frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
18,0.180000,1.335745e-01,-2.923153e+01,-8.819287e+00,8.733693e-01,7.820065e+00,-1.629280e+01,-1.596955e+01,1.425781e+00,5.583408e+00,-2.242838e+01,1.474199e+00,-6.249683e+00,-1.559591e+00,-9.804200e+00,7.932663e+00,-5.241630e+00,-3.311479e+00,-2.826919e+00,-3.315954e+00,-4.045740e+00,-3.053256e+00,-1.441133e+00,-1.843049e+00,-2.006952e+00,2.840459e-01,4.904425e-01,8.273490e-01,1.284988e+00,1.425177e+00,1.582633e+00,1.838078e+00,2.381070e+00,2.029957e+02,7.476971e-01,-5.167453e-02,1.675027e+00,-1.093226e+00,1.918996e+00,6.434686e+00,-5.663613e+00,-1.118633e+00,-7.945470e-01,-5.473451e+00,-7.103381e+00,2.487360e+00,5.355640e+00,-1.554736e+00,4.499919e+00,9.388007e-01,-4.891647e-01,4.612751e-01,5.666170e-01,-2.252016e-01,-9.237311e-02,-7.216394e-02,6.542627e-01,6.664216e-01,5.269516e-01,-7.323271e-03,-3.226839e-02,1.803725e-02,4.801267e-02,4.660930e-02,1.572633e-02,4.486700e-02,-5.257363e-02,6.356420e+00,1.367002e-01,2.235319e+02,5.143791e-02,1.058987e-02,2.788798e-01,4.130727e+01,1.494606e-02,1.029218e-02,6.965269e-02
19,0.190000,1.598764e-01,-2.500117e+01,-9.666130e+00,1.431214e+00,1.828558e+01,-2.290616e+01,-2.287332e+01,-3.567285e+00,-2.441990e+00,-3.140295e+01,5.217440e+00,2.225609e+00,1.600130e-01,-1.346351e+00,8.033884e+00,-3.604979e+00,-2.429914e+00,-1.595251e+00,-3.477893e+00,-3.994609e+00,-2.491966e+00,-5.492067e-02,-7.374584e-01,-1.215101e+00,2.733739e-01,4.437603e-01,9.682023e-01,1.370235e+00,1.483470e+00,1.614638e+00,1.978977e+00,2.418007e+00,2.097603e+02,7.703676e-01,1.310838e-02,2.526490e+00,-1.316251e+00,1.021072e+00,6.674900e+00,-6.578275e+00,-2.161700e+00,-2.004243e+00,-6.266709e+00,-2.966544e+00,1.126710e+00,4.532855e+00,-7.064857e-02,4.873929e+00,-1.328175e+00,-2.167485e+00,5.215913e-01,7.452216e-01,-8.787837e-02,-1.832519e-02,9.416781e-02,7.880584e-01,8.983820e-01,6.283823e-01,-1.095403e-02,-4.219829e-02,5.971072e-02,5.040312e-02,5.122148e-02,1.580595e-02,4.545133e-02,1.153195e-02,6.821546e+00,6.172018e-02,2.300543e+02,6.381520e-02,3.134676e-02,2.816495e-01,2.083679e+01,8.893795e-04,8.072697e-03,1.343502e-03
20,0.200000,2.197470e-01,-2.244835e+01,-1.112817e+01,3.392268e+00,2.490167e+01,-3.085665e+01,-2.454679e+01,-7.098408e+00,-1.132406e+01,-2.865051e+01,5.607647e+00,6.734581e+00,9.127790e-01,2.445762e+00,4.516044e+00,-7.944880e+00,-1.853483e+00,-7.122852e-01,-3.599766e+00,-4.090122e+00,-2.526472e+00,5.824172e-01,3.283800e-01,-5.123657e-01,2.392342e-01,3.657496e-01,9.974472e-01,1.404856e+00,1.526217e+00,1.614694e+00,1.934464e+00,2.393452e+00,2.166701e+02,7.824783e-01,7.422493e-02,1.640517e+00,-1.619031e+00,5.722285e-01,4.826658e+00,-5.632792e+00,-9.521860e-01,-1.114072e+00,-4.939925e+00,1.453695e+00,-1.388843e-01,2.167128e+00,-2.992210e-01,2.395082e+00,-2.877420e+00,-4.129050e+00,2.607203e-01,4.168557e-01,-7.242046e-02,-8.147033e-02,-1.273756e-02,5.447996e-01,7.386513e-01,4.952338e-01,-7.354884e-03,-2.392582e-02,7.685310e-02,3.803908e-02,4.551059e-02,1.626732e-02,3.337300e-02,6.944239e-02,6.814363e+00,6.684589e-03,2.373994e+02,5.256774e-02,3.578753e-02,2.466727e-01,6.792822e+00,-1.129600e-02,-7.495199e-04,-4.661734e-02
21,0.210000,3.723802e-01,-2.188960e+01,-1.342458e+01,3.386216e+00,2.619694e+01,-3.485442e+01,-2.227468e+01,-4.801636e+00,-1.344152e+01,-2.239409e+01,2.032971e+00,5.828480e+00,1.464831e+00,3.644405e+00,-2.278707e-01,-1.571550e+01,-1.984945e+00,-7.616985e-01,-3.576131e+00,-4.149046e+00,-2.758495e+00,7.573848e-01,8.427836e-01,-1.600761e-01,2.484413e-01,3.789650e-01,1.125412e+00,1.445480e+00,1.584597e+00,1.650392e+00,2.051117e+00,2.642654e+00,2.234208e+02,7.787879e-01,5.479208e-02,3.255798e-01,-1.644437e+00,8.736260e-02,2.171856e+00,-4.069421e+00,5.748571e-01,3.683676e-01,-2.797537e+00,3.394569e+00,-1.888083e+00,-1.573795e+00,-2.429978e+00,-4.742255e-01,-2.375026e+00,-4.818947e+00,-1.421828e-02,-3.308336e-02,-1.466575e-02,-1.294499e-01,-1.553834e-01,2.050722e-01,4.321426e-01,2.650544e-01,-2.365380e-04,-1.011851e-03,4.284574e-02,1.421762e-02,2.955245e-02,6.898248e-03,-2.965832e-03,5.988712e-02,6.864198e+00,1.788491e-03,2.436727e+02,2.337201e-02,2.776465e-02,9.353705e-02,7.013705e+00,-1.405343e-02,-7.411498e-03,-3.933983e-02
22,0.220000,3.984473e-01,-2.258473e+01,-1.503521e+01,2.757010e+00,2.799767e+01,-3.848263e+01,-2.102980e+01,-3.527403e+00,-1.361645e+01,-1.966433e+01,2.372013e+00,2.784523e+00,-3.708105e+00,-3.241668e-01,-2.323560e+00,-1.983162e+01,-2.230362e+00,-1.159417e+00,-3.628937e+00,-4.375873e+00,-2.983680e+00,8.767119e-01,1.060087e+00,-5.829515e-02,2.597378e-01,4.032110e-01,1.133009e+00,1.437561e+00,1.602167e+00,1.646092e+00,1.968873e+00,2.615958e+00,2.302373e+02,7.769098e-01,-8.953005e-04,-4.133381e-01,-1.253555e+00,-5.504104e-01,5.500675e-01,-2.319976e+00,5.951689e-01,6.750613e-01,-2.140331e+00,1.335468e+00,-2.222981e+00,-3.316833e+00,-4.505023e+00,-2.761798e+00,-1.159621e+00,-3.164221e+00,-1.123123e-01,-2.900345e-01,8.268905e-03,-1.024597e-01,-1.380603e-01,6.210021e-02,1.619116e-01,6.275167e-02,4.909710e-03,1.633976e-02,2.681479e-02,3.216767e-03,1.425616e-02,2.417386e-03,-1.273673e-02,3.227978e-02,6.922707e+00,4.756629e-04,2.506868e+02,1.517951e-02,8.633327e-03,1.398493e-01,7.098242e+00,-9.073686e-03,-7.602489e-03,-2.550543e-02
23,0.230000,3.444867e-01,-2.330509e+01,-1.593479e+01,2.185656e+00,2.759686e+01,-3.944028e+01,-2.175753e+01,-3.510950e+00,-1.528348e+01,-1.892319e+01,-2.605160e+00,-3.668337e+00,-9.679434e+00,-2.332515e+00,-4.214436e-01,-2.175634e+01,-2.312566e+00,-1.537102e+00,-3.536635e+00,-4.498983e+00,-3.040280e+00,8.232929e-01,1.057401e+00,-1.168648e-01,2.619394e-01,4.199703e-01,1.114650e+00,1.424970e+00,1.593258e+00,1.633430e+00,1.946943e+00,2.606190e+00,2.372977e+02,7.820942e-01,-5.918515e-02,-5.118687e-01,-6.931888e-01,-6.330665e-01,-5.510071e-01,-1.037289e+00,-1.479288e-01,4.474847e-02,-3.194909e+00,-1.547664e+00,-1.465030e+00,-3.896922e+00,-5.221130e+00,-3.219426e+00,-6.802562e-01,-1.498485e+00,-3.300967e-02,-2.770011e-01,3.356741e-02,-2.244840e-02,-9.699132e-02,3.207778e-02,3.343884e-02,-5.683197e-02,2.360314e-04,1.296701e-02,-9.792340e-03,-7.834947e-03,3.312564e-03,-3.719282e-03,-3.350730e-02,-2.003775e-02,7.041948e+00,1.671821e-03,2.584791e+02,1.224217e-02,7.866378e-03,1.383621e-01,7.399669e+00,-2.190243e-03,-3.089719e-03,-9.532546e-03
24,0.240000,2.292173e-01,-2.380730e+01,-1.614084e+01,1.240496e+00,2.695205e+01,-4.016360e+01,-2.182952e+01,-4.368444e+00,-2.110474e+01,-2.370862e+01,-3.188195e+00,-5.101178e+00,-1.604021e+01,-8.374767e+00,-1.185273e+00,-2.074557e+01,-2.251234e+00,-1.774756e+00,-3.578169e+00,-4.427452e+00,-3.075881e+00,8.599642e-01,1.030630e+00,-2.202130e-01,2.570337e-01,4.269458e-01,1.136902e+00,1.431194e+00,1.593167e+00,1.635262e+00,1.922867e+00,2.573083e+00,2.443452e+02,7.832034e-01,-5.813322e-02,-4.210617e-01,-3.771571e-01,-5.573394e-01,-1.473091e+00,6.057976e-01,-5.212860e-02,1.237318e-01,-3.719880e+00,-3.700059e+00,7.365980e-01,-3.443986e+00,-4.485145e+00,-2.216287e+00,-1.962883e+00,-1.387932e-01,2.791147e-02,-2.320518e-01,9.271073e-03,9.477873e-02,-8.907330e-02,4.150152e-02,-1.790487e-02,-1.099656e-01,-4.792675e-03,1.235703e-02,-1.917975e-02,-9.180439e-03,2.625942e-03,1.303780e-03,-1.678920e-02,-1.851737e-02,7.102983e+00,3.181398e-04,2.654875e+02,1.276423e-02,7.724228e-03,9.673306e-02,7.286072e+00,-5.451550e-04,1.180876e-03,-2.258906e-02
25,0.250000,1.610695e-01,-2.383766e+01,-1.633772e+01,9.791411e-01,2.396472e+01,-3.920038e+01,-2.261447e+01,-4.157373e+00,-2.567192e+01,-2.811027e+01,-2.512077e+00,-9.713281e+00,-1.847477e+01,-8.427425e+00,-4.198296e+00,-2.275095e+01,-2.139557e+00,-1.839034e+00,-3.433678e+00,-4.235499e+00,-3.197351e+00,9.261475e-01,1.024706e+00,-3.632770e-01,2.509735e-01,4.319327e-01,1.074504e+00,1.409489e+00,1.605659e+00,1.637211e+00,1.906584e+00,2.563903e+00,2.515766e+02,7.840002e-01,-2.278874e-02,-5.616285e-01,-2.100910e-01,-5.233200e-01,-1.619224e+00,1.878175e+00,-4.827166e-01,3.703733e-01,-1.950836e+00,-4.323215e+00,4.039968e+00,-3.180894e+00,-3.327184e+00,-2.296619e-01,-3.809839e+00,9.327284e-01,3.699446e-03,-2.194443e-01,-5.253766e-02,8.732619e-02,-1.071418e-01,6.806700e-02,-4.434593e-02,-1.546519e-01,-5.954580e-03,1.431114e-02,-2.179412e-02,-4.378557e-03,4.113257e-03,4.168069e-03,7.439136e-04,-9.133053e-03,7.007730e+00,-3.721166e-03,2.732708e+02,1.362844e-02,1.277060e-02,6.743247e-02,6.721972e+00,1.503756e-04,2.103476e-03,-1.520922e-02
26,0.260000,1.994898e-01,-2.442375e+01,-1.671954e+01,5.735707e-01,2.244829e+01,-3.557359e+01,-2.086198e+01,-2.585532e+00,-2.702163e+01,-3.357109e+01,6.008461e+00,-1.141294e+01,-2.173616e+01,-8.358148e+00,-1.024955e+01,-2.002828e+01,-2.177309e+00,-2.168710e+00,-3.634061e+00,-4.033721e+00,-3.350511e+00,1.032792e+00,9.869097e-01,-4.849170e-01,2.412574e-01,4.590150e-01,1.057184e+00,1.399400e+00,1.609096e+00,1.650721e+00,1.905107e+00,2.544514e+00,2.586128e+02,7.775475e-01,1.017383e-02,-9.391140e-01,3.731632e-02,-6.966753e-01,-1.617349e+00,3.322958e+00,-6.364533e-01,8.198241e-01,1.603511e+00,-3.531763e+00,4.878657e+00,-3.768677e+00,-2.218949e+00,1.961363e+00,-3.180283e+00,3.167641e+00,-7.843626e-02,-2.888975e-01,-9.590182e-02,1.803746e-02,-7.994778e-02,-2.159921e-02,-1.468720e-01,-2.187235e-01,-5.072749e-03,1.782810e-02,-1.782947e-02,-1.747882e-03,-2.323437e-03,2.964377e-04,1.734436e-03,2.989244e-03,6.611333e+00,-1.045666e-02,2.797213e+02,1.176060e-02,1.208559e-02,6.236882e-02,5.422141e+00,-8.706981e-04,1.565443e-03,6.400271e-03
27,0.270000,2.454067e-01,-2.580500e+01,-1.669590e+01,-9.748165e-02,2.175262e+01,-3.234441e+01,-2.465489e+01,-2.550540e+00,-2.207922e+01,-3.560803e+01,1.299635e+01,-1.641693e+01,-2.346738e+01,-3.489134e+00,-1.493850e+01,-1.745134e+01,-2.331031e+00,-2.437347e+00,-3.771378e+00,-4.259217e+00,-3.438674e+00,1.077214e+00,8.575311e-01,-7.577721e-01,2.400547e-01,4.754914e-01,1.045539e+00,1.418975e+00,1.605860e+00,1.646541e+00,1.959543e+00,2.574809e+00,2.652026e+02,7.663164e-01,2.498421e-02,-1.573652e+00,5.719353e-01,-6.397936e-01,-1.906909e+00,4.294940e+00,-6.302061e-01,9.969724e-01,5.240588e+00,-1.971814e+00,2.314977e+00,-3.277038e+00,3.257128e-01,1.643820e+00,-2.306589e-01,4.719342e+00,-1.813576e-01,-3.732452e-01,-1.311463e-01,-1.171002e-01,-5.056574e-02,-2.797515e-01,-4.064044e-01,-3.386079e-01,-4.617506e-03,1.607076e-02,-2.942193e-03,2.951038e-03,-1.282080e-02,-5.320740e-03,5.836976e-03,1.623955e-02,5.930469e+00,-1.518884e-02,2.849720e+02,1.349586e-02,1.620308e-02,7.949807e-02,3.887909e+00,-1.281254e-03,5.490254e-04,1.699162e-02
28,0.280000,2.379178e-01,-2.751920e+01,-1.577517e+01,-1.704569e+00,1.997135e+01,-2.697680e+01,-2.399158e+01,-1.072740e+00,-1.488353e+01,-3.761856e+01,1.345087e+01,-2.059274e+01,-2.463865e+01,-1.037097e+00,-1.171659e+01,-7.557167e+00,-2.547678e+00,-2.920087e+00,-3.888828e+00,-4.325406e+00,-3.354958e+00,6.764349e-01,3.798574e-01,-1.116583e+00,2.371293e-01,4.943069e-01,1.062238e+00,1.417712e+00,1.581450e+00,1.632079e+00,1.905060e+00,2.582577e+00,2.705888e+02,7.397621e-01,2.137569e-02,-2.136158e+00,1.135965e+00,-2.051807e-01,-3.833082e+00,4.838680e+00,8.265384e-01,5.709791e-01,6.513777e+00,6.746063e-01,-2.180794e+00,-1.807371e+00,3.531677e+00,-8.191048e-01,3.799728e+00,4.232102e+00,-2.894675e-01,-4.156710e-01,-1.093050e-01,-1.486750e-01,-9.535661e-02,-6.939374e-01,-7.311565e-01,-4.518015e-01,-1.642440e-03,1.254420e-02,-1.904110e-02,-1.718869e-02,-2.402592e-02,-1.158065e-02,-1.370018e-02,1.752696e-02,4.905942e+00,-1.748471e-02,2.867475e+02,8.477026e-03,1.383521e-02,1.227016e-01,-1.681065e+01,-2.044416e-03,-9.536131e-04,1.013801e-02
29,0.290000,2.667765e-01,-3.015820e+01,-1.395022e+01,-1.080757e+00,1.566864e+01,-2.202408e+01,-2.420070e+01,7.109372e-02,-5.538029e+00,-3.594560e+01,5.341602e+00,-2.150857e+01,-1.539496e+01,-3.868853e+00,-4.618071e+00,-5.389800e+00,-2.861160e+00,-3.329571e+00,-3.962026e+00,-4.675158e+00,-3.447955e+00,-2.944313e-01,-7.037892e-01,-1.740484e+00,2.299500e-01,4.946405e-01,1.057266e+00,1.415088e+00,1.555378e+00,1.619928e+00,1.935792e+00,2.626070e+00,2.752409e+02,7.269487e-01,1.332793e-02,-2.499110e+00,1.210937e+00,5.000539e-01,-6.389906e+00,3.887545e+00,2.590514e+00,-4.365781e-01,4.860817e+00,3.139389e+00,-5.420028e+00,9.614712e-01,6.288495e+00,-4.172781e+00,6.175241e+00,2.317660e+00,-4.081936e-01,-4.064511e-01,-9.041347e-02,-1.059874e-01,-2.341121e-01,-1.051420e+00,-9.344923e-01,-4.776823e-01,3.593366e-03,7.564598e-03,-4.897920e-02,-4.523802e-02,-3.786350e-02,-1.405019e-02,-3.449257e-02,-6.076789e-03,3.642020e+00,-1.494094e-02,2.891972e+02,8.863952e-03,1.464092e-02,1.222242e-01,-4.675732e+01,-2.396563e-03,-3.055370e-03,-1.403322e-02
30,0.300000,2.956834e-01,-3.292794e+01,-1.241255e+01,3.930481e-02,6.324867e+00,-1.654036e+01,-1.695638e+01,-1.041454e+00,-2.723335e+00,-3.002927e+01,-1.068132e+00,-1.790397e+01,-8.113987e+00,-1.226381e+01,3.588878e+00,-4.898541e+00,-3.359582e+00,-3.800952e+00,-4.085262e+00,-4.569126e+00,-3.822653e+00,-1.751072e+00,-1.888213e+00,-2.252569e+00,2.380975e-01,5.121614e-01,9.561144e-01,1.315400e+00,1.514207e+00,1.606124e+00,1.848482e+00,2.606519e+00,2.781233e+02,7.098078e-01,-1.094228e-03,-2.386220e+00,8.105413e-01,7.935714e-01,-7.904099e+00,2.329489e+00,3.665816e+00,-2.079331e+00,2.351489e+00,5.432179e+00,-4.510172e+00,3.137328e+00,7.061595e+00,-5.406429e+00,5.273049e+00,-1.049794e-01,-5.148779e-01,-2.924337e-01,-6.416190e-02,-2.586880e-02,-3.422191e-01,-1.142894e+00,-8.632425e-01,-3.766064e-01,1.151936e-02,2.870947e-04,-7.460172e-02,-7.352388e-02,-4.302008e-02,-1.591533e-02,-5.106884e-02,-4.751477e-02,2.907135e+00,-4.380351e-03,1.935555e+02,3.854471e-03,8.098603e-03,9.169584e-02,-5.522662e+01,-2.199368e-03,-3.851681e-03,-3.427926e-02
31,0.310000,2.831636e-01,-3.559618e+01,-1.232252e+01,1.530851e+00,-3.373670e+00,-1.812490e+01,-1.521991e+01,-4.749074e+00,-3.855230e+00,-2.370572e+01,-6.844285e+00,-1.295396e+01,-2.872330e-01,-1.873968e+01,8.284974e+00,-7.192354e+00,-3.966047e+00,-4.029170e+00,-4.125228e+00,-4.667294e+00,-4.375387e+00,-2.966134e+00,-2.680896e+00,-2.578191e+00,2.575374e-01,5.043871e-01,8.537045e-01,1.243941e+00,1.450164e+00,1.589268e+00,1.815369e+00,2.532454e+00,2.796454e+02,7.065888e-01,-3.698325e-02,-1.595473e+00,1.085246e-01,4.388279e-02,-6.756638e+00,1.432984e+00,4.120808e+00,-3.618432e+00,-5.613847e-01,5.870103e+00,-1.651723e+00,2.214427e+00,5.446704e+00,-3.513950e+00,2.950627e+00,-1.326995e-01,-4.973198e-01,-1.894094e-01,-5.977001e-02,1.061634e-01,-2.108097e-01,-8.951082e-01,-5.218364e-01,-1.723602e-01,1.521771e-02,3.322938e-03,-6.572811e-02,-7.931364e-02,-4.215239e-02,-1.444000e-02,-5.606358e-02,-6.810100e-02,3.172766e+00,1.309333e-02,9.778139e+01,3.824326e-03,3.794526e-03,2.483485e-02,-2.399490e+01,3.161651e-03,-3.738045e-03,-2.860234e-02
32,0.320000,2.242531e-01,-3.673130e+01,-1.253631e+01,9.574837e-01,-1.002798e+01,-1.727894e+01,-1.015289e+01,-9.059310e+00,-3.967489e+00,-1.657760e+01,-3.007043e+00,-9.183410e+00,3.115463e+00,-2.063383e+01,8.197135e+00,-7.180786e+00,-4.569624e+00,-4.032456e+00,-4.128036e+00,-4.458682e+00,-4.602338e+00,-3.702183e+00,-2.947802e+00,-2.580761e+00,2.809324e-01,4.908691e-01,7.910101e-01,1.135666e+00,1.418956e+00,1.567833e+00,1.709927e+00,2.391811e+00,2.829222e+02,7.280403e-01,-5.111684e-02,2.823334e-02,2.313004e-02,-1.689457e+00,-3.955736e+00,2.267049e+00,3.393718e+00,-4.155679e+00,-1.300748e+00,5.996268e+00,1.415183e+00,-1.015926e+00,3.524604e+00,-1.186066e-02,-1.757947e-01,2.942475e-01,-2.945947e-01,2.051282e-02,8.800630e-02,3.166164e-01,2.600167e-01,-3.956654e-01,-1.383128e-01,1.162755e-02,1.752887e-02,1.469209e-02,-1.705486e-02,-5.676621e-02,-3.167565e-02,3.883266e-03,6.577933e-03,-3.419695e-02,4.569321e+00,3.445121e-02,1.063223e+02,0,0,0,3.672355e+01,8.771444e-03,-2.075610e-04,1.811011e-02
33,0.330000,1.175754e-01,-3.623388e+01,-1.334572e+01,-1.320432e+00,-9.938118e+00,-1.448987e+01,-6.998402e+00,-1.401214e+01,-7.722875e+00,-1.332092e+01,-1.947559e+00,-1.479672e+01,6.223835e+00,-1.725360e+01,7.830934e+00,-4.912175e+00,-4.742738e+00,-4.160866e+00,-4.239489e+00,-4.199564e+00,-4.112161e+00,-3.794417e+00,-2.783177e+00,-2.438189e+00,2.846211e-01,5.219014e-01,8.111777e-01,1.108387e+00,1.392241e+00,1.566874e+00,1.724752e+00,2.392919e+00,2.887053e+02,7.832991e-01,-4.151879e-02,2.222417e+00,5.502704e-01,-4.303879e+00,-1.904894e+00,3.428248e+00,2.315455e+00,-4.231422e+00,-1.400986e+00,5.127194e+00,3.105477e+00,-5.101016e+00,8.932647e-01,3.047217e+00,-2.494896e+00,9.645629e-01,8.190827e-02,3.311541e-01,4.244537e-01,6.912121e-01,9.012915e-01,1.728491e-01,1.930594e-01,1.617880e-01,2.029280e-02,2.803002e-02,2.332010e-02,-3.182912e-02,-3.366051e-02,1.596557e-02,3.796196e-02,4.984451e-03,5.922739e+00,4.497849e-02,2.128393e+02,2.659944e-02,0,2.506039e-02,6.591209e+01,1.025843e-02,2.650487e-03,6.066764e-02
34,0.340000,1.228933e-01,-3.246793e+01,-1.178530e+01,-6.982340e+00,-1.017159e+01,-7.022629e+00,-4.098547e+00,-1.718832e+01,-7.293255e+00,-5.240333e+00,3.559422e+00,-2.206222e+01,6.253502e+00,-1.306616e+01,2.936924e+00,-4.567393e+00,-4.444210e+00,-3.632540e+00,-3.588100e+00,-3.219909e+00,-2.654182e+00,-3.315258e+00,-2.528636e+00,-2.264432e+00,3.122000e-01,5.768648e-01,8.921034e-01,1.099346e+00,1.384790e+00,1.636738e+00,1.926680e+00,2.505301e+00,2.964400e+02,8.437087e-01,-8.390753e-03,4.162557e+00,1.298914e+00,-6.330396e+00,-1.920226e+00,2.920966e+00,2.232161e-01,-3.254357e+00,-2.566205e-01,4.609828e+00,2.938104e+00,-6.633012e+00,-1.023635e+00,4.226254e+00,-4.128237e+00,6.086592e-01,4.245628e-01,7.271711e-01,8.989950e-01,1.025398e+00,1.378143e+00,6.245502e-01,3.808253e-01,2.481484e-01,2.626209e-02,2.436466e-02,3.479540e-02,-1.264271e-02,-5.115932e-02,1.346919e-02,4.329400e-02,3.896236e-03,6.275961e+00,4.107060e-02,3.196443e+02,3.632413e-02,8.958061e-03,1.821336e-01,5.394320e+01,3.307007e-03,3.936511e-03,6.861676e-02
35,0.350000,1.262496e-01,-2.661578e+01,-9.946674e+00,-1.601863e+01,-1.282633e+01,-6.111818e+00,-6.669807e+00,-2.184168e+01,-9.197278e+00,-3.738388e+00,5.399867e+00,-3.201963e+01,2.610071e+00,-7.287429e+00,-1.559400e+00,-3.676236e+00,-3.619213e+00,-2.573357e+00,-2.272928e+00,-1.830620e+00,-8.430076e-01,-2.295352e+00,-1.925182e+00,-1.927415e+00,3.433676e-01,6.015394e-01,9.197583e-01,1.102955e+00,1.298944e+00,1.634643e+00,1.896803e+00,2.500631e+00,3.025002e+02,8.736470e-01,6.144463e-02,4.995637e+00,1.441361e+00,-7.060407e+00,-3.008186e+00,1.210422e+00,-1.195913e+00,-1.869634e+00,1.284255e+00,3.500309e+00,1.838619e+00,-4.689679e+00,-1.977599e+00,3.912488e+00,-4.811795e+00,-2.954091e-01,5.437032e-01,9.677273e-01,1.200272e+00,1.158920e+00,1.447175e+00,8.402736e-01,4.612220e-01,3.115018e-01,3.152577e-02,4.084236e-03,2.303223e-02,-1.135114e-02,-5.828543e-02,-8.298730e-03,-8.046699e-03,-2.665489e-02,5.634870e+00,2.644077e-02,3.206809e+02,3.695444e-02,1.256793e-02,2.371062e-01,2.235459e+01,-7.350248e-03,1.458057e-03,2.015331e-02
36,0.360000,1.779622e-01,-2.072757e+01,-7.741266e+00,-2.334540e+01,-1.818500e+01,-6.863141e+00,-9.201108e+00,-2.141632e+01,-4.513390e+00,1.680271e+00,8.009766e+00,-3.373702e+01,-1.958312e-01,-4.485639e+00,-7.748882e+00,-4.755459e+00,-3.008573e+00,-1.190356e+00,-6.163418e-01,-5.161644e-01,6.537985e-01,-1.328965e+00,-1.472673e+00,-1.595406e+00,3.828696e-01,5.728734e-01,9.106968e-01,1.075168e+00,1.209808e+00,1.601294e+00,1.840372e+00,2.357436e+00,3.074045e+02,8.882194e-01,8.673473e-02,4.289483e+00,5.721506e-01,-6.170755e+00,-3.337823e+00,-3.547636e-01,-1.501402e+00,-3.755306e-01,1.541776e+00,1.484144e+00,-1.075909e+00,-1.749507e+00,-1.151590e+00,2.921940e+00,-4.198155e+00,-1.038070e+00,4.063686e-01,8.157398e-01,1.107620e+00,9.764924e-01,1.130375e+00,7.970045e-01,4.463699e-01,3.167554e-01,3.396682e-02,-5.492300e-03,1.657657e-02,-5.766249e-03,-2.832292e-02,-1.268704e-02,-1.371660e-02,-1.847532e-02,4.507797e+00,1.180665e-02,3.221175e+02,1.135754e-02,1.339859e-02,2.370609e-01,1.126559e+00,-1.009781e-02,-2.186152e-03,-4.104304e-02
