frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
37,0.370000,3.972641e-01,-1.712588e+01,-8.160934e+00,-2.844093e+01,-2.097234e+01,-8.517499e+00,-1.042669e+01,-2.124631e+01,-2.691531e+00,7.203181e-01,5.020361e+00,-3.240771e+01,-4.394912e-01,-1.981413e+00,-1.088514e+01,-6.295187e+00,-2.742041e+00,-5.433216e-01,2.759939e-01,2.431616e-01,1.469722e+00,-5.861955e-01,-1.005048e+00,-1.215192e+00,4.069152e-01,5.443183e-01,9.170422e-01,1.063720e+00,1.188305e+00,1.543102e+00,1.727672e+00,2.333577e+00,3.113973e+02,8.932477e-01,9.382975e-02,2.818495e+00,-3.219078e-01,-4.263238e+00,-2.737213e+00,-9.774971e-02,-6.130978e-01,7.597551e-01,1.323713e+00,8.397132e-02,-3.475287e+00,7.941278e-01,5.658166e-01,1.923501e+00,-2.926829e+00,-1.416090e+00,1.687905e-01,4.276086e-01,7.631280e-01,6.524999e-01,6.949807e-01,5.845000e-01,3.191975e-01,2.491272e-01,3.528123e-02,1.884860e-03,2.437701e-02,1.821268e-03,1.619816e-02,7.662094e-03,5.115356e-02,4.836426e-02,3.574661e+00,3.560275e-03,3.233756e+02,2.331497e-03,5.070023e-03,9.836328e-02,7.752380e-01,-7.758299e-03,-3.316997e-03,-5.994695e-02
38,0.380000,4.210597e-01,-1.576546e+01,-9.817418e+00,-3.162496e+01,-2.278770e+01,-7.593606e+00,-9.727120e+00,-1.936366e+01,-2.837247e+00,-4.896720e-02,-1.630371e+00,-3.061571e+01,2.020331e+00,-1.109466e+00,-1.339098e+01,-8.448269e+00,-2.850953e+00,-5.688592e-01,6.755363e-01,6.256618e-01,1.841326e+00,-1.848140e-01,-7.568534e-01,-1.036767e+00,4.502603e-01,5.780138e-01,9.763443e-01,1.090132e+00,1.298495e+00,1.619073e+00,1.942662e+00,2.496452e+00,3.145304e+02,8.929417e-01,1.979730e-02,1.404316e+00,-5.839837e-01,-2.342191e+00,-1.626311e+00,1.122872e+00,4.390597e-01,8.559881e-01,5.775003e-01,-1.283638e+00,-4.195373e+00,1.640955e+00,1.316291e+00,1.556388e+00,-1.307839e+00,-1.260915e+00,1.991465e-02,5.263566e-02,3.781229e-01,3.663882e-01,3.448752e-01,3.456464e-01,1.432860e-01,1.466866e-01,2.911522e-02,1.465014e-02,1.854209e-02,9.107029e-03,2.858987e-02,1.703584e-02,7.117792e-02,4.522729e-02,2.725131e+00,-7.857204e-04,3.239297e+02,3.146531e-03,1.776256e-03,4.628986e-02,1.765686e-01,-1.565057e-03,-2.413676e-03,-4.519352e-02
39,0.390000,4.738497e-01,-1.500436e+01,-1.051814e+01,-3.319504e+01,-2.421105e+01,-6.235334e+00,-9.472290e+00,-1.906924e+01,-3.416786e+00,-2.453912e+00,-7.156499e+00,-2.960964e+01,4.331073e+00,6.419893e-01,-1.337250e+01,-8.910283e+00,-2.854070e+00,-7.460625e-01,8.967733e-01,8.609669e-01,2.038132e+00,5.507272e-02,-6.871038e-01,-9.610990e-01,4.860784e-01,6.083934e-01,1.008820e+00,1.104579e+00,1.335592e+00,1.664064e+00,2.101425e+00,2.672944e+00,3.168106e+02,8.890873e-01,-2.763546e-02,6.027649e-01,1.898800e-01,-3.366072e-01,-1.080733e+00,2.063633e+00,1.249951e+00,5.790014e-01,1.287305e+00,-8.949445e-01,-2.585152e+00,1.622315e+00,1.132018e+00,1.025843e+00,-1.117753e-01,-5.324219e-01,1.049988e-02,-6.115947e-02,1.741444e-01,1.867153e-01,1.262780e-01,1.194673e-01,-6.254019e-02,5.920041e-02,1.713128e-02,1.306037e-02,-5.982888e-03,4.421413e-03,-5.513072e-03,-1.375675e-05,2.633652e-02,-4.015136e-03,1.940698e+00,-2.504003e-03,3.236510e+02,2.268446e-03,1.794115e-03,3.275699e-02,-4.125794e-01,3.979093e-04,-3.694172e-06,-5.809537e-03
40,0.400000,2.386560e-01,-1.476675e+01,-9.482583e+00,-3.267930e+01,-2.469720e+01,-2.389865e+00,-7.483007e+00,-1.822491e+01,-1.263261e+00,-3.150806e+00,-6.878666e+00,-2.693128e+01,4.000340e+00,1.984601e+00,-1.304440e+01,-9.752487e+00,-2.852985e+00,-8.258072e-01,9.638829e-01,1.006874e+00,2.093969e+00,7.863332e-02,-9.152152e-01,-9.890199e-01,4.888642e-01,6.140864e-01,9.575186e-01,1.100273e+00,1.279114e+00,1.625992e+00,2.009385e+00,2.413889e+00,3.183236e+02,8.863710e-01,-2.802454e-02,1.678819e-01,1.094180e+00,1.203261e+00,-6.077658e-01,1.420733e+00,1.446833e+00,1.780453e-01,2.186925e+00,-6.928184e-01,-3.712977e-01,6.511959e-01,6.747862e-01,4.949026e-01,7.511830e-01,6.210620e-01,8.017354e-02,-2.507844e-02,7.826672e-02,5.457472e-02,-3.357276e-02,-5.915018e-02,-1.624326e-01,1.742969e-02,-3.492534e-05,-1.013452e-03,-2.695152e-02,-3.049374e-03,-3.487132e-02,-1.791977e-02,-4.500419e-02,-5.790188e-02,1.241528e+00,-3.404045e-03,3.228626e+02,3.563777e-03,2.968161e-03,4.389646e-02,-8.559875e-01,1.119605e-03,1.148388e-03,9.014482e-03
41,0.410000,3.502887e-01,-1.461141e+01,-7.378952e+00,-2.959680e+01,-2.542126e+01,-8.012045e-01,-5.298987e+00,-1.892067e+01,2.958002e+00,-2.203485e+00,-5.281254e+00,-2.613836e+01,4.230594e+00,1.600767e+00,-1.161731e+01,-8.305188e+00,-2.688525e+00,-7.206450e-01,1.002543e+00,9.861319e-01,1.974790e+00,-1.205825e-01,-1.238568e+00,-9.430638e-01,4.732697e-01,5.915838e-01,8.965406e-01,1.080756e+00,1.170430e+00,1.539574e+00,1.825993e+00,2.354783e+00,3.192043e+02,8.840130e-01,-1.866018e-02,-3.204192e-01,1.374553e+00,1.963205e+00,-3.527943e-01,-5.292729e-01,1.295379e+00,1.015507e-01,1.940005e+00,-3.124664e-01,4.744538e-01,-1.059456e+00,7.766742e-01,-5.560649e-01,1.044806e+00,1.785343e+00,1.188131e-01,1.205788e-02,1.572586e-02,-7.592011e-02,-1.829057e-01,-2.195355e-01,-1.384790e-01,-2.033423e-02,-1.245331e-02,-1.091534e-02,-3.646639e-02,-5.536473e-03,-3.345194e-02,-1.743780e-02,-6.634587e-02,-5.512159e-02,6.480957e-01,-7.596672e-03,3.218463e+02,4.112421e-03,4.455600e-03,7.051229e-02,-1.132187e+00,1.552910e-03,1.439842e-03,1.108065e-02
42,0.420000,3.427175e-01,-1.512253e+01,-5.916111e+00,-2.740778e+01,-2.522143e+01,-3.207004e+00,-4.579606e+00,-1.854771e+01,4.909985e+00,-3.638273e+00,-4.424482e+00,-2.909538e+01,5.444502e+00,8.856580e-01,-1.051266e+01,-5.645506e+00,-2.532858e+00,-7.069601e-01,1.013985e+00,8.359529e-01,1.705133e+00,-3.927373e-01,-1.293284e+00,-9.586360e-01,4.564900e-01,5.813514e-01,8.977262e-01,1.086797e+00,1.206719e+00,1.591720e+00,1.855357e+00,2.366023e+00,3.195412e+02,8.784586e-01,-9.936998e-03,-8.765234e-01,1.115886e+00,1.972960e+00,1.331265e-01,-2.667167e+00,6.250551e-01,-9.199142e-04,1.767693e-02,4.618832e-01,5.192970e-01,-2.576271e+00,4.787541e-01,-9.687586e-01,7.542446e-01,2.270692e+00,9.461322e-02,3.644806e-03,-7.711987e-02,-2.108696e-01,-2.867209e-01,-3.340063e-01,-2.679169e-02,-9.061013e-02,-1.631075e-02,-1.388149e-02,-2.485164e-02,-4.647124e-03,-1.207891e-02,1.236653e-03,-3.249561e-02,6.089830e-03,2.056885e-01,-2.441426e-02,3.205521e+02,7.822569e-03,6.187453e-03,7.248461e-02,-2.239290e+01,8.482866e-04,8.152032e-04,4.263200e-04
43,0.430000,3.285180e-01,-1.642857e+01,-5.428608e+00,-2.601478e+01,-2.571291e+01,-8.473129e+00,-4.447094e+00,-1.840008e+01,3.196617e+00,-3.772511e+00,-6.011322e+00,-3.382487e+01,7.492363e+00,-1.588864e+00,-9.414338e+00,-2.037057e+00,-2.420069e+00,-7.451966e-01,9.503515e-01,5.668268e-01,1.318022e+00,-8.069196e-01,-1.190464e+00,-1.077962e+00,4.399989e-01,5.701842e-01,8.563838e-01,1.083635e+00,1.204530e+00,1.594011e+00,1.846710e+00,2.421269e+00,3.194422e+02,8.550601e-01,-1.233133e-02,-1.727684e+00,5.685066e-01,2.245761e+00,5.780705e-01,-2.775116e+00,-1.690266e-01,-2.164150e-01,-2.367293e+00,1.926758e+00,1.377309e+00,-2.627825e+00,-3.379785e-01,-1.112728e+00,1.112661e-01,1.118778e+00,-5.025842e-02,-8.157762e-02,-2.958967e-01,-3.919318e-01,-3.887677e-01,-4.739803e-01,-3.613658e-02,-2.058254e-01,-1.889425e-02,-1.627598e-02,-1.785237e-02,-6.804168e-03,-8.318638e-03,-5.467510e-03,-3.095727e-02,8.202600e-03,-5.764465e-02,-8.893336e-02,3.191453e+02,7.903601e-03,7.383680e-03,7.386618e-02,-5.402601e+01,-5.987766e-04,-3.518978e-04,-1.073648e-02
44,0.440000,1.998563e-01,-1.824079e+01,-4.878325e+00,-2.460551e+01,-2.388574e+01,-1.188974e+01,-4.783678e+00,-1.848981e+01,-1.294184e+00,-5.687714e-02,-3.917147e+00,-3.596938e+01,4.763227e+00,-1.264377e+00,-1.037466e+01,-1.533094e+00,-2.514147e+00,-7.953073e-01,6.043792e-01,1.621784e-01,9.887487e-01,-1.248230e+00,-1.073226e+00,-1.374621e+00,4.239458e-01,5.553788e-01,8.533388e-01,1.075598e+00,1.201670e+00,1.604957e+00,1.836549e+00,2.411095e+00,3.192330e+02,7.787761e-01,1.279458e-02,-3.033910e+00,2.069473e-02,4.048045e+00,1.193688e+00,-1.547563e+00,-8.997170e-01,-1.997715e-01,-3.038774e+00,3.282204e+00,2.268208e+00,-6.157104e-01,-1.705497e+00,-1.410045e+00,8.221629e-01,-8.502660e-01,-2.708810e-01,-2.870467e-01,-6.518275e-01,-7.312772e-01,-6.686199e-01,-6.738670e-01,-2.464730e-01,-3.307638e-01,-2.324803e-02,-2.379559e-02,-1.092925e-02,-1.054846e-02,-1.415670e-02,-2.276771e-02,-5.230063e-02,3.044887e-02,-1.314301e-01,-1.264214e-01,2.122486e+02,5.909620e-03,5.580137e-03,4.435112e-02,-8.543816e+01,-2.147373e-03,-1.675882e-03,-1.879388e-02
45,0.450000,3.600626e-01,-2.169070e+01,-5.055312e+00,-1.976912e+01,-2.319875e+01,-1.033542e+01,-6.042084e+00,-2.003170e+01,-5.776381e+00,5.639609e+00,1.351622e+00,-3.584048e+01,2.881339e+00,-2.887855e+00,-1.112998e+01,-4.767503e+00,-2.949173e+00,-1.084360e+00,-2.721378e-01,-6.366398e-01,3.891440e-01,-2.062738e+00,-1.529281e+00,-1.764198e+00,3.950705e-01,5.231902e-01,8.294725e-01,1.052335e+00,1.131362e+00,1.505617e+00,1.680611e+00,2.373260e+00,3.190701e+02,4.891874e-01,3.971059e-02,-4.440586e+00,-5.894040e-01,5.930964e+00,1.512299e+00,-1.722658e-01,-1.629669e+00,7.771953e-01,-1.552941e+00,2.373623e+00,2.542217e+00,2.256146e+00,-8.939907e-01,-1.071797e+00,3.395468e+00,-1.919171e+00,-5.438656e-01,-5.995837e-01,-9.787229e-01,-1.065274e+00,-1.054464e+00,-8.467167e-01,-5.450943e-01,-4.228639e-01,-2.528169e-02,-2.439861e-02,-4.084253e-03,-6.473732e-03,2.611065e-03,-1.996795e-02,-5.004337e-02,3.921356e-02,-9.071045e-02,-1.240278e-01,1.058680e+02,2.075013e-03,2.999769e-03,3.089662e-02,-8.505392e+01,-2.171682e-03,-2.034750e-03,-1.920835e-02
46,0.460000,3.909181e-01,-2.766101e+01,-5.999285e+00,-1.029038e+01,-2.051007e+01,-1.001367e+01,-8.280696e+00,-1.873076e+01,-5.797388e+00,8.066689e+00,3.235084e+00,-3.116612e+01,-7.774710e-01,-5.515072e+00,-5.544027e+00,-8.531613e+00,-3.622710e+00,-1.972612e+00,-1.633908e+00,-2.218699e+00,-1.173527e+00,-3.134164e+00,-2.356241e+00,-2.269337e+00,3.627141e-01,4.858705e-01,8.565356e-01,1.049705e+00,1.172520e+00,1.522078e+00,1.676903e+00,2.542272e+00,3.190701e+02,4.292879e-01,1.046610e-03,-5.186630e+00,-1.315773e+00,6.427297e+00,1.094940e+00,-3.658614e-01,-1.523595e+00,2.856211e+00,1.780618e+00,-4.494938e-01,1.332879e+00,5.401920e+00,1.666500e+00,-4.585571e-01,5.976024e+00,-1.463692e+00,-7.807063e-01,-8.559474e-01,-1.061293e+00,-1.185241e+00,-1.364353e+00,-8.602079e-01,-7.123683e-01,-4.068313e-01,-2.332415e-02,-1.382741e-02,-1.259540e-02,6.291545e-03,3.485000e-02,1.063824e-04,-9.979057e-03,5.307093e-02,-3.258057e-02,-4.183304e-02,0,0,0,0,-5.303652e+01,-1.389425e-03,-1.416004e-03,-1.195989e-02
47,0.470000,4.315400e-01,-3.392139e+01,-7.815148e+00,-3.517523e+00,-1.983925e+01,-1.027249e+01,-1.084693e+01,-1.439363e+01,-2.316484e+00,4.033822e+00,3.123647e+00,-2.494577e+01,5.792759e+00,-4.822502e+00,5.147686e+00,-8.133650e+00,-4.585114e+00,-3.154463e+00,-2.824120e+00,-3.569106e+00,-2.873160e+00,-4.097536e+00,-3.274428e+00,-2.744924e+00,3.442063e-01,4.829454e-01,8.343641e-01,1.064213e+00,1.232160e+00,1.535611e+00,1.676316e+00,2.551749e+00,3.190701e+02,4.096650e-01,-6.343208e-02,-4.388464e+00,-1.556082e+00,4.683085e+00,4.427195e-01,-1.448408e+00,-3.372711e-01,4.941957e+00,4.840000e+00,-2.783754e+00,2.167858e-02,7.230847e+00,4.682026e+00,6.744655e-01,6.401251e+00,-1.751313e-02,-8.319217e-01,-8.372706e-01,-7.864939e-01,-9.042061e-01,-1.278174e+00,-6.316744e-01,-5.826610e-01,-2.806072e-01,-1.925381e-02,4.001170e-03,-2.096672e-02,2.082800e-02,6.673918e-02,2.901180e-02,6.069537e-02,5.589075e-02,0,4.147269e-02,0,0,0,0,-2.117360e+01,-4.150025e-04,-5.999539e-04,-6.179325e-03
48,0.480000,1.693507e-01,-3.805860e+01,-1.007727e+01,-5.948271e-01,-2.009079e+01,-1.375051e+01,-9.999229e+00,-7.027784e+00,5.878959e+00,-1.501453e+00,1.861234e+00,-1.440714e+01,1.164002e+01,-2.589839e+00,1.136663e+01,-7.168478e+00,-5.599708e+00,-4.039993e+00,-3.426097e+00,-4.297796e+00,-4.201866e+00,-4.531870e+00,-3.762493e+00,-2.918415e+00,3.327572e-01,5.063642e-01,7.879160e-01,1.101117e+00,1.325521e+00,1.590492e+00,1.788801e+00,2.587205e+00,3.190701e+02,6.093721e-01,-8.558567e-02,-2.506930e+00,-1.281255e+00,2.038293e+00,-2.546150e-01,-1.879507e+00,1.391942e+00,5.552030e+00,6.237427e+00,-3.186673e+00,1.525647e-01,7.358700e+00,5.895452e+00,1.027847e+00,4.386307e+00,1.095387e+00,-6.816518e-01,-5.646167e-01,-3.407408e-01,-4.047833e-01,-8.430179e-01,-2.910754e-01,-2.998990e-01,-9.449868e-02,-1.876249e-02,1.472790e-02,-3.734861e-02,1.995246e-02,6.230404e-02,2.107704e-02,7.790866e-02,3.189416e-02,0,1.551784e-02,0,0,0,0,0,0,0,0
49,0.490000,1.536859e-01,-3.843423e+01,-1.079673e+01,-1.201478e+00,-2.119479e+01,-1.570904e+01,-6.869173e+00,-1.173406e+00,1.258545e+01,-3.495092e+00,2.146940e+00,-8.065740e+00,2.008273e+01,-9.781439e-01,1.242095e+01,-5.536636e+00,-6.120283e+00,-4.237022e+00,-3.308513e+00,-4.118122e+00,-4.487556e+00,-4.522256e+00,-3.739459e+00,-2.842695e+00,3.137799e-01,5.329492e-01,7.589487e-01,1.130769e+00,1.388557e+00,1.616470e+00,1.928139e+00,2.630247e+00,3.190701e+02,6.065087e-01,-5.541568e-02,-7.513103e-01,-5.810936e-01,6.801424e-01,6.121670e-01,-1.438142e+00,1.990058e+00,4.241561e+00,5.124905e+00,-1.320130e+00,7.140783e-01,5.482151e+00,3.339810e+00,-2.944021e-01,1.859572e+00,8.958658e-01,-3.516847e-01,-2.353347e-01,-6.112564e-02,-1.121169e-01,-3.870999e-01,-5.445385e-03,-8.336043e-03,2.345588e-02,-2.253209e-02,8.464175e-03,-3.249620e-02,1.061064e-02,4.085169e-02,7.251918e-03,4.226724e-02,-4.047441e-03,0,-1.952204e-02,0,0,0,0,0,0,0,0
50,0.500000,1.019168e-01,-3.793924e+01,-1.091477e+01,-1.256936e+00,-2.110538e+01,-1.669293e+01,-3.309865e+00,2.419271e+00,1.793878e+01,-4.102220e+00,4.486261e+00,-2.812638e+00,2.155480e+01,-2.298016e+00,1.275088e+01,-4.353187e+00,-6.263385e+00,-4.254416e+00,-3.095415e+00,-3.968108e+00,-4.581419e+00,-4.377181e+00,-3.623220e+00,-2.692945e+00,2.841148e-01,5.345080e-01,7.075003e-01,1.116189e+00,1.405841e+00,1.587034e+00,1.940535e+00,2.662493e+00,3.190701e+02,4.084552e-01,1.355755e-02,-2.398338e-02,-7.686710e-03,4.203901e-01,1.746924e+00,-3.267841e-02,1.557799e+00,1.729567e+00,2.119103e+00,8.494832e-01,2.084997e+00,3.307220e+00,2.062456e-01,-2.146564e+00,-2.523955e-01,-2.832205e-01,-7.677479e-02,-1.738644e-02,-4.543765e-02,-6.184177e-02,-1.187491e-01,8.018865e-02,1.055091e-01,2.028885e-02,-2.387948e-02,-6.072384e-03,-1.709573e-02,-4.120624e-03,6.088018e-03,-1.034410e-02,-3.281641e-02,-3.988443e-02,0,-5.885844e-02,0,0,0,0,0,0,0,0
51,0.510000,1.881786e-01,-3.773762e+01,-1.030187e+01,2.142434e-01,-1.627112e+01,-1.599199e+01,-4.241322e+00,2.090647e+00,1.727813e+01,-1.266446e+00,5.381526e+00,-3.332263e+00,1.753441e+01,-6.440424e+00,1.375342e+01,-5.061966e+00,-6.011699e+00,-4.223925e+00,-3.295089e+00,-4.294534e+00,-4.618883e+00,-4.202108e+00,-3.385745e+00,-2.740380e+00,2.558670e-01,5.111943e-01,7.120910e-01,1.109730e+00,1.396258e+00,1.573599e+00,1.811785e+00,2.493867e+00,3.190701e+02,4.125132e-01,2.598768e-02,-2.978123e-01,2.028894e-02,7.393230e-01,1.814708e+00,3.161622e-01,4.918766e-02,4.258609e-02,-1.028934e+00,1.863191e+00,2.112927e+00,2.567490e+00,-2.734325e+00,-4.214517e+00,-1.862920e+00,-1.454414e+00,-1.443710e-02,6.395797e-02,-1.697234e-01,-1.631503e-01,-1.117763e-01,2.564483e-02,5.808978e-02,-7.239518e-02,-1.251484e-02,-1.683435e-02,7.022262e-04,-7.189977e-03,-1.090531e-02,-1.415403e-02,-4.862458e-02,-5.334659e-02,0,2.895084e-03,0,0,0,0,0,0,0,0
52,0.520000,2.198921e-01,-3.852682e+01,-1.036314e+01,7.992628e-01,-1.381801e+01,-1.377243e+01,-3.524158e+00,-1.197439e-02,1.412814e+01,1.631640e+00,1.066893e+01,-2.377755e-01,1.394540e+01,-1.059152e+01,9.438416e+00,-8.821916e+00,-6.037874e+00,-4.133474e+00,-3.659997e+00,-4.518799e+00,-4.729949e+00,-4.291001e+00,-3.411805e+00,-2.868129e+00,2.423162e-01,4.868797e-01,7.258663e-01,1.091033e+00,1.352110e+00,1.560206e+00,1.682896e+00,2.455973e+00,3.190701e+02,4.120777e-01,1.579593e-02,-3.993630e-01,-3.414833e-01,2.692638e-01,4.939994e-01,-1.117338e-01,-7.060168e-01,-6.450670e-01,-2.939139e+00,9.583373e-01,8.929432e-01,1.906316e+00,-2.832287e+00,-4.591436e+00,-2.500608e+00,-8.833193e-01,-5.670004e-02,6.463249e-02,-1.728336e-01,-1.071298e-01,-9.549852e-02,-2.218380e-02,1.102002e-02,-9.245386e-02,6.077498e-03,-1.239877e-02,9.294790e-03,-2.202868e-04,-1.064764e-02,-1.341535e-02,-7.701135e-03,-1.058531e-02,-4.673218e-01,7.288983e-02,0,0,0,0,1.940206e+01,0,0,0
53,0.530000,2.246367e-01,-3.962950e+01,-1.097110e+01,1.467038e+00,-1.576494e+01,-1.558848e+01,-6.516088e+00,2.551471e-01,9.346099e+00,2.953932e+00,9.620243e+00,3.484277e+00,1.021580e+01,-1.790397e+01,4.762578e+00,-1.057434e+01,-6.305224e+00,-3.977703e+00,-3.874839e+00,-4.658528e+00,-4.972173e+00,-4.437122e+00,-3.554718e+00,-3.117079e+00,2.721050e-01,4.725916e-01,7.532769e-01,1.107397e+00,1.360896e+00,1.559113e+00,1.813836e+00,2.466774e+00,3.190701e+02,6.191729e-01,-9.602984e-03,4.375263e-01,-4.920259e-01,-5.837216e-01,-1.025204e+00,-1.051416e+00,-1.300661e+00,-1.763668e+00,-4.141787e+00,-1.327588e+00,-7.342938e-01,2.898712e-01,-1.877654e+00,-2.643635e+00,-1.736305e+00,1.602196e+00,5.814257e-02,1.391544e-01,5.699873e-03,1.228787e-01,6.910171e-02,6.423416e-02,5.960371e-02,3.179746e-02,2.768166e-02,5.971536e-03,1.551992e-02,9.878183e-03,2.815175e-03,-1.277323e-02,5.733623e-02,4.941154e-02,-1.597827e+00,9.171662e-02,0,0,0,0,4.818903e+01,7.759922e-05,0,3.249402e-02
54,0.540000,1.626674e-01,-3.899011e+01,-1.228757e+01,-5.370145e-01,-1.888847e+01,-1.745335e+01,-5.702566e+00,1.116859e-01,7.209099e+00,-1.420722e+00,6.831618e+00,3.310673e+00,1.105268e+01,-1.952342e+01,4.743258e+00,-6.013594e+00,-6.400123e+00,-4.054364e+00,-3.669708e+00,-4.321761e+00,-4.882267e+00,-4.370593e+00,-3.483634e+00,-2.966864e+00,3.063833e-01,4.918155e-01,7.333813e-01,1.116254e+00,1.370284e+00,1.527200e+00,1.901004e+00,2.623113e+00,3.167335e+02,6.695745e-01,-1.549758e-02,2.183862e+00,1.063480e-02,-1.442668e+00,-6.886888e-01,-1.689447e+00,-7.569399e-01,-4.313023e+00,-6.166527e+00,-1.952779e+00,-7.056619e-01,-2.820843e+00,-1.695187e+00,1.925845e-01,-1.243000e+00,3.063095e+00,4.389805e-01,3.795314e-01,2.878670e-01,4.453565e-01,4.406079e-01,2.775527e-01,3.306307e-01,2.615936e-01,2.941610e-02,1.334893e-02,2.404311e-02,3.983068e-03,1.056272e-02,-1.620042e-03,5.379818e-02,5.429215e-02,-3.326621e+00,9.479973e-02,9.701028e+01,0,0,0,7.657235e+01,1.483614e-03,2.639334e-03,6.579901e-02
55,0.550000,1.687760e-01,-3.531834e+01,-1.179978e+01,-2.036226e+00,-1.886191e+01,-1.940861e+01,-9.655425e+00,-6.789524e+00,2.871037e-02,-6.378204e+00,3.628711e+00,-3.657131e+00,9.592505e+00,-1.519265e+01,7.419479e+00,1.544854e+00,-5.539862e+00,-3.567708e+00,-3.261734e+00,-3.778660e+00,-4.197216e+00,-3.841141e+00,-3.051812e+00,-2.532024e+00,3.622418e-01,5.385841e-01,7.859331e-01,1.146510e+00,1.401247e+00,1.526236e+00,1.989412e+00,2.657355e+00,3.122493e+02,7.423479e-01,2.869672e-03,3.883276e+00,1.266338e+00,-2.236035e+00,-1.685972e-02,-1.790088e+00,7.972544e-01,-7.192990e+00,-8.413120e+00,-1.424187e-01,1.734993e+00,-4.215818e+00,-2.690246e+00,2.800470e+00,-2.529716e+00,1.833188e+00,8.487955e-01,7.907037e-01,5.785465e-01,7.846808e-01,8.412503e-01,4.395520e-01,5.766525e-01,4.407880e-01,1.792971e-02,5.684641e-03,2.847608e-02,-2.177114e-02,-1.433510e-02,9.344804e-03,-1.260900e-02,1.893470e-02,-4.866366e+00,6.343381e-02,1.924400e+02,3.879961e-04,0,1.624701e-01,7.559978e+01,4.095939e-03,5.850275e-03,8.074305e-02
56,0.560000,1.703346e-01,-2.976309e+01,-9.895625e+00,-4.662446e+00,-1.571296e+01,-2.030960e+01,-5.739189e+00,-1.805475e+01,-1.204580e+01,-3.466188e+00,1.013638e+01,-1.077129e+01,5.781116e+00,-1.098426e+01,1.894964e+00,4.339598e-01,-4.225652e+00,-2.440815e+00,-2.527215e+00,-2.731951e+00,-2.914388e+00,-3.201228e+00,-2.010104e+00,-1.852688e+00,3.443284e-01,5.206282e-01,8.297537e-01,1.091392e+00,1.384748e+00,1.568545e+00,1.864099e+00,2.632143e+00,3.058474e+02,8.244888e-01,4.614639e-02,4.395223e+00,2.501221e+00,-2.984715e+00,-4.757437e-01,-2.181041e+00,2.004546e+00,-7.260198e+00,-9.767752e+00,2.435019e+00,4.314544e+00,-2.448825e+00,-4.123658e+00,2.390504e+00,-5.007904e+00,-1.298375e+00,9.365584e-01,1.123986e+00,7.782911e-01,1.003565e+00,1.013958e+00,4.593545e-01,6.328756e-01,3.899422e-01,1.118228e-03,-1.385448e-02,2.229444e-02,-4.892039e-02,-2.974558e-02,2.155087e-02,-2.476809e-02,-2.035904e-02,-5.499716e+00,5.183147e-02,2.866418e+02,7.224073e-03,1.319667e-02,2.477600e-01,4.577859e+01,5.120738e-03,8.542674e-03,3.666139e-02
