frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
57,0.570000,2.351515e-01,-2.482663e+01,-5.835388e+00,-7.650421e+00,-1.743699e+01,-2.311080e+01,-2.511505e+00,-2.662658e+01,-2.309205e+01,3.264571e+00,1.664282e+01,-1.055383e+01,-5.996478e-01,-8.171203e+00,-6.461853e+00,-4.632182e+00,-3.148482e+00,-8.309593e-01,-1.553353e+00,-1.530029e+00,-1.749861e+00,-2.824044e+00,-1.408220e+00,-1.470227e+00,3.427811e-01,4.866085e-01,8.474711e-01,1.010973e+00,1.281989e+00,1.585165e+00,1.769243e+00,2.556933e+00,3.001813e+02,8.588848e-01,7.781075e-02,3.726013e+00,2.989961e+00,-3.337791e+00,-2.327956e+00,-2.117609e+00,2.946298e+00,-3.713457e+00,-8.406700e+00,2.492473e+00,4.649095e+00,9.191086e-01,-4.592738e+00,1.504889e-01,-5.516646e+00,-3.352411e+00,6.950082e-01,1.095174e+00,8.133690e-01,1.063839e+00,9.037794e-01,3.323576e-01,4.341292e-01,2.014620e-01,-7.789570e-03,-2.567941e-02,-8.850098e-05,-6.423073e-02,-4.100057e-02,1.302667e-02,-1.665824e-02,-1.943004e-02,-5.295401e+00,3.098125e-02,2.831831e+02,1.686766e-02,2.265304e-02,2.798353e-01,1.658888e+01,3.955003e-03,6.195704e-03,-3.196120e-02
58,0.580000,3.602116e-01,-2.225985e+01,-2.763662e+00,-1.265349e+01,-2.197965e+01,-2.650746e+01,7.482026e-01,-2.627078e+01,-3.006928e+01,5.932987e+00,2.189728e+01,-5.485100e+00,-4.469536e+00,-1.108162e+01,-1.335559e+01,-9.416954e+00,-2.913021e+00,1.971900e-01,-6.324430e-01,-4.282511e-01,-1.036156e+00,-2.582369e+00,-1.141052e+00,-1.548052e+00,3.217048e-01,4.485309e-01,8.140845e-01,9.394212e-01,1.281186e+00,1.605490e+00,1.887248e+00,2.571529e+00,2.952689e+02,8.704634e-01,7.389750e-02,2.527965e+00,2.664915e+00,-2.840045e+00,-4.252328e+00,-1.562457e+00,2.422678e+00,1.022766e+00,-6.105663e+00,-2.267450e-01,2.675829e+00,2.895327e+00,-3.643836e+00,-1.916345e+00,-2.901965e+00,-2.132539e+00,3.720349e-01,7.568793e-01,6.776856e-01,9.621574e-01,6.381512e-01,1.883635e-01,1.412372e-01,-1.748025e-02,-1.866382e-03,-1.607308e-02,-1.230534e-02,-5.614028e-02,-2.140469e-02,-1.430750e-03,4.320341e-02,9.950876e-03,-4.594003e+00,1.203188e-02,2.805317e+02,1.736386e-02,3.138685e-02,1.246244e-01,-2.489801e+00,-2.797127e-04,1.436051e-04,-6.202151e-02
59,0.590000,4.628913e-01,-2.043990e+01,-4.159579e-01,-1.472966e+01,-2.736835e+01,-2.689772e+01,1.832369e+00,-2.124879e+01,-3.299305e+01,1.384574e+00,2.099374e+01,-1.704683e+00,-8.245857e+00,-1.439152e+01,-1.253847e+01,-1.029174e+01,-2.721136e+00,5.891622e-01,-1.422746e-01,3.886869e-01,-6.174342e-01,-2.488783e+00,-1.315692e+00,-1.677032e+00,3.346057e-01,4.462356e-01,7.933252e-01,9.013419e-01,1.248026e+00,1.572897e+00,1.894547e+00,2.590512e+00,2.910616e+02,8.742669e-01,5.199748e-02,1.548330e+00,1.897493e+00,-1.690233e+00,-4.593942e+00,-5.689352e-01,2.788462e+00,3.887025e+00,-3.389396e+00,-3.322546e+00,2.420656e-01,2.896803e+00,-2.361748e+00,-2.754979e+00,7.315296e-01,1.662641e-02,1.786273e-01,3.183897e-01,4.799994e-01,7.890477e-01,4.155708e-01,6.099272e-02,-3.002552e-02,-7.112847e-02,4.223177e-03,1.863956e-04,-1.525847e-02,-4.585437e-02,-2.396393e-03,-2.695417e-03,6.111622e-02,3.113580e-02,-3.946765e+00,4.280317e-03,2.784394e+02,1.509312e-02,2.188343e-02,6.423194e-02,-2.005084e+00,-3.097068e-03,-5.051700e-03,-5.262705e-02
60,0.600000,4.259522e-01,-1.931663e+01,7.192328e-01,-1.532305e+01,-3.200893e+01,-2.622843e+01,4.202266e+00,-1.562981e+01,-3.762362e+01,-3.659915e+00,2.134007e+01,-7.192309e-01,-8.614957e+00,-1.745583e+01,-9.576552e+00,-7.398955e+00,-2.579150e+00,6.335210e-01,1.556738e-01,1.119478e+00,-2.898454e-01,-2.427041e+00,-1.350182e+00,-1.836687e+00,3.390841e-01,4.604492e-01,7.952999e-01,8.655059e-01,1.294706e+00,1.567525e+00,2.017464e+00,2.665108e+00,2.874373e+02,8.769572e-01,3.843937e-02,8.957836e-01,1.491513e+00,-4.404570e-01,-3.770050e+00,-1.106096e-01,2.649373e+00,4.700893e+00,-9.988499e-01,-4.469496e+00,-1.538968e+00,2.162957e+00,-1.033053e+00,-1.570332e+00,3.113216e+00,1.406597e+00,1.218212e-01,6.549601e-02,3.379139e-01,5.552716e-01,2.261143e-01,-2.360799e-02,-1.159696e-01,-6.541705e-02,1.122145e-02,2.038785e-02,-8.673191e-03,-2.586647e-02,1.498150e-02,2.011467e-02,7.340219e-02,3.157856e-02,-3.373047e+00,1.418155e-03,2.765646e+02,6.712782e-03,1.429950e-02,4.545413e-02,-1.651910e+00,-3.861054e-03,-7.400803e-03,-1.650818e-02
61,0.610000,4.622686e-01,-1.855659e+01,1.910629e+00,-1.476681e+01,-3.539206e+01,-2.609499e+01,9.703772e+00,-1.251194e+01,-3.626186e+01,-8.551705e+00,1.813175e+01,1.547247e+00,-1.033568e+01,-1.875900e+01,-4.693726e+00,-5.558050e+00,-2.422280e+00,5.428239e-01,4.525848e-01,1.641345e+00,-4.516204e-02,-2.596745e+00,-1.453782e+00,-1.681552e+00,3.552073e-01,4.815814e-01,7.805710e-01,8.186585e-01,1.263246e+00,1.590671e+00,2.009716e+00,2.665822e+00,2.843633e+02,8.770395e-01,4.842285e-02,2.990114e-01,1.270004e+00,4.496835e-01,-2.395532e+00,-8.072246e-01,2.026663e+00,4.328126e+00,1.693759e+00,-3.979269e+00,-2.026949e+00,1.939846e+00,6.007252e-01,7.658768e-02,3.404368e+00,1.232816e+00,5.973046e-02,-4.421449e-03,2.818026e-01,2.641434e-01,-2.039922e-02,-8.605094e-02,-1.470960e-01,-4.925853e-02,9.866548e-03,2.349406e-02,-9.600592e-03,-1.373202e-02,3.056519e-02,4.254823e-02,8.159313e-02,2.350199e-02,-2.915405e+00,-5.002618e-05,2.751413e+02,6.707863e-03,5.938216e-03,5.628516e-02,-1.542487e+00,-3.013873e-03,-5.169359e-03,-2.578133e-03
62,0.620000,5.527198e-01,-1.872259e+01,3.530609e+00,-1.483720e+01,-3.681804e+01,-2.746187e+01,1.005936e+01,-7.134738e+00,-3.342913e+01,-1.144635e+01,1.563343e+01,3.703722e+00,-8.589890e+00,-1.674954e+01,-1.711887e+00,-4.750815e+00,-2.453343e+00,5.478392e-01,7.596968e-01,1.721778e+00,-1.917207e-01,-2.646428e+00,-1.651854e+00,-1.872877e+00,3.675113e-01,5.327973e-01,7.770956e-01,8.514306e-01,1.348483e+00,1.697177e+00,2.196674e+00,2.691767e+00,2.817528e+02,8.761678e-01,2.899075e-02,-1.883768e-01,1.018029e+00,1.075501e+00,-1.207544e+00,-2.168279e+00,4.499064e-02,3.884074e+00,3.823832e+00,-3.084484e+00,-2.658916e+00,8.396899e-01,1.932195e+00,1.684998e+00,2.506555e+00,5.906463e-02,5.248809e-03,1.199363e-02,2.507559e-01,-5.349058e-02,-3.151398e-01,-9.842489e-02,-1.684701e-01,-6.366609e-02,7.777974e-03,1.398387e-02,-1.713886e-02,-4.448664e-03,3.497631e-02,3.698925e-02,5.415230e-02,8.199096e-03,-2.614450e+00,-8.964419e-04,2.739212e+02,2.251220e-03,2.355441e-03,4.605683e-02,-1.711572e+00,-1.428018e-03,-2.853175e-03,3.995523e-04
63,0.630000,6.416217e-01,-1.924186e+01,4.528372e+00,-1.272417e+01,-3.694145e+01,-3.031712e+01,9.037133e+00,-3.855699e+00,-2.662151e+01,-1.461855e+01,1.371231e+01,5.783072e+00,-5.254765e+00,-1.436173e+01,5.510361e-01,-5.451733e+00,-2.485388e+00,6.098958e-01,9.647269e-01,1.408254e+00,-7.684927e-01,-2.809344e+00,-1.900337e+00,-1.905230e+00,3.697249e-01,5.275319e-01,7.544244e-01,8.397195e-01,1.373963e+00,1.720812e+00,2.212907e+00,2.694692e+00,2.793268e+02,8.744114e-01,-1.803739e-02,-4.171499e-01,4.592324e-01,1.661467e+00,-3.861381e-01,-2.759011e+00,-1.750304e+00,2.592798e+00,4.801165e+00,-2.054554e+00,-2.970070e+00,-1.079100e+00,2.959462e+00,2.373747e+00,1.114828e+00,-1.069597e+00,-1.353464e-02,2.091079e-02,1.826182e-01,-2.854001e-01,-5.365437e-01,-8.588185e-02,-1.287918e-01,-3.457282e-02,3.004751e-03,-3.588802e-03,-2.473653e-02,-5.693960e-03,2.473661e-02,4.049289e-03,2.386970e-02,2.735305e-03,-2.484543e+00,-1.231587e-03,2.720487e+02,2.254537e-03,2.008666e-03,5.103992e-02,-2.094815e+00,-3.697512e-04,-4.250568e-04,-1.081769e-03
64,0.640000,4.812294e-01,-1.991588e+01,4.500506e+00,-1.096687e+01,-3.727195e+01,-3.495876e+01,4.760539e+00,-5.375619e-01,-2.332464e+01,-1.604891e+01,1.025522e+01,1.361306e+00,-1.494440e+00,-1.122947e+01,3.338411e-01,-7.156790e+00,-2.521353e+00,6.599532e-01,1.153382e+00,9.685707e-01,-1.503879e+00,-2.812865e+00,-1.969256e+00,-2.043179e+00,3.707152e-01,5.073933e-01,7.226790e-01,8.327321e-01,1.414229e+00,1.687400e+00,2.186630e+00,2.691669e+00,2.768833e+02,8.737890e-01,-3.867843e-02,-3.503281e-01,-3.063386e-02,1.854693e+00,-2.880020e-02,-2.509055e+00,-2.070002e+00,8.005195e-01,4.221237e+00,-9.103169e-01,-3.632603e+00,-2.564046e+00,2.234187e+00,1.751127e+00,3.131243e-02,-1.988780e+00,2.510238e-02,2.049506e-04,1.050502e-01,-3.355952e-01,-5.630985e-01,-8.421765e-02,-5.234887e-02,4.260895e-02,8.501798e-04,-1.414821e-02,-2.797046e-02,-1.047056e-02,1.116265e-02,-1.821082e-02,-7.176256e-03,-1.214314e-03,-2.463388e+00,-1.074910e-03,2.695530e+02,1.799354e-03,1.998397e-03,5.007451e-02,-2.399939e+00,9.306497e-04,7.862955e-04,-1.263648e-03
65,0.650000,4.078268e-01,-2.004569e+01,3.721843e+00,-8.394641e+00,-3.709580e+01,-3.614161e+01,3.601664e+00,-2.846535e+00,-1.730828e+01,-1.652320e+01,5.970512e+00,-2.677047e+00,9.139049e-01,-9.650300e+00,-1.424488e-01,-9.703046e+00,-2.455949e+00,5.913208e-01,1.168833e+00,5.909480e-01,-2.071802e+00,-2.942935e+00,-1.939041e+00,-1.769266e+00,3.686291e-01,4.763393e-01,6.840966e-01,7.995380e-01,1.354056e+00,1.615805e+00,2.134087e+00,2.679548e+00,2.743753e+02,8.720710e-01,-3.161032e-02,-1.257492e-01,-1.855979e-01,1.507665e+00,3.152451e-01,-1.642615e+00,-1.606475e+00,-5.004579e-01,2.277883e+00,3.174695e-01,-3.510384e+00,-2.875631e+00,7.759986e-01,6.404975e-01,-9.631330e-01,-2.394481e+00,7.926881e-02,-1.169674e-02,2.175788e-02,-2.587502e-01,-4.314924e-01,-4.763811e-02,2.989113e-02,8.263876e-02,-8.346736e-04,-1.133013e-02,-2.118802e-02,-4.997748e-03,6.286776e-03,-1.515212e-02,1.634145e-03,2.889156e-04,-2.459882e+00,-7.689655e-04,2.668513e+02,5.085040e-03,3.991453e-03,4.886748e-02,-2.449362e+00,1.407995e-03,1.322334e-03,-4.389991e-03
66,0.660000,4.762250e-01,-2.007231e+01,3.780704e+00,-7.728504e+00,-3.688487e+01,-3.709491e+01,2.427091e+00,-3.636723e+00,-1.697956e+01,-1.504562e+01,1.341318e+00,-4.886450e+00,-5.032885e-01,-1.034962e+01,-1.208583e+00,-1.256906e+01,-2.342551e+00,5.581515e-01,1.182895e+00,4.524552e-01,-2.355559e+00,-3.000721e+00,-1.894247e+00,-1.727814e+00,3.723101e-01,4.876525e-01,6.724072e-01,8.191686e-01,1.414250e+00,1.658626e+00,2.200203e+00,2.693268e+00,2.719116e+02,8.719635e-01,9.948554e-03,5.597610e-02,-4.251087e-02,1.037270e+00,6.555389e-01,-1.206220e+00,-4.080253e-01,-1.114473e+00,3.191343e-01,1.351286e+00,-2.550970e+00,-1.467541e+00,-6.012303e-01,-6.524721e-01,-1.307828e+00,-1.925015e+00,1.082060e-01,-2.391934e-04,-3.692167e-02,-1.413115e-01,-2.624102e-01,-2.529087e-02,8.272753e-02,9.930161e-02,-3.606269e-03,-7.436541e-03,-1.139869e-02,-3.085875e-03,-7.119989e-03,-5.820847e-03,-1.279292e-02,-1.389680e-02,-2.434848e+00,-5.596280e-04,2.645202e+02,5.489217e-03,5.295525e-03,4.082482e-02,-2.359729e+00,8.189818e-04,1.531546e-03,-5.374218e-03
67,0.670000,4.860723e-01,-1.979239e+01,3.960283e+00,-6.805027e+00,-3.555877e+01,-3.746212e+01,2.171483e+00,-4.808408e+00,-1.840463e+01,-1.353285e+01,6.173452e-01,-5.471205e+00,-1.870348e+00,-1.159916e+01,-3.493417e+00,-1.471801e+01,-2.178445e+00,6.023130e-01,1.058760e+00,3.725608e-01,-2.500115e+00,-2.953607e+00,-1.788386e+00,-1.649718e+00,3.647541e-01,4.807517e-01,6.736202e-01,8.215125e-01,1.405387e+00,1.659438e+00,2.214291e+00,2.695338e+00,2.695132e+02,8.714793e-01,2.045354e-03,-2.685680e-02,1.070776e-01,4.276342e-01,8.378464e-01,-1.536922e+00,-4.343594e-01,-1.084672e+00,-1.429877e+00,1.154080e+00,-1.377028e+00,-9.838297e-01,-1.612292e+00,-2.032766e+00,-1.904621e+00,-1.260129e+00,1.075714e-01,1.684808e-02,-6.713282e-02,-7.731976e-02,-1.694990e-01,1.534612e-02,8.263230e-02,3.068956e-02,-5.717957e-03,-6.919655e-03,-2.782166e-03,-2.842301e-03,-1.725998e-02,-9.534204e-03,-3.461993e-02,-2.450669e-02,-2.400742e+00,-5.653560e-04,2.623183e+02,7.449580e-03,6.971773e-03,3.371481e-02,-2.298395e+00,-2.341704e-04,6.946911e-04,-3.592158e-03
68,0.680000,4.918494e-01,-1.976265e+01,4.168732e+00,-6.575325e+00,-3.476278e+01,-4.032960e+01,3.435503e+00,-5.128991e+00,-2.118079e+01,-1.078765e+01,1.769491e-01,-4.579320e+00,-3.108465e+00,-1.351740e+01,-4.529814e+00,-1.427438e+01,-2.119075e+00,6.532611e-01,1.023811e+00,3.712068e-01,-2.601773e+00,-2.933984e+00,-1.630946e+00,-1.606444e+00,3.546214e-01,4.680044e-01,6.709238e-01,8.063155e-01,1.352964e+00,1.636479e+00,2.082563e+00,2.614290e+00,2.671401e+02,8.712867e-01,-1.374944e-02,-2.170815e-01,1.440384e-01,4.093981e-01,7.145641e-01,-1.372912e+00,-6.282225e-01,-8.215555e-01,-1.273537e+00,4.834618e-01,1.419995e-01,-6.359624e-01,-1.739582e+00,-2.229820e+00,-2.054084e+00,-3.080451e-01,7.672961e-02,8.916020e-03,-8.640978e-02,-6.844236e-02,-1.558075e-01,1.441789e-02,4.277175e-02,-7.222938e-03,-7.341957e-03,-1.252249e-02,-3.471905e-03,-1.206372e-02,-5.726459e-02,-2.925458e-02,-9.407485e-02,-3.812809e-02,-2.403470e+00,-2.113473e-03,2.600209e+02,4.711994e-03,8.165966e-03,3.077975e-02,-2.411633e+00,-6.022950e-04,-1.889099e-04,3.042877e-03
69,0.690000,4.102414e-01,-2.033481e+01,4.063217e+00,-6.833059e+00,-3.396761e+01,-4.220887e+01,9.256613e-01,-7.523760e+00,-2.235705e+01,-1.288178e+01,-3.324421e-01,-7.749761e+00,-5.844965e+00,-1.823024e+01,-8.004941e+00,-1.515103e+01,-2.029830e+00,6.280064e-01,9.127112e-01,2.449734e-01,-2.796190e+00,-2.899573e+00,-1.657530e+00,-1.676503e+00,3.488836e-01,4.515651e-01,6.709275e-01,7.917530e-01,1.298399e+00,1.579208e+00,2.019807e+00,2.596503e+00,2.647574e+02,8.695826e-01,-2.426550e-02,-3.755562e-01,1.667947e-01,4.008160e-01,5.976944e-01,-1.029639e+00,-1.288587e+00,2.096823e-01,-6.778965e-01,-3.240598e-01,8.772303e-01,-2.674106e-01,-1.521529e+00,-1.683011e+00,-1.898396e+00,2.986838e-01,4.511239e-02,-7.078022e-03,-8.417259e-02,-6.678905e-02,-1.720013e-01,2.290132e-02,-6.900883e-03,-6.164480e-02,-4.722625e-03,-1.071832e-02,-3.328043e-03,-1.307379e-02,-4.171460e-02,-2.554734e-02,-8.140119e-02,-1.859541e-02,-2.474942e+00,-4.774398e-03,2.576090e+02,4.302800e-03,6.029688e-03,3.592922e-02,-2.689368e+00,-4.415873e-04,-1.211855e-03,5.326247e-03
70,0.700000,4.453933e-01,-2.088651e+01,4.449430e+00,-5.667497e+00,-3.410762e+01,-4.158609e+01,-9.111110e-02,-6.386825e+00,-2.137103e+01,-1.295384e+01,2.526209e+00,-6.926984e+00,-7.213891e+00,-1.818318e+01,-9.223240e+00,-1.389277e+01,-2.033210e+00,5.898849e-01,8.238704e-01,1.740371e-01,-2.986559e+00,-2.955648e+00,-1.745816e+00,-1.750537e+00,3.435355e-01,4.396333e-01,6.563940e-01,7.737297e-01,1.181421e+00,1.552469e+00,1.827071e+00,2.552044e+00,2.622722e+02,8.623445e-01,-3.228958e-02,-2.865631e-01,1.159635e-01,7.643698e-01,1.072118e+00,-3.456692e-01,-1.118363e+00,1.768410e+00,1.925644e-01,-4.109591e-01,1.760255e+00,8.364555e-01,-1.639701e-01,1.298328e-01,-1.352010e+00,3.355730e-01,3.112518e-02,-1.411516e-02,-1.095943e-01,-6.727061e-02,-1.778514e-01,7.590134e-02,5.520773e-03,-5.617461e-02,-3.117689e-03,-5.456251e-03,-1.528484e-03,-6.512463e-03,-8.655977e-03,-5.230689e-03,-2.655724e-02,1.060672e-02,-2.609872e+00,-1.043107e-02,2.548167e+02,4.051132e-03,4.822018e-03,5.493200e-02,-3.014683e+00,7.419567e-04,-1.430238e-03,5.672542e-03
71,0.710000,3.879728e-01,-2.110824e+01,4.653908e+00,-5.254860e+00,-3.289787e+01,-4.198207e+01,-2.508145e+00,-3.131079e+00,-2.169900e+01,-1.407006e+01,3.828866e+00,-5.634426e+00,-7.425282e+00,-1.768133e+01,-1.063868e+01,-1.341539e+01,-1.995815e+00,5.986110e-01,7.378672e-01,1.372004e-01,-3.167728e+00,-2.828268e+00,-1.765455e+00,-1.885896e+00,3.466839e-01,4.413456e-01,6.642448e-01,7.724364e-01,1.282586e+00,1.573707e+00,1.935032e+00,2.633483e+00,2.595725e+02,8.520784e-01,-4.306286e-02,-1.921946e-01,-5.983810e-02,1.178920e+00,1.886840e+00,2.820221e-01,-3.066794e-01,2.285375e+00,9.723789e-01,-2.258004e-01,1.501962e+00,2.522667e+00,2.145302e+00,1.712155e+00,-7.532119e-01,2.640977e-01,3.360566e-02,-1.842270e-02,-1.844938e-01,-8.960632e-02,-1.646151e-01,9.225722e-02,1.812595e-02,-1.674684e-02,-4.512161e-03,5.730391e-04,3.301829e-03,3.800929e-03,4.137132e-02,1.341318e-02,4.923911e-02,2.882109e-02,-2.816757e+00,-2.122230e-02,2.514735e+02,5.572075e-03,2.584474e-03,4.826992e-02,-3.437443e+00,1.469500e-03,-8.329779e-04,4.647519e-03
72,0.720000,3.415358e-01,-2.080875e+01,4.453204e+00,-3.542576e+00,-2.993706e+01,-4.217134e+01,-4.394101e-01,1.516719e+00,-2.054700e+01,-1.224831e+01,6.897572e+00,-1.454710e+00,-3.138157e+00,-1.314269e+01,-9.972995e+00,-1.346434e+01,-1.980456e+00,5.973830e-01,5.632609e-01,8.874021e-02,-3.305261e+00,-2.590130e+00,-1.549379e+00,-1.782621e+00,3.401328e-01,4.458329e-01,6.666227e-01,7.834114e-01,1.317591e+00,1.613076e+00,1.992165e+00,2.648833e+00,2.566832e+02,8.278834e-01,-6.806587e-02,-5.727093e-01,-3.730550e-01,1.786817e+00,2.598637e+00,1.642756e+00,-1.857025e-01,1.174420e+00,1.981348e+00,-1.472237e+00,6.291491e-01,2.377429e+00,4.002692e+00,2.468701e+00,-3.671219e-01,-4.739256e-02,2.931104e-02,-1.090979e-01,-3.496283e-01,-2.271738e-01,-1.976447e-01,1.853316e-02,-9.227882e-02,-1.574433e-02,-9.141171e-03,2.707189e-03,6.521082e-03,1.947602e-02,6.230183e-02,1.672560e-02,1.064093e-01,3.440325e-02,-5.091295e+00,-3.273206e-02,2.480152e+02,7.787140e-03,2.737381e-03,5.297211e-02,-1.191493e+01,3.541974e-02,3.332430e-02,4.599876e-02
73,0.730000,2.468559e-01,-2.133466e+01,3.762139e+00,-2.000922e+00,-2.661870e+01,-4.050613e+01,-4.335864e-01,-4.865726e-02,-1.790717e+01,-1.436355e+01,4.991686e+00,2.127438e+00,2.843677e+00,-1.218971e+01,-1.139612e+01,-1.404476e+01,-1.888178e+00,5.321438e-01,1.205472e-01,-1.604097e-01,-3.459914e+00,-2.621046e+00,-1.665118e+00,-1.744195e+00,3.280242e-01,4.513305e-01,6.823223e-01,8.059168e-01,1.437171e+00,1.615970e+00,2.183456e+00,2.692214e+00,2.534681e+02,7.807016e-01,-5.289587e-02,-1.577701e+00,-9.540094e-01,2.623065e+00,2.712834e+00,4.054627e+00,-4.015589e-01,-7.017624e-01,3.415884e+00,-2.067259e+00,-4.917949e-01,1.438756e+00,3.486631e+00,1.840755e+00,6.693377e-01,-1.121044e-01,-8.975007e-02,-3.692345e-01,-5.861802e-01,-5.018090e-01,-2.752445e-01,-2.005751e-01,-3.041608e-01,-7.110878e-02,-1.431183e-02,1.033854e-03,5.107355e-03,3.142747e-02,2.923790e-02,-7.344723e-04,4.647561e-02,-9.966135e-04,-8.144808e+00,-4.036489e-02,2.438225e+02,9.782297e-03,2.907117e-03,6.014676e-02,-3.169655e+01,5.112496e-02,5.042476e-02,6.472711e-02
74,0.740000,1.756225e-01,-2.363685e+01,3.030039e+00,1.639621e+00,-2.425402e+01,-3.411028e+01,-2.056903e+00,-2.055938e+00,-1.336021e+01,-2.016828e+01,5.090545e+00,1.079230e+00,7.665089e+00,-8.585485e+00,-1.068013e+01,-1.381505e+01,-1.940473e+00,7.762899e-02,-6.156108e-01,-8.130269e-01,-3.828690e+00,-2.966594e+00,-2.257378e+00,-1.900109e+00,3.071595e-01,4.481768e-01,6.799607e-01,8.543696e-01,1.415637e+00,1.614965e+00,2.234905e+00,2.694695e+00,2.398679e+02,7.343726e-01,-1.471678e-02,-2.727040e+00,-1.739492e+00,2.831949e+00,2.465266e+00,5.938249e+00,-1.386398e+00,-1.225682e+00,4.411811e+00,-1.332109e+00,-1.555549e+00,-1.015071e+00,7.058256e-01,3.818531e-02,1.784293e+00,-5.948432e-01,-2.962400e-01,-7.047985e-01,-7.507908e-01,-8.004762e-01,-3.492559e-01,-3.846746e-01,-4.751788e-01,-1.847675e-01,-1.212495e-02,2.202809e-04,3.008026e-03,4.413541e-02,3.213239e-03,-1.154002e-02,-3.863905e-02,-3.190949e-02,-1.078420e+01,-3.564611e-02,1.990676e+02,1.790447e-01,1.712822e-01,2.789874e-01,-5.468040e+01,4.930918e-02,5.009245e-02,5.382180e-02
75,0.750000,2.064502e-01,-2.758270e+01,5.954431e-01,5.269370e+00,-2.217521e+01,-2.573947e+01,-3.707193e+00,-4.853563e+00,-8.212968e+00,-2.044637e+01,2.273405e+00,2.923854e-01,4.606249e+00,-1.075615e+01,-6.938426e+00,-1.380056e+01,-2.464557e+00,-9.876847e-01,-1.603598e+00,-1.920961e+00,-4.282237e+00,-3.642912e+00,-2.932259e+00,-2.182696e+00,2.916114e-01,4.453429e-01,6.831126e-01,8.940947e-01,1.379752e+00,1.569090e+00,2.046039e+00,2.605569e+00,2.272561e+02,6.970094e-01,1.697305e-02,-3.357360e+00,-2.481093e+00,2.213772e+00,2.321757e+00,6.415142e+00,-1.710694e+00,-8.213124e-02,4.999343e+00,1.068351e+00,-1.617986e+00,-2.885566e+00,-2.213488e+00,-1.969115e+00,2.733300e+00,-7.834293e-01,-5.325636e-01,-9.764115e-01,-7.813869e-01,-9.668596e-01,-3.413413e-01,-4.079776e-01,-4.706174e-01,-2.484035e-01,-5.344713e-03,4.974747e-03,5.106402e-03,6.252976e-02,-1.686434e-02,-1.092459e-02,-1.174404e-01,-5.100832e-02,-9.736143e+00,-1.904247e-02,1.174646e+02,1.755681e-01,1.704359e-01,2.588979e-01,-4.976558e+01,-2.716916e-03,-7.661173e-04,-1.765754e-02
