frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
76,0.760000,2.881548e-01,-3.131993e+01,-2.660908e+00,6.982025e+00,-1.983247e+01,-1.986343e+01,-5.734595e+00,-2.209240e+00,-3.335043e+00,-1.586745e+01,4.789691e-01,-5.612539e+00,-4.903153e-01,-1.366854e+01,-3.280379e+00,-1.656065e+01,-3.173467e+00,-2.166695e+00,-2.328621e+00,-3.033365e+00,-4.640379e+00,-4.002570e+00,-3.291703e+00,-2.487208e+00,2.977144e-01,4.499281e-01,6.812677e-01,9.599996e-01,1.362366e+00,1.578816e+00,1.867678e+00,2.532608e+00,2.158682e+02,6.914990e-01,1.866804e-02,-2.936870e+00,-2.513887e+00,1.026175e+00,2.041137e+00,4.798316e+00,-1.728070e+00,1.245124e+00,5.082027e+00,2.760855e+00,-1.016978e+00,-3.681541e+00,-2.569614e+00,-3.254174e+00,2.217588e+00,-1.063636e+00,-5.765953e-01,-9.128700e-01,-5.997607e-01,-8.617947e-01,-2.492355e-01,-2.750511e-01,-3.289653e-01,-2.137507e-01,9.783208e-05,1.043628e-02,1.122759e-02,7.365179e-02,3.158879e-03,-6.168008e-04,-8.739801e-02,-2.560272e-02,-5.332251e+00,4.528147e-03,3.779220e+01,1.714401e-01,1.694353e-01,2.227056e-01,-1.370740e+01,-5.336575e-02,-5.130003e-02,-5.744483e-02
77,0.770000,2.754550e-01,-3.427992e+01,-5.797852e+00,6.396734e+00,-1.722069e+01,-1.555384e+01,-7.148212e+00,-3.826621e-01,2.076963e+00,-1.117221e+01,-7.924549e-01,-8.954505e+00,-4.146060e+00,-1.949376e+01,-1.429500e+00,-1.658910e+01,-3.934500e+00,-3.227751e+00,-2.929882e+00,-3.884539e+00,-4.760776e+00,-4.142946e+00,-3.501043e+00,-2.692663e+00,3.060232e-01,4.753286e-01,7.072008e-01,1.065751e+00,1.379485e+00,1.579422e+00,1.779868e+00,2.518216e+00,2.167872e+02,7.069261e-01,-1.325971e-03,-1.718691e+00,-1.324825e+00,2.952163e-01,1.664236e+00,2.302821e+00,-1.301063e+00,1.517644e+00,3.518788e+00,1.303508e+00,1.165899e-01,-1.937783e+00,-6.076239e-02,-2.727403e+00,1.617202e+00,-4.081276e-01,-3.538607e-01,-5.073274e-01,-3.295384e-01,-4.973347e-01,-1.363767e-01,-9.341345e-02,-1.711098e-01,-1.365697e-01,-4.935420e-03,9.399337e-03,8.855688e-03,7.066943e-02,1.766641e-02,8.674026e-03,-1.837109e-02,6.314993e-04,-1.111537e+00,2.522511e-02,7.563231e+01,0,0,0,3.313742e+01,-4.495467e-02,-4.556692e-02,-1.680659e-02
78,0.780000,2.344602e-01,-3.497258e+01,-6.342747e+00,6.206811e+00,-1.652560e+01,-1.521151e+01,-8.976741e+00,1.934232e+00,6.904962e+00,-1.100108e+01,1.538586e+00,-1.270503e+01,-8.068244e-01,-2.048755e+01,-2.346651e+00,-1.773896e+01,-4.088478e+00,-3.366688e+00,-2.951272e+00,-4.140211e+00,-4.835598e+00,-4.091832e+00,-3.617813e+00,-2.713879e+00,3.004428e-01,4.853654e-01,7.240545e-01,1.136801e+00,1.431565e+00,1.606716e+00,1.931001e+00,2.610358e+00,2.184411e+02,7.520550e-01,-1.932786e-02,-9.506988e-03,5.966973e-01,1.007767e-02,4.113149e-01,-1.737410e-01,1.567996e-01,5.596283e-01,2.075923e-01,-1.470166e+00,5.515301e-01,1.187175e+00,2.871710e+00,-7.757944e-01,6.863411e-01,-1.300416e-01,5.096791e-02,8.475852e-02,2.605941e-02,6.306005e-02,-1.398687e-02,9.499979e-03,-2.830639e-02,-3.752472e-02,-1.446568e-02,1.043320e-03,-1.392376e-03,2.104074e-02,9.619201e-03,2.268755e-03,5.993271e-03,-1.797667e-02,1.460509e+00,3.456370e-02,1.514467e+02,0,0,1.212121e-01,5.235030e+01,-2.134404e-02,-2.390103e-02,3.979058e-02
79,0.790000,2.266676e-01,-3.434982e+01,-4.187764e+00,7.133058e+00,-1.550747e+01,-1.655132e+01,-8.591437e+00,6.629195e-01,4.260969e+00,-1.636201e+01,2.326546e+00,-5.850283e+00,4.460692e+00,-2.098366e+01,6.807201e-01,-1.525204e+01,-3.776355e+00,-2.924326e+00,-2.939964e+00,-3.854211e+00,-4.866511e+00,-4.065348e+00,-3.624753e+00,-2.752209e+00,2.655701e-01,4.746210e-01,7.059976e-01,1.159041e+00,1.433484e+00,1.598510e+00,1.922522e+00,2.569852e+00,2.204119e+02,7.928569e-01,-1.363078e-02,1.638041e+00,2.464013e+00,-5.284345e-01,-7.597548e-01,-2.284082e+00,2.094640e+00,9.636142e-02,-4.281155e+00,-3.855292e+00,-1.772127e-01,3.330338e+00,4.424865e+00,2.175517e+00,-1.299192e-01,3.210848e-01,4.526700e-01,5.894620e-01,3.994265e-01,6.465975e-01,1.236340e-01,1.122467e-01,1.443019e-01,1.252201e-02,-1.708593e-02,-4.610998e-03,-1.758457e-02,-4.353360e-02,-1.197991e-02,-2.817988e-03,3.806829e-04,-4.231298e-02,1.184506e+00,3.158122e-02,2.263244e+02,3.651481e-02,2.731892e-02,2.256116e-01,3.633451e+01,1.500417e-02,1.096540e-02,5.724616e-02
80,0.800000,2.159091e-01,-3.133251e+01,-4.824645e-01,6.664251e+00,-1.863251e+01,-2.023340e+01,-4.228984e+00,6.611047e-02,-3.389084e+00,-2.062338e+01,1.677119e+00,-1.228776e+00,9.564857e+00,-1.680256e+01,-9.037836e-01,-1.787939e+01,-2.997700e+00,-1.894616e+00,-2.193283e+00,-2.733229e+00,-4.657446e+00,-3.993869e+00,-3.371380e+00,-2.645058e+00,2.456126e-01,4.554985e-01,6.749074e-01,1.018558e+00,1.383463e+00,1.580615e+00,1.826317e+00,2.416907e+00,2.213584e+02,8.213521e-01,8.931821e-03,2.698594e+00,3.036804e+00,-1.721486e+00,-1.860124e+00,-3.047188e+00,4.382587e+00,-3.316535e-01,-7.705302e+00,-4.092494e+00,-5.748364e-01,2.643393e+00,3.421288e+00,4.080175e+00,-1.242287e+00,7.523164e-01,6.106919e-01,7.426645e-01,6.611397e-01,1.034566e+00,3.236183e-01,2.079738e-01,3.091801e-01,7.483578e-02,-6.214092e-03,4.278910e-03,-1.848130e-02,-8.768810e-02,-2.197365e-02,2.065015e-03,1.267244e-02,-3.475745e-02,4.764984e-01,2.166564e-02,2.241977e+02,4.646255e-02,3.627066e-02,3.088526e-01,1.274369e+01,5.194181e-03,3.181487e-03,-5.368466e-03
81,0.810000,2.165766e-01,-2.790975e+01,3.592073e+00,3.525841e+00,-1.996601e+01,-2.446331e+01,9.511110e-01,1.033206e+00,-1.418179e+01,-2.563752e+01,-1.747785e+00,1.959054e+00,1.279242e+01,-1.045867e+01,-2.800529e+00,-1.491346e+01,-2.216539e+00,-1.016477e+00,-1.311744e+00,-1.355042e+00,-4.231682e+00,-3.630693e+00,-2.902750e+00,-2.664463e+00,2.480086e-01,4.672070e-01,6.438515e-01,9.072040e-01,1.343636e+00,1.578382e+00,1.834113e+00,2.403377e+00,2.212511e+02,8.301837e-01,4.355834e-02,2.844594e+00,2.265418e+00,-3.192682e+00,-2.207567e+00,-2.786579e+00,5.124728e+00,-5.266342e-01,-9.082458e+00,-2.971062e+00,7.106060e-01,-1.642827e-01,2.540126e-01,3.602647e+00,-2.510376e+00,1.504529e+00,5.068867e-01,5.772408e-01,6.857451e-01,1.105526e+00,5.231956e-01,3.141643e-01,4.116474e-01,1.119332e-01,1.078640e-02,1.831846e-02,-4.166794e-03,-8.776116e-02,-1.200691e-02,1.352556e-02,6.024834e-02,3.103528e-02,-3.445953e-01,1.173286e-02,2.209294e+02,5.178960e-02,3.669166e-02,1.924106e-01,-2.807890e+00,-7.897737e-03,-7.216401e-03,-5.481515e-02
82,0.820000,2.841648e-01,-2.469965e+01,4.951355e+00,-5.970095e-01,-2.359695e+01,-2.649146e+01,8.164920e+00,9.082111e-02,-2.240017e+01,-2.682580e+01,7.015694e-01,-3.392738e+00,1.213375e+01,-5.349176e+00,-6.817463e+00,-1.414667e+01,-1.814927e+00,-6.072896e-01,-4.596834e-01,-2.169643e-01,-3.534920e+00,-3.269290e+00,-2.432914e+00,-2.383573e+00,2.781531e-01,5.104669e-01,6.627211e-01,8.242788e-01,1.366621e+00,1.627105e+00,2.038568e+00,2.519809e+00,2.204040e+02,8.417198e-01,6.183009e-02,2.067547e+00,6.738135e-01,-3.649422e+00,-1.984835e+00,-8.677656e-01,4.547742e+00,-1.929242e+00,-7.879006e+00,-1.889272e+00,3.172256e+00,-1.173109e+00,-3.356441e+00,1.161163e-01,-2.057578e+00,2.753080e+00,2.112742e-01,2.117218e-01,3.918243e-01,8.858294e-01,6.379166e-01,2.868907e-01,3.339381e-01,1.527812e-01,2.113608e-02,3.068808e-02,1.461011e-02,-5.076621e-02,3.434432e-03,1.628835e-02,7.755184e-02,7.698794e-02,-9.360306e-01,4.299998e-03,2.178627e+02,1.833351e-02,1.122106e-02,1.109703e-01,-2.710361e+00,-1.203542e-02,-9.712420e-03,-6.412181e-02
83,0.830000,4.103314e-01,-2.344328e+01,4.422417e+00,-5.199718e+00,-2.406309e+01,-2.735518e+01,1.083525e+01,-1.982607e+00,-3.164578e+01,-2.811611e+01,6.367351e+00,-5.589715e+00,4.446310e+00,-8.697124e+00,-8.914322e+00,-9.595757e+00,-1.833308e+00,-6.817846e-01,-3.780380e-01,4.152865e-01,-2.811795e+00,-2.856816e+00,-2.035749e+00,-2.323286e+00,3.032318e-01,5.387291e-01,6.912568e-01,8.173750e-01,1.381870e+00,1.642893e+00,2.117638e+00,2.673577e+00,2.191661e+02,8.413374e-01,3.924250e-02,1.055984e+00,-6.395301e-01,-2.940611e+00,-1.728357e+00,1.599810e+00,2.359477e+00,-3.108550e+00,-4.914720e+00,-5.949543e-01,5.014483e+00,-5.385832e-01,-5.565341e+00,-3.760663e+00,-9.779660e-01,3.356784e+00,-5.343816e-02,-7.365573e-02,3.352067e-02,5.376815e-01,6.113842e-01,1.523817e-01,1.291080e-01,1.546405e-01,1.955029e-02,2.448413e-02,2.709368e-02,-2.373648e-02,1.362979e-03,-2.279055e-03,1.799240e-02,5.841189e-02,-1.286845e+00,-1.588380e-03,2.154525e+02,1.109064e-02,3.761706e-03,5.047703e-02,-2.339276e+00,-1.026663e-02,-7.363064e-03,-3.342626e-02
84,0.840000,4.281822e-01,-2.322801e+01,2.471431e+00,-7.220082e+00,-2.650814e+01,-2.312629e+01,1.356766e+01,-8.072196e+00,-3.405212e+01,-2.883045e+01,1.348083e+01,-3.319937e+00,-3.044293e+00,-1.710275e+01,-8.134778e+00,-6.772845e+00,-2.132944e+00,-1.003353e+00,-7.010140e-01,8.107541e-01,-2.177807e+00,-2.946354e+00,-2.135190e+00,-2.051741e+00,3.236814e-01,5.731779e-01,7.242553e-01,8.096414e-01,1.381518e+00,1.629801e+00,2.072313e+00,2.666746e+00,2.177207e+02,8.372752e-01,-1.473285e-02,1.709909e-01,-1.001632e+00,-1.024865e+00,-1.110444e+00,3.680222e+00,2.927858e-01,-3.953331e+00,-1.324059e+00,1.030101e+00,4.981912e+00,1.143804e+00,-5.528232e+00,-4.383723e+00,7.525667e-01,3.252045e+00,-1.668250e-01,-1.847425e-01,-2.325571e-01,1.607428e-01,4.662165e-01,-5.693595e-02,-1.132122e-01,1.255977e-01,8.926270e-03,7.972735e-03,2.560863e-02,-4.455292e-03,-2.225963e-02,-2.066258e-02,-6.298510e-02,-1.031995e-03,-1.461823e+00,-8.412236e-03,2.133843e+02,6.634948e-03,4.173536e-03,5.921036e-02,-1.986765e+00,-2.987970e-03,-1.669601e-03,-1.589921e-02
85,0.850000,3.407804e-01,-2.336565e+01,1.634385e+00,-7.865678e+00,-2.715220e+01,-1.814685e+01,1.004713e+01,-1.042803e+01,-3.292941e+01,-2.760996e+01,1.693500e+01,-7.702627e-01,-7.445265e+00,-2.338519e+01,-7.031702e+00,-1.816455e+00,-2.324721e+00,-1.186724e+00,-1.023476e+00,8.195055e-01,-1.853318e+00,-3.030253e+00,-2.406072e+00,-2.057176e+00,3.229959e-01,5.582722e-01,7.485529e-01,7.958403e-01,1.343003e+00,1.565639e+00,1.907202e+00,2.621967e+00,2.161586e+02,8.244641e-01,-3.485711e-02,-2.822515e-01,-9.024240e-01,1.099356e+00,1.222750e-01,4.724629e+00,-1.012228e+00,-5.168941e+00,1.502728e+00,3.446358e+00,3.589162e+00,3.655339e-01,-3.652354e+00,-1.316695e+00,2.089428e+00,1.527863e+00,-1.191445e-01,-1.527970e-01,-3.543511e-01,-2.037609e-01,3.042748e-01,-2.109071e-01,-2.216344e-01,1.272271e-01,-5.052623e-03,-1.410827e-02,2.418152e-02,6.600767e-03,-4.626947e-02,-2.502352e-02,-1.076422e-01,-5.828676e-02,-1.500334e+00,-1.674768e-02,2.114722e+02,6.305708e-03,3.400103e-03,5.115926e-02,-1.615862e+00,-8.830014e-04,-1.908722e-04,-8.832837e-03
86,0.860000,2.452761e-01,-2.388351e+01,1.337210e+00,-4.388357e+00,-2.760461e+01,-1.269452e+01,1.002291e+01,-1.545312e+01,-2.837865e+01,-2.192836e+01,2.032730e+01,-8.344571e-02,-9.561623e+00,-1.992376e+01,-3.995939e+00,-1.776096e+00,-2.403345e+00,-1.278533e+00,-1.299750e+00,3.846402e-01,-1.683077e+00,-3.467252e+00,-2.813813e+00,-1.888639e+00,3.129024e-01,5.405591e-01,7.621163e-01,8.127697e-01,1.274757e+00,1.562420e+00,1.828860e+00,2.540454e+00,2.145987e+02,8.080953e-01,-2.378789e-02,-7.292141e-01,-9.247241e-01,2.510293e+00,1.861864e+00,4.102342e+00,-1.633521e+00,-5.395486e+00,2.512604e+00,5.193633e+00,1.186332e+00,-2.380460e+00,-2.387378e+00,2.757303e+00,3.247790e+00,-4.708012e-01,-6.397815e-02,-1.596696e-01,-4.229489e-01,-5.382849e-01,1.331306e-01,-2.538067e-01,-1.774151e-01,9.532861e-02,-1.516176e-02,-2.863984e-02,2.527476e-02,2.319267e-02,-5.569501e-02,-1.470418e-02,-9.802108e-02,-6.453643e-02,-1.359071e+00,-2.744231e-02,2.099190e+02,5.786122e-03,3.053859e-03,3.113320e-02,-1.507209e+01,-3.734402e-04,-3.795391e-04,-1.383420e-02
87,0.870000,3.274989e-01,-2.452679e+01,4.774073e-01,-1.118802e+00,-2.290347e+01,-8.947923e+00,7.546480e+00,-2.413685e+01,-2.696887e+01,-1.433536e+01,2.088993e+01,-5.380291e+00,-1.055680e+01,-1.387010e+01,-5.366014e-01,-4.454818e+00,-2.293830e+00,-1.308180e+00,-1.850426e+00,-3.904609e-01,-1.537786e+00,-3.650903e+00,-2.804609e+00,-1.768701e+00,2.833582e-01,4.844972e-01,7.932339e-01,8.488147e-01,1.203904e+00,1.551466e+00,1.701154e+00,2.445290e+00,2.132255e+02,7.721890e-01,2.516129e-02,-1.242026e+00,-1.696318e+00,3.093809e+00,2.967349e+00,3.051477e+00,-1.483685e+00,-3.518994e+00,3.750856e+00,5.379900e+00,-1.793030e+00,-4.317765e+00,-1.360499e+00,3.985543e+00,3.673041e+00,-2.596336e+00,-1.376564e-01,-3.267327e-01,-4.828264e-01,-7.760707e-01,-1.081545e-01,-2.185172e-01,-6.765918e-02,8.358900e-02,-1.733660e-02,-2.205030e-02,2.276732e-02,3.808925e-02,-3.695406e-02,-3.863895e-03,-6.389727e-02,-5.029917e-02,-1.041959e+00,-3.749648e-02,2.091058e+02,7.100050e-03,3.367184e-03,2.035142e-02,-3.543265e+01,-9.656384e-04,-5.269464e-04,-1.225652e-02
88,0.880000,3.158835e-01,-2.629351e+01,-1.573701e+00,1.957945e+00,-1.932318e+01,-7.214042e+00,6.650377e+00,-2.819522e+01,-2.446937e+01,-9.499584e+00,1.743503e+01,-1.291722e+01,-1.342542e+01,-8.073787e+00,4.856622e+00,-7.807669e+00,-2.468281e+00,-1.740973e+00,-2.402284e+00,-1.275687e+00,-1.669919e+00,-3.905062e+00,-2.822997e+00,-1.719336e+00,2.676914e-01,4.668663e-01,8.282886e-01,8.991175e-01,1.172592e+00,1.563366e+00,1.685232e+00,2.432403e+00,2.123919e+02,7.262012e-01,1.978886e-02,-1.842481e+00,-2.580181e+00,2.889592e+00,2.907901e+00,1.341337e+00,-2.543676e+00,1.846136e+00,5.370284e+00,4.325538e+00,-2.791544e+00,-3.483757e+00,-4.551756e-01,1.984747e+00,2.294811e+00,-3.308825e+00,-3.583182e-01,-4.842430e-01,-4.516115e-01,-9.218943e-01,-4.585713e-01,-9.722920e-02,-1.561160e-02,-2.288508e-03,-7.432923e-03,-1.051011e-02,1.608646e-02,4.742425e-02,1.412330e-02,1.781333e-03,-9.276819e-03,-5.354810e-03,-6.266327e-01,-4.120890e-02,1.392070e+02,4.370577e-03,2.292300e-03,5.443258e-03,-5.592789e+01,-1.648701e-03,-8.328751e-04,-7.989618e-03
89,0.890000,4.312831e-01,-2.837078e+01,-5.391752e+00,4.430214e+00,-1.645617e+01,-5.629702e+00,4.314970e+00,-2.165195e+01,-1.612977e+01,-6.924850e+00,9.415987e+00,-1.594220e+01,-1.231587e+01,-9.382461e+00,6.907221e+00,-1.178235e+01,-2.980535e+00,-2.589168e+00,-2.886341e+00,-2.230685e+00,-2.400669e+00,-3.903934e+00,-2.739777e+00,-1.723883e+00,2.589184e-01,4.848671e-01,8.293033e-01,9.431127e-01,1.209315e+00,1.545846e+00,1.659530e+00,2.424497e+00,2.120522e+02,6.779287e-01,-5.765605e-03,-2.295291e+00,-3.287208e+00,2.482660e+00,1.851205e+00,-1.098683e-01,-3.375698e+00,7.170473e+00,7.051512e+00,2.916514e+00,-2.024233e+00,-4.064817e-02,1.093809e+00,-1.124981e+00,-1.852989e-04,-3.372438e+00,-6.248911e-01,-5.870525e-01,-3.888261e-01,-9.467680e-01,-7.673914e-01,-9.713149e-03,-4.715230e-02,-7.028425e-02,8.886999e-03,6.978425e-03,8.126562e-03,6.045675e-02,6.938867e-02,1.582538e-02,6.468347e-02,3.586550e-02,-2.686340e-01,-3.490710e-02,6.966490e+01,2.185288e-03,1.146150e-03,2.721629e-03,-5.574187e+01,-1.857068e-03,-9.026668e-04,-4.614609e-03
90,0.900000,2.923283e-01,-3.117392e+01,-8.629113e+00,7.285097e+00,-1.628876e+01,-7.646943e+00,-1.079714e+00,-7.464888e+00,-6.946778e+00,-4.005929e+00,1.210655e+01,-1.222128e+01,-1.095797e+01,-1.224384e+01,3.756206e+00,-1.465645e+01,-3.851583e+00,-3.059253e+00,-3.039850e+00,-3.304719e+00,-3.544492e+00,-3.826882e+00,-2.924288e+00,-1.922491e+00,2.879576e-01,4.878235e-01,8.245139e-01,1.002742e+00,1.342667e+00,1.574137e+00,1.803288e+00,2.524076e+00,2.120522e+02,6.491809e-01,-3.532415e-02,-2.376575e+00,-3.381039e+00,1.184080e+00,5.442837e-01,-1.899341e+00,-4.476594e+00,8.413391e+00,6.836804e+00,2.266021e+00,-2.883048e-01,3.099290e+00,3.044830e+00,-3.291843e+00,-1.586644e+00,-2.041774e+00,-8.110129e-01,-4.640320e-01,-2.952949e-01,-8.239625e-01,-8.257273e-01,4.781287e-02,-6.543700e-02,-1.292127e-01,2.309821e-02,9.971058e-03,3.940880e-03,6.719453e-02,9.508494e-02,1.812906e-02,1.095365e-01,6.293921e-02,-6.794433e-02,-2.411044e-02,0,0,0,0,-3.480790e+01,-1.092644e-03,-5.730751e-04,-1.360815e-03
91,0.910000,3.104485e-01,-3.356304e+01,-1.243092e+01,8.630923e+00,-1.516466e+01,-9.280814e+00,-5.466964e+00,1.350350e+00,-4.726113e-01,-2.499620e+00,1.343300e+01,-5.931504e+00,-6.321478e+00,-1.740998e+01,1.268009e-02,-1.789262e+01,-4.726634e+00,-3.584303e+00,-3.475773e+00,-4.109785e+00,-4.437458e+00,-3.738559e+00,-2.989725e+00,-2.018545e+00,3.176601e-01,5.089107e-01,8.357541e-01,1.099286e+00,1.465809e+00,1.625208e+00,1.965543e+00,2.578781e+00,2.120522e+02,6.361637e-01,-5.903858e-02,-2.126517e+00,-2.728617e+00,-3.450607e-01,-1.208017e+00,-2.914684e+00,-4.121992e+00,5.959363e+00,5.101779e+00,1.158105e+00,-6.674201e-01,3.149984e+00,4.486542e+00,-3.118700e+00,-1.870941e+00,-3.844727e-01,-8.167195e-01,-3.048528e-01,-1.930858e-01,-5.406334e-01,-6.164601e-01,-2.938373e-02,-1.107038e-01,-1.463551e-01,2.899467e-02,7.958630e-03,-2.560228e-03,5.590355e-02,6.854241e-02,1.386168e-02,8.767748e-02,4.964991e-02,0,-5.481854e-02,0,0,0,0,-1.393298e+01,-4.370577e-04,-2.292300e-04,-5.443258e-04
92,0.920000,1.996800e-01,-3.558026e+01,-1.495931e+01,5.777989e+00,-1.724752e+01,-1.488519e+01,-1.084163e+01,2.370586e+00,1.886070e+00,-3.820955e-01,1.398500e+01,-2.426120e+00,-1.198458e+00,-2.051924e+01,3.706733e-01,-1.496141e+01,-5.650296e+00,-3.563565e+00,-3.584043e+00,-4.455949e+00,-4.780161e+00,-3.748686e+00,-3.025208e+00,-2.218068e+00,3.538116e-01,5.046998e-01,8.447676e-01,1.157003e+00,1.519770e+00,1.614330e+00,2.079908e+00,2.669957e+00,2.120522e+02,6.265315e-01,-4.097852e-02,-1.492921e+00,-1.898672e+00,-1.454191e+00,-2.215710e+00,-2.300007e+00,-2.238994e+00,2.486467e+00,3.622034e+00,-1.181087e-01,-3.049846e+00,1.156237e+00,4.852773e+00,-1.522102e+00,-1.165030e+00,1.484121e+00,-6.411346e-01,-2.483336e-01,-1.016651e-01,-2.140566e-01,-2.871020e-01,-1.138657e-01,-1.042192e-01,-8.718510e-02,2.536481e-02,8.576864e-03,-4.243636e-03,3.407191e-02,1.862718e-02,2.313018e-03,2.854004e-02,1.711736e-02,2.330689e-01,-6.033542e-02,0,0,0,0,1.506909e+01,0,0,1.215836e-02
93,0.930000,1.824144e-01,-3.680020e+01,-1.586974e+01,3.458464e+00,-2.201687e+01,-1.658400e+01,-1.141403e+01,3.227121e+00,4.962702e+00,-2.946244e+00,5.139661e+00,-5.089859e+00,5.237090e+00,-2.083826e+01,-7.547164e-01,-1.355224e+01,-6.164776e+00,-3.861275e+00,-3.579674e+00,-4.358236e+00,-4.865135e+00,-4.089951e+00,-3.242836e+00,-2.307870e+00,3.709648e-01,5.162221e-01,8.063753e-01,1.145500e+00,1.463476e+00,1.595057e+00,1.959607e+00,2.599806e+00,2.120522e+02,4.151607e-01,-4.822226e-02,-6.028298e-01,-8.292525e-01,-1.133714e+00,-1.732121e+00,1.783286e-01,1.565516e-01,1.314937e-02,1.841687e+00,-1.480919e+00,-3.712947e+00,-1.432827e+00,3.822950e+00,5.424007e-01,-4.681575e-01,1.765002e+00,-2.791667e-01,-2.340851e-01,-5.742438e-02,2.635117e-02,-3.795385e-03,-1.402851e-01,-7.826938e-02,1.423757e-02,1.744586e-02,1.122085e-02,-4.176569e-03,9.273922e-03,-1.086096e-02,5.517006e-05,-2.630156e-02,-3.966189e-03,7.488739e-01,-3.833631e-02,0,0,0,0,3.763832e+01,4.300651e-03,0,2.471388e-02
94,0.940000,1.514527e-01,-3.701995e+01,-1.640307e+01,2.600370e+00,-2.394120e+01,-1.549539e+01,-9.301148e+00,4.029059e+00,8.445733e+00,-4.373161e+00,1.003987e+00,-6.860914e+00,7.526615e+00,-1.814021e+01,-1.685247e+00,-9.406037e+00,-6.338185e+00,-4.162435e+00,-3.496225e+00,-4.250777e+00,-4.766163e+00,-4.220515e+00,-3.318829e+00,-2.213754e+00,3.881294e-01,5.270521e-01,8.179851e-01,1.149995e+00,1.436970e+00,1.600777e+00,1.948956e+00,2.599150e+00,2.132175e+02,4.580053e-01,-2.697918e-02,7.868893e-01,5.005830e-01,-8.753003e-01,-5.891056e-02,3.362539e+00,1.843897e+00,-3.648201e+00,-1.035598e+00,-9.407643e-01,-2.145651e+00,-3.246323e+00,1.155442e+00,2.281544e+00,-2.965093e-01,1.655312e-01,2.307611e-01,-8.985116e-02,-1.529095e-02,2.840815e-01,4.133166e-01,-4.442191e-02,8.375359e-03,1.043209e-01,2.472860e-03,1.510750e-02,1.371030e-02,-3.025246e-03,-2.120702e-02,1.039555e-02,-1.765509e-02,-2.648616e-03,1.456325e+00,4.830424e-02,7.534544e+01,0,0,6.079181e-02,6.012593e+01,1.487441e-02,3.579393e-03,7.589513e-02
