frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
95,0.950000,9.345087e-02,-3.585735e+01,-1.585531e+01,4.551160e+00,-2.047842e+01,-8.084074e+00,-5.454444e+00,5.868610e-01,5.455994e+00,-7.908684e+00,1.358771e+00,-1.087824e+01,8.430736e+00,-1.588749e+01,-1.300148e+00,-1.184529e+01,-5.778522e+00,-4.455293e+00,-3.806803e+00,-4.080616e+00,-4.463434e+00,-4.204070e+00,-3.234262e+00,-1.949515e+00,3.877305e-01,5.538387e-01,8.282625e-01,1.149160e+00,1.452904e+00,1.632261e+00,1.899511e+00,2.594353e+00,2.152139e+02,5.287452e-01,-1.949423e-02,2.522495e+00,2.315162e+00,-2.270550e+00,1.087246e+00,4.905945e+00,1.831000e+00,-8.082358e+00,-4.203586e+00,1.391215e+00,9.764519e-01,-4.196635e+00,-2.133292e+00,3.811594e+00,-8.097459e-01,-1.112317e+00,7.094625e-01,3.535295e-01,2.072954e-01,6.488985e-01,9.568540e-01,1.841142e-01,1.226075e-01,1.312418e-01,-1.002750e-02,1.081934e-02,2.906238e-02,-1.762388e-02,-3.358749e-02,9.178400e-04,8.080018e-03,1.532059e-02,1.947610e+00,1.210935e-01,1.505189e+02,2.150325e-02,0,9.317347e-02,5.996871e+01,1.935214e-02,1.349291e-02,9.829685e-02
96,0.960000,1.092659e-01,-3.211724e+01,-1.246361e+01,8.551393e-01,-1.831130e+01,-2.322460e+00,-4.601935e+00,-1.455029e+01,-3.538564e+00,-2.604697e+00,5.147189e+00,-1.576354e+01,2.981931e+00,-1.158691e+01,-8.391576e-01,-1.498722e+01,-4.689617e+00,-3.715812e+00,-3.546932e+00,-3.174352e+00,-2.914429e+00,-3.913736e+00,-2.987618e+00,-1.875641e+00,3.577931e-01,5.614290e-01,9.023755e-01,1.140047e+00,1.419020e+00,1.647706e+00,2.021681e+00,2.659440e+00,2.177529e+02,8.112605e-01,-2.384953e-04,4.110533e+00,3.994883e+00,-4.908591e+00,2.614569e-01,4.367385e+00,7.086238e-01,-1.027629e+01,-4.723946e+00,3.452873e+00,1.767898e+00,-4.633184e+00,-4.315864e+00,4.934138e+00,-1.972699e+00,-1.402482e+00,9.816657e-01,8.359746e-01,6.199721e-01,1.048208e+00,1.430364e+00,4.333067e-01,1.732575e-01,1.086695e-01,-1.447903e-02,1.664567e-03,3.135189e-02,-3.413635e-02,-6.274619e-02,-1.470671e-02,2.369440e-03,6.820965e-03,1.959294e+00,1.114009e-01,2.253702e+02,6.362044e-02,1.789697e-02,3.328889e-01,3.733636e+01,1.319769e-02,1.766586e-02,8.113711e-02
97,0.970000,1.060366e-01,-2.663908e+01,-6.263655e+00,-7.021670e+00,-1.939560e+01,1.359263e+00,-4.608644e+00,-2.789500e+01,-1.006308e+01,3.125599e+00,7.950320e+00,-2.162172e+01,-3.157026e+00,-5.056940e+00,-5.226490e+00,-1.632323e+01,-3.441748e+00,-2.316939e+00,-2.517843e+00,-1.651956e+00,-1.006731e+00,-3.322769e+00,-2.795404e+00,-1.820717e+00,3.359954e-01,5.531304e-01,9.094920e-01,1.062354e+00,1.304513e+00,1.576182e+00,1.963645e+00,2.646264e+00,2.195225e+02,8.440005e-01,2.737430e-02,4.727447e+00,4.213800e+00,-6.840079e+00,-1.619673e+00,2.180987e+00,1.602734e-01,-7.667640e+00,-1.285191e+00,3.351934e+00,-1.015013e+00,-3.983441e+00,-4.760188e+00,4.770543e+00,-2.738497e+00,8.584719e-01,8.959215e-01,9.754742e-01,1.029805e+00,1.193113e+00,1.473095e+00,6.773971e-01,1.902183e-01,1.323655e-01,1.101345e-04,-2.529299e-03,2.350096e-02,-3.452690e-02,-7.712642e-02,-1.630130e-02,7.761657e-03,1.178432e-03,1.679913e+00,7.169749e-02,2.248312e+02,6.495048e-02,5.851606e-02,3.554357e-01,1.497859e+01,-5.634342e-03,1.242965e-02,8.977741e-03
98,0.980000,1.439674e-01,-2.107642e+01,-1.224480e+00,-1.615617e+01,-2.317533e+01,1.619873e+00,-6.180930e+00,-3.311147e+01,-7.414458e+00,7.374065e+00,6.547703e+00,-2.465510e+01,-8.258822e+00,1.115203e+00,-9.585568e+00,-1.417948e+01,-2.598244e+00,-1.051739e+00,-1.040845e+00,-2.240667e-01,6.573071e-01,-2.494632e+00,-2.671970e+00,-1.734805e+00,3.416017e-01,5.357291e-01,9.341298e-01,1.022716e+00,1.197435e+00,1.555283e+00,1.928737e+00,2.607300e+00,2.208597e+02,8.573822e-01,8.316971e-02,4.103398e+00,2.819528e+00,-6.266477e+00,-2.623991e+00,4.081743e-01,4.655817e-01,-1.888088e+00,3.208333e+00,7.280896e-01,-4.918090e+00,-2.784274e+00,-2.927750e+00,2.647460e+00,-2.285517e+00,2.762500e+00,5.828117e-01,6.766058e-01,1.115522e+00,9.683968e-01,1.031115e+00,7.872448e-01,1.967018e-01,1.947511e-01,2.171083e-02,3.198963e-03,2.161491e-03,-1.921969e-02,-5.681169e-02,-8.817852e-03,5.170929e-03,-7.991314e-03,1.339374e+00,1.285468e-02,2.248711e+02,4.426484e-02,5.907126e-02,3.353462e-01,3.177399e-01,-1.835049e-02,-4.965710e-03,-7.370213e-02
99,0.990000,2.129716e-01,-1.774052e+01,-4.058712e-01,-2.114358e+01,-2.614477e+01,8.496943e-01,-3.863580e+00,-2.847075e+01,9.679872e-01,3.861604e+00,-4.416548e+00,-2.634967e+01,-9.749829e+00,1.614172e+00,-1.061943e+01,-7.956804e+00,-2.344602e+00,-9.099584e-01,8.917872e-02,4.098050e-01,1.116173e+00,-1.526636e+00,-2.440994e+00,-1.358105e+00,3.963768e-01,5.540422e-01,9.298902e-01,1.035191e+00,1.178065e+00,1.596966e+00,1.984792e+00,2.626315e+00,2.220601e+02,8.641718e-01,1.276382e-01,2.765752e+00,9.750122e-01,-4.379506e+00,-2.150924e+00,-6.117410e-01,1.017063e+00,2.257342e+00,5.355528e+00,-1.052031e+00,-7.279811e+00,-1.501969e+00,-7.812111e-01,-7.450891e-02,-1.089858e+00,3.509688e+00,2.559140e-01,2.444516e-01,8.934565e-01,5.717767e-01,5.048670e-01,7.364858e-01,2.146415e-01,2.011276e-01,3.436103e-02,9.763348e-03,-6.065535e-03,4.377007e-03,-1.658478e-02,-3.798294e-03,3.662177e-02,2.950001e-03,1.151759e+00,5.365449e-03,2.256614e+02,3.009343e-03,4.156111e-02,1.368335e-01,5.889099e-01,-1.631503e-02,-1.683669e-02,-8.238621e-02
100,1.000000,4.716469e-01,-1.604952e+01,-1.294861e+00,-2.341629e+01,-2.805666e+01,-2.680375e-02,-2.646558e+00,-2.370285e+01,6.987568e+00,6.677482e-01,-1.325983e+01,-2.732094e+01,-8.360420e+00,-1.685165e+00,-9.570273e+00,-5.357934e+00,-2.324132e+00,-1.036274e+00,7.271671e-01,6.367516e-01,1.179693e+00,-8.755780e-01,-2.181314e+00,-1.133192e+00,4.361565e-01,5.769679e-01,9.029838e-01,1.057530e+00,1.198186e+00,1.593225e+00,2.036962e+00,2.629458e+00,2.231810e+02,8.654482e-01,1.262651e-01,1.517827e+00,-1.129583e-01,-2.559322e+00,-5.810623e-01,-4.928738e-01,9.278961e-01,3.566236e+00,4.488724e+00,-1.180815e+00,-6.597463e+00,-8.860073e-02,1.096674e+00,-1.539000e+00,2.211273e-01,2.462039e+00,5.978363e-02,-2.013658e-02,5.227950e-01,2.451480e-01,1.764610e-01,5.930715e-01,2.222904e-01,1.240433e-01,2.991770e-02,1.064458e-02,-1.885206e-02,1.214890e-02,4.128361e-03,-3.833481e-02,-1.669276e-03,-4.453385e-02,1.000934e+00,1.996696e-03,2.265438e+02,2.838543e-03,1.545894e-03,7.367937e-02,5.484543e-01,-7.724359e-03,-1.493743e-02,-6.250636e-02
101,1.010000,5.803880e-01,-1.532376e+01,-1.353403e+00,-2.528914e+01,-2.770955e+01,-8.761039e-01,-1.290514e+00,-2.131260e+01,9.513551e+00,1.218604e+00,-1.854497e+01,-2.779865e+01,-7.012283e+00,-4.029301e+00,-1.068343e+01,-3.185563e+00,-2.299233e+00,-1.102414e+00,1.065433e+00,7.765185e-01,1.256410e+00,-4.498662e-01,-1.967524e+00,-1.115886e+00,4.605232e-01,5.813277e-01,8.947373e-01,1.066832e+00,1.221214e+00,1.538219e+00,2.092641e+00,2.649935e+00,2.241206e+02,8.667948e-01,2.782692e-02,6.830309e-01,-1.822946e-01,-1.671162e+00,9.343395e-01,-2.874005e-02,-3.541440e-01,2.598027e+00,2.863536e+00,-2.685533e-02,-4.061097e+00,1.294911e+00,1.929183e+00,-1.400124e+00,1.022900e+00,7.093748e-01,-1.325653e-02,-4.372185e-02,2.114770e-01,6.338886e-02,1.179956e-01,4.252320e-01,1.612878e-01,-1.782368e-02,1.172014e-02,3.950953e-03,-1.421980e-02,1.217084e-02,5.810940e-03,-5.194042e-02,-4.404800e-02,-7.853699e-02,8.220962e-01,-6.964028e-04,2.269394e+02,4.088473e-03,3.095288e-03,7.433811e-02,2.855682e-01,6.748006e-04,-7.342970e-03,-1.882630e-02
102,1.020000,5.915847e-01,-1.469566e+01,-1.315505e+00,-2.688000e+01,-2.529825e+01,1.840232e-02,-2.827982e+00,-1.885937e+01,1.075638e+01,2.791491e+00,-1.937540e+01,-2.437361e+01,-4.144226e+00,-3.758062e+00,-8.447932e+00,-4.254906e+00,-2.322010e+00,-1.056194e+00,1.085003e+00,8.183165e-01,1.469493e+00,-6.765926e-02,-1.797253e+00,-1.235698e+00,4.591170e-01,5.753092e-01,8.574459e-01,1.067640e+00,1.196502e+00,1.392982e+00,1.866466e+00,2.372821e+00,2.248341e+02,8.660542e-01,-6.304659e-02,2.113135e-01,-2.214478e-01,-8.769867e-01,2.102921e+00,1.182192e-01,-1.427261e+00,1.824858e+00,2.080158e+00,3.145729e-01,-2.216699e+00,2.049244e+00,1.918104e+00,-8.091810e-01,1.558365e+00,-1.372425e-01,-3.692696e-02,-4.029708e-02,7.874054e-03,-7.379945e-02,8.322634e-02,3.019291e-01,1.143302e-01,-6.801319e-02,-1.931649e-03,-2.071643e-03,-1.040273e-02,1.300938e-02,-6.155729e-04,-4.025711e-02,-8.386948e-02,-1.009808e-01,6.215729e-01,-2.789760e-03,2.269744e+02,5.103485e-03,3.617009e-03,5.406209e-02,2.002716e-02,5.139178e-04,1.901313e-04,-2.834886e-03
103,1.030000,2.921374e-01,-1.500230e+01,-1.307022e+00,-2.776753e+01,-2.285228e+01,6.833910e-01,-5.543588e+00,-1.790236e+01,1.340126e+01,2.665456e+00,-2.166425e+01,-2.134878e+01,-2.212009e+00,-4.349999e+00,-6.066103e+00,-4.961444e+00,-2.411946e+00,-1.118607e+00,9.676457e-01,6.359668e-01,1.561251e+00,1.955648e-01,-1.826585e+00,-1.395970e+00,4.434973e-01,5.746263e-01,8.815601e-01,1.090990e+00,1.207961e+00,1.437385e+00,1.849800e+00,2.361949e+00,2.253440e+02,8.603868e-01,-1.054266e-01,-1.378655e-01,-3.602478e-01,4.440327e-02,2.707746e+00,-4.451417e-01,-2.455020e+00,1.440638e+00,2.145437e+00,-6.668326e-01,-1.135697e+00,2.055253e+00,8.860432e-01,-1.112863e+00,2.026108e+00,-3.013610e-01,-3.665779e-02,-4.257410e-02,-1.039362e-01,-2.046163e-01,-2.860906e-02,1.925803e-01,7.176720e-02,-5.878247e-02,-1.010732e-02,-5.014205e-03,-8.837735e-03,1.572013e-02,1.467538e-03,-1.106443e-02,-8.877518e-02,-8.795688e-02,4.250046e-01,-4.707187e-03,2.268739e+02,5.250875e-03,3.810706e-03,5.251065e-02,-1.647156e-01,-9.422959e-05,-3.828612e-04,1.450544e-02
104,1.040000,3.005393e-01,-1.515369e+01,-2.425291e+00,-2.656203e+01,-1.997069e+01,-2.154552e-01,-7.656328e+00,-1.628368e+01,1.544450e+01,1.517187e+00,-2.278368e+01,-2.029965e+01,-1.170037e+00,-5.570721e+00,-4.087110e+00,-5.156206e+00,-2.452411e+00,-1.229663e+00,8.154311e-01,3.380302e-01,1.443405e+00,3.113520e-01,-1.680132e+00,-1.333215e+00,4.350112e-01,5.699604e-01,8.575588e-01,1.110498e+00,1.201734e+00,1.442357e+00,1.739035e+00,2.268547e+00,2.256772e+02,8.547034e-01,-6.740586e-02,-3.997571e-01,-5.132219e-01,1.008593e+00,2.938535e+00,-1.792498e+00,-2.884222e+00,1.588593e+00,1.949541e+00,-2.002318e+00,-1.769028e-02,1.939324e+00,-1.148856e+00,-2.630085e+00,1.827814e+00,-1.308840e-01,-1.029415e-02,-2.813968e-02,-1.559158e-01,-2.987200e-01,-2.025598e-01,9.857638e-02,6.073754e-02,-2.475179e-02,-8.591744e-03,-8.936459e-03,-7.081711e-03,1.770340e-02,1.325241e-02,1.832390e-03,-5.536593e-02,-3.234880e-02,2.410065e-01,-5.589795e-03,2.266767e+02,4.826931e-03,2.138841e-03,7.041866e-02,-3.110077e-01,-5.727796e-04,-5.981896e-04,2.799355e-02
105,1.050000,1.987777e-01,-1.578408e+01,-2.599750e+00,-2.522611e+01,-1.683460e+01,-2.984884e+00,-1.115144e+01,-1.539725e+01,1.789667e+01,-1.478406e+00,-2.251932e+01,-1.955937e+01,-4.069162e+00,-8.687286e+00,-2.733300e+00,-4.241718e+00,-2.417322e+00,-1.228550e+00,6.805380e-01,-6.419867e-03,1.126409e+00,3.235298e-01,-1.667249e+00,-1.361040e+00,4.220395e-01,5.589311e-01,8.504922e-01,1.124004e+00,1.225935e+00,1.458210e+00,1.712480e+00,2.262287e+00,2.258241e+02,8.489342e-01,-1.720531e-02,-5.908315e-01,-5.466690e-01,2.039819e+00,2.900032e+00,-3.070784e+00,-3.143030e+00,1.619819e+00,1.059364e+00,-3.439573e+00,1.148512e+00,3.045816e+00,-3.226077e+00,-4.241032e+00,1.799643e+00,-5.324087e-01,3.907013e-02,2.807677e-02,-2.191840e-01,-3.611013e-01,-3.657279e-01,3.724462e-02,4.459823e-02,8.807600e-03,-7.930594e-03,-9.854531e-03,-7.141936e-03,1.662507e-02,2.625148e-02,-9.024715e-03,-2.997328e-02,-1.029460e-02,6.216736e-02,-5.463743e-03,2.262647e+02,3.755602e-03,1.920066e-03,1.386870e-01,-4.743439e-01,-8.499098e-04,-5.344297e-04,2.803569e-02
106,1.060000,3.012352e-01,-1.630356e+01,-3.235251e+00,-2.310775e+01,-1.361442e+01,-7.109950e+00,-1.444516e+01,-1.216895e+01,1.825638e+01,-5.148167e+00,-1.903632e+01,-1.557170e+01,-8.959931e+00,-1.473984e+01,-9.752609e-01,-5.269189e+00,-2.370792e+00,-1.141921e+00,4.489782e-01,-3.540901e-01,6.741154e-01,3.612401e-01,-1.573233e+00,-1.376923e+00,4.268872e-01,5.384745e-01,8.375713e-01,1.139650e+00,1.253777e+00,1.391732e+00,1.658296e+00,2.260908e+00,2.257991e+02,8.438315e-01,-9.117866e-03,-8.477222e-01,-6.026149e-01,2.900108e+00,3.072672e+00,-3.809901e+00,-3.144136e+00,1.254604e+00,-4.040135e-01,-4.868680e+00,2.604169e+00,5.140925e+00,-4.696324e+00,-5.070127e+00,1.406045e+00,-1.487412e+00,6.672893e-02,6.552719e-02,-3.356220e-01,-4.263706e-01,-4.613954e-01,3.395133e-02,2.508764e-02,3.848839e-02,-1.317305e-02,-1.027124e-02,5.060697e-03,2.100319e-02,4.369045e-02,-2.956200e-03,2.190108e-02,5.529986e-02,-1.315872e-01,-6.077838e-03,2.257240e+02,2.987224e-03,1.571381e-03,1.509417e-01,-7.128479e-01,-7.627965e-04,-3.027318e-04,4.072502e-04
107,1.070000,2.057629e-01,-1.738152e+01,-3.635386e+00,-1.929558e+01,-1.153026e+01,-1.122328e+01,-1.786432e+01,-1.186063e+01,1.729214e+01,-1.119973e+01,-1.779537e+01,-8.483672e+00,-1.444745e+01,-2.097060e+01,1.376186e+00,-7.566996e+00,-2.257404e+00,-1.022094e+00,5.495197e-02,-8.234794e-01,1.172556e-01,3.568438e-01,-1.657043e+00,-1.330079e+00,4.079063e-01,5.410966e-01,8.558442e-01,1.159540e+00,1.313197e+00,1.417574e+00,1.740303e+00,2.314296e+00,2.255939e+02,8.385040e-01,-2.820700e-04,-1.134980e+00,-9.895185e-01,3.931205e+00,3.428649e+00,-4.205220e+00,-2.562291e+00,1.085587e+00,-2.650118e+00,-5.812164e+00,3.294229e+00,5.820230e+00,-4.286586e+00,-4.198186e+00,7.449683e-01,-2.902316e+00,7.045610e-02,1.659834e-02,-4.807793e-01,-5.085071e-01,-5.379352e-01,1.320574e-03,6.335483e-02,8.164032e-02,-2.234297e-02,-1.154152e-02,3.400159e-03,2.852311e-02,4.927628e-02,1.046917e-02,2.283157e-02,4.852362e-02,-3.589035e-01,-7.038969e-03,2.249785e+02,1.921180e-03,1.422287e-03,1.524276e-01,-1.040828e+00,2.336797e-04,2.825327e-04,-2.473916e-02
108,1.080000,2.514575e-01,-1.859358e+01,-4.920547e+00,-1.502675e+01,-7.259502e+00,-1.514576e+01,-2.002057e+01,-1.177897e+01,1.372670e+01,-1.796555e+01,-1.212481e+01,-1.328727e-01,-1.946251e+01,-2.477970e+01,8.883705e-01,-1.093063e+01,-2.198725e+00,-1.005255e+00,-5.498860e-01,-1.385293e+00,-3.589952e-01,4.644516e-01,-1.559796e+00,-1.156254e+00,3.762126e-01,5.275215e-01,8.801863e-01,1.197746e+00,1.376556e+00,1.447894e+00,1.834629e+00,2.519042e+00,2.251343e+02,8.295293e-01,-1.130463e-02,-1.507017e+00,-1.220230e+00,4.798279e+00,3.950424e+00,-4.315887e+00,-1.922197e+00,1.899362e+00,-4.768955e+00,-5.496348e+00,3.690614e+00,3.853909e+00,-2.487740e+00,-2.340499e+00,-2.946658e-01,-3.282953e+00,5.649161e-02,-9.248295e-02,-5.747431e-01,-5.994590e-01,-6.532339e-01,-8.635296e-02,1.218776e-01,4.202660e-02,-3.351877e-02,-1.948655e-02,-1.193697e-02,2.657716e-02,4.590496e-02,2.866841e-02,2.510858e-03,-1.710732e-02,-6.229156e-01,-7.983649e-03,2.237555e+02,1.930160e-03,8.740714e-04,6.558462e-02,-1.414931e+00,1.029099e-03,9.494344e-04,-2.824930e-02
109,1.090000,2.222563e-01,-2.031397e+01,-6.704694e+00,-9.610579e+00,-2.868811e+00,-1.999308e+01,-2.117520e+01,-1.016431e+01,6.910919e+00,-2.413053e+01,-9.503924e+00,1.822374e+00,-2.025080e+01,-2.465829e+01,5.972580e-02,-1.592258e+01,-2.151075e+00,-1.213892e+00,-1.223926e+00,-2.033354e+00,-1.046712e+00,2.785269e-01,-1.357193e+00,-1.063172e+00,3.356620e-01,5.067000e-01,8.461855e-01,1.237572e+00,1.410928e+00,1.482475e+00,1.738472e+00,2.375838e+00,2.243619e+02,8.208905e-01,1.195037e-02,-1.849241e+00,-1.378284e+00,5.270187e+00,3.876814e+00,-4.078270e+00,-9.546434e-01,3.475692e+00,-6.893573e+00,-4.187097e+00,3.347769e+00,-4.894277e-01,2.328804e-01,-6.056187e-01,-8.048223e-01,-2.513880e+00,2.202773e-02,-2.265442e-01,-6.165760e-01,-6.420984e-01,-8.129643e-01,-2.597110e-01,1.854054e-01,-6.778230e-02,-3.540020e-02,-2.595064e-02,-2.993733e-02,2.489489e-02,3.656051e-02,3.019049e-02,-7.459772e-03,-5.810206e-02,-9.025818e-01,-9.021729e-03,2.220448e+02,5.452533e-03,3.681384e-03,5.766976e-02,-1.741573e+00,1.468402e-03,1.514777e-03,-1.404234e-02
110,1.100000,2.364653e-01,-2.237242e+01,-7.801746e+00,-3.958855e+00,1.806978e+00,-2.430449e+01,-2.240071e+01,-3.520305e+00,-3.977827e-01,-2.616451e+01,-4.728971e+00,-1.455174e+00,-1.849695e+01,-2.459849e+01,-1.790360e+00,-1.750616e+01,-2.141499e+00,-1.508437e+00,-1.785298e+00,-2.746448e+00,-2.010071e+00,-3.136619e-02,-1.113770e+00,-1.300243e+00,2.954155e-01,4.582400e-01,7.827158e-01,1.233520e+00,1.434437e+00,1.502623e+00,1.671766e+00,2.144600e+00,2.233005e+02,8.127201e-01,1.170220e-02,-2.004451e+00,-1.181472e+00,5.201616e+00,3.072947e+00,-2.979122e+00,6.657856e-01,4.228598e+00,-7.779628e+00,-2.385581e+00,2.792202e+00,-3.974253e+00,2.230824e+00,2.084843e-01,-1.119707e+00,-8.373726e-01,-8.601427e-04,-3.170564e-01,-5.889992e-01,-5.819575e-01,-9.234381e-01,-4.186594e-01,1.767107e-01,-1.672127e-01,-3.165891e-02,-2.232452e-02,-2.577859e-02,2.382562e-02,3.493268e-02,3.542663e-02,3.221200e-02,-4.484036e-02,-1.162999e+00,-9.844285e-03,2.201162e+02,6.367041e-03,5.189004e-03,5.707408e-02,-1.944261e+00,1.154741e-03,1.490807e-03,8.266973e-03
111,1.110000,2.730108e-01,-2.473831e+01,-9.086208e+00,1.521409e+00,3.320573e+00,-2.703527e+01,-2.144747e+01,1.388499e+00,-1.011348e+01,-2.803574e+01,-4.754444e+00,-1.026966e+01,-1.376583e+01,-2.408929e+01,-1.308560e+00,-1.684863e+01,-2.175879e+00,-1.903224e+00,-2.410222e+00,-3.353394e+00,-3.122028e+00,-6.938022e-01,-9.530296e-01,-1.596996e+00,2.713039e-01,4.459841e-01,7.548928e-01,1.266127e+00,1.467059e+00,1.541162e+00,1.784436e+00,2.211006e+00,2.219979e+02,8.018000e-01,3.323114e-02,-1.793165e+00,-7.110838e-01,3.959664e+00,1.913427e+00,-1.331806e+00,2.645792e+00,3.731291e+00,-6.514806e+00,-1.019837e+00,2.554046e+00,-4.659840e+00,2.834863e+00,3.365126e-01,-1.889556e+00,1.994371e-01,-1.738024e-02,-3.447635e-01,-4.871934e-01,-3.868557e-01,-8.220531e-01,-4.442271e-01,1.092388e-01,-1.821874e-01,-2.307215e-02,-7.388449e-03,-1.935619e-03,2.430635e-02,3.931681e-02,3.789667e-02,1.016191e-01,8.097611e-02,-1.390744e+00,-1.023914e-02,2.180903e+02,7.044750e-03,6.838708e-03,8.647116e-02,-2.073987e+00,5.194399e-04,9.096294e-04,1.100229e-02
112,1.120000,2.845912e-01,-2.640366e+01,-9.637151e+00,5.415335e+00,5.010540e+00,-2.652028e+01,-1.655551e+01,3.587611e+00,-1.665924e+01,-2.794086e+01,-5.385456e-01,-1.395812e+01,-1.155088e+01,-2.402177e+01,-4.026021e+00,-1.465446e+01,-2.190624e+00,-2.245871e+00,-2.901734e+00,-3.635061e+00,-3.938527e+00,-1.142681e+00,-8.783246e-01,-1.725406e+00,2.500971e-01,4.462569e-01,7.969397e-01,1.302596e+00,1.523153e+00,1.595684e+00,1.972707e+00,2.377256e+00,2.205013e+02,7.898532e-01,2.851055e-02,-1.438511e+00,-1.040541e-01,2.047698e+00,1.018843e+00,7.241646e-01,4.056030e+00,2.845698e+00,-3.340811e+00,-1.590958e-02,1.816960e+00,-2.843729e+00,2.169520e+00,-7.474121e-01,-2.102320e+00,-1.956253e-01,-2.430892e-02,-3.724330e-01,-3.490256e-01,-1.501069e-01,-5.216817e-01,-3.758975e-01,-2.871971e-02,-1.601196e-01,-1.702455e-02,1.077451e-02,1.342142e-02,1.694564e-02,2.950669e-02,3.081083e-02,8.352524e-02,1.331650e-01,-1.645619e+00,-9.948963e-03,2.160114e+02,6.907757e-03,6.749446e-03,9.251878e-02,-2.410254e+00,5.781093e-04,6.649439e-04,1.895072e-02
113,1.130000,3.643490e-01,-2.726418e+01,-9.342411e+00,5.500645e+00,5.096542e+00,-2.554421e+01,-1.086884e+01,4.938189e+00,-1.753238e+01,-2.834154e+01,1.171092e+00,-1.522535e+01,-9.549521e+00,-2.326408e+01,-8.270222e+00,-1.635124e+01,-2.213414e+00,-2.568993e+00,-3.101675e+00,-3.523326e+00,-4.192749e+00,-1.386951e+00,-9.287218e-01,-1.761528e+00,2.429605e-01,4.757494e-01,8.293955e-01,1.324565e+00,1.563154e+00,1.625428e+00,2.096097e+00,2.664391e+00,2.188078e+02,7.811282e-01,9.698221e-03,-1.300987e+00,6.755640e-01,3.055212e-01,-2.395763e-01,3.057920e+00,4.104997e+00,2.288165e+00,7.779757e-01,9.639967e-01,3.985533e-01,-4.264225e-01,1.264189e+00,-1.867183e+00,-1.777839e+00,-1.469655e+00,-4.108167e-02,-4.061272e-01,-1.978907e-01,2.419262e-02,-2.057724e-01,-3.452461e-01,-2.662620e-01,-2.005397e-01,-1.448241e-02,2.167097e-02,1.522487e-03,-9.633851e-03,5.513596e-03,7.875359e-03,2.076583e-02,9.414999e-02,-1.936441e+00,-7.232922e-03,2.137272e+02,7.779374e-03,7.449310e-03,9.495884e-02,-2.808916e+00,-5.752742e-05,3.934959e-04,2.435040e-02
