frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
114,1.140000,3.333490e-01,-2.830204e+01,-8.193915e+00,4.290018e+00,6.013208e+00,-2.142919e+01,-7.409877e+00,8.933338e+00,-1.339239e+01,-2.609115e+01,1.393061e+00,-1.319597e+01,-9.757508e+00,-2.874816e+01,-8.821132e+00,-1.873298e+01,-2.244276e+00,-3.037718e+00,-3.184700e+00,-3.412017e+00,-4.083118e+00,-1.564279e+00,-1.269523e+00,-2.018575e+00,2.244645e-01,4.972299e-01,8.125715e-01,1.289029e+00,1.533923e+00,1.614544e+00,1.933562e+00,2.583733e+00,2.166675e+02,7.733111e-01,-1.349570e-02,-1.533506e+00,1.277348e+00,-9.763837e-02,-1.688260e+00,5.148245e+00,2.854028e+00,5.501659e-01,3.411004e+00,1.858755e+00,-1.386666e+00,3.208922e-01,1.162453e+00,-2.952263e+00,-2.571088e-01,-2.592741e+00,-4.932811e-02,-3.935700e-01,-1.505899e-01,1.535974e-02,-3.383789e-02,-4.759056e-01,-5.345256e-01,-2.757007e-01,-1.385258e-02,1.709148e-02,-1.552697e-02,-3.466841e-02,-2.339807e-02,-1.291484e-02,-4.360887e-02,2.708199e-02,-2.217700e+00,-3.521454e-03,2.102465e+02,8.890275e-03,8.208423e-03,1.475839e-01,-3.061458e+00,1.354155e-03,1.932157e-03,3.189480e-02
115,1.150000,2.971230e-01,-3.029405e+01,-6.430006e+00,3.611673e+00,1.621357e+00,-1.429121e+01,-5.495292e+00,1.015646e+01,-7.857026e+00,-2.414061e+01,-3.727481e+00,-1.278285e+01,-8.341566e+00,-3.106202e+01,-7.800199e+00,-2.215764e+01,-2.354461e+00,-3.537936e+00,-3.258193e+00,-3.343953e+00,-4.078595e+00,-2.209234e+00,-2.088740e+00,-2.453110e+00,2.117081e-01,5.288524e-01,7.546893e-01,1.224741e+00,1.489242e+00,1.571108e+00,1.907838e+00,2.578518e+00,2.142327e+02,7.739064e-01,-2.997800e-02,-1.708242e+00,1.695194e+00,6.906793e-01,-3.224458e+00,6.050810e+00,1.553318e+00,-1.711603e+00,3.892186e+00,2.146624e+00,-2.026547e+00,9.652214e-02,1.300994e+00,-2.410838e+00,8.630396e-01,-1.732350e+00,-4.203062e-02,-2.834604e-01,-1.264453e-01,-6.769617e-02,-5.313988e-02,-6.443410e-01,-7.087381e-01,-3.091974e-01,-1.155650e-02,2.257097e-03,-1.982393e-02,-5.063700e-02,-3.563813e-02,-2.133986e-02,-3.743671e-02,-7.958436e-03,-2.392129e+00,1.121819e-04,2.069282e+02,5.765854e-03,8.076699e-03,1.806906e-01,-2.915434e+00,1.705197e-03,3.990727e-03,1.817367e-02
116,1.160000,2.507257e-01,-3.255625e+01,-4.706615e+00,5.871629e+00,-1.693166e+00,-6.405553e+00,-4.972141e+00,3.729304e+00,-4.441898e+00,-2.074755e+01,-5.022589e+00,-1.357491e+01,-6.342592e+00,-3.488412e+01,-5.546577e+00,-2.471497e+01,-2.366741e+00,-3.729249e+00,-3.576425e+00,-3.647948e+00,-4.164794e+00,-3.111068e+00,-2.970943e+00,-2.758118e+00,1.964603e-01,5.051628e-01,7.566579e-01,1.179166e+00,1.443119e+00,1.558270e+00,1.848792e+00,2.555602e+00,2.117004e+02,7.758568e-01,-4.216033e-03,-1.338254e+00,1.647096e+00,1.514649e+00,-3.660721e+00,4.693501e+00,1.279423e+00,-3.909939e+00,2.175853e+00,2.206693e+00,-1.066609e+00,-3.295817e-01,1.249530e+00,-1.168880e+00,1.399084e+00,-2.443951e-01,-8.858467e-03,-8.845844e-02,-9.465124e-02,-1.024225e-01,-9.865675e-02,-6.748260e-01,-5.911536e-01,-2.063790e-01,-6.857418e-03,-1.190191e-02,-1.175003e-02,-5.801740e-02,-3.348715e-02,-1.724689e-02,-1.842096e-02,1.224093e-02,-2.432977e+00,2.300119e-03,2.041037e+02,1.468529e-02,1.609653e-02,2.091269e-01,-2.555516e+00,2.296064e-03,4.507492e-03,-8.896848e-03
117,1.170000,2.557707e-01,-3.367828e+01,-2.610094e+00,8.163236e+00,-7.172562e+00,-2.801984e+00,-4.321116e+00,-1.017810e+00,-2.546698e+00,-2.028023e+01,-5.753819e+00,-1.455327e+01,-4.752008e+00,-3.225029e+01,-5.592301e+00,-2.202200e+01,-2.362334e+00,-3.640529e+00,-3.538039e+00,-3.743841e+00,-4.417611e+00,-3.835262e+00,-3.621702e+00,-2.937743e+00,1.991800e-01,4.830684e-01,7.582327e-01,1.126312e+00,1.430365e+00,1.546866e+00,1.951298e+00,2.638664e+00,2.093307e+02,7.804163e-01,1.540095e-02,-5.659943e-01,1.136765e+00,1.448703e+00,-2.438762e+00,2.150109e+00,1.346329e+00,-3.652787e+00,-1.837046e-01,2.608905e+00,1.187720e+00,6.602516e-02,-2.365046e-01,-3.477993e-01,1.690799e+00,1.217392e+00,7.686806e-03,6.728292e-02,-2.452512e-02,-5.630956e-02,-6.252780e-02,-4.593723e-01,-2.688810e-01,-6.921311e-02,-2.290464e-03,-1.658596e-02,1.007360e-03,-5.362202e-02,-1.717546e-02,-5.805671e-03,-9.690809e-03,2.012410e-02,-2.434375e+00,6.423831e-04,2.022215e+02,1.340785e-02,2.345889e-02,1.550557e-01,-2.438556e+00,4.522215e-04,2.016101e-03,-3.356227e-02
118,1.180000,3.329450e-01,-3.330119e+01,-1.868392e+00,9.587480e+00,-7.893436e+00,-3.706305e+00,-1.599850e+00,-5.029222e+00,-5.168286e+00,-1.698787e+01,-2.926813e+00,-1.395867e+01,-5.304636e+00,-3.399842e+01,-2.929661e+00,-2.002278e+01,-2.284631e+00,-3.428714e+00,-3.518033e+00,-3.724185e+00,-4.406894e+00,-4.125395e+00,-3.458810e+00,-2.808153e+00,1.964414e-01,4.606124e-01,7.520497e-01,1.048157e+00,1.395926e+00,1.540431e+00,1.819727e+00,2.614865e+00,2.069536e+02,7.815568e-01,2.720466e-02,2.835998e-02,2.726658e-01,3.576867e-01,-8.628132e-01,8.040549e-01,2.255562e+00,-1.779547e+00,-1.539075e+00,2.679053e+00,2.613469e+00,3.208939e-01,-1.732728e+00,1.983971e-01,1.268372e+00,1.250468e+00,-1.407874e-02,2.778995e-02,-5.815101e-03,5.974531e-02,4.321122e-02,-1.782560e-01,1.590014e-02,3.050551e-02,-4.554540e-05,-3.121760e-03,9.850645e-03,-3.868048e-02,1.874495e-03,3.236342e-03,9.183240e-03,2.163179e-02,-2.440326e+00,-6.454110e-04,1.998223e+02,1.654960e-02,2.305479e-02,1.159171e-01,-2.458197e+00,5.805954e-04,-4.984542e-04,-3.516138e-02
119,1.190000,3.330181e-01,-3.275155e+01,-2.165292e+00,8.997262e+00,-7.472316e+00,-4.890294e+00,-4.497904e-01,-3.728210e+00,-8.412354e+00,-1.297592e+01,1.163233e+00,-1.226084e+01,-1.004307e+01,-3.324387e+01,-6.546617e-01,-1.841678e+01,-2.357082e+00,-3.351789e+00,-3.410014e+00,-3.587383e+00,-4.270184e+00,-3.998932e+00,-3.189212e+00,-2.774158e+00,2.002652e-01,4.681978e-01,7.620302e-01,1.022136e+00,1.426961e+00,1.550999e+00,1.873916e+00,2.649508e+00,2.044342e+02,7.742683e-01,1.104394e-02,1.841980e-01,-2.435039e-01,-7.470514e-01,3.461562e-01,7.335410e-01,2.687390e+00,-4.735280e-01,-1.866298e+00,2.622669e+00,3.154347e+00,2.033257e-01,-2.639301e+00,6.441177e-01,1.023871e+00,6.728035e-01,-4.667101e-02,-5.898652e-02,-2.699873e-02,1.272992e-01,1.695990e-01,-1.955628e-03,1.030874e-01,3.400845e-02,5.012706e-04,9.163273e-03,1.753781e-02,-1.980735e-02,1.616250e-02,1.092743e-02,1.461859e-02,1.346097e-02,-2.431769e+00,1.827717e-03,1.968761e+02,7.094809e-03,1.467808e-02,5.948421e-02,-2.406088e+00,1.515113e-03,4.723329e-04,-1.939410e-02
120,1.200000,3.481253e-01,-3.287782e+01,-3.565687e+00,7.243050e+00,-5.857355e+00,-1.341124e+00,4.370006e+00,-3.813231e+00,-9.204443e+00,-1.100444e+01,4.586228e+00,-1.311666e+01,-1.236070e+01,-3.339535e+01,-1.673539e+00,-2.026524e+01,-2.439761e+00,-3.734669e+00,-3.669513e+00,-3.427451e+00,-4.022451e+00,-3.920513e+00,-3.107688e+00,-2.687383e+00,1.956900e-01,4.969893e-01,8.040124e-01,1.037852e+00,1.454193e+00,1.572385e+00,1.933399e+00,2.658339e+00,2.019470e+02,7.757037e-01,-2.112156e-03,4.120033e-01,-7.623818e-02,-1.964816e+00,-1.199543e+00,1.453955e+00,3.016459e+00,-4.932127e-01,-2.878212e-01,1.505899e+00,1.921876e+00,-7.605104e-01,-1.877232e+00,1.515774e+00,7.376177e-01,8.670365e-01,-9.145725e-02,-5.973627e-02,1.008537e-01,2.898652e-01,3.187047e-01,2.269835e-02,-2.601170e-03,3.597722e-02,1.078169e-02,2.193431e-02,1.914540e-02,-5.731165e-03,9.820270e-03,1.174986e-02,5.578976e-02,1.904252e-02,-2.329716e+00,8.184761e-03,1.944853e+02,2.074479e-02,1.799467e-02,8.110572e-02,-2.023564e+00,8.675322e-03,5.666172e-03,1.028479e-02
121,1.210000,3.034002e-01,-3.296898e+01,-2.978966e+00,5.600194e+00,-6.459821e+00,-3.168692e-01,6.130906e+00,-3.993445e+00,-9.860110e+00,-1.015860e+01,6.261395e+00,-1.395765e+01,-1.442048e+01,-2.933124e+01,-1.101009e+00,-1.853675e+01,-2.518125e+00,-3.782484e+00,-3.597293e+00,-3.255712e+00,-3.761837e+00,-3.947481e+00,-3.281826e+00,-2.828086e+00,2.020621e-01,5.106964e-01,8.199404e-01,1.032428e+00,1.482044e+00,1.585526e+00,1.967555e+00,2.684231e+00,1.996751e+02,7.924814e-01,3.114644e-03,1.051600e+00,4.952135e-01,-3.235100e+00,-3.801669e+00,1.029454e+00,2.395145e+00,-1.941248e+00,7.402700e-01,1.469668e+00,9.560989e-01,-2.351889e+00,-5.514223e-01,2.611658e+00,1.245667e+00,1.078129e+00,-1.370399e-01,1.452037e-01,3.697975e-01,5.005302e-01,5.461932e-01,3.544879e-03,-5.486798e-02,7.067313e-02,2.917115e-02,2.087775e-02,1.080260e-02,-1.439244e-02,-2.889205e-02,8.805275e-04,1.847757e-02,-2.131481e-02,-2.130847e+00,1.430871e-02,1.928595e+02,1.888582e-02,2.835062e-02,7.549086e-02,-1.534225e+00,1.711531e-02,9.650470e-03,3.541690e-02
122,1.220000,3.371931e-01,-3.113246e+01,-1.842746e+00,1.461933e+00,-1.439740e+01,1.276760e+00,1.019210e+01,-7.362667e+00,-5.883514e+00,-1.086704e+01,4.133483e+00,-1.691282e+01,-1.250209e+01,-2.837586e+01,9.816012e-01,-1.562761e+01,-2.661396e+00,-3.512048e+00,-2.920125e+00,-2.440695e+00,-3.067544e+00,-4.037628e+00,-3.425509e+00,-2.601303e+00,2.494515e-01,5.490347e-01,8.188216e-01,1.014355e+00,1.417486e+00,1.581916e+00,2.051856e+00,2.692715e+00,1.976845e+02,8.133740e-01,5.103999e-03,1.925809e+00,9.098309e-01,-4.877643e+00,-5.631606e+00,-4.163014e-02,9.222202e-01,-2.692917e+00,7.757611e-01,2.901859e+00,5.156716e-01,-4.015019e+00,8.089843e-01,3.683849e+00,1.708287e+00,1.476958e+00,-1.949797e-01,3.940738e-01,6.657766e-01,7.090474e-01,8.041581e-01,8.923607e-02,3.024709e-02,9.503760e-02,5.235003e-02,1.982158e-02,8.276755e-03,-2.074668e-02,-5.701030e-02,4.966498e-04,1.428442e-02,-4.151060e-02,-1.892535e+00,1.370012e-02,1.917128e+02,5.403071e-02,4.454938e-02,1.593377e-01,-1.177597e+00,1.653099e-02,9.510838e-03,4.313111e-02
123,1.230000,3.540574e-01,-2.836623e+01,-5.506948e-01,-4.287681e+00,-2.221064e+01,-1.051967e+00,8.614890e+00,-1.165973e+01,-6.371469e+00,-5.696278e+00,6.170100e+00,-2.212221e+01,-1.272949e+01,-2.269532e+01,4.246101e+00,-1.534494e+01,-2.931463e+00,-2.737082e+00,-1.935721e+00,-1.578110e+00,-2.016671e+00,-3.922650e+00,-3.304641e+00,-2.463832e+00,3.192402e-01,5.465639e-01,8.086386e-01,9.619219e-01,1.300855e+00,1.550636e+00,1.907076e+00,2.525745e+00,1.959112e+02,8.269767e-01,8.431539e-03,2.325459e+00,4.437260e-01,-6.035823e+00,-4.684957e+00,4.806233e-03,4.078441e-02,-2.469985e+00,1.015380e-01,4.384740e+00,2.160181e-01,-4.968997e+00,1.395732e+00,4.589787e+00,6.005848e-01,1.355038e+00,-2.333953e-01,4.088283e-01,6.811488e-01,7.606202e-01,9.531320e-01,2.498404e-01,1.785732e-01,9.778657e-02,6.332524e-02,2.291443e-02,1.701961e-02,-1.103443e-02,-6.241716e-02,8.656502e-03,1.305852e-02,-4.750504e-02,-1.627692e+00,7.568938e-03,1.905913e+02,7.602841e-02,4.965307e-02,1.974527e-01,-8.331650e-01,6.103939e-03,2.896073e-03,2.707038e-02
124,1.240000,3.483167e-01,-2.555015e+01,-2.306684e-01,-1.220123e+01,-2.613998e+01,-1.181726e+00,7.739115e+00,-1.344467e+01,-7.069958e+00,1.273696e+00,7.210234e+00,-2.910947e+01,-9.161277e+00,-1.829407e+01,4.194339e+00,-1.447635e+01,-3.207990e+00,-2.287001e+00,-1.171416e+00,-7.210152e-01,-8.742434e-01,-3.486748e+00,-2.945045e+00,-2.394322e+00,3.988511e-01,5.781634e-01,8.510470e-01,9.693711e-01,1.259736e+00,1.592313e+00,2.035061e+00,2.530029e+00,1.943663e+02,8.269567e-01,-7.118621e-03,1.997724e+00,-2.011276e-01,-5.843465e+00,-1.421483e+00,5.413911e-01,-5.551457e-02,-1.288565e+00,-1.347656e+00,4.790633e+00,2.046025e-01,-3.948270e+00,1.907380e+00,5.066441e+00,-1.190132e+00,1.595739e+00,-2.102129e-01,2.369364e-01,4.469330e-01,6.172334e-01,8.659954e-01,3.743814e-01,3.008969e-01,3.372755e-02,5.588238e-02,3.102850e-02,2.980521e-02,1.069386e-02,-1.649007e-02,3.958800e-02,5.221683e-02,1.735640e-03,-1.296460e+00,1.694512e-03,1.897314e+02,7.482845e-02,5.489763e-02,2.357804e-01,-3.027802e-01,-1.405520e-02,-6.060719e-03,-1.169655e-02
125,1.250000,3.399961e-01,-2.413284e+01,-1.566375e+00,-1.774734e+01,-2.401332e+01,9.364047e-01,7.561320e+00,-1.330237e+01,-8.759198e+00,5.694735e+00,5.803110e+00,-3.270430e+01,-9.112224e+00,-1.142320e+01,2.955461e-01,-1.233719e+01,-3.411804e+00,-2.350866e+00,-1.065904e+00,-3.124507e-01,-9.282693e-02,-2.973719e+00,-2.629192e+00,-2.442643e+00,4.439885e-01,6.107041e-01,8.889257e-01,9.997475e-01,1.248833e+00,1.623610e+00,2.041245e+00,2.528049e+00,1.931958e+02,8.235348e-01,-9.462411e-03,1.355838e+00,-7.626793e-01,-4.393093e+00,7.550508e-01,1.848818e+00,8.478937e-01,-6.753114e-01,-9.713211e-01,2.774148e+00,-7.414676e-01,-1.813198e+00,2.464374e+00,3.624083e+00,-2.491638e+00,2.350248e+00,-1.445095e-01,4.641748e-03,1.724429e-01,4.229680e-01,6.164196e-01,3.740041e-01,2.743460e-01,3.768654e-02,3.738407e-02,3.530210e-02,3.254675e-02,2.545987e-02,1.134660e-02,4.024308e-02,8.205972e-02,5.124135e-02,-8.643051e-01,-2.088714e-03,1.896843e+02,3.900664e-02,3.765685e-02,1.726215e-01,4.321533e-01,-2.147171e-02,-1.232591e-02,-3.712905e-02
126,1.260000,3.086307e-01,-2.326054e+01,-2.340544e+00,-2.102556e+01,-2.060348e+01,2.989530e+00,1.044131e+01,-1.298417e+01,-1.142793e+01,7.390617e+00,5.339991e+00,-3.136312e+01,-4.773821e+00,-8.679719e+00,-2.993781e+00,-9.152797e+00,-3.472290e+00,-2.520473e+00,-1.120368e+00,1.264281e-02,3.005108e-01,-2.640187e+00,-2.258749e+00,-2.443260e+00,4.664892e-01,6.721070e-01,9.277041e-01,1.048912e+00,1.361046e+00,1.743369e+00,2.245856e+00,2.700242e+00,1.925599e+02,8.235676e-01,-1.691835e-02,6.880455e-01,-7.621104e-01,-2.494879e+00,1.225953e+00,1.920305e+00,1.138812e+00,-1.136270e+00,-7.806104e-01,5.125076e-01,-1.198950e+00,7.798945e-01,2.657707e+00,1.276369e+00,-1.940764e+00,1.930783e+00,-8.499734e-02,-8.697800e-02,-1.132488e-04,2.399962e-01,3.200169e-01,2.630233e-01,1.669542e-01,4.807315e-02,1.780298e-02,2.772437e-02,1.963556e-02,1.945269e-02,1.111380e-02,9.375656e-03,4.365454e-02,4.866721e-02,-3.664505e-01,-1.995289e-03,1.906523e+02,2.265579e-03,2.024390e-02,1.132706e-01,1.127121e+00,-1.650746e-02,-1.298013e-02,-4.511766e-02
127,1.270000,3.265884e-01,-2.273184e+01,-3.309154e+00,-2.184098e+01,-2.120363e+01,6.106496e+00,1.150326e+01,-1.526654e+01,-9.049088e+00,5.115999e+00,3.397883e+00,-3.006138e+01,-2.601344e+00,-9.382076e+00,-4.618028e+00,-6.255483e+00,-3.521861e+00,-2.597137e+00,-1.099030e+00,1.699011e-01,4.780495e-01,-2.475910e+00,-2.276059e+00,-2.250931e+00,4.723415e-01,6.761026e-01,9.330438e-01,1.049451e+00,1.306933e+00,1.676323e+00,2.211977e+00,2.696846e+00,1.924929e+02,8.182277e-01,-2.572539e-03,3.351561e-01,-3.915195e-01,-7.766020e-01,5.972614e-01,1.316578e+00,4.848533e-01,-1.683527e+00,1.307282e-01,-9.094345e-01,-1.109871e+00,2.600154e+00,2.955692e+00,-1.373681e+00,-6.887268e-01,1.028260e+00,-2.631276e-02,-4.414373e-02,-5.105340e-02,9.684904e-02,6.822018e-02,1.519734e-01,5.495217e-02,7.310643e-02,9.189934e-04,1.065828e-02,2.478558e-03,1.309049e-03,-1.556371e-02,-4.022134e-02,-1.372473e-02,2.531488e-02,1.236115e-01,-2.920854e-03,1.922916e+02,4.951320e-03,5.350389e-03,7.306234e-02,1.593800e+00,-4.944371e-03,-7.386195e-03,-2.957321e-02
128,1.280000,2.704288e-01,-2.281042e+01,-3.169832e+00,-2.262880e+01,-2.141506e+01,5.834754e+00,1.146220e+01,-1.814394e+01,-1.082806e+01,4.125601e+00,2.418099e+00,-2.653146e+01,8.718197e-01,-1.293278e+01,-3.052694e+00,-7.863293e+00,-3.577948e+00,-2.598756e+00,-1.155419e+00,2.377896e-01,4.404027e-01,-2.420536e+00,-2.286840e+00,-2.249813e+00,4.736894e-01,6.840861e-01,9.271658e-01,1.041783e+00,1.286255e+00,1.612835e+00,2.167968e+00,2.688967e+00,1.928855e+02,8.196338e-01,2.055066e-02,-7.292976e-02,-1.276959e-01,5.277759e-01,2.152889e-01,4.498312e-01,-9.511925e-01,-1.521746e+00,1.122834e+00,-1.513025e+00,-1.292430e+00,3.204785e+00,1.921907e+00,-1.995776e+00,-9.718657e-03,5.742588e-02,-4.353142e-03,-1.937144e-02,-1.011220e-01,-8.124093e-02,-1.400899e-01,6.472423e-02,-6.995199e-02,4.476383e-02,-1.081691e-02,-5.995095e-03,-1.222992e-02,-9.772992e-03,-3.644732e-02,-7.302395e-02,-8.433616e-02,-1.448836e-02,5.588867e-01,-4.011989e-03,1.940634e+02,9.318814e-03,6.150214e-03,5.997163e-02,1.864726e+00,2.274325e-03,-2.309073e-03,-1.196814e-02
129,1.290000,3.462343e-01,-2.268212e+01,-3.109329e+00,-2.082873e+01,-2.062122e+01,6.096684e+00,9.475140e+00,-1.914012e+01,-8.405490e+00,2.780071e+00,1.714699e+00,-2.211936e+01,2.843414e+00,-1.616507e+01,-3.118631e+00,-7.840644e+00,-3.490539e+00,-2.532443e+00,-1.303645e+00,5.922102e-02,1.783280e-01,-2.323677e+00,-2.340386e+00,-2.173835e+00,4.449833e-01,6.580060e-01,9.015877e-01,1.009857e+00,1.208410e+00,1.487771e+00,2.011565e+00,2.660261e+00,1.936511e+02,8.108974e-01,1.975576e-02,-4.701977e-01,-1.240933e-02,1.725225e+00,7.596163e-01,-4.588684e-01,-2.081604e+00,3.951477e-01,1.161459e+00,-1.051293e+00,-1.006447e+00,2.270765e+00,1.363189e+00,-1.526493e+00,3.270760e-01,-2.544301e-01,2.035627e-02,-4.099314e-02,-1.544250e-01,-2.736046e-01,-3.282302e-01,-1.722388e-02,-8.747844e-02,-2.782021e-02,-2.318173e-02,-1.626512e-02,-1.996601e-02,-9.900773e-03,-2.456632e-02,-5.847282e-02,-1.066672e-01,-2.115021e-02,9.485016e-01,-6.970102e-03,1.959478e+02,1.075817e-02,7.772719e-03,5.140492e-02,2.117360e+00,1.061180e-03,3.317787e-04,6.887339e-04
130,1.300000,4.015610e-01,-2.365005e+01,-3.078936e+00,-1.889281e+01,-1.981824e+01,5.243592e+00,6.699410e+00,-1.865611e+01,-6.135557e+00,9.934557e-01,-2.805668e-01,-1.931020e+01,2.113338e+00,-1.526710e+01,-3.792073e+00,-8.073087e+00,-3.509717e+00,-2.649678e+00,-1.523671e+00,-3.382218e-01,-2.500781e-01,-2.392682e+00,-2.576346e+00,-2.257989e+00,4.260838e-01,6.511799e-01,8.822826e-01,1.019844e+00,1.228071e+00,1.472526e+00,1.924380e+00,2.646092e+00,1.947753e+02,8.071728e-01,-5.466387e-03,-1.027790e+00,-3.801865e-01,2.864574e+00,1.112606e+00,-1.350485e+00,-2.383420e+00,2.344173e+00,1.578818e+00,-2.501201e-01,-2.101199e+00,-7.812634e-01,3.100157e-01,-1.350951e+00,-1.452044e-01,3.205448e-01,2.094564e-02,-1.312224e-01,-1.677472e-01,-4.976994e-01,-4.919499e-01,-1.294443e-01,-6.810765e-02,-7.178776e-02,-2.873159e-02,-2.706039e-02,-2.786567e-02,-3.145444e-03,-2.059143e-02,-3.919746e-02,-1.136393e-01,-5.952792e-02,1.274928e+00,-1.008477e-02,1.981479e+02,1.073378e-02,7.487364e-03,6.425860e-02,2.254219e+00,2.422042e-04,-3.893409e-04,9.798381e-03
131,1.310000,3.598011e-01,-2.466302e+01,-3.416648e+00,-1.508285e+01,-1.820396e+01,4.107735e+00,3.476635e+00,-1.303471e+01,-5.588049e+00,1.425609e+00,-2.850190e-01,-2.231818e+01,3.593841e+00,-1.584738e+01,-2.612959e+00,-7.422737e+00,-3.454195e+00,-2.776642e+00,-1.687029e+00,-9.101160e-01,-8.178611e-01,-2.575957e+00,-2.568699e+00,-2.385944e+00,3.802357e-01,6.112301e-01,8.556554e-01,1.010917e+00,1.213193e+00,1.454114e+00,1.800434e+00,2.612532e+00,1.962905e+02,7.896077e-01,-5.512955e-02,-1.531257e+00,-8.370954e-01,4.073983e+00,1.823438e+00,-2.687856e+00,-2.234828e+00,4.053266e+00,1.599876e+00,6.480232e-01,-2.939015e+00,-3.203640e+00,3.858688e-01,-2.648551e+00,-1.343712e+00,-2.748803e-01,4.642887e-02,-2.049829e-01,-1.975518e-01,-6.892885e-01,-6.384270e-01,-2.287636e-01,1.669579e-02,-8.747683e-02,-3.197732e-02,-3.365903e-02,-3.153104e-02,1.093781e-02,-3.736877e-03,-8.589173e-03,-7.329001e-02,-7.161536e-02,1.464209e+00,-1.390352e-02,2.008362e+02,9.549736e-03,6.340707e-03,7.436252e-02,2.032036e+00,7.868748e-04,-7.222770e-04,1.138140e-02
132,1.320000,2.363135e-01,-2.695892e+01,-4.917104e+00,-1.117887e+01,-1.706066e+01,7.680193e-02,2.544359e+00,-9.475774e+00,-4.342697e+00,3.552232e+00,-7.088037e+00,-3.033837e+01,2.046685e+00,-1.984638e+01,-4.031553e+00,-6.469523e+00,-3.491392e+00,-3.132769e+00,-1.802463e+00,-1.766039e+00,-1.521253e+00,-2.941618e+00,-2.513222e+00,-2.502697e+00,3.624053e-01,5.721721e-01,8.108036e-01,1.025526e+00,1.180907e+00,1.433676e+00,1.705337e+00,2.415192e+00,1.979404e+02,7.798548e-01,-6.873790e-02,-1.773422e+00,-1.141772e+00,4.789587e+00,2.499386e+00,-3.845814e+00,-1.843532e+00,3.671996e+00,2.075748e+00,1.220811e+00,-4.178162e+00,-3.398951e+00,6.849379e-01,-4.179512e+00,-3.751698e+00,-9.813984e-01,8.501644e-02,-2.066966e-01,-2.479960e-01,-7.915214e-01,-6.692042e-01,-2.668391e-01,9.377885e-02,-4.507837e-02,-3.273161e-02,-3.870706e-02,-3.329936e-02,2.082592e-02,-7.425785e-04,1.822472e-04,-4.075663e-02,-9.019391e-02,1.394328e+00,-2.176324e-02,2.028903e+02,1.113405e-02,4.919515e-03,9.748474e-02,-1.218198e+01,3.790230e-04,-6.470458e-04,2.442913e-03
