frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
133,1.330000,1.532103e-01,-2.868397e+01,-6.375721e+00,-4.315786e+00,-1.288282e+01,-4.759203e+00,3.785251e-01,-3.463962e+00,-1.302538e+00,4.740799e+00,-9.576641e+00,-3.262348e+01,4.806084e+00,-2.711819e+01,-9.717449e+00,-1.001683e+01,-3.267557e+00,-3.315812e+00,-2.152009e+00,-2.673313e+00,-2.378220e+00,-3.193027e+00,-2.288469e+00,-2.488865e+00,3.169360e-01,5.292147e-01,7.796720e-01,1.061705e+00,1.213308e+00,1.464250e+00,1.754637e+00,2.417634e+00,1.993895e+02,7.550388e-01,-3.814060e-02,-1.809541e+00,-1.110397e+00,4.669700e+00,2.684760e+00,-3.543599e+00,-1.917021e+00,2.258054e+00,2.460156e+00,4.883246e-02,-3.213727e+00,-1.029377e-01,4.956317e-01,-3.011839e+00,-5.218361e+00,-1.983636e+00,4.801142e-02,-1.798274e-01,-3.626685e-01,-7.469660e-01,-6.175855e-01,-2.431057e-01,8.339310e-03,-1.224797e-02,-2.842939e-02,-3.097387e-02,-2.239968e-02,2.922752e-02,1.459568e-02,1.787817e-02,1.571536e-04,-5.496259e-02,1.067572e+00,-3.224090e-02,2.037368e+02,1.449241e-02,5.445258e-03,9.169888e-02,-3.332936e+01,-6.272509e-04,-5.744086e-04,-1.332831e-02
134,1.340000,1.611669e-01,-3.050668e+01,-7.308259e+00,-3.284054e-01,-9.981876e+00,-9.552009e+00,-9.691949e-01,-5.081507e+00,2.100430e+00,5.439919e+00,-1.652556e+01,-3.115231e+01,4.931905e+00,-3.052926e+01,-1.899832e+01,-1.168303e+01,-3.177954e+00,-3.413575e+00,-2.531161e+00,-3.414230e+00,-2.815920e+00,-3.418342e+00,-2.247566e+00,-2.431920e+00,2.940756e-01,4.986522e-01,7.537774e-01,1.098579e+00,1.224301e+00,1.468369e+00,1.743496e+00,2.292572e+00,2.001974e+02,7.156410e-01,-6.472355e-03,-1.699272e+00,-1.385611e+00,3.189196e+00,2.109457e+00,-2.371743e+00,-2.148452e+00,1.005988e+00,2.287075e+00,-1.011601e+00,1.122313e-02,4.612569e+00,5.100350e-01,-4.383312e-01,-3.845201e+00,-1.850640e+00,-2.076777e-01,-1.664301e-01,-4.638802e-01,-5.788444e-01,-4.876669e-01,-1.595461e-01,-9.600048e-02,1.247117e-02,-1.632164e-02,-1.685760e-02,1.352948e-03,2.676052e-02,2.993915e-02,2.635176e-02,1.123059e-03,-1.036184e-02,6.229202e-01,-4.223595e-02,1.357877e+02,1.015756e-02,4.699859e-03,6.780498e-02,-5.417767e+01,-2.985879e-03,-1.170580e-03,-2.641075e-02
135,1.350000,2.066714e-01,-3.193685e+01,-7.773058e+00,2.840414e+00,-8.319553e+00,-8.795853e+00,-4.351693e+00,-3.941577e+00,3.491168e+00,7.259278e-01,-1.163489e+01,-2.242590e+01,4.629389e+00,-2.556514e+01,-2.122138e+01,-1.473416e+01,-3.370857e+00,-3.535375e+00,-3.136023e+00,-3.820850e+00,-3.258455e+00,-3.553123e+00,-2.659830e+00,-2.482572e+00,2.722536e-01,4.931207e-01,7.721701e-01,1.120528e+00,1.264475e+00,1.526158e+00,1.782141e+00,2.399029e+00,2.004999e+02,6.605101e-01,1.070678e-02,-1.643840e+00,-1.945790e+00,1.204418e+00,2.358163e-01,-1.322271e+00,-1.894644e+00,5.878092e-01,1.410824e+00,-2.376166e+00,3.217543e+00,7.271379e+00,8.451012e-01,3.059092e+00,9.656981e-01,2.737458e-01,-5.587356e-01,-2.337308e-01,-4.503930e-01,-3.617225e-01,-4.142550e-01,-1.115849e-01,-1.911469e-01,2.814713e-02,1.061311e-03,2.004990e-03,1.873508e-02,1.925280e-02,3.456013e-02,2.756501e-02,-1.504029e-02,1.599014e-02,2.523147e-01,-8.120339e-02,6.774070e+01,6.901730e-03,3.578492e-03,2.256084e-02,-5.432612e+01,-3.914238e-03,-1.559037e-03,-2.512027e-02
136,1.360000,1.772212e-01,-3.382884e+01,-1.114649e+01,1.189007e+00,-8.795009e+00,-9.763589e+00,-5.832794e+00,-4.207029e+00,4.695823e+00,5.016622e-01,-6.002796e+00,-1.237431e+01,4.685208e+00,-2.281456e+01,-1.750559e+01,-1.336406e+01,-4.478130e+00,-3.855138e+00,-3.629857e+00,-4.086492e+00,-3.519469e+00,-3.559300e+00,-2.807544e+00,-2.443488e+00,3.031383e-01,5.059311e-01,8.213193e-01,1.129917e+00,1.305019e+00,1.534481e+00,1.697200e+00,2.372685e+00,2.004999e+02,6.159394e-01,-1.983832e-03,-1.488198e+00,-2.391505e+00,5.548408e-02,-1.151203e+00,-1.600021e+00,-2.032909e+00,9.147595e-01,9.556366e-01,-2.146051e+00,5.303370e+00,7.236491e+00,1.586843e+00,4.354102e+00,5.953189e+00,2.034196e+00,-7.686434e-01,-2.455457e-01,-3.371964e-01,-2.498410e-01,-4.056534e-01,-7.128660e-02,-1.541761e-01,4.640684e-02,1.326201e-02,8.539665e-03,2.412447e-02,1.362159e-02,3.933109e-02,2.600356e-02,-1.495167e-02,4.216838e-02,6.049500e-02,-8.857880e-02,0,0,0,0,-3.393161e+01,-2.721684e-03,-1.297821e-03,-1.581708e-02
137,1.370000,1.987171e-01,-3.524209e+01,-1.418555e+01,9.475958e-01,-1.229718e+01,-1.126477e+01,-6.662895e+00,-9.621551e-01,4.453887e+00,-4.670903e+00,1.249691e+00,-5.655581e+00,9.154939e+00,-1.568008e+01,-5.635321e+00,-7.807587e+00,-5.411147e+00,-4.263685e+00,-3.854626e+00,-4.145795e+00,-4.097720e+00,-3.680473e+00,-2.964215e+00,-2.342345e+00,3.177112e-01,5.356002e-01,8.395764e-01,1.142300e+00,1.345749e+00,1.569019e+00,1.702583e+00,2.457528e+00,2.004999e+02,3.988726e-01,-1.265286e-02,-1.296112e+00,-2.096344e+00,-2.730790e-01,-1.830406e+00,-2.630306e+00,-1.728360e+00,3.591129e-01,1.205189e+00,-8.495501e-01,4.113599e+00,4.949044e+00,1.998551e+00,4.097337e+00,8.072602e+00,3.201114e+00,-7.136074e-01,-1.891850e-01,-1.616269e-01,-2.290348e-01,-3.677364e-01,-8.351157e-02,-7.312653e-02,5.232861e-02,1.783101e-02,5.550295e-03,1.593338e-02,1.646343e-02,3.471010e-02,1.844202e-02,6.124711e-03,3.181267e-02,0,-6.965322e-02,0,0,0,0,-1.354814e+01,-1.380346e-03,-7.156985e-04,-4.512168e-03
138,1.380000,1.552249e-01,-3.629505e+01,-1.605954e+01,8.954242e-01,-1.374908e+01,-1.631766e+01,-9.978139e+00,-1.997420e+00,6.397253e+00,-2.591922e+00,3.548996e+00,-3.355011e+00,1.060335e+01,-1.370128e+01,2.974598e+00,-4.975339e+00,-6.001026e+00,-4.277149e+00,-3.857842e+00,-4.500963e+00,-4.424555e+00,-3.711101e+00,-2.866255e+00,-2.269999e+00,3.376569e-01,5.201108e-01,8.406966e-01,1.155801e+00,1.380319e+00,1.576957e+00,1.708516e+00,2.474164e+00,2.004999e+02,4.035658e-01,-1.126091e-02,-1.021371e+00,-1.193454e+00,4.504476e-01,-1.134869e+00,-2.488555e+00,-1.716352e+00,-1.661824e-01,1.659985e+00,-2.488377e-02,3.165397e+00,2.399073e+00,8.148742e-01,3.420691e+00,6.787898e+00,2.175486e+00,-4.403014e-01,-8.823709e-02,-8.105409e-02,-2.775338e-01,-3.074548e-01,-8.617394e-02,-6.924336e-02,3.382189e-02,1.285653e-02,-5.809384e-03,8.004481e-03,1.799508e-02,2.945277e-02,1.284626e-02,3.836591e-02,3.259869e-02,0,5.693465e-03,0,0,0,0,0,0,0,0
139,1.390000,1.544053e-01,-3.718431e+01,-1.579826e+01,1.621811e+00,-1.499455e+01,-1.867035e+01,-1.092082e+01,-3.250816e+00,8.666401e+00,-1.975031e+00,4.157208e+00,-2.190336e+00,1.166308e+01,-9.635095e+00,8.901536e+00,-2.922950e+00,-6.177446e+00,-4.270295e+00,-3.830165e+00,-4.758789e+00,-4.644595e+00,-3.894781e+00,-2.996107e+00,-2.307673e+00,3.441494e-01,5.137823e-01,8.421483e-01,1.189903e+00,1.400375e+00,1.597130e+00,1.807106e+00,2.507353e+00,2.004999e+02,4.184308e-01,-6.456128e-03,-8.631714e-01,-5.090615e-01,7.334961e-01,7.743816e-02,-1.492183e+00,-8.329281e-01,-4.554325e-01,1.419676e+00,9.903916e-01,2.600338e+00,9.402955e-01,-2.987110e-01,2.171168e+00,3.468154e+00,2.807474e-01,-2.412007e-01,-4.744063e-02,-1.065756e-01,-2.795368e-01,-2.041828e-01,-7.126441e-02,-7.028089e-02,-7.247472e-03,1.241598e-02,-7.599852e-03,1.537224e-02,1.516848e-02,3.287859e-02,6.830120e-03,7.101043e-02,3.244176e-02,0,7.200216e-02,0,0,0,0,0,0,0,0
140,1.400000,1.430725e-01,-3.796459e+01,-1.630741e+01,3.104138e+00,-1.312067e+01,-1.850357e+01,-1.228559e+01,-3.893610e+00,1.088949e+01,-9.706926e-01,8.370429e+00,-2.111572e+00,7.505510e+00,-8.733600e+00,9.165471e+00,-4.928943e+00,-6.296487e+00,-4.293018e+00,-4.047358e+00,-5.167664e+00,-4.783306e+00,-3.883016e+00,-3.137814e+00,-2.291714e+00,3.542018e-01,4.877932e-01,8.600557e-01,1.196091e+00,1.424970e+00,1.584656e+00,1.836769e+00,2.510766e+00,2.004999e+02,6.346276e-01,1.008615e-03,-6.588200e-01,-5.027638e-02,6.517569e-01,3.392712e-01,-1.169538e-01,5.868112e-01,1.148707e+00,4.625884e-01,4.441269e-01,2.522722e+00,4.999363e-01,-5.786368e-01,1.568938e+00,1.228934e+00,-1.358248e+00,-1.295277e-01,-7.709150e-02,-1.071152e-01,-1.362653e-01,-1.668530e-01,-5.162206e-02,-8.618025e-02,-5.641203e-02,1.124337e-02,1.543033e-03,1.599138e-02,6.932891e-03,3.639177e-02,6.225133e-03,7.889891e-02,3.516016e-02,0,7.149552e-02,0,0,0,0,0,0,0,0
141,1.410000,1.725126e-01,-3.872318e+01,-1.660692e+01,3.510719e+00,-1.222419e+01,-1.763273e+01,-9.673810e+00,-2.291223e+00,9.306146e+00,-5.295594e-01,1.184066e+01,-1.575823e+00,9.210302e+00,-7.308077e+00,8.610012e+00,-6.427048e+00,-6.469419e+00,-4.492954e+00,-4.292746e+00,-5.210128e+00,-4.939258e+00,-3.950837e+00,-3.179839e+00,-2.367725e+00,3.715186e-01,5.137598e-01,9.067581e-01,1.197997e+00,1.487817e+00,1.599320e+00,1.993509e+00,2.601436e+00,2.004999e+02,6.433525e-01,-8.512683e-03,-4.119911e-01,2.334645e-01,-1.273526e-01,-6.309052e-02,-3.100967e-02,1.259990e+00,2.308134e+00,-7.630550e-01,2.292431e-02,1.444933e+00,6.053904e-01,-1.300272e-01,5.148895e-01,-1.560919e-01,-1.817528e+00,-9.371676e-02,-6.821442e-02,-3.792348e-02,4.671230e-02,-1.271141e-01,-2.083619e-02,-4.868104e-02,-1.092215e-01,1.340529e-02,9.482428e-03,8.642781e-03,-6.023633e-03,3.600316e-02,5.877614e-03,7.923204e-02,4.282813e-02,0,4.653198e-02,0,0,0,0,0,0,0,0
142,1.420000,1.512143e-01,-3.881971e+01,-1.590659e+01,3.209754e+00,-1.343790e+01,-1.742124e+01,-7.667589e+00,3.266318e+00,8.390323e+00,-1.094023e+00,1.232088e+01,-1.162586e+00,8.936550e+00,-7.020097e+00,9.265031e+00,-1.001453e+01,-6.502678e+00,-4.551277e+00,-4.162127e+00,-4.956620e+00,-5.111488e+00,-3.941183e+00,-3.205290e+00,-2.522033e+00,3.801891e-01,5.278372e-01,8.883486e-01,1.186418e+00,1.518557e+00,1.606988e+00,2.009809e+00,2.602923e+00,2.004999e+02,6.485825e-01,-1.393448e-02,-1.740635e-01,4.920571e-01,-8.459898e-01,-9.414718e-01,-3.589422e-01,8.695709e-01,2.593825e+00,-1.915593e+00,-1.075847e+00,-9.625266e-01,1.791158e+00,1.441368e+00,-6.142641e-01,-6.535715e-01,-1.281626e+00,-4.351764e-02,-1.802330e-02,4.517648e-02,2.172151e-01,-8.153973e-02,-1.375635e-02,-2.193601e-02,-1.489315e-01,7.162547e-03,1.125545e-02,-6.055790e-03,-8.991158e-03,2.013499e-02,4.616833e-03,4.155365e-02,2.613297e-02,0,1.867217e-03,0,0,0,0,0,0,0,0
143,1.430000,1.077709e-01,-3.881670e+01,-1.483135e+01,9.322396e-01,-1.515138e+01,-1.936657e+01,-6.929872e+00,4.709890e+00,6.100711e+00,-1.798744e+00,9.406648e+00,3.621235e-01,1.029742e+01,-7.917398e+00,8.071297e+00,-9.467796e+00,-6.542935e+00,-4.482237e+00,-3.962397e+00,-4.630749e+00,-5.116074e+00,-3.969878e+00,-3.205775e+00,-2.738621e+00,3.981822e-01,5.411724e-01,8.712158e-01,1.164621e+00,1.533597e+00,1.615353e+00,2.116746e+00,2.675415e+00,2.004999e+02,6.441132e-01,-1.227303e-02,5.019684e-02,3.458408e-01,-7.894006e-01,-9.747966e-01,-5.236095e-01,-5.329692e-01,6.431110e-01,-2.672360e+00,-2.113394e+00,-9.037911e-01,2.932815e+00,1.419748e+00,-2.016840e+00,-1.313102e+00,-1.232459e-01,2.577858e-02,9.005275e-02,4.998291e-02,2.260196e-01,-2.137761e-02,1.187201e-02,-1.671171e-02,-9.057739e-02,-2.601400e-03,-5.379558e-04,-1.915141e-02,-1.411661e-02,-8.858549e-03,-3.820956e-03,-3.030935e-02,-3.425536e-02,0,-1.235259e-03,0,0,0,0,0,0,0,0
144,1.440000,1.057710e-01,-3.878814e+01,-1.473491e+01,1.634289e-01,-1.636443e+01,-1.943136e+01,-9.309705e+00,5.574957e+00,2.914243e+00,-5.715334e+00,4.774804e+00,5.875244e+00,1.416879e+01,-1.150026e+01,6.166971e+00,-9.816696e+00,-6.477318e+00,-4.388493e+00,-3.986650e+00,-4.371278e+00,-5.102597e+00,-3.942277e+00,-3.234527e+00,-2.850924e+00,3.766828e-01,5.303641e-01,8.475479e-01,1.167823e+00,1.502755e+00,1.599724e+00,1.982918e+00,2.604441e+00,2.004999e+02,6.435834e-01,-2.247672e-03,-1.008434e-01,-2.218587e-01,-4.383729e-01,-1.024526e-01,-5.346308e-01,-1.872404e+00,-1.508237e+00,-2.641435e+00,-2.689176e+00,-1.790104e-01,3.420961e+00,1.401112e+00,-2.745934e+00,-1.632936e+00,4.395707e-01,6.496859e-03,1.095917e-01,-7.284200e-02,8.206320e-02,1.019535e-02,3.748224e-02,-1.160715e-02,-2.820427e-02,-9.665591e-03,-7.973338e-03,-1.516356e-02,-3.914356e-03,-2.015054e-02,-7.551169e-03,-8.307005e-02,-6.949184e-02,0,-6.898522e-04,0,0,0,0,0,0,0,0
145,1.450000,1.338691e-01,-3.848798e+01,-1.546355e+01,1.086879e+00,-1.563491e+01,-1.924571e+01,-1.151760e+01,-2.299873e-01,-1.317615e+00,-8.785874e+00,1.109474e+01,9.569335e+00,1.369292e+01,-1.515219e+01,3.593530e+00,-7.142194e+00,-6.353207e+00,-4.124082e+00,-4.130570e+00,-4.372701e+00,-5.050592e+00,-3.890930e+00,-3.248779e+00,-2.656167e+00,3.602648e-01,5.098066e-01,8.314013e-01,1.136712e+00,1.451425e+00,1.583847e+00,1.855408e+00,2.429400e+00,2.004999e+02,6.396758e-01,-5.839112e-03,-1.807297e-01,-4.610120e-01,8.162805e-02,4.189502e-01,-7.255486e-01,-2.186338e+00,-3.016956e+00,-1.885329e+00,-2.286199e+00,6.861054e-01,1.732497e+00,6.875957e-01,-2.256137e+00,-1.515691e+00,4.540667e-01,2.608137e-02,1.215671e-01,-1.109630e-01,-6.465864e-02,1.236286e-02,1.854994e-02,2.924919e-04,4.352198e-02,-1.333177e-02,-1.560535e-02,-1.403438e-02,-5.870700e-04,-2.804872e-02,-1.729299e-02,-1.066765e-01,-7.942190e-02,0,1.185387e-03,0,0,0,0,0,0,0,0
146,1.460000,1.269269e-01,-3.948829e+01,-1.669978e+01,9.405699e-01,-1.370840e+01,-2.015482e+01,-1.473574e+01,-1.804930e+00,-1.107689e+00,-1.104634e+01,1.058178e+01,1.133862e+01,1.424436e+01,-1.713237e+01,3.339234e+00,-8.979478e+00,-6.565058e+00,-4.182396e+00,-4.442251e+00,-4.675328e+00,-5.093253e+00,-3.793246e+00,-3.241823e+00,-2.704282e+00,3.508198e-01,5.036535e-01,8.324381e-01,1.180801e+00,1.458890e+00,1.584985e+00,1.725128e+00,2.378472e+00,2.004999e+02,6.473520e-01,-1.914421e-02,-3.118420e-01,-7.779636e-02,2.404416e-01,5.299538e-01,-1.201824e+00,-1.866716e+00,-3.121298e+00,-1.467726e+00,-9.286229e-01,-5.135302e-01,-2.072383e+00,-7.575579e-02,-7.823979e-01,-5.888644e-01,4.158114e-01,7.428646e-02,7.172592e-02,-8.565426e-02,-1.775645e-01,-1.121969e-02,-5.459044e-02,1.451647e-02,6.670642e-03,-9.711760e-03,-1.630366e-02,-1.544053e-02,-5.514371e-03,-2.802637e-02,-1.898828e-02,-7.379620e-02,-3.248291e-02,0,5.813956e-04,0,0,0,0,0,0,0,0
147,1.470000,6.799745e-02,-3.937027e+01,-1.615397e+01,9.518094e-01,-1.438465e+01,-2.263258e+01,-1.514854e+01,-6.684946e+00,-1.314968e+00,-1.056424e+01,9.933688e+00,6.292922e+00,1.369761e+01,-1.638203e+01,1.906709e+00,-7.616072e+00,-6.368658e+00,-3.977450e+00,-4.289412e+00,-4.802018e+00,-5.058932e+00,-3.951644e+00,-3.200664e+00,-2.594332e+00,3.444548e-01,4.765010e-01,8.085988e-01,1.155197e+00,1.415286e+00,1.536257e+00,1.712259e+00,2.391291e+00,2.004999e+02,6.481559e-01,-1.635769e-02,-2.128811e-01,6.344256e-01,3.202308e-01,-6.511669e-02,-4.866425e-01,-8.948991e-01,-1.708511e+00,-1.009616e+00,7.937799e-01,-2.020198e+00,-4.118317e+00,-1.967367e-01,1.066263e+00,5.151494e-01,2.824571e-01,1.404981e-01,1.861906e-02,-1.909018e-03,-1.480116e-01,-1.719236e-02,-1.336103e-01,-1.294000e-02,-6.565156e-02,-8.104429e-03,-1.378449e-02,-9.286677e-03,-1.137252e-02,-1.905545e-02,-1.188893e-02,-2.385925e-02,2.273490e-02,0,-7.760525e-04,0,0,0,0,0,0,0,0
148,1.480000,4.298574e-02,-3.990620e+01,-1.477869e+01,1.433171e+00,-1.433980e+01,-2.374705e+01,-1.682781e+01,-6.804054e+00,-4.425707e+00,-9.469268e+00,2.787681e+00,-2.848466e+00,1.378767e+01,-1.479733e+01,4.066060e+00,-7.500700e+00,-6.098160e+00,-4.103179e+00,-4.335500e+00,-5.044443e+00,-5.154525e+00,-4.184872e+00,-3.186002e+00,-2.848488e+00,3.360290e-01,4.654986e-01,7.817466e-01,1.131009e+00,1.380692e+00,1.528577e+00,1.685512e+00,2.461082e+00,2.004999e+02,6.422503e-01,6.907640e-03,1.527634e-02,9.729350e-01,-5.368733e-02,-8.647884e-01,6.471958e-01,6.690113e-01,2.273207e-01,4.728937e-03,1.931360e+00,-1.532342e+00,-3.244829e+00,-8.161354e-01,1.679740e+00,2.041823e+00,6.061126e-01,9.750314e-02,-4.152162e-02,1.005129e-01,-1.603160e-02,6.990147e-03,-1.312688e-01,-4.637051e-02,-9.599976e-02,1.685125e-03,-1.459488e-03,-2.855450e-03,-1.538906e-02,-9.623456e-03,3.295159e-03,1.337388e-02,3.287830e-02,0,-2.340186e-03,0,0,0,0,0,0,0,0
149,1.490000,9.405122e-02,-3.934343e+01,-1.325197e+01,2.441732e+00,-1.564480e+01,-1.988281e+01,-1.494606e+01,-6.272981e+00,-4.706686e+00,-5.605510e+00,4.890800e+00,-3.928708e+00,1.293759e+01,-1.098840e+01,5.805864e+00,-6.469297e+00,-5.884165e+00,-4.070595e+00,-4.193491e+00,-4.928202e+00,-5.105917e+00,-4.363169e+00,-3.341390e+00,-2.912322e+00,3.271381e-01,4.599616e-01,8.103137e-01,1.104745e+00,1.395247e+00,1.552606e+00,1.755920e+00,2.501770e+00,2.004999e+02,6.383464e-01,3.105030e-02,1.055561e-01,7.807072e-01,-4.807247e-01,-1.220561e+00,1.320187e+00,1.821777e+00,2.035242e+00,2.292874e+00,1.764388e+00,-5.063598e-01,-1.485801e-01,-1.142386e+00,8.310674e-01,2.636570e+00,1.443312e-01,-5.026507e-02,-7.308984e-02,1.460347e-01,9.403801e-02,2.776542e-02,-5.822430e-02,-7.473147e-02,-7.834101e-02,1.127256e-02,1.145696e-02,6.583309e-03,7.548571e-04,1.275377e-02,1.737997e-02,3.403151e-02,3.699589e-02,0,-1.351148e-03,0,0,0,0,0,0,0,0
150,1.500000,1.484382e-01,-3.942533e+01,-1.328610e+01,-7.282814e-02,-1.740227e+01,-1.829373e+01,-1.149193e+01,-8.743083e-01,6.118147e-01,-3.868901e+00,5.441509e+00,2.252860e-01,1.054369e+01,-1.143049e+01,1.159877e+01,-6.522302e+00,-6.319788e+00,-4.343432e+00,-3.987647e+00,-4.692394e+00,-5.034809e+00,-4.243828e+00,-3.403313e+00,-3.025286e+00,3.679038e-01,5.046257e-01,8.173034e-01,1.129082e+00,1.420793e+00,1.593286e+00,1.770167e+00,2.487624e+00,2.004999e+02,6.405558e-01,3.582335e-02,1.088844e-01,3.409771e-01,-6.641344e-01,-1.479929e+00,4.840670e-01,2.414619e+00,1.899117e+00,3.818190e+00,6.449224e-01,1.048432e+00,9.149486e-01,-2.229419e+00,-1.258427e+00,2.504299e+00,6.534691e-02,-1.387685e-01,-4.340429e-02,1.936547e-01,1.426215e-01,1.484528e-02,2.225828e-03,-5.655902e-02,3.085198e-02,1.856753e-02,1.955407e-02,9.753173e-03,1.253587e-02,2.546113e-02,2.720082e-02,6.405505e-02,3.108962e-02,0,1.101732e-04,0,0,0,0,0,0,0,0
151,1.510000,1.705227e-01,-3.908293e+01,-1.299673e+01,-6.988144e-01,-1.895622e+01,-1.875831e+01,-8.707601e+00,5.263903e-01,7.630640e+00,-4.542480e+00,6.074975e+00,4.013145e+00,9.607670e+00,-1.391011e+01,1.132320e+01,-7.383615e+00,-6.509169e+00,-4.222773e+00,-3.733165e+00,-4.507852e+00,-4.979963e+00,-4.213288e+00,-3.465666e+00,-2.897638e+00,3.848802e-01,5.142222e-01,8.237370e-01,1.159935e+00,1.459005e+00,1.590803e+00,1.840089e+00,2.562999e+00,2.004999e+02,6.422474e-01,1.901871e-02,-7.475205e-02,-3.804789e-02,1.251623e-01,-7.522599e-01,-7.012447e-01,1.737510e+00,4.996962e-01,2.237968e+00,-9.520923e-01,1.437065e+00,-1.678751e+00,-3.290664e+00,-3.231722e+00,1.842599e+00,-3.631501e-01,-5.603714e-02,-2.676501e-02,9.585790e-02,5.488453e-02,-4.684429e-02,8.641720e-04,4.448605e-03,1.072551e-01,1.265513e-02,1.486356e-02,1.002926e-03,5.791032e-03,2.186204e-02,2.417157e-02,5.263401e-02,-5.448318e-03,0,1.533550e-03,0,0,0,0,0,0,0,0
152,1.520000,1.838668e-01,-3.949203e+01,-1.320142e+01,-3.172274e-01,-2.008373e+01,-2.188896e+01,-7.873944e+00,-7.081570e-01,8.496579e+00,-6.776171e+00,7.437755e+00,-2.244649e+00,4.305532e+00,-1.962861e+01,1.382889e+01,-6.716807e+00,-6.479500e+00,-4.244112e+00,-3.597390e+00,-4.541510e+00,-5.143276e+00,-4.248683e+00,-3.406659e+00,-2.701570e+00,3.999956e-01,5.361387e-01,8.238008e-01,1.166093e+00,1.476119e+00,1.645483e+00,1.963703e+00,2.585915e+00,2.004999e+02,6.408507e-01,3.996913e-03,-2.528660e-01,-2.651058e-01,1.051583e+00,3.870264e-01,-5.019566e-01,2.397904e-01,-1.730139e+00,-1.420422e+00,-1.416631e+00,2.418676e+00,-4.346096e+00,-3.246780e+00,-2.882951e+00,7.492378e-01,-2.067323e-01,9.208365e-02,-2.372265e-02,-8.715753e-02,-6.676960e-02,-8.297148e-02,-3.393030e-02,2.297733e-02,1.247985e-01,-4.676732e-03,9.465575e-04,2.825391e-03,-1.734384e-02,7.796955e-03,1.493771e-02,2.449392e-02,-4.372773e-02,0,7.293820e-03,0,0,0,0,0,0,0,0
153,1.530000,1.714305e-01,-3.968384e+01,-1.348455e+01,3.189743e+00,-1.806537e+01,-2.159141e+01,-8.067501e+00,-3.857576e+00,2.540774e+00,-8.912337e+00,1.107800e+01,-1.108749e+01,-3.966506e-01,-2.304795e+01,1.390380e+01,-8.187796e+00,-6.084495e+00,-4.254080e+00,-3.909330e+00,-4.729221e+00,-5.285905e+00,-4.356420e+00,-3.317474e+00,-2.537904e+00,3.743679e-01,5.185229e-01,8.120796e-01,1.115195e+00,1.476894e+00,1.647365e+00,1.922322e+00,2.425382e+00,2.004999e+02,6.458667e-01,-4.191889e-03,-4.700325e-01,-2.619452e-01,9.961355e-01,1.007962e+00,3.407616e-01,-1.131251e+00,-1.930597e+00,-3.062442e+00,-8.272848e-01,2.837468e+00,-4.575463e+00,-2.236776e+00,-7.952957e-01,-2.808514e-02,-6.270456e-01,9.519424e-02,-6.400542e-02,-1.951358e-01,-1.379900e-01,-8.011298e-02,-4.276681e-02,-4.241366e-02,1.169515e-02,-1.323874e-02,-1.050426e-02,-4.527492e-03,-3.325511e-02,-1.527904e-02,-4.546356e-03,-5.128551e-02,-9.292433e-02,0,1.294278e-02,0,0,0,0,0,0,0,0
