frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
154,1.540000,1.679689e-01,-4.038921e+01,-1.436772e+01,3.240807e+00,-1.591256e+01,-1.938696e+01,-1.061303e+01,-7.333022e+00,-3.945364e+00,-8.767128e+00,1.503338e+01,-1.395487e+01,-6.880471e-01,-2.127632e+01,1.405466e+01,-7.153873e+00,-6.071707e+00,-4.446392e+00,-4.335352e+00,-4.915557e+00,-5.296695e+00,-4.341913e+00,-3.362522e+00,-2.581160e+00,3.497763e-01,5.072082e-01,8.372590e-01,1.064733e+00,1.450833e+00,1.639693e+00,1.851520e+00,2.337793e+00,2.004999e+02,6.752152e-01,-1.471061e-02,-5.181873e-01,-6.034851e-03,-1.042204e-01,3.111168e-01,2.619595e-01,-1.969150e+00,-7.648279e-01,-1.981700e+00,1.240561e+00,2.193546e+00,-1.578555e+00,-6.204512e-01,2.253375e+00,-1.015948e+00,-8.508109e-01,-4.923620e-02,-3.188515e-03,-1.077611e-01,-1.161408e-01,-3.805342e-02,-4.080687e-02,-1.243775e-01,-1.399899e-01,-9.132606e-03,-1.611111e-02,-2.256829e-03,-2.639258e-02,-1.396247e-02,-1.857964e-02,-6.264456e-02,-4.548945e-02,0,1.306183e-02,0,0,0,0,0,0,0,0
155,1.550000,1.575122e-01,-4.098450e+01,-1.372331e+01,2.502846e+00,-1.600199e+01,-1.830551e+01,-1.299432e+01,-5.814163e+00,-1.460601e+00,-7.683426e+00,1.646450e+01,-1.300906e+01,9.205812e-01,-1.706273e+01,1.106989e+01,-1.030031e+01,-6.237094e+00,-4.441660e+00,-4.339862e+00,-5.010778e+00,-5.303818e+00,-4.380507e+00,-3.699803e+00,-2.899367e+00,3.437961e-01,4.761662e-01,7.943704e-01,1.044340e+00,1.395253e+00,1.570966e+00,1.639753e+00,2.222438e+00,2.004999e+02,6.897790e-01,-2.078139e-02,-4.111252e-01,3.880556e-01,-1.500897e+00,-1.179543e+00,-8.727573e-01,-2.084224e+00,8.843629e-01,1.254636e+00,2.434942e+00,3.637815e-01,8.160510e-01,2.549698e-01,4.258776e+00,-1.456054e+00,-7.561828e-01,-1.916105e-01,7.812104e-02,1.260880e-01,-3.868971e-02,9.942770e-03,-2.286248e-02,-1.870420e-01,-2.259873e-01,5.934015e-03,-1.089207e-02,-1.921546e-03,-5.340338e-04,3.145695e-04,-1.416217e-02,-8.959437e-03,4.097416e-02,0,3.609496e-03,0,0,0,0,0,0,0,0
156,1.560000,1.172728e-01,-4.143264e+01,-1.311222e+01,-4.948808e-01,-1.955983e+01,-2.222212e+01,-1.525629e+01,-3.554003e+00,5.887690e-01,-1.187821e+00,1.571223e+01,-9.176640e+00,5.446599e-01,-1.135434e+01,1.016610e+01,-9.914604e+00,-6.649382e+00,-4.166265e+00,-3.920929e+00,-4.981435e+00,-5.324587e+00,-4.440674e+00,-3.837382e+00,-3.220788e+00,3.696184e-01,4.767615e-01,8.213713e-01,1.069558e+00,1.447127e+00,1.590785e+00,1.791765e+00,2.459940e+00,2.004999e+02,6.842037e-01,-1.619827e-02,-8.970833e-02,4.898945e-01,-1.796961e+00,-1.643373e+00,-1.370844e+00,-7.595022e-01,1.775586e+00,1.998495e+00,2.060260e+00,-1.577870e+00,2.183712e+00,1.084421e+00,4.576232e+00,-1.573113e+00,-2.338871e-01,-1.741823e-01,9.986286e-02,2.201834e-01,6.457052e-02,4.405642e-02,-9.451675e-03,-1.183039e-01,-1.913116e-01,1.509972e-02,3.787237e-03,2.316094e-03,2.061603e-02,2.178153e-02,-2.319419e-03,6.152351e-02,1.011791e-01,0,-9.493661e-03,0,0,0,0,0,0,0,0
157,1.570000,9.287152e-02,-4.121775e+01,-1.217202e+01,-2.446896e+00,-2.213945e+01,-2.453762e+01,-1.616699e+01,-1.325271e+00,6.546885e+00,-5.272808e-01,1.255748e+01,-9.396356e+00,2.618451e-01,-6.715061e+00,8.567811e+00,-1.058834e+01,-6.753710e+00,-4.003539e+00,-3.486101e+00,-4.889730e+00,-5.222246e+00,-4.421352e+00,-4.015254e+00,-3.348027e+00,3.941169e-01,4.792859e-01,8.104157e-01,1.110112e+00,1.480319e+00,1.601009e+00,1.907402e+00,2.569180e+00,2.004999e+02,6.594200e-01,-4.194011e-03,9.180832e-02,2.972582e-01,-1.247250e+00,-4.667128e-01,2.175350e-02,7.986751e-01,1.293707e+00,1.226988e+00,4.375558e-02,-1.944186e+00,2.264299e+00,2.077686e+00,3.674825e+00,-1.689788e+00,7.073261e-01,-7.041655e-02,-1.526704e-02,7.865288e-02,9.787507e-02,7.220874e-02,1.886015e-02,-4.896481e-02,-8.070159e-02,1.203478e-02,1.756758e-02,8.500111e-03,2.364702e-02,1.792297e-02,9.761417e-03,7.235636e-02,9.814186e-02,0,-1.420594e-02,0,0,0,0,0,0,0,0
158,1.580000,1.192979e-01,-4.072113e+01,-1.269389e+01,-3.269125e+00,-2.106070e+01,-2.312512e+01,-1.282420e+01,-6.995389e-01,2.043365e+00,-2.043898e+00,9.097541e+00,-4.842663e+00,5.063427e+00,-3.568999e+00,7.440134e+00,-8.179292e+00,-6.684311e+00,-4.166138e+00,-3.661316e+00,-4.653229e+00,-5.117199e+00,-4.368749e+00,-3.796316e+00,-3.313389e+00,4.001145e-01,5.245845e-01,8.408168e-01,1.134927e+00,1.517207e+00,1.613075e+00,2.025313e+00,2.670318e+00,2.004999e+02,6.429265e-01,7.963887e-03,5.304909e-02,1.363449e-02,4.849281e-02,1.073115e+00,1.787465e+00,1.783169e+00,6.589335e-01,2.082053e-01,-2.288206e+00,-1.209492e+00,2.309871e+00,3.196324e+00,7.197973e-01,-2.335293e+00,4.647503e-02,2.885032e-02,-1.101456e-01,-1.282875e-01,7.241921e-02,3.727236e-02,1.971340e-02,-6.807065e-03,1.713946e-02,1.530555e-03,1.916868e-02,1.768947e-04,1.212528e-02,-6.968272e-03,4.215610e-03,-5.092668e-03,2.857928e-02,0,-9.678721e-03,0,0,0,0,0,0,0,0
159,1.590000,1.355297e-01,-4.088121e+01,-1.244618e+01,-2.346282e+00,-1.758512e+01,-1.774524e+01,-1.021698e+01,-7.728582e-01,3.947042e+00,-7.036610e+00,1.005092e+01,-3.854554e+00,9.049629e+00,-2.581281e+00,3.983933e+00,-7.631336e+00,-6.571712e+00,-4.518059e+00,-4.076405e+00,-4.685506e+00,-5.046468e+00,-4.322169e+00,-3.965160e+00,-3.256575e+00,3.887220e-01,5.400926e-01,8.271482e-01,1.129890e+00,1.449828e+00,1.608628e+00,1.884760e+00,2.607958e+00,2.004999e+02,6.393879e-01,1.984964e-03,-1.317070e-01,-7.143764e-02,9.324275e-01,1.268774e+00,1.746780e+00,1.687854e+00,-5.650983e-01,-1.444365e-01,-2.551210e+00,-3.284449e-01,1.938394e+00,2.205148e+00,-2.451518e+00,-1.981691e+00,-2.768824e-01,4.826722e-02,-9.174176e-02,-1.952662e-01,4.120207e-03,-3.005438e-02,-3.795209e-02,8.456660e-03,6.585698e-02,-7.631949e-03,5.837577e-03,-7.573599e-03,-1.037331e-02,-2.942096e-02,-6.992114e-03,-7.531283e-02,-2.328069e-02,0,1.123738e-03,0,0,0,0,0,0,0,0
160,1.600000,1.357632e-01,-4.133566e+01,-1.290697e+01,-3.027240e-01,-1.647142e+01,-1.668098e+01,-9.315446e+00,-5.355418e-01,2.929717e+00,-9.374185e+00,1.091806e+01,-3.981846e-01,1.213239e+01,-9.822244e+00,7.815782e-01,-1.116073e+01,-6.596129e+00,-4.459733e+00,-4.267215e+00,-4.721451e+00,-5.226114e+00,-4.391699e+00,-3.896465e+00,-3.180817e+00,3.799686e-01,5.422016e-01,8.138895e-01,1.120295e+00,1.427532e+00,1.608053e+00,1.777622e+00,2.583447e+00,2.004999e+02,6.458261e-01,-2.909153e-03,-1.299576e-01,-8.844948e-02,1.371906e+00,7.436926e-01,4.712141e-01,-1.597340e-01,-9.786409e-01,2.086604e+00,-1.003907e+00,-6.637611e-01,3.504765e-03,-1.111762e-01,-4.664694e+00,-7.971905e-01,-1.494147e+00,3.572045e-02,2.849546e-02,-5.427112e-02,-1.190738e-01,-4.144420e-02,-4.449005e-02,1.779962e-02,9.596038e-02,-9.494650e-03,-1.283967e-02,-9.342653e-03,-1.297399e-02,-2.766984e-02,-1.249466e-02,-9.101939e-02,-4.266257e-02,0,6.474030e-03,0,0,0,0,0,0,0,0
161,1.610000,9.456367e-02,-4.156902e+01,-1.242267e+01,7.320407e-01,-1.809022e+01,-1.902579e+01,-9.482100e+00,-4.232761e+00,5.381526e+00,-9.618186e+00,1.000500e+01,-1.926624e+00,7.753103e+00,-1.584603e+01,1.988635e+00,-1.048204e+01,-6.556465e+00,-4.315450e+00,-4.159483e+00,-4.835018e+00,-5.318060e+00,-4.599638e+00,-3.922896e+00,-3.085028e+00,3.660301e-01,4.996653e-01,7.860114e-01,1.065561e+00,1.378052e+00,1.568559e+00,1.654683e+00,2.496212e+00,2.004999e+02,6.635888e-01,-1.432097e-03,7.590713e-02,-5.188788e-01,6.543205e-01,-3.905908e-01,-1.074677e+00,-1.590515e+00,-7.441528e-01,2.880661e+00,4.571937e-01,-2.023342e+00,-2.386947e+00,-2.540990e+00,-4.560242e+00,1.628125e+00,-1.091547e+00,-9.829188e-03,5.325871e-02,1.191452e-01,-1.469994e-01,1.191182e-02,1.087437e-02,8.655329e-02,1.273903e-01,-4.538500e-03,-1.713262e-02,2.606231e-03,1.476765e-04,-8.621407e-03,-9.740817e-03,-4.711848e-02,-3.471496e-02,0,7.440919e-03,0,0,0,0,0,0,0,0
162,1.620000,1.252351e-01,-4.102701e+01,-1.314789e+01,2.051244e+00,-1.708969e+01,-2.012878e+01,-1.399031e+01,-3.862792e+00,1.175914e+01,-5.772645e+00,5.801695e+00,-5.789104e+00,5.155809e+00,-2.026010e+01,4.451830e+00,-1.422468e+01,-6.513332e+00,-4.124965e+00,-3.891132e+00,-5.173842e+00,-5.188624e+00,-4.452465e+00,-3.728450e+00,-2.919360e+00,3.639872e-01,4.805998e-01,8.146719e-01,1.102221e+00,1.414746e+00,1.570636e+00,1.685254e+00,2.512878e+00,2.004999e+02,6.631961e-01,3.349019e-03,3.069382e-01,-5.880097e-01,4.695625e-02,-4.121181e-01,-1.497621e+00,-1.826742e+00,7.820632e-01,2.914763e+00,1.052618e+00,-2.728074e+00,-3.630203e+00,-2.423206e+00,-1.495576e+00,3.247015e+00,-4.555164e-01,-1.778665e-02,1.825142e-03,2.121212e-01,-1.219569e-01,5.369224e-02,9.371166e-02,1.247767e-01,1.106703e-01,2.415586e-03,-1.149044e-02,3.109586e-03,1.315706e-02,5.996668e-03,-3.828168e-04,-4.408419e-03,-9.730530e-03,0,1.846033e-03,0,0,0,0,0,0,0,0
163,1.630000,1.336332e-01,-4.065600e+01,-1.492011e+01,-2.516632e-01,-1.922894e+01,-2.139472e+01,-1.583213e+01,-2.829997e+00,1.393563e+01,-6.551411e+00,2.492390e+00,-1.309383e+01,-1.670334e-01,-2.016357e+01,1.028943e+01,-1.155710e+01,-6.662257e+00,-4.419149e+00,-3.668720e+00,-5.194308e+00,-5.005654e+00,-4.237414e+00,-3.616400e+00,-2.750351e+00,3.740202e-01,4.852304e-01,8.397881e-01,1.139666e+00,1.413114e+00,1.578632e+00,1.695352e+00,2.469668e+00,2.004999e+02,6.679075e-01,2.646047e-03,3.905979e-01,-5.135173e-01,-5.527854e-01,-6.283001e-01,-1.149616e+00,-6.782055e-01,1.238449e+00,5.280628e-02,-2.122427e-01,-2.320213e+00,-2.498385e+00,-2.467186e-01,1.110717e+00,2.848381e+00,1.155467e-01,6.595469e-03,-5.215349e-02,1.620040e-01,3.079138e-02,5.376611e-02,1.038526e-01,1.262448e-01,6.585853e-02,7.137334e-03,2.332959e-03,-2.357626e-03,1.631978e-02,1.058776e-02,8.264160e-03,1.753991e-02,1.054716e-02,0,-1.535964e-03,0,0,0,0,0,0,0,0
164,1.640000,1.329735e-01,-4.025748e+01,-1.459830e+01,4.239092e-01,-1.796265e+01,-2.298462e+01,-1.527414e+01,2.673392e+00,1.322648e+01,-5.644484e+00,1.033991e+00,-1.296560e+01,3.976426e+00,-1.514135e+01,1.286626e+01,-1.290078e+01,-6.632166e+00,-4.398757e+00,-3.451991e+00,-5.151591e+00,-5.113856e+00,-4.104252e+00,-3.425829e+00,-2.794804e+00,3.880515e-01,4.919668e-01,8.025491e-01,1.149028e+00,1.439984e+00,1.601102e+00,1.735246e+00,2.548066e+00,2.004999e+02,6.528969e-01,-6.698483e-03,2.869903e-01,3.875752e-01,-8.489732e-01,-6.568028e-01,-1.020838e+00,1.104269e+00,1.412335e-01,-2.754575e+00,-5.825216e-01,-1.206568e-01,4.916243e-01,2.151140e+00,3.812836e+00,1.567169e+00,1.266934e+00,7.566547e-02,1.278586e-02,6.737538e-02,1.743184e-01,1.508713e-02,4.073429e-03,4.835374e-02,-4.520192e-02,2.877927e-03,6.179067e-03,-1.863622e-02,-7.675231e-03,-2.485979e-03,5.651998e-03,7.854963e-03,-1.006229e-02,0,-3.736979e-03,0,0,0,0,0,0,0,0
165,1.650000,1.039247e-01,-4.000080e+01,-1.426506e+01,-1.218219e+00,-2.079524e+01,-2.334595e+01,-1.223121e+01,-1.308607e+00,4.911891e+00,-1.074348e+01,7.877836e-01,-1.083030e+01,7.109202e+00,-1.285181e+01,1.202333e+01,-1.056625e+01,-6.464071e+00,-4.439322e+00,-3.569034e+00,-4.692187e+00,-5.086614e+00,-4.254481e+00,-3.442983e+00,-2.818013e+00,3.896846e-01,5.056465e-01,7.802847e-01,1.123757e+00,1.418372e+00,1.594647e+00,1.717387e+00,2.531354e+00,2.004999e+02,6.610586e-01,-3.957810e-03,1.811157e-01,9.178811e-01,-7.056091e-01,-2.695774e-01,-7.103004e-02,1.201155e+00,-1.427932e+00,-3.495282e+00,-1.795296e-01,2.745263e+00,2.637115e+00,3.061758e+00,3.432446e+00,-3.798084e-01,4.007746e-01,1.062057e-01,1.323176e-01,-5.352921e-02,1.954578e-01,2.702732e-02,-4.093542e-02,-4.608586e-02,-9.251809e-02,-4.534623e-03,3.645369e-03,-1.203227e-02,-1.709672e-02,-1.196158e-03,6.100846e-03,9.361279e-03,-2.092309e-02,0,-5.214346e-03,0,0,0,0,0,0,0,0
166,1.660000,1.065970e-01,-3.991966e+01,-1.153754e+01,-1.710344e+00,-1.959056e+01,-2.425735e+01,-1.026943e+01,-3.917319e+00,2.498139e+00,-6.589218e+00,6.050714e+00,-4.462748e+00,1.227339e+01,-4.851796e+00,1.142073e+01,-8.385430e+00,-6.234098e+00,-4.050950e+00,-3.604099e+00,-4.553310e+00,-5.072709e+00,-4.423564e+00,-3.573390e+00,-3.111539e+00,3.705446e-01,5.012870e-01,7.512426e-01,1.071800e+00,1.399687e+00,1.590889e+00,1.713511e+00,2.431724e+00,2.004999e+02,6.479357e-01,2.957766e-03,-1.515572e-01,6.090115e-01,-1.091287e+00,-2.828379e-01,6.219937e-01,6.821435e-01,-1.434173e+00,-2.540190e+00,4.948827e-01,4.768140e+00,3.186509e+00,1.224495e+00,1.349619e+00,-1.146542e+00,6.909056e-02,-3.729324e-02,1.139015e-01,-1.371154e-01,1.385363e-01,2.574987e-02,-2.834473e-02,-1.318429e-01,-1.209658e-01,-6.782040e-03,2.693483e-03,2.351213e-03,-1.864347e-02,1.184142e-03,2.038097e-03,2.833760e-03,-3.987060e-02,0,-4.837918e-03,0,0,0,0,0,0,0,0
167,1.670000,1.270325e-01,-3.991933e+01,-1.186108e+01,-2.712582e+00,-1.976288e+01,-2.111351e+01,-1.232871e+01,-6.674299e+00,1.823395e+00,-6.976692e+00,1.371034e+01,-4.159682e+00,1.099327e+01,-8.146115e+00,9.113154e+00,-1.181090e+01,-6.330263e+00,-3.931465e+00,-3.860312e+00,-4.516159e+00,-4.891091e+00,-4.282435e+00,-3.773049e+00,-3.054574e+00,3.601005e-01,4.987971e-01,8.052800e-01,1.092796e+00,1.427282e+00,1.614244e+00,1.753026e+00,2.423224e+00,2.004999e+02,6.443164e-01,1.178914e-02,-3.031780e-01,2.147600e-01,-5.162132e-01,-5.683746e-02,1.680957e+00,7.388458e-02,1.166429e+00,-3.572392e-01,1.372457e-02,4.063116e+00,2.843509e+00,-8.615557e-01,-8.533151e-01,-1.534344e+00,-1.743824e+00,-1.481620e-01,1.623201e-02,-1.321693e-01,7.862715e-02,-3.308382e-02,5.073852e-02,-1.713852e-01,-1.055065e-01,-3.544510e-04,6.082314e-03,1.081125e-02,-5.609989e-04,2.140753e-02,4.146623e-03,3.583556e-02,5.371094e-03,0,-3.705263e-03,0,0,0,0,0,0,0,0
168,1.680000,1.362085e-01,-4.105600e+01,-1.275523e+01,-4.285344e+00,-1.989302e+01,-2.099087e+01,-1.181467e+01,-1.814628e+00,2.069776e+00,-5.053464e+00,1.841341e+01,-3.683621e-01,8.156867e+00,-1.074611e+01,8.588630e+00,-1.193301e+01,-6.885537e+00,-4.083178e+00,-3.991929e+00,-4.546923e+00,-5.082868e+00,-4.231999e+00,-3.920010e+00,-3.281352e+00,3.689333e-01,5.088589e-01,8.018075e-01,1.071291e+00,1.441450e+00,1.601494e+00,1.731595e+00,2.402778e+00,2.004999e+02,6.370785e-01,7.406704e-03,-2.516708e-01,-9.318543e-03,-1.263328e-01,-1.616932e-01,1.989982e+00,2.831030e-01,2.722576e+00,4.745738e-01,-1.951713e+00,5.895933e-01,1.505838e+00,-2.742447e+00,-2.588323e+00,-1.677648e+00,-2.636037e+00,-1.127880e-01,-1.236638e-01,-7.916324e-02,9.142041e-02,-7.034598e-02,9.035011e-02,-1.428943e-01,-8.014064e-02,6.683460e-03,1.483601e-02,7.346964e-03,1.098399e-02,1.805911e-02,5.130529e-04,3.115320e-02,2.459619e-02,0,4.471534e-03,0,0,0,0,0,0,0,0
169,1.690000,1.480646e-01,-4.094852e+01,-1.258241e+01,-2.511785e+00,-2.092819e+01,-1.657441e+01,-1.108917e+01,3.472191e+00,3.339877e+00,-1.144273e+01,1.492202e+01,1.340048e+00,4.859686e+00,-1.417123e+01,5.767656e+00,-1.751158e+01,-6.879161e+00,-4.342047e+00,-4.035965e+00,-4.302245e+00,-5.246953e+00,-4.096571e+00,-4.126599e+00,-3.260639e+00,3.887180e-01,5.322722e-01,8.090585e-01,1.121206e+00,1.504528e+00,1.610077e+00,1.887523e+00,2.572682e+00,2.004999e+02,6.479609e-01,2.064110e-03,-2.124519e-02,4.092959e-01,5.872895e-01,-2.858055e-01,8.692387e-01,-1.778564e-02,2.375491e+00,1.456132e+00,-2.351353e+00,-2.482800e+00,9.398867e-01,-1.838096e+00,-1.796383e+00,-2.292544e+00,-2.456336e+00,2.717686e-02,-5.148387e-02,5.887137e-02,8.052330e-02,-8.682938e-02,4.254661e-02,-9.438188e-02,-5.159588e-02,4.115614e-03,8.314622e-03,-7.906830e-03,1.552657e-02,9.805977e-03,-1.383758e-03,3.840806e-02,3.230946e-02,0,7.983094e-03,0,0,0,0,0,0,0,0
170,1.700000,1.331144e-01,-4.066342e+01,-1.122347e+01,-2.442406e+00,-1.981636e+01,-1.657700e+01,-9.473683e+00,4.622317e+00,4.112767e+00,-1.411476e+01,8.392844e+00,3.165784e-01,1.627949e+00,-1.478085e+01,4.705236e+00,-1.871528e+01,-6.523589e+00,-4.463977e+00,-3.912088e+00,-4.203166e+00,-5.246507e+00,-4.064746e+00,-4.111087e+00,-3.409209e+00,3.896532e-01,5.587296e-01,7.860882e-01,1.112515e+00,1.451359e+00,1.595537e+00,1.802029e+00,2.479976e+00,2.004999e+02,6.684711e-01,1.614839e-03,9.062958e-02,3.443493e-01,6.915848e-01,-2.413160e-01,-2.632992e-01,-9.546860e-01,-7.502414e-01,1.067628e+00,-1.405941e+00,-3.281879e+00,-3.986276e-01,-1.363471e-01,-7.758155e-01,-1.954845e+00,-1.122253e+00,1.445445e-01,4.063010e-02,7.258232e-02,-1.465850e-02,-9.228039e-03,-3.633933e-02,-2.508025e-02,9.709072e-03,-2.497515e-03,-4.276150e-03,-4.221320e-04,1.424944e-02,1.132846e-03,2.373230e-03,2.364686e-02,2.401779e-02,0,7.412678e-03,0,0,0,0,0,0,0,0
171,1.710000,1.389001e-01,-4.022184e+01,-1.058048e+01,-6.976038e-01,-2.123023e+01,-1.897425e+01,-1.358813e+01,1.984683e+00,8.082558e+00,-1.420281e+01,6.306627e+00,1.972812e-01,5.067251e+00,-1.511066e+01,-4.078703e-01,-2.070144e+01,-6.375352e+00,-3.998485e+00,-3.605876e+00,-4.285421e+00,-5.243418e+00,-4.153328e+00,-4.149420e+00,-3.248625e+00,3.703187e-01,5.154349e-01,7.736055e-01,1.149817e+00,1.471357e+00,1.610303e+00,1.909849e+00,2.546172e+00,2.004999e+02,6.685355e-01,3.147169e-03,-1.773582e-01,-4.930626e-01,9.293809e-02,-5.447052e-01,-1.287179e+00,-1.857031e+00,-4.031947e+00,-2.291427e-01,7.745737e-01,-1.986386e+00,-8.026646e-01,1.696453e+00,-9.292269e-02,-1.108886e+00,1.118271e+00,3.603463e-02,8.982716e-02,-2.460675e-02,-1.419389e-01,5.301208e-02,-1.371212e-01,3.859115e-02,5.836983e-02,-7.725921e-03,-1.605420e-02,8.104515e-03,-1.681972e-03,-1.107352e-02,-6.537366e-03,-8.626389e-03,5.231404e-03,0,-8.998335e-04,0,0,0,0,0,0,0,0
172,1.720000,1.488649e-01,-4.096619e+01,-1.203444e+01,-1.734510e+00,-2.094858e+01,-2.110744e+01,-1.533862e+01,-4.822081e+00,5.036575e+00,-1.070313e+01,6.311712e+00,-1.790116e+00,7.371349e+00,-1.415547e+01,1.902168e+00,-1.594934e+01,-6.414719e+00,-4.051809e+00,-3.844062e+00,-4.628627e+00,-5.130776e+00,-4.385317e+00,-4.034001e+00,-3.238814e+00,3.656454e-01,4.958968e-01,8.174233e-01,1.128233e+00,1.463700e+00,1.613247e+00,1.838667e+00,2.536122e+00,2.004999e+02,6.638545e-01,1.126933e-03,-3.384472e-01,-1.096050e+00,4.479933e-03,-3.976955e-02,-5.804697e-01,-1.184026e+00,-4.807189e+00,-1.673057e+00,1.320550e+00,-1.240201e+00,-6.261002e-01,2.040571e+00,-1.605165e-01,3.830953e-02,2.014093e+00,-3.043251e-02,-1.400905e-02,-1.794802e-01,-1.886405e-01,5.593362e-02,-1.516935e-01,1.086425e-01,9.237440e-02,-4.987621e-03,-1.398958e-02,1.795994e-02,-4.629374e-03,-8.109188e-03,-1.492394e-02,-9.258449e-03,1.556611e-02,0,-6.344247e-03,0,0,0,0,0,0,0,0
173,1.730000,1.559252e-01,-4.168393e+01,-1.464224e+01,-2.401043e+00,-2.308561e+01,-2.074508e+01,-1.744185e+01,-1.196534e+01,1.732260e+00,-9.275681e+00,6.030652e+00,-1.619928e+00,1.047025e+01,-1.494853e+01,1.624762e+00,-1.330319e+01,-6.753423e+00,-4.098996e+00,-4.193012e+00,-4.799208e+00,-5.039759e+00,-4.621891e+00,-3.972186e+00,-3.053988e+00,3.620923e-01,4.834175e-01,8.339135e-01,1.104937e+00,1.442990e+00,1.568535e+00,1.826072e+00,2.570766e+00,2.004999e+02,6.457700e-01,-1.375477e-02,-2.954937e-01,-1.148351e+00,-1.185311e-02,1.018215e+00,-8.036061e-02,1.490827e-01,-3.188954e+00,-2.846107e+00,5.462434e-01,-1.467391e+00,-2.901499e-01,7.572209e-01,-3.391123e-02,1.191896e+00,1.602860e+00,-1.165662e-02,-1.431761e-01,-2.563286e-01,-1.541244e-01,1.537266e-02,-5.375786e-02,1.883370e-01,6.519790e-02,-1.497909e-03,-7.025987e-04,1.743603e-02,-5.407047e-03,-7.316852e-03,-2.001083e-02,-2.514688e-02,3.096104e-03,0,-6.585801e-03,0,0,0,0,0,0,0,0
174,1.740000,1.302365e-01,-4.162461e+01,-1.467284e+01,-1.568287e+00,-1.908752e+01,-1.859393e+01,-1.346696e+01,-1.243861e+01,-1.077369e+00,-9.975580e+00,2.329825e+00,-1.905318e+00,9.129306e+00,-1.566450e+01,3.880468e+00,-1.234393e+01,-6.486716e+00,-4.483767e+00,-4.515921e+00,-4.889475e+00,-5.068669e+00,-4.588932e+00,-3.656491e+00,-3.044656e+00,3.688283e-01,5.047904e-01,8.457339e-01,1.111808e+00,1.424997e+00,1.541802e+00,1.797625e+00,2.545510e+00,2.004999e+02,6.481326e-01,-2.299469e-02,-1.389416e-01,-5.112535e-01,9.549000e-02,1.381361e+00,9.962578e-02,9.111497e-01,-2.058553e-01,-2.777157e+00,-6.283809e-01,-1.934079e+00,1.983557e-01,2.111763e-01,9.156973e-01,2.018948e+00,6.638474e-01,6.394424e-02,-1.659386e-01,-1.608319e-01,-5.139751e-02,-2.905192e-02,4.277363e-02,1.868796e-01,-3.470874e-03,-1.551166e-03,7.689789e-03,8.724582e-03,7.526612e-03,9.288788e-03,-7.026625e-03,1.671231e-03,1.715028e-02,0,-3.081822e-03,0,0,0,0,0,0,0,0
