frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
175,1.750000,7.944044e-02,-4.137010e+01,-1.500304e+01,-8.399810e-01,-1.706968e+01,-2.063281e+01,-1.377855e+01,-1.015182e+01,-3.091005e+00,-1.183537e+01,9.606171e-01,-1.195867e+00,7.974377e+00,-1.452570e+01,4.562461e+00,-1.448985e+01,-6.397637e+00,-4.498386e+00,-4.551589e+00,-4.925620e+00,-5.197608e+00,-4.320310e+00,-3.396490e+00,-3.019714e+00,3.612377e-01,5.074751e-01,8.466304e-01,1.130994e+00,1.454124e+00,1.545972e+00,1.804636e+00,2.556959e+00,2.004999e+02,6.434675e-01,-1.483968e-02,-6.699753e-03,1.617587e-01,-1.666702e-01,1.100202e+00,4.868927e-02,1.123769e+00,1.705776e+00,-1.969474e+00,-1.201328e+00,-6.471620e-01,6.426890e-01,4.683356e-01,1.931802e+00,2.618487e+00,7.046768e-01,9.737358e-02,-1.188113e-01,-3.780794e-02,5.331244e-02,-3.245201e-02,8.962951e-02,9.167583e-02,-6.521449e-02,2.013344e-03,1.739032e-02,6.120342e-03,1.552277e-02,1.760607e-02,1.445911e-02,1.762235e-03,1.688757e-02,0,1.524967e-03,0,0,0,0,0,0,0,0
176,1.760000,7.213386e-02,-4.181781e+01,-1.441031e+01,-2.037591e+00,-1.704974e+01,-2.066545e+01,-1.261452e+01,-6.758118e+00,-6.437578e+00,-1.256519e+01,-8.236680e-01,-1.010368e+00,9.675167e+00,-9.788403e+00,1.052806e+01,-1.203677e+01,-6.272891e+00,-4.681807e+00,-4.468933e+00,-4.822409e+00,-5.197111e+00,-4.322239e+00,-3.387451e+00,-3.273305e+00,3.583169e-01,5.223169e-01,8.546878e-01,1.152837e+00,1.504577e+00,1.589396e+00,1.857741e+00,2.628777e+00,2.004999e+02,6.495967e-01,6.867726e-03,1.825104e-02,4.242950e-01,-6.586269e-01,-4.181971e-01,1.997215e-01,8.752688e-01,1.766976e+00,-1.948704e+00,-7.426826e-01,1.397382e+00,7.732632e-01,9.384240e-01,4.350064e-01,1.457008e+00,1.163424e+00,1.775093e-02,2.077437e-03,7.368135e-02,1.727246e-01,-1.235771e-03,1.364012e-02,-2.453182e-02,-8.012457e-02,4.108077e-03,1.823646e-02,-5.968970e-03,-2.365291e-03,5.758846e-03,1.452484e-02,-1.445453e-02,-3.086495e-03,0,2.308059e-03,0,0,0,0,0,0,0,0
177,1.770000,1.107781e-01,-4.162083e+01,-1.396471e+01,-2.999742e+00,-1.860349e+01,-1.946587e+01,-1.224922e+01,-6.276711e+00,-5.435005e+00,-1.398751e+01,4.371588e+00,1.146042e+00,1.253900e+01,-8.227570e+00,1.139340e+01,-9.933391e+00,-6.373468e+00,-4.594032e+00,-4.405546e+00,-4.566179e+00,-5.137798e+00,-4.307090e+00,-3.648327e+00,-3.265736e+00,3.774147e-01,5.616059e-01,8.600383e-01,1.162036e+00,1.491230e+00,1.617034e+00,1.804825e+00,2.613570e+00,2.004999e+02,6.526628e-01,1.330335e-02,1.802578e-01,7.267863e-01,-4.963645e-01,-6.753618e-01,7.367020e-01,9.945670e-01,9.443895e-01,-9.500386e-01,6.619770e-01,2.340646e+00,7.913976e-01,7.015291e-01,-2.305329e+00,-5.782272e-01,5.626356e-01,-7.008410e-03,8.970390e-02,1.020891e-01,2.019883e-01,3.676481e-02,-5.008268e-02,-5.389690e-02,-4.600768e-02,9.721696e-03,1.397743e-02,-1.255302e-02,-1.974232e-02,-2.150707e-02,3.436661e-03,-3.274479e-02,-5.597286e-02,0,9.325921e-04,0,0,0,0,0,0,0,0
178,1.780000,1.489063e-01,-4.140799e+01,-1.307053e+01,-3.781541e+00,-2.041160e+01,-1.817879e+01,-9.855278e+00,-5.541287e+00,-9.648887e+00,-1.261292e+01,7.611248e+00,7.900431e-01,1.153912e+01,-1.663853e+01,7.750036e+00,-8.805041e+00,-6.410046e+00,-4.425557e+00,-4.220536e+00,-4.205572e+00,-5.104753e+00,-4.527341e+00,-3.653232e+00,-3.322268e+00,3.812802e-01,5.689073e-01,8.091851e-01,1.084460e+00,1.435238e+00,1.578895e+00,1.725258e+00,2.501772e+00,2.004999e+02,6.550753e-01,9.319380e-04,2.378929e-01,3.702990e-01,2.197804e-02,1.087572e-01,5.400391e-01,7.071253e-01,7.089524e-02,1.185326e-01,2.624192e+00,2.182610e+00,5.849328e-01,4.590862e-01,-3.720397e+00,-1.323720e+00,-9.317347e-01,-5.601401e-02,1.112899e-01,4.042206e-02,8.523264e-02,4.833512e-02,-4.358797e-02,5.504169e-02,2.642174e-02,4.372173e-03,-6.483436e-04,-1.527509e-02,-3.168420e-02,-4.165988e-02,-1.383293e-02,-4.653280e-02,-1.026387e-01,0,-3.970158e-03,0,0,0,0,0,0,0,0
179,1.790000,1.075710e-01,-4.067372e+01,-1.203900e+01,-2.449829e+00,-1.876556e+01,-1.819263e+01,-1.018534e+01,-6.038290e+00,-6.235544e+00,-8.501620e+00,8.446387e+00,1.860915e+00,1.055005e+01,-2.262728e+01,3.060336e+00,-1.329253e+01,-6.364101e+00,-4.177991e+00,-4.165343e+00,-4.224097e+00,-5.059963e+00,-4.468173e+00,-3.533084e+00,-3.225271e+00,3.983645e-01,5.540671e-01,8.066166e-01,1.066471e+00,1.381258e+00,1.568406e+00,1.707153e+00,2.340597e+00,2.004999e+02,6.453912e-01,-1.367346e-02,6.822815e-02,-2.682769e-01,5.441985e-01,1.526254e+00,5.884363e-01,3.191535e-01,-1.200432e+00,2.028064e+00,4.258790e+00,8.456312e-01,1.156550e-01,8.573225e-01,-2.159611e+00,5.364624e-01,-1.817832e+00,-8.816919e-02,8.720970e-03,-9.124050e-02,-1.429032e-01,8.220220e-02,-1.561747e-02,1.522110e-01,8.093472e-02,-4.629848e-03,-1.273549e-02,2.990234e-03,-1.636249e-02,-2.947166e-02,-9.953285e-03,-1.195514e-03,-7.293181e-02,0,-6.204456e-03,0,0,0,0,0,0,0,0
180,1.800000,7.839710e-02,-4.110190e+01,-1.352168e+01,-2.202657e+00,-1.642492e+01,-1.860188e+01,-1.011084e+01,-6.522852e+00,-5.444645e+00,-2.187179e+00,8.051980e+00,1.556860e+00,1.296507e+01,-2.119053e+01,8.075989e+00,-1.501588e+01,-6.557644e+00,-4.333377e+00,-4.386924e+00,-4.567287e+00,-4.994352e+00,-4.459638e+00,-3.169864e+00,-3.161429e+00,3.697028e-01,5.228446e-01,8.050231e-01,1.042199e+00,1.351263e+00,1.544545e+00,1.673913e+00,2.252070e+00,2.004999e+02,6.333817e-01,-1.208790e-02,-1.134666e-01,-1.055032e+00,8.083819e-01,2.224574e+00,9.581318e-01,-8.099319e-01,-1.811355e+00,3.657830e+00,2.877382e+00,1.918955e-02,-5.154207e-01,1.149755e+00,1.087072e+00,2.286639e+00,-1.237708e+00,-1.052198e-01,-1.225548e-01,-2.089053e-01,-3.138460e-01,9.425211e-02,6.146608e-02,1.017242e-01,1.312127e-01,-5.959881e-03,-9.815669e-03,3.241882e-02,2.262390e-02,3.888750e-03,7.725382e-03,5.018414e-02,8.272695e-03,0,-4.299826e-03,0,0,0,0,0,0,0,0
181,1.810000,7.766541e-02,-4.143274e+01,-1.508052e+01,-1.068191e+00,-1.296556e+01,-1.631215e+01,-1.052568e+01,-1.178809e+01,2.603197e+00,2.093570e+00,8.379378e+00,1.340909e+00,1.611263e+01,-1.674962e+01,1.391274e+01,-1.591713e+01,-6.740515e+00,-4.596517e+00,-4.778554e+00,-5.099837e+00,-4.781987e+00,-4.419029e+00,-3.128956e+00,-2.941482e+00,3.600541e-01,5.209598e-01,8.770704e-01,1.101355e+00,1.385859e+00,1.584442e+00,1.824520e+00,2.373762e+00,2.004999e+02,6.324873e-01,2.865629e-03,-1.792103e-01,-1.139729e+00,6.755364e-01,1.465894e+00,1.249586e+00,-1.822278e+00,-1.399361e+00,2.567459e+00,-2.095427e-01,-4.790895e-01,-1.705194e+00,-7.753897e-01,2.263510e+00,1.938805e+00,-2.458744e-02,-4.273786e-02,-1.630874e-01,-1.797791e-01,-2.927201e-01,5.735612e-02,9.529762e-02,-4.372659e-02,9.494200e-02,-4.734925e-03,-2.942085e-03,3.645589e-02,3.268443e-02,3.259265e-02,1.935962e-02,6.891166e-02,6.966071e-02,0,1.190335e-03,0,0,0,0,0,0,0,0
182,1.820000,1.034196e-01,-4.159582e+01,-1.682493e+01,-4.304505e-01,-1.218873e+01,-1.432837e+01,-1.373477e+01,-1.172316e+01,4.220895e+00,-3.523603e+00,7.740700e+00,-1.527058e+00,1.450660e+01,-1.414200e+01,1.375703e+01,-1.368128e+01,-6.747938e+00,-4.829068e+00,-4.958457e+00,-5.336932e+00,-4.772480e+00,-4.244583e+00,-3.346675e+00,-2.808100e+00,3.706360e-01,5.363826e-01,9.360523e-01,1.180138e+00,1.452381e+00,1.609504e+00,1.917495e+00,2.526553e+00,2.004999e+02,6.400281e-01,7.720631e-03,-3.023605e-02,-4.672620e-01,6.166559e-01,3.177001e-01,9.754082e-01,-1.647027e+00,-1.356878e-02,1.386503e+00,-2.810880e+00,-1.284218e+00,-2.069428e+00,-2.414006e+00,1.689615e+00,-4.604736e-01,4.307331e-01,4.510741e-02,-1.002413e-01,-5.112271e-02,-1.435166e-01,-1.868329e-02,8.019529e-02,-1.577321e-01,3.745871e-02,1.846689e-03,-1.521170e-04,2.185075e-02,2.788594e-02,2.835285e-02,1.495842e-02,2.525705e-02,5.067444e-02,0,4.252243e-03,0,0,0,0,0,0,0,0
183,1.830000,1.093879e-01,-4.132281e+01,-1.608601e+01,4.174995e-02,-1.355418e+01,-1.408145e+01,-1.748476e+01,-1.043494e+01,1.768980e+00,-8.881122e+00,6.206580e+00,-5.123096e+00,5.902336e+00,-1.483400e+01,9.913844e+00,-1.408277e+01,-6.482644e+00,-4.745583e+00,-4.778472e+00,-5.302875e+00,-4.884119e+00,-4.099212e+00,-3.663312e+00,-2.927226e+00,3.742233e-01,5.325876e-01,9.233815e-01,1.160924e+00,1.493662e+00,1.632724e+00,1.929921e+00,2.551659e+00,2.004999e+02,6.480197e-01,5.911021e-03,1.218285e-01,3.076619e-01,1.392111e-01,-6.793133e-01,-4.233062e-01,-7.152671e-01,1.404256e+00,-3.808460e-01,-2.947601e+00,-1.396294e+00,-1.463645e+00,-2.813951e+00,1.208319e+00,-1.518602e+00,1.006445e+00,1.013040e-01,1.439948e-02,1.098549e-01,2.301769e-02,-8.797717e-02,4.006138e-02,-1.230427e-01,-3.631470e-02,-1.684350e-03,-7.857579e-03,-1.687465e-02,-7.136226e-03,-1.473999e-03,-1.512516e-03,-5.309920e-02,-4.948892e-02,0,3.888941e-03,0,0,0,0,0,0,0,0
184,1.840000,1.011390e-01,-4.130804e+01,-1.535524e+01,3.256516e-01,-1.454211e+01,-1.484018e+01,-1.486643e+01,-7.267269e+00,1.904976e+00,-1.075423e+01,2.717287e+00,-5.558279e+00,6.000190e+00,-1.370027e+01,7.773067e+00,-1.377939e+01,-6.461042e+00,-4.760051e+00,-4.642579e+00,-5.183351e+00,-5.036703e+00,-4.218570e+00,-3.691346e+00,-2.981263e+00,3.718517e-01,5.162701e-01,8.911213e-01,1.151844e+00,1.439126e+00,1.595196e+00,1.747498e+00,2.416493e+00,2.004999e+02,6.468768e-01,-1.832671e-03,3.088402e-01,6.073459e-01,-4.560964e-01,-9.105409e-01,-1.312476e+00,3.674196e-01,7.105290e-01,-3.153318e-01,-7.593581e-01,-1.424745e+00,3.292985e-01,-9.616283e-01,5.875767e-01,-1.616238e+00,1.452220e+00,7.386551e-02,1.115229e-01,1.760664e-01,1.136926e-01,-2.150159e-02,2.268267e-03,-1.555278e-02,-4.036345e-02,-6.603613e-03,-1.274715e-02,-3.458824e-02,-2.463467e-02,-3.221629e-02,-1.963930e-02,-8.650623e-02,-1.426884e-01,0,3.847736e-03,0,0,0,0,0,0,0,0
185,1.850000,1.083608e-01,-4.096748e+01,-1.427706e+01,-7.501862e-01,-1.518544e+01,-1.817278e+01,-1.353618e+01,-6.994753e+00,1.856928e+00,-9.029120e+00,3.909616e+00,-3.961704e+00,6.296082e+00,-1.092889e+01,9.311708e+00,-1.083585e+01,-6.377443e+00,-4.559028e+00,-4.387218e+00,-5.061539e+00,-5.089762e+00,-4.231729e+00,-3.571834e+00,-3.036474e+00,3.510245e-01,4.917282e-01,8.151627e-01,1.079821e+00,1.385117e+00,1.584033e+00,1.644023e+00,2.181347e+00,2.004999e+02,6.485077e-01,1.363374e-03,6.591312e-01,2.068296e-01,-8.113374e-01,-9.445266e-01,-1.452407e+00,-1.966720e-01,2.335532e-01,5.420331e-01,3.581668e-01,-1.045910e+00,1.929673e+00,8.759773e-01,1.145005e+00,-1.176265e+00,2.332944e+00,6.362157e-02,1.632734e-01,2.016594e-01,1.496509e-01,1.035968e-01,7.510638e-02,6.086252e-02,3.462369e-02,-4.552969e-03,-6.424406e-03,-2.586145e-02,-8.468295e-03,-3.495498e-02,-2.154909e-02,-4.016333e-02,-1.271975e-01,0,3.739417e-03,0,0,0,0,0,0,0,0
186,1.860000,9.476978e-02,-4.022928e+01,-1.469268e+01,-2.314965e+00,-1.592581e+01,-1.884509e+01,-1.387196e+01,-9.890613e+00,2.600263e+00,-7.246395e+00,1.765456e+00,-4.612611e-01,9.501586e+00,-1.315666e+01,5.976907e+00,-8.043639e+00,-6.431211e+00,-4.364731e+00,-4.273752e+00,-4.889137e+00,-4.777167e+00,-4.166983e+00,-3.470178e+00,-2.955293e+00,3.492173e-01,4.930766e-01,8.172205e-01,1.097516e+00,1.345572e+00,1.535653e+00,1.627913e+00,1.998267e+00,2.004999e+02,6.590227e-01,1.104157e-02,1.023825e+00,-5.396074e-01,-1.917453e-01,-7.406646e-01,-1.031329e+00,-1.270358e+00,4.369888e-01,8.310674e-01,7.934886e-01,-1.030188e-01,1.642673e+00,7.125514e-01,7.334583e-01,-1.025657e+00,2.048441e+00,6.144419e-02,1.662599e-01,1.891301e-01,1.181150e-01,1.539325e-01,1.742940e-01,1.170846e-01,1.505742e-01,-3.427556e-03,2.073762e-03,-1.190876e-02,1.366453e-02,-1.395653e-02,-1.280130e-02,1.959257e-02,-5.201883e-02,0,-3.990273e-02,0,0,0,0,0,0,0,0
187,1.870000,1.193894e-01,-3.856654e+01,-1.538315e+01,-2.694629e+00,-1.758497e+01,-1.934103e+01,-1.896536e+01,-7.955502e+00,4.131502e+00,-8.844206e+00,1.452947e+00,1.976760e+00,8.531525e+00,-9.380775e+00,4.930602e+00,-5.285923e+00,-6.179451e+00,-4.126876e+00,-3.954589e+00,-4.701728e+00,-4.495903e+00,-3.749474e+00,-3.469584e+00,-2.767092e+00,3.627757e-01,5.120624e-01,8.310246e-01,1.145746e+00,1.365664e+00,1.554751e+00,1.788897e+00,2.124785e+00,2.004999e+02,6.606438e-01,1.261785e-02,1.247580e+00,-1.351102e+00,1.084275e+00,-6.856427e-01,-1.603930e-01,-1.053243e+00,1.974869e+00,1.644737e+00,7.866140e-01,1.226093e+00,-7.056931e-01,7.824165e-01,4.290911e-01,-1.085070e+00,4.528901e-01,2.508960e-02,1.134096e-01,1.581195e-01,6.213474e-02,1.248367e-01,2.091762e-01,1.665437e-01,3.339256e-01,-9.259880e-05,2.793547e-03,7.051879e-03,3.289342e-02,4.810405e-03,2.724445e-03,4.450357e-02,6.740240e-02,0,-1.082990e-01,0,0,0,0,0,0,0,0
188,1.880000,1.508326e-01,-3.738939e+01,-1.750023e+01,3.391465e-01,-1.704567e+01,-1.941270e+01,-1.850363e+01,-4.601951e+00,4.923026e+00,-6.879246e+00,3.430527e+00,-3.141441e-01,8.445226e+00,-1.080704e+01,4.835335e+00,-6.312151e+00,-6.252817e+00,-4.144827e+00,-3.913243e+00,-4.772682e+00,-4.563970e+00,-3.588228e+00,-3.157048e+00,-2.363083e+00,3.488383e-01,5.164718e-01,8.236465e-01,1.187204e+00,1.379070e+00,1.545831e+00,1.773024e+00,2.184680e+00,2.004999e+02,4.412951e-01,1.134355e-02,1.137961e+00,-1.866110e+00,2.257060e+00,-5.350044e-01,1.042621e+00,2.356293e-01,3.053295e+00,1.610741e+00,1.487539e+00,2.521578e+00,-2.688478e+00,1.023836e+00,1.758281e-01,-9.634719e-02,-6.535444e-01,-4.057598e-02,9.838581e-04,6.940544e-02,-8.943796e-03,3.926630e-02,1.417827e-01,2.074479e-01,4.415059e-01,-4.228878e-03,2.874875e-03,3.598577e-03,2.127805e-02,7.493782e-03,1.448871e-02,8.540225e-03,1.029901e-01,0,-1.370821e-01,0,0,0,0,0,0,0,0
189,1.890000,1.434186e-01,-3.614952e+01,-1.962879e+01,3.344133e+00,-1.805373e+01,-1.869094e+01,-1.648656e+01,2.352632e-01,8.919230e+00,-5.279625e+00,9.207544e+00,-7.563728e+00,1.073634e+01,-9.958253e+00,4.457147e+00,-9.437147e+00,-6.341192e+00,-4.101932e+00,-3.776875e+00,-4.809093e+00,-4.572176e+00,-3.475225e+00,-2.895680e+00,-1.662951e+00,3.507510e-01,4.939983e-01,8.472090e-01,1.199444e+00,1.392420e+00,1.592566e+00,1.793985e+00,2.425153e+00,2.004999e+02,2.158764e-01,-6.123728e-03,1.079603e+00,-1.926630e+00,2.738211e+00,-3.531017e-01,2.293086e+00,1.281781e+00,2.700251e+00,1.443802e+00,1.559228e+00,1.753845e+00,-2.784461e+00,2.053233e+00,-1.446517e+00,-6.742440e-01,-6.443381e-01,-4.585180e-02,-5.675907e-02,-1.014836e-02,-4.185581e-03,5.751867e-02,6.220663e-02,2.244863e-01,4.865472e-01,-7.161585e-03,4.618931e-03,1.406994e-02,1.098673e-02,6.122923e-03,1.514637e-02,-1.262604e-02,1.013824e-01,0,-7.924495e-02,0,0,0,0,0,0,0,0
190,1.900000,1.394729e-01,-3.574798e+01,-2.190041e+01,5.950953e+00,-1.836645e+01,-1.395704e+01,-1.393321e+01,1.280480e+00,8.260105e+00,-1.590993e+00,1.049605e+01,-9.133405e+00,1.351836e+01,-1.198879e+01,5.731899e+00,-9.235749e+00,-6.553221e+00,-4.372283e+00,-4.015581e+00,-4.880173e+00,-4.542698e+00,-3.595194e+00,-2.719890e+00,-1.299834e+00,3.340853e-01,5.164830e-01,8.271212e-01,1.177058e+00,1.369663e+00,1.589188e+00,1.668070e+00,2.363034e+00,2.004999e+02,1.959961e-01,-1.081591e-02,1.268541e+00,-1.664955e+00,2.110880e+00,-5.956785e-01,2.666810e+00,8.653180e-01,1.948529e+00,6.346155e-01,3.955230e-01,-6.605234e-01,-7.422496e-01,2.179485e+00,-1.323080e+00,-6.266874e-01,8.840705e-01,4.246163e-02,-6.918678e-02,6.212831e-03,9.280992e-02,1.442525e-01,8.225443e-02,2.127117e-01,4.342763e-01,-2.182785e-03,1.359417e-02,1.744848e-02,6.210542e-03,7.223880e-03,1.034375e-02,-1.450992e-03,6.787725e-02,0,6.273903e-03,0,0,0,0,0,0,0,0
191,1.910000,9.445059e-02,-3.398923e+01,-2.281621e+01,8.190522e+00,-1.869008e+01,-1.060344e+01,-1.484166e+01,2.604537e+00,9.681973e+00,-3.692193e+00,6.689411e+00,-7.535917e+00,1.626113e+01,-1.602248e+01,1.111099e+00,-7.045815e+00,-6.258509e+00,-4.296943e+00,-3.954161e+00,-4.668910e+00,-4.218945e+00,-3.434958e+00,-2.565731e+00,-8.659809e-01,3.343443e-01,5.351514e-01,8.996370e-01,1.205753e+00,1.400982e+00,1.608804e+00,1.778243e+00,2.542520e+00,2.004999e+02,3.870685e-01,-4.145431e-03,1.456419e+00,-1.249119e+00,1.107785e+00,-6.008164e-01,1.525702e+00,-2.050109e-01,1.116571e+00,5.093050e-03,-5.776446e-01,-2.128427e+00,1.587064e+00,1.589855e+00,-1.560860e+00,-1.223422e+00,1.615002e+00,9.741235e-02,2.144871e-02,8.184235e-02,1.798964e-01,2.082361e-01,1.556472e-01,2.121286e-01,3.316155e-01,2.922368e-03,1.148846e-02,1.417854e-02,4.890680e-03,5.726814e-03,-2.384186e-04,1.922572e-03,-4.074001e-03,0,1.414645e-02,0,0,0,0,0,0,0,0
192,1.920000,1.212370e-01,-3.212684e+01,-2.423130e+01,8.470351e+00,-1.970588e+01,-1.012240e+01,-1.499949e+01,3.956057e+00,7.714732e+00,-5.695347e+00,1.386978e+00,-4.039298e+00,1.658026e+01,-1.439032e+01,3.374922e+00,-3.087465e+00,-6.081851e+00,-4.393256e+00,-3.793536e+00,-4.378724e+00,-4.019323e+00,-3.197089e+00,-2.258464e+00,-5.901862e-01,3.461278e-01,5.638661e-01,8.846750e-01,1.215102e+00,1.410908e+00,1.589431e+00,1.773640e+00,2.465382e+00,2.004999e+02,3.870685e-01,5.329313e-03,1.284795e+00,-6.098903e-01,-1.469503e-01,-9.569387e-01,-7.072449e-03,-8.742280e-01,6.746005e-01,6.893836e-01,2.021407e-01,-2.247425e-01,2.643228e+00,1.518463e+00,-2.499046e-02,-4.320868e-01,1.364694e+00,6.523924e-02,1.549598e-01,1.804019e-01,1.971924e-01,2.011740e-01,1.761028e-01,1.424824e-01,2.107883e-01,1.533636e-03,-3.944510e-03,1.229000e-03,-1.488447e-04,1.867342e-03,-6.725454e-03,1.149932e-02,-2.325771e-02,2.669983e-02,-9.911017e-03,0,0,0,0,1.347346e+01,0,0,1.337414e-02
193,1.930000,1.318094e-01,-3.067800e+01,-2.470894e+01,7.623360e+00,-2.038809e+01,-1.297975e+01,-1.697847e+01,4.480330e+00,9.217382e+00,-6.115671e+00,3.119943e+00,-2.175463e+00,1.715467e+01,-1.656179e+01,-4.814763e-01,-4.436279e+00,-6.089815e+00,-3.984202e+00,-3.478686e+00,-4.160336e+00,-3.792683e+00,-2.896042e+00,-2.065750e+00,-3.596972e-01,3.593416e-01,5.277491e-01,8.893248e-01,1.204875e+00,1.400432e+00,1.591253e+00,1.750813e+00,2.353608e+00,2.004999e+02,1.910724e-01,2.107063e-02,6.318563e-01,1.038010e+00,-8.755178e-01,8.896732e-02,4.889746e-02,-1.021955e+00,-9.474871e-01,7.976553e-01,1.170947e+00,1.501186e+00,1.676930e+00,1.476517e+00,1.629208e+00,1.235766e+00,5.161270e-01,1.386712e-01,2.463052e-01,1.542480e-01,1.004025e-01,1.725191e-01,9.229605e-02,-3.228490e-02,-6.478781e-02,-1.230272e-02,-1.640688e-02,-1.315987e-02,-6.118488e-03,-5.749726e-03,-2.526093e-03,1.769220e-02,-2.532730e-02,8.080902e-02,1.084272e-02,0,0,0,0,3.365980e+01,0,0,3.343534e-02
194,1.940000,1.474400e-01,-3.097962e+01,-2.400349e+01,5.499783e+00,-2.230214e+01,-1.280424e+01,-1.723595e+01,3.715586e+00,1.193932e+01,6.314495e-01,1.115707e+01,1.402508e+00,2.066390e+01,-1.184409e+01,4.367753e+00,-3.717048e+00,-6.311371e+00,-3.753855e+00,-3.351309e+00,-4.148498e+00,-3.749959e+00,-2.984138e+00,-2.257469e+00,-4.990346e-01,3.292548e-01,5.004616e-01,8.384223e-01,1.176752e+00,1.379275e+00,1.564336e+00,1.739282e+00,2.341201e+00,2.006334e+02,2.444391e-01,2.046018e-02,2.168907e-01,3.330526e+00,-1.144146e+00,2.626531e+00,2.214037e+00,-1.250402e+00,-3.893289e+00,-9.570767e-01,-2.076325e-01,4.285834e-01,-6.141400e-01,6.351576e-01,2.990933e+00,1.790168e+00,-3.728318e-02,5.017871e-01,4.002408e-01,2.416124e-02,4.557047e-02,2.535113e-01,5.264354e-02,-2.236938e-01,-3.584673e-01,-2.882907e-02,-2.109459e-02,2.324796e-03,-4.129815e-03,4.564655e-03,1.399933e-02,7.425462e-02,5.143609e-02,1.400650e-01,1.113381e-01,6.736729e+01,0,0,6.687068e-02,5.378447e+01,2.137920e-03,0,6.350674e-02
195,1.950000,1.867022e-01,-3.140355e+01,-1.774006e+01,5.298217e+00,-1.694712e+01,-9.018026e+00,-1.883321e+01,-2.012662e+00,1.155796e+01,-1.000855e+00,9.310295e+00,-1.872171e+00,2.160189e+01,-9.149563e+00,6.793514e+00,-4.150388e+00,-5.450392e+00,-3.385118e+00,-3.404035e+00,-4.282011e+00,-3.491032e+00,-3.079953e+00,-2.727654e+00,-1.235496e+00,2.812672e-01,4.848193e-01,8.569641e-01,1.194335e+00,1.388050e+00,1.608721e+00,1.883883e+00,2.477974e+00,2.008372e+02,5.125968e-01,1.279047e-02,3.842663e-01,5.037717e+00,-1.268474e+00,6.008326e+00,4.455720e+00,-1.936634e+00,-7.318976e+00,-3.628885e+00,-4.118329e+00,-3.413839e+00,-2.832705e+00,-1.743919e+00,4.666065e+00,2.469270e+00,-1.156606e-01,9.899582e-01,5.583722e-01,-1.224582e-01,4.903398e-02,4.227341e-01,1.683966e-01,-2.486698e-01,-5.377520e-01,-3.204083e-02,-1.988674e-02,2.691479e-02,1.082933e-03,1.777970e-02,2.473358e-02,8.981931e-02,7.055478e-02,1.639023e-01,1.775091e-01,1.346153e+02,0,0,1.337414e-01,5.370204e+01,3.245214e-03,2.100814e-03,5.963343e-02
