frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
196,1.960000,1.960915e-01,-3.067961e+01,-1.106311e+01,3.912193e+00,-8.293715e+00,-1.033076e+00,-2.032413e+01,-1.226389e+01,1.759061e+00,-9.290917e+00,4.347188e-01,-7.261644e+00,1.753244e+01,-3.141767e+00,8.688268e+00,-3.416826e+00,-3.892627e+00,-2.691594e+00,-3.710056e+00,-4.090034e+00,-2.902593e+00,-2.841916e+00,-3.045981e+00,-1.944624e+00,2.410197e-01,4.798580e-01,9.124793e-01,1.199723e+00,1.439922e+00,1.650694e+00,2.078377e+00,2.660380e+00,2.010315e+02,7.829966e-01,1.437394e-02,9.858618e-01,4.888586e+00,-1.340227e+00,8.285952e+00,4.616791e+00,-2.807886e+00,-9.510254e+00,-5.176489e+00,-8.755414e+00,-6.010446e+00,-2.925577e+00,-4.336997e+00,4.759244e+00,1.675843e+00,1.535672e-01,1.282803e+00,7.363575e-01,-2.155590e-01,1.107750e-01,5.596921e-01,4.063883e-01,-8.669557e-02,-4.277950e-01,-2.163596e-02,-2.553973e-02,5.303324e-02,3.568709e-03,2.623795e-02,2.175838e-02,5.494880e-02,3.596117e-02,1.426651e-01,1.405960e-01,2.016147e+02,1.068960e-02,0,2.506630e-01,3.349559e+01,3.769438e-03,3.618233e-03,2.551755e-02
197,1.970000,1.714360e-01,-2.890668e+01,-5.990547e+00,2.074784e+00,2.649327e+00,3.413271e+00,-2.511755e+01,-2.412481e+01,-3.836912e+00,-2.174613e+01,-8.588078e+00,-1.200691e+01,1.000081e+01,2.417377e+00,9.704615e+00,-5.164692e+00,-2.349397e+00,-1.723472e+00,-3.911604e+00,-3.944398e+00,-2.102696e+00,-2.125170e+00,-2.914843e+00,-2.325663e+00,2.432550e-01,4.386171e-01,9.868703e-01,1.198804e+00,1.459007e+00,1.671742e+00,2.030362e+00,2.546793e+00,2.011203e+02,8.093393e-01,3.312121e-02,1.287680e+00,2.871962e+00,-1.464463e+00,7.770139e+00,2.422755e+00,-3.018428e+00,-8.554018e+00,-3.589944e+00,-1.069572e+01,-5.263400e+00,-8.517029e-01,-5.220358e+00,4.343751e+00,1.995620e+00,4.804195e-01,1.112981e+00,7.464092e-01,-1.991634e-01,1.125401e-01,5.156282e-01,5.753457e-01,1.447796e-01,-1.187970e-01,-9.030802e-03,-3.421726e-02,5.802263e-02,4.982150e-03,2.425313e-02,1.461756e-03,-1.184994e-02,-1.861238e-02,2.232178e-01,5.509472e-02,2.013865e+02,1.088127e-02,1.050407e-02,2.062710e-01,1.383152e+01,8.639939e-04,4.308256e-03,-2.751859e-02
198,1.980000,2.269429e-01,-2.729875e+01,-5.435322e+00,4.103627e-01,9.329398e+00,4.064065e+00,-2.813320e+01,-3.277961e+01,-6.245693e+00,-3.277298e+01,-9.945973e+00,-8.158006e+00,4.779459e+00,6.168667e+00,1.129142e+01,-2.442060e+00,-1.447854e+00,-9.028904e-01,-4.175319e+00,-3.763429e+00,-1.645667e+00,-1.429588e+00,-2.597352e+00,-2.092926e+00,2.400811e-01,3.958640e-01,1.038635e+00,1.192361e+00,1.474987e+00,1.641618e+00,1.940786e+00,2.486598e+00,2.012051e+02,7.990478e-01,7.568584e-02,1.138539e+00,8.803226e-01,-1.038831e+00,5.544532e+00,-9.618831e-01,-2.242452e+00,-5.203866e+00,1.597741e-01,-1.023170e+01,-2.943053e+00,2.472404e+00,-4.812614e+00,2.289546e+00,7.893984e-01,2.623221e-01,6.696503e-01,5.316650e-01,-9.236135e-02,5.315597e-02,3.291700e-01,5.710168e-01,2.793317e-01,1.757592e-01,-2.706499e-03,-3.360156e-02,5.597130e-02,1.765121e-02,1.920623e-02,-9.304190e-03,-3.061558e-02,-1.998777e-02,3.464249e-01,-8.836532e-03,2.014597e+02,1.340655e-02,1.283913e-02,1.581936e-01,7.160385e-01,-2.327025e-03,1.841812e-03,-6.231828e-02
199,1.990000,3.368826e-01,-2.665558e+01,-6.194143e+00,-2.731831e-01,1.309202e+01,5.471756e-01,-3.002081e+01,-3.452489e+01,-2.389388e+00,-4.273842e+01,-1.181636e+01,-5.682504e+00,1.876589e+00,7.913976e+00,1.547004e+01,-2.235674e+00,-1.107874e+00,-5.474236e-01,-4.167220e+00,-3.882612e+00,-1.541354e+00,-9.093883e-01,-2.228070e+00,-1.755330e+00,2.365824e-01,3.557300e-01,1.083999e+00,1.222927e+00,1.491784e+00,1.620568e+00,1.893429e+00,2.471803e+00,2.018665e+02,7.800449e-01,9.335710e-02,4.296059e-01,-5.232874e-01,-1.283406e-01,2.791144e+00,-3.301999e+00,4.917812e-02,3.042019e-01,2.912749e+00,-7.609048e+00,-1.597670e+00,5.091710e+00,-3.919923e+00,-3.869881e-02,-6.575494e-01,-6.993831e-01,1.293083e-01,8.366080e-02,-4.922295e-03,-2.464023e-02,4.354841e-02,3.813503e-01,2.717957e-01,2.965447e-01,-2.144717e-03,-1.378595e-02,4.976007e-02,3.340023e-02,1.994343e-02,-4.917336e-03,7.989764e-04,2.815285e-02,4.541290e-01,-1.984926e-02,2.038505e+02,2.961493e-03,1.512172e-02,4.238309e-02,7.772385e-01,2.146177e-04,1.499255e-03,-3.435134e-02
200,2.000000,4.917974e-01,-2.611246e+01,-6.559695e+00,-1.079800e-01,1.420760e+01,-4.409443e+00,-2.908476e+01,-3.308318e+01,1.834170e+00,-4.995329e+01,-1.266641e+01,1.938173e+00,-2.468528e+00,5.557663e+00,9.752547e+00,-3.569725e+00,-1.165136e+00,-6.212929e-01,-4.044055e+00,-3.855147e+00,-1.537414e+00,-5.947223e-01,-1.992709e+00,-1.350994e+00,2.308234e-01,3.532938e-01,1.143771e+00,1.275918e+00,1.519565e+00,1.629760e+00,1.993766e+00,2.597935e+00,2.023906e+02,7.534612e-01,5.186352e-02,-5.914217e-01,-7.078573e-01,8.856584e-01,1.659710e-01,-4.042313e+00,2.673123e+00,5.578244e+00,3.363799e+00,-2.876533e+00,5.454016e-02,5.021459e+00,-2.922710e+00,-3.340583e+00,-2.639143e+00,-2.954762e+00,-3.315434e-01,-4.303773e-01,5.250950e-02,-7.390547e-02,-3.003169e-01,3.888963e-02,1.193758e-01,1.475342e-01,-1.278523e-03,1.566192e-02,1.100273e-02,3.314760e-02,7.527554e-03,2.802038e-03,-5.082834e-03,2.531443e-02,3.799087e-01,-2.216397e-02,2.039629e+02,3.014361e-03,6.900238e-03,2.101562e-02,-1.334868e+01,2.118769e-03,1.754422e-03,-5.168277e-03
201,2.010000,5.057942e-01,-2.735179e+01,-8.044798e+00,1.692253e+00,1.416595e+01,-8.859968e+00,-2.439588e+01,-2.245202e+01,6.686903e+00,-5.120122e+01,-1.521621e+01,8.403548e+00,-5.974818e+00,2.529385e+00,7.186303e+00,-8.097775e+00,-1.844214e+00,-1.445966e+00,-4.001848e+00,-4.021740e+00,-1.939080e+00,-6.358506e-01,-1.858186e+00,-1.213905e+00,2.371603e-01,3.909725e-01,1.183103e+00,1.324027e+00,1.536435e+00,1.653084e+00,2.007867e+00,2.631888e+00,2.027982e+02,7.328863e-01,-2.677291e-02,-1.863680e+00,-5.828969e-01,1.611361e+00,-2.615778e+00,-2.522594e+00,5.283906e+00,8.903470e+00,1.383326e+00,3.102153e+00,1.954651e+00,2.446237e+00,-1.074453e+00,-6.355449e+00,-3.762704e+00,-4.695632e+00,-6.451747e-01,-8.440164e-01,-1.290956e-02,-9.634469e-02,-6.468948e-01,-4.307896e-01,-1.619921e-01,-1.537499e-01,-1.309216e-04,4.217594e-02,-4.264878e-02,7.176113e-03,-6.982684e-03,2.513909e-03,-3.789443e-02,5.692148e-03,1.692764e-01,-1.912540e-02,2.040211e+02,1.715046e-02,2.096979e-02,1.031033e-01,-3.422740e+01,4.129131e-03,1.435275e-03,1.979724e-02
202,2.020000,4.018047e-01,-2.990775e+01,-8.049281e+00,3.855937e+00,9.622288e+00,-1.144393e+01,-1.758005e+01,-1.092482e+01,6.035156e+00,-4.292424e+01,-7.973345e+00,9.906265e+00,-5.908389e+00,-7.841953e+00,2.237571e+00,-1.428482e+01,-2.737401e+00,-2.605506e+00,-3.995458e+00,-4.063393e+00,-2.948388e+00,-1.371909e+00,-2.185415e+00,-1.625967e+00,2.333996e-01,4.565524e-01,1.044097e+00,1.307549e+00,1.490299e+00,1.639370e+00,1.858153e+00,2.533128e+00,2.026388e+02,7.118072e-01,-9.940084e-02,-2.761070e+00,-1.172654e-01,1.667734e+00,-4.687312e+00,-6.150135e-01,5.984804e+00,8.833148e+00,-1.206711e+00,7.943913e+00,3.688665e+00,-1.632889e+00,1.123864e+00,-8.286667e+00,-3.279580e+00,-5.107747e+00,-7.077945e-01,-9.262079e-01,-7.397022e-02,-1.230314e-01,-8.627219e-01,-8.069568e-01,-4.043563e-01,-4.615989e-01,-8.799940e-04,4.532234e-02,-1.006123e-01,-3.439834e-02,-2.513528e-02,-1.263676e-02,-8.275515e-02,-6.633337e-02,1.868286e-02,-1.375073e-02,1.346310e+02,1.690591e-02,1.868720e-02,1.019922e-01,-5.445675e+01,-6.517804e-04,-1.836566e-03,-4.425351e-03
203,2.030000,2.480145e-01,-3.407634e+01,-8.363834e+00,5.801664e+00,2.305781e+00,-8.548553e+00,-9.353635e+00,-1.086719e+00,2.426751e+00,-3.074218e+01,-4.389631e+00,2.564636e+00,-1.775743e+00,-1.716346e+01,4.140059e-01,-2.035629e+01,-3.547615e+00,-3.775399e+00,-4.256066e+00,-4.260213e+00,-4.070341e+00,-2.674743e+00,-2.941677e+00,-2.386593e+00,2.346398e-01,5.149804e-01,9.205923e-01,1.242992e+00,1.471503e+00,1.628332e+00,1.771763e+00,2.532668e+00,2.025887e+02,7.052448e-01,-1.152230e-01,-2.534475e+00,6.604147e-02,1.522316e+00,-5.124650e+00,-1.738694e-01,4.987640e+00,5.647206e+00,-2.688718e+00,9.542011e+00,4.215943e+00,-4.870351e+00,1.916875e+00,-7.424874e+00,-2.865932e+00,-3.305498e+00,-5.359805e-01,-6.784860e-01,-6.751890e-02,-1.434257e-01,-8.075229e-01,-8.768959e-01,-4.045243e-01,-4.736125e-01,-1.046658e-03,2.611995e-02,-1.103815e-01,-5.532303e-02,-1.981981e-02,-1.983636e-02,-7.020000e-02,-7.277832e-02,8.138107e-01,-7.266670e-03,6.737942e+01,1.666137e-02,1.640461e-02,1.008810e-01,-3.731853e+01,-5.120683e-03,-6.062678e-03,-3.081987e-02
204,2.040000,1.236831e-01,-3.655554e+01,-6.986504e+00,6.175986e+00,-3.298876e+00,-7.640218e+00,-6.681867e+00,3.999127e-01,-2.069308e+00,-2.046324e+01,3.636295e-01,-3.306816e+00,1.051256e+00,-2.602925e+01,-3.259206e+00,-2.297920e+01,-3.852408e+00,-4.087616e+00,-4.286797e+00,-4.351068e+00,-4.785393e+00,-3.610060e+00,-3.472745e+00,-3.072645e+00,2.276837e-01,5.179016e-01,7.719652e-01,1.144444e+00,1.426354e+00,1.578952e+00,1.698042e+00,2.315879e+00,2.025887e+02,6.985283e-01,-8.285344e-02,-1.382728e+00,-5.091826e-01,1.485999e+00,-3.369472e+00,-1.486137e+00,3.072644e+00,2.196093e+00,-2.133515e+00,6.727299e+00,1.978039e+00,-5.629410e+00,4.180067e-01,-3.777404e+00,-1.369396e+00,-7.381229e-01,-2.575309e-01,-3.225104e-01,-4.511452e-03,-1.691827e-01,-5.398582e-01,-5.669786e-01,-1.456830e-01,-1.856369e-01,-2.631128e-04,1.164383e-03,-7.276200e-02,-3.718988e-02,-1.942170e-03,-1.352921e-02,-1.563115e-02,-4.617379e-02,2.946790e+00,1.599204e-03,0,0,0,0,9.345723e+00,-5.047320e-03,-5.377901e-03,-2.464231e-02
205,2.050000,6.874021e-02,-3.670027e+01,-8.245979e+00,8.143809e+00,-4.996721e+00,-1.163117e+01,-4.906775e+00,1.216436e-01,-2.704454e+00,-1.472167e+01,1.695016e+00,-9.341669e+00,1.297359e-01,-2.550134e+01,-4.394970e+00,-2.027807e+01,-3.966613e+00,-4.097341e+00,-4.193773e+00,-4.595031e+00,-5.058192e+00,-3.901255e+00,-3.237143e+00,-2.858629e+00,2.347849e-01,4.908977e-01,7.672613e-01,1.128965e+00,1.469308e+00,1.584111e+00,1.736923e+00,2.376621e+00,2.068923e+02,7.031924e-01,-3.330298e-02,1.781902e-01,-1.222394e+00,1.569511e+00,-1.773090e-01,-3.113182e+00,1.180411e+00,4.246691e-01,-8.235400e-01,1.848267e+00,-4.983533e-01,-5.323949e+00,-1.577689e+00,7.306929e-01,1.507181e-02,1.736971e+00,4.703062e-02,-5.298500e-02,7.849498e-02,-1.601193e-01,-2.247664e-01,-6.589203e-02,2.137252e-01,1.884120e-01,-3.086321e-03,-1.320984e-02,-2.592913e-02,5.218840e-03,1.781337e-02,-2.019405e-04,3.763217e-02,2.370944e-02,6.116464e+00,1.177685e-02,8.474387e+01,0,0,0,5.614323e+01,-2.188060e-03,-2.651579e-03,2.575568e-03
206,2.060000,7.717461e-02,-3.550943e+01,-1.065412e+01,1.011486e+01,-3.573819e+00,-1.733330e+01,-4.440264e+00,-5.485423e-01,-2.066815e+00,-1.729801e+01,-1.125473e+00,-1.228763e+01,-4.771095e+00,-2.256003e+01,-2.204920e+00,-1.801454e+01,-3.815557e+00,-4.057087e+00,-4.049161e+00,-4.741897e+00,-5.153754e+00,-3.593545e+00,-2.766098e+00,-2.318134e+00,2.320114e-01,4.744156e-01,7.569528e-01,1.178613e+00,1.481686e+00,1.593834e+00,1.797418e+00,2.380282e+00,2.152210e+02,7.208294e-01,2.482720e-02,1.273665e+00,-1.551493e+00,1.153588e+00,2.980497e+00,-3.551201e+00,-1.021294e-01,2.227713e-01,7.432842e-03,-2.358572e+00,-3.298934e+00,-3.760028e+00,-3.899951e+00,3.278289e+00,8.177870e-01,2.436204e+00,3.155249e-01,8.718381e-02,1.008322e-01,-1.204487e-01,3.579645e-02,3.789129e-01,4.342009e-01,4.176203e-01,-6.215444e-03,-1.323903e-02,2.689734e-02,5.149673e-02,3.150298e-02,1.424773e-02,8.377250e-02,9.413119e-02,8.879849e+00,2.140504e-02,1.726774e+02,0,0,2.922110e-02,7.119366e+01,2.569338e-03,1.497252e-03,4.552466e-02
207,2.070000,1.047538e-01,-3.370844e+01,-1.264199e+01,1.167978e+01,1.556707e+00,-1.926792e+01,-4.572381e+00,1.510854e+00,-1.692196e+00,-2.308346e+01,-6.136846e+00,-1.956470e+01,-6.753011e+00,-1.524460e+01,-3.777826e-02,-1.415376e+01,-3.330888e+00,-4.055589e+00,-3.982409e+00,-4.865395e+00,-5.009993e+00,-3.012460e+00,-2.226375e+00,-1.821789e+00,2.170443e-01,4.706742e-01,7.984529e-01,1.252001e+00,1.532905e+00,1.619882e+00,1.910236e+00,2.619014e+00,2.268549e+02,7.529785e-01,5.269321e-02,1.890850e+00,-8.943594e-01,6.095066e-02,5.548198e+00,-3.294400e+00,-1.320522e+00,8.025666e-02,-1.165696e+00,-3.822467e+00,-4.205316e+00,-9.992148e-01,-5.046314e+00,2.763474e+00,-1.138897e-01,2.040213e+00,5.341425e-01,2.530217e-01,9.794495e-02,-2.691450e-02,2.121634e-01,6.677830e-01,5.353180e-01,4.247211e-01,-1.087031e-02,-1.611059e-02,3.486349e-02,6.079965e-02,2.203668e-02,1.095202e-02,6.041678e-02,4.509425e-02,1.001450e+01,2.391329e-02,2.617569e+02,5.721075e-03,3.146716e-03,9.914831e-02,4.718325e+01,4.401418e-03,2.767876e-03,4.847782e-02
208,2.080000,2.298123e-01,-3.168313e+01,-1.254596e+01,1.017594e+01,8.326896e+00,-2.157785e+01,-7.359711e+00,8.191639e-01,-2.538273e+00,-2.807520e+01,-1.221511e+01,-1.699544e+01,-1.500713e+01,-1.476617e+01,-1.348867e+00,-1.386034e+01,-2.592646e+00,-3.672573e+00,-3.888318e+00,-4.818130e+00,-4.630510e+00,-2.159893e+00,-1.807124e+00,-1.502964e+00,2.054768e-01,4.618182e-01,8.908561e-01,1.340409e+00,1.552071e+00,1.632306e+00,2.030248e+00,2.665338e+00,2.370067e+02,7.806605e-01,5.114517e-02,2.130549e+00,-2.082172e-01,-9.946820e-01,6.184326e+00,-3.568773e+00,-1.867393e+00,-6.952695e-01,-2.527109e+00,-2.283008e+00,-3.284053e+00,1.749013e+00,-5.941568e+00,1.013487e+00,-1.405870e+00,9.612087e-01,5.899111e-01,4.089521e-01,1.098927e-01,5.708037e-02,3.154227e-01,7.549369e-01,5.810806e-01,3.995073e-01,-9.479025e-03,-2.253568e-02,3.069408e-02,4.801197e-02,1.278937e-02,2.966869e-03,1.041831e-02,-1.743000e-02,9.806353e+00,1.964897e-02,2.674618e+02,9.986151e-03,5.912900e-03,1.780491e-01,2.268783e+01,3.992355e-03,2.635356e-03,2.417346e-02
209,2.090000,2.558874e-01,-2.915917e+01,-1.177186e+01,8.418023e+00,1.679391e+01,-2.598090e+01,-1.004966e+01,-1.609262e-01,-8.297203e+00,-2.844540e+01,-1.378675e+01,-1.198384e+01,-1.998382e+01,-1.558090e+01,-5.392445e+00,-1.215411e+01,-1.907355e+00,-3.024489e+00,-3.784470e+00,-4.691487e+00,-4.258996e+00,-1.279166e+00,-1.040040e+00,-1.142608e+00,1.937007e-01,4.166434e-01,8.746271e-01,1.352065e+00,1.544299e+00,1.619636e+00,1.922592e+00,2.459564e+00,2.460720e+02,7.928433e-01,2.208559e-02,2.003745e+00,-1.575320e-01,-1.530134e+00,4.538184e+00,-4.313857e+00,-2.350611e+00,-1.746719e+00,-3.570619e+00,-1.473770e-02,-1.671297e+00,2.306736e+00,-5.914135e+00,-8.784482e-01,-1.584067e+00,-5.505098e-01,4.793912e-01,4.800591e-01,1.606742e-01,1.029035e-01,3.144695e-01,6.770730e-01,5.723017e-01,3.567854e-01,-3.859431e-03,-2.360135e-02,1.513374e-02,2.903862e-02,3.388166e-04,-4.265928e-03,-2.694160e-02,-7.759424e-02,9.014302e+00,1.295180e-02,2.732679e+02,1.701401e-02,1.088293e-02,1.679751e-01,6.638159e+00,2.961324e-03,2.139713e-03,-1.528194e-02
210,2.100000,2.573337e-01,-2.713132e+01,-1.213028e+01,6.772329e+00,1.972921e+01,-3.182068e+01,-1.103859e+01,-3.188999e+00,-1.139986e+01,-2.603208e+01,-1.372079e+01,-7.332998e+00,-2.786353e+01,-1.732445e+01,-6.556937e+00,-1.420832e+01,-1.577767e+00,-2.527877e+00,-3.598667e+00,-4.543449e+00,-3.952139e+00,-6.855081e-01,-4.538622e-01,-6.601873e-01,1.962881e-01,3.887526e-01,8.723361e-01,1.368641e+00,1.539935e+00,1.608792e+00,1.843332e+00,2.372857e+00,2.546442e+02,7.991419e-01,-7.327049e-03,1.481947e+00,-5.618844e-01,-1.229997e+00,1.830841e+00,-4.130384e+00,-2.371356e+00,-1.615295e+00,-3.772643e+00,1.071257e+00,-5.756375e-01,2.960491e-01,-3.581554e+00,-1.291913e+00,-7.686060e-01,-8.792350e-01,2.877350e-01,4.020338e-01,1.831689e-01,9.854579e-02,2.251739e-01,4.575235e-01,4.723977e-01,2.612304e-01,1.015699e-03,-1.563869e-02,8.052498e-03,1.176481e-02,2.805698e-03,-2.288163e-03,-3.322748e-02,-4.424586e-02,8.517694e+00,7.792741e-03,2.803610e+02,1.431530e-02,9.308672e-03,1.156750e-01,7.027865e+00,1.197284e-03,1.070599e-03,-3.851413e-02
211,2.110000,2.014211e-01,-2.596563e+01,-1.363750e+01,5.730917e+00,1.854647e+01,-3.571579e+01,-1.448600e+01,-5.218661e+00,-1.511450e+01,-2.417871e+01,-1.374049e+01,-1.286224e+01,-2.989548e+01,-1.835770e+01,-5.354080e+00,-1.673232e+01,-1.441371e+00,-2.227642e+00,-3.323863e+00,-4.488218e+00,-3.776831e+00,-3.642876e-01,-4.149709e-02,-4.592501e-01,2.023415e-01,3.892002e-01,8.833815e-01,1.383078e+00,1.540666e+00,1.610309e+00,1.868986e+00,2.377283e+00,2.631077e+02,8.084968e-01,1.112025e-03,6.953869e-01,-8.945757e-01,-9.646452e-01,-5.139275e-01,-2.930874e+00,-2.385916e+00,-8.098696e-01,-4.067346e+00,6.065109e-01,-1.948700e-02,-1.252734e+00,-9.354683e-01,-2.524430e+00,-2.294274e-01,-5.357696e-01,1.310147e-01,2.682309e-01,1.515473e-01,9.652052e-02,9.478565e-02,2.192475e-01,2.939203e-01,8.423932e-02,4.236393e-03,-2.494133e-03,1.739740e-02,8.345485e-03,8.557081e-03,8.171010e-03,-2.176023e-03,2.394249e-02,8.074903e+00,5.219394e-03,2.884981e+02,1.836312e-02,1.214739e-02,5.392567e-02,6.746503e+00,-2.426775e-04,3.450541e-04,-3.060981e-02
212,2.120000,2.204102e-01,-2.587016e+01,-1.442256e+01,5.369509e+00,1.660482e+01,-3.736232e+01,-1.699832e+01,-4.728442e+00,-1.799284e+01,-2.485227e+01,-1.511642e+01,-1.507600e+01,-2.795907e+01,-1.983733e+01,-5.211080e+00,-1.596741e+01,-1.386963e+00,-2.060828e+00,-3.202777e+00,-4.427036e+00,-3.745723e+00,-3.297141e-01,5.559291e-02,-5.384906e-01,2.062349e-01,3.973463e-01,9.267414e-01,1.383727e+00,1.567916e+00,1.625528e+00,1.890913e+00,2.485250e+00,2.710773e+02,8.117974e-01,1.475263e-02,5.708084e-02,-5.968302e-01,-6.333333e-01,-8.051596e-01,-7.421077e-01,-1.198626e+00,5.037930e-01,-4.327462e+00,-1.104138e+00,6.674989e-01,5.433264e-02,2.535291e+00,-2.834046e+00,-5.125478e-01,1.174174e+00,5.547705e-02,1.475046e-01,3.601561e-02,1.523290e-01,-2.234149e-02,3.986418e-02,1.272377e-01,-8.388676e-02,1.917875e-03,1.798785e-03,3.280902e-03,-1.020945e-02,6.069541e-03,5.281937e-03,-1.181613e-02,3.069682e-02,7.430109e+00,2.417487e-03,2.949861e+02,1.529802e-02,1.063366e-02,4.250321e-02,5.495706e+00,-1.261508e-03,-4.080420e-04,-9.446317e-03
213,2.130000,2.799092e-01,-2.631281e+01,-1.509859e+01,4.296207e+00,1.578647e+01,-3.786444e+01,-1.899938e+01,-3.440553e+00,-2.533744e+01,-2.600275e+01,-1.318636e+01,-1.437601e+01,-2.461339e+01,-2.694660e+01,-7.212511e+00,-1.395341e+01,-1.347684e+00,-1.916859e+00,-3.224679e+00,-4.267091e+00,-3.888276e+00,-3.608252e-01,1.748343e-01,-7.822602e-01,2.099093e-01,3.998759e-01,9.344115e-01,1.386250e+00,1.573094e+00,1.652122e+00,1.887921e+00,2.523080e+00,2.782299e+02,8.126125e-01,3.950932e-02,-3.932392e-01,3.166134e-01,-6.119301e-01,-1.361908e+00,1.479120e+00,5.067698e-01,4.737694e-01,-3.888073e+00,-2.958458e+00,1.329840e+00,2.332916e+00,3.748870e+00,-1.856420e+00,-5.564839e-01,2.280774e+00,2.592193e-02,7.085910e-02,-5.917849e-02,2.639974e-01,-7.958309e-02,-1.400798e-01,-1.134736e-01,-2.097716e-01,-9.776950e-04,1.749057e-03,-2.030118e-02,-3.719215e-02,-7.552314e-03,-6.737185e-03,-3.778290e-02,1.310151e-02,6.510623e+00,1.340091e-04,2.996879e+02,1.530927e-02,1.194570e-02,5.151193e-02,3.752200e+00,-2.278031e-03,-1.757820e-03,1.791255e-02
214,2.140000,2.918527e-01,-2.667232e+01,-1.438388e+01,4.323017e+00,1.708341e+01,-3.445689e+01,-1.477503e+01,-1.559088e+00,-2.792570e+01,-3.064075e+01,-1.066036e+01,-6.304451e+00,-1.782812e+01,-2.720023e+01,-8.190460e+00,-9.726911e+00,-1.347226e+00,-1.945745e+00,-3.468181e+00,-3.892367e+00,-4.008124e+00,-4.879184e-01,7.416081e-02,-9.181160e-01,2.020936e-01,3.924087e-01,8.632256e-01,1.316008e+00,1.554069e+00,1.614295e+00,1.774784e+00,2.453442e+00,2.842336e+02,8.091714e-01,4.316999e-02,-7.028620e-01,1.563767e+00,-4.036434e-01,-3.774857e+00,3.510979e+00,1.816386e+00,-4.483379e-01,-1.832473e+00,-4.102563e+00,-1.763313e-01,2.142848e+00,4.152503e+00,4.513344e-01,7.628769e-01,3.133662e+00,4.148168e-02,4.076847e-02,-1.061451e-02,3.783988e-01,-1.010424e-01,-4.031190e-01,-4.394266e-01,-3.115691e-01,-3.906250e-03,4.236612e-03,-4.742884e-02,-7.658569e-02,-2.339599e-02,-2.052535e-02,-3.327098e-02,-1.256597e-02,5.499048e+00,1.008278e-03,3.022446e+02,9.534689e-03,7.369306e-03,6.965032e-02,2.464346e+00,-1.605994e-03,-1.969036e-03,2.875656e-02
215,2.150000,3.632464e-01,-2.753075e+01,-1.207377e+01,3.194512e+00,1.149764e+01,-2.977291e+01,-1.306379e+01,-4.434491e+00,-2.958843e+01,-3.607676e+01,-9.319325e+00,-5.583431e+00,-1.621660e+01,-2.395836e+01,-6.646809e+00,-8.448697e+00,-1.331631e+00,-1.930888e+00,-3.487053e+00,-3.435565e+00,-4.043547e+00,-9.855843e-01,-6.181491e-01,-1.318296e+00,1.995236e-01,4.004143e-01,8.136335e-01,1.230977e+00,1.509828e+00,1.582240e+00,1.738136e+00,2.458694e+00,2.890826e+02,8.104798e-01,3.351701e-02,-1.023637e+00,2.552124e+00,-2.802196e-01,-7.077506e+00,4.353105e+00,1.671335e+00,-1.779021e+00,7.167065e-01,-4.616744e+00,-3.675569e+00,-3.081223e-01,3.179855e+00,1.300858e+00,1.992627e+00,3.409728e+00,8.356334e-02,5.160158e-02,1.128166e-01,4.093853e-01,-7.176070e-02,-6.539564e-01,-7.348937e-01,-3.971997e-01,-5.033517e-03,7.090944e-03,-5.540170e-02,-1.000253e-01,-3.006718e-02,-2.408957e-02,9.147763e-04,-1.112008e-03,4.568863e+00,2.945840e-03,3.036298e+02,9.854630e-03,4.990471e-03,1.299149e-01,1.778329e+00,-1.371029e-03,-1.650362e-03,2.251869e-02
