frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
216,2.160000,3.945916e-01,-2.877551e+01,-8.116138e+00,3.902140e+00,-1.250477e-01,-2.385320e+01,-1.088419e+01,-6.473162e+00,-2.502971e+01,-4.032808e+01,-1.793160e+01,-8.758049e+00,-1.139495e+01,-1.907479e+01,-1.679546e+00,-3.051453e+00,-1.187582e+00,-1.849971e+00,-3.124662e+00,-2.950805e+00,-4.173300e+00,-2.032929e+00,-1.745048e+00,-1.828318e+00,1.918964e-01,4.182602e-01,7.499862e-01,1.078435e+00,1.482569e+00,1.557843e+00,1.799451e+00,2.454613e+00,2.931462e+02,8.179052e-01,3.080556e-02,-1.293594e+00,2.616437e+00,-1.516303e-01,-8.554883e+00,4.192128e+00,-1.962577e-01,-2.600461e+00,2.466525e+00,-3.750021e+00,-5.736791e+00,-2.689616e+00,2.600730e+00,-1.005950e+00,2.771969e+00,3.182713e+00,1.153138e-01,8.827388e-02,1.854766e-01,2.954670e-01,-2.563205e-02,-7.178313e-01,-8.408301e-01,-4.359232e-01,-2.775726e-03,6.777555e-03,-3.848736e-02,-8.110561e-02,-2.662858e-02,-1.654055e-02,6.534190e-02,3.880443e-02,3.807101e+00,3.520572e-03,3.053368e+02,9.995368e-03,4.266098e-03,1.470845e-01,1.521783e+00,-5.128518e-04,5.428848e-04,-1.596324e-03
217,2.170000,3.961248e-01,-3.037940e+01,-5.471841e+00,3.105548e+00,-1.099683e+01,-2.140076e+01,-1.258813e+01,-9.878621e+00,-2.320190e+01,-4.424281e+01,-2.792859e+01,-1.468982e+01,-1.193071e+01,-2.450503e+01,-5.048317e-01,-2.425029e-01,-1.009689e+00,-1.706738e+00,-2.832355e+00,-2.690946e+00,-4.164491e+00,-2.858102e+00,-2.590029e+00,-2.313158e+00,1.898403e-01,4.224049e-01,7.140227e-01,1.004910e+00,1.458508e+00,1.559901e+00,1.880161e+00,2.516935e+00,2.966180e+02,8.229749e-01,2.414530e-02,-1.406888e+00,1.630720e+00,1.455444e-01,-5.825590e+00,3.456975e+00,-1.687084e+00,-2.445498e+00,3.180191e+00,-2.883414e+00,-5.624194e+00,-2.890226e+00,2.242450e+00,-3.392635e+00,2.301290e+00,3.004040e+00,1.007817e-01,7.765307e-02,4.781923e-02,3.378618e-02,2.632127e-02,-5.158228e-01,-6.748342e-01,-3.514256e-01,-5.411074e-04,-2.717504e-03,-1.501710e-02,-1.774784e-02,-1.816356e-02,-3.197122e-03,1.045935e-01,6.088369e-02,3.217392e+00,8.473933e-04,3.070334e+02,8.223782e-03,5.245500e-03,1.253883e-01,1.448227e+00,-8.984614e-04,1.424087e-03,-2.674727e-02
218,2.180000,4.294414e-01,-3.171596e+01,-4.602661e+00,3.609348e+00,-1.444377e+01,-1.768232e+01,-1.599415e+01,-1.183933e+01,-1.878634e+01,-4.530783e+01,-3.003968e+01,-1.519934e+01,-6.967422e+00,-3.195664e+01,2.598394e+00,2.083555e+00,-9.316275e-01,-1.616450e+00,-2.868147e+00,-2.787342e+00,-4.075812e+00,-3.140816e+00,-3.144050e+00,-2.600301e+00,1.930567e-01,4.153012e-01,7.205942e-01,1.023514e+00,1.446586e+00,1.542761e+00,2.030481e+00,2.618344e+00,2.995014e+02,8.205268e-01,3.518939e-02,-9.606231e-01,4.206876e-01,-6.496505e-02,-1.647759e+00,3.044292e+00,-2.459473e+00,-2.570836e+00,2.231018e+00,-1.066381e+00,-1.630584e+00,-2.810791e+00,2.138927e+00,-2.959584e+00,8.250907e-01,1.940669e+00,3.658281e-02,3.390851e-02,-1.254755e-01,-1.636119e-01,1.370852e-01,-2.052725e-01,-3.774821e-01,-1.946242e-01,2.149260e-03,-1.299691e-02,1.187388e-02,4.030068e-02,-1.207608e-02,9.023881e-03,8.957448e-02,6.160770e-02,2.731433e+00,1.963437e-04,3.081517e+02,7.785853e-03,9.956216e-03,6.393200e-02,1.273572e+00,-2.399274e-04,1.371388e-03,-2.938366e-02
219,2.190000,4.665481e-01,-3.309496e+01,-5.676908e+00,4.068630e+00,-1.047096e+01,-1.557347e+01,-1.894423e+01,-1.397890e+01,-1.680917e+01,-4.800396e+01,-3.138625e+01,-1.681392e+01,-7.218118e+00,-3.448061e+01,2.720670e+00,4.004001e+00,-9.556992e-01,-1.659383e+00,-3.376214e+00,-3.348366e+00,-3.960685e+00,-3.010755e+00,-3.292819e+00,-2.689432e+00,1.962380e-01,3.883063e-01,7.532440e-01,1.169698e+00,1.437001e+00,1.573795e+00,2.145589e+00,2.681247e+00,3.019919e+02,8.134060e-01,3.322448e-02,2.406816e-01,-3.391078e-01,-1.150957e+00,1.600003e+00,2.582765e+00,-1.245182e+00,-2.478990e+00,5.916888e-01,3.370051e+00,1.728593e+00,-3.468080e+00,2.510038e+00,8.238390e-01,-5.761709e-01,1.108774e+00,-5.610757e-02,-4.860532e-03,-1.044926e-01,-1.368570e-01,3.656563e-01,6.690009e-02,5.117133e-02,-1.208827e-02,6.105955e-03,-9.951392e-03,2.791354e-02,5.132469e-02,-2.018425e-02,1.143593e-02,2.317624e-02,6.360555e-03,2.269952e+00,3.102404e-03,3.094635e+02,6.467080e-03,9.265847e-03,3.775477e-02,8.855133e-01,2.536108e-05,1.056120e-07,-9.847425e-03
220,2.200000,5.353269e-01,-3.222084e+01,-5.910166e+00,3.095773e+00,-8.626781e+00,-1.154539e+01,-2.000350e+01,-1.727720e+01,-1.707098e+01,-4.377941e+01,-2.435569e+01,-2.174995e+01,-3.056605e+00,-2.888492e+01,8.331563e-01,4.528639e+00,-1.031662e+00,-1.704106e+00,-3.480110e+00,-3.440154e+00,-3.589778e+00,-2.982965e+00,-3.281064e+00,-2.613302e+00,1.994439e-01,3.703249e-01,7.897449e-01,1.197544e+00,1.432942e+00,1.596015e+00,2.114609e+00,2.680495e+00,3.041164e+02,8.236713e-01,-1.147501e-02,1.915805e+00,-5.816650e-01,-3.674280e+00,1.932150e+00,1.538579e+00,5.647957e-01,-3.056099e+00,-2.399480e+00,9.808288e+00,4.332640e+00,-5.201761e+00,1.774257e+00,4.433403e+00,-2.490626e+00,-5.841802e-01,-1.349349e-01,2.026780e-02,1.609676e-01,2.029584e-01,7.434927e-01,2.786932e-01,5.235612e-01,1.446024e-01,1.361398e-02,7.674271e-03,3.981907e-02,1.228465e-02,-3.814186e-02,-1.683092e-03,-6.668462e-02,-4.107075e-02,1.669666e+00,8.582884e-03,3.104897e+02,9.674083e-03,9.112864e-03,4.398295e-02,-1.312012e-01,-2.657641e-05,-1.329901e-03,1.430304e-02
221,2.210000,5.093045e-01,-2.892355e+01,-6.513628e+00,-2.392452e+00,-5.905306e+00,-1.155541e+01,-1.680936e+01,-1.955464e+01,-2.110114e+01,-2.815677e+01,-2.212762e+01,-2.875491e+01,-1.335921e+00,-2.192170e+01,-2.503067e+00,4.078825e+00,-1.240209e+00,-1.687213e+00,-3.048837e+00,-3.048825e+00,-2.579227e+00,-2.602527e+00,-2.265666e+00,-2.367099e+00,2.171764e-01,3.951360e-01,8.190150e-01,1.174518e+00,1.364409e+00,1.590454e+00,1.953978e+00,2.517662e+00,3.056603e+02,8.369146e-01,-5.061724e-02,3.189593e+00,-3.613237e-01,-5.918871e+00,6.264940e-01,4.081779e-01,2.768533e+00,-3.038236e+00,-3.642390e+00,1.560962e+01,5.336401e+00,-5.425912e+00,8.678541e-01,5.096782e+00,-2.478546e+00,-2.141795e+00,-1.842870e-01,1.051033e-01,5.044315e-01,6.382110e-01,1.072294e+00,3.927745e-01,8.285936e-01,2.424520e-01,2.400766e-02,3.283645e-02,4.223567e-02,-3.826552e-02,-6.032647e-02,-2.663227e-02,-1.114222e-01,-5.974753e-02,7.789612e-01,1.031552e-02,3.102920e+02,7.406473e-03,5.667704e-03,8.612566e-02,-1.893158e+00,-3.019047e-04,-1.494583e-03,2.007931e-02
222,2.220000,3.506881e-01,-2.422264e+01,-7.092626e+00,-1.153151e+01,-7.065839e+00,-1.199846e+01,-1.423761e+01,-2.433196e+01,-2.863775e+01,-6.189985e+00,-1.300580e+01,-3.523764e+01,-1.037234e+00,-1.606908e+01,-7.242864e+00,-8.747576e-01,-1.464047e+00,-1.501197e+00,-2.226998e+00,-1.922320e+00,-1.049077e+00,-1.951465e+00,-1.039820e+00,-2.038456e+00,2.506573e-01,4.502577e-01,8.868040e-01,1.082527e+00,1.292173e+00,1.526017e+00,1.792863e+00,2.494783e+00,3.060156e+02,8.516869e-01,-8.673099e-02,3.213507e+00,-6.203013e-02,-6.381408e+00,-1.180580e+00,-3.819235e-01,5.152567e+00,-2.126149e+00,-3.466058e+00,1.531882e+01,4.115796e+00,-3.299351e+00,-1.797171e+00,2.454240e+00,-1.522909e+00,-2.702243e+00,-1.672214e-01,1.624670e-01,6.389877e-01,9.128882e-01,1.092065e+00,3.492467e-01,7.936749e-01,2.768361e-01,2.961198e-02,4.918792e-02,3.359224e-02,-5.554978e-02,-6.668695e-02,-3.907344e-02,-9.166483e-02,-2.723591e-02,-3.772156e-01,7.208955e-03,3.070815e+02,7.183275e-03,5.105782e-03,1.112617e-01,-3.845755e+00,-5.820782e-04,-1.455363e-03,7.745673e-03
223,2.230000,3.057813e-01,-2.114609e+01,-6.892296e+00,-1.821208e+01,-8.118957e+00,-1.330604e+01,-7.984510e+00,-2.564270e+01,-2.923773e+01,1.124941e+01,-1.037920e+01,-3.719963e+01,-3.888533e+00,-1.540462e+01,-5.634049e+00,-4.003273e+00,-1.660942e+00,-1.235321e+00,-1.480613e+00,-9.162278e-01,1.304334e-01,-1.562633e+00,-2.704735e-01,-1.764595e+00,2.906696e-01,5.125222e-01,9.158928e-01,1.035879e+00,1.205753e+00,1.475633e+00,1.749351e+00,2.475366e+00,3.049371e+02,8.509758e-01,-7.093189e-02,2.333181e+00,4.994164e-01,-4.707545e+00,-2.764058e+00,-4.881154e-01,7.161270e+00,-5.286160e-01,-2.376393e+00,9.055829e+00,2.704748e+00,1.201301e+00,-3.359891e+00,-1.721220e+00,2.499638e-01,-2.147337e+00,-9.056469e-02,1.569006e-01,5.636894e-01,9.709476e-01,7.746471e-01,1.368240e-01,4.497735e-01,2.836524e-01,2.757065e-02,5.048735e-02,1.103580e-02,-5.732109e-02,-4.385902e-02,-2.408371e-02,-1.847048e-02,1.958168e-02,-1.621433e+00,2.959907e-03,3.017018e+02,6.202960e-03,3.796473e-03,1.045119e-01,-5.354065e+00,4.274764e-04,-5.514268e-04,-7.872766e-03
224,2.240000,2.034335e-01,-2.004204e+01,-6.030982e+00,-2.090145e+01,-1.342285e+01,-1.257969e+01,1.346910e+00,-2.486392e+01,-3.033297e+01,1.311159e+01,-9.650922e+00,-3.402435e+01,-1.076616e+01,-1.987226e+01,-5.215900e+00,-4.941527e+00,-1.657403e+00,-1.117717e+00,-1.069284e+00,5.798803e-02,5.157170e-01,-1.756679e+00,-3.102852e-01,-1.530373e+00,3.107572e-01,5.575715e-01,9.092672e-01,9.891145e-01,1.178835e+00,1.458058e+00,1.758599e+00,2.565464e+00,3.025919e+02,8.526855e-01,-3.737679e-02,1.214756e+00,8.320051e-01,-2.217204e+00,-3.377007e+00,-2.803054e-01,8.341562e+00,1.749915e+00,-2.086858e+00,8.849187e-02,8.331612e-01,5.477138e+00,-3.143947e+00,-4.896613e+00,1.695602e+00,-1.833512e-01,-8.859289e-03,5.378018e-02,3.894354e-01,8.467223e-01,3.668054e-01,-6.997551e-02,1.130705e-01,2.412912e-01,1.906532e-02,4.299728e-02,-1.824098e-02,-5.010592e-02,-2.311184e-02,-1.980305e-04,1.436619e-02,-1.055725e-02,-2.715951e+00,-4.216433e-04,2.955560e+02,7.365448e-03,2.771666e-03,7.351819e-02,-5.999475e+00,7.855043e-04,7.953695e-05,-1.364830e-02
225,2.250000,2.282723e-01,-1.934795e+01,-4.547368e+00,-2.124521e+01,-1.654709e+01,-1.370537e+01,1.120473e+01,-2.193174e+01,-3.213549e+01,7.471594e+00,-1.028132e+01,-2.335505e+01,-1.327092e+01,-2.862621e+01,-2.266731e+00,-4.624477e+00,-1.596355e+00,-1.094450e+00,-8.092473e-01,8.157596e-01,5.116115e-01,-2.015800e+00,-3.815657e-01,-1.202878e+00,3.249798e-01,5.939159e-01,8.629624e-01,9.346189e-01,1.201783e+00,1.504014e+00,1.878758e+00,2.580230e+00,2.992650e+02,8.512148e-01,5.484402e-03,5.957212e-01,1.059412e+00,-4.780645e-01,-3.685993e+00,-1.495898e-01,7.222464e+00,2.661393e+00,-3.042081e+00,-5.940894e+00,1.121967e+00,7.008935e+00,-1.199427e+00,-5.549269e+00,2.106889e+00,7.377299e-01,4.118475e-02,-1.684473e-02,2.799625e-01,6.870843e-01,1.238085e-01,-1.629515e-01,-7.344790e-02,1.648703e-01,1.294229e-02,3.352055e-02,-2.975862e-02,-4.532420e-02,2.385449e-03,2.194124e-02,4.660759e-02,-2.075317e-02,-3.563361e+00,-1.992089e-03,2.892844e+02,9.452769e-03,4.077628e-03,6.563362e-02,-6.105591e+00,1.506185e-03,1.141209e-03,-7.323809e-03
226,2.260000,2.025586e-01,-1.904793e+01,-4.105065e+00,-2.110097e+01,-1.973681e+01,-1.320032e+01,1.787559e+01,-1.743786e+01,-3.762317e+01,-3.858616e+00,-8.888928e+00,-1.477425e+01,-1.206578e+01,-3.394135e+01,-4.485114e-01,-1.480912e+00,-1.540637e+00,-1.302731e+00,-6.155034e-01,1.445297e+00,5.943608e-01,-2.074759e+00,-4.189214e-01,-1.112859e+00,3.288288e-01,6.245472e-01,8.220643e-01,8.826274e-01,1.178599e+00,1.510836e+00,1.799990e+00,2.389564e+00,2.952719e+02,8.494592e-01,6.985487e-02,3.000669e-01,1.287893e+00,6.148823e-01,-3.429916e+00,1.921990e-01,4.599364e+00,2.679560e+00,-2.717986e+00,-6.612134e+00,2.363468e+00,5.409402e+00,1.232412e+00,-3.475598e+00,2.837877e+00,7.117635e-01,1.691201e-02,-1.906557e-02,2.446072e-01,4.499223e-01,2.738634e-02,-1.816452e-01,-1.598713e-01,1.238089e-02,1.212455e-02,2.212619e-02,-2.739416e-02,-3.318376e-02,6.682491e-03,2.530479e-02,4.888439e-02,-3.398113e-02,-4.187518e+00,-5.297756e-03,2.832928e+02,9.485892e-03,5.362889e-03,6.245938e-02,-6.059995e+00,1.658055e-03,1.206331e-03,1.603358e-04
227,2.270000,3.336407e-01,-1.866454e+01,-2.558197e+00,-2.050265e+01,-2.339194e+01,-1.374367e+01,1.986347e+01,-1.604876e+01,-4.080304e+01,-9.969956e+00,-5.150357e+00,-1.178001e+01,-9.235859e+00,-3.611642e+01,2.516703e+00,-2.044932e+00,-1.513401e+00,-1.227038e+00,-3.076904e-01,1.825539e+00,7.101539e-01,-2.218350e+00,-5.833949e-01,-1.149001e+00,3.463452e-01,6.466370e-01,8.107011e-01,8.625014e-01,1.217799e+00,1.558950e+00,1.961693e+00,2.459550e+00,2.907803e+02,8.426285e-01,1.048476e-01,2.678337e-02,1.474735e+00,1.582161e+00,-2.776009e+00,4.673989e-01,1.106165e+00,1.613606e+00,-7.073406e-01,-3.233517e+00,3.619601e+00,1.772126e+00,1.365736e+00,3.876694e-01,2.959103e+00,6.539439e-02,-3.039055e-02,4.326643e-02,1.941776e-01,1.104323e-01,-6.673898e-02,-2.068097e-01,-2.416524e-01,-1.479659e-01,8.836105e-03,4.170519e-03,-1.384371e-02,-1.199411e-02,1.390479e-02,1.730045e-02,5.423122e-02,2.353272e-02,-4.684491e+00,-8.732414e-03,2.773055e+02,1.267366e-02,8.206905e-03,7.342228e-02,-6.175433e+00,2.334415e-03,8.904479e-04,5.204565e-03
228,2.280000,5.000237e-01,-1.888341e+01,-5.861010e-01,-1.819832e+01,-2.715001e+01,-1.159954e+01,2.001436e+01,-1.440760e+01,-3.958913e+01,-1.122831e+01,-3.990629e-01,-1.276487e+01,-6.621623e+00,-3.350515e+01,6.581768e+00,-2.672482e+00,-1.614320e+00,-1.146751e+00,-9.702653e-02,1.802710e+00,5.533775e-01,-2.563629e+00,-1.008727e+00,-1.495407e+00,3.606973e-01,6.418418e-01,7.984271e-01,8.592544e-01,1.204240e+00,1.557114e+00,1.961553e+00,2.455899e+00,2.858966e+02,8.304899e-01,9.435435e-02,-2.608992e-01,1.210107e+00,2.506380e+00,-8.814484e-01,7.100471e-01,-2.064508e+00,-7.605022e-01,2.441875e+00,1.710460e+00,3.706399e+00,-1.656436e+00,-3.157057e-01,3.624789e+00,2.767937e+00,-3.776844e-01,-6.727443e-02,7.709818e-02,4.674235e-02,-2.489914e-01,-1.651224e-01,-2.233597e-01,-2.708195e-01,-1.898872e-01,2.033192e-03,-1.872353e-02,2.637410e-03,8.284504e-03,1.792179e-02,1.110951e-02,4.549436e-02,7.300954e-02,-5.128680e+00,-1.379635e-02,2.712455e+02,1.404527e-02,6.738683e-03,7.042553e-02,-6.461267e+00,2.868797e-03,2.137103e-04,6.168058e-03
229,2.290000,6.037778e-01,-1.929630e+01,1.066825e+00,-1.478573e+01,-2.672053e+01,-1.216877e+01,1.566617e+01,-1.537884e+01,-3.468921e+01,-5.011143e+00,3.571750e+00,-1.549911e+01,-9.164316e+00,-2.690597e+01,9.013645e+00,-3.701720e+00,-1.711466e+00,-9.561078e-01,-9.759787e-02,1.189215e+00,1.984082e-01,-2.805413e+00,-1.294925e+00,-1.751433e+00,3.532261e-01,6.061212e-01,8.055625e-01,8.863349e-01,1.258487e+00,1.567377e+00,2.069133e+00,2.664726e+00,2.805302e+02,8.170374e-01,7.967412e-03,-5.148197e-01,4.107761e-02,3.289916e+00,2.034701e+00,6.738772e-01,-4.622441e+00,-3.245367e+00,4.988587e+00,4.269109e+00,2.793226e+00,-4.049859e+00,-2.559241e+00,5.892701e+00,7.946317e-01,-9.823364e-01,-6.608208e-02,1.077676e-02,-2.030901e-01,-5.854417e-01,-2.498587e-01,-1.294658e-01,-2.054716e-01,-8.174620e-02,-1.069353e-02,-3.695144e-02,1.856585e-02,2.391629e-02,2.050749e-02,9.750843e-04,-1.631436e-02,5.856628e-02,-5.615628e+00,-2.103838e-02,2.644309e+02,1.884515e-02,7.841971e-03,8.767337e-02,-7.076453e+00,3.733791e-03,-4.902352e-05,1.239397e-03
230,2.300000,5.392618e-01,-2.003655e+01,1.329570e-01,-1.142753e+01,-2.247976e+01,-1.043754e+01,9.651696e+00,-2.157533e+01,-2.847070e+01,2.214279e+00,5.282015e+00,-2.119688e+01,-1.368008e+01,-2.042263e+01,1.014270e+01,-2.540940e+00,-1.777977e+00,-1.052705e+00,-4.868379e-01,5.185022e-01,2.462158e-02,-2.898026e+00,-1.417254e+00,-1.761078e+00,3.355544e-01,5.511875e-01,8.378207e-01,9.121332e-01,1.247864e+00,1.562170e+00,1.973742e+00,2.652024e+00,2.747536e+02,7.932730e-01,-8.161128e-02,-7.668806e-01,-1.428306e+00,4.052579e+00,4.263841e+00,6.007378e-01,-5.866620e+00,-5.821107e+00,6.767328e+00,3.412758e+00,-8.246708e-03,-4.965637e+00,-2.220239e+00,6.688424e+00,-2.798815e+00,-2.029015e+00,-3.698788e-02,-9.790464e-02,-4.775502e-01,-8.391176e-01,-3.019813e-01,-2.441201e-02,-1.230605e-01,1.583000e-01,-2.075051e-02,-4.651649e-02,2.309238e-02,3.503898e-02,1.494385e-02,-2.827799e-03,-5.801297e-02,2.786684e-03,-5.650815e+00,-7.458683e-02,2.574237e+02,2.074413e-02,6.613908e-03,8.617413e-02,-2.317785e+01,2.139105e-03,-3.115144e-04,-6.758057e-03
231,2.310000,3.538587e-01,-2.066207e+01,-2.712338e+00,-7.438465e+00,-1.555357e+01,-1.095529e+01,1.932595e+00,-2.869173e+01,-2.141932e+01,4.654294e+00,5.975235e+00,-2.781330e+01,-1.850284e+01,-1.319417e+01,4.709393e+00,-7.022385e+00,-1.761983e+00,-1.220176e+00,-1.128235e+00,-4.595657e-01,-2.747614e-01,-2.698481e+00,-1.406489e+00,-1.424896e+00,3.054490e-01,5.072070e-01,8.838336e-01,9.556435e-01,1.298524e+00,1.561298e+00,1.874027e+00,2.654319e+00,2.682737e+02,7.560451e-01,-1.282929e-01,-1.177119e+00,-2.991781e+00,4.883645e+00,3.841037e+00,1.376938e+00,-4.511846e+00,-4.873597e+00,8.560179e+00,-6.342155e-01,-2.409798e+00,-4.087825e+00,5.880426e-01,5.518851e+00,-5.647418e+00,-2.965330e+00,-1.185221e-01,-3.389190e-01,-6.477953e-01,-9.778578e-01,-4.518834e-01,-1.900659e-02,-1.413406e-01,4.007142e-01,-2.188756e-02,-3.590915e-02,1.109547e-02,4.154542e-02,-3.184795e-04,-8.588386e-03,-8.670551e-02,-5.931769e-02,-4.939887e+00,-1.471142e-01,2.488341e+02,2.799319e-02,8.024175e-03,7.174497e-02,-4.636079e+01,-1.358690e-03,-1.289616e-03,-1.820135e-02
232,2.320000,2.169268e-01,-2.203493e+01,-5.838049e+00,-1.609058e+00,-1.141429e+01,-9.202587e+00,-2.451948e+00,-3.685669e+01,-1.238744e+01,1.002760e+00,-1.642039e+00,-3.143596e+01,-1.305356e+01,-6.918923e+00,-5.260179e+00,-1.115722e+01,-1.774001e+00,-1.504240e+00,-1.969459e+00,-1.568488e+00,-7.199442e-01,-2.739156e+00,-1.568247e+00,-8.671759e-01,2.808332e-01,4.587165e-01,8.747535e-01,9.997950e-01,1.258940e+00,1.546015e+00,1.769041e+00,2.475036e+00,2.637708e+02,4.880519e-01,-9.599067e-02,-1.703118e+00,-4.397546e+00,5.761045e+00,1.380963e+00,2.203229e+00,-1.899181e+00,-7.977797e-01,9.428633e+00,-5.037390e+00,-2.048668e+00,-4.262678e-01,4.496965e+00,3.889362e+00,-5.539515e+00,-1.984425e+00,-3.976976e-01,-6.024066e-01,-7.295658e-01,-1.003712e+00,-7.081029e-01,-1.009846e-01,-2.135102e-01,5.939555e-01,-2.260203e-02,-1.265390e-02,-1.205642e-02,4.197093e-02,-6.832445e-03,-7.745695e-03,-7.188070e-02,-8.975606e-02,-3.381439e+00,-1.738481e-01,1.631546e+02,2.016678e-02,5.090009e-03,4.459945e-02,-6.839201e+01,-5.714108e-03,-1.909615e-03,-2.266393e-02
233,2.330000,1.234809e-01,-2.418270e+01,-1.090658e+01,4.723263e+00,-1.304808e+01,-5.901550e+00,-8.412361e-01,-3.210614e+01,7.004642e-02,-7.576462e+00,-5.015215e+00,-3.081870e+01,-6.537363e+00,-6.063561e+00,-1.152200e+01,-1.422023e+01,-2.306065e+00,-2.424936e+00,-2.595263e+00,-2.656579e+00,-1.688726e+00,-2.979881e+00,-1.926131e+00,-1.948135e-01,2.711488e-01,4.728110e-01,8.425735e-01,1.050231e+00,1.251356e+00,1.532513e+00,1.737956e+00,2.456632e+00,2.613221e+02,2.340771e-01,-2.966466e-02,-1.963133e+00,-5.437406e+00,5.745884e+00,-1.648101e+00,2.800404e+00,-2.283301e-01,5.326716e+00,8.850024e+00,-6.170313e+00,1.324317e+00,4.684035e+00,7.540848e+00,1.747819e+00,-1.712117e+00,3.466247e-01,-7.749551e-01,-7.605003e-01,-6.618205e-01,-8.326675e-01,-8.843840e-01,-1.667989e-01,-2.484504e-01,6.458518e-01,-2.020422e-02,1.540563e-02,-2.069345e-02,4.439596e-02,5.416727e-03,4.933691e-03,-2.782873e-02,-5.446491e-02,-1.635172e+00,-1.445093e-01,7.976149e+01,1.234037e-02,2.155843e-03,1.745393e-02,-6.608228e+01,-7.615316e-03,-2.113836e-03,-1.880894e-02
234,2.340000,1.744974e-01,-2.679182e+01,-1.775765e+01,1.129683e+01,-1.682768e+01,-1.948261e+00,1.542708e+00,-2.385703e+01,7.927776e+00,-1.685729e+01,5.338993e-01,-2.182552e+01,2.822013e+00,-4.541121e+00,-9.439172e+00,-8.864143e+00,-3.494424e+00,-3.462358e+00,-3.401153e+00,-3.401550e+00,-2.808911e+00,-3.262249e+00,-2.224984e+00,5.936577e-01,2.396943e-01,5.051160e-01,7.981687e-01,1.074694e+00,1.237286e+00,1.537834e+00,1.682374e+00,2.302087e+00,2.613221e+02,1.850163e-01,3.731102e-02,-1.777160e+00,-5.672881e+00,4.693974e+00,-3.017727e+00,1.720496e+00,-1.099178e+00,9.719068e+00,6.269236e+00,-4.036249e+00,6.166529e+00,8.042852e+00,7.702100e+00,6.872515e-01,3.143567e+00,2.597186e+00,-1.048279e+00,-6.832930e-01,-5.078133e-01,-6.104671e-01,-8.946332e-01,-9.775507e-02,-1.731683e-01,5.555600e-01,-1.535017e-02,2.822354e-02,-1.434730e-02,4.187940e-02,4.070874e-02,1.963646e-02,5.013120e-03,-3.157258e-03,-4.897278e-01,-6.551321e-02,0,0,0,0,-4.060708e+01,-5.267394e-03,-1.233586e-03,-1.066528e-02
