frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
235,2.350000,2.267501e-01,-2.809928e+01,-2.393956e+01,1.483801e+01,-2.108737e+01,-5.804319e-01,-1.206383e+00,-8.557983e+00,1.267320e+01,-1.726725e+01,1.150885e+01,-9.198341e+00,1.126362e+01,-5.643980e+00,-1.761697e+00,-6.435801e+00,-4.776547e+00,-4.043618e+00,-3.721491e+00,-3.706372e+00,-3.652198e+00,-3.270929e+00,-2.320373e+00,1.073946e+00,2.249974e-01,5.610353e-01,8.186588e-01,1.140174e+00,1.336435e+00,1.590057e+00,1.778216e+00,2.468469e+00,2.613221e+02,1.850163e-01,5.859879e-02,-1.215125e+00,-4.347311e+00,2.967054e+00,-2.356787e+00,-1.679453e-01,-3.312413e+00,1.023455e+01,3.074090e+00,2.557182e-03,6.928346e+00,6.752163e+00,5.480081e+00,-5.560538e-01,5.278777e+00,3.222875e+00,-9.397553e-01,-3.910702e-01,-2.692315e-01,-4.157721e-01,-6.677014e-01,3.098769e-02,-3.923299e-02,3.073158e-01,5.104244e-04,1.779438e-02,-4.304337e-03,3.964417e-02,5.939166e-02,2.083024e-02,1.570009e-02,2.018466e-02,0,-4.681542e-02,0,0,0,0,-1.595230e+01,-2.468075e-03,-4.311685e-04,-3.490786e-03
236,2.360000,3.518473e-01,-2.896244e+01,-2.768596e+01,1.680344e+01,-2.248328e+01,-3.260668e+00,-7.765264e+00,-3.542995e-02,1.265717e+01,-1.433309e+01,2.092857e+01,-2.031873e+00,1.655646e+01,-3.692456e+00,5.577499e+00,-2.063506e+00,-5.780154e+00,-4.111363e+00,-3.945412e+00,-4.095926e+00,-4.211374e+00,-3.082407e+00,-2.236968e+00,1.276245e+00,2.271581e-01,5.557220e-01,8.149743e-01,1.164221e+00,1.419944e+00,1.615425e+00,1.773976e+00,2.453331e+00,2.613221e+02,1.850163e-01,3.787842e-02,-6.605402e-01,-2.631938e+00,7.985748e-01,-9.889029e-01,-1.951392e+00,-4.077556e+00,7.321790e+00,6.906179e-01,1.602633e+00,4.562674e+00,2.298158e+00,1.062621e+00,-1.986345e+00,3.856330e+00,1.747027e+00,-6.176647e-01,-1.647185e-01,-6.156223e-02,-2.728305e-01,-3.696933e-01,1.522613e-01,7.128181e-02,7.205514e-02,2.585000e-02,4.702687e-03,5.959117e-03,3.746478e-02,6.002032e-02,1.248746e-02,3.536775e-02,4.177849e-02,0,-5.550488e-02,0,0,0,0,0,0,0,0
237,2.370000,3.277998e-01,-2.917302e+01,-2.767898e+01,1.680523e+01,-2.200422e+01,-6.085073e+00,-1.274931e+01,7.155811e+00,1.307580e+01,-8.825776e+00,1.942918e+01,-6.954702e+00,1.399582e+01,-9.268163e+00,7.363544e+00,-1.506175e+00,-5.861977e+00,-4.055784e+00,-3.669292e+00,-4.388251e+00,-4.326001e+00,-2.914864e+00,-2.116304e+00,1.000472e+00,2.799690e-01,5.364799e-01,8.126490e-01,1.203689e+00,1.456985e+00,1.597868e+00,1.770655e+00,2.481933e+00,2.613221e+02,0,-1.288872e-02,-2.124603e-01,-1.334243e+00,-5.830756e-01,9.460157e-01,-2.998055e+00,-2.019237e+00,2.956155e+00,-4.467622e-01,5.392176e-01,1.010972e+00,-8.977379e-01,-2.374481e+00,-2.811968e+00,5.769855e-01,2.900857e-01,-2.565084e-01,-6.864677e-02,1.048279e-03,-1.571299e-01,-1.349488e-01,2.267593e-01,2.075275e-01,-2.706132e-02,3.705260e-02,-9.869754e-04,1.191924e-02,3.243484e-02,3.828586e-02,-1.029897e-03,5.059848e-02,1.856866e-02,0,-5.550488e-02,0,0,0,0,0,0,0,0
238,2.380000,3.133646e-01,-2.955766e+01,-2.904764e+01,1.430609e+01,-2.131378e+01,-8.952901e+00,-1.307361e+01,4.895021e+00,1.117957e+01,-1.306487e+01,1.938710e+01,-1.145655e+01,6.769018e+00,-1.266075e+01,5.279861e+00,-2.593821e+00,-6.040033e+00,-4.279868e+00,-3.735064e+00,-4.424763e+00,-4.320477e+00,-2.678975e+00,-1.970609e+00,9.906704e-01,3.414585e-01,5.409072e-01,8.309692e-01,1.230260e+00,1.477112e+00,1.596365e+00,1.862994e+00,2.504247e+00,2.613221e+02,0,-4.315295e-02,2.600685e-01,-1.002356e+00,-1.258395e+00,2.137655e+00,-2.876284e+00,7.693772e-01,-1.163384e+00,-2.891652e-01,-1.757084e+00,-8.324705e-01,-3.646032e-01,-2.540859e+00,-2.354475e+00,-1.731483e+00,-1.125171e+00,-3.656721e-02,-5.167394e-02,-4.449785e-02,-1.141748e-02,5.150042e-02,2.571782e-01,3.190470e-01,6.200828e-02,3.440773e-02,8.294582e-03,2.629623e-02,3.161559e-02,1.995171e-02,-4.236949e-03,9.051409e-02,4.527635e-02,0,-3.700325e-02,0,0,0,0,0,0,0,0
239,2.390000,1.815479e-01,-2.886398e+01,-2.992994e+01,1.317131e+01,-1.694205e+01,-1.272459e+01,-8.648398e+00,3.757568e+00,1.117819e+01,-1.520527e+01,1.733444e+01,-8.974694e+00,4.284927e+00,-1.521967e+01,1.272050e+00,-4.720215e+00,-5.929150e+00,-4.302599e+00,-3.821424e+00,-4.327603e+00,-4.272391e+00,-2.338848e+00,-1.415915e+00,1.081427e+00,3.531102e-01,5.635079e-01,8.702576e-01,1.269328e+00,1.499281e+00,1.594437e+00,1.986700e+00,2.535854e+00,2.613221e+02,0,-4.053060e-02,6.640953e-01,-1.051595e+00,-3.943501e-01,3.231157e+00,-2.522796e+00,2.313025e+00,-3.339836e+00,6.690218e-01,-2.659894e+00,-3.938679e-01,1.864652e+00,-4.117923e-01,-1.391357e-01,-1.329516e+00,-1.043702e+00,6.164508e-02,-8.653688e-03,-1.296790e-01,1.287632e-02,1.114783e-01,2.634430e-01,3.998931e-01,2.319047e-01,1.257749e-02,1.071425e-02,3.243942e-02,2.236598e-02,7.267547e-03,-7.294369e-03,7.476056e-02,4.531090e-02,0,0,0,0,0,0,0,0,0,0
240,2.400000,2.092085e-01,-2.781662e+01,-3.157226e+01,1.232842e+01,-1.432609e+01,-1.432233e+01,-5.968836e+00,-4.153230e+00,1.216015e+01,-1.992876e+01,1.781359e+01,-2.844893e+00,8.707610e+00,-1.248908e+01,-3.417110e-02,-6.082344e+00,-5.929403e+00,-4.246325e+00,-4.091835e+00,-4.183338e+00,-3.980677e+00,-2.084524e+00,-9.919281e-01,1.545809e+00,3.626262e-01,5.836809e-01,9.176512e-01,1.289479e+00,1.498555e+00,1.595956e+00,2.118524e+00,2.652752e+00,2.613221e+02,0,-8.559918e-03,6.969137e-01,-6.454067e-01,5.686512e-01,3.241391e+00,-1.436670e+00,9.579130e-01,-2.287327e+00,1.714870e+00,-1.618642e+00,2.693148e-01,2.655640e+00,1.561951e+00,1.071406e+00,7.243749e-01,-7.453175e-02,1.093189e-01,4.388743e-02,-1.132907e-01,-5.835586e-02,1.195616e-01,2.404895e-01,2.984976e-01,2.244410e-01,-6.859773e-03,1.765335e-03,1.868601e-02,1.690718e-02,-1.708817e-03,-1.186181e-02,4.028964e-03,9.687471e-03,0,3.947140e-02,0,0,0,0,0,0,0,0
241,2.410000,1.772249e-01,-2.672306e+01,-3.167464e+01,1.582232e+01,-9.342280e+00,-1.601434e+01,-4.736578e+00,-5.019241e+00,1.593062e+01,-1.869330e+01,1.824660e+01,-1.937267e+00,1.096756e+01,-1.004968e+01,3.372980e+00,-4.980426e+00,-5.609066e+00,-4.115824e+00,-4.139301e+00,-4.444582e+00,-3.938509e+00,-1.894874e+00,-6.061790e-01,1.882426e+00,3.322726e-01,5.686643e-01,9.315050e-01,1.285909e+00,1.482601e+00,1.561601e+00,2.016693e+00,2.634235e+00,2.613221e+02,0,2.144896e-02,1.573597e-01,-1.131056e-01,8.909809e-01,2.169010e+00,1.688149e-01,-1.827658e+00,-9.185235e-02,8.942679e-01,5.850258e-02,9.135054e-01,1.220395e+00,6.577564e-01,9.685729e-01,2.232656e+00,4.394020e-01,7.989564e-02,1.998310e-02,-9.419646e-02,-1.591387e-01,5.722320e-02,1.529058e-01,4.003711e-02,2.842787e-02,-1.994841e-02,-5.635512e-03,8.546221e-03,1.476257e-02,-1.647842e-03,-8.407021e-03,-6.123575e-02,-2.178175e-02,0,5.920709e-02,0,0,0,0,0,0,0,0
242,2.420000,2.727265e-01,-2.714355e+01,-3.140232e+01,1.582384e+01,-8.906705e+00,-1.449138e+01,-1.023995e+01,-2.153208e+00,1.737770e+01,-1.941406e+01,2.027760e+01,-1.697060e+00,1.123745e+01,-9.888718e+00,7.851271e+00,-2.836374e+00,-5.653480e+00,-4.153819e+00,-4.142579e+00,-4.658053e+00,-3.889610e+00,-1.698514e+00,-8.829889e-01,1.712376e+00,3.175784e-01,5.471557e-01,8.937755e-01,1.306506e+00,1.476908e+00,1.553474e+00,1.868142e+00,2.503494e+00,2.613221e+02,1.973570e-01,1.945629e-02,-7.588116e-01,8.316559e-01,3.209535e-01,4.164844e-01,1.603098e+00,-4.014927e+00,2.419831e+00,-1.195909e+00,2.820968e+00,5.340052e-01,-4.036196e-01,-1.870632e+00,-6.699225e-01,1.110569e+00,-2.245199e-01,1.354980e-02,-3.521919e-03,-3.653326e-02,-2.065280e-01,-5.415692e-02,-2.434235e-02,-2.591645e-01,-3.449787e-01,-2.008546e-02,-1.189206e-02,-2.595562e-03,6.307912e-03,8.859897e-03,2.853811e-03,-9.037982e-02,-4.112218e-02,0,5.920709e-02,0,0,0,0,0,0,0,0
243,2.430000,2.570337e-01,-2.841371e+01,-3.058043e+01,1.587850e+01,-8.806687e+00,-1.179599e+01,-1.565113e+01,2.298296e+00,1.304075e+01,-1.517011e+01,2.066997e+01,-3.446636e+00,6.308788e+00,-1.167699e+01,8.492608e+00,-4.146190e+00,-5.667633e+00,-4.248937e+00,-4.267034e+00,-4.885939e+00,-4.031808e+00,-1.767324e+00,-1.270199e+00,1.140283e+00,2.758920e-01,5.535929e-01,9.249265e-01,1.334628e+00,1.501865e+00,1.573643e+00,1.805712e+00,2.501575e+00,2.613221e+02,1.973570e-01,1.523320e-02,-1.710711e+00,2.005179e+00,-6.414706e-01,-9.504312e-01,2.709860e+00,-3.999657e+00,1.916809e+00,-3.526801e+00,4.213190e+00,-1.874192e+00,-9.954166e-01,-3.009907e+00,-1.449462e+00,-2.692319e-01,-8.136209e-01,-1.585078e-02,-5.625110e-02,-5.802450e-02,-1.761505e-01,-1.221649e-01,-2.949437e-01,-4.924034e-01,-6.957909e-01,-1.518957e-02,-7.245583e-03,1.936555e-05,-5.717850e-03,1.100874e-02,1.525213e-02,-4.544740e-02,2.594590e-03,0,0,0,0,0,0,0,0,0,0
244,2.440000,2.665856e-01,-3.076535e+01,-2.796108e+01,1.390510e+01,-1.251146e+01,-8.416017e+00,-2.058619e+01,4.287155e+00,7.625535e+00,-7.585516e+00,1.927193e+01,-4.108307e+00,1.683837e+00,-1.502504e+01,2.958860e+00,-7.622061e+00,-5.832371e+00,-4.197378e+00,-4.210635e+00,-4.995299e+00,-4.204812e+00,-2.270011e+00,-1.955741e+00,1.919871e-01,2.903892e-01,5.317563e-01,9.079626e-01,1.296659e+00,1.533223e+00,1.604204e+00,1.772115e+00,2.513472e+00,2.613221e+02,1.973570e-01,-6.936979e-03,-2.343654e+00,3.430187e+00,-9.622919e-01,-1.384171e+00,1.768013e+00,-1.161749e+00,4.740989e-02,-3.382854e+00,4.519641e+00,-4.371658e+00,-3.252606e-01,-2.065095e+00,-1.177008e+00,-6.936917e-01,-1.070807e+00,1.340852e-02,-4.380465e-02,-3.888173e-02,-1.293186e-01,-2.251641e-01,-5.774716e-01,-5.613678e-01,-8.895513e-01,-1.541382e-02,-8.978206e-03,-1.459890e-02,-3.417405e-02,-7.107973e-04,5.183482e-03,1.377147e-02,4.480173e-02,0,-5.920709e-02,0,0,0,0,0,0,0,0
245,2.450000,2.564614e-01,-3.346572e+01,-2.336936e+01,1.357434e+01,-1.229206e+01,-5.502718e+00,-1.956174e+01,1.344625e+00,3.172697e+00,-3.541620e+00,9.378474e+00,-5.708727e+00,6.948356e-01,-1.472883e+01,4.473026e+00,-6.655687e+00,-5.598875e+00,-4.375300e+00,-4.395395e+00,-5.156711e+00,-4.391733e+00,-3.083844e+00,-2.531821e+00,-8.363343e-01,2.699194e-01,5.401360e-01,9.245083e-01,1.262243e+00,1.509488e+00,1.612497e+00,1.837469e+00,2.642219e+00,2.613221e+02,0,-9.784450e-03,-2.522546e+00,4.259937e+00,-1.506614e+00,-1.240104e+00,-7.312737e-02,1.958659e+00,-1.881921e+00,-1.490149e+00,3.019895e+00,-4.779207e+00,6.790444e-01,-5.410938e-02,3.323500e-01,1.120755e+00,-1.069889e-02,5.614996e-03,-3.795896e-02,-5.761909e-03,-6.128249e-02,-2.512735e-01,-6.795028e-01,-5.298542e-01,-8.894961e-01,-8.187791e-03,-9.401244e-03,-2.779434e-02,-5.079903e-02,-1.558065e-02,-6.103563e-03,4.812903e-02,4.539492e-02,0,-5.920709e-02,0,0,0,0,0,0,0,0
246,2.460000,2.383278e-01,-3.633581e+01,-1.785692e+01,1.216447e+01,-1.408487e+01,-8.797948e+00,-1.409339e+01,-1.439323e+00,5.397459e+00,-2.630101e+00,4.065056e+00,-2.192318e+00,3.718952e+00,-1.424783e+01,6.392603e+00,-6.935658e+00,-5.620817e+00,-4.309660e+00,-4.272807e+00,-5.169260e+00,-4.835468e+00,-3.927612e+00,-3.059017e+00,-1.747073e+00,2.434956e-01,5.089931e-01,8.209901e-01,1.171828e+00,1.469543e+00,1.559965e+00,1.921121e+00,2.657181e+00,2.613221e+02,0,-3.018630e-02,-2.034586e+00,3.677015e+00,-1.814172e+00,-8.828499e-01,-2.502578e+00,3.744874e+00,-2.390377e+00,1.891176e-01,2.073222e+00,-2.315868e+00,1.445984e+00,1.880342e+00,1.092030e+00,2.481574e+00,-1.983172e-01,-7.011662e-02,2.798796e-02,4.198432e-02,5.298614e-04,-2.444026e-01,-5.652558e-01,-2.978030e-01,-6.551059e-01,-3.740549e-04,-9.718830e-03,-2.581276e-02,-4.864823e-02,-1.417932e-02,-9.211290e-03,7.228438e-02,3.495488e-02,0,-3.947140e-02,0,0,0,0,0,0,0,0
247,2.470000,2.222403e-01,-3.824121e+01,-1.433283e+01,9.215747e+00,-1.422050e+01,-1.197066e+01,-9.104236e+00,-4.248068e+00,6.704042e+00,-2.548344e+00,4.377368e+00,-1.009409e+00,5.020683e+00,-1.040384e+01,1.237951e+01,-4.542886e+00,-5.745335e+00,-4.382591e+00,-4.264758e+00,-5.105371e+00,-4.972847e+00,-4.336037e+00,-3.367831e+00,-2.337668e+00,2.583998e-01,5.179683e-01,8.294411e-01,1.143048e+00,1.455802e+00,1.565245e+00,1.971855e+00,2.656695e+00,2.613221e+02,0,-2.951111e-02,-1.186421e+00,2.297549e+00,-2.434478e+00,-3.484491e-01,-3.367669e+00,2.937677e+00,-1.815836e+00,7.507104e-01,2.495517e+00,1.288372e+00,1.413664e+00,2.020619e+00,7.408332e-01,2.027178e+00,-1.554801e+00,-1.665841e-01,1.052467e-01,9.414043e-02,4.161811e-02,-1.176906e-01,-2.749993e-01,-5.641670e-02,-3.822927e-01,1.470683e-02,-1.511835e-02,-1.577333e-02,-3.581619e-02,-1.039202e-02,-4.274249e-04,2.318891e-02,-3.475447e-02,0,0,0,0,0,0,0,0,0,0
248,2.480000,1.327646e-01,-3.855053e+01,-1.409427e+01,7.013532e+00,-1.596149e+01,-1.769494e+01,-7.090579e+00,-4.868381e+00,6.805450e+00,2.283953e+00,1.019314e+01,7.719515e-01,8.922623e+00,-1.172739e+01,1.141349e+01,-9.670048e+00,-6.109724e+00,-4.053793e+00,-4.066032e+00,-5.018320e+00,-5.136267e+00,-4.470194e+00,-3.026750e+00,-2.332876e+00,2.942787e-01,4.942460e-01,8.264324e-01,1.113016e+00,1.489169e+00,1.581774e+00,2.066344e+00,2.681008e+00,2.613221e+02,0,-2.988468e-02,-3.768730e-01,1.005507e+00,-2.133313e+00,8.567680e-01,-2.003097e+00,1.807961e+00,-1.101072e+00,-1.748946e-01,2.304836e+00,1.693833e+00,1.344599e-01,1.097211e+00,-6.091088e-01,4.158444e-01,-2.889617e+00,-9.233012e-02,8.410001e-02,3.913746e-02,4.957914e-02,2.286081e-02,-4.124641e-02,1.311873e-01,-1.653806e-01,8.776119e-03,-1.227024e-02,-4.991287e-03,-1.978750e-02,-2.523098e-02,1.007731e-02,-3.710840e-02,-8.879814e-02,0,4.180296e-02,0,0,0,0,0,0,0,0
249,2.490000,1.616874e-01,-3.829046e+01,-1.376294e+01,3.977414e+00,-1.309600e+01,-1.789257e+01,-8.374764e+00,-6.020028e+00,6.222253e+00,6.478938e+00,1.275629e+01,-1.225393e-01,8.196095e+00,-1.228489e+01,1.209847e+01,-1.306250e+01,-6.187342e+00,-3.977000e+00,-4.028080e+00,-5.024090e+00,-4.829786e+00,-4.187550e+00,-2.830037e+00,-2.454896e+00,3.180620e-01,4.719178e-01,8.429205e-01,1.112568e+00,1.447714e+00,1.599455e+00,1.880802e+00,2.456533e+00,2.613221e+02,0,-5.779510e-03,-8.361359e-02,5.601541e-01,-1.353745e+00,2.001676e+00,3.385541e-01,8.606922e-01,-7.316493e-01,-6.746392e-01,4.189818e-01,1.680227e-01,-4.370336e-01,-1.500868e-01,-1.331778e+00,-1.029254e+00,-2.642642e+00,4.942637e-02,-1.638665e-02,-7.024946e-02,1.971908e-02,8.176003e-02,7.137861e-02,9.093595e-02,-1.041833e-01,-1.267917e-02,-8.295950e-03,-1.178184e-02,-1.041772e-02,-4.258971e-02,1.122761e-03,-9.435461e-02,-1.175129e-01,0,1.074550e-01,0,0,0,0,0,0,0,0
250,2.500000,1.191808e-01,-3.819555e+01,-1.311433e+01,4.117067e+00,-1.036329e+01,-1.585248e+01,-5.418321e+00,-6.058705e+00,4.763880e+00,4.380437e+00,8.344761e+00,-1.963453e+00,7.617302e+00,-1.635285e+01,8.612344e+00,-1.712394e+01,-5.861464e+00,-4.091956e+00,-4.195458e+00,-4.962004e+00,-4.792695e+00,-4.208088e+00,-2.671977e+00,-2.515362e+00,2.575451e-01,4.706671e-01,7.892939e-01,1.088130e+00,1.347432e+00,1.593246e+00,1.781106e+00,2.313271e+00,2.613221e+02,2.090148e-01,1.356334e-02,-2.204864e-01,3.738151e-01,-5.892588e-01,2.185949e+00,2.017736e+00,2.068834e-01,-2.831094e-01,-8.704098e-01,-2.449362e+00,-1.825529e+00,-8.119804e-01,-8.778583e-01,-3.211444e-01,-1.083110e+00,-5.701446e-03,1.395564e-01,-1.676644e-01,-1.828311e-01,-1.966791e-02,6.177940e-02,7.333846e-02,-8.200257e-02,-1.236740e-01,-2.586057e-02,6.531429e-03,-7.352537e-03,5.638301e-03,-3.518505e-02,-3.334999e-04,-9.582217e-02,-7.229233e-02,0,1.745338e-01,0,0,0,0,0,0,0,0
251,2.510000,2.001347e-01,-3.883677e+01,-1.202203e+01,3.895254e+00,-7.011225e+00,-1.119912e+01,-5.636903e+00,-7.311153e+00,4.351631e+00,-1.501677e+00,6.141673e+00,-1.826875e+00,4.922910e+00,-1.475000e+01,8.633814e+00,-1.402915e+01,-5.622333e+00,-4.445443e+00,-4.551292e+00,-5.034934e+00,-4.735834e+00,-4.110197e+00,-3.090538e+00,-2.767342e+00,2.133708e-01,4.882780e-01,7.891011e-01,1.103402e+00,1.313722e+00,1.565122e+00,1.642701e+00,2.252999e+00,2.613221e+02,4.327675e-01,1.151282e-02,-2.978393e-01,-2.126679e-01,-4.486825e-01,6.655842e-01,1.208153e+00,-1.096767e+00,4.439648e-01,-3.804528e-01,-3.419147e+00,-1.078215e+00,8.130898e-01,2.295100e-01,9.804840e-01,-6.269159e-02,2.620773e+00,3.553353e-02,-1.648838e-01,-1.487113e-01,-1.781778e-02,-2.163715e-02,7.663999e-02,-1.665885e-01,-8.618806e-02,-1.366081e-02,1.424015e-02,8.301103e-03,2.589593e-02,1.142733e-02,1.945913e-03,-1.644634e-02,3.280454e-02,0,1.770255e-01,0,0,0,0,0,0,0,0
252,2.520000,1.813577e-01,-3.937981e+01,-1.309565e+01,4.108318e+00,-8.074129e+00,-1.095298e+01,-7.425092e+00,-5.638365e+00,3.388712e+00,-5.972549e+00,4.372807e+00,-2.435783e+00,6.169924e+00,-1.210056e+01,7.730267e+00,-9.215229e+00,-5.694446e+00,-4.657894e+00,-4.718582e+00,-5.111238e+00,-4.874346e+00,-4.142178e+00,-3.306513e+00,-2.795023e+00,2.173215e-01,5.187231e-01,8.165794e-01,1.145790e+00,1.380240e+00,1.597273e+00,1.706284e+00,2.421314e+00,2.613221e+02,6.562850e-01,1.083804e-02,-1.646107e-01,-9.075799e-01,-8.102045e-01,-1.015821e+00,-6.983750e-01,-2.656476e+00,5.284058e-01,-5.404433e-01,-2.610100e+00,9.828329e-01,1.447603e+00,6.284256e-01,2.542957e+00,7.712331e-01,3.454259e+00,-1.098561e-01,-6.040974e-02,-3.654718e-02,-4.105091e-03,-4.240837e-02,1.236559e-01,-1.488709e-01,-1.154366e-02,1.614049e-02,1.228469e-02,2.702847e-02,3.554457e-02,5.249912e-02,1.172056e-02,2.969244e-02,8.687270e-02,0,1.108444e-01,0,0,0,0,0,0,0,0
253,2.530000,1.881631e-01,-3.918753e+01,-1.483562e+01,1.738377e+00,-1.091265e+01,-1.430155e+01,-1.285521e+01,-4.010374e+00,5.007574e+00,-5.440304e+00,9.351192e+00,4.179075e+00,1.006733e+01,-9.508618e+00,1.222605e+01,-3.912988e+00,-6.093183e+00,-4.518450e+00,-4.510075e+00,-5.038562e+00,-4.897146e+00,-3.837305e+00,-3.345712e+00,-2.746006e+00,2.698698e-01,5.190906e-01,8.707833e-01,1.213218e+00,1.488447e+00,1.607171e+00,1.835981e+00,2.566534e+00,2.613221e+02,6.614922e-01,-9.233502e-03,3.640160e-01,-1.278273e+00,-9.412440e-01,-2.563684e+00,-2.218528e+00,-2.706797e+00,3.809110e-01,-6.454099e-01,-1.125378e+00,1.981208e+00,1.728047e+00,9.486257e-01,2.140481e+00,5.521907e-01,2.367486e+00,-1.451680e-01,1.079835e-01,1.327390e-01,9.816217e-02,-7.614327e-03,1.429276e-01,-1.228163e-02,1.178018e-01,3.522996e-02,4.349226e-03,2.414610e-02,2.925353e-02,5.502031e-02,1.796873e-02,7.976574e-02,9.571960e-02,0,-2.223235e-03,0,0,0,0,0,0,0,0
254,2.540000,1.793569e-01,-3.884323e+01,-1.624544e+01,1.144484e+00,-1.349168e+01,-1.779314e+01,-1.509155e+01,-5.067066e+00,1.733693e+00,-6.700748e+00,1.165417e+01,2.271587e+00,8.187218e+00,-6.258755e+00,1.067239e+01,-4.910721e+00,-6.175320e+00,-4.357501e+00,-4.398802e+00,-4.980715e+00,-4.924080e+00,-3.726254e+00,-3.288745e+00,-2.583748e+00,3.099981e-01,5.166842e-01,8.835952e-01,1.210945e+00,1.522565e+00,1.630824e+00,1.832928e+00,2.590867e+00,2.613221e+02,6.488742e-01,-9.375364e-03,8.626240e-01,-1.051634e+00,-4.865673e-01,-2.676360e+00,-1.713959e+00,-1.639454e+00,6.217071e-01,-9.147913e-01,-7.230794e-01,6.966610e-01,9.182259e-01,2.009869e-01,9.671604e-01,2.639697e-01,1.068841e+00,-6.305971e-02,1.494640e-01,2.133305e-01,1.856380e-01,5.948400e-02,1.428763e-01,8.258219e-02,1.835701e-01,3.515012e-02,6.313622e-04,6.716615e-03,1.157101e-02,2.413108e-02,8.585239e-03,4.895704e-02,4.209518e-02,0,-1.126436e-01,0,0,0,0,0,0,0,0
255,2.550000,1.549676e-01,-3.728498e+01,-1.683850e+01,6.709512e-01,-1.712087e+01,-1.887168e+01,-1.533766e+01,-5.692248e+00,1.952092e+00,-6.764468e+00,1.240703e+01,4.459676e+00,8.657392e+00,-6.968492e+00,9.923706e+00,-4.343970e+00,-6.107736e+00,-4.055722e+00,-4.047487e+00,-4.609384e+00,-4.749038e+00,-3.603521e+00,-3.160830e+00,-2.283970e+00,3.431822e-01,5.110435e-01,8.763237e-01,1.217093e+00,1.517661e+00,1.638190e+00,1.978208e+00,2.646820e+00,2.613221e+02,4.253567e-01,-1.553847e-02,1.227662e+00,-8.237454e-01,3.767876e-01,-2.329880e+00,7.690086e-02,1.425429e-01,2.223103e+00,-2.173574e-01,-6.139871e-01,-1.463925e+00,3.077874e-01,2.388184e-01,-7.119375e-01,1.740753e-01,6.684842e-02,1.347942e-02,9.432564e-02,2.378346e-01,2.509354e-01,1.145493e-01,1.073443e-01,1.438518e-01,2.269924e-01,2.491663e-02,3.790247e-03,-1.511111e-02,-8.233356e-03,-1.030012e-02,3.174150e-03,1.247460e-02,-2.267873e-02,0,-1.760724e-01,0,0,0,0,0,0,0,0
256,2.560000,1.510786e-01,-3.601796e+01,-1.735238e+01,2.209194e+00,-1.835182e+01,-1.723771e+01,-1.438114e+01,-1.688893e+00,3.424970e-01,-8.925864e+00,6.328192e+00,2.015046e+00,7.879830e+00,-8.534817e+00,1.020129e+01,-3.655532e+00,-6.002468e+00,-4.141938e+00,-3.883223e+00,-4.397637e+00,-4.650980e+00,-3.544689e+00,-2.986043e+00,-2.108190e+00,3.564158e-01,5.259034e-01,8.473923e-01,1.201708e+00,1.486288e+00,1.624690e+00,1.879956e+00,2.591646e+00,2.613221e+02,2.111347e-01,-1.066571e-02,1.143782e+00,-6.859716e-01,7.843679e-01,-8.751410e-01,2.266650e+00,1.205102e+00,3.600445e+00,8.551971e-01,-1.786832e-01,-3.344832e+00,-3.401942e-02,6.741266e-01,-1.945960e+00,1.286007e+00,-2.020215e-01,3.701840e-02,-6.420679e-02,1.655008e-01,2.032697e-01,1.541245e-01,1.061274e-01,1.545091e-01,1.813394e-01,1.247410e-02,1.102963e-02,-1.846045e-02,-9.812867e-03,-2.371210e-02,-8.445144e-03,-2.672734e-02,-5.099871e-02,-7.270813e-01,-1.223133e-01,0,0,0,0,1.451314e+01,0,0,0
