frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
257,2.570000,1.246099e-01,-3.446185e+01,-1.840087e+01,3.089960e+00,-2.013198e+01,-1.419476e+01,-1.249770e+01,5.416055e+00,4.616385e+00,-7.397682e+00,4.694553e+00,5.846282e+00,1.141512e+01,-1.193027e+01,1.333198e+01,-4.206340e+00,-6.112212e+00,-4.154603e+00,-3.578691e+00,-4.075425e+00,-4.460949e+00,-3.391366e+00,-2.777804e+00,-1.848823e+00,3.712441e-01,5.334322e-01,8.133292e-01,1.176670e+00,1.455084e+00,1.626109e+00,1.874840e+00,2.452750e+00,2.613221e+02,0,4.929699e-03,7.636436e-01,9.740829e-03,1.167354e+00,1.383394e+00,3.938641e+00,1.742315e+00,1.677271e+00,5.847213e-01,1.877955e-01,-3.341120e+00,-1.399238e+00,1.229525e-01,-2.243279e+00,2.632301e-01,-1.549175e+00,1.928751e-01,-1.210637e-01,-5.621767e-03,7.586651e-02,1.795767e-01,5.089495e-02,8.343682e-02,8.676217e-02,-7.838505e-03,1.434102e-02,-5.402350e-03,-1.118770e-02,-1.988837e-02,-9.962464e-03,-4.091747e-02,-4.811168e-02,-2.345462e+00,2.295699e-02,0,0,0,0,3.635309e+01,0,0,1.741613e-02
258,2.580000,1.412072e-01,-3.453588e+01,-1.889411e+01,3.856819e+00,-1.636182e+01,-8.798344e+00,-1.048601e+01,7.381006e+00,4.677532e+00,-7.277557e+00,-1.213754e+00,1.408187e+00,1.017899e+01,-1.350766e+01,1.539829e+01,-5.989644e+00,-5.987990e+00,-4.629094e+00,-3.805696e+00,-4.231347e+00,-4.297502e+00,-3.301695e+00,-2.707712e+00,-1.894624e+00,3.583377e-01,5.606380e-01,8.227902e-01,1.182092e+00,1.435293e+00,1.594639e+00,1.750975e+00,2.432908e+00,2.576867e+02,2.499859e-01,1.033346e-02,6.589527e-01,1.346256e+00,1.086300e+00,3.266819e+00,4.974397e+00,1.051790e+00,-3.726302e+00,-9.147012e-01,4.384189e-02,-2.809866e+00,-3.752142e+00,1.696571e-01,-1.269174e+00,-1.371436e+00,-3.481989e+00,5.147163e-01,8.032928e-02,-1.427334e-01,5.999565e-03,3.290493e-01,-1.871562e-03,-1.184254e-02,3.327560e-03,-2.677434e-02,1.037055e-03,2.194026e-02,-8.301293e-03,-1.306199e-02,-1.036541e-02,1.579070e-03,1.458666e-02,-4.600424e+00,1.682489e-01,7.256572e+01,0,0,0,5.832059e+01,7.150264e-03,1.376840e-02,3.814019e-02
259,2.590000,1.845518e-01,-3.420781e+01,-1.601893e+01,5.683910e+00,-1.119890e+01,-3.398160e+00,-8.573647e+00,-1.840843e+00,2.708181e+00,-6.649643e+00,-5.275961e-01,-2.233084e+00,8.122576e+00,-1.569846e+01,8.641358e+00,-1.092279e+01,-5.150600e+00,-4.417462e+00,-4.114359e+00,-4.313197e+00,-4.027894e+00,-3.470543e+00,-2.882811e+00,-1.956942e+00,3.030288e-01,5.653813e-01,8.616130e-01,1.170962e+00,1.443717e+00,1.603403e+00,1.838111e+00,2.485631e+00,2.514125e+02,5.207161e-01,2.614302e-02,9.856579e-01,3.083230e+00,5.072982e-01,4.184548e+00,4.816421e+00,-9.532623e-01,-9.178779e+00,-3.354881e+00,-1.198162e+00,-1.999210e+00,-5.386683e+00,8.176527e-02,8.699954e-01,-3.743600e+00,-5.087239e+00,8.781235e-01,4.874114e-01,-1.634133e-01,5.602985e-02,5.384707e-01,2.270501e-02,-9.299226e-02,-9.007646e-02,-3.778677e-02,-2.488286e-02,4.719783e-02,-1.278275e-02,-1.224263e-02,-1.019835e-02,1.795927e-02,4.769571e-02,-6.198744e+00,2.174176e-01,1.454826e+02,0,0,8.708066e-02,5.869222e+01,1.160362e-02,2.107209e-02,5.610259e-02
260,2.600000,1.727749e-01,-3.285022e+01,-1.181207e+01,6.343719e+00,-6.484269e+00,2.235969e+00,-1.108421e+01,-1.669196e+01,-3.276907e+00,-9.080674e+00,-5.110063e+00,-1.270598e+01,1.037439e+01,-1.299659e+01,5.689420e+00,-1.770725e+01,-3.909693e+00,-3.608862e+00,-4.329056e+00,-4.248753e+00,-3.222261e+00,-3.514458e+00,-2.992752e+00,-2.037493e+00,2.566518e-01,5.151141e-01,9.329517e-01,1.163055e+00,1.426662e+00,1.584216e+00,1.906216e+00,2.648139e+00,2.432748e+02,7.920213e-01,2.286834e-02,1.772115e+00,3.878719e+00,-8.976902e-01,3.270299e+00,3.433002e+00,-2.936026e+00,-1.142193e+01,-4.104926e+00,-1.922455e+00,-1.581272e+00,-4.411183e+00,3.553421e-01,3.286248e+00,-3.840568e+00,-4.848529e+00,1.004095e+00,8.811445e-01,3.211975e-03,2.585743e-01,7.661150e-01,1.718674e-01,-5.680051e-02,-8.183733e-02,-3.008222e-02,-5.184268e-02,4.916922e-02,-2.246785e-02,-2.944260e-02,-1.457794e-02,7.610106e-03,1.480458e-02,-6.195662e+00,1.430322e-01,2.188616e+02,3.575132e-02,6.884199e-02,1.471606e-01,3.736728e+01,1.221459e-02,2.222572e-02,3.968529e-02
261,2.610000,2.395411e-01,-3.037639e+01,-6.525745e+00,4.383001e+00,-4.148018e+00,4.370181e+00,-1.696491e+01,-2.844136e+01,-8.180799e+00,-1.248694e+01,-3.353341e+00,-1.403004e+01,1.172625e+01,-7.835834e+00,-5.315864e-01,-2.378373e+01,-2.760743e+00,-2.227662e+00,-4.134078e+00,-3.786572e+00,-2.306216e+00,-3.171459e+00,-3.100246e+00,-2.227771e+00,2.331532e-01,4.317799e-01,9.942376e-01,1.122274e+00,1.398187e+00,1.580329e+00,1.887016e+00,2.583613e+00,2.375344e+02,8.160701e-01,4.453235e-02,2.259362e+00,3.505041e+00,-2.553809e+00,1.594762e+00,9.238957e-01,-3.123912e+00,-9.387851e+00,-3.444650e+00,-1.816103e+00,-1.351227e+00,-2.319244e+00,-1.716767e+00,4.470935e+00,-3.379246e+00,-2.797776e+00,8.387640e-01,9.252914e-01,2.451508e-01,4.541271e-01,7.877675e-01,3.282676e-01,4.610191e-02,-3.353786e-02,-9.917269e-03,-5.052380e-02,3.150608e-02,-2.383686e-02,-4.051230e-02,-2.138689e-02,-2.211029e-02,-2.314272e-02,-5.027817e+00,5.985688e-02,2.203132e+02,4.014244e-02,7.093946e-02,2.069326e-01,1.589719e+01,2.079926e-03,2.331972e-03,4.766458e-03
262,2.620000,2.280542e-01,-2.759101e+01,-4.247112e+00,1.882283e-02,-3.535768e+00,4.482498e+00,-2.097051e+01,-3.642839e+01,-1.040261e+01,-1.397119e+01,-7.707243e+00,-1.474925e+01,1.015386e+01,-1.007742e+00,7.819178e-01,-2.380182e+01,-2.162444e+00,-1.318271e+00,-3.779777e+00,-3.201787e+00,-1.327766e+00,-2.591900e+00,-2.882998e+00,-2.168397e+00,2.428644e-01,3.682253e-01,1.002324e+00,1.094097e+00,1.310845e+00,1.533286e+00,1.764573e+00,2.457940e+00,2.336475e+02,8.174698e-01,7.239269e-02,2.080544e+00,2.476732e+00,-3.048906e+00,-3.375373e-01,-9.817648e-01,-6.471260e-01,-5.639573e+00,-2.319548e+00,-3.276413e-01,-3.253039e-01,-1.001011e+00,-4.521175e+00,3.292608e+00,-2.653566e+00,-5.433649e-01,5.308524e-01,6.495105e-01,3.959017e-01,5.635827e-01,5.830055e-01,2.695422e-01,1.047061e-01,3.174064e-02,4.125719e-03,-2.088826e-02,3.900164e-03,-2.443613e-02,-3.292240e-02,-9.755671e-03,-9.198785e-04,-3.137248e-02,-3.545276e+00,-1.220387e-03,2.219868e+02,4.100171e-02,7.565885e-02,1.385005e-01,9.023377e-01,-9.295806e-03,-1.864257e-02,-1.610873e-02
263,2.630000,3.795739e-01,-2.554060e+01,-2.276207e+00,-3.922688e+00,-4.699336e+00,9.805409e-02,-1.925006e+01,-3.891188e+01,-1.095222e+01,-1.328490e+01,-5.985140e+00,-1.280767e+01,-3.509963e-01,6.617873e-01,-5.801123e+00,-2.186439e+01,-1.830404e+00,-9.363006e-01,-3.163245e+00,-2.566044e+00,-1.036304e+00,-2.290484e+00,-2.707179e+00,-2.059180e+00,2.603362e-01,3.862068e-01,9.844573e-01,1.086257e+00,1.299064e+00,1.521934e+00,1.798381e+00,2.465017e+00,2.310871e+02,8.072763e-01,7.739364e-02,1.128233e+00,1.338564e+00,-2.396399e+00,-1.402306e+00,-8.853416e-01,2.492418e+00,-1.484985e+00,-2.131389e+00,4.449224e-01,8.285395e-01,-1.691652e+00,-6.163253e+00,5.224845e-02,-1.158596e+00,6.820270e-01,2.272003e-01,1.550564e-01,3.291842e-01,5.210483e-01,2.553463e-01,5.488548e-02,5.838585e-02,1.693308e-02,6.087774e-03,1.612396e-02,-1.903312e-02,-2.564793e-02,-1.623105e-02,1.141560e-03,3.123124e-02,-6.215262e-03,-2.540863e+00,-9.938044e-03,2.234059e+02,7.774437e-03,8.251426e-03,1.152430e-01,4.723557e-01,-1.002449e-02,-2.044656e-02,-2.089710e-02
264,2.640000,4.647219e-01,-2.486540e+01,-1.553175e+00,-4.747967e+00,-7.896296e+00,-5.367918e-01,-1.317727e+01,-3.965456e+01,-1.348894e+01,-1.031990e+01,-5.420683e+00,-1.832222e+01,-6.192867e+00,-7.823650e-01,-4.943644e+00,-2.138375e+01,-1.720600e+00,-1.006990e+00,-2.834964e+00,-2.041104e+00,-9.421899e-01,-2.607235e+00,-2.665755e+00,-1.963085e+00,2.636889e-01,4.334594e-01,9.573427e-01,1.058884e+00,1.311611e+00,1.564635e+00,1.945934e+00,2.550575e+00,2.287721e+02,7.903163e-01,5.549910e-02,-1.409731e-01,7.927069e-01,-1.015424e+00,-1.088383e+00,6.979700e-01,4.013234e+00,2.944366e+00,-1.805627e+00,1.325150e-01,1.916648e+00,-1.813450e+00,-6.069508e+00,-4.696096e+00,-9.541085e-02,8.114712e-01,7.639243e-02,-2.826002e-01,1.274054e-01,3.347971e-01,-9.942832e-02,-1.258808e-01,-8.591256e-02,-1.401525e-01,-5.283785e-03,3.957990e-02,-2.612683e-02,-2.052765e-02,1.104332e-02,1.490760e-02,5.571020e-02,1.108768e-02,-1.803070e+00,-8.661198e-03,2.218270e+02,5.456289e-03,6.973160e-03,1.124618e-01,4.103302e-01,-1.172841e-04,-1.201309e-02,3.284575e-03
265,2.650000,5.081754e-01,-2.609804e+01,-1.179896e+00,-5.215601e+00,-8.979285e+00,2.453117e+00,-8.399443e+00,-3.425320e+01,-1.729458e+01,-1.208797e+01,-3.539239e-01,-2.070182e+01,-1.091666e+01,-7.687280e+00,-3.461785e+00,-2.158263e+01,-1.845664e+00,-1.608021e+00,-2.960563e+00,-1.761672e+00,-1.222273e+00,-2.889364e+00,-2.916938e+00,-2.245761e+00,2.531798e-01,4.797827e-01,9.215627e-01,1.011641e+00,1.316648e+00,1.570363e+00,1.952492e+00,2.506219e+00,2.272678e+02,7.799566e-01,-3.103322e-03,-1.115387e+00,3.176369e-01,3.834654e-01,3.655264e-01,2.306107e+00,3.490615e+00,6.130839e+00,-8.219431e-01,-1.489498e+00,1.528381e+00,-7.235433e-01,-4.981696e+00,-8.868139e+00,9.968487e-01,6.618168e-01,5.604400e-02,-5.569125e-01,-1.210598e-01,7.142323e-02,-3.650407e-01,-1.268809e-01,-1.873547e-01,-2.606983e-01,-1.847027e-02,3.336433e-02,-2.905693e-02,-1.344953e-02,1.934819e-02,2.582300e-03,1.603318e-02,-8.628368e-04,-9.945587e-01,-1.504642e-03,2.227549e+02,7.792728e-03,3.049496e-03,1.154665e-01,1.430975e+00,1.026423e-02,6.525806e-03,7.153085e-03
266,2.660000,4.412490e-01,-2.801716e+01,-8.317327e-01,-4.411839e+00,-6.837711e+00,6.794816e+00,-6.329648e+00,-2.403590e+01,-1.625957e+01,-1.390708e+01,-9.396136e-01,-1.986942e+01,-1.491085e+01,-2.031369e+01,-8.648055e-01,-1.988534e+01,-1.772852e+00,-2.395412e+00,-3.244091e+00,-1.929987e+00,-1.731923e+00,-2.921864e+00,-3.207681e+00,-2.775869e+00,2.200236e-01,5.193369e-01,9.031371e-01,1.028766e+00,1.357269e+00,1.583610e+00,1.966069e+00,2.492777e+00,2.265418e+02,7.878237e-01,-2.611649e-02,-1.304860e+00,8.039987e-02,1.230559e+00,1.676649e+00,2.106266e+00,1.811036e+00,6.939034e+00,1.905765e-01,-3.513292e+00,-1.122687e-01,1.542679e+00,-3.935516e+00,-1.048599e+01,-8.811722e-02,6.727562e-02,1.529256e-01,-5.473878e-01,-2.237572e-01,-1.367559e-01,-5.085249e-01,-2.150440e-03,-1.814062e-01,-2.661913e-01,-2.514695e-02,1.681292e-02,-2.752528e-02,7.980227e-04,2.892290e-02,-1.314296e-02,-1.375211e-02,1.472242e-02,-7.164307e-02,5.295700e-03,2.243640e+02,4.040615e-02,1.819439e-02,1.548116e-01,2.697092e+00,1.075592e-02,8.954143e-03,5.276855e-03
267,2.670000,3.757938e-01,-2.954166e+01,-1.048744e+00,-2.173425e+00,-3.400996e+00,7.962784e+00,-5.220797e+00,-1.606702e+01,-1.367662e+01,-1.893880e+01,-5.837708e-01,-1.565179e+01,-2.090048e+01,-3.391324e+01,-2.856299e+00,-1.930451e+01,-1.524058e+00,-3.026652e+00,-3.563981e+00,-2.264486e+00,-2.466640e+00,-2.767574e+00,-3.372989e+00,-2.956279e+00,1.898174e-01,5.100897e-01,8.662754e-01,1.034068e+00,1.372976e+00,1.525358e+00,1.868479e+00,2.489602e+00,2.272294e+02,8.009994e-01,-1.336377e-02,-7.947903e-01,-7.172746e-03,1.675844e+00,1.824473e+00,6.123849e-01,3.355255e-01,4.915462e+00,8.460050e-01,-4.024671e+00,-2.684172e+00,1.780762e+00,-1.712648e+00,-8.416689e+00,-6.203428e-01,-4.805670e-01,2.562126e-01,-3.059222e-01,-1.518059e-01,-2.338448e-01,-4.511048e-01,7.013550e-02,-7.411265e-02,-1.342057e-01,-2.214017e-02,-1.301106e-02,-2.820102e-02,-3.730357e-03,1.872062e-02,-3.013910e-02,-3.985492e-02,-2.816119e-02,7.366180e-01,6.681579e-03,2.292923e+02,4.162065e-02,3.526984e-02,1.298335e-01,3.161403e+00,7.917366e-04,5.278633e-03,-7.527609e-03
268,2.680000,4.003303e-01,-2.966789e+01,-1.216751e+00,-1.162594e-01,-2.302193e+00,7.239705e+00,-5.711416e+00,-1.405248e+01,-1.434503e+01,-2.446094e+01,-5.867103e+00,-1.313385e+01,-2.087853e+01,-4.009932e+01,-5.686973e+00,-2.218643e+01,-1.116775e+00,-3.034614e+00,-3.652041e+00,-2.473476e+00,-2.862631e+00,-2.678882e+00,-3.344760e+00,-2.938783e+00,1.696353e-01,5.023705e-01,8.473600e-01,1.051660e+00,1.428062e+00,1.521423e+00,1.919179e+00,2.632496e+00,2.284330e+02,8.062734e-01,1.485925e-02,-7.134342e-02,1.370413e-01,1.688479e+00,1.019340e+00,-9.823387e-01,-7.721267e-01,2.670190e+00,1.182295e+00,-3.981397e+00,-3.900820e+00,7.324191e-01,6.262628e-01,-3.853201e+00,-1.582405e-01,-3.790085e-01,2.631434e-01,-1.810536e-02,2.069092e-02,-2.242163e-01,-2.876497e-01,9.090779e-02,7.016301e-03,1.085744e-02,-1.263960e-02,-3.287191e-02,-2.953363e-02,-1.162129e-02,8.633733e-04,-3.415117e-02,-6.382287e-02,-8.632171e-02,1.326312e+00,1.645833e-03,2.320437e+02,4.232192e-02,3.563371e-02,1.316625e-01,3.095398e+00,-8.332704e-03,-4.165803e-03,-1.617742e-02
269,2.690000,4.618159e-01,-2.924663e+01,-1.023251e+00,1.015831e+00,-2.124679e+00,5.292597e+00,-7.030931e+00,-1.466760e+01,-1.402182e+01,-2.693439e+01,-1.131104e+01,-1.516580e+01,-1.649606e+01,-3.987790e+01,-4.152415e+00,-2.283492e+01,-8.926393e-01,-2.818031e+00,-3.515617e+00,-2.659152e+00,-2.912443e+00,-2.660177e+00,-3.218962e+00,-2.835333e+00,1.676731e-01,4.232106e-01,8.084462e-01,9.815425e-01,1.374855e+00,1.450760e+00,1.776662e+00,2.295554e+00,2.300053e+02,8.041397e-01,1.954482e-02,3.721285e-01,3.743719e-01,1.312659e+00,2.679127e-01,-1.968730e+00,-5.158144e-01,2.043271e+00,2.298947e+00,-2.123494e+00,-4.517686e+00,-1.282256e+00,1.949646e+00,-2.242855e-01,1.017062e+00,4.022318e-01,1.977567e-01,1.160314e-01,1.986580e-01,-1.812368e-01,-1.116683e-01,5.365593e-02,6.552782e-02,6.902671e-02,-3.915809e-03,-3.425556e-02,-2.428255e-02,-3.300154e-03,-1.027844e-02,-2.020229e-02,-5.623430e-02,-1.149186e-01,1.652563e+00,-7.382691e-04,2.347220e+02,1.079352e-02,2.072300e-02,8.940297e-02,2.631310e+00,-8.547905e-03,-8.861735e-03,-7.602082e-03
270,2.700000,4.725341e-01,-2.852139e+01,-1.592730e-01,2.435927e+00,-2.379170e+00,3.218216e+00,-9.285214e+00,-1.138466e+01,-1.017549e+01,-2.981627e+01,-1.508008e+01,-1.645032e+01,-1.398175e+01,-3.659737e+01,-1.007950e+00,-2.001518e+01,-7.728446e-01,-2.590249e+00,-3.164818e+00,-2.853736e+00,-2.947270e+00,-2.521023e+00,-3.249613e+00,-2.782055e+00,1.678978e-01,3.984169e-01,7.843836e-01,9.969225e-01,1.360647e+00,1.450152e+00,1.692863e+00,2.158193e+00,2.317855e+02,7.944827e-01,3.284475e-03,6.378229e-01,7.072991e-01,7.583541e-01,-1.029905e+00,-3.059746e+00,5.828597e-01,2.004365e+00,3.029158e+00,-1.980558e-01,-3.162196e+00,-2.171516e+00,9.130769e-01,9.227539e-01,1.511768e+00,1.323751e+00,1.040979e-01,1.684042e-01,3.670245e-01,-4.459312e-02,-1.845818e-02,-1.386726e-02,8.357169e-02,1.036122e-01,1.697010e-03,-1.814769e-02,-1.840419e-02,7.041305e-03,-1.458042e-02,1.015615e-03,-3.384211e-02,-4.984565e-02,1.892006e+00,2.293825e-03,2.371261e+02,1.415619e-02,4.638792e-03,9.413976e-02,2.610341e+00,-5.835395e-03,-6.999317e-03,-8.936658e-04
271,2.710000,4.374160e-01,-2.825426e+01,2.943767e-01,3.113775e+00,-2.022944e+00,1.298784e-01,-6.012969e+00,-7.184577e+00,-4.266655e+00,-2.687861e+01,-1.856572e+01,-2.040483e+01,-1.460065e+01,-3.678565e+01,-1.105008e-01,-1.837897e+01,-7.072393e-01,-2.668677e+00,-2.814302e+00,-2.980540e+00,-2.982662e+00,-2.578224e+00,-3.092923e+00,-2.689510e+00,1.711071e-01,3.907887e-01,7.763508e-01,1.044936e+00,1.355291e+00,1.459982e+00,1.700466e+00,2.152160e+00,2.338160e+02,8.032034e-01,-4.618689e-03,9.230440e-01,8.921512e-01,-3.436028e-01,-2.677355e+00,-4.168700e+00,1.843819e+00,1.507427e+00,2.904012e+00,2.165347e+00,-2.050881e+00,-1.468670e+00,-7.402900e-01,3.350658e-01,1.330832e+00,8.609617e-01,8.037043e-03,2.418634e-01,5.270294e-01,1.733032e-01,5.687969e-02,-5.121253e-02,1.652413e-01,1.336214e-01,1.195314e-02,8.774462e-03,-1.580647e-02,1.323829e-02,-6.568825e-03,2.005495e-02,1.049135e-02,5.704002e-02,2.077104e+00,9.554523e-03,2.399076e+02,1.296399e-02,6.458620e-03,1.105845e-01,2.632388e+00,-5.608525e-04,-2.320943e-03,3.199029e-03
272,2.720000,4.289527e-01,-2.697495e+01,1.660930e+00,2.626539e+00,-7.502586e+00,-5.477665e+00,-3.306098e+00,-7.772169e+00,-4.076827e+00,-2.547911e+01,-1.805075e+01,-2.137191e+01,-1.726085e+01,-3.703168e+01,-1.490894e-01,-1.779565e+01,-6.889850e-01,-2.267269e+00,-2.167576e+00,-2.535748e+00,-2.919812e+00,-2.789195e+00,-2.989921e+00,-2.493633e+00,1.764033e-01,4.278430e-01,7.713867e-01,1.055170e+00,1.364942e+00,1.521890e+00,1.788067e+00,2.454964e+00,2.359877e+02,8.182107e-01,4.047927e-03,1.232065e+00,1.061642e+00,-1.391788e+00,-4.555380e+00,-5.353149e+00,1.791656e+00,5.365191e-01,2.199461e+00,3.994127e+00,-1.028082e+00,-2.844435e-01,-1.323488e+00,-3.345825e-01,1.874040e+00,3.736587e-01,-8.896205e-02,3.893405e-01,6.872146e-01,3.744408e-01,1.151021e-01,-4.395194e-02,2.439775e-01,1.526675e-01,2.663001e-02,1.883774e-02,-2.288970e-02,-4.431164e-03,-4.629529e-03,1.735452e-02,2.678049e-02,8.483303e-02,2.206074e+00,1.499711e-02,2.425026e+02,1.205971e-02,7.769313e-03,1.166034e-01,2.592992e+00,-1.769650e-03,6.296522e-04,-1.690999e-03
273,2.730000,4.605132e-01,-2.540463e+01,2.527404e+00,-7.974887e-01,-1.294975e+01,-1.120296e+01,-8.013929e-01,-8.936710e+00,-2.551090e+00,-1.827624e+01,-2.008011e+01,-2.004835e+01,-1.855795e+01,-3.798542e+01,2.072314e+00,-1.963987e+01,-8.943839e-01,-1.770204e+00,-1.379091e+00,-1.951630e+00,-2.641774e+00,-2.782154e+00,-2.522601e+00,-2.311436e+00,2.231860e-01,4.523698e-01,7.359123e-01,1.018610e+00,1.339863e+00,1.515166e+00,1.781517e+00,2.432368e+00,2.382897e+02,8.400483e-01,8.025685e-03,1.349594e+00,1.089060e+00,-2.134806e+00,-5.145970e+00,-5.761523e+00,3.858438e-01,-8.455048e-02,1.617741e+00,3.974348e+00,-5.540487e-01,1.068655e+00,-5.065607e-01,-6.512165e-01,2.430365e+00,-3.619499e-02,-1.568605e-01,5.006748e-01,7.330656e-01,4.514120e-01,1.401887e-01,5.550857e-02,2.660025e-01,1.303970e-01,3.981974e-02,2.011763e-02,-3.124166e-02,-1.507149e-02,-9.746313e-04,4.680431e-03,3.138497e-02,6.457493e-02,2.282436e+00,1.384832e-02,2.451957e+02,9.037501e-03,7.553020e-03,9.416628e-02,2.511525e+00,-1.639363e-03,-7.465938e-05,-9.369664e-03
274,2.740000,4.812252e-01,-2.378589e+01,4.032425e+00,-2.567384e+00,-1.969267e+01,-1.788111e+01,-2.932720e+00,-7.825996e+00,-3.596791e-02,-1.414682e+01,-1.946329e+01,-1.805078e+01,-1.862054e+01,-3.767039e+01,7.270842e+00,-1.751643e+01,-1.124083e+00,-1.092784e+00,-4.463504e-01,-1.495986e+00,-2.542204e+00,-2.638818e+00,-2.314886e+00,-2.207754e+00,2.750084e-01,4.618150e-01,6.901544e-01,9.879296e-01,1.345213e+00,1.509333e+00,1.786240e+00,2.442254e+00,2.405790e+02,8.510458e-01,1.738295e-02,1.096003e+00,8.723936e-01,-2.026097e+00,-4.618634e+00,-4.744819e+00,-7.905865e-01,-7.842173e-02,1.029462e+00,2.583721e+00,-8.843991e-01,1.321341e+00,6.790371e-02,-9.403995e-01,1.915103e+00,-1.944651e-01,-1.412098e-01,4.460356e-01,6.192586e-01,3.873300e-01,1.060247e-01,1.024395e-01,1.854037e-01,7.101803e-02,4.026652e-02,1.228501e-02,-2.996962e-02,-1.497796e-02,6.059670e-03,-7.920658e-03,4.845228e-02,3.988802e-02,2.339185e+00,1.024629e-02,2.474470e+02,7.271180e-03,7.239852e-03,9.389388e-02,2.509419e+00,-1.373837e-03,-3.050529e-04,-8.847693e-03
275,2.750000,4.514081e-01,-2.310083e+01,4.553931e+00,-4.963295e+00,-2.165775e+01,-2.247602e+01,-4.270440e+00,-7.580415e+00,1.801620e+00,-1.267301e+01,-2.062969e+01,-1.672212e+01,-1.645361e+01,-3.972237e+01,8.331360e+00,-1.869956e+01,-1.273993e+00,-7.525455e-01,-9.587060e-03,-1.243361e+00,-2.470523e+00,-2.375870e+00,-2.100428e+00,-2.180465e+00,3.209033e-01,4.743909e-01,6.607587e-01,1.003199e+00,1.360283e+00,1.489663e+00,1.858304e+00,2.481390e+00,2.429325e+02,8.560274e-01,1.819376e-02,8.999637e-01,7.208954e-01,-1.771525e+00,-3.869861e+00,-3.087835e+00,-1.502366e+00,-3.718158e-01,-4.421630e-01,8.821936e-02,-1.177047e+00,1.058147e+00,-4.900170e-03,-8.007519e-01,-2.933086e-01,-1.464445e-01,-4.603325e-02,3.445155e-01,4.499995e-01,3.443270e-01,8.873081e-02,8.408294e-02,4.906902e-02,3.857458e-02,2.821230e-02,7.814887e-03,-1.790137e-02,-1.566505e-02,1.103679e-02,-4.938400e-03,6.905472e-02,6.195819e-02,2.383167e+00,5.508644e-03,2.499931e+02,7.161438e-03,6.350053e-03,7.509096e-02,2.515114e+00,-2.823885e-04,-3.095935e-05,-1.004243e-02
276,2.760000,5.204200e-01,-2.264684e+01,5.009634e+00,-5.421041e+00,-2.624175e+01,-2.356523e+01,-5.524507e+00,-8.842425e+00,-1.105873e+00,-1.536212e+01,-2.219795e+01,-1.642832e+01,-1.797351e+01,-4.086520e+01,6.296900e+00,-1.923813e+01,-1.205230e+00,-5.459207e-01,2.439646e-01,-9.532323e-01,-2.475314e+00,-2.480140e+00,-2.273989e+00,-2.204029e+00,3.288773e-01,4.782575e-01,6.591154e-01,9.879860e-01,1.385030e+00,1.495039e+00,1.991934e+00,2.629893e+00,2.453622e+02,8.614526e-01,4.829974e-02,9.093239e-01,5.350690e-01,-1.685954e+00,-3.127765e+00,-9.141659e-01,-8.780209e-01,-8.902027e-01,-1.772213e+00,-8.245488e-01,-1.759544e+00,1.359727e+00,-2.362866e-01,-3.268543e-01,-2.492385e+00,1.437714e-01,4.726075e-02,2.357901e-01,3.007575e-01,3.680651e-01,1.441883e-01,3.471909e-02,-1.238155e-02,5.197520e-02,1.603477e-02,5.741468e-03,-4.237914e-03,-2.450659e-02,-2.524853e-04,-9.569931e-03,4.616157e-02,5.557699e-02,2.412360e+00,3.453142e-03,2.526510e+02,6.128555e-03,6.845532e-03,8.190264e-02,2.499954e+00,1.991408e-04,-3.823978e-05,-1.199245e-02
