frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
277,2.770000,5.318846e-01,-2.147433e+01,5.643276e+00,-8.228284e+00,-2.902451e+01,-2.380007e+01,-7.017329e+00,-1.028757e+01,-4.226953e+00,-1.722749e+01,-2.459801e+01,-1.556884e+01,-1.890597e+01,-4.039177e+01,1.092741e+00,-1.951125e+01,-1.083977e+00,-3.210577e-01,5.257486e-01,-5.013722e-01,-2.231565e+00,-2.441078e+00,-2.297705e+00,-2.120426e+00,3.373131e-01,4.832230e-01,6.619249e-01,9.402567e-01,1.375139e+00,1.497621e+00,2.023943e+00,2.648340e+00,2.478139e+02,8.623881e-01,4.166208e-02,1.105806e+00,5.461571e-01,-1.736717e+00,-2.398994e+00,3.768206e-01,-1.621597e-01,-9.770152e-01,-2.186877e+00,-8.170145e-01,-1.251709e+00,1.778395e+00,-6.132984e-02,5.307045e-01,-3.182553e+00,1.277955e+00,9.228218e-02,1.921520e-01,2.491873e-01,4.179898e-01,2.159414e-01,3.311033e-02,-1.579216e-02,7.870491e-02,8.467662e-03,4.032222e-03,3.990263e-03,-3.708423e-02,-2.054341e-02,-1.632934e-02,-2.007859e-02,6.036687e-03,2.385889e+00,1.939106e-03,2.551693e+02,8.196872e-03,7.595384e-03,4.994974e-02,2.306484e+00,1.234784e-04,3.341832e-05,-1.110755e-02
278,2.780000,6.824856e-01,-2.005252e+01,6.163098e+00,-9.364657e+00,-3.164812e+01,-2.178991e+01,-5.949380e+00,-1.092343e+01,-5.882745e+00,-1.599232e+01,-2.627685e+01,-1.182878e+01,-1.857579e+01,-3.896997e+01,-1.571773e+00,-1.639173e+01,-9.827870e-01,-1.295770e-01,7.897694e-01,-2.665556e-02,-1.940742e+00,-2.432618e+00,-2.278156e+00,-1.977897e+00,3.469774e-01,4.861062e-01,6.683817e-01,8.968678e-01,1.336522e+00,1.457504e+00,1.934229e+00,2.636664e+00,2.502001e+02,8.651311e-01,2.296580e-02,1.045944e+00,4.718643e-01,-1.685091e+00,-1.270927e+00,6.905201e-01,7.509874e-01,-1.296606e+00,-1.462599e+00,-6.563536e-01,-3.904581e-01,2.342910e+00,4.361410e-01,5.316208e-01,-2.551804e+00,2.219095e+00,7.730024e-02,1.431443e-01,1.876574e-01,4.027917e-01,2.359208e-01,7.996468e-02,1.587846e-02,8.492330e-02,7.669783e-03,5.450875e-03,7.231593e-03,-3.360887e-02,-3.203104e-02,-2.132828e-02,-5.433164e-02,-3.835261e-02,2.295160e+00,3.056705e-04,2.573587e+02,7.749168e-03,6.425988e-03,4.650223e-02,2.022975e+00,-2.352724e-04,-3.863971e-04,-8.693239e-03
279,2.790000,5.786857e-01,-1.886896e+01,6.707984e+00,-1.167507e+01,-3.094954e+01,-2.147957e+01,-4.868802e+00,-1.142499e+01,-6.744329e+00,-1.644299e+01,-2.484879e+01,-1.012992e+01,-1.645912e+01,-3.801647e+01,-3.647069e+00,-1.373298e+01,-9.238033e-01,4.271092e-05,9.634471e-01,3.832997e-01,-1.658102e+00,-2.234079e+00,-2.177306e+00,-1.900006e+00,3.541915e-01,4.906276e-01,6.760768e-01,8.633368e-01,1.281819e+00,1.426783e+00,1.786764e+00,2.508188e+00,2.524430e+02,8.638837e-01,-3.306300e-02,6.324848e-01,2.697441e-01,-9.735879e-01,-3.844227e-01,7.489500e-01,1.128026e+00,-1.362372e+00,-1.024428e+00,-1.335162e+00,9.422754e-01,2.217579e+00,-1.044104e-01,2.074295e-01,-1.143736e+00,2.407768e+00,5.529580e-02,6.231232e-02,8.033755e-02,2.906502e-01,1.575919e-01,7.521401e-02,-1.766980e-02,3.435625e-02,4.436058e-03,6.566617e-03,8.840811e-03,-1.994631e-02,-2.582681e-02,-1.227539e-02,-5.481957e-02,-4.340231e-02,2.154778e+00,-1.151431e-03,2.591717e+02,6.968524e-03,6.726917e-03,3.725341e-02,1.733615e+00,-8.529242e-04,-3.339936e-04,-1.693523e-03
280,2.800000,6.118484e-01,-1.871980e+01,6.836602e+00,-1.212310e+01,-3.163387e+01,-2.127288e+01,-2.843834e+00,-1.475675e+01,-7.160181e+00,-1.903614e+01,-2.402486e+01,-7.433237e+00,-1.701623e+01,-3.939475e+01,-4.092212e+00,-1.103179e+01,-8.988151e-01,9.250539e-03,9.634023e-01,6.183900e-01,-1.582441e+00,-2.183816e+00,-2.254796e+00,-1.889623e+00,3.587870e-01,5.018096e-01,6.881974e-01,8.584016e-01,1.271535e+00,1.423816e+00,1.838866e+00,2.508206e+00,2.545234e+02,8.622332e-01,-8.299947e-02,6.604080e-02,-3.213725e-02,1.003779e-01,1.552927e-01,6.668373e-01,1.079766e+00,-1.589478e+00,-8.018391e-01,-1.785454e+00,1.905182e+00,1.371129e+00,-8.969148e-01,-5.809940e-01,3.157643e-01,1.928414e+00,3.742103e-02,-2.595519e-02,-3.704919e-02,1.105782e-01,3.522593e-02,9.912347e-03,-5.261283e-02,-2.213383e-03,-3.363520e-04,5.817607e-03,9.321207e-03,-6.284088e-03,-3.995478e-03,6.855035e-03,6.857038e-04,-3.584933e-03,1.983421e+00,-2.051997e-03,2.607647e+02,5.566366e-03,5.347779e-03,4.478461e-02,1.469327e+00,-6.978681e-04,-2.474302e-04,4.803866e-04
281,2.810000,4.018882e-01,-1.897826e+01,6.655245e+00,-1.171700e+01,-3.095374e+01,-2.031384e+01,-2.929973e+00,-1.518277e+01,-8.710378e+00,-2.238139e+01,-2.101263e+01,-6.678718e+00,-2.020780e+01,-3.914223e+01,-3.365719e+00,-1.015238e+01,-8.494835e-01,-7.890991e-02,8.406198e-01,6.293562e-01,-1.622755e+00,-2.189409e+00,-2.397734e+00,-1.992782e+00,3.535886e-01,5.082044e-01,6.962211e-01,8.597582e-01,1.278498e+00,1.453088e+00,1.797527e+00,2.495557e+00,2.564262e+02,8.580800e-01,-4.587059e-02,-4.721561e-01,-2.199574e-01,1.535198e+00,2.642250e-01,9.067421e-01,1.124238e+00,-1.480876e+00,-4.369899e-01,-8.947943e-01,2.335714e+00,3.472462e-02,-1.244058e+00,-7.419472e-01,1.690755e+00,1.449361e+00,2.769538e-02,-9.797557e-02,-1.189111e-01,-1.072367e-01,-8.958588e-02,-1.347086e-01,-9.010942e-02,-2.232995e-02,-5.905104e-03,-1.056808e-03,2.817279e-03,-2.366674e-03,-7.130980e-04,8.217907e-03,1.258826e-03,2.230880e-02,1.780658e+00,-1.820165e-03,2.621343e+02,5.023651e-03,6.464520e-03,4.234093e-02,1.172394e+00,-4.306606e-04,-3.075188e-04,2.208577e-03
282,2.820000,3.558871e-01,-1.966766e+01,6.028781e+00,-8.841804e+00,-3.086955e+01,-1.903859e+01,-1.519968e+00,-1.699193e+01,-8.908916e+00,-2.195039e+01,-1.866902e+01,-6.698732e+00,-2.118602e+01,-4.131205e+01,-1.336266e-01,-8.539960e+00,-8.328417e-01,-2.198767e-01,6.659371e-01,4.032073e-01,-1.782285e+00,-2.405391e+00,-2.431006e+00,-1.942576e+00,3.455971e-01,5.064059e-01,7.049156e-01,8.672367e-01,1.318206e+00,1.478627e+00,1.932276e+00,2.625055e+00,2.581256e+02,8.577730e-01,-1.058889e-02,-7.542650e-01,-4.091183e-01,2.256655e+00,5.645884e-01,9.081459e-01,9.318721e-01,-1.002895e+00,-3.260565e-02,4.208952e-01,1.960443e+00,-1.339686e+00,-6.033176e-01,-4.686626e-01,2.273808e+00,1.216215e+00,7.298035e-03,-1.448335e-01,-1.569360e-01,-2.754699e-01,-1.508620e-01,-2.071240e-01,-7.244460e-02,-1.387974e-02,-9.817576e-03,-9.353599e-03,-5.258339e-03,-3.596270e-03,-1.230145e-02,-1.850164e-03,-3.451171e-02,2.749062e-03,1.537292e+00,-1.023889e-03,2.632240e+02,5.232263e-03,5.320035e-03,4.636040e-02,8.072022e-01,-1.997597e-04,-3.855470e-04,1.331551e-03
283,2.830000,4.773134e-01,-2.075581e+01,6.012108e+00,-5.639733e+00,-3.001057e+01,-1.806301e+01,9.045374e-02,-1.771178e+01,-8.054911e+00,-1.945983e+01,-1.584814e+01,-1.032354e+01,-2.059451e+01,-4.076755e+01,2.827414e+00,-7.732090e+00,-8.183131e-01,-3.752716e-01,5.176243e-01,-4.529260e-02,-2.006109e+00,-2.796834e+00,-2.539748e+00,-1.985179e+00,3.312609e-01,4.830454e-01,6.818041e-01,8.470859e-01,1.254919e+00,1.440468e+00,1.746353e+00,2.561308e+00,2.595452e+02,8.570129e-01,4.918451e-02,-8.763285e-01,-4.458968e-01,2.005540e+00,8.381697e-01,2.503324e-01,8.629456e-01,-4.960729e-01,2.169414e-01,3.429033e-01,4.705864e-01,-1.842788e+00,-9.543037e-02,3.643173e-01,1.516705e+00,9.922464e-01,-1.101780e-02,-1.712048e-01,-1.673643e-01,-3.313686e-01,-1.815136e-01,-2.033974e-01,-5.402057e-02,-1.035228e-02,-1.065687e-02,-7.715386e-03,-6.243706e-03,1.113495e-02,-1.494644e-02,7.611525e-03,-2.716380e-02,-1.071677e-02,1.255234e+00,-6.385207e-04,2.638040e+02,4.982272e-03,5.203195e-03,4.750840e-02,4.090637e-01,4.036007e-04,-5.643319e-04,5.653303e-04
284,2.840000,5.211914e-01,-2.160236e+01,5.112579e+00,-3.878465e+00,-2.928251e+01,-1.785757e+01,3.053133e-01,-1.850672e+01,-7.650942e+00,-1.839245e+01,-1.680489e+01,-1.230925e+01,-1.983946e+01,-4.092540e+01,4.180259e+00,-6.160861e+00,-8.779101e-01,-5.667363e-01,3.402199e-01,-4.216352e-01,-2.145074e+00,-2.915724e+00,-2.546012e+00,-1.962823e+00,3.208629e-01,4.676211e-01,6.691142e-01,8.467564e-01,1.221817e+00,1.420876e+00,1.691894e+00,2.489076e+00,2.606504e+02,8.576472e-01,2.692719e-02,-7.709419e-01,-4.185186e-01,9.894804e-01,1.292133e+00,-1.490690e-01,5.770434e-01,3.732023e-01,1.372948e-02,-7.811842e-01,-1.128546e+00,-1.169227e+00,-3.160324e-01,1.371151e+00,6.288099e-02,7.651361e-01,-1.355283e-02,-1.855890e-01,-1.785583e-01,-2.691330e-01,-1.535167e-01,-9.665074e-02,-4.121835e-02,-2.926958e-02,-1.119316e-02,-1.286718e-03,-2.607340e-03,2.100749e-02,-1.002657e-02,1.802536e-02,-2.716341e-02,-3.751140e-02,9.631470e-01,-1.531959e-03,2.639659e+02,4.588258e-03,4.050707e-03,4.885863e-02,8.688049e-02,7.227624e-04,-7.705018e-05,-2.228417e-03
285,2.850000,5.651586e-01,-2.239256e+01,4.883862e+00,-4.170969e+00,-2.755641e+01,-1.965269e+01,4.721147e-01,-1.690574e+01,-8.254658e+00,-2.244585e+01,-1.959176e+01,-1.308740e+01,-2.135824e+01,-3.751397e+01,2.060865e+00,-6.380697e+00,-8.820384e-01,-7.615039e-01,1.666568e-01,-6.150658e-01,-2.348929e+00,-2.951230e+00,-2.610333e+00,-2.034420e+00,3.126713e-01,4.890199e-01,6.829033e-01,9.256731e-01,1.251960e+00,1.520021e+00,1.781899e+00,2.509963e+00,2.614400e+02,8.549502e-01,-2.946502e-02,-5.906349e-01,-2.750803e-01,2.640660e-01,1.555130e+00,2.316742e-02,3.469686e-01,7.243438e-01,4.189916e-02,-1.488648e+00,-2.451602e+00,1.785460e-02,-6.480087e-01,1.754297e+00,-1.001384e+00,5.728441e-01,8.778483e-03,-1.752583e-01,-1.802117e-01,-1.790817e-01,-1.155926e-01,5.051470e-03,-3.419886e-02,-4.000231e-02,-1.120351e-02,6.243867e-03,5.497003e-03,2.911536e-02,1.659082e-02,2.993137e-02,3.779344e-02,-5.885673e-03,6.994354e-01,-2.431470e-03,2.638087e+02,7.363658e-03,4.277525e-03,4.391847e-02,-9.173584e-02,1.022208e-03,3.345922e-04,-9.448252e-04
286,2.860000,4.466004e-01,-2.270399e+01,4.500311e+00,-4.628784e+00,-2.563597e+01,-1.898910e+01,1.174419e+00,-1.552894e+01,-8.740396e+00,-2.436331e+01,-2.243993e+01,-1.116294e+01,-2.238432e+01,-3.608309e+01,5.640528e-01,-5.389977e+00,-8.687432e-01,-9.547054e-01,-5.137064e-02,-6.575710e-01,-2.378459e+00,-2.811447e+00,-2.601805e+00,-2.064303e+00,2.989261e-01,4.969851e-01,6.913293e-01,9.329805e-01,1.269552e+00,1.528977e+00,1.778686e+00,2.463171e+00,2.619940e+02,8.511446e-01,-4.222388e-02,-4.252957e-01,3.428364e-03,1.966221e-01,1.796036e+00,4.382353e-01,-9.278224e-02,3.603090e-01,9.330783e-02,-5.176260e-01,-2.365082e+00,2.810402e-01,-3.831772e-01,1.382459e+00,-1.067183e+00,3.543057e-01,4.815561e-02,-1.185265e-01,-1.650625e-01,-1.574021e-01,-7.568903e-02,3.256490e-02,-2.179801e-02,-5.942469e-02,-1.205686e-02,2.993131e-03,5.581790e-03,2.619774e-02,2.438821e-02,2.635689e-02,5.146855e-02,1.440535e-02,4.947998e-01,-2.580333e-03,2.636560e+02,7.655383e-03,5.397619e-03,3.701328e-02,-1.190918e-01,3.226847e-04,5.955646e-04,4.192042e-03
287,2.870000,3.672838e-01,-2.315817e+01,4.942840e+00,-3.944244e+00,-2.405820e+01,-1.738141e+01,1.390744e+00,-1.557896e+01,-7.300688e+00,-2.391764e+01,-2.528863e+01,-1.080743e+01,-2.256212e+01,-3.441722e+01,-3.714055e-01,-5.253312e+00,-7.790042e-01,-1.057579e+00,-1.876390e-01,-8.227332e-01,-2.467380e+00,-2.823715e+00,-2.682846e+00,-2.134450e+00,2.862118e-01,4.995828e-01,6.981816e-01,9.495506e-01,1.314005e+00,1.536074e+00,1.891924e+00,2.544832e+00,2.623706e+02,8.481069e-01,-4.234364e-02,-3.246618e-01,1.008866e-01,5.467662e-01,1.709670e+00,9.232199e-01,-1.189458e+00,-6.944224e-01,4.020278e-01,8.870266e-01,-1.492002e+00,-6.793061e-01,2.969925e-01,-8.258667e-02,-1.288921e-01,-1.895220e-01,7.489011e-02,-4.923980e-02,-1.344187e-01,-2.064786e-01,-3.961406e-02,2.973726e-02,-2.030597e-02,-6.603005e-02,-1.152612e-02,-5.158037e-03,3.411371e-03,2.267706e-02,2.627733e-02,1.236393e-02,7.605442e-02,3.875520e-02,3.665588e-01,-1.139408e-03,2.635003e+02,8.559749e-03,6.202700e-03,4.870695e-02,-1.816101e-02,-6.938566e-04,-1.024974e-04,1.330618e-02
288,2.880000,4.090094e-01,-2.334603e+01,5.100232e+00,-3.008717e+00,-2.205144e+01,-1.680203e+01,-6.179125e-01,-1.736857e+01,-7.661388e+00,-2.024468e+01,-2.578187e+01,-1.204404e+01,-2.115340e+01,-3.556148e+01,6.048119e-02,-4.953024e+00,-6.886492e-01,-1.011331e+00,-3.079445e-01,-1.104812e+00,-2.464294e+00,-2.816657e+00,-2.618746e+00,-2.209931e+00,2.738084e-01,4.773053e-01,6.893840e-01,9.658063e-01,1.312736e+00,1.544634e+00,1.894224e+00,2.543668e+00,2.626591e+02,8.481672e-01,5.825805e-03,-3.066723e-01,1.273359e-01,6.022674e-01,1.805258e+00,4.535934e-01,-2.446429e+00,-1.187807e+00,5.912156e-01,1.432466e+00,-3.886667e-01,-2.232490e+00,9.383503e-01,-1.424942e+00,9.147528e-01,-1.230441e+00,7.615926e-02,1.039346e-02,-8.358916e-02,-2.729658e-01,-3.070738e-02,2.808242e-02,-3.433847e-03,-7.439499e-02,-8.035076e-03,-9.073499e-03,3.945827e-06,3.221776e-02,2.371968e-02,1.316731e-02,9.858391e-02,5.463648e-02,3.032654e-01,4.329979e-04,2.635247e+02,5.603635e-03,6.065942e-03,6.742460e-02,1.133759e-01,-1.181614e-03,-8.746082e-04,1.575406e-02
289,2.890000,3.722359e-01,-2.369485e+01,5.088335e+00,-2.247171e+00,-2.080033e+01,-1.613012e+01,-4.579012e+00,-1.945804e+01,-6.784023e+00,-2.007003e+01,-2.538081e+01,-1.604338e+01,-2.048873e+01,-3.818771e+01,1.668190e+00,-7.546783e+00,-5.976349e-01,-9.793898e-01,-3.771496e-01,-1.423838e+00,-2.504082e+00,-2.799939e+00,-2.703393e+00,-2.291756e+00,2.675996e-01,4.730696e-01,7.009328e-01,1.022645e+00,1.361755e+00,1.574012e+00,2.104402e+00,2.663490e+00,2.629402e+02,8.507419e-01,4.868114e-03,-2.520615e-01,5.691066e-02,1.130446e-01,1.766459e+00,-8.530693e-02,-3.186460e+00,-7.063505e-01,8.426263e-01,8.893463e-01,2.470036e-01,-3.014881e+00,8.378643e-01,-2.293914e+00,1.767988e+00,-2.024080e+00,5.225764e-02,3.102485e-02,-2.280518e-02,-2.641478e-01,-5.113840e-04,8.390198e-02,1.050475e-02,-8.037257e-02,-3.834793e-03,-9.291640e-03,-4.843158e-03,2.969018e-02,1.364651e-02,-3.328037e-03,6.742769e-02,3.596361e-02,2.809021e-01,8.193612e-04,2.637836e+02,4.920248e-03,3.430876e-03,9.524370e-02,2.138031e-01,-1.281580e-03,-1.279333e-03,1.190633e-02
290,2.900000,4.732534e-01,-2.396902e+01,5.064243e+00,-2.465982e+00,-1.823862e+01,-1.734677e+01,-8.072848e+00,-1.952843e+01,-6.042650e+00,-1.912478e+01,-2.433718e+01,-1.970741e+01,-1.872927e+01,-4.132256e+01,4.118019e+00,-1.039544e+01,-5.786316e-01,-9.418325e-01,-3.745612e-01,-1.721848e+00,-2.513645e+00,-2.682923e+00,-2.608701e+00,-2.357625e+00,2.680568e-01,4.648742e-01,6.899734e-01,1.057522e+00,1.364276e+00,1.575844e+00,2.165367e+00,2.677024e+00,2.632255e+02,8.519921e-01,-7.843059e-03,-1.445141e-01,9.516807e-02,-3.813112e-01,1.573243e+00,-4.974579e-01,-3.258553e+00,9.294069e-01,1.291206e+00,2.422333e-02,-1.232040e-01,-2.199374e+00,3.324425e-01,-1.701853e+00,1.550207e+00,-1.534846e+00,2.502546e-02,3.177686e-02,5.352888e-02,-1.929225e-01,1.885381e-02,1.591094e-01,4.684448e-03,-9.601369e-02,7.824212e-04,-5.231291e-03,-1.149458e-02,2.415922e-02,8.994078e-03,-1.849810e-02,1.854184e-02,1.517639e-02,2.820709e-01,4.231393e-04,2.640813e+02,3.567062e-03,2.410490e-03,9.251523e-02,2.855805e-01,-5.928428e-04,-9.097125e-04,2.965907e-03
291,2.910000,3.595023e-01,-2.410698e+01,5.245388e+00,-3.650388e+00,-1.713231e+01,-1.753557e+01,-1.081409e+01,-1.803078e+01,-3.896926e+00,-2.003086e+01,-2.477596e+01,-2.205015e+01,-1.958487e+01,-4.300626e+01,6.439767e+00,-1.265250e+01,-5.727248e-01,-9.372039e-01,-2.683566e-01,-1.834954e+00,-2.445261e+00,-2.471072e+00,-2.635345e+00,-2.462466e+00,2.699136e-01,4.593401e-01,6.736711e-01,1.052144e+00,1.356468e+00,1.503829e+00,2.093491e+00,2.657972e+00,2.634919e+02,8.502913e-01,-1.604921e-02,2.630406e-02,1.951938e-01,-5.332749e-01,9.226071e-01,-7.780754e-01,-2.746063e+00,2.090871e+00,1.645692e+00,-2.756027e-01,-8.246357e-01,-2.435953e-01,-5.993099e-01,-2.317390e-02,4.596634e-01,-1.697997e-01,4.779303e-03,5.125282e-02,1.198984e-01,-9.449744e-02,3.289523e-02,1.901069e-01,-1.889291e-02,-9.079220e-02,4.937840e-03,-4.810989e-04,-1.324880e-02,2.564158e-02,4.311883e-03,-5.520606e-03,-2.216418e-02,-9.720063e-03,3.148071e-01,-1.279414e-04,2.642910e+02,3.170134e-03,1.633761e-03,9.569329e-02,4.130279e-01,-2.872760e-04,-1.158532e-04,-6.108309e-03
292,2.920000,3.761609e-01,-2.386253e+01,5.497546e+00,-4.213665e+00,-1.601923e+01,-1.858660e+01,-1.379314e+01,-1.343516e+01,-2.648908e+00,-2.014315e+01,-2.670031e+01,-2.003752e+01,-1.994312e+01,-4.166147e+01,5.425725e+00,-1.007439e+01,-5.759769e-01,-8.735401e-01,-9.469662e-02,-1.863866e+00,-2.399435e+00,-2.185543e+00,-2.629348e+00,-2.604645e+00,2.765635e-01,4.580136e-01,6.455420e-01,1.071853e+00,1.360350e+00,1.487235e+00,1.992388e+00,2.622309e+00,2.637936e+02,8.505082e-01,8.592862e-03,2.660971e-01,6.717014e-03,7.414033e-02,-3.822966e-01,-4.240299e-01,-1.999746e+00,2.098345e+00,2.060221e+00,-7.599398e-01,-8.892097e-01,1.046536e+00,-7.300968e-01,1.180726e+00,-7.943662e-01,1.465173e+00,-5.378330e-03,6.984396e-02,1.577480e-01,-9.174585e-03,3.172705e-02,1.698916e-01,-7.235482e-02,-8.826518e-03,7.306108e-03,2.737412e-03,-1.290534e-02,1.787094e-02,4.723859e-03,1.077270e-03,-2.624836e-02,-1.014903e-02,3.907623e-01,6.774068e-04,2.646989e+02,3.514478e-03,2.415937e-03,8.202934e-02,6.186432e-01,6.336203e-04,6.641957e-04,-1.007365e-02
293,2.930000,3.405361e-01,-2.361657e+01,5.847653e+00,-4.039705e+00,-1.729698e+01,-1.940059e+01,-1.544918e+01,-1.205031e+01,-2.524317e-01,-2.093886e+01,-2.832242e+01,-1.709630e+01,-2.287836e+01,-3.813412e+01,3.312654e+00,-8.556307e+00,-5.750657e-01,-7.572719e-01,8.241003e-02,-1.825316e+00,-2.396711e+00,-2.098095e+00,-2.787534e+00,-2.622208e+00,2.880355e-01,4.740944e-01,6.569045e-01,1.143688e+00,1.385277e+00,1.590714e+00,2.080070e+00,2.642247e+00,2.642302e+02,8.508441e-01,4.703220e-02,4.880932e-01,-2.488366e-01,7.665595e-01,-1.434853e+00,-1.510662e-01,-6.208887e-01,1.062108e+00,2.148286e+00,-5.222260e-01,-4.786430e-01,1.557035e+00,4.784592e-01,1.553351e+00,-1.018556e+00,1.829510e+00,-2.033737e-02,8.779429e-02,1.574103e-01,5.944023e-02,2.002890e-02,1.000460e-01,-5.043528e-02,1.153262e-01,9.034229e-03,4.569524e-03,-9.292031e-03,1.277540e-02,5.406475e-03,1.244953e-02,1.339319e-02,2.526569e-03,4.889038e-01,1.973409e-03,2.655399e+02,3.510160e-03,2.848887e-03,6.994510e-02,7.833588e-01,1.054908e-03,1.012171e-03,-1.284795e-02
294,2.940000,5.257008e-01,-2.288374e+01,4.796696e+00,-1.900622e+00,-2.006776e+01,-1.853441e+01,-1.575403e+01,-1.202694e+01,2.436211e+00,-2.247048e+01,-2.701000e+01,-1.695165e+01,-2.073301e+01,-3.785499e+01,1.709744e+00,-5.117679e+00,-6.043528e-01,-6.825787e-01,2.387955e-01,-1.772540e+00,-2.379285e+00,-2.019954e+00,-2.894380e+00,-2.321887e+00,2.955264e-01,4.711841e-01,6.338300e-01,1.101105e+00,1.373490e+00,1.537788e+00,2.040836e+00,2.634141e+00,2.648102e+02,8.551027e-01,4.349691e-02,4.968025e-01,-4.260558e-01,1.027586e+00,-2.122818e+00,2.265194e-01,8.502769e-01,-1.094783e-01,1.404237e+00,-5.206110e-01,2.544296e-01,8.840803e-01,2.349829e+00,8.160324e-01,-1.617393e-01,8.441992e-01,-3.820558e-02,7.060912e-02,1.049618e-01,1.241981e-01,-2.232552e-04,4.581785e-03,-1.415429e-02,1.819349e-01,8.240575e-03,4.378435e-03,-4.385442e-03,-1.556480e-03,3.325868e-03,4.421628e-03,3.334184e-02,1.036279e-02,5.629700e-01,3.033805e-03,2.665500e+02,6.565150e-03,5.123906e-03,5.502110e-02,7.851715e-01,1.260333e-03,8.178407e-04,-6.406170e-03
295,2.950000,5.198933e-01,-2.215591e+01,4.351630e+00,-9.741118e-01,-2.228231e+01,-1.831699e+01,-1.293808e+01,-1.342435e+01,4.301946e+00,-2.147832e+01,-2.701433e+01,-1.580791e+01,-1.679763e+01,-3.714274e+01,3.204976e+00,-5.983309e+00,-6.602237e-01,-5.937131e-01,3.519489e-01,-1.583416e+00,-2.355191e+00,-2.053637e+00,-2.755005e+00,-2.027214e+00,3.056032e-01,4.756025e-01,6.330669e-01,1.101395e+00,1.376930e+00,1.540800e+00,2.136234e+00,2.664689e+00,2.654281e+02,8.578611e-01,3.743411e-02,4.415600e-01,-2.255785e-01,4.531984e-01,-2.125488e+00,-3.332559e-01,2.072137e+00,-2.680572e-01,-4.143798e-01,5.305805e-02,-1.026875e-01,4.100880e-01,3.925843e+00,6.324059e-01,3.919349e-01,-5.126067e-01,-4.832308e-02,6.669682e-02,8.069014e-02,2.199444e-01,-2.041261e-02,-8.723204e-02,7.505360e-02,1.383781e-01,6.674358e-03,3.039181e-03,-4.062193e-03,-2.171365e-02,-1.965010e-03,-9.553027e-03,1.314800e-02,6.141472e-03,5.860291e-01,3.426600e-03,2.672822e+02,6.919339e-03,5.340632e-03,4.495764e-02,6.552124e-01,4.627314e-04,-1.139818e-05,8.019858e-03
296,2.960000,5.039668e-01,-2.210885e+01,4.115278e+00,-6.085342e-01,-2.414065e+01,-1.799580e+01,-1.079730e+01,-1.329554e+01,2.095086e+00,-2.247647e+01,-2.608221e+01,-1.626132e+01,-1.123434e+01,-3.807700e+01,4.670868e+00,-7.139896e+00,-7.244258e-01,-6.022739e-01,2.953431e-01,-1.363826e+00,-2.421311e+00,-2.184863e+00,-2.716384e+00,-1.992467e+00,3.089825e-01,4.791517e-01,6.355336e-01,1.085217e+00,1.381153e+00,1.534300e+00,2.131016e+00,2.662902e+00,2.660095e+02,8.621687e-01,-3.721213e-03,3.142687e-01,1.747228e-01,-7.457466e-01,-2.005936e+00,-1.663169e+00,2.628387e+00,-4.760789e-01,-2.680892e+00,-3.991776e-02,-7.054144e-01,8.252382e-02,2.896615e+00,1.222841e+00,-2.547835e-01,-1.906250e+00,-4.075780e-02,8.515056e-02,8.564918e-02,3.153633e-01,-2.523239e-02,-1.741670e-01,1.238673e-01,4.945245e-02,5.524492e-03,4.263309e-03,1.911074e-03,-3.466814e-02,-4.335761e-03,1.876640e-03,-1.301975e-02,5.051851e-04,5.739411e-01,2.889180e-03,2.677536e+02,8.111555e-03,5.259268e-03,6.249222e-02,5.376709e-01,-7.419059e-04,-8.848443e-04,1.597218e-02
