frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
297,2.970000,5.385737e-01,-2.179621e+01,5.060469e+00,-2.419757e+00,-2.588798e+01,-2.133618e+01,-7.566861e+00,-1.275630e+01,-2.153768e+00,-2.067057e+01,-2.929975e+01,-1.539103e+01,-7.998477e+00,-3.486109e+01,3.791766e+00,-1.010823e+01,-7.566445e-01,-4.639402e-01,4.575869e-01,-9.299510e-01,-2.477761e+00,-2.451800e+00,-2.501264e+00,-2.095027e+00,3.146792e-01,4.853065e-01,6.357418e-01,1.043063e+00,1.371621e+00,1.544693e+00,2.100720e+00,2.658574e+00,2.665607e+02,8.644441e-01,-2.026618e-03,4.196776e-01,3.004412e-01,-1.809368e+00,-1.712743e+00,-2.960754e+00,2.867239e+00,-4.729664e-01,-4.236556e+00,-4.476539e-01,-2.198929e-01,-5.427189e-02,4.979602e-01,2.459558e+00,-1.955021e+00,-1.662071e+00,-3.281635e-02,1.166415e-01,1.315688e-01,3.821256e-01,1.749907e-02,-1.868148e-01,1.593734e-01,3.984654e-02,4.706278e-03,2.283454e-03,1.364940e-03,-6.114306e-02,-1.311550e-02,-6.829643e-03,-5.570660e-02,-1.047335e-02,5.464813e-01,1.618123e-03,2.682142e+02,5.050615e-03,2.724214e-03,1.063088e-01,4.640747e-01,-1.182807e-03,-1.069653e-03,1.371841e-02
298,2.980000,4.977546e-01,-2.149224e+01,5.315890e+00,-4.906533e+00,-2.829461e+01,-2.534067e+01,-5.297706e+00,-1.474136e+01,-7.740391e+00,-2.307394e+01,-2.939436e+01,-1.674747e+01,-1.064951e+01,-3.288161e+01,1.424319e-01,-1.258647e+01,-7.599313e-01,-3.217124e-01,6.142223e-01,-5.224559e-01,-2.444162e+00,-2.691707e+00,-2.401914e+00,-2.040718e+00,3.186109e-01,4.876486e-01,6.420479e-01,9.569299e-01,1.354466e+00,1.545225e+00,1.993494e+00,2.639724e+00,2.671136e+02,8.662571e-01,7.797307e-03,5.286360e-01,1.782618e-01,-2.189172e+00,-1.033087e+00,-2.831479e+00,3.073347e+00,-6.790164e-01,-4.625413e+00,-3.088684e-01,1.533954e+00,4.185217e-01,-2.097819e+00,3.599266e+00,-2.755884e+00,-7.363037e-01,-3.987253e-02,1.103596e-01,1.220810e-01,3.600566e-01,9.886913e-02,-1.490231e-01,1.669084e-01,8.334838e-02,5.370924e-03,1.534092e-03,6.753874e-03,-6.351069e-02,-1.079484e-02,-9.040833e-04,-5.408006e-02,-9.495497e-03,4.822113e-01,-6.262779e-04,2.687724e+02,3.789983e-03,2.007893e-03,1.042064e-01,2.894043e-01,-9.782379e-04,-6.276433e-04,-1.781546e-03
299,2.990000,5.128664e-01,-2.036583e+01,5.253530e+00,-7.871954e+00,-2.876904e+01,-2.944833e+01,-1.351685e+00,-1.506627e+01,-1.196310e+01,-2.341786e+01,-2.645772e+01,-1.583619e+01,-1.460025e+01,-2.744264e+01,-4.305909e+00,-1.157038e+01,-8.065526e-01,-1.507865e-01,8.503535e-01,-9.347364e-02,-2.256270e+00,-2.734289e+00,-2.115372e+00,-1.803856e+00,3.243204e-01,4.827713e-01,6.366344e-01,8.598234e-01,1.324696e+00,1.501189e+00,1.926462e+00,2.623911e+00,2.676085e+02,8.639075e-01,1.798785e-02,4.369694e-01,-1.949452e-01,-1.454045e+00,-7.311459e-02,-1.109844e+00,3.021326e+00,-1.017479e+00,-4.050518e+00,5.173691e-01,4.107493e+00,1.064724e+00,-3.122647e+00,3.080413e+00,-1.935587e+00,1.067023e+00,-6.336458e-02,4.391078e-02,1.390237e-02,2.444539e-01,1.596632e-01,-1.061476e-01,1.292448e-01,1.373732e-01,5.017906e-03,-4.887581e-05,1.664464e-02,-4.556664e-02,-6.217599e-03,2.984929e-03,-2.491509e-02,-2.527642e-03,3.323944e-01,-4.491752e-03,2.690932e+02,3.166092e-03,1.618054e-03,9.269259e-02,-1.170563e-01,4.407077e-04,1.670790e-04,-1.412925e-02
300,3.000000,5.558070e-01,-2.018086e+01,4.910057e+00,-8.828296e+00,-2.786555e+01,-2.809712e+01,1.461843e+00,-1.553563e+01,-1.612732e+01,-2.264717e+01,-1.983346e+01,-1.394613e+01,-1.842255e+01,-2.378989e+01,-5.059715e+00,-1.009034e+01,-8.988344e-01,-2.070527e-01,7.093651e-01,1.821865e-02,-2.037710e+00,-2.788734e+00,-2.074787e+00,-1.721311e+00,3.310165e-01,4.880898e-01,6.688566e-01,8.592837e-01,1.350641e+00,1.551531e+00,1.947745e+00,2.632756e+00,2.678966e+02,8.593056e-01,1.999553e-02,5.819492e-02,-6.645973e-01,1.646186e-01,2.967157e-01,1.100604e+00,2.214360e+00,-1.608585e+00,-3.115120e+00,1.809031e+00,5.569919e+00,1.295005e+00,-3.191565e+00,1.409170e+00,-7.925186e-02,2.152294e+00,-9.365658e-02,-5.228375e-02,-1.327411e-01,8.071469e-02,1.430817e-01,-1.315238e-01,4.432063e-02,1.423418e-01,4.288810e-03,2.549499e-04,2.389916e-02,-1.730163e-02,4.955363e-03,1.439979e-02,1.426020e-02,6.530452e-03,4.236756e-02,-1.268915e-02,2.687611e+02,4.162627e-03,2.674132e-03,6.039261e-02,-8.277283e-01,9.958755e-04,4.783363e-04,-1.346571e-02
301,3.010000,5.994867e-01,-2.026706e+01,4.288660e+00,-7.729102e+00,-2.646808e+01,-2.550717e+01,4.159996e+00,-1.744656e+01,-1.821290e+01,-1.829711e+01,-1.354274e+01,-1.146808e+01,-1.972519e+01,-2.400488e+01,-3.285096e+00,-6.021181e+00,-1.004016e+00,-3.017162e-01,4.795274e-01,2.198105e-02,-1.882671e+00,-2.934024e+00,-2.018604e+00,-1.567864e+00,3.335660e-01,4.848416e-01,7.055606e-01,8.640531e-01,1.342446e+00,1.556464e+00,1.999019e+00,2.649420e+00,2.678311e+02,8.454611e-01,-3.255741e-02,-6.661846e-01,-1.239367e+00,2.284156e+00,7.135442e-01,2.267047e+00,5.702048e-01,-2.678802e+00,-1.848580e+00,2.657437e+00,5.618566e+00,4.545287e-01,-3.229681e+00,-3.385147e-01,1.354275e+00,2.460601e+00,-1.212234e-01,-1.651380e-01,-3.177280e-01,-2.029720e-01,-9.467482e-04,-2.100138e-01,-5.825067e-02,1.263401e-01,-1.374933e-03,-4.330349e-03,2.185356e-02,4.398644e-03,-7.662141e-03,1.958236e-02,8.864438e-03,-8.383989e-03,-2.650543e-01,-7.188094e-02,2.676346e+02,7.067832e-03,3.226490e-03,5.756946e-02,-1.893382e+01,5.088748e-04,2.164925e-04,-1.413451e-02
302,3.020000,5.544221e-01,-2.125065e+01,2.475339e+00,-4.154866e+00,-2.796151e+01,-2.180823e+01,3.018253e+00,-2.159414e+01,-2.019109e+01,-1.658916e+01,-8.002256e+00,-1.245650e+01,-2.404486e+01,-2.755465e+01,-7.642335e-01,-4.599598e+00,-1.129483e+00,-5.076663e-01,1.359300e-01,-1.766098e-01,-1.915554e+00,-3.249458e+00,-2.228696e+00,-1.447005e+00,3.354322e-01,4.878882e-01,7.270806e-01,8.683069e-01,1.370368e+00,1.589586e+00,2.028516e+00,2.659622e+00,2.672141e+02,8.120346e-01,-6.731761e-02,-1.446736e+00,-2.271130e+00,4.024629e+00,1.398004e+00,3.119837e+00,-1.921137e+00,-1.754589e+00,2.941744e-01,2.331891e+00,4.492643e+00,-1.460974e+00,-3.009087e+00,-1.774927e-01,1.497555e+00,1.621332e+00,-2.067546e-01,-3.614299e-01,-5.349758e-01,-5.538541e-01,-2.240669e-01,-2.256446e-01,-1.573843e-01,1.016927e-01,-1.109796e-02,-6.917423e-03,1.529588e-02,2.006472e-02,-1.187111e-02,1.522672e-02,-2.116936e-02,-2.490840e-02,-4.605194e-01,-1.529658e-01,2.653630e+02,6.818490e-03,3.595356e-03,5.443946e-02,-4.541314e+01,-8.857641e-04,-4.335252e-04,-1.206485e-02
303,3.030000,3.507718e-01,-2.316186e+01,2.740560e-01,1.212111e+00,-2.515335e+01,-2.125754e+01,7.211338e-01,-2.543103e+01,-1.917411e+01,-1.315968e+01,-4.280490e+00,-1.430836e+01,-2.793749e+01,-2.725284e+01,3.177280e-01,-2.012749e+00,-1.297345e+00,-8.261698e-01,-4.515688e-01,-1.010919e+00,-2.322083e+00,-3.553996e+00,-2.329672e+00,-1.309308e+00,3.152379e-01,4.612203e-01,7.167902e-01,8.773050e-01,1.276522e+00,1.580074e+00,1.930398e+00,2.568558e+00,2.666245e+02,5.281383e-01,-6.871031e-02,-2.191046e+00,-3.507851e+00,4.472474e+00,2.514697e+00,4.239473e+00,-4.000467e+00,1.607227e+00,3.563109e+00,1.931108e+00,3.643417e+00,-2.360125e+00,-1.297067e+00,1.663623e+00,1.399788e+00,2.058063e-01,-4.429237e-01,-6.248137e-01,-7.608297e-01,-8.954408e-01,-4.250571e-01,-1.283251e-01,-2.320923e-01,4.316877e-02,-1.809509e-02,-2.677679e-03,1.668662e-02,4.051206e-02,-8.991003e-03,1.050597e-02,-7.234202e-02,-6.638896e-02,-4.284271e-01,-1.844641e-01,1.761231e+02,4.382534e-03,2.239905e-03,2.499659e-02,-7.131810e+01,-1.987770e-03,-9.048536e-04,-1.532236e-02
304,3.040000,3.435764e-01,-2.596714e+01,-4.438294e+00,6.824240e+00,-2.153290e+01,-1.462275e+01,-6.424410e+00,-2.031634e+01,-1.417584e+01,-1.355643e+01,-2.001364e+00,-1.983086e+01,-2.936183e+01,-2.305338e+01,6.266487e-01,-3.987897e+00,-1.785943e+00,-1.751975e+00,-1.499966e+00,-2.234602e+00,-2.938339e+00,-3.606972e+00,-2.706175e+00,-1.342126e+00,2.846907e-01,4.653133e-01,7.397212e-01,9.529813e-01,1.324247e+00,1.615860e+00,1.876208e+00,2.548645e+00,2.661974e+02,2.531382e-01,-4.006182e-02,-2.618572e+00,-4.523209e+00,3.449027e+00,2.954612e+00,4.999183e+00,-4.153916e+00,5.873355e+00,7.076080e+00,1.958937e+00,2.623264e+00,-9.561024e-01,2.659811e+00,2.944518e+00,1.408367e+00,-4.026712e-01,-7.871565e-01,-8.661793e-01,-8.769169e-01,-1.018848e+00,-5.244703e-01,-2.725697e-03,-2.355749e-01,4.356527e-03,-1.643987e-02,8.070519e-03,2.300869e-02,6.667577e-02,1.182336e-02,1.002097e-03,-8.112413e-02,-6.987014e-02,-2.460632e-01,-1.117994e-01,8.745116e+01,1.076455e-03,9.997991e-04,1.635479e-02,-7.068492e+01,-1.801951e-03,-9.430617e-04,-1.338755e-02
305,3.050000,3.613580e-01,-2.886404e+01,-9.793778e+00,9.143717e+00,-1.710890e+01,-7.902544e+00,-1.112101e+01,-1.004932e+01,-3.404979e+00,-1.015794e+01,1.673903e+00,-1.958153e+01,-2.355205e+01,-1.793740e+01,3.018400e+00,-5.298000e+00,-2.890404e+00,-2.803630e+00,-2.506673e+00,-3.426227e+00,-3.496564e+00,-3.396893e+00,-2.940325e+00,-1.404460e+00,2.684612e-01,4.827406e-01,7.826734e-01,1.024276e+00,1.320551e+00,1.595857e+00,1.713463e+00,2.372964e+00,2.661974e+02,2.025887e-01,-1.760800e-02,-2.668670e+00,-4.553891e+00,1.260860e+00,1.429237e+00,3.449210e+00,-2.868330e+00,8.343534e+00,8.321085e+00,2.516035e+00,2.136347e+00,2.084529e+00,6.895030e+00,3.175210e+00,1.710071e+00,-4.774202e-01,-1.109918e+00,-8.680626e-01,-7.337679e-01,-8.390533e-01,-5.156493e-01,2.838545e-02,-1.864952e-01,-6.389077e-02,4.298151e-04,1.660226e-02,2.193130e-02,7.210763e-02,2.904924e-02,-8.920789e-04,-6.424659e-02,-7.004912e-02,-8.542480e-02,-6.197780e-03,0,0,0,0,-4.396973e+01,-9.841522e-04,-5.479608e-04,-6.634798e-03
306,3.060000,3.488199e-01,-3.149242e+01,-1.510679e+01,9.124465e+00,-1.721067e+01,-3.489807e+00,-1.183026e+01,8.178616e-02,7.304746e+00,-8.295346e+00,2.136866e+00,-1.460043e+01,-1.293853e+01,-1.748978e+01,4.927268e+00,-4.970328e+00,-4.268735e+00,-3.849833e+00,-3.221102e+00,-4.063194e+00,-3.950665e+00,-3.341638e+00,-3.101243e+00,-1.377646e+00,2.766212e-01,5.174807e-01,8.091825e-01,1.128200e+00,1.407470e+00,1.586705e+00,1.731363e+00,2.408069e+00,2.661974e+02,4.158124e-01,-3.981592e-02,-2.459186e+00,-3.069254e+00,-6.216565e-01,-5.082130e-03,-1.705658e-01,-2.192740e-01,7.728456e+00,7.051974e+00,3.284717e+00,1.352297e+00,5.651803e+00,8.974202e+00,1.623110e+00,9.745100e-01,9.060526e-03,-1.144988e+00,-6.002355e-01,-4.458494e-01,-5.114938e-01,-4.639173e-01,-6.283955e-02,-9.679012e-02,-1.615054e-01,1.872639e-02,1.225853e-02,4.383582e-03,5.886042e-02,2.063140e-02,-1.004970e-02,-2.617716e-02,-2.789707e-02,0,5.707482e-02,0,0,0,0,-1.749023e+01,-2.152909e-04,-1.999598e-04,-3.270959e-03
307,3.070000,2.601101e-01,-3.374257e+01,-1.716116e+01,6.366297e+00,-2.016828e+01,-9.577962e+00,-1.091759e+01,6.087580e+00,1.169102e+01,-3.210046e+00,4.332131e+00,-6.500924e+00,-1.673992e+00,-1.415859e+01,6.717775e+00,-3.908634e+00,-5.605541e+00,-4.117554e+00,-3.259840e+00,-4.291890e+00,-4.394166e+00,-3.544736e+00,-3.064614e+00,-1.611002e+00,3.214218e-01,5.181479e-01,7.917161e-01,1.150234e+00,1.380157e+00,1.590191e+00,1.681588e+00,2.288601e+00,2.661974e+02,4.158124e-01,-6.716942e-02,-2.025764e+00,-1.174917e+00,-1.343410e+00,-6.732941e-01,-3.269257e+00,1.020370e+00,4.723000e+00,3.718841e+00,3.288593e+00,1.015377e+00,5.843667e+00,7.750350e+00,9.170124e-01,8.755415e-01,1.323872e-01,-8.718224e-01,-2.650642e-01,-1.848644e-01,-2.607397e-01,-3.912330e-01,-1.758707e-01,-2.988071e-02,-2.498946e-01,2.679198e-02,-1.245081e-04,-1.193869e-02,3.282864e-02,1.601673e-02,-6.918681e-03,1.150067e-02,2.155089e-03,0,4.826441e-03,0,0,0,0,0,0,0,0
308,3.080000,1.951208e-01,-3.582381e+01,-1.610087e+01,5.104667e+00,-2.002862e+01,-1.463787e+01,-7.622488e+00,1.025749e+01,1.353603e+01,-6.067922e-01,3.431007e+00,1.887860e+00,4.570153e+00,-1.682723e+01,3.649511e+00,-4.637277e+00,-6.153316e+00,-4.096191e+00,-3.352629e+00,-4.359239e+00,-4.809124e+00,-3.847248e+00,-3.127981e+00,-2.046382e+00,3.518424e-01,5.089023e-01,7.571178e-01,1.184305e+00,1.397602e+00,1.568445e+00,1.761260e+00,2.451341e+00,2.661974e+02,4.319005e-01,-5.848473e-02,-1.358221e+00,2.076456e-01,-1.022266e+00,6.885795e-02,-3.289619e+00,6.301384e-01,7.332131e-01,9.000514e-01,2.241421e+00,1.188459e+00,2.498461e+00,4.125646e+00,1.397695e+00,1.315256e+00,2.349405e-01,-4.086235e-01,-4.398756e-02,-6.420021e-02,-1.669898e-01,-2.336594e-01,-1.801009e-01,-3.375764e-02,-2.401391e-01,1.967197e-02,-8.883965e-03,-1.833365e-02,3.517544e-03,-4.490912e-03,-1.350601e-02,4.061711e-03,-1.250930e-02,0,-5.914065e-02,0,0,0,0,0,0,0,0
309,3.090000,1.023604e-01,-3.682717e+01,-1.517132e+01,4.436568e+00,-1.906640e+01,-1.867480e+01,-8.123042e+00,8.477828e+00,1.207358e+01,2.440752e+00,6.103720e+00,1.392662e+00,6.445358e+00,-1.368361e+01,8.034986e+00,-4.802590e+00,-6.307226e+00,-4.005772e+00,-3.365232e+00,-4.581903e+00,-5.023499e+00,-4.023442e+00,-3.076360e+00,-2.319566e+00,3.648106e-01,4.864073e-01,7.490123e-01,1.160367e+00,1.405569e+00,1.570394e+00,1.756018e+00,2.362103e+00,2.661974e+02,2.186769e-01,-3.344756e-02,-4.679539e-01,-9.163475e-03,-1.568766e-02,8.303536e-01,-8.930353e-01,-1.466146e+00,-2.517683e+00,-7.260475e-01,9.960114e-01,1.085209e+00,-2.249669e+00,1.541503e+00,2.325583e+00,2.666046e+00,4.716558e-01,-3.853831e-02,-2.251930e-02,-8.120322e-02,-1.920480e-01,-2.253251e-02,-6.708779e-02,-7.667852e-03,-6.739125e-02,8.960843e-04,-1.215924e-02,-1.243898e-02,-1.260803e-02,-1.388854e-02,-1.586899e-02,-1.856496e-02,-6.300137e-02,0,-6.055121e-02,0,0,0,0,0,0,0,0
310,3.100000,1.352711e-01,-3.674123e+01,-1.506348e+01,4.977999e+00,-1.741732e+01,-1.538948e+01,-1.007684e+01,2.552728e+00,1.161372e+01,8.636061e-02,7.193369e+00,-6.054920e+00,3.630023e+00,-1.073879e+01,1.084494e+01,-3.348647e+00,-5.961010e+00,-4.125661e+00,-3.489408e+00,-4.753136e+00,-4.804295e+00,-4.002790e+00,-3.264158e+00,-2.224060e+00,3.532867e-01,4.889311e-01,7.388661e-01,1.140721e+00,1.372309e+00,1.529074e+00,1.714457e+00,2.308771e+00,2.661974e+02,2.186769e-01,-6.158170e-03,3.012257e-01,-9.637606e-01,3.119597e-01,1.309857e+00,1.797341e+00,-3.134045e+00,-3.771947e+00,-1.210097e+00,-1.837044e-02,7.321643e-01,-4.813990e+00,4.978308e-01,3.382248e+00,2.522924e+00,-6.798506e-02,9.714260e-02,-8.094969e-02,-1.460454e-01,-1.779615e-01,1.926986e-01,1.039143e-01,2.886083e-02,1.106384e-01,-1.363828e-02,-1.238316e-04,1.675264e-02,-1.104763e-02,-1.688894e-02,-7.972693e-03,-2.895168e-02,-8.437769e-02,-1.579895e-01,1.066565e-02,0,0,0,0,1.711453e+01,0,0,0
311,3.110000,1.227971e-01,-3.562363e+01,-1.772567e+01,6.351192e+00,-1.732216e+01,-1.366733e+01,-1.702115e+01,-2.648453e+00,9.021939e+00,1.423435e+00,7.876995e+00,-1.377788e+01,6.503590e+00,-5.574899e+00,1.645029e+01,-2.194670e+00,-5.894386e+00,-4.215415e+00,-3.597467e+00,-5.055181e+00,-4.509243e+00,-3.802404e+00,-3.034864e+00,-1.859119e+00,3.251801e-01,4.673373e-01,7.386470e-01,1.108985e+00,1.323360e+00,1.530531e+00,1.612165e+00,2.044879e+00,2.661974e+02,2.196681e-01,6.396326e-03,1.036579e+00,-7.765703e-01,-6.708269e-01,6.042647e-01,2.568119e+00,-2.323685e+00,-3.854820e+00,-2.220690e+00,-1.662393e-01,-2.535652e-01,-4.458169e+00,-3.399423e-01,2.107392e+00,-2.556438e-02,-1.673039e+00,2.014518e-01,3.355203e-02,-6.547670e-02,7.493267e-02,4.255148e-01,1.911861e-01,8.176403e-02,1.467879e-01,-1.732940e-02,5.906972e-03,3.463626e-02,-2.570748e-03,-6.625402e-03,6.284893e-03,-8.593356e-03,-2.154367e-02,-5.503021e-01,1.363993e-01,0,0,0,0,4.263897e+01,0,0,5.699317e-02
312,3.120000,1.541116e-01,-3.491945e+01,-1.964250e+01,5.707153e+00,-1.435146e+01,-8.154896e+00,-1.884366e+01,-3.039106e+00,9.011373e+00,-1.899858e-01,6.205191e+00,-1.459682e+01,7.030191e+00,-3.970350e+00,1.205648e+01,-6.281162e+00,-5.874023e+00,-4.396118e+00,-3.966739e+00,-5.012408e+00,-4.102759e+00,-3.438195e+00,-3.004425e+00,-1.723413e+00,3.034662e-01,5.178182e-01,8.460636e-01,1.154757e+00,1.354261e+00,1.548512e+00,1.688428e+00,2.188065e+00,2.654074e+02,4.847331e-01,2.856478e-03,1.895663e+00,1.122212e+00,-3.117794e+00,-9.544756e-01,1.777157e+00,1.013827e+00,-3.944038e+00,-3.484033e+00,5.159987e-01,-4.828246e-01,-4.112956e+00,-2.018371e+00,1.260329e+00,-3.476770e+00,-2.488901e+00,3.647949e-01,3.131366e-01,2.612593e-01,5.526786e-01,7.172335e-01,1.902936e-01,1.352995e-01,5.343736e-02,-3.921616e-03,1.091010e-02,4.808302e-02,-3.649795e-03,-1.040721e-03,2.342503e-02,5.010936e-02,8.214881e-02,-1.152023e+00,1.780313e-01,8.557267e+01,0,0,0,6.802876e+01,4.678170e-03,8.417357e-03,9.986130e-02
313,3.130000,1.249218e-01,-3.255516e+01,-1.676466e+01,7.178561e-01,-1.757800e+01,-9.451497e+00,-1.535806e+01,-8.000355e+00,2.271307e+00,1.747729e+00,5.329983e+00,-1.662723e+01,3.045563e+00,-6.530872e+00,7.301397e+00,-1.170153e+01,-5.343460e+00,-3.702784e+00,-3.453950e+00,-4.077604e+00,-3.246693e+00,-3.349808e+00,-2.797406e+00,-1.835950e+00,3.030738e-01,5.014986e-01,8.685948e-01,1.140495e+00,1.381466e+00,1.592099e+00,1.726065e+00,2.314738e+00,2.638408e+02,7.676451e-01,3.022774e-02,2.894454e+00,3.910320e+00,-5.793681e+00,-3.332508e+00,8.713983e-01,3.989681e+00,-4.163611e+00,-4.584858e+00,7.564794e-01,-7.657790e-01,-4.809839e+00,-4.623445e+00,2.463181e-01,-6.283391e+00,-1.921652e+00,6.487001e-01,6.756903e-01,7.472655e-01,1.089906e+00,1.008008e+00,1.628151e-01,1.087181e-01,-8.273926e-02,1.734309e-02,7.056070e-03,2.209160e-02,-2.577064e-02,-2.845192e-02,5.613911e-03,6.185378e-02,8.710728e-02,-1.682169e+00,1.621789e-01,1.704085e+02,0,0,2.849658e-01,6.771336e+01,8.214089e-03,1.400971e-02,1.112545e-01
314,3.140000,1.484911e-01,-2.879714e+01,-9.932923e+00,-7.794302e+00,-2.206178e+01,-8.611617e+00,-5.839251e+00,-1.449151e+01,-2.431125e+00,2.504207e+00,6.052752e+00,-2.519502e+01,-4.732819e+00,-3.959160e+00,-1.964458e+00,-1.103972e+01,-4.412499e+00,-2.816294e+00,-2.254870e+00,-2.478532e+00,-1.849402e+00,-3.277620e+00,-2.706390e+00,-1.968458e+00,3.447317e-01,5.264010e-01,9.143073e-01,1.106717e+00,1.338053e+00,1.615415e+00,1.908053e+00,2.584586e+00,2.616155e+02,8.348450e-01,3.606466e-02,3.480621e+00,5.059192e+00,-6.599577e+00,-4.438186e+00,4.349117e-02,4.448144e+00,-3.527528e+00,-3.897018e+00,6.328122e-01,-1.330759e+00,-5.330393e+00,-5.041274e+00,-2.032168e-01,-6.202638e+00,-2.554012e-01,7.731080e-01,8.254688e-01,1.045177e+00,1.266442e+00,1.051748e+00,1.914231e-01,1.303824e-01,-8.386010e-02,3.225932e-02,1.940450e-03,-7.228362e-03,-4.639033e-02,-5.814512e-02,-1.639657e-02,4.810591e-02,2.936778e-02,-1.855637e+00,8.273543e-02,2.549396e+02,2.339085e-02,4.208678e-02,3.568236e-01,4.199019e+01,9.406155e-03,1.498791e-02,3.434811e-02
315,3.150000,2.767460e-01,-2.421251e+01,-3.028861e+00,-1.586648e+01,-3.012954e+01,-9.081979e+00,-3.574950e+00,-1.774030e+01,-8.181103e+00,3.858736e+00,4.124320e+00,-3.252797e+01,-1.073213e+01,-4.348904e+00,-7.956193e+00,-9.423648e+00,-3.381647e+00,-1.626876e+00,-7.170744e-01,-8.725917e-01,-5.958831e-01,-3.068616e+00,-2.640291e+00,-2.150293e+00,3.912627e-01,4.983262e-01,8.149832e-01,1.004152e+00,1.189205e+00,1.525149e+00,1.811621e+00,2.282155e+00,2.596825e+02,8.555066e-01,4.534588e-02,2.996709e+00,3.912136e+00,-5.005009e+00,-2.891293e+00,1.440651e-01,2.641131e+00,-1.707774e+00,-1.560520e+00,-5.154279e-01,-2.763353e+00,-3.565302e+00,-3.417027e+00,-1.210924e+00,-4.219757e+00,5.286501e-01,6.597414e-01,6.293753e-01,8.700873e-01,9.654152e-01,7.464865e-01,2.622856e-01,1.230329e-01,-2.029842e-02,3.085944e-02,7.033759e-03,-1.614786e-02,-4.108841e-02,-6.027108e-02,-4.320215e-02,1.553600e-02,-1.516175e-02,-1.683460e+00,1.524125e-02,2.538834e+02,2.937502e-02,4.900514e-02,3.778605e-01,1.657957e+01,3.187670e-03,2.597797e-03,-6.739789e-02
316,3.160000,2.585227e-01,-2.168767e+01,-1.214438e+00,-1.899856e+01,-3.026662e+01,-8.122199e+00,-2.494496e+00,-1.580677e+01,-5.247510e+00,1.918572e+00,1.542276e-01,-3.329842e+01,-1.128734e+01,-6.077418e+00,-1.132791e+01,-8.697108e+00,-2.989390e+00,-1.306727e+00,-1.092938e-01,-2.827047e-01,-1.694231e-01,-2.621676e+00,-2.431071e+00,-1.985542e+00,4.206684e-01,5.291066e-01,8.367276e-01,9.909773e-01,1.159666e+00,1.500004e+00,1.886180e+00,2.351195e+00,2.582084e+02,8.544795e-01,9.950951e-03,1.722777e+00,1.675627e+00,-1.598227e+00,-1.237131e-01,-7.611685e-01,1.777448e-01,-4.353244e-01,4.052476e-01,-1.651599e+00,-2.789499e+00,-6.026480e-01,-1.177927e+00,-2.459987e+00,-1.530612e+00,2.322960e-01,4.227930e-01,3.260273e-01,4.066164e-01,3.724294e-01,2.111433e-01,2.460869e-01,1.336877e-01,9.271176e-02,1.425994e-02,3.114823e-03,-1.380539e-02,-2.173900e-02,-2.500544e-02,-3.442329e-02,-1.604035e-02,3.482652e-03,-1.339066e+00,-1.086280e-02,2.537862e+02,3.234326e-02,5.043700e-02,1.252932e-01,-3.058899e-01,-5.048190e-03,-1.191405e-02,-9.120033e-02
