frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
317,3.170000,2.966354e-01,-2.112634e+01,-1.563219e+00,-1.870506e+01,-2.793204e+01,-8.975881e+00,-3.824782e+00,-1.588159e+01,-4.123101e+00,-5.365925e-01,-5.537518e+00,-3.040205e+01,-1.076231e+01,-1.152636e+01,-9.115661e+00,-1.022958e+01,-2.756308e+00,-1.310690e+00,-1.763018e-01,-3.484411e-01,-3.542502e-01,-2.366352e+00,-2.319902e+00,-1.928900e+00,4.194026e-01,5.353146e-01,8.266454e-01,9.929232e-01,1.169304e+00,1.433794e+00,1.814682e+00,2.355624e+00,2.571271e+02,8.340341e-01,-2.065819e-02,1.166973e-01,-1.689197e-01,2.072999e+00,3.143641e+00,-1.593483e+00,-1.358920e+00,-2.494264e-01,1.414919e+00,-1.910394e+00,-1.342098e+00,9.305500e-01,3.953896e-01,-2.571720e+00,-1.448803e-01,3.646229e-01,2.081254e-01,1.403887e-02,-1.126372e-01,-2.604475e-01,-2.886867e-01,1.210478e-01,1.278054e-01,1.334690e-01,-7.332328e-03,-1.707697e-03,3.112048e-03,5.520141e-03,2.190292e-02,-5.887628e-03,-1.313567e-03,7.876863e-02,-1.020276e+00,-7.554609e-02,2.538831e+02,1.146214e-02,8.813876e-03,6.374159e-02,-1.707996e+01,-7.571078e-03,-1.434746e-02,-7.721670e-02
318,3.180000,1.883012e-01,-2.172634e+01,-2.287609e+00,-1.436615e+01,-2.377909e+01,-1.247051e+01,-4.825611e+00,-1.759749e+01,-2.433887e+00,-3.556123e+00,-3.063823e+00,-2.927122e+01,-1.060736e+01,-1.267037e+01,-9.037785e+00,-9.475275e+00,-2.611204e+00,-1.344250e+00,-4.921745e-01,-8.784600e-01,-9.145022e-01,-2.398317e+00,-2.198146e+00,-1.615596e+00,4.019615e-01,5.234809e-01,8.394492e-01,1.003637e+00,1.222976e+00,1.488977e+00,1.826321e+00,2.565264e+00,2.561979e+02,7.912672e-01,-7.989956e-03,-1.353517e+00,-1.146066e+00,4.854143e+00,4.739947e+00,-1.796987e+00,-2.929339e+00,-2.863216e-03,1.202184e+00,-1.479670e+00,2.745588e-01,6.830856e-01,6.039423e-01,-1.062752e+00,7.027876e-01,9.301817e-01,5.272908e-02,-2.146953e-01,-4.665357e-01,-7.423245e-01,-6.219492e-01,-7.314758e-02,2.551966e-02,6.444223e-02,-2.726586e-02,-1.723739e-02,-1.286173e-03,1.719031e-02,3.949574e-02,1.593982e-02,-2.360001e-02,5.412152e-02,-7.475937e-01,-1.547692e-01,2.534103e+02,7.106339e-03,2.612145e-03,5.788141e-02,-4.246966e+01,-6.875385e-03,-1.070744e-02,-2.584914e-02
319,3.190000,2.085659e-01,-2.360969e+01,-3.336874e+00,-7.817690e+00,-1.765510e+01,-1.487524e+01,-9.203995e+00,-1.809208e+01,-2.513318e+00,-2.955889e+00,-9.771476e-01,-2.988882e+01,-9.095166e+00,-1.391103e+01,-9.825660e+00,-7.211450e+00,-2.530113e+00,-1.537920e+00,-1.088820e+00,-1.876952e+00,-1.666777e+00,-2.575056e+00,-2.117727e+00,-1.667921e+00,3.639545e-01,4.926006e-01,8.291826e-01,1.025423e+00,1.267064e+00,1.501225e+00,1.834983e+00,2.568963e+00,2.555863e+02,5.093823e-01,-9.931475e-04,-2.632360e+00,-2.164573e+00,5.943038e+00,5.005007e+00,-1.195469e+00,-3.265456e+00,1.815678e+00,1.723604e+00,-7.297277e-01,1.036608e+00,8.915653e-01,1.829265e+00,8.830507e-01,2.383693e+00,1.502355e+00,-2.601023e-01,-4.898071e-01,-6.893546e-01,-1.031130e+00,-8.122052e-01,-2.158155e-01,-8.167782e-02,-4.061642e-02,-3.043028e-02,-1.910508e-02,-1.270670e-03,3.224744e-02,4.970030e-02,2.862973e-02,-1.260636e-02,3.873286e-02,-4.729629e-01,-2.216376e-01,1.686716e+02,4.138095e-03,1.180282e-03,2.548294e-02,-6.771327e+01,-2.840226e-03,-1.952327e-03,-1.701878e-02
320,3.200000,2.626077e-01,-2.721359e+01,-6.057943e+00,-1.715315e-01,-1.170536e+01,-1.415746e+01,-1.445159e+01,-1.471585e+01,-4.148118e-02,-4.270128e+00,-7.531638e-01,-3.013960e+01,-9.101196e+00,-1.019884e+01,-7.458977e+00,-5.555267e+00,-2.838841e+00,-2.266589e+00,-1.985714e+00,-3.230072e+00,-2.622906e+00,-2.883062e+00,-2.404560e+00,-1.793820e+00,3.120631e-01,4.642767e-01,8.290281e-01,1.060679e+00,1.308265e+00,1.545987e+00,1.758029e+00,2.515133e+00,2.552408e+02,2.429597e-01,1.483061e-02,-3.476657e+00,-3.361845e+00,4.976066e+00,3.795021e+00,-3.192539e-02,-1.258948e+00,4.090356e+00,2.341264e+00,5.084598e-01,1.369340e+00,2.966008e+00,2.931647e+00,1.311885e+00,4.411845e+00,1.681576e+00,-6.857039e-01,-7.734506e-01,-8.309392e-01,-1.016580e+00,-8.542088e-01,-3.001590e-01,-1.578490e-01,-1.182932e-01,-1.770977e-02,-3.058058e-03,5.524576e-04,3.809106e-02,4.514012e-02,1.741939e-02,-1.778778e-02,-1.105959e-02,-2.259705e-01,-2.091917e-01,8.404366e+01,1.628366e-03,7.166234e-04,1.517677e-02,-6.754921e+01,-1.835077e-03,-6.404572e-04,-1.412458e-02
321,3.210000,2.545164e-01,-3.154452e+01,-1.050092e+01,3.912824e+00,-8.943874e+00,-1.410975e+01,-1.533907e+01,-8.244029e+00,3.298717e+00,-3.828229e+00,-1.509807e+00,-2.551003e+01,-2.369068e+00,-8.346870e+00,2.013402e+00,-4.677813e+00,-3.943001e+00,-3.298557e+00,-2.876305e+00,-4.328286e+00,-3.561074e+00,-3.203058e+00,-2.625084e+00,-2.042870e+00,3.122004e-01,4.693913e-01,8.255026e-01,1.125639e+00,1.375161e+00,1.548437e+00,1.785796e+00,2.574354e+00,2.552408e+02,0,-1.648528e-02,-3.541148e+00,-3.875860e+00,2.943605e+00,1.535005e+00,1.649830e-01,1.303138e+00,4.813657e+00,2.253006e+00,1.079159e+00,1.957350e+00,5.316984e+00,3.511119e+00,6.483436e-01,5.009913e+00,1.197541e+00,-9.792695e-01,-8.471815e-01,-8.044222e-01,-7.629062e-01,-7.777733e-01,-3.306428e-01,-1.700185e-01,-1.089145e-01,-9.850174e-04,1.127653e-02,-4.226285e-03,3.364980e-02,3.322766e-02,8.657360e-03,-2.386407e-02,-2.667189e-02,-6.911011e-02,-1.261724e-01,0,0,0,0,-4.213868e+01,-9.904556e-04,-3.077188e-04,-6.614265e-03
322,3.220000,2.394790e-01,-3.514221e+01,-1.551481e+01,4.648921e+00,-9.159595e+00,-1.301288e+01,-8.052813e+00,-2.069737e+00,6.366417e+00,-5.776542e-01,4.049206e+00,-1.663058e+01,6.878228e-01,-8.893021e+00,7.101912e+00,-2.334215e+00,-5.333280e+00,-4.331185e+00,-3.753128e+00,-4.735695e+00,-4.238397e+00,-3.585112e+00,-2.733712e+00,-2.019588e+00,3.392897e-01,5.197952e-01,8.440515e-01,1.143984e+00,1.394629e+00,1.552468e+00,1.761975e+00,2.507271e+00,2.552408e+02,0,-3.573105e-02,-2.837554e+00,-3.157563e+00,7.742197e-01,-6.076765e-02,4.383869e-01,3.133650e+00,3.345977e+00,1.474357e+00,1.718344e+00,2.363742e+00,6.162671e+00,2.517268e+00,-1.435015e+00,2.825624e+00,9.001989e-01,-9.268913e-01,-6.831948e-01,-6.532474e-01,-4.034908e-01,-5.488051e-01,-3.025504e-01,-1.352416e-01,-1.036588e-01,6.713098e-03,1.974795e-02,-1.245028e-03,1.979368e-02,1.918804e-02,4.989266e-03,-1.144901e-02,-2.775509e-02,0,-8.588496e-03,0,0,0,0,-1.680873e+01,-3.256732e-04,-1.433247e-04,-3.035354e-03
323,3.230000,1.377038e-01,-3.735112e+01,-1.798774e+01,4.490110e+00,-1.125295e+01,-1.462261e+01,-5.887691e+00,-3.468471e-01,5.547765e+00,5.936711e-01,6.408419e+00,-1.005841e+01,3.565922e+00,-1.132222e+01,7.943459e+00,-2.834270e+00,-6.179242e+00,-4.741529e+00,-4.227224e+00,-4.938671e+00,-4.747898e+00,-3.877246e+00,-2.803243e+00,-2.099610e+00,3.454162e-01,5.212240e-01,8.005395e-01,1.152020e+00,1.390021e+00,1.541272e+00,1.713689e+00,2.439535e+00,2.552408e+02,0,-3.322476e-02,-1.817645e+00,-1.618572e+00,-1.796954e-01,-7.423062e-01,2.715812e-01,1.950415e+00,1.902857e+00,8.501078e-01,6.372492e-01,1.824735e+00,4.850568e+00,1.027869e+00,-2.409018e+00,-9.101820e-01,3.725366e-01,-5.882763e-01,-3.510985e-01,-3.977306e-01,-1.660114e-01,-3.300368e-01,-2.124648e-01,-1.454374e-01,-1.083978e-01,2.274513e-04,1.116639e-02,-7.340109e-03,8.134818e-03,6.075025e-04,5.643976e-03,-2.441736e-02,-4.000721e-02,0,6.000517e-02,0,0,0,0,0,0,0,0
324,3.240000,1.423588e-01,-3.849806e+01,-1.810235e+01,3.410924e+00,-1.085466e+01,-1.170909e+01,-3.509027e+00,-1.934552e+00,6.205782e+00,2.110644e+00,7.106434e+00,-7.052057e+00,5.176475e-01,-1.588624e+01,3.704114e+00,-1.976044e+00,-6.355177e+00,-4.961076e+00,-4.576491e+00,-4.942334e+00,-4.773520e+00,-4.058720e+00,-2.991688e+00,-2.283744e+00,3.290207e-01,5.371001e-01,8.352845e-01,1.146457e+00,1.396775e+00,1.574516e+00,1.736838e+00,2.443767e+00,2.552408e+02,2.000172e-01,-2.523025e-02,-7.188969e-01,-5.057383e-01,-5.529788e-01,-8.186926e-01,-4.233165e-01,-9.341536e-01,6.227418e-01,1.349477e+00,-1.452881e+00,4.913737e-01,1.784528e+00,4.162166e-01,-1.799397e+00,-2.621038e+00,2.086115e-02,-2.337969e-01,-5.159235e-02,-9.593067e-02,-6.789427e-02,-1.017382e-01,-3.600094e-02,-1.260423e-01,-5.214090e-02,-7.261425e-04,-1.045525e-04,1.055175e-03,9.320569e-03,-1.288998e-03,9.813297e-03,-1.432403e-02,-3.535543e-02,0,1.024862e-01,0,0,0,0,0,0,0,0
325,3.250000,1.369527e-01,-3.895482e+01,-1.730000e+01,3.633346e+00,-1.180787e+01,-1.340374e+01,-7.858890e+00,1.202664e+00,7.629574e+00,-1.986132e+00,6.085256e+00,-6.046452e+00,2.855362e+00,-1.689535e+01,-8.386094e-01,-2.994216e+00,-6.373434e+00,-4.739103e+00,-4.453277e+00,-5.055023e+00,-4.943697e+00,-4.028577e+00,-3.223283e+00,-2.452780e+00,3.184721e-01,5.165708e-01,7.931855e-01,1.165077e+00,1.377125e+00,1.565632e+00,1.676278e+00,2.406070e+00,2.552408e+02,2.000172e-01,-1.317564e-02,3.139778e-01,-3.775873e-01,-5.055649e-01,-8.258928e-01,-7.001313e-01,-3.201429e+00,6.519030e-01,2.520010e+00,-3.351047e+00,-6.787205e-01,-4.074162e-01,7.069365e-01,-1.185149e-01,-1.858845e+00,7.396741e-01,-1.507850e-02,8.799777e-02,1.472185e-01,-1.255684e-02,1.267581e-01,1.915382e-01,-6.332810e-02,9.127681e-02,6.767771e-03,-2.552122e-03,1.507342e-02,1.861521e-02,-2.227843e-03,8.642566e-03,-7.867801e-03,-2.588081e-02,-4.424439e-02,1.140474e-01,0,0,0,0,1.683907e+01,0,0,0
326,3.260000,1.137033e-01,-3.793484e+01,-1.838737e+01,2.312410e+00,-1.297560e+01,-1.573890e+01,-1.173798e+01,2.692165e-01,1.207290e+01,-6.552158e+00,6.667656e+00,-9.713917e+00,3.124186e+00,-1.510344e+01,-1.612243e+00,-2.149936e+00,-6.405169e+00,-4.590360e+00,-4.119755e+00,-5.016990e+00,-4.649189e+00,-3.689451e+00,-3.153904e+00,-2.103707e+00,3.491310e-01,5.215991e-01,8.530044e-01,1.184058e+00,1.394631e+00,1.589354e+00,1.709061e+00,2.347226e+00,2.552408e+02,4.124223e-01,-1.287546e-02,1.139116e+00,-3.202892e-01,-2.559077e-01,-3.550383e-01,-9.518917e-01,-4.741698e+00,-2.745350e-01,1.655714e+00,-4.744627e+00,-2.237720e+00,-1.954594e+00,1.134355e+00,7.180489e-01,-4.853285e-01,6.185672e-01,2.049821e-01,1.689484e-01,2.553454e-01,2.326017e-02,2.898214e-01,3.608950e-01,5.375323e-02,1.945690e-01,1.240711e-02,-3.113723e-03,2.327495e-02,2.914753e-02,-1.821220e-03,1.184571e-03,1.390183e-03,-8.515811e-03,-1.845123e-01,1.337270e-01,0,0,0,0,4.193481e+01,1.614715e-03,0,2.662958e-02
327,3.270000,8.615334e-02,-3.606284e+01,-1.973316e+01,2.511543e+00,-1.432195e+01,-1.610837e+01,-1.778036e+01,1.810784e+00,1.521426e+01,-1.183016e+01,3.234206e+00,-1.076456e+01,5.797335e+00,-1.230620e+01,1.307410e+00,9.510469e-01,-6.229639e+00,-4.486899e+00,-3.719500e+00,-4.964127e+00,-4.176273e+00,-3.104190e+00,-3.038776e+00,-1.733244e+00,3.691999e-01,5.162139e-01,8.670467e-01,1.226295e+00,1.379953e+00,1.577066e+00,1.688239e+00,2.358401e+00,2.550196e+02,4.640344e-01,-7.173687e-03,1.941753e+00,7.057794e-01,-1.185543e-01,1.316251e+00,-1.625019e-01,-4.615896e+00,-1.699157e+00,-4.945664e-01,-4.150851e+00,-2.966540e+00,-1.559448e+00,9.456805e-01,2.977601e-01,-3.018940e-01,3.449419e-01,5.369970e-01,3.471970e-01,2.620651e-01,1.347168e-01,4.479608e-01,4.662608e-01,1.931553e-01,1.623225e-01,4.284227e-03,-3.471136e-03,3.233261e-02,3.519162e-02,2.373540e-03,1.005864e-02,5.724515e-02,5.018447e-02,-4.250824e-01,1.530202e-01,8.419534e+01,0,0,0,6.691743e+01,1.963964e-02,1.987153e-02,7.115880e-02
328,3.280000,1.033811e-01,-3.424847e+01,-1.848722e+01,2.692287e+00,-1.137281e+01,-1.511624e+01,-2.225678e+01,-3.611287e+00,1.069201e+01,-1.669048e+01,-2.656641e+00,-1.446597e+01,4.718434e+00,-1.459057e+01,2.044624e-01,-8.558397e-01,-5.402164e+00,-4.242436e+00,-3.666653e+00,-4.871481e+00,-3.708125e+00,-2.716439e+00,-2.815176e+00,-1.670667e+00,3.656924e-01,5.217100e-01,9.147287e-01,1.261586e+00,1.386255e+00,1.574722e+00,1.737808e+00,2.425023e+00,2.544288e+02,7.366439e-01,5.015464e-03,2.575589e+00,2.513423e+00,-1.835461e-01,3.340502e+00,-6.805622e-01,-4.702282e+00,-2.398726e+00,-2.796152e+00,-2.894200e+00,-2.613527e+00,2.377842e-01,-1.787061e-01,-5.757393e-01,-1.938946e+00,-1.530454e+00,8.750849e-01,6.962118e-01,2.942005e-01,2.482183e-01,5.264683e-01,5.597001e-01,3.014843e-01,2.502527e-02,-1.251684e-02,-1.473335e-02,1.965664e-02,3.116820e-02,3.432572e-03,6.175471e-03,8.710668e-02,8.055861e-02,-6.756698e-01,1.183695e-01,1.675764e+02,8.073574e-03,0,1.331479e-01,6.663680e+01,2.955472e-02,3.325457e-02,9.418329e-02
329,3.290000,1.062454e-01,-3.108924e+01,-1.372118e+01,2.850636e+00,-6.028014e+00,-1.452758e+01,-2.567897e+01,-5.352871e+00,5.847187e+00,-1.767123e+01,-4.085296e+00,-1.146767e+01,6.786640e+00,-1.566298e+01,-3.256432e+00,-1.916554e+00,-4.189950e+00,-3.177080e+00,-3.369503e+00,-4.454194e+00,-3.174425e+00,-2.183779e+00,-2.426871e+00,-1.857688e+00,3.316126e-01,4.991597e-01,9.239864e-01,1.302271e+00,1.393181e+00,1.623241e+00,1.948130e+00,2.618094e+00,2.535214e+02,8.030073e-01,1.374612e-02,3.131706e+00,3.663853e+00,-9.615648e-01,4.116617e+00,-1.411068e+00,-5.434124e+00,-2.359203e+00,-1.912436e+00,-1.139495e+00,-1.329108e+00,2.082493e+00,-1.712569e+00,6.068031e-01,-2.159936e+00,-3.095358e+00,9.934391e-01,1.014364e+00,4.286498e-01,3.675088e-01,6.531233e-01,7.099457e-01,3.360458e-01,-3.025869e-02,-2.153583e-02,-2.821558e-02,1.103795e-02,2.389945e-02,8.663488e-03,2.499151e-03,9.816285e-02,6.745110e-02,-7.920624e-01,8.528380e-02,2.507990e+02,9.416140e-02,9.935766e-02,2.892201e-01,4.139890e+01,2.909208e-02,3.842550e-02,6.536483e-02
330,3.300000,1.287346e-01,-2.754369e+01,-8.826241e+00,1.225133e+00,-4.200542e-01,-1.993210e+01,-3.130009e+01,-8.142588e+00,2.775674e+00,-1.810262e+01,-2.740230e+00,-8.173444e+00,1.736003e+00,-1.630375e+01,-9.025052e+00,-8.368407e+00,-3.049588e+00,-1.764210e+00,-2.823751e+00,-4.030865e+00,-2.517771e+00,-1.351155e+00,-1.952435e+00,-1.916359e+00,3.053404e-01,4.564594e-01,9.228177e-01,1.301911e+00,1.405180e+00,1.597144e+00,2.014648e+00,2.620173e+00,2.526116e+02,8.347836e-01,1.231893e-02,3.121393e+00,3.170560e+00,-1.960838e+00,2.500300e+00,-1.786613e+00,-6.091239e+00,-1.364795e+00,1.004509e+00,-7.583987e-01,-5.676391e-01,4.328208e+00,-3.601962e+00,1.759447e+00,-9.002597e-01,-3.094873e+00,7.794722e-01,1.034436e+00,5.496129e-01,4.254527e-01,7.385175e-01,8.457702e-01,2.235996e-01,4.293724e-02,-1.640885e-02,-3.325878e-02,1.782548e-03,1.388035e-02,1.013269e-02,-2.328960e-02,4.341763e-02,2.561262e-02,-7.050644e-01,2.112843e-02,2.498821e+02,1.006929e-01,1.165941e-01,3.263064e-01,1.657199e+01,1.880372e-03,1.079095e-02,-1.307769e-02
331,3.310000,1.422072e-01,-2.375670e+01,-6.244382e+00,-1.562704e+00,7.847579e-01,-2.075578e+01,-4.042933e+01,-7.719580e+00,9.610244e+00,-1.682156e+01,-3.369540e+00,-3.498360e+00,-1.274294e+00,-8.415597e+00,-4.877513e+00,-1.076946e+01,-2.438731e+00,-6.541910e-01,-1.997702e+00,-3.546891e+00,-1.505834e+00,-2.371029e-01,-1.789917e+00,-1.761692e+00,2.916967e-01,4.077613e-01,9.181919e-01,1.325630e+00,1.413808e+00,1.578351e+00,2.040633e+00,2.598082e+00,2.519679e+02,8.413835e-01,1.988155e-02,2.363113e+00,1.653978e+00,-2.574330e+00,5.094600e-01,-1.206014e+00,-5.824736e+00,-1.130627e+00,1.873491e+00,-1.757047e+00,-9.045122e-01,3.966647e+00,-4.191650e+00,1.949621e+00,-3.031774e-01,-2.081474e+00,4.493121e-01,7.327036e-01,4.570704e-01,3.731493e-01,6.622986e-01,7.584217e-01,1.051301e-01,1.077063e-01,-6.037167e-03,-2.629269e-02,7.293463e-04,5.922139e-03,7.678282e-03,-4.198409e-02,-3.625206e-02,-2.248514e-02,-4.741699e-01,-5.383160e-02,2.500370e+02,9.915078e-02,1.338305e-01,2.302449e-01,-1.655851e+01,-2.571364e-02,-2.396272e-02,-6.871782e-02
332,3.320000,1.469949e-01,-2.230778e+01,-6.372818e+00,-4.905235e+00,-2.277699e+00,-2.093521e+01,-4.533780e+01,-9.251908e+00,1.383303e+01,-2.090730e+01,-5.852714e+00,3.190414e+00,-9.260905e+00,-9.417029e+00,-3.486296e+00,-1.190375e+01,-2.380413e+00,-3.317023e-01,-1.604489e+00,-3.197869e+00,-8.498333e-01,5.390736e-01,-2.015655e+00,-1.503979e+00,3.036061e-01,4.011153e-01,9.265387e-01,1.319308e+00,1.426605e+00,1.480720e+00,1.908645e+00,2.563092e+00,2.516803e+02,8.230979e-01,8.657095e-03,1.110410e+00,3.673332e-01,-1.788371e+00,8.135924e-02,2.211508e-01,-3.173263e+00,-1.185422e+00,-6.495532e-01,-2.762911e+00,-5.161371e-01,2.928000e+00,-1.622713e+00,5.568346e-01,1.384711e-02,2.286705e-01,1.914662e-01,3.277043e-01,1.350760e-01,2.106094e-01,3.577946e-01,4.044676e-01,5.375199e-02,6.968055e-02,-2.282733e-03,-1.703861e-02,7.466376e-03,7.271767e-04,4.611921e-03,-3.560305e-02,-5.151742e-02,-1.106408e-02,-2.263977e-01,-1.450293e-01,2.508173e+02,1.498074e-02,3.671833e-02,9.724704e-02,-4.142567e+01,-2.882516e-02,-3.430456e-02,-7.765485e-02
333,3.330000,1.965230e-01,-2.189163e+01,-6.678007e+00,-6.955828e+00,-2.551892e+00,-2.005610e+01,-4.778379e+01,-1.045134e+01,9.685964e+00,-2.505412e+01,-7.051615e+00,2.683640e+00,-8.673156e+00,-9.358239e+00,-7.541697e+00,-1.055625e+01,-2.277978e+00,-2.298158e-01,-1.693781e+00,-3.004946e+00,-6.969010e-01,6.632154e-01,-1.869610e+00,-1.525346e+00,3.022939e-01,3.953683e-01,9.257727e-01,1.323183e+00,1.420860e+00,1.471533e+00,1.819871e+00,2.534209e+00,2.516162e+02,5.396922e-01,2.274952e-02,-6.977879e-01,-1.890240e-01,4.653131e-01,9.773812e-01,1.224625e+00,1.774394e+00,-6.562697e-01,-4.560744e+00,-1.713437e+00,1.206833e+00,5.490876e-01,1.719810e+00,-1.316005e+00,1.316279e-01,1.176234e+00,-1.364334e-02,-1.322127e-01,-3.014716e-01,-6.212654e-02,-2.109189e-01,-2.225810e-01,1.627840e-02,-9.403767e-02,-9.482319e-03,-7.763437e-03,-9.479105e-04,-1.134220e-02,-8.618832e-06,-1.180638e-02,-5.335337e-02,-1.193214e-03,-6.497498e-02,-2.245382e-01,1.675388e+02,8.449271e-03,1.948193e-02,6.016066e-02,-6.668884e+01,-2.113645e-02,-3.021337e-02,-5.346625e-02
334,3.340000,1.448622e-01,-2.292417e+01,-6.772762e+00,-5.020161e+00,1.655067e+00,-1.917619e+01,-4.348917e+01,-1.270382e+01,-5.099516e-01,-2.780090e+01,-3.479878e+00,3.375558e+00,-2.678133e+00,-1.304825e+01,-7.623724e+00,-7.331659e+00,-2.172634e+00,-3.378760e-01,-2.300331e+00,-3.248791e+00,-1.133264e+00,2.210240e-01,-1.643829e+00,-1.686129e+00,2.886281e-01,3.774629e-01,9.563592e-01,1.306770e+00,1.424714e+00,1.472537e+00,1.867442e+00,2.596789e+00,2.516554e+02,2.604828e-01,3.170291e-02,-2.540027e+00,-3.213368e-01,2.712872e+00,8.519064e-01,2.425184e+00,6.788524e+00,7.031661e-01,-5.170655e+00,1.381530e+00,3.839345e+00,-7.180972e-01,4.484257e+00,-1.131416e+00,2.811513e+00,1.186743e+00,-3.101160e-01,-5.689163e-01,-6.065940e-01,-3.022231e-01,-7.543604e-01,-8.378919e-01,-1.612733e-01,-2.761462e-01,-2.377581e-02,5.515483e-03,-1.469138e-02,-2.552490e-02,3.801346e-04,2.165550e-02,-1.281465e-02,1.848993e-02,-1.034546e-03,-2.185888e-01,8.400288e+01,1.917799e-03,2.245520e-03,2.307427e-02,-6.691734e+01,-3.841076e-03,-9.291858e-03,-2.546547e-02
335,3.350000,2.570211e-01,-2.693744e+01,-6.989530e+00,8.213237e-01,3.705281e+00,-1.551216e+01,-3.248167e+01,-9.274974e+00,-6.021990e+00,-2.194195e+01,1.478205e+00,-8.454944e-01,4.033370e+00,-1.318001e+01,-2.150659e+00,-7.174334e+00,-2.610837e+00,-1.312168e+00,-3.157139e+00,-3.832062e+00,-2.418712e+00,-1.190983e+00,-1.894438e+00,-2.140805e+00,2.517741e-01,3.807703e-01,8.985421e-01,1.275188e+00,1.414710e+00,1.523410e+00,1.794468e+00,2.575267e+00,2.516554e+02,0,4.753631e-02,-3.952686e+00,-6.940541e-01,3.475534e+00,-1.834672e+00,2.624817e+00,1.069966e+01,2.229082e+00,-1.743541e+00,4.274985e+00,5.644331e+00,-3.586184e-01,3.239882e+00,-7.829437e-01,4.466689e+00,-4.156650e-01,-7.125101e-01,-9.212753e-01,-6.324252e-01,-3.796045e-01,-1.085385e+00,-1.204701e+00,-4.555494e-01,-3.193166e-01,-2.335224e-02,2.195694e-02,-3.503466e-02,-4.492943e-02,1.146212e-02,3.702406e-02,-4.463446e-03,1.897407e-02,7.855224e-03,-9.234520e-02,0,0,0,0,-4.190805e+01,-1.881634e-03,-4.120937e-03,-1.433956e-02
336,3.360000,2.752604e-01,-3.248501e+01,-7.823740e+00,4.770547e+00,-1.146753e+00,-1.108126e+01,-1.904624e+01,-6.324263e+00,-4.166271e+00,-1.555574e+01,9.079103e+00,1.364495e+00,6.807116e+00,-1.316322e+01,7.875750e+00,-7.660998e+00,-3.764563e+00,-2.635108e+00,-3.905780e+00,-4.295426e+00,-3.760730e+00,-2.723286e+00,-2.809607e+00,-2.576980e+00,2.099869e-01,4.359917e-01,8.666971e-01,1.215682e+00,1.431580e+00,1.563058e+00,1.857274e+00,2.635013e+00,2.516554e+02,0,3.445224e-02,-4.012383e+00,-1.128542e+00,2.053633e+00,-5.002044e+00,1.660911e+00,1.050596e+01,3.197073e+00,1.601126e+00,4.100024e+00,4.498749e+00,1.508091e-01,9.709719e-01,-1.167301e-01,3.953155e+00,-1.925991e+00,-9.329252e-01,-9.938005e-01,-4.141812e-01,-2.249935e-01,-1.017662e+00,-1.124984e+00,-5.774255e-01,-2.563382e-01,-7.277627e-03,4.089276e-02,-4.751252e-02,-5.816698e-02,1.470479e-02,3.410375e-02,-1.420817e-02,-2.838845e-02,0,1.036571e-02,0,0,0,0,-1.680058e+01,-3.835598e-04,-4.491040e-04,-4.614854e-03
