frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
337,3.370000,3.690054e-01,-3.687465e+01,-9.622788e+00,5.526487e+00,-1.032434e+01,-1.097948e+01,-6.506986e+00,-2.495709e+00,2.796416e+00,-9.801778e+00,1.489055e+01,1.896079e+00,2.783628e+00,-1.321547e+01,7.042013e+00,-1.246990e+01,-5.044564e+00,-3.687576e+00,-4.053183e+00,-4.379651e+00,-4.810095e+00,-3.888136e+00,-3.564468e+00,-2.676503e+00,2.248533e-01,4.758886e-01,7.954304e-01,1.144081e+00,1.474738e+00,1.611393e+00,1.802638e+00,2.609967e+00,2.516554e+02,2.082075e-01,-2.067927e-02,-2.842174e+00,-1.477825e+00,2.386827e-01,-5.985404e+00,-5.240725e-01,6.844962e+00,1.862690e+00,2.452764e+00,2.059168e+00,1.838998e+00,1.192302e+00,-9.796123e-02,-9.136418e-01,2.014539e+00,-2.649417e+00,-8.316126e-01,-6.885781e-01,-1.440025e-01,-5.713353e-02,-6.797843e-01,-7.259008e-01,-3.939032e-01,-9.541313e-02,1.759226e-02,3.476691e-02,-4.167758e-02,-5.022556e-02,1.222008e-02,1.495763e-02,-1.442406e-02,-6.274536e-02,0,1.034848e-01,0,0,0,0,0,0,0,0
338,3.380000,2.611312e-01,-3.801748e+01,-1.109884e+01,2.895424e+00,-1.634034e+01,-1.313797e+01,-3.946687e+00,-1.080848e-01,3.086474e+00,-1.337086e+01,1.230769e+01,2.758817e+00,2.801598e+00,-1.361417e+01,7.545715e+00,-1.431383e+01,-5.620397e+00,-4.119174e+00,-3.923215e+00,-4.099965e+00,-5.025883e+00,-4.055318e+00,-3.695941e+00,-2.699971e+00,2.657004e-01,5.343676e-01,7.703524e-01,1.081489e+00,1.468224e+00,1.599065e+00,1.792316e+00,2.437496e+00,2.516554e+02,2.082075e-01,-5.690629e-02,-1.410658e+00,-1.263769e+00,-7.516930e-01,-4.402490e+00,-1.600546e+00,2.298193e+00,7.218526e-01,1.377405e+00,5.192238e-01,-1.538683e+00,7.195149e-01,5.072806e-01,-1.030435e+00,1.918718e+00,-1.868320e+00,-5.206331e-01,-3.659849e-01,1.697266e-02,-1.691771e-03,-3.143825e-01,-3.212101e-01,-1.004452e-01,-2.182085e-02,2.508430e-02,2.118579e-02,-2.798561e-02,-2.578062e-02,-2.175355e-03,-1.750255e-03,-2.733829e-02,-7.809949e-02,0,6.153380e-02,0,0,0,0,0,0,0,0
339,3.390000,1.606894e-01,-3.838207e+01,-1.274110e+01,2.952299e+00,-1.862494e+01,-1.710417e+01,-5.806643e+00,-3.069614e+00,2.615457e+00,-1.273855e+01,9.058900e+00,4.418852e+00,5.546323e+00,-1.752275e+01,8.087055e+00,-1.709501e+01,-5.840983e+00,-4.013025e+00,-3.868434e+00,-4.215461e+00,-5.185057e+00,-4.154471e+00,-3.420787e+00,-2.556376e+00,3.118787e-01,5.054169e-01,7.383265e-01,1.091156e+00,1.457489e+00,1.580195e+00,1.754826e+00,2.360298e+00,2.516554e+02,4.133202e-01,-6.954730e-02,-6.298668e-01,-7.491068e-01,-1.019626e+00,-2.085592e+00,-1.423076e+00,-6.307353e-01,-2.590239e-01,3.180641e-01,9.136823e-01,-2.382275e+00,5.366254e-03,1.624025e+00,-2.072041e-01,3.143553e+00,-3.363543e-01,-2.994588e-01,-1.559174e-01,3.387194e-02,-6.840196e-02,-7.242747e-02,-1.039146e-01,6.047640e-02,-5.592551e-02,1.672749e-02,5.096203e-03,-8.092666e-03,3.557730e-03,-8.174658e-03,-8.410692e-03,-1.146066e-02,-1.783991e-02,0,4.495341e-02,0,0,0,0,0,0,0,0
340,3.400000,9.488698e-02,-3.878459e+01,-1.258343e+01,2.299176e+00,-1.900890e+01,-1.602164e+01,-7.905444e+00,-2.428048e+00,2.811232e+00,-1.149123e+01,4.301512e+00,3.700683e+00,7.962171e+00,-1.616176e+01,1.694682e+01,-1.469005e+01,-5.969519e+00,-4.302308e+00,-3.913291e+00,-4.385980e+00,-5.145161e+00,-4.196169e+00,-3.383674e+00,-2.746148e+00,2.918957e-01,5.271565e-01,7.553210e-01,1.113241e+00,1.429328e+00,1.569906e+00,1.744488e+00,2.369350e+00,2.516554e+02,2.051127e-01,-3.523562e-02,-4.077538e-01,-4.354377e-01,-7.638872e-01,-1.222193e-01,-5.887814e-01,-5.379220e-01,6.669525e-01,8.667521e-01,2.730908e+00,-8.475004e-01,-1.866837e+00,5.263975e-01,1.438299e+00,2.626102e+00,9.601672e-01,-2.329939e-01,-1.472101e-01,9.751940e-03,-1.572106e-01,-1.273918e-03,-3.545790e-02,5.520511e-02,-8.472140e-02,3.429851e-03,-1.801217e-03,4.868978e-03,1.252038e-02,2.345800e-03,3.962708e-03,7.718682e-03,5.657525e-02,6.334534e-02,5.797968e-02,0,0,0,0,1.703041e+01,0,0,0
341,3.410000,1.043911e-01,-3.964043e+01,-1.262603e+01,7.264779e-01,-1.941802e+01,-1.665302e+01,-7.681284e+00,-2.630847e+00,4.524357e+00,-6.173182e+00,6.982265e+00,1.451977e+00,8.323467e+00,-1.297770e+01,1.805923e+01,-1.396357e+01,-6.367297e+00,-4.375597e+00,-3.888785e+00,-4.578653e+00,-5.112593e+00,-4.337284e+00,-3.418220e+00,-2.933042e+00,2.953931e-01,5.049751e-01,7.624828e-01,1.145993e+00,1.453312e+00,1.583919e+00,1.769249e+00,2.554841e+00,2.516554e+02,4.345220e-01,2.062494e-03,3.099602e-01,-1.206392e-01,-3.398649e-01,2.375211e+00,-6.737625e-01,-1.663660e+00,1.544604e+00,8.457170e-01,1.143542e+00,-1.245046e-02,-2.869786e+00,-8.949884e-01,2.577882e+00,-5.684059e-01,2.429656e+00,-6.198883e-06,-8.517742e-03,1.907592e-02,-1.609261e-01,1.696097e-01,2.050385e-01,1.014190e-01,-2.024572e-02,-1.190099e-03,1.532525e-03,2.199977e-02,1.907792e-02,9.498906e-03,1.297264e-02,2.724152e-02,6.996892e-02,1.758285e-01,9.833758e-02,0,0,0,0,4.245586e+01,0,0,5.411141e-02
342,3.420000,1.131023e-01,-3.942707e+01,-1.333357e+01,1.888985e-01,-1.655490e+01,-1.630745e+01,-5.698976e+00,3.007294e+00,6.465785e+00,-2.999008e+00,9.108508e+00,-5.091929e+00,4.045013e+00,-8.695197e+00,1.569014e+01,-1.107871e+01,-6.522210e+00,-4.673939e+00,-3.864280e+00,-4.704422e+00,-5.068485e+00,-4.141201e+00,-3.421199e+00,-2.935245e+00,2.910924e-01,5.255824e-01,7.826192e-01,1.116672e+00,1.482041e+00,1.617017e+00,1.823698e+00,2.623101e+00,2.519722e+02,4.875050e-01,1.694866e-02,1.861717e+00,2.463328e-01,5.937163e-01,5.340266e+00,-2.029092e+00,-4.375304e+00,4.170899e-01,9.440074e-01,-1.251139e+00,2.173070e-01,-1.229352e+00,-1.479073e+00,1.384760e+00,-4.403605e+00,2.631372e+00,4.425155e-01,4.543917e-01,1.439331e-01,-1.131721e-01,4.398308e-01,6.153814e-01,3.099616e-01,2.039165e-01,1.212865e-04,-1.307887e-02,2.443623e-02,2.579962e-02,1.102811e-02,3.722847e-03,2.183577e-02,1.541259e-02,2.746048e-01,1.546669e-01,8.515206e+01,0,0,0,6.767905e+01,3.014185e-03,4.283813e-03,9.854519e-02
343,3.430000,1.618942e-01,-3.651103e+01,-1.296923e+01,2.308113e+00,-7.975884e+00,-2.033008e+01,-1.522818e+01,1.935734e+00,5.016765e+00,-1.126695e+01,6.593150e+00,-5.533770e+00,3.029960e+00,-8.366616e+00,5.873366e+00,-6.752396e+00,-5.564669e+00,-3.869798e+00,-3.797560e+00,-4.860870e+00,-4.375347e+00,-3.156762e+00,-2.894929e+00,-2.563056e+00,3.063298e-01,5.138666e-01,8.346763e-01,1.184830e+00,1.478627e+00,1.621503e+00,1.851429e+00,2.583267e+00,2.523762e+02,7.638119e-01,2.736090e-02,3.675540e+00,1.342268e+00,8.522871e-01,7.282445e+00,-2.730615e+00,-7.647902e+00,-1.827171e+00,-2.560788e-01,-4.422294e+00,-1.521652e+00,2.087937e+00,-5.623622e-01,-1.371982e-01,-5.945056e+00,2.226167e+00,9.885087e-01,1.013893e+00,3.452255e-01,8.430519e-02,7.683900e-01,1.014242e+00,5.263875e-01,3.552352e-01,-1.819101e-03,-2.636109e-02,2.454899e-02,3.572904e-02,-2.930760e-03,-1.770627e-02,3.817463e-03,-4.968045e-02,2.344406e-01,1.131512e-01,1.697033e+02,0,0,2.705570e-01,6.722206e+01,5.431671e-03,6.470078e-03,1.161974e-01
344,3.440000,1.508787e-01,-3.104070e+01,-1.118016e+01,4.476940e+00,1.971357e+00,-2.432857e+01,-2.600852e+01,-2.625889e+00,7.285065e+00,-1.520005e+01,5.582605e+00,1.046799e+00,3.213559e+00,-1.154350e+01,1.021723e+00,-5.138772e+00,-4.158256e+00,-2.283249e+00,-3.239238e+00,-4.810731e+00,-3.314630e+00,-1.709523e+00,-2.095511e+00,-1.911559e+00,2.870338e-01,4.573164e-01,8.414054e-01,1.222820e+00,1.471811e+00,1.569728e+00,1.812577e+00,2.432200e+00,2.526681e+02,8.138025e-01,5.083944e-02,4.431077e+00,2.271474e+00,1.229977e-01,6.468153e+00,-2.750417e+00,-8.841838e+00,-4.207015e+00,-1.461455e+00,-3.698163e+00,-1.779282e+00,5.416843e+00,7.295220e-02,-6.277530e-01,-4.497473e+00,9.488030e-02,1.181223e+00,1.379373e+00,5.370150e-01,2.724816e-01,8.887749e-01,1.091051e+00,5.777837e-01,3.442278e-01,-3.392884e-03,-4.671888e-02,1.027533e-02,3.891354e-02,-1.244881e-02,-3.585566e-02,-2.516145e-02,-7.086768e-02,2.122040e-02,7.847998e-02,2.535436e+02,1.507093e-02,2.141906e-02,3.574474e-01,4.132412e+01,6.885359e-03,7.265688e-03,4.462017e-02
345,3.450000,2.223074e-01,-2.545591e+01,-6.991393e+00,2.843892e+00,7.731079e+00,-2.629554e+01,-3.576602e+01,-8.950109e+00,2.834323e+00,-2.218413e+01,1.136956e+00,8.822300e+00,5.927383e+00,-1.223954e+01,-4.331846e+00,-5.802701e+00,-2.606730e+00,-5.014749e-01,-2.475178e+00,-4.103972e+00,-2.147571e+00,-4.819130e-01,-1.449127e+00,-1.668709e+00,2.883269e-01,4.073027e-01,8.558347e-01,1.271564e+00,1.443774e+00,1.519032e+00,1.793897e+00,2.401890e+00,2.524797e+02,8.371294e-01,8.870259e-02,3.766658e+00,2.317307e+00,-1.105532e+00,3.618981e+00,-1.708988e+00,-6.260971e+00,-3.869580e+00,-2.644809e+00,-8.780265e-01,-8.333524e-01,5.420736e+00,-5.733100e-01,6.520039e-01,-1.927356e+00,-1.891083e+00,9.339415e-01,1.214907e+00,5.499173e-01,4.032916e-01,6.889625e-01,8.029519e-01,4.509189e-01,1.963616e-01,-3.488162e-03,-4.415989e-02,4.341608e-03,2.462636e-02,-9.821129e-03,-2.890453e-02,-2.205120e-02,-2.291465e-02,-2.418060e-01,1.921019e-02,2.519145e+02,1.962289e-02,2.164086e-02,4.022635e-01,1.574614e+01,3.502282e-03,2.129604e-03,-5.780062e-02
346,3.460000,3.370928e-01,-2.279925e+01,-4.965117e+00,5.359972e-01,7.932384e+00,-2.707681e+01,-3.963924e+01,-1.258486e+01,2.497290e-01,-1.603123e+01,2.940193e+00,1.481425e+01,2.961063e+00,-9.897500e+00,-1.694622e+00,-1.107916e+01,-2.095065e+00,5.387649e-01,-1.840395e+00,-3.720463e+00,-1.738499e+00,-2.337172e-02,-1.255182e+00,-1.661279e+00,2.831295e-01,3.452699e-01,8.234167e-01,1.267873e+00,1.437224e+00,1.488974e+00,1.726657e+00,2.359452e+00,2.520265e+02,8.432462e-01,1.332455e-01,2.349364e+00,1.502497e+00,-1.601934e+00,1.151523e+00,-9.352814e-01,-3.300200e+00,-2.099140e+00,-3.149475e+00,9.804568e-01,8.450462e-01,2.621209e+00,-1.631554e+00,2.084188e+00,2.417091e-01,-3.018649e+00,5.290675e-01,7.535632e-01,3.713622e-01,3.487670e-01,3.621712e-01,4.330055e-01,2.903509e-01,5.212629e-02,2.564132e-04,-3.009687e-02,7.104993e-03,1.864504e-02,-3.373527e-03,-5.676723e-03,-2.157042e-02,1.730561e-03,-4.524902e-01,6.660807e-03,2.506670e+02,2.461535e-02,2.550801e-02,1.572476e-01,-1.084503e+00,-2.060623e-03,-3.276766e-03,-9.270640e-02
347,3.470000,5.123001e-01,-2.179847e+01,-4.490217e+00,-1.249078e+00,7.138507e+00,-2.750090e+01,-3.971767e+01,-1.243268e+01,-4.689611e+00,-1.524149e+01,3.747594e+00,1.468618e+01,2.896585e-01,-5.929598e+00,-2.405240e+00,-1.323762e+01,-1.926557e+00,7.937301e-01,-1.747395e+00,-3.389546e+00,-1.718600e+00,1.492139e-02,-1.060499e+00,-1.706388e+00,2.908412e-01,3.490904e-01,8.653787e-01,1.285436e+00,1.446815e+00,1.517357e+00,1.784133e+00,2.505068e+00,2.514880e+02,8.451410e-01,1.191334e-01,1.198654e+00,4.959062e-01,-1.356395e+00,-2.159568e-01,-3.442644e-01,-3.535362e-01,2.184992e-02,-2.297497e+00,1.443258e+00,2.697628e+00,-4.762931e-01,-2.267464e+00,2.156015e+00,1.819362e+00,-2.968791e+00,1.851027e-01,2.804163e-01,1.580265e-01,2.475472e-01,6.673419e-02,1.828240e-01,1.918746e-01,1.396860e-02,1.662076e-05,-1.085316e-02,1.020397e-02,9.626794e-03,9.407091e-03,1.316445e-02,8.220470e-03,1.961761e-02,-5.556473e-01,3.452539e-04,2.498723e+02,1.273920e-02,8.603548e-03,8.165384e-02,-8.650940e-01,-4.416305e-03,-3.685283e-03,-8.131838e-02
348,3.480000,6.721098e-01,-2.112261e+01,-4.918265e+00,-1.486245e+00,8.025256e+00,-2.840230e+01,-4.053370e+01,-1.138030e+01,-4.700345e+00,-1.376908e+01,8.502517e+00,1.122090e+01,-2.125350e+00,-4.277532e+00,1.266966e+00,-1.651455e+01,-1.853004e+00,8.369650e-01,-1.746318e+00,-3.424109e+00,-1.718259e+00,2.070873e-01,-8.380701e-01,-1.632088e+00,2.870587e-01,3.359382e-01,8.721583e-01,1.309110e+00,1.453423e+00,1.542182e+00,1.709607e+00,2.389263e+00,2.509015e+02,8.431007e-01,9.216173e-02,5.916086e-01,8.597517e-02,-1.026932e+00,-2.496580e-01,5.467529e-01,1.313898e+00,1.129635e+00,-1.770833e+00,-1.405398e-01,3.227400e+00,-1.984912e+00,-1.137633e+00,1.755631e+00,1.754958e+00,-2.314114e+00,6.253898e-02,7.689667e-03,-2.704339e-02,2.055424e-01,-5.719597e-02,9.450980e-02,1.423142e-01,-3.407550e-03,-1.254138e-03,2.571148e-03,1.386927e-02,3.328454e-03,1.609354e-02,1.857684e-02,2.512356e-02,2.070413e-02,-6.028183e-01,-1.698804e-03,2.491422e+02,8.209658e-03,1.155389e-02,5.422026e-02,-7.443482e-01,-5.041623e-03,-3.372542e-03,-2.750428e-02
349,3.490000,6.504657e-01,-2.030096e+01,-4.535287e+00,-2.926961e+00,6.604859e+00,-2.735411e+01,-3.708648e+01,-9.443137e+00,-6.178125e+00,-1.609892e+01,1.184393e+01,8.237508e+00,-2.866729e+00,-4.269450e+00,3.284170e+00,-1.792896e+01,-1.802247e+00,7.515064e-01,-1.732084e+00,-3.014413e+00,-1.824019e+00,3.169774e-01,-6.983097e-01,-1.613462e+00,2.864454e-01,3.577028e-01,8.824837e-01,1.299080e+00,1.482710e+00,1.558250e+00,1.843524e+00,2.485072e+00,2.502640e+02,8.389284e-01,3.572372e-02,1.915321e-01,-6.639385e-02,-5.043477e-01,-5.705724e-02,1.074419e+00,1.909900e+00,9.226549e-01,-1.519200e+00,-9.349465e-01,2.846975e+00,-1.756056e+00,-3.492126e-01,1.487702e+00,1.264288e+00,-1.984352e+00,2.615230e-02,-8.083874e-02,-1.210328e-01,1.401335e-01,-1.340012e-01,4.335051e-02,7.321332e-02,-3.567922e-03,-4.681596e-03,2.924383e-03,1.240721e-02,-6.441879e-03,2.112030e-02,1.373303e-02,3.833420e-02,1.568336e-02,-6.126907e-01,-2.710551e-03,2.483515e+02,5.744213e-03,1.019151e-02,4.718531e-02,-6.423248e-01,-1.509804e-03,-2.330621e-04,-1.299774e-02
350,3.500000,7.288187e-01,-2.058996e+01,-4.512706e+00,-3.759723e+00,6.950919e+00,-2.441643e+01,-3.438535e+01,-8.431458e+00,-7.860178e+00,-1.630522e+01,1.502903e+01,8.114030e+00,-1.148908e+00,-1.949418e+00,4.235461e+00,-2.030406e+01,-1.844525e+00,5.983251e-01,-1.983268e+00,-2.880317e+00,-1.971769e+00,2.981492e-01,-7.247056e-01,-1.724780e+00,2.790567e-01,3.538195e-01,8.842105e-01,1.277693e+00,1.499744e+00,1.561412e+00,1.822579e+00,2.472970e+00,2.496244e+02,8.378584e-01,8.362222e-03,-2.290083e-01,-3.205749e-01,-1.022330e-01,4.150845e-01,5.410736e-01,1.695840e+00,2.337420e-01,-2.214296e+00,-1.267600e+00,1.358172e+00,-1.428449e+00,5.380099e-01,1.391375e+00,-4.498336e-01,-1.323522e+00,1.023265e-02,-1.021706e-01,-2.009149e-01,3.933897e-02,-1.869552e-01,-3.698725e-02,5.166245e-02,-8.359909e-03,-5.078182e-03,-1.399994e-04,6.378251e-03,-1.626049e-02,1.460786e-02,6.906891e-03,1.585828e-02,2.153721e-02,-5.562607e-01,-2.783263e-03,2.477057e+02,2.904722e-03,7.851320e-03,3.696053e-02,-3.869843e-01,7.260680e-05,-4.869523e-04,-9.607548e-03
351,3.510000,6.625643e-01,-2.110713e+01,-5.024966e+00,-2.634078e+00,7.390390e+00,-2.412174e+01,-3.324234e+01,-9.293831e+00,-1.070570e+01,-1.864815e+01,1.471921e+01,7.459339e+00,-1.944625e+00,3.448528e-01,2.431951e+00,-2.126463e+01,-1.800035e+00,5.088564e-01,-2.234084e+00,-2.960775e+00,-2.261851e+00,1.861430e-01,-7.511147e-01,-1.677881e+00,2.714342e-01,3.547716e-01,9.213886e-01,1.268935e+00,1.529256e+00,1.576407e+00,1.919318e+00,2.541631e+00,2.490630e+02,8.342094e-01,-1.182145e-02,-6.042673e-01,-7.257611e-01,6.708489e-01,1.435217e+00,-8.642788e-01,1.625400e-01,-1.171434e-01,-3.053697e+00,-1.109091e+00,3.517140e-01,-1.607906e+00,1.156986e+00,9.095266e-01,-1.491100e+00,-8.137590e-01,1.457351e-02,-6.903993e-02,-2.469424e-01,-1.582251e-01,-2.146991e-01,-6.404207e-02,1.007969e-01,-1.315361e-02,-3.811023e-03,-6.471992e-03,6.830358e-03,-5.992472e-03,6.953931e-03,7.941877e-03,5.420280e-03,6.245375e-03,-4.224457e-01,-3.071654e-03,2.473789e+02,7.842646e-03,9.289523e-03,2.529500e-02,-2.099304e-02,1.304292e-03,-2.500989e-04,-1.544416e-03
352,3.520000,7.078717e-01,-2.186456e+01,-6.276301e+00,-2.143852e+00,9.707913e+00,-2.731312e+01,-3.397656e+01,-1.028625e+01,-1.350804e+01,-1.883247e+01,1.385574e+01,4.467742e+00,1.036476e-01,3.721918e-01,-5.560922e-01,-2.146433e+01,-1.802947e+00,4.474371e-01,-2.499893e+00,-3.254234e+00,-2.434119e+00,8.756832e-02,-5.533554e-01,-1.641677e+00,2.691734e-01,3.367037e-01,8.845971e-01,1.242880e+00,1.503189e+00,1.567637e+00,1.751001e+00,2.468670e+00,2.487207e+02,8.315439e-01,-4.385741e-02,-7.245888e-01,-9.756166e-01,1.116521e+00,1.670602e+00,-2.247481e+00,-1.064093e+00,-7.536793e-03,-3.316742e+00,-6.291933e-01,-7.145252e-02,-2.181582e+00,1.076728e+00,-1.480007e-01,-2.166391e+00,-3.770306e-01,2.331519e-03,-4.914045e-02,-2.107595e-01,-2.654840e-01,-2.089638e-01,-6.477106e-02,1.654736e-01,-1.186321e-02,-8.240342e-05,-7.732016e-03,4.496860e-03,4.487193e-03,-1.088834e-03,7.409764e-03,9.474683e-03,2.021260e-02,-2.401779e-01,-4.033905e-03,2.476936e+02,7.523475e-03,9.570122e-03,1.712768e-02,3.066269e-01,7.118789e-04,-6.890359e-04,1.296088e-02
353,3.530000,6.018320e-01,-2.268500e+01,-7.282295e+00,-3.806522e-01,1.240245e+01,-3.022716e+01,-3.647817e+01,-9.101460e+00,-1.862268e+01,-2.038075e+01,1.418915e+01,2.021124e+00,2.291922e+00,-8.826215e-01,-1.775555e+00,-2.141762e+01,-1.750168e+00,4.817507e-01,-2.708483e+00,-3.618580e+00,-2.666340e+00,1.020575e-01,-2.800004e-01,-1.720781e+00,2.723319e-01,3.339007e-01,9.164422e-01,1.286524e+00,1.515757e+00,1.594847e+00,1.906414e+00,2.518449e+00,2.486036e+02,8.267274e-01,-4.836740e-02,-8.186823e-01,-1.040555e+00,1.262221e+00,1.796922e+00,-2.315802e+00,-9.816707e-01,2.825165e-01,-3.042333e+00,-1.479202e-01,2.957006e-01,-2.116467e+00,4.025702e-01,-9.046053e-01,-2.164431e+00,-2.927918e-01,-4.697938e-02,-1.057228e-01,-1.979359e-01,-2.997933e-01,-1.930590e-01,-5.170370e-02,1.781319e-01,-1.642683e-02,2.314928e-03,-5.879825e-03,1.013964e-02,1.235534e-02,-2.842188e-03,7.294357e-03,2.387443e-02,3.216238e-02,-6.380615e-02,-5.853278e-03,2.482526e+02,9.956294e-03,8.081611e-03,4.937966e-02,4.653153e-01,-4.151811e-04,-1.554506e-03,2.485161e-02
354,3.540000,5.398977e-01,-2.342397e+01,-8.262124e+00,6.961689e-01,1.279790e+01,-3.260112e+01,-3.808790e+01,-8.565327e+00,-2.048540e+01,-1.858489e+01,1.493680e+01,-7.477156e-02,2.116456e+00,-2.075685e+00,-4.492741e+00,-2.211272e+01,-1.857801e+00,3.661757e-01,-2.799865e+00,-3.878835e+00,-2.814344e+00,1.633669e-02,-1.328948e-01,-1.762646e+00,2.781958e-01,3.255949e-01,9.091681e-01,1.291334e+00,1.501050e+00,1.589241e+00,1.876404e+00,2.585624e+00,2.486532e+02,8.214299e-01,-7.092347e-02,-9.112352e-01,-9.648871e-01,1.428559e+00,1.524521e+00,-1.628541e+00,4.037872e-01,7.119504e-01,-1.765800e+00,2.809776e-01,-5.060196e-02,-1.923825e+00,-1.564991e+00,-1.276401e+00,-1.963476e+00,-2.223030e-01,-1.067617e-01,-2.654249e-01,-2.007297e-01,-2.897299e-01,-2.135843e-01,-6.959732e-02,1.061319e-01,7.618654e-03,2.728969e-04,-3.695339e-04,1.345000e-02,1.263717e-02,2.926111e-04,6.370163e-03,2.435371e-02,3.899731e-02,4.944763e-02,-9.626287e-03,2.488020e+02,5.407292e-03,5.010096e-03,8.972258e-02,3.892273e-01,-2.854199e-04,-1.405811e-03,2.572282e-02
355,3.550000,5.047143e-01,-2.442084e+01,-9.234831e+00,2.257017e+00,1.483001e+01,-3.305674e+01,-3.609503e+01,-8.741708e+00,-2.242868e+01,-1.951154e+01,1.565719e+01,-8.517373e-01,-9.381787e-01,-2.954236e+00,-6.421877e+00,-2.240439e+01,-2.007505e+00,2.087325e-02,-3.073777e+00,-4.147440e+00,-3.037034e+00,-3.675972e-02,-7.068529e-02,-1.699531e+00,2.784976e-01,3.309270e-01,9.598014e-01,1.306484e+00,1.516115e+00,1.602077e+00,1.975988e+00,2.643966e+00,2.487777e+02,8.100000e-01,-4.930990e-02,-1.000939e+00,-8.906784e-01,1.178341e+00,1.192667e+00,-5.869190e-01,2.550561e+00,8.207337e-01,-6.029638e-01,3.280741e-01,-1.323721e+00,-2.366026e+00,-3.225770e+00,-1.545862e+00,-1.835494e+00,6.232128e-02,-1.442560e-01,-4.731888e-01,-2.320017e-01,-2.322251e-01,-2.251362e-01,-1.245964e-01,9.537576e-03,4.013921e-02,-3.711420e-03,6.371972e-03,4.850054e-03,-2.104700e-03,-2.320623e-03,1.740420e-03,-1.277676e-02,1.566532e-02,-2.883453e-02,-1.515680e-02,2.491512e+02,6.824832e-03,3.797006e-03,1.132556e-01,-2.636581e-01,3.996872e-04,-1.016907e-03,1.024074e-02
356,3.560000,4.018132e-01,-2.555282e+01,-1.012447e+01,3.680107e+00,1.611674e+01,-3.404103e+01,-3.214920e+01,-6.906370e+00,-2.043404e+01,-1.786218e+01,1.286871e+01,-3.714953e+00,-6.106257e+00,-4.974004e+00,-8.050313e+00,-2.208246e+01,-2.208087e+00,-6.492487e-01,-3.320894e+00,-4.438453e+00,-3.316694e+00,-1.910096e-01,-1.273536e-01,-1.614209e+00,2.674550e-01,3.363429e-01,9.301675e-01,1.296086e+00,1.504473e+00,1.595873e+00,1.837983e+00,2.600898e+00,2.488809e+02,7.917762e-01,-5.845086e-02,-1.118269e+00,-5.034549e-01,1.124719e+00,4.705615e-01,7.866310e-01,4.110146e+00,2.076715e+00,6.426714e-01,-5.098036e-01,-2.719743e+00,-3.294766e+00,-3.343761e+00,-1.502438e+00,-9.646498e-01,7.018017e-01,-1.225889e-01,-6.262898e-01,-2.121422e-01,-1.665175e-01,-2.612991e-01,-2.060854e-01,-1.208916e-01,1.748431e-03,-9.245530e-03,1.417320e-02,-1.771650e-02,-1.071626e-02,-5.999112e-03,-4.801989e-04,-3.232294e-02,-1.904361e-02,-2.248459e-01,-2.372427e-02,2.491904e+02,7.662107e-03,4.683367e-03,1.138038e-01,-1.728889e+01,7.591789e-04,-7.480417e-04,-9.481640e-03
