frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
357,3.570000,4.243248e-01,-2.662527e+01,-1.080451e+01,4.019085e+00,1.670636e+01,-3.244180e+01,-2.669472e+01,-5.827271e+00,-2.166318e+01,-1.910173e+01,8.604585e+00,-7.988914e+00,-9.725570e+00,-7.162771e+00,-9.174237e+00,-2.112114e+01,-2.296305e+00,-1.376481e+00,-3.607978e+00,-4.499897e+00,-3.540846e+00,-4.172511e-01,-2.350832e-01,-1.594303e+00,2.591452e-01,3.603865e-01,9.301927e-01,1.273625e+00,1.502442e+00,1.600233e+00,1.861741e+00,2.589139e+00,2.483457e+02,7.657703e-01,-3.188407e-02,-1.338666e+00,1.934993e-01,1.269353e+00,-1.289805e+00,2.124267e+00,4.249515e+00,2.447533e+00,2.463113e+00,-5.144978e-01,-2.874065e+00,-4.766823e+00,-3.070178e+00,-1.764142e+00,4.161197e-01,1.174032e+00,-8.766632e-02,-6.598972e-01,-1.069491e-01,-1.182342e-01,-3.017954e-01,-3.805951e-01,-3.382839e-01,-9.509061e-02,-1.136585e-02,1.703558e-02,-4.473040e-02,-1.669747e-02,-1.098605e-02,-5.194890e-03,-2.783768e-02,-2.672305e-02,-4.411057e-01,-7.513752e-02,2.467401e+02,1.082732e-02,3.160440e-03,8.854277e-02,-4.227993e+01,-6.956708e-04,-1.065740e-03,-2.440465e-02
358,3.580000,2.878382e-01,-2.791310e+01,-9.994556e+00,5.438728e+00,1.421253e+01,-2.897544e+01,-2.223733e+01,3.610279e-01,-1.765479e+01,-2.133881e+01,4.864381e+00,-1.298002e+01,-1.020865e+01,-7.483605e+00,-7.939809e+00,-1.924533e+01,-2.326345e+00,-2.066596e+00,-3.593477e+00,-4.535194e+00,-3.868933e+00,-8.238446e-01,-6.551539e-01,-1.806518e+00,2.416444e-01,3.817311e-01,8.353899e-01,1.254183e+00,1.477890e+00,1.587762e+00,1.771913e+00,2.517820e+00,2.477450e+02,7.249234e-01,-1.097437e-02,-1.917575e+00,8.330525e-01,1.440963e+00,-3.816795e+00,3.456281e+00,4.057314e+00,2.272955e+00,5.182529e+00,8.908638e-01,-1.598368e+00,-4.812424e+00,-1.390372e+00,-2.121768e+00,1.888860e+00,1.113243e+00,-2.091624e-01,-6.073849e-01,8.297443e-04,-1.284976e-01,-3.507140e-01,-6.460515e-01,-6.158193e-01,-2.216111e-01,-5.264804e-03,1.661820e-02,-6.173217e-02,-2.090785e-02,-2.598500e-02,-4.294074e-03,-1.152236e-02,-1.796510e-02,-4.687103e-01,-9.934098e-02,1.635631e+02,7.201942e-03,1.588171e-03,5.467081e-02,-6.645555e+01,-2.257498e-03,-1.251127e-03,-2.953515e-02
359,3.590000,4.022814e-01,-2.993403e+01,-8.332291e+00,7.724472e+00,9.333083e+00,-2.496821e+01,-1.980339e+01,-1.377418e-01,-1.150274e+01,-2.034572e+01,5.289026e+00,-2.005332e+01,-1.423787e+01,-1.052015e+01,-4.396531e+00,-1.795280e+01,-2.386708e+00,-2.569939e+00,-3.472232e+00,-4.690240e+00,-4.269891e+00,-1.623318e+00,-1.498205e+00,-2.078830e+00,2.345737e-01,3.934108e-01,7.835382e-01,1.243948e+00,1.474476e+00,1.580158e+00,1.869835e+00,2.551890e+00,2.471401e+02,4.677388e-01,-1.564077e-02,-2.514863e+00,5.453920e-01,9.950904e-01,-6.328424e+00,4.097992e+00,3.842918e+00,1.330197e+00,7.105524e+00,3.437092e+00,2.647162e-01,-2.908077e+00,1.305743e+00,-1.743923e+00,4.438606e+00,1.682386e+00,-5.381650e-01,-5.828218e-01,4.089322e-02,-1.389877e-01,-3.554283e-01,-8.636898e-01,-7.801243e-01,-2.691880e-01,3.623089e-03,1.748795e-02,-6.204467e-02,-2.845242e-02,-4.341418e-02,-7.054818e-03,-1.939374e-02,-2.536588e-02,-3.016083e-01,-9.560748e-02,8.056522e+01,3.576561e-03,1.590326e-05,2.079884e-02,-6.570433e+01,-2.885659e-03,-7.909051e-04,-2.317563e-02
360,3.600000,3.579630e-01,-3.348631e+01,-7.195318e+00,9.032228e+00,7.194039e-01,-2.049643e+01,-1.530829e+01,1.613642e+00,3.983882e-01,-1.278587e+01,6.534646e+00,-2.174487e+01,-1.080196e+01,-1.390416e+01,-9.948636e-01,-1.810042e+01,-3.208698e+00,-3.089444e+00,-3.384619e+00,-4.985769e+00,-4.705741e+00,-2.818234e+00,-2.574890e+00,-2.480001e+00,2.534167e-01,4.029218e-01,6.948339e-01,1.206385e+00,1.388531e+00,1.584440e+00,1.776324e+00,2.529697e+00,2.471401e+02,4.440871e-01,-3.518966e-02,-2.738364e+00,-5.634364e-01,-2.123281e-01,-7.381818e+00,3.454643e+00,3.501785e+00,-4.746188e-01,5.817738e+00,4.255230e+00,1.394265e+00,8.440214e-01,4.195149e+00,-9.247764e-01,5.887481e+00,2.089028e+00,-8.647913e-01,-5.391906e-01,-6.250720e-02,-9.750662e-02,-2.991924e-01,-8.718048e-01,-7.146813e-01,-2.174774e-01,1.195922e-02,2.093838e-02,-3.638983e-02,-3.641304e-02,-4.640714e-02,-4.833984e-03,-3.641207e-02,-3.551684e-02,-1.209900e-01,-6.331326e-02,0,0,0,0,-4.076915e+01,-1.798044e-03,-3.192246e-04,-1.301405e-02
361,3.610000,3.110585e-01,-3.641298e+01,-9.477174e+00,7.197788e+00,-8.189198e+00,-1.619135e+01,-1.094465e+01,1.974099e-01,4.837851e+00,-6.192744e+00,9.093034e+00,-1.814688e+01,-2.900198e+00,-1.267211e+01,9.546321e+00,-1.328167e+01,-4.545954e+00,-3.779166e+00,-3.507941e+00,-4.969548e+00,-4.899584e+00,-3.738506e+00,-3.175837e+00,-2.603502e+00,2.713745e-01,4.372309e-01,6.902474e-01,1.155262e+00,1.330050e+00,1.566620e+00,1.762567e+00,2.456371e+00,2.471401e+02,4.281510e-01,-9.377407e-02,-2.233457e+00,-1.451384e+00,-1.420475e+00,-6.589652e+00,1.844328e+00,2.686322e+00,-4.982415e-01,3.224945e+00,2.560934e+00,1.562949e+00,4.969987e+00,6.721989e+00,4.772299e-01,6.305283e+00,2.858191e+00,-9.754384e-01,-4.268688e-01,-1.401333e-01,2.377171e-02,-2.144975e-01,-6.213916e-01,-4.536240e-01,-1.242427e-01,1.077712e-02,2.386349e-02,-1.633790e-02,-3.387193e-02,-2.631829e-02,-7.282245e-03,-5.144648e-02,-4.632838e-02,0,-8.127573e-03,0,0,0,0,-1.611304e+01,-7.153121e-04,-3.180651e-06,-4.159768e-03
362,3.620000,1.575014e-01,-3.836544e+01,-1.223930e+01,4.640430e+00,-1.393542e+01,-1.609065e+01,-9.157772e+00,-2.179642e+00,3.263601e+00,-7.139146e+00,9.933703e+00,-9.713132e+00,5.098257e+00,-1.103151e+01,1.452617e+01,-1.113576e+01,-5.570679e+00,-4.157936e+00,-3.888158e+00,-4.883074e+00,-5.050049e+00,-4.125275e+00,-3.389745e+00,-2.631569e+00,2.830401e-01,4.645129e-01,7.000862e-01,1.116461e+00,1.318067e+00,1.570361e+00,1.643487e+00,2.387995e+00,2.471401e+02,4.281510e-01,-7.751271e-02,-1.363769e+00,-1.325615e+00,-1.726430e+00,-4.259372e+00,2.091450e-01,1.134375e+00,-2.574635e-01,4.089961e-01,-8.939882e-02,6.578262e-01,5.516063e+00,5.407336e+00,-4.640494e-02,3.957001e+00,2.373171e+00,-7.071976e-01,-2.585536e-01,-1.567289e-01,1.051732e-01,-1.436002e-01,-3.004882e-01,-2.132365e-01,-7.706475e-02,4.373974e-03,2.002302e-02,3.215295e-03,-2.288588e-02,4.200471e-03,-9.600723e-03,-3.089061e-02,-3.945126e-02,0,-5.059809e-04,0,0,0,0,0,0,0,0
363,3.630000,3.364184e-02,-3.866175e+01,-1.306722e+01,2.817997e+00,-1.628777e+01,-1.794945e+01,-9.447039e+00,-7.323074e-01,3.189378e+00,-1.036441e+01,1.140424e+01,-1.219252e+00,1.142196e+01,-9.570323e+00,1.936937e+01,-7.144175e+00,-6.082909e+00,-4.170037e+00,-3.921128e+00,-4.622729e+00,-5.170225e+00,-4.076756e+00,-3.358897e+00,-2.624259e+00,2.736476e-01,4.819327e-01,6.992226e-01,1.119551e+00,1.378116e+00,1.550786e+00,1.679021e+00,2.391099e+00,2.471401e+02,4.350689e-01,-4.594439e-02,-6.570946e-01,-4.455956e-01,-1.127046e+00,-2.057451e+00,-3.611336e-01,2.772012e-01,8.426448e-01,4.243218e-01,-8.195235e-01,-3.527957e-01,3.493907e+00,3.417945e+00,-1.695503e+00,-4.362098e-01,6.580306e-01,-3.563755e-01,-1.025903e-01,-8.298202e-02,1.020354e-01,-9.081197e-02,-1.198559e-01,-1.061700e-01,-7.626319e-02,2.672672e-04,1.405103e-02,2.237171e-03,-1.343576e-02,9.815574e-03,-1.150361e-02,-2.218699e-02,-4.769025e-02,0,4.691880e-02,0,0,0,0,0,0,0,0
364,3.640000,1.091078e-01,-3.918077e+01,-1.202837e+01,2.589973e+00,-1.652817e+01,-1.857165e+01,-1.038522e+01,7.911832e-01,3.267605e+00,-1.114703e+01,8.668174e+00,-2.628363e+00,9.073634e+00,-1.568708e+01,1.387862e+01,-9.303310e+00,-5.976208e+00,-4.186777e+00,-3.961669e+00,-4.633312e+00,-5.288422e+00,-4.151550e+00,-3.549542e+00,-2.854946e+00,2.741500e-01,4.806860e-01,7.064228e-01,1.109811e+00,1.385501e+00,1.544353e+00,1.663644e+00,2.365077e+00,2.471401e+02,4.380982e-01,3.513764e-03,-2.275707e-01,-6.044989e-02,-1.568173e-01,-2.793310e-01,-1.117607e-01,-6.159928e-01,1.988492e-01,5.665533e-01,-5.010948e-02,-1.196656e+00,1.635662e-01,1.433837e+00,-2.242035e+00,-3.070774e+00,-3.246835e-01,-6.529455e-02,-3.558331e-02,-3.750711e-02,-4.804325e-03,-2.175827e-02,-6.090341e-02,-5.074959e-02,-3.961599e-02,2.182144e-03,6.680685e-03,8.933025e-03,-6.713760e-03,9.398746e-03,-8.121419e-03,1.509560e-02,-3.940373e-02,-9.011841e-02,7.085125e-02,0,0,0,0,1.611552e+01,0,0,4.989588e-04
365,3.650000,1.055333e-01,-3.929079e+01,-1.181061e+01,2.587784e+00,-1.718008e+01,-1.675652e+01,-8.944921e+00,2.925221e+00,6.957458e+00,-8.286419e+00,7.961820e+00,-4.219725e+00,1.220184e+01,-1.882184e+01,7.689049e+00,-1.090774e+01,-6.125067e+00,-4.277698e+00,-3.886095e+00,-4.584251e+00,-5.234457e+00,-4.324647e+00,-3.626788e+00,-2.873129e+00,2.771558e-01,4.993995e-01,6.982649e-01,1.091408e+00,1.345412e+00,1.522106e+00,1.641553e+00,2.229379e+00,2.471401e+02,6.577714e-01,1.992635e-02,4.537140e-01,-2.752901e-01,-1.804335e-02,1.405275e+00,6.500761e-01,-1.741822e+00,-2.611085e+00,4.554556e-01,1.296291e+00,-1.303050e+00,-1.846312e+00,1.140233e+00,-8.537362e-01,-4.675892e+00,-3.670147e-01,1.177434e-01,6.079393e-02,-5.143259e-02,-6.848650e-02,2.314639e-01,6.135368e-02,5.782557e-02,7.110129e-02,9.107390e-03,7.207117e-03,3.775172e-02,4.512167e-03,1.034943e-02,3.273642e-03,4.820763e-02,5.217242e-03,-3.296173e-01,8.358495e-02,0,0,0,0,4.014190e+01,1.212705e-02,1.288412e-02,1.158001e-02
366,3.660000,1.391244e-01,-3.918878e+01,-1.316985e+01,3.971450e+00,-1.488592e+01,-1.724592e+01,-1.248880e+01,-3.014160e+00,4.212327e+00,-8.428689e+00,5.671635e+00,-7.395065e+00,1.187750e+01,-1.761592e+01,5.012459e+00,-1.087739e+01,-5.876072e+00,-4.282022e+00,-4.093210e+00,-4.926334e+00,-5.126724e+00,-4.305846e+00,-3.509547e+00,-2.705214e+00,2.921967e-01,4.891829e-01,7.452301e-01,1.096963e+00,1.381413e+00,1.544094e+00,1.737699e+00,2.271836e+00,2.466895e+02,6.710560e-01,7.478412e-03,2.046090e+00,1.493643e-01,-1.431109e+00,2.254453e+00,7.778602e-01,-3.202310e+00,-5.817194e+00,6.094417e-01,2.449248e+00,-1.706610e+00,-2.535277e+00,1.178300e+00,1.591080e+00,-4.348406e+00,1.366107e+00,3.654631e-01,3.674735e-01,1.818120e-01,1.191415e-01,6.905609e-01,3.798637e-01,2.557303e-01,2.116435e-01,1.358258e-02,4.454365e-03,6.258399e-02,1.499487e-02,1.131578e-02,5.173338e-03,7.864632e-02,6.805885e-02,-7.400573e-01,8.000483e-02,8.057762e+01,0,0,2.494794e-03,6.393266e+01,2.519798e-02,2.101958e-02,7.376214e-02
367,3.670000,1.182652e-01,-3.638918e+01,-1.387293e+01,2.037042e+00,-1.008252e+01,-1.536194e+01,-1.710436e+01,-1.188506e+01,4.994294e+00,-5.242124e+00,6.387257e+00,-8.067459e+00,1.572119e+01,-1.287458e+01,4.229855e-01,-8.192206e+00,-5.544260e+00,-3.818445e+00,-4.112521e+00,-4.818651e+00,-4.093754e+00,-3.692839e+00,-3.089767e+00,-2.343619e+00,3.101613e-01,5.137198e-01,8.685775e-01,1.148535e+00,1.431907e+00,1.567284e+00,1.883032e+00,2.463805e+00,2.457173e+02,7.365147e-01,3.349311e-02,3.986491e+00,1.502946e+00,-3.971878e+00,1.732330e+00,1.136388e+00,-3.646269e+00,-6.821284e+00,1.413417e+00,3.072782e+00,-2.878979e+00,-3.850436e+00,-9.884123e-01,2.280365e+00,-4.474962e+00,2.743290e+00,6.783214e-01,7.433190e-01,6.158919e-01,5.388409e-01,1.182450e+00,7.619151e-01,3.879074e-01,2.730240e-01,1.801483e-02,2.226487e-03,6.874896e-02,1.786935e-02,-7.273757e-03,-8.274818e-03,5.196751e-02,8.503964e-02,-1.191452e+00,5.013578e-02,1.604207e+02,6.063523e-02,6.442060e-02,5.665265e-02,6.335840e+01,3.068728e-02,2.506962e-02,1.082196e-01
368,3.680000,1.401339e-01,-3.040113e+01,-1.025039e+01,-4.290200e+00,-8.804687e+00,-1.537964e+01,-2.231705e+01,-2.088965e+01,7.296396e+00,-4.229383e-01,9.224035e-01,-1.338088e+01,1.320546e+01,-1.070530e+01,-4.230379e+00,-3.830541e+00,-4.439296e+00,-2.579035e+00,-2.939397e+00,-3.920405e+00,-2.405969e+00,-2.568136e+00,-2.539401e+00,-2.061484e+00,3.255602e-01,4.957977e-01,9.341865e-01,1.156222e+00,1.398832e+00,1.547631e+00,1.936136e+00,2.588158e+00,2.441512e+02,7.987507e-01,5.108196e-02,5.260137e+00,3.144488e+00,-6.154057e+00,-6.714990e-01,1.372264e+00,-2.000458e+00,-4.121199e+00,3.390815e+00,3.395154e+00,-3.622273e+00,-4.539967e+00,-3.295172e+00,1.241593e+00,-4.666096e+00,2.715120e+00,8.432312e-01,1.023921e+00,1.122552e+00,1.008163e+00,1.389925e+00,9.484590e-01,3.950834e-01,2.476623e-01,2.198622e-02,1.037401e-03,4.197596e-02,1.040910e-02,-3.335200e-02,-1.261822e-02,2.299621e-02,4.857399e-02,-1.497015e+00,4.793832e-02,2.394530e+02,9.567227e-02,7.288760e-02,3.404844e-01,3.877630e+01,1.402309e-02,8.110023e-03,9.508906e-02
369,3.690000,2.724942e-01,-2.375215e+01,-5.755615e+00,-1.314078e+01,-1.155904e+01,-1.200772e+01,-2.226214e+01,-2.224346e+01,1.248251e+01,3.074617e+00,-4.058458e+00,-2.047900e+01,6.595801e+00,-1.087532e+01,-1.006434e+01,-7.147160e-01,-3.451848e+00,-1.412596e+00,-1.383542e+00,-2.393012e+00,-6.825851e-01,-1.383927e+00,-2.172324e+00,-1.829874e+00,3.505482e-01,5.072246e-01,9.475315e-01,1.151126e+00,1.300334e+00,1.478964e+00,1.802172e+00,2.496416e+00,2.424520e+02,8.446030e-01,6.293677e-02,4.747817e+00,3.532332e+00,-6.225143e+00,-3.480000e+00,1.770695e+00,2.539925e-01,-9.868050e-02,3.766665e+00,2.299695e+00,-3.762489e+00,-4.133541e+00,-5.069674e+00,-8.980560e-02,-3.126494e+00,1.266951e+00,7.458814e-01,9.405648e-01,1.259334e+00,1.157424e+00,1.126168e+00,7.951629e-01,2.237462e-01,1.426589e-01,2.685858e-02,-9.646654e-04,1.965791e-03,-5.918765e-03,-4.163969e-02,-1.635721e-02,1.088655e-02,1.334484e-02,-1.557428e+00,3.000126e-02,2.373543e+02,1.056003e-01,8.890428e-02,3.721035e-01,1.473733e+01,-1.409658e-02,-1.311528e-02,4.324392e-05
370,3.700000,3.174198e-01,-1.920660e+01,-1.506072e+00,-1.920992e+01,-1.750515e+01,-1.206171e+01,-1.991220e+01,-1.844096e+01,1.742230e+01,4.388713e+00,-7.216874e+00,-2.388913e+01,-3.566098e-02,-1.240759e+01,-1.307436e+01,-1.040542e+00,-2.706122e+00,-3.653396e-01,1.550611e-01,-1.098338e+00,1.173182e-01,-7.180063e-01,-1.992851e+00,-1.723775e+00,3.819343e-01,4.976176e-01,9.156329e-01,1.147714e+00,1.280440e+00,1.525163e+00,1.893110e+00,2.498401e+00,2.408371e+02,8.567035e-01,5.007594e-02,2.999120e+00,2.446443e+00,-4.609687e+00,-3.835369e+00,2.382313e+00,1.919006e+00,2.547979e+00,2.811357e+00,1.079379e+00,-2.485183e+00,-1.687953e+00,-3.939979e+00,-2.751421e-01,-1.034641e+00,-5.622092e-01,4.161280e-01,5.581326e-01,8.965784e-01,9.204909e-01,6.661355e-01,4.794123e-01,5.316748e-02,4.029442e-02,2.563107e-02,6.165630e-03,-1.389884e-02,-9.889138e-03,-2.395427e-02,-6.731653e-03,2.263215e-02,7.148194e-03,-1.347560e+00,1.100633e-02,2.359923e+02,4.763295e-02,2.830827e-02,3.202147e-01,-7.179596e-01,-2.722711e-02,-2.021891e-02,-8.953693e-02
371,3.710000,3.443061e-01,-1.824735e+01,-5.834344e-01,-2.162881e+01,-2.313229e+01,-8.167424e+00,-1.703682e+01,-1.360281e+01,1.876467e+01,3.850526e+00,-8.355549e+00,-2.348104e+01,-3.006619e+00,-1.247247e+01,-1.078749e+01,-3.252449e+00,-2.681440e+00,-2.224689e-01,6.369212e-01,-4.425625e-01,2.754451e-01,-6.420898e-01,-2.244311e+00,-1.799179e+00,4.162671e-01,5.079865e-01,8.876832e-01,1.123195e+00,1.282905e+00,1.496731e+00,1.958978e+00,2.575408e+00,2.395872e+02,8.575447e-01,1.845422e-02,1.188718e+00,1.139231e+00,-2.275007e+00,-1.921361e+00,2.113277e+00,1.659869e+00,1.980865e+00,1.087537e+00,1.284089e-01,-1.152008e+00,5.242613e-01,-1.851008e+00,3.447377e-01,4.165391e-01,-1.527365e+00,1.632998e-01,1.782828e-01,3.649031e-01,4.617889e-01,2.708306e-01,1.935910e-01,-3.434101e-02,-1.660505e-02,1.545373e-02,6.930187e-03,-1.350409e-02,-1.247220e-02,-4.951310e-03,-9.849584e-03,2.201822e-02,2.278433e-02,-9.808197e-01,-7.462764e-03,2.358376e+02,1.417198e-02,2.113388e-02,6.700370e-02,1.194077e-01,-2.446651e-02,-1.960101e-02,-8.908190e-02
372,3.720000,3.546076e-01,-1.815793e+01,-6.042660e-01,-2.309462e+01,-2.219491e+01,-5.388226e+00,-1.533468e+01,-1.247007e+01,1.821210e+01,4.586002e+00,-9.354965e+00,-2.031963e+01,-1.693229e+00,-1.128244e+01,-9.042006e+00,-5.372720e+00,-2.743860e+00,-3.834352e-01,5.332639e-01,-2.931755e-01,4.456941e-01,-5.419930e-01,-2.237571e+00,-1.875359e+00,4.208561e-01,5.262449e-01,8.946164e-01,1.120741e+00,1.287775e+00,1.505089e+00,1.970894e+00,2.584403e+00,2.388458e+02,8.473115e-01,1.522194e-02,7.832145e-03,-8.423972e-03,-2.667324e-01,1.369197e+00,1.604492e+00,4.587730e-01,-4.675843e-01,-3.707401e-01,3.027832e-01,7.810916e-01,1.453749e+00,-1.798798e-01,1.310771e+00,-2.823523e-01,-9.749338e-01,3.130786e-02,-8.493081e-02,-1.265410e-01,1.187880e-02,8.763001e-02,3.221539e-02,-1.470399e-03,5.069518e-03,-8.499235e-04,5.659056e-03,3.961551e-03,-7.983303e-03,4.039764e-04,-1.598788e-02,-1.025643e-02,1.356604e-02,-5.777664e-01,-2.410063e-02,2.366215e+02,5.250889e-03,5.678261e-03,4.534959e-02,-1.526672e+01,-9.921381e-03,-7.369286e-03,-5.762949e-02
373,3.730000,3.461714e-01,-1.833290e+01,-5.103610e-01,-2.257347e+01,-1.882097e+01,-4.778079e+00,-1.625155e+01,-1.532457e+01,1.752529e+01,3.618017e+00,-8.749454e+00,-1.964244e+01,-1.830453e+00,-9.714208e+00,-9.997822e+00,-6.185450e+00,-2.616480e+00,-5.121336e-01,2.518720e-01,-4.866482e-01,5.073799e-01,-5.039786e-01,-2.221669e+00,-1.837107e+00,4.083560e-01,5.275618e-01,8.905193e-01,1.102251e+00,1.271910e+00,1.439753e+00,1.873371e+00,2.567337e+00,2.385435e+02,8.119852e-01,-1.343380e-02,-9.256815e-01,-4.981982e-01,1.922777e+00,3.776519e+00,4.821725e-01,-5.762986e-01,-3.485618e+00,-1.943935e+00,8.170146e-01,2.221430e+00,4.584240e-01,5.387103e-01,1.821336e+00,-9.077303e-01,2.790637e-02,1.688406e-02,-2.036956e-01,-4.669708e-01,-3.656312e-01,-8.747791e-02,-1.760131e-01,2.317171e-02,1.479785e-02,-2.079313e-02,-3.606534e-03,2.112993e-02,-2.620065e-03,2.423501e-03,-3.407276e-03,-3.984415e-03,1.488907e-02,-2.606186e-01,-3.707936e-02,2.376368e+02,4.458727e-03,2.214262e-03,6.412656e-02,-3.905451e+01,-2.696065e-03,-4.630318e-03,-1.037589e-02
374,3.740000,3.925968e-01,-1.912467e+01,-1.584728e+00,-2.007126e+01,-1.281482e+01,-5.733922e+00,-1.801097e+01,-1.991800e+01,1.618828e+01,6.018883e+00,-3.114463e+00,-1.853968e+01,-1.523142e+00,-7.232863e+00,-1.488095e+01,-4.448711e+00,-2.582063e+00,-6.451613e-01,-2.851191e-01,-1.016901e+00,4.395009e-01,-6.259850e-01,-2.011524e+00,-1.679464e+00,3.816403e-01,5.161252e-01,9.340226e-01,1.118269e+00,1.287958e+00,1.473713e+00,1.884631e+00,2.570266e+00,2.384701e+02,7.589801e-01,-1.651644e-02,-2.348019e+00,-7.832594e-01,4.927133e+00,3.682613e+00,-3.764758e-01,-8.467594e-01,-3.008660e+00,-2.375112e+00,1.110085e+00,2.494116e+00,-5.335209e-01,4.738041e-01,5.567496e-01,6.165053e-01,5.990555e-02,-7.562093e-02,-3.779245e-01,-6.837128e-01,-7.327346e-01,-5.141836e-01,-5.334668e-01,-1.241177e-01,-7.786610e-02,-3.401015e-02,-1.668472e-02,7.079792e-03,1.577926e-03,6.318903e-03,1.084245e-02,-2.239013e-03,1.600380e-02,-8.191834e-02,-4.082607e-02,1.587592e+02,2.882662e-03,9.216522e-04,3.350584e-02,-6.313836e+01,-1.308474e-03,-1.321019e-03,-1.337796e-02
375,3.750000,2.581425e-01,-2.239239e+01,-2.584194e+00,-1.352661e+01,-8.939734e+00,-5.583714e+00,-1.858017e+01,-2.730694e+01,1.005691e+01,7.219158e+00,-3.686511e-01,-2.207889e+01,-3.981105e-01,-5.390575e+00,-1.240667e+01,-3.574922e+00,-2.677919e+00,-1.110084e+00,-1.288741e+00,-1.908856e+00,-1.588478e-01,-1.480159e+00,-2.241475e+00,-1.823137e+00,3.319094e-01,4.950137e-01,9.736298e-01,1.111331e+00,1.294931e+00,1.495383e+00,1.982188e+00,2.656922e+00,2.384720e+02,7.163135e-01,-1.124038e-02,-3.853376e+00,-1.089922e+00,7.123129e+00,2.431464e+00,-9.784142e-01,5.085453e-01,4.273767e-01,-2.910228e+00,3.026978e-01,1.835135e+00,-3.243488e-01,-2.950552e-01,-1.746549e+00,3.211131e+00,-1.203001e+00,-2.471398e-01,-6.220363e-01,-8.392450e-01,-9.710248e-01,-1.024922e+00,-8.544211e-01,-3.024759e-01,-2.319990e-01,-3.710886e-02,-2.024768e-02,-2.168836e-02,2.146936e-03,1.688426e-02,2.734024e-02,-2.037311e-03,9.572792e-03,-1.412506e-02,-3.330996e-02,7.949627e+01,1.875763e-03,3.605922e-04,2.104612e-02,-6.340327e+01,-1.180012e-03,-5.350175e-04,-1.617590e-02
376,3.760000,3.160398e-01,-2.786828e+01,-3.483646e+00,-2.982383e+00,-8.722462e+00,-6.867788e+00,-1.840416e+01,-2.152219e+01,1.007073e+01,8.335856e+00,-1.074786e+00,-2.176901e+01,-4.037992e-02,-1.066051e+01,-4.755055e+00,-6.378457e+00,-3.091246e+00,-1.974083e+00,-2.114994e+00,-3.245745e+00,-1.792110e+00,-2.721236e+00,-2.848256e+00,-2.271675e+00,2.890287e-01,4.590953e-01,8.884602e-01,1.124091e+00,1.307859e+00,1.531486e+00,1.905291e+00,2.619630e+00,2.384720e+02,6.910170e-01,1.113993e-03,-4.505612e+00,-1.216181e+00,7.582400e+00,8.730661e-01,-1.566094e+00,1.478331e+00,5.049892e+00,-2.112217e+00,-1.515517e+00,1.100383e+00,1.048487e+00,-2.038589e+00,-3.890340e+00,4.559112e+00,-2.919142e+00,-3.830940e-01,-7.589779e-01,-7.958362e-01,-1.015397e+00,-1.371493e+00,-9.056246e-01,-4.227770e-01,-3.352670e-01,-2.731585e-02,-1.602895e-02,-5.823107e-02,1.571298e-03,2.411032e-02,2.836983e-02,-3.804685e-02,-2.384048e-02,7.681274e-03,-1.402441e-02,0,0,0,0,-2.377409e+01,-7.641088e-04,-2.203897e-04,-1.245641e-03
