frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
377,3.770000,3.282480e-01,-3.322798e+01,-5.010514e+00,4.497742e+00,-8.709829e+00,-9.103217e+00,-1.351223e+01,-1.238559e+01,6.032931e+00,3.973020e+00,-5.936160e-01,-1.964952e+01,-4.047111e+00,-1.673313e+01,9.948859e-01,-1.123558e+01,-3.597588e+00,-2.957854e+00,-3.029416e+00,-4.227350e+00,-3.501424e+00,-3.728458e+00,-3.315683e+00,-2.700996e+00,2.691174e-01,4.548384e-01,8.048587e-01,1.110075e+00,1.346380e+00,1.547568e+00,1.852855e+00,2.590519e+00,2.384720e+02,6.794170e-01,5.813485e-03,-3.332509e+00,-1.313185e+00,4.779599e+00,1.048060e-01,-1.547108e+00,1.981025e+00,5.207677e+00,-1.291671e+00,-2.221614e+00,2.109813e+00,2.808192e+00,-2.443331e+00,-3.145433e+00,2.112869e+00,-3.253694e+00,-4.040034e-01,-5.830252e-01,-5.853852e-01,-6.814403e-01,-1.078915e+00,-5.878342e-01,-3.099898e-01,-2.132321e-01,-9.931335e-03,-6.640530e-03,-5.160845e-02,-2.898657e-03,2.988532e-02,1.884439e-02,-5.299624e-02,-3.948872e-02,9.173584e-03,1.016738e-02,0,0,0,0,2.386085e+01,7.447139e-03,-7.211843e-05,1.437961e-02
378,3.780000,3.631140e-01,-3.623494e+01,-6.452471e+00,8.828567e+00,-8.564445e+00,-1.180464e+01,-1.315328e+01,-2.129210e+00,7.639186e+00,6.436793e-02,2.499936e+00,-1.451193e+01,-9.891587e+00,-2.101328e+01,1.213824e+00,-1.521409e+01,-4.037699e+00,-3.516166e+00,-3.393963e+00,-4.934638e+00,-4.746675e+00,-4.029958e+00,-3.588305e+00,-2.916869e+00,2.764570e-01,4.560681e-01,7.272528e-01,1.126754e+00,1.382784e+00,1.589470e+00,1.759063e+00,2.484265e+00,2.385085e+02,7.073063e-01,-2.620108e-02,-4.448543e-01,-6.147472e-01,-3.661408e-02,-5.431061e-02,-8.521554e-01,6.737091e-01,7.732759e-01,-2.582615e-01,-1.445829e+00,2.986745e+00,1.921593e+00,-9.184399e-01,3.343902e-01,-9.018928e-01,-1.357691e+00,-1.831120e-01,-7.124881e-02,-1.314007e-01,-5.742893e-02,-1.946484e-01,-1.981020e-02,-3.101792e-02,2.781830e-02,3.733814e-03,-1.691306e-03,-1.620583e-02,-9.286237e-03,7.165181e-03,-2.454472e-03,-4.808239e-02,-8.099554e-02,-2.047882e-02,3.513505e-02,7.963684e+01,0,0,3.780070e-02,6.348309e+01,1.518251e-02,4.777911e-03,5.796095e-02
379,3.790000,2.636728e-01,-3.487160e+01,-7.665708e+00,4.465911e+00,-8.494713e+00,-1.085083e+01,-1.130048e+01,-1.096504e+01,4.814327e+00,2.468342e-01,8.393053e+00,-1.166647e+01,-7.689159e+00,-1.594136e+01,-4.826766e+00,-1.542558e+01,-4.224709e+00,-3.254168e+00,-3.576183e+00,-4.471611e+00,-4.076140e+00,-3.764970e+00,-3.421400e+00,-2.566701e+00,2.885385e-01,4.633247e-01,7.961912e-01,1.095506e+00,1.406895e+00,1.560613e+00,1.790320e+00,2.527160e+00,2.384996e+02,7.590058e-01,-4.167396e-02,2.846974e+00,5.839058e-01,-4.941997e+00,-6.449453e-01,-1.164108e-01,-9.002037e-01,-3.024636e+00,2.121928e+00,9.073766e-01,2.487108e+00,-2.156263e-01,1.528802e+00,3.561276e+00,-3.209511e+00,1.312789e+00,1.306931e-01,5.390138e-01,5.041894e-01,6.264670e-01,8.011414e-01,5.446669e-01,2.888626e-01,2.626482e-01,1.512417e-02,-1.372838e-03,2.789834e-02,-7.911635e-03,-1.103655e-02,-8.521056e-03,-8.856654e-04,-6.931369e-02,-1.031967e-01,4.665799e-02,1.589821e+02,3.911146e-02,0,7.404384e-02,6.324116e+01,1.771667e-02,8.688545e-03,7.318310e-02
380,3.800000,2.173220e-01,-2.927073e+01,-5.229785e+00,-3.149538e+00,-9.101573e+00,-1.025476e+01,-1.614149e+01,-1.836609e+01,9.388729e+00,2.969806e+00,9.365604e+00,-1.615257e+01,-2.811555e+00,-9.384448e+00,-6.353693e+00,-1.107191e+01,-3.693245e+00,-2.182170e+00,-2.498614e+00,-3.410759e+00,-2.477994e+00,-2.802032e+00,-2.950487e+00,-2.199731e+00,2.979872e-01,4.463957e-01,8.117648e-01,1.084944e+00,1.313428e+00,1.512691e+00,1.696146e+00,2.246331e+00,2.383558e+02,8.268978e-01,-4.722688e-02,4.957942e+00,1.683938e+00,-8.036237e+00,-1.289703e+00,2.252867e-01,-1.579676e+00,-3.163434e+00,3.027221e+00,1.930322e+00,-2.887235e-01,-2.852598e+00,2.138778e+00,4.263484e+00,-2.934675e+00,2.909831e+00,4.157346e-01,8.908697e-01,1.010051e+00,1.106680e+00,1.381683e+00,9.097254e-01,5.172701e-01,3.165856e-01,2.394796e-02,1.854959e-03,4.666738e-02,-6.713688e-03,-3.058782e-02,-1.527917e-02,2.263906e-02,-4.601090e-02,-2.071014e-01,4.052340e-02,2.379244e+02,5.635684e-02,2.388955e-02,2.527829e-01,3.922650e+01,6.555572e-03,9.534270e-03,6.068559e-02
381,3.810000,1.927742e-01,-2.247521e+01,-2.702328e+00,-1.422319e+01,-1.166599e+01,-1.046021e+01,-1.651914e+01,-1.939033e+01,1.576780e+01,7.057184e+00,8.409087e+00,-1.990734e+01,5.688317e-02,-4.741167e+00,-1.126891e+01,-6.742726e+00,-3.116349e+00,-9.297833e-01,-9.561436e-01,-1.856954e+00,-6.300579e-01,-1.619087e+00,-2.190279e+00,-1.746324e+00,3.339732e-01,4.528104e-01,9.020944e-01,1.091422e+00,1.325876e+00,1.543352e+00,1.879885e+00,2.362918e+00,2.380323e+02,8.529112e-01,-3.251284e-02,4.893392e+00,1.779895e+00,-7.967738e+00,-1.989636e+00,4.810724e-02,-1.322147e+00,5.718184e-01,3.470310e+00,1.281567e+00,-3.944355e+00,-3.035673e+00,4.052996e-01,1.857958e+00,-1.171393e+00,2.200396e+00,4.656664e-01,8.101377e-01,1.159913e+00,1.135976e+00,1.259119e+00,9.553709e-01,5.200874e-01,2.176593e-01,3.336699e-02,1.197317e-02,3.818758e-02,3.857005e-03,-2.269267e-02,-4.932380e-03,2.584099e-02,2.404599e-02,-2.509430e-01,2.447662e-02,2.370620e+02,6.040493e-02,3.149795e-02,2.584244e-01,1.551566e+01,-9.657395e-03,2.863161e-03,3.991103e-03
382,3.820000,1.624289e-01,-1.764342e+01,-5.144696e-01,-2.200807e+01,-1.342732e+01,-1.087352e+01,-1.844233e+01,-1.373373e+01,1.729856e+01,6.310804e+00,1.048301e+00,-2.465449e+01,-3.070719e+00,-5.295959e+00,-1.023848e+01,-5.006358e+00,-2.513206e+00,-2.240100e-01,3.462747e-01,-7.085683e-01,4.386972e-01,-5.542727e-01,-1.617516e+00,-1.744129e+00,3.734795e-01,4.706000e-01,9.076381e-01,1.095227e+00,1.270355e+00,1.521705e+00,1.827476e+00,2.336332e+00,2.377066e+02,8.629707e-01,-5.526350e-03,3.234749e+00,9.743859e-01,-5.945828e+00,-2.341585e+00,3.683540e-01,-3.440857e-01,2.190501e+00,1.403966e+00,-5.787147e-01,-6.284855e+00,-1.507018e+00,-1.215257e+00,-9.245143e-01,6.011791e-01,-3.016357e-02,3.204052e-01,4.384224e-01,8.452201e-01,8.756827e-01,8.016369e-01,7.148288e-01,3.192106e-01,6.982943e-02,3.557150e-02,2.566775e-02,2.570843e-02,1.060353e-02,3.545880e-04,3.027177e-03,3.269418e-02,9.539573e-02,-1.730759e-01,7.202220e-03,2.367294e+02,2.213112e-02,3.192237e-02,2.490384e-01,6.053467e-02,-1.546825e-02,-6.089967e-03,-5.542318e-02
383,3.830000,1.285551e-01,-1.621830e+01,-1.123892e+00,-2.594351e+01,-1.628002e+01,-1.030091e+01,-1.676080e+01,-1.042213e+01,1.821097e+01,4.984171e+00,-7.170072e+00,-2.259387e+01,-5.533080e+00,-8.695809e+00,-8.741340e+00,-7.456374e+00,-2.486397e+00,-1.825595e-01,8.009407e-01,-1.428249e-01,7.611105e-01,-1.119950e-01,-1.487449e+00,-1.706205e+00,4.176274e-01,5.110883e-01,9.391925e-01,1.109649e+00,1.314968e+00,1.531444e+00,1.853860e+00,2.602390e+00,2.375694e+02,8.633525e-01,5.989100e-02,1.372998e+00,1.639414e-01,-2.845928e+00,-1.881904e+00,1.048704e+00,-4.378740e-01,2.156232e+00,-5.230045e-02,-1.882553e+00,-5.882957e+00,-4.357395e-02,-1.479069e+00,-2.560771e+00,1.817790e+00,-1.616464e+00,1.561077e-01,8.470713e-02,3.945354e-01,4.625290e-01,3.241528e-01,4.073001e-01,7.319468e-02,-4.165768e-02,2.659994e-02,2.693597e-02,2.726120e-03,1.371971e-02,3.584611e-03,-1.422048e-03,5.722046e-05,6.403603e-02,3.357697e-02,-2.783513e-03,2.371579e+02,7.937337e-03,1.029940e-02,9.587160e-02,6.535476e-01,-1.243289e-02,-7.986634e-03,-5.750582e-02
384,3.840000,2.217998e-01,-1.622544e+01,-1.147074e+00,-2.701852e+01,-1.850249e+01,-8.492640e+00,-1.774109e+01,-1.189769e+01,1.518697e+01,1.112738e+00,-1.426909e+01,-2.234439e+01,-6.092860e+00,-1.202970e+01,-4.611583e+00,-1.086591e+01,-2.406195e+00,-3.636696e-01,8.489447e-01,1.105898e-01,8.346064e-01,1.856680e-02,-1.705849e+00,-1.870643e+00,4.340176e-01,5.455955e-01,9.217579e-01,1.128848e+00,1.320655e+00,1.533781e+00,1.872630e+00,2.603574e+00,2.377218e+02,8.576882e-01,1.170847e-01,1.207045e-01,-2.773444e-01,-2.076775e-01,-8.009669e-01,1.256141e+00,-7.011221e-01,9.120437e-01,6.764545e-02,-2.169247e+00,-3.610622e+00,1.473915e+00,-4.076535e-01,-2.902673e+00,1.181206e+00,-1.421716e+00,4.778414e-02,-8.343447e-02,1.683146e-02,8.889810e-02,3.540246e-02,1.722864e-01,-8.188208e-02,-4.253598e-02,1.118569e-02,1.832259e-02,-2.535236e-03,1.921256e-02,1.204023e-02,2.531266e-03,7.370519e-03,3.192146e-02,2.936371e-01,-1.150153e-02,2.381791e+02,5.249382e-03,4.038995e-03,5.694338e-02,1.073833e+00,-3.457394e-03,-6.127845e-03,-3.134456e-02
385,3.850000,4.625438e-01,-1.631921e+01,-1.566319e+00,-2.594760e+01,-1.853793e+01,-6.407129e+00,-1.905913e+01,-9.527198e+00,1.656209e+01,2.434530e-01,-1.334700e+01,-2.128026e+01,-5.827393e+00,-1.417815e+01,-4.993409e+00,-1.189527e+01,-2.389316e+00,-4.364179e-01,7.651982e-01,4.611182e-02,7.927516e-01,1.309941e-01,-1.780139e+00,-1.891356e+00,4.367038e-01,5.499926e-01,9.086651e-01,1.143210e+00,1.318649e+00,1.530203e+00,1.857594e+00,2.549477e+00,2.381926e+02,8.416348e-01,1.166359e-01,-4.808481e-01,-3.882805e-01,2.314709e+00,1.261681e+00,5.001059e-01,-1.646625e+00,3.583773e-01,6.599859e-01,-2.779944e+00,1.618423e-02,2.129332e+00,5.118721e-01,-2.435514e+00,-2.800697e-01,5.968630e-01,5.627301e-02,-1.046494e-01,-2.474039e-01,-2.629963e-01,-1.718987e-01,4.493770e-02,-9.090533e-02,3.169304e-02,-9.456867e-03,-2.636266e-03,-7.615936e-03,1.924372e-02,1.135099e-03,-1.102810e-02,-2.707646e-02,-2.992554e-02,4.777130e-01,-2.381780e-02,2.396049e+02,6.681332e-03,5.506468e-03,6.694280e-02,-1.494612e+01,-7.427872e-04,-1.629493e-03,6.262511e-03
386,3.860000,5.808581e-01,-1.698945e+01,-1.679978e+00,-2.304441e+01,-1.630320e+01,-6.539702e+00,-2.079877e+01,-9.620980e+00,1.846122e+01,-2.165072e+00,-1.391634e+01,-1.794172e+01,-4.961830e+00,-1.706815e+01,-6.206415e+00,-9.895490e+00,-2.322825e+00,-5.142532e-01,4.483033e-01,-3.585462e-01,5.998890e-01,1.856650e-01,-1.880581e+00,-1.864234e+00,4.198697e-01,5.427608e-01,9.102256e-01,1.174510e+00,1.328715e+00,1.534981e+00,1.862461e+00,2.522396e+00,2.388632e+02,8.163218e-01,5.106192e-02,-1.227111e+00,-7.703637e-01,4.694140e+00,3.267316e+00,-1.526715e+00,-1.950868e+00,2.917767e-03,4.741396e-01,-4.761277e+00,2.442296e+00,3.346964e+00,8.548196e-01,-1.963633e+00,-1.724170e+00,3.133974e+00,3.896022e-02,-1.579398e-01,-5.181345e-01,-6.081918e-01,-4.281158e-01,-9.106816e-02,-5.460658e-02,1.428168e-01,-2.753626e-02,-2.144333e-02,-9.727657e-04,2.857178e-02,8.893800e-03,-8.642745e-03,-2.508231e-02,-1.300755e-02,5.032852e-01,-3.686910e-02,2.408750e+02,5.472156e-03,3.679615e-03,1.067799e-01,-3.936018e+01,-9.383248e-04,-1.037339e-03,5.225508e-03
387,3.870000,5.322055e-01,-1.824054e+01,-2.798843e+00,-1.635702e+01,-1.107126e+01,-8.776852e+00,-2.346508e+01,-9.768593e+00,1.987377e+01,-7.276644e+00,-7.265525e+00,-1.414855e+01,-3.539234e+00,-1.835415e+01,-9.344273e+00,-4.957268e+00,-2.246716e+00,-6.305146e-01,-2.357584e-01,-1.223238e+00,1.897558e-02,2.914445e-02,-1.854609e+00,-1.550945e+00,3.774170e-01,4.993243e-01,9.068789e-01,1.183037e+00,1.316613e+00,1.475704e+00,1.723562e+00,2.493351e+00,2.393873e+02,7.649467e-01,-4.457278e-02,-2.490290e+00,-1.285405e+00,6.567271e+00,3.827385e+00,-3.094439e+00,-1.292413e+00,1.753065e-01,-1.215520e+00,-5.872651e+00,3.349610e+00,3.405778e+00,1.413037e+00,-1.574909e+00,-8.555096e-01,3.511875e+00,-1.123278e-01,-3.629454e-01,-7.772344e-01,-8.907323e-01,-7.767439e-01,-3.861288e-01,-1.026583e-01,1.155568e-01,-3.944779e-02,-2.916732e-02,-1.394176e-02,3.019669e-02,1.510274e-02,-4.618311e-03,-2.169018e-02,-5.433321e-03,3.674316e-01,-4.633778e-02,1.610794e+02,4.112015e-03,2.331622e-03,1.022659e-01,-6.394438e+01,-1.699240e-03,-1.425282e-03,-1.752562e-02
388,3.880000,4.422785e-01,-2.140033e+01,-4.382631e+00,-8.343107e+00,-5.899241e+00,-1.494136e+01,-2.529246e+01,-1.176240e+01,1.590183e+01,-1.893360e+01,-5.098351e+00,-9.175424e+00,-2.962841e+00,-1.975987e+01,-1.105700e+01,1.334957e+00,-2.282694e+00,-1.056320e+00,-1.241249e+00,-2.295694e+00,-9.190843e-01,-3.858491e-01,-1.941647e+00,-1.326765e+00,3.259797e-01,4.637130e-01,9.177871e-01,1.251793e+00,1.366142e+00,1.517817e+00,1.814234e+00,2.566599e+00,2.396409e+02,7.116868e-01,-7.540620e-02,-3.903035e+00,-1.939643e+00,6.809814e+00,2.128447e+00,-3.311834e+00,1.095506e+00,2.102139e+00,-2.142636e+00,-4.529603e+00,2.914835e+00,3.329957e+00,2.170864e+00,-1.083181e+00,1.560286e+00,1.546615e+00,-4.650095e-01,-6.658229e-01,-9.011939e-01,-9.624254e-01,-1.087810e+00,-7.312198e-01,-2.131932e-01,-4.611234e-02,-3.038117e-02,-1.998598e-02,-3.752855e-02,2.249575e-02,1.711202e-02,-8.743644e-04,-1.958954e-02,-6.276035e-03,1.809006e-01,-8.723925e-02,8.064101e+01,1.842417e-03,4.397247e-04,6.540938e-02,-6.428294e+01,-1.505633e-03,-9.690851e-04,-3.158258e-02
389,3.890000,3.089696e-01,-2.656522e+01,-6.642016e+00,-4.618925e-01,-4.602986e+00,-1.767850e+01,-2.327435e+01,-7.579956e+00,1.176418e+01,-2.073554e+01,-1.007948e+00,-8.634514e+00,2.382965e-01,-2.070684e+01,-6.845663e+00,4.887962e-02,-2.971021e+00,-1.980112e+00,-2.276197e+00,-3.438976e+00,-2.331481e+00,-1.513893e+00,-2.262897e+00,-1.582306e+00,2.864099e-01,4.436799e-01,8.351755e-01,1.255552e+00,1.375450e+00,1.515694e+00,1.773257e+00,2.500209e+00,2.396409e+02,6.622635e-01,-8.392997e-02,-4.766583e+00,-2.305307e+00,4.945300e+00,-7.644061e-01,-2.170374e+00,3.409772e+00,3.234835e+00,-1.866088e+00,-4.824432e-01,1.937910e+00,2.994547e+00,3.264622e+00,-1.656004e-01,4.889777e+00,-1.474066e+00,-8.546326e-01,-8.801594e-01,-8.464451e-01,-8.334489e-01,-1.184272e+00,-9.620978e-01,-3.658465e-01,-2.729468e-01,-9.222472e-03,1.024139e-03,-5.057839e-02,3.838348e-03,1.615220e-02,3.691912e-03,-1.191314e-02,-1.626275e-02,5.071716e-02,-9.693231e-02,0,0,0,0,-4.027998e+01,-1.006645e-03,-5.102969e-04,-2.699411e-02
390,3.900000,3.154450e-01,-3.234229e+01,-9.456605e+00,3.057096e+00,-8.895100e+00,-1.864805e+01,-1.541660e+01,-2.046062e-01,1.180284e+01,-1.808364e+01,-2.470956e+00,-4.048954e+00,4.003724e+00,-2.130771e+01,3.457108e-01,-4.665488e+00,-4.285721e+00,-3.168569e+00,-3.037447e+00,-4.062805e+00,-3.663933e+00,-2.698915e+00,-2.742403e+00,-2.079115e+00,3.134674e-01,4.706531e-01,7.584345e-01,1.250731e+00,1.384857e+00,1.510614e+00,1.739666e+00,2.487587e+00,2.396409e+02,4.314672e-01,-6.727889e-02,-4.384687e+00,-2.314147e+00,2.206516e+00,-2.950633e+00,-5.661734e-01,4.143722e+00,2.882736e+00,-5.511651e-01,2.966944e+00,2.850942e+00,3.682990e+00,4.307490e+00,1.093707e+00,6.062238e+00,-2.823128e+00,-1.040616e+00,-8.094295e-01,-6.437956e-01,-5.495722e-01,-9.954506e-01,-9.156650e-01,-4.154382e-01,-3.513479e-01,8.088616e-03,1.533768e-02,-4.309044e-02,-1.455685e-02,8.380532e-03,4.489863e-03,-2.236935e-02,-1.662650e-02,0,-1.247818e-01,0,0,0,0,-1.612820e+01,-3.684835e-04,-8.794495e-05,-1.308188e-02
391,3.910000,1.759724e-01,-3.660248e+01,-1.178839e+01,2.669376e+00,-1.339536e+01,-1.777538e+01,-1.135415e+01,6.266868e-01,1.259283e+01,-1.011384e+01,1.110329e+00,-1.739050e+00,9.300596e+00,-1.840823e+01,9.403255e+00,-9.327374e+00,-5.518365e+00,-3.975187e+00,-3.569885e+00,-4.506927e+00,-4.529959e+00,-3.624811e+00,-3.283464e+00,-2.539504e+00,3.375608e-01,5.009749e-01,7.336633e-01,1.202760e+00,1.388016e+00,1.497764e+00,1.701280e+00,2.451544e+00,2.396409e+02,4.203949e-01,-4.787423e-02,-3.068702e+00,-1.710314e+00,4.148397e-01,-2.584108e+00,5.993614e-01,2.777594e+00,4.675029e-01,-1.105162e+00,3.716410e+00,3.912089e+00,4.069253e+00,3.432957e+00,1.780349e+00,4.605449e+00,-1.519128e+00,-8.229887e-01,-5.174378e-01,-4.584244e-01,-3.060328e-01,-6.319547e-01,-6.318753e-01,-3.369232e-01,-2.861047e-01,2.049959e-03,2.013628e-02,-9.750182e-03,-1.859312e-02,1.579900e-02,1.859356e-02,1.267030e-02,8.769035e-03,0,-1.129858e-01,0,0,0,0,0,0,0,0
392,3.920000,1.723827e-01,-3.830513e+01,-1.338018e+01,1.123838e+00,-1.625622e+01,-1.772378e+01,-1.053395e+01,-1.452041e+00,1.273168e+01,-9.409729e+00,8.097220e+00,5.791791e+00,1.404346e+01,-1.544064e+01,1.112973e+01,-8.092556e+00,-6.212101e+00,-4.105930e+00,-3.813383e+00,-4.509579e+00,-4.797099e+00,-3.908715e+00,-3.508554e+00,-2.604905e+00,3.408473e-01,5.117539e-01,7.530910e-01,1.205405e+00,1.401761e+00,1.549231e+00,1.738376e+00,2.507799e+00,2.396409e+02,2.087120e-01,-3.228524e-02,-1.477093e+00,-6.843513e-01,4.756942e-02,-8.204603e-01,1.756651e+00,1.522221e+00,-9.925009e-01,-2.183294e+00,3.466190e+00,4.503981e+00,3.659605e+00,1.449219e+00,1.237136e+00,1.538391e+00,-7.626005e-01,-3.976883e-01,-1.936480e-01,-2.993613e-01,-1.207809e-01,-2.881959e-01,-3.313282e-01,-1.753598e-01,-1.775267e-01,-1.848243e-02,1.330916e-02,1.031576e-02,-2.289584e-02,2.198493e-02,2.766851e-02,4.107821e-02,2.826943e-02,0,-6.775837e-02,0,0,0,0,0,0,0,0
393,3.930000,1.411296e-01,-3.892730e+01,-1.323180e+01,2.578935e+00,-1.384297e+01,-1.514382e+01,-1.182771e+01,-4.618724e+00,5.773951e+00,-6.490443e+00,1.326841e+01,6.791378e+00,1.238321e+01,-1.473864e+01,1.078957e+01,-5.833225e+00,-6.122775e+00,-4.098619e+00,-4.180351e+00,-4.745752e+00,-4.924672e+00,-4.068369e+00,-3.564438e+00,-2.749934e+00,2.829697e-01,5.238109e-01,7.890964e-01,1.185249e+00,1.445993e+00,1.589354e+00,1.837254e+00,2.533948e+00,2.396409e+02,2.087120e-01,8.461470e-03,-2.185455e-01,4.204245e-02,4.335173e-01,7.147318e-01,2.173140e+00,1.896747e+00,-1.119738e+00,-3.091708e+00,2.742500e+00,2.675850e+00,1.629905e+00,-1.329644e+00,7.021529e-01,-7.505968e-01,-4.465332e-01,-2.400050e-02,-4.377189e-02,-1.788799e-01,5.931950e-03,-5.089626e-02,-1.312107e-01,2.210903e-02,-5.791149e-02,-2.762667e-02,1.059970e-02,1.997261e-02,-2.563623e-02,2.435305e-02,2.641375e-02,5.299026e-02,4.219363e-02,0,-4.539513e-02,0,0,0,0,0,0,0,0
394,3.940000,1.714402e-01,-3.856534e+01,-1.215666e+01,3.340163e+00,-1.277360e+01,-1.118057e+01,-7.568716e+00,-2.544405e+00,4.295805e+00,-2.564392e+00,1.396991e+01,9.983857e+00,9.708508e+00,-1.695683e+01,7.344505e+00,-1.022556e+01,-5.971958e+00,-4.075093e+00,-4.229020e+00,-4.547297e+00,-4.907556e+00,-4.133778e+00,-3.478715e+00,-2.861533e+00,2.483508e-01,5.257809e-01,7.822968e-01,1.145007e+00,1.465794e+00,1.603162e+00,1.877070e+00,2.587732e+00,2.396409e+02,1.985168e-01,5.321461e-03,6.728878e-01,-2.151844e-01,8.073555e-01,6.564708e-01,1.655661e+00,2.360590e+00,-1.323509e+00,-1.705785e+00,2.679930e+00,2.005239e-01,-1.543547e+00,-2.515432e+00,-5.828410e-01,-1.252366e+00,-1.383753e+00,1.335857e-01,4.689074e-03,-4.751243e-02,5.135703e-02,8.963509e-02,-3.421388e-02,1.820178e-01,1.324416e-01,-1.796723e-02,5.646527e-04,7.857251e-03,-3.538506e-02,-8.246303e-04,4.735470e-04,6.706965e-03,-2.992637e-02,0,-3.058545e-03,0,0,0,0,0,0,0,0
395,3.950000,2.187510e-01,-3.756511e+01,-1.218994e+01,3.728800e+00,-1.156301e+01,-1.018128e+01,-3.353030e+00,-4.425822e+00,1.352226e+00,1.759911e-01,1.155324e+01,4.314445e+00,4.819850e+00,-1.413937e+01,7.542881e+00,-1.049354e+01,-5.758440e+00,-4.209466e+00,-4.256466e+00,-4.458409e+00,-4.729211e+00,-4.168334e+00,-3.187838e+00,-2.700747e+00,2.456757e-01,5.469599e-01,8.189235e-01,1.104777e+00,1.477765e+00,1.602868e+00,1.896884e+00,2.622545e+00,2.396409e+02,1.985168e-01,-9.611616e-03,1.252480e+00,-1.628548e+00,1.795289e+00,-3.390423e-01,-2.959897e-01,2.241668e+00,-2.094794e+00,8.647424e-01,1.697350e+00,-1.096092e+00,-2.863259e+00,-1.009192e+00,-1.504585e+00,-1.966048e-01,-8.102534e-01,9.601841e-02,1.973276e-02,4.296179e-02,4.414177e-03,1.074554e-01,1.342468e-02,3.693141e-01,4.701742e-01,-3.238888e-03,-9.568209e-03,-2.480340e-03,-2.359048e-02,-2.097231e-02,-1.345532e-02,-3.613310e-02,-7.483623e-02,0,-4.174240e-02,0,0,0,0,0,0,0,0
396,3.960000,1.601793e-01,-3.562179e+01,-1.497703e+01,4.585683e+00,-1.411384e+01,-1.192675e+01,-2.968346e+00,-8.166038e+00,6.413616e+00,6.567066e-01,9.957426e+00,-6.874752e-01,5.247983e+00,-1.865447e+01,6.491243e+00,-1.268117e+01,-5.726340e+00,-4.027062e+00,-4.012888e+00,-4.396466e+00,-4.446653e+00,-4.029802e+00,-2.786765e+00,-1.967291e+00,2.696582e-01,5.030026e-01,7.774637e-01,1.068716e+00,1.381752e+00,1.544842e+00,1.742096e+00,2.313869e+00,2.396409e+02,1.985168e-01,-1.927757e-02,1.427355e+00,-2.986339e+00,3.216821e+00,-4.827115e-01,-2.665990e+00,1.253275e+00,-2.385894e+00,1.933762e+00,6.050227e-02,-9.271005e-01,-3.071090e+00,1.374342e+00,-2.013710e+00,1.532815e+00,7.563239e-01,5.473246e-02,3.331289e-02,3.844199e-02,-1.348613e-01,-6.224632e-04,5.735998e-02,5.387636e-01,7.347975e-01,3.909582e-03,-1.806268e-02,-1.160790e-02,5.597711e-04,-2.331457e-02,-1.755787e-02,-4.809201e-02,-9.632156e-02,-1.419189e-01,-1.109999e-02,0,0,0,0,1.540839e+01,0,0,0
397,3.970000,9.870196e-02,-3.413668e+01,-1.996435e+01,1.093262e+01,-1.486806e+01,-1.625068e+01,-2.919553e+00,-1.228188e+01,9.038757e+00,3.857600e-01,9.794186e+00,-2.189252e+00,9.567517e+00,-2.141273e+01,1.023318e+01,-8.656692e+00,-5.765491e+00,-4.023971e+00,-4.073608e+00,-4.799097e+00,-4.617846e+00,-4.053234e+00,-2.063842e+00,-8.461847e-01,2.561215e-01,4.873590e-01,7.791112e-01,1.105443e+00,1.383152e+00,1.551237e+00,1.724075e+00,2.296698e+00,2.396409e+02,0,-2.279311e-04,1.056715e+00,-2.737241e+00,3.846464e+00,1.131500e+00,-3.449317e+00,1.055341e+00,-1.100253e+00,1.307207e+00,-1.614219e+00,-1.250075e+00,-1.972024e+00,2.711277e+00,-1.556176e+00,1.930522e+00,7.076055e-01,1.314984e-01,-1.419449e-03,-4.840722e-02,-2.310258e-01,-1.412951e-01,9.021030e-02,5.593764e-01,6.626932e-01,9.176225e-04,-1.390032e-02,-8.265662e-03,3.409848e-02,5.898416e-03,4.951119e-04,3.550363e-03,-1.175151e-02,-5.155579e-01,6.360708e-02,0,0,0,0,3.830369e+01,1.863220e-02,0,2.689460e-03
