frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
398,3.980000,1.350769e-01,-3.314278e+01,-2.320115e+01,1.582236e+01,-1.353463e+01,-2.147582e+01,-1.519080e+00,-1.054585e+01,1.012135e+01,-2.366765e+00,1.021393e+01,-2.119743e+00,1.420638e+01,-2.338869e+01,1.366343e+01,-7.362367e+00,-5.694769e+00,-4.001276e+00,-4.128239e+00,-5.051260e+00,-4.966351e+00,-3.904528e+00,-1.346895e+00,-1.148274e-01,2.626758e-01,4.652679e-01,7.441635e-01,1.147473e+00,1.396527e+00,1.541188e+00,1.723015e+00,2.269048e+00,2.389313e+02,2.422753e-01,2.910249e-02,4.382545e-01,-6.087349e-01,2.755536e+00,3.784526e+00,-2.664207e+00,6.176108e-01,4.931058e-01,-2.253649e+00,-3.049019e+00,-2.337971e+00,-2.692729e+00,8.864601e-01,2.023687e-01,1.961029e-01,-1.319965e-01,3.936778e-01,-1.899915e-02,-1.389678e-01,-2.203604e-01,-1.888635e-01,1.314608e-01,3.930425e-01,2.200466e-01,-4.443967e-03,-7.912624e-03,9.828436e-03,4.839636e-02,3.756724e-02,1.857717e-02,5.037956e-02,7.995363e-02,-1.094040e+00,1.614389e-01,7.704195e+01,0,0,0,6.107476e+01,3.369173e-02,1.404948e-02,1.603277e-02
399,3.990000,2.301625e-01,-3.352104e+01,-2.176409e+01,1.734278e+01,-6.195117e+00,-2.265333e+01,1.199042e+00,-8.737180e+00,6.034396e+00,-6.383369e+00,5.174606e+00,-4.829539e+00,1.389703e+01,-1.955314e+01,1.360939e+01,-9.614907e+00,-5.116733e+00,-4.229456e+00,-4.440827e+00,-5.286141e+00,-5.175838e+00,-3.779919e+00,-1.110892e+00,-3.135130e-01,2.537550e-01,4.963256e-01,7.942453e-01,1.235891e+00,1.499869e+00,1.607170e+00,1.924177e+00,2.586198e+00,2.374179e+02,4.946730e-01,3.596010e-02,1.675057e-01,2.179135e+00,2.137972e-01,5.643279e+00,-6.710581e-01,-1.381213e+00,1.218322e+00,-5.370908e+00,-3.719487e+00,-2.230420e+00,-4.141044e+00,-3.333993e+00,5.202162e-01,-3.908086e+00,-2.393878e+00,7.093796e-01,1.182523e-01,-9.744672e-02,-7.609816e-02,-5.684695e-02,2.635210e-01,8.628926e-02,-3.097703e-01,-7.785398e-03,-1.228958e-02,2.272519e-02,3.200340e-02,3.863963e-02,2.179533e-02,4.756840e-02,7.901368e-02,-1.682608e+00,2.056117e-01,1.529975e+02,9.316102e-02,0,1.344730e-02,6.045593e+01,3.891176e-02,2.426701e-02,3.025156e-02
400,4.000000,2.399615e-01,-3.373834e+01,-1.712084e+01,1.515828e+01,4.723163e-01,-2.204646e+01,-1.939589e+00,-7.472858e+00,-3.352448e+00,-1.120382e+01,5.773616e-01,-1.283098e+01,7.515525e+00,-1.857243e+01,5.783650e+00,-1.286204e+01,-4.082330e+00,-4.019315e+00,-4.524118e+00,-5.254746e+00,-5.111975e+00,-3.509155e+00,-1.298028e+00,-1.133394e+00,2.486216e-01,4.589562e-01,8.190389e-01,1.245473e+00,1.511229e+00,1.609761e+00,1.893943e+00,2.568887e+00,2.352822e+02,7.583746e-01,1.438399e-02,4.161430e-01,3.736778e+00,-2.021379e+00,5.595068e+00,7.677368e-01,-4.418682e+00,1.101644e+00,-6.983398e+00,-3.813632e+00,-2.877798e-01,-3.773807e+00,-6.848383e+00,-1.258280e-01,-6.940806e+00,-2.988537e+00,8.547009e-01,3.322382e-01,3.246903e-02,1.067033e-01,1.511291e-01,4.364908e-01,-1.248909e-01,-5.865874e-01,-1.204306e-02,-1.837884e-02,3.206764e-02,1.119983e-02,2.434071e-02,1.512961e-02,1.891876e-02,4.788220e-02,-2.175661e+00,1.345894e-01,2.288750e+02,1.218781e-01,7.024740e-02,7.344021e-02,3.628531e+01,1.483454e-02,2.747538e-02,4.536331e-02
401,4.010000,2.260602e-01,-3.300137e+01,-1.210884e+01,1.233364e+01,6.344862e+00,-1.932065e+01,-9.615363e+00,-7.726761e+00,-1.107889e+01,-1.379315e+01,3.460371e+00,-1.753885e+01,-3.757022e+00,-2.121979e+01,-5.367360e+00,-1.787624e+01,-3.024813e+00,-3.423690e+00,-4.362903e+00,-5.077845e+00,-4.829269e+00,-2.933315e+00,-1.656829e+00,-1.885753e+00,2.242216e-01,4.290670e-01,8.552995e-01,1.216460e+00,1.518999e+00,1.625927e+00,1.876453e+00,2.541847e+00,2.330524e+02,7.700090e-01,1.793747e-02,8.794136e-01,3.629681e+00,-3.466255e+00,3.173394e+00,1.513422e+00,-5.948768e+00,1.839586e-01,-5.094649e+00,-3.579279e+00,1.848828e+00,-1.861360e+00,-8.011676e+00,-1.926315e+00,-7.038292e+00,-3.178167e+00,7.293025e-01,4.660649e-01,2.242215e-01,3.006655e-01,3.436705e-01,5.231770e-01,-2.317625e-01,-5.230968e-01,-7.424743e-03,-2.010636e-02,1.561819e-02,-5.891943e-03,-5.139255e-03,-4.303300e-03,-2.843937e-02,-2.354000e-02,-2.561627e+00,5.734866e-02,2.263631e+02,1.336197e-01,8.621138e-02,1.145377e-01,1.225653e+01,-1.486182e-02,9.057621e-03,3.130382e-02
402,4.020000,2.090480e-01,-3.132190e+01,-9.344881e+00,8.220032e+00,8.170716e+00,-1.930347e+01,-1.820529e+01,-5.542837e+00,-1.623900e+01,-1.773004e+01,9.632150e+00,-1.463412e+01,-1.120851e+01,-2.318451e+01,-1.155222e+01,-1.817439e+01,-2.467224e+00,-2.742968e+00,-4.004856e+00,-4.621891e+00,-4.383990e+00,-2.145376e+00,-1.698380e+00,-2.261645e+00,2.172272e-01,4.070031e-01,8.739746e-01,1.213188e+00,1.508666e+00,1.607458e+00,1.841470e+00,2.530634e+00,2.302358e+02,7.775543e-01,1.184964e-02,7.863528e-01,2.725939e+00,-3.428851e+00,-7.275855e-02,2.646717e+00,-3.596093e+00,-6.740728e-01,-1.646934e+00,-2.982369e+00,1.496369e+00,-9.815893e-02,-6.447782e+00,-2.452893e+00,-3.786248e+00,-3.079183e+00,4.351903e-01,3.029996e-01,2.701283e-01,3.938235e-01,4.077549e-01,3.219683e-01,-3.132762e-01,-3.237078e-01,-2.522692e-03,-4.368371e-03,4.895627e-03,-1.250345e-02,-2.049997e-02,-1.081415e-02,-2.351196e-02,-1.669114e-02,-2.815849e+00,4.155517e-03,2.217857e+02,5.394336e-02,9.427121e-02,1.762714e-01,-3.578493e+00,-2.177907e-02,-1.233541e-02,5.775763e-03
403,4.030000,3.353066e-01,-3.033219e+01,-7.503660e+00,3.480632e+00,5.822650e+00,-1.645771e+01,-2.041195e+01,-8.782397e+00,-1.299557e+01,-2.101666e+01,9.891351e+00,-1.323477e+01,-1.679933e+01,-2.687868e+01,-1.291413e+01,-2.284957e+01,-2.277773e+00,-2.537305e+00,-3.579350e+00,-4.099241e+00,-3.821478e+00,-1.845924e+00,-2.069528e+00,-2.364872e+00,2.323285e-01,4.217704e-01,8.448684e-01,1.222574e+00,1.475455e+00,1.586805e+00,1.808216e+00,2.487624e+00,2.271330e+02,7.718264e-01,5.745934e-03,1.345278e-01,1.761865e+00,-2.270696e+00,-3.133725e+00,3.830762e+00,1.182141e+00,-1.152633e+00,1.820581e+00,-1.447203e+00,-1.762897e+00,-7.622144e-01,-3.956770e+00,-3.317744e+00,-2.043213e-01,-2.488430e+00,1.939172e-01,-2.536850e-02,2.133786e-01,3.626421e-01,3.088031e-01,-1.020651e-01,-3.853059e-01,-1.527857e-01,-1.449642e-03,6.100747e-03,-1.469275e-02,-2.333859e-02,-3.330093e-02,-1.939633e-02,-2.207661e-02,-7.940864e-03,-2.832300e+00,2.196115e-03,2.178248e+02,5.281930e-02,3.327620e-02,1.185508e-01,-2.881650e+00,-1.628325e-02,-1.672236e-02,-2.006229e-02
404,4.040000,2.445864e-01,-3.114116e+01,-5.793730e+00,2.440529e+00,3.696295e-01,-1.024434e+01,-1.452176e+01,-1.031540e+01,-1.062877e+01,-2.250391e+01,4.843719e+00,-1.547381e+01,-1.820223e+01,-2.800745e+01,-9.374207e+00,-2.577130e+01,-2.279899e+00,-2.947510e+00,-3.565253e+00,-3.774930e+00,-3.577096e+00,-2.443009e+00,-2.658059e+00,-2.512373e+00,2.319547e-01,4.407626e-01,8.487325e-01,1.179899e+00,1.430502e+00,1.575251e+00,1.810502e+00,2.512542e+00,2.241627e+02,7.782435e-01,-4.894309e-03,-7.888338e-01,1.042488e+00,-4.147216e-01,-3.920905e+00,4.895942e+00,4.993510e+00,-4.143118e-01,3.263504e+00,1.087538e+00,-3.379330e+00,-2.082633e+00,-2.780158e+00,-4.317338e+00,1.119412e+00,-1.522710e+00,7.595722e-02,-3.103962e-01,3.483210e-02,2.134537e-01,9.100916e-02,-4.743749e-01,-4.399807e-01,-1.098393e-01,-7.632458e-03,1.324940e-02,-1.514400e-02,-3.705832e-02,-2.623912e-02,-1.058760e-02,1.188494e-02,1.133761e-02,-2.580069e+00,2.852619e-03,2.152518e+02,5.338300e-02,3.503792e-02,1.003125e-01,-1.823375e+00,-4.836864e-03,-1.350579e-02,-2.550193e-02
405,4.050000,2.370206e-01,-3.241910e+01,-5.075086e+00,3.869915e+00,-5.423218e+00,-4.696409e+00,-5.546421e+00,-1.110364e+01,-4.781092e+00,-1.864223e+01,-2.959899e+00,-2.093008e+01,-2.004401e+01,-3.539704e+01,-7.477974e+00,-2.651994e+01,-2.148890e+00,-3.448261e+00,-3.515811e+00,-3.688114e+00,-3.688701e+00,-3.294824e+00,-3.103519e+00,-2.524317e+00,2.096096e-01,4.426909e-01,7.944567e-01,1.116411e+00,1.391577e+00,1.545049e+00,1.781555e+00,2.511189e+00,2.219275e+02,7.806450e-01,-1.421472e-02,-1.282739e+00,4.795456e-01,1.125762e+00,-2.987375e+00,3.983769e+00,5.213047e+00,9.293587e-01,2.801401e+00,3.218088e+00,-2.641207e+00,-1.572362e+00,-2.274108e+00,-5.094410e+00,-3.352489e-02,1.556698e-01,4.562957e-02,-3.335046e-01,-8.904505e-02,2.915974e-02,-1.340241e-01,-5.752752e-01,-3.655550e-01,-1.218248e-01,-1.286668e-02,9.362075e-03,-1.035254e-02,-3.496165e-02,-4.200423e-03,-1.659226e-03,5.261310e-02,3.842742e-02,-2.246136e+00,4.638904e-03,2.152218e+02,5.248367e-02,3.221621e-02,5.220566e-02,-1.244363e+00,-8.377912e-03,-4.660790e-03,-7.332770e-03
406,4.060000,2.337195e-01,-3.422261e+01,-5.346729e+00,5.951782e+00,-5.810873e+00,-7.044176e-01,-6.705047e-01,-6.453773e+00,-4.028719e+00,-1.347956e+01,-8.388755e-01,-2.119963e+01,-2.348696e+01,-4.051202e+01,-8.673240e+00,-2.395275e+01,-2.151880e+00,-3.839471e+00,-3.862465e+00,-3.760185e+00,-3.995333e+00,-3.792801e+00,-3.381288e+00,-2.731118e+00,1.904243e-01,4.627898e-01,8.234604e-01,1.080978e+00,1.419409e+00,1.575398e+00,1.914226e+00,2.575540e+00,2.199382e+02,7.874081e-01,1.072114e-02,-1.139127e+00,2.291102e-01,1.253577e+00,-1.287002e+00,2.106007e+00,2.995555e+00,1.067333e+00,1.173166e+00,3.286628e+00,4.502863e-01,5.570297e-01,-1.440105e+00,-4.214459e+00,-1.619188e+00,4.666534e-01,1.367772e-02,-1.639684e-01,-1.056225e-01,-4.046505e-02,-2.051422e-01,-4.076444e-01,-2.472991e-01,-1.278795e-01,-9.571138e-03,7.716713e-03,-6.026268e-03,-2.105398e-02,1.822170e-02,1.046270e-02,7.791561e-02,4.503617e-02,-1.983630e+00,3.754336e-03,2.139703e+02,2.992686e-02,2.727228e-02,8.193427e-02,-1.196127e+00,-1.112274e-02,-6.430221e-03,1.065267e-03
407,4.070000,2.696665e-01,-3.520516e+01,-5.329432e+00,7.353815e+00,-6.023976e+00,-1.308828e+00,-1.272339e+00,-6.066419e+00,-2.288594e+00,-9.438395e+00,-4.733869e-01,-1.823367e+01,-2.552751e+01,-4.609844e+01,-1.343224e+01,-2.298049e+01,-2.113635e+00,-3.758847e+00,-3.875969e+00,-3.960814e+00,-4.282480e+00,-4.047405e+00,-3.535688e+00,-2.864623e+00,1.887603e-01,4.575672e-01,8.057418e-01,1.097226e+00,1.459999e+00,1.578436e+00,2.019420e+00,2.648263e+00,2.180146e+02,7.904387e-01,1.765000e-02,-5.025482e-01,3.733687e-01,5.288514e-01,-4.572056e-01,6.336525e-01,8.298153e-01,1.493995e-01,-5.472027e-01,1.769308e+00,2.478624e+00,2.443104e+00,1.122936e-01,-1.474217e+00,-1.639674e+00,-6.099464e-01,-2.443948e-02,3.908882e-02,-3.135467e-02,6.924534e-03,-1.097283e-01,-1.804306e-01,-1.290642e-01,-1.034804e-01,-8.896872e-04,9.237910e-03,-4.646659e-04,-1.279298e-02,2.235549e-02,1.148485e-02,7.176511e-02,4.107172e-02,-1.837033e+00,2.092791e-03,2.122437e+02,2.265781e-02,1.385507e-02,9.107605e-02,-1.397211e+00,-1.054237e-02,-6.378118e-03,1.928127e-02
408,4.080000,2.818692e-01,-3.544377e+01,-4.521006e+00,6.966465e+00,-5.765003e+00,-1.408097e+00,-1.681025e+00,-7.497349e+00,-6.009193e+00,-1.067269e+01,5.851895e+00,-1.403687e+01,-2.266101e+01,-4.372905e+01,-1.449301e+01,-2.520775e+01,-2.229138e+00,-3.612058e+00,-3.913286e+00,-3.840905e+00,-4.305917e+00,-4.104940e+00,-3.678471e+00,-2.981618e+00,1.945237e-01,4.719081e-01,8.129587e-01,1.084222e+00,1.487399e+00,1.610871e+00,2.081147e+00,2.669186e+00,2.162010e+02,7.921183e-01,2.079837e-02,2.157169e-01,5.224042e-01,-5.208088e-01,-4.549980e-01,3.216353e-01,8.418226e-01,-1.544243e+00,-1.015238e+00,-3.337294e-01,1.375129e+00,2.120067e+00,1.758563e+00,1.122989e+00,2.081458e-01,-1.910970e+00,-2.317739e-02,8.780527e-02,5.034857e-02,1.221378e-01,8.293585e-02,-2.755904e-02,-1.614261e-02,-1.857400e-02,2.200681e-03,1.403037e-02,-1.094961e-03,-1.231148e-02,1.078081e-02,1.487803e-03,3.345287e-02,2.327313e-02,-1.629355e+00,1.075286e-03,2.107602e+02,1.268225e-02,1.206738e-02,8.620361e-02,-1.006290e+00,-6.270843e-03,-5.002494e-03,1.492556e-02
409,4.090000,3.011958e-01,-3.432126e+01,-3.621104e+00,6.006831e+00,-7.732181e+00,-1.176306e+00,-8.920844e-01,-9.834857e+00,-6.526868e+00,-1.119912e+01,6.087833e+00,-1.229594e+01,-1.989552e+01,-4.115961e+01,-1.276646e+01,-2.894217e+01,-2.232458e+00,-3.366523e+00,-3.647174e+00,-3.613132e+00,-4.082050e+00,-4.040907e+00,-3.600249e+00,-2.916469e+00,2.031115e-01,4.843214e-01,7.973843e-01,1.050825e+00,1.469359e+00,1.584736e+00,2.056919e+00,2.669724e+00,2.146109e+02,7.887538e-01,1.129552e-02,7.861107e-01,7.378666e-01,-1.423217e+00,-1.120396e+00,9.326462e-01,1.947521e+00,-2.197447e+00,-1.505698e+00,-1.091352e+00,-1.201339e-02,3.084661e-01,2.307664e+00,3.065417e+00,2.412509e+00,-1.580754e+00,-6.115246e-03,6.292129e-02,1.103751e-01,2.900270e-01,2.978016e-01,1.896875e-02,4.167290e-02,3.201861e-02,4.794970e-04,1.763701e-02,9.133232e-03,-2.398888e-02,-1.080989e-02,-1.036190e-02,-7.685495e-03,5.587721e-03,-1.270001e+00,3.212768e-03,2.098408e+02,8.394141e-03,7.928066e-03,1.464774e-01,-1.919418e-01,-3.387939e-03,-2.339102e-03,1.313453e-02
410,4.100000,3.219467e-01,-3.358598e+01,-3.588872e+00,4.021230e+00,-7.231760e+00,8.374985e-01,3.348481e+00,-1.229077e+01,-6.985771e+00,-1.426785e+01,2.756157e+00,-1.356816e+01,-1.751014e+01,-3.736649e+01,-7.965401e+00,-3.052676e+01,-2.208355e+00,-3.596606e+00,-3.725120e+00,-3.323338e+00,-3.680868e+00,-3.933845e+00,-3.429721e+00,-2.798065e+00,1.942521e-01,5.195646e-01,8.221644e-01,1.042621e+00,1.468633e+00,1.579687e+00,2.062740e+00,2.681175e+00,2.134932e+02,7.936270e-01,-2.854580e-03,1.205751e+00,8.621531e-01,-2.373355e+00,-2.583609e+00,9.362686e-01,3.225726e+00,-1.965864e+00,-1.074001e+00,-2.963843e-01,-1.767329e+00,-2.005004e+00,1.763427e+00,3.723863e+00,3.408589e+00,4.518476e-01,-1.137845e-02,3.565373e-02,2.626420e-01,4.546648e-01,4.804377e-01,-4.731560e-03,6.795092e-02,7.040481e-02,5.844058e-03,1.656364e-02,1.076736e-02,-3.076947e-02,-3.562838e-02,-1.791990e-02,-3.061261e-02,-1.132464e-03,-7.681778e-01,7.791829e-03,2.101403e+02,5.704477e-03,5.223310e-03,1.288614e-01,7.372833e-01,5.279047e-04,-1.520474e-03,-9.227952e-03
411,4.110000,3.061053e-01,-3.220350e+01,-2.106167e+00,1.710348e+00,-1.089258e+01,2.231606e+00,5.950514e+00,-1.465694e+01,-9.328794e+00,-1.309758e+01,1.014415e+00,-1.692569e+01,-1.656462e+01,-3.395263e+01,-4.633500e+00,-2.822476e+01,-2.154603e+00,-3.451967e+00,-3.418177e+00,-2.769464e+00,-3.105996e+00,-4.038109e+00,-3.451699e+00,-2.796306e+00,1.912936e-01,5.219240e-01,8.468051e-01,9.980819e-01,1.415332e+00,1.542219e+00,1.990196e+00,2.670207e+00,2.130184e+02,8.057482e-01,-1.282998e-02,1.539435e+00,9.619651e-01,-3.863977e+00,-4.019409e+00,8.745042e-01,3.742030e+00,-1.897338e-01,-1.552708e+00,5.740206e-01,-2.063875e+00,-4.181576e+00,1.232507e+00,4.517717e+00,3.364222e+00,2.918208e+00,-6.964705e-02,3.987060e-02,5.051563e-01,6.546794e-01,6.440287e-01,1.357095e-02,6.019404e-02,3.274488e-02,2.513645e-02,1.537834e-02,1.002750e-02,-3.145664e-02,-5.446701e-02,-1.177529e-02,-3.905901e-02,-6.428957e-03,-2.294922e-01,1.201103e-02,2.115939e+02,9.207000e-03,5.581590e-03,1.354198e-01,1.386568e+00,2.239704e-03,-2.841137e-04,-2.097481e-02
412,4.120000,2.651415e-01,-3.047389e+01,-9.677096e-01,-2.752068e+00,-1.710285e+01,1.569290e+00,1.102631e+01,-1.491562e+01,-9.978234e+00,-1.120538e+01,-4.480406e-01,-2.174701e+01,-1.550932e+01,-2.871322e+01,-1.516546e+00,-2.330722e+01,-2.324958e+00,-3.391068e+00,-2.714575e+00,-1.989416e+00,-2.391756e+00,-4.129997e+00,-3.412991e+00,-2.689675e+00,2.296530e-01,5.359249e-01,8.420851e-01,9.567457e-01,1.336271e+00,1.542531e+00,1.961446e+00,2.663283e+00,2.131563e+02,8.225803e-01,-1.243823e-02,1.794306e+00,6.139085e-01,-5.014338e+00,-4.779841e+00,6.832749e-01,3.796391e+00,1.421749e+00,-1.180585e+00,2.052579e+00,-1.801815e+00,-4.931632e+00,7.423757e-01,4.370009e+00,2.073854e+00,3.677129e+00,-1.464953e-01,5.328677e-02,6.995506e-01,7.567977e-01,7.275847e-01,8.296621e-02,1.031020e-01,2.636116e-02,5.063153e-02,1.576784e-02,2.012414e-03,-2.632578e-02,-6.394366e-02,-4.135764e-03,-2.745789e-02,-8.009315e-03,2.101944e-01,1.184167e-02,2.135700e+02,1.491534e-02,5.638249e-03,4.559263e-02,1.529254e+00,1.485628e-03,-3.804188e-04,-1.639327e-02
413,4.130000,2.654485e-01,-2.818013e+01,-1.218600e-01,-9.926406e+00,-2.289368e+01,2.830318e+00,1.397915e+01,-9.471100e+00,-1.279418e+01,-9.860249e+00,-2.629444e+00,-2.911439e+01,-1.473340e+01,-2.289766e+01,8.302257e-01,-1.796090e+01,-2.522392e+00,-3.269939e+00,-1.626665e+00,-1.006696e+00,-1.506463e+00,-3.874976e+00,-3.307644e+00,-2.806940e+00,3.110934e-01,5.530329e-01,8.375614e-01,9.364791e-01,1.263205e+00,1.544438e+00,1.912271e+00,2.646526e+00,2.136319e+02,8.343323e-01,-2.358366e-02,1.744292e+00,-4.909480e-02,-5.297038e+00,-3.589840e+00,1.167997e+00,2.921218e+00,1.515406e+00,-8.128538e-01,1.728690e+00,-8.887658e-01,-4.104936e+00,1.323960e+00,3.808703e+00,6.027507e-01,2.774743e+00,-1.923602e-01,2.323153e-02,6.203373e-01,7.075367e-01,7.144040e-01,2.126972e-01,1.536375e-01,5.451326e-02,6.375716e-02,2.666902e-02,3.176087e-03,-2.182972e-03,-3.833469e-02,1.787664e-02,1.966825e-02,3.938675e-05,4.844543e-01,8.359241e-03,2.150588e+02,1.498723e-02,6.300028e-03,8.323770e-02,1.307233e+00,-9.365657e-04,-4.376694e-04,-3.149450e-03
414,4.140000,2.800839e-01,-2.662613e+01,-1.511483e+00,-1.523208e+01,-2.513041e+01,3.954517e+00,1.831612e+01,-7.774946e+00,-1.115600e+01,-5.623617e+00,-4.430988e+00,-3.213197e+01,-1.471387e+01,-2.104393e+01,-3.279928e-01,-1.727305e+01,-2.756936e+00,-3.421186e+00,-1.123122e+00,-4.207335e-01,-8.427114e-01,-3.600580e+00,-2.986238e+00,-2.660943e+00,3.875099e-01,5.828493e-01,8.368483e-01,9.417937e-01,1.224978e+00,1.557898e+00,1.964413e+00,2.652969e+00,2.142375e+02,8.385432e-01,-2.370800e-02,1.452511e+00,-4.100104e-01,-4.221795e+00,-1.577929e+00,2.250028e+00,8.979312e-01,-6.257221e-01,-6.009744e-01,1.768340e+00,7.995647e-01,-1.102258e+00,2.363783e+00,2.148663e+00,-1.334921e+00,8.479120e-01,-1.644622e-01,5.777700e-02,2.983595e-01,5.402614e-01,6.178399e-01,2.886010e-01,1.457013e-01,7.537520e-02,5.340797e-02,3.612814e-02,9.714675e-03,1.697088e-02,-1.472614e-02,2.060070e-02,4.018937e-02,3.158998e-03,6.248382e-01,3.584856e-03,2.160541e+02,1.024250e-02,2.961997e-03,7.298612e-02,1.045952e+00,-2.668127e-03,-5.382277e-04,5.069072e-03
415,4.150000,1.807158e-01,-2.540592e+01,-2.079754e+00,-1.853484e+01,-2.482800e+01,6.878976e+00,1.691170e+01,-1.065025e+01,-1.280418e+01,-7.245011e+00,-1.437940e+00,-3.225789e+01,-1.034254e+01,-1.874376e+01,-2.214023e+00,-1.736813e+01,-2.900414e+00,-3.320750e+00,-1.112216e+00,-1.612119e-02,-3.084988e-01,-3.239331e+00,-2.896888e+00,-2.538106e+00,4.311509e-01,6.318069e-01,8.653039e-01,9.946430e-01,1.279305e+00,1.623918e+00,2.087054e+00,2.675561e+00,2.149001e+02,8.395629e-01,-2.091665e-02,9.959744e-01,-1.705728e-01,-2.427090e+00,-1.145521e-01,2.730018e+00,-1.453947e+00,-3.846796e+00,-8.654001e-01,1.475755e+00,1.704584e+00,1.979220e+00,3.138211e+00,1.126550e+00,-2.983664e+00,-2.839054e-01,-8.925130e-02,1.498059e-01,-3.925358e-02,3.267909e-01,4.606754e-01,2.702261e-01,4.752006e-02,6.685116e-02,2.518116e-02,3.649697e-02,1.036568e-02,2.364151e-02,-9.051097e-03,2.232659e-03,1.418487e-02,-2.475057e-02,7.292175e-01,-3.213286e-04,2.168881e+02,6.860591e-03,4.731369e-03,1.059758e-01,1.042332e+00,-2.367653e-03,-4.070433e-04,-9.633915e-03
416,4.160000,1.889678e-01,-2.459844e+01,-2.038815e+00,-1.955683e+01,-2.402534e+01,1.079510e+01,1.404969e+01,-1.745466e+01,-1.297811e+01,-3.671305e+00,2.954031e+00,-2.568655e+01,-5.885829e+00,-2.004685e+01,-6.669027e+00,-1.936405e+01,-2.958258e+00,-3.076777e+00,-1.480002e+00,2.166036e-01,9.846147e-02,-3.004814e+00,-2.889863e+00,-2.447216e+00,4.366640e-01,6.771786e-01,8.767872e-01,1.012518e+00,1.254590e+00,1.605794e+00,2.075002e+00,2.664560e+00,2.156464e+02,8.378893e-01,2.957338e-03,5.849617e-01,3.165752e-01,-1.012190e+00,1.963810e-01,2.389404e+00,-3.111421e+00,-4.814047e+00,-9.335517e-01,1.469753e+00,5.810052e-01,3.122402e+00,2.758580e+00,2.939959e-01,-2.943797e+00,-3.116636e-01,-8.462882e-03,2.203741e-01,-1.542092e-01,1.472179e-01,2.804606e-01,2.136135e-01,-5.407257e-02,-7.584142e-03,1.003444e-04,2.420862e-02,5.733275e-03,1.348312e-02,-2.375202e-02,-2.952740e-02,-4.132304e-02,-4.617727e-02,8.893158e-01,-2.774954e-03,2.178851e+02,5.638024e-03,3.731440e-03,5.956894e-02,1.369614e+00,-1.477968e-03,-1.766775e-04,-1.960597e-02
417,4.170000,2.064232e-01,-2.421411e+01,-7.110583e-01,-1.989948e+01,-2.401898e+01,1.306011e+01,8.842630e+00,-2.386522e+01,-1.621013e+01,-3.457630e+00,2.200969e+00,-2.244100e+01,-3.456362e+00,-1.776345e+01,-1.091758e+01,-1.833493e+01,-2.867988e+00,-2.693114e+00,-1.644494e+00,3.085901e-01,3.263277e-01,-2.821728e+00,-3.118231e+00,-2.579548e+00,4.124222e-01,6.883531e-01,8.694203e-01,1.019324e+00,1.203144e+00,1.531653e+00,1.927901e+00,2.516977e+00,2.165735e+02,8.330526e-01,2.819881e-02,2.094437e-01,1.806952e-01,7.324333e-02,1.900637e-01,7.054914e-01,-2.652660e+00,-3.308935e+00,4.227507e-01,1.753638e+00,-1.806005e+00,2.041398e+00,1.310345e+00,-2.081272e-01,-2.212043e+00,4.244362e-01,2.717652e-02,1.539838e-01,-1.105694e-01,-4.890367e-02,5.405358e-02,1.330993e-01,-4.779623e-02,-1.607077e-02,-1.487677e-02,3.995454e-03,-1.160651e-03,2.793074e-04,-3.599121e-02,-5.137379e-02,-6.431506e-02,-4.688735e-02,1.130775e+00,-5.220735e-03,2.193549e+02,5.451200e-03,3.880090e-03,4.177672e-02,1.855160e+00,-5.002126e-04,-4.221715e-04,-1.524941e-02
418,4.180000,2.820169e-01,-2.429724e+01,-6.129547e-01,-1.961071e+01,-2.455301e+01,1.281097e+01,6.793547e+00,-2.523770e+01,-1.412079e+01,-1.685436e-01,-3.345416e+00,-2.142841e+01,-4.364058e+00,-2.006411e+01,-1.069520e+01,-1.834796e+01,-2.815464e+00,-2.633134e+00,-1.628029e+00,1.530005e-01,2.421785e-01,-2.741314e+00,-3.145929e+00,-2.678143e+00,3.973760e-01,6.756194e-01,8.634564e-01,9.968686e-01,1.144299e+00,1.456394e+00,1.837374e+00,2.501374e+00,2.178474e+02,8.279236e-01,9.105654e-03,-1.253584e-01,-4.480828e-01,9.352669e-01,3.818882e-01,-1.280709e+00,-1.914804e+00,-5.795071e-01,2.017661e+00,3.099422e-01,-3.310712e+00,-6.575615e-01,1.477961e-01,1.426039e-01,-1.083568e+00,1.171892e+00,1.602478e-02,2.145426e-02,-3.535347e-02,-2.528949e-01,-1.765755e-01,6.633620e-02,8.118272e-03,4.399180e-02,-1.554166e-02,-1.100252e-02,-1.513100e-03,-7.795215e-04,-1.421915e-02,-2.926830e-02,-3.189479e-02,-3.773808e-03,1.391614e+00,-8.369738e-03,2.216688e+02,3.557360e-03,2.504249e-03,7.055806e-03,2.174156e+00,5.297023e-04,5.903016e-05,3.572930e-03
