frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
419,4.190000,2.751853e-01,-2.450931e+01,-1.889208e+00,-1.814168e+01,-2.361384e+01,9.398501e+00,7.276466e+00,-2.330341e+01,-1.011909e+01,-2.282023e-01,-7.318240e+00,-2.417998e+01,-4.551704e+00,-1.977577e+01,-1.126115e+01,-1.575399e+01,-2.835929e+00,-2.772653e+00,-1.591049e+00,-2.288380e-01,-1.100894e-01,-2.705585e+00,-3.007835e+00,-2.502997e+00,3.764111e-01,6.525638e-01,8.661661e-01,1.003864e+00,1.154495e+00,1.441749e+00,1.884292e+00,2.522717e+00,2.194535e+02,8.184420e-01,-6.829999e-03,-5.052425e-01,-1.222667e+00,1.888851e+00,1.586891e+00,-2.862758e+00,-1.655069e+00,2.153011e+00,3.304998e+00,-8.618771e-01,-3.447315e+00,-2.180790e+00,-3.812832e-01,9.300600e-01,-1.616512e+00,1.744883e+00,-7.030082e-03,-1.218324e-01,-7.314871e-02,-4.752588e-01,-3.748242e-01,2.648830e-02,1.055643e-01,1.131218e-01,-1.302903e-02,-1.998681e-02,3.940821e-03,1.043557e-02,1.666521e-02,2.545571e-03,6.125724e-03,4.041784e-02,1.498863e+00,-1.512566e-02,2.242720e+02,5.399860e-03,3.234107e-03,5.598533e-02,1.820634e+00,1.622133e-03,2.535918e-04,2.102066e-02
420,4.200000,2.001150e-01,-2.507763e+01,-3.690154e+00,-1.575939e+01,-2.231847e+01,6.222366e+00,5.258754e+00,-2.063310e+01,-5.935322e+00,-3.736308e+00,-8.839927e+00,-2.810487e+01,-4.599178e+00,-1.832767e+01,-1.191508e+01,-1.479506e+01,-2.894163e+00,-2.929737e+00,-1.683491e+00,-7.791569e-01,-5.662075e-01,-2.731205e+00,-2.904469e+00,-2.265532e+00,3.769613e-01,6.400607e-01,8.708488e-01,1.016351e+00,1.207819e+00,1.504405e+00,1.937332e+00,2.642821e+00,2.211645e+02,8.033459e-01,-1.603993e-02,-1.023345e+00,-1.497312e+00,3.017644e+00,3.224699e+00,-3.579913e+00,-2.767759e+00,2.798228e+00,2.552089e+00,-2.218639e+00,-1.868111e+00,-1.566114e+00,-1.028651e-01,9.131830e-01,-3.417613e+00,1.284374e+00,3.420591e-04,-1.483485e-01,-2.414778e-01,-6.687478e-01,-5.416750e-01,-2.204533e-02,1.212304e-01,1.037303e-01,-1.680974e-02,-2.683286e-02,5.689180e-03,2.403361e-02,4.269122e-02,2.446783e-02,1.231580e-02,4.160345e-02,1.332819e+00,-2.610564e-02,2.262973e+02,8.312206e-03,4.349582e-03,7.032929e-02,-1.404162e+01,1.496195e-03,4.427002e-05,1.665274e-02
421,4.210000,2.132242e-01,-2.635012e+01,-5.285794e+00,-1.238089e+01,-1.720180e+01,2.040623e+00,1.334680e+00,-1.540247e+01,-3.777870e+00,-5.983134e+00,-1.228835e+01,-3.000672e+01,-5.245218e+00,-1.398137e+01,-1.839020e+01,-1.138697e+01,-2.863789e+00,-3.153975e+00,-1.982506e+00,-1.601625e+00,-1.143600e+00,-2.694341e+00,-2.711139e+00,-2.220244e+00,3.574844e-01,6.061984e-01,8.854282e-01,1.061761e+00,1.254710e+00,1.520376e+00,1.908551e+00,2.648343e+00,2.224093e+02,7.697132e-01,4.787992e-03,-1.773258e+00,-1.580023e+00,4.078375e+00,4.695426e+00,-3.526788e+00,-4.459000e+00,3.157756e+00,1.120123e+00,-2.946033e+00,-8.488322e-01,1.136257e-01,4.654468e-01,-3.959213e-01,-3.048171e+00,-1.466441e-01,-2.329023e-02,-1.915294e-01,-4.714155e-01,-8.516834e-01,-7.139215e-01,-7.090042e-02,7.377239e-02,-9.381890e-03,-2.545349e-02,-3.375995e-02,5.058742e-03,3.514745e-02,5.009730e-02,2.824320e-02,-1.610148e-02,1.414373e-02,9.252090e-01,-3.846779e-02,2.261438e+02,1.118444e-02,4.225383e-03,1.152433e-01,-3.748846e+01,-2.859944e-04,-7.597548e-04,-3.034880e-03
422,4.220000,2.327979e-01,-2.849356e+01,-6.401222e+00,-7.402887e+00,-1.163554e+01,-1.409656e+00,-4.074352e+00,-1.519703e+01,-4.530950e+00,-8.384271e+00,-1.020091e+01,-2.634560e+01,-4.531627e+00,-1.839540e+01,-2.421874e+01,-1.410960e+01,-2.799824e+00,-3.184216e+00,-2.639690e+00,-2.504345e+00,-1.949441e+00,-2.857162e+00,-2.688125e+00,-2.300868e+00,3.227907e-01,5.646378e-01,8.822712e-01,1.088088e+00,1.307647e+00,1.539420e+00,1.886824e+00,2.646579e+00,2.230336e+02,7.217598e-01,1.845019e-02,-2.278384e+00,-1.723239e+00,4.591542e+00,4.676866e+00,-3.417430e+00,-4.833453e+00,2.901151e+00,5.227610e-01,-2.951737e+00,1.185720e+00,2.308696e+00,2.013234e+00,-1.486780e+00,-5.922486e-01,-7.922536e-01,-1.893411e-01,-2.209691e-01,-6.073985e-01,-8.998413e-01,-8.179911e-01,-1.351072e-01,-7.850456e-03,-6.588366e-02,-2.946248e-02,-3.742278e-02,5.931103e-03,3.810238e-02,4.617815e-02,1.902580e-02,-3.195579e-02,-1.822822e-02,4.696869e-01,-8.566420e-02,1.505248e+02,8.146044e-03,2.229961e-03,6.069055e-02,-6.040224e+01,-2.375589e-03,-1.242940e-03,-2.102716e-02
423,4.230000,2.827839e-01,-3.166763e+01,-8.433787e+00,-1.928053e+00,-5.478172e+00,-4.419429e+00,-1.035198e+01,-1.023267e+01,-5.220660e+00,-1.263439e+01,-1.088191e+01,-2.449148e+01,-2.258245e+00,-2.172152e+01,-2.035017e+01,-1.682993e+01,-2.999550e+00,-3.603060e+00,-3.470028e+00,-3.624661e+00,-2.988080e+00,-2.997108e+00,-2.747145e+00,-2.532238e+00,2.762289e-01,5.214755e-01,8.857486e-01,1.143733e+00,1.355067e+00,1.565458e+00,1.829039e+00,2.591557e+00,2.231450e+02,6.668961e-01,5.288130e-03,-2.407471e+00,-2.371821e+00,3.895148e+00,2.379190e+00,-3.366176e+00,-3.744251e+00,3.384392e+00,2.025855e+00,-2.123467e+00,3.722784e+00,4.244434e+00,3.626673e+00,-2.605003e-01,3.794410e+00,-5.452901e-01,-5.688826e-01,-2.824248e-01,-5.671661e-01,-7.808232e-01,-8.052270e-01,-1.732925e-01,-9.222440e-02,-9.143758e-03,-1.934597e-02,-2.684265e-02,-2.012694e-03,3.367972e-02,3.663586e-02,1.961870e-02,-4.233529e-02,-5.967324e-02,1.582962e-01,-9.988344e-02,7.471606e+01,4.052969e-03,4.951433e-04,4.563029e-02,-6.028124e+01,-3.051493e-03,-1.068073e-03,-2.911771e-02
424,4.240000,2.575862e-01,-3.381079e+01,-1.073235e+01,1.971901e+00,-4.795949e+00,-7.634759e+00,-1.306518e+01,-8.712247e+00,-2.600122e+00,-1.516936e+01,-3.614552e+00,-1.931901e+01,3.973503e+00,-2.189150e+01,-1.389633e+01,-1.603484e+01,-3.772989e+00,-3.810039e+00,-3.976723e+00,-4.266846e+00,-3.733923e+00,-3.255358e+00,-2.925719e+00,-2.438953e+00,2.702766e-01,4.953082e-01,9.003442e-01,1.165877e+00,1.388531e+00,1.576993e+00,1.817309e+00,2.580073e+00,2.231450e+02,4.264334e-01,-2.265680e-02,-1.920683e+00,-2.603681e+00,2.250127e+00,-6.499437e-01,-3.568588e+00,-1.282372e+00,4.351344e+00,4.399975e+00,1.992739e-01,5.184987e+00,5.669256e+00,4.587830e+00,2.553503e+00,6.731822e+00,1.698475e+00,-8.953608e-01,-2.905244e-01,-3.067855e-01,-5.002940e-01,-6.398303e-01,-1.666472e-01,-9.078901e-02,8.766282e-02,3.745619e-03,-7.777691e-03,-9.224271e-03,3.195899e-02,3.045976e-02,1.686803e-02,-1.253750e-02,-5.890031e-02,2.229309e-02,-8.275837e-02,0,0,0,0,-3.757656e+01,-2.034506e-03,-4.955066e-04,-1.670114e-02
425,4.250000,2.272707e-01,-3.572886e+01,-1.497934e+01,2.407460e+00,-8.725644e+00,-1.167770e+01,-1.289116e+01,-1.722895e+00,5.385992e+00,-1.320792e+01,3.032387e+00,-1.229785e+01,8.635582e+00,-1.353582e+01,-4.579349e+00,-1.315080e+01,-5.221619e+00,-4.253187e+00,-4.149820e+00,-4.624491e+00,-4.277494e+00,-3.361706e+00,-3.053465e+00,-2.196920e+00,2.870116e-01,5.066499e-01,8.663283e-01,1.191266e+00,1.397447e+00,1.599683e+00,1.731631e+00,2.383229e+00,2.231450e+02,4.179592e-01,-4.351115e-02,-1.292824e+00,-2.324558e+00,3.748852e-01,-3.020837e+00,-3.939630e+00,1.023777e+00,4.100060e+00,5.154868e+00,3.024462e+00,5.116306e+00,6.782396e+00,4.095826e+00,3.686005e+00,6.320943e+00,2.631117e+00,-9.999256e-01,-1.882458e-01,-3.340583e-02,-1.917362e-01,-4.228266e-01,-1.624297e-01,-2.362249e-02,1.224639e-01,2.238043e-02,6.381997e-03,-2.643951e-02,1.878774e-02,1.805466e-02,6.393576e-03,7.507789e-03,-5.009026e-02,0,-4.301065e-03,0,0,0,0,-1.494321e+01,-8.105938e-04,-9.902866e-05,-9.126059e-03
426,4.260000,1.472705e-01,-3.606636e+01,-1.614685e+01,1.679994e+00,-1.326153e+01,-1.562346e+01,-9.216619e+00,2.304806e+00,1.216560e+01,-7.101133e+00,8.766875e+00,-4.096140e+00,1.296061e+01,-9.720735e+00,1.554957e+00,-7.456793e+00,-6.165593e+00,-4.311774e+00,-3.833721e+00,-4.505900e+00,-4.503885e+00,-3.508099e+00,-2.988911e+00,-2.030213e+00,3.361274e-01,5.331621e-01,8.458600e-01,1.224117e+00,1.438756e+00,1.606647e+00,1.872840e+00,2.456241e+00,2.231450e+02,4.324364e-01,-4.202849e-02,-7.420914e-01,-1.129244e+00,-6.872799e-01,-2.965106e+00,-3.460261e+00,1.181698e+00,3.253412e+00,3.417354e+00,3.407233e+00,2.680283e+00,5.548356e+00,2.338105e+00,2.649230e+00,4.130274e+00,2.894038e+00,-7.035650e-01,-5.755000e-02,1.206036e-01,-1.329756e-02,-2.319875e-01,-1.132398e-01,1.600239e-02,1.641302e-02,2.748578e-02,9.003961e-03,-2.215806e-02,1.631767e-02,1.945189e-02,3.659212e-03,4.357674e-02,6.988072e-03,0,6.586992e-02,0,0,0,0,0,0,0,0
427,4.270000,1.203860e-01,-3.700397e+01,-1.734933e+01,9.232680e-02,-1.634957e+01,-2.012323e+01,-7.157373e+00,4.759107e+00,1.317082e+01,-1.546195e+00,8.508907e+00,1.809067e+00,1.372733e+01,-9.376874e+00,3.528898e+00,-7.963369e+00,-6.802876e+00,-4.293422e+00,-3.708558e+00,-4.463815e+00,-4.717232e+00,-3.682886e+00,-2.833662e+00,-2.124289e+00,3.552056e-01,5.344585e-01,7.807931e-01,1.208552e+00,1.420228e+00,1.582598e+00,1.838813e+00,2.403022e+00,2.231450e+02,6.423893e-01,-1.520882e-02,-4.043125e-01,6.420565e-02,-9.865748e-01,-1.718455e+00,-2.197569e+00,6.592512e-02,1.847107e-01,4.141817e-02,1.192445e+00,5.731360e-01,3.161054e+00,3.244397e-01,8.652353e-02,1.818556e-01,2.047616e+00,-2.569740e-01,7.171845e-02,9.436908e-02,6.110806e-02,-7.589674e-02,-8.872702e-02,-2.464650e-02,-8.857694e-02,2.077595e-02,3.933775e-03,-6.266481e-03,2.840900e-03,1.032234e-02,-2.132678e-03,3.391029e-02,5.230291e-02,0,6.510309e-02,0,0,0,0,0,0,0,0
428,4.280000,1.008861e-01,-3.688369e+01,-1.519358e+01,-3.069315e-01,-1.580952e+01,-2.071330e+01,-1.002358e+01,4.313809e+00,1.059424e+01,-3.964063e+00,7.048605e+00,1.369312e+00,1.311815e+01,-1.072482e+01,2.700914e+00,-4.158362e+00,-6.500185e+00,-4.077672e+00,-3.594336e+00,-4.413671e+00,-4.673992e+00,-3.660967e+00,-2.955608e+00,-2.393203e+00,3.736085e-01,5.264237e-01,8.323215e-01,1.238822e+00,1.474400e+00,1.603831e+00,1.981602e+00,2.605118e+00,2.231450e+02,6.435680e-01,2.417030e-03,-3.885013e-01,6.416829e-01,-2.490600e-01,-4.774643e-01,-3.962471e-01,-1.543517e+00,-2.443472e+00,-2.587243e+00,-1.381116e+00,-5.118089e-02,4.946592e-01,-1.626091e+00,-1.258094e+00,-2.288514e+00,4.996683e-01,8.785214e-02,1.153271e-01,-2.688274e-02,-3.119373e-03,-3.477287e-02,-9.511757e-02,-1.467476e-01,-1.323738e-01,6.294698e-03,-4.257083e-03,6.333011e-03,-1.221890e-02,-1.169932e-03,-1.495719e-03,-1.241204e-02,4.352729e-02,0,4.134671e-02,0,0,0,0,0,0,0,0
429,4.290000,1.744188e-01,-3.734175e+01,-1.513495e+01,-1.531951e+00,-1.604392e+01,-2.012063e+01,-1.215805e+01,-1.803843e+00,6.378765e+00,-8.814235e+00,6.757202e+00,7.746961e-01,1.017901e+01,-1.260116e+01,-4.243049e+00,-4.561931e+00,-6.339193e+00,-4.011646e+00,-3.797667e+00,-4.365065e+00,-4.571925e+00,-3.728908e+00,-3.193349e+00,-2.458309e+00,3.721508e-01,5.296880e-01,8.417652e-01,1.198117e+00,1.431237e+00,1.590428e+00,1.846802e+00,2.570306e+00,2.231450e+02,6.379089e-01,1.107421e-02,-4.801178e-01,7.175766e-01,7.786172e-01,2.159208e-01,7.950798e-01,-2.447003e+00,-4.218515e+00,-3.620207e+00,-2.320837e+00,1.027943e-01,-6.987026e-01,-1.977509e+00,-1.130087e+00,-2.186778e+00,-5.192076e-01,2.453561e-01,1.076556e-01,-1.344962e-01,-1.099921e-01,-5.718775e-02,-1.301461e-01,-2.211828e-01,-1.164117e-01,-5.529395e-03,-1.302385e-02,7.545149e-03,-2.255008e-02,-1.345618e-02,-6.752861e-03,-5.465188e-02,2.375286e-02,0,-1.769602e-04,0,0,0,0,0,0,0,0
