frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
430,4.300000,1.323392e-01,-3.783998e+01,-1.404563e+01,1.246833e+00,-1.580167e+01,-1.760600e+01,-1.443386e+01,-6.631079e+00,2.625410e+00,-1.037269e+01,9.386824e+00,-1.105658e+00,6.604311e+00,-1.439906e+01,-6.001641e+00,-6.659171e+00,-5.958173e+00,-3.876027e+00,-3.923580e+00,-4.570872e+00,-4.750403e+00,-3.960676e+00,-3.542805e+00,-2.525072e+00,3.591283e-01,5.142620e-01,8.470390e-01,1.168239e+00,1.427402e+00,1.595254e+00,1.806785e+00,2.590235e+00,2.231450e+02,6.414101e-01,4.249771e-03,-6.618541e-01,2.479979e-01,1.686652e+00,6.236998e-01,6.291935e-01,-1.557044e+00,-3.278238e+00,-2.796726e+00,-4.419861e-01,5.214161e-01,-2.421916e-01,-1.540464e+00,-5.119618e-01,-1.365016e+00,-2.593448e+00,1.629962e-01,6.865664e-02,-1.779301e-01,-2.084538e-01,-1.537644e-01,-1.600134e-01,-1.607174e-01,-7.757618e-02,-1.319502e-02,-2.064626e-02,-2.926850e-03,-2.537275e-02,-1.141809e-02,-8.301318e-03,-5.581312e-02,-1.135976e-02,0,-5.305767e-04,0,0,0,0,0,0,0,0
431,4.310000,1.600304e-01,-3.892642e+01,-1.433542e+01,3.208531e+00,-1.527389e+01,-1.770148e+01,-1.718725e+01,-1.086103e+01,-9.458065e-01,-9.946067e+00,7.853770e+00,-4.469608e-01,7.096705e+00,-1.319019e+01,-3.053715e+00,-9.309003e+00,-5.847101e+00,-3.855967e+00,-4.216417e+00,-4.935175e+00,-4.964965e+00,-4.183762e+00,-3.645977e+00,-2.640414e+00,3.347987e-01,4.754201e-01,8.111601e-01,1.131093e+00,1.376446e+00,1.553123e+00,1.652962e+00,2.529227e+00,2.231450e+02,6.425834e-01,-7.575133e-03,-5.557472e-01,1.674130e-01,1.837344e+00,8.410675e-01,2.431471e-01,7.597180e-02,-4.418209e-01,-6.611598e-01,7.369732e-01,6.356056e-01,6.147030e-01,6.037146e-01,-2.692749e-01,3.217486e-01,-2.144785e+00,5.975170e-02,6.011796e-03,-1.409663e-01,-1.768757e-01,-1.838550e-01,-1.245609e-01,-6.068356e-02,-3.996606e-02,-1.013080e-02,-1.443211e-02,-2.087378e-03,-7.030535e-03,7.671106e-03,-2.819073e-03,1.134639e-02,4.669500e-03,0,1.102090e-04,0,0,0,0,0,0,0,0
432,4.320000,1.293291e-01,-3.940063e+01,-1.435335e+01,5.756086e+00,-1.307604e+01,-1.877691e+01,-1.529420e+01,-7.548789e+00,2.728938e-01,-5.608078e+00,9.107402e+00,7.691826e-01,6.956986e+00,-1.299011e+01,-4.718833e+00,-1.475207e+01,-5.931250e+00,-3.812228e+00,-4.274612e+00,-5.170886e+00,-5.246294e+00,-4.233607e+00,-3.532881e+00,-2.690032e+00,3.263094e-01,4.503263e-01,8.329898e-01,1.145471e+00,1.444705e+00,1.580977e+00,1.799456e+00,2.568858e+00,2.231450e+02,6.385778e-01,-6.683582e-03,-3.450867e-01,-1.737866e-01,9.926413e-01,3.812431e-01,-4.330316e-01,1.608122e+00,1.606419e+00,2.601824e-02,5.694678e-01,7.461239e-01,6.384894e-01,1.704448e+00,-2.694140e-01,1.224459e+00,-1.330578e+00,-4.865074e-02,-7.116284e-02,-9.662938e-02,-4.765835e-02,-1.483272e-01,-4.871950e-02,5.094600e-02,1.731091e-02,-2.981493e-03,1.675650e-03,-1.773238e-04,6.083047e-03,2.233930e-02,4.174721e-03,5.729090e-02,1.947195e-02,0,-6.553173e-04,0,0,0,0,0,0,0,0
433,4.330000,1.380482e-01,-3.934016e+01,-1.414402e+01,5.400144e+00,-1.320140e+01,-1.831944e+01,-1.134802e+01,-3.554092e+00,4.249225e+00,-7.511677e+00,1.007494e+01,2.910790e+00,1.302124e+01,-1.465201e+01,-3.275710e+00,-1.123941e+01,-6.053896e+00,-4.013486e+00,-4.326983e+00,-4.949437e+00,-5.243254e+00,-4.215247e+00,-3.501729e+00,-2.575660e+00,3.379062e-01,4.894953e-01,8.383529e-01,1.174349e+00,1.460941e+00,1.583471e+00,1.907198e+00,2.604342e+00,2.231450e+02,6.398761e-01,-2.037966e-02,-6.026687e-02,-1.788656e-01,3.299665e-02,-4.807006e-01,-3.772406e-01,1.597992e+00,1.986083e+00,2.672109e-01,-3.054311e-01,1.949920e+00,4.169204e-01,1.104257e+00,-1.876577e-01,2.896029e+00,4.862118e-01,-8.531208e-02,-8.551662e-02,-2.300796e-02,7.912560e-02,-6.394186e-02,2.912164e-02,4.356139e-02,4.845712e-02,5.266836e-03,1.631446e-02,3.443772e-03,1.246480e-02,2.785150e-02,9.945679e-03,7.686269e-02,2.974517e-02,0,-2.863944e-04,0,0,0,0,0,0,0,0
434,4.340000,1.099124e-01,-3.935854e+01,-1.501026e+01,5.114233e+00,-1.493170e+01,-1.946218e+01,-9.312863e+00,-2.252452e+00,1.579860e-01,-8.742551e+00,1.200686e+01,4.079130e-01,1.216428e+01,-1.501522e+01,2.316494e-01,-1.234686e+01,-6.098030e+00,-4.153081e+00,-4.351444e+00,-4.802033e+00,-5.352894e+00,-4.188531e+00,-3.360200e+00,-2.470895e+00,3.426671e-01,5.156026e-01,8.325560e-01,1.177026e+00,1.496851e+00,1.600953e+00,1.966122e+00,2.650038e+00,2.231450e+02,6.394872e-01,-1.254984e-02,5.030518e-02,-7.931586e-02,-7.457720e-01,-9.353851e-01,-6.996710e-01,2.395742e-01,6.652998e-01,-2.884223e-01,-7.353600e-01,1.503686e+00,-2.291288e-01,-5.532500e-01,8.914022e-01,4.568684e+00,1.367914e+00,-5.391946e-02,-4.586110e-02,3.458013e-02,8.738784e-02,-1.434231e-03,6.555853e-02,2.701411e-02,1.760652e-02,5.848184e-03,1.088155e-02,1.224452e-03,1.120697e-02,1.828945e-02,6.958878e-03,2.898746e-02,1.635175e-02,0,1.244277e-03,0,0,0,0,0,0,0,0
435,4.350000,6.784046e-02,-3.924880e+01,-1.490129e+01,3.694441e+00,-1.674956e+01,-1.924505e+01,-1.218796e+01,-3.578779e+00,4.477019e-01,-9.905986e+00,1.615364e+01,1.818276e+00,1.001434e+01,-1.311592e+01,8.951185e+00,-8.080550e+00,-6.190272e+00,-4.113123e+00,-4.293041e+00,-4.723974e+00,-5.231374e+00,-4.060691e+00,-3.514511e+00,-2.507697e+00,3.529541e-01,5.243543e-01,8.285958e-01,1.177639e+00,1.489631e+00,1.592863e+00,1.953943e+00,2.637363e+00,2.231450e+02,6.406968e-01,-1.031816e-03,4.356651e-02,1.265108e-01,-1.150700e+00,-8.759190e-01,-1.091560e+00,-1.085625e-01,5.882915e-01,1.017450e+00,5.638288e-01,3.761872e-01,-4.202470e-01,-1.973827e+00,1.257487e+00,3.982751e+00,9.888667e-01,-9.844980e-02,-8.007837e-03,1.425347e-01,5.214915e-02,1.603575e-02,5.188029e-02,2.366996e-02,-3.670030e-02,9.610901e-03,-7.283181e-04,9.309888e-04,3.439844e-03,1.157031e-02,5.000162e-03,-7.242560e-04,1.122975e-03,0,4.217553e-03,0,0,0,0,0,0,0,0
436,4.360000,1.016837e-01,-3.919479e+01,-1.437130e+01,2.880078e+00,-1.597888e+01,-2.181245e+01,-1.367636e+01,-4.209946e+00,7.315438e-01,-8.087724e+00,1.358648e+01,1.697961e-01,5.694187e+00,-9.301144e+00,1.201114e+01,-9.491928e+00,-6.132659e+00,-3.991715e+00,-4.118682e+00,-4.846678e+00,-5.259405e+00,-3.983092e+00,-3.391419e+00,-2.635981e+00,3.480264e-01,4.873045e-01,8.439906e-01,1.199861e+00,1.521807e+00,1.611075e+00,1.921021e+00,2.634106e+00,2.231450e+02,6.443889e-01,2.162857e-02,4.008713e-02,3.754869e-01,-1.300872e+00,-5.945038e-01,-9.962965e-01,1.701064e-01,1.428952e+00,3.432531e+00,1.462531e+00,-1.480571e+00,-4.433630e-02,-9.362303e-01,8.372264e-01,1.816715e+00,1.159764e+00,-1.407326e-01,-6.358147e-03,2.106570e-01,2.869248e-02,4.230719e-02,1.919627e-02,1.142781e-02,-6.462123e-02,1.357407e-02,-6.023633e-03,2.591944e-03,3.998613e-03,8.668900e-05,3.065526e-03,-1.143284e-02,-6.409693e-03,0,5.584949e-03,0,0,0,0,0,0,0,0
437,4.370000,1.370034e-01,-3.920420e+01,-1.383095e+01,7.637231e-01,-1.705740e+01,-2.260210e+01,-9.709085e+00,3.661122e-01,9.049697e+00,-5.019947e+00,1.116607e+01,9.286140e-01,6.387155e+00,-1.122161e+01,1.074830e+01,-7.722539e+00,-6.528830e+00,-4.134209e+00,-3.730690e+00,-4.666368e+00,-5.209820e+00,-4.058565e+00,-3.367769e+00,-2.676618e+00,3.832811e-01,5.000027e-01,8.372906e-01,1.180131e+00,1.506314e+00,1.603411e+00,1.926127e+00,2.617923e+00,2.231450e+02,6.585130e-01,2.691383e-02,-7.889442e-02,3.228598e-02,-1.440578e+00,-5.372640e-01,-1.056731e+00,3.186226e-02,1.464976e+00,2.952886e+00,1.607411e+00,-2.169432e+00,-8.421634e-01,-4.607866e-01,-1.892444e-01,-1.678536e-01,6.141027e-01,-1.598818e-01,-3.742359e-02,1.812011e-01,-9.541512e-04,4.354992e-02,1.265848e-02,3.152368e-02,-6.387854e-02,1.348558e-02,-3.828502e-03,3.213018e-03,-3.315449e-03,-1.279807e-03,3.970027e-03,-1.332484e-02,-5.081463e-03,0,2.749896e-03,0,0,0,0,0,0,0,0
438,4.380000,1.834738e-01,-3.918040e+01,-1.366800e+01,7.523152e-02,-1.775030e+01,-2.276514e+01,-9.701770e+00,2.919861e+00,1.301964e+01,-3.872915e+00,7.097792e+00,6.310624e-01,9.296725e+00,-1.177625e+01,8.416665e+00,-6.727039e+00,-6.632413e+00,-4.174329e+00,-3.579334e+00,-4.687373e+00,-5.152135e+00,-4.093613e+00,-3.376431e+00,-2.709540e+00,3.953739e-01,4.976602e-01,8.411683e-01,1.195773e+00,1.488943e+00,1.611007e+00,1.922865e+00,2.627710e+00,2.231450e+02,6.585038e-01,1.220069e-02,-9.692154e-02,-1.846055e-01,-9.092358e-01,-5.776724e-01,-1.973017e-01,-7.813115e-01,-2.180695e-01,1.052704e+00,8.101707e-01,-1.486566e+00,-6.501515e-01,-4.945548e-01,-1.825066e+00,-1.129784e+00,1.140313e-01,-8.310461e-02,-4.882574e-03,5.628090e-02,-1.937280e-02,6.016503e-02,-1.085806e-03,7.908845e-03,-3.187671e-02,6.169134e-03,-2.125913e-03,3.578580e-03,-1.360762e-02,-1.295057e-02,-4.764271e-03,-2.349935e-02,-6.202965e-02,0,-4.743910e-03,0,0,0,0,0,0,0,0
439,4.390000,1.615146e-01,-3.965046e+01,-1.509151e+01,-2.106025e+00,-1.855017e+01,-2.405237e+01,-1.401595e+01,1.811975e-01,9.068083e+00,-3.976337e+00,8.550824e+00,-2.623174e+00,5.909138e+00,-1.282459e+01,9.909154e+00,-6.392481e+00,-6.739804e+00,-4.208934e+00,-3.656709e+00,-4.808397e+00,-5.067259e+00,-3.942139e+00,-3.364386e+00,-2.790310e+00,3.967082e-01,5.000339e-01,8.460720e-01,1.163105e+00,1.499664e+00,1.612747e+00,1.886397e+00,2.615154e+00,2.231450e+02,6.473888e-01,-4.270209e-03,4.508209e-03,-1.578240e-01,-2.170641e-01,-3.963230e-01,2.364635e-02,-1.072977e+00,-2.285527e+00,-1.919423e+00,3.183032e-01,-6.105852e-01,-6.453988e-01,-1.110770e+00,-2.327698e+00,-4.146287e-01,-6.501269e-01,6.210504e-02,7.372685e-02,-4.506252e-02,-2.388873e-02,4.257879e-02,-2.277989e-02,6.031034e-02,-1.512528e-04,-7.179415e-03,-8.977694e-03,-7.723570e-04,-2.692885e-02,-1.733223e-02,-1.437451e-02,-4.222269e-02,-8.901801e-02,0,-1.053227e-02,0,0,0,0,0,0,0,0
440,4.400000,1.504316e-01,-3.945626e+01,-1.466404e+01,-2.312268e-01,-1.812086e+01,-2.207383e+01,-1.542949e+01,-5.207836e+00,5.985869e+00,-4.558675e+00,7.461272e+00,-1.305067e+00,3.460422e+00,-1.762498e+01,6.781790e+00,-9.586801e+00,-6.442696e+00,-3.978765e+00,-3.874268e+00,-4.872528e+00,-5.029860e+00,-4.046734e+00,-3.353566e+00,-2.738519e+00,3.721585e-01,4.766594e-01,8.574927e-01,1.140335e+00,1.460380e+00,1.582586e+00,1.823390e+00,2.325342e+00,2.231450e+02,6.262314e-01,-1.319417e-02,8.800697e-02,6.136894e-03,1.450458e-01,-2.510445e-01,1.094082e-01,-3.210850e-01,-2.701395e+00,-2.619895e+00,2.465516e-01,1.047792e-01,-2.629896e-01,-1.324822e+00,-2.343011e+00,1.735297e-01,-8.783320e-01,1.065139e-01,9.675233e-02,-6.102295e-02,1.034384e-02,1.973381e-02,-4.583473e-02,8.842991e-02,2.207356e-02,-1.104810e-02,-9.851029e-03,-5.260891e-03,-3.350350e-02,-1.757454e-02,-1.975149e-02,-4.378738e-02,-8.985243e-02,0,-9.843278e-03,0,0,0,0,0,0,0,0
441,4.410000,1.321735e-01,-3.904373e+01,-1.412204e+01,-1.683682e-01,-1.885374e+01,-2.282952e+01,-1.221011e+01,-6.997677e+00,2.969471e+00,-3.085551e+00,7.931400e+00,-1.330315e+00,3.751456e+00,-1.993573e+01,9.492594e+00,-9.543293e+00,-6.313164e+00,-3.863356e+00,-3.808536e+00,-4.693235e+00,-5.058064e+00,-4.195904e+00,-3.077650e+00,-2.662885e+00,3.589917e-01,4.656147e-01,8.252666e-01,1.073206e+00,1.433935e+00,1.545749e+00,1.764751e+00,2.324016e+00,2.231450e+02,6.219879e-01,-7.694030e-03,1.625996e-01,2.480932e-01,3.938173e-01,-1.340002e-01,1.690002e-01,6.831049e-01,-1.614759e+00,-1.521362e+00,3.254697e-01,-7.687192e-02,2.560470e-01,-4.024329e-01,-1.653303e+00,1.877683e-01,-6.258116e-01,9.828119e-02,8.065641e-02,-2.379203e-02,4.096165e-02,-9.813309e-04,-6.566997e-02,8.493888e-02,3.304832e-02,-8.859983e-03,-7.988309e-03,-7.383698e-03,-2.469292e-02,-1.579034e-02,-1.708334e-02,-3.019297e-02,-5.836010e-02,0,-5.504531e-03,0,0,0,0,0,0,0,0
