frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
0,0.000000,1.446043e-01,-3.812835e+01,-1.382995e+01,-4.366122e+00,-1.788482e+01,-1.658479e+01,-4.230705e+00,-4.974195e+00,7.329914e+00,-6.914936e+00,3.527488e+00,-7.566779e+00,7.387178e+00,-9.445395e+00,9.484179e+00,-8.669743e+00,-6.377836e+00,-4.629910e+00,-3.638327e+00,-4.172260e+00,-4.452027e+00,-4.108276e+00,-3.446561e+00,-2.698109e+00,3.997416e-01,5.512106e-01,8.559186e-01,1.159238e+00,1.374798e+00,1.599481e+00,1.799734e+00,2.522278e+00,0,2.170309e-01,-3.580303e-03,5.440540e-01,-1.593450e-01,-1.536013e+00,-1.311230e+00,-6.890507e-02,1.256872e+00,2.379130e-01,-6.529981e-01,3.206189e+00,1.362406e-01,-1.399914e+00,-1.690960e+00,8.027584e-01,-1.201669e+00,-5.535563e-01,-9.697237e-02,9.795336e-02,1.778414e-01,1.965053e-01,2.450245e-01,5.017912e-02,1.244555e-01,3.133714e-02,8.340281e-03,2.589238e-03,1.524775e-02,-1.362915e-02,3.047122e-02,9.974336e-03,8.439815e-02,3.935714e-02,0,1.047471e-01,0,0,0,0,0,0,0,0
1,0.010000,1.362691e-01,-3.700076e+01,-1.439412e+01,-6.434973e+00,-1.982226e+01,-1.699970e+01,-2.697751e+00,-4.490193e+00,5.351153e+00,-5.666399e-01,4.003557e+00,-1.095508e+01,4.430798e+00,-5.451311e+00,7.720924e+00,-9.872993e+00,-6.525984e+00,-4.474473e+00,-3.328108e+00,-3.882780e+00,-3.987250e+00,-3.974916e+00,-3.182062e+00,-2.597683e+00,4.128921e-01,5.546207e-01,8.915046e-01,1.135687e+00,1.441960e+00,1.622945e+00,1.961529e+00,2.599893e+00,0,4.223597e-01,-3.210276e-03,9.335777e-01,6.929398e-03,-2.834622e+00,-1.730716e+00,9.342358e-01,2.687809e+00,-2.008400e-02,-1.200253e+00,4.912077e+00,2.874601e-01,-2.401879e+00,-2.825758e+00,1.083452e+00,-8.777870e-01,-6.360531e-03,-9.811001e-02,1.159286e-01,2.666137e-01,3.793370e-01,4.630739e-01,8.037510e-02,1.777034e-01,2.389901e-02,1.209475e-02,1.306012e-02,2.198802e-02,-2.573859e-02,3.486566e-02,1.803365e-02,1.116535e-01,4.933593e-02,0,1.262359e-01,0,0,0,0,0,0,0,0
2,0.020000,1.308703e-01,-3.597187e+01,-1.434459e+01,-1.101176e+01,-2.347225e+01,-1.672187e+01,1.287177e+00,-4.026631e+00,5.054304e+00,5.941859e+00,3.970657e+00,-1.287220e+01,4.105698e-01,-7.428645e+00,4.357460e+00,-1.083590e+01,-6.788623e+00,-4.217861e+00,-2.904229e+00,-3.334473e+00,-3.459293e+00,-3.924061e+00,-2.956533e+00,-2.591636e+00,4.348678e-01,5.624517e-01,9.143643e-01,1.102867e+00,1.493573e+00,1.637621e+00,2.140827e+00,2.680256e+00,0,6.381018e-01,3.549491e-03,1.253358e+00,3.193046e-01,-3.866651e+00,-1.598658e+00,2.552445e+00,3.463572e+00,-8.750774e-01,-2.058245e+00,4.357646e+00,1.246253e+00,-2.472538e+00,-3.165532e+00,9.416086e-01,-7.106695e-01,7.248190e-01,-3.254128e-02,1.061829e-01,2.578857e-01,5.676907e-01,6.419328e-01,1.282429e-01,1.593173e-01,6.906748e-03,1.481541e-02,2.319329e-02,1.822901e-02,-3.261688e-02,2.357354e-02,1.528959e-02,8.780922e-02,4.057472e-02,0,1.048981e-01,0,0,0,0,0,0,0,0
3,0.030000,1.354198e-01,-3.453870e+01,-1.353798e+01,-1.521641e+01,-2.374468e+01,-1.184508e+01,6.449398e+00,-5.548397e+00,2.466453e+00,1.121706e+01,4.743204e+00,-1.692346e+01,-3.253307e+00,-5.036509e+00,7.658604e+00,-7.618467e+00,-6.662992e+00,-4.256291e+00,-2.672307e+00,-2.694468e+00,-2.633024e+00,-3.798509e+00,-2.803058e+00,-2.631850e+00,4.426523e-01,6.108906e-01,9.366358e-01,1.058730e+00,1.489739e+00,1.670580e+00,2.187455e+00,2.689968e+00,0,6.376750e-01,1.616919e-02,1.265216e+00,4.083351e-01,-3.570646e+00,6.685810e-02,4.301868e+00,2.729244e+00,-2.839410e+00,-3.812704e+00,2.234907e+00,2.441610e+00,-1.183709e+00,-2.059331e+00,1.656919e+00,-2.147863e-01,1.127952e+00,1.107658e-01,2.617893e-02,3.872967e-02,6.073090e-01,6.984568e-01,1.815073e-01,9.525740e-02,-2.020121e-03,1.263202e-02,3.658934e-02,7.949824e-03,-2.975055e-02,-6.400764e-03,1.974368e-03,4.238248e-03,1.476831e-02,1.671415e+01,4.858392e-02,0,0,0,0,1.671415e+01,0,0,0
4,0.040000,1.627763e-01,-3.309259e+01,-1.266149e+01,-1.930866e+01,-2.391690e+01,-6.399876e+00,8.513579e+00,-8.820480e+00,-1.518959e+00,8.981445e+00,9.388928e+00,-1.694528e+01,-4.598427e+00,-4.944752e+00,5.961992e+00,-6.172911e+00,-6.472038e+00,-4.208086e+00,-2.676799e+00,-1.927962e+00,-1.919476e+00,-3.555265e+00,-2.839477e+00,-2.646491e+00,4.589386e-01,6.390421e-01,9.244980e-01,1.034632e+00,1.468777e+00,1.652112e+00,2.125817e+00,2.680114e+00,0,6.338635e-01,1.352634e-02,1.350227e+00,1.499993e-01,-2.615993e+00,1.533801e+00,4.894339e+00,1.039722e+00,-4.340924e+00,-4.863427e+00,3.259964e-01,2.828239e+00,1.074900e+00,-4.029627e-01,2.933945e+00,-9.416065e-01,7.975330e-01,2.119000e-01,6.551742e-05,-1.423626e-01,5.399814e-01,6.785466e-01,2.688959e-01,7.857416e-02,5.952942e-02,8.659726e-03,4.125225e-02,5.508482e-03,-1.685736e-02,-3.635446e-02,-1.460333e-02,-8.752026e-02,-1.671047e-02,4.174508e+01,2.103584e-02,0,0,0,0,4.162420e+01,0,0,1.227059e-02
5,0.050000,2.011620e-01,-3.211432e+01,-1.319399e+01,-2.013975e+01,-1.926565e+01,-6.513507e-01,7.335268e+00,-1.629032e+01,-1.042574e+01,9.088100e+00,1.350247e+01,-1.483709e+01,-3.361358e+00,1.591341e+00,5.844727e+00,-6.564728e+00,-6.130448e+00,-4.348465e+00,-3.248175e+00,-1.549490e+00,-1.264875e+00,-3.251778e+00,-2.764303e+00,-2.580356e+00,4.640168e-01,6.992722e-01,9.261869e-01,1.021052e+00,1.422355e+00,1.625572e+00,1.990225e+00,2.673805e+00,8.357073e+01,6.673985e-01,2.851121e-03,1.467800e+00,4.078608e-01,-1.397120e+00,1.633655e+00,3.900492e+00,-6.227161e-01,-3.991812e+00,-3.988748e+00,-4.575199e-01,1.126568e-01,2.888259e+00,9.119840e-02,1.707492e+00,-2.667967e+00,-3.618675e-01,3.344711e-01,1.279013e-01,-1.008194e-01,4.099706e-01,5.308021e-01,2.843991e-01,7.190285e-02,8.591096e-02,6.306740e-03,3.270362e-02,1.928616e-03,-2.090776e-03,-5.675962e-02,-2.802646e-02,-1.200030e-01,-2.677641e-02,6.670418e+01,4.420896e-02,8.357073e+01,0,0,0,6.636784e+01,1.371876e-02,0,3.211850e-02
6,0.060000,1.656310e-01,-3.043292e+01,-1.376659e+01,-2.163006e+01,-1.804276e+01,2.152965e+00,6.042851e+00,-2.036029e+01,-1.281674e+01,8.636318e+00,1.373222e+01,-8.540885e+00,-1.550218e+00,3.927157e+00,5.563660e-01,-7.375103e+00,-5.995396e+00,-4.171446e+00,-3.328109e+00,-1.207056e+00,-7.506345e-01,-2.852947e+00,-2.583040e+00,-2.319736e+00,4.674841e-01,7.245222e-01,9.471312e-01,1.037419e+00,1.345493e+00,1.587109e+00,1.801840e+00,2.604785e+00,1.669400e+02,7.284193e-01,-1.049089e-02,2.004832e+00,1.460221e+00,-5.551044e-01,5.793495e-02,1.900925e+00,-1.736188e+00,-7.949716e-01,-1.082781e+00,2.607301e-01,-4.270437e+00,2.191321e+00,-9.170734e-01,-7.005063e-01,-3.664862e+00,-5.837534e-01,5.112537e-01,4.317389e-01,3.023260e-01,3.313735e-01,3.901598e-01,2.823774e-01,8.331208e-02,6.703456e-02,-2.100796e-04,5.223238e-03,1.479691e-03,7.255125e-03,-6.045307e-02,-2.445368e-02,-8.215052e-02,-2.480924e-02,6.649382e+01,5.763679e-02,1.663356e+02,0,0,6.135294e-02,6.586272e+01,2.190689e-02,4.168824e-03,5.965014e-02
7,0.070000,1.482481e-01,-2.852953e+01,-1.094613e+01,-2.104131e+01,-1.851348e+01,3.380964e+00,4.571181e+00,-1.973755e+01,-1.182840e+01,9.102019e+00,3.134843e+00,-6.684364e+00,-4.321420e+00,-9.350023e-01,-2.978416e+00,-8.826709e+00,-5.228958e+00,-3.635104e+00,-2.850749e+00,-1.005068e+00,-5.634342e-01,-2.727673e+00,-2.571762e+00,-2.365673e+00,4.699132e-01,7.316687e-01,9.349623e-01,1.046882e+00,1.267583e+00,1.562949e+00,1.749428e+00,2.593750e+00,2.500509e+02,8.114419e-01,-1.036950e-02,2.685431e+00,2.923069e+00,-5.289385e-01,-2.908458e+00,-6.635113e-01,-2.435802e+00,4.156365e+00,1.903651e+00,9.233958e-01,-5.472765e+00,-2.425202e-01,-2.750028e+00,-3.765964e+00,-3.819398e+00,-5.333709e-01,6.425755e-01,8.379774e-01,8.657358e-01,4.011195e-01,2.561292e-01,2.723945e-01,8.078601e-02,-1.485479e-02,-2.562952e-03,-3.355442e-02,-1.319319e-02,1.352060e-03,-3.941815e-02,-1.376030e-02,-4.660833e-03,-4.630375e-03,4.112896e+01,5.086698e-02,2.486714e+02,6.859381e-02,0,1.299160e-01,4.024802e+01,2.298671e-02,6.746501e-03,5.883242e-02
8,0.080000,1.367788e-01,-2.486082e+01,-6.484322e+00,-2.163340e+01,-2.400331e+01,1.088593e+00,1.214685e+00,-1.107172e+01,-6.231536e+00,1.027814e+01,-6.779443e+00,-1.006503e+01,-8.703763e+00,-7.184112e+00,-7.950746e+00,-7.960687e+00,-4.366515e+00,-2.406072e+00,-1.363882e+00,-5.433050e-01,-3.193971e-01,-2.405431e+00,-2.519187e+00,-2.418660e+00,4.549400e-01,6.489601e-01,9.275088e-01,1.057992e+00,1.243897e+00,1.561155e+00,1.835463e+00,2.596095e+00,2.492290e+02,8.500257e-01,2.497239e-02,3.011522e+00,3.436494e+00,-7.140819e-01,-4.784936e+00,-2.486868e+00,-2.865360e+00,6.555087e+00,3.056641e+00,1.877018e+00,-3.351731e+00,-2.549595e+00,-2.839891e+00,-3.865726e+00,-2.375271e+00,1.121867e-01,6.306641e-01,1.081064e+00,1.163133e+00,4.744946e-01,2.135074e-01,2.783145e-01,9.423737e-02,-5.088415e-02,-6.839701e-03,-5.653151e-02,-2.501981e-02,-9.525406e-03,-1.381809e-02,-3.337598e-03,7.361690e-02,1.925387e-02,1.570441e+01,3.210308e-02,2.467633e+02,7.523755e-02,2.084412e-02,2.332927e-01,1.464445e+01,3.017359e-03,7.409976e-03,2.711727e-02
9,0.090000,1.637406e-01,-2.147321e+01,-2.219783e+00,-2.278277e+01,-3.082766e+01,-3.436721e+00,-2.429659e+00,-1.527774e-01,-4.200083e+00,1.288417e+01,-3.605525e+00,-1.528761e+01,-1.353473e+01,-1.168284e+01,-8.998708e+00,-8.938790e+00,-3.732011e+00,-1.041266e+00,9.839048e-02,1.242322e-01,-1.998472e-01,-2.113563e+00,-2.392300e+00,-2.605168e+00,4.574741e-01,5.692812e-01,8.700321e-01,1.017526e+00,1.276062e+00,1.569747e+00,1.950110e+00,2.654999e+00,2.480710e+02,8.609301e-01,7.204123e-02,2.734262e+00,2.522807e+00,-1.167904e+00,-5.535416e+00,-3.577752e+00,-2.826390e+00,5.677647e+00,2.991820e+00,1.468413e+00,5.419011e-01,-2.469708e+00,-9.658824e-01,-2.035901e+00,-8.722412e-01,7.036186e-01,4.012792e-01,1.037954e+00,1.092744e+00,4.958860e-01,2.059005e-01,2.827910e-01,1.153692e-01,1.881466e-02,-9.874785e-03,-5.612714e-02,-3.602583e-02,-2.200607e-02,-6.987536e-03,-1.493961e-02,5.670037e-02,-3.577561e-02,-1.409961e+00,1.200532e-02,2.445970e+02,7.731476e-02,2.331045e-02,2.081922e-01,-2.610643e+00,-1.883054e-02,2.074160e-03,-1.613228e-02
10,0.100000,2.827467e-01,-1.890347e+01,-9.472985e-01,-2.432973e+01,-3.581034e+01,-6.872532e+00,-4.783531e+00,2.622755e+00,-1.347689e+00,1.613033e+01,3.437490e-01,-1.698724e+01,-1.114302e+01,-1.002755e+01,-8.309845e+00,-6.758129e+00,-3.590549e+00,-6.304852e-02,1.012984e+00,6.007672e-01,1.351088e-01,-1.768429e+00,-2.201584e+00,-2.454409e+00,4.395052e-01,5.230584e-01,8.544973e-01,1.004470e+00,1.272163e+00,1.567022e+00,2.069584e+00,2.670430e+00,2.464520e+02,8.641906e-01,1.273855e-01,1.745055e+00,1.152768e+00,-1.042101e+00,-4.288317e+00,-3.620070e+00,-2.548478e+00,2.766751e+00,2.811521e+00,5.539008e-01,1.641183e+00,-9.358463e-02,1.615702e+00,-1.647873e-02,7.363969e-01,1.240293e+00,1.648771e-01,7.350327e-01,7.137384e-01,3.420847e-01,1.175015e-01,2.263538e-01,9.194903e-02,7.808547e-02,-9.220940e-03,-3.465978e-02,-3.846439e-02,-2.010586e-02,-1.170225e-02,-3.099983e-02,8.786714e-03,-7.290697e-02,-1.822050e+00,2.311963e-03,2.415951e+02,1.072632e-02,2.539466e-02,1.578012e-01,-3.058319e+00,-2.040838e-02,-4.269979e-03,-4.662754e-02
11,0.110000,4.354703e-01,-1.783690e+01,-1.100607e+00,-2.553266e+01,-4.028704e+01,-1.052723e+01,-6.561661e+00,1.803443e+00,6.887815e-01,1.351799e+01,2.282752e+00,-1.557180e+01,-7.931203e+00,-9.692788e+00,-7.160073e+00,-5.909895e+00,-3.610545e+00,3.831522e-01,1.424536e+00,9.023258e-01,2.388155e-01,-1.632219e+00,-2.153718e+00,-2.253725e+00,4.282567e-01,5.139838e-01,7.913389e-01,9.636125e-01,1.218512e+00,1.485318e+00,1.915870e+00,2.377705e+00,2.443896e+02,8.643861e-01,1.145559e-01,7.441751e-01,9.847397e-03,-3.967821e-01,-1.962721e+00,-3.546656e+00,-2.959395e+00,1.180341e+00,3.063786e+00,-8.763471e-01,1.068027e-01,2.539685e+00,3.537679e+00,8.827780e-01,1.069517e+00,1.501529e+00,3.079796e-02,3.983651e-01,3.376883e-01,8.744968e-02,-4.095131e-02,1.826993e-01,8.161490e-02,1.018827e-01,-1.153504e-02,-1.909277e-02,-3.935211e-02,-8.897871e-03,-1.949530e-02,-3.942115e-02,-6.461879e-02,-1.330165e-01,-2.227968e+00,-2.233434e-03,2.382023e+02,6.696714e-03,8.095532e-03,8.700039e-02,-3.445732e+00,-1.396108e-02,-5.088425e-03,-4.029023e-02
12,0.120000,6.378416e-01,-1.795370e+01,-1.280068e+00,-2.546896e+01,-4.071521e+01,-1.346650e+01,-9.461705e+00,1.783921e+00,5.381638e+00,1.273073e+01,-1.517668e+00,-1.039086e+01,-3.427015e+00,-8.261533e+00,-5.188079e+00,-3.273668e+00,-3.602862e+00,5.568819e-01,1.541737e+00,7.780719e-01,4.877926e-02,-1.514334e+00,-2.178733e+00,-2.203954e+00,4.234440e-01,5.033098e-01,7.745335e-01,9.844194e-01,1.214161e+00,1.448370e+00,1.896517e+00,2.370207e+00,2.419595e+02,8.598576e-01,6.534506e-02,9.448814e-03,-1.649852e-01,8.616940e-01,7.319511e-01,-3.493429e+00,-3.851700e+00,1.984007e+00,2.431688e+00,-1.534718e+00,-7.417578e-01,3.681845e+00,3.524918e+00,6.248252e-01,1.027147e+00,1.048282e+00,5.363083e-02,1.737198e-01,8.595367e-02,-1.647065e-01,-2.658441e-01,1.313710e-01,9.067170e-02,1.918371e-02,-1.008038e-02,-1.352952e-02,-3.908612e-02,1.407778e-03,-3.935433e-03,-2.390512e-02,-8.531941e-02,-8.565762e-02,-2.621999e+00,-5.312270e-03,2.346691e+02,8.504653e-03,7.101678e-03,6.075094e-02,-3.804082e+00,-5.272296e-05,-4.134616e-03,-1.950779e-02
13,0.130000,5.589724e-01,-1.822722e+01,-2.004161e+00,-2.419707e+01,-3.818883e+01,-1.787301e+01,-1.488755e+01,6.168343e+00,7.754181e+00,1.020223e+01,-2.140803e+00,-5.887374e+00,2.956670e-01,-8.151961e+00,-5.212008e+00,-3.173378e+00,-3.571864e+00,6.405944e-01,1.522455e+00,4.728283e-01,-3.614390e-01,-1.327114e+00,-1.995651e+00,-2.220982e+00,4.078296e-01,4.836915e-01,7.132535e-01,9.830619e-01,1.207586e+00,1.431967e+00,1.713549e+00,2.140028e+00,2.391774e+02,8.519295e-01,9.075642e-04,-3.298036e-01,1.734494e-02,2.560381e+00,3.300071e+00,-3.302768e+00,-4.679217e+00,2.154303e+00,1.585554e+00,-1.610390e+00,-7.089127e-01,3.004319e+00,2.426693e+00,6.039548e-02,9.419847e-02,1.021873e-01,1.478605e-01,6.581713e-02,-7.362501e-02,-3.941842e-01,-4.115361e-01,9.145282e-02,1.110251e-01,-2.355986e-02,-1.174572e-02,-1.621548e-02,-3.202164e-02,1.531972e-02,1.516860e-02,1.274252e-03,-5.491717e-02,-4.597140e-03,-3.030493e+00,-6.724966e-03,2.308314e+02,8.620181e-03,7.014807e-03,5.526624e-02,-4.255984e+00,5.824384e-04,-6.867624e-04,8.050811e-03
14,0.140000,5.477210e-01,-1.866107e+01,-1.320447e+00,-2.068906e+01,-3.319969e+01,-2.066679e+01,-1.987909e+01,1.036034e+01,7.278053e+00,1.011462e+01,-1.153262e+00,-3.420223e+00,2.368136e+00,-7.673838e+00,-4.148141e+00,-2.884977e+00,-3.341735e+00,6.768293e-01,1.393793e+00,-8.016626e-03,-8.939845e-01,-1.264126e+00,-1.827259e+00,-2.374862e+00,3.993169e-01,4.705569e-01,6.981093e-01,1.001785e+00,1.257949e+00,1.474172e+00,1.744147e+00,2.360981e+00,2.359481e+02,8.438575e-01,-3.091622e-02,-5.730314e-01,2.218269e-01,4.021909e+00,4.469763e+00,-2.708680e+00,-5.086951e+00,8.695102e-02,-1.490026e-01,-1.992591e+00,-3.101888e-01,2.220138e+00,-3.407903e-01,-9.809108e-01,-7.552448e-01,-1.846692e+00,2.374630e-01,3.903621e-03,-1.938848e-01,-5.554639e-01,-4.739200e-01,1.148574e-02,6.448674e-02,-1.968861e-02,-1.316243e-02,-1.936355e-02,-2.103237e-02,1.863668e-02,2.630081e-02,1.321963e-02,-3.484167e-02,1.375487e-02,-3.458241e+00,-6.681156e-03,2.262601e+02,9.500973e-03,5.261939e-03,7.612934e-02,-4.741477e+00,1.111126e-03,4.272972e-04,2.315155e-02
15,0.150000,4.850685e-01,-1.913223e+01,-9.936926e-01,-1.512070e+01,-2.754444e+01,-2.344093e+01,-2.474905e+01,8.286751e+00,7.668342e+00,6.774090e+00,-1.444015e+00,-4.035524e+00,1.304685e+00,-9.684658e+00,-7.209049e+00,-5.593304e+00,-3.001806e+00,6.522641e-01,1.130383e+00,-6.755507e-01,-1.347483e+00,-1.300058e+00,-1.774329e+00,-2.286070e+00,3.815917e-01,4.492829e-01,6.694427e-01,1.031528e+00,1.272461e+00,1.478788e+00,1.717469e+00,2.359332e+00,2.322428e+02,8.387613e-01,-3.733513e-02,-6.202156e-01,1.106000e-01,4.346066e+00,4.865034e+00,-1.581320e+00,-5.384919e+00,-2.542729e+00,-1.243370e+00,-2.377149e+00,-7.788771e-01,2.320467e+00,-3.691526e+00,-1.619780e+00,-9.223789e-01,-3.469832e+00,2.660403e-01,-5.280969e-02,-2.808278e-01,-6.292797e-01,-3.942762e-01,4.045799e-02,1.241516e-02,1.932716e-02,-1.104246e-02,-1.979088e-02,9.469390e-03,3.607302e-02,3.866206e-02,1.899483e-02,1.344097e-02,4.309916e-02,-3.868716e+00,-5.960399e-03,2.211268e+02,9.110746e-03,5.581589e-03,1.195652e-01,-5.100130e+00,1.526090e-03,1.723081e-03,1.728877e-02
16,0.160000,5.202125e-01,-2.036635e+01,-6.761683e-01,-9.897594e+00,-2.368859e+01,-2.422594e+01,-2.996571e+01,1.159472e+00,4.679544e+00,4.481851e+00,-3.417006e+00,-2.160956e-01,-5.635475e+00,-1.239974e+01,-7.965782e+00,-1.129716e+01,-2.700577e+00,5.705652e-01,7.683494e-01,-1.425058e+00,-1.827798e+00,-1.470433e+00,-1.966960e+00,-2.269853e+00,3.707508e-01,4.236964e-01,6.912770e-01,1.053370e+00,1.313228e+00,1.491058e+00,1.720349e+00,2.329329e+00,2.281356e+02,8.330359e-01,-3.835191e-02,-4.738453e-01,-5.186289e-01,3.570920e+00,4.676206e+00,-6.223688e-01,-5.679917e+00,-3.087441e+00,-2.354565e+00,-2.998790e+00,-5.163488e-01,3.246711e+00,-6.291633e+00,-1.724601e+00,-3.178618e-01,-4.126451e+00,2.035168e-01,-1.081253e-01,-3.331457e-01,-5.944566e-01,-2.572798e-01,1.890669e-01,4.693322e-02,6.133955e-02,-8.844614e-03,-1.696856e-02,4.379246e-02,5.720324e-02,4.542644e-02,2.573292e-02,4.211861e-02,7.284784e-03,-4.155867e+00,-4.365468e-03,2.158140e+02,1.381500e-02,9.954773e-03,1.443592e-01,-5.017317e+00,1.472538e-03,3.040396e-03,-2.256642e-03
17,0.170000,3.860510e-01,-2.047565e+01,-1.773301e+00,-7.862475e+00,-1.861922e+01,-2.400004e+01,-3.676883e+01,-1.944870e+00,2.836584e+00,1.132871e+00,-4.903316e+00,4.112895e+00,-1.416016e+01,-1.388791e+01,-7.915082e+00,-1.631644e+01,-2.562242e+00,4.296781e-01,4.310380e-01,-1.965049e+00,-1.865913e+00,-1.021671e+00,-1.863725e+00,-2.176851e+00,3.669003e-01,4.081674e-01,7.640166e-01,1.137635e+00,1.373257e+00,1.518498e+00,1.792653e+00,2.371349e+00,2.237401e+02,8.275383e-01,6.976390e-03,-2.721458e-01,-1.041646e+00,2.121368e+00,4.105945e+00,-1.982395e-01,-5.417982e+00,-8.183432e-01,-2.657757e+00,-3.289744e+00,1.205231e+00,3.720823e+00,-5.985515e+00,-8.838739e-01,1.435275e+00,-2.571909e+00,8.638980e-02,-1.431965e-01,-3.295673e-01,-4.612638e-01,-1.469767e-01,3.645171e-01,1.301209e-01,4.823561e-02,-5.746472e-03,-8.648473e-03,6.583049e-02,6.348123e-02,5.401643e-02,3.049575e-02,6.288318e-02,1.946986e-02,-4.193593e+00,-1.947558e-03,2.105538e+02,1.409361e-02,1.328379e-02,1.075952e-01,-4.306778e+00,1.721777e-03,2.651319e-03,-2.034549e-02
18,0.180000,4.054701e-01,-2.035858e+01,-3.523787e+00,-6.463576e+00,-1.428128e+01,-2.349908e+01,-4.226878e+01,3.894408e-02,-2.078895e+00,-2.058723e+00,-2.005356e+00,8.739120e+00,-2.135760e+01,-1.419522e+01,-5.384434e+00,-1.815566e+01,-2.543933e+00,2.474960e-01,7.773730e-02,-2.335550e+00,-1.921169e+00,-4.579854e-01,-1.547895e+00,-2.122774e+00,3.624395e-01,4.062718e-01,8.697847e-01,1.234748e+00,1.434683e+00,1.582981e+00,1.917148e+00,2.391396e+00,2.194201e+02,8.276417e-01,6.042073e-02,-3.602465e-01,-1.148368e+00,1.435643e+00,3.257316e+00,-5.296076e-01,-3.505807e+00,1.422688e+00,-1.449552e+00,-3.321866e+00,3.326061e+00,2.559583e+00,-3.209831e+00,4.754725e-01,3.040420e+00,-2.000785e-01,-3.087916e-02,-1.871174e-01,-3.186315e-01,-3.495036e-01,-1.644547e-01,3.435297e-01,1.443807e-01,3.018401e-02,-4.146236e-03,2.403638e-03,5.574108e-02,6.373928e-02,5.188321e-02,3.971611e-02,8.096681e-02,3.189294e-02,-3.861549e+00,6.777704e-04,2.064600e+02,1.437223e-02,1.661281e-02,7.083117e-02,-2.865427e+00,7.630161e-04,1.991624e-03,-1.036719e-02
