frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
19,0.190000,5.773216e-01,-2.049685e+01,-4.778111e+00,-6.230874e+00,-1.171837e+01,-2.479556e+01,-4.568742e+01,4.755299e+00,-2.241225e+00,-6.404344e+00,3.876314e+00,1.009098e+01,-2.076182e+01,-1.320629e+01,-1.323347e+00,-1.502360e+01,-2.648179e+00,9.781616e-02,-1.721472e-01,-2.526624e+00,-2.035681e+00,1.630321e-02,-1.333257e+00,-2.118431e+00,3.570150e-01,4.147528e-01,9.093413e-01,1.258245e+00,1.481816e+00,1.585305e+00,1.933485e+00,2.425648e+00,2.156326e+02,8.317206e-01,6.679410e-02,-9.698712e-01,-6.645702e-01,1.827496e+00,1.770784e+00,-1.190361e+00,-1.398947e+00,2.211690e+00,4.064335e-01,-2.909411e+00,3.546285e+00,9.508373e-01,1.763840e-02,1.244596e+00,3.629520e+00,1.499959e+00,-1.082304e-01,-2.170425e-01,-2.970411e-01,-3.236753e-01,-3.051016e-01,7.697145e-02,-1.605645e-02,-3.601360e-02,-5.212417e-03,6.700498e-03,8.981735e-03,2.861931e-02,3.159953e-02,2.399575e-02,2.840562e-02,-1.784864e-02,-3.143944e+00,7.699251e-04,2.042699e+02,1.744102e-02,1.550916e-02,5.460179e-02,-9.911392e-01,2.340403e-04,1.980233e-03,1.998744e-02
20,0.200000,7.266808e-01,-2.215699e+01,-4.915604e+00,-3.535182e+00,-1.085243e+01,-2.647622e+01,-4.303545e+01,4.922827e+00,-2.931277e-02,-8.358870e+00,8.823483e+00,9.592778e+00,-1.838380e+01,-1.036319e+01,3.940450e+00,-1.294398e+01,-2.812004e+00,-1.990909e-01,-5.232154e-01,-2.891789e+00,-2.565188e+00,-2.717718e-01,-1.510290e+00,-2.148143e+00,3.549623e-01,4.324219e-01,8.973200e-01,1.311760e+00,1.518364e+00,1.656235e+00,2.054767e+00,2.461645e+00,2.128816e+02,8.343336e-01,-1.429778e-02,-1.407411e+00,-8.097696e-03,2.278723e+00,6.415237e-01,-9.386179e-01,-4.170876e-02,1.203287e+00,1.798520e+00,-1.794579e+00,1.761735e+00,-4.247282e-01,1.408342e+00,1.183197e+00,2.805131e+00,1.902364e+00,-1.080249e-01,-2.229134e-01,-2.574596e-01,-3.270360e-01,-3.509451e-01,-1.965580e-01,-2.086818e-01,-1.009193e-01,-6.179914e-03,5.030003e-03,-2.918095e-02,9.230840e-03,1.029732e-02,8.302271e-03,-6.217086e-03,-2.110567e-02,-2.141127e+00,-1.491708e-03,2.046288e+02,1.595638e-02,1.880021e-02,1.190199e-01,8.673294e-01,-4.618447e-05,2.437202e-03,3.913394e-02
21,0.210000,5.594162e-01,-2.442581e+01,-4.400243e+00,-1.891901e-01,-1.147972e+01,-2.846327e+01,-4.338024e+01,6.671640e+00,3.843961e+00,-1.026411e+01,7.413689e+00,8.440253e+00,-1.555887e+01,-9.580947e+00,5.570074e+00,-1.142249e+01,-2.969358e+00,-4.322410e-01,-7.536910e-01,-3.305307e+00,-3.069412e+00,-7.299204e-01,-1.962809e+00,-2.344234e+00,3.445768e-01,4.285948e-01,7.951576e-01,1.242225e+00,1.489414e+00,1.601850e+00,1.865872e+00,2.246982e+00,2.112897e+02,8.280420e-01,-9.145136e-02,-1.365954e+00,4.705260e-01,2.651464e+00,-2.778025e-02,2.160976e-01,1.718128e-01,-5.370603e-02,1.452550e+00,-4.775877e-01,-4.499295e-01,-2.510291e-01,1.077044e+00,7.778050e-01,1.785233e+00,1.752674e+00,-1.970999e-02,-1.811744e-01,-2.043863e-01,-3.015500e-01,-2.811885e-01,-3.394105e-01,-3.147493e-01,-1.325547e-01,-7.963208e-03,-1.003915e-03,-3.884383e-02,-7.832408e-04,-8.266759e-03,-6.080103e-03,-1.965030e-02,-1.878691e-02,-9.633468e-01,-5.793923e-03,2.065137e+02,1.447174e-02,2.209126e-02,1.834380e-01,2.570003e+00,-5.825758e-04,2.012558e-03,2.700165e-02
22,0.220000,3.429339e-01,-2.543116e+01,-3.753210e+00,1.909199e+00,-1.119299e+01,-2.635831e+01,-4.363092e+01,5.097209e+00,3.871115e+00,-9.101735e+00,5.034630e+00,7.440844e+00,-1.691737e+01,-1.009190e+01,5.194511e+00,-1.044440e+01,-2.923467e+00,-6.020424e-01,-9.187887e-01,-3.581388e+00,-3.159029e+00,-1.067664e+00,-2.276528e+00,-2.514469e+00,3.377590e-01,4.245009e-01,7.809718e-01,1.288912e+00,1.482370e+00,1.616220e+00,1.919869e+00,2.375201e+00,2.108859e+02,8.220224e-01,-8.311124e-02,-9.630016e-01,8.559402e-01,2.288140e+00,-4.326439e-01,8.530403e-01,1.222942e+00,-1.064473e+00,-3.895589e-01,-1.683092e-01,-1.595857e+00,-2.031174e-02,5.829638e-01,-1.161579e-01,1.715124e+00,1.840761e+00,1.068849e-01,-1.151525e-01,-1.413309e-01,-1.748275e-01,-2.052771e-01,-3.711391e-01,-2.795542e-01,-1.198611e-01,-1.009708e-02,-5.713376e-03,-3.059505e-02,-1.201831e-02,-8.903945e-03,-1.558484e-02,1.307142e-03,3.851189e-02,4.301178e-01,-7.802075e-03,2.096747e+02,1.562594e-02,2.550778e-02,2.020827e-01,4.610510e+00,1.135527e-03,6.832395e-04,-1.012164e-02
23,0.230000,3.119383e-01,-2.568953e+01,-3.006678e+00,4.304256e+00,-1.168699e+01,-2.377403e+01,-4.453062e+01,4.399578e+00,3.071309e+00,-8.420850e+00,3.521093e+00,9.911803e+00,-1.610981e+01,-9.452905e+00,6.975787e+00,-7.510021e+00,-2.690997e+00,-6.065800e-01,-9.962919e-01,-3.689574e+00,-3.144704e+00,-1.282803e+00,-2.523885e+00,-2.598041e+00,3.258006e-01,4.136938e-01,7.732963e-01,1.265753e+00,1.458479e+00,1.574912e+00,1.902683e+00,2.374935e+00,2.118137e+02,8.089066e-01,-9.477347e-03,-6.691198e-01,1.300040e+00,1.928365e+00,-8.390386e-01,6.804489e-01,3.572527e+00,-2.400349e+00,-1.285806e+00,7.071638e-02,-1.950542e+00,-6.991678e-01,9.558786e-01,-4.318577e-01,2.189929e+00,1.723472e+00,2.030287e-01,-5.688386e-02,-9.075876e-02,-3.678596e-02,-2.100001e-01,-4.543267e-01,-2.162486e-01,-7.197361e-02,-1.006323e-02,-5.003002e-03,-2.576708e-02,-2.172545e-02,-6.120598e-03,-6.298840e-03,3.751224e-02,7.567251e-02,2.097624e+00,-7.732505e-03,2.145969e+02,1.469336e-02,2.221817e-02,1.480786e-01,7.100163e+00,1.614137e-03,-3.904274e-04,-3.522662e-02
24,0.240000,4.348636e-01,-2.634013e+01,-1.332685e+00,5.658794e+00,-1.291201e+01,-2.455564e+01,-3.634555e+01,7.364914e-01,-1.590782e+00,-1.012205e+01,2.790494e+00,8.755445e+00,-1.519351e+01,-1.100800e+01,1.181321e+01,-5.696407e+00,-2.416760e+00,-6.876840e-01,-1.108569e+00,-3.573793e+00,-3.553927e+00,-1.851026e+00,-2.627524e+00,-2.620545e+00,3.138650e-01,4.113055e-01,7.552754e-01,1.239905e+00,1.489312e+00,1.591780e+00,2.042897e+00,2.590227e+00,2.147702e+02,8.048909e-01,1.038684e-02,-5.794808e-01,1.497970e+00,1.228081e+00,-1.560004e+00,-4.312225e-01,4.606120e+00,-2.742184e+00,-2.098250e-02,1.663308e-01,-2.356101e+00,-2.206005e+00,2.377696e+00,-1.761648e+00,1.136865e+00,8.448059e-01,1.930816e-01,1.973315e-02,1.170368e-02,6.837551e-02,-2.112214e-01,-4.926575e-01,-1.843954e-01,-3.756230e-02,-8.254928e-03,-5.322895e-03,-3.489732e-02,-3.780309e-02,-8.474899e-03,5.677402e-03,2.694280e-02,4.359708e-02,4.011032e+00,-5.642050e-03,2.236398e+02,2.152321e-02,2.215295e-02,8.609136e-02,9.751251e+00,4.898317e-03,2.712391e-03,-2.966698e-02
25,0.250000,4.660646e-01,-2.731692e+01,8.896952e-01,7.577837e+00,-1.481540e+01,-2.596237e+01,-2.916029e+01,-3.149745e+00,1.458767e-01,-9.400373e+00,-1.216954e+00,4.287114e+00,-1.164141e+01,-1.128219e+01,1.321037e+01,-5.179125e+00,-2.207569e+00,-6.738395e-01,-1.112595e+00,-3.493034e+00,-3.921963e+00,-2.609873e+00,-2.868554e+00,-2.651065e+00,3.062077e-01,4.101775e-01,6.791704e-01,1.158101e+00,1.455340e+00,1.582576e+00,1.991919e+00,2.517831e+00,2.198356e+02,7.979452e-01,-2.300344e-02,-8.127232e-02,1.368445e+00,-3.792432e-01,-2.641397e+00,-2.888481e-01,3.434492e+00,-2.479079e+00,3.272321e+00,1.922793e+00,-3.483021e+00,-2.696818e+00,3.345517e+00,-2.666905e+00,-1.409996e+00,-3.454590e-01,8.308127e-02,1.337858e-01,2.191641e-01,2.116920e-01,2.108440e-02,-3.553419e-01,-1.637689e-01,-8.590460e-03,-1.255870e-05,-2.269837e-03,-3.329638e-02,-2.684251e-02,-2.194811e-02,1.300449e-02,1.472929e-02,2.136369e-02,5.962888e+00,-2.682829e-03,2.350321e+02,1.959380e-02,2.181653e-02,6.530055e-02,1.181845e+01,5.706111e-03,4.615230e-03,-7.537237e-03
26,0.260000,3.178049e-01,-2.751487e+01,1.788455e+00,6.412814e+00,-1.742880e+01,-2.742026e+01,-2.828549e+01,-4.839049e+00,5.228919e+00,-7.780320e+00,-4.376853e+00,-7.768340e-01,-7.263093e+00,-1.798550e+01,7.761549e+00,-7.385816e+00,-2.199774e+00,-4.697469e-01,-8.021190e-01,-3.337781e+00,-3.826506e+00,-2.867417e+00,-3.026170e+00,-2.675769e+00,3.062808e-01,3.996445e-01,6.535481e-01,1.153723e+00,1.441565e+00,1.640775e+00,2.009965e+00,2.521738e+00,2.269301e+02,7.992929e-01,-2.823708e-02,8.553196e-01,5.597535e-01,-2.827585e+00,-3.841810e+00,4.847530e-01,7.938623e-01,4.640594e-01,5.654212e+00,3.158731e+00,-3.869762e+00,-2.682537e-01,3.493001e+00,-2.440132e+00,-3.453939e+00,-1.009536e+00,-1.419215e-01,2.270088e-01,4.674702e-01,4.581439e-01,3.778368e-01,1.916141e-02,-6.930063e-02,2.378988e-02,1.330833e-02,4.650095e-03,-1.030243e-02,-9.490132e-04,-2.744738e-02,1.502132e-02,2.183337e-02,1.952136e-02,7.722014e+00,8.447230e-04,2.482134e+02,3.766731e-02,3.927055e-02,9.513688e-02,1.299941e+01,3.835741e-03,3.867330e-03,7.156086e-03
27,0.270000,2.554504e-01,-2.550852e+01,2.274976e+00,2.031030e+00,-2.263558e+01,-2.378596e+01,-3.138819e+01,-5.208047e+00,1.602306e+01,2.224970e-02,-1.031034e+01,1.193852e+00,-3.347436e+00,-1.929868e+01,1.951640e+00,-8.392612e+00,-2.384084e+00,-4.661955e-02,-5.369649e-02,-2.749120e+00,-2.902992e+00,-2.551317e+00,-3.143406e+00,-2.613381e+00,3.295299e-01,4.081751e-01,6.576781e-01,1.174632e+00,1.372612e+00,1.615437e+00,1.992795e+00,2.515998e+00,2.355482e+02,7.982914e-01,1.311179e-02,1.731491e+00,-5.151641e-01,-6.105671e+00,-5.042873e+00,2.143418e+00,5.959396e-01,3.353370e+00,4.724524e+00,2.466994e+00,-2.503860e+00,3.158975e+00,2.618838e+00,-8.113384e-02,-2.620255e+00,-8.005303e-01,-4.453021e-01,1.732585e-01,6.045628e-01,8.086623e-01,6.894258e-01,4.003623e-01,7.808075e-02,4.926753e-02,2.744515e-02,1.944336e-02,1.236622e-02,5.838537e-03,-2.481942e-02,-4.983044e-03,5.278444e-03,2.520318e-02,9.138739e+00,5.875575e-03,2.614023e+02,3.515186e-02,3.673552e-02,1.058697e-01,1.338891e+01,-3.383111e-04,-2.285613e-03,4.906923e-04
28,0.280000,3.989853e-01,-2.296773e+01,7.734416e-01,-5.705728e+00,-2.821097e+01,-2.322008e+01,-3.126228e+01,4.085940e+00,1.874168e+01,9.602968e-01,-1.201162e+01,8.960807e+00,-1.875491e+00,-1.920041e+01,1.728839e-01,-9.137345e+00,-3.038110e+00,1.337502e-01,6.993330e-01,-1.655030e+00,-2.174228e+00,-1.784497e+00,-2.836601e+00,-2.520437e+00,3.687456e-01,4.355572e-01,7.145094e-01,1.226894e+00,1.393439e+00,1.650456e+00,2.151626e+00,2.688751e+00,2.455240e+02,8.089414e-01,5.497612e-02,2.047215e+00,-1.229593e+00,-8.369650e+00,-5.141257e+00,3.802837e+00,2.700154e+00,4.591352e+00,2.779028e-01,5.296762e-01,6.568481e-01,4.590446e+00,1.109768e+00,3.177059e+00,-1.037938e+00,-1.462491e-01,-6.183969e-01,1.990507e-02,5.117644e-01,1.068119e+00,8.048784e-01,5.421566e-01,1.986984e-01,4.135742e-02,3.705438e-02,3.871335e-02,2.606324e-02,-1.412336e-02,-1.277293e-02,-1.897349e-02,-2.343948e-02,1.105914e-02,1.003328e+01,1.079874e-02,2.754517e+02,3.292288e-02,3.403011e-02,1.015872e-01,1.271690e+01,-4.578839e-03,-7.989432e-03,-1.105424e-02
29,0.290000,4.910333e-01,-2.093303e+01,-1.178619e+00,-1.689125e+01,-3.463868e+01,-1.734537e+01,-2.469219e+01,9.154611e+00,1.701211e+01,-1.435713e+00,-9.918871e+00,1.521317e+01,-1.241020e+00,-1.108040e+01,3.903421e+00,-8.306012e+00,-4.014911e+00,-1.092958e-01,1.159493e+00,-2.910978e-01,-1.300972e+00,-1.149521e+00,-2.572935e+00,-2.482393e+00,4.122011e-01,4.894379e-01,7.105208e-01,1.150708e+00,1.355306e+00,1.552821e+00,1.947481e+00,2.560341e+00,2.562324e+02,8.224988e-01,2.747532e-02,1.673304e+00,-1.556747e+00,-8.499169e+00,-4.137595e+00,5.039298e+00,5.285552e+00,2.964940e+00,-5.217314e+00,-1.062088e+00,4.494440e+00,2.102351e+00,-2.345518e-01,4.571022e+00,-9.446719e-01,-2.649576e-01,-5.675191e-01,-1.432552e-01,2.346489e-01,1.056129e+00,7.665788e-01,4.075714e-01,2.329944e-01,2.466817e-02,3.512160e-02,4.976893e-02,2.798427e-02,-4.475378e-02,-6.767022e-03,-2.302630e-02,-6.189617e-02,-8.174038e-03,1.024144e+01,9.791779e-03,2.883575e+02,2.027445e-02,1.300869e-02,6.452883e-02,1.086588e+01,-4.220998e-03,-7.785419e-03,-9.350518e-03
30,0.300000,4.748941e-01,-1.956655e+01,-2.632713e+00,-2.597430e+01,-3.713353e+01,-1.162637e+01,-1.813272e+01,1.093638e+01,6.123908e+00,-4.402957e+00,-1.288348e+00,1.516574e+01,-2.767462e+00,-6.209345e+00,1.595968e+00,-8.160361e+00,-4.476345e+00,-3.388834e-01,1.150108e+00,7.738053e-01,-6.031238e-01,-8.575320e-01,-2.317913e+00,-2.534476e+00,4.502171e-01,5.525799e-01,7.574430e-01,1.095068e+00,1.386353e+00,1.577216e+00,1.915425e+00,2.554863e+00,2.667544e+02,8.411829e-01,-2.107493e-02,9.985758e-01,-1.215974e+00,-5.921928e+00,-2.556571e+00,5.655981e+00,6.139867e+00,-1.596120e+00,-8.286289e+00,5.378783e-01,6.205256e+00,-2.561796e+00,-9.712480e-01,4.135281e+00,-3.004380e+00,-7.818664e-01,-2.679853e-01,-1.707136e-01,-8.573900e-02,7.458194e-01,6.875167e-01,5.628034e-02,1.422935e-01,3.091247e-02,1.938321e-02,4.407736e-02,2.106912e-02,-6.664537e-02,-3.013961e-02,-4.527062e-02,-9.071629e-02,-7.854607e-02,9.273456e+00,-7.100648e-03,2.983203e+02,2.221182e-02,1.118681e-02,6.053611e-02,-1.259820e+01,-4.147582e-03,-5.648904e-03,-6.850909e-03
31,0.310000,3.548726e-01,-1.884260e+01,-3.805680e+00,-3.033053e+01,-3.886227e+01,-4.386323e+00,-1.152521e+01,6.191432e+00,-3.754619e+00,-2.606566e+00,6.800219e+00,8.603140e+00,-4.074209e+00,-2.939103e+00,-3.483261e+00,-1.020589e+01,-4.502562e+00,-5.265787e-01,8.941606e-01,1.317110e+00,1.443496e-01,-9.769427e-01,-2.237777e+00,-2.483021e+00,4.644021e-01,5.985084e-01,7.761326e-01,1.016776e+00,1.342320e+00,1.536925e+00,1.801415e+00,2.542072e+00,2.761401e+02,8.311296e-01,-2.924865e-02,1.719704e-02,-7.834535e-01,-1.591219e+00,-8.241856e-01,4.341756e+00,5.139146e+00,-5.122872e+00,-7.270030e+00,4.161946e+00,5.367600e+00,-5.851486e+00,-7.333412e-01,2.491105e+00,-4.705990e+00,-1.652645e+00,-2.900052e-02,-1.344547e-01,-3.407896e-01,2.027276e-01,4.772873e-01,-3.210047e-01,6.231689e-03,5.077534e-02,-3.292966e-03,2.068602e-02,2.311836e-02,-4.977091e-02,-5.461972e-02,-4.736496e-02,-4.081243e-02,-7.514930e-02,7.174924e+00,-7.515783e-02,3.042974e+02,1.940240e-02,9.230076e-03,7.964263e-02,-4.653990e+01,-4.197903e-03,-2.215964e-03,-6.195815e-03
32,0.320000,3.616910e-01,-1.902007e+01,-3.992896e+00,-2.859573e+01,-3.888203e+01,-1.419695e+00,-7.146437e+00,-2.413073e+00,-1.230640e+01,4.235115e+00,1.065511e+01,-5.431568e-01,-5.315136e+00,-2.594662e+00,-1.115567e+01,-1.209674e+01,-4.134211e+00,-5.111763e-01,4.033044e-01,1.269963e+00,5.406942e-01,-1.589384e+00,-2.292712e+00,-2.365561e+00,4.395611e-01,6.014088e-01,7.870491e-01,9.606338e-01,1.249234e+00,1.432051e+00,1.771077e+00,2.305155e+00,2.819374e+02,7.691228e-01,-1.329813e-02,-1.427641e+00,-4.037355e-01,2.781436e+00,8.674549e-01,1.766466e+00,3.458147e+00,-6.242119e+00,-2.103817e+00,6.605563e+00,2.847080e+00,-6.128106e+00,4.665298e-01,2.049397e+00,-2.313797e+00,-1.394043e+00,-3.034287e-02,-2.071176e-01,-5.214381e-01,-4.515928e-01,3.997416e-02,-6.263286e-01,-1.736939e-01,2.734356e-02,-2.435498e-02,-9.953564e-03,1.405835e-02,-2.460509e-02,-6.665041e-02,-4.987301e-02,-1.589906e-02,-7.154169e-02,4.389758e+00,-1.596991e-01,2.044907e+02,1.262100e-02,7.674897e-03,5.977579e-02,-7.983652e+01,-5.974568e-03,-2.791887e-03,-1.667849e-02
33,0.330000,4.013917e-01,-2.112028e+01,-4.415794e+00,-2.353663e+01,-3.788536e+01,-7.399259e-01,-4.489607e+00,-9.785024e+00,-1.012289e+01,1.505498e+01,1.094740e+01,-6.189814e+00,-3.633889e+00,-4.322163e-01,-1.325071e+01,-1.460105e+01,-4.330981e+00,-6.954229e-01,-1.710526e-01,4.744612e-01,5.135548e-01,-2.388618e+00,-2.554377e+00,-2.312974e+00,4.010642e-01,5.684536e-01,8.113095e-01,9.690707e-01,1.150767e+00,1.388578e+00,1.815592e+00,2.309448e+00,2.845155e+02,4.827397e-01,-6.767371e-03,-3.074092e+00,-4.064053e-01,5.804790e+00,2.544598e+00,-1.523842e+00,2.428733e+00,-3.754366e+00,2.425816e+00,4.847734e+00,8.752597e-01,-3.314871e+00,2.127841e+00,2.082666e+00,2.311866e+00,-2.870264e-01,-2.329927e-01,-4.478230e-01,-6.782553e-01,-9.717957e-01,-6.092013e-01,-7.833204e-01,-3.048557e-01,-5.482697e-02,-3.773608e-02,-2.446531e-02,8.640826e-03,3.304940e-03,-2.769749e-02,-3.205192e-03,3.442723e-02,2.493689e-02,1.932883e+00,-2.214500e-01,1.025728e+02,4.080349e-03,3.684827e-03,3.392992e-02,-8.130855e+01,-5.142580e-03,-2.613505e-03,-2.190610e-02
34,0.340000,3.851439e-01,-2.556591e+01,-4.346334e+00,-1.546407e+01,-3.328471e+01,-4.617237e+00,-4.359789e+00,-1.228599e+01,-1.211043e+00,1.979408e+01,1.087346e+01,-8.078313e+00,-6.549726e-01,2.784199e+00,-5.089292e+00,-1.293300e+01,-4.713850e+00,-1.290049e+00,-9.244755e-01,-1.062835e+00,-5.878556e-01,-3.283337e+00,-3.028083e+00,-2.482782e+00,3.601111e-01,5.178395e-01,8.101463e-01,9.958950e-01,1.148878e+00,1.402024e+00,1.828841e+00,2.313466e+00,2.845155e+02,2.168823e-01,-2.781310e-02,-4.175552e+00,-9.504913e-01,6.982089e+00,4.208054e+00,-3.873224e+00,2.021472e+00,-3.486732e-01,4.323678e+00,-1.627628e+00,-3.933276e-01,-9.409170e-02,2.847177e+00,2.117799e+00,7.446418e+00,8.162551e-01,-3.748423e-01,-7.536007e-01,-7.994744e-01,-1.227051e+00,-1.203008e+00,-6.936303e-01,-3.181328e-01,-9.325087e-02,-3.441736e-02,-2.253107e-02,-4.422843e-03,1.387783e-02,2.964090e-02,4.336481e-02,1.837895e-02,7.568431e-02,5.156189e-01,-2.020985e-01,0,0,0,0,-5.115543e+01,-2.932235e-03,-1.903462e-03,-1.534815e-02
35,0.350000,3.093093e-01,-3.094014e+01,-5.660988e+00,-7.872412e+00,-2.893794e+01,-1.040676e+01,-7.748696e-01,-7.643938e+00,2.826782e+00,1.385262e+01,1.106734e+01,-4.203638e+00,4.234914e+00,4.784797e+00,5.042876e+00,-1.122289e+01,-5.377706e+00,-2.376257e+00,-1.833226e+00,-2.375470e+00,-2.337382e+00,-4.046568e+00,-3.394371e+00,-2.698545e+00,3.154467e-01,5.179665e-01,8.077882e-01,1.015670e+00,1.254011e+00,1.535913e+00,1.944669e+00,2.662601e+00,2.845155e+02,0,-5.231362e-02,-4.093255e+00,-1.485249e+00,6.291291e+00,4.626300e+00,-4.409009e+00,2.388741e+00,2.199775e+00,2.330799e+00,-7.687863e+00,-1.135970e+00,1.546299e+00,1.853806e+00,5.352929e-01,8.316437e+00,1.175295e+00,-3.302256e-01,-9.017485e-01,-8.011823e-01,-1.067731e+00,-1.409631e+00,-4.826701e-01,-2.196075e-01,-7.608411e-02,-2.381335e-02,-6.426507e-03,-1.779535e-02,1.117504e-02,7.340188e-02,5.533563e-02,-3.141165e-05,5.949483e-02,0,-7.608715e-02,0,0,0,0,-2.051456e+01,-8.160697e-04,-7.369654e-04,-6.785984e-03
36,0.360000,2.686667e-01,-3.498790e+01,-8.122756e+00,-1.517391e+00,-2.231547e+01,-1.595240e+01,1.103555e+00,-5.226982e+00,2.837161e+00,-3.301845e+00,8.628503e+00,-2.006704e+00,4.986345e+00,5.385826e+00,1.692962e+01,-9.704539e+00,-5.485060e+00,-3.438763e+00,-2.762981e+00,-3.440327e+00,-4.048879e+00,-4.228561e+00,-3.463380e+00,-2.639030e+00,3.102831e-01,5.139970e-01,7.666956e-01,1.006723e+00,1.345817e+00,1.575208e+00,1.798433e+00,2.507000e+00,2.845155e+02,0,-4.990732e-02,-2.875422e+00,-1.489727e+00,4.318500e+00,3.881405e+00,-3.215479e+00,1.755796e+00,2.408788e+00,4.381166e-02,-8.545557e+00,-1.460818e+00,7.126756e-01,-2.017449e-01,-1.078203e+00,5.846834e+00,1.256343e+00,-1.592657e-01,-7.497514e-01,-6.030201e-01,-7.073337e-01,-1.097015e+00,-2.277880e-01,-9.157781e-02,-3.368509e-02,-8.080876e-03,2.014869e-03,-2.048224e-02,6.779778e-03,6.979001e-02,3.806491e-02,-2.393731e-02,1.753023e-02,0,1.984707e-02,0,0,0,0,0,0,0,0
37,0.370000,1.980622e-01,-3.687556e+01,-9.953828e+00,9.464939e-01,-2.023849e+01,-1.711739e+01,4.722423e+00,-2.315654e+00,-4.929950e-01,-1.183637e+01,6.390028e+00,-1.494125e+00,2.814481e+00,9.434345e-01,1.732202e+01,-1.033880e+01,-5.596504e+00,-4.129809e+00,-3.257711e+00,-3.675446e+00,-4.804088e+00,-4.329357e+00,-3.434766e+00,-2.615271e+00,3.069115e-01,5.382423e-01,7.440581e-01,1.019532e+00,1.419307e+00,1.578665e+00,1.830639e+00,2.510156e+00,2.845155e+02,2.107451e-01,-3.673734e-02,-1.445094e+00,-8.176357e-01,2.281533e+00,2.403474e+00,-1.720587e+00,1.912659e-01,1.887398e+00,1.886413e-02,-4.292108e+00,-5.816453e-01,-9.189554e-01,-1.563087e+00,-2.458923e+00,1.826249e+00,1.067563e+00,-3.980775e-02,-4.010513e-01,-2.991593e-01,-3.840862e-01,-5.933648e-01,-7.034898e-02,-3.379564e-02,-3.948297e-02,-1.325279e-03,-7.083833e-04,-1.736525e-02,1.065290e-02,4.942743e-02,1.151477e-02,-2.210360e-02,-9.325504e-03,0,1.025053e-01,0,0,0,0,0,0,0,0
38,0.380000,1.912309e-01,-3.697531e+01,-9.648547e+00,1.718981e+00,-1.822742e+01,-1.733932e+01,1.670547e+00,-2.906193e+00,6.679032e-01,-1.008920e+01,5.908028e+00,-5.869691e+00,-9.534807e-01,-6.861375e-01,1.800531e+01,-7.093333e+00,-5.400780e+00,-4.162031e+00,-3.227333e+00,-3.949516e+00,-4.839579e+00,-4.280883e+00,-3.465774e+00,-2.692844e+00,3.239743e-01,5.177760e-01,7.396001e-01,1.027863e+00,1.415180e+00,1.570973e+00,1.766170e+00,2.477340e+00,2.845155e+02,2.107451e-01,-2.183144e-02,-5.193135e-01,-1.740907e-01,8.433995e-01,1.184265e+00,-4.578699e-01,-1.184077e+00,1.295087e+00,4.705608e-01,3.723302e-01,1.076808e+00,-1.530282e+00,-9.726253e-01,-2.996922e+00,-1.255972e+00,8.259646e-01,-3.352036e-02,-9.993067e-02,-1.131984e-01,-1.889046e-01,-1.932200e-01,-1.472740e-02,-3.486781e-02,-7.360251e-02,-8.018887e-03,-5.152720e-03,-5.873340e-03,9.926605e-03,1.923909e-02,7.339358e-03,-5.344904e-03,1.944816e-02,0,1.006587e-01,0,0,0,0,0,0,0,0
