frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
39,0.390000,1.643405e-01,-3.717191e+01,-8.986271e+00,1.917069e+00,-1.896460e+01,-1.831624e+01,-1.020357e-01,6.326581e-01,4.005731e+00,-4.214239e+00,9.519356e+00,-6.866921e+00,-6.106066e-01,-4.473838e+00,1.363628e+01,-7.190683e+00,-5.618885e+00,-4.019880e+00,-3.096846e+00,-4.041306e+00,-4.908856e+00,-4.372152e+00,-3.562152e+00,-2.869053e+00,3.019747e-01,5.125351e-01,7.345096e-01,1.058365e+00,1.466466e+00,1.595604e+00,1.850283e+00,2.630803e+00,2.845155e+02,4.071541e-01,-6.364758e-03,-9.776230e-02,-2.443530e-01,-6.591624e-02,4.904898e-01,1.483555e-02,-2.054061e+00,4.259400e-02,9.851463e-01,1.650119e+00,2.328670e+00,-1.625819e+00,8.998785e-02,-2.372791e+00,-2.364322e+00,-4.630079e-01,-8.586345e-02,5.622842e-02,-7.719187e-02,-1.097281e-01,1.706295e-02,4.670558e-02,-2.327671e-02,-2.079022e-02,-7.397616e-03,-7.787746e-03,4.539830e-03,1.760498e-02,1.554476e-02,1.502199e-02,1.203992e-02,2.164438e-02,0,1.035277e-01,0,0,0,0,0,0,0,0
40,0.400000,1.763703e-01,-3.743630e+01,-9.476988e+00,2.214319e+00,-1.703109e+01,-1.764232e+01,-2.404602e+00,-2.257004e-01,2.940602e+00,-5.251260e+00,1.244788e+01,-6.971714e+00,1.835763e+00,-6.890148e+00,1.249263e+01,-7.148776e+00,-5.641471e+00,-3.993381e+00,-3.409405e+00,-4.201919e+00,-4.962595e+00,-4.280800e+00,-3.574026e+00,-2.880151e+00,2.726571e-01,5.010870e-01,7.421031e-01,1.036940e+00,1.418433e+00,1.603435e+00,1.761887e+00,2.543917e+00,2.845155e+02,4.050888e-01,7.769540e-04,5.108662e-01,-9.772965e-01,-1.243755e+00,-9.365114e-01,2.033524e+00,-9.392252e-01,-2.634579e+00,5.786131e-01,1.091479e+00,2.981710e+00,-1.984579e+00,6.744140e-01,-1.336930e+00,-2.912499e+00,-1.506115e+00,-1.265747e-01,6.786864e-02,-8.715367e-02,1.377947e-01,3.374001e-01,9.759393e-02,1.159143e-02,2.026887e-01,-3.669560e-05,5.816394e-03,2.248368e-02,1.320984e-02,2.450502e-03,1.288909e-02,2.960155e-02,1.565642e-02,-1.160535e+00,1.196544e-01,0,0,0,0,1.432556e+01,0,0,4.798920e-02
41,0.410000,1.736687e-01,-3.713388e+01,-1.126137e+01,3.692438e-01,-1.838420e+01,-1.689171e+01,-3.510309e+00,-3.442930e+00,3.296387e+00,-6.004749e+00,1.476345e+01,-9.072207e+00,1.869799e+00,-7.818514e+00,8.256742e+00,-1.262612e+01,-5.905475e+00,-3.932992e+00,-3.552635e+00,-4.097884e+00,-4.657265e+00,-4.095870e+00,-3.497024e+00,-2.625569e+00,2.955821e-01,5.076481e-01,7.655058e-01,1.103018e+00,1.495404e+00,1.637544e+00,1.892980e+00,2.585089e+00,2.845155e+02,6.312118e-01,4.462999e-03,1.807116e+00,-5.083724e-01,-2.195063e+00,-3.443004e+00,3.499170e+00,-5.967761e-01,-5.206681e+00,3.980833e-01,1.590053e+00,2.029641e+00,-2.898190e+00,-2.054338e-01,7.262484e-01,-2.378310e+00,-1.267618e+00,6.759276e-02,2.911960e-01,2.055358e-01,4.742215e-01,7.382920e-01,1.395378e-01,3.385026e-02,3.932185e-01,2.141662e-02,2.278103e-02,4.125918e-02,1.632830e-02,2.759016e-03,2.587101e-02,6.549509e-02,1.563058e-02,-3.849182e+00,1.015557e-01,0,0,0,0,3.550411e+01,0,0,1.199730e-01
42,0.420000,1.904516e-01,-3.443999e+01,-1.339748e+01,-3.725882e+00,-2.320017e+01,-7.883958e+00,-1.321442e+00,-1.404129e+01,3.915641e+00,-3.736553e+00,1.819453e+01,-1.468994e+01,1.178387e+00,-5.698448e+00,6.132580e+00,-1.190619e+01,-5.890358e+00,-3.866132e+00,-3.435207e+00,-3.232253e+00,-3.278374e+00,-3.931054e+00,-3.440381e+00,-1.801143e+00,3.269872e-01,5.493014e-01,8.365204e-01,1.071585e+00,1.412964e+00,1.614448e+00,1.892829e+00,2.578479e+00,2.787128e+02,6.969881e-01,5.255041e-03,3.586514e+00,1.397840e+00,-2.726035e+00,-6.444026e+00,4.431025e+00,-9.092219e-01,-4.779611e+00,6.707651e-01,3.176991e+00,3.905151e-01,-2.447694e+00,-1.871819e+00,2.105293e+00,-1.868416e+00,-1.607331e-01,4.332093e-01,7.004539e-01,7.528433e-01,8.948441e-01,1.101295e+00,1.972969e-01,1.485805e-02,4.269503e-01,3.190103e-02,2.799492e-02,3.970772e-02,1.264930e-03,-1.446142e-02,2.424144e-02,9.313556e-02,4.023759e-02,-7.769549e+00,9.891362e-02,7.162780e+01,0,0,2.399460e-01,5.634014e+01,1.483285e-02,1.659279e-03,1.784026e-01
43,0.430000,1.796149e-01,-2.963448e+01,-9.567887e+00,-6.088148e+00,-3.309507e+01,-5.699568e+00,-3.627496e+00,-1.849295e+01,5.508628e+00,2.978673e+00,1.679424e+01,-1.749875e+01,-1.309088e+00,-1.438446e+00,4.924753e+00,-1.115006e+01,-5.156478e+00,-2.627524e+00,-2.056266e+00,-2.155032e+00,-2.059507e+00,-3.849337e+00,-3.459723e+00,-1.442464e+00,3.818927e-01,6.023330e-01,8.935969e-01,1.122683e+00,1.482996e+00,1.719452e+00,2.112288e+00,2.691675e+00,2.681709e+02,7.689832e-01,2.152766e-02,4.745135e+00,3.899203e+00,-2.506202e+00,-7.988960e+00,3.242030e+00,-1.979702e+00,-1.266983e+00,-3.294899e-01,4.044238e+00,-1.997854e+00,-1.632495e-01,-2.831641e+00,2.516847e+00,-2.942834e-02,1.097306e+00,8.235143e-01,1.086927e+00,1.251554e+00,1.122911e+00,1.150123e+00,2.466071e-01,-7.645345e-03,1.930508e-01,2.847251e-02,1.432666e-02,1.796474e-02,-2.077626e-02,-4.257328e-02,2.507814e-02,9.102269e-02,3.610630e-02,-1.093550e+01,5.864369e-02,1.417066e+02,0,0,4.798920e-01,5.543746e+01,2.333521e-02,1.067276e-02,1.274562e-01
44,0.440000,1.996724e-01,-2.325342e+01,-3.334531e+00,-8.187161e+00,-4.189578e+01,-1.083273e+00,-6.892118e+00,-1.659875e+01,5.188307e+00,6.141982e+00,1.338506e+01,-1.499691e+01,-5.933892e+00,4.462835e-01,4.816549e+00,-8.690469e+00,-3.849923e+00,-1.143845e+00,-3.933727e-01,-6.991251e-01,-7.549973e-01,-3.417583e+00,-3.518386e+00,-1.336952e+00,3.890069e-01,5.937191e-01,8.765962e-01,1.033432e+00,1.352330e+00,1.683688e+00,2.117911e+00,2.691812e+00,2.538400e+02,8.307713e-01,5.091015e-02,4.598022e+00,4.831935e+00,-2.565070e+00,-7.227361e+00,7.363340e-01,-1.923339e+00,2.514979e+00,-1.834356e+00,2.811963e+00,-3.993053e+00,2.028090e+00,-3.008890e+00,1.979493e+00,1.985889e+00,7.442765e-01,9.145017e-01,1.114303e+00,1.382603e+00,1.101638e+00,9.601526e-01,3.092391e-01,5.249929e-02,-8.145900e-02,2.281347e-02,-1.150017e-02,-1.060466e-02,-3.410428e-02,-5.274403e-02,1.293699e-02,7.580058e-02,2.566540e-02,-1.173841e+01,4.213144e-02,2.108474e+02,7.416424e-02,8.296396e-03,6.520669e-01,3.327209e+01,2.521853e-02,1.520542e-02,-1.185484e-02
45,0.450000,2.766965e-01,-1.900149e+01,3.203169e+00,-9.931127e+00,-4.898120e+01,-4.081901e+00,-1.062348e+01,-8.499121e+00,1.012604e+00,9.277173e+00,7.178915e+00,-9.734971e+00,-8.732266e+00,1.693354e+00,8.767615e+00,-8.747448e+00,-2.808121e+00,1.404984e-01,1.184220e+00,2.501090e-01,-1.683391e-01,-3.119571e+00,-3.496248e+00,-1.892410e+00,4.069348e-01,5.570725e-01,8.352916e-01,1.018214e+00,1.312855e+00,1.728315e+00,2.235553e+00,2.708954e+00,2.422744e+02,8.575387e-01,6.225396e-02,3.286687e+00,3.301093e+00,-2.572490e+00,-4.782271e+00,-6.700516e-01,4.298403e-01,3.675051e+00,-3.164393e+00,4.935810e-01,-4.136476e+00,2.234462e+00,-1.067060e+00,1.231646e+00,3.779725e+00,4.334915e-01,6.647102e-01,6.889464e-01,1.033428e+00,8.838626e-01,6.736539e-01,2.736671e-01,1.648449e-01,-1.421347e-01,1.874351e-02,-2.260165e-02,-2.295977e-02,-4.293411e-02,-6.767986e-02,-1.213418e-02,1.637742e-02,-1.871681e-03,-1.064075e+01,2.169196e-02,2.075775e+02,7.959393e-02,4.921558e-02,4.312208e-01,1.161994e+01,4.979784e-03,1.337761e-02,-1.313713e-01
46,0.460000,3.964615e-01,-1.676638e+01,4.376666e+00,-1.462974e+01,-5.139392e+01,-5.011122e+00,-7.440145e+00,-6.463314e+00,-3.008129e+00,7.174011e+00,3.036927e+00,-8.431382e+00,-1.015447e+01,2.633116e+00,1.414059e+01,-9.386117e+00,-2.492028e+00,3.213742e-01,1.857566e+00,1.073367e+00,5.768056e-01,-2.749742e+00,-3.159622e+00,-1.983465e+00,4.285335e-01,5.144308e-01,8.126498e-01,9.532988e-01,1.234314e+00,1.674702e+00,2.210199e+00,2.698167e+00,2.329690e+02,8.633676e-01,6.061432e-02,1.604912e+00,1.264980e+00,-2.245233e+00,-2.398771e+00,-1.328083e+00,2.866997e+00,3.317014e+00,-3.635354e+00,-1.092606e+00,-3.620093e+00,4.518598e-01,1.128670e+00,1.023459e+00,3.929854e+00,2.443184e-01,2.934537e-01,2.001412e-01,5.750843e-01,5.697659e-01,3.429289e-01,1.379013e-01,2.238536e-01,-1.104800e-01,2.179605e-02,-1.317574e-02,-1.963624e-02,-2.769051e-02,-4.304361e-02,-1.470007e-02,-7.244849e-03,-6.548405e-03,-8.643521e+00,4.976016e-03,2.050528e+02,8.629569e-02,5.141929e-02,2.050074e-01,-2.651817e+00,-1.717421e-02,-9.015466e-04,-1.620868e-01
47,0.470000,3.924901e-01,-1.644456e+01,3.081980e+00,-1.572931e+01,-5.225736e+01,-7.085902e+00,-1.204281e+00,-5.185414e+00,-6.215119e+00,4.930563e+00,1.285926e+00,-9.609211e+00,-4.534099e+00,3.626370e+00,1.916136e+01,-8.634782e+00,-2.511874e+00,8.459821e-02,1.985405e+00,1.378035e+00,6.428614e-01,-2.814922e+00,-2.814880e+00,-1.829881e+00,4.558469e-01,5.289689e-01,8.107712e-01,9.480794e-01,1.203605e+00,1.663274e+00,2.148030e+00,2.679139e+00,2.254027e+02,8.611448e-01,3.189198e-02,5.907421e-01,2.349827e-02,-1.392049e+00,-8.562649e-01,1.355137e-01,3.675485e+00,2.684214e+00,-2.812797e+00,-1.445046e+00,-2.678308e+00,-1.646799e+00,2.238385e+00,9.172701e-01,1.716250e+00,1.802535e-01,6.268764e-02,-8.880858e-02,2.241648e-01,3.448761e-01,1.197283e-01,3.429108e-02,1.548779e-01,-3.546368e-02,1.856073e-02,2.347827e-05,-1.679588e-02,-2.254173e-02,-3.701854e-02,-2.508147e-02,-3.492353e-02,-1.038156e-02,-7.164993e+00,-3.304559e-03,2.027036e+02,1.883320e-02,4.532661e-02,4.656519e-02,-2.729404e+00,-1.917317e-02,-1.362879e-02,-9.469952e-02
48,0.480000,4.448472e-01,-1.650732e+01,3.050966e+00,-1.651424e+01,-5.225156e+01,-6.221686e+00,2.733270e+00,-1.670527e+00,-9.374600e+00,2.852257e+00,-1.768908e+00,-1.280049e+01,-2.389628e+00,4.597071e+00,1.926895e+01,-7.525210e+00,-2.530778e+00,-1.151887e-01,2.081456e+00,1.585741e+00,5.540468e-01,-2.880401e+00,-2.739802e+00,-1.920616e+00,4.735310e-01,5.418922e-01,7.906752e-01,9.300466e-01,1.191737e+00,1.642707e+00,2.125448e+00,2.673977e+00,2.190583e+02,8.538483e-01,1.833280e-02,9.327183e-02,2.927908e-01,-3.247029e-01,-4.880196e-01,1.196827e+00,2.243591e+00,3.007555e+00,-1.875061e+00,-3.344861e-01,-2.616672e+00,-2.311779e+00,1.657195e+00,7.375847e-01,-9.954839e-01,-2.754825e-01,9.009075e-03,-9.192915e-02,1.106525e-01,1.805223e-01,-6.580595e-02,-4.126709e-02,-2.471185e-03,-1.082959e-01,1.349883e-02,8.440685e-03,-1.385546e-02,-8.755160e-03,-1.172684e-02,-5.363107e-04,-5.749536e-03,-1.985931e-03,-6.175616e+00,-7.149768e-03,2.000252e+02,1.867357e-02,5.733152e-03,3.396067e-02,-3.207472e+00,-1.495557e-02,-1.323931e-02,-3.401314e-02
49,0.490000,4.119636e-01,-1.617731e+01,3.983510e+00,-1.594913e+01,-5.283371e+01,-2.799051e+00,2.667241e+00,2.525555e+00,-9.868146e+00,4.212818e+00,-3.809706e+00,-1.578441e+01,-1.422762e+00,5.297727e+00,1.478469e+01,-8.776634e+00,-2.475308e+00,-8.526296e-02,2.193099e+00,1.718302e+00,4.416818e-01,-2.882786e+00,-2.931768e+00,-2.101153e+00,4.772396e-01,5.434592e-01,7.622995e-01,9.171314e-01,1.149051e+00,1.618904e+00,2.103311e+00,2.669141e+00,2.134048e+02,8.457755e-01,-7.992858e-03,-2.937317e-03,6.159779e-01,-2.035232e-01,-1.616428e-01,1.323129e+00,4.825075e-01,2.507801e+00,-6.039039e-01,3.291875e-01,-2.435032e+00,-1.845873e+00,-7.731199e-02,3.593904e-01,-2.457196e+00,-1.284167e+00,6.413889e-03,-2.871468e-02,9.046857e-02,1.056440e-01,-9.416527e-02,-2.605200e-03,-7.001350e-02,-1.473258e-01,7.931391e-03,5.248350e-03,-1.063670e-02,-2.520734e-03,1.431978e-02,1.635597e-02,2.075129e-02,6.028938e-03,-5.529495e+00,-1.222471e-02,1.964443e+02,1.753913e-02,3.914723e-03,4.324651e-02,-3.591148e+00,-1.997563e-03,-7.202978e-03,1.471039e-04
50,0.500000,4.783888e-01,-1.643365e+01,5.389854e+00,-1.614335e+01,-5.354584e+01,-1.170415e+00,1.842050e+00,4.718976e+00,-1.055692e+01,5.860453e+00,-7.498614e+00,-1.690268e+01,-3.424165e+00,5.485361e+00,1.135151e+01,-1.069260e+01,-2.465266e+00,-5.334093e-02,2.306982e+00,1.805845e+00,3.483657e-01,-2.922145e+00,-3.113534e+00,-2.389309e+00,4.853313e-01,5.493891e-01,7.676083e-01,9.249970e-01,1.202957e+00,1.694205e+00,2.203811e+00,2.693236e+00,2.080899e+02,8.353034e-01,-4.255847e-02,3.005085e-02,8.834274e-02,-8.703564e-01,-3.513489e-02,8.773618e-01,-7.098559e-01,1.444663e+00,7.376758e-01,4.023730e-01,-1.290424e+00,-5.172021e-01,-8.549798e-01,-3.765337e-01,-1.630920e+00,-1.351666e+00,-6.306519e-02,-1.599556e-02,5.957108e-02,7.103894e-02,-8.874467e-03,9.569778e-02,-3.568726e-02,-8.322723e-02,5.220207e-03,3.763801e-03,-5.867064e-04,3.073394e-03,2.823240e-02,1.132762e-02,1.948500e-02,8.553291e-03,-4.792792e+00,-2.287502e-02,1.921451e+02,1.216488e-02,5.928663e-03,3.660105e-02,-1.583775e+01,-2.972173e-03,1.149029e-03,-1.926322e-03
51,0.510000,3.357551e-01,-1.649609e+01,4.992425e+00,-1.693237e+01,-5.241843e+01,-2.995893e+00,1.653866e+00,4.158837e+00,-8.643477e+00,5.072402e+00,-8.024381e+00,-1.678748e+01,-4.403390e+00,4.979177e+00,1.083410e+01,-1.347192e+01,-2.512561e+00,-8.989909e-02,2.324985e+00,1.796203e+00,2.748756e-01,-2.807076e+00,-2.978082e+00,-2.332164e+00,4.896038e-01,5.514622e-01,7.691211e-01,9.380005e-01,1.269593e+00,1.719305e+00,2.212605e+00,2.699655e+00,2.032394e+02,8.092937e-01,-3.942998e-02,7.137604e-02,-8.180388e-01,-1.882242e+00,9.823097e-01,8.383406e-01,-8.279454e-01,7.198004e-01,1.628916e+00,-4.225897e-01,4.281846e-01,8.888483e-01,-1.484296e+00,-7.986643e-01,3.061175e-01,-6.550938e-01,-1.682681e-01,-1.096588e-01,-3.378887e-02,3.846089e-02,1.205429e-01,2.429783e-01,7.059512e-02,6.486082e-03,5.028519e-03,4.955530e-03,1.049837e-02,4.383522e-03,2.073126e-02,-1.310816e-02,-3.310401e-02,-1.802511e-02,-3.707034e+00,-3.675305e-02,1.886879e+02,1.209973e-02,9.213958e-03,4.598052e-02,-3.358744e+01,-3.030093e-03,4.292635e-04,-6.838222e-03
52,0.520000,2.701591e-01,-1.619768e+01,2.988222e+00,-2.037440e+01,-5.263487e+01,-1.736456e+00,-3.093225e-01,4.736147e+00,-6.298555e+00,4.434330e+00,-6.113691e+00,-1.488497e+01,-5.174213e+00,2.873677e+00,1.308965e+01,-1.193589e+01,-2.827477e+00,-1.928485e-01,2.313369e+00,1.901986e+00,5.930775e-01,-2.439767e+00,-2.895082e+00,-2.221247e+00,4.934500e-01,5.567097e-01,7.843308e-01,9.349790e-01,1.272627e+00,1.649145e+00,2.168226e+00,2.701487e+00,2.001770e+02,7.577141e-01,-6.017610e-03,3.618145e-03,-1.473372e+00,-2.038811e+00,1.578104e+00,1.788723e+00,-1.029010e+00,9.247568e-01,2.003359e+00,-9.641752e-01,2.223327e+00,1.735671e+00,-1.298046e+00,-8.493037e-01,1.903860e+00,3.049062e-01,-2.604965e-01,-2.108947e-01,-1.529648e-01,-2.631562e-02,1.705745e-01,3.180861e-01,7.788675e-02,5.129783e-02,1.020733e-03,3.556103e-03,5.420065e-03,-1.529479e-03,-2.492552e-02,-5.254800e-02,-1.164048e-01,-9.883475e-02,-2.294102e+00,-4.243888e-02,1.247147e+02,6.532407e-03,8.828680e-03,2.296205e-02,-5.107558e+01,-3.122458e-03,-1.646025e-03,-1.033077e-02
53,0.530000,3.189285e-01,-1.593841e+01,1.094133e+00,-2.324481e+01,-4.837764e+01,1.675673e+00,-3.967991e-01,6.115971e+00,-3.852749e+00,2.812931e+00,-2.361245e+00,-1.234903e+01,-7.969219e+00,2.610247e+00,1.544621e+01,-1.143046e+01,-3.135543e+00,-5.638030e-01,2.020962e+00,1.862536e+00,9.220402e-01,-1.909083e+00,-2.688019e+00,-2.152754e+00,4.983229e-01,5.645766e-01,8.064302e-01,9.340580e-01,1.217872e+00,1.575894e+00,1.955584e+00,2.574890e+00,1.988260e+02,7.008049e-01,9.650569e-02,-3.463667e-01,-1.427636e+00,-1.355438e+00,1.957068e+00,2.841805e+00,-5.633624e-01,1.473862e+00,1.421081e+00,-4.347982e-01,2.924368e+00,2.256211e+00,-1.127143e+00,-1.973699e-01,2.815958e+00,1.117834e+00,-3.095393e-01,-3.038389e-01,-2.691259e-01,-1.058189e-01,1.169370e-01,2.526372e-01,1.348670e-02,-3.732943e-03,-2.681643e-04,2.870142e-03,4.417992e-03,-5.003244e-03,-4.452818e-02,-5.418551e-02,-1.497191e-01,-1.372537e-01,-1.017769e+00,-3.704933e-02,6.222233e+01,5.204907e-03,4.611032e-03,1.587489e-02,-5.020905e+01,-3.073186e-03,-2.725660e-03,-1.149231e-02
54,0.540000,4.567140e-01,-1.669440e+01,-2.785819e-02,-2.318118e+01,-4.767572e+01,5.437420e+00,-2.277668e+00,8.364193e+00,-2.935492e+00,2.169312e+00,7.864527e-01,-1.044355e+01,-8.131482e+00,2.423307e+00,1.856476e+01,-1.018880e+01,-3.456258e+00,-8.708627e-01,1.694170e+00,1.641100e+00,8.776559e-01,-1.780711e+00,-2.869132e+00,-2.222525e+00,4.860754e-01,5.606124e-01,7.760541e-01,9.193209e-01,1.104190e+00,1.503171e+00,1.750298e+00,2.261445e+00,1.988260e+02,6.773534e-01,1.365633e-01,-9.371778e-01,-1.002878e+00,1.193226e-01,2.035757e+00,2.397345e+00,7.656221e-01,1.249939e+00,2.743495e-01,1.999065e-01,2.034181e+00,1.912378e+00,-1.011587e+00,2.495547e-01,3.055950e+00,1.107691e+00,-2.824891e-01,-3.675190e-01,-3.488615e-01,-2.115389e-01,-6.777848e-02,3.316439e-02,-4.746139e-02,-6.390779e-02,-2.033490e-03,3.720737e-03,-1.322174e-03,-5.180401e-03,-2.878862e-02,-2.860860e-02,-1.203070e-01,-1.204657e-01,-2.701996e-01,-2.543684e-02,0,0,0,0,-3.116516e+01,-1.826972e-03,-2.226839e-03,-6.179900e-03
55,0.550000,7.250061e-01,-1.797956e+01,-6.377148e-01,-2.230617e+01,-4.511267e+01,7.626192e+00,-1.787731e-01,9.714127e+00,-3.219602e+00,4.030920e+00,3.147387e+00,-7.727134e+00,-8.560468e+00,4.217513e+00,2.217633e+01,-8.756297e+00,-3.745867e+00,-1.270086e+00,1.288955e+00,1.397552e+00,7.172713e-01,-1.873418e+00,-2.923623e+00,-2.350190e+00,4.919502e-01,5.638615e-01,7.953494e-01,9.208133e-01,1.131171e+00,1.521365e+00,1.672973e+00,2.233407e+00,1.988260e+02,6.642274e-01,8.624854e-02,-1.866136e+00,-1.017617e+00,1.364403e+00,2.254218e+00,7.947102e-01,2.356894e+00,5.073711e-01,-6.250551e-01,1.317080e+00,1.242834e+00,1.323752e+00,-7.339483e-01,2.836514e-01,3.509209e+00,1.035942e+00,-3.262724e-01,-4.756194e-01,-4.667385e-01,-3.686679e-01,-2.715558e-01,-2.250432e-01,-6.366749e-02,-1.063496e-01,-2.545863e-04,4.143345e-03,9.600163e-03,-2.351582e-03,1.567947e-02,-1.226950e-03,-4.687439e-02,-6.464267e-03,0,-1.953430e-02,0,0,0,0,-1.244447e+01,-1.040981e-03,-9.222063e-04,-3.174979e-03
56,0.560000,7.499366e-01,-1.986299e+01,-1.160245e+00,-2.024711e+01,-4.408857e+01,7.275011e+00,3.409775e+00,9.186765e+00,-5.243382e+00,4.824868e+00,1.302896e+00,-7.634024e+00,-9.936524e+00,3.317818e+00,2.500433e+01,-7.734521e+00,-3.934760e+00,-1.677302e+00,9.350643e-01,1.076784e+00,3.565695e-01,-2.291778e+00,-3.014586e+00,-2.442068e+00,4.864689e-01,5.756709e-01,7.832603e-01,9.156993e-01,1.172035e+00,1.533367e+00,1.707996e+00,2.269900e+00,1.988260e+02,6.488187e-01,-3.271527e-02,-3.102211e+00,-1.638800e+00,2.769861e+00,3.788975e+00,-1.715870e+00,3.626189e+00,-1.036849e+00,-7.659091e-01,8.844768e-01,8.550543e-01,3.377366e-01,-4.095211e-01,-3.668946e-01,2.918799e+00,4.371476e-01,-4.192763e-01,-6.773960e-01,-7.256925e-01,-6.719958e-01,-5.772302e-01,-4.497022e-01,-2.331502e-02,-9.412196e-02,-9.492451e-03,4.418284e-03,2.076682e-02,3.160071e-03,5.307124e-02,1.467527e-02,1.142373e-02,9.019241e-02,0,-2.450675e-02,0,0,0,0,0,0,0,0
57,0.570000,6.035599e-01,-2.368479e+01,-3.427757e+00,-1.788983e+01,-3.890012e+01,4.730429e+00,8.543951e+00,8.241540e+00,-5.824080e+00,8.070552e+00,3.594704e+00,-7.135027e+00,-1.073644e+01,3.581249e+00,2.977246e+01,-7.477890e+00,-4.527653e+00,-2.538680e+00,6.682221e-02,3.013552e-01,-1.751954e-01,-2.778766e+00,-2.933629e+00,-2.574730e+00,4.968532e-01,5.777640e-01,8.508279e-01,9.241109e-01,1.262347e+00,1.554661e+00,1.742363e+00,2.538341e+00,1.988260e+02,6.174008e-01,-1.489858e-01,-4.177416e+00,-2.290825e+00,4.314548e+00,5.342640e+00,-3.946902e+00,3.017736e+00,-1.312534e+00,5.953265e-01,-9.531713e-01,1.725622e+00,-1.238540e-01,3.921406e-01,-1.648474e+00,1.430310e+00,2.186561e-02,-5.105140e-01,-8.169948e-01,-9.770588e-01,-1.017440e+00,-9.586301e-01,-5.381502e-01,-5.776997e-02,-7.720099e-02,-3.240145e-02,-7.169962e-04,1.431227e-02,1.131029e-02,6.561719e-02,1.183386e-02,3.873397e-02,1.055866e-01,0,-2.566018e-02,0,0,0,0,0,0,0,0
58,0.580000,3.538608e-01,-2.935283e+01,-6.826839e+00,-1.154004e+01,-3.183711e+01,-1.694049e+00,1.149192e+01,3.916239e+00,-5.462799e+00,4.571881e+00,4.838066e+00,-9.050920e+00,-9.091102e+00,9.069660e-01,2.936069e+01,-8.642269e+00,-5.161747e+00,-3.623546e+00,-1.323226e+00,-1.170781e+00,-1.562262e+00,-3.576547e+00,-2.980704e+00,-2.580864e+00,4.361617e-01,5.757526e-01,8.521490e-01,9.334725e-01,1.303958e+00,1.559899e+00,1.772722e+00,2.559940e+00,1.988260e+02,5.782329e-01,-1.663709e-01,-4.396417e+00,-2.766542e+00,4.714902e+00,6.108174e+00,-4.827256e+00,1.858227e+00,-5.502020e-01,2.995014e+00,-2.803307e+00,1.880692e+00,9.472551e-02,1.847391e+00,-1.712071e+00,-1.225021e+00,4.123968e-01,-5.522294e-01,-8.300086e-01,-1.040429e+00,-1.160175e+00,-1.191352e+00,-4.677584e-01,-9.915559e-02,-3.910012e-02,-5.959180e-02,-4.404449e-03,-6.895065e-03,2.588159e-02,6.551318e-02,1.231744e-02,3.664117e-02,7.534251e-02,0,-6.029342e-02,0,0,0,0,0,0,0,0
