frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
59,0.590000,1.781151e-01,-3.412172e+01,-9.258542e+00,-5.086960e+00,-2.452520e+01,-7.623787e+00,1.086884e+01,5.786722e+00,-1.332603e-01,-6.084430e-01,1.000791e+01,-7.637956e+00,-7.022476e+00,-2.819432e+00,2.714970e+01,-8.193095e+00,-5.684944e+00,-4.381938e+00,-2.467194e+00,-2.565865e+00,-3.116463e+00,-3.921784e+00,-3.229414e+00,-2.666796e+00,3.550966e-01,5.602357e-01,8.324664e-01,9.684782e-01,1.393295e+00,1.567268e+00,1.834280e+00,2.616320e+00,1.988260e+02,5.712194e-01,-1.165812e-01,-3.404926e+00,-2.344976e+00,3.951316e+00,5.039603e+00,-3.963651e+00,1.405178e-01,4.792453e-01,4.431588e+00,-3.387789e+00,1.399040e+00,5.894149e-01,2.551183e+00,-9.266531e-01,-3.036495e+00,1.036124e+00,-4.234262e-01,-5.988886e-01,-8.142265e-01,-9.867259e-01,-1.103360e+00,-2.863159e-01,-1.489392e-01,-1.170573e-02,-7.461543e-02,-4.413986e-03,-3.209187e-02,3.329020e-02,4.871769e-02,1.356221e-02,1.208221e-02,1.903603e-02,0,-6.498219e-02,0,0,0,0,0,0,0,0
60,0.600000,1.308044e-01,-3.662661e+01,-1.207756e+01,-3.074033e+00,-2.073517e+01,-1.068416e+01,1.153847e+01,7.663164e+00,6.886279e+00,-4.852169e+00,7.499750e+00,-6.908932e+00,-2.556550e+00,-2.042199e+00,2.019061e+01,-5.314935e+00,-6.117262e+00,-4.905716e+00,-3.000072e+00,-3.290481e+00,-4.129555e+00,-4.059061e+00,-3.362472e+00,-2.591535e+00,2.593882e-01,5.624128e-01,7.579657e-01,1.022924e+00,1.434126e+00,1.588651e+00,1.845243e+00,2.607623e+00,1.988260e+02,3.704423e-01,-3.680252e-02,-1.847617e+00,-1.626340e+00,2.130043e+00,2.940888e+00,-2.140270e+00,-8.536937e-01,1.167804e+00,4.566159e+00,-1.282602e+00,1.001311e+00,-2.070574e-01,2.847136e+00,2.136131e-01,-2.578413e+00,9.107027e-01,-2.759527e-01,-2.945111e-01,-4.304420e-01,-6.071287e-01,-6.878014e-01,-1.140326e-01,-1.106571e-01,1.707759e-02,-5.863490e-02,-4.273438e-03,-3.427190e-02,3.075273e-02,3.105834e-02,1.501105e-02,-8.228731e-03,1.290407e-02,0,-5.315825e-02,0,0,0,0,0,0,0,0
61,0.610000,1.321823e-01,-3.707254e+01,-1.252728e+01,-2.366257e+00,-1.925308e+01,-1.059277e+01,9.223264e+00,8.764304e+00,1.015932e+01,-4.156368e+00,9.259059e+00,-5.258947e+00,-1.247800e+00,4.225658e-01,1.917502e+01,-3.960939e+00,-6.167027e+00,-4.892038e+00,-3.165888e+00,-3.572425e+00,-4.408350e+00,-3.969088e+00,-3.487441e+00,-2.627923e+00,2.121628e-01,5.623640e-01,7.374601e-01,1.045836e+00,1.440851e+00,1.608096e+00,1.766513e+00,2.609680e+00,1.988260e+02,3.963852e-01,2.853695e-02,-4.922886e-01,-6.461746e-01,1.223263e+00,1.167008e+00,-1.400747e+00,-1.930207e+00,-2.085768e-01,2.622318e+00,9.001235e-01,1.004927e+00,-1.289087e+00,2.213132e+00,3.353691e-01,-1.458762e+00,-9.088863e-01,-7.662825e-02,3.715982e-02,-1.487584e-01,-3.082676e-01,-2.800955e-01,-3.868561e-02,-4.885769e-03,5.144653e-02,-2.803788e-02,-9.527368e-03,-2.289016e-02,1.633323e-02,7.932854e-03,1.183589e-02,-2.477247e-02,-3.063464e-03,0,7.135516e-03,0,0,0,0,0,0,0,0
62,0.620000,1.928146e-01,-3.711551e+01,-1.332417e+01,-2.250178e+00,-1.976873e+01,-1.091091e+01,8.046235e+00,8.266465e+00,1.222171e+01,-6.716788e-02,1.021905e+01,-1.127571e+01,2.257239e+00,3.540324e-01,2.045596e+01,-6.204834e+00,-6.300469e+00,-4.841051e+00,-3.126089e+00,-3.703145e+00,-4.355325e+00,-4.123058e+00,-3.404976e+00,-2.514913e+00,2.144540e-01,5.533212e-01,7.282926e-01,1.048557e+00,1.435472e+00,1.614540e+00,1.765461e+00,2.627780e+00,1.988260e+02,3.998588e-01,4.059660e-02,1.281399e-01,9.934292e-02,9.989130e-01,-2.009335e-01,-1.342188e+00,-2.550798e+00,-9.056872e-01,4.896581e-01,1.180615e+00,1.123768e+00,-1.484616e+00,2.571446e+00,2.747529e-01,-7.787323e-02,-2.615563e+00,5.431743e-02,2.023361e-01,8.585095e-03,-1.157624e-01,-7.473650e-02,-3.293941e-02,3.978705e-02,4.976533e-02,5.634548e-03,-1.108862e-02,-1.176835e-02,7.017875e-03,2.090430e-03,6.714499e-03,-1.197958e-02,-7.429099e-03,0,6.608485e-02,0,0,0,0,0,0,0,0
63,0.630000,2.897948e-01,-3.633871e+01,-1.186611e+01,6.174284e-01,-1.917338e+01,-1.451415e+01,2.963921e+00,4.442187e+00,1.031061e+01,1.499674e+00,1.367290e+01,-1.190000e+01,1.636292e+00,-2.340702e+00,1.972322e+01,-1.229258e+01,-5.976482e+00,-4.228471e+00,-3.147977e+00,-3.900871e+00,-4.404056e+00,-4.083213e+00,-3.232591e+00,-2.447875e+00,2.373743e-01,5.171447e-01,7.328522e-01,1.037328e+00,1.432287e+00,1.613503e+00,1.750308e+00,2.590924e+00,1.988260e+02,5.921887e-01,1.337451e-02,1.385468e+00,6.213279e-01,-8.734045e-01,-1.656795e+00,5.166521e-01,-2.878551e+00,-7.301301e-01,-1.155546e+00,4.753555e-01,-1.225473e+00,-2.226468e-01,1.882350e+00,1.631652e+00,-4.464226e-01,-2.998164e+00,1.924375e-01,3.213309e-01,2.900432e-01,2.744561e-01,3.036106e-01,1.671851e-01,1.140269e-01,5.182428e-02,3.050704e-02,3.010482e-03,3.861213e-03,1.245465e-02,5.802417e-03,1.529629e-02,3.217121e-02,-7.337594e-03,2.018066e-01,7.293612e-02,0,0,0,0,1.406229e+01,0,0,0
64,0.640000,2.549812e-01,-3.635283e+01,-1.191143e+01,4.286894e-01,-2.177969e+01,-1.543441e+01,1.914151e+00,5.295786e+00,9.258924e+00,-1.777115e+00,1.091167e+01,-1.101148e+01,8.858637e+00,7.131999e-01,1.952715e+01,-1.422693e+01,-5.940947e+00,-4.225819e+00,-2.966101e+00,-3.705070e+00,-4.505385e+00,-4.166695e+00,-3.290962e+00,-2.432733e+00,2.749552e-01,5.295793e-01,7.014280e-01,1.062267e+00,1.448861e+00,1.619520e+00,1.793448e+00,2.579855e+00,1.988260e+02,6.029648e-01,-2.893863e-02,3.009968e+00,1.315076e+00,-3.949448e+00,-3.385934e+00,3.989132e+00,-2.886724e+00,6.002699e-01,-2.285533e+00,-2.114998e-01,-3.417950e+00,1.403395e+00,6.159101e-01,3.993598e+00,-6.595047e-01,-1.428869e+00,3.497210e-01,4.274699e-01,6.666349e-01,7.993280e-01,8.244153e-01,4.724134e-01,1.336039e-01,1.076362e-02,4.967128e-02,2.300207e-02,3.021696e-02,1.444472e-02,1.150663e-02,1.964033e-02,6.676545e-02,1.125901e-02,6.828125e-01,7.561766e-02,0,0,0,0,3.526352e+01,0,0,0
65,0.650000,1.679716e-01,-3.052654e+01,-1.012701e+01,-8.072713e+00,-2.653158e+01,-5.747757e+00,-2.103447e+00,6.598993e+00,5.862985e+00,-9.246169e-01,2.785382e+00,-6.504295e+00,4.863253e+00,8.401240e+00,1.740732e+01,-1.494071e+01,-5.384600e+00,-3.593000e+00,-1.795665e+00,-2.199182e+00,-2.815267e+00,-3.111345e+00,-2.974314e+00,-2.409892e+00,3.344475e-01,5.892873e-01,7.701985e-01,1.101254e+00,1.463169e+00,1.682088e+00,1.913376e+00,2.596955e+00,1.998351e+02,6.595128e-01,-5.064089e-02,4.960301e+00,2.320811e+00,-7.218068e+00,-4.815085e+00,7.448850e+00,-2.295284e+00,1.381087e+00,-1.878255e+00,2.278560e-01,-4.770254e+00,8.026417e-01,-1.636532e+00,5.612057e+00,-1.240940e+00,-1.825671e-01,5.444747e-01,6.162370e-01,1.126190e+00,1.344756e+00,1.453258e+00,7.887233e-01,1.970846e-01,2.340257e-02,6.141881e-02,3.252757e-02,5.033636e-02,9.192621e-03,-1.718724e-03,1.911646e-02,8.117193e-02,1.956356e-02,1.375183e+00,5.957347e-02,7.031145e+01,0,0,0,5.647260e+01,2.404501e-03,4.019944e-03,3.536264e-02
66,0.660000,1.090330e-01,-2.497176e+01,-7.618341e+00,-1.765235e+01,-3.301930e+01,4.651557e+00,-3.853700e+00,1.018941e+01,3.017856e+00,8.747879e-02,-1.426947e+00,-6.956587e+00,3.723309e+00,1.495105e+01,1.831639e+01,-1.202512e+01,-4.847805e+00,-3.021437e+00,-4.690699e-01,-5.573500e-01,-1.027642e+00,-2.246926e+00,-2.866095e+00,-2.480086e+00,4.142739e-01,6.322603e-01,8.607042e-01,1.088817e+00,1.477564e+00,1.678449e+00,2.017755e+00,2.681060e+00,2.017356e+02,7.442850e-01,9.584854e-03,5.453883e+00,3.405563e+00,-7.130109e+00,-5.255722e+00,6.816249e+00,-1.558958e+00,-2.390116e-01,-1.620305e+00,8.589337e-01,-4.091147e+00,-9.120371e-01,-2.662120e+00,4.428962e+00,-2.591233e+00,-4.805933e-01,7.121660e-01,8.175172e-01,1.259747e+00,1.443398e+00,1.584704e+00,7.658566e-01,1.815409e-01,4.359951e-02,5.901050e-02,1.569309e-02,4.726613e-02,-1.147634e-02,-3.822856e-02,2.948058e-03,5.749472e-02,1.465654e-02,1.924008e+00,6.506668e-02,1.411619e+02,0,0,0,5.659076e+01,6.011252e-03,1.004986e-02,8.840660e-02
67,0.670000,1.095644e-01,-1.722775e+01,-2.408598e+00,-2.643239e+01,-3.762899e+01,1.268711e+01,-5.628574e+00,8.900808e+00,4.039875e+00,1.706657e+00,-4.009060e+00,-9.914240e+00,-3.978706e+00,1.860066e+01,1.412389e+01,-1.430632e+01,-3.800679e+00,-1.749477e+00,1.234459e+00,1.249050e+00,1.123361e+00,-1.099482e+00,-2.459601e+00,-2.307185e+00,4.748090e-01,6.284420e-01,9.048958e-01,1.070016e+00,1.409341e+00,1.679620e+00,2.044014e+00,2.638139e+00,2.042472e+02,8.193960e-01,7.818768e-02,4.187244e+00,3.614514e+00,-4.058761e+00,-4.527481e+00,2.924317e+00,2.011414e-01,-2.062400e+00,-9.861076e-01,3.500069e-01,-3.319134e+00,-2.632099e+00,-7.807063e-01,1.440901e+00,-3.489549e+00,-1.302820e+00,7.225086e-01,7.840933e-01,1.042769e+00,1.110119e+00,1.107600e+00,4.111310e-01,1.034034e-01,8.822803e-02,4.258225e-02,-3.863645e-03,1.269014e-02,-2.138323e-02,-6.480043e-02,-4.923689e-03,3.713355e-02,3.864241e-03,2.051396e+00,4.968771e-02,2.117821e+02,1.202250e-02,2.009972e-02,1.768132e-01,3.557124e+01,8.934019e-03,1.338284e-02,1.103866e-01
68,0.680000,3.321090e-01,-1.573281e+01,1.257181e+00,-2.604202e+01,-4.250959e+01,9.429398e+00,-4.118075e+00,2.949821e+00,2.068952e+00,1.201917e+00,-6.146849e+00,-1.386670e+01,-3.098524e-02,1.775830e+01,8.212693e+00,-1.694709e+01,-3.172077e+00,-1.059994e+00,1.817573e+00,1.787804e+00,1.448821e+00,-1.343343e+00,-2.640613e+00,-2.266088e+00,4.998269e-01,5.884674e-01,8.704100e-01,1.020505e+00,1.284632e+00,1.635494e+00,2.015602e+00,2.632545e+00,2.062400e+02,8.483567e-01,1.092370e-01,2.411693e+00,2.984538e+00,-3.046459e-01,-3.120791e+00,-8.264426e-01,9.070526e-01,-2.706160e+00,-9.346506e-01,7.402007e-01,-3.884079e+00,-2.234442e+00,1.240434e+00,-1.654900e+00,-4.063933e+00,-1.683284e+00,6.075166e-01,6.203429e-01,6.545040e-01,6.166207e-01,4.395520e-01,5.944509e-02,2.552054e-02,8.252124e-02,2.085899e-02,-1.283402e-02,-2.197300e-02,-1.715066e-02,-6.753901e-02,2.000523e-03,4.205225e-02,3.130055e-03,1.850559e+00,2.570397e-02,2.122185e+02,2.404501e-02,4.019944e-02,3.536264e-01,1.450309e+01,6.555759e-03,9.053329e-03,6.455208e-02
69,0.690000,4.473720e-01,-1.420979e+01,3.507800e+00,-2.417169e+01,-4.442384e+01,6.484909e+00,-9.655522e-01,-9.321340e-02,1.406899e+00,2.681987e-01,-1.145034e+01,-1.620974e+01,2.836868e+00,1.420212e+01,5.011424e+00,-1.899382e+01,-2.609921e+00,-6.532547e-01,2.274857e+00,2.178835e+00,1.484499e+00,-1.507481e+00,-2.570038e+00,-2.075751e+00,5.045822e-01,5.918655e-01,8.287964e-01,1.028494e+00,1.235633e+00,1.678947e+00,2.100120e+00,2.640533e+00,2.078398e+02,8.559155e-01,6.516620e-02,7.505476e-01,1.452023e+00,2.032911e+00,-1.076665e+00,-2.859313e+00,6.742710e-01,-1.155243e+00,-6.324571e-01,1.075155e+00,-3.581531e+00,1.021118e-01,2.824228e+00,-2.977627e+00,-2.909009e+00,-8.271948e-01,3.446562e-01,3.289040e-01,2.215747e-01,1.471952e-01,-1.318520e-01,-1.267198e-01,1.295788e-02,5.446982e-02,3.667039e-03,-9.855568e-03,-3.565356e-02,-6.318152e-03,-3.298951e-02,3.056812e-03,3.109875e-02,1.472545e-02,1.502408e+00,8.675605e-03,2.126393e+02,3.264759e-02,4.681450e-02,3.751199e-01,4.579453e-01,-2.207879e-04,-2.291362e-03,-1.752961e-02
70,0.700000,4.863141e-01,-1.442227e+01,4.346149e+00,-2.030593e+01,-4.522583e+01,3.620445e+00,-1.649948e+00,1.155621e+00,-3.389088e-01,4.507711e+00,-1.712670e+01,-1.498105e+01,6.517693e+00,8.875820e+00,2.552959e+00,-1.809779e+01,-2.405601e+00,-4.678345e-01,2.283252e+00,2.060861e+00,9.895479e-01,-1.745701e+00,-2.683274e+00,-2.183197e+00,5.036823e-01,5.863784e-01,7.888890e-01,1.023825e+00,1.226723e+00,1.688788e+00,2.199963e+00,2.695513e+00,2.091921e+02,8.545451e-01,-4.152840e-03,3.951441e-01,4.494128e-01,1.434863e+00,7.180389e-01,-1.807240e+00,-1.325295e+00,7.478432e-01,-1.951011e-01,1.655708e+00,-2.004192e+00,1.673485e+00,1.673365e+00,-2.858642e+00,-2.316966e+00,-2.176083e-01,1.584649e-01,1.927360e-01,1.599388e-02,-3.423756e-02,-1.802395e-01,3.688090e-02,7.817998e-02,-7.725382e-03,-9.729546e-03,-3.951222e-03,-3.589739e-02,1.725650e-03,-1.075455e-02,-2.190289e-02,-2.430227e-02,-3.557765e-02,1.195232e+00,2.845913e-03,2.132487e+02,2.246625e-02,3.190926e-02,2.236071e-01,2.736954e-01,-6.160385e-03,-1.005293e-02,-5.153108e-02
71,0.710000,3.582928e-01,-1.413028e+01,3.307034e+00,-1.913588e+01,-4.165419e+01,1.295026e+00,-3.491283e+00,4.021693e+00,2.081520e+00,5.429534e+00,-1.642679e+01,-8.846503e+00,6.868094e+00,8.153760e+00,2.408720e+00,-1.786695e+01,-2.460637e+00,-4.010374e-01,2.109493e+00,1.848497e+00,6.937369e-01,-1.531902e+00,-2.373482e+00,-2.076282e+00,4.912165e-01,5.802087e-01,7.673885e-01,1.036765e+00,1.273348e+00,1.668257e+00,2.107328e+00,2.680283e+00,2.102832e+02,8.596798e-01,-1.263707e-02,2.709494e-01,-3.069044e-01,3.796127e-01,1.342566e+00,-7.556362e-01,-2.655685e+00,5.507134e-01,-3.568833e-01,1.759055e+00,3.691054e-01,1.680324e+00,4.352182e-01,-1.963438e+00,-2.224609e+00,-9.934235e-02,2.867315e-02,1.256821e-01,-1.208541e-01,-1.289067e-01,-5.933001e-02,1.706869e-01,1.279937e-01,-6.632781e-03,-1.549861e-02,-4.873598e-03,-2.531308e-02,-5.562306e-05,-1.470841e-02,-6.350132e-02,-9.841124e-02,-7.410045e-02,8.918045e-01,1.354223e-03,2.135567e+02,1.170794e-02,1.278800e-02,1.541748e-01,-1.848297e-02,-7.833827e-03,-1.140458e-02,-3.690340e-02
72,0.720000,3.558844e-01,-1.379685e+01,3.604628e+00,-2.138560e+01,-4.030421e+01,2.988140e+00,-9.481686e+00,4.631584e+00,7.561362e-01,6.899786e+00,-1.367958e+01,-9.180888e+00,6.320227e+00,6.489273e+00,-2.070783e+00,-1.859857e+01,-2.454395e+00,-2.224232e-01,1.980224e+00,1.781785e+00,9.430045e-01,-1.146728e+00,-2.347991e+00,-2.304450e+00,4.578620e-01,5.745397e-01,7.216269e-01,1.024998e+00,1.212001e+00,1.531325e+00,1.890487e+00,2.434782e+00,2.109945e+02,8.607041e-01,8.061191e-03,2.993580e-01,-5.068477e-01,-3.743765e-01,9.254020e-01,3.523760e-01,-3.177520e+00,-1.123203e+00,-1.204589e+00,1.598746e+00,1.784994e+00,-4.116678e-02,-4.862979e-01,-1.383594e+00,-2.096270e+00,-3.978079e-01,1.631844e-02,1.120626e-01,-1.642547e-01,-1.456530e-01,1.301492e-01,2.069756e-01,1.274567e-01,1.215198e-02,-1.671971e-02,-5.103171e-03,-6.267995e-03,9.093046e-04,-2.529353e-02,-7.189516e-02,-1.144894e-01,-8.882739e-02,5.848129e-01,-1.511395e-03,2.131283e+02,3.712907e-03,6.948038e-03,2.064435e-01,-3.361374e-01,-4.788005e-03,-7.154806e-03,-1.982622e-02
73,0.730000,4.494015e-01,-1.316775e+01,2.344039e+00,-2.173379e+01,-4.017182e+01,3.022881e+00,-1.032811e+01,9.223719e-01,-9.250400e-01,7.867434e+00,-1.132837e+01,-1.070820e+01,5.111692e+00,5.578209e+00,-3.799751e+00,-1.924014e+01,-2.442158e+00,-1.475499e-01,1.822100e+00,1.673840e+00,1.211121e+00,-9.535326e-01,-2.097710e+00,-2.048288e+00,4.499993e-01,5.734169e-01,7.358620e-01,1.027630e+00,1.169452e+00,1.440172e+00,1.762802e+00,2.400397e+00,2.113976e+02,8.596072e-01,7.113875e-02,1.623230e-02,-5.546540e-01,5.188305e-01,5.587616e-02,8.347354e-01,-2.749284e+00,-3.357260e+00,-2.357745e+00,2.446240e+00,1.101942e+00,-9.226834e-01,-8.374435e-01,-1.059183e+00,-1.812915e+00,-5.325918e-01,4.917183e-02,8.725240e-02,-2.351762e-01,-2.146444e-01,1.613539e-01,7.166769e-02,4.174054e-02,3.256862e-02,-1.345934e-02,-4.809421e-03,1.651728e-02,2.442312e-03,-2.744531e-02,-4.673891e-02,-4.006688e-02,-1.800051e-02,2.349747e-01,-1.027285e-02,2.126071e+02,2.855127e-03,2.272225e-03,1.991847e-01,-8.145447e-01,-1.934625e-03,-2.744384e-03,-2.821437e-02
74,0.740000,4.810658e-01,-1.340674e+01,2.293409e+00,-2.087886e+01,-4.134001e+01,4.518398e+00,-1.411913e+01,-2.910732e+00,-4.858572e+00,1.128249e+01,-1.075094e+01,-1.425604e+01,4.964405e+00,3.245626e+00,-4.824155e+00,-1.940023e+01,-2.333248e+00,-3.426507e-02,1.605675e+00,1.419925e+00,1.381602e+00,-1.000008e+00,-2.183876e+00,-2.136434e+00,4.406923e-01,5.642585e-01,7.733123e-01,1.032939e+00,1.152204e+00,1.443355e+00,1.799779e+00,2.391320e+00,2.115589e+02,8.470244e-01,9.502231e-02,-5.809286e-01,-4.907532e-01,1.981530e+00,1.625534e-01,1.504633e-01,-1.941379e+00,-4.349482e+00,-2.751757e+00,2.538153e+00,1.848788e-01,-5.908478e-01,-1.952879e+00,-3.605670e-01,-1.081722e+00,-1.152869e+00,6.590171e-02,2.882394e-02,-3.269504e-01,-3.519755e-01,2.375013e-02,-1.437979e-01,-4.699550e-02,2.077004e-02,-1.273848e-02,-8.111751e-03,2.947603e-02,6.368697e-03,-1.070358e-02,-2.023757e-03,2.688218e-02,5.036623e-02,-1.737717e-01,-1.901644e-02,2.120428e+02,2.952636e-03,1.393117e-03,1.019711e-01,-1.400008e+00,-1.441249e-04,-7.335721e-04,-3.542472e-02
75,0.750000,6.513959e-01,-1.424417e+01,1.189374e+00,-1.679510e+01,-4.085691e+01,4.703574e+00,-1.491898e+01,-8.993451e+00,-6.899849e+00,1.546938e+01,-1.238140e+01,-1.092235e+01,3.358787e+00,4.479668e+00,-5.279171e+00,-2.012908e+01,-2.275351e+00,-5.885440e-02,1.120887e+00,9.562052e-01,1.281208e+00,-1.246924e+00,-2.246836e+00,-1.997446e+00,4.325047e-01,5.613022e-01,8.241323e-01,1.045006e+00,1.166021e+00,1.478547e+00,1.952347e+00,2.612011e+00,2.111759e+02,8.151553e-01,7.292429e-02,-1.590739e+00,-5.780628e-02,3.536657e+00,1.667366e+00,-4.796090e-01,-8.954865e-01,-3.761477e+00,-2.102985e+00,1.921623e+00,3.456564e-02,-4.173977e-01,-2.931992e+00,-4.013886e-01,-1.531289e-01,-1.420649e+00,5.654769e-02,-1.078152e-01,-4.679167e-01,-5.695131e-01,-2.661012e-01,-3.852603e-01,-1.746832e-01,-8.095584e-02,-2.059839e-02,-1.445845e-02,1.287776e-02,3.266168e-03,-9.109115e-03,1.471276e-02,2.281908e-02,4.243069e-02,-5.837433e-01,-2.124230e-02,2.100267e+02,2.414955e-03,1.843543e-03,6.533924e-02,-1.813673e+00,1.889339e-03,2.286847e-03,-6.945294e-03
76,0.760000,7.299988e-01,-1.616328e+01,1.728194e+00,-1.394730e+01,-3.914890e+01,2.900110e+00,-1.689315e+01,-1.215792e+01,-1.001524e+01,1.578957e+01,-1.222867e+01,-1.202805e+01,-2.567714e+00,5.235709e+00,-6.739685e+00,-2.391845e+01,-2.208289e+00,-1.226513e-01,6.960785e-01,3.807247e-01,1.026712e+00,-1.719022e+00,-2.508406e+00,-2.226021e+00,4.029169e-01,5.400383e-01,8.248720e-01,1.048153e+00,1.160199e+00,1.502018e+00,1.930125e+00,2.580806e+00,2.102365e+02,7.878478e-01,8.763314e-04,-2.631598e+00,2.232024e-01,5.323419e+00,3.877551e+00,-2.523389e+00,9.131923e-01,-1.945194e+00,-2.758514e-01,-4.049161e-01,1.880975e-01,-1.548331e+00,-4.278882e+00,-8.538224e-01,1.359330e+00,-7.193800e-01,4.981270e-02,-2.890309e-01,-5.461831e-01,-8.421610e-01,-7.116626e-01,-6.068344e-01,-2.190258e-01,-1.154104e-01,-2.943707e-02,-2.291648e-02,-1.905426e-02,-4.011023e-03,-1.096678e-03,1.711818e-02,-3.237464e-02,1.498024e-02,-8.548279e-01,-1.192386e-02,2.074184e+02,3.212368e-03,3.494519e-03,9.624269e-02,-1.668083e+00,4.334533e-03,4.807749e-03,1.948658e-02
77,0.770000,6.895564e-01,-1.974318e+01,2.337615e+00,-7.516285e+00,-3.293055e+01,1.433980e+00,-1.341854e+01,-1.326142e+01,-8.861630e+00,1.522200e+01,-1.041668e+01,-1.390918e+01,-5.782211e+00,2.576224e+00,-3.607630e+00,-2.408427e+01,-2.221899e+00,-6.424329e-01,-6.268549e-02,-6.541255e-01,5.806005e-02,-2.520327e+00,-2.808862e+00,-2.408274e+00,3.658950e-01,5.132347e-01,7.744710e-01,1.036353e+00,1.119908e+00,1.484405e+00,1.811724e+00,2.517807e+00,2.091401e+02,7.829840e-01,-1.088764e-01,-3.352272e+00,5.903711e-01,6.503732e+00,5.652433e+00,-4.450713e+00,1.536951e+00,4.577153e-01,1.638870e+00,-2.700981e+00,1.034550e+00,-3.546608e+00,-4.562012e+00,-2.121717e+00,3.449759e+00,7.310726e-01,5.711422e-02,-3.996075e-01,-5.256050e-01,-1.060435e+00,-1.120884e+00,-7.006232e-01,-2.436809e-01,-1.697799e-01,-3.222797e-02,-2.896045e-02,-4.510590e-02,-5.166030e-03,2.881196e-02,2.797086e-02,-4.437187e-02,-1.300325e-02,-8.552490e-01,2.360499e-03,2.058509e+02,1.217195e-02,1.265576e-02,1.673224e-01,-8.565048e-01,4.955903e-03,5.783462e-03,1.550323e-02
78,0.780000,4.663672e-01,-2.381522e+01,2.835300e+00,1.098827e+00,-2.591544e+01,-6.463751e+00,-1.030339e+01,-1.050272e+01,-5.256938e+00,9.381601e+00,-1.079282e+01,-2.050427e+01,-1.185951e+01,-7.176391e-02,1.136726e+00,-2.101953e+01,-2.110911e+00,-1.187630e+00,-5.334546e-01,-1.985714e+00,-1.565138e+00,-3.397478e+00,-2.997992e+00,-2.508072e+00,3.268118e-01,4.737098e-01,7.028716e-01,1.017210e+00,1.169776e+00,1.526018e+00,1.708217e+00,2.513323e+00,2.083027e+02,8.034908e-01,-1.462279e-01,-3.233328e+00,6.752301e-01,6.807586e+00,5.421365e+00,-6.063933e+00,1.454095e+00,1.182710e+00,3.014378e+00,-3.758153e+00,7.572626e-01,-3.959375e+00,-3.525819e+00,-2.739047e+00,4.330907e+00,2.459406e+00,8.013780e-02,-3.430858e-01,-3.784134e-01,-1.066373e+00,-1.285719e+00,-6.637858e-01,-2.013872e-01,-1.273196e-01,-2.686375e-02,-2.772108e-02,-5.322970e-02,-5.064941e-03,5.967058e-02,3.547865e-02,1.269809e-02,2.203453e-02,-6.442398e-01,9.619594e-03,2.057903e+02,1.974680e-02,2.002575e-02,1.484124e-01,-1.121368e-02,2.199976e-03,3.279912e-03,-1.049692e-02
