frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
79,0.790000,2.388299e-01,-2.717956e+01,3.587677e+00,8.200497e+00,-1.921148e+01,-1.286806e+01,-1.052910e+01,-7.532473e+00,-1.084651e+00,5.168466e+00,-7.926577e+00,-2.441728e+01,-1.480538e+01,-3.475183e+00,8.031421e+00,-1.792317e+01,-2.038470e+00,-1.524402e+00,-8.923714e-01,-3.162750e+00,-3.027288e+00,-3.910812e+00,-3.220448e+00,-2.705320e+00,3.094174e-01,4.496642e-01,6.596029e-01,1.034648e+00,1.305292e+00,1.606402e+00,1.841442e+00,2.580737e+00,2.078666e+02,8.191363e-01,-1.334113e-01,-2.316026e+00,8.122245e-01,5.124093e+00,3.643845e+00,-5.967994e+00,-1.360998e-02,9.944309e-01,2.435807e+00,-3.580163e+00,4.250307e-01,-2.372474e+00,-2.238371e+00,-1.800444e+00,3.582530e+00,2.537778e+00,9.492098e-02,-1.320547e-01,-1.757223e-01,-7.950609e-01,-1.053406e+00,-4.473820e-01,-1.474431e-01,-1.145011e-01,-1.834703e-02,-2.181297e-02,-4.501883e-02,-2.841139e-03,7.268856e-02,3.958266e-02,5.832881e-02,4.454088e-02,-3.286423e-01,7.822275e-03,2.065583e+02,1.892725e-02,2.249524e-02,1.167705e-01,6.181534e-01,-2.490608e-03,-1.668089e-03,-2.347947e-02
80,0.800000,2.242227e-01,-2.861173e+01,4.479314e+00,1.223224e+01,-1.890161e+01,-2.026854e+01,-1.106739e+01,-9.108838e+00,1.168157e+00,2.025577e+00,-9.687408e+00,-2.657088e+01,-1.568523e+01,-5.433821e+00,9.095325e+00,-1.470197e+01,-1.899315e+00,-1.397095e+00,-7.811455e-01,-3.696828e+00,-3.859207e+00,-4.342709e+00,-3.309549e+00,-2.714096e+00,2.968370e-01,4.332182e-01,6.161575e-01,1.023681e+00,1.365860e+00,1.618413e+00,1.978757e+00,2.659514e+00,2.076521e+02,8.178696e-01,-6.712731e-02,-1.000754e+00,6.337017e-01,2.541806e+00,1.512773e+00,-3.498203e+00,-5.079514e-01,-1.706839e-03,8.085850e-01,-2.773893e+00,1.497045e-01,3.552437e-01,7.082434e-02,-1.084310e+00,2.203764e+00,2.172853e+00,8.287327e-02,4.274521e-02,-5.868876e-02,-3.553005e-01,-5.748776e-01,-1.901641e-01,-6.427345e-02,-5.137236e-02,-1.327052e-02,-1.462412e-02,-3.461776e-02,-1.384182e-02,2.733278e-02,1.767582e-02,2.952021e-02,-1.055081e-02,-2.644501e-02,3.844369e-03,2.070087e+02,1.083460e-02,1.497434e-02,6.903400e-02,8.801621e-01,-4.160057e-03,-4.875754e-03,-1.577665e-02
81,0.810000,1.435723e-01,-2.892506e+01,5.576730e+00,1.253747e+01,-1.821824e+01,-2.150360e+01,-1.310459e+01,-8.986208e+00,1.048582e-01,9.992012e-01,-8.844226e+00,-2.273825e+01,-1.506121e+01,-3.744968e+00,1.032572e+01,-1.455416e+01,-1.853092e+00,-1.197974e+00,-8.174513e-01,-3.773873e+00,-4.061935e+00,-4.284622e+00,-3.390299e+00,-2.877768e+00,2.891473e-01,4.244157e-01,5.927339e-01,1.018912e+00,1.385309e+00,1.636120e+00,1.968099e+00,2.667416e+00,2.078222e+02,8.149059e-01,-1.019571e-02,3.585768e-01,1.469742e-01,-5.115919e-01,-2.863583e-01,-6.576540e-01,-5.017346e-01,-6.800140e-01,-1.254694e+00,-2.341325e+00,4.850510e-01,2.320195e+00,9.912207e-01,-5.304459e-01,5.772332e-01,1.401342e+00,5.043839e-02,1.413513e-01,1.724294e-02,1.209546e-01,-3.169499e-02,8.707266e-02,4.067020e-02,3.555014e-02,-8.914908e-03,-7.255984e-03,-1.014948e-02,-2.304163e-02,-1.773648e-02,-6.387138e-03,-4.565398e-02,-5.821361e-02,1.759186e-01,3.554845e-03,2.083325e+02,4.175013e-03,6.841020e-03,8.961425e-02,7.830231e-01,1.940050e-04,-2.431137e-03,-9.959904e-03
82,0.820000,1.783594e-01,-2.794624e+01,5.009282e+00,1.163937e+01,-1.884820e+01,-1.963700e+01,-1.155541e+01,-9.784386e+00,-1.808768e+00,-2.403230e+00,-9.585469e+00,-1.956757e+01,-1.137747e+01,-5.358420e+00,1.100840e+01,-1.183977e+01,-1.789233e+00,-1.137118e+00,-8.643584e-01,-3.456655e+00,-3.922202e+00,-4.161394e+00,-3.234434e+00,-2.678710e+00,2.705942e-01,4.132135e-01,5.632173e-01,9.558687e-01,1.266431e+00,1.599537e+00,1.792490e+00,2.417229e+00,2.081926e+02,8.248278e-01,4.363487e-02,1.462767e+00,-3.521936e-01,-2.938635e+00,-2.259542e+00,1.729196e+00,3.310974e-01,-1.221448e+00,-2.796592e+00,-1.092156e+00,2.656994e+00,2.892117e+00,9.457346e-01,-1.427705e+00,-8.037071e-02,4.400899e-01,-1.596743e-02,2.061828e-01,1.068285e-01,5.379987e-01,4.537760e-01,2.401507e-01,1.236241e-01,1.344106e-01,1.549840e-03,-1.466429e-03,2.529749e-02,-2.476270e-02,-3.180076e-02,-1.154464e-02,-5.368290e-02,-7.230558e-02,2.069000e-01,8.222878e-03,2.093040e+02,6.322635e-03,3.474089e-03,8.310726e-02,2.998367e-01,5.693764e-03,2.739011e-03,-5.773955e-03
83,0.830000,2.107830e-01,-2.571942e+01,4.057564e+00,5.938975e+00,-2.066998e+01,-1.647210e+01,-1.279377e+01,-1.059477e+01,-5.869658e+00,-4.323755e+00,-5.552292e+00,-1.631796e+01,-1.200315e+01,-6.165113e+00,9.961051e+00,-1.234756e+01,-1.841318e+00,-9.476342e-01,-7.645502e-01,-2.678063e+00,-3.154266e+00,-3.566106e+00,-3.054654e+00,-2.545263e+00,2.779643e-01,4.233867e-01,6.353256e-01,9.533457e-01,1.266324e+00,1.583904e+00,1.706306e+00,2.410811e+00,2.084759e+02,8.334314e-01,8.378614e-02,2.101934e+00,-1.888850e-01,-4.650105e+00,-4.920441e+00,2.600650e+00,1.503749e+00,-1.568882e+00,-3.279895e+00,1.029612e+00,4.586266e+00,2.016173e+00,9.730826e-02,-1.518368e+00,-1.132550e+00,-5.108339e-01,-8.059315e-02,2.985741e-01,2.948144e-01,8.629913e-01,8.219690e-01,2.190336e-01,1.103882e-01,1.552836e-01,1.578722e-02,4.994407e-03,5.373856e-02,-1.882775e-02,-3.347627e-02,-1.504829e-02,-1.272771e-02,-5.421114e-03,2.326660e-02,1.040870e-02,2.093257e+02,2.215326e-02,1.608968e-02,5.993439e-02,-5.276443e-01,7.076208e-03,6.140860e-03,-1.492765e-04
84,0.840000,4.087917e-01,-2.290072e+01,3.477929e+00,8.383136e-01,-2.897346e+01,-1.413831e+01,-9.567315e+00,-1.441180e+01,-9.827545e+00,-7.737249e-01,1.951596e+00,-1.532044e+01,-1.248558e+01,-1.136227e+01,8.875807e+00,-1.360482e+01,-1.985039e+00,-4.913512e-01,-2.734537e-01,-1.554739e+00,-2.044162e+00,-3.501213e+00,-2.859251e+00,-2.208296e+00,3.101777e-01,4.264005e-01,7.213491e-01,9.326510e-01,1.266349e+00,1.586798e+00,1.841239e+00,2.426288e+00,2.083597e+02,8.497213e-01,8.805712e-02,2.088921e+00,3.980656e-01,-5.088653e+00,-6.899864e+00,2.250678e+00,3.030341e+00,-1.038634e+00,-3.251705e+00,2.734463e+00,5.452321e+00,1.219895e+00,-4.155712e-01,-2.803250e-01,-1.002339e+00,-1.493663e+00,-1.305418e-01,3.429385e-01,4.565743e-01,1.001866e+00,9.564238e-01,9.462030e-02,4.883878e-02,1.003324e-01,2.979879e-02,1.215364e-02,5.851348e-02,-1.086335e-02,-2.143885e-02,5.225539e-04,5.403314e-02,6.844842e-02,-2.919129e-01,9.902191e-03,2.080112e+02,3.031430e-02,2.404507e-02,5.500415e-02,-1.237469e+00,1.722212e-03,3.901798e-03,1.189093e-02
85,0.850000,4.472868e-01,-2.093815e+01,5.397981e+00,-5.312525e+00,-3.775781e+01,-1.124969e+01,-6.579890e+00,-1.451691e+01,-1.228523e+01,5.332509e+00,8.318569e+00,-1.478095e+01,-1.402061e+01,-8.334885e+00,5.729267e+00,-1.622581e+01,-2.158155e+00,-2.798671e-02,3.611685e-01,-4.098741e-01,-8.911101e-01,-3.519544e+00,-3.025949e+00,-2.336558e+00,3.482916e-01,4.427942e-01,7.823609e-01,9.363823e-01,1.217969e+00,1.567249e+00,1.880086e+00,2.635781e+00,2.078550e+02,8.545027e-01,3.205400e-02,1.500757e+00,9.788052e-01,-4.358199e+00,-7.257170e+00,1.775732e+00,4.297231e+00,2.896518e-01,-2.836043e+00,2.509984e+00,3.156322e+00,7.689754e-01,3.010865e-01,1.078697e+00,1.360507e-01,-9.556330e-01,-1.226252e-01,2.465993e-01,5.001675e-01,9.242240e-01,8.141022e-01,-7.535134e-02,-4.073434e-02,-1.730514e-03,3.458468e-02,1.954558e-02,3.523896e-02,-1.103539e-02,-2.761952e-02,1.949430e-02,7.793822e-02,7.091720e-02,-6.147385e-01,7.593590e-03,2.063406e+02,2.756022e-02,2.725983e-02,1.029194e-01,-1.583208e+00,-5.076398e-03,-1.187869e-03,1.775697e-02
86,0.860000,5.003930e-01,-1.989227e+01,6.329401e+00,-8.178149e+00,-4.480360e+01,-1.099481e+01,4.893622e-01,-1.301649e+01,-1.485951e+01,6.440954e+00,1.074070e+01,-1.423660e+01,-1.244660e+01,-5.675159e+00,8.112596e+00,-1.736896e+01,-2.283524e+00,1.177505e-01,8.556535e-01,4.185791e-01,-2.716613e-01,-3.711573e+00,-3.004592e+00,-2.281401e+00,3.844245e-01,4.642779e-01,7.822672e-01,9.100337e-01,1.183415e+00,1.610478e+00,1.975766e+00,2.646986e+00,2.070435e+02,8.638031e-01,2.836773e-02,7.449943e-01,8.748334e-01,-3.100344e+00,-5.681190e+00,9.804403e-01,3.894360e+00,2.147345e+00,-2.645998e+00,-4.542127e-02,3.450220e-01,9.131588e-01,1.216009e+00,2.168756e+00,1.408084e+00,6.097127e-01,-7.988112e-02,6.459295e-02,3.984769e-01,6.857252e-01,4.793448e-01,-9.711218e-02,-8.001864e-02,-6.487205e-02,3.184620e-02,2.671399e-02,1.483586e-02,-7.699865e-03,3.089833e-03,4.381496e-02,8.651777e-02,5.657365e-02,-8.387909e-01,4.526752e-03,2.046092e+02,1.223021e-02,1.739800e-02,1.210694e-01,-1.510941e+00,-6.327699e-03,-3.687143e-03,4.420645e-03
87,0.870000,3.252523e-01,-1.971986e+01,7.525854e+00,-1.134379e+01,-4.904075e+01,-9.165183e+00,3.664049e+00,-9.844167e+00,-1.753389e+01,4.618824e+00,5.834764e+00,-1.301500e+01,-1.051721e+01,-3.615185e+00,1.102291e+01,-1.524366e+01,-2.305202e+00,-1.918852e-02,1.171733e+00,9.563975e-01,2.999489e-02,-3.837683e+00,-3.185655e+00,-2.517363e+00,4.137643e-01,5.021759e-01,7.810614e-01,9.094774e-01,1.169693e+00,1.669535e+00,2.028733e+00,2.655048e+00,2.060603e+02,8.643584e-01,7.117949e-02,1.734388e-01,4.858060e-01,-1.356066e+00,-3.906092e+00,9.414949e-02,2.519915e+00,3.402425e+00,-2.499944e+00,-2.949973e+00,-1.582580e+00,1.359578e+00,1.471762e+00,1.322209e+00,1.932998e+00,2.862680e+00,-6.896496e-04,-5.324262e-02,2.745935e-01,4.247958e-01,1.358302e-01,-9.258232e-02,-9.649853e-02,-5.750892e-02,2.283195e-02,2.375614e-02,-3.127992e-04,-1.160222e-02,2.892122e-02,4.425299e-02,7.065588e-02,5.092454e-03,-9.312668e-01,2.978951e-03,2.031107e+02,5.813312e-03,1.347387e-02,1.156866e-01,-1.208691e+00,-3.442094e-03,-4.171907e-03,-1.329270e-02
88,0.880000,6.116476e-01,-1.978489e+01,6.788160e+00,-1.164777e+01,-5.173793e+01,-1.027836e+01,4.782514e+00,-6.011446e+00,-2.043320e+01,-6.439889e-01,4.918609e+00,-1.163762e+01,-8.157235e+00,-2.878345e+00,1.326940e+01,-1.104733e+01,-2.310921e+00,-1.727856e-01,1.313648e+00,1.190751e+00,-1.079908e-01,-3.827705e+00,-3.179491e+00,-2.442253e+00,4.366724e-01,5.302797e-01,7.961781e-01,9.076042e-01,1.305936e+00,1.754729e+00,2.199504e+00,2.699523e+00,2.050631e+02,8.674272e-01,1.118179e-01,-1.161385e-01,2.955372e-01,-6.139145e-02,-2.413735e+00,-6.686378e-01,6.073157e-01,4.231945e+00,-1.969642e+00,-4.682964e+00,-1.500072e+00,1.611663e+00,9.091525e-01,5.871977e-01,8.401955e-01,4.310067e+00,6.597050e-02,-5.796795e-02,1.876431e-01,2.383614e-01,-6.342302e-02,-4.033954e-02,-1.272731e-01,-5.144091e-02,1.201231e-02,1.370052e-02,-6.117076e-03,-1.537166e-02,3.260325e-02,1.459458e-02,2.099376e-02,-9.971475e-03,-8.869339e-01,1.479119e-03,2.020715e+02,9.549263e-03,1.250233e-02,7.072379e-02,-7.539490e-01,-4.442222e-06,-2.524019e-03,-1.826733e-02
89,0.890000,7.475570e-01,-2.012465e+01,7.597632e+00,-1.035804e+01,-5.382111e+01,-1.113717e+01,3.873109e+00,-1.007309e+00,-2.199810e+01,-5.874884e+00,3.316717e+00,-9.282545e+00,-8.806479e+00,-3.122245e+00,1.281585e+01,-5.073220e+00,-2.147905e+00,-1.489318e-01,1.505139e+00,1.328019e+00,-2.937945e-01,-3.924390e+00,-3.420993e+00,-2.543676e+00,4.363275e-01,5.285740e-01,7.738414e-01,8.795860e-01,1.301314e+00,1.716388e+00,2.121496e+00,2.634975e+00,2.041888e+02,8.675855e-01,6.816033e-02,-2.257065e-01,2.900258e-01,1.064611e+00,-1.276672e+00,-1.829857e+00,1.583350e-01,3.809193e+00,-9.993580e-01,-5.166998e+00,-7.537758e-01,1.668745e+00,4.115118e-01,-6.185180e-01,2.311363e-02,4.366750e+00,1.114868e-01,-1.160055e-06,1.379804e-01,1.145917e-01,-1.561310e-01,-4.438930e-02,-9.950135e-02,-6.095028e-03,3.029349e-03,1.946306e-03,-1.248949e-02,-2.337887e-02,1.679471e-02,-9.316993e-03,-1.409164e-02,-1.818724e-02,-7.307999e-01,1.076937e-03,2.015660e+02,1.169023e-02,8.848133e-03,6.162874e-02,-2.624024e-01,-5.448582e-05,-2.498465e-03,-1.572554e-02
90,0.900000,8.483301e-01,-2.027057e+01,7.771198e+00,-8.977979e+00,-5.448210e+01,-1.335201e+01,3.421411e+00,3.724810e+00,-2.247561e+01,-1.172701e+01,4.499365e+00,-8.044511e+00,-8.756200e+00,-2.985641e+00,1.141710e+01,-9.038406e-01,-2.032320e+00,-1.072177e-01,1.627166e+00,1.424575e+00,-4.268817e-01,-3.869918e+00,-3.523289e+00,-2.525449e+00,4.332044e-01,5.195814e-01,7.552918e-01,8.481211e-01,1.280620e+00,1.660024e+00,2.034353e+00,2.607166e+00,2.035446e+02,8.695852e-01,-5.083309e-02,-2.223431e-01,3.374010e-01,1.443634e+00,-3.389767e-01,-2.391859e+00,4.333673e-02,2.943544e+00,4.391517e-02,-3.901632e+00,-1.084583e+00,1.394480e+00,3.463306e-01,-9.992994e-01,-8.322906e-01,3.330379e+00,1.093546e-01,4.199250e-02,1.053621e-01,2.226594e-02,-2.003575e-01,-5.349748e-02,-5.083144e-02,2.234697e-04,-2.591610e-04,-1.080072e-03,-1.532283e-02,-1.361125e-02,1.113939e-02,1.279283e-03,-6.731272e-03,-3.983927e-03,-5.143539e-01,4.820347e-04,2.016118e+02,9.269545e-03,7.090771e-03,5.676172e-02,1.349808e-01,-2.185125e-03,-2.383993e-03,-9.525121e-03
91,0.910000,5.477127e-01,-2.060555e+01,8.484464e+00,-7.355631e+00,-5.405203e+01,-1.677764e+01,5.136276e+00,4.333670e+00,-2.150948e+01,-1.567466e+01,2.275507e+00,-6.467824e+00,-8.160169e+00,-6.654127e+00,1.206463e+01,1.518347e+00,-1.887068e+00,-5.197827e-02,1.704876e+00,1.412444e+00,-5.912148e-01,-4.038523e+00,-3.511263e+00,-2.506240e+00,4.306450e-01,5.172566e-01,7.390571e-01,8.223246e-01,1.266325e+00,1.670303e+00,2.040850e+00,2.610290e+00,2.031656e+02,8.686641e-01,-7.772263e-02,-1.570097e-01,3.185091e-02,1.461256e+00,4.837341e-01,-2.779408e+00,-3.630525e-01,1.954226e+00,5.515798e-01,-2.249972e+00,-1.384099e+00,5.016159e-01,8.774780e-01,-3.680658e-01,-1.325804e+00,1.341079e+00,7.662531e-02,4.728045e-02,5.636643e-02,-7.283252e-02,-3.043939e-01,-9.215522e-03,4.672205e-02,2.475734e-02,-5.559117e-04,3.183502e-03,-1.124533e-02,1.754673e-02,4.331920e-02,4.053370e-02,5.517113e-02,2.634101e-02,-3.043854e-01,3.825426e-04,2.020285e+02,5.680742e-03,3.687326e-03,4.403992e-02,3.255234e-01,-2.697882e-03,-2.058732e-03,-9.912739e-03
92,0.920000,4.574043e-01,-2.065616e+01,8.031749e+00,-5.930809e+00,-5.331736e+01,-1.941742e+01,4.367614e+00,6.035786e+00,-2.045794e+01,-1.525226e+01,1.630004e-02,-6.072578e+00,-6.748737e+00,-6.108902e+00,9.483562e+00,2.308782e+00,-1.894566e+00,-1.129984e-02,1.740590e+00,1.259868e+00,-9.610682e-01,-4.038126e+00,-3.388513e+00,-2.459854e+00,4.382178e-01,5.305381e-01,7.369561e-01,8.681786e-01,1.379128e+00,1.784168e+00,2.206170e+00,2.691946e+00,2.030030e+02,8.692980e-01,-1.799551e-02,-1.398275e-01,-2.336845e-01,1.516366e+00,6.201378e-01,-2.516449e+00,-1.278435e+00,1.632923e+00,5.887081e-01,-8.051935e-01,-2.053539e+00,-3.808527e-01,1.364220e+00,7.913547e-01,-2.161883e+00,-3.613432e-01,4.752188e-02,3.918502e-02,2.434754e-02,-1.330566e-01,-4.448946e-01,2.000454e-02,8.039530e-02,2.259903e-02,-5.636486e-03,5.017138e-03,-1.324815e-02,3.728667e-02,5.330602e-02,4.667689e-02,7.448874e-02,3.131590e-02,-1.665711e-01,1.065195e-04,2.025151e+02,1.628383e-03,3.162770e-03,3.189259e-02,2.468964e-01,-1.697827e-03,-1.314683e-03,-6.651249e-03
93,0.930000,5.544067e-01,-2.071690e+01,7.626611e+00,-4.575348e+00,-5.198481e+01,-2.200150e+01,1.584744e+00,7.608332e+00,-2.024904e+01,-1.536212e+01,-1.362245e+00,-7.760432e+00,-5.422821e+00,-3.400944e+00,7.153603e+00,2.586412e-02,-1.833655e+00,3.951156e-02,1.730259e+00,1.046210e+00,-1.548671e+00,-3.886363e+00,-3.254770e+00,-2.452687e+00,4.310412e-01,5.390132e-01,7.267826e-01,9.572909e-01,1.468657e+00,1.856985e+00,2.311443e+00,2.724290e+00,2.029377e+02,8.696418e-01,8.048260e-02,-2.171837e-01,-3.677589e-01,1.437152e+00,1.604622e-01,-2.080768e+00,-1.934768e+00,1.621235e+00,2.293167e-02,-6.672176e-01,-2.281368e+00,-1.084998e+00,1.596019e+00,1.190486e+00,-2.725313e+00,-1.399026e+00,2.880678e-02,1.989461e-02,1.822388e-03,-1.230460e-01,-5.209049e-01,1.544635e-02,5.303783e-02,9.124994e-03,-1.345809e-02,2.831405e-03,-1.736084e-02,3.668469e-02,3.396211e-02,2.166551e-02,4.863565e-02,1.935911e-02,-1.347961e-01,-2.380490e-04,2.027420e+02,2.021399e-03,5.184726e-04,2.449961e-02,-3.948975e-02,-4.852611e-04,-3.140203e-04,-1.920716e-03
94,0.940000,7.550055e-01,-2.091403e+01,7.031702e+00,-2.786288e+00,-5.241502e+01,-2.332232e+01,-1.194999e+00,1.025209e+01,-2.016229e+01,-1.590925e+01,-3.949455e+00,-9.302470e+00,-3.303772e+00,-6.554591e-01,3.063202e+00,-1.964315e+00,-1.821417e+00,4.296253e-02,1.736213e+00,9.424090e-01,-2.172626e+00,-3.845975e+00,-3.249559e+00,-2.439230e+00,4.048239e-01,5.337887e-01,6.951883e-01,9.670713e-01,1.445985e+00,1.800068e+00,2.271501e+00,2.706745e+00,2.028257e+02,8.696290e-01,5.678581e-02,-2.984322e-01,-2.265199e-01,1.193528e+00,-1.923187e-01,-1.728784e+00,-1.462993e+00,1.042009e+00,7.002030e-02,-1.586937e+00,-2.045700e+00,-1.613646e+00,1.910946e+00,4.833822e-02,-2.518083e+00,-1.341211e+00,2.661428e-02,3.216513e-04,-6.971669e-03,-6.633335e-02,-4.682502e-01,-3.995826e-02,6.339884e-03,2.345571e-02,-1.715562e-02,-2.167404e-04,-1.896502e-02,1.360720e-02,-7.636249e-03,-1.087326e-02,2.826452e-03,-9.528875e-04,-1.991028e-01,-7.843495e-04,2.024896e+02,2.610080e-03,2.101785e-03,3.327563e-02,-3.920227e-01,3.566944e-04,1.614946e-04,1.502683e-03
95,0.950000,8.013251e-01,-2.156253e+01,7.145692e+00,-1.742132e+00,-5.370089e+01,-2.522903e+01,-1.756258e+00,1.033169e+01,-2.154264e+01,-1.868225e+01,-7.148457e+00,-1.027787e+01,-1.902556e+00,-3.428420e+00,1.648244e+00,-3.340234e+00,-1.779608e+00,2.036362e-02,1.716177e+00,9.559434e-01,-2.589960e+00,-4.057366e+00,-3.315551e+00,-2.470927e+00,3.800515e-01,5.297883e-01,6.731368e-01,9.563017e-01,1.402707e+00,1.770681e+00,2.251364e+00,2.699686e+00,2.025802e+02,8.673084e-01,-3.390577e-02,-2.989735e-01,-3.869081e-02,7.589535e-01,-2.277756e-02,-1.654336e+00,-3.850115e-01,7.327744e-01,5.438969e-01,-1.856825e+00,-1.324173e+00,-1.060607e+00,1.864039e+00,-1.164624e+00,-1.746035e+00,-6.352628e-01,2.045846e-03,-9.214340e-03,-5.438209e-03,-1.331903e-02,-3.372799e-01,-6.475742e-02,-6.532669e-06,3.322241e-02,-8.592081e-03,1.337349e-03,-9.070814e-03,4.692930e-03,-1.459757e-02,-3.977835e-03,-2.360392e-03,-1.136589e-03,-3.117798e-01,-6.403804e-04,2.018439e+02,2.763588e-03,2.647717e-03,3.374482e-02,-6.498032e-01,1.051736e-04,3.845235e-04,4.483456e-03
96,0.960000,6.178741e-01,-2.172550e+01,7.139609e+00,-1.379775e+00,-5.342091e+01,-2.644758e+01,-1.276849e+00,9.884149e+00,-1.946104e+01,-2.152688e+01,-7.319096e+00,-1.288209e+01,1.045859e+00,-5.853472e+00,-3.541739e-01,-2.714223e+00,-1.788518e+00,-1.176124e-04,1.712773e+00,9.733345e-01,-2.781675e+00,-4.152415e+00,-3.326423e+00,-2.333455e+00,3.779345e-01,5.340669e-01,6.689539e-01,9.367092e-01,1.373921e+00,1.772954e+00,2.250342e+00,2.699483e+00,2.021862e+02,8.665430e-01,-1.070010e-01,-2.497320e-01,2.397609e-02,-8.464990e-02,5.744015e-01,-1.712179e+00,-5.573408e-02,4.255705e-01,1.168511e+00,-1.450474e+00,-2.230323e-01,-6.600126e-01,1.133126e+00,-9.421529e-01,-8.051838e-01,-5.186929e-01,-3.593277e-02,-7.561580e-03,-3.509975e-03,-6.960404e-03,-1.974886e-01,4.289532e-03,1.901350e-02,1.548018e-02,5.495328e-03,4.415923e-03,5.255449e-03,1.599223e-02,8.226275e-03,2.248263e-02,1.655428e-02,6.603265e-03,-4.164398e-01,-2.324820e-04,2.010041e+02,3.040761e-03,2.905620e-03,3.478341e-02,-7.304214e-01,1.031060e-04,1.796790e-04,4.472140e-03
97,0.970000,4.534436e-01,-2.180604e+01,7.379204e+00,-1.483837e+00,-5.159575e+01,-2.871056e+01,-2.993881e-01,1.145618e+01,-1.788018e+01,-2.183743e+01,-6.298291e+00,-1.127365e+01,1.722561e+00,-6.625055e+00,1.321176e-01,-2.775496e+00,-1.839875e+00,1.497993e-02,1.714788e+00,9.641522e-01,-2.930547e+00,-4.056930e+00,-3.216370e+00,-2.339462e+00,4.015255e-01,5.455609e-01,6.945457e-01,9.959366e-01,1.431700e+00,1.850652e+00,2.310220e+00,2.722238e+00,2.016986e+02,8.679829e-01,-8.399428e-02,-3.095043e-01,-9.014969e-02,-5.818511e-01,7.707142e-01,-1.782776e+00,-3.398208e-01,4.034986e-01,2.153717e+00,-7.474591e-01,2.664505e-01,6.092242e-01,2.450458e-01,1.169811e-01,1.268741e-02,-7.339307e-01,-8.946860e-02,-6.677240e-03,-4.912674e-03,-3.463732e-02,-1.573567e-01,6.584825e-02,1.551223e-03,-2.201519e-02,1.349919e-02,4.229283e-03,1.199095e-02,2.362451e-02,2.862429e-02,3.257903e-02,2.232783e-02,8.971548e-03,-4.799591e-01,-2.829313e-04,2.002357e+02,2.331927e-03,2.039172e-03,4.616300e-02,-6.704849e-01,5.298847e-04,4.633339e-04,1.504890e-03
98,0.980000,3.939415e-01,-2.204094e+01,7.034827e+00,-3.338685e+00,-5.059558e+01,-3.014245e+01,-2.202104e+00,1.181770e+01,-1.615096e+01,-2.158403e+01,-5.489700e+00,-1.210464e+01,5.493024e-01,-3.767906e+00,-2.046536e-01,-4.840148e+00,-1.970948e+00,7.846476e-03,1.719357e+00,9.035026e-01,-2.989776e+00,-3.824745e+00,-3.204082e+00,-2.427562e+00,4.215635e-01,5.479820e-01,7.107611e-01,1.027215e+00,1.472619e+00,1.872495e+00,2.324844e+00,2.728486e+00,2.011843e+02,8.681293e-01,-1.552834e-02,-4.768303e-01,-2.353146e-01,-3.048270e-01,5.889450e-01,-1.938183e+00,-6.103138e-01,1.215558e-01,2.418445e+00,-4.273354e-01,-6.233124e-01,1.596034e+00,-1.342880e-01,2.886608e-01,4.764568e-01,-1.392792e+00,-1.048119e-01,-1.930350e-02,-3.113073e-02,-7.014115e-02,-2.228834e-01,4.334760e-02,-1.157541e-02,-4.515062e-02,8.504030e-03,1.133382e-03,6.804812e-03,1.796043e-02,3.064466e-02,2.222919e-02,1.462882e-02,6.062197e-03,-5.061814e-01,-1.160294e-03,1.996415e+02,3.341441e-03,3.304452e-03,4.942724e-02,-5.848602e-01,9.412489e-04,9.124071e-04,-1.615494e-03
