frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
99,0.990000,4.933201e-01,-2.295233e+01,6.747335e+00,-3.671933e+00,-5.125998e+01,-3.229547e+01,-2.992734e+00,1.138241e+01,-1.242909e+01,-2.239097e+01,-6.730902e+00,-7.620474e+00,-4.290485e-01,-3.886297e+00,1.636921e+00,-5.946925e+00,-2.135737e+00,-1.700463e-02,1.688321e+00,8.176727e-01,-3.272693e+00,-3.891960e+00,-3.368966e+00,-2.533950e+00,4.257330e-01,5.439771e-01,7.121879e-01,1.029171e+00,1.496479e+00,1.883805e+00,2.325752e+00,2.730042e+00,2.006814e+02,8.651006e-01,1.734529e-02,-5.630949e-01,-2.496065e-01,5.889364e-01,5.602398e-01,-1.753283e+00,-3.870161e-02,-1.920172e-01,2.612671e+00,-6.000672e-02,-1.774613e+00,1.631175e+00,9.286615e-01,-6.179449e-01,4.877085e-01,-1.827171e+00,-9.030446e-02,-4.223457e-02,-6.770130e-02,-9.005959e-02,-3.075798e-01,-5.296617e-02,1.695297e-02,-6.395555e-03,-4.691037e-03,-3.275591e-03,-6.879502e-03,-8.901477e-03,7.479644e-03,-3.123021e-03,-5.035090e-03,-1.574516e-03,-5.231308e-01,-1.461649e-03,1.991727e+02,5.262672e-03,4.764970e-03,3.394735e-02,-5.740021e-01,9.679318e-04,1.101693e-03,-2.517174e-03
100,1.000000,5.202942e-01,-2.353651e+01,6.278970e+00,-1.809862e+00,-5.064407e+01,-3.434604e+01,-2.981745e+00,1.052881e+01,-1.009436e+01,-2.338679e+01,-1.021935e+01,-6.728512e+00,1.450223e+00,-5.779547e+00,1.275709e+00,-8.092467e+00,-2.164647e+00,-8.064286e-02,1.570352e+00,6.958684e-01,-3.725018e+00,-4.018162e+00,-3.308003e+00,-2.461964e+00,4.083509e-01,5.405257e-01,6.941568e-01,1.009894e+00,1.494755e+00,1.867524e+00,2.315721e+00,2.725892e+00,2.001639e+02,8.621827e-01,-8.499047e-03,-4.630226e-01,-2.595288e-01,1.474593e+00,1.022094e+00,-1.375251e+00,6.994778e-01,3.933779e-01,1.994237e+00,7.531443e-01,-2.724832e+00,1.425694e+00,2.222644e+00,-1.888412e+00,4.902777e-01,-2.322756e+00,-7.138546e-02,-6.756489e-02,-1.020809e-01,-8.834516e-02,-3.415764e-01,-1.005950e-01,1.158639e-01,3.255675e-02,-1.489996e-02,-5.499506e-03,-1.721312e-02,-3.198395e-02,-1.104988e-02,-2.747344e-02,-2.206187e-02,-7.245612e-03,-5.456650e-01,-1.132935e-03,1.986113e+02,6.281633e-03,6.104758e-03,3.281376e-02,-6.132675e-01,2.160417e-04,7.785415e-04,2.937472e-03
101,1.010000,4.769937e-01,-2.387373e+01,6.509099e+00,6.964338e-01,-4.877031e+01,-3.537518e+01,-1.030761e-01,1.114054e+01,-7.845132e+00,-2.123608e+01,-1.280653e+01,-5.805842e+00,5.915408e+00,-8.708959e+00,1.830479e+00,-1.028519e+01,-2.194548e+00,-1.519483e-01,1.450784e+00,6.176713e-01,-4.100824e+00,-4.225052e+00,-3.079645e+00,-2.354239e+00,3.846766e-01,5.329111e-01,6.684503e-01,9.600897e-01,1.458031e+00,1.837523e+00,2.289606e+00,2.715662e+00,1.995931e+02,8.636479e-01,-4.301427e-02,-3.161066e-01,-3.586298e-01,1.384509e+00,1.278379e+00,-4.757183e-01,6.428915e-01,1.273268e+00,1.078860e+00,1.257179e+00,-2.180844e+00,2.258744e-01,2.049843e+00,-2.180084e+00,3.089589e-01,-2.463600e+00,-9.002466e-02,-9.437537e-02,-1.141418e-01,-8.410811e-02,-2.617097e-01,-5.708342e-02,1.584406e-01,3.647981e-02,-1.242852e-02,-4.624409e-03,-1.670769e-02,-3.044316e-02,-1.381125e-02,-3.520131e-02,-2.453411e-02,-8.292628e-03,-5.704864e-01,-5.908132e-04,1.978808e+02,5.701490e-03,6.147484e-03,4.188387e-02,-6.449600e-01,2.939090e-04,4.850846e-04,1.118745e-02
102,1.020000,3.596095e-01,-2.389536e+01,5.856300e+00,1.850096e+00,-4.672995e+01,-3.547885e+01,-1.495444e-01,1.390553e+01,-8.471761e+00,-1.839575e+01,-1.607605e+01,-5.883486e+00,8.490295e+00,-1.079863e+01,2.149956e+00,-1.428479e+01,-2.298469e+00,-2.625062e-01,1.327722e+00,5.617776e-01,-4.283593e+00,-4.161174e+00,-2.769423e+00,-2.354634e+00,3.675919e-01,5.260175e-01,6.465643e-01,9.018361e-01,1.436594e+00,1.758269e+00,2.232607e+00,2.699448e+00,1.990001e+02,8.631909e-01,-2.541112e-02,-2.265484e-01,-4.716840e-01,7.834832e-01,1.121636e+00,4.163139e-01,6.052253e-02,2.035564e+00,7.668108e-01,9.417152e-01,-3.846224e-01,-7.650184e-03,4.247577e-01,-1.316405e+00,3.874184e-01,-1.927550e+00,-1.255178e-01,-1.039257e-01,-1.045470e-01,-8.411013e-02,-1.392295e-01,3.183098e-02,8.146751e-02,2.848649e-03,-2.489299e-04,-9.336352e-04,-7.598781e-03,-6.300473e-03,-1.145720e-04,-2.475669e-02,-1.318264e-02,-4.504895e-03,-5.775574e-01,-9.228230e-04,1.972211e+02,4.202240e-03,6.505903e-03,6.014634e-02,-5.987762e-01,3.606153e-04,6.839141e-04,1.036667e-02
103,1.030000,3.585911e-01,-2.435344e+01,5.165521e+00,1.420635e+00,-4.682515e+01,-3.410765e+01,-1.194377e+00,1.606039e+01,-7.846088e+00,-1.860059e+01,-1.470677e+01,-6.913615e+00,6.300129e+00,-1.227717e+01,2.744592e+00,-1.516876e+01,-2.518949e+00,-3.979498e-01,1.238928e+00,4.641776e-01,-4.301954e+00,-4.105871e+00,-2.846053e+00,-2.405216e+00,3.839699e-01,5.281091e-01,6.524457e-01,9.309845e-01,1.456504e+00,1.762426e+00,2.244638e+00,2.701801e+00,1.984108e+02,8.616424e-01,4.439534e-02,-2.124092e-01,-4.667052e-01,4.816762e-01,3.893196e-01,1.058516e+00,-7.314382e-01,2.204808e+00,8.017846e-01,-4.057779e-01,1.310318e+00,1.940413e-01,-1.589069e+00,-1.879940e-02,6.433678e-03,-4.385120e-01,-1.215628e-01,-8.970355e-02,-7.856043e-02,-8.438688e-02,-7.098226e-02,7.291701e-02,-8.108404e-02,-1.862774e-02,9.975791e-03,6.169200e-04,-5.461574e-04,6.388468e-03,6.163978e-03,-1.359531e-02,-2.678623e-02,-2.822204e-02,-5.530044e-01,-1.564932e-03,1.966430e+02,7.771913e-03,6.989820e-03,7.621831e-02,-4.793426e-01,6.082680e-04,6.132133e-04,5.973120e-03
104,1.040000,4.524399e-01,-2.442939e+01,4.592340e+00,1.745453e+00,-4.600847e+01,-3.289823e+01,-2.133482e+00,1.824671e+01,-6.259825e+00,-1.999596e+01,-1.119234e+01,-6.212877e+00,3.381651e+00,-1.057746e+01,2.755744e+00,-1.528843e+01,-2.630036e+00,-4.772705e-01,1.153545e+00,3.520646e-01,-4.320601e+00,-3.918598e+00,-3.017461e+00,-2.422232e+00,4.074596e-01,5.382585e-01,6.641652e-01,9.929442e-01,1.494946e+00,1.781289e+00,2.272291e+00,2.710298e+00,1.978672e+02,8.585714e-01,7.530288e-02,-2.421715e-01,-1.570172e-01,4.128770e-01,-3.106060e-01,8.336744e-01,-8.369560e-01,1.795783e+00,5.207670e-01,-9.422720e-01,1.862115e+00,7.726082e-01,-2.233152e+00,3.620211e-01,1.324053e-01,8.819067e-01,-7.434244e-02,-4.084787e-02,-3.547524e-02,-6.844966e-02,-4.874072e-02,2.990787e-02,-1.719420e-01,-4.196949e-02,1.128615e-02,-1.957548e-03,-1.947248e-03,-8.199209e-03,4.792631e-03,-7.658720e-03,-3.449950e-02,-4.107714e-02,-4.916596e-01,-1.421154e-03,1.962363e+02,7.049498e-03,9.103159e-03,6.747990e-02,-3.076416e-01,-1.782132e-04,1.296749e-04,-2.426892e-03
105,1.050000,6.525552e-01,-2.466876e+01,4.807554e+00,3.157136e+00,-4.718445e+01,-3.137291e+01,-2.768298e+00,1.999399e+01,-4.942177e+00,-2.246487e+01,-8.696795e+00,-4.670940e+00,5.243850e-01,-8.913541e+00,1.559753e+00,-1.197593e+01,-2.636579e+00,-4.930839e-01,1.145070e+00,3.005934e-01,-4.437232e+00,-3.981755e+00,-3.361046e+00,-2.413578e+00,4.146217e-01,5.298752e-01,6.569191e-01,9.464779e-01,1.459675e+00,1.758037e+00,2.135833e+00,2.569127e+00,1.973945e+02,8.581331e-01,7.054451e-02,-2.357071e-01,2.131131e-01,2.216171e-01,-6.912121e-01,4.564068e-01,-6.099043e-01,1.242288e+00,3.721457e-02,-5.625866e-01,1.112566e+00,1.225167e+00,-1.111569e+00,-5.863867e-01,5.135447e-01,9.802648e-01,-3.106947e-02,9.087292e-03,8.696914e-04,-1.973177e-02,-3.985934e-02,-3.436410e-02,-1.624652e-01,-6.931295e-02,2.287698e-03,-1.039779e-02,-9.721279e-03,-5.470899e-02,-2.055201e-02,-3.082715e-02,-8.408916e-02,-7.779460e-02,-3.987244e-01,-6.658494e-04,1.959765e+02,7.319201e-03,7.914922e-03,6.808269e-02,-1.199097e-01,-1.014923e-03,-9.690404e-04,-7.761134e-03
106,1.060000,5.891418e-01,-2.494856e+01,5.250198e+00,3.046231e+00,-4.810333e+01,-3.267785e+01,-3.547364e+00,2.091764e+01,-7.319881e+00,-2.117497e+01,-9.770464e+00,-3.141783e+00,2.124053e-01,-1.067034e+01,3.404402e+00,-1.147167e+01,-2.611367e+00,-4.191785e-01,1.197274e+00,3.013214e-01,-4.459658e+00,-4.073693e+00,-3.371636e+00,-2.560300e+00,4.086968e-01,5.153467e-01,6.345914e-01,8.530933e-01,1.458972e+00,1.722170e+00,2.114512e+00,2.560399e+00,1.970500e+02,8.578398e-01,4.126906e-02,-3.226101e-01,5.399922e-01,-2.600667e-01,-8.648060e-01,-5.336380e-02,2.881661e-01,1.455807e-01,-5.825751e-01,1.304966e-01,3.552465e-01,8.708916e-01,1.095482e-01,-1.988390e+00,5.283633e-01,3.470470e-01,-2.234826e-02,3.161222e-02,1.086078e-02,2.667699e-02,-1.006827e-02,-1.081389e-01,-9.655692e-02,-9.483387e-02,-3.832424e-03,-1.540801e-02,-1.160335e-02,-7.665800e-02,-3.238529e-02,-4.180451e-02,-9.226102e-02,-5.896089e-02,-3.081482e-01,-3.036678e-04,1.960162e+02,3.537530e-03,6.691726e-03,5.207969e-02,-3.641052e-02,-9.276185e-04,-1.519811e-03,-7.441902e-03
107,1.070000,6.429627e-01,-2.527239e+01,5.902157e+00,1.878332e+00,-4.923378e+01,-3.193581e+01,-3.536957e+00,2.093636e+01,-7.129987e+00,-2.082401e+01,-9.854882e+00,-2.323329e+00,2.326906e+00,-1.516267e+01,4.987987e+00,-1.217581e+01,-2.683631e+00,-3.815594e-01,1.221412e+00,3.908904e-01,-4.431723e+00,-4.200144e+00,-3.481292e+00,-2.682747e+00,3.947898e-01,4.875761e-01,6.186262e-01,7.273650e-01,1.371730e+00,1.637849e+00,1.903082e+00,2.387778e+00,1.968259e+02,8.586789e-01,1.011159e-02,-1.874659e-01,5.233691e-01,-4.508557e-01,-3.750069e-01,-9.073067e-02,1.824933e+00,-1.026659e+00,-4.783757e-01,9.778076e-01,2.092715e-01,2.643353e-01,9.749745e-01,-2.282466e+00,5.874109e-02,-8.428510e-01,-2.570443e-02,1.991764e-02,-8.784508e-03,5.387925e-02,5.265384e-02,-1.174645e-01,2.459803e-02,-4.470978e-02,-4.627800e-03,-1.340196e-02,-5.510652e-03,-6.485975e-02,-3.019338e-02,-3.711050e-02,-7.099599e-02,-1.861014e-02,-2.695908e-01,-5.483449e-04,1.961535e+02,4.453283e-03,3.350335e-03,4.511275e-02,-1.539215e-01,-6.886233e-04,-1.290550e-03,-7.597516e-03
108,1.080000,6.635814e-01,-2.574062e+01,6.744999e+00,1.084522e+00,-4.930783e+01,-3.288360e+01,-3.083217e-01,1.850343e+01,-8.078795e+00,-2.016390e+01,-8.837066e+00,-3.032224e+00,3.028131e+00,-1.739485e+01,3.683444e+00,-1.345325e+01,-2.718251e+00,-3.749716e-01,1.169678e+00,4.403011e-01,-4.373697e+00,-4.350098e+00,-3.440123e+00,-2.761817e+00,3.982135e-01,4.823680e-01,6.252949e-01,7.192107e-01,1.376992e+00,1.632360e+00,1.927362e+00,2.506168e+00,1.966108e+02,8.567801e-01,-1.665248e-02,-1.794491e-02,2.864483e-01,1.290900e-01,-2.133930e-01,1.518150e-01,2.849957e+00,-1.581503e+00,4.750802e-01,5.737915e-01,8.070765e-01,1.805960e-01,1.096922e+00,-1.277479e+00,-7.659232e-01,-3.950337e-01,-1.997232e-02,-1.546913e-03,-2.542898e-02,5.421559e-02,5.632801e-02,-1.159366e-01,6.330767e-02,6.011002e-02,-1.731536e-03,-7.648253e-03,1.975018e-03,-3.622575e-02,-2.154545e-02,-2.454999e-02,-4.372734e-02,2.815998e-02,-3.217621e-01,-9.207845e-04,1.959658e+02,3.844364e-03,3.786398e-03,4.175536e-02,-4.782532e-01,-1.414407e-04,-8.754854e-04,-2.494781e-03
109,1.090000,6.658933e-01,-2.521005e+01,6.676999e+00,1.883712e+00,-4.845723e+01,-3.172369e+01,4.736848e+00,1.606780e+01,-6.954599e+00,-1.808137e+01,-8.117137e+00,-3.404042e+00,3.991394e+00,-1.696362e+01,1.713938e+00,-1.519940e+01,-2.711659e+00,-4.155991e-01,1.114945e+00,5.004998e-01,-4.216943e+00,-4.430875e+00,-3.203812e+00,-2.536368e+00,3.967243e-01,4.793548e-01,6.340141e-01,6.891205e-01,1.349698e+00,1.617389e+00,1.874428e+00,2.503192e+00,1.962662e+02,8.559212e-01,-7.699402e-02,1.449713e-01,-1.759201e-01,8.240196e-01,-2.047806e-02,-2.432892e-01,2.369815e+00,-1.106740e+00,1.184139e+00,-1.980805e-01,8.247951e-01,3.662225e-01,7.657881e-01,-1.505550e-01,-1.157539e+00,2.247467e-01,-6.494355e-03,-5.697197e-03,-2.345560e-02,2.282305e-02,4.852772e-03,-6.144323e-02,9.101949e-02,1.468688e-01,1.425779e-03,2.519369e-04,4.665279e-03,-7.131493e-03,7.079327e-03,-1.153815e-03,2.914593e-02,7.080173e-02,-4.691955e-01,-9.379208e-04,1.952321e+02,3.722667e-03,2.914837e-03,3.525727e-02,-9.114868e-01,-9.944807e-05,-2.258792e-04,-3.624704e-04
110,1.100000,4.944141e-01,-2.506945e+01,6.295019e+00,3.688991e+00,-4.955857e+01,-3.202483e+01,6.565518e+00,1.544441e+01,-5.032175e+00,-1.967734e+01,-6.603954e+00,-1.698446e+00,4.864771e+00,-1.615726e+01,1.211810e+00,-1.193505e+01,-2.697214e+00,-4.098932e-01,1.123363e+00,5.175946e-01,-4.285408e+00,-4.538010e+00,-3.193837e+00,-2.332939e+00,3.990718e-01,4.812161e-01,6.367726e-01,6.910868e-01,1.362261e+00,1.609650e+00,1.910202e+00,2.643492e+00,1.957210e+02,8.546147e-01,-1.032523e-01,1.212187e-01,-5.363519e-01,1.040424e+00,-2.796936e-02,-2.816248e-01,9.358632e-02,3.811010e-01,2.211717e+00,-1.333804e+00,3.154198e-01,7.315004e-01,7.182641e-01,8.799400e-01,-1.363694e+00,1.076023e+00,-1.888332e-02,-8.198840e-03,-9.759617e-03,-1.027809e-02,-9.332957e-02,1.918998e-02,-2.247262e-03,1.413990e-01,1.276302e-03,2.245188e-03,1.764303e-03,-1.009113e-03,1.787151e-02,6.851673e-04,2.856319e-02,4.898749e-02,-6.763977e-01,-1.954281e-03,1.940856e+02,3.195634e-03,2.532049e-03,4.453352e-02,-1.297995e+00,1.228741e-04,-2.004449e-04,2.987318e-04
111,1.110000,3.425763e-01,-2.488312e+01,5.247547e+00,4.696196e+00,-4.921080e+01,-3.358164e+01,4.875197e+00,1.693217e+01,-2.732600e+00,-2.205770e+01,-6.847462e+00,-1.159106e+00,5.237526e+00,-1.653423e+01,4.361092e-01,-1.181118e+01,-2.726621e+00,-3.925846e-01,1.127292e+00,4.663588e-01,-4.451603e+00,-4.413404e+00,-3.149337e+00,-2.162842e+00,4.014895e-01,4.894117e-01,6.362138e-01,7.057695e-01,1.414492e+00,1.643435e+00,2.057391e+00,2.673124e+00,1.949248e+02,8.550720e-01,-1.052147e-01,-1.313644e-01,-5.567306e-01,6.893194e-01,-3.937302e-02,-5.238884e-01,-1.809740e+00,1.326295e+00,1.673786e+00,-1.088350e+00,-2.824640e-01,1.228731e-01,1.810041e-02,1.839834e+00,-1.939437e+00,1.366384e+00,-4.009707e-02,-9.230867e-03,-1.184559e-02,-5.971999e-02,-1.449943e-01,4.804897e-02,-9.510064e-02,3.632617e-02,2.358162e-03,4.738760e-03,-1.121235e-03,1.101542e-02,3.389574e-02,1.608468e-02,5.975800e-02,4.003248e-02,-8.308868e-01,-8.833611e-03,1.925362e+02,4.280407e-03,2.848114e-03,4.191132e-02,-1.294360e+00,3.096716e-04,4.534661e-04,5.586687e-04
112,1.120000,3.089784e-01,-2.529799e+01,4.777965e+00,4.880398e+00,-4.907090e+01,-3.336275e+01,9.043535e-02,1.997675e+01,8.687885e-01,-2.484476e+01,-7.894804e+00,-4.971910e-01,5.996386e+00,-1.320984e+01,-2.496111e+00,-9.767250e+00,-2.805187e+00,-4.274731e-01,1.114707e+00,4.059812e-01,-4.723014e+00,-4.262884e+00,-3.478597e+00,-2.241585e+00,4.022124e-01,4.885655e-01,6.330165e-01,7.058406e-01,1.433952e+00,1.622763e+00,1.978696e+00,2.666139e+00,1.938995e+02,8.474333e-01,-6.769000e-02,-2.473667e-01,-4.428267e-01,3.779602e-02,-5.199432e-04,3.392876e-01,-2.424441e+00,1.535065e+00,6.186230e-01,7.274736e-01,-2.451129e-01,-1.063614e+00,-5.140336e-01,2.295260e+00,-1.765101e+00,5.667208e-01,-7.632647e-02,-2.267189e-02,-2.818108e-02,-8.736899e-02,-7.874002e-02,4.405928e-02,-1.273798e-01,-5.096774e-02,2.398896e-03,3.928632e-03,-2.896172e-03,1.095037e-02,2.015341e-02,1.491293e-02,2.384579e-02,2.610374e-03,-2.397008e+00,-1.957708e-02,1.908238e+02,4.179865e-03,2.817535e-03,3.992200e-02,-7.095372e+00,2.704641e-04,9.300376e-04,-1.114508e-03
113,1.130000,2.325377e-01,-2.575260e+01,4.651873e+00,4.734606e+00,-4.889793e+01,-3.367417e+01,-1.074311e+00,2.043311e+01,-1.536150e+00,-2.093941e+01,-8.884032e+00,-3.390305e+00,3.516089e+00,-9.238160e+00,-6.129286e+00,-9.451379e+00,-2.858158e+00,-4.529635e-01,1.060045e+00,2.577066e-01,-4.723111e+00,-4.328194e+00,-3.536936e+00,-2.400414e+00,4.069449e-01,4.993739e-01,6.302859e-01,7.368207e-01,1.483331e+00,1.691257e+00,2.138971e+00,2.692031e+00,1.930225e+02,8.153439e-01,-3.326594e-02,-3.345608e-01,-3.595993e-01,-5.950441e-01,-4.003975e-01,1.695822e+00,-1.594644e+00,4.851614e-01,-5.975343e-01,2.173499e+00,1.116637e+00,-1.223080e+00,-6.961934e-01,1.981821e+00,-6.976379e-01,3.678963e-01,-1.308168e-01,-5.973238e-02,-7.755043e-02,-9.129719e-02,5.654883e-02,-2.151093e-02,-1.456013e-01,-8.654704e-02,2.722251e-03,3.450704e-03,-9.684086e-04,1.129269e-02,-6.050539e-03,1.341924e-02,8.900809e-03,-5.787992e-03,-4.552124e+00,-3.345919e-02,1.903912e+02,4.778910e-03,5.039424e-03,4.035638e-02,-2.228119e+01,-1.777587e-04,8.691552e-04,-2.778998e-03
114,1.140000,2.109833e-01,-2.587155e+01,4.378722e+00,3.858766e+00,-4.971760e+01,-3.028213e+01,-2.581934e+00,2.136926e+01,-2.537285e+00,-1.659912e+01,-6.811234e+00,-5.900919e+00,3.155322e+00,-8.329000e+00,-4.330999e+00,-1.028135e+01,-3.013078e+00,-4.930632e-01,1.016080e+00,1.850758e-01,-4.543354e+00,-4.360319e+00,-3.636937e+00,-2.468992e+00,4.083386e-01,4.958782e-01,6.252556e-01,7.303131e-01,1.428609e+00,1.660304e+00,1.988641e+00,2.647091e+00,1.846871e+02,7.765934e-01,-9.400474e-03,-4.716625e-01,-6.178727e-01,-1.030325e+00,2.399609e-01,2.542308e+00,-4.329069e-01,-5.185526e-01,-8.159121e-01,1.960526e+00,3.173533e+00,-8.899755e-01,-2.805264e-01,1.283993e+00,1.154815e+00,-6.465855e-01,-2.135676e-01,-1.523438e-01,-1.916583e-01,-1.340028e-01,1.302934e-01,4.987717e-03,-9.869578e-02,-5.105465e-02,2.006897e-03,4.605487e-03,3.591645e-03,1.387838e-02,-1.268641e-02,5.883670e-03,6.136107e-03,-7.908965e-03,-6.613997e+00,-4.284536e-02,1.596812e+02,4.298703e-03,6.086582e-03,3.973845e-02,-4.095889e+01,-6.474250e-04,4.442390e-05,-6.398418e-03
115,1.150000,2.252441e-01,-2.626915e+01,3.649172e+00,2.231791e+00,-5.088943e+01,-2.664284e+01,-1.761840e+00,1.866172e+01,-4.017235e+00,-1.531303e+01,-1.806065e+00,-4.572643e+00,3.177091e+00,-9.065551e+00,-2.134636e+00,-9.714652e+00,-3.276759e+00,-6.584514e-01,7.888528e-01,1.203255e-01,-4.258689e+00,-4.472241e+00,-3.798173e+00,-2.481874e+00,4.120376e-01,5.030089e-01,6.352522e-01,7.499967e-01,1.386912e+00,1.691761e+00,2.096923e+00,2.653709e+00,1.767704e+02,7.231960e-01,1.501756e-02,-1.240529e+00,-1.461329e+00,-1.041671e+00,2.476547e+00,2.663278e+00,7.846168e-01,-1.011802e+00,6.057504e-01,9.896717e-01,4.763471e+00,9.799061e-01,6.456918e-01,8.222704e-01,2.697582e+00,-4.409984e-01,-4.070668e-01,-4.014986e-01,-4.628498e-01,-3.455438e-01,1.836305e-02,4.675484e-02,-6.726108e-02,-4.654736e-02,-8.337706e-04,6.970963e-03,1.174785e-02,3.112749e-02,2.450979e-03,-3.584576e-03,5.552876e-03,-1.724577e-03,-6.386527e+00,-4.528121e-02,9.670150e+01,3.332195e-03,5.559367e-03,2.810810e-02,-5.075895e+01,-1.219043e-03,-1.338575e-03,-1.063972e-02
116,1.160000,2.656229e-01,-2.739803e+01,2.189952e+00,9.801785e-01,-4.687534e+01,-2.416688e+01,-1.730335e+00,1.826968e+01,-1.970229e+00,-1.785532e+01,4.433877e+00,-4.355900e+00,4.763252e+00,-6.876184e+00,1.280640e+00,-1.286854e+01,-3.663724e+00,-1.086448e+00,2.920117e-01,-1.953425e-01,-4.303758e+00,-4.165921e+00,-3.841457e+00,-2.456129e+00,4.097005e-01,5.097754e-01,6.484916e-01,7.686445e-01,1.418730e+00,1.651929e+00,2.030401e+00,2.645756e+00,1.689556e+02,6.792805e-01,1.857717e-02,-2.158404e+00,-2.488863e+00,-5.873313e-01,5.100541e+00,1.564298e+00,2.202765e+00,-8.854548e-01,2.268077e+00,5.918401e-01,3.993324e+00,1.018805e+00,1.780517e-01,5.109222e-01,2.641404e+00,-5.710743e-01,-5.712562e-01,-6.486372e-01,-7.098542e-01,-6.150550e-01,-1.802321e-01,6.069560e-02,1.547284e-02,-5.317445e-02,-6.691477e-03,8.244109e-03,1.765516e-02,5.821646e-02,2.807549e-02,-6.092286e-03,3.066540e-04,-1.050222e-02,-3.927785e+00,-3.790277e-02,3.287422e+01,1.666097e-03,2.779683e-03,1.405405e-02,-4.160639e+01,-1.192960e-03,-1.773253e-03,-1.075850e-02
117,1.170000,2.803058e-01,-3.119201e+01,-1.560388e+00,9.655460e-01,-3.793633e+01,-2.341541e+01,2.422973e+00,1.692389e+01,1.209074e+00,-1.536295e+01,9.310764e+00,7.367163e-01,5.940582e+00,-5.853217e+00,4.552804e+00,-1.036277e+01,-4.568169e+00,-2.163764e+00,-8.921695e-01,-1.279803e+00,-4.751093e+00,-4.191618e+00,-3.770981e+00,-2.639583e+00,4.020951e-01,5.272801e-01,6.774072e-01,8.732924e-01,1.500525e+00,1.677521e+00,2.145856e+00,2.684075e+00,1.689556e+02,6.375943e-01,3.314805e-03,-2.672051e+00,-3.293718e+00,-1.459367e-01,6.326551e+00,5.197700e-01,2.313237e+00,-1.879313e-01,3.428989e+00,9.844021e-01,1.624107e+00,3.023626e-01,-2.336569e-01,-5.283742e-01,1.992816e+00,-8.126020e-01,-6.685500e-01,-7.739453e-01,-8.087902e-01,-7.866299e-01,-3.213460e-01,4.863076e-02,9.342048e-02,-6.520538e-02,-1.091745e-02,6.130099e-03,1.477163e-02,6.593283e-02,2.427963e-02,-1.474854e-02,-6.065232e-02,-5.795562e-02,-1.562955e+00,-2.180021e-02,0,0,0,0,-2.262772e+01,-8.330487e-04,-1.389842e-03,-7.027024e-03
118,1.180000,2.763383e-01,-3.420214e+01,-5.460814e+00,1.555232e+00,-3.069145e+01,-2.407435e+01,6.339482e+00,1.781090e+01,6.189949e+00,-1.361496e+01,7.596973e+00,-3.461576e+00,2.663835e+00,-7.380557e+00,5.532302e+00,-1.281266e+01,-5.223654e+00,-2.983593e+00,-1.692680e+00,-2.190135e+00,-5.198313e+00,-4.197153e+00,-3.573169e+00,-2.656010e+00,3.798525e-01,5.249631e-01,6.924539e-01,9.597475e-01,1.512179e+00,1.636962e+00,1.965708e+00,2.579396e+00,1.689556e+02,6.298804e-01,-1.666944e-02,-2.190699e+00,-2.851115e+00,7.106303e-02,4.863311e+00,2.962456e-02,1.322731e+00,-3.775564e-01,2.584966e+00,8.505789e-01,-1.481810e+00,-8.772338e-01,-2.765599e-01,-7.140221e-01,6.807536e-01,-8.969970e-01,-5.066918e-01,-6.238061e-01,-6.301840e-01,-6.498532e-01,-2.658955e-01,-1.128387e-02,9.389468e-02,-6.914022e-02,-1.441263e-02,3.749591e-03,3.936255e-03,4.800125e-02,-6.767249e-03,-1.275294e-02,-1.040309e-01,-9.357975e-02,0,-5.973816e-03,0,0,0,0,-6.574843e+00,-3.332195e-04,-5.559367e-04,-2.810810e-03
