frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
119,1.190000,2.364604e-01,-3.622736e+01,-8.994038e+00,1.214581e+00,-2.734862e+01,-2.409025e+01,5.769434e+00,1.795145e+01,9.047618e+00,-1.251120e+01,4.732919e+00,-3.507992e+00,3.058516e+00,-1.145524e+01,5.703611e+00,-1.380560e+01,-5.839544e+00,-3.579605e+00,-2.262752e+00,-2.815428e+00,-5.418142e+00,-4.213472e+00,-3.465215e+00,-2.707960e+00,3.723744e-01,5.260655e-01,6.871292e-01,9.841094e-01,1.461585e+00,1.625501e+00,1.826008e+00,2.397110e+00,1.689556e+02,6.388950e-01,-1.631954e-02,-1.032019e+00,-1.664951e+00,-1.331814e-01,3.119438e+00,-2.820188e-01,-7.756066e-01,-1.463151e+00,7.995812e-01,-3.015292e-01,-2.889205e+00,-1.790960e+00,4.756718e-02,6.114897e-01,-3.689351e-02,-1.273814e+00,-2.024374e-01,-3.365400e-01,-3.461228e-01,-3.775154e-01,-8.250599e-02,5.426488e-02,8.833587e-02,-2.490771e-02,-1.608910e-02,1.757878e-03,-1.156778e-02,1.374930e-02,-2.517793e-02,-1.299355e-02,-1.154870e-01,-9.485686e-02,0,2.354640e-03,0,0,0,0,0,0,0,0
120,1.200000,2.041983e-01,-3.583385e+01,-8.348796e+00,1.210976e+00,-2.785264e+01,-2.368134e+01,3.210089e+00,1.586812e+01,7.035331e+00,-1.502830e+01,-6.862492e-01,-6.619715e+00,4.821486e+00,-7.645285e+00,4.109005e+00,-1.563211e+01,-5.561495e+00,-3.497558e+00,-2.173617e+00,-2.676796e+00,-5.299711e+00,-4.211414e+00,-3.524867e+00,-2.767641e+00,3.524977e-01,5.291306e-01,6.633119e-01,9.532423e-01,1.404364e+00,1.614174e+00,1.670170e+00,2.321339e+00,1.689556e+02,6.487610e-01,2.647176e-03,-3.345615e-01,-8.160356e-01,-5.078088e-01,2.210447e+00,-1.347185e-01,-1.850702e+00,-3.328951e+00,-1.032998e+00,-6.862144e-02,-1.457026e+00,-6.508355e-01,8.477196e-01,2.378066e+00,3.176567e-01,-6.941349e-01,-3.823648e-02,-1.636794e-01,-2.384751e-01,-2.306339e-01,8.496771e-02,8.969810e-02,7.131650e-02,-7.326650e-03,-1.517234e-02,1.740104e-03,-9.470242e-03,1.193714e-03,-2.526912e-02,-3.024185e-03,-6.209002e-02,-5.858877e-02,0,2.867275e-03,0,0,0,0,0,0,0,0
121,1.210000,2.347781e-01,-3.553624e+01,-8.441154e+00,4.717667e-01,-2.375854e+01,-2.502201e+01,1.096365e-01,1.057953e+01,4.784288e+00,-1.616392e+01,-9.936476e-01,-6.639012e+00,5.099593e+00,-2.663404e+00,5.079986e+00,-1.532212e+01,-5.411436e+00,-3.589482e+00,-2.382315e+00,-2.924050e+00,-5.112924e+00,-3.913163e+00,-3.353453e+00,-2.708306e+00,3.353270e-01,5.339857e-01,6.341393e-01,9.452915e-01,1.428543e+00,1.623948e+00,1.716190e+00,2.338820e+00,1.689556e+02,6.399271e-01,4.618080e-03,-2.272671e-01,-7.931499e-01,-8.601476e-01,2.037720e+00,-3.098515e-01,-2.038986e+00,-3.765118e+00,-3.849226e-01,1.808643e+00,1.314869e+00,-7.985792e-02,7.742615e-01,2.002819e+00,1.622134e-01,-4.595972e-01,-1.096551e-01,-6.772199e-02,-2.191323e-01,-2.583173e-01,1.494462e-01,1.020866e-01,7.643533e-02,2.035513e-02,-1.082862e-02,-5.128777e-03,4.013049e-03,1.537425e-02,-7.831752e-03,-1.396620e-03,3.756678e-03,-4.386759e-03,0,1.271373e-03,0,0,0,0,0,0,0,0
122,1.220000,2.904154e-01,-3.622050e+01,-9.817433e+00,-6.124055e-01,-2.143426e+01,-2.428207e+01,-8.413086e-02,4.852110e+00,3.156624e+00,-1.213170e+01,3.175124e+00,-5.150244e+00,5.881895e+00,1.138581e-01,7.432398e+00,-1.552508e+01,-5.628891e+00,-3.797052e+00,-2.825274e+00,-3.288993e+00,-4.926083e+00,-3.898816e+00,-3.272467e+00,-2.692471e+00,3.225145e-01,5.297036e-01,6.715977e-01,9.851250e-01,1.402354e+00,1.622618e+00,1.710167e+00,2.315598e+00,1.689556e+02,6.437007e-01,-1.541301e-02,-7.557762e-01,-1.532482e+00,-8.694552e-01,1.237449e+00,-5.637158e-01,-1.965406e+00,-3.153185e+00,1.887899e+00,4.368335e+00,3.184850e+00,1.298554e+00,1.773363e+00,-6.136015e-01,4.313793e-01,2.063990e-01,-3.815847e-01,-8.935396e-02,-2.721221e-01,-3.948223e-01,8.355699e-02,-1.075244e-02,5.885086e-02,2.624025e-02,2.078822e-03,-9.139860e-03,2.722387e-02,3.806256e-02,-8.680821e-05,-4.116988e-03,5.534087e-02,3.333633e-02,0,1.569933e-03,0,0,0,0,0,0,0,0
123,1.230000,2.164423e-01,-3.717037e+01,-1.222547e+01,-2.174466e+00,-2.036922e+01,-2.533914e+01,-2.778384e+00,4.633861e+00,9.062359e+00,-4.916281e+00,9.376578e+00,-4.642017e+00,6.399619e+00,-5.320711e+00,4.852981e+00,-1.615711e+01,-6.354122e+00,-3.768468e+00,-3.032585e+00,-3.800916e+00,-4.857725e+00,-3.859338e+00,-3.209238e+00,-2.643770e+00,3.332229e-01,5.001352e-01,7.030516e-01,1.045039e+00,1.423431e+00,1.614296e+00,1.824793e+00,2.378047e+00,1.689556e+02,6.477820e-01,-4.526667e-02,-9.445068e-01,-1.582703e+00,-2.541482e-01,-3.473858e-01,-7.598513e-01,-2.349963e+00,-1.932722e+00,3.996265e+00,5.010550e+00,2.311211e+00,5.323695e-01,2.729132e+00,-2.505197e+00,4.071278e-01,1.413528e+00,-4.478908e-01,-4.032328e-02,-1.592099e-01,-3.990441e-01,-1.144743e-02,-1.620789e-01,-1.772938e-02,3.254049e-02,1.542141e-02,-1.068690e-02,3.429497e-02,4.791829e-02,2.680183e-04,-1.042122e-02,5.658436e-02,7.084052e-02,0,7.010520e-04,0,0,0,0,0,0,0,0
124,1.240000,1.363012e-01,-3.879567e+01,-1.411905e+01,-1.813183e+00,-2.336006e+01,-2.634135e+01,-5.172931e+00,3.075027e+00,1.433579e+01,1.189556e+00,1.005289e+01,-1.125443e+00,1.303829e+01,-9.384639e+00,6.379404e+00,-1.418262e+01,-6.998075e+00,-3.854835e+00,-3.209092e+00,-4.212475e+00,-5.009526e+00,-4.292089e+00,-3.302720e+00,-2.668708e+00,3.639439e-01,5.003566e-01,7.649751e-01,1.093681e+00,1.406486e+00,1.598415e+00,1.892573e+00,2.468407e+00,1.689556e+02,6.526833e-01,-4.747935e-02,-7.771565e-01,-1.069071e+00,4.136431e-01,-1.210428e+00,-1.067324e+00,-2.349850e+00,-1.447052e+00,3.598621e+00,2.858258e+00,-2.017504e-01,-1.160739e+00,2.050024e+00,-2.032115e+00,6.793864e-01,1.974835e+00,-2.883139e-01,-4.092810e-02,-2.750862e-02,-3.003169e-01,-7.922926e-02,-2.052947e-01,-5.683613e-02,4.413025e-02,2.401886e-02,-4.654435e-03,2.353308e-02,3.750480e-02,1.039810e-02,-7.866025e-03,3.990525e-02,8.386569e-02,0,-3.068399e-03,0,0,0,0,0,0,0,0
125,1.250000,8.550185e-02,-3.897119e+01,-1.420386e+01,-1.985859e-01,-2.453257e+01,-2.779163e+01,-9.095778e+00,1.804459e+00,1.917603e+01,2.228204e+00,7.123524e+00,-5.989564e+00,1.516706e+01,-1.044014e+01,7.642122e+00,-8.925704e+00,-6.966297e+00,-3.762207e+00,-2.986456e+00,-4.457529e+00,-5.128440e+00,-4.526922e+00,-3.426973e+00,-2.557485e+00,3.917193e-01,4.952247e-01,7.589254e-01,1.130605e+00,1.427818e+00,1.583943e+00,1.907909e+00,2.616617e+00,1.689556e+02,6.389411e-01,-1.706363e-02,-4.009464e-01,-3.503128e-01,6.953384e-01,-5.011891e-01,-1.772705e-01,-1.079331e+00,-1.240331e+00,6.232138e-02,-2.811044e-01,-1.324177e+00,-2.131632e+00,7.880916e-02,-1.532564e-01,1.332073e+00,2.257938e+00,-1.463971e-02,-1.154272e-01,-3.156707e-02,-1.396017e-01,-8.098745e-02,-1.292629e-01,-5.459104e-02,1.929584e-02,2.083658e-02,6.592142e-03,1.276537e-02,2.054474e-02,1.383622e-02,-5.467653e-04,3.285802e-03,5.859289e-02,0,-6.690598e-03,0,0,0,0,0,0,0,0
126,1.260000,1.184888e-01,-3.920587e+01,-1.417359e+01,4.678700e-01,-2.540471e+01,-2.839245e+01,-8.674683e+00,-9.684508e-01,1.609289e+01,-1.412656e+00,3.292899e+00,-1.028016e+01,1.174829e+01,-7.487000e+00,9.434760e+00,-9.266603e+00,-6.764372e+00,-4.004823e+00,-2.985882e+00,-4.462271e+00,-5.186872e+00,-4.591498e+00,-3.447780e+00,-2.514962e+00,4.133606e-01,5.088866e-01,7.613261e-01,1.129866e+00,1.452151e+00,1.598465e+00,1.868135e+00,2.615641e+00,1.689556e+02,6.327791e-01,6.843504e-03,-9.790268e-02,-1.160020e-01,1.337228e-01,9.823738e-01,9.537943e-01,1.122066e-01,-4.133897e-02,-3.175294e+00,-2.769574e+00,-8.555931e-01,-2.165811e+00,-3.660038e+00,5.953878e-01,3.922206e-01,7.939740e-01,1.173606e-01,-1.925577e-01,-1.067821e-01,-1.481857e-02,-4.040070e-02,7.920861e-02,-1.408498e-02,-2.694263e-02,1.272636e-02,1.256432e-02,1.194814e-02,1.232228e-02,3.231869e-02,1.253022e-02,1.507528e-02,3.455229e-02,0,-4.204345e-03,0,0,0,0,0,0,0,0
127,1.270000,1.400303e-01,-3.897000e+01,-1.394976e+01,1.616995e-01,-2.185283e+01,-2.519995e+01,-6.424162e+00,4.539447e-01,8.495414e+00,-5.020697e+00,6.135687e+00,-1.072282e+01,7.438662e+00,-7.035812e+00,9.985669e+00,-7.325427e+00,-6.544172e+00,-4.270609e+00,-3.302026e+00,-4.374026e+00,-5.173989e+00,-4.355947e+00,-3.409663e+00,-2.624164e+00,4.126974e-01,5.288309e-01,7.687029e-01,1.129671e+00,1.469779e+00,1.611537e+00,1.853441e+00,2.597395e+00,1.689556e+02,6.242811e-01,7.369237e-03,-9.236908e-03,-2.744434e-01,-2.346168e-01,2.414742e+00,2.247762e+00,1.216941e+00,8.415186e-01,-4.859129e+00,-3.241537e+00,9.804486e-01,1.352701e-02,-4.613385e+00,8.484503e-01,2.773931e-01,-1.528904e-01,1.173334e-01,-2.543119e-01,-2.672854e-01,1.244941e-02,-8.526516e-03,2.153930e-01,3.489089e-02,-5.775189e-02,9.586364e-04,1.663327e-02,2.271048e-02,9.887683e-03,3.421645e-02,1.709726e-02,2.408602e-02,9.124875e-03,0,6.547570e-05,0,0,0,0,0,0,0,0
128,1.280000,1.432545e-01,-3.928578e+01,-1.482611e+01,-1.324712e+00,-1.978806e+01,-2.286822e+01,-5.947706e+00,3.543590e+00,3.799631e+00,-9.033863e+00,6.268841e+00,-9.587874e+00,-1.397701e+00,-8.109864e+00,7.168733e+00,-1.101289e+01,-6.622335e+00,-4.563422e+00,-3.585217e+00,-4.328319e+00,-5.188755e+00,-3.981533e+00,-3.381800e+00,-2.770081e+00,4.170867e-01,5.463751e-01,8.198271e-01,1.155760e+00,1.547099e+00,1.647269e+00,1.995184e+00,2.650780e+00,1.689556e+02,6.389915e-01,-8.896120e-04,7.764473e-02,-3.007732e-01,-2.764096e-01,2.784423e+00,2.347479e+00,5.689683e-01,8.499529e-01,-2.924572e+00,-1.934222e+00,2.828825e+00,1.105989e+00,-3.719220e+00,8.634265e-01,6.981741e-01,2.399645e-01,6.946178e-02,-1.652118e-01,-2.571429e-01,-3.912063e-02,2.533832e-02,2.487642e-01,2.452800e-02,-3.389399e-02,-8.633005e-03,7.161313e-03,2.508977e-02,1.160841e-02,2.639376e-02,1.179581e-02,1.438684e-02,-9.301066e-03,0,5.893094e-03,0,0,0,0,0,0,0,0
129,1.290000,1.099652e-01,-3.897742e+01,-1.524982e+01,-4.753788e-01,-1.526719e+01,-1.931493e+01,-4.374562e+00,3.756032e+00,1.027019e+00,-1.016888e+01,1.053780e+01,-6.268074e+00,-1.326869e+00,-5.886457e+00,1.016210e+01,-8.817012e+00,-6.450649e+00,-4.754467e+00,-4.023215e+00,-4.462258e+00,-5.170131e+00,-3.754939e+00,-3.285509e+00,-2.718684e+00,3.946495e-01,5.596468e-01,8.432274e-01,1.167096e+00,1.551426e+00,1.645027e+00,1.964815e+00,2.644672e+00,1.689556e+02,6.361623e-01,-1.408667e-02,-2.430077e-02,-1.896209e-01,1.655845e-01,2.243937e+00,8.796865e-01,4.245350e-01,-1.050756e-01,-6.125073e-01,-6.167736e-02,2.715664e+00,1.245108e+00,-1.626766e+00,2.021768e+00,2.001781e+00,1.418441e+00,4.607473e-02,-9.182453e-02,-1.535517e-01,-1.189767e-01,-5.943680e-03,1.443665e-01,3.748174e-02,1.650109e-02,-1.467576e-02,-4.103363e-03,9.347958e-03,2.515316e-06,1.493454e-03,1.780200e-03,-3.604387e-02,-4.339011e-02,0,6.107062e-03,0,0,0,0,0,0,0,0
130,1.300000,1.290733e-01,-3.881394e+01,-1.502743e+01,-5.956386e-01,-1.477542e+01,-1.959756e+01,-6.854641e+00,1.630270e+00,5.204231e+00,-8.509674e+00,1.523597e+01,-6.977587e+00,-2.465041e+00,-3.744545e+00,1.283741e+01,-7.320987e+00,-6.463825e+00,-4.588953e+00,-3.911002e+00,-4.613758e+00,-5.062109e+00,-3.648181e+00,-3.387217e+00,-2.637172e+00,3.792195e-01,5.292853e-01,8.495128e-01,1.169195e+00,1.543297e+00,1.640699e+00,1.884383e+00,2.545497e+00,1.689556e+02,6.563040e-01,-9.491953e-03,-3.089668e-01,-1.601721e-01,4.877315e-01,1.345678e+00,-3.642025e-01,3.043688e-01,-8.697012e-01,1.256839e+00,2.367752e+00,1.669133e+00,4.388312e-01,7.429734e-01,2.006277e+00,2.015546e+00,2.439692e+00,-2.820473e-02,-5.247559e-02,-6.727059e-02,-2.044248e-01,-3.763618e-02,-3.589306e-02,2.408740e-02,1.993733e-02,-1.471172e-02,-1.359492e-02,-6.941182e-03,-9.940994e-03,-2.565268e-02,-9.238410e-03,-7.601365e-02,-6.308796e-02,0,5.103284e-03,0,0,0,0,0,0,0,0
131,1.310000,7.668752e-02,-3.932743e+01,-1.479721e+01,6.250855e-01,-1.313947e+01,-2.243684e+01,-3.848020e+00,8.852268e-01,4.730577e+00,-5.591178e+00,1.523044e+01,-5.802418e+00,-1.614986e-01,8.903683e-01,1.716023e+01,-2.079174e+00,-6.393054e+00,-4.716966e+00,-3.906892e+00,-4.826190e+00,-5.267030e+00,-3.800791e+00,-3.219546e+00,-2.608113e+00,3.582522e-01,5.168590e-01,8.005999e-01,1.122965e+00,1.479148e+00,1.623724e+00,1.728622e+00,2.433086e+00,1.689556e+02,6.461602e-01,-3.238441e-03,-5.378883e-01,-7.066937e-02,5.660790e-01,-1.921672e-01,-5.547484e-01,6.901429e-01,-5.486334e-01,1.907515e+00,3.417933e+00,-1.483135e+00,-1.757275e+00,1.211867e+00,4.505340e-01,-2.368526e-01,1.111930e+00,-7.166596e-02,-5.483403e-02,2.941494e-02,-1.877272e-01,-4.428329e-02,-1.975500e-01,-1.498833e-02,-2.171805e-02,-3.889337e-03,-1.217215e-02,-1.464281e-02,-1.613888e-02,-3.558495e-02,-1.059040e-02,-5.891594e-02,-3.233914e-02,0,7.281047e-03,0,0,0,0,0,0,0,0
132,1.320000,1.124336e-01,-4.065561e+01,-1.585328e+01,5.637137e-01,-1.412353e+01,-2.312827e+01,-4.689133e+00,6.304865e-01,8.232045e+00,5.160478e-01,1.226818e+01,-7.626546e+00,1.734480e+00,-1.466891e+00,1.374740e+01,-2.183353e+00,-6.792156e+00,-4.844550e+00,-3.979732e+00,-5.168477e+00,-5.328486e+00,-4.138072e+00,-3.294345e+00,-2.725680e+00,3.617267e-01,4.997944e-01,8.064349e-01,1.128120e+00,1.454975e+00,1.611729e+00,1.733212e+00,2.441133e+00,1.689556e+02,6.595090e-01,5.081959e-03,-3.663166e-01,1.023192e-01,4.026214e-01,-1.568646e+00,1.304825e-01,9.655016e-01,8.090442e-03,1.519386e+00,2.633585e+00,-3.583518e+00,-2.342570e+00,1.117407e+00,-2.245774e+00,-2.211016e+00,-6.309446e-01,-5.535774e-02,-6.322813e-03,7.952280e-02,-6.293573e-02,-1.097288e-02,-2.648951e-01,-5.706632e-02,-5.281863e-02,4.532978e-03,-5.448467e-03,-1.450295e-02,-1.816351e-02,-3.525000e-02,-1.581495e-02,-2.836493e-02,-9.495402e-03,0,8.164441e-03,0,0,0,0,0,0,0,0
133,1.330000,1.020929e-01,-4.074603e+01,-1.519024e+01,1.775340e+00,-1.655397e+01,-2.032331e+01,-2.006602e+00,1.512757e+00,9.050688e+00,2.407927e+00,4.606013e+00,-1.472997e+01,2.632704e+00,-4.772614e+00,8.522846e+00,-5.826178e+00,-6.644813e+00,-4.900839e+00,-3.841775e+00,-5.123535e+00,-5.258359e+00,-4.497743e+00,-3.406887e+00,-2.783020e+00,3.839492e-01,5.135314e-01,7.915522e-01,1.106940e+00,1.417663e+00,1.606560e+00,1.745820e+00,2.535158e+00,1.689556e+02,6.709650e-01,1.176184e-02,2.428391e-01,3.888704e-01,-2.233469e-01,-3.161083e+00,5.575687e-01,2.701242e-01,5.205475e-01,1.433118e+00,5.391184e-01,-4.165065e+00,-2.971659e+00,1.347071e-01,-3.989930e+00,-2.281324e+00,-2.071416e+00,8.830309e-03,1.169857e-01,2.409098e-01,1.560477e-01,8.543067e-02,-1.942883e-01,-9.730454e-02,-2.300603e-02,1.269870e-02,-1.433960e-03,-1.449427e-02,-2.229134e-02,-3.716948e-02,-1.656520e-02,-1.245475e-02,-4.568546e-02,0,9.766281e-03,0,0,0,0,0,0,0,0
134,1.340000,1.417804e-01,-3.993622e+01,-1.431931e+01,8.423415e-01,-2.091139e+01,-2.000191e+01,-2.947842e+00,1.356957e+00,1.064111e+01,6.586974e-01,2.630592e+00,-1.422666e+01,1.724891e+00,-1.214192e+01,6.101030e+00,-8.602208e+00,-6.614734e+00,-4.528631e+00,-3.545946e+00,-4.779765e+00,-5.121309e+00,-4.624180e+00,-3.578878e+00,-2.813811e+00,3.890359e-01,5.037067e-01,7.815218e-01,1.086391e+00,1.397789e+00,1.570206e+00,1.733959e+00,2.446984e+00,1.689556e+02,6.847238e-01,7.066689e-03,5.574207e-01,5.323889e-01,-9.041910e-01,-3.596064e+00,-3.457851e-01,-5.087784e-01,8.007654e-01,5.599238e-01,-1.488613e+00,-3.597003e+00,-1.389240e+00,-5.251042e-01,-2.474361e+00,5.737104e-02,-1.160178e+00,5.192528e-02,1.663707e-01,3.391491e-01,2.812857e-01,9.383206e-02,-7.371125e-02,-8.511803e-02,-1.276026e-02,1.367708e-02,-7.806480e-04,-2.338447e-02,-2.543796e-02,-4.169872e-02,-1.540159e-02,-3.058056e-02,-9.670091e-02,0,3.426528e-03,0,0,0,0,0,0,0,0
135,1.350000,1.208233e-01,-3.847293e+01,-1.361983e+01,-6.309629e-01,-2.555095e+01,-2.121218e+01,-3.368044e+00,3.124729e+00,1.069164e+01,-2.966911e+00,-7.760851e-01,-1.736065e+01,5.168316e-01,-1.372177e+01,9.576798e+00,-9.226826e+00,-6.437613e+00,-4.289997e+00,-2.919236e+00,-4.240308e+00,-4.943465e+00,-4.529179e+00,-3.563802e+00,-2.679078e+00,4.080911e-01,5.077330e-01,7.405851e-01,1.032374e+00,1.321893e+00,1.561659e+00,1.665975e+00,2.201733e+00,1.689556e+02,6.823842e-01,-3.940970e-04,4.183613e-01,3.512204e-01,-1.222532e+00,-2.725162e+00,-1.171575e+00,-9.206609e-01,7.248952e-01,-1.624132e-01,-2.344250e+00,-2.485536e+00,-3.866444e-02,-5.019539e-01,-2.558201e-01,1.437233e+00,-1.326923e-01,2.229376e-02,9.850488e-02,2.902583e-01,2.557289e-01,5.114102e-02,6.983376e-03,-5.477750e-02,-1.408920e-02,1.202507e-02,5.967468e-04,-2.302002e-02,-1.815019e-02,-3.504904e-02,-6.505060e-03,-3.235478e-02,-8.209188e-02,0,-2.808827e-03,0,0,0,0,0,0,0,0
136,1.360000,1.384018e-01,-3.900506e+01,-1.397653e+01,-2.754090e+00,-2.760536e+01,-2.441277e+01,-6.552303e+00,3.828327e+00,1.021119e+01,-4.239596e+00,-3.025782e+00,-1.325741e+01,1.668950e-01,-9.364119e+00,1.350728e+01,-6.283921e+00,-6.636130e+00,-4.318118e+00,-2.745256e+00,-4.203661e+00,-5.016773e+00,-4.490911e+00,-3.641478e+00,-2.841453e+00,4.180412e-01,4.987904e-01,7.149962e-01,1.038214e+00,1.294366e+00,1.557171e+00,1.620232e+00,2.124341e+00,1.689556e+02,6.709321e-01,-3.345540e-03,1.905136e-02,3.833204e-01,-7.069758e-01,-8.638355e-01,-1.091027e+00,1.554241e-02,-2.060687e-01,-1.588997e+00,-2.832851e+00,-2.101565e+00,-3.530220e-01,-8.725511e-01,1.631593e+00,1.104072e+00,1.734931e-01,9.316139e-02,-4.447656e-02,1.143924e-01,1.276775e-01,-2.072759e-02,6.435203e-03,-2.649264e-02,-3.548405e-02,6.566146e-03,5.172092e-03,-1.740343e-02,-6.200028e-03,-1.760501e-02,7.065403e-03,-1.951505e-02,1.883335e-02,0,-5.471718e-03,0,0,0,0,0,0,0,0
137,1.370000,1.018117e-01,-3.911980e+01,-1.360553e+01,-2.539105e+00,-2.683280e+01,-2.397576e+01,-4.807675e+00,3.901548e+00,8.453580e+00,-6.864180e+00,-4.993478e+00,-1.540792e+01,9.019322e-01,-7.440616e+00,1.200589e+01,-7.648783e+00,-6.522646e+00,-4.513571e+00,-2.790829e+00,-4.132942e+00,-5.054923e+00,-4.529461e+00,-3.649475e+00,-2.839645e+00,4.295719e-01,5.189734e-01,7.097149e-01,1.040277e+00,1.294129e+00,1.580552e+00,1.640910e+00,2.286020e+00,1.689556e+02,6.638168e-01,-1.930575e-03,-1.307850e-01,4.467245e-01,-9.383424e-02,1.037805e+00,-1.772160e-01,1.341387e+00,-1.326185e+00,-2.294276e+00,-2.624047e+00,-8.267090e-01,-8.810472e-02,-6.412238e-01,1.076181e+00,-5.335722e-01,-3.671022e-01,1.391568e-01,-1.137320e-01,-9.564996e-02,3.331299e-02,-3.694267e-02,-6.564236e-03,1.396027e-02,-2.823634e-02,-2.212030e-03,5.984774e-03,2.771169e-03,2.196050e-03,1.125280e-02,1.117798e-02,1.021249e-02,1.143520e-01,0,-5.318207e-03,0,0,0,0,0,0,0,0
138,1.380000,1.345585e-01,-3.951753e+01,-1.240986e+01,-1.738466e+00,-2.458965e+01,-2.407526e+01,-2.150315e+00,-6.179563e-02,3.815149e+00,-1.155692e+01,-5.768535e+00,-1.696814e+01,-2.830415e+00,-7.124530e+00,1.040685e+01,-8.523764e+00,-6.106411e+00,-4.639227e+00,-3.038188e+00,-4.195060e+00,-5.169219e+00,-4.591863e+00,-3.668505e+00,-2.910948e+00,4.111262e-01,5.239470e-01,7.099397e-01,1.051439e+00,1.323646e+00,1.596086e+00,1.648916e+00,2.499007e+00,1.689556e+02,6.666489e-01,-2.135222e-03,6.463013e-02,4.148237e-01,5.071382e-01,1.703314e+00,9.241518e-01,2.029860e+00,-2.030468e+00,-2.177188e+00,-1.772141e+00,4.226933e-01,-1.766330e-01,4.258102e-01,-1.445824e-01,-1.017383e+00,-7.655219e-01,1.825266e-01,-8.727207e-02,-1.880212e-01,1.372747e-02,5.636597e-03,-2.180991e-02,5.687804e-02,2.859585e-02,-8.754348e-03,7.254195e-03,1.573421e-02,8.000255e-04,2.752047e-02,8.813679e-03,3.294623e-02,1.276419e-01,0,-4.475653e-03,0,0,0,0,0,0,0,0
139,1.390000,1.130921e-01,-3.887062e+01,-1.216955e+01,-1.607946e+00,-2.186978e+01,-2.226701e+01,1.137896e+00,-1.561136e+00,2.418276e+00,-1.242848e+01,-3.538254e+00,-1.594581e+01,-1.190632e+00,-9.460657e+00,8.459153e+00,-9.942415e+00,-6.006689e+00,-4.698102e+00,-3.251020e+00,-4.078043e+00,-5.051956e+00,-4.511524e+00,-3.480487e+00,-2.785512e+00,4.004884e-01,5.250786e-01,7.569692e-01,1.036741e+00,1.363517e+00,1.598091e+00,1.702695e+00,2.586160e+00,1.689556e+02,6.579347e-01,-1.281946e-03,1.151932e-01,-1.911279e-01,3.449647e-01,1.320914e+00,6.072401e-01,1.356298e+00,-1.866075e+00,-6.601955e-01,3.778108e-01,2.355546e+00,2.205451e+00,2.109149e+00,-4.216837e-01,-2.088711e-01,-1.405265e-01,1.678548e-02,-6.177330e-03,-1.979193e-01,-1.166554e-02,3.047452e-02,3.312302e-03,1.056628e-01,8.269560e-02,-7.787800e-03,1.620287e-03,2.890540e-02,4.711008e-03,4.198565e-02,2.984643e-03,5.503054e-02,8.392875e-02,0,-4.687118e-03,0,0,0,0,0,0,0,0
140,1.400000,1.220855e-01,-3.880650e+01,-1.262041e+01,-6.839787e-01,-2.157030e+01,-2.064638e+01,6.242120e-01,-3.592669e+00,2.342901e+00,-1.031815e+01,-1.639928e+00,-1.387162e+01,3.342228e+00,-9.077010e+00,1.019373e+01,-8.964714e+00,-5.981476e+00,-4.662212e+00,-3.455266e+00,-4.162473e+00,-4.990073e+00,-4.608929e+00,-3.441581e+00,-2.725540e+00,3.888112e-01,5.320087e-01,7.700401e-01,1.043982e+00,1.397274e+00,1.592470e+00,1.754070e+00,2.612481e+00,1.689556e+02,6.514948e-01,-1.042145e-02,8.092193e-02,-7.966180e-01,3.594358e-01,6.962320e-01,3.704599e-01,1.465664e-01,-9.690277e-01,8.890382e-01,1.025910e+00,2.878854e+00,2.747247e+00,3.250280e+00,1.344777e-01,5.690113e-01,-4.492772e-01,-1.123069e-01,2.170401e-02,-1.673549e-01,-4.213905e-02,2.972531e-02,3.891592e-02,9.531784e-02,1.252415e-01,-2.612984e-03,2.535236e-03,2.443295e-02,9.016275e-03,3.348975e-02,3.140485e-03,5.095429e-02,1.780253e-02,0,-4.928672e-03,0,0,0,0,0,0,0,0
