frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
141,1.410000,1.016385e-01,-3.889935e+01,-1.445590e+01,-1.341526e+00,-2.173790e+01,-2.265400e+01,5.865523e-01,-3.663391e+00,5.888727e+00,-5.594513e+00,4.719951e+00,-5.928923e+00,8.361359e+00,-8.572795e+00,1.106809e+01,-8.130940e+00,-6.501186e+00,-4.532965e+00,-3.571886e+00,-4.207563e+00,-4.992123e+00,-4.504366e+00,-3.234622e+00,-2.518871e+00,4.017904e-01,5.230439e-01,8.241917e-01,1.067561e+00,1.467243e+00,1.597283e+00,1.863485e+00,2.648927e+00,1.689556e+02,6.479582e-01,-5.585159e-03,-1.587677e-01,-9.852068e-01,5.365546e-01,5.319620e-01,-1.356901e-01,-1.167374e+00,-3.902144e-01,2.120967e+00,9.249309e-01,2.704932e+00,2.014045e+00,2.058458e+00,7.881561e-01,6.436394e-01,-1.188070e+00,-1.702606e-01,2.634001e-02,-1.358540e-01,-1.421591e-01,-1.904631e-02,6.989136e-02,3.311210e-02,1.128379e-01,1.089036e-04,-1.954567e-03,2.054209e-02,1.886058e-02,2.374298e-02,6.092751e-03,4.324687e-02,-7.760286e-03,0,-1.197422e-03,0,0,0,0,0,0,0,0
142,1.420000,8.817806e-02,-3.909855e+01,-1.524978e+01,-7.449742e-02,-2.117443e+01,-2.202946e+01,-1.141811e+00,-3.855807e+00,6.525115e+00,-9.844357e+00,4.496632e+00,-8.240347e+00,8.644992e+00,-6.896073e+00,1.194743e+01,-1.167589e+01,-6.420696e+00,-4.613276e+00,-3.714529e+00,-4.340996e+00,-5.050508e+00,-4.400862e+00,-3.314848e+00,-2.418061e+00,3.974103e-01,5.376405e-01,7.984931e-01,1.081110e+00,1.439232e+00,1.612193e+00,1.823292e+00,2.556636e+00,1.689556e+02,6.469938e-01,-2.573886e-03,-2.633484e-01,-5.518902e-01,6.368858e-01,7.003471e-01,-2.062136e-01,-1.588480e+00,7.462450e-01,2.130754e+00,-9.220074e-01,9.605023e-01,1.286092e-02,-3.554164e-01,4.640556e-01,6.070938e-02,-2.169861e+00,-1.072681e-01,-1.400981e-02,-7.445383e-02,-1.552544e-01,-7.671066e-02,1.015421e-01,-3.797438e-02,4.751296e-02,1.779115e-03,-3.339982e-03,1.067749e-02,2.112819e-02,1.097355e-02,6.249321e-03,2.739086e-02,-1.665423e-02,0,-4.673004e-04,0,0,0,0,0,0,0,0
143,1.430000,1.021200e-01,-3.951843e+01,-1.578090e+01,7.700861e-01,-1.940791e+01,-2.225392e+01,-3.815961e+00,-3.380639e+00,1.093201e+01,-8.040726e+00,6.918128e+00,-8.691223e+00,6.450274e+00,-6.610345e+00,1.080050e+01,-1.452718e+01,-6.638381e+00,-4.590871e+00,-3.800658e+00,-4.699578e+00,-5.116970e+00,-4.266100e+00,-3.378293e+00,-2.375063e+00,3.967334e-01,5.124899e-01,8.454531e-01,1.112480e+00,1.461253e+00,1.618694e+00,1.884318e+00,2.575281e+00,1.689556e+02,6.541981e-01,4.262225e-03,-1.948318e-01,1.413026e-01,5.387166e-01,4.595560e-01,-4.042135e-01,-1.367008e+00,1.951008e+00,8.645371e-01,-1.469573e+00,-7.760708e-02,-1.631020e+00,-2.084385e+00,-4.932536e-01,-8.165984e-01,-1.787557e+00,-1.285658e-02,-3.166056e-03,1.905468e-02,-9.366111e-02,-1.220603e-01,8.645773e-02,-6.827462e-02,-4.830689e-02,3.087184e-03,-3.778183e-03,-4.087621e-03,1.404514e-02,3.213215e-03,3.238082e-03,9.290576e-03,-3.593035e-02,0,1.451099e-03,0,0,0,0,0,0,0,0
144,1.440000,1.089753e-01,-3.981370e+01,-1.471736e+01,1.444644e+00,-1.923356e+01,-2.187749e+01,-5.116931e+00,-2.819697e-03,1.047503e+01,-1.370508e+01,2.063495e+00,-1.242617e+01,2.520688e+00,-7.737957e+00,1.063107e+01,-1.661590e+01,-6.449219e+00,-4.703309e+00,-3.713149e+00,-4.692738e+00,-5.311203e+00,-4.220352e+00,-3.559618e+00,-2.559880e+00,4.002353e-01,5.205858e-01,8.127969e-01,1.127163e+00,1.455137e+00,1.613011e+00,1.880608e+00,2.566032e+00,1.689556e+02,6.460384e-01,5.849995e-03,3.016510e-02,4.001342e-01,1.629031e-03,1.034008e-01,-1.007635e+00,2.618108e-01,2.609853e+00,-4.132977e-01,-2.420876e-01,1.109479e-01,-4.904884e-01,-2.402217e+00,-1.637898e+00,-8.115026e-01,-1.930992e-01,-1.403542e-02,3.276429e-02,9.223580e-02,3.845711e-02,-1.145107e-01,6.329508e-02,3.234632e-02,-6.748798e-02,6.053591e-03,-4.555869e-03,-1.423184e-02,-2.312183e-03,-2.190077e-03,-2.196622e-03,-1.464782e-02,-6.894469e-02,1.271088e+00,8.778060e-03,0,0,0,0,1.634806e+01,0,0,6.491886e-03
145,1.450000,1.125510e-01,-3.951593e+01,-1.401559e+01,5.924863e-01,-2.041055e+01,-2.475105e+01,-4.260929e+00,4.165154e+00,8.236455e+00,-1.101202e+01,5.548484e+00,-1.199111e+01,1.001585e+00,-1.061812e+01,7.643278e+00,-1.459872e+01,-6.551208e+00,-4.503779e+00,-3.477303e+00,-4.499998e+00,-5.472077e+00,-4.162333e+00,-3.453610e+00,-2.689496e+00,4.158138e-01,5.126804e-01,7.966018e-01,1.114760e+00,1.475356e+00,1.613064e+00,1.881280e+00,2.464577e+00,1.689556e+02,6.556914e-01,4.087563e-03,5.978146e-01,1.043443e+00,5.019253e-01,3.135750e-01,-8.978180e-01,9.222221e-01,1.854568e+00,-1.890270e+00,4.025270e-01,2.805974e-01,3.972078e-01,-9.606425e-01,-2.008738e+00,-5.645151e-02,4.372593e-01,1.922789e-01,1.826151e-01,1.420547e-01,1.413626e-01,-6.398530e-02,4.140086e-02,1.183582e-01,-3.753335e-02,-8.926511e-04,-1.368880e-03,-2.153737e-02,-1.824589e-02,-1.848068e-02,-6.458295e-03,-5.905887e-02,-1.173480e-01,4.230994e+00,2.278061e-02,0,0,0,0,4.126997e+01,1.142887e-02,0,6.303441e-02
146,1.460000,1.122125e-01,-3.894897e+01,-1.413176e+01,2.244763e-02,-2.015610e+01,-2.581907e+01,3.897271e-01,5.420561e+00,5.806402e+00,-9.569150e+00,5.736193e+00,-9.042845e+00,-6.417502e-01,-1.308168e+01,9.468532e+00,-1.260561e+01,-6.534460e+00,-4.493000e+00,-3.415028e+00,-4.248500e+00,-5.445508e+00,-4.136271e+00,-3.115458e+00,-2.598284e+00,4.181380e-01,5.147659e-01,7.517596e-01,1.068409e+00,1.421229e+00,1.604024e+00,1.751572e+00,2.267265e+00,1.753110e+02,6.901374e-01,6.598642e-03,1.328861e+00,1.996122e+00,2.178390e+00,9.764853e-01,-8.723046e-01,2.705885e-01,-3.821313e-01,-2.832107e+00,1.562244e+00,2.602840e-01,2.276134e+00,8.328871e-01,-2.173219e+00,7.947170e-01,-4.332215e-01,5.373863e-01,5.083110e-01,1.684151e-01,1.499630e-01,-9.475946e-03,-4.746056e-03,2.132508e-01,5.212567e-02,-1.860453e-02,-1.605133e-02,-2.172971e-02,-3.448429e-02,-1.761622e-02,-1.063423e-02,-6.401272e-02,-8.568706e-02,8.770116e+00,3.548336e-02,8.174030e+01,0,0,3.245943e-02,6.744231e+01,1.850488e-02,5.703575e-03,1.002506e-01
147,1.470000,1.209392e-01,-3.696172e+01,-1.085648e+01,3.990811e+00,-1.737876e+01,-2.477222e+01,-1.958179e+00,3.180512e+00,3.814973e+00,-8.096055e+00,6.484766e+00,-8.396847e+00,3.228281e+00,-1.398217e+01,1.109951e+01,-1.434603e+01,-5.634367e+00,-3.782950e+00,-3.239445e+00,-4.214883e+00,-5.369743e+00,-4.101137e+00,-3.008582e+00,-2.543527e+00,3.833188e-01,5.085554e-01,7.682849e-01,1.050627e+00,1.385804e+00,1.590896e+00,1.653542e+00,2.137925e+00,1.869328e+02,7.460516e-01,2.242378e-02,2.274674e+00,3.199177e+00,4.343253e+00,6.091254e-01,-2.310738e-01,-2.780818e+00,-2.556704e+00,-3.654039e+00,4.125117e-01,-1.512148e+00,2.946847e+00,9.263920e-01,-5.735990e-01,1.853085e-01,-1.871142e+00,1.005455e+00,9.108421e-01,2.959322e-01,1.643418e-01,5.630360e-02,-1.071634e-02,1.514395e-01,1.322382e-01,-3.666631e-02,-3.220315e-02,-2.743122e-02,-2.558345e-02,-1.167631e-03,-1.212120e-04,-8.338952e-03,1.101959e-02,1.306151e+01,3.228471e-02,1.654797e+02,5.714433e-02,0,2.989423e-01,7.099052e+01,2.060885e-02,1.053987e-02,1.074692e-01
148,1.480000,1.377744e-01,-3.444651e+01,-6.316304e+00,1.063743e+01,-1.586703e+01,-2.622843e+01,-4.915363e+00,-1.421155e+00,-1.474767e+00,-7.351841e+00,2.896774e+00,-2.842631e+00,5.571776e+00,-1.692203e+01,1.287654e+01,-1.890835e+01,-4.220708e+00,-2.522168e+00,-2.990002e+00,-4.085480e+00,-5.409750e+00,-4.274680e+00,-2.715878e+00,-2.372236e+00,3.234602e-01,4.423917e-01,7.183068e-01,9.868080e-01,1.411832e+00,1.570924e+00,1.674414e+00,2.300923e+00,2.038176e+02,7.782751e-01,6.140689e-02,3.166471e+00,3.608213e+00,4.900932e+00,-1.295427e+00,-2.197392e-01,-6.177590e+00,-3.043051e+00,-3.586992e+00,1.794656e-01,-1.311547e+00,3.780959e+00,-5.018628e-01,2.035453e+00,-2.227981e+00,-1.874403e+00,1.164409e+00,1.260055e+00,5.456693e-01,2.477457e-01,1.621047e-01,7.747455e-02,7.278399e-02,2.041069e-01,-3.884616e-02,-4.732536e-02,-3.518754e-02,-1.198938e-02,2.440424e-02,1.632899e-02,8.788761e-02,1.150468e-01,1.578067e+01,1.807544e-02,2.544717e+02,6.395222e-02,2.851788e-02,3.517819e-01,5.209740e+01,8.039881e-03,1.495291e-02,3.089069e-02
149,1.490000,2.118890e-01,-3.039380e+01,-1.927435e+00,1.700126e+01,-1.950946e+01,-2.570175e+01,-1.551247e+01,-5.197509e+00,-6.393156e+00,-1.005811e+01,-5.925453e-01,-3.569822e-01,2.526782e+00,-1.156594e+01,6.865816e+00,-2.080306e+01,-2.680809e+00,-9.349845e-01,-2.210154e+00,-3.759799e+00,-5.208438e+00,-4.146710e+00,-2.896202e+00,-2.141329e+00,2.798212e-01,3.878517e-01,6.761721e-01,1.027643e+00,1.474217e+00,1.629008e+00,1.878165e+00,2.502846e+00,2.200099e+02,7.730462e-01,1.071757e-01,3.666997e+00,2.066402e+00,2.579009e+00,-3.789865e+00,-1.270280e+00,-8.240177e+00,-1.532214e+00,-1.676557e+00,1.148785e+00,2.850267e-01,3.596593e+00,-3.632700e+00,5.804063e+00,-3.607179e+00,4.664660e-01,8.266632e-01,1.268096e+00,8.289465e-01,4.191524e-01,3.451827e-01,3.432986e-01,1.048719e-01,3.110123e-01,-2.145020e-02,-4.045695e-02,-4.077665e-02,-6.902814e-05,3.395510e-02,2.863764e-02,1.274325e-01,1.390408e-01,1.731772e+01,5.725699e-03,2.685869e+02,7.106812e-02,3.844040e-02,3.776850e-01,3.319257e+01,-6.851785e-03,8.764588e-03,-5.884276e-02
150,1.500000,3.737721e-01,-2.640058e+01,-5.552160e-01,1.802188e+01,-2.556789e+01,-2.645300e+01,-2.372108e+01,-5.605684e+00,-7.024492e+00,-7.690794e+00,2.717115e+00,5.842017e+00,-2.800315e+00,-4.112529e+00,4.454730e-01,-1.874911e+01,-2.189196e+00,3.832946e-01,-1.201327e+00,-3.237314e+00,-4.715638e+00,-3.726111e+00,-2.807728e+00,-1.778849e+00,2.756560e-01,3.384910e-01,6.218783e-01,1.019954e+00,1.499044e+00,1.666613e+00,2.078699e+00,2.660038e+00,2.376758e+02,7.670174e-01,1.566819e-01,3.658850e+00,-8.071101e-02,-8.432700e-01,-4.128394e+00,-2.863472e+00,-7.780672e+00,1.116360e+00,1.476130e+00,2.116271e+00,2.026516e+00,8.933104e-01,-4.806441e+00,7.792199e+00,-3.711562e+00,2.402553e+00,3.380733e-01,9.811178e-01,9.891691e-01,5.869181e-01,4.966632e-01,6.588338e-01,2.560470e-01,4.001527e-01,4.005930e-03,-1.431395e-02,-2.894830e-02,-2.265215e-04,2.534571e-02,2.111965e-02,8.068319e-02,8.222461e-02,1.814560e+01,6.172711e-03,2.906737e+02,3.323751e-02,5.554434e-02,1.475416e-01,2.062926e+01,-8.125703e-03,-1.615559e-03,-8.320652e-02
151,1.510000,5.388190e-01,-2.264970e+01,-3.405013e+00,1.319363e+01,-3.147766e+01,-3.101133e+01,-3.375621e+01,-2.388294e+00,-1.792951e+00,-2.182653e+00,7.999729e+00,5.243797e+00,-1.074917e+01,8.633389e+00,-7.208493e-01,-1.209332e+01,-2.516806e+00,1.104797e+00,1.094917e-02,-2.543204e+00,-3.990885e+00,-2.658928e+00,-2.438298e+00,-1.285159e+00,2.999699e-01,3.582210e-01,6.126159e-01,1.033709e+00,1.511973e+00,1.686240e+00,2.088562e+00,2.653571e+00,2.565923e+02,7.803090e-01,1.747588e-01,3.080631e+00,-1.860775e+00,-3.097971e+00,-2.264649e+00,-4.239137e+00,-4.382947e+00,2.670331e+00,4.051181e+00,2.019994e+00,2.203030e+00,-2.729305e+00,-4.263977e+00,6.264035e+00,-2.098683e+00,3.623082e+00,3.410647e-02,5.342954e-01,8.889502e-01,6.197513e-01,5.146216e-01,7.941563e-01,4.857211e-01,4.954869e-01,2.045501e-02,7.885566e-03,-1.721305e-02,-1.828686e-02,5.734277e-03,-6.042278e-03,-2.765239e-02,1.503201e-02,1.884258e+01,1.520922e-02,3.133416e+02,3.824276e-02,3.030971e-02,1.068488e-01,2.093353e+01,-7.874874e-03,-7.412165e-03,-6.732686e-02
152,1.520000,7.577188e-01,-2.002431e+01,-5.981070e+00,8.324899e+00,-3.052490e+01,-3.789100e+01,-3.469685e+01,2.756037e+00,3.605779e+00,-7.082162e-01,8.733216e+00,-1.176468e+00,-1.182245e+01,1.193930e+01,-1.887936e+00,-1.125046e+01,-2.612343e+00,1.363530e+00,8.452914e-01,-1.759187e+00,-3.535210e+00,-1.724402e+00,-1.664595e+00,-7.995568e-01,3.334155e-01,3.856373e-01,6.053434e-01,9.826427e-01,1.519683e+00,1.647907e+00,1.972631e+00,2.636683e+00,2.762544e+02,8.055072e-01,1.470281e-01,2.206737e+00,-2.190702e+00,-2.896783e+00,3.982634e-01,-3.430154e+00,-7.318233e-01,2.619318e+00,4.266725e+00,-7.361394e-01,7.184920e-02,-5.984821e+00,-2.552757e+00,2.560478e+00,-1.097195e+00,4.688111e+00,1.270082e-01,1.385036e-01,6.071623e-01,4.656347e-01,3.942300e-01,6.738817e-01,5.221861e-01,4.873359e-01,2.240921e-02,1.958563e-02,-4.124337e-03,-1.111225e-02,-1.288986e-03,-2.117838e-02,-7.611487e-02,-1.091835e-02,1.869731e+01,2.146131e-02,3.352407e+02,3.973638e-02,2.450543e-02,7.116745e-02,1.826145e+01,-2.836386e-03,-8.603817e-03,-1.313603e-02
153,1.530000,8.937098e-01,-1.817878e+01,-8.518384e+00,6.359899e+00,-2.835420e+01,-4.117843e+01,-3.193932e+01,3.973286e+00,8.547612e+00,-3.449432e+00,7.414552e+00,-1.049427e+01,-1.428203e+01,1.172832e+01,-2.460893e+00,-6.436975e+00,-2.298703e+00,1.246375e+00,1.211287e+00,-1.400106e+00,-3.225545e+00,-1.176783e+00,-1.039163e+00,-1.535404e-01,3.532165e-01,4.037064e-01,5.983742e-01,9.548650e-01,1.492569e+00,1.608150e+00,1.792937e+00,2.589684e+00,2.949336e+02,8.298473e-01,6.178926e-02,1.132432e+00,-1.412723e+00,-1.594371e+00,2.035417e+00,-1.427438e+00,1.517610e+00,1.677493e+00,2.231525e+00,-3.328853e+00,-1.996309e+00,-6.411259e+00,-7.930399e-01,-1.122725e+00,3.025237e-01,6.810859e+00,3.372370e-01,-8.310483e-02,2.947196e-01,1.630634e-01,2.198691e-01,3.718903e-01,3.840053e-01,3.254361e-01,1.637421e-02,1.556767e-02,5.612302e-03,1.411456e-02,-5.898952e-04,-1.467576e-02,-3.470165e-02,1.058483e-03,1.759640e+01,2.113590e-02,3.509711e+02,2.844431e-02,1.689903e-02,7.923769e-02,1.429370e+01,-5.347776e-03,-2.765821e-03,2.619769e-03
154,1.540000,9.314674e-01,-1.760236e+01,-8.952039e+00,6.954834e+00,-2.513830e+01,-3.852022e+01,-2.828864e+01,4.310113e+00,9.138852e+00,-1.073810e+01,3.368950e+00,-1.621306e+01,-1.379767e+01,7.142397e+00,-4.170480e+00,1.863270e+00,-1.663206e+00,1.005024e+00,1.234316e+00,-1.480689e+00,-3.127158e+00,-1.097775e+00,-8.963647e-01,9.202149e-02,3.610787e-01,4.136764e-01,6.083774e-01,1.003815e+00,1.502301e+00,1.599766e+00,1.845937e+00,2.637391e+00,3.119917e+02,8.495547e-01,-3.428008e-02,7.481956e-02,-6.896111e-01,-9.246740e-01,1.593247e+00,6.960052e-01,1.159815e+00,8.199309e-01,-9.609827e-01,-3.112676e+00,-3.081962e+00,-4.451216e+00,-1.163328e-01,-1.934471e+00,2.792728e+00,9.658007e+00,3.876709e-01,-1.633482e-01,1.070251e-01,-9.762237e-02,9.940562e-02,8.910866e-02,1.328027e-01,4.354120e-02,6.921184e-03,1.019112e-02,2.873623e-03,3.492025e-02,-4.075229e-03,1.087666e-04,2.223648e-02,8.042192e-03,1.573037e+01,1.619534e-02,3.631662e+02,2.395481e-02,1.923060e-02,9.566697e-02,1.013226e+01,-6.315953e-03,-2.364642e-03,4.459321e-03
155,1.550000,7.608910e-01,-1.819851e+01,-8.983142e+00,5.906805e+00,-2.399388e+01,-3.783390e+01,-2.937227e+01,5.222135e+00,6.598138e+00,-1.381197e+01,7.003148e-01,-1.929420e+01,-1.372676e+01,5.418217e+00,1.933042e+00,1.540411e+01,-1.305190e+00,8.685266e-01,1.290035e+00,-1.867135e+00,-3.095566e+00,-1.112790e+00,-9.023870e-01,-1.037680e-01,3.680093e-01,4.220398e-01,6.391604e-01,1.093696e+00,1.517715e+00,1.636931e+00,1.978401e+00,2.658510e+00,3.267056e+02,8.639647e-01,-6.150628e-02,-8.805536e-01,1.374386e-01,-7.749914e-01,-5.912399e-03,1.591813e+00,-5.783653e-02,6.404850e-01,-3.652147e+00,-1.564201e+00,-3.388156e+00,-1.369308e+00,-1.232561e-01,-1.427653e+00,4.911143e+00,9.494423e+00,2.916073e-01,-1.462468e-01,4.157402e-02,-1.977405e-01,-2.537851e-02,-1.421224e-01,-1.292935e-01,-2.674435e-01,-2.701670e-04,6.908310e-03,-5.285609e-03,2.484468e-02,-1.218822e-02,5.907631e-03,5.987840e-02,9.082198e-03,1.354704e+01,1.012837e-02,3.708473e+02,1.939467e-02,1.911802e-02,1.076978e-01,6.997022e+00,-5.234848e-03,-2.329912e-03,-2.070285e-03
156,1.560000,6.527278e-01,-1.964034e+01,-9.196747e+00,3.928076e+00,-2.473883e+01,-3.608323e+01,-3.018130e+01,6.231267e+00,-2.243975e-01,-1.109033e+01,-3.319474e+00,-1.903258e+01,-1.268175e+01,5.422001e+00,9.878738e+00,2.611903e+01,-1.170745e+00,7.357133e-01,1.341043e+00,-2.013784e+00,-3.103171e+00,-1.310855e+00,-1.068970e+00,-6.067370e-01,3.606250e-01,4.274262e-01,5.993184e-01,1.087829e+00,1.486734e+00,1.634060e+00,1.991081e+00,2.642481e+00,3.390202e+02,8.694252e-01,-5.355710e-02,-1.480200e+00,6.606079e-01,-3.845949e-01,-1.858414e+00,1.428432e+00,-3.602194e-01,-2.122804e-01,-5.057246e+00,-1.394945e-01,-2.764212e+00,1.387511e+00,-8.674618e-01,-8.212635e-01,5.179175e+00,6.933701e+00,1.534946e-01,-1.243517e-01,5.671823e-03,-1.595087e-01,-1.498096e-01,-3.333803e-01,-3.185036e-01,-4.057574e-01,-5.909297e-03,4.535538e-03,-2.010079e-02,-1.097733e-02,-3.188349e-02,8.246576e-03,4.058436e-02,-3.141928e-03,1.132602e+01,4.985428e-03,3.759639e+02,1.268144e-02,1.157272e-02,7.923398e-02,4.662982e+00,-4.463049e-03,-3.341110e-03,-9.555527e-03
157,1.570000,7.255482e-01,-2.156255e+01,-7.708837e+00,3.998321e+00,-2.858350e+01,-3.443786e+01,-3.128217e+01,6.215134e+00,-5.031500e+00,-1.109432e+01,-6.182014e+00,-1.593105e+01,-1.545627e+01,5.450253e+00,1.507022e+01,2.890726e+01,-1.086897e+00,6.497963e-01,1.365794e+00,-2.122261e+00,-3.364431e+00,-1.780855e+00,-1.599327e+00,-1.141379e+00,3.520925e-01,4.313731e-01,5.764757e-01,1.037082e+00,1.439412e+00,1.620541e+00,2.019757e+00,2.632549e+00,3.491545e+02,8.705539e-01,-4.138048e-02,-1.670616e+00,1.148744e+00,2.959651e-01,-3.028733e+00,1.112760e+00,3.959885e-01,-1.328394e+00,-4.654205e+00,-1.236141e+00,-1.762483e+00,3.130909e+00,-1.206342e+00,-9.824185e-01,2.902076e+00,2.805293e+00,7.779203e-02,-1.359086e-01,-6.445537e-02,-5.401139e-02,-2.613490e-01,-4.655109e-01,-4.520350e-01,-3.814551e-01,-8.524260e-03,3.793156e-03,-2.098686e-02,-2.927174e-02,-2.791400e-02,1.519170e-02,4.647014e-02,6.689501e-03,9.322263e+00,1.085401e-03,3.795573e+02,7.906757e-03,9.078405e-03,7.710276e-02,3.311011e+00,-2.697956e-03,-2.451670e-03,-8.179897e-03
158,1.580000,6.813533e-01,-2.332134e+01,-6.286152e+00,5.986101e+00,-3.213556e+01,-3.307608e+01,-2.913478e+01,2.752211e+00,-1.033256e+01,-1.279440e+01,-7.010946e+00,-1.095708e+01,-1.727022e+01,3.020062e+00,1.515681e+01,2.978020e+01,-1.004879e+00,4.926305e-01,1.224795e+00,-2.150670e+00,-3.741774e+00,-2.430644e+00,-2.140413e+00,-1.417960e+00,3.394906e-01,4.316874e-01,5.392158e-01,9.772354e-01,1.382035e+00,1.649194e+00,2.028181e+00,2.634661e+00,3.573974e+02,8.711873e-01,-6.302966e-02,-1.566629e+00,1.329343e+00,6.195765e-01,-2.958436e+00,2.563217e-01,1.659556e+00,-1.993498e+00,-2.793626e+00,-2.478108e+00,-3.388856e-01,3.622679e+00,1.154714e-01,-1.599000e+00,6.945429e-01,-8.923473e-02,9.461707e-03,-1.583938e-01,-1.284143e-01,2.334013e-02,-3.166714e-01,-4.999665e-01,-4.489268e-01,-2.726768e-01,-5.258644e-03,3.599965e-03,-5.134171e-03,-2.398821e-02,-6.937194e-03,2.633109e-02,4.469075e-02,1.508384e-02,7.645801e+00,-4.064500e-04,3.821261e+02,7.383520e-03,7.544853e-03,6.318688e-02,2.616409e+00,-6.600231e-04,-4.550660e-04,-1.432005e-03
159,1.590000,5.396759e-01,-2.471110e+01,-4.694717e+00,6.357618e+00,-3.543917e+01,-3.377368e+01,-2.791559e+01,3.196938e-01,-1.161880e+01,-1.914064e+01,-6.266365e+00,-7.677409e+00,-1.746424e+01,1.707094e+00,1.380439e+01,2.759999e+01,-9.991624e-01,3.105251e-01,1.025882e+00,-2.068749e+00,-4.083010e+00,-2.880450e+00,-2.626841e+00,-1.605432e+00,3.359552e-01,4.388749e-01,5.642774e-01,1.002633e+00,1.430494e+00,1.705323e+00,2.192202e+00,2.695868e+00,3.641283e+02,8.685107e-01,-8.113723e-02,-1.445801e+00,1.392312e+00,1.749777e-01,-1.819437e+00,-7.276703e-01,3.200091e+00,-1.468485e+00,-7.446777e-01,-2.214715e+00,9.870794e-01,3.030779e+00,2.789988e+00,-1.623075e+00,-7.882424e-02,-1.386496e+00,-7.865398e-02,-1.813198e-01,-1.576735e-01,7.871567e-02,-3.208804e-01,-4.520528e-01,-3.482014e-01,-2.241325e-01,-1.402968e-03,2.779609e-03,2.683222e-03,-1.731529e-02,1.259474e-02,2.442608e-02,2.834683e-02,1.495755e-02,6.335248e+00,-1.557267e-03,3.843213e+02,8.553848e-03,8.873601e-03,7.482191e-02,2.403595e+00,7.112576e-04,1.301813e-04,4.413357e-03
160,1.600000,4.305156e-01,-2.589922e+01,-4.057090e+00,5.846310e+00,-3.610317e+01,-3.513372e+01,-2.356682e+01,-7.885030e-01,-1.089887e+01,-1.945770e+01,-4.971727e+00,-5.046002e+00,-1.110041e+01,-7.014217e-01,1.398437e+01,2.632649e+01,-1.167304e+00,1.133797e-01,8.689274e-01,-1.923839e+00,-4.327239e+00,-3.260890e+00,-2.799848e+00,-1.738094e+00,3.424005e-01,4.416751e-01,5.797467e-01,9.851117e-01,1.456507e+00,1.723325e+00,2.128313e+00,2.686241e+00,3.697623e+02,8.684146e-01,-3.052932e-02,-1.397488e+00,1.483020e+00,-3.666878e-01,-4.658462e-01,-1.133704e+00,4.144486e+00,-5.082563e-01,1.269823e+00,-1.113404e+00,1.647036e+00,1.614626e+00,4.595840e+00,-1.250390e+00,1.129677e+00,-1.626279e+00,-1.404014e-01,-1.755302e-01,-1.437301e-01,5.338578e-02,-2.842909e-01,-3.841624e-01,-2.618781e-01,-2.399099e-01,-2.422690e-04,3.853083e-04,2.658570e-03,-2.818903e-02,2.185059e-03,-2.613187e-03,-3.606496e-02,-1.493864e-02,5.367828e+00,-1.755577e-03,3.866640e+02,9.057778e-03,9.399791e-03,7.321438e-02,2.465561e+00,1.171407e-03,2.236026e-04,1.197194e-02
