frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
161,1.610000,4.452809e-01,-2.750261e+01,-1.861806e+00,4.943105e+00,-3.569688e+01,-3.704740e+01,-1.806570e+01,6.430646e-01,-8.471732e+00,-1.883624e+01,-2.266227e+00,-3.732690e+00,-4.591242e+00,-8.043820e-01,1.526232e+01,2.370163e+01,-1.398955e+00,-6.717712e-02,7.553602e-01,-1.842098e+00,-4.676100e+00,-3.625996e+00,-3.010617e+00,-2.101974e+00,3.436228e-01,4.402773e-01,5.696263e-01,9.465670e-01,1.465150e+00,1.705606e+00,2.111425e+00,2.681547e+00,3.746483e+02,8.641539e-01,9.725842e-03,-1.169266e+00,1.615168e+00,-3.803465e-01,9.628552e-01,-8.703507e-01,4.214894e+00,4.359969e-02,2.042930e+00,-1.236687e-01,1.493808e+00,-8.336697e-02,5.000016e+00,-8.095473e-01,2.175721e+00,-1.269728e+00,-1.143474e-01,-1.346624e-01,-1.101970e-01,-1.466858e-02,-2.191609e-01,-2.948340e-01,-1.795675e-01,-2.400738e-01,-3.824246e-03,-2.484286e-03,-7.687944e-03,-3.948753e-02,-1.572699e-02,-2.234466e-02,-7.028721e-02,-3.438265e-02,4.662207e+00,-1.056165e-03,3.893064e+02,1.062592e-02,8.801842e-03,9.415579e-02,2.545361e+00,8.466191e-04,-7.276818e-04,1.418456e-02
162,1.620000,5.759042e-01,-2.891302e+01,-2.875063e-01,4.859918e+00,-3.433594e+01,-3.710775e+01,-1.333729e+01,4.924448e-02,-5.556982e+00,-1.851362e+01,-7.758377e-01,-4.856309e+00,-7.275183e-01,-1.976151e+00,2.007623e+01,2.359799e+01,-1.506990e+00,-1.961695e-01,6.414061e-01,-1.997067e+00,-4.866683e+00,-3.978683e+00,-3.257915e+00,-2.369239e+00,3.344455e-01,4.329128e-01,5.498342e-01,8.643234e-01,1.375633e+00,1.635986e+00,1.888245e+00,2.567128e+00,3.789765e+02,8.645878e-01,2.431011e-02,-6.941599e-01,1.396667e+00,-4.871322e-01,1.192955e+00,2.591019e-02,2.628324e+00,-1.235269e-01,1.901493e+00,-1.768765e-01,5.422227e-01,-1.422346e+00,4.064992e+00,-7.591582e-02,3.913698e+00,-5.705646e-01,-1.039304e-02,-6.242610e-02,-6.271563e-02,-7.650902e-02,-8.087778e-02,-1.758298e-01,-1.174081e-01,-1.916240e-01,-1.022224e-02,-3.613231e-03,-1.273240e-02,-4.046422e-02,-2.459877e-02,-3.924863e-02,-7.489084e-02,-3.445075e-02,4.124414e+00,6.522834e-04,3.919613e+02,1.220452e-02,8.698746e-03,1.133796e-01,2.511111e+00,3.349088e-04,-4.900146e-04,6.783237e-03
163,1.630000,5.156108e-01,-2.905052e+01,1.496330e+00,4.949081e+00,-3.150851e+01,-3.713842e+01,-1.195588e+01,1.188185e-01,-4.075099e+00,-2.023103e+01,-8.952715e-01,-8.189090e+00,2.349397e+00,-1.703279e+00,2.163706e+01,2.261561e+01,-1.401056e+00,-2.080125e-01,5.886582e-01,-2.105478e+00,-4.909092e+00,-3.995724e+00,-3.295645e+00,-2.490228e+00,3.208115e-01,4.308347e-01,5.407940e-01,8.655899e-01,1.392296e+00,1.637269e+00,1.960800e+00,2.583511e+00,3.828322e+02,8.651433e-01,-4.928601e-03,-1.026278e-01,8.912342e-01,-7.977807e-01,8.687099e-01,2.581654e-01,3.013978e-01,-4.539076e-01,1.011245e+00,6.112779e-01,-8.200661e-01,-1.526764e+00,3.433943e+00,3.239871e-01,4.755060e+00,2.669178e-01,9.141215e-02,2.572541e-02,1.719861e-02,-9.533714e-02,6.671777e-02,-4.646835e-02,-1.212986e-02,-1.229940e-01,-1.238261e-02,-2.336431e-03,-1.166530e-02,-3.016167e-02,-1.516874e-02,-3.635740e-02,-5.662705e-02,-2.205748e-02,3.663141e+00,2.493101e-03,3.943994e+02,1.121357e-02,5.585715e-03,1.256621e-01,2.279309e+00,-3.661034e-04,-3.987684e-04,-6.214456e-03
164,1.640000,5.169012e-01,-2.859606e+01,1.247177e+00,3.407661e+00,-3.223258e+01,-3.495866e+01,-1.348011e+01,-1.144014e+00,-3.589727e+00,-1.964469e+01,-2.946091e+00,-9.929534e+00,5.754230e+00,-6.315525e-01,3.036549e+01,2.401668e+01,-1.218218e+00,-1.283331e-01,6.387003e-01,-2.174694e+00,-4.615131e+00,-3.955175e+00,-3.244374e+00,-2.502087e+00,3.026949e-01,4.283303e-01,5.305009e-01,8.232791e-01,1.369940e+00,1.561250e+00,1.829171e+00,2.563006e+00,3.862924e+02,8.711813e-01,-2.962423e-02,1.994240e-01,3.598067e-01,-1.081317e+00,1.491520e-01,-1.396053e-01,-1.518008e+00,-9.266747e-01,6.530759e-01,8.715777e-01,-1.456916e+00,-1.373814e+00,2.461211e+00,9.626211e-01,5.203847e+00,9.335373e-01,1.417398e-01,9.141034e-02,8.852772e-02,-1.225620e-01,1.400125e-01,3.622828e-02,3.930311e-02,-5.683279e-02,-1.135151e-02,-5.174071e-04,-1.046017e-02,-1.566166e-02,-3.955209e-03,-2.779927e-02,-2.582817e-02,-8.143092e-03,3.208832e+00,2.753812e-03,3.966730e+02,1.043849e-02,8.557782e-03,9.137741e-02,1.845877e+00,-8.189827e-04,1.102952e-04,-1.740102e-02
165,1.650000,4.501394e-01,-2.817423e+01,1.827024e+00,1.680330e+00,-3.240501e+01,-3.683112e+01,-1.648730e+01,-1.029844e+00,-4.399135e+00,-1.521431e+01,-5.281430e+00,-8.829897e+00,9.337600e+00,1.432546e-01,3.389299e+01,2.482687e+01,-1.086280e+00,2.753168e-02,8.427061e-01,-2.229970e+00,-4.468287e+00,-3.870092e+00,-3.078037e+00,-2.650520e+00,2.975850e-01,4.308864e-01,5.209665e-01,8.162808e-01,1.392152e+00,1.561187e+00,1.857827e+00,2.573321e+00,3.893061e+02,8.733227e-01,-1.114728e-02,1.091913e-01,6.732802e-02,-9.955012e-01,-6.939583e-02,-1.027586e+00,-2.757742e+00,-1.424005e+00,9.567834e-01,1.005423e+00,-5.168931e-01,-7.769181e-01,5.191392e-01,2.136902e+00,5.384983e+00,1.864232e+00,1.578572e-01,1.340503e-01,1.255760e-01,-2.184605e-01,1.283967e-01,7.889607e-02,8.848595e-03,-3.150735e-02,-1.067472e-02,-1.299921e-03,-1.201661e-02,-1.609828e-02,-1.580353e-02,-2.398915e-02,-4.884993e-02,-5.197892e-02,2.692975e+00,1.766276e-03,3.983471e+02,9.678413e-03,6.878482e-03,7.408462e-02,1.145361e+00,-6.958273e-04,1.038473e-04,-1.537494e-02
166,1.660000,4.605187e-01,-2.835404e+01,1.346181e+00,1.087707e+00,-3.314193e+01,-3.795942e+01,-1.866162e+01,-4.009798e+00,-2.129584e+00,-1.666409e+01,-5.867340e+00,-1.140498e+01,8.084436e+00,1.913689e+00,3.996750e+01,2.716004e+01,-9.556791e-01,1.431101e-01,9.570208e-01,-2.547631e+00,-4.387023e+00,-3.860358e+00,-3.170203e+00,-2.573257e+00,2.893012e-01,4.302999e-01,5.074471e-01,8.106697e-01,1.355928e+00,1.535031e+00,1.810590e+00,2.531508e+00,3.917838e+02,8.742672e-01,-7.916093e-04,-1.394217e-01,-2.332079e-03,-1.309352e-01,3.972736e-01,-1.553230e+00,-3.297389e+00,-1.712404e+00,1.266990e+00,1.667552e-01,8.922175e-01,-1.212972e+00,-2.155484e+00,3.246784e+00,5.077448e+00,1.976960e+00,1.775872e-01,1.512884e-01,1.049035e-01,-3.425397e-01,5.283003e-02,1.012122e-01,-5.666115e-02,-5.601359e-03,-9.820771e-03,-2.940410e-03,-1.133272e-02,-8.496648e-03,-8.915543e-04,-3.405297e-03,-1.461742e-02,-5.060031e-02,2.086096e+00,-6.849170e-05,3.992169e+02,8.877187e-03,8.603838e-03,5.216329e-02,2.653931e-01,-6.516435e-04,-1.963901e-04,-7.367256e-03
167,1.670000,4.880656e-01,-2.862557e+01,1.783469e+00,1.131552e+00,-3.140082e+01,-4.077596e+01,-2.315384e+01,-5.568316e+00,-2.125297e-02,-1.669422e+01,-2.019113e+00,-1.133596e+01,3.779989e+00,7.708611e+00,4.376097e+01,3.036509e+01,-7.430398e-01,3.265172e-01,1.057378e+00,-3.011312e+00,-4.381163e+00,-3.648652e+00,-3.288487e+00,-2.612180e+00,2.741347e-01,4.233502e-01,4.922378e-01,7.914032e-01,1.320284e+00,1.530433e+00,1.725840e+00,2.339365e+00,3.935514e+02,8.724318e-01,1.220401e-02,-3.175693e-01,-1.563547e-01,6.399929e-01,3.868122e-01,-9.555634e-01,-3.463573e+00,-1.703513e+00,7.881835e-01,-3.684370e-01,1.767426e+00,-1.024670e+00,-3.646696e+00,3.903140e+00,5.102681e+00,1.540760e+00,1.987110e-01,1.460169e-01,3.547996e-02,-3.820364e-01,3.822756e-03,9.663153e-02,-1.145236e-01,-8.075238e-05,-1.056780e-02,-5.851454e-03,-9.126562e-03,-1.010579e-02,1.641717e-02,5.921698e-03,2.880573e-03,-3.124542e-02,1.460535e+00,-2.093136e-03,3.988543e+02,8.515089e-03,6.081923e-03,6.839445e-02,-4.161255e-01,-2.883096e-04,1.477142e-04,-1.472818e-03
168,1.680000,4.939800e-01,-2.906750e+01,1.257294e+00,3.027374e+00,-3.074831e+01,-4.075238e+01,-2.663378e+01,-7.436800e+00,5.562841e-01,-1.807096e+01,-1.161626e-01,-1.474136e+01,-2.244384e+00,1.181969e+01,5.081874e+01,3.113238e+01,-5.019026e-01,4.786160e-01,1.055882e+00,-3.496722e+00,-4.394543e+00,-3.559834e+00,-3.422455e+00,-2.549264e+00,2.653162e-01,4.173963e-01,4.882016e-01,7.932346e-01,1.401416e+00,1.559601e+00,1.822077e+00,2.426982e+00,3.946002e+02,8.712843e-01,4.195750e-03,-3.100540e-01,-2.582371e-01,1.207147e+00,2.547491e-01,8.139992e-02,-2.740070e+00,-1.402598e+00,-5.739946e-01,2.520708e-01,7.781760e-01,-6.953259e-02,-2.866278e+00,2.630114e+00,3.263018e+00,5.891231e-01,1.750562e-01,1.052866e-01,-6.066566e-02,-2.935850e-01,-2.945375e-02,3.618655e-02,-8.460100e-02,-8.498764e-03,-7.133991e-03,-6.448159e-03,-1.554096e-03,8.414621e-03,4.178742e-02,2.346009e-02,7.067449e-02,4.292386e-02,1.071582e+00,-4.153073e-03,3.977464e+02,7.761939e-03,7.974111e-03,5.738622e-02,-9.523010e-02,-7.975641e-05,2.040169e-05,2.863409e-03
169,1.690000,4.944288e-01,-2.940535e+01,1.089693e+00,3.910461e+00,-3.166776e+01,-4.021245e+01,-2.981909e+01,-7.833908e+00,-1.801152e+00,-1.635306e+01,6.801125e-01,-1.228505e+01,-3.731470e+00,1.470596e+01,5.398077e+01,3.054450e+01,-3.196130e-01,5.898633e-01,9.706755e-01,-3.665606e+00,-4.445413e+00,-3.537196e+00,-3.524529e+00,-2.662920e+00,2.567385e-01,4.080809e-01,4.849564e-01,7.744694e-01,1.451494e+00,1.578511e+00,1.866486e+00,2.469357e+00,3.952005e+02,8.643484e-01,-1.505497e-02,2.669563e-01,-1.001578e+00,1.098143e+00,5.948046e-01,1.898443e+00,-2.325599e+00,-1.492206e+00,-1.418124e+00,3.679690e-01,-1.180921e-01,6.083916e-01,-7.344459e-01,5.499390e-01,1.822548e-02,-3.955599e-01,9.424023e-02,2.314498e-02,-1.833708e-01,-1.172450e-01,6.665277e-02,1.070491e-01,5.801859e-02,1.160989e-01,-1.954362e-03,-5.381671e-03,1.060107e-02,3.895064e-02,4.439167e-02,3.629730e-02,1.196580e-01,9.725938e-02,1.180679e+00,-4.511517e-03,3.970017e+02,8.794489e-03,7.931917e-03,6.410906e-02,1.508008e+00,2.843458e-04,6.389989e-04,4.888841e-03
170,1.700000,4.783159e-01,-2.951443e+01,4.018829e-01,5.733987e+00,-3.173471e+01,-3.783418e+01,-2.902935e+01,-9.889992e+00,-4.109607e+00,-1.557431e+01,-3.326073e+00,-1.127809e+01,-2.491224e+00,1.156559e+01,5.117269e+01,3.001595e+01,-2.921115e-01,5.378700e-01,6.970437e-01,-3.688409e+00,-4.502167e+00,-3.735153e+00,-3.475188e+00,-2.590381e+00,2.623293e-01,4.056937e-01,5.033173e-01,8.612097e-01,1.499260e+00,1.628292e+00,2.093640e+00,2.681131e+00,3.963171e+02,8.575435e-01,-2.938351e-02,1.105122e+00,-1.703004e+00,3.226321e-01,1.495551e+00,2.789510e+00,-2.542369e+00,-1.162388e+00,-1.822538e+00,6.081160e-01,-3.073680e-03,9.909620e-01,9.893044e-01,3.626622e-01,-2.688482e+00,-6.135412e-01,3.339644e-02,-1.295174e-02,-2.241611e-01,4.428513e-02,2.291158e-01,2.972272e-01,2.564838e-01,2.500489e-01,3.311551e-03,-2.513376e-03,2.571585e-02,7.486781e-02,2.326649e-02,3.633083e-02,1.189290e-01,7.908795e-02,1.844281e+00,-2.641517e-03,3.996670e+02,8.338705e-03,7.780850e-03,6.862303e-02,3.835086e+00,9.014057e-04,1.345954e-03,8.187713e-03
171,1.710000,4.206228e-01,-2.706733e+01,-2.796715e+00,5.268958e+00,-2.793359e+01,-3.274285e+01,-3.358405e+01,-1.180275e+01,-4.778926e+00,-1.610270e+01,-1.004619e+00,-1.002564e+01,2.311800e-01,1.058536e+01,4.367512e+01,2.894550e+01,-3.767342e-01,4.126151e-01,3.199431e-01,-3.501693e+00,-3.994087e+00,-3.025748e+00,-2.972028e+00,-2.011128e+00,2.658564e-01,4.022932e-01,5.376853e-01,9.521689e-01,1.493320e+00,1.677574e+00,2.188349e+00,2.698587e+00,3.985963e+02,8.567446e-01,-3.076822e-02,1.987263e+00,-2.083573e+00,-3.775156e-01,1.690390e+00,3.606040e+00,-3.313794e+00,-2.485961e-01,-1.644492e+00,2.186985e-01,-1.724609e-01,3.883285e-01,1.268352e+00,2.278276e+00,-2.978131e+00,-1.001372e+00,4.551734e-02,3.636188e-02,-1.206801e-01,1.922331e-01,4.232051e-01,5.027020e-01,3.616892e-01,3.572512e-01,5.033317e-03,-7.441372e-04,3.008755e-02,7.214803e-02,8.412314e-03,2.143539e-02,5.505848e-02,3.465559e-02,2.735587e+00,1.935697e-03,4.054340e+02,9.648435e-03,9.373548e-03,8.722025e-02,5.409472e+00,6.086902e-04,1.851158e-03,6.462275e-03
172,1.720000,3.839655e-01,-2.471090e+01,-5.314521e+00,3.961286e+00,-2.513764e+01,-3.053963e+01,-3.746315e+01,-1.126432e+01,-7.067519e+00,-1.515556e+01,7.108347e-01,-1.091626e+01,7.208126e-01,1.569330e+01,4.252916e+01,2.886417e+01,-3.063599e-01,5.024814e-01,2.604427e-01,-3.357253e+00,-3.474627e+00,-2.329423e+00,-2.416286e+00,-1.624915e+00,2.773151e-01,4.077233e-01,5.904164e-01,1.078724e+00,1.496836e+00,1.691724e+00,2.255790e+00,2.707807e+00,4.021237e+02,8.618786e-01,-3.162840e-02,2.289251e+00,-1.514405e+00,-8.838015e-01,3.274788e-01,3.556397e+00,-3.082336e+00,1.427195e+00,-1.716055e+00,1.199244e-01,-1.689239e+00,4.726191e-01,1.628713e+00,4.950863e+00,-8.595337e-01,-1.342739e+00,1.194111e-01,1.501857e-01,1.041869e-01,3.442423e-01,4.953155e-01,5.076995e-01,3.000933e-01,2.965102e-01,3.866482e-03,4.895240e-04,2.015281e-02,3.270260e-02,-1.123681e-02,-1.312956e-02,-5.903973e-02,-4.600055e-02,3.339423e+00,5.516917e-03,4.127057e+02,1.184199e-02,1.398306e-02,8.676919e-02,5.150909e+00,-2.834005e-05,1.191113e-03,2.092610e-03
173,1.730000,3.877629e-01,-2.187080e+01,-6.469969e+00,2.909233e+00,-2.651435e+01,-2.582953e+01,-4.217116e+01,-8.389725e+00,-8.544658e+00,-1.546894e+01,-2.200646e+00,-1.052433e+01,1.004270e+00,2.403348e+01,4.341188e+01,2.611353e+01,-8.490210e-02,7.893670e-01,5.855755e-01,-2.870019e+00,-2.843158e+00,-1.726552e+00,-2.245534e+00,-1.359397e+00,2.744122e-01,4.033455e-01,5.918446e-01,1.026452e+00,1.494768e+00,1.653972e+00,2.060703e+00,2.629297e+00,4.059752e+02,8.718593e-01,-4.201505e-02,1.911309e+00,-4.400861e-01,-9.819168e-01,-1.566246e+00,3.461965e+00,-1.410884e+00,2.802577e+00,-1.211928e+00,-1.299450e-01,-4.650211e+00,7.288868e-01,2.005471e+00,5.330388e+00,1.115101e+00,-1.591798e+00,1.342172e-01,1.895048e-01,3.071316e-01,4.587847e-01,4.426164e-01,3.020477e-01,1.177147e-01,1.520135e-01,4.925099e-03,3.460744e-03,6.143910e-03,-9.760696e-03,-2.549385e-02,-3.442265e-02,-1.190357e-01,-6.817536e-02,3.349509e+00,7.144362e-03,4.175298e+02,1.008630e-02,1.408660e-02,8.734736e-02,3.379761e+00,-1.226111e-03,-7.853566e-04,-1.373736e-03
174,1.740000,3.366039e-01,-2.066644e+01,-5.333516e+00,2.494842e+00,-3.080694e+01,-2.350886e+01,-4.014747e+01,-4.460530e+00,-1.080702e+01,-1.529157e+01,-1.117426e+01,-8.665651e+00,5.265798e+00,2.959584e+01,4.700664e+01,2.471824e+01,1.590280e-01,1.100422e+00,1.085162e+00,-2.283035e+00,-2.601054e+00,-1.846254e+00,-2.337968e+00,-1.433695e+00,2.773838e-01,4.076152e-01,5.770017e-01,9.875810e-01,1.442352e+00,1.574445e+00,1.862264e+00,2.485774e+00,4.093248e+02,8.775707e-01,-7.294993e-03,1.528188e+00,3.727179e-02,-1.398988e+00,-1.993227e+00,3.436690e+00,1.465305e-01,3.441321e+00,4.939004e-01,-6.048187e-01,-5.712370e+00,7.248091e-01,2.199640e+00,3.258015e+00,8.278221e-01,-1.714918e+00,1.943150e-02,8.884670e-02,3.777899e-01,5.048312e-01,3.972940e-01,2.062251e-01,2.933392e-02,9.184352e-02,1.206811e-02,9.936342e-03,1.831537e-03,-1.111084e-02,-2.913445e-02,-3.022828e-02,-9.376965e-02,-4.958432e-02,2.817621e+00,6.070667e-03,4.193737e+02,7.978074e-03,1.137989e-02,7.902253e-02,1.221982e+00,-2.041610e-03,-2.537001e-03,-3.894605e-03
175,1.750000,2.342284e-01,-1.953302e+01,-4.987648e+00,1.092595e+00,-3.293017e+01,-1.894841e+01,-3.929631e+01,-1.191760e+00,-8.968819e+00,-1.668442e+01,-1.831313e+01,-7.506509e+00,7.986042e+00,3.028603e+01,4.701188e+01,2.305948e+01,6.165795e-02,1.061169e+00,1.443241e+00,-1.744879e+00,-2.217792e+00,-1.757093e+00,-2.422614e+00,-1.346671e+00,2.904475e-01,4.196509e-01,5.751122e-01,9.489369e-01,1.393093e+00,1.564100e+00,1.789934e+00,2.468727e+00,4.117433e+02,8.846204e-01,2.045536e-02,9.684414e-01,-1.978991e-01,-2.301308e+00,-1.496608e+00,2.150122e+00,8.326103e-01,2.947931e+00,2.324692e+00,-8.262986e-01,-4.666216e+00,5.342037e-01,1.304808e+00,8.857653e-01,-2.966282e-01,-1.024237e+00,-1.486689e-01,-7.396285e-02,3.337868e-01,4.100831e-01,3.298221e-01,1.999803e-01,4.587002e-02,5.827906e-02,2.419421e-02,1.798331e-02,1.461100e-02,3.222742e-02,-1.530839e-02,-3.328800e-04,1.319802e-02,1.583340e-02,2.079031e+00,4.044676e-03,4.189988e+02,5.449838e-03,6.748352e-03,8.422490e-02,-1.367767e-01,-1.692524e-03,-2.791232e-03,-7.568378e-03
176,1.760000,4.242578e-01,-1.823885e+01,-5.869322e+00,-2.125334e+00,-3.189586e+01,-1.679674e+01,-3.816792e+01,2.343305e+00,-4.385936e+00,-1.757192e+01,-1.979478e+01,-8.801126e+00,8.228125e+00,2.885710e+01,4.486827e+01,2.181661e+01,-2.824824e-01,8.108141e-01,1.720559e+00,-1.395667e+00,-1.800840e+00,-1.283027e+00,-2.181077e+00,-1.172061e+00,3.296380e-01,4.492523e-01,6.079403e-01,1.061927e+00,1.402001e+00,1.585518e+00,1.922327e+00,2.540170e+00,4.133277e+02,8.858514e-01,8.134584e-02,6.966215e-01,-4.343141e-01,-2.916397e+00,-2.486149e-01,1.108824e+00,7.120835e-01,1.860485e+00,3.960635e+00,-5.835768e-01,-2.665111e+00,4.690626e-01,-4.904114e-01,-5.650994e-01,-1.794505e+00,-7.837408e-01,-2.498836e-01,-1.756776e-01,2.466355e-01,2.716264e-01,3.069519e-01,2.775360e-01,9.553955e-02,3.663724e-02,2.758779e-02,1.907092e-02,1.663598e-02,5.755761e-02,-1.233494e-03,1.795757e-02,5.579915e-02,2.194600e-02,1.426663e+00,2.381581e-03,4.180811e+02,3.952174e-03,4.967181e-03,6.885739e-02,-5.304748e-01,-7.165688e-04,-2.075626e-03,-1.080668e-02
177,1.770000,4.462128e-01,-1.824238e+01,-7.191561e+00,-6.287218e+00,-3.345293e+01,-1.843497e+01,-3.899788e+01,2.948010e+00,-1.317368e-01,-1.846026e+01,-2.122147e+01,-7.785571e+00,6.047146e+00,2.883167e+01,4.299793e+01,2.244316e+01,-6.074912e-01,5.643569e-01,1.936811e+00,-1.263287e+00,-1.594154e+00,-1.008264e+00,-2.094630e+00,-1.198819e+00,3.692562e-01,4.724435e-01,6.494303e-01,1.150416e+00,1.438402e+00,1.646771e+00,2.096662e+00,2.681266e+00,4.143689e+02,8.879423e-01,5.847300e-02,3.379591e-01,-3.890224e-01,-2.994802e+00,5.494385e-02,3.329059e-01,5.906337e-01,4.299015e-01,3.956318e+00,3.344650e-02,-1.686618e+00,9.877027e-01,-1.041720e+00,-7.365128e-01,-1.755613e+00,-3.486288e-01,-2.250403e-01,-1.645191e-01,1.534616e-01,1.532228e-01,2.539895e-01,2.472341e-01,7.450573e-02,-3.081713e-02,2.360236e-02,1.376556e-02,1.473488e-02,5.580213e-02,1.345909e-03,9.748399e-03,3.417572e-02,-4.022932e-03,9.954834e-01,1.380092e-03,4.174922e+02,3.636625e-03,3.336797e-03,5.458804e-02,-2.980530e-01,3.653488e-04,-8.270862e-04,-1.200691e-02
178,1.780000,6.373408e-01,-1.782865e+01,-6.403130e+00,-8.397235e+00,-3.178864e+01,-1.822146e+01,-3.673627e+01,2.772012e+00,4.577618e+00,-1.732154e+01,-2.304564e+01,-6.180808e+00,3.783189e+00,2.749752e+01,4.004109e+01,2.110770e+01,-7.558152e-01,4.704404e-01,2.071554e+00,-1.165699e+00,-1.378114e+00,-8.329887e-01,-2.024262e+00,-1.324435e+00,3.759184e-01,4.765736e-01,6.230226e-01,1.174629e+00,1.413530e+00,1.622898e+00,1.987896e+00,2.489234e+00,4.151454e+02,8.878176e-01,2.665297e-02,1.355055e-01,1.491694e-01,-2.407084e+00,3.934948e-01,8.843743e-01,6.682464e-01,-6.169836e-01,2.870927e+00,6.852846e-01,-1.681706e+00,1.331540e+00,-1.063908e+00,-9.506820e-01,-1.371965e+00,-5.319208e-01,-1.456544e-01,-1.094238e-01,5.995475e-02,9.966595e-02,2.248816e-01,1.616208e-01,2.589798e-03,-1.035961e-01,1.358443e-02,5.097076e-03,1.070178e-02,2.094719e-02,-1.001813e-02,-1.142683e-02,-2.702326e-02,-3.403328e-02,7.692536e-01,1.919246e-03,4.174746e+02,5.301837e-03,2.707540e-03,3.980754e-02,9.054260e-02,8.499877e-04,-2.741034e-05,-8.053787e-03
179,1.790000,4.200518e-01,-1.804833e+01,-6.665857e+00,-1.074546e+01,-3.270906e+01,-1.657153e+01,-3.705896e+01,7.433940e-01,6.330996e+00,-1.664238e+01,-2.512079e+01,-3.878155e+00,4.999910e+00,2.728326e+01,4.064741e+01,2.167079e+01,-8.268771e-01,4.087600e-01,2.035052e+00,-1.093749e+00,-1.159208e+00,-7.459416e-01,-2.128492e+00,-1.424569e+00,3.853191e-01,4.748181e-01,6.412455e-01,1.171597e+00,1.394058e+00,1.594152e+00,1.928028e+00,2.474080e+00,4.158119e+02,8.905377e-01,1.935431e-02,7.067604e-02,1.228451e-01,-2.063343e+00,2.216377e-01,1.750880e+00,2.386669e-01,-1.032531e+00,8.677495e-01,1.307404e+00,-1.129081e+00,1.164762e+00,1.513450e-02,-8.589478e-01,-2.693172e-01,-3.621872e-01,-8.920819e-02,-7.453758e-02,-2.541530e-02,1.020967e-01,2.289727e-01,1.136797e-01,-2.760954e-02,-1.162339e-01,9.660095e-03,2.158916e-03,2.491614e-02,2.511501e-03,-1.081026e-02,-1.856599e-02,-2.350531e-02,-2.304363e-03,6.714844e-01,2.008897e-03,4.178117e+02,6.601751e-03,3.742742e-03,3.871527e-02,3.782440e-01,5.009894e-04,4.687852e-04,-4.967258e-03
180,1.800000,5.706031e-01,-1.765835e+01,-5.386328e+00,-1.193163e+01,-3.030032e+01,-1.330659e+01,-3.579615e+01,3.606951e-01,6.737333e+00,-1.505443e+01,-2.625365e+01,-4.097136e+00,3.432205e+00,2.487790e+01,3.918370e+01,1.954319e+01,-9.010611e-01,3.414938e-01,1.971212e+00,-9.821060e-01,-8.939054e-01,-6.060838e-01,-2.151196e+00,-1.577166e+00,3.895287e-01,4.735503e-01,6.655416e-01,1.156073e+00,1.374083e+00,1.554694e+00,1.871528e+00,2.473596e+00,4.164525e+02,8.941500e-01,3.584731e-02,-1.124231e-01,-2.262971e-01,-2.105055e+00,-4.512833e-01,2.151248e+00,-1.222770e+00,-7.402681e-01,-1.418483e+00,1.156861e+00,2.904148e-02,3.120138e-01,1.096926e+00,-2.391312e-01,6.033314e-01,-2.116260e-02,-6.443965e-02,-6.829727e-02,-8.669652e-02,1.015450e-01,2.116814e-01,8.369939e-02,-2.688942e-02,-1.371130e-01,7.798749e-03,3.327018e-03,3.996816e-02,-3.451705e-03,-4.166806e-03,-4.108906e-03,9.551680e-03,4.618311e-02,6.047455e-01,1.384360e-03,4.183740e+02,6.719550e-03,4.627157e-03,3.652484e-02,4.045502e-01,-1.992323e-04,2.820439e-04,-2.416452e-03
