frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
181,1.810000,5.763532e-01,-1.797415e+01,-7.085737e+00,-1.483673e+01,-3.308890e+01,-1.213800e+01,-3.827461e+01,-1.008985e+00,3.127153e+00,-1.305679e+01,-2.526287e+01,-3.003597e+00,6.298311e+00,2.584675e+01,4.208004e+01,2.141448e+01,-9.809092e-01,2.561423e-01,1.859905e+00,-8.446004e-01,-6.913949e-01,-5.533175e-01,-2.169210e+00,-1.653623e+00,4.107515e-01,4.847497e-01,7.527515e-01,1.172252e+00,1.404074e+00,1.588043e+00,2.037319e+00,2.677563e+00,4.170728e+02,8.948206e-01,7.391258e-02,-1.873524e-01,-5.340404e-01,-1.810601e+00,-8.346445e-01,2.438866e+00,-2.325444e+00,-6.065042e-02,-2.439885e+00,1.268386e+00,1.029021e+00,-2.353850e-01,2.223328e+00,7.230841e-01,9.755058e-01,-5.918503e-04,-4.720812e-02,-6.235109e-02,-1.117186e-01,8.060388e-02,1.946708e-01,6.847368e-02,5.198956e-04,-1.406794e-01,4.117924e-03,4.886272e-03,4.238245e-02,-1.958263e-03,-1.083958e-03,9.328747e-03,2.650506e-02,4.259191e-02,4.271240e-01,-1.973319e-03,4.189337e+02,5.432716e-03,4.720915e-03,3.139310e-02,-1.057373e-01,-4.024550e-04,-1.350812e-04,1.778248e-03
182,1.820000,7.384267e-01,-1.842785e+01,-7.324675e+00,-1.687687e+01,-3.385514e+01,-9.681975e+00,-4.224229e+01,-5.313905e-02,-9.128742e-01,-1.333003e+01,-2.282939e+01,-5.058017e+00,8.618619e+00,2.702012e+01,4.234143e+01,2.113004e+01,-1.000997e+00,2.052629e-01,1.725645e+00,-7.825479e-01,-5.536135e-01,-5.108039e-01,-2.138350e+00,-1.895473e+00,4.021960e-01,4.882429e-01,7.671103e-01,1.157043e+00,1.387688e+00,1.605408e+00,1.981009e+00,2.618408e+00,4.175387e+02,8.925980e-01,2.526104e-02,-2.793848e-01,-5.778649e-01,-1.154119e+00,-9.300407e-01,2.562832e+00,-2.794498e+00,-8.266356e-02,-2.273470e+00,1.468684e+00,6.153898e-01,-1.017224e+00,2.767717e+00,1.373906e+00,2.299934e-01,-3.863029e-01,-3.146099e-02,-5.344181e-02,-1.220637e-01,1.672805e-02,1.878907e-01,4.356270e-02,4.825234e-03,-1.389266e-01,-4.345119e-04,2.875856e-03,3.105826e-02,-9.374619e-05,-9.407675e-03,1.336133e-02,3.940535e-03,1.892076e-02,-7.626343e-03,-5.854416e-03,4.189364e+02,4.890194e-03,3.628673e-03,3.138637e-02,-1.311838e+00,-1.226702e-04,-4.965911e-04,5.674273e-03
183,1.830000,7.057030e-01,-1.860034e+01,-8.366885e+00,-1.732585e+01,-3.510488e+01,-6.189507e+00,-4.546311e+01,6.470590e-01,-2.043325e+00,-1.116265e+01,-2.168781e+01,-4.574639e+00,1.352335e+01,2.982757e+01,4.394607e+01,2.087441e+01,-1.012950e+00,1.651201e-01,1.599242e+00,-7.905090e-01,-3.559997e-01,-4.512132e-01,-2.132316e+00,-1.968813e+00,3.995751e-01,4.919032e-01,8.023733e-01,1.161320e+00,1.381835e+00,1.615439e+00,2.005813e+00,2.614634e+00,4.174044e+02,8.814471e-01,-3.741773e-02,-4.365635e-01,2.325152e-01,2.658447e-01,4.398575e-02,2.542740e+00,-1.177057e+00,-1.126147e+00,-6.186778e-01,2.985402e+00,-1.259649e-01,-2.373894e+00,2.351740e+00,1.024572e+00,-1.818859e+00,-9.828749e-01,-2.422496e-02,-5.200829e-02,-1.441481e-01,-1.118251e-01,1.661586e-01,-2.954497e-02,-7.036626e-02,-1.488809e-01,-7.263261e-03,-2.518293e-03,1.426989e-03,-4.734290e-03,-2.961190e-02,-1.582704e-02,-4.139847e-02,-6.488607e-02,-7.018860e-01,-7.492739e-03,4.170019e+02,5.504154e-03,3.566578e-03,5.017575e-02,-2.784656e+00,8.660987e-04,-1.179310e-04,1.443411e-02
184,1.840000,6.322334e-01,-1.874218e+01,-7.635078e+00,-1.645767e+01,-3.394253e+01,-3.466680e+00,-4.617439e+01,-8.806448e-01,-2.044779e+00,-8.658078e+00,-2.496423e+01,-8.397733e+00,1.365827e+01,2.975702e+01,3.940065e+01,1.788171e+01,-1.042346e+00,1.197958e-01,1.491226e+00,-9.255114e-01,-1.221496e-01,-4.393225e-01,-2.145518e+00,-2.114204e+00,3.929444e-01,4.843529e-01,7.960220e-01,1.161070e+00,1.338164e+00,1.607802e+00,1.906984e+00,2.599665e+00,4.162485e+02,8.715646e-01,-1.046140e-01,-9.725540e-01,1.080417e+00,2.052301e+00,5.119640e-01,-4.498613e-02,1.678529e+00,-3.091060e+00,5.863180e-01,4.230021e+00,-1.751179e-01,-3.424152e+00,1.006688e+00,-5.174280e-01,-2.293522e+00,-1.341074e-01,9.930491e-04,-3.024760e-02,-1.551977e-01,-3.096559e-01,-7.533477e-02,-2.888112e-01,-1.615471e-01,-1.341475e-01,-1.309014e-02,-9.067932e-03,-3.070468e-02,-1.845902e-02,-3.787608e-02,-4.085309e-02,-4.172932e-02,-7.744434e-02,-1.462744e+00,-5.383885e-03,4.127807e+02,6.070480e-03,2.721370e-03,5.550488e-02,-3.745328e+00,2.138381e-03,5.654025e-04,1.638652e-02
185,1.850000,4.423612e-01,-1.999980e+01,-5.767959e+00,-1.371711e+01,-3.282527e+01,-2.531952e+00,-4.219385e+01,-6.225967e+00,5.997164e-01,-4.657564e-01,-2.482528e+01,-1.320321e+01,1.553718e+01,2.960116e+01,3.445613e+01,1.812427e+01,-1.081360e+00,3.883436e-02,1.256374e+00,-1.332244e+00,-7.633371e-02,-7.367830e-01,-2.517458e+00,-2.288662e+00,3.790610e-01,4.741032e-01,7.454306e-01,1.146567e+00,1.280777e+00,1.507710e+00,1.867339e+00,2.362504e+00,4.142084e+02,8.678736e-01,-1.043831e-01,-1.791003e+00,1.929977e+00,3.772427e+00,4.230259e-01,-4.109220e+00,4.018740e+00,-3.694424e+00,7.163208e-01,3.251979e+00,1.974488e+00,-3.531361e+00,-1.080394e+00,-2.201099e+00,-7.027222e-01,1.976313e+00,6.338780e-02,2.319885e-02,-1.448819e-01,-5.113193e-01,-5.078300e-01,-6.205140e-01,-2.671642e-01,-1.396373e-01,-2.152402e-02,-1.424115e-02,-6.567937e-02,-3.767531e-02,-2.792007e-02,-4.604188e-02,-1.456839e-02,-7.215707e-02,-1.993634e+00,-6.569922e-04,4.080883e+02,9.173066e-03,4.584912e-03,9.150442e-02,-3.586328e+00,2.543534e-03,8.118216e-04,1.480426e-02
186,1.860000,3.470275e-01,-2.259089e+01,-3.222053e+00,-8.419735e+00,-3.243512e+01,-1.173568e+01,-3.548428e+01,-1.207193e+01,6.971948e-01,2.471631e+00,-2.213625e+01,-1.786449e+01,1.264514e+01,2.454619e+01,3.561879e+01,2.183457e+01,-9.618271e-01,1.171677e-01,1.121091e+00,-2.059960e+00,-1.070120e+00,-1.812075e+00,-2.753515e+00,-2.406286e+00,3.470023e-01,4.518032e-01,6.420583e-01,1.072125e+00,1.248837e+00,1.455006e+00,1.841599e+00,2.357251e+00,4.118230e+02,8.724653e-01,-4.666622e-02,-2.283952e+00,2.026836e+00,4.580589e+00,-4.534225e-01,-7.759809e+00,4.718475e+00,-2.647411e+00,-8.332885e-01,5.889661e-01,4.480453e+00,-2.180655e+00,-2.908113e+00,-3.016444e+00,2.585002e+00,3.964194e+00,1.545226e-01,1.077570e-01,-9.316762e-02,-5.795781e-01,-9.112781e-01,-8.759190e-01,-2.857359e-01,-1.204421e-01,-2.542815e-02,-1.576680e-02,-7.196607e-02,-5.698901e-02,7.082748e-03,-1.295600e-02,4.953172e-02,1.869247e-02,-2.168411e+00,2.068436e-03,4.046665e+02,1.374764e-02,5.946518e-03,9.265462e-02,-2.692792e+00,1.477802e-03,6.782988e-04,3.471882e-03
187,1.870000,3.263907e-01,-2.563100e+01,-9.235129e-01,-2.482678e+00,-3.374345e+01,-2.260110e+01,-3.071446e+01,-1.222942e+01,1.672913e-01,-4.676116e-01,-1.322936e+01,-1.749806e+01,8.627941e+00,2.142749e+01,4.232339e+01,2.877954e+01,-7.362700e-01,2.824284e-01,1.059900e+00,-2.779881e+00,-2.421164e+00,-2.867407e+00,-3.164138e+00,-2.520958e+00,3.149260e-01,4.369723e-01,5.509583e-01,1.017416e+00,1.286898e+00,1.461627e+00,1.965663e+00,2.375055e+00,4.096490e+02,8.777118e-01,4.672198e-02,-1.987651e+00,1.559846e+00,3.924387e+00,-9.692104e-01,-8.372313e+00,3.299340e+00,-3.656152e-01,-2.676959e+00,-2.101485e+00,5.393973e+00,-1.202159e+00,-3.818878e+00,-2.116035e+00,4.144990e+00,4.091309e+00,2.120271e-01,1.665886e-01,-1.780513e-02,-4.703541e-01,-9.586584e-01,-7.997376e-01,-2.049613e-01,-9.897349e-02,-2.244549e-02,-1.293656e-02,-5.450774e-02,-5.717136e-02,3.546546e-02,3.504425e-02,8.286228e-02,9.802775e-02,-2.096545e+00,1.538020e-03,4.031273e+02,1.438324e-02,6.013112e-03,1.056222e-01,-1.880942e+00,-1.175748e-03,-4.236346e-04,-1.288180e-02
188,1.880000,4.568876e-01,-2.734634e+01,7.687858e-02,8.280590e-01,-3.575055e+01,-3.223115e+01,-2.832171e+01,-1.111597e+01,-5.995009e+00,-5.712320e+00,-8.359918e+00,-1.715358e+01,2.572328e+00,1.876163e+01,4.839203e+01,3.237504e+01,-4.422780e-01,5.367837e-01,1.123625e+00,-3.099583e+00,-3.506125e+00,-3.753606e+00,-3.250857e+00,-2.600266e+00,2.978711e-01,4.240843e-01,5.334278e-01,9.407004e-01,1.370517e+00,1.566064e+00,2.105480e+00,2.686852e+00,4.076861e+02,8.769877e-01,1.212561e-01,-1.077946e+00,7.852672e-01,2.371763e+00,-6.048954e-01,-5.367543e+00,1.222931e+00,6.652311e-01,-2.961870e+00,-2.083820e+00,3.594893e+00,-6.815401e-01,-2.855200e+00,-7.512903e-01,2.559291e+00,2.178193e+00,2.007017e-01,1.585815e-01,3.024340e-03,-2.662502e-01,-6.216979e-01,-4.673305e-01,-9.422443e-02,-5.954654e-02,-1.514251e-02,-9.004161e-03,-2.695839e-02,-4.670271e-02,3.848188e-02,4.441001e-02,5.311846e-02,9.451465e-02,-2.016061e+00,-1.045012e-03,4.017972e+02,1.085440e-02,5.398764e-03,6.580542e-02,-1.774582e+00,-3.072932e-03,-9.556228e-04,-1.776979e-02
189,1.890000,6.210411e-01,-2.756033e+01,3.818065e-01,1.280926e+00,-3.601361e+01,-3.414579e+01,-2.927843e+01,-8.532020e+00,-9.438977e+00,-6.881204e+00,-4.743577e+00,-1.956946e+01,1.479200e+00,2.191326e+01,4.879446e+01,3.331058e+01,-2.809990e-01,6.619696e-01,1.166082e+00,-3.164203e+00,-3.651623e+00,-3.764706e+00,-3.293593e+00,-2.686539e+00,2.913992e-01,4.232799e-01,5.272072e-01,9.264223e-01,1.397264e+00,1.627403e+00,2.149710e+00,2.687843e+00,4.057941e+02,8.733025e-01,1.468070e-01,-2.396564e-01,2.886864e-01,1.259752e+00,4.152184e-01,-1.696772e+00,-2.052845e-01,1.201664e-01,-1.940071e+00,-5.406573e-01,3.507912e-01,-6.345432e-01,-1.964751e+00,-2.871826e-01,-2.471100e-01,-3.614988e-01,1.469191e-01,1.093512e-01,-2.282544e-02,-1.280027e-01,-2.434445e-01,-1.593280e-01,-9.126663e-04,-2.661905e-02,-9.728497e-03,-7.648483e-03,-9.407694e-03,-3.538456e-02,1.031443e-02,2.354776e-02,-2.566764e-02,5.146766e-02,-2.115070e+00,-3.107375e-03,4.001182e+02,4.740948e-03,2.740616e-03,4.052002e-02,-2.412088e+00,-2.782508e-03,-1.034129e-03,-1.667863e-02
190,1.900000,8.059830e-01,-2.701595e+01,5.162279e-02,1.557276e+00,-3.432452e+01,-3.280106e+01,-3.008764e+01,-1.059447e+01,-9.309019e+00,-4.740674e+00,-8.404675e+00,-2.023650e+01,1.943515e+00,2.054685e+01,4.517971e+01,3.046002e+01,-1.859541e-01,7.203047e-01,1.083122e+00,-3.199050e+00,-3.563380e+00,-3.700078e+00,-3.159909e+00,-2.621228e+00,2.830532e-01,4.136286e-01,5.191419e-01,8.841084e-01,1.386063e+00,1.594169e+00,2.015167e+00,2.673431e+00,4.036701e+02,8.694449e-01,1.195254e-01,4.953308e-02,-4.491093e-02,6.779104e-01,1.293696e+00,1.010872e+00,-9.749144e-01,-9.688776e-01,-3.557788e-01,8.098761e-01,-2.718299e+00,1.578552e-01,-1.270511e+00,-8.422077e-01,-2.424683e+00,-1.765042e+00,7.387465e-02,2.904195e-02,-1.116664e-01,-8.250632e-02,5.193448e-03,2.280910e-02,2.577085e-02,-1.727634e-02,-9.273079e-03,-8.013469e-03,-7.927001e-03,-1.944941e-02,-2.778783e-02,-1.336472e-02,-1.051985e-01,-5.666511e-02,-2.409363e+00,-3.925645e-03,3.972982e+02,3.204131e-03,2.804652e-03,3.635676e-02,-3.292239e+00,-1.178039e-03,-4.517795e-04,-2.398216e-03
191,1.910000,8.858783e-01,-2.699448e+01,5.325471e-01,3.451473e+00,-3.238038e+01,-3.080001e+01,-3.085792e+01,-1.188934e+01,-7.876059e+00,-3.656721e+00,-1.145302e+01,-1.912932e+01,-8.814054e-01,1.909897e+01,4.269400e+01,2.792956e+01,-1.298365e-01,7.374236e-01,9.660246e-01,-3.370161e+00,-3.609759e+00,-3.690811e+00,-3.214175e+00,-2.643573e+00,2.736925e-01,4.039577e-01,5.110628e-01,8.687897e-01,1.330697e+00,1.565314e+00,1.882482e+00,2.639104e+00,4.010817e+02,8.659464e-01,6.202843e-02,-1.328293e-01,-2.187268e-01,7.445871e-01,1.665667e+00,1.774055e+00,-7.191427e-01,-1.349013e+00,-2.458028e-01,6.870918e-01,-4.000224e+00,1.135444e+00,-1.434257e+00,-1.848559e+00,-3.187081e+00,-2.007425e+00,1.040556e-02,-4.955983e-02,-2.158322e-01,-7.572146e-02,2.073658e-02,1.307940e-02,2.338905e-02,-2.633693e-02,-1.077931e-02,-9.916949e-03,-8.235598e-03,-1.176583e-02,-5.096632e-02,-2.533983e-02,-1.326153e-01,-1.331690e-01,-2.796472e+00,-4.942691e-03,3.933164e+02,4.295839e-03,2.139521e-03,3.695334e-02,-3.957840e+00,8.591715e-04,4.292395e-04,3.537275e-03
192,1.920000,9.220958e-01,-2.738160e+01,-2.230464e-01,3.132338e+00,-3.109869e+01,-2.884968e+01,-3.240654e+01,-1.428170e+01,-8.555362e+00,-3.275181e+00,-1.859669e+01,-1.658437e+01,-2.599922e+00,1.595774e+01,3.931885e+01,2.624034e+01,-1.484860e-01,6.442664e-01,6.653208e-01,-3.409136e+00,-3.501090e+00,-3.676508e+00,-3.161712e+00,-2.708131e+00,2.603590e-01,3.936780e-01,5.018650e-01,8.722696e-01,1.264861e+00,1.530285e+00,1.713102e+00,2.427896e+00,3.979955e+02,8.610376e-01,-2.490486e-02,-4.044098e-01,-4.853806e-01,6.792372e-01,1.312285e+00,1.459871e+00,-2.163183e-01,-1.250741e+00,-9.793640e-01,-7.329669e-01,-2.870368e+00,8.554503e-01,-1.340178e+00,-1.700364e+00,-3.639124e+00,-1.848625e+00,-5.270610e-02,-1.284297e-01,-2.944083e-01,-4.781270e-02,1.571906e-02,-1.366625e-02,-6.261825e-04,-7.138419e-03,-8.647914e-03,-8.424511e-03,-6.124169e-04,1.577051e-02,-3.798299e-02,-1.273906e-03,-6.132690e-02,-1.464391e-01,-3.130002e+00,-6.772631e-03,3.887369e+02,5.186762e-03,3.440414e-03,5.559768e-02,-4.130579e+00,2.504682e-03,8.071173e-04,3.780408e-03
193,1.930000,8.731268e-01,-2.804166e+01,-5.744929e-01,4.216331e+00,-2.929819e+01,-2.725120e+01,-3.171470e+01,-1.343347e+01,-1.104482e+01,-4.178492e+00,-1.964869e+01,-1.571830e+01,-3.420364e+00,1.496502e+01,3.578949e+01,2.538329e+01,-2.477053e-01,4.521896e-01,2.958211e-01,-3.437767e+00,-3.579086e+00,-3.711094e+00,-3.175747e+00,-2.774773e+00,2.488497e-01,3.836704e-01,4.946677e-01,8.735125e-01,1.203034e+00,1.532646e+00,1.637666e+00,2.144766e+00,3.946490e+02,8.527927e-01,-9.144484e-02,-5.681804e-01,-4.835207e-01,5.523475e-01,9.512058e-01,1.590136e+00,6.692724e-01,-6.965169e-01,-1.688836e+00,-2.652306e+00,-5.322796e-01,-6.723570e-01,-6.645796e-01,-1.520979e+00,-3.740340e+00,-2.112365e+00,-1.061126e-01,-1.969312e-01,-3.515918e-01,9.259462e-04,-7.376194e-04,-3.941493e-02,-5.843210e-02,6.420517e-03,-5.278188e-03,-7.001197e-03,1.241437e-02,2.956296e-02,-6.038940e-03,1.708719e-02,9.543729e-03,-7.541971e-02,-3.247550e+00,-1.174104e-02,3.846096e+02,8.045490e-03,4.568933e-03,4.858594e-02,-3.600174e+00,3.900894e-03,1.113806e-03,3.765606e-03
194,1.940000,6.878344e-01,-2.851441e+01,-1.821760e+00,4.571033e+00,-2.930419e+01,-2.727611e+01,-3.074084e+01,-1.607611e+01,-1.262146e+01,-8.144623e+00,-1.865869e+01,-1.766475e+01,-3.487895e+00,1.411200e+01,3.043635e+01,2.249003e+01,-3.905503e-01,2.207731e-01,-5.381791e-02,-3.404310e+00,-3.500122e+00,-3.758268e+00,-3.182255e+00,-2.591320e+00,2.522350e-01,3.816497e-01,5.242774e-01,9.605995e-01,1.259980e+00,1.604133e+00,1.830941e+00,2.188404e+00,3.912365e+02,8.421586e-01,-1.291299e-01,-6.962923e-01,-3.483314e-01,5.400478e-01,9.661497e-01,1.151161e+00,1.159552e+00,-9.912550e-01,-1.581296e+00,-4.107180e+00,1.924242e+00,-2.801052e+00,-3.120370e-01,-1.833042e+00,-2.817700e+00,-2.517784e+00,-1.419482e-01,-2.353769e-01,-3.813419e-01,-3.218891e-02,-5.383532e-02,-5.991425e-02,-1.062005e-01,2.736623e-02,-3.984824e-04,-4.607633e-03,3.081108e-02,4.599641e-02,3.393305e-02,3.343285e-02,9.763410e-02,7.493279e-02,-2.977109e+00,-2.325442e-02,3.809987e+02,1.385271e-02,5.625533e-03,4.944250e-02,-2.787003e+01,3.026140e-03,4.251738e-04,-1.096847e-03
195,1.950000,5.457847e-01,-2.926897e+01,-1.085700e+00,5.493862e+00,-2.852160e+01,-2.363612e+01,-2.834441e+01,-1.447472e+01,-1.428719e+01,-1.448353e+01,-1.408342e+01,-2.195091e+01,-3.760317e+00,1.241694e+01,2.843355e+01,1.924289e+01,-5.393672e-01,-3.548585e-02,-4.323649e-01,-3.367944e+00,-3.613932e+00,-3.847006e+00,-3.496064e+00,-2.669875e+00,2.513635e-01,3.749659e-01,5.619285e-01,9.724395e-01,1.302943e+00,1.613825e+00,1.871281e+00,2.381751e+00,3.882235e+02,8.166807e-01,-1.054448e-01,-6.011938e-01,-5.112460e-01,-6.293301e-02,1.598220e+00,1.462747e+00,1.346302e+00,-1.820195e+00,-7.828074e-01,-4.049662e+00,2.251123e+00,-2.546328e+00,1.103860e+00,-1.965173e+00,-1.045608e+00,-2.995287e+00,-1.913514e-01,-2.689255e-01,-4.596508e-01,-5.545037e-02,-1.955702e-02,-1.658509e-02,-6.981292e-02,4.644651e-02,-6.828129e-04,-7.469413e-03,3.905932e-02,3.742293e-02,5.668566e-02,2.348006e-02,9.094425e-02,1.523680e-01,-1.290253e+00,-2.664522e-02,3.791847e+02,1.946733e-02,6.615993e-03,5.885896e-02,-3.478611e+01,-1.080141e-04,-5.293599e-04,-3.157474e-03
196,1.960000,4.401171e-01,-3.024940e+01,-1.709100e+00,5.193811e+00,-2.665623e+01,-2.490142e+01,-2.829392e+01,-1.871735e+01,-1.484066e+01,-1.865856e+01,-1.175811e+01,-2.747333e+01,-3.990131e+00,8.066570e+00,2.890832e+01,1.672162e+01,-7.123958e-01,-2.887802e-01,-8.772955e-01,-3.604992e+00,-3.752844e+00,-3.908123e+00,-3.532556e+00,-2.623749e+00,2.571097e-01,3.749921e-01,6.222900e-01,1.052788e+00,1.384572e+00,1.656859e+00,2.084465e+00,2.684067e+00,3.863228e+02,7.628215e-01,-4.966276e-02,2.038839e-01,-5.304273e-01,-1.476711e+00,1.472259e+00,2.579263e+00,1.074883e+00,-2.167423e+00,8.933717e-01,-9.270507e-01,2.473275e+00,4.620613e-01,3.284537e+00,-2.402059e-01,-1.757319e-01,-3.676397e+00,-2.708527e-01,-1.989143e-01,-3.597621e-01,1.005547e-01,2.316829e-01,1.262918e-01,1.637251e-02,7.689586e-02,4.858752e-03,-1.845077e-03,4.606964e-02,2.228018e-02,3.541838e-02,1.021504e-04,2.372355e-02,8.477092e-02,1.895483e+00,-1.504016e-02,2.520993e+02,1.460654e-02,4.542753e-03,4.497694e-02,-2.710372e+01,2.349088e-03,9.045629e-03,2.103606e-02
197,1.970000,4.697615e-01,-3.018013e+01,-3.187053e+00,3.590277e+00,-2.263107e+01,-2.112481e+01,-2.620665e+01,-2.121382e+01,-1.384926e+01,-1.916983e+01,-1.184336e+01,-2.354565e+01,2.350053e+00,8.161874e+00,3.132546e+01,1.329106e+01,-1.043540e+00,-6.376614e-01,-1.590694e+00,-3.614678e+00,-3.550510e+00,-3.719091e+00,-3.349661e+00,-2.526326e+00,2.429983e-01,3.496521e-01,6.409580e-01,1.014533e+00,1.424166e+00,1.623683e+00,1.965625e+00,2.658774e+00,3.906546e+02,7.592351e-01,-3.307329e-02,1.808367e+00,-1.417693e-01,-3.440072e+00,-1.271457e+00,4.850664e+00,1.529702e+00,-2.664569e+00,1.696102e+00,4.834619e+00,2.449966e+00,3.803317e+00,5.641541e+00,5.105072e+00,1.084548e+00,-4.285735e+00,-2.081077e-01,3.887061e-02,6.579570e-02,5.920505e-01,8.372132e-01,2.255788e-01,1.079823e-01,1.387398e-01,1.608762e-02,1.109876e-02,5.045891e-02,8.898663e-03,-8.616710e-03,-4.536092e-03,-1.507286e-02,-4.299664e-03,5.895758e+00,1.344920e-02,2.751288e+02,7.128506e-03,2.463523e-03,3.503135e-02,1.789654e+01,6.678702e-03,1.619772e-02,4.680970e-02
198,1.980000,4.775322e-01,-2.703942e+01,-3.423220e+00,-1.860729e+00,-2.488816e+01,-1.563544e+01,-2.643530e+01,-2.354367e+01,-8.373567e+00,-1.043673e+01,-7.412340e+00,-1.455708e+01,9.879603e+00,1.503851e+01,2.811173e+01,7.083955e+00,-1.492728e+00,-4.727105e-01,-1.273464e+00,-2.778170e+00,-2.373419e+00,-3.190766e+00,-3.173594e+00,-2.278616e+00,2.807114e-01,3.850812e-01,7.151108e-01,1.050954e+00,1.376460e+00,1.599715e+00,1.902386e+00,2.473747e+00,3.994983e+02,7.956805e-01,-1.211380e-02,3.257099e+00,1.063992e+00,-4.913938e+00,-4.986197e+00,6.662898e+00,2.255025e+00,-1.546687e+00,1.372159e+00,9.762196e+00,3.252583e+00,4.267039e+00,5.747769e+00,1.089959e+01,3.352261e+00,-3.576101e+00,-1.669855e-02,3.568854e-01,7.405528e-01,1.171977e+00,1.374996e+00,2.345809e-01,9.065411e-02,1.191811e-01,3.400856e-02,3.175497e-02,5.658299e-02,-2.442086e-03,-5.835918e-02,8.634913e-03,-2.133586e-02,-5.696874e-02,8.702158e+00,3.714117e-02,2.975080e+02,3.176757e-02,5.292991e-02,1.665366e-01,5.567773e+01,9.760326e-03,1.800487e-02,5.819821e-02
199,1.990000,3.617107e-01,-2.183213e+01,-9.374859e-01,-8.179229e+00,-3.576292e+01,-4.015786e+00,-2.162521e+01,-2.538441e+01,-9.040223e+00,5.578648e+00,-4.006478e+00,-9.392451e+00,1.751252e+01,3.445633e+01,3.425458e+01,2.633045e+00,-1.189740e+00,2.508323e-01,9.469787e-02,-8.211026e-01,-1.175782e-01,-3.077790e+00,-3.135634e+00,-2.148743e+00,3.200008e-01,4.254152e-01,7.678126e-01,1.017850e+00,1.263915e+00,1.619717e+00,1.886956e+00,2.465413e+00,4.111145e+02,8.674971e-01,4.074908e-02,3.497633e+00,2.010666e+00,-4.321114e+00,-7.169243e+00,5.596402e+00,2.748389e+00,-9.471377e-01,-4.548751e-01,1.067567e+01,2.892559e+00,9.975189e-01,2.300117e+00,1.309221e+01,6.473613e+00,-8.792760e-01,2.760966e-01,5.734267e-01,1.251384e+00,1.406526e+00,1.418524e+00,8.632908e-02,3.896318e-02,7.690074e-02,4.177950e-02,4.136630e-02,3.987117e-02,-1.135969e-03,-7.259357e-02,3.586979e-02,5.693213e-02,9.891247e-03,9.000015e+00,3.732326e-02,4.459630e+02,4.428033e-02,6.341100e-02,2.321276e-01,4.845003e+01,2.699304e-03,2.912871e-03,1.632814e-02
200,2.000000,4.335735e-01,-1.813791e+01,2.486078e+00,-1.349113e+01,-4.502129e+01,-1.414386e-01,-1.930952e+01,-2.436550e+01,-1.038438e+01,1.777818e+01,5.863640e-01,-1.321473e+01,1.716748e+01,4.941730e+01,4.420507e+01,4.170121e+00,-7.227886e-01,1.051400e+00,1.982772e+00,8.581042e-01,1.405672e+00,-3.055869e+00,-3.186299e+00,-2.216635e+00,3.886512e-01,4.958855e-01,8.417776e-01,1.038919e+00,1.172901e+00,1.702017e+00,2.017120e+00,2.495904e+00,4.196036e+02,8.943964e-01,1.169903e-01,2.135255e+00,1.860344e+00,-2.246181e+00,-5.796636e+00,2.289777e+00,2.378662e+00,2.424097e-01,-2.020450e+00,6.254073e+00,1.184815e+00,-1.534532e+00,-1.977286e+00,1.000657e+01,8.008441e+00,2.822474e+00,3.972926e-01,4.903466e-01,1.197523e+00,1.095515e+00,7.817799e-01,-6.853618e-02,-1.714006e-02,-7.688761e-04,3.040558e-02,3.060973e-02,-4.248476e-03,-1.751535e-02,-5.685486e-02,1.882881e-02,6.155754e-02,3.898697e-02,7.452741e+00,2.281804e-02,4.450708e+02,4.483226e-02,6.409337e-02,2.374198e-01,2.851522e+01,-8.882758e-03,-1.540546e-02,-4.456476e-02
