frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
201,2.010000,6.954863e-01,-1.714272e+01,3.911629e+00,-1.220009e+01,-4.841072e+01,-8.898112e-01,-1.602760e+01,-2.553860e+01,-1.511823e+01,2.010105e+01,-1.379918e+00,-1.922923e+01,1.020670e+01,5.643353e+01,5.564686e+01,1.035160e+01,-4.802610e-02,1.467417e+00,3.038106e+00,1.599814e+00,1.652562e+00,-3.354894e+00,-3.148493e+00,-2.172813e+00,3.979259e-01,5.010815e-01,7.769805e-01,1.014870e+00,1.162978e+00,1.751881e+00,2.192919e+00,2.697152e+00,4.256021e+02,8.964935e-01,1.437408e-01,5.105661e-01,8.444872e-01,7.117343e-01,-2.484431e+00,-2.295268e+00,1.272036e+00,2.429243e+00,-1.675206e+00,-2.900726e-01,-8.798218e-01,-3.417691e-01,-4.827848e+00,2.784418e+00,5.313856e+00,5.334954e+00,2.806039e-01,2.431780e-01,7.574309e-01,4.871036e-01,-1.995826e-01,-9.420493e-02,1.727364e-02,1.183641e-02,1.047762e-02,1.447367e-02,-5.104291e-02,-2.177007e-02,-1.289687e-02,-9.360254e-03,4.052315e-02,2.269812e-02,5.133227e+00,5.410803e-03,4.435975e+02,1.409268e-02,1.144615e-02,8.123045e-02,-1.825302e+00,-1.208061e-02,-1.849971e-02,-6.381407e-02
202,2.020000,8.955958e-01,-1.870785e+01,3.453940e+00,-1.108120e+01,-4.754744e+01,-5.749547e+00,-1.734080e+01,-2.225453e+01,-1.543682e+01,1.357244e+01,-2.801546e+00,-1.731135e+01,3.646084e+00,5.408275e+01,5.745779e+01,1.733705e+01,-7.712145e-02,1.370731e+00,3.242450e+00,1.488946e+00,6.504106e-01,-3.394895e+00,-3.252865e+00,-2.270425e+00,3.937768e-01,5.002967e-01,6.892845e-01,9.648669e-01,1.142655e+00,1.627777e+00,2.057193e+00,2.552812e+00,4.295182e+02,8.952726e-01,7.806183e-02,-5.641020e-01,-1.693731e-01,2.882689e+00,-3.638493e-01,-4.889060e+00,9.108980e-01,4.766869e+00,-1.350263e+00,-4.912440e+00,-2.675152e+00,3.077701e+00,-3.989833e+00,-2.629236e+00,1.686742e+00,6.002005e+00,1.054879e-01,1.536187e-02,2.680140e-01,1.636950e-02,-9.028328e-01,-9.623714e-02,7.250714e-02,3.929150e-02,-1.002603e-02,-1.593700e-03,-7.587482e-02,-4.102726e-02,1.406774e-02,-4.039184e-02,-1.451123e-02,-2.142518e-02,3.310861e+00,-4.467547e-04,4.412668e+02,2.447600e-03,1.885056e-03,1.916142e-02,-2.156241e+00,-8.785395e-03,-1.308096e-02,-4.933535e-02
203,2.030000,8.494034e-01,-1.899433e+01,2.801019e+00,-5.825518e+00,-4.692200e+01,-1.268807e+01,-1.624939e+01,-1.429368e+01,-1.489003e+01,6.231153e+00,-6.711632e+00,-9.052989e+00,1.339757e-01,4.604570e+01,5.419750e+01,2.272435e+01,-1.095537e-01,1.307057e+00,3.252013e+00,1.298994e+00,-7.378605e-01,-3.379302e+00,-3.015983e+00,-2.062665e+00,3.698261e-01,4.955779e-01,5.888445e-01,9.460258e-01,1.214554e+00,1.610036e+00,2.069535e+00,2.550449e+00,4.318233e+02,8.941131e-01,-7.591533e-03,-7.544081e-01,-4.215117e-01,3.487840e+00,3.602470e-01,-5.358349e+00,7.508245e-01,6.383327e+00,-5.164579e-01,-6.177075e+00,-3.205077e+00,4.768298e+00,-1.026086e+00,-5.534231e+00,-1.026909e+00,4.758672e+00,-3.202412e-02,-7.369951e-02,2.751145e-02,-1.820421e-01,-1.099653e+00,-5.872548e-02,1.069165e-01,4.814567e-02,-1.043074e-02,-2.332562e-03,-5.343402e-02,-2.605424e-02,4.707365e-02,-5.709720e-03,-7.993365e-03,-2.445927e-02,1.964722e+00,-3.971577e-04,4.387385e+02,5.069620e-03,2.016627e-03,2.218647e-02,-2.073734e+00,-1.380670e-03,-1.428903e-03,-1.118158e-02
204,2.040000,7.469241e-01,-2.003261e+01,2.194517e+00,-2.264969e+00,-4.758490e+01,-1.868761e+01,-1.464413e+01,-6.153615e+00,-1.724979e+01,1.509183e-01,-1.012354e+01,-2.914350e+00,2.254681e+00,4.146504e+01,5.336346e+01,2.799376e+01,-1.645851e-01,1.208389e+00,3.215888e+00,1.090362e+00,-1.913280e+00,-3.524851e+00,-2.890018e+00,-2.075251e+00,3.525710e-01,4.906688e-01,5.564715e-01,8.682051e-01,1.217452e+00,1.570980e+00,2.006256e+00,2.462130e+00,4.330473e+02,8.933528e-01,7.860666e-03,-5.650061e-01,-3.412395e-02,3.109246e+00,2.522472e-01,-3.679407e+00,7.825267e-01,5.863940e+00,-4.932728e-01,-4.998272e+00,-3.048280e+00,2.909776e+00,1.305332e+00,-4.917981e+00,-1.140412e+00,2.723364e+00,-1.878755e-02,-5.293667e-02,-1.230972e-02,-1.848914e-01,-8.518953e-01,-7.583783e-02,6.524058e-02,4.728675e-03,-6.265888e-03,-2.232400e-03,-2.531205e-02,-8.781535e-03,5.985248e-02,3.998529e-02,3.520913e-02,2.057057e-02,1.070029e+00,7.852853e-04,4.367191e+02,5.416815e-03,3.403308e-03,2.026506e-02,-1.614063e+00,5.252733e-04,3.799360e-04,1.619481e-03
205,2.050000,7.318645e-01,-2.025237e+01,2.433782e+00,8.309895e-01,-4.659076e+01,-2.121252e+01,-1.362181e+01,-1.672415e+00,-1.679403e+01,-4.073569e+00,-1.374431e+01,-2.586239e+00,5.771968e+00,3.507123e+01,5.255948e+01,2.881660e+01,-1.644149e-01,1.180090e+00,3.188944e+00,8.888960e-01,-2.563859e+00,-3.583544e+00,-2.795334e+00,-2.029671e+00,3.663751e-01,4.942327e-01,5.762169e-01,9.329300e-01,1.360947e+00,1.751731e+00,2.178420e+00,2.620197e+00,4.336611e+02,8.954676e-01,2.908514e-02,-5.260418e-01,3.866028e-01,1.456428e+00,-1.752796e-01,-1.331131e+00,-3.133532e-01,3.348485e+00,1.188673e-01,-2.851803e+00,-2.034580e+00,-6.816527e-01,1.992954e+00,-3.282825e+00,-4.290520e-01,3.790001e-01,-9.640686e-03,-3.682300e-02,5.639386e-03,-1.448507e-01,-4.284267e-01,-8.760528e-02,-5.178733e-02,-8.364525e-02,4.233563e-03,-6.747693e-04,-7.363856e-04,1.246517e-02,5.999427e-02,6.964289e-02,6.310780e-02,5.041375e-02,5.330658e-01,2.075708e-03,4.355027e+02,5.704723e-03,3.542510e-03,2.477073e-02,-1.077795e+00,2.163156e-04,2.178722e-05,1.732665e-03
206,2.060000,9.936686e-01,-2.090386e+01,3.466939e+00,1.136773e+00,-4.645183e+01,-1.988436e+01,-1.474195e+01,7.545444e-01,-1.695118e+01,-6.266563e+00,-1.452661e+01,-5.995842e+00,7.353746e+00,3.498008e+01,5.257474e+01,2.790775e+01,-1.436286e-01,1.169531e+00,3.212436e+00,7.695379e-01,-2.696067e+00,-3.671963e+00,-3.036987e+00,-2.263279e+00,3.641728e-01,4.898073e-01,5.690381e-01,9.275071e-01,1.368720e+00,1.756856e+00,2.178796e+00,2.620791e+00,4.339495e+02,8.985217e-01,5.457312e-02,-4.051153e-01,4.646108e-01,2.087575e-01,-6.454815e-01,-1.114521e-02,-1.195921e+00,1.530609e+00,4.984557e-01,-1.030535e+00,-1.035675e+00,-2.875888e+00,9.671568e-01,-1.707051e+00,1.572983e-01,-1.379391e+00,-1.913424e-02,-3.371971e-02,4.487886e-02,-8.169366e-02,-1.145841e-01,-6.195555e-02,-9.606173e-02,-1.145078e-01,1.006365e-02,9.594262e-05,3.912866e-03,2.580938e-02,5.179729e-02,6.954793e-02,7.044373e-02,6.244550e-02,2.317535e-01,2.398622e-03,4.348144e+02,4.756415e-03,3.021794e-03,2.596670e-02,-6.721649e-01,2.313538e-04,-2.954363e-04,1.815333e-03
207,2.070000,8.714568e-01,-2.118892e+01,4.097822e+00,-2.442482e-01,-4.836493e+01,-1.874535e+01,-1.776724e+01,-1.005336e+00,-1.444500e+01,-4.819119e+00,-1.468300e+01,-1.092051e+01,7.549215e+00,3.287405e+01,5.244660e+01,2.466236e+01,-1.682353e-01,1.142371e+00,3.281937e+00,7.351529e-01,-2.488601e+00,-3.743773e+00,-3.201435e+00,-2.386878e+00,3.851930e-01,4.926348e-01,5.788793e-01,9.787006e-01,1.438891e+00,1.865312e+00,2.298805e+00,2.723187e+00,4.340376e+02,9.019071e-01,2.797997e-02,-2.403690e-01,3.489158e-02,-7.216629e-01,-1.008561e+00,2.179043e-01,-1.290243e+00,1.193658e-01,-2.185170e-01,6.053821e-01,-1.312448e+00,-3.963121e+00,1.439225e-01,-5.916802e-01,8.096184e-01,-2.316397e+00,-4.101021e-02,-4.537915e-02,7.902525e-02,-2.220485e-02,9.312620e-02,-3.614917e-02,-2.059731e-02,-8.818941e-02,1.041859e-02,-2.177805e-04,1.520634e-04,1.601977e-02,1.689578e-02,3.249204e-02,3.510301e-02,3.063900e-02,5.529175e-02,1.144826e-03,4.343019e+02,6.481398e-03,2.316320e-03,2.799897e-02,-4.740753e-01,-1.024716e-05,-1.976341e-04,-3.611282e-04
208,2.080000,9.499936e-01,-2.158992e+01,3.685551e+00,-6.835629e-01,-4.992522e+01,-1.997692e+01,-1.855102e+01,1.165888e+00,-1.593202e+01,-4.628979e+00,-1.483257e+01,-1.312666e+01,6.201841e+00,3.402838e+01,5.420639e+01,2.317393e+01,-2.583461e-01,1.058650e+00,3.393786e+00,7.587649e-01,-2.523830e+00,-3.754514e+00,-3.167276e+00,-2.469187e+00,3.934803e-01,4.919474e-01,5.747046e-01,9.743667e-01,1.437467e+00,1.861929e+00,2.298282e+00,2.722862e+00,4.340178e+02,9.021261e-01,-3.855098e-02,1.356802e-01,-4.340647e-01,-8.361704e-01,-3.526901e-01,4.263439e-02,-5.527534e-01,-3.396451e-01,-8.508312e-01,1.566579e+00,-2.000228e+00,-3.916189e+00,-8.596706e-02,1.385918e-02,9.304653e-01,-2.595969e+00,-4.528787e-02,-4.107940e-02,8.956032e-02,1.146547e-02,2.014649e-01,2.949893e-02,1.213190e-01,-4.262256e-03,1.211539e-02,6.980061e-04,4.191399e-03,1.853210e-02,8.307481e-03,2.014139e-02,2.308388e-02,2.054806e-02,-1.093384e-01,-1.221520e-03,4.339587e+02,6.185246e-03,2.539221e-03,2.772760e-02,-6.032227e-01,-2.072494e-04,-2.716235e-05,-8.487348e-04
209,2.090000,8.936019e-01,-2.111119e+01,2.498934e+00,-1.867157e+00,-4.989687e+01,-2.007672e+01,-1.816849e+01,-1.281258e+00,-1.839619e+01,-1.865450e+00,-2.015356e+01,-1.883644e+01,7.067533e+00,3.258868e+01,5.579175e+01,1.960152e+01,-3.121072e-01,1.008634e+00,3.493395e+00,7.832583e-01,-2.184346e+00,-3.723014e+00,-2.833176e+00,-2.367665e+00,4.038143e-01,4.920737e-01,5.741439e-01,9.895990e-01,1.411053e+00,1.861654e+00,2.294192e+00,2.722357e+00,4.339034e+02,8.993895e-01,-1.591279e-02,5.581930e-01,-5.969461e-01,-7.119114e-01,4.715370e-01,3.862835e-01,-7.990627e-02,-8.944095e-01,-8.266986e-01,1.742203e+00,-1.382973e+00,-3.798179e+00,-7.306800e-02,1.302442e+00,8.272400e-02,-2.160368e+00,-1.566020e-03,-6.593108e-04,6.416309e-02,1.158395e-02,3.148861e-01,9.588704e-02,1.618617e-01,8.602364e-02,7.783988e-03,1.168877e-04,6.080955e-03,1.001083e-02,-9.343219e-03,-3.718174e-03,-2.111197e-03,-6.692410e-05,-4.451416e-01,-5.660302e-03,4.335602e+02,4.939071e-03,2.795626e-03,2.208464e-02,-1.452542e+00,-2.908338e-04,4.472663e-05,-2.072571e-04
210,2.100000,7.898412e-01,-2.026432e+01,2.096060e+00,-2.232625e+00,-4.744931e+01,-1.900550e+01,-1.730510e+01,-8.057196e-01,-1.922974e+01,8.949836e-02,-2.179247e+01,-2.161882e+01,7.164752e+00,3.519206e+01,5.555449e+01,1.745832e+01,-2.981320e-01,1.031002e+00,3.554508e+00,8.028126e-01,-1.840870e+00,-3.534847e+00,-2.614521e+00,-2.294197e+00,4.154391e-01,4.935779e-01,5.923628e-01,1.014718e+00,1.424177e+00,1.859392e+00,2.296521e+00,2.723947e+00,4.334698e+02,8.936729e-01,-2.028281e-02,9.551638e-01,-5.235767e-01,-1.119153e+00,9.454548e-01,1.209018e+00,-9.062883e-01,-2.382070e+00,-3.335762e-02,1.831298e+00,5.964848e-01,-4.234977e+00,4.184766e-01,2.164304e+00,-1.668077e+00,-1.470449e+00,7.892166e-02,6.803618e-02,-8.846402e-03,-1.014912e-02,5.170974e-01,1.775892e-01,1.422954e-01,1.521505e-01,6.282723e-03,-2.680659e-04,2.096874e-02,1.138404e-02,-1.807076e-02,-2.890658e-03,-3.361893e-03,2.381325e-04,-1.198962e+00,-1.428629e-02,4.321692e+02,4.491331e-03,2.646329e-03,2.468019e-02,-3.460443e+00,2.708160e-04,5.697780e-04,4.172707e-03
211,2.110000,8.719690e-01,-1.906075e+01,1.907838e+00,-3.029274e+00,-4.724520e+01,-1.729964e+01,-1.878973e+01,-4.491580e+00,-1.692964e+01,1.532657e+00,-1.811792e+01,-2.566532e+01,6.702420e+00,3.880442e+01,5.218617e+01,1.671832e+01,-1.561725e-01,1.152899e+00,3.522391e+00,7.710488e-01,-1.255651e+00,-3.374171e+00,-2.668504e+00,-2.044255e+00,4.131335e-01,4.924040e-01,6.004550e-01,1.008579e+00,1.398820e+00,1.847990e+00,2.289129e+00,2.722310e+00,4.320858e+02,8.778322e-01,2.356972e-02,1.180663e+00,-7.261739e-01,-1.496981e+00,9.696705e-01,2.004114e+00,-2.167820e+00,-3.253214e+00,9.838104e-02,1.021826e+00,3.538430e+00,-3.806348e+00,7.828981e-01,1.818417e+00,-3.115026e+00,-4.716110e-02,1.459065e-01,1.038926e-01,-1.740518e-01,-5.095418e-02,6.363046e-01,2.702134e-01,1.201614e-01,2.330181e-01,-2.366117e-03,-3.666392e-03,3.687858e-02,6.201053e-03,-3.617182e-02,-2.033415e-02,-2.477345e-02,-3.599882e-03,-2.011343e+00,-3.749115e-02,4.279340e+02,5.874186e-03,2.486399e-03,2.848640e-02,-3.273368e+01,1.540980e-04,6.761380e-04,4.121398e-03
212,2.120000,8.593959e-01,-1.783932e+01,1.363216e+00,-5.698268e+00,-4.652378e+01,-1.532037e+01,-2.277184e+01,-9.139300e+00,-1.683209e+01,2.828454e+00,-1.286797e+01,-3.088710e+01,8.476781e+00,4.174202e+01,4.766880e+01,1.726328e+01,5.829490e-02,1.326699e+00,3.335056e+00,7.141240e-01,-4.026909e-01,-3.040990e+00,-2.538134e+00,-1.870139e+00,4.202343e-01,4.904419e-01,6.663927e-01,1.021797e+00,1.353230e+00,1.854308e+00,2.284004e+00,2.724076e+00,4.289318e+02,8.414733e-01,1.536821e-02,1.233836e+00,-1.801414e+00,-3.412263e-01,1.160658e+00,3.272561e+00,-2.397342e+00,-3.195020e+00,-2.483952e-01,-2.650575e-02,4.936776e+00,-2.618233e+00,1.169319e+00,-1.391912e+00,-3.793916e+00,2.509670e-02,9.718618e-02,8.883310e-03,-4.719105e-01,-1.986880e-01,5.368446e-01,3.080862e-01,1.824437e-01,4.588327e-01,-1.585161e-02,-1.070372e-02,4.437081e-02,-4.551768e-03,-5.385774e-02,-4.645686e-02,-7.211141e-02,-1.619124e-02,-2.435434e+00,-1.018871e-01,4.194696e+02,7.071769e-03,5.542725e-03,4.539026e-02,-7.442067e+01,-6.083405e-04,4.160956e-04,-3.961993e-04
213,2.130000,9.766731e-01,-1.642038e+01,-7.655140e-01,-7.619242e+00,-4.551128e+01,-1.189872e+01,-2.627422e+01,-1.338054e+01,-1.910311e+01,1.874202e+00,-6.923660e+00,-3.323404e+01,1.032601e+01,3.840578e+01,4.415947e+01,1.946324e+01,2.392118e-01,1.380249e+00,2.732862e+00,5.728316e-01,2.780875e-01,-2.618876e+00,-2.270562e+00,-1.414603e+00,3.895861e-01,4.753097e-01,7.215219e-01,1.017065e+00,1.265668e+00,1.762525e+00,2.176583e+00,2.704293e+00,4.261157e+02,7.380335e-01,-7.445476e-02,7.342130e-01,-3.934961e+00,2.856582e+00,2.117194e+00,5.475904e+00,-1.125615e+00,-3.639601e-01,1.163618e+00,-1.560222e+00,5.693563e+00,5.040588e-01,1.158544e+00,-4.735664e+00,-4.145764e+00,-9.828476e-01,-2.306266e-01,-3.769560e-01,-9.122273e-01,-5.005559e-01,1.042717e-01,2.941785e-01,2.038279e-01,8.087929e-01,-3.539170e-02,-1.127649e-02,4.258526e-02,-5.415267e-03,-5.265206e-02,-7.153009e-02,-1.324634e-01,-4.355204e-02,-2.027026e+00,-1.759973e-01,2.762415e+02,4.419343e-03,4.728117e-03,3.233659e-02,-1.139426e+02,-1.664309e-03,-6.909575e-04,-8.158895e-03
214,2.140000,8.143302e-01,-1.541533e+01,-5.574333e+00,-1.643772e+00,-4.251298e+01,-5.343161e+00,-2.554956e+01,-1.233634e+01,-1.938498e+01,-2.138033e-01,-2.705714e+00,-3.092563e+01,1.119955e+01,2.843182e+01,4.059826e+01,1.621135e+01,-9.893219e-03,9.617435e-01,1.589720e+00,-9.151856e-02,7.648440e-02,-2.372064e+00,-1.901274e+00,-3.148594e-01,3.479548e-01,4.486064e-01,7.536834e-01,9.877165e-01,1.221464e+00,1.669840e+00,1.992237e+00,2.651999e+00,4.242777e+02,4.541366e-01,-1.481836e-01,-1.856360e-01,-5.999497e+00,7.210931e+00,2.508382e+00,7.424272e+00,1.686190e+00,3.954407e+00,5.078671e+00,-2.779331e+00,6.127515e+00,4.085233e+00,6.823090e-01,-6.715404e+00,-5.051099e+00,-2.612728e+00,-6.959072e-01,-9.008175e-01,-1.243006e+00,-8.308884e-01,-5.307648e-01,1.313861e-01,8.827021e-02,1.163449e+00,-5.596219e-02,-2.406022e-03,2.344739e-02,4.428840e-03,-1.247397e-02,-6.716746e-02,-1.347986e-01,-5.056141e-02,-1.114609e+00,-2.229466e-01,1.359120e+02,2.177051e-03,3.605948e-03,2.077410e-02,-1.115181e+02,-1.856288e-03,-1.581357e-03,-1.231171e-02
215,2.150000,5.222281e-01,-1.660168e+01,-1.429819e+01,9.226390e+00,-3.866463e+01,5.091267e+00,-2.302895e+01,-4.712859e+00,-9.835103e+00,-4.747327e+00,5.268764e+00,-2.312576e+01,1.113375e+01,2.178120e+01,3.499261e+01,1.233005e+01,-1.275211e+00,-5.494035e-01,-1.660777e-01,-1.328909e+00,-9.738802e-01,-2.237741e+00,-1.967794e+00,1.222070e+00,2.723147e-01,4.569393e-01,7.697360e-01,9.985428e-01,1.201442e+00,1.582574e+00,1.772696e+00,2.540588e+00,4.242777e+02,1.915143e-01,-1.848745e-01,-1.213587e+00,-6.983850e+00,9.336698e+00,3.078463e+00,8.103133e+00,3.777240e+00,6.286292e+00,7.638101e+00,-3.256746e+00,5.598499e+00,5.412180e+00,8.117884e-01,-5.907053e+00,-6.166450e+00,-3.404299e+00,-1.052093e+00,-1.274960e+00,-1.383211e+00,-9.987639e-01,-9.204388e-01,-3.588627e-02,-3.302927e-02,1.208511e+00,-6.438985e-02,1.527207e-02,1.474216e-02,2.388776e-02,3.024099e-02,-3.608419e-02,-9.240995e-02,-4.763164e-02,-3.675964e-01,-1.930204e-01,0,0,0,0,-6.883951e+01,-1.101574e-03,-1.306218e-03,-8.544727e-03
216,2.160000,3.457002e-01,-1.867684e+01,-2.186793e+01,2.193357e+01,-3.740519e+01,1.330600e+01,-1.596353e+01,6.298896e+00,3.927259e+00,-7.757436e+00,1.167339e+01,-1.551507e+01,1.148445e+01,1.647729e+01,2.699673e+01,7.766234e+00,-2.664029e+00,-2.212563e+00,-1.430503e+00,-2.489448e+00,-2.430531e+00,-2.574627e+00,-2.248167e+00,2.628768e+00,1.990590e-01,4.875970e-01,7.595226e-01,1.053202e+00,1.322972e+00,1.608447e+00,1.811955e+00,2.553121e+00,4.242777e+02,0,-1.227740e-01,-1.571508e+00,-5.837157e+00,8.173100e+00,3.091394e+00,5.940375e+00,4.192320e+00,5.011968e+00,7.759033e+00,-2.603662e+00,4.813778e+00,5.282348e+00,7.034324e-01,-4.993139e+00,-7.460486e+00,-2.749730e+00,-9.934418e-01,-1.166420e+00,-1.167973e+00,-8.598843e-01,-9.041312e-01,-1.374667e-01,-7.690904e-02,9.199971e-01,-5.162991e-02,2.532709e-02,1.575595e-02,4.482289e-02,6.317270e-02,-3.138375e-03,3.313148e-03,-9.234142e-03,0,-1.099788e-01,0,0,0,0,-2.718240e+01,-4.354101e-04,-7.211895e-04,-4.154820e-03
217,2.170000,2.866153e-01,-2.085755e+01,-2.753796e+01,2.727557e+01,-3.267286e+01,1.929237e+01,-1.218104e+01,8.733301e+00,7.431275e+00,-1.063771e+01,1.387928e+01,-1.387842e+01,1.424250e+01,1.484778e+01,2.012798e+01,6.664297e+00,-3.694187e+00,-3.407399e+00,-2.673083e+00,-3.222024e+00,-3.070598e+00,-2.697026e+00,-2.262262e+00,3.156140e+00,1.420848e-01,5.321748e-01,7.923130e-01,1.103761e+00,1.366119e+00,1.612801e+00,1.804675e+00,2.515574e+00,4.242777e+02,0,-1.760159e-02,-1.132891e+00,-3.546447e+00,5.182264e+00,3.132158e+00,2.749107e+00,3.500432e+00,9.260219e-01,5.265238e+00,-1.564957e+00,2.422557e+00,2.599753e+00,-3.489288e-01,-5.278275e+00,-8.129146e+00,-2.455418e+00,-5.789771e-01,-7.081235e-01,-7.914118e-01,-5.459522e-01,-5.547930e-01,-1.375333e-01,2.563522e-02,5.262214e-01,-2.459883e-02,2.100838e-02,2.669564e-02,4.543024e-02,5.854873e-02,1.305499e-02,5.876441e-02,2.053771e-02,0,-3.830286e-02,0,0,0,0,0,0,0,0
218,2.180000,3.182667e-01,-2.114493e+01,-2.814024e+01,3.019714e+01,-3.005190e+01,1.725816e+01,-1.001192e+01,6.000420e+00,1.077700e+01,-1.028692e+01,1.705791e+01,-9.137559e+00,1.316234e+01,6.932838e+00,1.072814e+01,5.295575e+00,-3.767614e+00,-3.441360e+00,-2.996644e+00,-3.444383e+00,-3.395813e+00,-2.829755e+00,-2.138585e+00,3.318092e+00,1.549202e-01,5.376241e-01,8.211746e-01,1.159222e+00,1.454989e+00,1.639034e+00,1.992813e+00,2.618336e+00,4.242777e+02,0,2.423775e-02,-4.083700e-01,-1.578511e+00,1.830015e+00,2.632492e+00,-4.247896e-01,1.296342e+00,-2.444661e+00,4.096373e+00,-3.641360e-01,8.751236e-01,6.344330e-01,-1.814599e+00,-5.523585e+00,-8.044446e+00,-2.120144e+00,-2.354740e-01,-2.390928e-01,-3.866668e-01,-2.684347e-01,-1.526759e-01,-1.852036e-02,1.324821e-01,2.319987e-01,1.401404e-03,7.624984e-03,2.597428e-02,3.292575e-02,2.025242e-02,6.571817e-03,4.640985e-02,1.823108e-02,0,0,0,0,0,0,0,0,0,0
219,2.190000,4.479369e-01,-2.103209e+01,-2.889427e+01,3.100593e+01,-2.668049e+01,1.686072e+01,-8.502591e+00,6.648836e-02,1.306622e+01,-1.130737e+01,1.468929e+01,-1.331575e+01,8.550164e+00,1.620566e-01,2.481176e+00,1.288290e+00,-3.618304e+00,-3.475622e+00,-3.340066e+00,-3.581203e+00,-3.265204e+00,-2.797843e+00,-1.894409e+00,3.508515e+00,1.713900e-01,5.369677e-01,8.723882e-01,1.172684e+00,1.428177e+00,1.632555e+00,1.976089e+00,2.610669e+00,4.242777e+02,0,3.830418e-02,-6.393624e-03,-7.101771e-01,-3.476320e-01,1.396638e+00,-2.695122e+00,-1.701397e-01,-2.228191e+00,4.617102e+00,6.043158e-01,-2.081032e-02,-1.961340e-01,-2.571247e+00,-4.900488e+00,-6.593002e+00,-1.670153e+00,-1.470411e-01,-1.034925e-02,-5.579784e-02,-1.240177e-01,4.536798e-02,7.784176e-02,1.724968e-01,9.605889e-02,1.152012e-02,-4.997253e-03,1.386502e-02,1.963699e-02,-6.487286e-03,-3.953004e-03,-4.102754e-03,1.186702e-02,0,4.427048e-02,0,0,0,0,0,0,0,0
220,2.200000,3.862281e-01,-2.063142e+01,-2.908233e+01,2.921847e+01,-2.723892e+01,1.239788e+01,-1.132104e+01,-1.591002e+00,2.159165e+01,-9.243286e+00,1.564400e+01,-1.262424e+01,5.257628e+00,-3.797771e+00,-4.402098e+00,-1.464840e-01,-3.879341e+00,-3.373915e+00,-3.030346e+00,-3.652032e+00,-3.096607e+00,-2.616820e+00,-1.769683e+00,3.612573e+00,1.914134e-01,5.233254e-01,8.493565e-01,1.183369e+00,1.393205e+00,1.631429e+00,1.958297e+00,2.596729e+00,4.242777e+02,0,1.799164e-02,-5.588932e-02,-2.789009e-01,-1.975043e+00,1.114528e+00,-4.331735e+00,-1.910390e+00,-1.636164e+00,3.714426e+00,2.915241e-01,1.544563e-01,5.217681e-01,-8.305368e-01,-1.465121e+00,-2.996491e+00,6.428644e-01,-1.873094e-01,9.531868e-02,7.961752e-02,-9.819067e-02,1.124826e-01,1.722302e-01,1.702820e-01,-6.399846e-02,3.535080e-03,-6.874812e-03,-2.194071e-03,6.960022e-03,-2.224874e-02,-1.243042e-02,-7.462925e-02,-1.535370e-02,-1.585870e+00,1.207823e-01,0,0,0,0,2.194170e+01,0,0,8.651796e-04
