frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
221,2.210000,4.441555e-01,-2.114628e+01,-3.061780e+01,2.602675e+01,-2.709616e+01,8.246907e+00,-1.237717e+01,1.388056e+00,2.510946e+01,-8.137950e+00,1.448219e+01,-1.311574e+01,5.338623e+00,-4.289356e+00,-5.271907e+00,1.034562e+00,-4.373529e+00,-3.492868e+00,-2.935221e+00,-3.738288e+00,-2.993361e+00,-2.414284e+00,-1.584229e+00,3.489193e+00,1.814388e-01,5.143378e-01,8.475472e-01,1.189872e+00,1.364574e+00,1.596839e+00,1.801419e+00,2.585712e+00,4.242777e+02,2.213524e-01,7.066271e-03,2.456060e-01,1.758683e+00,-3.296629e+00,1.053722e+00,-6.000515e+00,-4.396401e+00,-1.629278e+00,1.486993e+00,-9.905815e-02,1.867664e-01,1.576294e+00,1.631965e+00,1.757913e-02,6.118823e-01,3.723611e+00,9.209640e-02,4.246745e-01,3.702873e-01,1.417067e-02,1.877811e-01,2.649645e-01,9.849127e-02,-3.426007e-01,4.125522e-03,-1.477794e-02,-1.864866e-02,8.036101e-03,-9.982968e-03,-1.809191e-02,-6.160841e-02,7.105112e-04,-5.263186e+00,2.044520e-01,0,0,0,0,5.441782e+01,5.615668e-03,3.695599e-03,3.204854e-02
222,2.220000,4.101156e-01,-2.136729e+01,-2.867298e+01,2.281151e+01,-2.427142e+01,-9.360949e-02,-1.762658e+01,-2.841184e+00,2.332751e+01,-1.041401e+01,1.793375e+01,-6.628724e+00,1.061543e+01,1.832941e+00,-3.777687e-01,8.636761e+00,-4.326549e+00,-2.956144e+00,-2.800979e+00,-3.856793e+00,-2.969321e+00,-2.160383e+00,-1.442265e+00,3.007760e+00,1.675712e-01,5.145650e-01,8.226247e-01,1.185428e+00,1.375547e+00,1.594740e+00,1.707002e+00,2.554046e+00,4.163484e+02,4.932354e-01,4.009703e-02,9.355017e-01,4.576784e+00,-5.112578e+00,1.190195e+00,-6.146287e+00,-6.917995e+00,-3.626329e+00,-2.260188e+00,-9.011601e-01,-2.283206e+00,1.010981e+00,2.114702e+00,-9.544355e-01,2.506603e+00,4.917722e+00,6.357105e-01,8.798439e-01,7.012385e-01,2.732640e-01,4.155633e-01,4.076633e-01,5.747557e-03,-6.887692e-01,1.605958e-02,-2.021041e-02,-1.640598e-02,7.411540e-03,-2.479720e-03,-8.273100e-03,9.012938e-04,1.451981e-02,-1.067442e+01,2.224067e-01,1.097085e+02,0,0,4.325898e-03,8.623259e+01,9.757523e-03,9.500091e-03,5.056009e-02
223,2.230000,4.713245e-01,-1.943613e+01,-2.030554e+01,1.772626e+01,-2.289563e+01,-6.896112e+00,-2.733183e+01,-7.454811e+00,1.963325e+01,-1.121730e+01,1.447825e+01,-8.432045e+00,1.403109e+01,-2.565404e+00,3.528423e+00,1.551472e+01,-2.934218e+00,-1.561135e+00,-1.603313e+00,-3.407969e+00,-2.389942e+00,-1.701239e+00,-1.565661e+00,2.097918e+00,2.039387e-01,4.674582e-01,7.925107e-01,1.211835e+00,1.387092e+00,1.560440e+00,1.793694e+00,2.635563e+00,4.019265e+02,7.756425e-01,2.848116e-02,1.843420e+00,6.831945e+00,-7.045030e+00,7.764549e-01,-4.601701e+00,-8.849208e+00,-4.648702e+00,-4.105456e+00,-5.159324e-01,-4.947185e+00,1.373951e-01,4.650423e-01,-4.789378e+00,1.345737e+00,2.961737e+00,1.060107e+00,1.246949e+00,1.060059e+00,5.946937e-01,7.168664e-01,5.862443e-01,-9.403940e-02,-9.464558e-01,3.954137e-02,-2.833323e-02,-8.999419e-03,1.217529e-02,-5.049550e-03,1.882827e-03,8.899926e-02,2.790029e-02,-1.521465e+01,1.556718e-01,2.172348e+02,2.807834e-02,1.847799e-02,1.580798e-01,8.430542e+01,1.247755e-02,1.343109e-02,5.088681e-02
224,2.240000,5.731288e-01,-1.680899e+01,-1.135454e+01,7.805818e+00,-2.338821e+01,-1.076205e+01,-3.843369e+01,-1.530121e+01,1.302882e+01,-1.220941e+01,4.229946e+00,-9.911182e+00,1.148490e+01,-9.431925e+00,3.730749e+00,1.720205e+01,-1.420444e+00,5.943843e-02,-1.901072e-01,-2.450871e+00,-1.320500e+00,-9.350261e-01,-1.750229e+00,8.643653e-01,2.604613e-01,4.457132e-01,7.948448e-01,1.209445e+00,1.369548e+00,1.608263e+00,1.966666e+00,2.644402e+00,3.820813e+02,8.348885e-01,5.035805e-02,1.979244e+00,6.179760e+00,-7.684471e+00,5.647850e-03,-1.172633e+00,-7.265161e+00,-2.767446e+00,-4.062842e+00,4.323007e-01,-6.676190e+00,-9.011360e-01,-2.912028e+00,-8.132169e+00,-1.519061e+00,-1.150138e+00,9.839908e-01,1.116718e+00,1.030104e+00,7.591275e-01,8.246024e-01,6.292243e-01,-1.342346e-01,-9.493085e-01,4.861755e-02,-2.474090e-02,1.231881e-02,1.130115e-02,-8.859182e-03,2.525043e-03,1.126570e-01,2.977004e-02,-1.705420e+01,6.540732e-02,3.225455e+02,3.474845e-02,3.826146e-02,1.737606e-01,4.814013e+01,5.512324e-03,9.786668e-03,5.587819e-03
225,2.250000,5.050548e-01,-1.420833e+01,-5.117296e+00,-1.695559e+00,-2.365549e+01,-9.427377e+00,-4.621966e+01,-1.562544e+01,9.731521e+00,-9.819912e+00,-3.401834e+00,-1.078754e+01,7.229097e+00,-2.260382e+01,-5.974819e-01,1.156060e+01,-5.260448e-01,1.234085e+00,1.059639e+00,-1.467781e+00,-2.334399e-01,-9.574140e-02,-1.900444e+00,-1.713883e-01,3.327006e-01,4.070976e-01,8.164401e-01,1.238740e+00,1.342326e+00,1.599492e+00,2.116583e+00,2.680036e+00,3.653380e+02,8.288848e-01,4.229389e-02,9.301780e-01,3.660481e+00,-5.230107e+00,-1.152637e-01,1.684603e+00,-2.779356e+00,-6.196710e-01,-4.037486e+00,1.081755e+00,-5.009727e+00,-2.745053e-01,-4.371240e+00,-7.729938e+00,-3.623650e+00,-4.365760e+00,5.209979e-01,5.954000e-01,5.223900e-01,5.583819e-01,4.947318e-01,3.243591e-01,-1.427297e-01,-7.351724e-01,3.322071e-02,-1.519516e-02,1.620221e-02,-7.186246e-03,-1.090516e-02,-1.574520e-02,5.495811e-02,1.105485e-02,-1.695617e+01,-6.740815e-03,3.151086e+02,4.501354e-02,4.802473e-02,1.697167e-01,1.162315e+01,-3.578135e-03,-5.236592e-04,-3.417385e-02
226,2.260000,6.450407e-01,-1.408497e+01,-5.368295e+00,-5.899939e+00,-2.386325e+01,-4.691144e+00,-4.450846e+01,-1.259310e+01,7.964163e+00,-8.951201e+00,-6.507164e+00,-9.956656e+00,-5.437147e-01,-2.880869e+01,-5.910122e+00,4.863126e+00,-6.106821e-01,1.229837e+00,1.018063e+00,-1.031250e+00,7.544004e-02,1.829895e-01,-1.946047e+00,-6.041288e-01,3.462780e-01,4.210408e-01,8.722541e-01,1.228482e+00,1.353634e+00,1.587840e+00,2.108842e+00,2.680660e+00,3.493716e+02,7.936509e-01,6.576933e-02,-1.030013e+00,1.294233e+00,-4.239385e-01,1.523981e-01,1.369502e+00,2.645030e+00,1.033549e+00,-4.451551e+00,1.108444e+00,-2.569925e+00,-4.112488e-01,-4.432093e+00,-5.613929e+00,-3.810448e+00,-5.775088e+00,4.627043e-02,-5.204316e-02,-1.483542e-01,6.836955e-02,-2.129801e-01,-2.825837e-01,-1.514072e-01,-4.789711e-01,8.015886e-03,-1.203783e-02,-2.410013e-03,-2.971863e-02,7.385731e-04,-3.283887e-02,-1.435918e-02,3.054213e-03,-1.601680e+01,-2.400162e-02,3.014723e+02,1.909402e-02,3.415998e-02,2.644652e-02,-1.319868e+01,-6.053762e-03,-6.505497e-03,-2.172926e-02
227,2.270000,6.468380e-01,-1.614725e+01,-4.996252e+00,-1.571396e+00,-2.323443e+01,-1.508547e+00,-3.819122e+01,-1.190722e+01,1.978150e+00,-7.437630e+00,-5.201833e+00,-9.781835e+00,-1.810799e+00,-3.152670e+01,-9.769394e+00,-1.446211e-01,-7.341097e-01,8.306656e-01,4.045513e-01,-1.325869e+00,-6.142533e-01,-6.384514e-01,-2.181401e+00,-8.436968e-01,3.271339e-01,4.038186e-01,8.348171e-01,1.166386e+00,1.340523e+00,1.491925e+00,1.997397e+00,2.672709e+00,3.335005e+02,7.625572e-01,5.573503e-02,-3.132694e+00,1.786363e-01,3.861329e+00,1.459673e+00,-1.189309e+00,7.097431e+00,1.840614e+00,-5.517062e+00,-4.117274e-01,-1.602163e+00,-1.767975e+00,-4.286388e+00,-1.820893e+00,-1.742973e+00,-5.185649e+00,-2.131877e-01,-6.047217e-01,-7.014515e-01,-4.604811e-01,-9.486485e-01,-8.359544e-01,-1.779825e-01,-3.856628e-01,-1.936110e-02,-7.953149e-03,-3.118786e-02,-5.090611e-02,1.839387e-02,-2.015568e-02,-5.581323e-02,-6.445026e-03,-1.751770e+01,-2.336572e-02,2.858872e+02,1.801488e-02,1.791044e-02,6.086752e-02,-2.202043e+01,-3.904349e-03,-5.177469e-03,8.967605e-03
228,2.280000,8.310838e-01,-2.098960e+01,-4.943897e+00,5.624044e+00,-2.283675e+01,-7.873955e+00,-2.922276e+01,-1.199258e+01,-5.352254e+00,-7.858331e+00,-7.719679e+00,-1.247028e+01,-6.155615e+00,-3.304013e+01,-1.073553e+01,-5.820779e+00,-1.085059e+00,9.323756e-04,-6.043344e-01,-2.179979e+00,-2.194994e+00,-2.076590e+00,-2.366786e+00,-1.194336e+00,3.033241e-01,3.871635e-01,7.736062e-01,1.097029e+00,1.374143e+00,1.497852e+00,1.954464e+00,2.663337e+00,3.179160e+02,7.480442e-01,-1.265648e-02,-4.313435e+00,1.845679e-01,5.264243e+00,2.633906e+00,-3.948010e+00,8.751379e+00,2.376547e+00,-4.749140e+00,-2.417533e+00,-1.759768e+00,-3.541806e+00,-3.955313e+00,4.426235e-01,1.201266e+00,-4.267063e+00,-3.007458e-01,-9.051674e-01,-8.864932e-01,-7.497153e-01,-1.301835e+00,-1.040510e+00,-2.096988e-01,-3.974881e-01,-3.042717e-02,-4.014871e-03,-5.410663e-02,-4.977661e-02,2.186234e-02,6.346321e-03,-6.538422e-02,-2.502790e-02,-1.900331e+01,-1.822100e-02,2.711628e+02,1.797897e-02,2.079112e-02,1.195389e-01,-4.077993e+01,1.076312e-03,-6.832797e-04,2.900614e-02
229,2.290000,6.907084e-01,-2.641949e+01,-4.436314e+00,1.184909e+01,-1.687037e+01,-1.378252e+01,-1.837536e+01,-6.722634e+00,-1.119558e+01,-1.242498e+01,-1.080639e+01,-1.837061e+01,-1.139689e+01,-2.959257e+01,-6.899640e+00,-9.025686e+00,-1.354795e+00,-1.175071e+00,-1.636420e+00,-3.195822e+00,-3.841465e+00,-3.145724e+00,-2.579987e+00,-1.804599e+00,2.573721e-01,3.842705e-01,7.098247e-01,1.049935e+00,1.424041e+00,1.543707e+00,1.914706e+00,2.656472e+00,2.934773e+02,7.348595e-01,-9.328514e-02,-3.878341e+00,7.339573e-03,3.059993e+00,2.918604e+00,-2.956690e+00,7.807593e+00,3.153483e+00,-1.320128e+00,-3.189401e+00,-1.850011e+00,-3.925912e+00,-3.266051e+00,2.066268e+00,3.360808e+00,-2.364629e+00,-3.682042e-01,-9.754138e-01,-7.633681e-01,-6.388003e-01,-1.011576e+00,-7.465923e-01,-2.272039e-01,-3.751711e-01,-2.894219e-02,1.032464e-02,-4.801242e-02,-3.487591e-02,7.974720e-03,1.754718e-02,-7.870267e-02,-9.618194e-02,-1.821561e+01,-9.429848e-03,2.201612e+02,2.604932e-02,2.882181e-02,1.680086e-01,-4.183217e+01,-1.309200e-03,-6.036211e-04,2.695978e-02
230,2.300000,5.598231e-01,-3.051602e+01,-4.725424e+00,1.371103e+01,-1.387575e+01,-1.829421e+01,-1.065950e+01,-3.302662e+00,-9.194671e+00,-1.854519e+01,-1.250373e+01,-2.337130e+01,-1.552723e+01,-2.756265e+01,-1.338668e+00,-1.203165e+01,-1.804069e+00,-2.293132e+00,-2.393917e+00,-3.844851e+00,-4.820129e+00,-3.765924e+00,-2.795248e+00,-2.111118e+00,2.290231e-01,4.107405e-01,6.642172e-01,1.037824e+00,1.421186e+00,1.593680e+00,1.823266e+00,2.563639e+00,2.743666e+02,7.163947e-01,-1.607338e-01,-2.086899e+00,-4.434881e-02,-2.955379e-01,1.685802e+00,-2.930686e-01,3.827037e+00,1.635308e+00,1.818948e+00,-1.404861e+00,-5.946678e-01,-1.497393e+00,-4.618427e-01,2.627351e+00,2.832904e+00,-1.900482e-02,-3.675945e-01,-6.514238e-01,-4.063185e-01,-2.895205e-01,-3.321956e-01,-2.874386e-01,-1.943237e-01,-2.507258e-01,-1.651559e-02,2.222094e-02,-2.488651e-02,-9.009684e-03,-2.007523e-02,2.824211e-03,-8.792420e-02,-1.364553e-01,-1.207145e+01,6.800461e-03,1.304356e+02,2.045836e-02,2.528789e-02,1.179067e-01,-1.961862e+01,1.753844e-03,8.846801e-04,3.060918e-02
231,2.310000,3.160426e-01,-3.077574e+01,-5.068790e+00,9.685079e+00,-1.312191e+01,-1.108187e+01,-8.434887e+00,-4.847626e-01,-2.701284e+00,-1.804120e+01,-1.205986e+01,-2.396089e+01,-1.345525e+01,-2.393410e+01,2.336212e+00,-8.862328e+00,-2.215626e+00,-2.899371e+00,-2.517498e+00,-3.687435e+00,-4.359568e+00,-3.526746e+00,-3.103189e+00,-2.261161e+00,2.195735e-01,4.436533e-01,6.494495e-01,1.021609e+00,1.356874e+00,1.531747e+00,1.669482e+00,2.241648e+00,2.641971e+02,7.312327e-01,-1.422205e-01,5.556816e-01,4.456482e-01,-3.239527e+00,-4.651732e-01,1.820516e+00,-1.796256e+00,-9.054915e-01,3.755927e+00,2.262530e+00,9.191048e-01,2.745891e+00,1.888708e+00,2.514306e+00,5.710256e-01,2.096100e+00,-2.078639e-01,4.459973e-02,1.577405e-01,1.854075e-01,4.337503e-01,2.121813e-01,-8.916652e-02,-8.637357e-02,4.315777e-03,1.663403e-02,6.365657e-04,1.431382e-02,-3.494278e-02,-1.617173e-02,-3.819551e-02,-1.117433e-01,-2.345850e+00,2.921760e-02,1.470900e+02,1.022918e-02,1.264395e-02,1.964825e-01,2.683097e+01,5.736548e-03,2.240970e-03,4.471145e-02
232,2.320000,2.147478e-01,-2.924596e+01,-4.849403e+00,5.228362e+00,-1.628197e+01,-1.068962e+01,-1.505781e+01,-6.934972e+00,-5.046603e-01,-1.207452e+01,-1.006628e+01,-1.716210e+01,-7.435652e+00,-2.273260e+01,-1.188940e+00,-5.997483e+00,-2.492616e+00,-2.394037e+00,-2.195388e+00,-3.381775e+00,-3.596921e+00,-3.323272e+00,-3.076803e+00,-2.219683e+00,2.396454e-01,4.685768e-01,6.793613e-01,1.066144e+00,1.307350e+00,1.517953e+00,1.637455e+00,2.188473e+00,2.721989e+02,7.838599e-01,-4.430895e-02,2.920368e+00,1.149011e+00,-4.747164e+00,-1.682210e+00,1.745566e+00,-6.544170e+00,-2.515898e+00,3.799316e+00,4.681212e+00,2.009986e+00,6.012750e+00,1.776589e+00,2.086216e+00,-2.120871e+00,2.850410e+00,9.768007e-02,8.257604e-01,7.347166e-01,5.598611e-01,9.362065e-01,6.489891e-01,9.588785e-02,4.800649e-02,2.029329e-02,2.453625e-05,1.906918e-02,3.305546e-02,-2.352321e-02,-1.792366e-02,2.218974e-02,-3.064108e-03,5.142569e+00,4.329143e-02,2.096053e+02,3.465826e-02,3.330345e-02,2.583478e-01,5.358747e+01,1.020326e-02,5.583645e-03,3.400318e-02
233,2.330000,1.521438e-01,-2.427611e+01,-2.146084e+00,-1.072089e-01,-1.799313e+01,-8.482230e+00,-2.515748e+01,-9.433936e+00,3.239047e+00,-4.347665e+00,-7.429589e+00,-7.745750e+00,-5.999142e+00,-1.943606e+01,-4.119376e+00,-1.562274e+00,-2.049840e+00,-9.016201e-01,-9.469821e-01,-2.500322e+00,-2.284317e+00,-2.306144e+00,-2.885042e+00,-2.182184e+00,2.736398e-01,4.385225e-01,7.054355e-01,1.107345e+00,1.306246e+00,1.500712e+00,1.816635e+00,2.285339e+00,2.828319e+02,8.472149e-01,5.305185e-02,4.196500e+00,1.752622e+00,-5.241277e+00,-2.338802e+00,4.723002e-01,-8.646007e+00,-1.983483e+00,3.562699e+00,4.565324e+00,2.813544e+00,6.721622e+00,-5.320386e-01,7.003908e-01,-3.264446e+00,1.310967e+00,3.630257e-01,1.337718e+00,1.148575e+00,7.912524e-01,1.086067e+00,9.098517e-01,2.522165e-01,1.152337e-01,2.982107e-02,-1.613920e-02,2.610383e-02,3.715693e-02,-6.664276e-04,3.088033e-03,9.677014e-02,1.047223e-01,8.226379e+00,3.926535e-02,3.147312e+02,4.763211e-02,3.601888e-02,3.213452e-01,4.345743e+01,3.629758e-03,3.831988e-04,-1.746420e-02
234,2.340000,4.202277e-01,-1.916400e+01,-4.417201e-01,-5.128649e+00,-1.985119e+01,-1.086620e+01,-3.501906e+01,-1.140757e+01,6.831745e+00,-1.985900e+00,-4.768934e+00,-1.415117e+00,-1.037234e+01,-1.938059e+01,-8.715231e+00,-1.429629e+00,-1.398561e+00,8.367947e-01,4.944079e-01,-1.639102e+00,-1.176722e+00,-1.131280e+00,-2.424882e+00,-1.910574e+00,3.034564e-01,4.134286e-01,7.315701e-01,1.160233e+00,1.328885e+00,1.519579e+00,1.860639e+00,2.526473e+00,2.907621e+02,8.748608e-01,7.988401e-02,4.272798e+00,1.543627e+00,-5.375876e+00,-2.653370e+00,4.736248e-01,-8.200197e+00,8.271967e-01,3.468808e+00,2.803237e+00,3.253239e+00,4.299113e+00,-3.343089e+00,-6.648321e-01,-2.706226e+00,-4.739892e-01,4.296209e-01,1.364639e+00,1.244434e+00,8.598379e-01,1.009304e+00,1.000334e+00,3.302934e-01,1.227750e-01,2.846918e-02,-1.803021e-02,3.075318e-02,3.127402e-02,2.128443e-02,2.400987e-02,1.108959e-01,1.143402e-01,6.707501e+00,2.309815e-02,3.145524e+02,5.277319e-02,4.151865e-02,2.254912e-01,1.947061e+01,-7.591565e-03,-7.234371e-03,-5.691078e-02
235,2.350000,4.785619e-01,-1.483422e+01,1.490478e+00,-1.134280e+01,-2.303131e+01,-8.632081e+00,-4.168430e+01,-8.165881e+00,1.144401e+01,-2.588947e-01,-6.408202e-01,1.773734e+00,-1.464709e+01,-2.210816e+01,-1.022287e+01,-4.591420e+00,-9.475248e-01,2.173804e+00,1.880479e+00,-6.025097e-01,-1.393344e-01,-7.348319e-02,-2.168067e+00,-1.839547e+00,3.367734e-01,3.905314e-01,7.538643e-01,1.160349e+00,1.342775e+00,1.546374e+00,2.041741e+00,2.596259e+00,2.960475e+02,8.820590e-01,1.027033e-01,3.266778e+00,9.482542e-01,-4.855690e+00,-3.095230e+00,5.770704e-01,-6.652532e+00,3.503604e+00,2.244441e+00,1.464873e+00,3.250901e+00,1.169193e+00,-4.101030e+00,-2.268386e+00,-1.769691e+00,-2.084714e+00,2.776514e-01,1.051599e+00,1.001698e+00,7.349215e-01,7.389726e-01,8.126531e-01,3.436778e-01,5.712303e-02,2.150843e-02,-8.003193e-03,3.504332e-02,2.143933e-02,2.953326e-02,3.688942e-02,1.013039e-01,8.954220e-02,4.399811e+00,7.878524e-03,3.119036e+02,1.932051e-02,1.045234e-02,1.255898e-01,-2.523263e+00,-1.225922e-02,-8.740318e-03,-7.324059e-02
236,2.360000,4.509588e-01,-1.260292e+01,1.050449e+00,-1.603322e+01,-2.702973e+01,-8.246572e+00,-4.779539e+01,-3.433017e+00,1.273690e+01,-1.027249e-01,2.805528e+00,-4.262820e-01,-1.982712e+01,-2.472072e+01,-1.166832e+01,-6.852856e+00,-8.956689e-01,2.891444e+00,2.613051e+00,-3.149143e-02,3.771059e-01,5.620679e-01,-1.783823e+00,-1.777127e+00,3.504245e-01,4.024213e-01,8.089128e-01,1.196012e+00,1.395507e+00,1.615171e+00,2.079381e+00,2.604713e+00,2.991286e+02,8.819286e-01,6.564088e-02,2.246305e+00,6.034533e-01,-3.905776e+00,-3.028594e+00,1.663309e+00,-4.716084e+00,5.678479e+00,1.524384e+00,1.032579e+00,2.961102e+00,-1.081660e+00,-2.697447e+00,-2.216959e+00,-4.363905e-01,-1.963936e+00,8.298784e-02,6.283591e-01,6.309565e-01,5.700866e-01,5.043906e-01,5.810024e-01,3.108183e-01,-4.823756e-03,1.253968e-02,-3.567368e-04,3.183709e-02,8.762491e-03,2.621728e-02,2.411301e-02,6.439798e-02,3.747594e-02,2.556229e+00,1.857543e-03,3.083722e+02,1.085624e-02,9.914865e-03,7.167170e-02,-2.974503e+00,-9.999256e-03,-7.326197e-03,-4.635131e-02
237,2.370000,6.502948e-01,-1.122276e+01,1.849103e+00,-1.893337e+01,-2.988000e+01,-6.906691e+00,-5.203197e+01,4.096812e+00,1.150867e+01,2.035112e+00,5.037685e+00,-2.394202e+00,-2.177690e+01,-2.810793e+01,-1.149129e+01,-9.274230e+00,-9.130291e-01,3.329048e+00,3.002188e+00,3.704804e-01,6.336315e-01,9.104479e-01,-1.487182e+00,-1.963293e+00,3.576978e-01,4.040102e-01,8.419808e-01,1.196652e+00,1.420601e+00,1.637363e+00,2.213783e+00,2.693929e+00,3.006477e+02,8.830736e-01,1.654305e-01,1.486523e+00,3.696023e-01,-2.494673e+00,-2.151752e+00,2.164540e+00,-2.195035e+00,5.935084e+00,1.889249e+00,7.398359e-01,2.389352e+00,-1.570270e+00,-3.260225e-01,-9.508289e-01,7.895255e-01,-7.696849e-01,-6.237914e-02,2.609008e-01,2.666420e-01,3.841338e-01,3.211588e-01,3.833117e-01,2.543999e-01,1.986159e-02,3.115055e-03,4.188606e-03,1.278762e-02,-7.473648e-03,8.761609e-03,-1.122104e-02,-3.178458e-02,-1.495576e-02,1.284168e+00,5.284786e-04,3.052050e+02,7.294508e-03,8.119185e-03,3.205201e-02,-2.531998e+00,-3.088268e-03,-1.504617e-03,-2.019335e-02
238,2.380000,6.625656e-01,-9.738202e+00,2.396234e+00,-2.086224e+01,-3.156981e+01,-3.412346e+00,-5.342564e+01,1.085348e+01,1.442133e+01,2.029993e+00,7.197321e+00,-4.739451e+00,-2.029467e+01,-2.746550e+01,-1.026298e+01,-8.907907e+00,-1.000870e+00,3.400969e+00,3.088336e+00,7.248364e-01,9.587479e-01,1.281766e+00,-1.211233e+00,-1.872820e+00,3.556925e-01,4.049056e-01,8.466973e-01,1.185894e+00,1.421058e+00,1.594650e+00,2.096607e+00,2.665017e+00,3.012431e+02,8.836412e-01,2.223813e-01,1.039452e+00,4.737945e-01,-1.514795e+00,-9.330322e-01,2.592433e+00,3.370667e-02,4.929324e+00,3.228653e+00,4.095451e-01,1.883206e+00,-5.914720e-01,2.051923e+00,8.950064e-01,1.803758e+00,3.786522e-01,-1.368533e-01,1.672628e-02,4.547300e-02,2.668742e-01,2.500500e-01,2.785136e-01,1.515570e-01,5.465598e-02,-1.397008e-03,4.350945e-03,-9.390861e-03,-2.003264e-02,-1.129813e-02,-4.194696e-02,-9.192572e-02,-4.777648e-02,5.322632e-01,9.475350e-04,3.030292e+02,8.789907e-03,6.054241e-03,4.050354e-02,-1.723444e+00,-1.672909e-03,-1.989791e-03,-4.895669e-03
239,2.390000,1.199911e+00,-8.833961e+00,2.665597e+00,-2.140166e+01,-3.152003e+01,-2.264943e-01,-4.984434e+01,1.436629e+01,2.004803e+01,2.373926e+00,9.110042e+00,-3.921032e+00,-1.604343e+01,-2.548991e+01,-6.977920e+00,-7.412319e+00,-1.206820e+00,3.223546e+00,2.976046e+00,9.399956e-01,1.175639e+00,1.483226e+00,-1.182363e+00,-1.692392e+00,3.497146e-01,4.102323e-01,7.989101e-01,1.128039e+00,1.373808e+00,1.500530e+00,1.874205e+00,2.491328e+00,3.014111e+02,8.838452e-01,2.714580e-01,6.582197e-01,1.830925e-01,-8.654515e-01,2.830868e-02,1.884445e+00,1.554601e+00,2.333638e+00,4.344410e+00,-3.083189e-01,9.199184e-01,5.251123e-01,2.664797e+00,2.322616e+00,2.121040e+00,1.213053e+00,-1.541295e-01,-1.238730e-01,-6.684377e-02,1.539543e-01,2.010368e-01,2.080310e-01,5.144179e-02,1.087791e-01,-2.471644e-03,6.901333e-03,-1.572329e-02,-1.473099e-02,-1.769663e-02,-4.455023e-02,-1.040777e-01,-6.117988e-02,1.472992e-01,1.601249e-03,3.019151e+02,4.912333e-03,4.859569e-03,4.020710e-02,-1.007590e+00,-1.674673e-03,-1.667863e-03,-1.810266e-03
240,2.400000,1.288057e+00,-8.600059e+00,3.011174e+00,-2.237305e+01,-3.087488e+01,1.375494e+00,-4.872067e+01,1.607887e+01,2.461048e+01,1.775594e+00,1.018538e+01,-2.620227e+00,-1.243424e+01,-2.155469e+01,-4.906218e+00,-5.890551e+00,-1.433040e+00,3.027826e+00,2.853487e+00,1.018122e+00,1.356352e+00,1.668247e+00,-1.178448e+00,-1.639297e+00,3.474311e-01,4.210649e-01,7.834938e-01,1.130155e+00,1.362413e+00,1.473853e+00,1.789542e+00,2.467131e+00,3.014083e+02,8.862805e-01,2.397335e-01,1.857088e-01,-8.793378e-03,-7.715813e-01,4.537272e-01,3.253089e-01,1.466716e+00,-1.565970e-01,3.262138e+00,-7.905523e-01,-1.048761e+00,8.289097e-01,1.863179e+00,1.785562e+00,1.784960e+00,8.645782e-01,-1.110226e-01,-1.578310e-01,-8.744826e-02,5.500022e-02,1.364670e-01,1.383594e-01,-3.319846e-02,4.919147e-02,6.992311e-04,9.588590e-03,-2.324551e-03,3.273761e-03,-9.212613e-03,-2.244956e-02,-1.894921e-02,-3.803372e-03,-4.887390e-02,2.480567e-03,3.013999e+02,3.682781e-03,1.595716e-03,4.311581e-02,-6.374176e-01,-1.906809e-03,-1.230315e-03,-5.656338e-03
