frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
241,2.410000,1.694839e+00,-8.500735e+00,2.457095e+00,-2.250522e+01,-3.008593e+01,1.216141e-01,-4.661145e+01,1.315231e+01,2.813615e+01,6.207175e-01,8.143249e+00,-8.282523e-01,-1.238313e+01,-1.945025e+01,-3.564465e+00,-4.717641e+00,-1.467592e+00,2.896254e+00,2.785393e+00,9.936091e-01,1.440013e+00,1.757363e+00,-1.246366e+00,-1.536159e+00,3.494703e-01,4.304372e-01,7.949660e-01,1.150867e+00,1.361440e+00,1.475010e+00,1.846927e+00,2.486973e+00,3.013016e+02,8.897602e-01,8.767452e-02,-9.374323e-02,-3.830208e-01,-8.417635e-01,2.562021e-01,-1.033513e+00,5.516495e-01,-1.850095e+00,1.286811e+00,-1.122435e+00,-3.304397e+00,7.830405e-02,3.849238e-01,3.888813e-01,1.391070e+00,2.906505e-01,-3.191238e-02,-1.525026e-01,-7.137022e-02,-5.105370e-03,9.024205e-02,9.455395e-02,-6.431580e-02,6.805837e-03,5.043942e-03,1.112807e-02,1.825244e-02,2.355498e-02,4.940820e-03,5.518568e-03,6.883687e-02,5.384462e-02,-2.141693e-01,2.298492e-03,3.009817e+02,1.474706e-03,2.009130e-03,2.169454e-02,-7.100769e-01,-1.041599e-03,-7.604892e-04,-5.791955e-03
242,2.420000,1.613769e+00,-8.976271e+00,2.456518e+00,-2.416837e+01,-3.001823e+01,-1.959856e+00,-4.770851e+01,1.067749e+01,2.668796e+01,-1.046164e+00,2.436911e+00,-2.141292e+00,-1.280893e+01,-2.155752e+01,-3.044906e+00,-5.932354e+00,-1.425597e+00,2.775459e+00,2.746421e+00,9.730307e-01,1.508895e+00,1.836495e+00,-1.345224e+00,-1.704980e+00,3.593108e-01,4.427461e-01,8.370466e-01,1.190850e+00,1.381179e+00,1.495162e+00,2.015500e+00,2.648178e+00,3.010534e+02,8.930865e-01,-2.582907e-02,-2.844285e-01,-6.171034e-01,-1.046675e+00,-2.692810e-01,-1.651831e+00,-2.407780e-01,-2.468351e+00,-8.032736e-01,-1.225203e+00,-5.164908e+00,-6.597840e-01,-1.026728e+00,-7.411242e-01,6.591728e-01,-2.783714e-01,1.510823e-02,-1.533947e-01,-5.896096e-02,-2.293589e-02,5.540337e-02,5.127364e-02,-8.045381e-02,-5.312009e-02,7.680252e-03,1.130208e-02,2.350544e-02,2.385364e-02,7.236981e-03,1.195852e-02,9.101991e-02,5.931029e-02,-4.610138e-01,4.051387e-04,3.003088e+02,9.746762e-04,1.327888e-03,2.147812e-02,-1.201538e+00,-6.161492e-04,-2.560715e-04,-3.468118e-03
243,2.430000,1.475428e+00,-9.114571e+00,1.027821e+00,-2.471282e+01,-3.066735e+01,-3.726385e+00,-4.759217e+01,7.816502e+00,2.544335e+01,-1.827370e+00,-3.537708e+00,-3.768979e+00,-1.393147e+01,-2.354409e+01,-9.532273e-01,-5.938164e+00,-1.370103e+00,2.587217e+00,2.672728e+00,9.370143e-01,1.550578e+00,1.871871e+00,-1.420554e+00,-1.625522e+00,3.689945e-01,4.550321e-01,8.633960e-01,1.215467e+00,1.389129e+00,1.517468e+00,2.105410e+00,2.670028e+00,3.005176e+02,8.919346e-01,-1.538387e-01,-2.696605e-01,-6.550187e-01,-1.100544e+00,-4.949438e-01,-1.610920e+00,-8.169537e-01,-1.785756e+00,-2.081914e+00,-1.219698e+00,-5.302393e+00,-1.587864e+00,-7.286081e-01,-7.248537e-01,-5.136652e-02,-1.056092e-01,1.593420e-02,-1.640399e-01,-4.420044e-02,-1.928416e-02,5.000060e-02,3.617811e-02,-3.804740e-02,-6.956490e-02,7.432109e-03,1.007294e-02,1.241856e-02,1.282071e-02,1.743352e-03,3.199470e-03,4.066362e-02,3.067684e-02,-8.587311e-01,-2.677715e-03,2.989102e+02,1.058390e-03,1.191037e-03,2.206617e-02,-2.051880e+00,1.676311e-04,2.623755e-04,1.066955e-04
244,2.440000,1.268618e+00,-9.715283e+00,6.402944e-01,-2.650263e+01,-3.193057e+01,-4.959661e+00,-4.943420e+01,6.405017e+00,2.194051e+01,-3.126376e+00,-9.798682e+00,-4.448783e+00,-1.679371e+01,-2.321339e+01,-2.915973e+00,-6.672146e+00,-1.406243e+00,2.415372e+00,2.615015e+00,9.317398e-01,1.578087e+00,1.867360e+00,-1.493623e+00,-1.860216e+00,3.760703e-01,4.652779e-01,8.668060e-01,1.217123e+00,1.384754e+00,1.512417e+00,2.115400e+00,2.672155e+00,2.994952e+02,8.872190e-01,-1.523087e-01,-7.080221e-02,-4.148238e-01,-8.783566e-01,-7.139816e-02,-1.591198e+00,-7.730396e-01,-6.154656e-01,-2.556078e+00,-1.478437e+00,-4.011749e+00,-1.966349e+00,6.569071e-01,4.429863e-01,-8.768265e-01,8.837188e-01,1.903083e-02,-1.623832e-01,-1.501079e-02,-9.656494e-03,5.350715e-02,3.879086e-02,5.733738e-02,-6.307764e-02,4.701701e-03,7.873955e-03,-1.245369e-02,-1.950610e-03,-9.639001e-03,-1.277065e-02,-4.851554e-02,-3.926072e-02,-1.432669e+00,-5.098510e-03,2.964279e+02,8.101928e-04,7.244048e-04,2.558941e-02,-3.154453e+00,6.770532e-04,1.005057e-03,2.890225e-04
245,2.450000,1.098221e+00,-9.479531e+00,9.011289e-02,-2.684081e+01,-3.160448e+01,-6.433081e+00,-4.983337e+01,6.359764e+00,2.010030e+01,-4.437667e+00,-1.225092e+01,-7.613825e+00,-1.403378e+01,-2.224658e+01,-3.885764e+00,-4.875791e+00,-1.397598e+00,2.256099e+00,2.630094e+00,9.178338e-01,1.655420e+00,1.922820e+00,-1.362404e+00,-1.806365e+00,3.782512e-01,4.695360e-01,8.421791e-01,1.201834e+00,1.368369e+00,1.482380e+00,2.000295e+00,2.628369e+00,2.977871e+02,8.793054e-01,-1.061368e-01,1.842424e-01,5.182776e-02,-4.506268e-01,9.255148e-01,-1.644243e+00,-7.276447e-01,1.096944e+00,-2.754380e+00,-1.899418e+00,-2.069302e+00,-2.456322e+00,3.470350e+00,1.399622e+00,-8.102490e-01,1.501721e+00,2.629552e-02,-1.535403e-01,3.010316e-02,-1.578736e-02,5.889323e-02,5.774702e-02,1.889067e-01,-4.734945e-02,3.326866e-03,6.574774e-03,-2.861123e-02,-5.888939e-03,-1.573701e-02,-1.863321e-02,-1.021189e-01,-7.416561e-02,-2.157495e+00,-6.643307e-03,2.926627e+02,2.395103e-03,3.622749e-03,2.017237e-02,-4.331976e+00,8.174671e-04,1.542847e-03,8.341245e-04
246,2.460000,1.040829e+00,-9.147801e+00,8.512533e-01,-2.749615e+01,-2.990666e+01,-8.562497e+00,-5.045311e+01,8.328526e+00,1.657910e+01,-7.133199e+00,-1.326523e+01,-1.005062e+01,-9.473239e+00,-1.999134e+01,-5.962770e+00,-2.044946e+00,-1.316696e+00,2.129102e+00,2.692684e+00,9.343385e-01,1.724010e+00,2.004975e+00,-1.087613e+00,-1.929946e+00,3.781910e-01,4.748639e-01,7.853866e-01,1.187913e+00,1.343364e+00,1.448853e+00,1.825480e+00,2.472704e+00,2.952554e+02,8.739086e-01,-6.823725e-02,3.318762e-01,2.348435e-01,3.119448e-01,1.478434e+00,-1.375622e+00,-8.749660e-01,2.490882e+00,-2.598019e+00,-2.227034e+00,5.377531e-02,-2.270381e+00,5.203643e+00,2.850723e+00,2.416544e-01,1.423901e+00,1.062911e-02,-1.389982e-01,6.016018e-02,-5.356008e-02,1.515571e-02,3.848876e-02,2.829791e-01,5.340719e-03,4.026785e-03,4.763854e-03,-3.504814e-02,-1.675105e-03,-1.535199e-02,-1.275309e-02,-1.096606e-01,-1.005461e-01,-2.998163e+00,-7.564443e-03,2.876603e+02,3.691586e-03,5.137315e-03,2.387013e-02,-5.520172e+00,1.750689e-03,2.807715e-03,3.617913e-03
247,2.470000,1.058638e+00,-8.477099e+00,1.181481e+00,-2.646919e+01,-2.705173e+01,-1.014618e+01,-5.072094e+01,1.233947e+01,1.435216e+01,-9.321046e+00,-1.215094e+01,-1.324967e+01,-2.399607e-01,-1.815701e+01,-3.481073e+00,-7.431612e-01,-1.283399e+00,1.962650e+00,2.784410e+00,8.567781e-01,1.772082e+00,2.091799e+00,-6.790257e-01,-1.827404e+00,3.845685e-01,4.831130e-01,7.610496e-01,1.200627e+00,1.331139e+00,1.456085e+00,1.739776e+00,2.398926e+00,2.918501e+02,8.653733e-01,-8.867376e-02,2.101740e-01,2.329461e-01,1.109102e+00,1.086499e+00,-8.838513e-01,-1.033258e+00,2.496582e+00,-2.237398e+00,-2.405748e+00,1.626682e+00,-1.132334e+00,4.498006e+00,4.057659e+00,1.459783e+00,-1.730167e-02,-4.058133e-02,-1.120582e-01,5.873384e-02,-9.526563e-02,-9.154978e-02,-4.552759e-02,2.457262e-01,4.404467e-02,5.621699e-03,1.939994e-03,-2.329139e-02,4.783106e-03,-5.544627e-03,2.591681e-03,-5.798267e-02,-6.233101e-02,-3.966702e+00,-1.016602e-02,2.816342e+02,3.705029e-03,6.698817e-03,2.709643e-02,-6.872317e+00,2.793269e-03,3.160980e-03,8.924727e-03
248,2.480000,9.472229e-01,-8.557118e+00,1.268828e+00,-2.512872e+01,-2.681477e+01,-9.981223e+00,-5.336525e+01,1.586958e+01,1.182449e+01,-1.181985e+01,-9.579795e+00,-1.298277e+01,2.327588e+00,-1.100457e+01,-1.910047e+00,-1.618955e+00,-1.410196e+00,1.867105e+00,2.838658e+00,6.944672e-01,1.595535e+00,1.975315e+00,-4.204167e-01,-1.822993e+00,3.930456e-01,4.823087e-01,7.321301e-01,1.209351e+00,1.326609e+00,1.461799e+00,1.697357e+00,2.284147e+00,2.874729e+02,8.563628e-01,-1.392101e-01,3.449354e-02,-5.638417e-02,1.853948e+00,2.477489e-01,-7.530074e-01,-2.811886e-01,1.070689e+00,-1.600684e+00,-1.201819e+00,2.709287e+00,3.527605e-01,1.632674e+00,4.067482e+00,2.012740e+00,-1.235560e+00,-1.006881e-01,-7.070529e-02,4.065998e-02,-1.261069e-01,-2.209506e-01,-1.653268e-01,1.298683e-01,1.027673e-01,6.818375e-03,-1.768890e-03,-6.675935e-03,7.417130e-03,9.074760e-03,1.728456e-02,1.321100e-02,4.930496e-03,-5.099329e+00,-1.458489e-02,2.743413e+02,8.908673e-03,1.322494e-02,4.021694e-02,-8.497213e+00,4.157580e-03,3.583789e-03,9.926786e-03
249,2.490000,7.016551e-01,-8.724003e+00,1.046056e+00,-2.247902e+01,-2.771792e+01,-1.014297e+01,-5.354359e+01,1.507215e+01,1.129062e+01,-1.412308e+01,-5.960230e+00,-1.180942e+01,2.555836e+00,-6.451673e+00,1.386788e+00,-5.175295e+00,-1.553754e+00,1.826806e+00,2.850776e+00,5.614413e-01,1.261909e+00,1.710012e+00,-4.673703e-01,-1.639618e+00,3.989324e-01,4.755136e-01,7.523504e-01,1.215031e+00,1.349023e+00,1.488865e+00,1.774443e+00,2.410992e+00,2.818448e+02,8.372481e-01,-1.184179e-01,-8.681469e-02,-3.653141e-01,1.478321e+00,-5.216945e-01,-8.134190e-01,8.936615e-01,-1.339473e+00,1.842747e-02,8.457553e-01,3.250610e+00,1.962022e+00,-1.376567e+00,2.477267e+00,1.591009e+00,-1.249259e+00,-1.478713e-01,-1.546011e-02,1.289706e-02,-9.755280e-02,-2.234496e-01,-1.913129e-01,-2.205907e-02,1.257374e-01,6.496763e-03,-4.145354e-03,1.615673e-02,8.988941e-03,1.927114e-02,4.101763e-02,8.798733e-02,7.377557e-02,-6.371316e+00,-1.693692e-02,2.649606e+02,1.375290e-02,1.538384e-02,5.662260e-02,-1.018728e+01,4.012845e-03,2.008644e-03,8.290413e-03
250,2.500000,5.232697e-01,-8.851882e+00,6.370448e-01,-2.022150e+01,-2.833482e+01,-1.232914e+01,-5.044773e+01,1.231563e+01,1.010645e+01,-1.074127e+01,-2.814152e+00,-9.006940e+00,-2.707766e+00,-5.506599e+00,1.667000e+00,-6.006682e+00,-1.684959e+00,1.843498e+00,2.862800e+00,4.514723e-01,8.743436e-01,1.369234e+00,-5.440989e-01,-1.510002e+00,4.051009e-01,4.698192e-01,7.563565e-01,1.217797e+00,1.379795e+00,1.518885e+00,1.874201e+00,2.491323e+00,2.747614e+02,8.150467e-01,-6.009751e-02,2.239893e-01,-9.406902e-01,4.140255e-01,2.488556e-02,-5.962563e-01,1.342881e+00,-2.214640e+00,2.396739e+00,3.107800e+00,3.432271e+00,2.257164e+00,-2.503838e+00,1.073430e-01,3.234043e-01,5.136127e-02,-1.489125e-01,4.192945e-02,3.933000e-03,-5.396438e-02,-2.087568e-02,-1.480916e-02,1.705304e-02,1.840437e-01,5.966955e-03,-3.178391e-03,4.830231e-02,1.437203e-02,2.134537e-02,5.048318e-02,1.268657e-01,1.067740e-01,-7.456460e+00,-1.887178e-02,2.535110e+02,1.945555e-02,1.871375e-02,5.874097e-02,-1.071190e+01,3.442548e-03,7.064476e-04,6.770128e-03
251,2.510000,6.785253e-01,-8.763791e+00,-3.291981e-01,-2.153119e+01,-2.890018e+01,-1.303932e+01,-4.771140e+01,7.419073e+00,1.530332e+01,-5.631559e+00,7.192855e-01,-5.427474e+00,-4.605117e+00,-8.519652e+00,2.685447e+00,-4.795592e+00,-1.885375e+00,1.897153e+00,2.836824e+00,4.905116e-01,1.015430e+00,1.438275e+00,-7.274799e-01,-1.355212e+00,4.110246e-01,4.686309e-01,8.297200e-01,1.241349e+00,1.400901e+00,1.632630e+00,2.091290e+00,2.664215e+00,2.663492e+02,8.013468e-01,3.549284e-02,2.352331e-01,-1.368422e+00,-5.111769e-01,1.242891e+00,-1.656515e-01,7.578350e-01,-1.122851e+00,4.860488e+00,4.040766e+00,3.214424e+00,2.370234e+00,-1.597672e+00,-8.235075e-01,-1.333678e+00,1.244971e+00,-1.766848e-01,5.863680e-02,-4.828525e-02,-8.036212e-02,1.677343e-01,1.650293e-01,1.036473e-01,1.765133e-01,3.318134e-03,-4.422790e-03,6.504215e-02,1.716770e-02,1.038706e-02,4.019171e-02,8.320785e-02,6.734669e-02,-7.568402e+00,-2.351326e-02,2.411129e+02,1.849581e-02,1.399764e-02,5.928647e-02,-2.457211e+01,1.236693e-03,-7.151367e-04,1.258986e-03
252,2.520000,6.583003e-01,-7.417278e+00,-2.746996e+00,-2.353250e+01,-2.609921e+01,-1.151433e+01,-4.956694e+01,8.622914e+00,2.180183e+01,-5.266164e-01,4.241805e+00,-4.887920e+00,-6.611124e+00,-9.433861e+00,-9.423544e-01,-1.552000e+00,-1.988949e+00,2.041579e+00,2.865299e+00,4.601102e-01,1.614396e+00,2.037138e+00,-2.050966e-01,-1.044978e+00,4.168342e-01,4.698580e-01,9.349568e-01,1.268052e+00,1.407397e+00,1.642333e+00,2.173262e+00,2.691405e+00,2.579384e+02,7.799546e-01,3.739049e-02,-2.212892e-01,-1.143091e+00,-5.804170e-01,2.760866e+00,4.992417e-01,2.873104e-01,3.027289e-01,6.181409e+00,3.422209e+00,2.858145e+00,2.462080e+00,3.602555e-01,-5.118713e-01,-1.806919e+00,1.237407e+00,-2.080735e-01,-1.533977e-02,-1.641647e-01,-1.856386e-01,1.990704e-01,2.043135e-01,1.006654e-01,8.365437e-02,-3.139102e-03,-8.545494e-03,5.614915e-02,1.734029e-02,3.367710e-03,1.727018e-02,1.687081e-02,2.710717e-02,-6.342102e+00,-3.026533e-02,2.327056e+02,2.374996e-02,1.745028e-02,7.273564e-02,-4.433294e+01,-1.596100e-03,-2.412627e-03,-4.263874e-03
253,2.530000,8.116040e-01,-8.265140e+00,-4.104034e+00,-2.337940e+01,-2.262127e+01,-1.137863e+01,-5.019481e+01,1.130425e+01,2.974537e+01,9.734196e-01,6.583911e+00,-2.017761e+00,-3.480844e+00,-8.605579e+00,-3.976926e+00,-1.177781e+00,-2.285183e+00,2.020950e+00,2.608101e+00,1.553118e-01,1.730554e+00,2.201207e+00,-1.186349e-01,-9.895644e-01,4.096564e-01,4.533802e-01,9.882609e-01,1.275742e+00,1.387158e+00,1.628100e+00,2.040952e+00,2.647685e+00,2.524143e+02,7.372279e-01,-9.717047e-03,-1.640084e+00,-4.752334e-01,4.829653e-01,3.383289e+00,1.595140e-01,8.971432e-01,3.915006e-01,5.521749e+00,2.941191e+00,1.693967e+00,3.160455e+00,1.601453e+00,8.995428e-02,-8.636404e-01,8.813814e-01,-3.422230e-01,-2.198496e-01,-3.599522e-01,-4.187510e-01,-7.237121e-02,-6.949046e-02,-1.447358e-01,-1.328785e-01,-7.694358e-03,-1.230020e-02,2.796850e-02,1.058248e-02,-2.538133e-03,-7.405221e-03,-4.665799e-02,-1.210217e-02,-4.058191e+00,-3.714503e-02,1.525028e+02,1.778916e-02,1.243989e-02,5.592019e-02,-6.387801e+01,-4.891322e-03,-3.801607e-03,-1.522038e-02
254,2.540000,6.436828e-01,-1.020765e+01,-3.190993e+00,-2.219948e+01,-1.766994e+01,-1.066327e+01,-4.776947e+01,1.188669e+01,3.379247e+01,3.067281e+00,8.544258e+00,1.598603e+00,-1.468625e+00,-8.022992e+00,-4.036409e+00,-1.628550e+00,-2.525422e+00,1.704901e+00,2.156338e+00,-3.091210e-01,1.512134e+00,2.009336e+00,-3.451943e-01,-1.274555e+00,3.900895e-01,4.347171e-01,9.578318e-01,1.287302e+00,1.403505e+00,1.607501e+00,1.983724e+00,2.635124e+00,2.500183e+02,6.957795e-01,-5.455134e-02,-3.355981e+00,3.563521e-02,1.686299e+00,2.750732e+00,-3.508738e-01,2.249459e+00,-1.423464e+00,3.826674e+00,2.613713e+00,6.484703e-01,3.114314e+00,1.942326e+00,-6.715766e-01,1.148950e+00,1.658931e-01,-5.167502e-01,-4.975905e-01,-5.908726e-01,-6.597854e-01,-4.484850e-01,-4.752287e-01,-5.205262e-01,-3.411152e-01,-9.025643e-03,-1.231100e-02,5.063736e-03,4.313218e-03,-2.123654e-03,-4.643381e-03,-4.156557e-02,-8.384133e-03,-1.823608e+00,-3.712114e-02,7.615141e+01,1.182837e-02,7.429492e-03,3.910474e-02,-6.179140e+01,-6.528908e-03,-4.734045e-03,-2.013915e-02
255,2.550000,6.372488e-01,-1.556902e+01,-2.483366e+00,-1.978288e+01,-1.619837e+01,-1.266728e+01,-4.412442e+01,7.744690e+00,3.691675e+01,7.277449e+00,7.037895e+00,7.131542e+00,8.308968e-01,-8.775315e+00,-8.572737e-02,-3.504106e-01,-3.328253e+00,9.662439e-01,1.391543e+00,-1.218628e+00,7.047050e-01,1.104724e+00,-1.381110e+00,-1.904817e+00,3.859252e-01,4.247004e-01,9.581251e-01,1.284636e+00,1.390156e+00,1.613019e+00,1.952769e+00,2.631845e+00,2.500183e+02,6.577092e-01,-8.863741e-02,-3.766677e+00,-2.491627e-01,2.251411e+00,2.092582e+00,-1.611797e-01,2.261473e+00,-2.421040e+00,1.491875e+00,2.160956e+00,-9.604130e-02,1.825106e+00,5.596662e-02,-9.037657e-01,1.561754e+00,4.495382e-01,-5.571790e-01,-6.451350e-01,-6.780034e-01,-7.251660e-01,-5.778036e-01,-6.151730e-01,-5.707795e-01,-3.572690e-01,-7.273197e-03,-2.008882e-03,1.082346e-02,-2.686060e-03,-3.105533e-03,-1.119090e-02,-3.389549e-02,-9.130979e-03,-4.791992e-01,-2.974243e-02,0,0,0,0,-3.811569e+01,-4.740670e-03,-3.230926e-03,-1.509451e-02
256,2.560000,4.727212e-01,-2.054524e+01,-3.379153e+00,-1.689927e+01,-1.555700e+01,-1.262438e+01,-4.135484e+01,3.285375e+00,3.734951e+01,9.389934e+00,7.257164e+00,6.108997e+00,9.446342e-01,-1.270688e+01,2.856798e+00,-1.136220e+00,-4.051165e+00,8.097879e-02,5.192151e-01,-2.151847e+00,-1.151047e-01,2.092356e-01,-2.176490e+00,-2.292928e+00,3.835716e-01,4.226429e-01,9.753435e-01,1.285171e+00,1.395279e+00,1.626656e+00,2.009525e+00,2.657405e+00,2.500183e+02,6.341083e-01,-5.852448e-02,-3.479008e+00,-1.188660e+00,2.852643e+00,1.531971e+00,2.111645e-02,2.275712e+00,-2.171196e+00,-4.610863e-02,8.815051e-01,-1.425160e-01,2.081883e-01,-1.436401e+00,-1.085859e+00,5.941943e-01,2.738989e-01,-5.209020e-01,-6.794159e-01,-7.012728e-01,-6.953829e-01,-6.048051e-01,-6.250328e-01,-4.326949e-01,-2.100387e-01,-7.444045e-03,4.125357e-03,-1.313287e-03,-8.326208e-03,-1.179373e-02,-1.355442e-02,-5.925733e-02,-5.845561e-02,0,-2.033526e-02,0,0,0,0,-1.523028e+01,-2.365674e-03,-1.485898e-03,-7.820948e-03
257,2.570000,4.538977e-01,-2.192973e+01,-5.255767e+00,-1.477245e+01,-1.321483e+01,-1.120398e+01,-4.209476e+01,3.499708e+00,3.542622e+01,8.616875e+00,6.747252e+00,4.852573e+00,-4.407641e+00,-1.078247e+01,3.852388e-01,8.237447e-01,-4.308207e+00,-3.927649e-01,3.664545e-02,-2.549155e+00,-3.448445e-01,2.539215e-02,-2.056885e+00,-2.266723e+00,3.765493e-01,4.493729e-01,1.033622e+00,1.263377e+00,1.375743e+00,1.562568e+00,1.858574e+00,2.590890e+00,2.500183e+02,6.193514e-01,-4.045940e-02,-2.706786e+00,-1.745530e+00,2.903512e+00,1.212592e+00,7.739773e-01,3.582669e+00,-4.741999e-01,-1.718361e+00,-6.407947e-01,-3.891892e-01,-1.534591e+00,-2.056032e+00,-1.561963e-01,9.781537e-02,1.620031e-02,-3.863209e-01,-6.958402e-01,-6.603658e-01,-5.198065e-01,-5.747976e-01,-5.651916e-01,-1.994674e-01,-6.107073e-02,-1.484166e-02,1.392911e-02,-2.835936e-02,-1.718262e-02,-7.362211e-03,-1.604425e-02,-7.216735e-02,-7.814720e-02,0,-8.115053e-03,0,0,0,0,0,0,0,0
258,2.580000,4.427359e-01,-2.442234e+01,-7.748095e+00,-1.044148e+01,-1.150186e+01,-1.128934e+01,-3.740574e+01,3.153194e+00,3.430719e+01,6.805093e+00,7.977000e+00,3.779028e+00,-6.031363e+00,-1.244871e+01,-1.300921e+00,-8.461332e-01,-4.639955e+00,-1.012674e+00,-6.725771e-01,-3.120772e+00,-9.871171e-01,-5.761628e-01,-2.170781e+00,-2.143795e+00,3.575572e-01,4.430076e-01,9.135167e-01,1.256300e+00,1.351743e+00,1.564955e+00,1.734535e+00,2.363324e+00,2.500183e+02,6.132821e-01,-3.004589e-02,-2.937623e+00,-1.846412e+00,3.452758e+00,2.368559e-01,-1.995840e-01,6.147115e+00,1.121194e+00,-2.224176e+00,-1.371617e+00,-1.097353e+00,-2.524806e+00,-1.512460e-01,3.741475e-01,6.905528e-01,-4.301642e-01,-3.888365e-01,-7.524336e-01,-6.511050e-01,-4.596997e-01,-7.664417e-01,-7.332993e-01,-2.218917e-01,-3.920345e-02,-1.644828e-02,1.429492e-02,-6.170111e-02,-1.892328e-02,1.711249e-03,-4.727555e-03,-4.416722e-02,-6.020353e-02,0,-1.532078e-04,0,0,0,0,0,0,0,0
259,2.590000,4.499445e-01,-2.716440e+01,-9.026546e+00,-8.494213e+00,-1.216298e+01,-9.464913e+00,-2.818562e+01,5.439781e+00,2.984611e+01,5.365896e+00,4.732031e+00,6.235701e-01,-5.961266e+00,-9.685379e+00,2.482209e+00,-4.144526e-01,-4.965462e+00,-1.966130e+00,-1.314390e+00,-3.333198e+00,-1.733277e+00,-1.328535e+00,-2.381301e+00,-2.284737e+00,3.247241e-01,4.841636e-01,8.472416e-01,1.213158e+00,1.375113e+00,1.563649e+00,1.729428e+00,2.388149e+00,2.500183e+02,6.275470e-01,-4.297447e-02,-3.566281e+00,-1.252331e+00,3.392847e+00,-1.322769e+00,-1.291334e+00,8.515659e+00,1.264933e+00,-3.243012e+00,-1.559608e+00,-1.453385e+00,-3.004152e+00,2.541365e+00,7.773959e-01,2.409930e+00,-9.751256e-01,-4.196910e-01,-8.204510e-01,-6.562873e-01,-4.046702e-01,-9.918207e-01,-9.763905e-01,-3.891121e-01,-1.460702e-01,-1.584602e-02,1.491138e-02,-7.187501e-02,-2.365562e-02,1.854899e-02,1.188101e-02,3.056995e-02,2.671535e-02,0,5.184305e-03,0,0,0,0,0,0,0,0
260,2.600000,3.244684e-01,-3.261602e+01,-1.072582e+01,-2.774603e+00,-1.489865e+01,-1.449183e+01,-1.757384e+01,7.921310e+00,2.901869e+01,4.157336e+00,2.778007e+00,-4.400534e+00,9.652169e-01,-1.138468e+01,5.261077e+00,-2.667943e+00,-5.666719e+00,-2.894506e+00,-2.060793e+00,-4.058324e+00,-3.253097e+00,-2.780297e+00,-3.123740e+00,-2.479938e+00,3.272429e-01,4.767222e-01,7.600283e-01,1.215664e+00,1.404151e+00,1.602478e+00,1.853262e+00,2.457757e+00,2.500183e+02,6.292444e-01,-6.845876e-02,-3.240597e+00,-7.707037e-01,2.701102e+00,-2.395669e+00,-2.141457e+00,7.774944e+00,6.982768e-01,-3.612816e+00,-1.516266e+00,-3.427837e-01,-2.213516e+00,3.835183e+00,1.228843e+00,2.112088e+00,-1.875516e+00,-4.009690e-01,-6.458668e-01,-5.432432e-01,-2.665841e-01,-9.475075e-01,-9.264231e-01,-3.960486e-01,-1.565162e-01,-9.554842e-03,1.364516e-02,-4.311660e-02,-1.867235e-02,2.912198e-02,1.468576e-02,8.317485e-02,9.204447e-02,0,7.646531e-03,0,0,0,0,0,0,0,0
