frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
261,2.610000,2.981591e-01,-3.566430e+01,-1.002856e+01,-1.641659e+00,-1.813028e+01,-1.605940e+01,-9.432417e+00,7.440313e+00,2.185541e+01,2.142716e+00,2.079821e+00,-6.078405e+00,4.800896e+00,-7.427501e+00,9.153891e+00,-3.140979e+00,-5.893280e+00,-3.554104e+00,-2.550683e+00,-4.103730e+00,-4.170958e+00,-3.754493e+00,-3.525966e+00,-2.829002e+00,3.124764e-01,5.070725e-01,7.509915e-01,1.165417e+00,1.442285e+00,1.603211e+00,1.952060e+00,2.677250e+00,2.500183e+02,6.372917e-01,-7.506537e-02,-2.247377e+00,-5.933188e-01,1.904392e+00,-2.377851e+00,-2.404483e+00,5.422589e+00,-1.114012e+00,-4.735405e+00,-1.990899e+00,1.996544e+00,-4.633087e-01,3.500876e+00,7.167062e-01,8.185912e-01,-2.856296e+00,-2.905849e-01,-3.752570e-01,-4.377411e-01,-1.247151e-01,-7.137821e-01,-6.708678e-01,-2.639669e-01,-7.128906e-02,-2.765492e-03,7.864038e-03,-2.010233e-02,-2.346929e-02,2.072051e-02,7.689559e-03,5.836257e-02,7.467971e-02,0,5.355710e-03,0,0,0,0,0,0,0,0
262,2.620000,1.763348e-01,-3.637539e+01,-1.110061e+01,-3.622499e-01,-2.049656e+01,-1.869938e+01,-7.907618e+00,5.644312e+00,2.023846e+01,8.353521e-01,7.589186e+00,-3.937566e+00,7.763474e+00,-7.433435e+00,5.923679e+00,-8.860450e+00,-6.180891e+00,-3.448022e+00,-2.770646e+00,-4.068427e+00,-4.505814e+00,-3.995299e+00,-3.578692e+00,-2.654243e+00,3.159069e-01,4.997790e-01,7.460588e-01,1.186809e+00,1.463768e+00,1.618602e+00,2.039093e+00,2.678996e+00,2.500183e+02,6.466424e-01,-5.874706e-02,-1.120632e+00,-7.158006e-01,7.768109e-01,-1.698348e+00,-1.579490e+00,2.494933e+00,-2.370913e+00,-5.506126e+00,-3.005798e+00,2.419707e+00,7.203897e-01,2.065776e+00,6.633966e-01,-5.745038e-01,-2.818529e+00,-1.595632e-01,-2.001059e-01,-3.434927e-01,-1.221418e-04,-3.947821e-01,-3.183655e-01,-8.253743e-02,1.776760e-02,1.830736e-03,9.653116e-03,2.323461e-03,-2.632740e-02,1.156485e-02,-4.591739e-03,1.547089e-02,3.776510e-02,0,3.532446e-03,0,0,0,0,0,0,0,0
263,2.630000,1.486845e-01,-3.652161e+01,-1.180575e+01,-1.784326e-01,-2.125328e+01,-1.938355e+01,-5.905789e+00,1.008220e+00,1.055920e+01,-2.927608e+00,1.230916e+01,-1.924458e+00,8.143987e+00,-8.077472e+00,6.243864e+00,-1.159968e+01,-6.161301e+00,-3.565658e+00,-3.148168e+00,-3.951722e+00,-4.675829e+00,-4.075373e+00,-3.473660e+00,-2.554030e+00,3.165646e-01,5.119554e-01,7.537147e-01,1.110239e+00,1.448907e+00,1.594034e+00,1.928325e+00,2.650928e+00,2.500183e+02,6.456266e-01,-5.384516e-02,-6.910496e-01,-8.346437e-01,7.617077e-01,-7.662277e-01,-1.470483e+00,1.150437e+00,-1.929120e+00,-4.501899e+00,-3.602138e+00,3.653793e-01,1.048044e+00,1.474776e+00,-1.182843e+00,-1.357540e+00,-1.978083e+00,-7.034983e-02,-1.568363e-01,-2.640422e-01,5.558300e-03,-2.618491e-01,-1.518112e-01,2.612867e-02,6.084423e-02,1.301964e-02,6.059384e-03,2.900839e-04,-2.656907e-02,-3.553331e-03,-1.165460e-02,-2.257923e-02,-1.067951e-02,0,-4.324011e-02,0,0,0,0,0,0,0,0
264,2.640000,1.054705e-01,-3.779053e+01,-1.341623e+01,3.778380e-01,-2.182889e+01,-2.072720e+01,-6.862486e+00,-7.172074e-01,7.136167e+00,-8.336493e+00,9.761872e+00,-2.875559e+00,9.622549e+00,-7.742713e+00,3.843572e+00,-1.253123e+01,-6.330525e+00,-3.889259e+00,-3.479514e+00,-4.134939e+00,-4.974572e+00,-4.211685e+00,-3.562580e+00,-2.528587e+00,3.343524e-01,5.225463e-01,7.702840e-01,1.111616e+00,1.458663e+00,1.584108e+00,1.942484e+00,2.659743e+00,2.500183e+02,6.427392e-01,-2.706791e-02,-8.247482e-01,-5.673757e-01,8.726028e-01,2.125688e-01,-1.102126e+00,1.378293e+00,-9.299326e-01,-2.743849e+00,-2.629381e+00,-2.376596e+00,1.357955e+00,1.205770e+00,-2.149955e+00,-1.001962e+00,-5.533395e-01,-3.717265e-02,-2.206660e-01,-2.236574e-01,-5.167878e-02,-2.506323e-01,-1.591678e-01,5.950818e-02,-9.415626e-04,1.476076e-02,6.245035e-03,-2.200544e-03,-2.178279e-02,-2.638471e-03,-1.205634e-02,-1.388469e-02,-5.055404e-03,0,-6.692050e-02,0,0,0,0,0,0,0,0
265,2.650000,6.436550e-02,-3.841197e+01,-1.304396e+01,1.796835e+00,-2.129526e+01,-2.239790e+01,-4.202800e+00,9.754741e-01,5.897062e+00,-1.128205e+01,2.820375e+00,-1.369190e+00,1.124524e+01,-1.318708e+01,3.406243e+00,-1.119600e+01,-6.170212e+00,-4.117667e+00,-3.516460e+00,-4.042682e+00,-5.245825e+00,-4.405356e+00,-3.403378e+00,-2.587610e+00,3.683518e-01,5.259858e-01,7.403293e-01,1.070168e+00,1.427070e+00,1.562186e+00,1.887468e+00,2.633478e+00,2.500183e+02,4.230427e-01,-1.104976e-02,-5.474354e-01,-2.698401e-01,1.120329e+00,1.075746e+00,-1.014691e+00,1.780048e+00,7.562627e-01,6.690888e-02,-8.700953e-02,-2.402770e+00,1.279679e+00,9.193445e-01,-3.094795e+00,-8.015312e-01,-1.388806e-01,-3.306818e-02,-1.422678e-01,-1.107590e-01,-6.940403e-02,-2.018250e-01,-1.106548e-01,1.366379e-01,1.262565e-02,8.831906e-03,1.746321e-03,-3.280854e-03,-1.321125e-03,8.870030e-03,1.877522e-03,1.418436e-02,-4.015684e-04,0,-6.518251e-02,0,0,0,0,0,0,0,0
266,2.660000,8.315471e-02,-3.955394e+01,-1.331838e+01,3.013130e+00,-1.941273e+01,-2.270284e+01,-1.867648e+00,1.011022e+00,8.850285e+00,-8.134332e+00,4.505993e-01,2.574576e+00,1.224170e+01,-1.562841e+01,2.332679e+00,-1.182899e+01,-6.362298e+00,-4.275347e+00,-3.704787e+00,-4.281341e+00,-5.473978e+00,-4.626147e+00,-3.316292e+00,-2.642161e+00,3.638171e-01,5.239890e-01,7.417488e-01,1.097930e+00,1.461494e+00,1.574245e+00,1.990098e+00,2.662444e+00,2.500183e+02,4.233318e-01,8.695493e-03,-1.134689e-01,2.127431e-01,9.581522e-01,1.389876e+00,-8.361069e-01,1.536891e+00,4.633165e-01,7.593231e-01,2.103816e+00,-1.462860e-01,4.977016e-01,-2.516704e-01,-9.380042e-01,4.360358e-01,3.495835e-01,1.411920e-02,-1.761770e-02,-1.770735e-02,-7.644682e-02,-9.767485e-02,-4.817486e-02,1.342001e-01,1.919484e-02,-4.950470e-03,-1.960748e-03,-4.432970e-03,1.586998e-03,1.581096e-02,1.205653e-02,5.791354e-03,1.872540e-03,0,1.316899e-03,0,0,0,0,0,0,0,0
267,2.670000,1.045935e-01,-3.837708e+01,-1.320387e+01,4.105569e+00,-1.708263e+01,-2.346919e+01,4.970298e-01,3.925419e+00,1.003668e+01,-3.463737e+00,4.950947e+00,1.748870e+00,1.143113e+01,-1.960860e+01,2.991655e+00,-1.264521e+01,-6.310755e+00,-4.083952e+00,-3.589327e+00,-4.225542e+00,-5.435251e+00,-4.421416e+00,-2.913614e+00,-2.434114e+00,3.459918e-01,5.199656e-01,7.515781e-01,1.110476e+00,1.491842e+00,1.608353e+00,1.975440e+00,2.647570e+00,2.500183e+02,4.294178e-01,1.925680e-02,2.390202e-01,4.843152e-01,2.096630e-01,4.734222e-01,-5.259548e-01,2.157804e-01,2.131850e-03,9.302385e-01,3.161957e+00,2.020069e+00,-1.054678e+00,-7.995625e-01,1.977794e+00,1.962485e+00,3.641264e-01,2.018576e-02,9.992802e-02,8.777306e-02,-5.770998e-02,2.707109e-02,1.567011e-02,4.460251e-02,5.595493e-03,-1.396957e-02,-3.459090e-03,-2.276218e-03,5.337370e-03,1.659080e-02,1.424235e-02,2.367401e-03,6.536818e-03,0,2.451183e-02,0,0,0,0,0,0,0,0
268,2.680000,1.288339e-01,-3.837532e+01,-1.227256e+01,4.014232e+00,-1.698582e+01,-2.437209e+01,-1.527948e+00,1.244028e-01,8.862972e+00,-1.726569e+00,7.965156e+00,-1.946081e+00,8.271250e+00,-9.221974e+00,6.231045e+00,-1.005871e+01,-6.189658e+00,-3.994204e+00,-3.531617e+00,-4.425743e+00,-5.368233e+00,-4.444529e+00,-3.136462e+00,-2.509360e+00,3.207800e-01,5.157526e-01,7.424948e-01,1.099397e+00,1.505332e+00,1.621306e+00,1.927455e+00,2.662060e+00,2.500183e+02,6.461362e-01,1.073176e-02,3.296127e-01,8.960584e-01,-5.348278e-01,-8.726214e-01,1.468220e-02,-6.510669e-01,3.495748e-02,7.855812e-01,2.378710e+00,2.217126e+00,-1.944473e+00,-8.411244e-01,3.707256e+00,3.117179e+00,6.914221e-01,5.902515e-02,1.459894e-01,1.823295e-01,2.401791e-02,9.715714e-02,1.544061e-02,-9.627972e-02,-6.440272e-02,-1.045742e-02,-5.602526e-03,-7.260323e-03,-9.022618e-03,2.247727e-03,5.306959e-03,-2.495469e-02,4.390049e-03,0,4.551828e-03,0,0,0,0,0,0,0,0
269,2.690000,1.378099e-01,-3.780618e+01,-1.114530e+01,2.344599e+00,-2.014160e+01,-2.419305e+01,-3.293748e+00,1.429443e+00,1.054191e+01,1.323854e+00,9.163442e+00,-4.382251e+00,9.232652e+00,-6.501324e+00,1.126949e+01,-1.026050e+01,-6.155604e+00,-3.758598e+00,-3.164180e+00,-4.259031e+00,-5.163342e+00,-4.417814e+00,-3.270281e+00,-2.626033e+00,3.200225e-01,5.128085e-01,7.285752e-01,1.096122e+00,1.488105e+00,1.609867e+00,1.930627e+00,2.666354e+00,2.500183e+02,4.341997e-01,5.057807e-03,9.599266e-02,8.550736e-01,-8.279790e-01,-1.345088e+00,4.397699e-01,-9.315983e-01,2.703978e-01,1.036630e+00,1.700337e+00,1.703817e+00,-6.486555e-01,-1.412645e-01,2.398643e+00,2.663523e+00,7.721468e-01,1.798401e-02,1.351410e-01,1.619943e-01,2.913103e-02,7.719398e-02,-1.827478e-02,-1.603761e-01,-1.175064e-01,-4.637447e-03,-1.058431e-02,-1.037886e-02,-1.487294e-02,-1.007494e-02,-5.192625e-03,-2.735038e-02,-3.643918e-03,0,-1.752236e-02,0,0,0,0,0,0,0,0
270,2.700000,1.202053e-01,-3.819133e+01,-9.867373e+00,1.219476e+00,-2.224635e+01,-2.226750e+01,-3.227594e+00,2.433798e+00,1.252558e+01,1.365424e+00,9.429980e+00,-4.082227e+00,9.135319e+00,-3.645770e+00,1.377966e+01,-9.564229e+00,-6.144748e+00,-3.708077e+00,-3.005713e+00,-4.144506e+00,-5.124147e+00,-4.550745e+00,-3.619357e+00,-2.868216e+00,3.245147e-01,4.995549e-01,7.169486e-01,1.059994e+00,1.474601e+00,1.600023e+00,1.887731e+00,2.675002e+00,2.500183e+02,4.437000e-01,-9.712083e-03,5.600471e-02,5.270014e-01,-3.933436e-01,-6.424686e-01,2.931107e-01,-8.203020e-01,6.823615e-01,4.988428e-01,-3.647811e-02,4.511109e-01,6.069140e-01,-2.024271e-01,-8.071573e-01,1.891077e+00,1.299991e+00,5.080185e-02,8.356814e-02,9.116240e-02,1.991086e-02,1.369791e-02,9.233713e-03,-8.814304e-02,-8.092835e-02,-9.631068e-04,-1.235709e-02,-1.284753e-02,-1.192876e-02,-2.503991e-02,-7.304800e-03,-4.874391e-02,-4.253092e-02,0,3.727198e-03,0,0,0,0,0,0,0,0
271,2.710000,1.341969e-01,-3.798911e+01,-1.013110e+01,1.363052e+00,-2.117781e+01,-2.232264e+01,-3.311139e+00,4.122711e+00,1.338853e+01,3.491950e+00,1.273762e+01,-4.263337e-01,1.029278e+01,-1.040349e+01,1.253496e+01,-9.031715e+00,-6.243289e+00,-3.551311e+00,-3.042308e+00,-4.220505e+00,-5.171324e+00,-4.459682e+00,-3.474047e+00,-2.842218e+00,3.209373e-01,4.751430e-01,7.124569e-01,1.055813e+00,1.456833e+00,1.593032e+00,1.858550e+00,2.622880e+00,2.500183e+02,4.430241e-01,-1.548734e-02,2.417603e-02,2.153223e-01,7.417293e-01,5.440289e-01,-6.564054e-01,-8.681343e-01,4.093279e-01,-6.544078e-01,-1.530873e+00,-3.948427e-01,1.083236e+00,-4.685368e-01,-1.866475e+00,9.740027e-01,1.156158e+00,1.083074e-01,3.394003e-02,-3.594089e-03,-5.597081e-02,-9.777193e-02,2.536211e-02,1.146436e-03,-1.338499e-02,-1.733166e-03,-8.271104e-03,-1.589313e-02,7.399690e-03,-2.472357e-02,8.809090e-04,-3.086259e-02,-5.598588e-02,0,6.489451e-02,0,0,0,0,0,0,0,0
272,2.720000,8.208001e-02,-3.800383e+01,-1.014465e+01,2.538288e+00,-1.968006e+01,-2.384174e+01,-5.620762e+00,2.189577e+00,9.933876e+00,-2.993008e+00,8.433622e+00,-8.894696e-01,6.729052e+00,-1.130668e+01,1.505369e+01,-4.173153e+00,-5.891806e+00,-3.680007e+00,-3.136742e+00,-4.345452e+00,-5.295752e+00,-4.377427e+00,-3.475294e+00,-2.805909e+00,3.155071e-01,4.727999e-01,6.863163e-01,1.059908e+00,1.395769e+00,1.593200e+00,1.719774e+00,2.471143e+00,2.500183e+02,6.603600e-01,-1.602146e-02,-2.072754e-02,-1.015704e-01,1.037336e+00,1.174271e+00,-9.899689e-01,-1.430299e+00,7.059634e-01,-1.273926e+00,-2.796904e+00,-1.304552e+00,6.404352e-01,-4.436120e-01,-2.126585e-01,1.718997e+00,6.010748e-01,1.232480e-01,-6.547501e-02,-4.409640e-02,-9.051108e-02,-1.242807e-01,9.702964e-02,3.708751e-02,8.100343e-03,5.746603e-04,2.103034e-03,-1.575140e-02,2.875692e-02,-1.469320e-02,7.935059e-03,-1.108565e-02,-6.825688e-02,0,6.235536e-02,0,0,0,0,0,0,0,0
273,2.730000,7.943586e-02,-3.777905e+01,-9.930046e+00,5.393839e+00,-1.870460e+01,-2.668795e+01,-6.437835e+00,3.598193e+00,8.565722e+00,-4.151297e+00,7.687407e+00,-5.624476e-01,8.093102e+00,-1.200325e+01,1.550248e+01,-7.175251e+00,-5.740538e+00,-3.602933e+00,-3.116636e+00,-4.438412e+00,-5.566399e+00,-4.377663e+00,-3.336580e+00,-2.724111e+00,3.158604e-01,4.848305e-01,6.644257e-01,1.133164e+00,1.403903e+00,1.617683e+00,1.860292e+00,2.488355e+00,2.500183e+02,6.503422e-01,-5.819651e-03,-2.850254e-01,-4.166018e-01,5.101739e-01,1.036440e+00,-2.798635e-01,-1.179431e+00,1.009981e+00,-1.418315e+00,-2.988939e+00,-1.684296e+00,1.004468e-01,-6.736612e-02,2.418343e+00,1.158103e+00,-7.725647e-01,2.361541e-02,-1.877265e-01,-1.055641e-01,-6.823645e-02,-9.433575e-02,1.001118e-01,-1.504047e-02,-3.463368e-02,3.553176e-03,1.559648e-02,-6.808120e-03,2.997395e-02,1.994348e-03,8.125889e-03,6.183743e-03,-7.957347e-02,0,4.052313e-02,0,0,0,0,0,0,0,0
274,2.740000,6.747854e-02,-3.839999e+01,-1.047575e+01,4.390765e+00,-1.761160e+01,-2.503469e+01,-8.815740e+00,6.225873e+00,8.567348e+00,-8.797471e+00,5.432328e+00,-8.119940e-01,8.017097e+00,-3.909182e+00,2.089088e+01,-7.487088e+00,-5.779884e+00,-4.009641e+00,-3.189031e+00,-4.488108e+00,-5.548013e+00,-4.106606e+00,-3.502653e+00,-2.886768e+00,3.299264e-01,5.052263e-01,6.622071e-01,1.165104e+00,1.427600e+00,1.627373e+00,1.831432e+00,2.400980e+00,2.500183e+02,6.518177e-01,9.591100e-03,-4.538013e-01,-8.567659e-01,-2.290341e-01,7.035280e-01,1.754637e-01,-7.585956e-01,2.860166e-01,-4.023511e-01,-1.250496e+00,-1.188963e+00,1.247850e-01,5.869007e-03,2.764984e+00,-7.537915e-01,-1.490445e+00,-1.277237e-01,-1.954406e-01,-1.425727e-01,-8.150005e-02,-2.253909e-02,6.966357e-02,-1.716728e-02,-2.626703e-02,8.066284e-03,1.231183e-02,9.257871e-03,1.282433e-02,1.448776e-02,-3.620148e-04,-2.476942e-03,-6.613851e-02,0,-2.226895e-03,0,0,0,0,0,0,0,0
275,2.750000,1.123993e-01,-3.921616e+01,-1.204856e+01,2.987683e+00,-1.702984e+01,-2.312549e+01,-7.610806e+00,7.154468e+00,6.980223e+00,-8.550510e+00,5.816785e+00,3.716242e-02,9.311924e+00,-2.010519e+00,1.540688e+01,-1.123757e+01,-6.181173e+00,-4.325126e+00,-3.543983e+00,-4.490359e+00,-5.516872e+00,-4.094533e+00,-3.535570e+00,-2.974957e+00,3.314935e-01,5.369121e-01,6.904709e-01,1.153085e+00,1.450889e+00,1.616575e+00,1.833640e+00,2.260094e+00,2.500183e+02,6.499109e-01,2.276902e-02,-5.024067e-01,-1.067474e+00,-5.830169e-01,5.703335e-01,2.412045e-01,6.986837e-02,-1.090855e+00,-4.442499e-01,-2.744767e-01,-1.357671e+00,2.162079e-01,-4.450187e-01,8.554465e-01,-2.320810e+00,-1.041082e+00,-1.745524e-01,-1.716950e-01,-1.827364e-01,-8.390550e-02,1.571436e-02,-2.403212e-03,2.150581e-02,1.194096e-02,6.184417e-03,5.086857e-03,1.799729e-02,-1.562892e-02,5.286491e-03,-1.282594e-02,-3.994780e-02,-6.869178e-02,0,-1.670557e-03,0,0,0,0,0,0,0,0
276,2.760000,1.135538e-01,-3.955429e+01,-1.336923e+01,2.596196e+00,-1.699980e+01,-2.474566e+01,-8.827255e+00,1.841522e+00,8.714870e+00,-7.045879e+00,3.424120e+00,-5.653494e-01,6.148985e+00,-2.478122e+00,1.133254e+01,-9.594220e+00,-6.310107e+00,-4.296113e+00,-3.635932e+00,-4.726979e+00,-5.433211e+00,-4.170673e+00,-3.461635e+00,-2.811821e+00,3.480220e-01,5.083182e-01,7.195831e-01,1.114069e+00,1.444715e+00,1.591944e+00,1.720716e+00,2.254581e+00,2.500183e+02,6.494412e-01,2.215158e-02,-2.913086e-01,-7.350960e-01,-8.958308e-02,3.381950e-01,-5.484473e-01,5.900379e-01,-1.762517e+00,-2.785789e-01,5.211983e-01,-6.273959e-01,2.138395e-01,-4.257987e-01,-1.570203e+00,-2.875460e+00,-6.073399e-01,-1.187420e-01,-3.795566e-02,-1.255513e-01,-7.697701e-02,-1.863551e-02,-7.226481e-02,6.763127e-02,6.731682e-02,2.415997e-03,-6.509453e-03,1.738631e-02,-2.476486e-02,-2.867496e-03,-1.107982e-02,-3.351657e-02,-7.148433e-03,0,-4.548714e-02,0,0,0,0,0,0,0,0
277,2.770000,1.702433e-01,-3.971394e+01,-1.382068e+01,3.376040e+00,-1.615883e+01,-2.562644e+01,-6.082736e+00,3.360947e-01,6.270712e+00,-6.399477e+00,1.903157e+00,3.952696e-01,6.802063e+00,-8.441544e+00,8.677601e+00,-1.132709e+01,-6.348189e+00,-4.318172e+00,-3.806868e+00,-4.738504e+00,-5.545228e+00,-4.357645e+00,-3.249560e+00,-2.701880e+00,3.377347e-01,5.087188e-01,7.257242e-01,1.080536e+00,1.421779e+00,1.571268e+00,1.715912e+00,2.218096e+00,2.500183e+02,6.431777e-01,1.607052e-02,1.874840e-01,-2.453361e-01,6.357322e-02,5.894749e-01,5.157923e-01,1.951956e-01,-1.191154e+00,-2.016540e-01,-3.300729e-02,-5.262225e-02,-6.077886e-01,-2.854035e-01,-1.991416e+00,-1.063288e+00,6.986654e-01,3.286219e-02,7.405949e-03,-4.699001e-02,-2.263503e-02,5.491362e-02,3.561878e-03,6.112792e-02,8.921685e-02,7.300824e-04,-1.023549e-02,8.984745e-03,-2.168264e-02,-1.839081e-02,-9.281171e-03,-4.046812e-02,-1.799314e-02,0,-6.989509e-02,0,0,0,0,0,0,0,0
278,2.780000,1.493144e-01,-3.960765e+01,-1.326517e+01,3.748671e+00,-1.635613e+01,-2.652644e+01,-6.629585e+00,8.224742e-01,7.529209e+00,-7.266996e+00,4.252162e+00,7.814980e-02,7.143034e+00,-8.544684e+00,9.878222e+00,-1.047903e+01,-6.290086e+00,-4.202897e+00,-3.685345e+00,-4.748920e+00,-5.627013e+00,-4.336374e+00,-3.307502e+00,-2.686723e+00,3.388858e-01,4.867757e-01,7.315120e-01,1.077554e+00,1.427818e+00,1.594627e+00,1.722713e+00,2.386237e+00,2.500183e+02,4.277487e-01,-8.023992e-04,9.396557e-01,-4.447402e-01,-1.912374e-01,2.162976e-01,2.227515e+00,-7.301133e-01,-6.269632e-01,-2.025909e-02,-8.495447e-01,1.100305e+00,-1.972667e+00,8.874058e-01,-1.030480e+00,-6.820185e-01,1.259647e+00,1.184691e-01,3.295612e-02,9.209728e-03,9.023042e-02,2.329871e-01,1.498863e-01,5.831873e-02,1.928031e-01,4.196078e-04,-2.187499e-03,1.766165e-02,-2.139163e-03,-2.058834e-02,6.996989e-04,-9.400082e-03,-1.194997e-02,0,-7.243808e-02,0,0,0,0,0,0,0,0
279,2.790000,1.748716e-01,-3.825206e+01,-1.332727e+01,2.729311e+00,-1.440430e+01,-1.965613e+01,-7.733663e+00,1.708220e+00,6.564783e+00,-8.604988e+00,5.139653e+00,-3.323530e+00,7.387882e+00,-8.934319e+00,1.081760e+01,-7.301842e+00,-6.026873e+00,-4.334705e+00,-3.754227e+00,-4.592563e+00,-5.145403e+00,-3.993874e+00,-3.306997e+00,-2.591422e+00,3.397120e-01,4.965059e-01,7.294301e-01,1.062929e+00,1.367383e+00,1.568827e+00,1.630301e+00,2.104300e+00,2.500183e+02,4.112817e-01,-1.611829e-03,1.773891e+00,-1.639588e+00,-6.603912e-01,-5.048798e-01,3.228352e+00,-1.729098e+00,-4.647051e-01,1.794205e+00,-2.360354e-01,1.408883e+00,-3.118797e+00,1.768481e+00,9.168337e-01,-1.452704e+00,1.800216e+00,4.780626e-02,4.287176e-02,9.679899e-02,1.554361e-01,4.704483e-01,3.265349e-01,1.530296e-01,4.109938e-01,1.115928e-02,3.791532e-03,3.629898e-02,1.985259e-02,-9.515715e-03,4.581547e-03,1.158264e-02,1.261203e-02,0,-1.083125e-02,0,0,0,0,0,0,0,0
280,2.800000,1.072276e-01,-3.558695e+01,-1.583963e+01,1.963373e+00,-1.679558e+01,-1.659324e+01,-1.165236e+01,-1.979357e+00,8.466539e+00,-1.019085e+01,7.307398e+00,-8.569287e+00,1.029311e+01,-7.384135e+00,6.852448e+00,-5.308609e+00,-5.878419e+00,-4.123066e+00,-3.616204e+00,-4.348797e+00,-4.468188e+00,-3.603128e+00,-3.141323e+00,-1.903034e+00,3.491313e-01,5.034872e-01,8.060384e-01,1.112177e+00,1.368971e+00,1.596662e+00,1.716521e+00,2.251729e+00,2.500183e+02,4.031989e-01,7.224672e-03,2.115822e+00,-2.768759e+00,-1.232359e+00,-1.410517e+00,2.612060e+00,-2.459487e+00,-1.920469e-01,2.959034e+00,7.031065e-01,1.190844e+00,-2.244658e+00,3.261965e+00,1.830000e+00,-2.870407e+00,9.869426e-01,-1.213867e-01,7.533579e-02,1.468783e-01,1.966595e-01,5.933865e-01,4.170535e-01,2.815327e-01,5.531269e-01,1.641391e-02,1.098687e-02,4.408319e-02,3.093376e-02,-4.773140e-03,2.827287e-04,2.441590e-02,3.808517e-02,0,5.544475e-02,0,0,0,0,0,0,0,0
281,2.810000,1.832276e-01,-3.285483e+01,-2.073139e+01,9.667325e-01,-1.846351e+01,-1.445129e+01,-1.221684e+01,-5.865154e-01,1.477307e+01,-6.117729e+00,7.419952e+00,-1.087500e+01,1.406944e+01,-4.437650e+00,2.926968e+00,-4.911223e+00,-6.314991e+00,-4.143728e+00,-3.357444e+00,-4.161386e+00,-3.772399e+00,-3.091594e+00,-2.567501e+00,-1.038755e+00,3.884083e-01,5.193207e-01,8.699560e-01,1.162488e+00,1.403624e+00,1.593158e+00,1.776921e+00,2.348410e+00,2.500183e+02,6.012963e-01,2.206069e-02,1.506843e+00,-2.447140e+00,-1.697735e+00,-1.565214e+00,1.246070e+00,-2.401253e+00,2.677950e-01,4.108016e+00,1.777124e+00,4.434750e-01,-6.205013e-01,3.013035e+00,2.361510e+00,-3.047976e+00,3.672586e-02,-2.616912e-01,7.918899e-02,1.781397e-01,1.412010e-01,5.139601e-01,3.537587e-01,2.360317e-01,4.076463e-01,1.978097e-02,1.046290e-02,3.822644e-02,3.044305e-02,5.208099e-03,-4.841268e-03,2.288851e-02,9.044206e-02,7.380371e-01,6.756284e-02,0,0,0,0,1.962003e+01,0,0,1.073528e-02
282,2.820000,1.812598e-01,-3.172715e+01,-2.340690e+01,-1.531834e+00,-2.137911e+01,-1.606857e+01,-1.668543e+01,1.009608e+00,1.822024e+01,-4.995093e+00,9.066234e+00,-7.369407e+00,2.011208e+01,-1.643020e+00,-5.284996e-01,-6.739622e+00,-6.752961e+00,-3.921706e+00,-3.149345e+00,-3.981212e+00,-3.346582e+00,-2.702247e+00,-2.269586e+00,-6.974216e-01,3.966072e-01,5.303027e-01,8.816651e-01,1.182443e+00,1.385832e+00,1.583876e+00,1.771482e+00,2.454608e+00,2.500183e+02,6.099651e-01,1.940686e-02,8.152790e-01,-2.022820e-02,-2.198201e+00,-8.366785e-01,1.036649e+00,-1.824654e+00,4.698378e-01,3.042509e+00,2.496317e+00,-1.457535e+00,-8.453012e-02,6.922340e-01,1.066845e+00,-2.174021e+00,-7.958927e-02,-7.293234e-02,1.699454e-01,2.409697e-01,1.587393e-01,4.125513e-01,2.249523e-01,5.486848e-02,1.102103e-02,1.208043e-02,9.286165e-03,2.229706e-02,1.578246e-02,-1.950026e-03,-1.023957e-02,1.624457e-02,5.644319e-02,2.372571e+00,6.958587e-02,0,0,0,0,4.894588e+01,1.225911e-02,1.929771e-03,5.198733e-02
