frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
283,2.830000,2.481590e-01,-3.264774e+01,-2.177933e+01,-4.011761e+00,-1.993860e+01,-1.368812e+01,-1.722339e+01,1.552713e+00,2.222801e+01,-2.317247e+00,6.477610e+00,-7.025977e+00,1.754357e+01,2.672091e-03,-7.318088e-01,-6.402706e+00,-6.898058e+00,-4.039440e+00,-3.096957e+00,-4.070351e+00,-3.136406e+00,-2.675521e+00,-2.562707e+00,-1.155997e+00,4.148790e-01,5.354127e-01,8.827490e-01,1.180011e+00,1.384993e+00,1.551014e+00,1.717262e+00,2.455070e+00,2.537085e+02,6.457128e-01,1.144455e-03,1.374091e+00,3.381104e+00,-2.697603e+00,-8.857487e-01,1.714067e+00,-1.362205e+00,-2.222038e-01,1.018097e+00,3.256713e+00,-3.528411e+00,-1.929387e+00,-2.589959e+00,-2.045374e-01,-1.613590e+00,6.868126e-01,4.474580e-01,4.891325e-01,5.380618e-01,4.137173e-01,5.044526e-01,2.060774e-01,-1.082628e-01,-3.142537e-01,2.935985e-03,3.444952e-03,1.654258e-02,1.339853e-03,-7.969653e-03,1.052701e-03,4.975622e-02,6.284859e-02,4.681317e+00,5.317044e-02,9.810016e+01,0,0,5.367639e-02,7.827909e+01,2.750996e-02,9.487747e-03,1.095551e-01
284,2.840000,1.717962e-01,-3.161410e+01,-1.541681e+01,-6.538383e+00,-2.024142e+01,-1.179158e+01,-1.827235e+01,-6.997821e-01,1.995161e+01,3.904977e-01,4.908924e-01,-1.091645e+01,1.201721e+01,-4.270071e+00,-2.188270e+00,-4.960814e+00,-5.951548e+00,-3.325483e+00,-2.541598e+00,-3.600618e+00,-2.723428e+00,-2.686403e+00,-2.869378e+00,-1.789308e+00,3.962982e-01,5.418720e-01,9.111272e-01,1.182327e+00,1.368536e+00,1.566536e+00,1.827573e+00,2.480614e+00,2.600361e+02,7.289200e-01,-1.752327e-02,3.174149e+00,5.674176e+00,-3.013242e+00,-1.953314e+00,1.760707e+00,-1.390092e+00,1.384877e-01,-3.211239e-01,4.547295e+00,-5.546691e+00,-4.685458e+00,-4.275730e+00,-2.728503e-01,-2.012825e+00,2.055073e+00,9.857779e-01,9.345455e-01,1.054127e+00,8.245130e-01,7.678422e-01,3.608290e-01,-1.102583e-02,-3.508707e-01,1.485851e-03,-4.175895e-03,2.458632e-03,-6.579220e-03,-1.811869e-02,8.039653e-03,8.977847e-02,6.450753e-02,6.451922e+00,6.583267e-02,1.956793e+02,6.129554e-02,9.648855e-03,2.330985e-01,7.843528e+01,3.257541e-02,1.660408e-02,1.217255e-01
285,2.850000,1.936817e-01,-2.604090e+01,-7.820922e+00,-1.001800e+01,-2.346110e+01,-8.019447e+00,-1.823440e+01,-8.428393e-01,1.899787e+01,7.473042e+00,-5.934431e+00,-1.874841e+01,5.167078e+00,-4.146812e+00,-4.311098e+00,-2.366564e+00,-4.478407e+00,-1.996177e+00,-9.710081e-01,-2.283096e+00,-1.561714e+00,-2.069129e+00,-2.808920e+00,-2.064080e+00,4.032427e-01,5.307608e-01,9.379378e-01,1.169245e+00,1.372424e+00,1.607091e+00,1.997657e+00,2.649650e+00,2.684160e+02,8.076711e-01,3.186342e-02,5.111121e+00,5.626719e+00,-2.466785e+00,-3.692827e+00,-1.703081e-01,-1.555642e+00,1.143377e+00,-1.180325e+00,4.458159e+00,-5.787864e+00,-5.037766e+00,-3.805057e+00,8.211601e-01,-2.661962e+00,2.605038e+00,1.268926e+00,1.292611e+00,1.481633e+00,1.171545e+00,9.116777e-01,5.361999e-01,2.782098e-01,-5.566971e-02,2.851376e-03,-1.395780e-02,-3.466644e-02,-1.482520e-02,-3.435098e-02,1.286313e-02,1.015803e-01,6.468272e-02,6.808798e+00,5.535696e-02,2.935558e+02,1.069020e-01,4.261431e-02,4.312265e-01,4.954914e+01,1.501155e-02,1.643963e-02,6.360247e-02
286,2.860000,1.208821e-01,-1.915983e+01,-2.015227e+00,-1.359493e+01,-2.938444e+01,-1.009937e+01,-2.313039e+01,2.899822e+00,1.822969e+01,1.284624e+01,-1.246120e+01,-2.493548e+01,4.921678e+00,-9.325294e-01,-8.802979e+00,1.517672e+00,-3.033897e+00,-2.706095e-01,1.058312e+00,-7.522742e-01,-2.947173e-01,-1.201298e+00,-2.201609e+00,-1.997733e+00,4.098545e-01,5.117491e-01,8.663638e-01,1.154930e+00,1.301523e+00,1.596036e+00,2.080178e+00,2.679856e+00,2.749242e+02,8.581493e-01,8.001211e-02,5.147240e+00,3.550405e+00,-1.284018e+00,-4.577472e+00,-2.371801e+00,-4.280928e-01,1.143284e+00,-1.685432e+00,3.074767e+00,-4.573361e+00,-2.694522e+00,-2.749450e+00,1.717478e+00,-2.483501e+00,2.299794e+00,1.074797e+00,1.206205e+00,1.395128e+00,1.118582e+00,7.255530e-01,4.620853e-01,4.550079e-01,2.512199e-01,6.053946e-03,-1.695805e-02,-7.059650e-02,-2.539256e-02,-3.912742e-02,1.554453e-03,7.009394e-02,4.331810e-02,6.136307e+00,2.743075e-02,2.944486e+02,1.094260e-01,6.171322e-02,4.198524e-01,2.078674e+01,-1.628349e-02,4.290714e-03,-4.138431e-02
287,2.870000,4.329331e-01,-1.331927e+01,-3.465215e-01,-1.281742e+01,-3.383123e+01,-1.538576e+01,-2.257259e+01,5.469794e+00,1.718735e+01,1.374568e+01,-1.598566e+01,-2.520529e+01,2.066050e+00,2.439702e+00,-1.073427e+01,3.383239e+00,-2.012253e+00,8.961808e-01,2.511253e+00,3.632039e-01,2.076269e-01,-7.370734e-01,-1.505542e+00,-1.330132e+00,4.223577e-01,4.806851e-01,7.317985e-01,1.119584e+00,1.246745e+00,1.600580e+00,2.098861e+00,2.678863e+00,2.803084e+02,8.578829e-01,1.447078e-01,3.275738e+00,1.543072e+00,4.330623e-01,-4.009036e+00,-2.952832e+00,1.234203e+00,-1.755066e+00,-3.049188e+00,1.666967e+00,-1.114996e+00,1.083423e+00,-2.000025e+00,4.484282e-01,-1.375769e+00,8.885944e-01,6.676075e-01,8.642176e-01,7.877528e-01,6.863407e-01,2.990668e-01,1.072413e-01,3.292912e-01,3.539316e-01,-2.919540e-03,-1.859472e-02,-7.459816e-02,-3.483092e-02,-3.715143e-02,-1.907537e-02,1.864204e-02,5.671739e-04,4.857605e+00,3.792524e-04,2.964612e+02,5.099250e-02,5.616597e-02,2.783118e-01,1.021521e+00,-3.020340e-02,-1.118104e-02,-9.690796e-02
288,2.880000,4.522311e-01,-1.223871e+01,-1.401982e+00,-1.155877e+01,-3.794371e+01,-1.996742e+01,-1.824373e+01,1.860323e+00,1.242971e+01,1.262801e+01,-1.735030e+01,-2.116062e+01,-1.795298e-01,1.024063e+00,-1.139419e+01,3.663254e+00,-1.810642e+00,1.259364e+00,2.692912e+00,6.691443e-01,1.966696e-02,-1.042004e+00,-1.246027e+00,-9.001819e-01,4.170105e-01,4.821196e-01,6.612143e-01,1.080195e+00,1.235738e+00,1.577564e+00,2.127440e+00,2.682598e+00,2.847714e+02,8.409678e-01,1.373785e-01,3.607101e-01,8.728521e-01,1.593419e+00,-1.710332e+00,-6.993747e-01,2.794912e+00,-5.319898e+00,-4.076120e+00,1.295424e+00,3.929346e+00,3.271517e+00,-1.623682e+00,-9.175784e-01,5.236350e-01,-1.305622e+00,2.289557e-01,3.709945e-01,-2.946365e-02,8.627601e-02,-8.900556e-02,-3.211704e-01,-6.514875e-02,1.239748e-01,-1.908316e-02,-2.178122e-02,-4.508583e-02,-4.155085e-02,-3.184034e-02,-3.289344e-02,-4.194512e-02,-3.899767e-02,3.591791e+00,-1.345193e-02,2.981603e+02,7.832870e-03,2.432659e-02,1.026343e-01,-2.056518e-01,-2.526782e-02,-1.714148e-02,-7.107493e-02
289,2.890000,7.515461e-01,-1.312276e+01,-4.121852e-01,-8.870773e+00,-3.922664e+01,-1.784958e+01,-1.450672e+01,-9.098421e+00,6.651913e+00,1.591699e+01,-9.064864e+00,-1.521872e+01,-2.282444e+00,-2.882967e+00,-9.894338e+00,1.003618e+00,-1.751998e+00,1.559924e+00,2.150456e+00,4.378981e-01,-2.235717e-01,-1.612569e+00,-1.640255e+00,-8.431980e-01,3.850671e-01,4.526020e-01,6.675218e-01,1.032458e+00,1.219559e+00,1.520950e+00,2.067236e+00,2.651114e+00,2.877804e+02,8.181581e-01,6.357147e-02,-2.339101e+00,1.287652e+00,2.162061e+00,1.605248e+00,1.639927e+00,2.848883e+00,-6.297864e+00,-3.525027e+00,8.121927e-01,7.513961e+00,2.720613e+00,-1.039915e+00,-1.662601e+00,2.826728e+00,-3.085953e+00,-5.451829e-02,-8.575781e-02,-6.505178e-01,-4.631178e-01,-3.691431e-01,-6.017777e-01,-4.370881e-01,-2.658764e-01,-3.679827e-02,-2.296948e-02,-8.096665e-03,-3.525164e-02,-2.299900e-02,-3.268105e-02,-7.915559e-02,-5.430794e-02,2.228540e+00,-1.124182e-02,2.968075e+02,6.681624e-03,5.402427e-03,1.052958e-01,-1.861206e+00,-8.770484e-03,-1.243042e-02,-2.226025e-02
290,2.900000,6.484680e-01,-1.745453e+01,2.381866e+00,-7.601153e+00,-3.523839e+01,-1.236433e+01,-1.318876e+01,-1.641556e+01,3.116810e+00,1.823770e+01,3.725130e+00,-1.357117e+01,-1.022483e+00,-2.859087e+00,-6.604767e+00,-3.820628e+00,-2.019246e+00,1.252492e+00,1.091393e+00,-3.582412e-01,-5.241458e-01,-2.369402e+00,-2.459997e+00,-1.621327e+00,3.330840e-01,4.168846e-01,6.730731e-01,9.907389e-01,1.155914e+00,1.471384e+00,1.886265e+00,2.498742e+00,2.891471e+02,8.107521e-01,-1.312997e-02,-3.677661e+00,1.343041e+00,2.796560e+00,4.492556e+00,1.815913e+00,2.378810e+00,-3.859509e+00,-2.531045e+00,-7.526357e-01,8.071709e+00,7.288718e-01,-1.900776e+00,-1.650678e+00,4.714748e+00,-3.806422e+00,-1.385409e-01,-4.255931e-01,-8.979456e-01,-7.744514e-01,-5.844058e-01,-6.640210e-01,-5.297987e-01,-4.748011e-01,-4.111872e-02,-2.302846e-02,7.309103e-03,-2.697654e-02,-1.029377e-02,-3.708386e-03,-9.142460e-02,-5.186431e-02,1.043610e+00,-4.063618e-03,2.932472e+02,5.242379e-03,1.387587e-03,1.509858e-01,-2.511173e+00,5.683920e-04,-3.097134e-03,6.640286e-03
291,2.910000,6.526720e-01,-2.240687e+01,4.199816e+00,-3.985916e+00,-2.715765e+01,-1.098767e+01,-1.085565e+01,-1.688158e+01,4.218667e+00,1.500180e+01,1.104643e+01,-1.539695e+01,-2.712051e+00,-3.931726e+00,1.004662e+00,-8.304584e+00,-2.180542e+00,4.708279e-01,5.942414e-02,-1.438692e+00,-1.366182e+00,-3.082263e+00,-3.083998e+00,-2.298942e+00,2.803296e-01,3.984552e-01,6.853858e-01,9.880536e-01,1.171661e+00,1.490265e+00,1.823671e+00,2.499252e+00,2.892633e+02,8.167817e-01,-1.262551e-01,-3.752357e+00,5.787051e-01,2.831086e+00,5.490326e+00,5.675318e-01,1.014814e+00,-1.206746e+00,-1.679675e+00,-3.637238e+00,4.253021e+00,-7.340117e-01,-3.097644e+00,-1.830748e+00,4.537795e+00,-3.116301e+00,-8.937285e-02,-6.028400e-01,-8.602294e-01,-8.238244e-01,-6.807561e-01,-5.307631e-01,-4.135312e-01,-4.528343e-01,-3.041015e-02,-1.508057e-02,1.813052e-02,-1.165597e-02,2.051622e-02,2.590274e-02,-5.200510e-02,-1.150618e-02,6.148926e-01,-2.494544e-03,2.896118e+02,8.435324e-03,5.483387e-03,1.428348e-01,-6.712372e-01,1.074057e-03,1.665840e-03,-1.251704e-02
292,2.920000,4.360183e-01,-2.598497e+01,3.007221e+00,-1.839542e-02,-2.151543e+01,-1.431881e+01,-8.175210e+00,-1.354564e+01,9.911135e-01,9.322429e+00,1.295260e+01,-1.742715e+01,-9.468609e+00,-6.704948e+00,6.730051e+00,-1.071476e+01,-2.289074e+00,-3.240537e-01,-7.512999e-01,-2.264817e+00,-2.331057e+00,-3.627262e+00,-3.173149e+00,-2.546316e+00,2.637856e-01,3.940507e-01,6.888278e-01,9.675145e-01,1.208218e+00,1.574364e+00,1.792099e+00,2.499208e+00,2.892480e+02,8.213379e-01,-1.126837e-01,-2.647744e+00,-5.029020e-01,2.310719e+00,4.364129e+00,-3.011660e-01,-1.040401e+00,-1.039692e+00,-2.186143e+00,-4.900321e+00,4.088853e-01,-1.978604e-01,-2.956490e+00,-2.140513e+00,1.647702e+00,-2.283910e+00,-5.735564e-03,-4.836125e-01,-6.331429e-01,-6.290551e-01,-5.580091e-01,-2.905571e-01,-2.194399e-01,-2.459397e-01,-1.012827e-02,-8.908865e-03,3.119601e-02,1.790339e-03,4.510275e-02,3.872293e-02,1.079458e-02,3.087592e-02,1.509915e+00,-5.981660e-03,2.892023e+02,9.797980e-03,8.800446e-03,1.170662e-01,4.194989e+00,6.813923e-04,1.903062e-03,-2.591078e-02
293,2.930000,2.264955e-01,-2.761933e+01,2.168663e+00,1.493276e+00,-1.863649e+01,-1.403468e+01,-1.193943e+01,-1.656711e+01,-6.836149e-01,2.188435e+00,7.586509e+00,-1.696079e+01,-1.354760e+01,-1.011378e+01,6.127231e+00,-1.113083e+01,-2.063948e+00,-6.660037e-01,-1.229344e+00,-2.727936e+00,-2.723897e+00,-3.637455e+00,-3.351335e+00,-2.644875e+00,2.676655e-01,3.886161e-01,7.502970e-01,9.857903e-01,1.295988e+00,1.598973e+00,1.854293e+00,2.593351e+00,2.908044e+02,8.003924e-01,-7.959758e-02,-1.184235e+00,-7.939372e-01,4.680420e-01,2.279027e+00,4.370056e-01,-3.323580e+00,-2.774220e+00,-2.236560e+00,-3.750010e+00,-1.218224e+00,1.465749e+00,-9.223752e-01,-1.677982e+00,-2.126250e+00,-1.366130e+00,4.482613e-02,-1.782113e-01,-2.961628e-01,-3.012970e-01,-1.832109e-01,-2.486136e-02,-1.096400e-01,-9.949946e-02,5.839842e-03,-5.382138e-03,3.861935e-02,1.769909e-02,5.363034e-02,3.221812e-02,6.754841e-02,4.000499e-02,3.694531e+00,-6.236696e-03,2.954738e+02,9.774110e-03,1.002520e-02,5.967038e-02,1.024839e+01,1.496441e-03,7.404010e-04,-1.458783e-02
294,2.940000,2.981379e-01,-2.808702e+01,8.829324e-01,1.212845e+00,-1.767833e+01,-1.234666e+01,-1.784888e+01,-2.177126e+01,-5.362765e+00,1.427850e-01,7.499518e+00,-1.377855e+01,-1.038716e+01,-1.047063e+01,-9.275427e-01,-1.382706e+01,-2.106221e+00,-5.971553e-01,-1.429938e+00,-2.858895e+00,-2.635334e+00,-3.544592e+00,-3.423528e+00,-2.678059e+00,2.887747e-01,3.772598e-01,7.965975e-01,1.000822e+00,1.319265e+00,1.610644e+00,1.924927e+00,2.606072e+00,2.959261e+02,7.890384e-01,-1.459786e-02,4.356541e-01,-3.601320e-01,-2.078638e+00,3.171301e-01,1.433402e+00,-4.494251e+00,-3.385209e+00,-8.584598e-01,-1.079847e+00,-9.284599e-01,1.823175e+00,2.164853e+00,3.228134e-01,-4.001840e+00,8.120396e-01,8.718610e-02,1.440151e-01,1.147291e-01,9.014826e-02,2.908863e-01,2.757453e-01,9.893727e-03,-1.086502e-02,1.215231e-02,-6.688744e-04,2.439749e-02,2.663874e-02,2.943336e-02,1.374865e-03,6.650345e-02,1.225584e-02,6.390329e+00,3.948999e-03,3.112911e+02,7.979947e-03,8.631994e-03,6.301408e-02,1.447771e+01,4.613371e-03,2.612090e-03,-5.315926e-04
295,2.950000,3.236243e-01,-2.727702e+01,1.292275e+00,-2.261327e+00,-1.768107e+01,-9.788720e+00,-2.263672e+01,-2.663988e+01,-3.787194e+00,8.415720e-01,7.681852e+00,-9.892501e+00,-6.864653e+00,-1.043880e+01,-5.797792e+00,-1.357908e+01,-2.047838e+00,-2.836777e-01,-1.082071e+00,-2.648138e+00,-2.130098e+00,-3.247905e+00,-3.507009e+00,-2.730568e+00,2.970342e-01,3.799400e-01,8.245977e-01,1.059895e+00,1.384290e+00,1.633216e+00,2.095000e+00,2.645844e+00,3.043969e+02,8.017480e-01,3.039842e-02,2.159503e+00,-6.677181e-02,-4.916092e+00,-5.750084e-01,1.452716e+00,-4.954098e+00,-7.857963e-01,4.112492e-01,7.870696e-01,-5.907935e-01,-3.842816e-01,3.532914e+00,2.674874e+00,-3.312608e+00,4.480655e+00,1.640360e-01,3.516229e-01,4.959484e-01,4.711654e-01,7.423698e-01,6.702732e-01,3.422263e-01,6.070711e-02,1.553098e-02,1.064509e-02,9.210968e-03,2.809755e-02,-3.265381e-04,-1.776123e-02,2.617356e-02,-2.408688e-02,8.347140e+00,1.895291e-02,3.298093e+02,1.682655e-02,9.269617e-03,9.692166e-02,1.421755e+01,6.238521e-03,4.159897e-03,1.331020e-02
296,2.960000,3.144646e-01,-2.397785e+01,1.644755e+00,-8.534284e+00,-2.040749e+01,-9.274780e+00,-2.529782e+01,-2.543530e+01,-1.749396e+00,4.596627e+00,8.262628e+00,-1.184542e+01,-1.985816e+00,-4.928372e+00,-7.316635e+00,-5.430429e+00,-1.861198e+00,2.048590e-01,-2.512908e-01,-1.853975e+00,-1.173525e+00,-2.443310e+00,-3.045843e+00,-2.557794e+00,3.098629e-01,3.950444e-01,7.736650e-01,1.063656e+00,1.311234e+00,1.564117e+00,2.004263e+00,2.534240e+00,3.144034e+02,8.404052e-01,3.023884e-02,3.830854e+00,-1.503328e-01,-7.311493e+00,3.620690e-01,9.081701e-01,-5.344401e+00,3.449507e+00,2.037511e+00,1.378024e+00,-2.002562e+00,-3.851527e+00,3.780785e+00,4.114282e+00,-1.913839e+00,7.973385e+00,2.838058e-01,4.488300e-01,7.444826e-01,7.309192e-01,1.145718e+00,1.177352e+00,8.258274e-01,1.391191e-01,1.777076e-02,2.170265e-02,2.131302e-02,2.887312e-02,-2.230489e-02,-3.009942e-02,-2.859820e-02,-3.879712e-02,8.788446e+00,2.560448e-02,3.444231e+02,2.933862e-02,2.223869e-02,9.578258e-02,1.011238e+01,3.677292e-03,4.086913e-03,8.275276e-03
297,2.970000,3.703243e-01,-1.887640e+01,1.453892e+00,-1.821362e+01,-2.014695e+01,-8.307042e+00,-3.298545e+01,-1.866407e+01,-4.340532e-01,3.896862e+00,4.250987e+00,-1.984877e+01,-8.370066e-02,4.894625e-01,-7.241261e+00,7.074132e+00,-1.366279e+00,6.911035e-01,6.610743e-01,-8.745686e-01,2.570476e-01,-8.367295e-01,-1.829045e+00,-2.401471e+00,3.347764e-01,4.329492e-01,8.078181e-01,1.094861e+00,1.298371e+00,1.533431e+00,1.945492e+00,2.508832e+00,3.233015e+02,8.694736e-01,3.433283e-02,4.667842e+00,-9.158551e-01,-7.995366e+00,2.817011e+00,-2.534354e-01,-5.830478e+00,7.265845e+00,2.113476e+00,1.136412e+00,-3.404277e+00,-5.925564e+00,3.698393e+00,3.587929e+00,-1.169643e+00,8.611593e+00,3.070891e-01,4.468799e-01,7.557109e-01,7.368993e-01,1.312589e+00,1.517441e+00,1.278000e+00,2.095210e-01,2.274000e-02,2.752897e-02,5.864797e-02,3.032255e-02,-2.165405e-02,-1.712047e-02,-4.820611e-02,-2.222242e-02,7.899185e+00,2.175822e-02,3.499955e+02,3.028738e-02,2.402133e-02,1.098371e-01,5.231390e+00,-2.994886e-03,-3.271405e-04,-2.077612e-03
298,2.980000,4.259821e-01,-1.313306e+01,5.045955e-02,-2.736847e+01,-1.463504e+01,-8.546649e+00,-3.939652e+01,-8.511624e+00,3.148221e+00,5.505259e+00,-7.978597e-01,-2.805805e+01,5.126295e+00,4.636655e+00,-9.775001e+00,1.571326e+01,-1.027971e+00,1.159604e+00,1.420903e+00,-9.108365e-02,1.899682e+00,1.136582e+00,-1.333722e-01,-2.147011e+00,3.587574e-01,4.592685e-01,9.115524e-01,1.127705e+00,1.250700e+00,1.510040e+00,1.856689e+00,2.480593e+00,3.304160e+02,8.831980e-01,4.133435e-02,4.258087e+00,-1.692347e+00,-6.363319e+00,4.978546e+00,-1.759418e+00,-4.707633e+00,7.978731e+00,2.398800e+00,4.540972e-01,-3.774956e+00,-4.391233e+00,2.388505e+00,1.423873e+00,-1.054409e+00,6.498239e+00,2.195617e-01,3.760932e-01,5.953287e-01,5.050946e-01,1.108730e+00,1.428372e+00,1.356012e+00,2.916102e-01,2.209941e-02,2.089710e-02,9.350798e-02,3.831742e-02,7.253516e-03,9.473383e-03,-1.132174e-02,1.332898e-02,6.364325e+00,1.083528e-02,3.517599e+02,1.963599e-02,2.169070e-02,9.793273e-02,1.759756e+00,-7.768251e-03,-5.556114e-03,-7.583228e-03
299,2.990000,4.395297e-01,-9.360208e+00,-2.489853e+00,-3.282106e+01,-6.482234e+00,-1.141996e+01,-4.473976e+01,1.227511e+00,4.331376e+00,6.069318e+00,-4.809290e+00,-3.141400e+01,8.071258e+00,2.718335e+00,-1.041682e+01,1.890704e+01,-9.290059e-01,1.473349e+00,1.860386e+00,1.549121e-01,2.896245e+00,2.549356e+00,1.426755e+00,-1.888354e+00,3.862870e-01,4.854728e-01,1.048894e+00,1.179483e+00,1.306287e+00,1.574652e+00,1.927756e+00,2.561556e+00,3.358865e+02,8.891427e-01,4.747059e-02,2.904517e+00,-2.142391e+00,-3.064365e+00,4.847569e+00,-3.095812e+00,-1.834531e+00,6.040062e+00,2.405434e+00,-4.691772e-01,-2.523033e+00,-9.361118e-01,-8.866415e-02,-2.304918e-01,-8.082793e-01,3.875130e+00,7.099246e-02,2.506559e-01,3.625432e-01,2.102289e-01,5.737512e-01,9.192929e-01,1.020144e+00,3.950696e-01,1.644292e-02,9.717095e-03,8.335738e-02,3.622396e-02,2.963584e-02,2.450026e-02,2.811367e-02,2.689354e-02,4.839896e+00,-4.212040e-03,3.522979e+02,6.703428e-03,7.907909e-03,8.545852e-02,2.666168e-01,-7.230318e-03,-6.449760e-03,-1.422155e-02
300,3.000000,4.865337e-01,-7.445516e+00,-4.845105e+00,-3.304716e+01,-2.347117e+00,-1.651541e+01,-4.295883e+01,4.512561e+00,7.861889e+00,5.780885e+00,-6.082015e+00,-2.801897e+01,5.879226e+00,1.076556e+00,-1.100090e+01,2.114432e+01,-9.820263e-01,1.694203e+00,2.125697e+00,1.567580e-01,3.050528e+00,3.005505e+00,2.106315e+00,-1.356302e+00,3.946046e-01,4.732681e-01,1.120667e+00,1.212932e+00,1.343544e+00,1.590873e+00,1.956523e+00,2.574523e+00,3.399326e+02,8.847470e-01,7.375499e-02,1.255559e+00,-1.818703e+00,9.501934e-02,2.829966e+00,-3.271630e+00,5.048500e-01,2.362532e+00,2.141791e+00,-2.439366e+00,-5.540205e-01,1.527146e+00,-2.834165e+00,-4.705458e-01,-6.169977e-02,2.108195e+00,3.443337e-03,9.699412e-02,1.334932e-01,-1.971988e-02,-1.215029e-03,2.947359e-01,4.656083e-01,4.140466e-01,7.468644e-03,-1.051870e-03,4.762761e-02,2.776729e-02,4.552407e-02,2.430446e-02,4.581095e-02,3.891139e-02,3.446094e+00,-7.071993e-02,3.520707e+02,2.289337e-03,2.514826e-03,7.005573e-02,-2.372073e+01,-3.950489e-03,-4.820350e-03,-1.484452e-02
301,3.010000,5.774015e-01,-7.197588e+00,-6.810281e+00,-3.069610e+01,-2.053074e+00,-1.980172e+01,-4.037695e+01,5.024149e+00,9.236283e+00,1.413163e+00,-5.722103e+00,-2.454887e+01,-9.034872e-01,1.117053e+00,-1.066971e+01,2.373426e+01,-1.034290e+00,1.677084e+00,2.121393e+00,5.265514e-02,2.550381e+00,2.825274e+00,2.151828e+00,-8.214782e-01,3.990674e-01,4.745349e-01,1.120048e+00,1.233368e+00,1.400128e+00,1.615515e+00,2.036144e+00,2.596335e+00,3.427427e+02,8.476389e-01,1.176899e-01,-2.738066e-01,-6.692493e-01,2.417957e+00,7.408131e-01,-1.947407e+00,2.304227e+00,-1.666318e+00,2.377689e+00,-3.166927e+00,1.011987e+00,2.174815e+00,-3.505634e+00,6.994895e-01,-1.279877e-01,-2.566740e-01,-3.062824e-02,-9.228766e-02,-1.080059e-01,-1.827748e-01,-3.717032e-01,-2.231062e-01,-1.189631e-01,3.164737e-01,-3.016034e-03,-8.159441e-03,-1.050105e-02,1.022377e-02,1.928180e-02,4.447115e-03,-6.249952e-03,1.299057e-02,2.207553e+00,-1.591743e-01,3.511732e+02,2.809113e-03,1.360470e-03,5.266789e-02,-5.897163e+01,-1.096475e-03,-1.617912e-03,-1.532462e-02
302,3.020000,7.258212e-01,-7.936573e+00,-6.882840e+00,-2.795585e+01,-2.699795e+00,-2.071392e+01,-3.905368e+01,1.402717e+00,1.140472e+01,-4.363494e+00,-3.111556e+00,-2.385489e+01,-4.557158e+00,3.084567e+00,-9.957057e+00,2.384062e+01,-9.581128e-01,1.542707e+00,1.957866e+00,-1.385546e-01,2.066539e+00,2.472303e+00,1.832133e+00,-6.102163e-01,3.897104e-01,4.594781e-01,1.114113e+00,1.239599e+00,1.431399e+00,1.611131e+00,2.031550e+00,2.657760e+00,3.442184e+02,5.503502e-01,9.550855e-02,-2.235471e+00,3.537796e-01,4.863145e+00,-6.111238e-02,1.689735e-01,3.785892e+00,-3.611537e+00,1.918218e+00,-2.812114e+00,1.554744e+00,7.034981e-01,-1.965293e+00,1.082858e+00,-3.799038e-02,-3.420823e+00,-9.955075e-02,-4.318454e-01,-4.977918e-01,-4.647635e-01,-7.197349e-01,-6.953023e-01,-6.221534e-01,6.650605e-02,-1.968803e-02,-1.011146e-02,-5.712151e-02,-7.474899e-03,-7.709551e-03,-6.971431e-03,-6.383178e-02,-1.020312e-03,1.113513e+00,-1.880452e-01,2.337186e+02,1.830706e-03,8.626666e-04,4.010545e-02,-7.112489e+01,-5.937417e-04,-5.745693e-04,-1.689688e-02
