frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
303,3.030000,9.083354e-01,-1.048371e+01,-4.817232e+00,-2.327693e+01,-2.601829e+00,-1.905774e+01,-3.517120e+01,-5.549157e+00,1.444840e+01,-4.693124e+00,-1.234582e+00,-2.262197e+01,-4.238722e+00,5.211777e+00,-1.157868e+01,1.627551e+01,-1.094104e+00,1.087658e+00,1.404273e+00,-6.113057e-01,1.529724e+00,1.700426e+00,9.690312e-01,-6.790286e-01,3.736539e-01,4.515706e-01,9.996653e-01,1.217269e+00,1.358768e+00,1.586759e+00,1.858993e+00,2.584890e+00,3.447813e+02,2.604696e-01,3.702240e-02,-4.021662e+00,5.013644e-01,6.982535e+00,-4.951476e-01,1.870076e+00,5.812646e+00,-2.893710e+00,9.928506e-01,-1.965860e+00,5.375609e-01,-3.214533e-01,-4.844773e-01,8.993734e-01,-1.961255e-01,-6.061571e+00,-2.790791e-01,-8.356918e-01,-8.731039e-01,-7.240462e-01,-1.038041e+00,-1.056417e+00,-9.724299e-01,-1.554913e-01,-3.304538e-02,-7.638538e-03,-7.943673e-02,-1.849015e-02,-1.793556e-02,-8.273328e-03,-9.099293e-02,-1.103523e-02,3.205689e-01,-9.834789e-02,1.166157e+02,1.450371e-03,6.444301e-04,2.381055e-02,-3.653643e+01,5.063659e-03,-3.583608e-04,4.352178e-04
304,3.040000,7.986094e-01,-1.697981e+01,-4.072731e+00,-1.244102e+01,-2.378301e+00,-1.604253e+01,-2.663225e+01,-8.258470e+00,1.484692e+01,-5.226539e+00,-5.520545e-01,-2.546493e+01,-2.279620e+00,4.443483e+00,-1.073636e+01,7.769573e+00,-1.449873e+00,-1.703120e-01,-4.702091e-03,-1.835079e+00,-3.781812e-02,9.141723e-02,-4.130534e-01,-1.094996e+00,3.088712e-01,4.341929e-01,8.952506e-01,1.183607e+00,1.325676e+00,1.570394e+00,1.725940e+00,2.575144e+00,3.444808e+02,2.381056e-01,-9.512620e-02,-4.602039e+00,8.084693e-02,7.496008e+00,-1.624211e+00,2.401551e+00,5.770373e+00,-1.113802e+00,-8.518735e-01,-5.729357e-01,-9.633428e-01,-4.592018e-01,4.346529e-01,1.900626e-01,4.515594e-01,-5.300841e+00,-3.677001e-01,-9.444850e-01,-9.528238e-01,-7.839014e-01,-1.154184e+00,-1.172751e+00,-1.054097e+00,-2.858690e-01,-3.523576e-02,-1.590163e-04,-6.941439e-02,-1.962728e-02,-3.189087e-03,-1.260638e-04,-4.102808e-02,-4.438639e-04,-6.519470e-02,7.547881e-02,1.137249e+02,0,0,0,3.325565e+01,1.982143e-02,9.388536e-03,4.124417e-02
305,3.050000,7.261193e-01,-2.278428e+01,-5.708514e+00,-3.540848e+00,-4.689559e+00,-1.278703e+01,-1.752444e+01,-4.613805e+00,1.247944e+01,-7.984617e+00,-4.314049e+00,-2.535112e+01,-4.464643e+00,4.934462e+00,-1.126068e+01,1.461928e+00,-2.183805e+00,-1.644865e+00,-1.262842e+00,-2.719313e+00,-1.587644e+00,-1.266366e+00,-1.587729e+00,-1.356544e+00,2.742601e-01,4.489848e-01,8.322955e-01,1.168913e+00,1.363312e+00,1.594517e+00,1.733985e+00,2.582467e+00,3.442144e+02,5.120217e-01,-1.719705e-01,-2.855419e+00,-9.390783e-03,4.408315e+00,-3.282691e+00,2.303770e+00,2.299126e+00,5.885882e-02,-2.252784e+00,1.253813e+00,-2.159215e+00,7.100298e-01,7.214791e-01,-1.089589e-01,8.413801e-01,-1.552581e+00,-2.424846e-01,-5.232216e-01,-4.875807e-01,-4.072642e-01,-6.909204e-01,-7.531914e-01,-7.543682e-01,-2.995837e-01,-1.594566e-02,5.743667e-03,-2.825150e-02,-1.339431e-02,1.401869e-02,1.213906e-02,4.750649e-02,2.384164e-02,-5.933838e-02,1.763777e-01,2.284879e+02,2.904276e-02,0,7.489670e-02,6.891451e+01,2.678312e-02,1.585211e-02,6.456684e-02
306,3.060000,3.412982e-01,-2.479649e+01,-6.032964e+00,-3.438562e-01,-9.776985e+00,-1.184152e+01,-1.902519e+01,-4.633970e+00,8.129836e+00,-5.582427e+00,-6.388536e+00,-2.478632e+01,-2.270933e+00,4.173538e+00,-7.858260e+00,4.743207e+00,-2.251763e+00,-1.813456e+00,-1.472695e+00,-3.004058e+00,-2.145699e+00,-1.908054e+00,-2.159971e+00,-1.700803e+00,2.632285e-01,4.599760e-01,8.507264e-01,1.165640e+00,1.413182e+00,1.606622e+00,1.888914e+00,2.656753e+00,3.441759e+02,8.019682e-01,-1.627957e-01,3.248680e-01,7.415606e-01,-9.594809e-01,-4.254927e+00,2.134174e+00,-3.408923e+00,-7.948967e-01,-2.132623e+00,4.622846e+00,-2.345886e+00,2.211629e+00,1.341874e+00,1.057210e-01,4.074287e-01,2.372929e+00,5.291302e-02,2.785282e-01,2.842309e-01,1.880350e-01,2.506397e-01,2.376876e-02,-2.420213e-01,-2.527804e-01,1.145500e-02,5.040029e-03,4.389870e-03,-5.661106e-03,-4.477620e-03,7.877195e-03,8.375353e-02,1.082072e-02,1.818970e-01,1.639585e-01,3.440608e+02,8.714164e-02,4.812756e-02,2.207832e-01,5.836913e+01,1.895661e-02,1.738819e-02,5.046153e-02
307,3.070000,2.771388e-01,-2.085247e+01,-3.884070e+00,-7.283935e+00,-1.531595e+01,-9.639400e+00,-2.747910e+01,-7.067112e+00,6.543026e+00,1.753884e+00,-9.112418e+00,-1.941112e+01,-6.356701e-01,4.801955e+00,-8.810834e+00,1.002579e+01,-1.905582e+00,-7.068779e-01,-2.996340e-01,-2.063137e+00,-8.709378e-01,-1.065795e+00,-1.929351e+00,-1.874044e+00,3.167469e-01,4.673975e-01,8.806699e-01,1.159280e+00,1.385108e+00,1.629341e+00,2.015038e+00,2.663294e+00,3.446371e+02,8.604268e-01,-9.927969e-02,2.660907e+00,1.353882e+00,-5.084204e+00,-4.116681e+00,2.526513e+00,-7.431612e+00,-1.167575e+00,-1.035953e+00,6.891646e+00,-1.834178e+00,2.202736e+00,1.445225e+00,-5.924597e-02,-3.841538e-02,4.027815e+00,2.870576e-01,8.563817e-01,8.207024e-01,6.046889e-01,9.978691e-01,6.679844e-01,1.703468e-01,-2.162909e-01,2.715883e-02,-1.767826e-03,2.171046e-02,-1.690352e-03,-3.532060e-02,-5.681598e-03,4.847020e-02,-1.458886e-02,3.713989e-01,8.392086e-02,3.460204e+02,9.179514e-02,5.584122e-02,2.362531e-01,2.392530e+01,-6.826368e-03,3.397914e-03,-1.302050e-02
308,3.080000,2.091211e-01,-1.632137e+01,-1.277150e+00,-1.536688e+01,-1.833974e+01,-6.945477e+00,-3.869953e+01,-1.100630e+01,7.152010e+00,1.301844e+01,-9.882298e+00,-1.737678e+01,2.515266e+00,5.038342e+00,-9.924144e+00,1.535228e+01,-1.324419e+00,7.533352e-01,9.348483e-01,-1.222992e+00,8.570273e-01,1.099753e-01,-1.452349e+00,-2.100148e+00,3.449028e-01,4.501867e-01,8.930128e-01,1.160118e+00,1.292390e+00,1.592368e+00,2.004181e+00,2.588834e+00,3.451789e+02,8.836955e-01,1.445631e-02,3.085836e+00,1.004995e+00,-6.201514e+00,-3.550359e+00,2.810347e+00,-7.935999e+00,9.646969e-02,-2.712225e-01,5.861135e+00,-1.413888e+00,4.677469e-01,2.608756e-01,-2.560512e-01,-6.383820e-01,2.672915e+00,2.644733e-01,8.854993e-01,8.730894e-01,6.862944e-01,1.144614e+00,8.634281e-01,3.307230e-01,-1.527873e-01,2.849283e-02,-6.156602e-03,2.726031e-02,1.498365e-03,-4.885478e-02,-1.965784e-02,-1.122699e-02,-3.431816e-02,4.231476e-01,2.084731e-02,3.468044e+02,6.340688e-02,5.902033e-02,1.716294e-01,5.783997e-01,-2.540279e-02,-1.317623e-02,-5.800698e-02
309,3.090000,2.958094e-01,-1.371730e+01,-1.317010e+00,-2.145036e+01,-2.099159e+01,-2.602492e+00,-4.484533e+01,-7.265513e+00,7.788585e+00,1.717318e+01,-1.173806e+01,-1.804221e+01,3.683796e-01,4.205830e+00,-1.041982e+01,1.629646e+01,-1.212189e+00,1.353648e+00,1.636898e+00,-5.864016e-01,1.900339e+00,1.064541e+00,-1.089806e+00,-2.238326e+00,3.692171e-01,4.450403e-01,9.197046e-01,1.163223e+00,1.247105e+00,1.573236e+00,1.918702e+00,2.543482e+00,3.455699e+02,8.907623e-01,9.050508e-02,1.943928e+00,2.131401e-01,-4.085704e+00,-3.685648e+00,2.222525e+00,-5.932715e+00,9.563540e-01,-2.542024e-01,2.329111e+00,-4.581438e-01,-2.170706e+00,-1.241648e+00,-1.427367e+00,-4.157143e-01,2.698490e-01,1.286397e-01,5.839947e-01,5.881397e-01,4.789731e-01,6.883293e-01,5.346480e-01,1.819869e-01,-5.254862e-02,1.833385e-02,-6.079391e-03,3.414763e-02,3.245819e-03,-2.253333e-02,-7.031059e-03,-6.056559e-03,-7.824874e-03,3.382751e-01,6.971508e-03,3.467426e+02,6.778299e-03,1.154319e-02,3.437111e-02,8.371277e-02,-2.397664e-02,-1.635096e-02,-5.438695e-02
310,3.100000,4.042445e-01,-1.293489e+01,-2.291521e+00,-2.426822e+01,-2.469096e+01,-1.308240e+00,-5.002208e+01,-4.052421e+00,6.150944e+00,1.601360e+01,-1.214516e+01,-2.313204e+01,-1.468580e+00,3.191345e+00,-1.024568e+01,1.497245e+01,-1.276093e+00,1.583778e+00,1.924486e+00,-3.109534e-01,2.191731e+00,1.343918e+00,-9.261290e-01,-2.282599e+00,3.794576e-01,4.403715e-01,9.675106e-01,1.171161e+00,1.237910e+00,1.536385e+00,1.880947e+00,2.545068e+00,3.458253e+02,8.910370e-01,1.350474e-01,7.846783e-01,-1.440327e-01,-1.278320e+00,-3.919973e+00,1.279471e+00,-2.612403e+00,1.094933e+00,-2.020692e-01,-1.219624e+00,5.771666e-01,-3.404749e+00,-2.500147e+00,-2.354392e+00,-2.611396e-01,-1.761998e+00,7.237077e-04,2.747050e-01,3.146492e-01,2.883086e-01,1.357291e-01,7.957465e-02,-5.054070e-02,7.627425e-02,1.082549e-02,-4.047704e-03,2.738287e-02,-1.156020e-03,6.382787e-03,8.031428e-03,1.620338e-02,1.899319e-02,2.267700e-01,1.519245e-03,3.465917e+02,2.636093e-03,4.395443e-03,3.168934e-02,-1.077637e-01,-1.273714e-02,-1.249085e-02,-2.871500e-02
311,3.110000,6.321025e-01,-1.282607e+01,-2.311184e+00,-2.326179e+01,-3.056858e+01,-1.345392e+00,-5.148140e+01,-5.762282e+00,5.772547e+00,1.190186e+01,-1.027171e+01,-2.738702e+01,-4.851989e+00,-1.411383e+00,-1.072864e+01,1.156496e+01,-1.286547e+00,1.797875e+00,2.146246e+00,-1.242913e-01,1.903356e+00,9.904734e-01,-1.282526e+00,-2.045562e+00,3.911388e-01,4.419081e-01,1.014159e+00,1.169988e+00,1.299682e+00,1.622177e+00,2.046372e+00,2.646053e+00,3.460053e+02,8.916137e-01,1.253069e-01,1.751017e-01,-2.622366e-04,8.333292e-01,-3.583709e+00,6.317599e-02,1.259727e-01,-4.614193e-01,2.919944e-01,-2.457454e+00,1.672082e+00,-3.122514e+00,-2.132600e+00,-2.679825e+00,2.036017e-01,-2.322793e+00,-1.979225e-02,1.449083e-01,1.574922e-01,1.575904e-01,-1.946325e-01,-2.563595e-01,-2.144758e-01,1.920615e-01,4.308405e-03,-4.034382e-03,9.957868e-03,-7.227850e-03,1.992071e-02,1.991821e-02,4.051773e-02,2.564852e-02,1.203003e-01,-1.281321e-04,3.465453e+02,2.297325e-03,1.398862e-03,3.428842e-02,-1.990997e-01,-8.832105e-04,-2.230360e-03,-8.874962e-04
312,3.120000,7.162114e-01,-1.284360e+01,-1.500227e+00,-2.085276e+01,-3.315111e+01,-1.176670e+00,-4.844351e+01,-6.283251e+00,7.149683e+00,9.555981e+00,-7.729640e+00,-2.972812e+01,-7.375285e+00,-3.925009e+00,-1.107543e+01,8.908050e+00,-1.283622e+00,1.904746e+00,2.253420e+00,-1.250438e-02,1.534164e+00,5.448823e-01,-1.608692e+00,-1.815159e+00,3.880694e-01,4.315143e-01,9.826999e-01,1.150955e+00,1.298015e+00,1.608055e+00,2.021363e+00,2.632514e+00,3.460951e+02,8.908661e-01,9.170099e-02,5.372200e-02,2.183995e-01,1.765958e+00,-2.221449e+00,-3.719059e-01,2.539898e+00,-1.001207e+00,7.122110e-01,-1.250034e+00,1.850700e+00,-1.179327e+00,-1.370742e+00,-2.071176e+00,1.066721e+00,-2.041898e+00,-1.040645e-02,7.344943e-02,7.209261e-02,1.068124e-01,-2.755516e-01,-3.627030e-01,-2.323771e-01,2.088356e-01,4.182726e-04,-4.230318e-03,-2.352989e-02,-1.878800e-02,1.550114e-03,-3.683329e-03,-1.209435e-02,-4.541493e-03,2.728272e-03,-1.899004e-04,3.463642e+02,1.961676e-03,1.638220e-03,2.809575e-02,-3.500214e-01,2.486473e-04,-3.501977e-04,-1.641846e-03
313,3.130000,7.663603e-01,-1.288744e+01,-1.713969e+00,-1.899144e+01,-3.468005e+01,-2.352397e+00,-4.500475e+01,-8.457194e+00,8.749187e+00,8.114722e+00,-5.585407e+00,-3.035674e+01,-7.341270e+00,-5.635118e+00,-8.986933e+00,7.714699e+00,-1.307385e+00,1.917705e+00,2.259892e+00,5.232577e-02,1.255960e+00,1.822612e-01,-1.820904e+00,-1.511738e+00,3.864532e-01,4.292970e-01,9.618993e-01,1.137186e+00,1.316656e+00,1.636992e+00,2.051083e+00,2.628001e+00,3.460365e+02,8.902071e-01,5.312584e-02,4.105797e-02,1.817391e-01,1.397921e+00,-6.925270e-01,-6.699980e-01,3.221312e+00,-5.782133e-01,3.355031e-02,6.166242e-01,1.256476e+00,3.175730e-01,-4.867323e-01,-7.826778e-01,1.722326e+00,-1.331767e+00,-1.048713e-02,1.712668e-02,1.035242e-02,8.665210e-02,-1.948913e-01,-3.060677e-01,-1.207758e-01,1.151777e-01,-1.542842e-03,-3.635800e-03,-3.121418e-02,-2.314320e-02,-1.217525e-02,-2.389785e-02,-3.604888e-02,-2.027948e-02,-1.287415e-01,-9.775162e-07,3.458608e+02,2.699455e-03,1.769999e-03,3.173042e-02,-5.231384e-01,5.567280e-04,3.012964e-04,-2.439745e-04
314,3.140000,7.956205e-01,-1.263560e+01,-1.498131e+00,-1.757360e+01,-3.374247e+01,-2.664267e+00,-4.056091e+01,-7.710999e+00,8.223679e+00,1.165700e+01,-5.234807e+00,-2.754381e+01,-7.077649e+00,-5.052668e+00,-5.782924e+00,6.688082e+00,-1.317706e+00,1.891110e+00,2.228126e+00,1.348000e-01,1.137671e+00,-6.549032e-02,-1.818826e+00,-1.505332e+00,3.838917e-01,4.255255e-01,8.759910e-01,1.093622e+00,1.237173e+00,1.510561e+00,1.818120e+00,2.531386e+00,3.458233e+02,8.907908e-01,4.042893e-02,3.834896e-02,1.803442e-01,7.503058e-01,-3.275719e-02,-7.917116e-01,2.740518e+00,-2.007823e-01,-1.032496e+00,1.853376e+00,4.814678e-01,1.174850e+00,-7.556016e-01,4.389758e-02,1.414736e+00,-1.149800e+00,-1.311405e-02,3.492999e-03,-6.642914e-03,8.714466e-02,-9.693690e-02,-2.346670e-01,-3.236074e-02,-2.097893e-03,-2.126485e-04,6.817580e-05,-2.166897e-02,-2.090464e-02,-9.097028e-03,-1.414441e-02,-1.003653e-02,-8.589650e-03,-2.517548e-01,6.273866e-04,3.451838e+02,3.678264e-03,2.458886e-03,2.475911e-02,-6.207367e-01,8.475836e-04,1.745405e-04,-7.122587e-04
315,3.150000,8.580272e-01,-1.272478e+01,-1.403536e+00,-1.791176e+01,-3.373554e+01,-3.951584e+00,-3.931614e+01,-7.939475e+00,5.403301e+00,1.393447e+01,-5.236745e+00,-2.689131e+01,-7.434469e+00,-4.760942e+00,-4.763263e+00,6.016102e+00,-1.321941e+00,1.890326e+00,2.210655e+00,2.353171e-01,1.127146e+00,-2.346789e-01,-1.781338e+00,-1.624587e+00,3.855134e-01,4.267235e-01,9.114426e-01,1.082938e+00,1.269226e+00,1.551435e+00,1.967749e+00,2.595219e+00,3.454974e+02,8.916464e-01,-1.170034e-02,-7.541542e-02,3.757114e-01,2.656302e-01,-8.833046e-02,-6.194617e-01,1.649712e+00,2.502030e-01,-1.711137e+00,1.765170e+00,4.531000e-01,7.564017e-01,-1.613271e+00,-6.711225e-02,5.155911e-01,-1.594684e+00,-1.779116e-02,1.981915e-02,7.553339e-03,8.174729e-02,-4.137211e-02,-1.966076e-01,-1.616032e-02,-8.813268e-02,6.163150e-04,5.383670e-04,-7.229793e-03,-1.696166e-02,-5.280709e-03,-2.266288e-04,1.553971e-02,-8.762884e-03,-3.409851e-01,6.386220e-04,3.445198e+02,4.222671e-03,2.495010e-03,3.473686e-02,-6.086792e-01,7.286395e-04,-4.660257e-05,9.450827e-04
316,3.160000,8.725226e-01,-1.273318e+01,-7.537223e-01,-1.764107e+01,-3.378716e+01,-4.335635e+00,-3.758522e+01,-7.546022e+00,3.660145e+00,1.591299e+01,-5.496632e+00,-2.558659e+01,-1.110669e+01,-4.142609e+00,-6.113589e+00,4.008350e+00,-1.341914e+00,1.935901e+00,2.244824e+00,3.317233e-01,1.113886e+00,-4.199827e-01,-1.790279e+00,-1.769225e+00,3.874761e-01,4.331419e-01,8.995834e-01,1.073556e+00,1.276245e+00,1.580111e+00,2.012847e+00,2.605957e+00,3.451058e+02,8.932834e-01,-4.798906e-02,-2.224144e-01,4.198236e-01,2.391176e-01,-7.107948e-01,-6.229630e-01,9.088562e-01,-1.196244e-01,-1.707829e+00,7.856954e-01,4.937135e-01,-1.051712e-03,-2.053070e+00,-1.159137e+00,2.272366e-01,-2.135237e+00,-1.821521e-02,3.664798e-02,2.337081e-02,5.757456e-02,-4.320519e-02,-2.036314e-01,-5.531526e-02,-6.915279e-02,8.230925e-04,7.228285e-04,1.015842e-03,-1.397307e-02,3.060472e-03,1.721064e-02,4.022282e-02,-2.724123e-03,-3.953796e-01,3.201365e-04,3.439310e+02,5.437987e-03,2.148417e-03,2.303123e-02,-5.585235e-01,3.018400e-04,-3.571936e-04,2.622261e-03
317,3.170000,6.694075e-01,-1.321572e+01,-2.076160e-01,-1.762955e+01,-3.509936e+01,-4.614021e+00,-3.824403e+01,-7.288668e+00,2.475271e+00,1.481258e+01,-3.188995e+00,-2.755335e+01,-1.339310e+01,-6.425709e+00,-6.243645e+00,1.081145e+00,-1.384237e+00,1.994405e+00,2.289309e+00,3.626006e-01,1.060992e+00,-6.235308e-01,-1.915979e+00,-1.820456e+00,3.877426e-01,4.281806e-01,9.139542e-01,1.062411e+00,1.270716e+00,1.601084e+00,2.031418e+00,2.546901e+00,3.446903e+02,8.921539e-01,-7.572855e-02,-3.350368e-01,4.473587e-01,4.771484e-01,-1.093960e+00,-3.840114e-01,5.005013e-01,-4.061915e-01,-1.244884e+00,6.757078e-02,6.143092e-01,-4.674188e-01,-1.669418e+00,-2.063010e+00,3.958009e-01,-2.251944e+00,-1.200852e-02,3.862276e-02,2.563157e-02,1.620480e-02,-6.704389e-02,-2.035940e-01,-1.000225e-01,-3.302721e-02,-1.123041e-04,-1.662856e-03,-8.939016e-03,-1.596484e-02,-8.689570e-03,-7.145882e-04,-7.199049e-05,-1.743634e-02,-4.298676e-01,-3.591359e-04,3.434438e+02,5.462792e-03,1.692221e-03,3.731978e-02,-5.333435e-01,-3.763266e-04,-3.240592e-04,3.187763e-03
318,3.180000,6.499850e-01,-1.350220e+01,3.026456e-03,-1.651912e+01,-3.661453e+01,-5.447863e+00,-3.655268e+01,-8.634524e+00,1.148551e+00,1.514642e+01,-3.790114e+00,-2.721805e+01,-1.436368e+01,-1.001597e+01,-3.906551e+00,-1.520626e+00,-1.377634e+00,2.022310e+00,2.305653e+00,3.590311e-01,9.547226e-01,-8.892214e-01,-2.028082e+00,-1.753162e+00,3.868926e-01,4.284111e-01,8.798144e-01,1.034020e+00,1.251731e+00,1.571790e+00,1.987399e+00,2.541924e+00,3.442500e+02,8.921377e-01,-1.687669e-02,-4.026114e-01,2.853017e-01,5.490263e-01,-1.094154e+00,-6.003679e-01,3.991783e-01,-1.002354e+00,-9.688392e-01,8.014631e-02,-2.178578e-02,-3.017586e-01,-4.083573e-01,-2.321000e+00,9.691420e-01,-1.750265e+00,4.337323e-03,2.108124e-02,7.144547e-03,-2.978974e-02,-8.761470e-02,-1.734782e-01,-9.112519e-02,-6.996286e-03,-5.331039e-04,-2.245438e-03,-8.365095e-04,-1.042736e-02,7.266927e-03,1.314454e-02,3.241771e-02,1.741900e-02,-4.582275e-01,-6.713390e-04,3.429292e+02,4.567403e-03,1.074313e-03,3.657896e-02,-5.433533e-01,-7.470000e-04,1.784507e-05,5.953559e-03
319,3.190000,5.906532e-01,-1.401546e+01,4.548831e-01,-1.608700e+01,-3.779165e+01,-5.315526e+00,-3.732990e+01,-9.426181e+00,4.346791e-01,1.465561e+01,-3.018458e+00,-2.841267e+01,-1.415306e+01,-1.213931e+01,-3.887778e+00,-2.479128e+00,-1.364124e+00,2.040236e+00,2.308398e+00,3.026872e-01,8.715087e-01,-1.018030e+00,-2.162549e+00,-1.797754e+00,3.852437e-01,4.207746e-01,8.766320e-01,1.022882e+00,1.238036e+00,1.552022e+00,1.980113e+00,2.540054e+00,3.437760e+02,8.904236e-01,3.226338e-02,-4.528845e-01,2.961975e-01,3.569705e-01,-5.733024e-01,-6.021718e-01,2.175713e-01,-1.565595e+00,-5.405899e-02,1.364850e-01,-7.176717e-01,2.913853e-01,6.228262e-01,-1.183230e+00,4.544490e-01,-6.383678e-01,1.972487e-02,-2.863479e-03,-1.791194e-02,-7.558040e-02,-8.930691e-02,-8.776508e-02,-7.890926e-02,-3.564537e-02,-7.968694e-04,-1.652914e-03,8.571505e-04,-1.231801e-03,1.528361e-02,1.482818e-02,4.852387e-02,4.407191e-02,-4.816132e-01,-8.969546e-04,3.423540e+02,2.776329e-03,1.411767e-03,4.390182e-02,-5.518097e-01,-5.908503e-04,3.320421e-04,4.149004e-03
320,3.200000,8.275163e-01,-1.434637e+01,3.415369e-01,-1.566722e+01,-3.791178e+01,-6.986722e+00,-3.604640e+01,-1.148903e+01,-1.637552e-01,1.639220e+01,-5.690829e+00,-2.666572e+01,-1.276850e+01,-1.289080e+01,-2.445812e+00,-2.962837e+00,-1.330284e+00,2.018392e+00,2.271002e+00,2.127313e-01,7.705545e-01,-1.090124e+00,-2.122620e+00,-1.815557e+00,3.860600e-01,4.256177e-01,9.140620e-01,1.041184e+00,1.328920e+00,1.670364e+00,2.200588e+00,2.696476e+00,3.432718e+02,8.907918e-01,5.527169e-02,-5.662361e-01,3.440369e-01,-8.218880e-02,2.874061e-01,-7.366971e-01,-1.140675e-01,-2.382508e+00,1.033451e+00,-2.531527e-01,-1.370468e+00,6.538050e-01,1.539605e+00,-2.744842e-01,-2.982537e-01,3.876488e-01,3.006976e-02,-3.833519e-02,-5.636125e-02,-1.295649e-01,-7.822511e-02,1.747008e-02,-7.606640e-02,-7.424995e-02,-9.098023e-04,-1.951760e-03,5.403167e-03,9.698224e-03,1.332521e-02,9.069776e-03,5.207974e-02,4.355967e-02,-4.866180e-01,-1.421010e-03,3.417592e+02,3.046218e-03,2.377870e-03,4.950801e-02,-5.016327e-01,-1.374649e-04,5.160287e-04,4.230816e-03
321,3.210000,7.419588e-01,-1.505806e+01,1.104116e+00,-1.627065e+01,-3.731725e+01,-6.855451e+00,-3.740932e+01,-1.368939e+01,2.861129e+00,1.487211e+01,-5.826996e+00,-2.637259e+01,-1.107656e+01,-1.090444e+01,-4.701769e+00,-1.389589e+00,-1.309287e+00,1.982047e+00,2.217075e+00,5.784841e-02,7.065412e-01,-9.619047e-01,-2.263256e+00,-1.967485e+00,3.841746e-01,4.213127e-01,9.011162e-01,1.052670e+00,1.308540e+00,1.625937e+00,2.167443e+00,2.689985e+00,3.427713e+02,8.883421e-01,3.437944e-02,-6.162453e-01,2.691086e-01,-3.149258e-01,1.257984e+00,-8.311234e-01,-1.779064e-01,-3.327533e+00,2.254831e+00,-5.701877e-01,-2.402182e+00,1.114635e+00,2.468243e+00,-1.506608e-01,-1.030616e+00,1.392507e+00,2.748356e-02,-8.414210e-02,-1.052875e-01,-1.900806e-01,-4.807008e-02,1.217541e-01,-8.046267e-02,-7.706269e-02,-2.180439e-03,-1.931921e-03,-2.649772e-03,1.677802e-02,-7.133293e-03,-2.313033e-02,1.674109e-02,2.245550e-02,-4.797363e-01,-2.327859e-03,3.412698e+02,3.269133e-03,2.700653e-03,5.160027e-02,-4.590912e-01,1.860306e-04,2.888531e-04,-9.441663e-04
322,3.220000,8.506907e-01,-1.581208e+01,1.398594e+00,-1.683824e+01,-3.541470e+01,-8.361386e+00,-3.708331e+01,-1.841546e+01,5.102581e+00,1.377240e+01,-9.238185e+00,-2.496906e+01,-8.203905e+00,-1.200583e+01,-4.990824e+00,-1.271521e-01,-1.254703e+00,1.859728e+00,2.069508e+00,-1.663738e-01,6.460807e-01,-8.299335e-01,-2.358060e+00,-2.039546e+00,3.828781e-01,4.183832e-01,8.945882e-01,1.067617e+00,1.283105e+00,1.580181e+00,2.154133e+00,2.684757e+00,3.423192e+02,8.860734e-01,-2.683325e-02,-6.305364e-01,-6.260578e-02,-1.625601e-01,2.161024e+00,-6.987396e-01,-7.140290e-01,-3.246415e+00,3.126589e+00,-1.489946e+00,-3.066353e+00,1.266604e+00,2.333952e+00,-4.923570e-01,-1.558236e+00,1.613739e+00,9.269809e-03,-1.434372e-01,-1.659429e-01,-2.567733e-01,-3.817574e-02,1.854767e-01,-8.636322e-02,-3.954225e-02,-2.989221e-03,-2.729583e-03,-8.486390e-04,2.487406e-02,-2.275230e-02,-3.643372e-02,-1.593759e-02,-9.689832e-03,-4.870728e-01,-4.188740e-03,3.409631e+02,3.633677e-03,3.010013e-03,5.388381e-02,-5.090515e-01,-7.215166e-05,-1.422986e-05,-1.776531e-03
