frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
323,3.230000,7.509632e-01,-1.636383e+01,1.271897e+00,-1.707612e+01,-3.275027e+01,-8.783811e+00,-3.770097e+01,-2.260063e+01,9.075665e+00,1.311457e+01,-1.325569e+01,-2.368782e+01,-4.094146e+00,-1.333511e+01,-7.768351e+00,3.065562e+00,-1.264496e+00,1.698857e+00,1.882708e+00,-4.581634e-01,6.933951e-01,-5.393549e-01,-2.447142e+00,-2.071073e+00,3.759324e-01,4.147322e-01,8.731200e-01,1.093555e+00,1.225277e+00,1.481462e+00,2.087046e+00,2.658191e+00,3.418536e+02,8.811435e-01,-1.942777e-02,-4.897117e-01,-8.327373e-01,2.321030e-01,2.955377e+00,-4.968047e-01,-2.077890e+00,-9.075573e-01,2.393801e+00,-2.883088e+00,-3.114128e+00,1.951120e+00,1.170971e+00,-3.573953e-01,-6.389810e-01,6.899737e-01,-1.497519e-02,-2.223662e-01,-2.454841e-01,-2.967893e-01,-6.558219e-02,2.436022e-01,2.547431e-02,8.840335e-03,-3.051883e-03,1.058325e-03,9.571386e-03,3.223043e-02,-2.120066e-03,-1.278206e-02,-7.181668e-03,-9.701991e-03,-5.557739e-01,-8.700341e-03,3.404566e+02,3.412753e-03,2.539960e-03,3.699308e-02,-7.618530e-01,-1.014138e-04,-1.821882e-04,1.055863e-03
324,3.240000,6.888478e-01,-1.684617e+01,-5.538241e-02,-1.607729e+01,-2.939015e+01,-9.516240e+00,-3.947071e+01,-2.326549e+01,1.236192e+01,9.821248e+00,-1.730824e+01,-2.167509e+01,-4.589946e+00,-1.413726e+01,-8.703700e+00,2.878285e+00,-1.306331e+00,1.442801e+00,1.608471e+00,-8.131291e-01,5.862489e-01,-3.740158e-01,-2.462493e+00,-1.961474e+00,3.752350e-01,4.152600e-01,9.238169e-01,1.145111e+00,1.256790e+00,1.560433e+00,2.161098e+00,2.663924e+00,3.412953e+02,8.734474e-01,-3.529453e-02,-2.992279e-01,-1.898073e+00,4.002145e-01,3.957558e+00,-3.592978e-01,-4.550535e+00,3.062129e+00,2.266473e-01,-5.726496e+00,-1.261385e+00,2.331274e+00,-1.280487e+00,7.384952e-01,1.660003e-01,-3.621899e-01,-4.385488e-02,-3.216034e-01,-3.511549e-01,-3.204027e-01,-1.095634e-01,3.462598e-01,2.588533e-01,3.966721e-02,-2.426001e-03,5.691165e-03,2.022188e-02,3.928391e-02,2.398094e-02,5.949426e-03,-2.537677e-02,-3.538876e-02,-3.512970e+00,-2.082906e-02,3.396205e+02,2.613650e-03,2.387067e-03,4.792895e-02,-1.238456e+01,-2.079262e-05,-2.654899e-04,6.950422e-03
325,3.250000,7.257414e-01,-1.698957e+01,-2.332582e+00,-1.549061e+01,-2.555264e+01,-8.762048e+00,-4.660507e+01,-1.580216e+01,1.120046e+01,2.432253e+00,-1.736260e+01,-1.826398e+01,-7.028686e+00,-1.162570e+01,-6.040236e+00,5.575604e-01,-1.358349e+00,1.078680e+00,1.220173e+00,-1.102721e+00,4.085462e-01,2.814752e-02,-2.083668e+00,-1.962319e+00,3.727367e-01,4.281659e-01,9.343588e-01,1.175075e+00,1.311097e+00,1.571901e+00,2.128052e+00,2.651892e+00,3.405044e+02,8.511534e-01,5.270707e-03,-6.547817e-01,-2.783681e+00,9.623462e-01,5.118604e+00,-2.975045e-01,-4.970086e+00,6.645939e+00,-3.028929e+00,-8.256781e+00,1.093079e+00,2.295935e+00,-3.770539e+00,1.187803e+00,1.874418e+00,-7.230336e-01,-1.076953e-01,-5.203542e-01,-5.651285e-01,-3.979013e-01,-2.909570e-01,3.254097e-01,4.297539e-01,1.330923e-02,-6.033754e-03,9.829337e-03,1.132332e-02,3.849132e-02,4.421348e-02,1.040406e-02,-7.130203e-02,-6.661618e-02,-7.838745e+00,-3.711469e-02,3.381318e+02,3.272078e-03,2.101185e-03,5.985702e-02,-4.055775e+01,9.460303e-05,-2.716894e-04,6.029545e-03
326,3.260000,6.868289e-01,-1.699535e+01,-6.289533e+00,-1.562992e+01,-1.922572e+01,-1.016876e+01,-5.538394e+01,-6.504047e+00,5.173419e+00,-9.518918e+00,-1.349165e+01,-1.602462e+01,-1.313907e+01,-9.168052e+00,-5.024880e+00,-6.841004e-01,-1.427051e+00,5.617995e-01,6.450015e-01,-1.446108e+00,2.406881e-01,6.176146e-01,-1.245531e+00,-1.895587e+00,3.723460e-01,4.401222e-01,9.650782e-01,1.223277e+00,1.360099e+00,1.564709e+00,2.006746e+00,2.510963e+00,3.254290e+02,7.969232e-01,-4.606063e-02,-1.514262e+00,-2.733611e+00,2.326167e+00,5.500731e+00,-3.035801e-01,-2.360576e+00,7.255953e+00,-5.333176e+00,-8.470678e+00,3.321372e+00,2.297372e+00,-4.123575e+00,8.127111e-01,3.383775e+00,-1.594032e-01,-2.103807e-01,-7.157933e-01,-7.974204e-01,-5.203580e-01,-5.770892e-01,1.109889e-01,3.527751e-01,-5.089179e-02,-1.255803e-02,1.536594e-02,-1.083020e-02,2.644675e-02,4.187870e-02,-7.589221e-03,-1.213580e-01,-1.009120e-01,-1.202510e+01,-5.022600e-02,2.802027e+02,3.600052e-03,1.901951e-03,7.720395e-02,-7.393845e+01,-1.714244e-04,-4.027177e-04,-5.070831e-03
327,3.270000,7.783262e-01,-1.956315e+01,-9.529431e+00,-1.248807e+01,-1.223946e+01,-9.945075e+00,-5.459479e+01,2.248343e+00,-2.474726e+00,-1.849925e+01,-9.698594e+00,-1.503338e+01,-1.867228e+01,-9.880692e+00,-2.356725e-01,1.231587e+00,-1.742612e+00,-4.624133e-01,-4.611998e-01,-2.131180e+00,-5.886098e-01,5.918785e-01,-9.068542e-01,-2.037470e+00,3.472082e-01,4.514478e-01,9.091060e-01,1.246929e+00,1.394690e+00,1.531345e+00,1.807712e+00,2.401591e+00,3.105930e+02,7.338322e-01,-1.058102e-01,-2.795568e+00,-1.853850e+00,4.045136e+00,4.564809e+00,-4.539936e-01,3.140516e+00,4.925182e+00,-4.240275e+00,-6.113108e+00,4.198996e+00,2.384553e+00,-2.104927e+00,2.506283e-01,4.409891e+00,2.705533e-01,-4.045808e-01,-8.751891e-01,-9.572867e-01,-6.540231e-01,-9.097328e-01,-3.364360e-01,-3.712068e-02,-1.069832e-01,-1.740094e-02,1.516266e-02,-2.963756e-02,7.337844e-03,3.436919e-02,-3.469050e-03,-1.096399e-01,-9.380443e-02,-1.180614e+01,-5.066632e-02,1.673768e+02,3.392567e-03,1.424071e-03,5.250331e-02,-9.011605e+01,-8.447923e-04,-5.392286e-04,-1.706663e-02
328,3.280000,4.322523e-01,-2.313069e+01,-1.012501e+01,-5.947723e+00,-8.543078e+00,-1.044263e+01,-4.727874e+01,3.989022e+00,-7.466362e+00,-2.206639e+01,-4.533390e+00,-1.180352e+01,-1.938602e+01,-1.094621e+01,5.312893e+00,1.744255e+00,-2.166102e+00,-1.365619e+00,-1.537945e+00,-2.900689e+00,-1.800619e+00,-1.009369e-01,-1.287024e+00,-2.178357e+00,3.252091e-01,4.804488e-01,8.822923e-01,1.241418e+00,1.424387e+00,1.542765e+00,1.714479e+00,2.284515e+00,2.961255e+02,6.809780e-01,-1.546500e-01,-3.370047e+00,-5.381595e-01,4.577440e+00,2.650219e+00,-7.869479e-01,6.407726e+00,2.536686e+00,-1.180112e+00,-2.720789e+00,3.898898e+00,2.576474e+00,1.668202e+00,1.500690e+00,4.928672e+00,-7.356034e-01,-5.524474e-01,-8.327038e-01,-8.584732e-01,-6.490887e-01,-1.017387e+00,-6.299006e-01,-3.701187e-01,-1.630869e-01,-1.685908e-02,1.372677e-02,-2.676251e-02,-4.176283e-03,3.295393e-02,9.239256e-03,-4.123595e-02,-3.182490e-02,-7.307456e+00,-3.530872e-02,5.530579e+01,1.696283e-03,7.120355e-04,2.625165e-02,-7.277821e+01,-1.059267e-03,-5.227973e-04,-2.069112e-02
329,3.290000,3.239785e-01,-2.789974e+01,-9.684093e+00,-1.060264e-01,-8.069919e+00,-1.089508e+01,-3.495509e+01,3.577214e+00,-3.681021e+00,-2.185955e+01,-8.467577e-01,-8.451760e+00,-1.442984e+01,-9.483483e+00,1.084033e+01,6.961487e-01,-3.011728e+00,-2.333556e+00,-2.474787e+00,-3.645546e+00,-3.119464e+00,-1.294757e+00,-2.248525e+00,-2.355850e+00,3.093004e-01,4.838159e-01,8.275639e-01,1.202694e+00,1.450799e+00,1.565527e+00,1.725986e+00,2.296094e+00,2.961255e+02,6.557943e-01,-1.498991e-01,-2.735405e+00,7.137556e-02,3.133249e+00,1.317003e+00,-1.335792e+00,6.006974e+00,1.180069e+00,1.776287e+00,3.106575e-01,3.648804e+00,2.272955e+00,3.483598e+00,3.318083e+00,3.744475e+00,-2.342663e+00,-5.945352e-01,-6.062158e-01,-5.590642e-01,-4.828538e-01,-7.732413e-01,-5.482839e-01,-3.715466e-01,-1.458266e-01,-1.418559e-02,6.383193e-03,-1.277011e-02,-5.314589e-03,2.990173e-02,1.720082e-02,7.565224e-03,3.024204e-02,-2.893512e+00,-1.568525e-02,0,0,0,0,-3.900593e+01,-8.481417e-04,-3.560177e-04,-1.312583e-02
330,3.300000,1.407526e-01,-2.967729e+01,-8.903000e+00,1.066260e+00,-8.059401e+00,-1.362849e+01,-3.316516e+01,5.514948e+00,-1.239955e-01,-2.144272e+01,1.576920e+00,-6.433058e+00,-6.919277e+00,-1.863208e+00,1.408048e+01,-4.094398e+00,-3.554731e+00,-2.666148e+00,-2.640571e+00,-3.934369e+00,-3.580819e+00,-1.588570e+00,-2.425289e+00,-2.551831e+00,3.070045e-01,4.925720e-01,8.720366e-01,1.224513e+00,1.496814e+00,1.593814e+00,1.841429e+00,2.404587e+00,2.961255e+02,6.593985e-01,-5.877765e-02,-1.156223e+00,7.373343e-02,8.763798e-01,1.242696e+00,-1.211916e+00,1.410509e+00,8.523644e-01,1.450101e+00,1.288783e+00,3.706774e+00,1.262946e+00,1.868487e+00,4.065711e+00,2.404463e+00,-2.754708e+00,-3.673908e-01,-2.399077e-01,-2.147232e-01,-2.329308e-01,-3.203486e-01,-1.079306e-01,-4.931862e-02,-1.001054e-01,-1.237111e-02,-2.565941e-03,1.595628e-03,8.106256e-03,2.632785e-02,1.262895e-02,1.514235e-02,7.663424e-02,9.185181e-02,4.562438e-03,0,0,0,0,9.047943e+00,-3.392567e-04,-1.424071e-04,9.465391e-03
331,3.310000,1.745807e-01,-2.996688e+01,-9.783560e+00,-3.288191e-01,-5.896286e+00,-1.503110e+01,-3.161670e+01,7.385723e+00,2.735524e+00,-1.725780e+01,5.490272e+00,-6.353841e+00,-7.487663e+00,2.168225e+00,1.410291e+01,-7.562403e+00,-4.020975e+00,-2.843228e+00,-2.705208e+00,-4.028609e+00,-3.564716e+00,-1.405724e+00,-2.195455e+00,-2.579866e+00,2.853825e-01,4.773022e-01,8.503832e-01,1.228809e+00,1.507985e+00,1.591824e+00,1.782063e+00,2.492765e+00,2.961255e+02,6.661957e-01,1.383913e-02,8.479273e-01,1.577669e-01,-7.620701e-01,1.736788e+00,-7.924151e-01,-3.597950e+00,1.977797e-01,-1.223367e+00,1.228668e+00,4.075017e+00,1.279297e+00,-8.785412e-01,2.310594e+00,9.051243e-01,-2.144622e+00,4.400916e-02,2.117049e-01,8.823409e-02,3.541582e-02,1.615224e-01,3.854840e-01,3.301362e-01,-1.585617e-02,-1.158820e-02,-1.029015e-02,7.741511e-03,1.902574e-02,1.395887e-02,1.992226e-03,-2.020736e-02,2.797563e-02,3.487884e-01,2.392054e-02,0,0,0,0,5.047387e+01,5.780838e-03,9.889967e-03,4.347360e-02
332,3.320000,2.130629e-01,-2.787823e+01,-9.706612e+00,-1.454427e+00,-3.416416e+00,-1.443420e+01,-4.189539e+01,6.346590e+00,-3.424131e+00,-1.792335e+01,1.083196e+01,-6.537752e+00,-1.351468e+01,3.556498e+00,1.570392e+01,-7.900008e+00,-3.498433e+00,-2.310322e+00,-2.496351e+00,-3.873812e+00,-3.179736e+00,-5.851063e-01,-1.560153e+00,-2.566877e+00,2.753125e-01,4.708760e-01,8.788608e-01,1.268892e+00,1.527433e+00,1.592761e+00,1.762152e+00,2.569350e+00,2.965847e+02,6.985895e-01,7.219705e-02,2.379706e+00,5.632199e-01,-1.837469e+00,1.283862e+00,8.349228e-03,-6.396972e+00,-9.690913e-01,-2.822556e+00,7.938339e-01,2.361334e+00,1.965549e+00,-2.019584e+00,-7.564093e-01,-7.984200e-01,-1.204699e-01,4.242449e-01,5.820453e-01,3.403112e-01,2.860144e-01,5.488287e-01,6.291972e-01,4.747210e-01,5.852876e-02,-2.992627e-03,-1.695405e-02,1.254869e-02,2.135463e-02,-4.367149e-03,-1.000564e-02,-3.111320e-02,-1.962829e-02,7.468170e-01,4.156561e-02,1.005455e+02,0,0,7.357860e-02,8.090770e+01,1.242987e-02,1.795968e-02,6.066187e-02
333,3.330000,3.570190e-01,-2.455963e+01,-8.493452e+00,-2.656034e+00,-1.707471e+00,-1.445430e+01,-4.857973e+01,4.150292e+00,-8.147787e+00,-1.747590e+01,1.490081e+01,-2.002929e+00,-1.552485e+01,-6.403657e-01,1.455423e+01,-8.124154e+00,-2.819831e+00,-1.452945e+00,-2.105727e+00,-3.498746e+00,-2.512394e+00,1.309308e-01,-1.030412e+00,-2.427609e+00,2.672054e-01,4.432132e-01,8.628594e-01,1.275633e+00,1.505284e+00,1.576015e+00,1.664588e+00,2.353590e+00,2.976398e+02,7.558015e-01,8.246207e-02,3.088296e+00,1.299077e+00,-2.745759e+00,-7.422241e-01,8.017920e-01,-5.820994e+00,-1.627351e+00,-1.327474e+00,8.702700e-01,-1.104352e+00,1.591668e+00,-1.265122e+00,-3.335004e+00,-3.362079e+00,8.063058e-01,6.121733e-01,8.023787e-01,5.987030e-01,5.145110e-01,7.851321e-01,5.753160e-01,3.767328e-01,8.970847e-02,9.994199e-03,-1.582374e-02,1.859623e-02,1.159350e-02,-2.266595e-02,-2.212971e-02,-6.806850e-03,-3.204637e-02,1.068448e+00,5.281291e-02,2.020966e+02,2.890419e-02,4.944983e-02,1.805787e-01,8.100014e+01,1.483819e-02,2.081638e-02,4.517629e-02
334,3.340000,4.105187e-01,-2.048238e+01,-6.731954e+00,-6.957480e+00,-3.734498e+00,-1.387515e+01,-5.666851e+01,2.287207e+00,-8.795120e+00,-1.736450e+01,8.678322e+00,1.219229e+00,-1.299860e+01,-4.240959e+00,9.862716e+00,-4.415872e+00,-2.034078e+00,-4.510630e-01,-1.238756e+00,-2.769229e+00,-1.362837e+00,7.890880e-01,-6.342050e-01,-2.335316e+00,3.011299e-01,4.248463e-01,9.285420e-01,1.307874e+00,1.476329e+00,1.551691e+00,1.744601e+00,2.376033e+00,2.991024e+02,8.224236e-01,4.594537e-02,2.748596e+00,1.730188e+00,-3.973169e+00,-3.683289e+00,1.136679e+00,-1.351550e+00,-2.929871e+00,2.512835e+00,3.679749e+00,-5.371509e+00,-8.116589e-01,-2.569231e-01,-5.009327e+00,-6.639594e+00,7.889178e-01,5.006176e-01,8.042088e-01,7.818084e-01,6.735469e-01,8.722624e-01,2.688765e-01,7.737292e-02,9.079599e-02,2.009424e-02,-1.112990e-02,8.101970e-03,-1.571661e-02,-4.485426e-02,-3.457582e-02,2.108354e-02,1.752415e-02,1.026428e+00,4.620730e-02,3.034902e+02,4.769725e-02,6.507347e-02,2.130200e-01,5.025462e+01,7.051776e-03,6.933266e-03,2.603963e-04
335,3.350000,4.881631e-01,-1.822333e+01,-4.775506e+00,-1.130608e+01,-9.448365e+00,-1.130167e+01,-5.333511e+01,1.278662e+00,-1.216352e+00,-1.318588e+01,1.045333e+00,-2.273992e+00,-1.407131e+01,-1.060807e+01,2.131157e-01,-5.272942e+00,-1.692285e+00,2.390364e-01,-3.404900e-01,-2.008345e+00,-5.475056e-01,7.837588e-01,-7.747645e-01,-2.247104e+00,3.224448e-01,4.211983e-01,9.185238e-01,1.267285e+00,1.420207e+00,1.501711e+00,1.756804e+00,2.429192e+00,3.002089e+02,8.683432e-01,3.469031e-02,1.740316e+00,2.028319e+00,-4.379346e+00,-6.350727e+00,1.637849e+00,2.881830e+00,-4.942023e+00,5.336308e+00,6.822835e+00,-7.397867e+00,-4.284654e+00,-8.786269e-02,-5.250271e+00,-8.253709e+00,-1.487923e-01,3.106272e-01,7.132701e-01,8.272673e-01,6.981395e-01,7.819519e-01,-4.492589e-02,-2.732432e-01,4.337649e-02,2.040462e-02,-6.572816e-03,-1.261117e-02,-4.045478e-02,-6.069304e-02,-4.959230e-02,3.103032e-02,6.704173e-02,5.107147e-01,2.829438e-02,3.035283e+02,5.034234e-02,7.154516e-02,1.561607e-01,1.870524e+01,-6.789434e-03,-1.202094e-02,-3.641179e-02
336,3.360000,3.772177e-01,-1.730341e+01,-2.914646e+00,-1.699524e+01,-1.796242e+01,-1.032712e+01,-4.627544e+01,-6.866951e+00,5.674326e+00,-1.669613e+00,-9.097844e+00,-1.046052e+01,-1.552606e+01,-1.650629e+01,-1.032349e+01,-5.381025e+00,-1.559117e+00,8.647313e-01,5.300729e-01,-1.251278e+00,1.991317e-01,4.328623e-01,-1.301112e+00,-2.203149e+00,3.481639e-01,4.262339e-01,8.915384e-01,1.194483e+00,1.345700e+00,1.457034e+00,1.821462e+00,2.619170e+00,3.004323e+02,8.733552e-01,6.552508e-02,8.468399e-01,2.382914e+00,-3.702120e+00,-7.372583e+00,1.221468e+00,6.087161e+00,-6.560052e+00,5.417312e+00,9.061005e+00,-5.760078e+00,-5.267087e+00,8.658907e-01,-3.765367e+00,-6.986413e+00,-1.551687e+00,9.985317e-02,6.063321e-01,7.195830e-01,6.264060e-01,5.752234e-01,-2.972366e-01,-5.093509e-01,-1.678371e-03,1.095394e-02,-6.265995e-03,-3.865140e-02,-5.992096e-02,-7.085513e-02,-5.440094e-02,2.218628e-03,4.698424e-02,-3.413635e-01,1.039933e-02,3.011027e+02,2.453980e-02,2.361867e-02,8.708958e-02,-2.897598e+00,-1.260856e-02,-1.824578e-02,-4.079036e-02
337,3.370000,5.471210e-01,-1.744753e+01,-2.605111e-01,-1.953388e+01,-2.634715e+01,-8.039073e+00,-3.936711e+01,-1.598274e+01,1.129903e+01,8.790835e+00,-1.320044e+01,-1.758633e+01,-1.470043e+01,-2.075906e+01,-1.662121e+01,-8.385539e+00,-1.504175e+00,1.455509e+00,1.146196e+00,-7.670235e-01,6.163813e-01,8.441415e-02,-2.063174e+00,-2.276810e+00,3.457114e-01,4.096553e-01,8.183053e-01,1.130055e+00,1.267133e+00,1.375382e+00,1.781309e+00,2.567230e+00,2.995284e+02,8.718076e-01,1.331657e-01,5.254170e-01,2.548348e+00,-2.245945e+00,-6.532684e+00,4.106914e-01,5.806080e+00,-5.796588e+00,2.946373e+00,8.179969e+00,-1.674318e+00,-2.822524e+00,2.926355e+00,-1.987587e-01,-2.992001e+00,-1.811633e+00,-3.746637e-02,5.035680e-01,5.339475e-01,5.065939e-01,3.485855e-01,-3.882162e-01,-5.006415e-01,-4.045224e-02,3.454855e-03,-7.152298e-03,-3.825205e-02,-5.664667e-02,-6.136925e-02,-3.529501e-02,5.314064e-03,1.935859e-02,-1.174448e+00,6.631613e-04,2.968166e+02,6.535744e-03,1.007251e-02,6.148498e-02,-3.673700e+00,-1.043539e-02,-1.544187e-02,-2.926927e-02
338,3.380000,7.086652e-01,-1.663608e+01,2.925118e+00,-2.135418e+01,-3.214803e+01,-9.399102e+00,-3.321670e+01,-2.188235e+01,1.203375e+01,1.695217e+01,-1.299918e+01,-1.746004e+01,-8.354589e+00,-1.799230e+01,-1.665219e+01,-1.061801e+01,-1.628868e+00,1.972361e+00,1.615816e+00,-2.578595e-01,9.313369e-01,-3.474227e-01,-2.536755e+00,-2.328855e+00,3.442663e-01,3.992878e-01,7.853942e-01,1.076884e+00,1.198590e+00,1.342851e+00,1.743442e+00,2.541935e+00,2.977358e+02,8.726881e-01,1.988292e-01,5.680162e-01,2.361724e+00,-4.751467e-01,-3.999630e+00,-4.878687e-01,4.338895e+00,-2.645119e+00,4.576644e-01,4.586639e+00,2.741869e+00,7.754016e-01,4.418948e+00,3.669159e+00,1.119092e+00,-1.693173e+00,-1.139364e-01,3.501378e-01,3.089582e-01,3.509827e-01,1.028244e-01,-3.952333e-01,-2.989146e-01,-2.954779e-02,-3.339928e-03,-5.558899e-03,-3.062421e-02,-4.559877e-02,-4.308062e-02,-4.836035e-03,-6.870246e-03,-2.339396e-02,-1.646649e+00,-1.893234e-03,2.923581e+02,6.557734e-03,4.580872e-03,5.640609e-02,-3.063241e+00,-3.182030e-03,-4.799478e-03,-1.536944e-02
339,3.390000,9.882679e-01,-1.592991e+01,5.046351e+00,-2.035634e+01,-3.501898e+01,-9.712218e+00,-3.083408e+01,-2.019658e+01,1.033580e+01,1.840308e+01,-5.375587e+00,-1.288685e+01,-3.025272e+00,-1.085886e+01,-1.158254e+01,-1.171262e+01,-1.844742e+00,2.203061e+00,1.786375e+00,2.791546e-02,8.293192e-01,-7.671798e-01,-2.660151e+00,-2.386512e+00,3.416679e-01,3.989099e-01,7.803357e-01,1.042851e+00,1.186916e+00,1.382328e+00,1.822384e+00,2.564603e+00,2.956849e+02,8.719925e-01,1.222051e-01,5.117782e-01,1.712375e+00,6.433302e-01,-1.163365e+00,-1.154231e+00,1.796370e+00,7.599811e-02,-1.299094e+00,1.150103e+00,4.837954e+00,3.432944e+00,4.762431e+00,5.604522e+00,3.197242e+00,-7.399994e-01,-1.221932e-01,1.959182e-01,1.132202e-01,1.588453e-01,-7.786250e-02,-3.157638e-01,-9.052579e-02,-2.475519e-02,-4.641918e-03,-1.493230e-03,-1.092122e-02,-2.740533e-02,-1.477304e-02,3.215145e-02,3.238178e-02,-7.914948e-03,-1.701758e+00,-1.024467e-02,2.895321e+02,7.156448e-03,3.854717e-03,2.515610e-02,-1.867062e+00,3.633761e-04,-1.447305e-03,-1.074628e-02
340,3.400000,1.150790e+00,-1.522214e+01,6.240543e+00,-1.895975e+01,-3.362465e+01,-1.192989e+01,-2.884748e+01,-1.798563e+01,8.444261e+00,1.645746e+01,6.990750e-01,-8.933246e+00,7.310964e-01,-3.110592e+00,-7.247366e+00,-1.218335e+01,-1.958516e+00,2.241644e+00,1.754774e+00,1.061666e-01,6.067848e-01,-1.117507e+00,-2.497196e+00,-2.296037e+00,3.334861e-01,4.038121e-01,7.574022e-01,1.010091e+00,1.170406e+00,1.429381e+00,1.766573e+00,2.503514e+00,2.941208e+02,8.637965e-01,2.175947e-02,1.135499e-01,6.301649e-01,1.589561e+00,1.641753e+00,-1.233135e+00,-1.158864e+00,7.270641e-01,-1.572286e+00,-2.029329e+00,4.803755e+00,3.730292e+00,3.576904e+00,4.045911e+00,1.524205e+00,-1.039729e-01,-5.631506e-02,7.531039e-02,-4.940226e-02,-1.129711e-01,-2.002846e-01,-1.332373e-01,5.282266e-02,1.063235e-02,-5.294824e-03,-2.502677e-03,8.560526e-03,-1.262653e-03,1.265022e-02,5.290465e-02,6.146388e-02,2.110791e-03,-1.417157e+00,-7.202808e-02,2.894287e+02,8.319302e-03,2.730174e-03,2.840683e-02,-2.000093e+01,-5.257126e-04,-3.326840e-04,-8.606652e-03
341,3.410000,9.370838e-01,-1.559561e+01,6.643652e+00,-1.751445e+01,-3.142566e+01,-1.254483e+01,-3.256987e+01,-1.755112e+01,6.598305e+00,1.478870e+01,4.140196e+00,-4.685006e+00,4.568880e+00,-1.773000e-01,-5.337409e+00,-1.130286e+01,-1.950317e+00,2.300458e+00,1.642818e+00,-1.548100e-01,3.893449e-01,-1.109362e+00,-2.535583e+00,-2.416995e+00,3.278920e-01,3.999270e-01,7.776952e-01,1.026425e+00,1.207360e+00,1.492874e+00,1.931652e+00,2.546865e+00,2.928271e+02,8.250300e-01,-1.269018e-01,-8.241256e-01,-2.177942e-01,2.766073e+00,3.948380e+00,-1.264024e+00,-2.275265e+00,4.062054e-01,-1.127179e+00,-3.314405e+00,3.651756e+00,2.540618e+00,2.987635e+00,8.479729e-01,-1.465997e+00,-2.491844e-01,-1.712790e-02,-9.212188e-02,-2.472853e-01,-4.309085e-01,-3.572370e-01,-7.922283e-02,5.133476e-02,-9.363699e-03,-4.815927e-03,-7.714340e-03,1.943568e-02,2.247136e-02,2.853789e-02,5.436857e-02,6.910263e-02,2.809975e-02,-1.441861e+00,-1.095694e-01,2.889460e+02,7.471841e-03,3.761334e-03,2.175323e-02,-3.067236e+01,-1.522148e-03,-3.453033e-04,-5.367112e-03
342,3.420000,8.430546e-01,-1.623548e+01,5.277292e+00,-1.482733e+01,-2.573592e+01,-1.414847e+01,-3.814312e+01,-1.956977e+01,6.041069e+00,8.612710e+00,6.261701e+00,-2.909502e+00,5.732858e+00,-3.103521e+00,-1.215373e+01,-1.134275e+01,-1.857656e+00,2.300215e+00,1.440584e+00,-7.313524e-01,1.499012e-01,-8.425180e-01,-2.334925e+00,-2.260452e+00,3.246801e-01,3.862659e-01,8.295171e-01,1.078784e+00,1.251619e+00,1.552101e+00,1.996127e+00,2.561357e+00,2.920789e+02,5.360289e-01,-1.587875e-01,-2.136382e+00,-9.175127e-01,4.512450e+00,5.756995e+00,-5.427999e-01,-7.098362e-01,6.785301e-01,-2.593671e-01,-4.041860e+00,1.665136e+00,6.022191e-02,1.498174e+00,-2.031044e+00,-2.720132e+00,-2.034260e-01,-1.697018e-02,-4.597408e-01,-5.617656e-01,-7.511585e-01,-6.016995e-01,-2.225038e-01,-4.912119e-02,-5.513089e-02,-1.364543e-02,-1.132449e-02,9.029401e-03,2.989633e-02,3.465555e-02,4.938847e-02,4.137255e-02,3.767705e-02,-1.666089e+00,-1.109384e-01,1.926465e+02,3.771475e-03,2.964143e-03,1.507427e-02,-3.149517e+01,-1.267247e-04,1.494622e-04,4.389364e-03
