frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
343,3.430000,5.076268e-01,-1.954387e+01,4.439005e+00,-8.592191e+00,-1.922144e+01,-1.492305e+01,-3.756259e+01,-1.737348e+01,5.901505e+00,5.753426e+00,1.010188e+01,-3.195633e+00,9.412021e+00,-6.622527e+00,-1.645934e+01,-1.337884e+01,-1.980812e+00,1.713166e+00,7.070441e-01,-1.707868e+00,-7.284243e-01,-1.300789e+00,-2.484612e+00,-2.451123e+00,3.219912e-01,3.691113e-01,8.414567e-01,1.120861e+00,1.288998e+00,1.592811e+00,2.053120e+00,2.676180e+00,2.894966e+02,4.880292e-01,-1.124750e-01,-2.906376e+00,-1.343533e+00,5.316804e+00,6.051132e+00,5.368896e-01,2.429059e+00,1.332358e+00,5.616333e-01,-3.732375e+00,-4.447562e-01,-1.392808e+00,7.489282e-01,-2.487920e+00,-1.006714e+00,2.949923e-01,-1.028360e-01,-8.217703e-01,-8.460965e-01,-8.489115e-01,-7.461587e-01,-4.223371e-01,-1.525199e-01,-6.450832e-02,-1.812390e-02,-4.538149e-04,-8.440572e-03,1.859728e-02,2.387815e-02,2.386681e-02,-4.543895e-02,1.409149e-02,-1.853610e+00,-2.117496e-02,1.845614e+02,1.819623e-03,2.011216e-03,4.986827e-03,-2.416203e+00,4.758214e-03,2.636831e-03,2.580041e-02
344,3.440000,5.715812e-01,-2.392992e+01,2.755303e+00,-8.586249e-01,-1.094178e+01,-1.345478e+01,-2.990030e+01,-1.468179e+01,7.495825e+00,7.658036e-01,6.043912e+00,-9.376822e+00,5.800396e+00,-1.004320e+01,-1.528706e+01,-1.216249e+01,-2.028120e+00,2.365853e-01,-5.861669e-01,-2.873097e+00,-1.842828e+00,-2.134313e+00,-2.768287e+00,-2.554627e+00,2.682093e-01,3.625976e-01,7.706685e-01,1.112354e+00,1.302864e+00,1.626355e+00,1.912701e+00,2.627242e+00,2.874557e+02,4.776051e-01,-8.178557e-02,-2.400728e+00,-1.425696e+00,4.304247e+00,4.108075e+00,1.059984e+00,3.176207e+00,1.656974e+00,1.330531e+00,-2.799895e+00,-2.396097e+00,-1.354276e-01,-1.989631e-01,-1.081974e+00,2.900246e+00,1.828601e+00,-1.546941e-01,-8.281204e-01,-7.968197e-01,-6.534449e-01,-6.245362e-01,-3.840609e-01,-1.892463e-01,-2.232356e-02,-1.729921e-02,9.145808e-03,-9.548670e-03,1.507683e-02,2.053087e-02,1.394867e-02,-5.158464e-02,2.896070e-04,-1.390314e+00,7.788467e-02,1.841451e+02,1.051179e-02,4.352544e-03,5.873686e-02,2.915593e+01,1.129946e-02,7.890576e-03,5.644324e-02
345,3.450000,5.104457e-01,-2.628027e+01,1.186983e+00,2.085223e+00,-8.567070e+00,-1.020723e+01,-2.454599e+01,-1.333331e+01,8.679093e+00,5.027890e-02,2.025310e+00,-8.415387e+00,8.279752e+00,-9.147058e+00,-8.804315e+00,-9.418029e+00,-2.379265e+00,-7.765785e-01,-1.574289e+00,-3.328495e+00,-2.345084e+00,-2.575150e+00,-3.081501e+00,-2.592449e+00,2.655079e-01,4.094921e-01,7.649166e-01,1.102626e+00,1.301128e+00,1.575081e+00,1.746170e+00,2.584380e+00,2.858707e+02,7.483671e-01,-6.439887e-02,-5.547705e-01,-1.367252e+00,1.839642e+00,9.516913e-01,3.358901e-01,5.124701e-01,1.495349e+00,1.455227e+00,-1.873771e+00,-2.352627e+00,2.872456e+00,-1.594187e+00,8.241286e-02,4.406217e+00,2.797811e+00,-1.211533e-01,-3.481420e-01,-3.346166e-01,-2.228597e-01,-2.513247e-01,-2.539530e-02,-4.350500e-02,1.205560e-01,-2.386498e-03,1.281881e-02,-4.162014e-04,1.912701e-02,1.898950e-02,-4.469561e-03,-3.792150e-02,-2.142260e-02,-2.506531e-01,1.014795e-01,2.811156e+02,2.789275e-02,1.625129e-02,1.289240e-01,3.232470e+01,1.300950e-02,1.114876e-02,5.518494e-02
346,3.460000,4.327173e-01,-2.487092e+01,-2.251766e-01,1.355203e+00,-1.052273e+01,-1.120646e+01,-2.877039e+01,-1.330498e+01,1.130493e+01,-2.535190e+00,-1.680499e+00,-9.767625e-01,5.304177e+00,-7.251123e+00,-1.480015e+00,-4.180148e+00,-2.431899e+00,-5.955145e-01,-1.402848e+00,-3.188263e+00,-2.164450e+00,-2.125642e+00,-2.982713e+00,-2.301407e+00,2.664258e-01,4.118045e-01,8.200437e-01,1.163286e+00,1.348209e+00,1.630709e+00,1.891679e+00,2.608705e+00,2.869403e+02,7.952833e-01,-7.304654e-02,1.039220e+00,-8.549037e-01,8.318107e-02,-1.985763e+00,-1.235109e+00,-2.980450e+00,2.687119e+00,2.677805e-01,-4.240616e-01,-3.173997e-01,4.501352e+00,-3.570616e+00,-2.068100e-01,4.100213e+00,1.975550e+00,5.378342e-03,2.561592e-01,2.356822e-01,1.425017e-01,-1.656464e-02,2.863026e-01,1.104011e-01,1.488056e-01,1.203966e-02,1.309574e-04,-1.544845e-03,2.406242e-02,2.702274e-02,-1.151736e-02,2.487526e-02,-4.251719e-03,8.124054e-01,8.391843e-02,2.901491e+02,4.723221e-02,3.529699e-02,2.353219e-01,2.343917e+01,7.089098e-03,8.093066e-03,2.539756e-02
347,3.470000,2.550644e-01,-2.184722e+01,-9.070151e-01,-5.008945e-01,-1.467251e+01,-1.436776e+01,-3.556520e+01,-1.058515e+01,1.127309e+01,-1.964935e+00,2.200948e+00,6.966620e+00,1.689198e+00,-7.606501e+00,-1.331776e+00,-3.380958e+00,-2.384689e+00,3.885061e-01,-5.576984e-01,-2.664583e+00,-1.824237e+00,-1.432101e+00,-2.594925e+00,-1.974953e+00,3.109505e-01,4.086019e-01,8.146880e-01,1.191031e+00,1.361274e+00,1.568286e+00,1.874024e+00,2.578336e+00,2.885010e+02,8.365877e-01,-1.254785e-03,1.288480e+00,-4.906869e-01,-4.514463e-02,-3.204000e+00,-2.411659e+00,-3.781921e+00,4.278600e+00,-1.894068e+00,1.070140e-01,1.041326e+00,1.954418e+00,-6.362772e+00,-1.759259e+00,1.743640e+00,2.312321e-01,1.498486e-01,4.745037e-01,4.896085e-01,2.413565e-01,-8.297238e-02,2.755086e-01,1.661294e-01,8.324476e-02,1.255526e-02,-1.266577e-02,-2.949995e-02,8.306575e-03,3.420643e-02,-1.528686e-02,4.843606e-02,3.144622e-03,1.559345e+00,2.755502e-02,2.931830e+02,4.850690e-02,4.228280e-02,1.926190e-01,3.800171e+00,-2.581919e-03,-8.774290e-04,-2.134817e-02
348,3.480000,3.340391e-01,-2.095035e+01,-4.722166e-01,8.503392e-01,-1.781787e+01,-1.755006e+01,-3.929295e+01,-2.620285e+00,7.537730e+00,-3.468970e-01,4.369094e+00,5.438933e+00,-8.757408e+00,-1.184753e+01,1.477736e+00,-5.303281e+00,-1.998516e+00,9.348388e-01,8.394841e-02,-2.492544e+00,-2.186075e+00,-1.274325e+00,-2.459570e+00,-2.119348e+00,3.056863e-01,3.636974e-01,7.380586e-01,1.188464e+00,1.407905e+00,1.572166e+00,1.973151e+00,2.609006e+00,2.902026e+02,8.530869e-01,8.261897e-02,3.369007e-01,-6.152523e-01,4.081520e-01,-3.171822e+00,-2.600829e+00,-2.433892e+00,4.857901e+00,-4.813298e+00,4.531603e-01,1.370771e+00,-1.644930e+00,-6.725372e+00,-2.629045e+00,-9.187234e-03,-1.648158e+00,1.473154e-01,2.890549e-01,3.385568e-01,1.338592e-01,-2.978516e-01,5.223858e-02,1.097588e-01,-5.359641e-02,9.836316e-03,-1.129758e-02,-4.097236e-02,-1.051405e-02,3.815459e-02,-1.318095e-02,5.510490e-02,1.568670e-02,1.795120e+00,1.519712e-02,2.953073e+02,3.565020e-02,3.180211e-02,1.538772e-01,2.502469e+00,-1.005724e-02,-9.155492e-03,-4.596088e-02
349,3.490000,5.535108e-01,-2.179815e+01,-1.142932e+00,2.111932e+00,-2.093950e+01,-1.909372e+01,-3.819431e+01,2.717342e+00,1.092355e+00,-5.087976e-01,4.207144e+00,-1.851145e+00,-1.650332e+01,-1.564515e+01,-1.564993e+00,-7.700302e+00,-1.846714e+00,8.307633e-01,1.303551e-01,-2.469572e+00,-2.749133e+00,-1.623265e+00,-2.512425e+00,-2.267255e+00,3.086540e-01,3.702168e-01,6.584094e-01,1.131570e+00,1.442312e+00,1.527918e+00,1.947615e+00,2.599953e+00,2.920363e+02,8.572404e-01,8.227651e-02,-5.781533e-01,-1.219816e+00,2.539830e-01,-2.167623e+00,-1.919231e+00,-1.141957e+00,3.318876e+00,-6.252413e+00,-9.470242e-01,3.966333e-01,-3.317400e+00,-5.995780e+00,-1.939946e+00,-1.059220e+00,-2.579725e+00,6.462641e-02,-3.644378e-02,3.565324e-02,-8.241368e-03,-3.701455e-01,-5.888864e-02,7.586680e-02,-1.022675e-01,3.483683e-03,-4.779428e-03,-2.262685e-02,-1.045856e-02,4.071252e-02,6.194377e-03,7.331033e-02,2.556877e-02,2.007391e+00,5.384630e-03,2.975374e+02,2.077417e-02,1.361158e-02,6.290553e-02,2.644238e+00,-1.037571e-02,-1.051176e-02,-3.751441e-02
350,3.500000,6.965889e-01,-2.321095e+01,-3.183480e+00,2.089550e+00,-2.324834e+01,-2.184762e+01,-3.962529e+01,4.333283e+00,-7.671194e+00,-9.974573e-01,4.170256e+00,-4.792533e+00,-1.922643e+01,-1.637702e+01,-1.409343e+00,-1.026127e+01,-1.964310e+00,6.286316e-01,-5.409071e-02,-2.616472e+00,-3.191259e+00,-1.768867e+00,-2.475169e+00,-2.423238e+00,3.167556e-01,3.745092e-01,6.933212e-01,1.140446e+00,1.498463e+00,1.584988e+00,2.130408e+00,2.676330e+00,2.941483e+02,8.609425e-01,-7.344484e-04,-6.799143e-01,-1.946583e+00,-1.153972e+00,-5.993938e-01,-1.283727e+00,-1.183369e+00,6.195531e-01,-5.686122e+00,-2.679490e+00,3.351184e-01,-2.569706e+00,-4.587240e+00,-5.629308e-01,-1.333089e+00,-2.635664e+00,-6.331643e-02,-2.135001e-01,-1.600216e-01,-4.058001e-02,-1.768117e-01,1.014143e-01,1.896294e-01,-2.484334e-02,6.092859e-03,5.279154e-03,1.613862e-02,-1.722932e-03,3.134609e-02,8.027983e-03,4.945060e-02,1.827974e-02,2.282306e+00,1.217109e-03,3.004842e+02,1.081240e-02,3.855140e-03,7.037425e-02,3.107059e+00,-7.158425e-03,-6.627834e-03,-1.943290e-02
351,3.510000,4.851720e-01,-2.360769e+01,-5.650463e+00,1.494151e-01,-2.279539e+01,-2.181513e+01,-4.110881e+01,2.532446e+00,-1.238451e+01,-6.374776e+00,4.283534e+00,-4.504650e+00,-2.305519e+01,-1.504148e+01,-5.184338e+00,-1.380059e+01,-2.078660e+00,3.593908e-01,-3.104127e-01,-2.643826e+00,-3.172372e+00,-1.479273e+00,-2.207791e+00,-2.334345e+00,3.228342e-01,3.792989e-01,7.239224e-01,1.162747e+00,1.519558e+00,1.592846e+00,2.161947e+00,2.672518e+00,2.965651e+02,8.595831e-01,-9.977756e-02,-1.276321e-01,-1.934568e+00,-2.491905e+00,1.240732e+00,-1.428249e-01,-1.720238e+00,-8.830868e-01,-2.873978e+00,-3.676313e+00,6.653190e-01,-1.290710e+00,-3.843880e+00,1.238386e-01,-7.493459e-01,-2.318342e+00,-9.421537e-02,-2.161422e-01,-1.643906e-01,2.152507e-02,1.360281e-01,3.591325e-01,3.301509e-01,5.598214e-02,6.489375e-03,6.234333e-03,4.604673e-02,1.304603e-02,1.920886e-02,7.660520e-03,1.223047e-02,9.422469e-03,2.579556e+00,-1.354623e-03,3.038157e+02,9.047243e-03,3.697502e-03,4.679844e-02,3.471301e+00,-3.061156e-03,-1.605543e-03,-2.390306e-03
352,3.520000,3.645363e-01,-2.344515e+01,-7.951364e+00,-3.938264e+00,-1.988690e+01,-2.260799e+01,-4.375254e+01,5.699286e-01,-1.415444e+01,-1.081136e+01,6.006491e+00,-6.082846e+00,-2.841767e+01,-1.496402e+01,-3.378036e+00,-1.543146e+01,-2.199125e+00,1.030247e-01,-4.957760e-01,-2.608317e+00,-2.858514e+00,-8.392493e-01,-1.663740e+00,-2.210019e+00,3.290604e-01,3.855522e-01,7.859952e-01,1.164261e+00,1.526013e+00,1.579842e+00,2.113238e+00,2.664123e+00,2.993497e+02,8.580012e-01,-1.058997e-01,4.338097e-01,-1.090395e+00,-3.155621e+00,2.133702e+00,1.088941e+00,-1.036967e+00,-1.406528e+00,9.215645e-01,-2.957209e+00,2.774362e-01,-1.057035e+00,-2.634789e+00,-3.318555e-01,-5.356313e-01,-8.580314e-01,-6.093259e-02,-1.471899e-01,-5.948244e-02,1.257648e-01,3.833115e-01,4.132673e-01,3.192410e-01,9.134867e-02,5.847877e-03,6.990805e-03,4.371413e-02,1.242149e-02,-2.413630e-03,-9.678161e-03,-6.711552e-02,-1.599555e-02,2.749603e+00,-5.261725e-03,3.077035e+02,5.721537e-03,3.619983e-03,6.476621e-02,3.259726e+00,-6.428380e-04,7.139083e-04,-2.565436e-04
353,3.530000,2.206493e-01,-2.231921e+01,-8.431828e+00,-7.333686e+00,-1.641656e+01,-1.942766e+01,-4.473187e+01,1.835855e-01,-1.003591e+01,-1.398341e+01,6.615622e+00,-7.659539e+00,-3.112710e+01,-1.573246e+01,-4.327375e+00,-1.670691e+01,-2.200383e+00,1.285591e-02,-4.707554e-01,-2.366024e+00,-2.235365e+00,-2.924114e-01,-1.267385e+00,-2.093954e+00,3.349485e-01,3.958670e-01,8.423061e-01,1.184892e+00,1.524581e+00,1.568794e+00,2.017352e+00,2.653169e+00,3.023333e+02,8.519380e-01,-2.315955e-02,3.533463e-01,4.206128e-02,-2.581868e+00,1.535560e+00,2.091760e+00,1.055694e+00,-2.259708e+00,3.150897e+00,-3.915958e-01,-1.768322e-01,-9.675230e-01,1.581192e-01,-8.506550e-01,-3.524324e-01,6.212729e-01,-3.624232e-02,-7.688920e-02,2.565360e-02,1.634872e-01,4.211012e-01,1.493536e-01,8.381055e-02,4.717989e-02,5.266055e-03,7.179490e-03,3.754251e-02,6.312716e-03,-1.330492e-02,-6.693137e-03,-7.661692e-02,-1.740572e-02,2.636624e+00,-8.932769e-03,3.112842e+02,8.013817e-03,5.701448e-03,5.375802e-02,2.297665e+00,4.044647e-04,8.236414e-04,2.630568e-03
354,3.540000,2.993517e-01,-2.168614e+01,-7.244770e+00,-9.947006e+00,-1.576925e+01,-1.759665e+01,-4.299860e+01,-1.524929e+00,-4.237673e+00,-1.197918e+01,4.391393e+00,-8.500264e+00,-2.836442e+01,-1.769081e+01,-4.515981e+00,-1.309826e+01,-2.208111e+00,6.594945e-02,-2.713316e-01,-2.126550e+00,-1.743205e+00,-2.959610e-01,-1.349167e+00,-2.086690e+00,3.399379e-01,4.011792e-01,8.527001e-01,1.191481e+00,1.483883e+00,1.548623e+00,1.867128e+00,2.606026e+00,3.050121e+02,8.384565e-01,2.555234e-02,-4.415541e-01,1.004376e+00,-6.173652e-01,-2.246088e-01,2.066968e+00,4.648339e+00,-2.765593e+00,3.480161e+00,1.623163e+00,-1.764028e-01,-2.623045e-01,3.760201e+00,-9.909704e-01,-9.664820e-01,1.826106e+00,-9.051633e-02,-1.034493e-01,-1.697695e-02,1.042553e-01,1.486685e-01,-3.450450e-01,-2.719421e-01,-1.651292e-02,3.504348e-03,7.393867e-03,1.533399e-02,-5.529368e-03,-1.552695e-02,1.002936e-02,-3.004063e-02,-1.005740e-02,2.357706e+00,-1.376908e-02,3.130486e+02,8.114920e-03,6.422708e-03,6.561174e-02,1.520935e+00,1.008526e-03,1.337799e-03,7.641293e-03
355,3.550000,4.019665e-01,-2.272046e+01,-5.793453e+00,-9.755551e+00,-1.717641e+01,-1.386200e+01,-3.620732e+01,-7.718666e+00,-1.588416e+00,-7.748842e+00,4.206922e+00,-8.133556e+00,-2.229122e+01,-1.793136e+01,-6.377528e+00,-1.186082e+01,-2.255378e+00,-6.517554e-03,-2.943669e-01,-2.067273e+00,-1.624520e+00,-1.004149e+00,-1.946025e+00,-2.160110e+00,3.437258e-01,4.073828e-01,8.782825e-01,1.180701e+00,1.474098e+00,1.574990e+00,1.901917e+00,2.614537e+00,3.069170e+02,8.246916e-01,3.139280e-02,-1.707831e+00,1.174065e+00,1.607957e+00,-1.784008e+00,7.910422e-01,8.047111e+00,-2.603753e+00,1.530787e+00,1.622869e+00,1.261078e+00,-1.400274e-01,5.660615e+00,-9.395981e-01,-8.255518e-01,2.202850e+00,-2.048828e-01,-2.745169e-01,-2.194709e-01,-2.357886e-02,-3.058031e-01,-7.873945e-01,-5.247079e-01,-6.803157e-02,-1.872218e-03,7.346862e-03,-1.008238e-02,-3.932153e-02,-2.064569e-02,2.052447e-02,1.452118e-02,-2.965567e-02,2.518729e+00,-1.634541e-02,3.126315e+02,9.872875e-03,6.414346e-03,5.952851e-02,3.001801e+00,8.718764e-04,1.214967e-03,2.045651e-02
356,3.560000,4.016394e-01,-2.545230e+01,-4.248672e+00,-5.814157e+00,-2.063002e+01,-1.505598e+01,-2.477312e+01,-9.306909e+00,-9.773868e-01,-5.812827e+00,6.328827e+00,-7.157360e+00,-1.403460e+01,-1.881942e+01,-7.185370e+00,-8.723976e+00,-2.624209e+00,-4.045353e-01,-6.688550e-01,-2.236416e+00,-2.420594e+00,-2.208606e+00,-2.684131e+00,-2.259506e+00,3.421935e-01,4.167636e-01,8.446769e-01,1.138710e+00,1.473620e+00,1.626891e+00,2.020752e+00,2.633152e+00,3.088464e+02,8.027790e-01,-3.658844e-02,-2.474951e+00,1.049279e+00,3.105816e+00,-2.189878e+00,-6.721860e-01,9.667691e+00,-1.219384e+00,-1.317241e+00,-1.190773e-01,2.880317e+00,9.593840e-02,4.456493e+00,-1.169546e+00,-1.922915e-01,1.771803e+00,-2.695775e-01,-4.314840e-01,-3.991442e-01,-7.166781e-02,-6.425506e-01,-9.359638e-01,-5.358356e-01,-1.093608e-01,-6.514338e-03,1.114243e-02,-3.183069e-02,-6.048978e-02,-1.296047e-02,2.652663e-02,4.992534e-02,-3.399916e-02,3.763596e+00,-1.260875e-02,3.146345e+02,9.834639e-03,9.952527e-03,1.000874e-01,7.498202e+00,1.403993e-03,1.684235e-03,2.600231e-02
357,3.570000,3.264695e-01,-2.897529e+01,-4.059552e+00,-1.360326e+00,-2.290622e+01,-1.674279e+01,-1.360905e+01,-8.944191e+00,-4.012118e+00,-8.952249e+00,1.195230e+01,-9.031128e+00,-9.988931e+00,-1.986615e+01,-7.120440e+00,-7.879805e+00,-3.016748e+00,-1.124486e+00,-1.369348e+00,-2.428985e+00,-3.425686e+00,-3.273062e+00,-3.223443e+00,-2.347704e+00,3.244596e-01,4.248091e-01,7.959058e-01,1.014670e+00,1.426484e+00,1.632283e+00,2.013146e+00,2.491328e+00,3.130099e+02,7.880497e-01,-6.745736e-02,-2.007655e+00,1.057467e+00,2.335093e+00,-2.411530e+00,-1.660984e+00,8.418656e+00,-6.298807e-01,-3.605298e+00,-1.468534e+00,3.234355e+00,1.207450e-01,1.038279e+00,-1.771381e+00,2.082741e+00,2.542018e+00,-1.721408e-01,-3.681481e-01,-3.058717e-01,1.035418e-01,-5.069097e-01,-7.410771e-01,-3.525027e-01,-1.195210e-01,-6.632641e-03,1.079763e-02,-4.050532e-02,-7.523380e-02,-2.816598e-02,1.026685e-02,-3.379249e-03,-6.290958e-02,6.155637e+00,-3.106660e-03,3.255003e+02,1.151334e-02,1.001137e-02,1.388028e-01,1.333178e+01,2.012900e-03,5.166138e-04,2.724166e-02
358,3.580000,1.541580e-01,-3.093348e+01,-2.865326e+00,1.384462e+00,-2.385373e+01,-1.951719e+01,-5.959274e+00,-7.009087e+00,-9.612026e+00,-1.197287e+01,1.492029e+01,-7.571786e+00,-1.223310e+01,-2.257115e+01,-5.105983e+00,-6.229753e+00,-3.175314e+00,-1.532487e+00,-1.729562e+00,-2.304033e+00,-4.055375e+00,-3.841324e+00,-3.389636e+00,-2.539697e+00,3.169993e-01,4.481782e-01,7.347350e-01,9.720471e-01,1.442887e+00,1.652610e+00,2.061140e+00,2.497635e+00,3.207837e+02,7.937337e-01,-4.626187e-02,-4.768774e-01,1.314237e+00,-5.270106e-01,-3.306076e+00,-1.327329e+00,5.572923e+00,-1.974844e+00,-4.504298e+00,-2.998241e-01,2.736406e+00,-2.643993e-01,-2.395067e+00,-1.416225e+00,6.125103e+00,4.848586e+00,6.093416e-02,-5.789327e-03,1.351300e-01,4.718507e-01,1.359544e-01,-3.812643e-01,-1.181040e-01,-9.993003e-02,3.174111e-03,9.554893e-03,-2.252262e-02,-6.422506e-02,-4.324629e-02,-4.318190e-03,-4.298428e-02,-2.883923e-02,8.980469e+00,1.034124e-02,3.441052e+02,1.431465e-02,1.304537e-02,1.559862e-01,1.745499e+01,3.040333e-03,1.045920e-03,1.685998e-02
359,3.590000,1.884205e-01,-3.001815e+01,-1.197789e+00,-1.679394e+00,-2.762221e+01,-1.993632e+01,-3.520963e+00,-1.201698e+01,-1.529759e+01,-1.201149e+01,1.608297e+01,-7.322618e+00,-1.800057e+01,-2.491240e+01,2.996484e+00,-3.978459e-01,-2.840530e+00,-1.283282e+00,-1.293372e+00,-1.515756e+00,-3.341678e+00,-3.893176e+00,-3.355786e+00,-2.617619e+00,3.231597e-01,4.456637e-01,7.307269e-01,8.878632e-01,1.348635e+00,1.613464e+00,1.864827e+00,2.367747e+00,3.317265e+02,8.136809e-01,8.694069e-03,1.570345e+00,1.562142e+00,-3.609584e+00,-4.789271e+00,3.365383e-01,2.728143e+00,-2.271004e+00,-2.556609e+00,3.236181e+00,1.207387e+00,-1.476323e+00,-3.817823e+00,1.181994e+00,1.056957e+01,8.644861e+00,2.819242e-01,4.904929e-01,7.493657e-01,8.418819e-01,8.900639e-01,-1.281486e-02,6.262903e-02,-2.623422e-02,1.709617e-02,5.893865e-03,3.790396e-03,-3.668012e-02,-4.253139e-02,3.319740e-03,-3.963177e-02,1.873155e-02,1.126145e+01,1.967676e-02,3.645550e+02,1.769737e-02,7.450993e-03,1.677874e-01,1.810439e+01,3.007860e-03,2.387172e-03,4.192975e-03
360,3.600000,2.393546e-01,-2.731525e+01,8.916336e-01,-8.289676e+00,-3.480240e+01,-2.009586e+01,-1.952555e+00,-1.764474e+01,-1.785614e+01,-5.782327e+00,1.794552e+01,-9.333611e+00,-2.200411e+01,-2.337742e+01,1.838168e+01,1.177797e+01,-2.407647e+00,-3.540837e-01,-3.119270e-02,-3.337772e-01,-1.782826e+00,-3.804870e+00,-3.208479e+00,-2.624198e+00,3.587140e-01,4.541107e-01,7.646533e-01,8.809881e-01,1.296313e+00,1.614709e+00,1.879990e+00,2.550746e+00,3.443904e+02,8.416696e-01,1.073443e-01,3.295862e+00,1.061393e+00,-5.976429e+00,-5.740216e+00,2.668513e+00,1.208440e+00,-2.634888e-02,-1.525145e-02,6.330597e+00,-4.738483e-01,-3.057622e+00,-2.332524e+00,5.752769e+00,1.293741e+01,1.076293e+01,3.709284e-01,7.853989e-01,1.170634e+00,1.054015e+00,1.401446e+00,3.264636e-01,2.325200e-01,1.044878e-01,2.632415e-02,4.578546e-03,2.543616e-02,-1.431100e-02,-4.192007e-02,1.616159e-02,4.202986e-03,5.478857e-02,1.248229e+01,2.311579e-02,3.823821e+02,2.194429e-02,1.646231e-02,1.698950e-01,1.614480e+01,2.115694e-03,2.654840e-03,-1.475188e-02
361,3.610000,3.273416e-01,-2.293268e+01,1.872681e+00,-1.457118e+01,-4.137824e+01,-1.477076e+01,-1.971698e+00,-1.498139e+01,-1.267310e+01,4.133384e+00,1.647662e+01,-1.553183e+01,-2.419254e+01,-1.355304e+01,3.398357e+01,2.634064e+01,-1.990960e+00,7.387770e-01,1.528296e+00,7.952970e-01,-1.116407e-01,-3.355363e+00,-3.000876e+00,-2.436625e+00,3.890830e-01,4.513122e-01,7.998986e-01,8.767989e-01,1.287114e+00,1.667832e+00,1.905562e+00,2.558430e+00,3.575138e+02,8.624656e-01,1.526950e-01,4.490362e+00,-1.149250e-01,-6.631406e+00,-4.686317e+00,4.981332e+00,5.885226e-01,4.221359e+00,1.496937e+00,6.461948e+00,-2.660877e+00,-3.611940e+00,9.528311e-01,9.454250e+00,1.096515e+01,9.184263e+00,3.189375e-01,7.304951e-01,1.201105e+00,1.052281e+00,1.471866e+00,6.727424e-01,4.452694e-01,2.828317e-01,3.021451e-02,1.366578e-02,3.468180e-02,1.480891e-02,-1.757669e-03,4.613245e-02,9.479713e-02,7.885404e-02,1.258211e+01,2.282111e-02,3.968838e+02,2.273782e-02,2.023876e-02,1.528132e-01,1.288163e+01,6.704375e-04,2.198469e-03,-3.306459e-02
362,3.620000,6.214190e-01,-1.799690e+01,9.064031e-01,-2.205179e+01,-4.567680e+01,-8.757405e+00,-6.917045e-01,-5.658627e+00,-1.100053e+01,1.160768e+01,1.235423e+01,-1.875529e+01,-2.079974e+01,5.130196e-01,4.408754e+01,3.421564e+01,-1.745457e+00,1.383478e+00,2.712772e+00,1.810514e+00,1.336836e+00,-2.477912e+00,-2.404491e+00,-2.107756e+00,4.156584e-01,4.682467e-01,8.273299e-01,9.060242e-01,1.264047e+00,1.706234e+00,2.061787e+00,2.676236e+00,3.703015e+02,8.849203e-01,2.037171e-01,4.994961e+00,-1.559795e+00,-6.535698e+00,-2.793274e+00,6.306173e+00,-1.060321e-02,6.486173e+00,5.187274e-01,2.350108e+00,-4.241229e+00,-2.974481e+00,5.041691e+00,9.882494e+00,5.250221e+00,4.462334e+00,2.229903e-01,3.798569e-01,8.876990e-01,9.732574e-01,1.305644e+00,9.689976e-01,6.483418e-01,4.723300e-01,2.734118e-02,2.597424e-02,3.240123e-02,2.188278e-02,9.331083e-03,4.092785e-02,1.023919e-01,4.223101e-02,1.174514e+01,1.917624e-02,4.086648e+02,2.237289e-02,1.992569e-02,8.971387e-02,9.234232e+00,-1.234869e-03,-1.534659e-03,-4.021903e-02
