frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
363,3.630000,7.608633e-01,-1.222551e+01,-1.779799e+00,-2.795537e+01,-4.561660e+01,-6.988861e-01,-1.208775e+00,3.096760e+00,-1.124071e+01,1.160325e+01,5.574229e+00,-2.067148e+01,-1.383861e+01,1.041363e+01,4.496933e+01,3.430463e+01,-1.576938e+00,1.500412e+00,3.340172e+00,2.673503e+00,2.457821e+00,-1.192943e+00,-1.531433e+00,-1.461682e+00,4.457600e-01,5.069246e-01,8.727975e-01,9.493896e-01,1.355979e+00,1.798364e+00,2.247914e+00,2.699272e+00,3.816815e+02,9.061611e-01,1.779333e-01,4.677452e+00,-2.494587e+00,-5.685412e+00,-8.242012e-01,6.379137e+00,-2.120701e-01,4.960916e+00,-1.752156e+00,-2.726160e+00,-4.526155e+00,-2.247461e+00,8.306689e+00,7.331243e+00,-4.855820e-01,-5.687464e-01,1.374746e-01,-1.008608e-02,4.771093e-01,8.731598e-01,1.065713e+00,1.055917e+00,7.431328e-01,5.925528e-01,2.524939e-02,3.983220e-02,2.538214e-02,2.255805e-02,3.427422e-03,-1.576817e-03,4.820313e-02,-1.704788e-03,1.020357e+01,1.468153e-02,4.158218e+02,2.083525e-02,1.671165e-02,4.255505e-02,5.578879e+00,-3.063685e-03,-3.063237e-03,-3.088777e-02
364,3.640000,1.041179e+00,-7.694029e+00,-5.081102e+00,-3.427607e+01,-4.664959e+01,4.399063e+00,-2.387033e+00,5.747056e+00,-1.597870e+01,2.233283e+00,2.190574e+00,-2.163619e+01,-1.972625e+00,1.405171e+01,3.913991e+01,3.010765e+01,-1.499707e+00,1.164383e+00,3.501364e+00,3.593407e+00,3.460662e+00,-4.109180e-02,-7.014919e-01,-7.500191e-01,4.670814e-01,5.561757e-01,8.902100e-01,9.541066e-01,1.308536e+00,1.754082e+00,2.220774e+00,2.691480e+00,3.910322e+02,9.157030e-01,1.544095e-01,3.748643e+00,-2.443353e+00,-4.060515e+00,2.626972e-01,5.343755e+00,-2.341548e-01,1.913622e+00,-3.181219e+00,-4.876799e+00,-3.631241e+00,-2.378286e+00,9.224170e+00,3.738787e+00,-3.991228e+00,-3.089288e+00,9.957647e-02,-2.078191e-01,1.942523e-01,7.374429e-01,8.110300e-01,8.890165e-01,6.861120e-01,5.826958e-01,1.931336e-02,4.105739e-02,1.222715e-02,1.299021e-02,-2.357132e-02,-5.730812e-02,-4.936771e-02,-6.785052e-02,8.220792e+00,8.583081e-03,4.190842e+02,1.672123e-02,1.055257e-02,2.392896e-02,2.272439e+00,-4.759015e-03,-4.180348e-03,-1.281119e-02
365,3.650000,1.007128e+00,-4.696854e+00,-7.606503e+00,-3.688610e+01,-4.501285e+01,1.054669e+01,-2.184385e+00,4.120349e+00,-1.894480e+01,-4.810215e+00,-1.072334e+00,-2.532868e+01,7.927356e+00,1.633382e+01,3.402948e+01,2.555090e+01,-1.426463e+00,7.978941e-01,3.519546e+00,4.269650e+00,4.155010e+00,7.058118e-01,-1.367119e-01,-1.527291e-01,4.896185e-01,6.065087e-01,8.953693e-01,9.655480e-01,1.282007e+00,1.636024e+00,2.067085e+00,2.542285e+00,3.981663e+02,9.204819e-01,8.575957e-02,2.460730e+00,-1.718985e+00,-2.648312e+00,8.155960e-01,3.338825e+00,7.385734e-01,6.685203e-01,-4.173820e+00,-2.921753e+00,-2.111574e+00,-2.047819e+00,8.167384e+00,1.090975e+00,-4.137231e+00,-2.954999e+00,5.370558e-02,-2.162364e-01,6.976590e-02,5.716624e-01,5.619246e-01,5.787960e-01,5.763221e-01,3.875555e-01,1.549126e-02,3.258182e-02,-9.562612e-04,3.425688e-03,-5.556933e-02,-8.483950e-02,-1.032249e-01,-8.515844e-02,6.105899e+00,2.904725e-03,4.195685e+02,1.024523e-02,9.609136e-03,3.126681e-02,-2.388245e-01,-5.051301e-03,-3.851405e-03,-1.126984e-03
366,3.660000,1.270334e+00,-3.018018e+00,-8.397010e+00,-3.788900e+01,-4.466519e+01,1.233858e+01,-1.374673e+00,3.397689e+00,-2.305458e+01,-4.569579e+00,-2.478698e+00,-2.831812e+01,1.443813e+01,1.624686e+01,2.960133e+01,2.314606e+01,-1.322812e+00,6.956415e-01,3.594346e+00,4.699655e+00,4.543391e+00,1.017793e+00,3.287081e-01,1.512468e-01,4.902960e-01,6.237416e-01,8.771798e-01,9.628961e-01,1.183177e+00,1.500864e+00,1.905363e+00,2.415478e+00,4.031631e+02,9.206753e-01,5.235087e-02,1.397948e+00,-8.586494e-01,-1.318513e+00,1.020188e+00,1.484194e+00,1.649515e+00,1.727076e+00,-4.454921e+00,8.125288e-01,-9.890389e-01,-4.985397e-01,4.690606e+00,-7.559435e-01,-2.707146e+00,-1.932519e+00,-3.961301e-03,-1.086635e-01,5.393891e-02,3.860821e-01,3.080636e-01,2.798267e-01,4.415821e-01,1.280838e-01,1.775240e-02,2.331303e-02,-2.092832e-03,3.888607e-03,-3.031234e-02,-3.740828e-02,-4.435400e-02,-3.602033e-02,4.032876e+00,-6.421745e-04,4.181537e+02,3.872830e-03,2.575205e-03,3.130203e-02,-2.186200e+00,-3.774140e-03,-2.668429e-03,7.732812e-04
367,3.670000,1.075084e+00,-2.259868e+00,-8.716770e+00,-3.939047e+01,-4.253082e+01,1.202548e+01,1.977912e+00,7.614046e+00,-2.857187e+01,3.959142e-01,-2.649004e+00,-2.756961e+01,1.879294e+01,1.477094e+01,2.905246e+01,2.301043e+01,-1.396857e+00,6.536005e-01,3.642511e+00,4.978691e+00,4.726079e+00,1.171595e+00,8.350773e-01,2.546265e-02,5.116090e-01,6.360508e-01,8.745313e-01,9.621233e-01,1.140812e+00,1.500776e+00,1.889495e+00,2.411481e+00,4.061456e+02,9.181986e-01,8.847771e-02,7.062427e-01,-3.078346e-01,-4.471283e-01,7.642670e-01,-3.545906e-01,2.240604e+00,3.402043e+00,-4.582143e+00,2.641784e+00,-1.265803e-01,2.472175e+00,9.934999e-01,-2.632369e+00,-1.449902e+00,-1.311617e+00,-5.554482e-02,-1.021150e-02,6.185536e-02,2.477463e-01,7.356415e-02,7.384100e-02,3.176077e-01,-6.053163e-02,2.260548e-02,1.783304e-02,-6.868243e-04,3.794736e-03,4.061413e-03,3.795537e-02,5.163096e-02,4.801869e-02,2.034039e+00,-4.514539e-03,4.150929e+02,2.002947e-03,1.443313e-03,3.323359e-02,-3.962512e+00,-1.429719e-03,-1.405084e-03,-3.446550e-03
368,3.680000,1.268956e+00,-1.922781e+00,-8.819215e+00,-3.961645e+01,-4.278967e+01,1.108064e+01,3.779393e+00,1.263559e+01,-3.343977e+01,3.692862e+00,-1.966286e+00,-2.300843e+01,1.604762e+01,1.105344e+01,2.809269e+01,2.171529e+01,-1.534316e+00,6.932127e-01,3.709577e+00,5.169297e+00,4.715445e+00,1.125150e+00,1.020524e+00,-1.986961e-01,5.448481e-01,6.579698e-01,8.901648e-01,9.752620e-01,1.227572e+00,1.634665e+00,2.087799e+00,2.576780e+00,4.072069e+02,9.136338e-01,1.209345e-01,3.290476e-01,-7.828684e-02,4.295654e-01,2.280666e-01,-1.360116e+00,2.334018e+00,3.503091e+00,-3.243162e+00,1.921583e+00,-5.718567e-01,5.034529e+00,-2.047353e+00,-4.395303e+00,-9.667503e-01,-1.183069e+00,-6.560759e-02,7.247414e-02,8.835776e-02,1.560294e-01,-1.510031e-01,-4.834254e-02,1.461200e-01,-8.508353e-02,2.632020e-02,1.647278e-02,-2.603209e-03,8.820171e-03,4.988917e-02,8.752805e-02,1.078453e-01,8.891809e-02,5.777588e-02,-8.619910e-03,4.103910e+02,1.971669e-03,1.293342e-03,2.681197e-02,-5.871015e+00,4.054462e-04,4.463356e-04,-4.132554e-03
369,3.690000,1.450206e+00,-1.713258e+00,-8.934573e+00,-3.825801e+01,-4.212927e+01,9.402709e+00,6.441601e+00,1.651161e+01,-3.666292e+01,4.267486e+00,-1.961441e+00,-1.562265e+01,1.209011e+01,5.768686e+00,2.753429e+01,1.970821e+01,-1.598435e+00,7.480509e-01,3.771208e+00,5.273560e+00,4.436803e+00,1.021338e+00,1.105419e+00,-2.804157e-01,5.753698e-01,6.785598e-01,8.854427e-01,9.783387e-01,1.280116e+00,1.758900e+00,2.234022e+00,2.701727e+00,4.063145e+02,9.014300e-01,1.553394e-01,1.275867e-02,4.507569e-01,1.267014e+00,-4.359062e-01,-2.357912e+00,1.876292e+00,1.672966e+00,-6.332958e-01,4.769512e-01,-1.075318e+00,5.593098e+00,-3.198942e+00,-5.916088e+00,-2.007463e+00,-1.447608e+00,-1.216927e-02,1.776299e-01,1.385326e-01,7.472678e-02,-3.689843e-01,-1.492728e-01,-3.446518e-02,-2.478315e-02,1.399785e-02,8.978027e-03,-1.773437e-02,4.763424e-03,4.667878e-02,7.108650e-02,9.128926e-02,7.247081e-02,-2.017938e+00,-1.317273e-02,4.036372e+02,4.047215e-03,3.224648e-03,1.627909e-02,-8.245035e+00,1.920608e-03,1.294151e-03,3.067694e-04
370,3.700000,1.687445e+00,-1.646085e+00,-8.679543e+00,-3.630740e+01,-4.372563e+01,6.849387e+00,8.063572e+00,1.646436e+01,-3.522486e+01,3.102550e+00,-5.681763e+00,-9.118954e+00,7.552778e+00,-1.228536e+00,2.552666e+01,1.888183e+01,-1.550061e+00,1.010787e+00,3.971786e+00,5.332367e+00,3.933013e+00,8.512087e-01,9.241373e-01,-1.212317e-01,5.900166e-01,6.848510e-01,8.587081e-01,9.988893e-01,1.362970e+00,1.809442e+00,2.272326e+00,2.714945e+00,4.033675e+02,8.859601e-01,5.289698e-02,-4.663312e-01,1.015756e+00,1.669421e+00,-9.989937e-01,-3.416766e+00,1.747553e+00,2.059774e-01,2.484625e+00,-5.144275e-01,-2.082128e+00,3.707441e+00,-1.930429e+00,-6.123240e+00,-3.435510e+00,-1.854217e+00,5.796290e-03,2.617044e-01,1.846830e-01,2.913427e-03,-5.598737e-01,-2.661103e-01,-1.530903e-01,4.920130e-03,-3.023064e-03,-2.202636e-03,-3.674285e-02,-1.591134e-03,2.457658e-02,2.484792e-02,3.652434e-02,2.508371e-02,-4.270758e+00,-1.758965e-02,3.945265e+02,4.877928e-03,3.916215e-03,1.911652e-02,-1.102920e+01,2.271985e-03,1.340753e-03,6.141776e-03
371,3.710000,1.642536e+00,-2.334423e+00,-6.532822e+00,-3.470993e+01,-4.424237e+01,2.351542e+00,9.217282e+00,1.406449e+01,-3.084580e+01,3.075827e+00,-6.167853e+00,-6.548860e+00,7.045645e+00,-8.668517e+00,2.029815e+01,1.718912e+01,-1.449831e+00,1.382963e+00,4.204069e+00,5.270789e+00,3.272374e+00,5.622015e-01,7.109447e-01,-1.371853e-01,5.590140e-01,6.675003e-01,8.015878e-01,9.741268e-01,1.306507e+00,1.768820e+00,2.253677e+00,2.704753e+00,3.979756e+02,8.661718e-01,-6.669676e-02,-9.997643e-01,1.727246e+00,1.467559e+00,-1.962918e+00,-3.709245e+00,1.147043e+00,-6.594423e-01,5.074265e+00,2.909550e-01,-2.423525e+00,-2.599467e-01,-6.418513e-01,-4.700220e+00,-4.430697e+00,-3.664742e+00,-4.622898e-02,3.139143e-01,1.804598e-01,-9.061265e-02,-5.638112e-01,-4.058797e-01,-2.881859e-01,-7.910079e-02,-2.033552e-02,-1.525334e-02,-4.702980e-02,-1.434216e-02,-1.725427e-02,-3.516988e-02,-1.116927e-02,-7.754517e-03,-6.869104e+00,-2.472716e-02,3.818000e+02,1.015286e-02,6.602630e-03,3.861516e-02,-1.466414e+01,2.803882e-03,1.686075e-03,1.160709e-02
372,3.720000,1.437275e+00,-3.943855e+00,-4.941313e+00,-3.304339e+01,-4.672809e+01,-2.477606e+00,1.112932e+01,1.488904e+01,-2.392520e+01,1.716555e+00,-1.027372e+01,-9.008119e+00,8.917706e+00,-1.234416e+01,1.453320e+01,1.370375e+01,-1.579636e+00,1.684279e+00,4.416562e+00,5.185249e+00,2.498291e+00,2.416710e-02,4.523093e-01,-2.457107e-01,5.379107e-01,6.524864e-01,7.483780e-01,9.694123e-01,1.337259e+00,1.753944e+00,2.260593e+00,2.700686e+00,3.900226e+02,8.433146e-01,-1.315619e-01,-1.298950e+00,2.187716e+00,7.835739e-01,-3.010453e+00,-2.626113e+00,4.636800e-01,-1.702922e+00,5.967222e+00,1.948611e+00,-2.170938e+00,-3.236045e+00,-5.066520e-01,-1.970966e+00,-4.212418e+00,-6.058314e+00,-1.262490e-01,2.753351e-01,9.410281e-02,-1.728580e-01,-3.295529e-01,-4.864745e-01,-4.138261e-01,-2.107704e-01,-2.378495e-02,-2.121210e-02,-3.368955e-02,-1.671584e-02,-4.083904e-02,-4.786563e-02,-2.289281e-02,-1.157405e-02,-9.883163e+00,-3.193518e-02,3.661636e+02,1.027877e-02,6.308116e-03,4.635281e-02,-1.892537e+01,4.670796e-03,3.409751e-03,1.441503e-02
373,3.730000,1.241807e+00,-5.563194e+00,-2.167458e+00,-3.255222e+01,-5.044263e+01,-4.480019e+00,1.064395e+01,1.400206e+01,-1.694143e+01,6.415259e+00,-1.178308e+01,-1.697780e+01,8.198394e+00,-1.217460e+01,1.087753e+01,3.973540e+00,-1.814792e+00,1.980876e+00,4.451119e+00,4.894056e+00,2.335108e+00,-5.945396e-01,-9.959710e-02,-6.136802e-01,4.997451e-01,6.184754e-01,7.054587e-01,9.213664e-01,1.206701e+00,1.610799e+00,2.184042e+00,2.670084e+00,3.786415e+02,7.991169e-01,-1.526119e-01,-1.188390e+00,2.264359e+00,1.305420e-01,-3.924377e+00,5.044382e-01,1.926423e-01,-3.537933e+00,5.429415e+00,3.630674e+00,-1.392753e+00,-3.853429e+00,-1.750429e+00,-1.717861e-01,-2.931880e+00,-7.723670e+00,-1.794595e-01,9.543661e-02,-5.433764e-02,-2.111351e-01,4.680655e-02,-4.481257e-01,-5.429004e-01,-2.695464e-01,-1.614028e-02,-1.697034e-02,-2.949470e-03,-7.622016e-03,-3.699104e-02,-3.136753e-02,-1.818311e-02,-7.959557e-03,-1.299543e+01,-3.489386e-02,3.444980e+02,1.536620e-02,1.045907e-02,6.069641e-02,-2.233226e+01,6.237734e-03,4.414909e-03,2.484990e-02
374,3.740000,1.230000e+00,-6.526451e+00,7.635578e-02,-3.346838e+01,-5.567776e+01,-2.865398e+00,9.668640e+00,7.980967e+00,-1.234095e+01,1.117589e+01,-1.372884e+01,-2.008471e+01,4.443143e+00,-9.330323e+00,9.174885e+00,-4.801953e+00,-1.998826e+00,2.088506e+00,4.318775e+00,4.656444e+00,2.753881e+00,-1.002793e+00,-7.397225e-01,-9.368361e-01,5.007263e-01,6.033030e-01,7.383249e-01,9.416903e-01,1.208678e+00,1.649124e+00,2.192680e+00,2.674409e+00,3.636188e+02,7.598116e-01,-8.432560e-02,-8.288237e-01,2.018984e+00,-2.907593e-01,-3.599869e+00,3.796734e+00,9.018901e-01,-5.078791e+00,3.305440e+00,3.852739e+00,5.650480e-01,-1.518296e+00,-2.291660e+00,7.528761e-01,-1.887878e+00,-6.910419e+00,-2.042339e-01,-1.936745e-01,-1.623102e-01,-1.600408e-01,3.458259e-01,-3.165814e-01,-5.716455e-01,-2.504284e-01,-8.259177e-04,-4.661447e-03,2.849943e-02,5.122429e-03,-1.301141e-02,1.661775e-02,2.832294e-03,2.373910e-03,-1.576682e+01,-2.859615e-02,3.185506e+02,2.562524e-02,1.903675e-02,8.015104e-02,-2.408101e+01,6.552828e-03,6.791574e-03,2.916264e-02
375,3.750000,9.831140e-01,-6.985077e+00,2.280138e+00,-3.384472e+01,-5.938942e+01,5.067629e+00,1.091083e+01,-1.711408e-01,-9.490853e+00,1.649953e+01,-1.140406e+01,-2.027771e+01,5.307798e-01,-1.103437e+01,8.317912e+00,-1.217638e+01,-2.137533e+00,1.658033e+00,3.981274e+00,4.479516e+00,3.378612e+00,-1.164947e+00,-1.407541e+00,-1.139355e+00,4.969049e-01,6.072403e-01,7.918670e-01,9.498777e-01,1.185842e+00,1.664393e+00,2.196718e+00,2.678093e+00,3.462004e+02,7.334539e-01,-1.061632e-01,-2.101697e-01,1.031310e+00,-4.820293e-01,-1.650781e+00,5.248354e+00,1.838656e+00,-3.093533e+00,9.926861e-01,2.187735e+00,1.745017e+00,7.708032e-01,-1.310697e+00,9.906560e-01,-1.228613e+00,-3.894498e+00,-2.053777e-01,-4.312847e-01,-1.570349e-01,-3.531809e-02,3.838563e-01,-8.384387e-02,-3.569524e-01,-1.358459e-01,1.465837e-02,8.742684e-03,3.944340e-02,1.368265e-02,1.509347e-02,5.036218e-02,2.377536e-02,1.078658e-02,-1.635147e+01,-1.979923e-02,2.939452e+02,3.366829e-02,2.231286e-02,1.459656e-01,-3.867021e+01,1.307153e-03,4.013283e-03,1.638010e-02
376,3.760000,1.144994e+00,-7.377032e+00,2.929811e+00,-3.385094e+01,-6.025404e+01,1.173224e+01,1.550532e+01,-3.418313e+00,-1.112328e+01,1.593811e+01,-7.637995e+00,-1.494964e+01,1.293212e+00,-9.149896e+00,6.373621e+00,-1.277338e+01,-2.439435e+00,8.773286e-01,3.839934e+00,4.592315e+00,3.705669e+00,-1.273536e+00,-1.751946e+00,-1.235015e+00,5.352013e-01,6.347967e-01,8.476710e-01,9.807687e-01,1.282632e+00,1.810237e+00,2.268416e+00,2.708551e+00,3.274090e+02,7.331653e-01,-1.062713e-01,7.265597e-01,-7.448114e-01,-7.556858e-01,1.299134e+00,3.815653e+00,1.493143e+00,1.507673e+00,-1.256170e+00,1.449136e+00,2.738407e+00,1.418692e+00,5.279700e-01,1.943479e+00,-2.399687e-01,-9.233956e-01,-2.182909e-01,-4.311654e-01,-7.368715e-02,6.348982e-02,3.023859e-01,2.118215e-01,9.791896e-02,7.111977e-02,2.071357e-02,1.396058e-02,3.174510e-02,1.050437e-02,2.132795e-02,3.970419e-02,2.201879e-02,1.002183e-02,-1.415042e+01,-1.667689e-02,2.710349e+02,3.389187e-02,3.433910e-02,1.495314e-01,-5.895927e+01,-5.385344e-03,-3.196987e-04,-1.354311e-02
377,3.770000,7.534945e-01,-6.188753e+00,1.562363e+00,-3.477109e+01,-5.640840e+01,1.446293e+01,1.691888e+01,4.234038e+00,-1.258683e+01,1.497282e+01,-6.103423e+00,-1.569132e+01,3.219873e+00,-7.311533e+00,6.135096e+00,-1.151324e+01,-2.621376e+00,4.300412e-01,3.905366e+00,4.749530e+00,3.778496e+00,-8.783875e-01,-1.378247e+00,-1.143820e+00,5.557995e-01,6.464419e-01,8.480027e-01,9.702404e-01,1.245191e+00,1.782054e+00,2.265051e+00,2.706946e+00,3.149890e+02,7.134439e-01,8.199692e-03,1.258643e+00,-2.389971e+00,-3.936504e-01,4.030729e+00,2.177428e-01,5.237015e-01,5.071054e+00,-2.801662e+00,1.459710e+00,1.977357e+00,1.292461e+00,1.694897e+00,3.253334e+00,1.045243e+00,9.131911e-01,-1.776964e-01,-3.018101e-01,-5.990420e-02,1.003222e-02,9.965489e-02,3.857564e-01,5.501484e-01,2.696120e-01,1.816225e-02,8.763909e-03,1.525137e-02,3.445280e-03,3.003955e-03,-4.855120e-03,-1.148627e-02,-7.146836e-04,-9.439260e+00,-2.500026e-02,1.749047e+02,1.776865e-02,2.287431e-02,1.079067e-01,-7.756509e+01,-9.458012e-03,-6.180728e-03,-4.099976e-02
378,3.780000,8.134537e-01,-3.291815e+00,-3.288814e+00,-3.678363e+01,-5.067260e+01,1.151522e+01,1.413033e+01,1.331674e+01,-1.707381e+01,1.918492e+01,-2.687124e+00,-1.528445e+01,5.738447e+00,-1.474342e+00,9.066449e+00,-9.750504e+00,-2.848359e+00,5.466741e-01,3.988293e+00,4.838886e+00,4.065869e+00,-8.696512e-02,-2.647747e-01,-5.790045e-01,5.748468e-01,6.535050e-01,8.689826e-01,9.840308e-01,1.285643e+00,1.788814e+00,2.268607e+00,2.710092e+00,3.084724e+02,6.864322e-01,9.323464e-02,4.171181e-01,-3.043669e+00,8.546165e-01,5.561537e+00,-2.097883e+00,1.069606e-01,4.873725e+00,-2.573885e+00,2.458850e+00,1.626511e+00,1.046717e+00,1.827280e+00,3.574646e+00,2.058186e+00,1.265842e+00,-1.886487e-01,-3.085140e-01,-3.049466e-01,-2.760594e-01,-1.791376e-01,2.597426e-01,6.176821e-01,2.875191e-01,-1.089364e-02,1.036346e-04,-7.563072e-03,-2.325118e-03,-2.682333e-02,-6.429263e-02,-8.340349e-02,-4.782543e-02,-4.438980e+00,-2.825333e-02,8.327451e+01,6.648334e-03,1.715753e-02,3.146491e-02,-7.169746e+01,-8.555239e-03,-9.155250e-03,-4.069696e-02
379,3.790000,1.189883e+00,-2.734472e+00,-6.560406e+00,-3.434663e+01,-4.402649e+01,6.264855e+00,1.421684e+01,1.681660e+01,-2.052390e+01,2.217467e+01,-3.992711e+00,-1.364800e+01,6.782648e+00,1.394528e+00,1.219771e+01,-9.121866e+00,-2.821553e+00,3.143091e-01,3.607573e+00,4.406392e+00,3.696786e+00,1.705500e-01,5.996151e-01,-1.192999e-01,5.678933e-01,6.417057e-01,8.574681e-01,9.654731e-01,1.199356e+00,1.650828e+00,2.139191e+00,2.673749e+00,3.084724e+02,6.318192e-01,1.688043e-01,-1.138645e+00,-1.841385e+00,2.044785e+00,5.440120e+00,-2.214311e+00,7.875835e-01,1.922048e+00,-1.668295e+00,1.945011e+00,1.973020e+00,1.585384e+00,1.172080e+00,3.659544e+00,1.885949e+00,1.350731e+00,-1.692756e-01,-4.286619e-01,-5.378637e-01,-5.069863e-01,-3.923551e-01,-5.880093e-02,2.874650e-01,5.755634e-02,-2.642926e-02,-4.664421e-03,-1.662657e-02,-5.688906e-03,-3.637443e-02,-8.139230e-02,-1.149276e-01,-6.900962e-02,-1.303314e+00,-2.059922e-02,0,0,0,0,-4.330840e+01,-4.218564e-03,-6.290615e-03,-2.472783e-02
380,3.800000,1.392973e+00,-7.018582e+00,-8.227149e+00,-2.979008e+01,-3.863731e+01,5.341862e+00,1.739115e+01,1.465903e+01,-2.002417e+01,2.463144e+01,-5.607944e-01,-1.073772e+01,8.648223e+00,4.370306e+00,1.363324e+01,-7.639854e+00,-3.282590e+00,-6.073754e-01,2.464097e+00,3.383587e+00,2.850836e+00,-4.992920e-01,3.475332e-01,-3.096799e-01,4.746861e-01,6.376830e-01,8.051229e-01,9.715268e-01,1.171433e+00,1.554386e+00,1.914329e+00,2.486022e+00,3.084724e+02,6.327111e-01,-3.202151e-02,-2.707127e+00,7.798419e-02,2.637941e+00,4.157908e+00,-5.473964e-01,1.447137e+00,-7.434212e-01,5.003055e-01,-5.495186e-01,3.064614e+00,4.874867e-01,-3.922951e-01,2.584985e+00,8.058761e-01,1.525635e+00,-1.616675e-01,-5.350686e-01,-6.781586e-01,-6.270887e-01,-5.225132e-01,-3.774787e-01,-2.420039e-01,-2.807976e-01,-3.494517e-02,-7.287038e-03,-2.053233e-02,-9.557670e-03,-4.717501e-02,-7.488580e-02,-1.215865e-01,-7.343111e-02,0,-6.505799e-03,0,0,0,0,-1.665490e+01,-1.329667e-03,-3.431506e-03,-6.292982e-03
381,3.810000,1.307756e+00,-1.001859e+01,-5.175395e+00,-2.804394e+01,-3.522544e+01,6.478052e+00,1.922639e+01,1.317313e+01,-1.945312e+01,2.197462e+01,2.698512e+00,-1.003776e+01,7.625388e+00,8.063862e+00,1.328144e+01,-5.814909e+00,-3.250638e+00,-1.136244e+00,1.978145e+00,2.942248e+00,2.424237e+00,-9.662287e-01,-2.470762e-01,-9.907007e-01,4.737335e-01,6.310309e-01,7.967997e-01,9.480479e-01,1.120425e+00,1.492306e+00,1.867552e+00,2.473933e+00,3.084724e+02,6.373084e-01,-1.852808e-01,-3.303894e+00,1.011596e+00,2.372633e+00,2.152764e+00,-2.586929e-01,7.103300e-01,-1.980150e+00,1.732439e+00,-2.867932e+00,4.163617e+00,-1.328700e+00,-1.416004e+00,9.376200e-01,-5.088197e-01,8.365923e-01,-2.125518e-01,-4.452377e-01,-6.321880e-01,-6.133317e-01,-5.507202e-01,-4.991228e-01,-5.430356e-01,-4.364922e-01,-2.151296e-02,-4.578376e-03,-9.753048e-03,-7.670403e-03,-2.804274e-02,-2.960401e-02,-7.446941e-02,-1.869631e-02,0,-8.831263e-04,0,0,0,0,0,0,0,0
382,3.820000,5.944092e-01,-1.318539e+01,-3.591398e+00,-2.674527e+01,-3.428358e+01,8.671636e+00,1.886124e+01,1.142137e+01,-1.510767e+01,1.653736e+01,9.290333e+00,-1.465213e+01,3.355601e+00,8.115915e+00,1.255397e+01,-3.775805e+00,-3.442154e+00,-1.403393e+00,1.412215e+00,2.435514e+00,2.089577e+00,-1.405970e+00,-1.051448e+00,-1.547292e+00,4.472009e-01,6.224073e-01,7.966551e-01,9.449551e-01,1.089234e+00,1.493646e+00,1.796495e+00,2.442844e+00,3.084724e+02,6.511586e-01,-2.314284e-01,-3.781183e+00,7.787178e-01,3.070782e+00,5.884606e-01,-2.504817e+00,-3.141594e-03,-2.804142e+00,3.487492e+00,-3.911353e+00,4.292920e+00,-3.018157e+00,-1.901577e+00,-8.100287e-01,-1.336715e+00,-2.078971e-01,-3.184423e-01,-3.082572e-01,-6.071327e-01,-7.387222e-01,-7.511657e-01,-6.059960e-01,-6.359743e-01,-3.751493e-01,-1.512315e-02,-1.233223e-02,-1.212293e-02,-9.252387e-03,-3.152934e-02,-5.180252e-03,-5.385267e-02,1.586294e-02,0,-1.189819e-02,0,0,0,0,0,0,0,0
