frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
383,3.830000,6.627603e-01,-1.617054e+01,-3.820301e+00,-2.400587e+01,-3.543953e+01,3.306503e+00,1.703344e+01,8.534684e+00,-1.431995e+01,1.188205e+01,1.189981e+01,-1.833430e+01,2.348938e+00,4.209823e+00,1.019325e+01,-6.870929e+00,-3.804530e+00,-1.513871e+00,9.725742e-01,1.813770e+00,1.323814e+00,-1.871726e+00,-1.416072e+00,-1.682955e+00,4.740711e-01,6.264517e-01,8.129367e-01,9.404070e-01,1.100242e+00,1.533178e+00,1.825761e+00,2.601856e+00,3.084724e+02,6.181798e-01,-1.439426e-01,-4.666433e+00,-4.570685e-01,4.282840e+00,4.660690e-01,-4.799422e+00,-1.936504e-01,-3.067400e+00,5.158689e+00,-3.056049e+00,3.544997e+00,-1.888566e+00,-2.073810e-01,-1.905387e+00,-1.668131e+00,-1.704733e+00,-5.393405e-01,-3.799085e-01,-7.626898e-01,-1.013339e+00,-1.104244e+00,-7.471837e-01,-6.193078e-01,-2.538820e-01,-3.890262e-02,-1.617759e-02,-2.909846e-02,-2.298760e-03,-2.258718e-02,6.393659e-03,-5.652912e-02,5.404639e-03,0,-2.298849e-02,0,0,0,0,0,0,0,0
384,3.840000,5.583288e-01,-2.284853e+01,-5.011107e+00,-1.645520e+01,-3.558797e+01,-5.596447e+00,1.847191e+01,2.957541e+00,-5.153298e+00,1.012096e+01,1.630315e+01,-2.168023e+01,1.778564e+00,2.247182e+00,8.493759e+00,-8.151330e+00,-4.597856e+00,-1.959848e+00,-6.878054e-02,2.542154e-01,-3.547814e-01,-3.076524e+00,-2.247841e+00,-1.839299e+00,3.989016e-01,5.783114e-01,7.364397e-01,9.290853e-01,1.023878e+00,1.508049e+00,1.665961e+00,2.501375e+00,3.084724e+02,5.827844e-01,-5.648490e-02,-4.852669e+00,-1.054574e+00,4.646403e+00,1.426637e+00,-5.593387e+00,-1.029135e-01,-2.492376e+00,5.468946e+00,-1.356981e+00,2.407518e+00,1.176151e+00,9.715083e-01,-1.170974e+00,-8.603845e-01,-1.741428e+00,-6.009855e-01,-4.662917e-01,-8.324763e-01,-1.122425e+00,-1.254001e+00,-7.412087e-01,-5.223807e-01,-2.026809e-01,-5.587535e-02,-2.196521e-02,-3.472187e-02,3.390312e-04,-8.640563e-03,6.332827e-03,-4.843191e-02,-1.850276e-02,0,-2.249383e-02,0,0,0,0,0,0,0,0
385,3.850000,6.060836e-01,-2.851919e+01,-6.750884e+00,-1.177477e+01,-3.224291e+01,-1.038502e+01,1.845280e+01,2.068046e+00,1.363137e+00,9.902575e+00,1.691709e+01,-1.596654e+01,7.377001e+00,1.471295e+00,6.970892e+00,-1.215081e+01,-5.369490e+00,-2.757559e+00,-1.094806e+00,-1.033800e+00,-1.874804e+00,-3.866870e+00,-2.745419e+00,-2.114107e+00,3.033701e-01,5.721908e-01,6.814151e-01,9.444889e-01,1.040167e+00,1.517073e+00,1.650174e+00,2.471691e+00,3.084724e+02,5.565531e-01,-8.806894e-02,-4.241021e+00,-1.151253e+00,3.552896e+00,2.448565e+00,-3.125560e+00,-3.946877e-01,-1.070782e+00,4.738729e+00,-8.495516e-01,9.670431e-01,4.270777e+00,8.222486e-01,-1.227264e-01,6.992130e-01,-6.127385e-01,-5.325343e-01,-5.709180e-01,-8.021013e-01,-9.860913e-01,-1.077728e+00,-5.645944e-01,-4.495915e-01,-2.476789e-01,-6.363553e-02,-1.849734e-02,-2.614206e-02,3.253841e-03,4.886329e-03,2.936804e-03,-4.223434e-02,-8.403323e-02,0,-4.864066e-02,0,0,0,0,0,0,0,0
386,3.860000,3.403231e-01,-3.127441e+01,-7.398979e+00,-9.628806e+00,-2.874871e+01,-1.244954e+01,1.763699e+01,2.192811e+00,4.395517e+00,1.074220e+01,1.881928e+01,-9.955256e+00,5.699111e+00,3.630311e+00,9.863224e+00,-9.843005e+00,-5.664602e+00,-3.113007e+00,-1.716476e+00,-1.752824e+00,-2.581119e+00,-4.114440e+00,-2.998678e+00,-2.345120e+00,2.531746e-01,5.397117e-01,6.888066e-01,9.446092e-01,1.076068e+00,1.533363e+00,1.642129e+00,2.415413e+00,3.084724e+02,5.695028e-01,-8.643039e-02,-2.660976e+00,-1.229355e+00,1.693384e+00,2.904812e+00,-3.060119e-01,-9.095401e-01,8.851019e-01,2.206486e+00,-1.212493e+00,-6.814326e-01,5.168270e+00,-2.821713e-01,-6.838035e-01,2.034697e+00,-7.311438e-01,-3.316453e-01,-5.488582e-01,-5.978331e-01,-6.388531e-01,-6.678001e-01,-2.054376e-01,-2.236005e-01,-2.174504e-01,-3.181126e-02,-6.025344e-03,4.134715e-03,6.248534e-03,4.081764e-02,1.367415e-02,9.689594e-03,-6.780696e-02,0,-5.518591e-02,0,0,0,0,0,0,0,0
387,3.870000,3.314185e-01,-3.316270e+01,-8.382630e+00,-9.654593e+00,-2.661634e+01,-8.894753e+00,1.547747e+01,3.563140e+00,4.599285e+00,7.323676e+00,1.547696e+01,-2.842900e+00,4.499907e+00,2.904626e+00,1.300459e+01,-9.088784e+00,-5.933829e+00,-3.791881e+00,-2.214084e+00,-2.113167e+00,-2.951658e+00,-4.175739e+00,-3.288610e+00,-2.668439e+00,2.287570e-01,5.532649e-01,7.060430e-01,9.489142e-01,1.098578e+00,1.535205e+00,1.626505e+00,2.224671e+00,3.084724e+02,3.816173e-01,-8.230861e-02,-1.289249e+00,-1.304373e+00,6.164398e-01,2.470567e+00,1.624262e+00,-1.599119e+00,6.123676e-01,1.093935e+00,-1.818216e+00,-1.884673e+00,2.798952e+00,-8.891290e-01,-1.581339e+00,2.655832e+00,-7.733483e-01,-1.601468e-01,-4.421349e-01,-3.981223e-01,-3.731356e-01,-2.895547e-01,2.898452e-02,-8.125672e-02,-1.089179e-01,1.412622e-02,7.219464e-03,3.056300e-02,1.171462e-02,6.652971e-02,1.828406e-02,6.028653e-02,-3.342814e-02,0,-5.239303e-02,0,0,0,0,0,0,0,0
388,3.880000,2.635095e-01,-3.383165e+01,-1.034201e+01,-9.048371e+00,-2.387719e+01,-7.871639e+00,1.541188e+01,6.635504e+00,4.261056e+00,5.347943e+00,1.361605e+01,-2.400707e+00,1.806255e+00,-1.888501e+00,1.565040e+01,-1.333806e+01,-5.973913e+00,-4.186978e+00,-2.498307e+00,-2.400367e+00,-3.155355e+00,-3.949277e+00,-3.094248e+00,-2.649385e+00,2.771518e-01,5.576477e-01,7.447993e-01,9.581153e-01,1.198760e+00,1.567354e+00,1.726243e+00,2.285850e+00,3.084724e+02,3.943227e-01,-4.524749e-02,-5.893391e-01,-1.605573e+00,1.122952e-02,2.282049e+00,2.396977e+00,-2.774633e+00,-1.675435e+00,4.330567e-01,-2.006856e+00,-2.614989e+00,-4.373388e-02,2.344365e-01,-1.933827e+00,1.268868e+00,-2.029382e+00,-8.588543e-02,-3.429678e-01,-3.461441e-01,-2.549821e-01,-3.765998e-02,1.363395e-01,1.915765e-03,8.146191e-03,4.241152e-02,2.297108e-02,5.002412e-02,2.512602e-02,9.203211e-02,2.256956e-02,1.131509e-01,6.215560e-02,0,-6.397754e-04,0,0,0,0,0,0,0,0
389,3.890000,2.329473e-01,-3.368682e+01,-1.180124e+01,-8.982788e+00,-2.232583e+01,-4.552660e+00,1.156976e+01,2.908537e+00,6.900044e+00,3.508622e+00,1.009533e+01,-5.749058e+00,4.877784e+00,-3.675993e+00,1.735647e+01,-1.427002e+01,-6.015568e+00,-4.431248e+00,-2.694502e+00,-2.575706e+00,-3.035459e+00,-3.804529e+00,-3.103918e+00,-2.506564e+00,3.620126e-01,5.993201e-01,8.062337e-01,9.963090e-01,1.311470e+00,1.591498e+00,1.909549e+00,2.369332e+00,3.084724e+02,3.821779e-01,-4.265465e-02,-1.019054e-01,-1.487966e+00,-3.336803e-01,1.952970e+00,2.168560e+00,-4.391454e+00,-5.091271e+00,2.941620e-01,-8.555394e-01,-2.069384e+00,-1.964372e+00,2.077311e+00,-2.734608e-01,-9.182795e-01,-1.233574e+00,-5.571623e-02,-1.195488e-01,-3.294564e-01,-2.097741e-01,1.939251e-01,1.638857e-01,7.447934e-03,9.289541e-02,4.610882e-02,2.427751e-02,6.502096e-02,3.502616e-02,8.360970e-02,2.413435e-02,1.145942e-01,1.254937e-01,0,5.501332e-02,0,0,0,0,0,0,0,0
390,3.900000,1.633212e-01,-3.395905e+01,-1.371754e+01,-9.908561e+00,-1.948372e+01,-2.635703e+00,5.717681e+00,-5.857066e+00,5.410421e+00,2.615440e+00,8.435153e+00,-8.720847e+00,6.682355e+00,-2.748514e+00,1.403162e+01,-1.739930e+01,-6.053159e+00,-4.508162e+00,-3.206988e+00,-2.796465e+00,-2.727518e+00,-3.618348e+00,-3.081446e+00,-2.385326e+00,3.986044e-01,6.315394e-01,8.888319e-01,1.046542e+00,1.429783e+00,1.618064e+00,2.066362e+00,2.653861e+00,3.084724e+02,5.660236e-01,-2.672747e-02,1.612625e-02,-1.074117e+00,-8.456727e-01,1.623428e+00,1.683794e+00,-5.060348e+00,-6.091668e+00,6.441389e-01,3.262116e-01,-1.267291e+00,-1.138537e+00,3.468578e+00,1.810012e+00,-2.720582e+00,1.671576e-01,-8.421512e-02,1.899791e-02,-2.927806e-01,-1.672642e-01,2.920399e-01,1.492679e-01,-4.047317e-02,6.648163e-02,1.199515e-02,1.685802e-02,5.418507e-02,3.420388e-02,3.892015e-02,9.539318e-03,4.081918e-02,9.557188e-02,0,5.160584e-02,0,0,0,0,0,0,0,0
391,3.910000,1.682394e-01,-3.360853e+01,-1.413469e+01,-1.089290e+01,-1.904822e+01,-6.699238e-01,-1.632702e+00,-1.564693e+01,5.495413e+00,4.412230e+00,7.720490e+00,-9.504691e+00,1.244841e+01,1.967328e+00,9.222576e+00,-1.322604e+01,-6.172787e+00,-4.229033e+00,-3.507025e+00,-2.963989e+00,-2.195951e+00,-3.521775e+00,-3.257772e+00,-2.335991e+00,3.985747e-01,6.377066e-01,9.591315e-01,1.079832e+00,1.401115e+00,1.630522e+00,2.029417e+00,2.668134e+00,3.084724e+02,5.708335e-01,-5.723843e-03,5.070000e-02,-5.092349e-01,-9.289959e-01,1.182973e+00,4.452972e-01,-3.631794e+00,-3.102830e+00,1.379535e+00,1.264434e+00,-7.676735e-01,5.789610e-01,3.701586e+00,2.331972e+00,-2.590365e+00,1.250351e+00,-8.787861e-02,8.059950e-02,-1.389117e-01,-1.112427e-01,2.132799e-01,1.384912e-01,-2.060177e-02,5.145097e-03,-2.261781e-02,-1.605213e-04,1.905799e-02,2.268713e-02,-1.223850e-02,-8.115148e-03,-5.892793e-02,3.421335e-02,0,3.459427e-02,0,0,0,0,0,0,0,0
392,3.920000,1.622261e-01,-3.379016e+01,-1.454586e+01,-1.232168e+01,-1.739886e+01,-1.394036e+00,-3.288625e+00,-1.454510e+01,8.184066e+00,6.527197e+00,8.467019e+00,-6.215578e+00,1.536383e+01,4.339897e+00,6.114430e+00,-1.302427e+01,-6.316379e+00,-4.193096e+00,-3.555948e+00,-3.042547e+00,-2.114909e+00,-3.344314e+00,-3.219687e+00,-2.402264e+00,3.188465e-01,6.227446e-01,9.392757e-01,1.087373e+00,1.348539e+00,1.595538e+00,1.870405e+00,2.614308e+00,3.084724e+02,5.580242e-01,4.063986e-03,9.541474e-02,7.580881e-02,-4.823286e-01,5.884460e-01,-8.000823e-01,-1.520735e+00,7.066339e-01,2.267114e+00,1.641254e+00,-7.689772e-01,1.514901e+00,2.823086e+00,1.910529e+00,-2.509910e-01,2.265656e+00,-4.425197e-02,6.167874e-02,5.519049e-02,-6.355655e-02,3.125565e-02,8.332489e-02,2.375302e-02,-3.398340e-02,-4.081715e-02,-9.084195e-03,-1.671996e-02,9.452224e-03,-3.601464e-02,-2.066973e-02,-9.714128e-02,-2.937000e-02,0,-3.168869e-03,0,0,0,0,0,0,0,0
393,3.930000,2.048757e-01,-3.351776e+01,-1.393325e+01,-1.242121e+01,-1.745340e+01,-2.947007e+00,-2.086060e+00,-8.261596e+00,1.241090e+01,7.874912e+00,6.241034e+00,-4.106887e+00,1.904498e+01,4.439660e+00,8.363239e+00,-1.020578e+01,-6.323351e+00,-4.185784e+00,-3.214581e+00,-3.008879e+00,-2.275363e+00,-3.249090e+00,-3.137807e+00,-2.472370e+00,2.888025e-01,6.029149e-01,8.763017e-01,1.089329e+00,1.290899e+00,1.562185e+00,1.712888e+00,2.560175e+00,3.084724e+02,5.591490e-01,3.367040e-03,-3.626900e-02,7.065687e-02,5.536036e-01,4.834402e-01,-1.423240e+00,-1.097107e-01,2.596411e+00,2.375980e+00,1.305138e+00,-1.135874e+00,1.239953e+00,1.008128e+00,5.307146e-01,1.798931e+00,1.337368e+00,-4.400730e-04,-4.264402e-03,9.750225e-02,-1.007330e-01,-1.546951e-01,1.702840e-02,7.631352e-02,-1.002886e-02,-3.772417e-02,-1.214609e-02,-2.770372e-02,5.629086e-03,-1.955531e-02,-1.672150e-02,-5.264528e-02,-1.893923e-02,0,-1.052779e-03,0,0,0,0,0,0,0,0
394,3.940000,1.653230e-01,-3.352736e+01,-1.343922e+01,-1.155605e+01,-1.733890e+01,-5.497572e+00,-1.659315e+00,-6.016565e+00,1.328825e+01,9.090368e+00,5.329995e+00,-3.845243e+00,1.749950e+01,5.567966e+00,1.320633e+01,-7.581144e+00,-6.199137e+00,-4.221393e+00,-3.077258e+00,-3.091803e+00,-2.531533e+00,-3.338066e+00,-3.022663e+00,-2.487054e+00,2.494048e-01,6.035143e-01,8.466470e-01,1.089054e+00,1.304818e+00,1.548884e+00,1.738920e+00,2.560991e+00,3.084724e+02,5.560215e-01,-2.357076e-03,-1.230816e-01,-1.820351e-01,1.324567e+00,5.371286e-01,-8.286565e-01,-9.236173e-02,8.500105e-01,1.457399e+00,1.202282e+00,-8.416908e-01,-8.980332e-02,-4.438103e-01,6.996850e-01,2.751687e+00,6.896349e-01,2.434068e-02,-4.503121e-02,2.682447e-04,-1.663690e-01,-1.345435e-01,-5.251906e-02,6.991778e-02,4.833622e-02,-2.222414e-02,-3.003031e-03,-1.180399e-03,6.903529e-03,7.388747e-03,2.565586e-03,3.907470e-02,1.325364e-02,0,7.566357e-03,0,0,0,0,0,0,0,0
395,3.950000,1.835261e-01,-3.392128e+01,-1.433473e+01,-8.507696e+00,-1.666100e+01,-5.734356e+00,-2.995910e+00,-6.929147e+00,1.482322e+01,9.656335e+00,3.609631e+00,-4.490096e+00,1.642122e+01,4.006867e+00,1.467128e+01,-9.260757e+00,-6.233608e+00,-4.236206e+00,-3.258859e+00,-3.443025e+00,-2.761114e+00,-3.439758e+00,-2.974716e+00,-2.343740e+00,2.446747e-01,5.865913e-01,8.669273e-01,1.107137e+00,1.325199e+00,1.570242e+00,1.831933e+00,2.600097e+00,3.084724e+02,5.665709e-01,-5.269525e-03,-1.137772e-01,-3.545491e-01,1.250352e+00,4.826501e-01,-4.682522e-02,-1.205285e+00,-9.581054e-01,1.157515e+00,4.911284e-01,3.452248e-01,-1.477801e+00,-1.120723e+00,7.444748e-01,1.601681e+00,-9.598950e-01,1.171575e-02,-1.073456e-02,-7.521892e-02,-1.784941e-01,-1.059167e-02,-3.405912e-02,5.340362e-03,8.519213e-02,-6.967335e-03,-1.702327e-03,2.225019e-02,7.216477e-03,1.704483e-02,1.067401e-02,6.898121e-02,2.486858e-02,0,1.394351e-02,0,0,0,0,0,0,0,0
396,3.960000,1.611155e-01,-3.420381e+01,-1.525530e+01,-7.655602e+00,-1.510941e+01,-4.143644e+00,-3.295508e+00,-1.096127e+01,1.426490e+01,1.164789e+01,5.574266e+00,-6.472990e+00,1.445666e+01,8.054718e+00,1.671884e+01,-1.004861e+01,-6.239547e+00,-4.393041e+00,-3.532468e+00,-3.657318e+00,-2.544751e+00,-3.511576e+00,-2.951643e+00,-2.224898e+00,2.297897e-01,6.158912e-01,9.380609e-01,1.112987e+00,1.368333e+00,1.604338e+00,2.006256e+00,2.660616e+00,3.084724e+02,5.921450e-01,1.347071e-02,3.918839e-03,-1.492668e-01,3.505151e-01,1.162601e-01,6.972368e-01,-1.349257e+00,-1.377890e+00,4.335009e-01,-5.246253e-01,7.713081e-01,-2.597990e+00,-7.142985e-01,6.958231e-01,1.310399e-01,-1.526770e+00,1.460271e-02,-4.488039e-03,-4.778896e-02,-8.464567e-02,1.356385e-01,7.704401e-03,-5.536713e-02,4.999330e-02,9.360868e-03,3.353953e-04,2.420614e-02,1.363444e-03,5.662680e-04,1.132405e-02,2.840036e-02,8.930373e-03,0,1.864434e-02,0,0,0,0,0,0,0,0
397,3.970000,1.806318e-01,-3.374842e+01,-1.479796e+01,-8.119674e+00,-1.615489e+01,-3.858098e+00,-7.294389e+00,-1.057977e+01,1.771015e+01,9.051790e+00,7.845022e+00,-1.018202e+01,1.496279e+01,6.918657e+00,1.461539e+01,-1.377153e+01,-6.244567e+00,-4.153633e+00,-3.363070e+00,-3.618591e+00,-2.321713e+00,-3.332631e+00,-3.146615e+00,-2.177488e+00,2.637734e-01,5.882148e-01,9.418457e-01,1.113445e+00,1.344366e+00,1.587828e+00,1.924126e+00,2.634705e+00,3.084724e+02,6.108048e-01,2.329262e-02,1.125950e-01,3.010553e-01,-4.805877e-01,-8.519021e-01,-1.431094e-01,-8.270489e-01,-4.448021e-01,-7.554102e-02,-1.421855e+00,6.361583e-01,-2.469357e+00,-8.181125e-01,-5.038431e-01,-1.204930e+00,-6.719522e-01,1.625581e-02,4.897981e-02,7.778762e-02,3.145502e-02,1.100160e-01,7.069707e-03,-7.543306e-02,-3.453851e-03,2.075715e-02,-5.924529e-03,-3.206599e-03,-6.493449e-03,-2.512748e-02,-1.020336e-03,-4.908394e-02,-2.237778e-02,0,1.653712e-02,0,0,0,0,0,0,0,0
398,3.980000,2.341237e-01,-3.359420e+01,-1.395394e+01,-9.997485e+00,-1.701065e+01,-2.949517e+00,-6.256361e+00,-1.108070e+01,1.401229e+01,6.769514e+00,7.068841e+00,-1.398923e+01,1.465722e+01,7.591186e+00,1.388948e+01,-1.295961e+01,-6.120644e+00,-4.285120e+00,-3.264097e+00,-3.427248e+00,-2.073041e+00,-3.353107e+00,-3.213549e+00,-2.320214e+00,2.866598e-01,6.043795e-01,9.302185e-01,1.092718e+00,1.298065e+00,1.596711e+00,1.834825e+00,2.588338e+00,3.084724e+02,6.271263e-01,3.418390e-02,-1.508453e-01,3.674870e-01,-1.276960e-01,-1.100573e+00,-1.410608e+00,-1.036131e-01,2.986909e-01,-5.013314e-01,-6.988007e-01,-1.528570e-01,-1.826596e+00,-1.678071e+00,-2.147065e+00,-1.370310e+00,-2.112331e-02,-1.382837e-02,6.737547e-02,1.055286e-01,-5.878210e-03,-6.765368e-02,-6.294417e-02,-3.572619e-02,-4.929798e-02,2.300018e-02,-1.724758e-02,-3.112714e-02,-1.082981e-02,-4.244212e-02,-4.580629e-03,-9.491213e-02,-4.562316e-02,0,1.222016e-02,0,0,0,0,0,0,0,0
399,3.990000,2.634851e-01,-3.366311e+01,-1.348013e+01,-9.739693e+00,-1.996989e+01,-7.046966e+00,-5.650728e+00,-9.093442e+00,1.457182e+01,4.986249e+00,6.043135e+00,-1.307876e+01,1.223037e+01,1.719418e+00,1.006131e+01,-1.116502e+01,-6.211781e+00,-4.045268e+00,-3.004107e+00,-3.400785e+00,-2.446889e+00,-3.483643e+00,-3.220928e+00,-2.313352e+00,3.200254e-01,5.627245e-01,8.548155e-01,1.084804e+00,1.234695e+00,1.568954e+00,1.672229e+00,2.524347e+00,3.084724e+02,6.317659e-01,2.032231e-02,-5.164596e-01,3.314896e-01,8.191830e-01,-6.280558e-01,-2.522566e+00,4.580382e-01,5.026790e-01,-1.015843e+00,8.806272e-01,-2.612492e-01,-1.334790e+00,-2.385244e+00,-2.342106e+00,-8.241068e-01,1.567988e-01,-2.491164e-02,6.911793e-02,4.993935e-02,-1.136664e-01,-2.474616e-01,-1.543401e-01,1.699247e-02,-7.624876e-02,1.352766e-02,-2.265328e-02,-4.298040e-02,-1.134759e-02,-4.073529e-02,-7.169378e-03,-7.532421e-02,-9.501843e-02,0,6.004644e-03,0,0,0,0,0,0,0,0
400,4.000000,2.906083e-01,-3.500069e+01,-1.407677e+01,-7.484072e+00,-1.870478e+01,-9.602250e+00,-4.635405e+00,-1.021098e+01,1.332740e+01,1.018666e+01,5.710925e+00,-1.415760e+01,7.432512e+00,-8.098606e-02,1.214433e+01,-1.145748e+01,-6.325082e+00,-4.110346e+00,-3.184307e+00,-3.795612e+00,-2.820431e+00,-3.750791e+00,-3.093117e+00,-2.403455e+00,3.166645e-01,5.423985e-01,8.259403e-01,1.073159e+00,1.210957e+00,1.590872e+00,1.657644e+00,2.487679e+00,3.084724e+02,6.427652e-01,9.755492e-04,-7.066666e-01,2.609914e-01,1.357493e+00,1.659756e-02,-2.774559e+00,5.038595e-02,6.826391e-01,-1.583109e+00,1.559406e+00,2.785044e-01,-1.663095e+00,-2.163510e+00,-1.648638e+00,4.042734e-01,-7.093199e-01,-5.361462e-03,6.394418e-02,-1.427917e-02,-1.749463e-01,-3.135417e-01,-1.549019e-01,3.486707e-02,-9.622266e-02,9.263781e-03,-2.572370e-02,-3.193991e-02,-1.299269e-02,-1.847827e-02,-5.451202e-03,-4.088044e-02,-9.705510e-02,0,1.652324e-03,0,0,0,0,0,0,0,0
401,4.010000,2.540011e-01,-3.562747e+01,-1.307909e+01,-5.280466e+00,-1.844811e+01,-1.314456e+01,-5.814676e+00,-8.501235e+00,1.297337e+01,1.174635e+01,7.217734e+00,-1.677178e+01,6.648924e+00,-9.557865e-01,1.136743e+01,-1.373860e+01,-6.266906e+00,-3.895430e+00,-3.153269e+00,-4.002741e+00,-3.185326e+00,-3.905490e+00,-3.121868e+00,-2.517111e+00,3.164093e-01,5.059389e-01,7.790828e-01,1.066486e+00,1.184244e+00,1.554901e+00,1.636096e+00,2.209943e+00,3.084724e+02,6.330085e-01,-1.793087e-02,-6.360359e-01,3.814229e-01,5.624512e-01,1.250324e-01,-1.676455e+00,1.771224e-01,7.113938e-01,-2.731086e+00,1.149569e-01,-2.960756e-01,-1.460939e+00,-1.058884e+00,3.574404e-01,1.678225e+00,-5.522106e-01,4.073167e-02,-4.731636e-02,-3.088760e-02,-7.687831e-02,-2.336691e-01,-1.086173e-01,-5.750465e-03,-1.414166e-01,1.168125e-02,-1.054413e-02,-6.658858e-03,-1.007106e-02,1.260419e-02,-2.042401e-03,7.886589e-03,-6.255269e-02,0,-9.732187e-04,0,0,0,0,0,0,0,0
402,4.020000,2.437435e-01,-3.614535e+01,-1.284951e+01,-5.439636e+00,-1.768855e+01,-1.377351e+01,-5.922457e+00,-7.963612e+00,6.895970e+00,1.118649e+01,7.874063e+00,-2.045820e+01,6.630398e+00,6.855981e-01,1.525779e+01,-1.521942e+01,-6.119888e+00,-4.040318e+00,-3.260912e+00,-4.001001e+00,-3.271531e+00,-3.916694e+00,-3.088744e+00,-2.699448e+00,3.347867e-01,5.041538e-01,8.083854e-01,1.036913e+00,1.230900e+00,1.576481e+00,1.648489e+00,2.260265e+00,3.084724e+02,6.347666e-01,-3.752233e-02,-4.021873e-01,3.339246e-01,-3.058766e-01,-8.675413e-01,-1.345091e+00,6.184243e-01,1.235567e+00,-3.048241e+00,-2.448156e+00,-8.632892e-01,-2.276482e-01,-7.656992e-01,5.109732e-01,1.423713e+00,3.736187e-01,3.479619e-02,-1.042501e-01,4.163139e-02,6.079457e-02,-2.143716e-01,-5.172307e-02,-4.929912e-02,-1.132356e-01,2.451205e-02,-3.272295e-04,1.152928e-02,-4.164123e-03,4.897032e-02,4.580903e-03,2.521846e-02,4.566135e-02,0,-1.032472e-03,0,0,0,0,0,0,0,0
403,4.030000,1.972632e-01,-3.627096e+01,-1.218665e+01,-7.949655e+00,-1.985284e+01,-1.334361e+01,-4.121590e+00,-6.660158e+00,4.132113e+00,5.061118e+00,3.481188e+00,-1.723316e+01,7.337006e+00,3.123327e+00,1.689571e+01,-1.204510e+01,-6.110720e+00,-4.316864e+00,-3.120242e+00,-3.682482e+00,-3.389685e+00,-3.943778e+00,-3.251867e+00,-2.872438e+00,3.693706e-01,5.291262e-01,8.302987e-01,1.052572e+00,1.287745e+00,1.565937e+00,1.716239e+00,2.325290e+00,3.084724e+02,6.308991e-01,-4.057203e-02,-4.736454e-01,1.440356e-01,-1.740619e-01,-1.005806e+00,-7.391566e-01,1.067943e+00,1.366947e+00,-2.528233e+00,-3.784088e+00,-1.931709e+00,6.952264e-01,-1.730438e+00,-8.470031e-01,6.605069e-01,1.760130e+00,1.442451e-02,-1.887209e-01,3.357666e-02,5.073583e-02,-2.568473e-01,-7.199478e-02,-8.724537e-02,-8.813693e-02,2.909959e-02,9.163928e-03,2.126237e-02,7.241189e-03,6.911518e-02,1.429980e-02,5.799534e-02,1.324372e-01,0,1.078165e-03,0,0,0,0,0,0,0,0
404,4.040000,1.313656e-01,-3.668988e+01,-1.285337e+01,-7.678860e+00,-2.234012e+01,-1.622818e+01,-2.389826e+00,-4.953684e+00,2.506827e+00,1.288499e+00,3.262752e+00,-1.506515e+01,3.259975e+00,4.343228e-01,1.649875e+01,-1.043613e+01,-6.229195e+00,-4.420880e+00,-2.992663e+00,-3.651769e+00,-3.790110e+00,-3.990262e+00,-3.274614e+00,-2.791970e+00,4.127441e-01,5.291687e-01,8.579788e-01,1.059295e+00,1.404058e+00,1.608259e+00,1.743664e+00,2.658312e+00,3.084724e+02,6.386576e-01,-3.599360e-02,-5.846573e-01,-1.179776e-01,1.032278e+00,-4.364260e-01,-6.917521e-01,1.470863e+00,1.479800e+00,-1.311155e+00,-4.260740e+00,-1.686341e+00,2.987139e-01,-2.788482e+00,-2.768899e+00,-8.525651e-01,2.645335e+00,2.582860e-02,-1.867061e-01,-3.854947e-02,-6.146691e-02,-3.523435e-01,-1.149470e-01,-8.910932e-02,-5.596495e-03,1.837172e-02,7.753575e-03,1.366696e-02,1.338679e-02,6.492325e-02,1.304218e-02,5.807567e-02,1.167020e-01,0,1.428312e-03,0,0,0,0,0,0,0,0
