frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
405,4.050000,1.073299e-01,-3.772343e+01,-1.235698e+01,-5.031163e+00,-2.115136e+01,-1.561301e+01,-2.241277e+00,-3.171466e+00,2.526779e+00,-2.225091e+00,-1.351555e-01,-1.599217e+01,-3.180548e-01,-5.065165e+00,1.404948e+01,-7.329592e+00,-6.140131e+00,-4.648754e+00,-3.119510e+00,-3.923678e+00,-4.210273e+00,-4.228680e+00,-3.465160e+00,-2.911534e+00,4.229286e-01,5.392511e-01,8.605979e-01,1.091501e+00,1.443240e+00,1.610511e+00,1.878485e+00,2.673105e+00,3.084724e+02,6.364539e-01,-5.869313e-03,-7.021893e-01,-4.149320e-01,2.032455e+00,5.831993e-01,-2.191381e-01,1.059144e+00,6.364415e-01,-7.895616e-01,-4.037249e+00,-1.843261e+00,-9.559026e-01,-2.906213e+00,-3.604776e+00,-1.080427e+00,2.605121e+00,8.262739e-02,-1.836457e-01,-1.662974e-01,-1.898904e-01,-3.534054e-01,-1.454621e-01,-6.905303e-02,4.467578e-02,4.395899e-03,5.153161e-03,5.036467e-03,9.453475e-03,4.354534e-02,8.239532e-03,5.066376e-02,6.817470e-02,0,3.891700e-03,0,0,0,0,0,0,0,0
406,4.060000,1.087421e-01,-3.834240e+01,-1.335423e+01,-1.737492e+00,-1.922143e+01,-1.609757e+01,4.917000e-01,-2.308960e+00,1.142862e+00,-6.474103e+00,1.250531e+00,-1.958512e+01,-3.484481e+00,-9.064652e+00,1.241808e+01,-4.350498e+00,-5.976040e+00,-4.807903e+00,-3.454026e+00,-4.187738e+00,-4.622955e+00,-4.348978e+00,-3.427644e+00,-2.707882e+00,3.998663e-01,5.378592e-01,8.615706e-01,1.084382e+00,1.477768e+00,1.619405e+00,1.857745e+00,2.669867e+00,3.084724e+02,6.391308e-01,1.122365e-02,-5.823013e-01,-4.874452e-01,2.010177e+00,6.273333e-01,2.235654e-01,3.696291e-01,1.540456e-01,-1.460557e-01,-4.081699e+00,-1.819773e+00,-4.297541e-01,-2.321434e-01,-1.652715e+00,-5.377118e-01,1.315669e+00,8.896599e-02,-1.384047e-01,-2.046368e-01,-1.763121e-01,-2.815042e-01,-1.257599e-01,-7.315004e-02,6.646045e-02,-8.504632e-03,3.345507e-03,-1.081756e-02,5.200398e-03,1.453029e-02,-6.251502e-03,1.690054e-02,-4.013729e-03,0,-3.928829e-02,0,0,0,0,0,0,0,0
407,4.070000,1.792283e-01,-3.895565e+01,-1.401088e+01,-7.580659e-01,-1.849619e+01,-1.450460e+01,-2.666326e-01,-4.800312e+00,8.662869e-01,-1.124382e+01,-4.729009e+00,-1.975269e+01,-3.821833e+00,-1.015107e+01,1.353392e+01,-2.062313e+00,-5.824160e+00,-5.041580e+00,-3.721048e+00,-4.363950e+00,-4.740290e+00,-4.491730e+00,-3.520617e+00,-2.691103e+00,3.977890e-01,5.505468e-01,8.536851e-01,1.087296e+00,1.468617e+00,1.601561e+00,1.912518e+00,2.660386e+00,3.084724e+02,6.501210e-01,2.342170e-02,-3.277794e-01,-4.894737e-01,1.174648e+00,-8.638287e-02,-2.377403e-01,1.685264e-01,7.643546e-01,4.058578e-01,-2.632223e+00,-8.499581e-01,1.750638e+00,1.782176e+00,2.201144e-01,8.529611e-01,-5.869904e-01,-1.319375e-02,-7.663627e-02,-1.012105e-01,-7.941208e-02,-1.965270e-01,-5.453029e-02,-1.864352e-02,6.031654e-02,-4.241458e-03,1.050448e-03,-2.476081e-02,-3.421152e-03,-4.725146e-03,-1.119659e-02,-2.723196e-02,-2.948649e-02,0,-6.095114e-02,0,0,0,0,0,0,0,0
408,4.080000,1.515346e-01,-3.898528e+01,-1.446364e+01,2.354773e-01,-2.053103e+01,-1.566456e+01,-1.529003e+00,-3.369033e+00,2.606795e+00,-1.461063e+01,-3.539188e+00,-1.533367e+01,3.851147e+00,-5.286304e+00,1.406798e+01,-6.491428e+00,-5.942350e+00,-4.916490e+00,-3.715079e+00,-4.313194e+00,-4.932622e+00,-4.487536e+00,-3.612635e+00,-2.569883e+00,3.827908e-01,5.402484e-01,8.073474e-01,1.087400e+00,1.464022e+00,1.581476e+00,1.811151e+00,2.644603e+00,3.084724e+02,4.353825e-01,1.355540e-02,-7.463226e-02,-2.177109e-01,2.609378e-01,-4.632578e-01,-1.166804e+00,-4.038719e-02,2.271076e+00,1.135955e+00,-3.533923e-01,9.066595e-01,4.144376e+00,3.408763e+00,1.567280e+00,1.693711e+00,-2.034697e+00,-1.438803e-01,1.141210e-02,4.131589e-02,2.362823e-02,-1.386797e-01,3.529863e-02,4.949834e-02,9.189725e-03,-5.768865e-04,-2.213269e-03,-3.392767e-02,-6.180561e-03,-1.998899e-02,-9.266758e-03,-4.849106e-02,-4.625947e-02,0,-6.171500e-02,0,0,0,0,0,0,0,0
409,4.090000,2.030421e-01,-3.904089e+01,-1.424964e+01,-1.444060e-01,-2.092847e+01,-1.701822e+01,-3.882934e-01,1.180344e+00,3.824102e+00,-1.131794e+01,-1.990087e+00,-9.364709e+00,4.925010e+00,-5.853767e+00,1.748934e+01,-9.194078e+00,-6.222944e+00,-4.977642e+00,-3.495036e+00,-4.258011e+00,-5.038074e+00,-4.432052e+00,-3.465882e+00,-2.678951e+00,4.102591e-01,5.433088e-01,7.639055e-01,1.072886e+00,1.426488e+00,1.573493e+00,1.765622e+00,2.538305e+00,3.084724e+02,4.335723e-01,9.952992e-03,9.201012e-02,4.672432e-02,-2.916769e-01,-2.088186e-01,-1.699277e+00,9.094830e-01,3.232096e+00,9.239783e-01,1.276508e+00,2.853996e+00,4.288562e+00,2.093717e+00,1.140072e+00,1.270103e+00,-1.518092e+00,-1.960464e-01,4.286523e-02,1.088068e-01,8.530374e-02,-1.032250e-01,9.595990e-02,1.154652e-01,-1.648033e-02,3.519803e-03,-1.542735e-03,-2.356548e-02,-5.758333e-03,-1.599731e-02,3.213155e-03,-2.987804e-02,-4.304831e-02,5.751221e-01,4.962909e-03,0,0,0,0,2.286531e+01,2.680907e-02,0,1.807111e-03
410,4.100000,1.646122e-01,-3.867294e+01,-1.432341e+01,-7.396326e-01,-2.032158e+01,-2.067478e+01,3.505945e-01,6.056092e+00,5.343729e+00,-8.204005e+00,4.414367e+00,-4.057232e+00,9.185912e+00,-3.376902e+00,1.890892e+01,-1.095810e+01,-6.496049e+00,-4.782812e+00,-3.360452e+00,-4.122566e+00,-5.167461e+00,-4.202324e+00,-3.207520e+00,-2.668010e+00,3.907469e-01,5.304118e-01,7.368221e-01,1.060684e+00,1.398888e+00,1.587106e+00,1.688737e+00,2.499611e+00,3.084724e+02,4.388302e-01,1.188539e-02,2.091076e-01,8.551376e-01,-7.620578e-02,-1.811142e-01,-1.582997e+00,6.655760e-01,1.890045e+00,-7.045974e-01,1.063320e+00,2.822039e+00,1.841238e+00,-6.284546e-01,-2.105179e-01,-2.473831e-03,1.612844e-01,-6.410885e-03,1.308415e-01,1.251703e-01,1.043135e-01,-5.562477e-02,5.021210e-02,5.584300e-02,-6.856985e-02,3.333870e-03,-1.041245e-03,-8.005798e-03,-1.136175e-02,1.577675e-03,1.407087e-02,2.062547e-02,-6.897998e-03,2.388904e+00,7.557766e-02,0,0,0,0,5.924231e+01,5.980176e-02,1.639597e-02,1.242739e-02
411,4.110000,2.224545e-01,-3.865176e+01,-1.384738e+01,-1.728896e+00,-1.964501e+01,-2.049588e+01,3.340983e+00,6.647604e+00,4.117711e+00,-8.064597e+00,5.564194e+00,-3.948095e+00,3.979368e+00,-5.405406e+00,1.746396e+01,-7.419437e+00,-6.527542e+00,-4.894093e+00,-3.354327e+00,-4.032745e+00,-5.138996e+00,-4.154537e+00,-3.145849e+00,-2.724442e+00,4.114100e-01,5.477514e-01,7.711204e-01,1.071862e+00,1.421197e+00,1.614812e+00,1.824334e+00,2.517641e+00,3.113480e+02,6.732118e-01,3.279503e-03,8.809536e-01,2.339620e+00,5.067861e-01,-1.258883e+00,-1.143781e+00,1.764239e-01,-8.014463e-01,-2.668322e+00,-1.340194e+00,1.409073e+00,-3.629727e-01,-2.011039e+00,-1.451431e+00,-1.013644e+00,2.346795e+00,4.594666e-01,4.012887e-01,2.577426e-01,2.707213e-01,7.304573e-02,-3.226523e-02,-6.043839e-02,-5.761588e-02,-6.952244e-03,-7.537240e-03,-1.251745e-03,-2.539753e-02,2.009921e-02,1.405855e-02,5.956804e-02,3.308251e-02,5.753217e+00,8.788518e-02,1.143265e+02,1.340454e-01,0,9.035553e-03,9.810545e+01,7.405330e-02,2.739120e-02,4.170982e-02
412,4.120000,2.012554e-01,-3.813430e+01,-1.038909e+01,6.466932e-01,-2.207833e+01,-2.184072e+01,-6.576141e-02,3.347563e+00,-1.062997e+00,-1.092070e+01,6.793868e+00,-8.835786e+00,1.181696e+00,-6.563074e+00,1.406830e+01,-6.572327e+00,-5.822105e+00,-4.304057e+00,-3.159581e+00,-3.904259e+00,-5.160285e+00,-4.375233e+00,-3.493437e+00,-2.889987e+00,3.988847e-01,5.328209e-01,7.637109e-01,1.031103e+00,1.474555e+00,1.631170e+00,1.884922e+00,2.620445e+00,3.189791e+02,6.934511e-01,1.620461e-02,2.434680e+00,4.129583e+00,-2.186052e-01,-3.400333e+00,-6.036041e-01,-1.367142e+00,-3.085553e+00,-4.085778e+00,-2.517339e+00,-5.421170e-01,-1.097912e+00,-2.002344e+00,-1.839319e+00,-5.409948e-01,3.933804e+00,1.002297e+00,8.393811e-01,6.432561e-01,6.474671e-01,4.134009e-01,2.195520e-02,-1.003530e-01,-3.391872e-02,-1.560333e-02,-1.545256e-02,-9.314239e-03,-4.145442e-02,2.050874e-02,1.399431e-02,7.226074e-02,4.149585e-02,9.699631e+00,8.020848e-02,2.390483e+02,2.319861e-01,8.197983e-02,5.761920e-02,1.037982e+02,3.868068e-02,2.880367e-02,6.298430e-02
413,4.130000,2.011181e-01,-3.490544e+01,-4.518700e+00,1.696362e+00,-2.634451e+01,-2.215416e+01,7.020040e-01,-1.472623e+00,-6.314145e+00,-1.666056e+01,3.865530e+00,-8.790296e+00,-1.128077e+00,-1.151784e+01,1.484143e+01,3.470105e-01,-4.262583e+00,-3.210576e+00,-2.306758e+00,-3.013558e+00,-4.676433e+00,-4.506924e+00,-3.625116e+00,-2.856042e+00,3.714290e-01,5.044181e-01,7.442023e-01,9.606890e-01,1.489150e+00,1.621753e+00,1.965370e+00,2.643300e+00,3.319851e+02,7.456877e-01,3.833735e-02,4.777787e+00,5.043075e+00,-3.182931e+00,-5.841056e+00,5.354601e-01,-2.046549e+00,-3.061751e+00,-4.606277e+00,-4.526486e-01,-3.092031e-01,1.744106e-01,8.646970e-01,1.576974e-01,1.156854e+00,5.873408e+00,1.354671e+00,1.343712e+00,1.200392e+00,1.267613e+00,1.047080e+00,3.050768e-01,8.334132e-02,5.743308e-02,-2.180619e-02,-1.976123e-02,-2.012981e-02,-4.950427e-02,-6.369627e-03,2.122353e-02,6.842758e-02,3.091743e-02,1.254768e+01,4.914944e-02,3.710031e+02,2.542734e-01,9.596611e-02,1.797395e-01,7.250389e+01,-2.739604e-02,5.813791e-03,6.401330e-02
414,4.140000,2.563035e-01,-2.837270e+01,1.660168e+00,-3.545287e+00,-3.397350e+01,-2.286366e+01,-5.165628e+00,-5.311559e+00,-9.869233e+00,-1.649272e+01,2.553114e+00,-7.125693e+00,1.727915e+00,-9.517282e+00,1.751521e+01,4.827695e+00,-2.617044e+00,-1.427665e+00,-6.679558e-01,-1.394824e+00,-3.331738e+00,-3.916354e+00,-3.469651e+00,-2.771803e+00,3.327207e-01,4.748157e-01,7.037099e-01,9.089983e-01,1.467455e+00,1.653607e+00,1.979523e+00,2.644260e+00,3.466520e+02,8.036346e-01,1.226435e-01,6.636271e+00,4.164685e+00,-7.848761e+00,-6.294753e+00,3.881185e+00,-1.295028e+00,-6.215779e-01,-4.228018e+00,3.957527e+00,7.298446e-01,6.909545e-01,2.248526e+00,3.572171e+00,3.626415e+00,7.944219e+00,1.265202e+00,1.478151e+00,1.580053e+00,1.781938e+00,1.788425e+00,7.645813e-01,4.059896e-01,1.296686e-01,-3.972381e-03,-1.747271e-03,-2.821827e-03,-2.911979e-02,-3.629830e-02,4.285631e-02,8.790676e-02,1.796133e-02,1.327419e+01,5.075185e-02,3.906527e+02,1.332894e-01,9.603530e-02,2.295695e-01,3.601858e+01,-6.138255e-02,-2.092941e-02,2.379737e-02
415,4.150000,3.866172e-01,-1.964363e+01,5.343367e+00,-1.554756e+01,-4.290271e+01,-1.730710e+01,-4.341826e+00,-4.331591e+00,-1.451055e+01,-7.541832e+00,6.138556e+00,-3.931089e+00,8.029743e+00,-3.139814e+00,2.152477e+01,1.624759e+01,-1.356719e+00,3.862696e-01,1.401818e+00,1.050604e+00,-8.178709e-01,-2.858592e+00,-2.741035e+00,-2.496368e+00,3.354610e-01,4.779478e-01,7.004718e-01,8.853933e-01,1.392899e+00,1.709712e+00,2.119171e+00,2.660320e+00,3.602500e+02,8.638672e-01,1.701827e-01,6.942564e+00,2.040195e+00,-1.060414e+01,-4.112767e+00,7.105145e+00,-8.338649e-01,2.867628e+00,-3.401511e+00,8.176695e+00,1.472234e+00,-7.933459e-01,2.309805e+00,6.241983e+00,4.686379e+00,8.653516e+00,8.467283e-01,1.254905e+00,1.540718e+00,1.798137e+00,2.123121e+00,1.136837e+00,7.075723e-01,1.469783e-01,2.090276e-02,1.652233e-02,2.507732e-02,-5.862010e-03,-5.713971e-02,3.707562e-02,5.779792e-02,9.507274e-03,1.196100e+01,3.546768e-02,4.010438e+02,4.641352e-02,2.204122e-02,2.431269e-01,8.021444e+00,-5.792970e-02,-2.438230e-02,-2.457992e-02
416,4.160000,7.217233e-01,-1.258385e+01,5.503307e+00,-2.997515e+01,-4.527300e+01,-4.858321e+00,-4.018988e+00,1.669157e+00,-1.810488e+01,4.307569e+00,9.306578e+00,-7.810617e+00,7.845417e+00,7.108769e+00,2.885870e+01,2.519848e+01,-9.490259e-01,1.288275e+00,2.886398e+00,2.973348e+00,1.852557e+00,-1.376492e+00,-1.905529e+00,-2.421481e+00,3.970068e-01,5.373197e-01,7.714670e-01,9.231524e-01,1.341189e+00,1.801473e+00,2.247555e+00,2.701741e+00,3.712177e+02,8.881206e-01,1.318218e-01,5.584243e+00,-1.770304e-01,-9.482527e+00,5.268516e-02,8.512831e+00,-1.092666e+00,4.992959e+00,-1.500090e+00,8.503366e+00,-1.475155e+00,-2.431027e+00,8.241665e-01,5.571322e+00,3.699127e+00,7.960481e+00,4.036352e-01,7.532927e-01,1.087350e+00,1.256554e+00,1.790540e+00,1.254196e+00,8.176247e-01,1.309106e-01,3.669398e-02,2.652769e-02,5.521325e-02,2.422254e-02,-4.615501e-02,1.820624e-02,3.097122e-02,4.498816e-03,9.417422e+00,1.521564e-03,4.041208e+02,2.900329e-02,1.429520e-02,1.449123e-01,-2.394460e+01,-2.848182e-02,-1.853093e-02,-5.290427e-02
417,4.170000,8.193218e-01,-8.087045e+00,3.760707e+00,-3.810941e+01,-4.125859e+01,4.368897e+00,-4.040640e+00,9.375157e+00,-1.920388e+01,1.382277e+01,7.849967e+00,-1.241456e+01,7.362198e+00,1.137905e+01,3.260158e+01,3.342920e+01,-8.629506e-01,1.705977e+00,3.619653e+00,3.793041e+00,3.347023e+00,-9.267080e-02,-8.693153e-01,-2.296311e+00,4.437998e-01,5.557777e-01,8.357103e-01,9.243019e-01,1.266584e+00,1.733198e+00,2.120343e+00,2.662096e+00,3.795073e+02,8.807831e-01,2.500389e-02,3.133060e+00,-1.186966e+00,-4.747850e+00,3.233366e+00,6.097318e+00,-3.471872e+00,3.966618e+00,1.540288e+00,6.588700e+00,-5.602786e+00,-2.844862e+00,-1.963024e-01,2.943611e+00,3.802231e-01,5.069195e+00,1.056837e-01,2.877935e-01,4.898155e-01,3.435199e-01,8.897637e-01,1.015115e+00,6.179320e-01,7.395761e-02,2.992402e-02,1.491578e-02,5.713391e-02,4.406460e-02,-2.316571e-02,-1.508604e-02,-1.340981e-02,-3.967977e-03,5.751459e+00,-3.214590e-02,4.043763e+02,1.676798e-02,1.492468e-02,9.916847e-02,-4.384333e+01,-1.144753e-02,-5.004137e-03,-2.863103e-02
418,4.180000,6.990600e-01,-6.229778e+00,1.566346e+00,-3.967700e+01,-3.453213e+01,8.862493e+00,-1.077955e+01,1.279986e+01,-1.502302e+01,1.534181e+01,-5.678368e+00,-1.503909e+01,6.182520e+00,1.107989e+01,3.047244e+01,3.603930e+01,-8.457524e-01,1.678945e+00,3.659876e+00,3.516726e+00,3.538518e+00,9.716673e-01,-3.173882e-01,-2.217278e+00,4.620212e-01,5.685392e-01,9.121569e-01,1.010657e+00,1.299837e+00,1.732895e+00,2.133793e+00,2.665866e+00,3.841104e+02,8.027844e-01,-8.056345e-02,3.097447e-01,-7.818528e-01,1.814289e+00,3.897417e+00,1.208530e+00,-4.116216e+00,-3.036279e-01,3.587769e+00,3.641854e+00,-7.031220e+00,-1.867542e+00,1.530754e-01,-2.172035e-01,-3.017348e+00,1.861779e+00,3.861149e-02,-2.050569e-02,-8.225293e-02,-5.151623e-01,-1.480248e-01,3.369163e-01,1.815470e-01,4.096110e-02,-3.698310e-03,-8.509219e-03,2.163683e-02,4.458687e-02,-1.105816e-02,-3.762760e-02,-2.459846e-02,-5.192685e-03,1.138351e+00,-4.786529e-02,2.692635e+02,5.703072e-03,6.938926e-03,3.702740e-02,-5.129787e+01,-5.911256e-03,-3.626154e-03,2.337801e-02
419,4.190000,5.229683e-01,-7.155365e+00,1.377018e+00,-3.443589e+01,-3.210631e+01,6.319078e+00,-1.832091e+01,9.936148e+00,-8.350042e+00,1.988454e+01,-1.438290e+01,-1.454116e+01,7.879679e+00,9.592680e+00,2.261902e+01,3.617315e+01,-8.799368e-01,1.629902e+00,3.464156e+00,2.496514e+00,2.787967e+00,1.042901e+00,-4.454452e-01,-2.228681e+00,4.525739e-01,5.369169e-01,9.157965e-01,1.061964e+00,1.297747e+00,1.668570e+00,2.109003e+00,2.658418e+00,3.825609e+02,7.458058e-01,-4.307244e-02,-2.379925e+00,3.136073e-01,7.184858e+00,3.111109e+00,-3.086957e+00,-2.881872e+00,-5.173621e+00,3.468309e+00,9.868251e-01,-3.298974e+00,-1.708062e+00,-7.453995e-01,-1.747983e+00,-3.467871e+00,-2.230789e+00,3.707032e-02,-2.601251e-01,-5.564893e-01,-1.083249e+00,-8.937715e-01,-4.965679e-01,-3.462954e-01,-3.458850e-02,-3.651976e-02,-2.505321e-02,-2.150842e-02,3.331252e-02,-1.890540e-03,-2.450759e-02,1.004958e-03,4.935789e-03,-3.856842e+00,-3.359194e-02,2.492558e+02,8.259927e-04,6.986730e-04,1.539143e-01,-1.884242e+01,1.819654e-03,1.179359e-03,6.229408e-02
420,4.200000,4.670828e-01,-1.150097e+01,2.785888e+00,-2.274046e+01,-3.036205e+01,2.092403e-01,-1.745993e+01,-1.294781e-01,-5.592958e+00,1.948595e+01,-1.473309e+01,-1.608503e+01,8.352053e+00,6.915937e+00,1.876324e+01,3.313540e+01,-7.474754e-01,1.223784e+00,2.552881e+00,1.045800e+00,1.391961e+00,-2.596969e-01,-1.209729e+00,-2.250490e+00,3.741281e-01,5.042040e-01,8.396081e-01,1.077256e+00,1.270317e+00,1.645649e+00,2.130233e+00,2.677617e+00,3.753827e+02,7.162828e-01,9.568602e-03,-4.196883e+00,1.107515e+00,9.770889e+00,2.399177e+00,-5.358922e+00,5.529863e-01,-7.961857e+00,1.124016e+00,-1.450974e+00,3.102820e+00,-2.928562e+00,-2.823209e+00,-3.040612e+00,-2.005983e+00,-5.790896e+00,1.436085e-02,-4.472941e-01,-8.959541e-01,-1.247792e+00,-1.219079e+00,-1.160059e+00,-6.595730e-01,-9.150028e-02,-5.451664e-02,-3.395611e-02,-5.496188e-02,-1.601195e-03,-2.107751e-02,-2.669024e-02,-3.243075e-02,-2.084136e-03,-7.808130e+00,-4.994976e-03,2.251917e+02,7.417999e-03,3.277428e-03,2.344295e-01,1.893493e+01,9.797581e-03,9.212973e-03,5.812760e-02
421,4.210000,7.199482e-01,-1.735108e+01,4.718973e+00,-1.065339e+01,-2.778809e+01,-6.739265e+00,-1.510981e+01,-1.002828e+01,-6.577366e+00,1.668483e+01,-4.117540e+00,-2.043190e+01,2.550434e+00,4.721113e+00,2.111683e+01,2.372720e+01,-7.267375e-01,6.329316e-01,1.390704e+00,-3.877396e-01,-4.855637e-02,-1.959828e+00,-2.154622e+00,-2.452648e+00,3.051475e-01,4.626793e-01,7.644426e-01,1.057565e+00,1.271891e+00,1.654283e+00,2.127148e+00,2.680900e+00,3.645870e+02,7.560742e-01,1.328081e-02,-4.624688e+00,9.153695e-01,8.738760e+00,2.168272e+00,-4.923617e+00,2.249866e+00,-7.388750e+00,-6.170425e-01,-3.342180e+00,6.361609e+00,-4.171458e+00,-5.290704e+00,-3.694932e+00,-6.722221e-01,-7.952124e+00,-7.681781e-02,-5.477361e-01,-1.000399e+00,-1.089219e+00,-1.136537e+00,-1.266193e+00,-7.000417e-01,-1.263289e-01,-4.438455e-02,-3.042229e-02,-4.743521e-02,-2.258451e-02,-2.418052e-02,-9.455490e-03,-5.857088e-02,-1.271756e-02,-9.589447e+00,1.339262e-02,3.322000e+02,2.500879e-02,2.265222e-02,3.119378e-01,2.366351e+01,1.441881e-02,1.711878e-02,2.655339e-02
422,4.220000,6.484130e-01,-2.211633e+01,5.432943e+00,-2.713803e+00,-2.469536e+01,-1.140295e+01,-9.620168e+00,-1.702721e+01,-1.028928e+01,9.686805e+00,4.703053e+00,-2.673653e+01,-5.268902e+00,-1.687383e+00,2.119362e+01,1.330779e+01,-8.505478e-01,-5.904030e-02,2.168313e-01,-1.280109e+00,-1.138615e+00,-3.327262e+00,-2.760665e+00,-2.562797e+00,2.631512e-01,4.358775e-01,7.130244e-01,1.004850e+00,1.207377e+00,1.606587e+00,1.962567e+00,2.644205e+00,3.540567e+02,7.726753e-01,-7.528235e-02,-3.563501e+00,1.544233e-01,5.131708e+00,1.508833e+00,-2.656424e+00,1.405726e+00,-4.201422e+00,-6.364658e-01,-3.497800e+00,5.603096e+00,-2.963799e+00,-4.507463e+00,-3.923487e+00,-1.915799e+00,-7.756020e+00,-2.341584e-01,-4.956323e-01,-8.267115e-01,-7.178699e-01,-7.994025e-01,-8.660992e-01,-5.192606e-01,-1.199784e-01,-2.164558e-02,-2.230833e-02,-2.570263e-02,-2.715251e-02,-2.763345e-02,-2.257347e-02,-9.810852e-02,-2.697594e-02,-9.405685e+00,1.681803e-02,3.224661e+02,4.259958e-02,4.202702e-02,2.486536e-01,1.687687e+01,9.733614e-03,1.450955e-02,-2.713799e-04
423,4.230000,4.987072e-01,-2.497112e+01,4.630338e+00,-7.554111e-01,-2.409830e+01,-1.249291e+01,-1.099146e+01,-1.855873e+01,-9.087093e+00,8.073219e+00,7.707077e+00,-3.007270e+01,-1.176336e+01,-4.580320e+00,1.804272e+01,6.326338e+00,-1.212490e+00,-4.673663e-01,-3.698119e-01,-1.786626e+00,-1.629430e+00,-3.754283e+00,-3.170186e+00,-2.704173e+00,2.861396e-01,4.189687e-01,7.419123e-01,9.852443e-01,1.208314e+00,1.640824e+00,1.899982e+00,2.611536e+00,3.452766e+02,7.845726e-01,-1.415419e-01,-1.505791e+00,-4.760627e-01,1.269007e+00,-1.878757e-01,3.790920e-01,-6.052939e-01,-1.227005e+00,1.211145e+00,-7.348858e-01,2.661417e+00,-3.273930e-01,-1.183727e+00,-2.737202e+00,-4.729899e+00,-5.555223e+00,-3.201428e-01,-1.978788e-01,-3.845509e-01,-2.700159e-01,-2.731196e-01,-2.764378e-01,-2.850394e-01,-3.344178e-02,-5.442178e-03,-1.225274e-02,-6.298947e-03,-1.281411e-02,-1.453284e-02,-2.534034e-02,-7.707183e-02,-2.650452e-02,-8.342303e+00,8.121366e-03,3.189362e+02,5.532925e-02,6.691775e-02,2.795691e-01,-5.152204e+00,1.028056e-03,5.705540e-03,-7.925579e-03
424,4.240000,2.012915e-01,-2.550845e+01,3.602322e+00,-2.030912e+00,-2.466279e+01,-1.019606e+01,-1.249048e+01,-1.687136e+01,-7.520423e+00,6.302753e+00,7.370080e+00,-2.608362e+01,-7.028361e+00,-8.050784e+00,1.072130e+01,3.055729e+00,-1.675391e+00,-7.042286e-01,-7.004175e-01,-1.844106e+00,-1.814615e+00,-3.692966e+00,-3.298250e+00,-2.724620e+00,2.754042e-01,4.145176e-01,7.223601e-01,9.776534e-01,1.163939e+00,1.539511e+00,1.753273e+00,2.577419e+00,3.380094e+02,7.861238e-01,-8.148550e-02,9.147733e-01,-4.900136e-01,-2.143122e+00,-2.748120e+00,3.300013e+00,-2.449260e+00,1.341020e+00,3.740189e+00,3.748611e+00,7.483054e-01,2.437869e+00,2.157732e+00,-4.898949e-01,-6.771308e+00,-3.448963e+00,-3.291256e-01,2.496166e-01,1.949716e-01,2.314928e-01,3.655984e-01,2.879737e-01,-8.486833e-02,5.388052e-02,3.858724e-03,-3.482393e-03,4.647410e-03,8.896065e-03,8.708477e-04,-2.089491e-02,-5.691266e-03,-1.073554e-02,-7.702951e+00,6.105882e-03,3.162079e+02,4.092583e-02,5.369243e-02,2.492569e-01,-5.784925e+00,-6.878737e-03,-6.045542e-03,-7.696948e-03
