frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
425,4.250000,2.357997e-01,-2.318398e+01,3.253970e+00,-4.649796e+00,-2.874375e+01,-5.447250e+00,-1.670113e+01,-1.624123e+01,-1.906068e+00,1.470242e+01,7.856033e+00,-2.239532e+01,-2.488469e+00,-5.783197e+00,2.703492e+00,1.077118e+00,-1.915030e+00,-3.386843e-02,-7.342593e-02,-1.455820e+00,-1.076155e+00,-3.159165e+00,-3.311026e+00,-2.538945e+00,2.718101e-01,4.120955e-01,7.282800e-01,1.007093e+00,1.220946e+00,1.561120e+00,1.846436e+00,2.581770e+00,3.308991e+02,7.899569e-01,5.782190e-02,3.018486e+00,-3.911704e-01,-4.430490e+00,-4.434680e+00,4.967110e+00,-2.262918e+00,2.702775e+00,6.006106e+00,6.309721e+00,-1.670388e+00,3.184529e+00,2.906322e+00,1.802788e+00,-7.350307e+00,-1.640604e+00,-2.522784e-01,5.352995e-01,6.894829e-01,6.656615e-01,9.100528e-01,7.483088e-01,1.107220e-01,2.069186e-01,1.703886e-02,9.835064e-03,2.076374e-02,2.516982e-02,9.426296e-03,-8.677840e-04,6.193753e-02,7.744646e-03,-7.867355e+00,7.055849e-03,3.095681e+02,3.098594e-02,4.534721e-02,2.720083e-01,-8.360562e+00,-7.164269e-03,-1.078114e-02,-2.283481e-02
426,4.260000,3.724392e-01,-1.843604e+01,3.671059e+00,-1.148222e+01,-3.611323e+01,1.574287e+00,-1.901163e+01,-1.148086e+01,4.821153e+00,2.511526e+01,8.370102e+00,-1.838588e+01,8.823092e-01,-3.535419e+00,-4.993307e+00,-1.312416e+00,-2.144906e+00,9.722938e-01,1.043496e+00,-2.880476e-01,4.127387e-01,-2.184952e+00,-3.114587e+00,-2.376008e+00,2.896096e-01,4.219021e-01,7.430776e-01,1.038406e+00,1.205415e+00,1.541965e+00,1.960883e+00,2.605410e+00,3.227307e+02,8.005126e-01,1.215547e-01,3.881814e+00,-8.048436e-01,-5.599507e+00,-4.990804e+00,5.135989e+00,-1.656603e+00,3.317841e+00,7.380736e+00,5.206477e+00,-4.835593e+00,2.143514e+00,1.472757e+00,4.175484e+00,-6.018116e+00,-3.087032e-01,-2.272733e-01,4.799448e-01,9.030131e-01,8.443046e-01,1.137025e+00,1.039524e+00,2.232918e-01,3.520234e-01,3.888405e-02,2.224990e-02,4.285496e-02,3.415222e-02,1.140097e-02,1.800919e-02,1.041868e-01,2.151885e-02,-8.449817e+00,8.051610e-03,2.982255e+02,2.037755e-02,2.258458e-02,2.139493e-01,-1.019720e+01,-3.019309e-03,-8.643212e-03,-3.446695e-02
427,4.270000,7.022429e-01,-1.341490e+01,2.640117e+00,-1.818221e+01,-4.054647e+01,6.457467e+00,-1.904547e+01,-7.740108e+00,1.477265e+01,3.021558e+01,-1.144871e+00,-1.799893e+01,-1.187087e+00,2.175940e+00,-1.085152e+01,3.073901e-01,-2.239124e+00,1.370870e+00,2.205646e+00,7.636516e-01,1.807158e+00,-7.667462e-01,-2.708408e+00,-1.843886e+00,3.642312e-01,4.644518e-01,8.353723e-01,1.080717e+00,1.234707e+00,1.635258e+00,2.105865e+00,2.636264e+00,3.135792e+02,8.126574e-01,8.712654e-02,3.236995e+00,-1.431563e+00,-4.729825e+00,-3.381605e+00,3.273192e+00,-5.338650e-01,2.387671e+00,6.151494e+00,8.800018e-01,-7.348950e+00,1.007230e+00,6.305335e-01,4.521635e+00,-3.749108e+00,6.333671e-01,-2.366920e-01,1.135478e-01,7.030424e-01,6.569412e-01,8.775829e-01,9.980116e-01,2.756968e-01,4.351311e-01,5.010704e-02,2.864600e-02,4.854670e-02,3.059529e-02,2.381313e-03,-2.950430e-04,6.400754e-02,1.494968e-02,-8.342947e+00,-6.703836e-03,2.861246e+02,2.978205e-02,2.856596e-02,1.830489e-01,-2.771206e+01,-2.213429e-03,-6.748905e-03,-5.267471e-02
428,4.280000,5.758434e-01,-1.098391e+01,-1.149699e-01,-2.326225e+01,-4.371544e+01,9.531528e+00,-1.960132e+01,-4.532717e+00,2.104389e+01,2.457856e+01,-1.230744e+01,-1.756425e+01,-3.152663e-01,8.847068e+00,-1.259177e+01,1.897077e+00,-2.649710e+00,9.931259e-01,2.675112e+00,1.267681e+00,2.428855e+00,3.084463e-01,-2.483101e+00,-1.312032e+00,4.236139e-01,4.995890e-01,8.830888e-01,1.111603e+00,1.214063e+00,1.592488e+00,2.144493e+00,2.657766e+00,3.044203e+02,8.150315e-01,-1.256418e-02,1.175571e+00,-1.348426e+00,-1.429962e+00,-1.488168e+00,-1.828457e-01,2.654198e-01,-3.490466e-01,2.735913e+00,-1.605106e+00,-6.200033e+00,7.643032e-02,7.798957e-01,3.426434e+00,-1.371768e+00,7.030020e-01,-2.276190e-01,-1.692671e-01,2.832390e-01,1.522301e-01,2.398086e-01,4.405251e-01,1.622045e-01,3.341560e-01,3.788590e-02,1.803229e-02,1.694644e-02,9.390366e-03,-1.266453e-02,-4.502488e-02,-8.104896e-03,-3.077745e-04,-7.000803e+00,-7.135220e-02,2.769437e+02,2.643123e-02,1.886701e-02,1.214019e-01,-5.219879e+01,-4.504504e-03,-5.761241e-03,-4.788136e-02
429,4.290000,5.697303e-01,-1.072507e+01,-2.010832e+00,-2.240891e+01,-4.185067e+01,6.940090e+00,-1.907561e+01,-7.776949e+00,2.074003e+01,1.937078e+01,-1.854995e+01,-1.776998e+01,1.262986e+00,1.063373e+01,-1.224281e+01,2.639207e+00,-2.846087e+00,5.234546e-01,2.625978e+00,1.051022e+00,2.303702e+00,5.841934e-01,-2.248286e+00,-8.952772e-01,4.553432e-01,5.164821e-01,9.010079e-01,1.123471e+00,1.228529e+00,1.534383e+00,2.074669e+00,2.630340e+00,2.983396e+02,7.491782e-01,-5.456076e-02,-1.520564e+00,-3.699157e-01,2.873859e+00,9.084846e-01,-3.216249e+00,1.224229e+00,-2.067238e+00,-1.127296e+00,-1.796304e+00,-1.828233e+00,3.411282e-01,1.601221e+00,1.250330e+00,9.157398e-01,-3.561167e-01,-1.835804e-01,-3.401471e-01,-2.850823e-01,-4.446021e-01,-5.241205e-01,-3.930057e-01,-5.657601e-02,1.429530e-02,2.279517e-03,3.146500e-04,-2.714548e-02,-1.068958e-02,-1.952493e-02,-6.030270e-02,-5.472541e-02,-9.018064e-03,-4.553922e+00,-1.540720e-01,1.816487e+02,1.689195e-02,1.346147e-02,5.490845e-02,-7.597234e+01,-8.169526e-03,-7.466831e-03,-4.488869e-02
430,4.300000,3.758746e-01,-1.390310e+01,-7.455965e-01,-1.651868e+01,-4.290197e+01,4.187473e-01,-1.766947e+01,-1.320768e+01,1.551703e+01,2.251212e+01,-1.392752e+01,-1.811820e+01,3.556751e+00,9.367856e+00,-1.115650e+01,1.036685e+00,-2.979519e+00,5.496660e-01,2.249525e+00,3.294180e-01,1.363509e+00,-6.577966e-01,-2.533625e+00,-1.179532e+00,4.334831e-01,4.860484e-01,7.949920e-01,1.063981e+00,1.145182e+00,1.367278e+00,1.935957e+00,2.606833e+00,2.953465e+02,4.754912e-01,-2.859050e-02,-3.890154e+00,2.313016e-01,6.394759e+00,3.669075e+00,-4.780701e+00,2.548400e+00,-1.452867e+00,-2.648808e+00,-6.695274e-01,2.261877e+00,8.040830e-01,1.308391e+00,-7.998523e-01,2.492473e+00,-1.609337e+00,-1.694958e-01,-5.324431e-01,-8.021555e-01,-9.595693e-01,-1.160681e+00,-1.050856e+00,-2.359836e-01,-2.953356e-01,-3.307269e-02,-1.091920e-02,-5.324759e-02,-1.914774e-02,-1.210701e-03,-2.013271e-02,-4.427975e-02,2.208209e-03,-2.114075e+00,-1.732240e-01,8.946951e+01,4.300078e-03,1.330616e-03,3.861275e-02,-7.355360e+01,-6.975442e-03,-5.119549e-03,-2.977122e-02
431,4.310000,5.294235e-01,-1.955812e+01,1.105852e+00,-7.184692e+00,-3.641079e+01,-5.067389e+00,-1.389025e+01,-1.373882e+01,1.189961e+01,2.226727e+01,-9.475989e+00,-1.601631e+01,4.883008e+00,8.167195e+00,-6.990454e+00,-1.042997e+00,-2.992121e+00,-1.081357e-01,9.930275e-01,-9.902277e-01,-2.807719e-01,-2.248653e+00,-2.966026e+00,-1.838660e+00,3.706942e-01,4.727953e-01,7.436933e-01,1.051080e+00,1.171523e+00,1.446350e+00,1.936506e+00,2.616640e+00,2.953465e+02,2.120675e-01,-4.222255e-02,-4.981786e+00,-5.018630e-01,7.132927e+00,5.891972e+00,-4.146762e+00,2.725775e+00,1.015631e+00,-2.310873e+00,-1.733779e+00,2.544524e+00,1.263795e+00,5.185292e-02,-1.078535e+00,3.929125e+00,-1.754334e+00,-2.226013e-01,-7.973762e-01,-1.151799e+00,-1.193794e+00,-1.411835e+00,-1.149899e+00,-2.619925e-01,-4.071340e-01,-4.459132e-02,-8.391258e-03,-3.400480e-02,-5.180669e-03,3.182178e-02,4.082666e-02,0,1.956573e-02,-5.986206e-01,-1.321447e-01,0,0,0,0,-4.527668e+01,-3.808398e-03,-2.825357e-03,-1.484297e-02
432,4.320000,4.530443e-01,-2.601816e+01,-5.168037e-01,1.099440e+00,-2.809001e+01,-8.368238e+00,-9.451992e+00,-8.816119e+00,1.222007e+01,1.978268e+01,-5.535030e+00,-1.442067e+01,4.416680e+00,6.081076e+00,-2.755587e+00,-4.308505e+00,-3.424172e+00,-1.353294e+00,-5.191902e-01,-2.509541e+00,-2.082314e+00,-3.529409e+00,-3.304148e+00,-2.317019e+00,3.005750e-01,4.668363e-01,6.955082e-01,1.052060e+00,1.236513e+00,1.535841e+00,1.992176e+00,2.675658e+00,2.953465e+02,2.174668e-01,-6.991829e-02,-4.542444e+00,-2.041567e+00,5.629794e+00,6.584057e+00,-2.836062e+00,1.855026e+00,3.253372e+00,-1.474954e+00,-4.325997e+00,1.481799e+00,1.530775e+00,-9.994087e-01,-1.586367e+00,4.130296e+00,-7.625135e-01,-3.170378e-01,-9.519962e-01,-1.191961e+00,-1.097056e+00,-1.298465e+00,-7.788078e-01,-1.432367e-01,-2.746759e-01,-3.433991e-02,-6.015897e-05,-3.061247e-03,1.291456e-02,6.239207e-02,6.958167e-02,4.303086e-03,1.393659e-02,0,-1.128650e-02,0,0,0,0,-1.789390e+01,-8.600157e-04,-2.661231e-04,-7.722550e-03
433,4.330000,3.200327e-01,-2.957647e+01,-4.634543e+00,4.446666e+00,-1.979680e+01,-9.400229e+00,-9.555470e+00,-4.894571e+00,1.083415e+01,1.206661e+01,-1.002358e+01,-1.329977e+01,1.092286e+00,6.884451e+00,3.202357e+00,-3.459869e+00,-3.736767e+00,-2.511946e+00,-1.748660e+00,-3.498470e+00,-3.032562e+00,-3.729494e+00,-3.172986e+00,-2.362203e+00,2.988406e-01,4.841318e-01,7.807258e-01,1.103529e+00,1.341972e+00,1.654235e+00,2.046559e+00,2.693757e+00,2.953465e+02,2.174668e-01,-1.199531e-01,-3.155357e+00,-2.973500e+00,2.712529e+00,4.877150e+00,-1.859853e+00,7.467604e-01,3.436504e+00,-1.094842e+00,-5.487188e+00,1.138398e+00,1.559175e+00,-1.031978e+00,-1.819536e+00,3.195670e+00,1.644383e-01,-4.057122e-01,-8.170853e-01,-9.174310e-01,-7.322412e-01,-8.848320e-01,-3.087063e-01,-5.081129e-03,-8.291471e-02,-1.800342e-02,4.576913e-03,9.509897e-03,1.681697e-02,4.568558e-02,4.136624e-02,-4.092437e-02,-2.416320e-02,0,5.295781e-02,0,0,0,0,0,0,0,0
434,4.340000,1.309786e-01,-3.160615e+01,-8.083233e+00,5.814608e+00,-1.828868e+01,-1.159515e+01,-1.056173e+01,-1.362941e+00,8.674985e+00,5.982470e+00,-6.244737e+00,-1.182259e+01,4.550690e-01,2.077392e+00,4.398579e+00,-1.567446e+00,-4.192385e+00,-3.008410e+00,-2.339437e+00,-3.901742e+00,-3.752923e+00,-3.811415e+00,-3.146328e+00,-2.291140e+00,2.977103e-01,4.800793e-01,7.611695e-01,1.102329e+00,1.371918e+00,1.611244e+00,1.902446e+00,2.637958e+00,2.953465e+02,4.163590e-01,-8.537401e-02,-1.130995e+00,-3.349101e+00,2.293793e-01,1.917300e+00,3.145259e-01,-4.990991e-01,2.911572e+00,-6.141815e-02,-4.683099e+00,3.488159e+00,2.017570e+00,1.662127e-01,-2.385443e+00,8.356526e-01,7.518032e-01,-4.513330e-01,-4.834066e-01,-5.400016e-01,-2.512369e-01,-3.289871e-01,1.055119e-01,8.154428e-02,1.821369e-01,-1.429348e-02,1.141896e-02,1.105958e-02,1.189570e-02,1.367228e-02,1.594293e-03,-9.137663e-02,-5.361066e-02,0,8.841123e-02,0,0,0,0,0,0,0,0
435,4.350000,9.069109e-02,-3.254091e+01,-9.978433e+00,4.020370e+00,-1.692570e+01,-1.275320e+01,-9.601583e+00,-2.828895e-01,8.197936e+00,1.731437e+00,-3.429146e+00,-9.519477e+00,1.703923e+00,1.071357e+00,5.410815e+00,-1.591335e+00,-4.636576e+00,-3.366004e+00,-2.684004e+00,-3.955333e+00,-3.869628e+00,-3.651182e+00,-3.070341e+00,-2.266173e+00,2.821094e-01,4.890584e-01,7.584121e-01,1.110030e+00,1.332249e+00,1.615479e+00,1.776749e+00,2.514674e+00,2.953465e+02,3.774104e-01,-2.241929e-02,1.027587e+00,-4.191674e+00,6.407513e-02,-5.499164e-01,2.902078e+00,-3.746710e-01,1.707804e+00,2.441599e+00,-1.582100e+00,6.467802e+00,2.960405e+00,2.762861e+00,-1.266793e+00,-5.261862e-01,1.417465e+00,-3.518310e-01,-1.984179e-01,-2.439819e-01,8.363958e-02,1.606255e-01,3.505553e-01,2.364997e-01,6.404172e-01,-2.928076e-02,1.574055e-02,6.825763e-03,7.637548e-03,-1.378661e-02,-2.594683e-02,-9.195668e-02,-4.606550e-02,-4.415100e-01,9.758294e-02,0,0,0,0,1.792372e+01,0,0,2.729607e-02
436,4.360000,1.408450e-01,-3.019091e+01,-1.459036e+01,2.459484e+00,-1.993906e+01,-5.119123e+00,-1.192443e+01,3.435898e+00,1.323108e+01,1.534765e+00,8.608548e+00,-6.222965e+00,4.941925e+00,-2.939591e+00,3.184471e-01,-1.483756e+00,-5.230933e+00,-3.343299e+00,-2.751527e+00,-3.537294e+00,-3.308717e+00,-3.041005e+00,-2.947749e+00,-1.454350e+00,2.374732e-01,5.214679e-01,7.619629e-01,1.108287e+00,1.309736e+00,1.563190e+00,1.670198e+00,2.497146e+00,2.953465e+02,5.795512e-01,6.272449e-02,3.468155e+00,-4.949419e+00,1.604331e+00,-1.902951e+00,5.132556e+00,-4.232498e-01,-7.615903e-01,4.515482e+00,1.073460e+00,6.211872e+00,3.422637e+00,4.081218e+00,1.431433e+00,-1.095419e+00,2.277253e+00,-2.284436e-02,1.084874e-01,1.841157e-02,3.076017e-01,6.132779e-01,5.529295e-01,4.858880e-01,1.189967e+00,-3.892516e-02,2.189822e-02,2.855287e-02,1.285391e-02,-1.785325e-02,-2.146068e-02,-4.749150e-02,-2.294567e-02,-1.426816e+00,8.667074e-02,0,0,0,0,4.484169e+01,1.043910e-02,1.447559e-02,5.765836e-02
437,4.370000,2.030030e-01,-2.514615e+01,-2.233935e+01,6.444603e+00,-2.172119e+01,1.872152e+00,-1.074747e+01,1.245031e+00,2.076410e+01,6.379957e+00,1.488879e+01,-1.297561e+00,1.266317e+01,3.058975e+00,2.611491e+00,3.585612e+00,-4.976648e+00,-3.336592e+00,-2.762525e+00,-3.262496e+00,-2.451537e+00,-2.361923e+00,-2.089777e+00,4.214880e-01,1.825554e-01,5.421403e-01,8.144579e-01,1.138737e+00,1.304130e+00,1.548527e+00,1.702900e+00,2.533835e+00,2.931389e+02,6.237854e-01,9.505602e-02,5.259171e+00,-3.205651e+00,2.257046e+00,-2.636399e+00,3.730073e+00,-1.726484e-02,-4.447059e+00,3.477254e+00,3.386060e+00,3.752672e+00,2.279257e+00,4.107294e+00,3.886427e+00,-1.387830e+00,1.539071e+00,4.758058e-01,6.034020e-01,4.207859e-01,5.505570e-01,9.280143e-01,5.798377e-01,6.634871e-01,1.316892e+00,-2.968589e-02,6.584388e-03,2.947128e-02,8.106875e-03,-2.216090e-02,-2.175662e-02,3.534889e-03,-1.027038e-02,-2.793545e+00,1.030573e-01,8.961860e+01,0,0,1.364803e-01,7.186534e+01,2.011701e-02,2.356086e-02,9.338379e-02
438,4.380000,3.884450e-01,-1.796275e+01,-2.664987e+01,1.262415e+01,-2.540569e+01,6.754958e+00,-1.210503e+01,-5.934853e+00,2.496931e+01,9.025510e+00,1.565565e+01,1.179633e+00,1.538154e+01,8.240749e+00,3.211452e-01,7.230343e+00,-4.136571e+00,-2.480680e+00,-2.208119e+00,-2.710152e+00,-1.395579e+00,-1.691397e+00,-1.207170e+00,2.314864e+00,1.528615e-01,5.630295e-01,8.759109e-01,1.152245e+00,1.296711e+00,1.537416e+00,1.701913e+00,2.513649e+00,2.893162e+02,7.265252e-01,1.232123e-01,5.694695e+00,1.509455e+00,-6.694425e-01,-3.065263e+00,-1.121924e-01,-3.568119e-01,-7.117841e+00,-1.482885e+00,4.127931e+00,-8.065791e-01,-8.848974e-01,1.319628e+00,4.806289e+00,-2.190437e+00,-1.921057e+00,8.632369e-01,1.163721e+00,9.395409e-01,8.978771e-01,1.167253e+00,5.000082e-01,6.131727e-01,7.003893e-01,3.024274e-03,-1.042083e-02,2.319226e-02,-5.852854e-03,-3.341604e-02,-2.390587e-03,5.748272e-02,-1.318402e-02,-3.773019e+00,7.799955e-02,1.793992e+02,5.219550e-02,7.237794e-02,2.200516e-01,7.204762e+01,2.336146e-02,2.575900e-02,7.102887e-02
439,4.390000,4.421712e-01,-1.235914e+01,-1.997693e+01,1.022327e+01,-2.737438e+01,-3.987598e-02,-9.597607e+00,-1.783281e+01,1.971509e+01,1.491637e+01,1.181066e+01,-1.824489e+00,1.702058e+01,1.491332e+01,-1.529683e+00,1.746969e+00,-2.804728e+00,-7.803038e-01,-8.517782e-01,-1.616119e+00,-1.861254e-01,-1.426798e+00,-6.231956e-01,2.433682e+00,1.759858e-01,5.011995e-01,8.487945e-01,1.128585e+00,1.227957e+00,1.519583e+00,1.778566e+00,2.455070e+00,2.843939e+02,8.192100e-01,8.291992e-02,4.817948e+00,6.688830e+00,-6.064368e+00,-4.457574e+00,-3.096306e+00,-1.462407e+00,-6.205338e+00,-7.554414e+00,3.447905e+00,-2.956148e+00,-3.736318e+00,-2.820580e+00,2.912642e+00,-2.681468e+00,-5.416241e+00,9.143149e-01,1.547864e+00,1.397319e+00,1.303753e+00,1.260140e+00,3.643135e-01,2.753519e-01,-3.031488e-01,4.443150e-02,-2.426364e-02,2.299237e-03,-3.158166e-02,-4.394473e-02,-5.783153e-03,9.270541e-02,1.016412e-02,-3.820264e+00,6.730038e-02,2.696271e+02,7.448732e-02,8.161534e-02,3.568932e-01,4.526241e+01,8.472854e-03,4.955599e-03,1.239285e-02
440,4.400000,6.373222e-01,-8.110944e+00,-8.224294e+00,-2.777061e+00,-3.243878e+01,-4.724071e+00,-1.428342e+01,-2.261438e+01,6.341163e+00,1.790621e+01,6.114716e+00,-1.038399e+01,9.361353e+00,1.516468e+01,-8.563148e+00,-1.016972e+01,-2.000708e+00,1.197163e+00,9.908040e-01,1.289037e-01,1.394841e+00,-1.008527e+00,-6.151767e-01,1.041499e+00,2.558794e-01,4.898341e-01,8.607559e-01,1.084099e+00,1.180742e+00,1.565709e+00,1.919778e+00,2.470608e+00,2.808539e+02,8.718367e-01,2.163508e-02,2.987682e+00,8.449039e+00,-9.256496e+00,-5.478747e+00,-3.696990e+00,-1.371807e+00,-2.121750e+00,-1.027794e+01,1.799751e+00,-2.442101e+00,-4.089830e+00,-5.677111e+00,8.402727e-01,-5.892839e-01,-5.677583e+00,6.495556e-01,1.358835e+00,1.437617e+00,1.390234e+00,1.070236e+00,1.784727e-01,-6.764828e-02,-9.572191e-01,6.226765e-02,-2.230218e-02,-2.197158e-02,-4.985096e-02,-5.311270e-02,-2.105925e-02,7.102481e-02,-1.221428e-02,-3.238553e+00,3.850349e-02,2.702338e+02,7.956363e-02,8.798731e-02,2.449380e-01,1.819634e+01,-1.358907e-02,-1.927020e-02,-5.085237e-02
441,4.410000,4.931640e-01,-5.982312e+00,1.892014e+00,-1.617663e+01,-4.049252e+01,-7.869863e+00,-1.697032e+01,-2.144190e+01,-7.693901e+00,1.917913e+01,4.878519e+00,-1.419734e+01,1.570356e+00,1.416022e+01,-6.353702e+00,-1.479556e+01,-1.473005e+00,2.563806e+00,2.624611e+00,1.836740e+00,2.453955e+00,-8.817903e-01,-1.009014e+00,-4.575734e-01,3.532040e-01,4.574198e-01,8.335316e-01,1.014902e+00,1.142391e+00,1.505465e+00,2.057494e+00,2.606176e+00,2.782688e+02,8.876316e-01,3.556889e-02,1.269404e+00,6.481813e+00,-7.803762e+00,-5.661386e+00,-2.185504e+00,-6.151799e-01,2.626352e+00,-8.872066e+00,-2.102934e-01,-3.173376e-01,-2.076844e+00,-6.861858e+00,-1.113060e+00,2.080947e+00,-2.606436e+00,2.776405e-01,8.080853e-01,1.092485e+00,1.091949e+00,6.310512e-01,1.159598e-02,-2.559771e-01,-9.458206e-01,5.581738e-02,-6.450671e-03,-3.032561e-02,-5.393497e-02,-4.333635e-02,-2.527974e-02,2.795940e-02,-2.388363e-02,-2.486218e+00,9.335393e-03,2.705133e+02,2.868021e-02,1.697331e-02,1.860014e-01,-2.292084e-01,-2.169815e-02,-2.380978e-02,-8.400410e-02
442,4.420000,4.711241e-01,-6.212753e+00,4.660848e+00,-2.045838e+01,-4.624036e+01,-7.814995e+00,-1.527771e+01,-1.473906e+01,-1.271588e+01,1.589288e+01,6.911223e+00,-1.308309e+01,-5.278901e+00,1.281867e+01,-2.132649e-01,-1.288630e+01,-1.554654e+00,2.641438e+00,3.241770e+00,2.514590e+00,2.635563e+00,-1.071537e+00,-1.352503e+00,-1.025604e+00,3.755907e-01,4.734085e-01,7.736845e-01,9.598320e-01,1.073930e+00,1.439179e+00,1.917573e+00,2.377024e+00,2.761860e+02,8.848319e-01,7.348154e-02,-6.180811e-03,3.362106e+00,-3.498105e+00,-4.321026e+00,-1.174409e+00,1.364848e+00,4.718158e+00,-5.725764e+00,-3.844325e-01,1.759122e+00,6.372467e-01,-5.080201e+00,-1.689832e+00,4.260855e+00,6.556362e-01,3.970854e-02,2.500997e-01,5.737036e-01,5.832365e-01,1.636297e-01,-1.728959e-01,-2.470802e-01,-5.765508e-01,3.172376e-02,-8.813739e-04,-4.187686e-02,-4.472149e-02,-4.003646e-02,-2.969639e-02,-4.272155e-02,-7.843993e-02,-1.954413e+00,-6.472427e-02,2.699378e+02,7.153731e-03,8.347972e-03,5.123565e-02,-1.852139e+01,-1.838270e-02,-1.885175e-02,-6.239753e-02
443,4.430000,7.031147e-01,-6.961216e+00,5.989560e+00,-1.995488e+01,-4.878052e+01,-9.421936e+00,-1.217636e+01,-8.638710e+00,-1.511672e+01,1.487156e+01,9.825721e+00,-1.085916e+01,-9.968581e+00,1.052103e+01,4.700111e+00,-9.926922e+00,-1.639552e+00,2.537984e+00,3.485163e+00,2.650781e+00,2.348770e+00,-1.337313e+00,-1.534418e+00,-1.261869e+00,3.952170e-01,4.771590e-01,7.407022e-01,9.210441e-01,1.064681e+00,1.456449e+00,1.919466e+00,2.382444e+00,2.742968e+02,8.593894e-01,1.513692e-01,-9.014547e-01,1.181098e+00,6.136055e-01,-2.458749e+00,3.771918e-01,1.719363e+00,3.961309e+00,-3.430420e+00,5.297794e-01,1.808314e+00,2.411762e+00,-2.757173e+00,-2.335313e+00,4.237066e+00,1.505199e+00,-4.704037e-02,-1.028524e-01,5.825546e-02,9.999995e-02,-1.520274e-01,-3.132547e-01,-2.313734e-01,-2.954958e-01,7.158139e-03,2.503029e-03,-3.174846e-02,-2.707192e-02,-3.087430e-02,-3.052235e-03,-6.117050e-02,-6.267414e-02,-1.478363e+00,-1.557138e-01,2.686291e+02,2.201521e-03,2.386105e-03,3.372381e-02,-4.545621e+01,-6.337649e-03,-4.045222e-03,-4.001227e-02
444,4.440000,8.997545e-01,-7.652396e+00,6.537462e+00,-1.837846e+01,-4.989991e+01,-9.820077e+00,-9.856159e+00,-5.425186e+00,-1.857625e+01,1.813783e+01,1.243673e+01,-8.866846e+00,-1.027018e+01,8.535115e+00,7.214220e+00,-9.325858e+00,-1.718892e+00,2.460572e+00,3.429045e+00,2.638066e+00,2.265582e+00,-1.645245e+00,-1.587876e+00,-1.439107e+00,3.934917e-01,4.755576e-01,6.977863e-01,9.074207e-01,1.019415e+00,1.441735e+00,1.775185e+00,2.190274e+00,2.730678e+02,5.623365e-01,4.997767e-02,-2.244011e+00,1.230607e-01,3.053288e+00,4.542263e-01,1.642957e+00,1.289882e+00,2.073356e+00,-1.193090e+00,1.519678e+00,1.576500e+00,3.389388e+00,6.814766e-02,-2.515568e+00,4.004937e+00,1.513642e+00,-1.264464e-01,-4.009506e-01,-4.620555e-01,-3.819316e-01,-4.841421e-01,-4.372343e-01,-3.275706e-01,-2.711906e-01,-1.459851e-02,-4.752773e-03,-1.722085e-02,-1.135288e-02,-1.192856e-02,1.332998e-04,-5.839100e-02,2.488613e-04,-9.360687e-01,-1.935807e-01,1.785690e+02,8.894492e-04,1.022159e-03,9.089098e-03,-7.195880e+01,-1.638488e-03,-1.867194e-03,-1.291818e-02
