frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
445,4.450000,1.035695e+00,-9.769764e+00,6.859195e+00,-1.414857e+01,-5.095649e+01,-4.981363e+00,-1.108428e+01,-6.292286e+00,-2.191582e+01,2.070555e+01,1.115734e+01,-4.246653e+00,-9.719869e+00,4.625428e+00,1.111789e+01,-9.049789e+00,-1.626088e+00,2.139977e+00,2.822250e+00,2.275002e+00,1.878808e+00,-2.161210e+00,-2.048194e+00,-1.728301e+00,3.800442e-01,4.688604e-01,7.127385e-01,9.057481e-01,1.015277e+00,1.488926e+00,1.822836e+00,2.386181e+00,2.724360e+02,2.703106e-01,-8.743955e-02,-4.181067e+00,-1.234148e+00,4.183750e+00,3.985379e+00,2.441767e+00,1.053490e+00,5.979360e-01,2.073894e+00,5.305275e-01,1.396883e+00,3.502217e+00,2.170099e+00,-1.799396e+00,4.454839e+00,1.099548e+00,-3.767698e-01,-8.320650e-01,-1.026864e+00,-8.909886e-01,-8.722399e-01,-5.298700e-01,-4.622033e-01,-3.250309e-01,-3.288159e-02,-6.357610e-03,-1.520562e-03,6.538332e-04,9.356642e-03,-1.522064e-03,-6.224531e-02,-4.660487e-03,-4.353302e-01,-1.276296e-01,8.891665e+01,1.241043e-04,4.101071e-04,7.013321e-03,-7.158272e+01,-5.292491e-04,-5.794369e-04,-7.653672e-03
446,4.460000,5.547224e-01,-1.602854e+01,4.841334e+00,-8.095098e+00,-4.288124e+01,-1.820495e+00,-9.374345e+00,-5.545494e+00,-1.528178e+01,2.057428e+01,1.412791e+01,5.575952e-01,-5.062519e+00,3.188627e+00,1.660253e+01,-5.756657e+00,-2.193618e+00,8.356889e-01,1.262949e+00,7.928214e-01,4.498334e-01,-2.845760e+00,-2.733467e+00,-2.148341e+00,3.101845e-01,4.537939e-01,7.015621e-01,9.107156e-01,1.038989e+00,1.423607e+00,1.673933e+00,2.376400e+00,2.724360e+02,2.114680e-01,-1.695509e-01,-5.885457e+00,-2.772770e+00,4.443287e+00,7.958287e+00,1.634211e+00,2.122803e+00,4.076816e-01,5.917680e+00,-1.306708e+00,2.280229e+00,1.838849e+00,2.794268e+00,-2.610379e-01,4.224918e+00,8.830591e-02,-7.069388e-01,-1.263992e+00,-1.462453e+00,-1.324249e+00,-1.237898e+00,-5.327632e-01,-4.791941e-01,-3.236294e-01,-4.212797e-02,-3.027380e-03,2.059515e-02,8.922803e-03,5.041919e-02,1.344343e-02,-3.757120e-02,2.287636e-02,-1.263611e-01,1.808896e-02,0,0,0,0,-4.460547e+01,-1.903003e-04,-2.454426e-04,-2.519152e-03
447,4.470000,4.384331e-01,-2.367848e+01,6.668817e-01,-4.177811e+00,-3.236296e+01,-1.212890e+00,-7.149819e+00,-5.588876e+00,-6.394485e+00,1.630598e+01,1.596454e+01,1.939708e+00,-1.721920e+00,4.197294e+00,2.228015e+01,-6.213785e+00,-3.286038e+00,-8.098993e-01,-5.661109e-01,-8.815402e-01,-1.104555e+00,-3.386405e+00,-3.272639e+00,-2.532407e+00,2.724626e-01,4.562528e-01,7.312114e-01,9.226658e-01,1.101677e+00,1.457903e+00,1.658865e+00,2.266079e+00,2.724360e+02,3.966757e-01,-1.460796e-01,-5.950236e+00,-3.668616e+00,3.384847e+00,9.088472e+00,-8.632305e-01,4.194401e+00,7.779126e-01,7.160127e+00,-2.335473e+00,2.621932e+00,-7.656363e-01,2.092047e+00,2.014695e+00,3.802808e+00,-1.401105e+00,-8.939880e-01,-1.376845e+00,-1.423740e+00,-1.327955e+00,-1.217901e+00,-4.276708e-01,-2.820848e-01,-2.048027e-01,-4.013712e-02,6.679255e-03,2.892170e-02,1.356590e-02,7.473340e-02,2.361988e-02,-2.211527e-02,-3.140092e-03,0,9.451645e-02,0,0,0,0,-1.778333e+01,-2.482086e-05,-8.202142e-05,-1.402664e-03
448,4.480000,3.506307e-01,-3.012532e+01,-4.230231e+00,-1.147404e+00,-1.940524e+01,-3.533262e+00,-1.209372e+00,-3.738483e+00,3.251487e+00,1.380408e+01,2.143427e+01,-2.765783e+00,-2.978180e-01,7.443993e+00,2.275768e+01,-1.030233e+01,-4.423611e+00,-2.384451e+00,-2.189036e+00,-2.404909e+00,-2.432228e+00,-3.696463e+00,-3.371624e+00,-2.655201e+00,2.366426e-01,4.667245e-01,7.915255e-01,9.435759e-01,1.228311e+00,1.524464e+00,1.669314e+00,2.364707e+00,2.724360e+02,5.895987e-01,-3.625856e-02,-4.266211e+00,-3.100291e+00,2.205056e+00,6.817420e+00,-2.326337e+00,4.598218e+00,1.094218e+00,5.159671e+00,-1.848487e+00,1.932207e+00,-2.745576e+00,5.076571e-01,2.677780e+00,2.564996e+00,-2.933717e+00,-7.097336e-01,-1.059692e+00,-9.855234e-01,-9.465410e-01,-8.600668e-01,-2.653482e-01,-5.469966e-02,-6.699340e-02,-3.252617e-02,1.413355e-02,3.498518e-02,1.623369e-02,9.329621e-02,4.870222e-02,4.152485e-02,7.475056e-02,0,8.081315e-02,0,0,0,0,0,0,0,0
449,4.490000,4.073428e-01,-3.247255e+01,-6.948100e+00,-6.981772e-01,-1.725212e+01,-8.441133e+00,5.805239e+00,-3.306228e+00,4.618186e+00,1.241329e+01,2.061382e+01,-6.413145e+00,-1.641985e+00,1.257122e+01,2.705435e+01,-1.378248e+01,-4.981032e+00,-3.134180e+00,-2.570459e+00,-2.765909e+00,-2.769666e+00,-3.874212e+00,-3.139540e+00,-2.498884e+00,2.161295e-01,4.957913e-01,8.123652e-01,9.571474e-01,1.294283e+00,1.556597e+00,1.714569e+00,2.376327e+00,2.724360e+02,5.538275e-01,-1.577032e-02,-2.266668e+00,-1.788724e+00,1.115272e+00,3.191685e+00,-2.611057e+00,3.781065e+00,2.052394e+00,2.538296e+00,-6.569396e-01,1.385632e+00,-2.955441e+00,-1.566046e-01,1.910452e+00,1.743203e+00,-1.963059e+00,-3.947059e-01,-6.361842e-01,-4.390593e-01,-5.031395e-01,-4.806231e-01,-1.361546e-01,5.681159e-02,-9.851146e-03,-3.185322e-02,1.687985e-02,2.268119e-02,1.524010e-02,8.992161e-02,4.412930e-02,8.004586e-02,1.208849e-01,0,2.023285e-02,0,0,0,0,0,0,0,0
450,4.500000,3.889747e-01,-3.296255e+01,-6.852631e+00,1.190364e+00,-1.634956e+01,-9.838059e+00,7.139219e+00,-1.215726e+00,5.010237e+00,1.327819e+01,2.146431e+01,-8.993859e+00,-2.564201e+00,1.239056e+01,2.704041e+01,-1.664090e+01,-4.894789e+00,-3.300630e+00,-2.662494e+00,-2.997699e+00,-3.017945e+00,-3.928598e+00,-3.073515e+00,-2.500069e+00,1.757202e-01,5.046924e-01,8.359111e-01,9.746432e-01,1.409167e+00,1.617771e+00,1.853705e+00,2.695029e+00,2.724360e+02,5.369580e-01,1.176259e-02,-9.982342e-01,-6.112150e-01,4.570030e-01,4.701292e-01,-1.484053e+00,1.510017e+00,2.562756e+00,9.190016e-01,-8.678341e-02,-3.723392e-01,-1.397773e+00,2.357634e-01,-4.536777e-01,7.750500e-01,-5.068650e-01,-1.453273e-01,-3.015826e-01,-1.009386e-01,-2.294622e-01,-2.826537e-01,-8.065812e-02,2.203233e-02,-5.677695e-02,-2.645758e-02,1.278930e-02,-1.289272e-03,1.476702e-02,6.326360e-02,2.889940e-02,8.187654e-02,9.815109e-02,0,-5.119374e-02,0,0,0,0,0,0,0,0
451,4.510000,3.404094e-01,-3.359320e+01,-6.965537e+00,2.296658e-01,-1.793237e+01,-1.111578e+01,7.581208e+00,3.411716e+00,5.417619e+00,1.328422e+01,2.287768e+01,-9.723460e+00,-1.371752e+00,1.127627e+01,2.885480e+01,-1.285979e+01,-5.023979e+00,-3.532730e+00,-2.524678e+00,-3.100843e+00,-3.214812e+00,-3.951111e+00,-3.137635e+00,-2.659229e+00,1.436577e-01,5.216681e-01,8.224246e-01,9.833326e-01,1.460857e+00,1.631896e+00,1.966899e+00,2.705342e+00,2.724360e+02,5.241603e-01,8.257752e-03,-8.473316e-01,-4.241700e-01,3.909019e-01,1.895918e-01,-5.127384e-01,-4.084044e-02,2.549161e+00,1.311866e+00,-8.362795e-01,-8.092312e-01,-2.243280e-01,1.051747e+00,-2.492455e+00,-4.301121e-01,6.395938e-01,-1.132970e-01,-2.307756e-01,-8.455431e-02,-2.329656e-01,-3.333454e-01,-6.629755e-02,-5.653839e-02,-8.980117e-02,-1.855856e-02,6.101346e-03,-2.274089e-02,1.140833e-02,2.158004e-02,1.440485e-02,3.409495e-02,2.415407e-02,0,-5.368983e-02,0,0,0,0,0,0,0,0
452,4.520000,4.429103e-01,-3.455616e+01,-7.277588e+00,6.736895e-01,-1.671447e+01,-9.616204e+00,5.452728e+00,5.716322e+00,7.446778e+00,1.293469e+01,1.844064e+01,-8.099490e+00,7.458827e-01,5.823081e+00,2.573271e+01,-1.329800e+01,-5.128774e+00,-3.693089e+00,-2.716619e+00,-3.384753e+00,-3.622924e+00,-4.061305e+00,-3.262415e+00,-2.858914e+00,1.405906e-01,5.177326e-01,7.800495e-01,1.004318e+00,1.461342e+00,1.631311e+00,1.952532e+00,2.690955e+00,2.724360e+02,3.484636e-01,6.438187e-03,-1.018859e+00,-7.338326e-01,4.320592e-01,1.844816e-01,-8.146480e-01,-7.973250e-01,1.533908e+00,1.449312e+00,-2.674386e+00,-1.795362e+00,7.524733e-02,2.056729e+00,-2.841011e+00,-4.070763e-01,1.094194e+00,-1.846785e-01,-2.458701e-01,-1.287612e-01,-2.801301e-01,-4.200529e-01,-7.649086e-02,-7.939623e-02,-5.147760e-02,-4.462770e-03,1.758736e-03,-4.149389e-02,9.771472e-03,-2.920986e-02,-8.721590e-04,-4.150550e-02,-8.025696e-02,0,-3.971998e-02,0,0,0,0,0,0,0,0
453,4.530000,4.216638e-01,-3.591240e+01,-8.856471e+00,1.514670e+00,-1.612171e+01,-1.111575e+01,6.444283e+00,5.973552e+00,9.959247e+00,8.403639e+00,1.807950e+01,-7.981969e+00,1.961707e+00,3.392684e+00,2.555764e+01,-1.225596e+01,-5.430524e+00,-4.091829e+00,-2.966167e+00,-3.737210e+00,-4.133904e+00,-4.139347e+00,-3.327782e+00,-2.768468e+00,1.409016e-01,5.197780e-01,7.265916e-01,9.993515e-01,1.376096e+00,1.621851e+00,1.835630e+00,2.499134e+00,2.724360e+02,3.796256e-01,-3.158327e-02,-1.034439e+00,-8.925145e-01,9.111419e-01,9.400482e-02,-1.413109e+00,-1.658305e+00,-6.663175e-02,9.340885e-01,-4.517421e+00,-1.608783e+00,-4.324310e-01,1.817582e+00,-2.733021e+00,-1.458612e+00,4.328249e-01,-1.963950e-01,-1.933146e-01,-1.954252e-01,-3.096419e-01,-4.529482e-01,-7.057343e-02,-1.055202e-01,2.118969e-02,1.482561e-02,-3.547680e-03,-3.635298e-02,1.600794e-02,-3.656230e-02,-3.934622e-04,-5.389948e-02,-8.946028e-02,0,2.753257e-02,0,0,0,0,0,0,0,0
454,4.540000,3.805385e-01,-3.689725e+01,-9.576326e+00,2.708159e+00,-1.633249e+01,-1.391131e+01,3.721057e+00,5.172894e+00,9.985986e+00,2.346553e+00,1.488659e+01,-9.488368e+00,6.052716e+00,2.127301e+00,2.665361e+01,-1.147185e+01,-5.614909e+00,-4.250432e+00,-3.085555e+00,-4.080166e+00,-4.658664e+00,-4.216934e+00,-3.375423e+00,-2.702838e+00,1.547845e-01,5.144311e-01,6.763582e-01,1.015491e+00,1.305498e+00,1.618433e+00,1.711812e+00,2.396848e+00,2.724360e+02,4.106255e-01,-9.186021e-02,-8.278255e-01,-1.047238e+00,5.929033e-01,-6.267940e-01,-2.243467e+00,-2.111346e+00,-4.985757e-01,-2.546358e-02,-5.112921e+00,-1.410651e+00,-1.387943e+00,1.583646e+00,-1.901784e+00,-2.243632e+00,5.407125e-01,-2.180675e-01,-1.425559e-01,-1.472096e-01,-2.441725e-01,-3.668728e-01,-3.375492e-02,-8.352599e-02,6.471698e-02,3.984220e-02,-2.606756e-03,-1.116631e-02,2.336470e-02,-3.360856e-03,2.373731e-03,-2.052345e-02,-3.697412e-02,0,8.313604e-02,0,0,0,0,0,0,0,0
455,4.550000,2.136790e-01,-3.759486e+01,-1.027874e+01,3.768141e+00,-1.765334e+01,-1.603377e+01,1.555195e-01,3.350271e+00,8.818458e+00,-4.008811e+00,1.661079e+01,-1.119118e+01,5.062739e+00,-5.409501e-01,2.110129e+01,-1.160875e+01,-5.762887e+00,-4.220632e+00,-3.317336e+00,-4.301346e+00,-4.961683e+00,-4.226163e+00,-3.608732e+00,-2.631318e+00,2.106888e-01,5.055804e-01,6.925054e-01,1.057786e+00,1.355967e+00,1.636368e+00,1.817761e+00,2.405094e+00,2.724360e+02,6.307423e-01,-1.047174e-01,-4.528469e-01,-1.108936e+00,3.611891e-02,-1.125913e+00,-2.093310e+00,-2.045627e+00,-6.549019e-01,-1.207090e+00,-4.038072e+00,-2.261190e+00,-7.925767e-01,8.136985e-01,-1.459696e+00,-2.994666e+00,1.714862e-01,-1.973800e-01,-7.164583e-02,-9.027853e-02,-1.113355e-01,-2.152400e-01,-5.074739e-03,-1.125469e-02,6.056943e-02,6.399657e-02,-3.370941e-04,1.653391e-02,2.943016e-02,4.976224e-02,5.515111e-03,2.859026e-02,4.326155e-02,0,7.454112e-02,0,0,0,0,0,0,0,0
456,4.560000,8.760162e-02,-3.785406e+01,-1.180265e+01,2.511471e+00,-1.908263e+01,-1.837453e+01,-1.959621e+00,4.535084e+00,7.889854e+00,-6.423688e+00,1.212174e+01,-1.343460e+01,7.113597e+00,-1.719020e+00,1.674273e+01,-1.091804e+01,-6.052930e+00,-4.341466e+00,-3.277083e+00,-4.323548e+00,-5.043398e+00,-4.186671e+00,-3.539570e+00,-2.603904e+00,3.049079e-01,5.117976e-01,7.412611e-01,1.091925e+00,1.454602e+00,1.635922e+00,1.858849e+00,2.553104e+00,2.724360e+02,6.385854e-01,-8.087798e-02,3.363621e-01,-1.139952e+00,-1.088784e+00,-1.811808e+00,-6.784031e-01,-1.221500e+00,-8.580452e-01,-1.305138e+00,-1.701312e+00,-2.277868e+00,7.535087e-01,4.857230e-01,-7.001090e-01,-2.627092e+00,8.581435e-01,-1.439737e-01,7.851506e-03,3.147640e-02,1.232353e-01,6.865320e-02,7.219134e-02,7.628457e-02,1.002686e-01,6.351621e-02,6.305915e-03,2.899525e-02,1.900029e-02,5.592488e-02,-1.131821e-03,2.620907e-02,6.201413e-02,-9.058899e-01,5.221181e-02,0,0,0,0,1.453882e+01,0,0,6.666667e-02
457,4.570000,4.454534e-02,-3.769823e+01,-1.328799e+01,1.793609e+00,-2.037621e+01,-1.935069e+01,-9.435146e-01,3.017948e+00,4.971861e+00,-7.401602e+00,8.155978e+00,-9.971736e+00,5.499758e+00,-1.982634e+00,1.553975e+01,-1.167543e+01,-6.198413e+00,-4.404541e+00,-3.321796e+00,-4.172196e+00,-5.017737e+00,-4.179852e+00,-3.301982e+00,-2.515088e+00,3.858226e-01,5.194092e-01,7.768097e-01,1.108286e+00,1.550355e+00,1.640682e+00,1.905063e+00,2.637314e+00,2.724360e+02,6.383512e-01,-3.234089e-02,1.947017e+00,-4.343837e-01,-2.300707e+00,-3.053193e+00,1.900107e+00,-1.638023e+00,-1.688142e+00,-1.646727e+00,3.404980e-01,-1.371813e+00,2.618170e+00,1.441779e-01,2.590159e-01,-1.411023e+00,2.100148e+00,9.406133e-02,2.796975e-01,2.886849e-01,4.963414e-01,4.912312e-01,2.352012e-01,1.527322e-01,2.029152e-01,4.380814e-02,1.473666e-02,2.868699e-02,7.480002e-03,2.437187e-02,-8.990491e-03,4.014254e-03,4.373043e-02,-3.007596e+00,2.296750e-02,0,0,0,0,3.609328e+01,0,0,1.666667e-01
458,4.580000,6.071536e-02,-3.516375e+01,-1.377146e+01,-1.748493e+00,-2.403010e+01,-1.564487e+01,-1.836926e+00,1.048830e+00,5.383595e+00,-4.463611e+00,7.724663e+00,-6.330545e+00,8.262821e+00,-6.524015e-01,1.629891e+01,-7.147787e+00,-6.117014e+00,-4.119220e+00,-2.925943e+00,-3.528564e+00,-4.287371e+00,-3.879133e+00,-3.147375e+00,-2.259610e+00,3.847986e-01,5.390463e-01,7.791823e-01,1.085243e+00,1.487929e+00,1.610616e+00,1.799206e+00,2.590809e+00,2.679066e+02,6.678801e-01,6.526926e-03,4.358144e+00,1.897228e+00,-3.113945e+00,-5.552320e+00,4.636106e+00,-2.499197e+00,-3.217015e+00,-1.866642e+00,2.089677e+00,1.853025e+00,2.692753e+00,-5.784888e-01,2.889346e-01,-2.150955e+00,3.236991e+00,5.990659e-01,8.783360e-01,7.629865e-01,1.035711e+00,1.080652e+00,4.024492e-01,1.087007e-01,3.306448e-01,1.463861e-02,1.105469e-02,2.317360e-02,-1.154420e-02,-3.210760e-02,-9.701669e-03,2.560108e-02,1.000304e-02,-6.133017e+00,4.035770e-02,7.269412e+01,0,0,3.333333e-01,5.714034e+01,6.583362e-03,9.412103e-03,2.396649e-01
459,4.590000,6.541764e-02,-2.920493e+01,-1.146625e+01,-5.605412e+00,-3.044557e+01,-7.898067e+00,-8.095944e+00,-3.347314e+00,1.837950e+00,-3.286359e+00,1.195026e+01,-1.652356e+00,5.209016e+00,2.208202e-01,1.426808e+01,-2.993132e+00,-5.260538e+00,-2.933268e+00,-2.049482e+00,-2.217131e+00,-2.883540e+00,-3.203926e+00,-3.041169e+00,-1.788889e+00,3.897842e-01,5.656394e-01,8.169797e-01,1.098527e+00,1.461163e+00,1.604068e+00,1.867654e+00,2.604894e+00,2.596628e+02,7.309324e-01,3.124042e-02,6.469359e+00,4.469615e+00,-3.257444e+00,-7.710998e+00,4.747403e+00,-2.639922e+00,-3.312813e+00,-2.755993e+00,2.719264e+00,4.861835e+00,4.326032e-01,-1.002251e+00,-4.892482e-01,-3.287558e+00,3.499189e+00,1.113523e+00,1.471132e+00,1.296510e+00,1.497041e+00,1.511334e+00,5.025966e-01,1.288766e-01,4.406983e-01,3.163499e-03,-4.109681e-04,2.084183e-02,-3.335320e-02,-5.893415e-02,1.104119e-02,7.103137e-02,1.097259e-02,-8.816188e+00,4.551044e-02,1.441194e+02,0,0,6.666667e-01,5.578392e+01,1.083421e-02,1.954598e-02,1.620680e-01
460,4.600000,1.098001e-01,-2.031000e+01,-3.227374e+00,-9.358746e+00,-4.180954e+01,-9.203183e-01,-1.087939e+01,-8.367360e+00,1.235995e-01,1.967076e+00,1.948972e+01,-4.130526e+00,4.366524e+00,-1.376074e+00,6.623787e+00,9.257656e-01,-3.526539e+00,-6.854231e-01,-9.830761e-02,-1.225241e-01,-7.072361e-01,-2.662388e+00,-3.126473e+00,-1.313779e+00,3.761202e-01,5.439560e-01,8.370441e-01,1.039083e+00,1.338660e+00,1.605721e+00,2.005559e+00,2.619330e+00,2.481576e+02,7.940833e-01,1.353197e-01,6.687123e+00,6.102441e+00,-1.929363e+00,-8.065989e+00,1.738317e+00,-8.127672e-01,-1.803350e+00,-3.470143e+00,1.883026e+00,5.423355e+00,-1.460291e+00,-7.613422e-01,-1.720355e+00,-3.641896e+00,2.466192e+00,1.363690e+00,1.691397e+00,1.532076e+00,1.564939e+00,1.392321e+00,3.752185e-01,1.623362e-01,4.149348e-01,-1.185435e-03,-1.896265e-02,1.328564e-03,-5.698935e-02,-6.455366e-02,1.900642e-02,8.694819e-02,1.805830e-03,-9.321446e+00,2.587289e-02,2.136420e+02,3.291681e-02,4.706052e-02,8.649914e-01,1.929789e+01,1.131380e-02,2.225989e-02,-3.664671e-02
461,4.610000,1.762051e-01,-1.277832e+01,3.788039e+00,-1.068848e+01,-5.004147e+01,-2.975949e+00,-9.621894e+00,-8.838023e+00,-6.178108e+00,2.979375e+00,2.658263e+01,-8.908730e+00,2.436653e+00,-4.067039e+00,3.939526e+00,1.783738e+00,-1.926034e+00,1.234222e+00,1.746938e+00,1.609991e+00,7.488632e-01,-2.275242e+00,-2.668050e+00,-7.845116e-01,4.059793e-01,5.148996e-01,8.520879e-01,9.645994e-01,1.330319e+00,1.698336e+00,2.157043e+00,2.677917e+00,2.382296e+02,8.028018e-01,2.589154e-01,4.223996e+00,5.286323e+00,3.988429e-01,-5.395607e+00,-2.752555e+00,1.629432e+00,1.365484e+00,-2.541446e+00,-5.873030e-01,3.188169e+00,-1.166951e+00,1.459838e+00,-1.411642e+00,-2.055824e+00,1.304282e+00,1.084156e+00,1.227903e+00,1.173950e+00,1.045374e+00,5.956872e-01,6.758952e-02,1.381710e-01,2.393688e-01,-9.690714e-03,-2.474537e-02,-3.039098e-02,-6.928316e-02,-4.408400e-02,2.479511e-02,5.632644e-02,-1.233699e-02,-7.733984e+00,-1.136031e-02,2.084457e+02,3.771266e-02,7.419962e-02,5.445110e-01,-2.298648e+01,1.438754e-03,8.141734e-03,-1.961441e-01
462,4.620000,6.819200e-01,-9.941445e+00,9.113602e+00,-8.853771e+00,-5.456209e+01,-9.414338e+00,-5.137787e+00,-5.222564e+00,-7.959089e+00,1.818653e+00,2.752526e+01,-1.000381e+01,5.842291e+00,-7.110246e+00,3.253710e+00,2.794735e+00,-9.658141e-01,2.254019e+00,2.836227e+00,2.382571e+00,8.580334e-01,-2.467383e+00,-2.522254e+00,-6.871249e-01,3.707739e-01,4.696029e-01,7.682710e-01,8.672597e-01,1.230582e+00,1.658514e+00,2.089252e+00,2.563327e+00,2.320159e+02,7.613098e-01,2.959473e-01,9.934292e-02,2.469022e+00,3.176806e+00,2.173477e-01,-5.011902e+00,3.053661e+00,3.558847e+00,-1.191940e+00,-3.063819e+00,-4.000582e-01,1.374328e+00,3.001206e+00,-1.665170e-01,7.407287e-01,-5.045513e-01,4.342567e-01,2.740683e-01,2.400096e-01,8.835436e-02,-4.828102e-01,-2.538283e-01,4.336166e-02,-5.349252e-02,-2.849330e-02,-1.578852e-02,-5.243864e-02,-4.209134e-02,-4.453540e-03,1.001619e-02,1.331556e-02,-2.104075e-02,-4.735373e+00,-4.338794e-02,1.370204e+02,3.771266e-02,7.419962e-02,2.111776e-01,-5.682320e+01,-9.875042e-03,-1.411815e-02,-2.261641e-01
463,4.630000,1.073935e+00,-1.326922e+01,8.794878e+00,-3.863685e+00,-5.104733e+01,-1.741383e+01,-2.819585e+00,1.907705e+00,-6.827934e+00,-6.148663e+00,2.387334e+01,-4.550470e+00,1.177032e+01,-3.970302e+00,5.673999e+00,2.593793e+00,-1.120120e+00,1.736526e+00,2.353000e+00,1.757190e+00,-6.877389e-01,-2.963481e+00,-2.652423e+00,-9.053726e-01,3.440038e-01,4.790890e-01,6.994113e-01,8.380227e-01,1.294782e+00,1.701647e+00,2.107439e+00,2.571210e+00,2.290637e+02,6.905176e-01,1.830450e-01,-3.656143e+00,-3.510633e-01,4.925657e+00,5.505647e+00,-3.981661e+00,3.771583e+00,3.573451e+00,1.193218e+00,-3.050742e+00,-2.480795e+00,3.356297e+00,2.683336e+00,1.474049e+00,2.223178e+00,-2.328175e+00,-2.408439e-01,-6.277958e-01,-7.055116e-01,-7.881505e-01,-1.195775e+00,-4.864672e-01,-1.571804e-01,-3.394656e-01,-5.302454e-02,-4.084787e-03,-5.341081e-02,-9.620202e-03,1.259344e-02,-1.087975e-03,-1.980920e-02,-1.134186e-02,-2.128412e+00,-9.248637e-02,6.749773e+01,4.795847e-03,2.713911e-02,1.285295e-02,-5.539117e+01,-1.131380e-02,-2.225989e-02,-1.300199e-01
464,4.640000,1.140672e+00,-1.956783e+01,6.614319e+00,3.112885e+00,-4.021987e+01,-1.876089e+01,9.877604e-01,4.054011e+00,-5.511187e+00,-8.787999e+00,1.884407e+01,5.619870e-01,1.470572e+01,-2.257028e+00,9.460195e+00,-2.002018e+00,-1.758211e+00,4.337666e-01,7.987096e-01,2.456482e-01,-2.402986e+00,-3.587410e+00,-2.917478e+00,-1.520811e+00,2.646415e-01,4.829186e-01,6.511891e-01,8.919147e-01,1.334161e+00,1.654146e+00,2.096939e+00,2.567479e+00,2.290637e+02,6.332857e-01,-4.344197e-02,-5.521836e+00,-2.632199e+00,4.743663e+00,8.884699e+00,-1.349948e+00,3.503042e+00,2.183913e+00,2.437461e+00,-1.201534e+00,-1.981836e+00,2.755000e+00,4.775219e-02,1.361905e+00,2.418874e+00,-4.044630e+00,-7.356418e-01,-1.185197e+00,-1.300409e+00,-1.300790e+00,-1.310296e+00,-4.708649e-01,-2.195352e-01,-4.590819e-01,-5.948982e-02,5.656368e-03,-2.421764e-02,2.609355e-02,3.132115e-02,-4.635096e-03,-3.965361e-02,1.423790e-02,-5.904541e-01,-1.406491e-01,0,0,0,0,-3.415386e+01,-8.022116e-03,-1.755384e-02,-4.352083e-02
465,4.650000,8.620542e-01,-2.624584e+01,3.282364e+00,7.956474e+00,-2.968435e+01,-1.821098e+01,6.173246e+00,4.390944e+00,-1.435971e+00,-6.971007e+00,1.851924e+01,2.589856e+00,1.142162e+01,8.765981e-01,1.195217e+01,-7.458759e+00,-2.734055e+00,-9.946311e-01,-7.618613e-01,-1.262300e+00,-3.599503e+00,-4.147564e+00,-3.256340e+00,-2.064996e+00,1.939228e-01,4.878178e-01,6.435748e-01,9.041709e-01,1.341497e+00,1.695080e+00,2.054154e+00,2.619131e+00,2.290637e+02,4.043820e-01,-1.567196e-01,-5.246101e+00,-3.614617e+00,2.709259e+00,7.855931e+00,4.760457e-01,2.087605e+00,4.212399e-01,3.162390e+00,1.337357e+00,-3.361517e-01,4.133263e-01,-2.747266e+00,3.539589e-01,1.671946e+00,-4.103892e+00,-9.360889e-01,-1.220071e+00,-1.269665e+00,-1.294551e+00,-9.448540e-01,-3.047189e-01,-2.136629e-01,-3.994894e-01,-3.685279e-02,2.281982e-03,2.761608e-03,2.904261e-02,7.331931e-03,-2.210674e-02,-9.781112e-02,8.247614e-04,0,-1.422454e-01,0,0,0,0,-1.349955e+01,-9.591694e-04,-5.427823e-03,-2.570590e-03
