frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
466,4.660000,5.706503e-01,-3.106232e+01,-1.291135e+00,8.954465e+00,-2.082009e+01,-1.576551e+01,7.881006e+00,4.455383e+00,1.532234e+00,-3.777844e+00,2.029312e+01,2.010237e-01,6.255405e+00,-2.724169e+00,1.220899e+01,-1.240214e+01,-3.837056e+00,-2.306386e+00,-2.108386e+00,-2.611633e+00,-4.237563e+00,-4.229666e+00,-3.317971e+00,-2.402723e+00,1.483653e-01,4.935204e-01,6.751010e-01,9.646533e-01,1.363831e+00,1.638622e+00,1.917627e+00,2.610556e+00,2.290637e+02,2.011323e-01,-1.802425e-01,-3.858521e+00,-3.841498e+00,-1.607023e-01,4.309593e+00,7.557333e-01,3.160681e-01,4.445452e-01,3.284011e+00,1.670668e+00,8.340815e-01,-7.317182e-01,-2.855815e+00,-1.337894e-01,8.363270e-01,-2.309718e+00,-9.490091e-01,-1.000659e+00,-8.982741e-01,-9.390006e-01,-5.459927e-01,-9.041681e-02,-1.562531e-01,-2.439464e-01,9.706318e-05,6.096229e-03,1.882903e-02,2.455376e-02,7.549954e-03,-1.941817e-02,-1.095429e-01,-1.915171e-02,0,-7.150809e-02,0,0,0,0,0,0,0,0
467,4.670000,5.753472e-01,-3.375248e+01,-5.325482e+00,6.761818e+00,-2.146757e+01,-1.653130e+01,4.171819e+00,3.813218e+00,5.462304e+00,-1.966956e+00,2.146805e+01,-2.303357e+00,2.259151e+00,-1.966937e+00,1.265933e+01,-1.272561e+01,-4.761142e+00,-2.993756e+00,-2.541776e+00,-3.286924e+00,-4.494720e+00,-4.165947e+00,-3.520491e+00,-2.461864e+00,2.178779e-01,4.851981e-01,7.012634e-01,9.468665e-01,1.316607e+00,1.598875e+00,1.708040e+00,2.553796e+00,2.290637e+02,1.953674e-01,-1.470601e-01,-2.040441e+00,-3.287504e+00,-2.288640e+00,6.985844e-01,2.002769e-01,-8.590279e-02,1.086921e+00,2.415168e+00,-2.538216e-02,-9.671486e-01,-9.244907e-01,-1.859055e+00,1.176741e+00,1.415344e+00,4.416853e-01,-7.409313e-01,-7.125196e-01,-3.694277e-01,-4.245757e-01,-2.246410e-01,7.898159e-02,-4.754629e-02,-7.474880e-02,2.304018e-02,1.244636e-02,1.716483e-02,2.476595e-02,1.605741e-02,-1.893414e-02,-9.238539e-02,-3.897350e-02,0,5.360167e-02,0,0,0,0,0,0,0,0
468,4.680000,3.828128e-01,-3.510711e+01,-8.289249e+00,2.906701e+00,-2.278030e+01,-1.582206e+01,3.568814e+00,6.565599e+00,7.459730e+00,-2.936686e+00,2.154007e+01,-6.499975e-01,5.007880e+00,-1.504207e+00,1.328825e+01,-1.091718e+01,-5.489713e+00,-3.569967e+00,-2.802703e+00,-3.437043e+00,-4.685340e+00,-4.030303e+00,-3.566668e+00,-2.542109e+00,2.531492e-01,5.147097e-01,7.164900e-01,9.933357e-01,1.384356e+00,1.605158e+00,1.722282e+00,2.504388e+00,2.290637e+02,3.802525e-01,-1.315630e-01,-3.563362e-01,-2.109442e+00,-3.197191e+00,-2.179659e+00,-7.647572e-01,1.546839e+00,1.770926e+00,2.098143e+00,-1.078583e+00,-3.919554e+00,2.382014e-01,8.368433e-02,3.514745e+00,2.559995e+00,3.346323e+00,-4.246524e-01,-3.998164e-01,1.721743e-01,1.302271e-01,7.684326e-03,8.544748e-02,7.757203e-02,7.826903e-02,2.006188e-02,1.892083e-02,-2.911770e-03,9.762913e-03,4.895735e-03,-5.011416e-03,-4.586098e-02,-3.788020e-02,0,1.168760e-01,0,0,0,0,0,0,0,0
469,4.690000,2.206726e-01,-3.442565e+01,-9.656097e+00,-4.628464e-01,-2.521132e+01,-1.718132e+01,7.899828e+00,8.770439e+00,7.676118e+00,-7.518497e+00,1.306002e+01,-1.607087e+00,2.750106e+00,6.150324e+00,1.848927e+01,-5.992809e+00,-5.612383e+00,-3.925439e+00,-2.261841e+00,-2.972474e+00,-4.498819e+00,-3.852338e+00,-3.369723e+00,-2.369047e+00,2.567317e-01,5.394549e-01,7.087045e-01,1.013659e+00,1.411522e+00,1.617142e+00,1.689900e+00,2.477348e+00,2.290637e+02,5.828303e-01,-1.200207e-01,8.004543e-01,-8.044538e-01,-2.445699e+00,-2.648490e+00,-1.313539e+00,2.452732e+00,6.730865e-01,1.349548e+00,-2.150144e+00,-6.809455e+00,1.342092e+00,1.117070e+00,3.530709e+00,1.990255e+00,4.117081e+00,-6.455889e-02,-1.115616e-01,4.289688e-01,4.187405e-01,1.367263e-01,3.809469e-02,1.869641e-01,1.818068e-01,-2.057523e-04,2.050356e-02,-1.703035e-02,8.207565e-03,-1.078630e-03,-6.364071e-03,5.162084e-03,3.699541e-04,0,1.064475e-01,0,0,0,0,0,0,0,0
470,4.700000,9.017274e-02,-3.250742e+01,-9.673038e+00,-3.419159e+00,-2.984651e+01,-1.926428e+01,1.375120e+01,1.083140e+01,1.091604e+01,-6.394987e+00,4.899367e+00,1.043896e+00,6.428350e+00,1.079093e+01,2.209400e+01,9.630814e-01,-5.534698e+00,-3.839626e+00,-1.387482e+00,-2.117722e+00,-4.197092e+00,-3.959233e+00,-3.005495e+00,-2.057786e+00,2.292478e-01,5.609961e-01,6.568217e-01,9.800714e-01,1.340852e+00,1.604432e+00,1.697392e+00,2.459379e+00,2.290637e+02,5.917808e-01,-4.832298e-02,1.410555e+00,1.316793e-01,-9.219481e-01,-2.629972e+00,-1.450378e+00,1.519870e+00,-9.694538e-01,1.021110e+00,-2.394087e+00,-6.604396e+00,2.050218e+00,1.017635e+00,1.389868e+00,-5.876280e-01,2.901051e+00,1.796494e-01,1.720577e-01,4.719042e-01,4.828497e-01,1.830406e-01,-1.373503e-02,1.859815e-01,2.647033e-01,3.169201e-03,1.157369e-02,-2.487568e-02,-1.000718e-02,-2.715379e-02,-1.695379e-02,1.501114e-02,2.311423e-02,-2.477783e-01,6.199627e-02,0,0,0,0,1.427980e+01,0,0,0
471,4.710000,1.215637e-01,-3.105006e+01,-8.655857e+00,-2.303748e+00,-3.117692e+01,-2.137788e+01,1.134429e+01,5.045748e+00,1.048189e+01,-1.098853e+01,-4.258869e+00,3.560158e+00,7.134264e+00,9.539040e+00,1.820773e+01,1.919662e+00,-5.061444e+00,-3.416734e+00,-1.104543e+00,-1.852882e+00,-4.055213e+00,-4.011009e+00,-2.866257e+00,-1.794991e+00,2.287999e-01,5.645726e-01,6.459458e-01,9.945365e-01,1.332965e+00,1.567418e+00,1.746295e+00,2.578150e+00,2.290637e+02,6.218410e-01,5.317816e-03,1.169986e+00,6.872827e-01,5.734928e-01,-1.714644e+00,-6.627153e-01,-5.948774e-01,-1.799228e+00,-2.964640e-01,-3.284996e+00,-3.523216e+00,1.571383e+00,7.514619e-01,-2.960247e+00,-4.428833e+00,-8.328012e-01,2.586304e-01,3.134457e-01,2.193145e-01,3.290121e-01,8.823173e-02,-3.584397e-02,6.159484e-02,2.107038e-01,1.562842e-02,6.547851e-03,-1.420414e-02,-1.475043e-02,-9.262824e-03,-1.777633e-02,3.933809e-02,4.224055e-02,-8.541443e-01,4.007174e-02,0,0,0,0,3.550404e+01,0,0,0
472,4.720000,1.907523e-01,-2.974213e+01,-8.130973e+00,-7.825890e-01,-3.294736e+01,-2.097567e+01,9.445933e+00,3.580676e+00,1.116239e+01,-1.317211e+01,-2.822460e+00,7.017470e+00,7.903975e+00,3.750778e+00,1.049088e+01,-3.681626e-01,-4.866936e+00,-2.964031e+00,-1.021831e+00,-1.582591e+00,-3.991940e+00,-4.019642e+00,-2.888494e+00,-1.505620e+00,2.829612e-01,5.600193e-01,6.234909e-01,9.528613e-01,1.287865e+00,1.545251e+00,1.769140e+00,2.569558e+00,2.278248e+02,6.707285e-01,4.981911e-02,1.059238e+00,1.341349e+00,1.893361e+00,-8.912922e-01,-9.595505e-01,-2.493481e+00,-1.262720e+00,-1.933386e+00,-3.612556e+00,-4.892413e-01,-6.636076e-01,-5.046863e-02,-4.892258e+00,-5.505323e+00,-3.923843e+00,3.860955e-01,4.484194e-01,1.188776e-01,2.106693e-01,-2.689900e-02,4.252434e-03,-1.675301e-02,1.216636e-01,2.938048e-02,-4.341751e-03,-3.159344e-03,-2.535720e-02,2.115815e-02,-5.286503e-03,4.178583e-02,3.515346e-02,-1.775504e+00,5.653325e-02,7.139899e+01,0,0,0,5.654407e+01,0,0,6.085579e-03
473,4.730000,1.969718e-01,-2.995836e+01,-6.990716e+00,1.086333e+00,-3.223412e+01,-1.963920e+01,7.078073e+00,3.399663e+00,6.070623e+00,-2.055492e+01,-6.951424e-01,3.263042e+00,5.769602e+00,-5.130835e+00,2.146661e+00,-9.491193e+00,-4.653112e+00,-2.796008e+00,-1.348094e+00,-1.594979e+00,-4.160236e+00,-4.001353e+00,-3.120250e+00,-1.591611e+00,3.080172e-01,5.726826e-01,6.543491e-01,9.535124e-01,1.391701e+00,1.557850e+00,1.850716e+00,2.633461e+00,2.254124e+02,7.437151e-01,3.868210e-02,1.342706e+00,2.617493e+00,2.196614e+00,-1.446718e+00,-2.289948e+00,-4.103819e+00,-8.074088e-02,-3.006073e+00,-1.276323e+00,1.173281e+00,-2.393166e+00,4.846358e-01,-4.222573e+00,-3.413829e+00,-4.826331e+00,5.939714e-01,6.948145e-01,2.936390e-01,2.823101e-01,-4.195125e-02,2.343989e-03,-3.613763e-02,-3.772409e-02,2.590947e-02,-1.699736e-02,-2.493185e-03,-3.870218e-02,3.719383e-02,1.717108e-02,6.067044e-02,1.798010e-02,-2.590283e+00,6.011129e-02,1.418207e+02,0,0,0,5.604904e+01,3.805942e-03,5.265892e-04,3.576968e-02
474,4.740000,3.015642e-01,-2.775707e+01,-3.798861e+00,4.352607e+00,-3.377437e+01,-2.493137e+01,3.416899e+00,5.340847e+00,3.454743e+00,-1.967457e+01,6.712976e-01,-2.125584e+00,6.858338e+00,-6.335423e+00,2.597924e+00,-1.295071e+01,-3.808387e+00,-1.907892e+00,-6.713188e-01,-1.193327e+00,-4.279075e+00,-3.942799e+00,-2.962264e+00,-1.551158e+00,3.365416e-01,5.352324e-01,6.368233e-01,8.737974e-01,1.417275e+00,1.582783e+00,1.854110e+00,2.607491e+00,2.220118e+02,8.135099e-01,7.281400e-02,2.177646e+00,4.183849e+00,2.125272e+00,-2.725790e+00,-3.706132e+00,-6.203502e+00,1.285605e-01,-3.166378e+00,9.259843e-01,8.290259e-01,-2.980523e+00,1.782339e+00,-8.944721e-01,-8.863765e-01,-3.508260e+00,9.140585e-01,1.047842e+00,6.459436e-01,4.979445e-01,7.060037e-02,3.074737e-02,-3.471060e-02,-1.253004e-01,1.274517e-02,-2.557882e-02,-1.598072e-03,-2.372992e-02,4.539409e-02,4.530901e-02,9.161834e-02,2.098722e-02,-2.905124e+00,4.953793e-02,2.118100e+02,0,0,3.042789e-02,3.432764e+01,5.802031e-03,4.142901e-03,6.672977e-02
475,4.750000,2.595682e-01,-2.532906e+01,2.265555e+00,6.111723e+00,-3.799701e+01,-3.084977e+01,-6.160295e+00,3.761958e+00,-6.946502e-01,-1.411891e+01,-1.393453e-01,-3.834146e+00,1.008026e+01,-6.530724e+00,5.085063e+00,-1.592072e+01,-2.620862e+00,-4.707305e-01,1.883961e-01,-6.359631e-01,-4.121402e+00,-4.037711e+00,-3.010060e+00,-1.960843e+00,3.315571e-01,4.919793e-01,6.268137e-01,8.405575e-01,1.454229e+00,1.634507e+00,2.007162e+00,2.649084e+00,2.190188e+02,8.510067e-01,6.540799e-02,3.049097e+00,4.741550e+00,1.043198e+00,-4.665698e+00,-3.608094e+00,-6.579883e+00,2.522697e-01,-2.260214e+00,2.778596e+00,9.478229e-01,-2.624905e+00,4.090266e+00,1.990902e+00,8.680375e-02,-1.037977e+00,1.023602e+00,1.254435e+00,9.633304e-01,7.887192e-01,2.927672e-01,6.897225e-02,-9.868431e-03,-6.537876e-02,7.158789e-03,-2.311346e-02,-3.278381e-03,-4.100847e-03,2.726997e-02,6.954928e-02,1.209076e-01,2.263653e-02,-2.765067e+00,3.051651e-02,2.100397e+02,1.902971e-02,2.632946e-03,1.636345e-01,1.292600e+01,6.522720e-03,6.401365e-03,7.383646e-02
476,4.760000,5.235241e-01,-2.116855e+01,8.160137e+00,7.331075e+00,-4.369487e+01,-3.390104e+01,-1.495239e+01,4.042331e+00,-1.286859e+00,-1.176019e+01,1.044770e+00,-4.336552e+00,1.466034e+01,-2.163871e-02,4.589792e+00,-1.469470e+01,-1.312769e+00,1.112541e+00,1.439642e+00,4.276230e-01,-3.658355e+00,-3.847727e+00,-3.117141e+00,-1.947506e+00,3.349171e-01,4.724768e-01,6.292682e-01,8.906891e-01,1.483571e+00,1.733468e+00,2.149009e+00,2.666682e+00,2.164960e+02,8.647724e-01,1.296773e-01,3.178396e+00,3.689415e+00,-5.326112e-01,-5.019902e+00,-1.952190e+00,-4.762569e+00,1.972986e-01,-1.379514e+00,1.893201e+00,1.572308e+00,-2.694441e+00,5.660760e+00,2.510528e+00,-1.845151e+00,2.881460e-01,8.136717e-01,1.092014e+00,9.376569e-01,8.922940e-01,4.540033e-01,1.615463e-01,3.940120e-02,8.067365e-02,4.692960e-03,-6.515622e-03,3.297687e-03,1.797133e-02,1.453900e-02,7.514300e-02,1.225480e-01,2.935345e-02,-2.379613e+00,1.333178e-02,2.089277e+02,1.949530e-02,1.939803e-02,2.518316e-01,-1.223277e+00,1.452996e-03,6.179668e-03,2.997351e-02
477,4.770000,4.130318e-01,-1.800714e+01,1.073754e+01,4.813088e+00,-5.060236e+01,-3.319484e+01,-1.663669e+01,5.310270e+00,-2.859645e+00,-1.061913e+01,3.857236e+00,-8.756001e+00,2.231993e+01,1.666784e+00,1.584746e+00,-1.380908e+01,-7.829125e-01,1.965948e+00,2.413078e+00,1.538142e+00,-3.006760e+00,-3.704028e+00,-3.092153e+00,-1.720331e+00,3.446234e-01,4.884931e-01,6.417348e-01,9.245623e-01,1.494903e+00,1.830255e+00,2.307805e+00,2.717048e+00,2.143450e+02,8.706664e-01,1.344966e-01,2.839987e+00,1.670446e+00,-1.600214e+00,-3.800625e+00,-6.533188e-01,-1.211598e+00,5.649885e-01,-5.037929e-01,2.320995e-01,2.180292e+00,-3.008636e+00,6.026476e+00,1.467906e+00,-3.608789e+00,1.550115e+00,4.559456e-01,6.988788e-01,7.253500e-01,7.827097e-01,4.718665e-01,2.654009e-01,1.854966e-01,2.680450e-01,6.696627e-03,6.048754e-03,2.673674e-03,8.075411e-03,-6.540835e-03,5.495425e-02,7.715321e-02,1.889200e-02,-2.067153e+00,3.743422e-03,2.078918e+02,2.286595e-02,2.230780e-02,2.584804e-01,-1.129803e+00,-3.938508e-03,7.313961e-04,-3.502375e-02
478,4.780000,8.732190e-01,-1.552605e+01,1.041222e+01,2.338869e+00,-5.257120e+01,-3.351979e+01,-1.515775e+01,5.553185e+00,-2.360329e+00,-1.195846e+01,6.534548e+00,-1.313686e+01,2.904230e+01,2.118465e+00,-4.877673e+00,-1.256580e+01,-6.590030e-01,2.333837e+00,2.904625e+00,2.181091e+00,-2.566380e+00,-3.301908e+00,-2.724211e+00,-1.268046e+00,3.534732e-01,5.043973e-01,6.458512e-01,9.216517e-01,1.469633e+00,1.860624e+00,2.316529e+00,2.720277e+00,2.124506e+02,8.703390e-01,9.272267e-02,1.962502e+00,2.063410e-01,-2.024479e+00,-1.977966e+00,2.760227e-01,1.566851e+00,5.709996e-01,-8.778691e-02,-8.262741e-01,2.163407e+00,-2.284243e+00,3.985240e+00,-2.057749e-01,-3.595913e+00,2.213464e+00,1.302606e-01,2.817481e-01,3.980007e-01,4.842191e-01,3.836928e-01,2.645749e-01,2.393020e-01,2.867807e-01,5.548361e-03,5.540845e-03,-3.797734e-03,-2.613246e-02,-3.554725e-02,2.110112e-03,4.204678e-03,-7.074356e-04,-1.852913e+00,-3.873766e-04,2.067675e+02,5.346859e-03,2.106091e-02,1.328724e-01,-1.210181e+00,-4.744723e-03,-4.925274e-03,-6.631122e-02
479,4.790000,7.572040e-01,-1.395037e+01,9.491744e+00,6.067547e-01,-5.256196e+01,-3.430699e+01,-1.211561e+01,5.831474e+00,-2.676880e+00,-1.285928e+01,8.017227e+00,-1.447717e+01,3.302166e+01,-2.612427e-01,-8.225148e+00,-9.234596e+00,-6.680166e-01,2.413016e+00,3.082655e+00,2.400851e+00,-2.308058e+00,-2.983615e+00,-2.279042e+00,-9.603480e-01,3.557621e-01,5.062628e-01,6.318906e-01,8.654533e-01,1.428494e+00,1.845700e+00,2.309168e+00,2.716747e+00,2.107057e+02,8.669405e-01,3.175721e-02,1.154199e+00,-2.699403e-01,-1.334270e+00,-6.848961e-01,1.024570e+00,2.327960e+00,7.620780e-01,7.103075e-02,-1.425131e+00,1.656217e+00,-2.412235e-01,6.522309e-01,-1.013626e+00,-1.706548e+00,2.485817e+00,-5.097419e-03,2.534657e-02,1.378613e-01,1.821343e-01,2.407874e-01,1.851484e-01,1.553742e-01,2.059671e-01,3.755033e-03,-2.204028e-03,-8.790409e-03,-4.787529e-02,-5.480098e-02,-4.743939e-02,-6.474306e-02,-1.958179e-02,-1.705617e+00,-1.269221e-03,2.054708e+02,6.411390e-03,5.458488e-03,4.799530e-02,-1.263712e+00,-3.788523e-03,-5.563255e-03,-5.674377e-02
480,4.800000,8.150514e-01,-1.338443e+01,9.814738e+00,-6.881521e-01,-5.260489e+01,-3.196485e+01,-9.378679e+00,6.636727e+00,-1.817176e+00,-1.477149e+01,9.781811e+00,-1.289718e+01,2.923568e+01,-8.649997e-02,-8.484825e+00,-5.914619e+00,-7.189136e-01,2.297748e+00,3.094857e+00,2.417364e+00,-2.089243e+00,-2.885058e+00,-2.327187e+00,-8.935940e-01,3.570895e-01,4.912962e-01,6.152017e-01,7.895813e-01,1.339039e+00,1.736295e+00,2.169351e+00,2.663296e+00,2.090511e+02,8.646985e-01,-6.558408e-02,4.047173e-01,-1.504848e-01,-6.055344e-01,-9.534408e-01,1.933444e+00,2.049729e+00,1.439805e+00,-3.081939e-01,-1.545694e+00,1.818921e+00,1.961400e+00,-2.273380e+00,-1.098854e+00,1.680987e+00,2.245012e+00,-5.176694e-02,-1.106464e-01,-3.555369e-03,8.665681e-03,1.304638e-01,3.184474e-02,-4.467070e-02,6.827220e-02,2.090675e-03,-9.506163e-03,-9.325433e-03,-5.701568e-02,-7.278426e-02,-8.102338e-02,-1.134326e-01,-3.628812e-02,-1.582893e+00,4.993618e-04,2.040873e+02,3.998961e-03,3.196322e-03,2.551809e-02,-1.214711e+00,-1.582252e-05,-3.570989e-03,-2.080547e-02
481,4.810000,6.009017e-01,-1.330696e+01,9.686578e+00,-3.447521e-01,-5.400999e+01,-2.884946e+01,-7.886427e+00,8.578889e+00,-2.776067e+00,-1.633827e+01,1.051469e+01,-1.008196e+01,2.548440e+01,-2.298863e+00,-5.144420e+00,-4.705585e+00,-7.784443e-01,2.110726e+00,3.007268e+00,2.330677e+00,-2.041392e+00,-2.986711e+00,-2.513794e+00,-8.777210e-01,3.615904e-01,4.840235e-01,6.131075e-01,7.512210e-01,1.286195e+00,1.655222e+00,2.057679e+00,2.647629e+00,2.075167e+02,8.671406e-01,-4.443125e-02,-4.574452e-02,-3.765090e-01,-1.616706e-01,-1.976318e+00,1.833485e+00,1.103702e+00,2.106449e+00,-1.269021e+00,-1.715022e+00,1.708642e+00,2.945134e+00,-3.723723e+00,-8.156288e-01,3.672141e+00,1.328075e+00,-7.222287e-02,-1.551068e-01,-4.160399e-02,-2.843618e-02,3.583024e-02,-5.254743e-02,-1.546627e-01,-5.276477e-03,4.627493e-03,-8.639592e-03,-2.796817e-03,-4.209227e-02,-6.181146e-02,-7.432397e-02,-1.118935e-01,-3.113899e-02,-1.450543e+00,2.519673e-03,2.029134e+02,4.597284e-03,3.423820e-03,2.843877e-02,-1.053484e+00,2.725564e-04,2.828627e-04,-3.040283e-03
482,4.820000,6.234497e-01,-1.382417e+01,9.562383e+00,-2.130501e-01,-5.661439e+01,-2.658134e+01,-7.023693e+00,1.137850e+01,-3.851704e+00,-1.794743e+01,1.438042e+01,-5.527473e+00,2.144404e+01,-2.356996e+00,1.986899e+00,-3.605243e+00,-8.626239e-01,1.931749e+00,2.924541e+00,2.259506e+00,-2.047394e+00,-3.141137e+00,-2.830189e+00,-9.679987e-01,3.610125e-01,4.679861e-01,6.086156e-01,6.936894e-01,1.176861e+00,1.550746e+00,1.875110e+00,2.573395e+00,2.061307e+02,8.727357e-01,-4.230013e-02,-2.747775e-01,-7.872581e-01,-1.101004e-01,-2.998622e+00,6.031588e-01,2.597643e-01,1.917567e+00,-2.228700e+00,-1.447535e+00,5.709698e-01,2.273934e+00,-2.971307e+00,-6.650634e-01,3.421000e+00,7.135836e-01,-7.580425e-02,-1.358306e-01,-7.791257e-03,1.203070e-02,-4.406862e-02,-9.486167e-02,-1.347006e-01,-2.179689e-02,8.413899e-03,-2.959573e-03,3.188872e-03,-2.179977e-02,-4.109470e-02,-3.463719e-02,-5.498463e-02,-1.430252e-02,-1.303630e+00,3.145450e-03,2.019727e+02,6.174799e-03,4.223301e-03,3.862335e-02,-8.628815e-01,6.732905e-04,6.597625e-04,-2.138085e-03
483,4.830000,6.308486e-01,-1.395922e+01,7.735377e+00,-4.391495e-01,-6.043880e+01,-2.783132e+01,-7.774591e+00,1.399283e+01,-8.004723e+00,-1.984641e+01,1.426113e+01,-3.436359e+00,1.829887e+01,-3.204139e+00,4.899698e+00,-3.748912e+00,-9.572759e-01,1.820481e+00,2.959793e+00,2.337599e+00,-2.149831e+00,-3.118313e+00,-2.800854e+00,-9.495280e-01,3.769381e-01,4.747199e-01,6.211995e-01,7.029379e-01,1.200526e+00,1.566855e+00,1.896821e+00,2.606003e+00,2.049132e+02,8.755202e-01,-6.138629e-03,-3.059524e-01,-7.864785e-01,-2.239153e-01,-2.890091e+00,-6.359771e-01,-2.578980e-01,1.428972e+00,-2.575680e+00,-1.134478e+00,-1.610284e+00,4.261038e-01,-2.081482e+00,-8.661464e-01,1.176375e+00,5.151930e-02,-6.140360e-02,-9.160177e-02,4.907084e-02,6.658003e-02,-1.051461e-01,-8.921480e-02,-5.972200e-02,-3.466428e-02,1.139490e-02,2.201951e-03,5.446368e-03,-7.888377e-03,-1.394317e-02,3.256321e-03,1.732699e-02,8.673000e-03,-1.157809e+00,1.756626e-03,2.012607e+02,6.686253e-03,6.359312e-03,2.624126e-02,-7.203476e-01,8.653873e-05,6.501931e-05,-7.432195e-03
484,4.840000,5.885773e-01,-1.443218e+01,6.854048e+00,-1.191456e+00,-6.438360e+01,-2.945812e+01,-8.135776e+00,1.351759e+01,-1.034635e+01,-2.025509e+01,1.076344e+01,-4.850315e+00,1.797191e+01,-2.959179e+00,3.598116e+00,-2.825038e+00,-1.008519e+00,1.763717e+00,3.079639e+00,2.474056e+00,-2.255366e+00,-3.293566e+00,-2.857159e+00,-9.666750e-01,3.914851e-01,4.811502e-01,6.271000e-01,7.047240e-01,1.176401e+00,1.607293e+00,1.974857e+00,2.612596e+00,2.038347e+02,8.762359e-01,9.229863e-03,-2.704515e-01,-3.869094e-01,-2.514418e-01,-1.401462e+00,-1.589978e+00,1.667417e-01,8.634003e-01,-1.892925e+00,-2.881752e-01,-3.683547e+00,-7.312125e-01,-9.012352e-01,-1.426147e+00,-6.980891e-01,-3.416819e-01,-3.988903e-02,-5.572243e-02,7.254000e-02,7.345732e-02,-1.524352e-01,-7.823022e-02,3.729842e-02,-6.287817e-02,1.176694e-02,5.437917e-03,5.267930e-03,2.564454e-03,1.282519e-02,2.569637e-02,6.735450e-02,2.618380e-02,-1.024663e+00,3.162503e-04,2.005993e+02,6.320930e-03,5.027389e-03,1.592642e-02,-6.252197e-01,-4.737461e-04,-9.368205e-04,-8.927314e-03
485,4.850000,5.876448e-01,-1.453271e+01,7.108353e+00,-9.751258e-01,-6.457584e+01,-3.059095e+01,-8.619876e+00,1.465420e+01,-1.240715e+01,-2.085683e+01,4.271762e+00,-8.290019e+00,1.681305e+01,-6.328504e+00,-6.815410e-02,-4.838091e+00,-1.012515e+00,1.736733e+00,3.175074e+00,2.556302e+00,-2.463136e+00,-3.356570e+00,-2.798919e+00,-1.051704e+00,4.033285e-01,4.884513e-01,6.310971e-01,7.062618e-01,1.216710e+00,1.643230e+00,2.094440e+00,2.671394e+00,2.028756e+02,8.741736e-01,1.252949e-02,-2.287690e-01,1.762635e-01,9.760366e-02,5.164707e-01,-1.772162e+00,1.110801e+00,9.219978e-01,-6.863158e-01,-1.746101e-02,-3.339461e+00,-1.012648e+00,-5.057484e-01,-1.504798e+00,-9.957037e-01,-4.066102e-01,-2.567846e-02,-4.306413e-02,4.900270e-02,3.113019e-02,-1.716730e-01,-5.591137e-02,8.423259e-02,-6.514467e-02,7.654005e-03,2.954173e-03,1.561606e-03,-5.666554e-04,1.094571e-02,9.054065e-03,3.882599e-02,1.502764e-02,-9.085404e-01,-5.284309e-04,1.999984e+02,4.956913e-03,3.346873e-03,2.626256e-03,-5.601776e-01,-8.504765e-04,-1.424633e-03,-2.814576e-03
