frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
486,4.860000,6.912010e-01,-1.488968e+01,7.941348e+00,-1.202271e+00,-6.155318e+01,-3.315142e+01,-5.767342e+00,1.536482e+01,-1.111512e+01,-1.888310e+01,9.573760e-01,-6.756706e+00,1.768077e+01,-7.925550e+00,9.803794e-01,-4.769063e+00,-1.034450e+00,1.695011e+00,3.179601e+00,2.517442e+00,-2.652917e+00,-3.413159e+00,-2.644665e+00,-1.231301e+00,4.066519e-01,4.883100e-01,6.300064e-01,7.048497e-01,1.232895e+00,1.641040e+00,2.113073e+00,2.671618e+00,2.020261e+02,8.749903e-01,2.330679e-02,-2.639084e-01,3.334986e-01,3.211997e-01,1.550465e+00,-1.857713e+00,2.025144e+00,9.000023e-01,1.972520e-01,-6.277466e-03,-1.752395e+00,-5.144710e-01,-3.460207e-01,-1.169081e+00,-5.109364e-01,2.033310e-02,-4.437007e-02,-5.146205e-02,3.779817e-03,-1.977894e-02,-1.617389e-01,-4.011147e-02,1.072051e-01,-4.190841e-02,4.143930e-03,7.797778e-04,-3.969550e-04,-1.590937e-03,8.397067e-03,-6.230736e-03,4.777885e-03,5.559254e-03,-8.044845e-01,-4.548728e-04,1.994777e+02,4.670739e-03,1.045418e-03,5.794277e-03,-4.923248e-01,-9.688291e-04,-9.650866e-04,5.476103e-03
487,4.870000,6.421842e-01,-1.487432e+01,8.073045e+00,5.427654e-02,-5.927166e+01,-3.484549e+01,-3.404800e+00,1.767921e+01,-1.105192e+01,-2.061971e+01,2.466858e+00,-7.546404e+00,1.591570e+01,-8.244941e+00,1.230048e+00,-4.809950e+00,-1.072703e+00,1.639513e+00,3.154825e+00,2.471557e+00,-2.809421e+00,-3.338073e+00,-2.485939e+00,-1.142938e+00,4.076247e-01,4.859108e-01,6.275544e-01,7.000418e-01,1.227007e+00,1.595251e+00,2.021843e+00,2.651630e+00,2.012747e+02,8.735009e-01,1.824878e-02,-4.265766e-01,3.740782e-01,2.078438e-01,1.342995e+00,-1.398584e+00,2.290289e+00,3.549367e-01,1.434255e+00,-6.399031e-01,3.112712e-01,-3.330263e-01,-2.283493e-01,-3.450021e-01,-4.798959e-01,5.450981e-01,-8.676980e-02,-5.961334e-02,-2.825179e-02,-4.403832e-02,-1.283180e-01,-5.716627e-02,2.162068e-02,-1.250281e-02,2.321333e-03,4.734367e-04,-6.074309e-04,1.577455e-03,1.946259e-03,-3.962708e-03,-3.909993e-03,-3.911948e-03,-7.144058e-01,-1.285076e-04,1.990206e+02,3.258966e-03,1.227134e-03,1.723445e-02,-4.441681e-01,-8.129267e-04,-4.689312e-04,9.336505e-03
488,4.880000,6.778415e-01,-1.558092e+01,8.039195e+00,-1.001582e-01,-5.928337e+01,-3.661942e+01,-6.175935e-01,1.650510e+01,-1.003770e+01,-2.040504e+01,2.903919e+00,-7.794477e+00,1.669048e+01,-7.846367e+00,3.943332e-01,-2.737443e+00,-1.200275e+00,1.555017e+00,3.108662e+00,2.417534e+00,-2.890918e+00,-3.503371e+00,-2.477624e+00,-1.130600e+00,4.100567e-01,4.863193e-01,6.268866e-01,6.998793e-01,1.213237e+00,1.600129e+00,2.035045e+00,2.650275e+00,2.006127e+02,8.742979e-01,1.609540e-02,-5.303468e-01,3.804381e-01,-2.582749e-01,8.131794e-01,-8.567219e-01,2.031642e+00,-3.105392e-01,2.090710e+00,-5.984949e-01,5.393004e-01,-4.381387e-01,-1.015551e-01,-1.804795e-01,-1.414989e+00,3.565388e-01,-1.344805e-01,-5.457170e-02,-3.480182e-02,-3.192024e-02,-8.861311e-02,-7.697950e-02,-5.009124e-02,-2.804147e-02,3.273824e-03,3.960067e-03,2.662420e-03,1.284462e-02,2.070073e-02,2.518041e-02,3.506889e-02,5.758476e-03,-6.442169e-01,1.438796e-04,1.986265e+02,2.325757e-03,1.261825e-03,3.600283e-02,-4.336609e-01,-5.684394e-04,-1.106849e-04,6.747284e-03
489,4.890000,6.855684e-01,-1.631997e+01,8.929820e+00,-4.869634e-01,-5.899577e+01,-3.584987e+01,2.566940e-01,1.585874e+01,-5.774580e+00,-2.329538e+01,4.854847e+00,-9.436265e+00,1.616645e+01,-8.093106e+00,-2.174610e+00,-3.128410e+00,-1.363451e+00,1.508663e+00,3.069284e+00,2.386064e+00,-2.985725e+00,-3.597296e+00,-2.774336e+00,-1.164569e+00,4.132328e-01,4.918138e-01,6.296199e-01,7.166343e-01,1.236270e+00,1.643873e+00,2.113904e+00,2.662506e+00,2.000103e+02,8.738773e-01,1.529040e-02,-5.251548e-01,3.572783e-01,-8.134478e-01,8.199867e-01,-7.915646e-01,1.868980e+00,-8.282939e-01,2.610090e+00,-2.183586e-01,8.531595e-03,-2.058735e-01,4.914265e-02,-1.998234e-03,-2.092242e+00,-3.606674e-01,-1.566506e-01,-4.444861e-02,-3.135295e-02,-8.663535e-03,-6.860857e-02,-6.018264e-02,-6.643967e-02,-5.380259e-02,3.743881e-03,7.617724e-03,6.243032e-03,2.453878e-02,4.869820e-02,5.286630e-02,7.266283e-02,1.554079e-02,-6.038986e-01,4.620790e-04,1.982031e+02,2.064770e-03,8.940134e-04,3.420450e-02,-4.829407e-01,-2.994431e-04,-1.181205e-04,1.769954e-03
490,4.900000,7.499859e-01,-1.681859e+01,9.415151e+00,-2.223026e+00,-5.762523e+01,-3.693283e+01,2.560123e+00,1.472236e+01,-3.300235e+00,-2.053774e+01,2.459884e+00,-8.002469e+00,1.704762e+01,-8.903865e+00,-4.392239e+00,-3.827139e+00,-1.561478e+00,1.487578e+00,3.048362e+00,2.400587e+00,-3.007830e+00,-3.668446e+00,-2.750922e+00,-1.360693e+00,4.202170e-01,5.051588e-01,6.422858e-01,7.607766e-01,1.331767e+00,1.742632e+00,2.242386e+00,2.694973e+00,1.994373e+02,8.755215e-01,-4.154343e-02,-3.591825e-01,-1.340084e-02,-7.474647e-01,6.477966e-01,-1.035178e+00,1.447830e+00,-1.043048e+00,1.706335e+00,-4.679262e-01,-7.783658e-01,-3.787112e-01,-2.829905e-01,-4.402208e-02,-2.581001e+00,-9.680732e-01,-1.304340e-01,-4.446369e-02,-3.387909e-02,1.173570e-02,-7.171734e-02,-2.573762e-02,-1.316602e-02,1.171470e-02,1.755607e-03,7.258424e-03,7.433176e-03,2.409342e-02,4.935908e-02,4.610443e-02,5.515156e-02,1.078084e-02,-6.101242e-01,-4.040420e-04,1.977181e+02,2.425639e-03,6.585539e-04,3.104567e-02,-6.287979e-01,-1.638168e-04,7.632186e-05,-3.189640e-04
491,4.910000,6.825640e-01,-1.688126e+01,9.171458e+00,-2.951529e+00,-5.600079e+01,-3.864660e+01,4.351240e+00,1.442911e+01,-1.370201e+00,-2.164515e+01,2.731533e+00,-8.471776e+00,1.598284e+01,-7.726183e+00,-6.837878e+00,-6.068439e+00,-1.675354e+00,1.450990e+00,3.028210e+00,2.436713e+00,-3.094007e+00,-3.556449e+00,-2.681488e+00,-1.296904e+00,4.212640e-01,5.145797e-01,6.510699e-01,7.922871e-01,1.411233e+00,1.788331e+00,2.281486e+00,2.706985e+00,1.988430e+02,8.751995e-01,-8.926608e-02,-3.371635e-01,-3.872648e-01,-2.677389e-01,1.628113e-03,-1.060785e+00,9.899100e-01,-1.296353e+00,7.786331e-01,-1.232934e+00,-1.339186e+00,1.219489e-01,-6.213188e-01,-9.821501e-02,-1.990128e+00,-1.138903e+00,-8.588161e-02,-6.740582e-02,-5.243611e-02,1.250339e-02,-9.942887e-02,-4.414389e-02,-3.659105e-03,7.453582e-02,-8.212328e-05,6.393427e-03,7.583374e-03,2.154257e-02,3.505335e-02,2.713851e-02,2.288477e-02,3.226662e-03,-6.900162e-01,-1.743764e-03,1.970601e+02,1.711809e-03,9.381672e-04,2.856280e-02,-9.296860e-01,1.245698e-04,4.321938e-04,4.612861e-04
492,4.920000,4.716265e-01,-1.709619e+01,7.851372e+00,-2.605199e+00,-5.754187e+01,-4.039695e+01,4.574284e+00,1.200468e+01,-3.708218e+00,-2.356978e+01,7.374648e-02,-1.017028e+01,1.536733e+01,-8.249939e+00,-1.017904e+01,-6.107794e+00,-1.696494e+00,1.361535e+00,2.959803e+00,2.450888e+00,-3.195364e+00,-3.652483e+00,-2.589878e+00,-1.005859e+00,4.148192e-01,5.112285e-01,6.533275e-01,7.825201e-01,1.372551e+00,1.758422e+00,2.227012e+00,2.681939e+00,1.981457e+02,8.716166e-01,-1.302483e-01,-4.415213e-01,-4.651926e-01,4.945778e-01,-7.095455e-01,-2.584522e-01,2.633571e-01,-9.660020e-01,6.084775e-01,-2.538836e+00,-1.160079e+00,1.933589e-02,-6.775892e-01,-4.895489e-01,-1.451271e+00,-1.376272e+00,-5.636753e-02,-9.719920e-02,-7.698939e-02,-1.034522e-03,-1.427606e-01,-9.031661e-02,-8.507212e-02,1.104495e-01,-5.029133e-03,2.241528e-03,4.284173e-03,7.880336e-03,-4.384088e-03,-7.200849e-03,-1.886437e-02,-1.214848e-02,-8.666641e-01,-3.478217e-03,1.960541e+02,1.683154e-03,1.621358e-03,3.722886e-02,-1.396605e+00,3.311263e-04,7.513991e-04,-1.987265e-04
493,4.930000,3.784176e-01,-1.786699e+01,7.775385e+00,-1.634571e+00,-5.902931e+01,-3.942174e+01,4.199163e+00,1.073582e+01,-1.677423e+00,-2.794403e+01,-6.480155e-01,-7.742616e+00,1.390000e+01,-8.911144e+00,-9.231849e+00,-7.682598e+00,-1.725351e+00,1.234655e+00,2.851383e+00,2.423431e+00,-3.389103e+00,-3.825996e+00,-2.873154e+00,-9.693071e-01,4.155211e-01,5.207461e-01,6.620159e-01,8.134754e-01,1.391145e+00,1.771670e+00,2.236015e+00,2.685156e+00,1.972060e+02,8.671109e-01,-7.639076e-02,-6.236755e-01,-2.550269e-01,1.093073e+00,-1.154301e+00,1.056320e+00,-2.908425e-01,-3.772964e-02,9.920411e-01,-2.064109e+00,-1.355063e+00,4.907288e-01,-3.857451e-01,-8.673538e-01,-1.021645e+00,-1.599433e+00,-7.922903e-02,-1.143409e-01,-9.707925e-02,-2.416182e-02,-1.667659e-01,-1.559814e-01,-1.867377e-01,2.165811e-02,-5.327410e-03,5.597812e-03,4.793120e-03,1.616718e-02,-6.882655e-03,-1.305258e-03,-1.172810e-02,-8.969927e-03,-1.129622e+00,-3.598887e-03,1.943867e+02,3.058862e-03,2.573580e-03,3.341934e-02,-1.918497e+00,7.563412e-04,1.023040e-03,9.148345e-05
494,4.940000,2.508174e-01,-1.853333e+01,7.787224e+00,-4.086156e-01,-5.965870e+01,-3.783753e+01,3.952946e+00,1.173899e+01,-1.042359e-01,-3.008249e+01,-1.650739e+00,-8.270370e+00,1.470109e+01,-1.075913e+01,-1.045161e+01,-9.901422e+00,-1.818317e+00,1.109749e+00,2.751829e+00,2.402056e+00,-3.574086e+00,-3.985255e+00,-3.080450e+00,-9.722447e-01,3.979428e-01,5.132833e-01,6.582336e-01,7.895841e-01,1.319891e+00,1.714958e+00,2.170800e+00,2.645145e+00,1.959224e+02,8.621747e-01,1.175881e-02,-7.190351e-01,-8.410826e-02,1.344255e+00,-7.080711e-01,1.486138e+00,-6.012874e-01,1.062015e+00,1.639626e+00,-4.753626e-01,-1.278580e+00,2.773553e-01,7.598097e-01,-8.433687e-01,-7.004787e-01,-1.732171e+00,-1.177136e-01,-1.103244e-01,-1.046859e-01,-6.396899e-02,-1.801295e-01,-1.647464e-01,-1.897656e-01,-7.186916e-02,-4.197726e-03,7.966483e-03,2.742797e-03,1.858539e-02,9.196186e-03,1.284953e-02,6.425238e-03,-7.107019e-04,-1.420413e+00,-2.464604e-03,1.920718e+02,3.407744e-03,3.597842e-03,2.762377e-02,-2.292777e+00,9.244240e-04,1.015295e-03,1.345358e-03
495,4.950000,4.110148e-01,-1.928107e+01,7.928398e+00,1.415544e+00,-6.071389e+01,-3.464471e+01,3.207697e+00,1.437331e+01,1.788014e+00,-2.870934e+01,-3.181541e+00,-6.968086e+00,1.438723e+01,-1.080836e+01,-1.180981e+01,-1.216879e+01,-2.010588e+00,1.005179e+00,2.646801e+00,2.340320e+00,-3.738476e+00,-4.169970e+00,-3.369890e+00,-1.205421e+00,4.030651e-01,5.415413e-01,6.725824e-01,8.695909e-01,1.403150e+00,1.803537e+00,2.250952e+00,2.680532e+00,1.943065e+02,8.619260e-01,1.185671e-01,-7.205683e-01,-1.696557e-01,1.466941e+00,-9.558792e-02,6.368225e-01,-7.705823e-01,1.452601e+00,1.263766e+00,1.829524e+00,-2.071945e+00,2.501906e-01,1.543742e+00,-9.974198e-01,-1.048483e-01,-1.261286e+00,-1.289549e-01,-8.469289e-02,-1.049510e-01,-1.176891e-01,-1.947856e-01,-1.614025e-01,-7.061742e-02,-1.375701e-01,-5.674720e-04,4.420632e-03,-1.392472e-03,7.149571e-03,1.493963e-02,6.515861e-03,-8.046460e-03,4.320669e-03,-1.652506e+00,-5.872190e-04,1.894587e+02,4.631220e-03,5.065126e-03,3.382276e-02,-2.348778e+00,1.583730e-03,9.130266e-04,1.682918e-03
496,4.960000,5.141220e-01,-1.998433e+01,7.354324e+00,2.591018e+00,-6.023994e+01,-3.535477e+01,2.063581e+00,1.549601e+01,2.757194e+00,-2.556394e+01,-5.052392e+00,-9.170766e+00,1.892276e+01,-1.151818e+01,-1.239245e+01,-1.252555e+01,-2.142443e+00,9.246513e-01,2.538665e+00,2.172598e+00,-3.921325e+00,-4.304228e+00,-3.290338e+00,-1.247148e+00,4.000585e-01,5.406633e-01,6.617582e-01,8.473892e-01,1.412530e+00,1.806736e+00,2.251670e+00,2.680698e+00,1.924934e+02,8.618860e-01,2.123200e-01,-7.181721e-01,-1.190369e-01,1.539749e+00,7.570359e-01,-5.782017e-01,-6.266557e-01,1.063318e+00,1.158180e+00,3.235620e+00,-2.046244e+00,1.575789e-01,1.370997e+00,-4.879413e-01,1.278691e+00,-7.705709e-01,-9.301450e-02,-5.602010e-02,-1.045891e-01,-1.903100e-01,-2.053629e-01,-1.435728e-01,3.395503e-02,-1.674564e-01,2.480411e-03,-6.097674e-03,-8.010829e-03,-1.959744e-02,3.566217e-03,-1.791637e-02,-2.789671e-02,5.437851e-03,-1.754073e+00,6.503701e-04,1.870542e+02,5.519094e-03,5.452060e-03,4.375394e-02,-2.058788e+00,2.378053e-03,6.603835e-04,-2.324962e-03
497,4.970000,8.396010e-01,-2.074433e+01,7.143557e+00,4.200315e+00,-5.921663e+01,-3.747900e+01,1.290935e+00,1.612032e+01,3.210689e+00,-2.105569e+01,-9.306914e+00,-6.041465e+00,1.950787e+01,-1.351872e+01,-8.785671e+00,-1.267696e+01,-2.208063e+00,9.037396e-01,2.433210e+00,1.949714e+00,-4.189411e+00,-4.473523e+00,-3.121297e+00,-1.519706e+00,4.116259e-01,5.291592e-01,6.532913e-01,8.203207e-01,1.419524e+00,1.758361e+00,2.155348e+00,2.688983e+00,1.906580e+02,8.643191e-01,1.728939e-01,-6.505820e-01,-2.975249e-02,1.118482e+00,1.541647e+00,-1.507661e+00,-5.127417e-01,7.187716e-01,7.744275e-01,3.135167e+00,-8.954489e-01,-3.636945e-01,1.648396e-01,-1.693541e-01,2.166068e+00,-1.882899e-01,-6.708844e-02,-3.159969e-02,-9.671085e-02,-2.313673e-01,-1.803307e-01,-7.229028e-02,9.115758e-02,-1.424433e-01,5.816996e-04,-1.949753e-02,-1.435396e-02,-5.176518e-02,-2.987251e-02,-5.614470e-02,-5.765085e-02,-5.567217e-03,-1.712755e+00,2.024770e-05,1.851516e+02,9.921835e-03,6.211604e-03,3.376884e-02,-1.588814e+00,2.454652e-03,4.607940e-04,-3.229820e-03
498,4.980000,1.098124e+00,-2.139256e+01,7.584460e+00,5.897742e+00,-5.662215e+01,-3.931139e+01,1.778049e+00,1.618208e+01,4.975328e+00,-1.773121e+01,-8.819275e+00,-7.945786e+00,1.899576e+01,-1.184365e+01,-5.570229e+00,-1.350019e+01,-2.184652e+00,8.803678e-01,2.335679e+00,1.645809e+00,-4.375433e+00,-4.551342e+00,-3.034971e+00,-1.652384e+00,4.060644e-01,4.889859e-01,6.278251e-01,7.162321e-01,1.329535e+00,1.647964e+00,2.079118e+00,2.668109e+00,1.889763e+02,8.642300e-01,4.329998e-02,-5.358755e-01,7.648244e-02,4.652035e-01,1.618519e+00,-1.429037e+00,1.454890e-04,2.605383e-01,4.651963e-01,2.247969e+00,1.132889e+00,-4.319770e-01,-1.410168e+00,8.195549e-01,2.181743e+00,2.749873e-01,-7.298519e-02,-2.038611e-02,-8.617520e-02,-2.192026e-01,-1.142714e-01,-4.912281e-03,5.390535e-02,-9.374474e-02,3.870755e-04,-1.861855e-02,-1.215632e-02,-4.532326e-02,-2.542406e-02,-4.114834e-02,-2.463193e-02,-2.077961e-03,-1.569829e+00,-5.111861e-03,1.839314e+02,1.265270e-02,6.326520e-03,1.602592e-02,-1.141064e+00,1.148786e-03,4.107975e-05,-7.019304e-05
499,4.990000,9.834831e-01,-2.182986e+01,7.664567e+00,5.354591e+00,-5.481455e+01,-4.020471e+01,7.867542e-01,1.762413e+01,4.551084e+00,-1.694987e+01,-5.775345e+00,-9.399049e+00,1.517493e+01,-1.149239e+01,-4.390584e+00,-1.262292e+01,-2.324925e+00,8.693220e-01,2.264740e+00,1.446878e+00,-4.413075e+00,-4.407864e+00,-3.041785e+00,-1.715019e+00,4.029707e-01,4.698924e-01,6.177792e-01,6.763436e-01,1.295285e+00,1.602199e+00,2.048973e+00,2.658991e+00,1.875013e+02,8.608553e-01,-1.487234e-01,-1.843117e-01,-1.799487e-01,-6.119146e-01,1.064848e+00,-7.158470e-01,5.796623e-01,-3.446182e-01,-2.814271e-01,1.045545e+00,3.179606e+00,-5.426521e-01,-2.016095e+00,8.587474e-01,1.361876e+00,1.001062e+00,-1.068291e-01,-1.394837e-02,-6.406923e-02,-1.457982e-01,3.702707e-02,7.566996e-02,3.811777e-02,1.945010e-02,-1.694766e-03,-7.641566e-03,-4.049075e-03,-1.238863e-02,2.269316e-03,4.915857e-03,2.918799e-02,4.255724e-03,-2.819553e+00,-1.830949e-02,1.830760e+02,1.333768e-02,6.931866e-03,3.153767e-02,-6.568730e+00,3.210852e-02,3.259339e-02,9.017718e-03
500,5.000000,6.586809e-01,-2.212094e+01,7.476231e+00,4.339897e+00,-5.434838e+01,-4.113710e+01,2.316399e+00,1.604679e+01,4.412978e+00,-1.637700e+01,-1.153730e+00,-9.651859e+00,1.403839e+01,-8.433567e+00,-3.681278e+00,-1.117764e+01,-2.448938e+00,8.399296e-01,2.192024e+00,1.328003e+00,-4.380850e+00,-4.361619e+00,-3.060567e+00,-1.618215e+00,4.063215e-01,4.772040e-01,6.187326e-01,6.927614e-01,1.347529e+00,1.679075e+00,2.181698e+00,2.685304e+00,1.862226e+02,8.380587e-01,-2.281787e-01,1.334347e-01,-5.930957e-01,-1.265566e+00,4.597439e-01,6.477677e-01,1.505149e+00,-5.245279e-01,-1.278277e+00,1.038996e+00,3.808228e+00,2.299560e-01,-1.621593e+00,1.209555e-01,2.416774e-01,1.900513e+00,-1.419037e-01,-4.250367e-02,-7.743061e-02,-6.912802e-02,1.683418e-01,1.066156e-01,5.754006e-02,5.696343e-02,1.188844e-04,4.105267e-03,6.771886e-03,1.953492e-02,2.449859e-02,3.804938e-02,5.506945e-02,1.125078e-02,-4.737170e+00,-3.543863e-02,1.823866e+02,9.555102e-03,5.297328e-03,4.451856e-02,-2.132974e+01,4.701141e-02,4.851497e-02,7.000550e-03
501,5.010000,3.157060e-01,-2.130170e+01,6.297927e+00,1.919664e+00,-5.502927e+01,-4.014538e+01,3.920072e+00,1.446487e+01,2.084729e+00,-1.650507e+01,2.758344e+00,-7.901689e+00,1.190608e+01,-1.093003e+01,-2.920767e+00,-8.832928e+00,-2.610066e+00,8.542169e-01,2.184692e+00,1.379626e+00,-4.001567e+00,-4.190035e+00,-2.917910e+00,-1.439540e+00,4.030235e-01,4.968424e-01,6.375921e-01,7.701128e-01,1.421873e+00,1.767385e+00,2.249998e+00,2.701664e+00,1.779371e+02,7.858574e-01,-1.465264e-01,-4.578991e-02,-1.001516e+00,-1.294642e+00,5.912040e-01,1.948452e+00,1.595800e+00,-5.570499e-01,-1.946116e+00,1.284376e+00,3.201973e+00,9.388757e-01,-1.189335e+00,-3.256727e-01,1.877629e-01,2.171785e+00,-1.732199e-01,-1.638876e-01,-1.794515e-01,-1.198051e-01,1.866244e-01,8.376670e-02,4.144523e-02,-7.131171e-03,7.759094e-04,6.512091e-03,1.265957e-02,2.718436e-02,1.639528e-02,3.359037e-02,3.656809e-02,7.963752e-03,-6.596091e+00,-4.914778e-02,1.530803e+02,1.720132e-01,1.696932e-01,6.461111e-02,-3.927215e+01,4.667542e-02,4.819108e-02,-3.149834e-03
502,5.020000,2.911195e-01,-2.098947e+01,5.302301e+00,1.287373e+00,-5.421607e+01,-3.610221e+01,7.737135e+00,1.513907e+01,-1.828779e-01,-1.275863e+01,5.955022e+00,-7.544685e+00,1.252222e+01,-1.152006e+01,-5.096751e+00,-5.892622e+00,-2.751601e+00,6.754020e-01,1.988550e+00,1.333795e+00,-3.739478e+00,-4.127179e+00,-2.809209e+00,-1.505307e+00,4.066324e-01,4.960372e-01,6.517780e-01,7.670221e-01,1.388734e+00,1.755618e+00,2.253953e+00,2.703026e+00,1.700726e+02,7.245358e-01,6.926000e-04,-8.084129e-01,-1.302336e+00,-9.472912e-01,1.859230e+00,3.269151e+00,1.448774e+00,3.829158e-01,-1.725990e+00,1.642727e+00,2.044524e+00,1.320277e+00,-1.071929e+00,-7.446555e-01,1.123019e+00,1.930933e+00,-2.653041e-01,-3.964332e-01,-3.681387e-01,-2.845427e-01,7.873008e-02,3.848596e-02,-1.882877e-02,-1.519176e-01,-1.298517e-04,8.607909e-03,2.185545e-02,3.703920e-02,1.450658e-03,1.150817e-02,-3.480435e-04,1.098013e-03,-6.259480e+00,-4.981437e-02,9.228057e+01,1.683720e-01,1.675208e-01,3.449195e-02,-4.860853e+01,-2.381709e-03,-1.351224e-03,-1.328464e-02
503,5.030000,4.346319e-01,-2.262455e+01,3.743952e+00,4.076432e-01,-5.192469e+01,-3.297989e+01,6.055386e+00,1.529274e+01,-2.881569e+00,-1.233717e+01,6.680144e+00,-5.758257e+00,9.986344e+00,-1.157751e+01,-2.744033e+00,-4.406506e+00,-3.039694e+00,1.321478e-01,1.469219e+00,8.449571e-01,-3.800639e+00,-4.106250e+00,-2.960238e+00,-1.807129e+00,4.066948e-01,4.930362e-01,6.645544e-01,7.751351e-01,1.356659e+00,1.731879e+00,2.195686e+00,2.689948e+00,1.625958e+02,6.718778e-01,8.646437e-02,-2.093752e+00,-1.825929e+00,-1.747535e-01,3.478463e+00,3.448510e+00,8.101112e-01,4.663096e-01,-3.833403e-01,1.167907e+00,1.221667e+00,1.910449e+00,-1.153385e+00,-6.686945e-02,2.813594e+00,1.227786e+00,-4.249610e-01,-6.828512e-01,-6.379670e-01,-5.689195e-01,-1.703214e-01,-5.705466e-02,-1.275870e-01,-2.513823e-01,-1.473662e-03,7.995099e-03,2.317756e-02,3.546882e-02,-1.048828e-02,-1.506536e-02,-5.255883e-02,-1.603222e-02,-3.815922e+00,-8.037311e-02,3.176834e+01,1.673063e-01,1.667756e-01,2.080181e-02,-3.984412e+01,-5.123985e-02,-5.069071e-02,-1.637142e-02
504,5.040000,6.026809e-01,-2.550158e+01,2.241540e+00,3.594520e-01,-4.660452e+01,-2.837409e+01,8.492610e+00,1.754743e+01,-1.733823e+00,-1.024731e+01,7.107993e+00,-4.122191e+00,9.638615e+00,-1.183310e+01,1.845447e+00,-3.736183e+00,-3.560645e+00,-7.812021e-01,7.090668e-01,1.726238e-01,-4.087664e+00,-4.211081e+00,-3.133547e+00,-2.194009e+00,4.038366e-01,5.221466e-01,7.145288e-01,8.754463e-01,1.387390e+00,1.754369e+00,2.207114e+00,2.696652e+00,1.625958e+02,6.459766e-01,4.386697e-02,-3.020794e+00,-2.536441e+00,4.000821e-01,5.468985e+00,3.678082e+00,-4.017119e-02,4.035168e-02,1.693399e+00,1.651431e-01,8.747252e-01,1.079571e+00,-2.054343e+00,3.728032e-01,4.394132e+00,-2.322187e-01,-5.717546e-01,-9.272047e-01,-8.697564e-01,-8.672409e-01,-3.139804e-01,-5.974097e-02,-1.890590e-01,-2.377231e-01,-1.447561e-03,1.243125e-02,2.211609e-02,6.750947e-02,1.660727e-02,-1.659596e-02,-7.636504e-02,-2.666974e-02,-1.495352e+00,-8.508786e-02,0,0,0,0,-2.163295e+01,-5.040503e-02,-5.018171e-02,-8.978571e-03
505,5.050000,5.922471e-01,-2.951440e+01,-1.301338e+00,1.509857e+00,-4.144272e+01,-2.676689e+01,7.592890e+00,1.559223e+01,9.435003e-01,-1.192120e+01,8.290193e+00,-6.068889e-02,7.580961e+00,-1.110785e+01,7.676105e+00,-3.772218e+00,-4.330348e+00,-1.831737e+00,-3.654017e-01,-8.843859e-01,-4.679081e+00,-4.433357e+00,-3.393676e+00,-2.352101e+00,3.970531e-01,5.237632e-01,7.221045e-01,8.932448e-01,1.370104e+00,1.692683e+00,2.010624e+00,2.624690e+00,1.625958e+02,4.232714e-01,-5.969535e-02,-3.306798e+00,-3.061960e+00,8.265276e-01,6.839980e+00,2.800276e+00,-9.060910e-01,-6.522235e-01,3.042943e+00,4.970675e-01,6.024221e-01,2.657120e-01,-1.658238e+00,8.871084e-01,3.505887e+00,-1.376108e+00,-6.450156e-01,-9.615303e-01,-9.790851e-01,-1.036094e+00,-3.787721e-01,-3.126574e-02,-1.295418e-01,-1.779349e-01,-1.857784e-03,6.647134e-03,9.583777e-03,6.510417e-02,2.768487e-02,-3.144900e-02,-8.843435e-02,-3.043823e-02,0,-7.213314e-02,0,0,0,0,-6.353668e+00,-3.346127e-02,-3.335511e-02,-4.160361e-03
