frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
506,5.060000,4.316467e-01,-3.264851e+01,-4.857261e+00,2.736676e+00,-3.211213e+01,-2.081831e+01,6.767527e+00,1.519108e+01,6.371581e+00,-1.214090e+01,9.523623e+00,-4.995614e+00,3.453197e+00,-9.890870e+00,1.166384e+01,-7.370860e+00,-4.965046e+00,-2.978679e+00,-1.442921e+00,-2.137738e+00,-4.870159e+00,-4.262331e+00,-3.537785e+00,-2.421436e+00,4.042155e-01,5.428300e-01,7.335834e-01,1.045515e+00,1.465047e+00,1.692237e+00,1.964659e+00,2.602307e+00,1.625958e+02,4.233997e-01,-1.351082e-01,-2.875538e+00,-3.038479e+00,5.140220e-01,6.633231e+00,1.300750e+00,-1.701986e+00,-1.237195e+00,3.495095e+00,1.338086e+00,-2.232340e-01,-3.395846e-01,-7.197645e-01,1.685299e+00,2.049286e+00,-2.474819e+00,-6.088604e-01,-8.025279e-01,-8.653988e-01,-9.815122e-01,-3.118742e-01,1.724524e-02,-2.321834e-02,-1.166945e-01,-3.963861e-03,3.791809e-04,-8.143592e-03,5.176458e-02,2.158871e-02,-3.590973e-02,-8.120903e-02,-5.265918e-02,0,-3.526357e-03,0,0,0,0,0,0,0,0
507,5.070000,2.216722e-01,-3.558507e+01,-8.016448e+00,3.351669e+00,-2.497098e+01,-2.275641e+01,2.387472e+00,1.320980e+01,8.280446e+00,-8.905036e+00,8.484439e+00,-3.992986e+00,4.787865e+00,-8.113082e+00,9.876204e+00,-9.469709e+00,-5.562571e+00,-3.576765e+00,-2.350212e+00,-3.180333e+00,-5.303252e+00,-4.236954e+00,-3.405828e+00,-2.583090e+00,3.972164e-01,5.159302e-01,7.029459e-01,1.015622e+00,1.456254e+00,1.605700e+00,1.874742e+00,2.584930e+00,1.625958e+02,4.225006e-01,-1.287053e-01,-1.958699e+00,-2.299163e+00,-4.397899e-01,4.778960e+00,-4.487640e-01,-1.883671e+00,-1.801798e+00,2.273621e+00,2.445182e+00,-1.544798e+00,-5.390081e-01,1.593413e+00,2.144928e+00,7.172861e-01,-1.327372e+00,-4.408340e-01,-4.976827e-01,-5.723315e-01,-6.905068e-01,-1.586895e-01,1.713142e-02,9.065866e-02,-9.825678e-02,-9.133247e-03,-7.451355e-04,-8.031922e-03,3.731249e-02,1.260816e-02,-2.317539e-02,-2.487084e-02,-4.166842e-02,0,6.255578e-02,0,0,0,0,0,0,0,0
508,5.080000,1.124274e-01,-3.684393e+01,-9.593301e+00,2.008656e+00,-2.167424e+01,-2.387559e+01,2.585388e+00,1.255267e+01,1.207318e+01,-5.064958e+00,5.894700e+00,-3.853966e+00,7.436340e+00,-4.903993e+00,1.099183e+01,-1.326153e+01,-5.988836e+00,-3.921328e+00,-2.625522e+00,-3.586963e+00,-5.334949e+00,-4.223056e+00,-3.243562e+00,-2.661986e+00,3.839357e-01,5.279590e-01,6.833901e-01,1.073081e+00,1.452258e+00,1.618311e+00,1.869009e+00,2.453236e+00,1.625958e+02,6.287302e-01,-7.350557e-02,-1.112509e+00,-1.577250e+00,-8.403748e-01,2.193743e+00,-1.466896e+00,-1.386156e+00,-3.116787e+00,7.006724e-01,2.303755e+00,-2.041841e+00,-1.518691e-02,2.747665e+00,2.668839e+00,9.616241e-01,7.435932e-01,-2.423410e-01,-2.484793e-01,-3.036515e-01,-3.937312e-01,-4.378462e-02,-4.627576e-02,1.217120e-01,-3.559663e-02,-1.348821e-02,-3.621530e-03,-6.709415e-03,6.002855e-03,-2.333907e-02,-1.896032e-02,-2.334751e-02,-4.861484e-02,0,6.193384e-02,0,0,0,0,0,0,0,0
509,5.090000,1.083303e-01,-3.721019e+01,-1.042913e+01,-3.250819e-01,-2.276687e+01,-2.748207e+01,2.656054e-01,7.902447e+00,9.460807e+00,-3.233260e+00,2.380666e+00,-3.326554e+00,1.355645e+01,-2.876651e+00,1.159854e+01,-7.463743e+00,-6.022624e+00,-3.848826e+00,-2.635759e+00,-3.612307e+00,-5.240134e+00,-4.367337e+00,-3.087494e+00,-2.723109e+00,3.615268e-01,5.274730e-01,7.070416e-01,1.066024e+00,1.439539e+00,1.613769e+00,1.934094e+00,2.490883e+00,1.625958e+02,6.333850e-01,-9.731340e-03,-4.831020e-01,-1.185418e+00,-1.043334e+00,1.046406e+00,-3.826784e-01,-1.667484e+00,-3.799976e+00,3.759098e-02,6.821874e-01,-1.132936e+00,-1.605382e-01,1.274177e+00,2.341628e+00,1.789322e+00,1.846387e+00,-9.730053e-02,-1.486204e-01,-1.859284e-01,-2.505057e-01,9.972830e-02,2.685423e-02,5.901403e-02,1.709073e-02,-7.691053e-03,-4.231512e-04,1.595689e-02,2.005630e-02,-1.991460e-02,-3.514051e-03,-1.559987e-02,-1.023347e-02,0,4.151384e-02,0,0,0,0,0,0,0,0
510,5.100000,1.207898e-01,-3.739849e+01,-1.153717e+01,3.731780e-01,-2.224547e+01,-2.578996e+01,8.976781e-01,2.260824e+00,9.284762e+00,-3.458019e+00,2.366307e+00,-5.404765e+00,1.280723e+01,8.351106e-01,1.561079e+01,-4.655877e+00,-5.946725e+00,-4.085045e+00,-2.818405e+00,-3.890408e+00,-5.120641e+00,-4.428518e+00,-3.088392e+00,-2.529410e+00,3.546193e-01,5.189509e-01,6.979885e-01,1.050328e+00,1.356709e+00,1.593401e+00,1.818245e+00,2.406256e+00,1.625958e+02,6.276267e-01,2.348281e-02,-3.285328e-01,-1.327490e+00,-7.616872e-01,8.271621e-01,2.644867e-01,-1.393680e+00,-2.940473e+00,-1.600954e-01,-4.230162e-01,1.131466e+00,1.043182e+00,-7.350969e-02,1.935444e+00,1.946373e+00,1.590721e+00,-1.234594e-01,-1.465525e-01,-2.065080e-01,-2.093284e-01,8.439417e-02,1.094885e-01,2.470634e-02,6.634827e-02,9.905219e-04,-3.079385e-03,2.030956e-02,8.135903e-03,-2.662840e-02,-6.060839e-03,-4.996601e-02,-3.263204e-02,0,-2.473027e-03,0,0,0,0,0,0,0,0
511,5.110000,1.688343e-01,-3.772330e+01,-1.297161e+01,-1.047264e+00,-1.945334e+01,-2.371261e+01,-5.106092e+00,-6.441533e-01,9.862609e+00,-6.297569e+00,4.583954e+00,-4.020277e+00,8.473308e+00,7.255062e-01,1.651333e+01,-4.540604e+00,-6.070129e+00,-4.238008e+00,-3.183413e+00,-4.281140e+00,-4.911765e+00,-3.999952e+00,-3.188343e+00,-2.563925e+00,3.734194e-01,5.183185e-01,7.754312e-01,1.127280e+00,1.404455e+00,1.600585e+00,1.822125e+00,2.557252e+00,1.625958e+02,6.306216e-01,1.243960e-02,-4.048061e-01,-1.302143e+00,-1.000106e+00,8.276789e-01,8.785824e-01,-6.625454e-02,-4.792486e-01,2.150668e-01,-1.273648e+00,2.457863e+00,2.147356e+00,-7.228106e-01,1.073805e+00,2.124816e+00,-4.963189e-01,-2.340866e-01,-2.189306e-01,-2.041543e-01,-1.182357e-01,3.927579e-02,1.707859e-01,-8.643150e-04,3.463230e-02,1.493841e-02,2.422136e-03,1.647834e-02,3.758812e-03,-1.774598e-02,-4.100990e-03,-7.381465e-02,-6.409585e-02,0,-1.769102e-03,0,0,0,0,0,0,0,0
512,5.120000,1.995894e-01,-3.823004e+01,-1.495952e+01,-1.438688e+00,-1.919519e+01,-2.443788e+01,-1.697163e+00,2.123609e+00,1.107180e+01,-5.647885e+00,1.045039e+01,1.708805e+00,9.610365e+00,2.972146e+00,1.826629e+01,-6.769498e+00,-6.582380e+00,-4.459499e+00,-3.384235e+00,-4.299189e+00,-5.077163e+00,-3.859306e+00,-3.069606e+00,-2.409837e+00,3.829420e-01,5.171394e-01,7.507431e-01,1.083132e+00,1.336658e+00,1.594599e+00,1.675164e+00,2.256891e+00,1.625958e+02,6.177468e-01,-5.569236e-03,-4.174301e-01,-7.976255e-01,-7.604770e-01,1.302662e-02,-1.850452e-02,9.589001e-01,1.304397e+00,-9.166867e-01,-1.018365e+00,2.793527e+00,1.827770e+00,7.503372e-01,3.193041e-01,1.729576e+00,-1.142163e+00,-2.028330e-01,-1.532971e-01,-1.190508e-01,9.497976e-03,-6.375756e-02,8.858977e-02,5.888462e-03,-2.027581e-02,1.354527e-02,2.403206e-03,4.848337e-03,-1.336188e-02,6.710160e-03,2.144694e-03,-3.803623e-02,-5.870242e-02,0,1.084328e-04,0,0,0,0,0,0,0,0
513,5.130000,1.311285e-01,-3.881845e+01,-1.522867e+01,-4.419680e+00,-2.015361e+01,-2.376520e+01,1.231753e+00,5.574811e+00,9.642622e+00,-8.506566e+00,1.062794e+01,3.853439e+00,1.154083e+01,1.423857e+00,2.089487e+01,-8.888527e+00,-6.875229e+00,-4.756252e+00,-3.373616e+00,-3.999095e+00,-5.065494e+00,-3.798014e+00,-3.101208e+00,-2.609734e+00,4.220575e-01,5.404894e-01,7.630560e-01,1.068416e+00,1.360835e+00,1.592665e+00,1.636562e+00,2.245086e+00,1.625958e+02,6.294794e-01,-1.965097e-02,-3.902077e-01,7.000045e-02,2.549148e-01,-5.141621e-02,4.645374e-01,1.447132e+00,1.245711e+00,-1.650133e+00,-6.589514e-01,1.106552e+00,-5.662903e-01,1.471352e+00,-1.258718e+00,4.336323e-01,-1.646411e+00,-3.361039e-02,-1.024381e-01,-8.856361e-02,3.391318e-02,-1.040149e-01,-7.306626e-02,-4.279640e-02,-7.704170e-02,2.616969e-03,2.220267e-03,-2.210462e-03,-2.104327e-02,1.876030e-02,3.079045e-03,-7.865930e-03,-4.151106e-03,0,1.760465e-03,0,0,0,0,0,0,0,0
514,5.140000,1.117965e-01,-3.893807e+01,-1.439676e+01,-1.742999e+00,-2.183020e+01,-2.585619e+01,2.523256e+00,5.673327e+00,4.811323e+00,-7.445347e+00,1.331195e+01,-2.027721e-01,1.502515e+01,2.082456e+00,2.206790e+01,-8.192730e+00,-6.558341e+00,-4.592409e+00,-3.318558e+00,-3.983940e+00,-5.362564e+00,-4.086538e+00,-3.102517e+00,-2.607884e+00,3.980266e-01,5.198815e-01,7.284178e-01,1.012950e+00,1.412070e+00,1.608085e+00,1.720845e+00,2.268827e+00,1.625958e+02,6.287399e-01,-9.860424e-03,-2.041634e-01,7.060865e-01,1.322072e+00,2.594395e-01,8.030396e-01,-8.235415e-01,4.098718e-01,-2.024817e+00,-1.254022e+00,-6.986411e-01,-2.440052e+00,4.819155e-01,-2.661175e+00,-1.012781e+00,-1.234970e+00,1.725020e-01,1.768661e-02,-8.303463e-02,-4.313993e-02,-9.937954e-02,-1.094944e-01,-1.199509e-01,-1.102531e-01,-1.593030e-02,1.876593e-04,4.794580e-03,6.350935e-03,4.547809e-02,7.057297e-03,5.262228e-02,9.825635e-02,0,-3.924408e-02,0,0,0,0,0,0,0,0
515,5.150000,1.144758e-01,-3.932032e+01,-1.290298e+01,3.794651e-01,-1.839292e+01,-2.068077e+01,1.935816e-02,3.809543e+00,4.742183e+00,-8.693595e+00,8.685936e+00,-5.895940e+00,1.312268e+01,-5.123237e+00,1.678069e+01,-1.206104e+01,-6.250201e+00,-4.683744e+00,-3.659069e+00,-4.269198e+00,-5.289139e+00,-4.251667e+00,-3.385870e+00,-2.850110e+00,3.789619e-01,5.280488e-01,7.755415e-01,1.057155e+00,1.460551e+00,1.609237e+00,1.759954e+00,2.530529e+00,1.625958e+02,6.339273e-01,1.581238e-02,3.456078e-02,8.419920e-01,1.706471e+00,6.525080e-01,1.342020e+00,-9.285244e-01,-1.017099e-01,-9.349719e-01,-1.486586e+00,-2.450428e+00,-2.577415e+00,-1.230429e+00,-2.666789e+00,-2.092487e+00,-2.835769e-01,2.240342e-01,2.638340e-02,-5.138082e-02,-7.050218e-02,-4.421415e-02,-1.129510e-01,-1.318541e-01,-5.642674e-02,-2.591714e-02,1.276821e-03,-1.242960e-03,1.909366e-02,1.832638e-02,3.755534e-03,4.469830e-02,7.946868e-02,0,-6.117852e-02,0,0,0,0,0,0,0,0
516,5.160000,1.586136e-01,-3.899992e+01,-1.259193e+01,2.772098e+00,-1.877834e+01,-2.196490e+01,-5.208673e+00,5.055603e+00,3.397933e+00,-1.182448e+01,7.928184e+00,-5.616765e+00,1.122902e+01,-7.060183e+00,1.525948e+01,-1.135809e+01,-6.032384e+00,-4.407320e+00,-3.656681e+00,-4.379837e+00,-5.462238e+00,-4.179951e+00,-3.527030e+00,-2.840915e+00,3.248383e-01,5.242980e-01,7.684732e-01,1.120518e+00,1.514191e+00,1.621599e+00,1.876579e+00,2.605451e+00,1.625958e+02,4.193025e-01,1.911493e-02,3.015869e-01,4.783522e-01,8.103597e-01,4.315548e-01,1.310039e+00,2.556964e-01,3.120878e-02,-3.051832e-01,-2.158873e+00,-3.330322e+00,-8.694175e-01,-2.646029e+00,-1.773028e+00,-1.234034e+00,8.510069e-01,1.469704e-01,-2.807398e-02,3.158729e-02,2.515693e-02,4.168649e-02,-3.999043e-02,-5.927694e-02,1.835494e-02,-1.896065e-02,7.393843e-03,-8.332377e-03,2.137291e-02,-9.106862e-03,-1.992083e-03,1.245482e-02,2.377467e-02,0,-5.962603e-02,0,0,0,0,0,0,0,0
517,5.170000,1.867819e-01,-3.861472e+01,-1.192113e+01,1.855128e+00,-1.841700e+01,-1.900074e+01,4.550959e-01,5.375124e+00,5.674457e+00,-1.374993e+01,1.067687e+00,-6.326637e+00,7.286751e+00,-7.338766e+00,1.383664e+01,-8.723731e+00,-6.018036e+00,-4.716879e+00,-3.461458e+00,-4.153657e+00,-5.236727e+00,-4.316062e+00,-3.548223e+00,-2.775352e+00,3.290659e-01,5.446653e-01,7.368135e-01,1.110100e+00,1.401407e+00,1.604685e+00,1.782186e+00,2.474117e+00,1.625958e+02,4.283055e-01,1.738506e-02,4.157768e-01,2.650566e-02,3.262097e-01,1.884935e-01,4.314438e-01,2.442561e+00,-8.896295e-01,-4.311838e-01,-2.129780e-01,-1.471363e+00,-3.851359e-01,-2.740108e+00,-3.583957e-01,-4.531077e-01,1.710626e+00,6.519489e-02,-3.426380e-02,7.044017e-02,7.744789e-02,7.823815e-02,-4.538860e-02,8.237951e-02,1.235922e-01,-9.925688e-03,4.946375e-03,-1.527185e-02,-7.987785e-03,-3.960168e-02,-5.935526e-03,-2.950099e-02,-4.340918e-02,0,5.469573e-03,0,0,0,0,0,0,0,0
518,5.180000,1.712182e-01,-3.778294e+01,-1.249592e+01,1.570967e+00,-1.966039e+01,-2.014601e+01,3.583869e+00,5.046580e+00,2.819270e+00,-1.571154e+01,4.694601e-01,-4.334512e+00,4.712967e+00,-5.674918e+00,1.736976e+01,-5.606351e+00,-5.939571e+00,-4.716211e+00,-3.259427e+00,-3.915926e+00,-5.180337e+00,-4.254293e+00,-3.317725e+00,-2.553488e+00,3.281713e-01,5.485424e-01,7.061200e-01,1.093342e+00,1.396108e+00,1.600400e+00,1.772004e+00,2.415906e+00,1.625958e+02,4.334207e-01,-1.316968e-03,1.905521e-01,-2.766468e-01,-1.613887e-01,5.900118e-01,-9.948349e-03,2.775230e+00,-1.469211e+00,-6.333193e-01,1.734910e+00,6.161630e-01,-1.356798e-01,-2.257712e+00,-5.800837e-01,-7.016481e-01,5.661582e-01,-3.878856e-02,-3.674255e-02,-1.266065e-02,3.482185e-02,7.073493e-02,-3.066850e-02,1.471015e-01,1.045315e-01,2.198279e-03,2.262199e-03,-2.345633e-03,-1.757422e-02,-3.023893e-02,-5.462098e-03,-4.548751e-02,-2.452114e-02,0,7.001533e-02,0,0,0,0,0,0,0,0
519,5.190000,1.950989e-01,-3.784993e+01,-1.281846e+01,2.611079e+00,-1.700943e+01,-1.943300e+01,7.835894e+00,-6.340942e-01,2.875596e+00,-7.814951e+00,5.058485e+00,-8.462747e+00,2.680163e+00,-7.607848e+00,1.346001e+01,-6.383782e+00,-5.970633e+00,-4.700618e+00,-3.505495e+00,-4.113914e+00,-5.038898e+00,-4.441440e+00,-3.078624e+00,-2.375862e+00,3.276670e-01,5.406584e-01,7.303589e-01,1.030804e+00,1.321584e+00,1.590159e+00,1.664737e+00,2.408256e+00,1.625958e+02,6.542161e-01,-1.084738e-02,-5.040359e-02,-2.733628e-01,-3.309669e-01,7.322598e-02,-1.410001e+00,8.374631e-01,-9.894462e-01,-1.043839e+00,2.329010e+00,2.950983e+00,-1.433232e-01,-1.600839e+00,-7.763080e-01,-1.025001e+00,-9.304503e-01,-9.429774e-02,6.969953e-02,-3.394563e-02,-8.830547e-03,-1.694651e-02,2.383533e-02,1.185236e-01,3.004506e-02,5.959496e-03,-4.288727e-03,6.880945e-03,-1.873835e-02,-8.118892e-03,2.112174e-03,-2.644743e-02,6.803155e-03,0,6.837252e-02,0,0,0,0,0,0,0,0
520,5.200000,1.478703e-01,-3.842955e+01,-1.352650e+01,1.587179e+00,-1.653207e+01,-2.179851e+01,4.977079e+00,7.141585e-01,1.630767e+00,-6.117416e+00,9.013600e+00,-5.227110e+00,2.243755e+00,-9.826060e+00,1.193956e+01,-9.697274e+00,-6.250029e+00,-4.599164e+00,-3.697966e+00,-4.225599e+00,-5.207478e+00,-4.270605e+00,-3.026322e+00,-2.518003e+00,3.365291e-01,5.376124e-01,7.599723e-01,1.072295e+00,1.402908e+00,1.601552e+00,1.707866e+00,2.515776e+00,1.625958e+02,6.564238e-01,-1.859439e-02,-3.029774e-01,-1.751270e-02,-1.033771e+00,-9.590368e-01,-1.864583e+00,-9.845794e-01,5.050064e-01,7.474738e-02,1.414330e+00,1.765336e+00,7.553635e-02,-2.290101e-01,-1.972134e-01,-6.038175e-01,-9.123810e-01,-1.502974e-01,6.760335e-02,5.683596e-02,-1.627970e-03,-6.047654e-02,2.836051e-02,-1.745749e-03,-8.859096e-02,1.807946e-02,-5.987221e-03,8.076435e-03,-4.322708e-03,5.792856e-03,7.467222e-03,1.601424e-02,1.936150e-02,0,4.460894e-02,0,0,0,0,0,0,0,0
521,5.210000,1.442189e-01,-3.854343e+01,-1.277266e+01,1.921880e-01,-1.961503e+01,-2.522450e+01,3.945807e+00,2.594104e+00,1.049513e+00,-6.901945e+00,1.155053e+01,-6.596954e+00,5.171600e-01,-9.144734e+00,1.142674e+01,-1.133052e+01,-6.334296e+00,-4.426905e+00,-3.411917e+00,-4.042974e+00,-5.307889e+00,-4.188730e+00,-3.101306e+00,-2.642870e+00,3.546845e-01,5.286866e-01,7.442920e-01,1.026932e+00,1.357412e+00,1.614670e+00,1.682018e+00,2.458198e+00,1.625958e+02,6.586666e-01,-1.229085e-02,-2.890419e-01,3.055649e-01,-1.344390e+00,-2.196020e+00,-1.525611e+00,-2.070297e+00,1.774504e+00,1.073445e+00,-7.308914e-01,-9.626039e-01,4.400241e-01,1.139143e+00,1.637623e-01,3.747026e-01,-9.232759e-02,-1.161343e-01,5.417857e-02,1.873006e-01,7.271983e-02,-6.378846e-02,7.035971e-03,-1.174367e-01,-1.465738e-01,2.363783e-02,-4.896611e-03,-1.457334e-03,8.594990e-03,1.444269e-02,4.375744e-03,5.510776e-02,1.535943e-02,0,-7.298708e-04,0,0,0,0,0,0,0,0
522,5.220000,1.036862e-01,-3.895108e+01,-1.260639e+01,-2.388444e+00,-2.315277e+01,-2.657317e+01,6.060157e-01,5.957513e+00,4.106048e+00,-9.096400e+00,6.050115e+00,-4.889726e+00,4.649418e+00,-5.892541e+00,1.536731e+01,-7.694887e+00,-6.509226e+00,-4.515050e+00,-3.022036e+00,-3.959536e+00,-5.348225e+00,-4.238845e+00,-3.315113e+00,-2.862939e+00,4.050598e-01,5.245922e-01,7.395356e-01,1.073664e+00,1.407158e+00,1.625481e+00,1.843435e+00,2.487742e+00,1.625958e+02,6.542401e-01,1.256572e-02,-3.339748e-01,3.905668e-01,-9.104870e-01,-2.212712e+00,-7.631550e-02,-1.682533e+00,9.139510e-01,2.546512e+00,-1.191416e-02,-2.692208e+00,-2.125478e-01,2.076803e+00,5.733889e-01,6.870595e-01,1.337786e+00,-8.447800e-02,-6.933260e-03,1.956338e-01,2.660615e-02,-5.651283e-03,-1.195916e-01,-1.777529e-01,-1.249199e-01,2.566073e-02,-5.038506e-03,2.451330e-03,1.224254e-02,1.146946e-02,-6.903219e-03,6.680544e-02,3.063273e-02,0,-3.026605e-03,0,0,0,0,0,0,0,0
523,5.230000,1.557367e-01,-3.903438e+01,-1.175069e+01,-2.123057e+00,-2.467918e+01,-2.467372e+01,-3.300613e-01,5.616747e+00,7.005183e+00,-9.979917e+00,1.727208e+00,-6.431318e+00,7.173045e+00,-8.755795e+00,1.361965e+01,-7.846613e+00,-6.421706e+00,-4.471782e+00,-2.906957e+00,-3.883347e+00,-5.287467e+00,-4.422140e+00,-3.521412e+00,-2.936263e+00,4.115908e-01,5.226855e-01,7.332906e-01,1.073094e+00,1.391672e+00,1.600073e+00,1.872492e+00,2.499070e+00,1.625958e+02,6.516586e-01,1.962799e-02,-3.436096e-01,1.463595e-01,-2.759067e-01,-1.296425e+00,7.337824e-01,-1.165383e+00,-5.156791e-02,2.695831e+00,1.404850e+00,-2.259890e+00,2.690881e-01,2.425555e+00,7.504793e-01,9.168103e-01,1.639618e+00,-5.839486e-02,-2.822080e-02,8.336081e-02,-5.488298e-02,1.631599e-02,-1.667101e-01,-1.279450e-01,-7.344365e-02,1.647799e-02,-3.817749e-03,6.732124e-03,9.845090e-03,9.922934e-03,-1.381413e-02,3.193609e-02,4.404128e-02,0,-2.367872e-03,0,0,0,0,0,0,0,0
524,5.240000,2.049400e-01,-3.985395e+01,-1.208465e+01,-1.807633e+00,-2.506355e+01,-2.245547e+01,-1.297653e+00,3.772592e+00,1.138550e+01,-4.638001e+00,4.642224e-01,-6.372667e+00,9.299827e+00,-7.153585e+00,1.427840e+01,-4.750299e+00,-6.628714e+00,-4.611392e+00,-2.972276e+00,-4.172382e+00,-5.245945e+00,-4.751858e+00,-3.705033e+00,-2.995906e+00,4.363797e-01,5.154205e-01,7.777297e-01,1.110427e+00,1.443125e+00,1.574334e+00,1.946656e+00,2.648504e+00,1.625958e+02,6.447948e-01,2.080064e-02,-1.553478e-01,-2.806470e-01,3.042286e-01,-4.547665e-01,5.110073e-02,-2.594010e-01,-7.419081e-01,1.068968e+00,2.128798e+00,-8.988997e-01,-5.933947e-02,1.086752e+00,1.478374e+00,1.527311e+00,1.036533e+00,-1.769805e-02,-3.044577e-02,1.868792e-02,-8.657081e-02,1.103144e-02,-1.176196e-01,2.792256e-02,2.766056e-02,7.479638e-03,-2.120513e-03,5.455905e-03,-4.664445e-03,1.462531e-03,-9.286880e-03,-2.299379e-02,3.719890e-02,0,-2.076149e-04,0,0,0,0,0,0,0,0
525,5.250000,1.917319e-01,-3.981004e+01,-1.230173e+01,-1.477751e+00,-2.514176e+01,-2.361444e+01,-9.292728e-01,3.428725e+00,1.088895e+01,-2.106896e+00,3.044028e+00,-4.510043e+00,1.031973e+01,-4.761816e+00,1.655525e+01,-4.604722e+00,-6.566526e+00,-4.519838e+00,-3.019993e+00,-4.210966e+00,-5.277449e+00,-4.765774e+00,-3.546071e+00,-2.943605e+00,4.214145e-01,5.141838e-01,7.588556e-01,1.057776e+00,1.389043e+00,1.571173e+00,1.790087e+00,2.598023e+00,1.625958e+02,6.515499e-01,-5.819321e-03,8.934860e-02,-6.984356e-01,2.949736e-01,1.678698e-01,-9.495996e-01,-4.611917e-01,-4.413698e-01,-8.481121e-01,1.009727e+00,-3.442622e-01,-3.105947e-01,-5.020704e-02,2.307987e+00,1.904769e+00,3.885458e-01,1.782412e-02,-3.336539e-02,1.414943e-03,-8.409829e-02,-3.428221e-03,1.938925e-02,1.420633e-01,8.312123e-02,4.247588e-03,1.620293e-04,-1.705366e-03,-8.773888e-03,2.713203e-04,5.196607e-03,-5.167469e-02,1.301980e-02,0,3.275365e-03,0,0,0,0,0,0,0,0
526,5.260000,1.896917e-01,-3.933998e+01,-1.373410e+01,-1.189954e+00,-2.519531e+01,-2.684731e+01,-3.913834e-01,3.341984e+00,7.509006e+00,-2.388921e+00,8.972070e-01,-6.147061e+00,8.509831e+00,-4.976635e-01,2.153607e+01,-4.133170e+00,-6.525306e+00,-4.643251e+00,-2.872079e+00,-4.228581e+00,-5.298077e+00,-4.655126e+00,-3.163171e+00,-2.720965e+00,4.375461e-01,5.182405e-01,7.540326e-01,1.058001e+00,1.415785e+00,1.593496e+00,1.769668e+00,2.624260e+00,1.625958e+02,6.532564e-01,-1.815231e-02,3.673428e-01,-7.537114e-01,6.766798e-02,7.276546e-01,-1.132445e+00,-8.340510e-01,-6.714061e-01,-2.919977e+00,-2.385797e+00,-1.444278e+00,-1.842859e+00,-2.410367e+00,7.830631e-01,1.115434e+00,-9.003488e-01,1.229608e-01,-3.200078e-02,-9.024429e-03,-1.950841e-02,1.693192e-02,1.751574e-01,1.715416e-01,1.061178e-01,8.920103e-04,2.163738e-03,-8.401513e-04,1.293540e-04,1.530311e-02,1.553875e-02,-3.958213e-02,-1.144240e-02,0,4.759443e-03,0,0,0,0,0,0,0,0
527,5.270000,1.342642e-01,-3.884462e+01,-1.441814e+01,-9.570286e-01,-2.377395e+01,-2.722580e+01,-3.089154e+00,3.625202e+00,4.702867e+00,-6.055822e+00,-2.105958e-01,-8.097095e+00,7.317007e+00,-5.438202e-01,1.951466e+01,-6.212450e+00,-6.384289e+00,-4.622679e+00,-2.949981e+00,-4.275739e+00,-5.278543e+00,-4.373559e+00,-3.082026e+00,-2.658127e+00,4.322455e-01,5.220856e-01,7.366123e-01,1.055438e+00,1.406699e+00,1.616475e+00,1.702613e+00,2.576291e+00,1.625958e+02,6.638046e-01,-1.802184e-02,3.190239e-01,-4.967332e-01,1.206509e-01,1.298816e+00,-6.101999e-01,-1.982298e+00,-1.329258e+00,-3.098746e+00,-3.695023e+00,-1.072294e+00,-3.114529e+00,-4.223875e+00,-5.589056e-01,-3.163950e-01,-1.120176e+00,1.695690e-01,5.050802e-03,-5.781493e-02,-7.361522e-02,1.934814e-02,2.315955e-01,6.269596e-02,6.130006e-02,-1.506564e-03,1.153672e-03,1.588995e-02,1.704081e-02,3.432773e-02,1.601702e-02,1.389592e-02,1.160145e-03,0,2.824783e-03,0,0,0,0,0,0,0,0
