frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
528,5.280000,1.429123e-01,-3.849995e+01,-1.479500e+01,-1.729654e+00,-2.210918e+01,-2.631202e+01,-4.387968e+00,3.173234e-01,-1.213487e-01,-1.459252e+01,-5.129856e+00,-1.379344e+01,-1.250644e+00,-5.347267e+00,1.837586e+01,-8.448180e+00,-6.105029e+00,-4.719975e+00,-3.052404e+00,-4.237537e+00,-5.160739e+00,-4.072178e+00,-3.079348e+00,-2.608055e+00,4.354242e-01,5.222883e-01,7.846506e-01,1.112243e+00,1.510813e+00,1.629377e+00,1.792483e+00,2.602158e+00,1.625958e+02,6.624646e-01,-1.403241e-02,1.072079e-01,-1.788276e-01,3.510794e-01,1.644650e+00,-1.463848e-01,-2.162942e+00,-1.375962e+00,-1.438832e+00,-2.810274e+00,3.371570e-01,-3.054629e+00,-4.322161e+00,-2.001827e+00,-1.985246e+00,-1.153802e+00,1.366937e-01,7.006140e-02,-1.212137e-01,-1.251355e-01,-7.746363e-03,1.966069e-01,-2.434690e-02,2.579820e-02,-8.261641e-03,-3.563982e-03,2.812470e-02,2.295407e-02,3.889816e-02,9.297895e-03,3.913011e-02,9.125089e-03,0,4.529238e-04,0,0,0,0,0,0,0,0
529,5.290000,1.250124e-01,-3.863494e+01,-1.425494e+01,-6.046466e-01,-2.019074e+01,-2.693308e+01,-8.842472e+00,-1.705234e+00,-7.896066e-01,-1.448021e+01,6.960899e-01,-1.625950e+01,-5.919405e+00,-5.131542e+00,1.655337e+01,-8.048095e+00,-5.928820e+00,-4.456222e+00,-3.218904e+00,-4.574564e+00,-5.249377e+00,-3.899270e+00,-3.274503e+00,-2.693559e+00,4.149427e-01,5.179282e-01,8.229964e-01,1.115859e+00,1.513168e+00,1.633318e+00,1.848159e+00,2.614875e+00,1.625958e+02,6.610697e-01,-4.599450e-03,-1.040543e-01,-2.157860e-02,5.943270e-01,1.264385e+00,1.902798e-01,-1.661494e+00,-3.234486e-01,6.385256e-01,-2.233355e-01,2.220157e+00,-1.307855e+00,-2.118901e+00,-2.237624e+00,-2.953702e+00,-1.425265e+00,-3.283310e-03,1.036083e-01,-1.411620e-01,-1.266753e-01,-4.436602e-02,1.022990e-01,-5.974049e-02,6.025744e-03,-8.851734e-03,-3.097272e-03,2.489696e-02,1.652274e-02,2.603993e-02,1.865983e-04,3.187492e-02,1.039467e-02,0,-3.118134e-03,0,0,0,0,0,0,0,0
530,5.300000,1.241556e-01,-3.890879e+01,-1.470984e+01,3.892520e-01,-1.876366e+01,-2.772560e+01,-8.329436e+00,-8.726107e-01,3.061082e+00,-1.222810e+01,2.129649e+00,-1.733900e+01,-6.482768e+00,-8.212934e+00,1.309048e+01,-8.984357e+00,-6.069572e+00,-4.376173e+00,-3.343686e+00,-4.704846e+00,-5.351391e+00,-3.909236e+00,-3.188667e+00,-2.574258e+00,4.048893e-01,5.024993e-01,8.514641e-01,1.142560e+00,1.557041e+00,1.631564e+00,1.892545e+00,2.650594e+00,1.625958e+02,6.568885e-01,-5.153067e-03,-1.636589e-01,-7.739820e-02,6.364160e-01,1.003559e+00,1.001099e+00,-6.741323e-01,7.661235e-01,2.494269e+00,2.074764e+00,3.318551e+00,6.121007e-01,7.993586e-01,-2.277079e+00,-3.555677e+00,-1.862029e+00,-1.295273e-01,9.936066e-02,-1.519512e-01,-9.304795e-02,-2.730908e-02,2.161205e-02,-4.660044e-02,1.653848e-02,-5.813119e-03,-3.077394e-03,1.428680e-02,5.074739e-03,-5.813837e-04,-6.226313e-03,-1.291614e-02,-8.726215e-03,0,-3.005385e-03,0,0,0,0,0,0,0,0
531,5.310000,1.206454e-01,-3.916047e+01,-1.456861e+01,9.551533e-01,-1.912479e+01,-2.556761e+01,-9.425889e+00,2.602926e+00,6.304280e+00,-8.354712e+00,7.260436e+00,-1.286359e+01,-6.614364e-01,-1.029911e+01,7.388842e+00,-1.307069e+01,-6.418434e+00,-4.276539e+00,-3.510150e+00,-4.675461e+00,-5.405047e+00,-3.943536e+00,-3.326069e+00,-2.644897e+00,4.032543e-01,5.164937e-01,8.276904e-01,1.122892e+00,1.513785e+00,1.616314e+00,1.811956e+00,2.604047e+00,1.625958e+02,6.510020e-01,-4.742004e-03,-1.204842e-01,-5.188179e-03,1.717797e-01,4.281525e-01,1.772104e+00,6.107126e-01,9.853899e-01,2.070167e+00,1.629268e+00,2.412596e+00,2.162641e+00,1.520142e+00,-2.578942e+00,-2.502475e+00,-2.107269e+00,-1.460335e-01,2.820539e-02,-1.265957e-01,1.637721e-02,1.596003e-02,-2.382419e-02,-4.351640e-02,2.818203e-03,-2.611643e-03,7.184148e-05,-1.643771e-03,1.840377e-03,-1.626502e-02,-8.701598e-03,-4.483938e-02,-3.477643e-02,0,-1.111937e-03,0,0,0,0,0,0,0,0
532,5.320000,1.193305e-01,-3.905548e+01,-1.502516e+01,6.725256e-01,-1.762436e+01,-2.198926e+01,-7.466921e+00,1.993860e+00,8.803052e+00,-7.281449e+00,8.180723e+00,-1.243089e+01,1.171649e-01,-1.414888e+01,5.179742e+00,-1.524703e+01,-6.507858e+00,-4.313014e+00,-3.666538e+00,-4.652328e+00,-5.219450e+00,-3.941985e+00,-3.286567e+00,-2.549694e+00,4.122028e-01,5.076185e-01,8.537376e-01,1.134100e+00,1.507598e+00,1.606747e+00,1.746004e+00,2.563941e+00,1.625958e+02,6.524715e-01,-8.173417e-03,2.150726e-02,1.064180e-01,-9.331518e-02,3.843803e-02,1.670689e+00,1.019860e+00,1.019644e-01,9.154461e-01,1.045910e+00,1.293657e+00,1.597324e+00,2.224367e-01,-1.881867e+00,-4.347601e-01,-1.243149e+00,-6.003370e-02,-5.121899e-03,-5.755448e-02,3.552551e-02,6.537423e-02,-3.988557e-02,-3.973053e-02,-7.904053e-03,-3.515077e-03,-1.524591e-03,-9.856826e-03,-5.370223e-03,-2.561489e-02,-8.669841e-03,-5.056472e-02,-6.047888e-02,0,-7.606744e-05,0,0,0,0,0,0,0,0
533,5.330000,1.037149e-01,-3.916401e+01,-1.412323e+01,1.126154e-01,-1.861963e+01,-2.094073e+01,-6.220167e+00,1.788480e+00,6.690241e+00,-8.807189e+00,9.733536e+00,-7.900352e+00,-1.618662e+00,-1.505828e+01,7.996365e+00,-1.545310e+01,-6.439845e+00,-4.346775e+00,-3.690457e+00,-4.518936e+00,-5.235548e+00,-4.002017e+00,-3.443135e+00,-2.691750e+00,3.982277e-01,5.157278e-01,8.136408e-01,1.129291e+00,1.456564e+00,1.602219e+00,1.697233e+00,2.484319e+00,1.625958e+02,6.577185e-01,-1.491387e-02,2.406921e-02,1.055379e-01,-2.703546e-01,-6.829454e-01,5.663379e-01,1.639533e+00,-1.236080e-01,3.487354e-01,-9.415760e-02,-6.173430e-01,2.178292e-01,-1.320895e+00,-6.397002e-01,2.100970e+00,2.242620e-01,-8.531332e-03,-7.915640e-02,7.041989e-02,5.290113e-02,3.997431e-02,-7.160399e-02,-2.459259e-02,-4.540897e-03,-3.244060e-03,-4.404998e-03,-2.028838e-02,-4.901385e-03,-2.130672e-02,-3.673685e-03,-3.305034e-02,-5.840168e-02,0,-4.429161e-04,0,0,0,0,0,0,0,0
534,5.340000,9.175370e-02,-3.879948e+01,-1.440044e+01,3.439450e-01,-1.882405e+01,-2.168559e+01,-4.832997e+00,4.443463e-02,7.445332e+00,-6.772309e+00,7.361383e+00,-1.183399e+01,-4.891971e+00,-1.524268e+01,1.061292e+01,-1.400890e+01,-6.359035e+00,-4.366664e+00,-3.541305e+00,-4.605481e+00,-5.109270e+00,-4.079423e+00,-3.328787e+00,-2.590352e+00,3.898273e-01,4.952593e-01,8.092048e-01,1.112510e+00,1.457577e+00,1.595263e+00,1.697083e+00,2.408063e+00,1.625958e+02,6.531499e-01,-8.220057e-03,7.667389e-02,4.430407e-01,1.956852e-02,-1.293573e+00,-8.884543e-01,1.507226e+00,2.318452e-01,1.471043e-01,-5.543905e-01,-1.953183e+00,-5.966510e-01,-8.598042e-01,1.264914e+00,2.978782e+00,1.132376e+00,4.550657e-02,-5.938692e-02,2.107010e-01,7.838378e-02,-3.053417e-02,-9.991865e-02,-1.025121e-02,-1.347759e-02,-1.950571e-03,-2.810305e-03,-3.639812e-02,-1.478909e-02,-2.147871e-02,-6.085515e-04,-1.809008e-02,-4.640920e-02,0,-5.554139e-04,0,0,0,0,0,0,0,0
535,5.350000,5.986442e-02,-3.916813e+01,-1.435328e+01,-2.323293e-01,-2.193967e+01,-2.288776e+01,-2.545188e+00,2.959599e+00,8.726817e+00,-9.080070e+00,4.583391e+00,-1.207289e+01,-4.761342e+00,-1.295071e+01,1.517711e+01,-1.256844e+01,-6.535502e+00,-4.645496e+00,-3.220667e+00,-4.434379e+00,-5.260265e+00,-4.232837e+00,-3.427922e+00,-2.647273e+00,3.982218e-01,5.006484e-01,7.485149e-01,1.109181e+00,1.432262e+00,1.603688e+00,1.671165e+00,2.389977e+00,1.625958e+02,6.484482e-01,1.264563e-02,1.862144e-02,6.717137e-01,4.792004e-01,-1.171005e+00,-1.804521e+00,7.109472e-01,5.047002e-01,8.625486e-01,-2.916352e-01,-2.246676e+00,-1.168255e+00,3.901369e-01,2.723739e+00,1.547074e+00,1.871394e+00,5.542212e-02,7.693720e-03,2.660053e-01,3.802624e-02,-9.453736e-02,-1.233260e-01,-2.419267e-02,-1.266654e-02,4.287666e-03,-3.555524e-03,-3.685221e-02,-1.291438e-02,-1.162174e-02,4.567218e-03,5.729055e-03,3.417730e-04,0,3.569746e-03,0,0,0,0,0,0,0,0
536,5.360000,1.001555e-01,-3.867005e+01,-1.269493e+01,9.428405e-01,-2.243221e+01,-2.545802e+01,-1.768280e+00,2.567526e+00,8.520286e+00,-9.916961e+00,9.898811e-01,-1.332788e+01,-2.610516e+00,-8.878098e+00,1.648328e+01,-1.102748e+01,-6.232497e+00,-4.460588e+00,-2.847927e+00,-4.302688e+00,-5.359762e+00,-4.326169e+00,-3.345429e+00,-2.639321e+00,4.024529e-01,5.011067e-01,7.043099e-01,1.070210e+00,1.412356e+00,1.602970e+00,1.668588e+00,2.379066e+00,1.625958e+02,6.543296e-01,2.578122e-02,-5.079384e-02,9.867493e-01,8.165493e-01,-7.957550e-01,-1.901609e+00,-1.150923e+00,5.841763e-01,5.853812e-01,-1.585789e-02,-3.510540e-01,3.460709e-01,1.403872e+00,2.898926e+00,-6.534067e-01,1.773132e+00,7.396498e-02,1.524507e-01,1.853610e-01,-1.019936e-02,-1.414740e-01,-8.479514e-02,-9.228864e-02,-4.894297e-02,7.769048e-04,-3.990912e-03,-2.821631e-02,-3.532362e-03,-6.143808e-04,6.915951e-03,4.848595e-02,3.902256e-02,0,7.627684e-03,0,0,0,0,0,0,0,0
537,5.370000,1.627422e-01,-3.913562e+01,-1.161742e+01,2.209170e+00,-2.267058e+01,-2.807712e+01,-4.197789e+00,3.050435e+00,1.046551e+01,-8.693039e+00,1.685909e+00,-1.299469e+01,-8.087049e-01,-4.621878e+00,1.279655e+01,-7.586840e+00,-6.226003e+00,-4.261344e+00,-2.707119e+00,-4.480201e+00,-5.582989e+00,-4.495274e+00,-3.555777e+00,-2.730598e+00,4.133532e-01,4.950265e-01,6.818271e-01,1.085869e+00,1.421066e+00,1.621201e+00,1.740126e+00,2.500526e+00,1.625958e+02,6.749774e-01,2.751366e-02,-5.774002e-02,3.958218e-01,6.489685e-01,1.347115e-01,-1.111505e+00,-2.896246e+00,-8.824670e-02,9.712057e-01,1.311677e+00,2.267463e+00,1.341418e+00,1.587489e+00,1.281009e+00,-2.811275e+00,8.298994e-01,-1.074877e-02,2.454606e-01,-9.105921e-04,-1.168896e-01,-6.820202e-02,1.681232e-02,-9.100235e-02,-1.781132e-02,-3.814781e-03,-8.805829e-03,9.095997e-03,2.007560e-02,2.569251e-02,9.425295e-03,1.039028e-01,6.852265e-02,0,9.100723e-03,0,0,0,0,0,0,0,0
538,5.380000,1.692209e-01,-3.906970e+01,-1.083463e+01,3.205942e+00,-2.243737e+01,-2.859895e+01,-9.761313e+00,2.919898e+00,9.502892e+00,-7.045114e+00,7.054854e+00,-9.642740e+00,1.510692e-01,-4.912467e+00,8.536159e+00,-7.634037e+00,-6.143960e+00,-3.796487e+00,-2.871274e+00,-4.633566e+00,-5.655278e+00,-4.372180e+00,-3.726302e+00,-2.793404e+00,3.861461e-01,4.781157e-01,7.014671e-01,1.106504e+00,1.460102e+00,1.621086e+00,1.905032e+00,2.547901e+00,1.625958e+02,6.780238e-01,2.086994e-03,-2.974510e-02,-4.787610e-01,-2.672074e-01,2.988163e-01,1.384331e-01,-3.184752e+00,-4.059379e-01,8.951764e-01,1.216803e+00,3.232942e+00,2.184504e+00,1.291738e+00,-7.709035e-01,-2.696114e+00,-5.794474e-01,-1.284060e-01,1.751041e-01,-1.416793e-01,-1.101188e-01,4.242196e-02,1.180381e-01,-5.331085e-02,1.758912e-02,-5.990231e-03,-7.388541e-03,4.013000e-02,3.663294e-02,3.372502e-02,7.194209e-03,1.011002e-01,6.677695e-02,0,5.739701e-03,0,0,0,0,0,0,0,0
539,5.390000,1.629000e-01,-3.925700e+01,-1.330432e+01,1.880962e+00,-2.126353e+01,-2.687481e+01,-1.302990e+01,2.342180e+00,1.309154e+01,-3.957609e+00,1.288822e+01,-7.208366e+00,1.795309e+00,-8.528476e+00,5.094293e+00,-1.011567e+01,-6.633514e+00,-3.750243e+00,-3.213547e+00,-4.853388e+00,-5.453517e+00,-4.125769e+00,-3.692497e+00,-2.659288e+00,3.873013e-01,4.681148e-01,7.954163e-01,1.191412e+00,1.536851e+00,1.641756e+00,2.072457e+00,2.648173e+00,1.625958e+02,6.821048e-01,-1.624292e-02,1.154320e-01,-1.053310e+00,-1.106067e+00,-1.299915e-01,5.657355e-01,-1.014816e+00,-6.977632e-01,2.119391e-01,3.152485e-01,1.852776e+00,1.902183e+00,1.570298e+00,-1.616574e+00,-1.342260e+00,-1.728144e+00,-1.842148e-01,3.304582e-02,-1.408309e-01,2.540240e-02,1.225442e-01,1.308821e-01,5.754413e-02,7.110222e-02,-2.288824e-03,-4.372418e-04,4.029431e-02,2.227135e-02,1.707888e-02,5.641580e-04,3.298547e-02,1.478729e-02,0,8.334160e-04,0,0,0,0,0,0,0,0
540,5.400000,1.105116e-01,-3.875809e+01,-1.424528e+01,-2.290927e-01,-2.164165e+01,-2.536701e+01,-1.327598e+01,8.919647e-01,1.168315e+01,-6.200659e+00,1.155344e+01,-5.298519e+00,2.546168e+00,-1.077932e+01,6.853842e+00,-1.266030e+01,-6.670771e+00,-3.840617e+00,-3.303110e+00,-4.666689e+00,-5.212388e+00,-3.920731e+00,-3.543624e+00,-2.587031e+00,3.855277e-01,4.776199e-01,8.481653e-01,1.200603e+00,1.523089e+00,1.628663e+00,2.007923e+00,2.639127e+00,1.625958e+02,6.794644e-01,-1.894479e-02,1.019852e-01,-7.628020e-01,-1.216732e+00,-7.319819e-01,3.049225e-01,1.621332e+00,-2.270661e-01,-6.086267e-01,-1.186088e+00,-1.286761e+00,3.474287e-01,1.154594e+00,-1.856689e-01,-3.269203e-01,-1.786062e+00,-1.095446e-01,-1.351546e-01,-2.423413e-02,1.580283e-01,1.035736e-01,3.670526e-02,8.031216e-02,5.069702e-02,8.408055e-03,9.765876e-03,1.292716e-02,-8.587897e-03,-3.946626e-03,-3.644764e-03,-5.588216e-02,-2.030132e-02,0,-3.779811e-03,0,0,0,0,0,0,0,0
541,5.410000,1.108823e-01,-3.871427e+01,-1.517864e+01,-1.603649e+00,-2.371840e+01,-2.686442e+01,-7.514533e+00,5.755855e-01,1.043507e+01,-7.539024e+00,8.700500e+00,-5.655881e+00,5.845237e+00,-9.771321e+00,6.926411e+00,-1.371443e+01,-6.883671e+00,-4.074050e+00,-3.195356e+00,-4.336628e+00,-5.191713e+00,-4.066588e+00,-3.359396e+00,-2.478274e+00,4.022182e-01,4.930882e-01,8.099496e-01,1.150176e+00,1.474967e+00,1.620234e+00,1.853608e+00,2.528850e+00,1.625958e+02,6.784241e-01,-1.037912e-02,5.216789e-02,4.267722e-01,3.454363e-02,-1.023991e+00,3.082199e-02,3.461683e+00,6.957434e-01,-1.407450e+00,-2.584099e+00,-2.812019e+00,9.512667e-02,8.923434e-01,9.952550e-01,9.157362e-02,-1.317925e+00,9.359045e-02,-1.461632e-01,6.759238e-02,2.434928e-01,-3.910494e-02,-1.055450e-01,1.054668e-03,-1.262550e-02,6.668857e-03,1.109509e-02,-3.142926e-02,-3.823618e-02,-2.300725e-02,-9.541595e-03,-9.816746e-02,-6.250715e-02,0,-9.011793e-03,0,0,0,0,0,0,0,0
542,5.420000,1.005058e-01,-3.883114e+01,-1.371148e+01,-1.135411e+00,-2.486985e+01,-2.707954e+01,-4.412339e+00,2.667865e+00,7.787993e+00,-1.118484e+01,2.714911e+00,-8.681839e+00,3.899077e+00,-5.219389e+00,5.985498e+00,-1.476496e+01,-6.566604e+00,-4.310356e+00,-3.001540e+00,-4.101805e+00,-5.268312e+00,-4.218245e+00,-3.491292e+00,-2.630426e+00,4.207279e-01,5.144584e-01,7.588363e-01,1.084182e+00,1.471311e+00,1.613624e+00,1.735046e+00,2.506057e+00,1.625958e+02,6.609650e-01,1.349164e-03,-1.278377e-01,1.187796e+00,9.067507e-01,-3.855640e-01,5.529144e-01,3.585286e+00,7.495812e-01,-2.169211e+00,-3.095582e+00,-2.834700e+00,4.201093e-01,5.684507e-01,5.882810e-01,-3.776543e-01,-1.015438e+00,2.240535e-01,-1.238837e-01,2.017708e-02,2.183843e-01,-1.039509e-01,-1.816781e-01,-7.832334e-02,-8.466899e-02,1.341465e-03,1.436009e-02,-4.193493e-02,-3.487214e-02,-8.608103e-03,-3.737056e-03,-3.956445e-02,-3.777926e-02,0,-1.059754e-02,0,0,0,0,0,0,0,0
543,5.430000,1.160072e-01,-3.895963e+01,-1.143736e+01,2.506840e+00,-2.476939e+01,-2.586444e+01,-1.533109e-01,4.932947e+00,8.001872e+00,-1.438601e+01,3.247387e+00,-5.041072e+00,5.580572e+00,-6.332165e+00,5.986333e+00,-1.565296e+01,-6.217646e+00,-4.246190e+00,-3.026370e+00,-3.918366e+00,-5.621080e+00,-4.504737e+00,-3.713390e+00,-2.700718e+00,4.030455e-01,5.051710e-01,6.829345e-01,1.058442e+00,1.447703e+00,1.601568e+00,1.718058e+00,2.402173e+00,1.625958e+02,6.462955e-01,-1.266968e-03,-5.743713e-02,1.101737e+00,8.250009e-01,1.627407e-02,1.339227e+00,2.782310e+00,4.300424e-02,-2.376249e+00,-2.366734e+00,-6.652009e-01,8.731502e-01,3.587592e-02,-1.655743e+00,-4.888934e-01,-1.659017e+00,2.234556e-01,-3.161702e-02,-6.808450e-02,1.753481e-01,-5.693026e-02,-1.384907e-01,-6.287582e-02,-6.453204e-02,-8.190709e-03,1.593780e-02,-2.816660e-02,-2.544883e-02,-1.549096e-02,-3.005004e-03,6.871629e-03,-2.727232e-02,0,-9.145307e-03,0,0,0,0,0,0,0,0
544,5.440000,1.146949e-01,-3.927459e+01,-1.017694e+01,2.249416e+00,-2.304398e+01,-2.310242e+01,9.698348e-01,2.461190e+00,2.053698e+00,-1.825507e+01,1.064900e-01,-3.505377e+00,5.520754e+00,-9.557490e+00,5.435610e+00,-1.676822e+01,-5.883516e+00,-4.373966e+00,-3.286718e+00,-3.783899e+00,-5.517458e+00,-4.610046e+00,-3.758244e+00,-2.899153e+00,3.918214e-01,5.433789e-01,7.019982e-01,1.072110e+00,1.493680e+00,1.619311e+00,1.877876e+00,2.513570e+00,1.625958e+02,6.425410e-01,-9.315769e-03,-4.858055e-02,1.417398e-02,-4.622868e-01,2.140922e-02,8.666172e-01,1.279402e+00,-1.094917e+00,-2.699882e+00,-1.395906e+00,1.588954e+00,9.239775e-01,1.387195e-01,-2.192891e+00,-5.908605e-01,-1.532089e+00,5.120282e-02,7.370043e-03,-1.400660e-01,1.223821e-01,3.375607e-02,-1.479621e-02,3.034871e-02,8.131742e-04,-9.607899e-03,1.896272e-02,-6.554800e-03,-1.755345e-02,-2.292935e-02,2.049613e-03,2.772869e-02,-4.902031e-02,0,-4.742438e-03,0,0,0,0,0,0,0,0
545,5.450000,9.745289e-02,-3.877973e+01,-1.143723e+01,8.289423e-01,-2.454996e+01,-2.215684e+01,3.705933e+00,8.939443e-01,1.420976e+00,-1.583758e+01,6.678705e+00,-3.878362e+00,5.213778e+00,-1.588099e+01,4.756888e+00,-2.100788e+01,-6.107937e+00,-4.200330e+00,-3.393189e+00,-3.618840e+00,-5.351791e+00,-4.563141e+00,-3.540299e+00,-2.666570e+00,3.757179e-01,5.583169e-01,6.975356e-01,1.028968e+00,1.386328e+00,1.602365e+00,1.816551e+00,2.388731e+00,1.625958e+02,6.419096e-01,-1.187935e-02,-4.922409e-02,-1.200628e+00,-1.544264e+00,7.873153e-03,-6.539108e-01,-1.099997e+00,-1.823074e+00,-1.389605e+00,3.613918e-01,2.695133e+00,-9.875282e-01,-9.862992e-01,-8.956758e-01,-5.154265e-01,-9.826534e-01,-1.430366e-01,2.401571e-02,-1.183628e-01,-4.108391e-02,9.734859e-02,1.314599e-01,1.124153e-01,7.647815e-02,-3.361097e-03,1.061039e-02,1.175759e-02,-1.422170e-02,-2.363491e-02,2.540481e-03,-1.689755e-02,-5.952821e-02,0,-1.500779e-03,0,0,0,0,0,0,0,0
546,5.460000,6.320416e-02,-3.916400e+01,-1.364067e+01,-2.607896e+00,-2.487251e+01,-2.460025e+01,5.504767e-02,-7.872183e-01,-2.420968e+00,-1.743859e+01,8.944023e+00,-4.643307e+00,4.776071e+00,-1.140943e+01,3.645918e+00,-1.974795e+01,-6.365444e+00,-4.296436e+00,-3.518460e+00,-3.639657e+00,-5.234176e+00,-4.263024e+00,-3.426094e+00,-2.643434e+00,3.863522e-01,5.826990e-01,7.187617e-01,1.011151e+00,1.387352e+00,1.623473e+00,1.824443e+00,2.267676e+00,1.625958e+02,6.394458e-01,-4.829735e-03,-1.711472e-01,-1.549874e+00,-1.360836e+00,6.893118e-01,-1.734154e+00,-2.940009e+00,-2.334907e+00,1.504485e-01,1.168724e+00,2.124294e+00,-1.822851e+00,-8.722546e-01,1.756868e+00,3.774839e-01,7.733291e-01,-1.945878e-01,2.566051e-03,-1.123435e-01,-2.239275e-01,7.159171e-02,1.737626e-01,1.030235e-01,9.107354e-02,-1.167059e-05,-5.561667e-03,1.720491e-02,-4.371762e-03,-2.000115e-02,-1.118600e-03,-5.614678e-02,-4.818451e-02,0,-1.909059e-03,0,0,0,0,0,0,0,0
547,5.470000,8.235585e-02,-3.926105e+01,-1.570863e+01,-2.785826e+00,-2.381575e+01,-2.838508e+01,-5.195900e+00,-2.558221e+00,3.291182e+00,-1.298729e+01,1.230428e+01,-9.409748e+00,1.021418e+00,-9.884572e+00,4.304047e+00,-1.907637e+01,-6.691864e+00,-4.164876e+00,-3.502312e+00,-4.195906e+00,-5.275978e+00,-4.020949e+00,-3.317388e+00,-2.446187e+00,3.889746e-01,5.385629e-01,7.333407e-01,1.017812e+00,1.382693e+00,1.612189e+00,1.660287e+00,2.227479e+00,1.625958e+02,6.403392e-01,8.942746e-03,-2.282669e-01,-1.067794e+00,-6.851698e-01,1.946686e+00,-1.646886e+00,-3.809478e+00,-2.060170e+00,1.216372e+00,2.142794e+00,8.601303e-01,-1.521415e+00,-8.977426e-01,3.004278e+00,1.882178e+00,1.562230e+00,-1.443253e-01,-3.340864e-03,-1.000583e-01,-3.484125e-01,5.515766e-02,1.810878e-01,7.890012e-02,2.441902e-02,2.134704e-03,-1.748084e-02,3.114153e-02,2.219748e-02,1.658740e-02,4.856229e-04,-2.968513e-02,4.931634e-02,0,-2.198023e-03,0,0,0,0,0,0,0,0
548,5.480000,9.809474e-02,-3.988967e+01,-1.579061e+01,-2.747379e+00,-1.996452e+01,-2.865907e+01,-9.279296e+00,-7.487260e+00,1.870837e+00,-1.383660e+01,7.915171e+00,-9.853940e+00,3.255662e+00,-3.771359e+00,7.549450e+00,-1.386734e+01,-6.564492e+00,-4.378862e+00,-3.793874e+00,-4.615003e+00,-5.197406e+00,-4.012329e+00,-3.354582e+00,-2.553977e+00,3.851347e-01,5.254475e-01,7.701202e-01,1.055829e+00,1.395492e+00,1.608806e+00,1.675274e+00,2.353273e+00,1.625958e+02,6.337809e-01,1.247762e-02,1.980171e-02,1.183577e-01,3.084674e-01,2.438559e+00,5.304653e-01,-1.914958e+00,-2.729736e-01,1.817318e+00,2.893413e+00,3.122040e-01,-4.653922e-01,3.149827e-01,2.182265e+00,2.829312e+00,8.900172e-01,-4.359245e-03,1.305528e-02,-4.905338e-02,-2.430882e-01,7.061134e-02,9.899662e-02,2.516105e-02,-5.080865e-02,-2.406818e-03,-1.862935e-02,2.802330e-02,2.592959e-02,2.048943e-02,-4.338455e-03,-5.074835e-03,8.684106e-02,0,-1.759994e-03,0,0,0,0,0,0,0,0
549,5.490000,1.247213e-01,-3.955823e+01,-1.570123e+01,-2.527165e+00,-1.727053e+01,-2.836186e+01,-1.067428e+01,-6.056882e+00,5.356932e+00,-6.924604e+00,1.149378e+01,-8.880118e+00,1.485270e+00,-4.678634e+00,1.221601e+01,-1.613704e+01,-6.730040e+00,-4.175821e+00,-3.755774e+00,-4.873230e+00,-5.094388e+00,-3.783049e+00,-3.181555e+00,-2.589203e+00,3.870002e-01,4.995384e-01,8.275640e-01,1.117617e+00,1.465195e+00,1.612127e+00,1.742710e+00,2.592514e+00,1.625958e+02,6.337519e-01,9.166212e-03,1.931900e-01,8.984815e-01,5.153971e-01,1.466903e+00,1.943218e+00,1.125934e-01,1.941143e+00,8.426647e-01,2.057003e+00,-7.724881e-02,1.026695e+00,1.358999e+00,1.266768e+00,2.149519e+00,-7.514830e-02,6.384406e-02,1.907978e-02,3.178499e-02,-5.674744e-03,5.961056e-02,3.570678e-02,-2.909570e-02,-1.187565e-01,-1.649794e-03,-6.198096e-03,2.166485e-02,2.859138e-02,3.719769e-02,1.427472e-03,5.894374e-02,7.955692e-02,0,4.254103e-04,0,0,0,0,0,0,0,0
