frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
550,5.500000,1.044095e-01,-3.891640e+01,-1.305258e+01,-1.194889e+00,-1.595233e+01,-2.195953e+01,-6.780553e+00,-4.027554e-01,5.632748e+00,-6.002872e+00,1.091029e+01,-7.235083e+00,6.119058e+00,-3.101077e+00,1.383649e+01,-1.676753e+01,-6.368153e+00,-4.225687e+00,-3.636996e+00,-4.516436e+00,-4.971915e+00,-3.886991e+00,-3.368205e+00,-2.825969e+00,3.753053e-01,5.090645e-01,8.117666e-01,1.090897e+00,1.448548e+00,1.601812e+00,1.757857e+00,2.519363e+00,1.625958e+02,6.339394e-01,-3.191568e-04,2.668552e-01,8.563251e-01,4.802165e-01,-3.279348e-01,2.253621e+00,2.415608e+00,3.824512e+00,1.006997e+00,9.443539e-01,-6.428770e-01,1.473721e+00,1.600650e+00,2.567450e-01,4.106930e-01,-9.937391e-01,6.794977e-03,-2.637763e-02,1.268946e-01,1.983568e-01,6.084633e-03,-4.579880e-02,-5.470157e-02,-8.150434e-02,3.081047e-03,6.274515e-03,-4.032850e-05,1.459924e-02,3.682619e-02,9.509766e-03,8.584607e-02,3.630490e-02,0,3.243017e-03,0,0,0,0,0,0,0,0
551,5.510000,1.250295e-01,-3.878173e+01,-1.258523e+01,-9.850852e-01,-1.848733e+01,-2.201876e+01,-5.882305e+00,3.605244e+00,5.623550e+00,-6.619140e+00,1.042048e+01,-5.585700e+00,6.384714e+00,-3.885874e+00,1.190812e+01,-1.800201e+01,-6.470814e+00,-4.146065e+00,-3.421826e+00,-4.273563e+00,-5.090671e+00,-3.905085e+00,-3.456055e+00,-2.903974e+00,3.856404e-01,5.157639e-01,8.208418e-01,1.143235e+00,1.542153e+00,1.622823e+00,1.913714e+00,2.542218e+00,1.625958e+02,6.423870e-01,-4.212759e-03,5.543137e-02,2.452784e-01,4.037380e-03,-1.614036e+00,6.800703e-01,2.760758e+00,3.087195e+00,8.149929e-01,-1.330130e+00,-2.076991e+00,1.774943e+00,1.536312e+00,5.673643e-01,-4.261792e-01,3.760057e-01,-5.595326e-02,-1.046980e-01,1.318459e-01,2.408740e-01,-6.610417e-02,-9.178136e-02,-4.844191e-02,-8.377361e-03,9.688827e-03,1.419550e-02,-1.637030e-02,4.252279e-03,1.651239e-02,1.341141e-02,7.428579e-02,-3.389616e-02,0,4.122031e-03,0,0,0,0,0,0,0,0
552,5.520000,9.634486e-02,-3.894364e+01,-1.306698e+01,-1.117336e+00,-2.099580e+01,-2.056252e+01,4.027564e-01,6.804239e+00,6.772513e+00,-9.267559e+00,5.237438e+00,-4.132547e+00,8.809188e+00,-2.884014e+00,9.756862e+00,-1.790354e+01,-6.660130e+00,-4.525629e+00,-3.326375e+00,-3.923053e+00,-5.168841e+00,-4.180305e+00,-3.490840e+00,-2.804114e+00,4.012198e-01,5.487074e-01,7.732797e-01,1.116016e+00,1.541144e+00,1.651006e+00,2.019002e+00,2.559946e+00,1.625958e+02,6.456785e-01,-4.637203e-03,-1.569290e-02,-2.607247e-01,-1.331670e-02,-2.026454e+00,-1.068870e+00,2.185948e+00,1.612780e+00,1.360558e+00,-1.601809e+00,-1.861542e+00,1.660869e+00,4.539021e-01,-7.352436e-01,-4.702339e-02,1.616910e+00,-8.924546e-02,-6.603737e-02,1.243604e-01,1.643786e-01,-1.254060e-01,-1.074094e-01,1.511886e-02,8.135328e-02,1.137585e-02,7.798857e-03,-2.499461e-02,-9.379041e-03,1.111746e-03,9.343028e-03,3.610479e-02,-4.167395e-02,0,1.486558e-03,0,0,0,0,0,0,0,0
553,5.530000,1.076899e-01,-3.926745e+01,-1.446764e+01,-2.545754e+00,-2.281898e+01,-2.566001e+01,-4.621456e-01,5.775595e+00,8.862014e+00,-1.194291e+01,3.945255e+00,-1.556673e+00,7.821767e+00,-1.950344e+00,1.212493e+01,-1.368900e+01,-6.863818e+00,-4.549341e+00,-3.251856e+00,-3.965552e+00,-5.326445e+00,-4.095299e+00,-3.362447e+00,-2.642018e+00,4.224871e-01,5.506945e-01,7.649560e-01,1.126319e+00,1.501459e+00,1.654587e+00,1.983566e+00,2.402742e+00,1.625958e+02,6.484926e-01,-2.427118e-03,1.782341e-02,-8.024617e-02,2.015744e-01,-1.350000e+00,-1.771989e+00,1.074883e+00,-1.730749e-01,7.128993e-01,-1.568452e+00,-1.381174e+00,2.592235e-01,-1.756387e-01,-1.157275e+00,1.011807e+00,3.215218e+00,5.839210e-02,-8.016872e-03,9.384868e-02,5.735986e-02,-1.154454e-01,-1.099956e-01,3.978417e-02,8.681560e-02,5.775252e-03,-1.490045e-03,-2.530294e-02,-2.175044e-02,-2.569764e-02,-7.391071e-03,-2.646264e-02,-5.018757e-02,0,-7.893669e-03,0,0,0,0,0,0,0,0
554,5.540000,8.989333e-02,-3.875201e+01,-1.341500e+01,-4.811382e-01,-2.391878e+01,-2.548326e+01,1.439107e+00,6.575970e+00,1.081630e+01,-1.135003e+01,4.840197e+00,-9.452501e-01,7.670042e+00,-7.745060e+00,1.349297e+01,-1.083948e+01,-6.617878e+00,-4.354236e+00,-3.100180e+00,-3.848549e+00,-5.481058e+00,-4.328931e+00,-3.339415e+00,-2.550181e+00,4.137612e-01,5.305935e-01,7.147365e-01,1.052460e+00,1.474454e+00,1.632646e+00,1.903455e+00,2.380732e+00,1.625958e+02,6.383194e-01,8.876855e-03,5.069336e-01,1.807867e-01,-1.296991e-01,-2.676991e-01,-9.071016e-01,-1.235812e+00,-1.793668e+00,-4.654036e-01,5.397730e-02,-4.830703e-01,-2.581124e-01,-8.115228e-01,-2.331832e+00,5.864264e-01,4.124908e+00,2.005255e-01,1.433510e-01,7.069006e-02,2.387989e-02,7.513647e-02,2.176857e-02,8.393574e-02,5.882213e-02,-1.188359e-03,-1.199241e-02,-3.133261e-03,-1.662005e-02,-1.910418e-02,-1.466117e-02,-4.319064e-02,6.212902e-03,0,-5.527359e-02,0,0,0,0,0,0,0,0
555,5.550000,1.161197e-01,-3.878843e+01,-1.281245e+01,-2.953121e-01,-2.377584e+01,-2.841833e+01,-1.026067e+00,2.854004e+00,7.166151e+00,-1.342016e+01,3.713231e+00,-5.883231e+00,6.076093e+00,-7.241728e+00,1.509910e+01,-5.457953e+00,-6.199979e+00,-4.271846e+00,-3.065680e+00,-4.024016e+00,-5.511790e+00,-4.380750e+00,-3.332846e+00,-2.596862e+00,4.082459e-01,5.173706e-01,7.235987e-01,1.066261e+00,1.447010e+00,1.595048e+00,1.839174e+00,2.380888e+00,1.625958e+02,6.065981e-01,1.627042e-02,1.497852e+00,5.686178e-02,-1.530813e+00,1.355818e+00,1.553425e+00,-3.584612e+00,-2.686547e+00,-7.795258e-01,1.773537e+00,-5.289036e-01,7.974997e-01,-3.395902e-01,-2.161137e+00,-4.412411e-01,5.444541e+00,2.917479e-01,2.372778e-01,8.541282e-02,1.219495e-01,5.016127e-01,3.617817e-01,1.673695e-01,7.736721e-02,-4.170191e-03,-5.960536e-03,2.882928e-02,6.581068e-03,-1.273096e-02,-1.840590e-02,-1.383944e-02,6.371973e-02,1.458554e+00,-7.036930e-02,0,0,0,0,1.667393e+01,0,0,0
556,5.560000,1.365142e-01,-3.664848e+01,-1.299064e+01,-2.891053e+00,-2.185586e+01,-2.371886e+01,-5.494344e+00,-7.033071e-01,5.293427e+00,-8.259046e+00,2.938099e+00,-3.259830e+00,5.624411e+00,-1.189748e+01,1.120191e+01,-1.394526e+00,-5.989422e+00,-3.947621e+00,-3.066012e+00,-3.774421e+00,-4.700487e+00,-3.928737e+00,-3.085961e+00,-2.532581e+00,4.023986e-01,5.054072e-01,7.782920e-01,1.062945e+00,1.472847e+00,1.607470e+00,1.875245e+00,2.601938e+00,1.625958e+02,3.902577e-01,2.256958e-02,2.234547e+00,-3.910957e-01,-2.675567e+00,3.190487e+00,3.747820e+00,-6.155835e+00,-2.828016e+00,2.174435e-01,2.372933e+00,-4.255091e-01,2.712441e+00,-3.048883e-01,-2.508260e+00,-2.334912e+00,5.286685e+00,2.736086e-01,2.894591e-01,4.784928e-02,1.580892e-01,8.553649e-01,7.230293e-01,2.269527e-01,1.174796e-01,-4.429865e-03,-9.190381e-04,5.832548e-02,3.897849e-02,-1.632893e-02,-2.087572e-02,-1.238023e-02,4.635804e-02,4.695570e+00,-4.502908e-02,0,0,0,0,4.150593e+01,0,0,0
557,5.570000,1.657315e-01,-3.282996e+01,-1.439552e+01,-8.994864e+00,-1.707134e+01,-1.877508e+01,-1.491848e+01,-4.017499e+00,7.725824e+00,-4.620719e+00,2.251786e+00,3.588116e+00,7.146632e+00,-1.067982e+01,1.106426e+01,8.811230e+00,-5.719306e+00,-3.566259e+00,-2.841875e+00,-3.392868e+00,-3.208667e+00,-2.486487e+00,-2.652326e+00,-2.263982e+00,4.073174e-01,5.334849e-01,8.773246e-01,1.153982e+00,1.438608e+00,1.575145e+00,1.928474e+00,2.610738e+00,1.698886e+02,4.206769e-01,8.263201e-03,3.168354e+00,5.181648e-01,-1.613023e+00,3.722501e+00,4.422034e+00,-7.250329e+00,-1.549110e+00,2.676640e-01,2.514928e+00,1.402209e-01,4.163046e+00,-2.471280e-02,-1.970181e+00,-3.387585e+00,2.460417e+00,4.788927e-01,5.662032e-01,1.903027e-01,2.549799e-01,9.173118e-01,8.435747e-01,2.648108e-01,1.439314e-01,-1.133874e-02,2.095193e-03,5.356656e-02,5.834417e-02,-3.604007e-03,-3.310978e-03,2.275456e-02,2.664115e-02,9.201433e+00,4.804137e-02,8.336964e+01,0,0,0,6.607791e+01,0,0,1.148403e-02
558,5.580000,1.779353e-01,-3.055851e+01,-1.457895e+01,-9.509199e+00,-1.131859e+01,-1.156578e+01,-2.239386e+01,-4.128357e+00,1.162368e+01,-3.885092e+00,3.443374e+00,7.881284e+00,5.610331e+00,-1.856732e+01,3.835834e+00,8.459350e+00,-5.490171e+00,-3.259734e+00,-2.972836e+00,-3.373677e+00,-2.355795e+00,-1.660916e+00,-2.544911e+00,-2.129223e+00,3.920762e-01,5.179412e-01,9.295009e-01,1.203492e+00,1.397010e+00,1.538218e+00,1.796904e+00,2.497597e+00,1.824273e+02,5.061346e-01,-1.379687e-02,3.650796e+00,2.591169e+00,7.504012e-01,2.785761e+00,2.139235e+00,-6.947895e+00,-8.264478e-02,-1.460783e+00,1.291387e+00,1.392995e+00,3.000743e+00,-3.021166e-01,3.523934e-01,-3.188803e+00,-2.146205e+00,8.775660e-01,9.789469e-01,4.473746e-01,3.065949e-01,6.152974e-01,6.470224e-01,2.464788e-01,8.483486e-02,-2.264348e-02,-1.422161e-02,1.012344e-02,4.969052e-02,3.454304e-03,8.702302e-03,3.545463e-02,-9.277225e-03,1.241042e+01,1.263763e-01,1.658448e+02,0,0,0,6.539626e+01,6.252815e-03,5.617197e-03,4.373157e-02
559,5.590000,1.367251e-01,-2.599165e+01,-9.427476e+00,-5.051354e+00,-1.043197e+01,-1.238471e+01,-2.882796e+01,-3.179019e+00,5.339342e+00,-3.032501e+00,4.161698e+00,9.361442e+00,5.959569e+00,-1.375771e+01,1.844216e+00,1.917193e+00,-4.055141e+00,-1.784773e+00,-2.160755e+00,-2.949488e+00,-2.097576e+00,-1.296787e+00,-2.279318e+00,-2.078884e+00,3.567134e-01,5.215796e-01,9.158271e-01,1.287708e+00,1.466909e+00,1.613119e+00,1.992118e+00,2.566264e+00,1.986873e+02,7.888665e-01,5.112130e-02,4.432858e+00,4.888557e+00,2.432218e+00,6.465121e-02,2.451305e-02,-6.451790e+00,9.462522e-01,-3.885461e+00,1.747870e+00,2.328159e+00,1.926138e+00,-4.273067e-01,3.228737e+00,-2.148201e+00,-5.924144e+00,1.333889e+00,1.494277e+00,8.162716e-01,5.019996e-01,3.670223e-01,3.922635e-01,2.424199e-01,1.244540e-02,-3.207621e-02,-3.669796e-02,-3.876935e-02,1.104579e-02,2.034572e-02,2.509977e-02,6.225557e-02,2.286506e-02,1.246351e+01,1.202258e-01,2.474672e+02,0,0,5.742012e-02,3.972210e+01,9.852266e-03,8.700385e-03,5.915713e-02
560,5.600000,8.203308e-02,-2.181365e+01,-2.518819e+00,-1.110802e+00,-1.124674e+01,-1.621788e+01,-3.327908e+01,-1.535771e+00,-8.172451e-01,-2.596220e+00,8.948117e+00,8.857223e+00,4.707359e+00,-8.596565e+00,-1.320881e-01,-8.678533e+00,-2.433675e+00,5.636994e-02,-1.169699e+00,-2.463136e+00,-2.179545e+00,-1.288475e+00,-2.040072e+00,-2.200955e+00,3.144832e-01,4.402518e-01,8.096580e-01,1.244534e+00,1.475968e+00,1.631994e+00,2.020696e+00,2.577788e+00,2.102486e+02,8.380442e-01,1.761576e-01,4.779850e+00,5.214398e+00,1.509053e+00,-2.155566e+00,-1.009366e+00,-6.317300e+00,1.271884e+00,-4.094896e+00,2.159468e+00,2.568568e+00,1.741622e+00,-6.499876e-01,5.664474e+00,-3.070460e-01,-5.403900e+00,1.461105e+00,1.631874e+00,1.021474e+00,6.733572e-01,3.638127e-01,3.881974e-01,2.691649e-01,9.690762e-03,-2.828060e-02,-4.743962e-02,-5.793790e-02,-2.659737e-02,1.183345e-02,4.441309e-03,5.611543e-02,4.766636e-02,1.023513e+01,7.746959e-02,2.449325e+02,3.126408e-02,2.808598e-02,1.899478e-01,1.438972e+01,1.079411e-02,9.341151e-03,4.466977e-02
561,5.610000,4.692892e-01,-1.503809e+01,4.017207e+00,-1.032973e+00,-1.678401e+01,-1.632647e+01,-4.173482e+01,-5.825313e-01,-5.481016e+00,3.474196e+00,1.114021e+01,1.273084e+01,5.461584e+00,4.784935e-01,2.307212e+00,-1.224055e+01,-5.781078e-01,2.247073e+00,3.379143e-01,-1.338140e+00,-1.461680e+00,-7.113905e-01,-1.692646e+00,-2.165889e+00,2.857328e-01,3.888398e-01,7.433993e-01,1.188690e+00,1.500857e+00,1.653756e+00,2.127856e+00,2.684967e+00,2.182955e+02,8.558511e-01,3.033211e-01,4.009958e+00,3.358416e+00,-2.799360e-01,-3.101355e+00,1.983338e-01,-5.986295e+00,1.300280e+00,-1.880036e+00,2.576692e+00,9.687573e-01,2.200770e+00,-1.877901e+00,4.739671e+00,6.879081e-01,-2.542152e+00,1.107357e+00,1.211808e+00,8.714902e-01,6.406199e-01,4.478085e-01,4.596243e-01,1.999801e-01,5.138426e-02,-1.526424e-02,-4.246077e-02,-4.017508e-02,-4.417270e-02,-6.024468e-03,-2.465534e-02,4.056788e-03,3.349016e-02,7.112657e+00,1.642301e-02,2.424363e+02,3.362929e-02,2.945893e-02,2.008117e-01,-2.254758e+00,3.069322e-03,1.777315e-03,-7.817080e-03
562,5.620000,8.924413e-01,-1.213603e+01,4.770695e+00,-3.973125e+00,-1.892040e+01,-1.464173e+01,-4.752693e+01,9.328189e-01,-3.440617e+00,3.658901e+00,1.279696e+01,1.490470e+01,2.609386e+00,2.636954e+00,2.069106e+00,-1.148128e+01,7.683530e-02,2.883711e+00,8.851998e-01,-8.125648e-01,-8.546793e-01,-1.262722e-02,-1.492422e+00,-2.037267e+00,2.861635e-01,3.471130e-01,7.260253e-01,1.120014e+00,1.439203e+00,1.540106e+00,2.009612e+00,2.676577e+00,2.237988e+02,8.599903e-01,2.393885e-01,2.766004e+00,1.048619e+00,-1.499629e+00,-2.618093e+00,1.335173e+00,-5.003670e+00,1.387307e+00,3.988097e-01,2.401860e+00,-1.344861e+00,2.054535e+00,-2.979720e+00,3.103139e+00,1.409648e+00,5.784236e-01,5.927970e-01,5.788664e-01,5.910730e-01,4.771498e-01,4.744688e-01,5.174934e-01,1.261780e-01,9.333594e-02,-2.326545e-03,-1.644192e-02,-8.676398e-03,-3.772987e-02,-1.616525e-02,-3.571587e-02,-3.476424e-02,-2.889078e-02,4.826895e+00,4.868877e-03,2.403088e+02,3.715590e-02,3.197629e-02,1.516530e-01,-2.030396e+00,-6.235997e-03,-5.981201e-03,-4.613959e-02
563,5.630000,1.248127e+00,-1.078067e+01,3.719846e+00,-5.019873e+00,-2.210192e+01,-1.218111e+01,-5.163551e+01,2.088085e+00,-2.749153e+00,6.723398e+00,7.081063e+00,1.734155e+01,-2.380952e+00,4.323877e+00,4.183159e+00,-9.392196e+00,2.263871e-01,2.860595e+00,1.169246e+00,-5.716751e-01,-5.209666e-01,3.634102e-01,-1.553242e+00,-1.903807e+00,2.945521e-01,3.558452e-01,7.567680e-01,1.129104e+00,1.455169e+00,1.535786e+00,2.017944e+00,2.684320e+00,2.274754e+02,8.600085e-01,7.861180e-02,1.194874e+00,-5.970930e-01,-1.460432e+00,-1.251596e+00,1.571039e+00,-3.147366e+00,1.339708e+00,2.392958e+00,1.556784e+00,-2.667935e+00,4.497232e-01,-3.269234e+00,1.026807e+00,1.500614e+00,2.219549e+00,1.023654e-01,-7.740021e-04,2.818242e-01,2.021330e-01,3.394693e-01,4.008223e-01,2.909981e-02,9.256268e-02,5.841243e-03,2.709845e-03,5.926931e-03,-2.128141e-02,-2.154986e-02,-3.428166e-02,-6.756083e-02,-7.527733e-02,3.144196e+00,1.195610e-03,2.385052e+02,1.240070e-02,6.941425e-03,3.748210e-02,-1.903923e+00,-7.380001e-03,-6.472032e-03,-3.790973e-02
564,5.640000,8.895571e-01,-1.011234e+01,2.872954e+00,-6.615497e+00,-2.167825e+01,-1.161469e+01,-5.334709e+01,4.065454e+00,-1.891279e-01,7.788480e+00,4.253384e+00,1.682454e+01,-6.269971e+00,4.996437e+00,5.978179e+00,-7.210590e+00,1.280629e-01,2.643941e+00,1.370000e+00,-4.606200e-01,-2.775578e-01,7.615914e-01,-1.478884e+00,-1.865316e+00,2.984408e-01,3.745395e-01,7.595916e-01,1.085678e+00,1.417986e+00,1.512400e+00,1.901831e+00,2.433658e+00,2.297931e+02,8.603099e-01,-8.526653e-02,3.528785e-01,-7.892601e-01,-1.151623e+00,-3.486713e-01,1.328369e+00,-1.800143e+00,9.286684e-01,3.410088e+00,1.184624e+00,-3.041280e+00,-1.452386e+00,-1.977257e+00,-4.045787e-01,1.540846e+00,2.417817e+00,-1.236227e-01,-2.104378e-01,1.744869e-01,4.615565e-02,2.506565e-01,2.506143e-01,-2.787497e-02,4.211532e-02,8.629468e-03,1.418564e-02,9.526456e-03,-2.102554e-03,-1.574389e-02,-1.504555e-02,-5.839416e-02,-7.654779e-02,1.875867e+00,4.394650e-04,2.367461e+02,1.069839e-02,9.438735e-03,4.091464e-02,-1.929102e+00,-6.467701e-03,-4.734849e-03,-1.301492e-02
565,5.650000,8.637903e-01,-1.007557e+01,1.980612e+00,-7.013947e+00,-2.166306e+01,-9.984791e+00,-5.456157e+01,4.549692e+00,4.858032e+00,9.193328e+00,2.072318e+00,1.401953e+01,-6.444906e+00,4.432786e+00,7.855747e+00,-3.278145e+00,-9.189460e-02,2.363088e+00,1.504635e+00,-5.034480e-01,-5.289462e-02,9.056117e-01,-1.553916e+00,-1.789050e+00,3.088004e-01,3.886758e-01,7.562508e-01,1.099451e+00,1.403716e+00,1.496201e+00,1.843942e+00,2.430040e+00,2.310193e+02,8.616694e-01,-1.338882e-01,-2.074702e-01,-6.379377e-01,-1.222846e+00,2.150673e-01,6.982474e-01,-6.143028e-01,-5.119835e-01,4.042289e+00,6.617341e-02,-2.620328e+00,-3.678645e+00,2.175677e-01,-2.647501e+00,4.056005e-01,2.050668e+00,-2.192493e-01,-2.523781e-01,1.164025e-01,-5.680773e-02,2.206101e-01,1.135793e-01,-4.939867e-02,1.201341e-02,1.187681e-02,1.559389e-02,1.164402e-02,1.920891e-02,-1.574451e-02,-7.045197e-03,-9.000039e-03,-2.071977e-03,8.930100e-01,-7.973969e-04,2.346980e+02,9.958039e-03,8.367549e-03,6.663229e-02,-2.055577e+00,-1.207531e-03,-7.874235e-04,7.659295e-03
566,5.660000,6.582767e-01,-1.072419e+01,1.694012e+00,-8.734203e+00,-2.088318e+01,-9.098046e+00,-5.506461e+01,4.345357e+00,9.806233e+00,8.347056e+00,9.493414e-02,9.303776e+00,-5.244923e+00,5.596064e-01,7.937044e+00,-2.449218e+00,-3.821374e-01,2.080276e+00,1.589940e+00,-6.159001e-01,1.645673e-01,9.693435e-01,-1.631460e+00,-1.884068e+00,3.221867e-01,4.016259e-01,7.739162e-01,1.124328e+00,1.386210e+00,1.484671e+00,1.804642e+00,2.420978e+00,2.314062e+02,8.613572e-01,-5.989823e-02,-6.765283e-01,-2.983067e-01,-1.078026e+00,-1.286297e-01,4.691194e-01,2.569557e-01,-2.530323e+00,3.078285e+00,-4.954560e-01,-3.059192e+00,-5.278802e+00,1.931192e+00,-4.749024e+00,-1.406931e+00,5.821280e-01,-2.241486e-01,-2.276825e-01,5.851780e-02,-1.275569e-01,1.815859e-01,-6.465132e-02,-1.126798e-01,-1.745038e-02,1.378555e-02,1.256171e-02,1.911923e-02,3.747050e-02,-1.401403e-02,1.991487e-03,5.904127e-02,7.304230e-02,8.346405e-02,-3.385472e-03,2.325669e+02,6.038724e-03,7.588979e-03,7.200334e-02,-2.345181e+00,-8.791516e-04,-1.422798e-03,-2.409967e-03
567,5.670000,6.943254e-01,-1.151209e+01,1.119629e+00,-1.007475e+01,-2.142412e+01,-9.948199e+00,-5.384826e+01,-6.117840e-01,1.246461e+01,6.774977e+00,-3.941355e+00,2.708708e+00,-1.805637e+00,-6.695216e+00,5.231729e+00,-1.519545e+00,-6.147591e-01,1.880537e+00,1.641289e+00,-7.780737e-01,3.610212e-01,8.274307e-01,-1.723947e+00,-1.834364e+00,3.420632e-01,4.202714e-01,8.078259e-01,1.205823e+00,1.392334e+00,1.514425e+00,2.021538e+00,2.680300e+00,2.311339e+02,8.554979e-01,-5.333332e-02,-1.183936e+00,1.085194e-01,-7.596943e-01,-5.329124e-01,5.951872e-02,1.817684e+00,-5.212856e+00,6.878206e-01,-4.529496e-01,-3.086640e+00,-7.309215e+00,2.457793e+00,-5.266358e+00,-3.648491e+00,-1.411107e+00,-1.942260e-01,-2.129440e-01,-4.196389e-02,-1.735226e-01,1.115076e-01,-2.796433e-01,-1.648287e-01,-4.900817e-02,1.157514e-02,7.677099e-03,1.715066e-02,2.542144e-02,-2.848382e-02,5.444527e-03,6.735963e-02,6.740682e-02,-5.814301e-01,-5.872470e-03,2.303169e+02,8.692875e-03,3.929186e-03,6.023422e-02,-2.576096e+00,-6.137445e-04,-8.703869e-04,1.832221e-04
568,5.680000,6.747983e-01,-1.277672e+01,1.811912e+00,-1.047522e+01,-2.244087e+01,-9.287392e+00,-5.241896e+01,-6.005423e+00,1.139901e+01,6.520376e+00,-8.035739e+00,-3.914055e+00,1.066352e+00,-1.318468e+01,2.555348e-01,-5.179250e+00,-7.312478e-01,1.746804e+00,1.594262e+00,-9.610915e-01,4.234139e-01,4.774253e-01,-1.957268e+00,-1.929912e+00,3.507372e-01,4.215502e-01,8.294002e-01,1.219844e+00,1.353607e+00,1.513246e+00,2.108240e+00,2.673739e+00,2.301531e+02,8.464683e-01,-4.467034e-03,-1.932357e+00,4.204944e-01,5.103772e-01,-4.572729e-01,5.385866e-01,4.494860e+00,-7.352441e+00,-2.386828e+00,1.315147e-01,-1.576017e+00,-8.398100e+00,1.582783e+00,-3.510690e+00,-4.246833e+00,-3.236172e+00,-1.815782e-01,-3.084398e-01,-2.763575e-01,-2.279854e-01,-6.026374e-02,-6.000203e-01,-2.480987e-01,-6.788808e-02,2.435428e-03,-1.654637e-03,1.004349e-02,-4.667985e-03,-4.823127e-02,2.263498e-03,9.910298e-03,2.779477e-02,-1.057561e+00,-7.719201e-03,2.272107e+02,6.935213e-03,4.543924e-03,3.206384e-02,-2.485953e+00,1.262297e-03,1.764123e-03,1.979678e-02
569,5.690000,5.888629e-01,-1.496898e+01,2.464259e+00,-9.941908e+00,-2.354878e+01,-9.592525e+00,-4.679597e+01,-1.633920e+01,7.500746e+00,7.841920e+00,-9.295547e+00,-1.591763e+01,2.688422e+00,-1.502686e+01,-6.545952e+00,-8.968664e+00,-8.884695e-01,1.465104e+00,1.292655e+00,-1.198465e+00,3.752200e-01,-2.466456e-01,-2.215156e+00,-2.011170e+00,3.524008e-01,4.170991e-01,8.142621e-01,1.178800e+00,1.277599e+00,1.509137e+00,2.028941e+00,2.640694e+00,2.287387e+02,8.397515e-01,-4.391913e-02,-2.695784e+00,7.756685e-01,1.756693e+00,-1.283781e-01,6.228260e-01,8.158056e+00,-7.042174e+00,-4.708320e+00,3.454701e-01,1.168470e+00,-7.522201e+00,-7.763615e-01,-8.508368e-01,-2.364866e+00,-3.796953e+00,-2.155813e-01,-4.624248e-01,-5.024440e-01,-2.372184e-01,-3.099252e-01,-9.095384e-01,-3.177686e-01,-1.295088e-01,-8.161495e-03,-7.022440e-03,-9.150660e-03,-4.871831e-02,-6.878958e-02,-4.062223e-03,-9.097811e-02,-7.736027e-02,-1.259946e+00,-7.875311e-03,2.244957e+02,6.441072e-03,5.538141e-03,8.751816e-02,-1.867076e+00,1.644121e-03,4.853013e-03,4.207975e-02
570,5.700000,6.886728e-01,-1.865753e+01,3.124169e+00,-6.248739e+00,-2.210722e+01,-6.582951e+00,-3.611646e+01,-2.455314e+01,3.540236e-01,8.471158e+00,-5.108053e+00,-2.337356e+01,4.219610e-01,-1.282802e+01,-7.408281e+00,-1.490552e+01,-1.153173e+00,7.457930e-01,3.824696e-01,-1.545632e+00,-1.438508e-01,-1.493720e+00,-2.626349e+00,-2.135106e+00,3.291950e-01,3.949389e-01,8.209155e-01,1.114500e+00,1.202422e+00,1.498633e+00,1.850492e+00,2.579755e+00,2.273160e+02,8.306344e-01,-2.999570e-02,-3.001255e+00,9.063094e-01,2.807344e+00,7.222444e-01,5.804604e-01,1.054320e+01,-4.435255e+00,-5.177464e+00,-4.704256e-01,3.384122e+00,-3.914847e+00,-2.802346e+00,9.205009e-01,1.501011e+00,-2.041626e+00,-2.315453e-01,-5.742717e-01,-6.538883e-01,-2.186846e-01,-5.602241e-01,-1.033696e+00,-3.259497e-01,-1.679233e-01,-1.732027e-02,-4.804894e-03,-2.114313e-02,-6.810383e-02,-5.848027e-02,-3.572500e-03,-1.212500e-01,-9.533279e-02,-1.196751e+00,-7.114792e-03,2.230478e+02,1.347611e-02,1.560512e-02,1.573453e-01,-1.007184e+00,2.132596e-03,5.538898e-03,4.111335e-02
