frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
571,5.710000,4.677925e-01,-2.205061e+01,4.341844e+00,-3.404528e+00,-2.223284e+01,-8.186290e+00,-2.120923e+01,-2.654880e+01,-5.554493e+00,7.526936e+00,4.371506e-01,-2.517254e+01,-5.365249e+00,-1.112773e+01,-2.760693e+00,-1.564118e+01,-1.481703e+00,6.891861e-02,-2.650348e-01,-1.671896e+00,-9.049726e-01,-2.734689e+00,-2.978250e+00,-2.379311e+00,3.120268e-01,3.984649e-01,7.663149e-01,1.014904e+00,1.123979e+00,1.501420e+00,1.695521e+00,2.340491e+00,2.262527e+02,8.240383e-01,-3.538154e-02,-2.729377e+00,1.068864e+00,3.540878e+00,1.391441e+00,-8.449478e-02,1.009330e+01,-2.595772e-01,-4.344527e+00,-2.044014e+00,3.689205e+00,1.087359e+00,-3.391916e+00,1.156664e+00,4.227408e+00,4.317288e-01,-1.669743e-01,-5.119225e-01,-6.367540e-01,-2.142605e-01,-7.621084e-01,-9.139891e-01,-2.857791e-01,-1.995685e-01,-2.249587e-02,-3.764892e-03,-2.831299e-02,-6.734714e-02,-2.203679e-02,1.870775e-03,-7.886791e-02,-7.115488e-02,-1.012874e+00,-5.917096e-03,2.230630e+02,1.364303e-02,2.266365e-02,2.079923e-01,-4.612656e-01,-7.265471e-05,2.811654e-03,9.947328e-03
572,5.720000,5.853550e-01,-2.424219e+01,5.404667e+00,2.928085e-01,-1.948763e+01,-7.088207e+00,-1.249635e+01,-2.307689e+01,-7.960688e+00,4.325740e+00,4.018521e+00,-1.886083e+01,-8.918540e+00,-1.053174e+01,5.867962e+00,-1.205112e+01,-1.592358e+00,-4.264618e-01,-8.963345e-01,-1.817800e+00,-1.737610e+00,-3.447032e+00,-3.205469e+00,-2.585458e+00,2.843228e-01,4.068429e-01,7.476582e-01,9.612730e-01,1.138016e+00,1.499241e+00,1.668700e+00,2.347177e+00,2.254124e+02,8.187509e-01,-6.546824e-02,-2.102837e+00,8.319400e-01,3.886670e+00,2.187372e+00,-5.944853e-01,5.938828e+00,2.073741e+00,-2.466802e+00,-3.954029e+00,1.796707e+00,4.038821e+00,-1.768287e+00,8.049169e-01,3.995361e+00,1.747676e+00,-3.568589e-02,-3.150294e-01,-5.612634e-01,-3.067346e-01,-8.100020e-01,-5.780532e-01,-2.242389e-01,-1.785152e-01,-2.317309e-02,-5.910394e-03,-2.454931e-02,-3.478059e-02,3.327154e-02,1.487923e-02,1.684457e-02,2.008252e-02,-8.575333e-01,-4.586386e-03,2.228911e+02,1.399721e-02,2.367566e-02,1.773936e-01,-3.914978e-01,-1.779103e-03,-2.334416e-03,-2.121224e-02
573,5.730000,4.636141e-01,-2.582354e+01,6.668333e+00,4.491709e+00,-1.790137e+01,-9.762370e+00,-8.139533e+00,-1.837521e+01,-1.006454e+01,-3.054374e-01,4.587192e+00,-1.273719e+01,-9.600909e+00,-1.039168e+01,7.952966e+00,-8.237217e+00,-1.503749e+00,-5.083806e-01,-1.251713e+00,-2.133684e+00,-2.638442e+00,-3.839935e+00,-3.354491e+00,-2.783836e+00,2.623576e-01,3.923226e-01,7.093258e-01,9.186781e-01,1.199618e+00,1.518186e+00,1.725498e+00,2.401209e+00,2.246262e+02,8.161077e-01,-3.389852e-02,-1.628952e+00,3.139392e-01,4.372671e+00,3.129320e+00,-8.387820e-01,1.183702e+00,2.354362e+00,-1.523391e+00,-5.329123e+00,1.806297e-01,4.578248e+00,1.035455e+00,1.950775e-01,1.145978e+00,9.957916e-01,8.204053e-02,-1.243450e-01,-5.320924e-01,-4.650452e-01,-7.892528e-01,-2.873822e-01,-1.557184e-01,-1.111456e-01,-2.236021e-02,-1.583097e-02,-9.855879e-03,1.026599e-02,7.854344e-02,3.392737e-02,1.030377e-01,9.967349e-02,-8.228577e-01,-5.002522e-03,2.222677e+02,5.817248e-03,1.556114e-02,1.272307e-01,-7.188233e-01,-1.984048e-03,-4.742894e-03,-4.038412e-02
574,5.740000,3.634209e-01,-2.728525e+01,6.120625e+00,9.236493e+00,-1.333609e+01,-8.767337e+00,-1.295717e+01,-1.827123e+01,-9.724964e+00,-7.382799e+00,1.800461e+00,-9.397126e+00,-6.301645e+00,-9.171466e+00,7.211694e+00,-9.869114e+00,-1.320580e+00,-5.407046e-01,-1.930508e+00,-2.848410e+00,-3.327126e+00,-3.831363e+00,-3.559422e+00,-2.825419e+00,2.381642e-01,3.684580e-01,7.266635e-01,9.887097e-01,1.330960e+00,1.564646e+00,1.919726e+00,2.649809e+00,2.238416e+02,8.116677e-01,-3.751848e-02,-1.399640e+00,-3.479720e-01,4.216638e+00,3.455888e+00,-2.004949e+00,-1.781756e+00,1.342650e+00,-1.140643e+00,-5.554796e+00,-9.729109e-01,3.013119e+00,2.399226e+00,-6.491294e-01,-1.617874e+00,-5.007615e-01,1.038996e-01,-2.679664e-02,-4.728523e-01,-5.804279e-01,-7.121442e-01,-1.123706e-01,-7.285032e-02,-3.947327e-02,-1.577410e-02,-2.044814e-02,-1.064653e-02,4.269812e-02,8.784592e-02,4.073924e-02,1.265828e-01,9.447465e-02,-9.585068e-01,-8.713722e-03,2.214880e+02,8.493485e-03,7.484294e-03,9.166491e-02,-1.365445e+00,-1.800161e-03,-4.597348e-03,-3.251527e-02
575,5.750000,4.092669e-01,-2.867383e+01,5.553561e+00,1.398698e+01,-9.662005e+00,-1.154064e+01,-1.506032e+01,-1.717982e+01,-1.228931e+01,-1.326441e+01,2.449329e+00,-7.013157e+00,-1.496420e+00,-1.083248e+01,2.297330e+00,-1.175322e+01,-1.207389e+00,-4.956852e-01,-2.408410e+00,-3.481816e+00,-4.056479e+00,-3.979434e+00,-3.579865e+00,-2.815058e+00,2.233051e-01,3.385025e-01,7.275329e-01,1.052516e+00,1.420224e+00,1.638355e+00,2.085197e+00,2.687542e+00,2.229238e+02,8.025672e-01,-1.089140e-02,-1.350136e+00,-9.443499e-01,3.293825e+00,3.093920e+00,-2.198035e+00,-1.454589e+00,-6.973267e-02,-1.458898e+00,-4.328766e+00,-1.756676e+00,1.351196e+00,1.965277e+00,-1.641095e+00,-2.297188e+00,-1.601116e+00,2.886372e-02,-9.990364e-02,-4.405659e-01,-5.299753e-01,-5.604730e-01,-1.036053e-01,1.148708e-02,1.001296e-02,-9.794372e-03,-1.932341e-02,-1.521338e-02,4.223088e-02,4.952801e-02,2.884755e-02,6.158501e-02,1.137254e-02,-3.088411e+00,-1.509557e-02,2.201705e+02,6.474653e-03,7.044864e-03,4.893596e-02,-9.478145e+00,3.244735e-02,3.121315e-02,-1.457661e-04
576,5.760000,4.249361e-01,-2.981524e+01,4.222193e+00,1.662836e+01,-6.327870e+00,-1.622382e+01,-1.794474e+01,-1.696134e+01,-1.255152e+01,-1.696876e+01,2.228982e-01,-6.657253e+00,-9.746559e-01,-1.355699e+01,6.064092e-01,-1.279693e+01,-1.221039e+00,-5.667927e-01,-2.682248e+00,-4.045873e+00,-4.589313e+00,-3.939136e+00,-3.457034e+00,-2.767213e+00,2.249786e-01,3.315122e-01,6.853220e-01,1.107845e+00,1.466942e+00,1.642853e+00,2.121764e+00,2.676383e+00,2.214710e+02,7.819526e-01,-3.111057e-02,-1.347284e+00,-1.427509e+00,1.847630e+00,1.640134e+00,-2.032531e+00,9.275255e-01,6.020039e-01,-3.300568e-01,-2.566966e+00,-2.812140e+00,-8.942209e-01,-3.725876e-02,-2.345137e+00,-9.725564e-01,-1.876141e+00,-1.230884e-01,-3.323630e-01,-3.164014e-01,-3.767141e-01,-4.065937e-01,-1.424091e-01,6.049247e-02,3.410723e-02,-4.922540e-03,-9.156069e-03,-2.931858e-02,1.121833e-02,-8.075738e-03,-2.835155e-04,-5.062989e-02,-1.034159e-01,-6.087007e+00,-2.405292e-02,2.171125e+02,4.667703e-03,4.947055e-03,5.396459e-02,-2.773441e+01,4.855774e-02,4.889945e-02,1.920813e-02
577,5.770000,3.783995e-01,-3.130923e+01,2.895799e+00,1.726490e+01,-5.935880e+00,-1.702431e+01,-1.291869e+01,-1.937882e+01,-1.594575e+01,-1.715629e+01,-3.407407e+00,-7.351151e+00,-2.438020e+00,-1.640439e+01,-2.303319e-01,-1.477889e+01,-1.409201e+00,-9.948547e-01,-3.078673e+00,-4.184829e+00,-4.809713e+00,-4.304075e+00,-3.348250e+00,-2.762874e+00,2.199785e-01,3.141785e-01,6.539297e-01,1.070265e+00,1.379267e+00,1.623320e+00,1.932404e+00,2.444784e+00,2.103694e+02,7.554875e-01,-5.408863e-02,-1.308000e+00,-2.122575e+00,1.212982e-01,-5.228815e-02,-5.027083e-01,3.257708e+00,2.695423e+00,2.448485e+00,-6.374630e-01,-3.742728e+00,-2.613153e+00,-1.406016e+00,-1.893202e+00,9.659817e-01,-2.370430e+00,-3.446109e-01,-6.438378e-01,-2.099077e-01,-1.782628e-01,-2.367234e-01,-1.275533e-01,6.682577e-02,5.769129e-02,3.264621e-04,1.208082e-02,-2.748866e-02,-6.581485e-03,-3.272815e-02,-2.028515e-02,-1.118047e-01,-1.265718e-01,-8.808702e+00,-7.404102e-02,1.770647e+02,1.699669e-01,1.728955e-01,1.453520e-01,-4.860278e+01,4.902609e-02,4.880015e-02,2.122157e-02
578,5.780000,2.233018e-01,-3.270397e+01,3.119617e-01,1.683568e+01,-6.998479e+00,-1.618816e+01,-9.390351e+00,-1.416171e+01,-9.547030e+00,-1.827169e+01,-9.331868e+00,-1.369923e+01,-6.017139e+00,-1.811120e+01,3.612743e+00,-1.773699e+01,-1.835116e+00,-1.952935e+00,-3.177384e+00,-4.380474e+00,-4.983478e+00,-4.381088e+00,-3.372767e+00,-2.680975e+00,2.152148e-01,3.348397e-01,6.168723e-01,1.035927e+00,1.311060e+00,1.570746e+00,1.742973e+00,2.254108e+00,1.996838e+02,7.149430e-01,-3.293904e-02,-1.272914e+00,-2.882742e+00,-1.206955e+00,-1.194392e+00,-3.834886e-02,4.350808e+00,5.607622e+00,5.312272e+00,3.545947e-01,-2.784905e+00,-3.226330e+00,-6.430370e-01,-7.118992e-01,1.781803e+00,-1.875579e+00,-6.155596e-01,-8.693863e-01,-1.066241e-01,-5.515723e-02,-1.651988e-01,-4.948111e-02,7.643767e-02,9.027223e-02,1.199116e-02,3.588580e-02,-5.686289e-03,2.959669e-03,-6.318784e-03,-1.296613e-02,-7.256119e-02,-5.441978e-02,-8.398964e+00,-9.789465e-02,1.043689e+02,1.695361e-01,1.690562e-01,1.394976e-01,-5.777612e+01,-1.013135e-03,-1.379857e-03,-1.410038e-02
579,5.790000,2.396410e-01,-3.376947e+01,-3.104198e+00,1.448981e+01,-9.588141e+00,-1.407201e+01,-3.048967e+00,-5.102514e+00,-1.549128e+00,-1.580026e+01,-1.148693e+01,-1.655793e+01,-6.005258e+00,-1.802139e+01,5.624072e+00,-2.113535e+01,-2.623405e+00,-3.021803e+00,-3.210381e+00,-4.205830e+00,-5.043013e+00,-4.396224e+00,-3.287870e+00,-2.569721e+00,2.298193e-01,3.972429e-01,6.243144e-01,1.055567e+00,1.334525e+00,1.572983e+00,1.715569e+00,2.265821e+00,1.897739e+02,4.658669e-01,-1.039818e-02,-1.292018e+00,-3.409585e+00,-2.632259e+00,-2.014886e+00,-5.860132e-01,3.706276e+00,7.037392e+00,6.735297e+00,1.278914e+00,1.761436e-01,-1.664592e+00,6.957220e-01,1.085892e-01,1.478409e+00,-4.412161e-01,-8.948745e-01,-8.506159e-01,-4.282064e-02,3.322506e-03,-1.333406e-01,5.610161e-02,6.615903e-02,8.553636e-02,2.994032e-02,5.426250e-02,1.818145e-02,2.387117e-02,4.638236e-02,2.656996e-03,1.390309e-02,6.731923e-02,-5.110086e+00,-9.458325e-02,3.352840e+01,1.691709e-01,1.689911e-01,1.122773e-01,-4.584982e+01,-5.094698e-02,-5.148473e-02,-4.302015e-02
580,5.800000,3.296202e-01,-3.494969e+01,-7.191521e+00,1.198113e+01,-1.047370e+01,-1.789171e+01,-1.125560e+00,3.938619e+00,6.811532e+00,-1.587380e+01,-9.661865e+00,-1.818551e+01,-2.406221e+00,-1.630799e+01,6.588221e+00,-1.899660e+01,-3.691735e+00,-3.900250e+00,-3.149514e+00,-4.311159e+00,-5.298657e+00,-4.140466e+00,-3.105036e+00,-2.412429e+00,2.800140e-01,4.694090e-01,6.716982e-01,1.129992e+00,1.457719e+00,1.603191e+00,1.867376e+00,2.493766e+00,1.897739e+02,4.372896e-01,-7.218416e-03,-1.192517e+00,-3.230925e+00,-3.545409e+00,-2.983933e+00,-1.409782e+00,2.064326e+00,4.970350e+00,4.618222e+00,2.460862e+00,3.027580e+00,1.537926e+00,1.913914e+00,8.990213e-01,8.863854e-01,2.001770e+00,-1.025384e+00,-5.674251e-01,-2.589676e-02,4.425735e-02,-6.571107e-02,5.224161e-02,3.712954e-02,3.951287e-02,4.503460e-02,4.842517e-02,3.853189e-02,2.230554e-02,6.041355e-02,1.027905e-02,6.375523e-02,1.197807e-01,-1.981970e+00,-1.982528e-02,0,0,0,0,-2.422661e+01,-5.082431e-02,-5.071034e-02,-3.912725e-02
581,5.810000,2.732494e-01,-3.664646e+01,-1.040038e+01,6.530881e+00,-1.427270e+01,-1.910259e+01,1.480295e+00,6.757977e+00,9.551452e+00,-1.196067e+01,-2.361690e+00,-1.343097e+01,-7.648684e-01,-1.676305e+01,5.673976e+00,-1.635517e+01,-4.955264e+00,-4.274276e+00,-3.306711e+00,-4.202874e+00,-5.318827e+00,-4.143878e+00,-3.151321e+00,-2.469465e+00,3.372805e-01,5.182063e-01,7.174240e-01,1.142588e+00,1.537849e+00,1.620382e+00,1.939718e+00,2.661552e+00,1.897739e+02,4.213979e-01,-3.584070e-02,-8.473511e-01,-2.348981e+00,-3.156026e+00,-3.752909e+00,-1.200877e+00,-3.304994e-01,2.607029e+00,1.563719e+00,3.711990e+00,4.019362e+00,3.992589e+00,1.423826e+00,1.008515e+00,1.203542e+00,3.750585e+00,-8.799843e-01,-2.041148e-01,1.443656e-02,4.099898e-02,-4.888964e-03,5.820751e-03,-2.201805e-02,-2.397041e-02,4.348920e-02,2.822185e-02,3.548542e-02,-1.375020e-03,3.930103e-02,1.610184e-03,5.527496e-02,9.412279e-02,0,5.576806e-02,0,0,0,0,-6.705679e+00,-3.383418e-02,-3.379821e-02,-2.245547e-02
582,5.820000,1.704055e-01,-3.722806e+01,-1.219457e+01,3.088107e+00,-1.957586e+01,-2.072177e+01,-1.333351e+00,4.759790e+00,7.993790e+00,-7.887178e+00,1.243412e+00,-7.573083e+00,9.322352e-01,-1.424526e+01,8.019718e+00,-1.011822e+01,-5.796106e+00,-4.163824e+00,-3.258702e+00,-4.160665e+00,-5.174126e+00,-4.246053e+00,-3.255394e+00,-2.533538e+00,3.866572e-01,5.164838e-01,7.629769e-01,1.103944e+00,1.511466e+00,1.598441e+00,1.949675e+00,2.655146e+00,1.897739e+02,6.380511e-01,-4.651216e-02,-4.469253e-01,-1.142235e+00,-1.679817e+00,-3.357348e+00,-6.644102e-01,-2.391432e+00,7.108862e-01,-1.031996e+00,4.473929e+00,3.525316e+00,4.983699e+00,-4.168341e-02,9.210447e-01,1.751220e+00,3.428602e+00,-5.493858e-01,8.705294e-02,3.618257e-02,-9.526109e-03,1.408730e-02,-3.923917e-02,-6.119861e-02,-8.287744e-02,2.494613e-02,4.859441e-03,2.043710e-02,-1.859199e-02,3.020573e-03,-7.661259e-03,8.653915e-03,3.009124e-02,0,6.325315e-02,0,0,0,0,0,0,0,0
583,5.830000,1.400449e-01,-3.686704e+01,-1.234758e+01,3.156192e+00,-2.380161e+01,-1.866136e+01,-4.597569e+00,7.522046e+00,5.678338e+00,-1.233617e+00,3.157241e+00,-1.901202e+00,-5.553550e-01,-1.401017e+01,1.092603e+01,-6.821608e+00,-5.971141e+00,-3.910590e+00,-3.083604e+00,-4.076082e+00,-5.129724e+00,-4.314327e+00,-3.322781e+00,-2.629018e+00,3.939437e-01,5.148147e-01,7.561021e-01,1.061716e+00,1.504156e+00,1.583409e+00,1.950794e+00,2.655744e+00,1.897739e+02,6.443264e-01,-1.963501e-02,-1.620865e-01,-1.646042e-01,-1.265524e-01,-1.225945e+00,-5.760454e-01,-2.988446e+00,8.065071e-01,-4.077129e-01,3.564605e+00,1.937616e+00,3.257983e+00,-8.182777e-01,3.258670e-01,1.350648e+00,1.966461e+00,-2.133412e-01,1.694694e-01,6.451223e-02,-1.078342e-01,-2.528181e-02,4.420996e-03,-4.695549e-02,-9.302521e-02,3.749812e-03,-9.200123e-03,8.790850e-04,-6.421542e-03,-1.771975e-02,-8.117569e-03,-2.944049e-02,-1.970715e-02,0,4.369942e-02,0,0,0,0,0,0,0,0
584,5.840000,1.636616e-01,-3.707402e+01,-1.192910e+01,5.269391e+00,-2.249599e+01,-2.143438e+01,-1.004379e+01,7.111015e+00,3.588112e+00,1.132321e+00,5.205249e+00,9.680976e-01,-2.719395e+00,-1.307920e+01,1.271829e+01,-6.620364e+00,-5.930725e+00,-3.646828e+00,-3.080155e+00,-4.422186e+00,-5.322773e+00,-4.251437e+00,-3.325299e+00,-2.747040e+00,3.764131e-01,4.954020e-01,7.545446e-01,1.077468e+00,1.489668e+00,1.583372e+00,1.905107e+00,2.647126e+00,1.897739e+02,6.420911e-01,-6.210536e-03,-2.742027e-01,2.688061e-01,-1.130109e-01,6.981270e-01,-8.283726e-01,-1.466414e+00,8.578510e-01,1.984339e+00,1.707875e+00,1.163488e+00,7.085501e-01,-9.989182e-01,-8.506163e-01,-1.020983e-01,-4.938672e-01,-9.242658e-02,9.809609e-02,4.899440e-02,-1.337655e-01,-4.794855e-02,4.487763e-02,-3.935068e-02,-8.491807e-02,-8.391475e-03,-9.358001e-03,-1.156889e-02,1.444101e-02,-1.441765e-02,8.015990e-04,-4.528226e-02,-2.846868e-02,0,-1.242834e-03,0,0,0,0,0,0,0,0
585,5.850000,1.784462e-01,-3.753391e+01,-1.135614e+01,4.807477e+00,-1.894236e+01,-2.162652e+01,-9.106717e+00,9.614900e+00,9.715726e+00,1.352612e+00,5.345472e+00,-1.411647e+00,-3.030442e+00,-1.571675e+01,1.007793e+01,-8.271790e+00,-5.954660e+00,-3.685427e+00,-3.073423e+00,-4.611285e+00,-5.370913e+00,-4.119081e+00,-3.351146e+00,-2.827841e+00,3.611516e-01,4.827466e-01,7.260356e-01,1.123718e+00,1.460149e+00,1.587329e+00,1.814799e+00,2.567026e+00,1.897739e+02,6.378750e-01,-1.073743e-02,-2.663807e-01,1.701927e-03,-1.274929e+00,8.152819e-01,-1.107220e+00,5.165490e-01,5.196096e-01,3.410883e+00,5.646473e-01,-1.466191e-01,-1.092810e+00,2.602704e-02,-3.382495e-01,-1.566177e+00,-1.910428e+00,-1.529171e-01,1.563573e-03,5.822163e-02,-2.990842e-02,3.900642e-02,6.324349e-02,1.708660e-02,-3.474779e-02,-4.031730e-03,-6.918448e-03,-1.147561e-02,2.138853e-02,-1.984400e-02,1.337695e-03,-4.185504e-02,-4.961719e-02,0,2.197683e-03,0,0,0,0,0,0,0,0
586,5.860000,1.201522e-01,-3.826564e+01,-1.134626e+01,1.697410e+00,-1.851485e+01,-2.338106e+01,-6.410848e+00,8.002618e+00,1.589679e+01,-6.409156e-01,5.966735e+00,-4.275110e+00,-2.824812e+00,-1.764506e+01,7.933279e+00,-1.186247e+01,-6.266479e+00,-3.785925e+00,-3.018821e+00,-4.561891e+00,-5.293274e+00,-4.119288e+00,-3.437965e+00,-2.858717e+00,3.610959e-01,4.857279e-01,7.201658e-01,1.145148e+00,1.461381e+00,1.600489e+00,1.791261e+00,2.557162e+00,1.897739e+02,6.350626e-01,-9.248923e-03,3.003044e-02,-4.238068e-01,-2.179526e+00,-3.117523e-01,3.390198e-02,1.919038e+00,8.796819e-01,1.719989e+00,6.752627e-01,-1.396919e+00,-1.854372e+00,4.745926e-01,1.436374e+00,-9.359692e-01,-1.980354e+00,-1.824719e-01,-1.181163e-01,9.913759e-02,1.424155e-01,1.636245e-01,7.602467e-02,8.566058e-02,8.186817e-03,5.932200e-03,3.359097e-03,-6.273931e-03,2.791977e-03,-2.712324e-02,1.306999e-03,-2.464647e-02,-8.720724e-02,5.928863e-01,1.347478e-02,0,0,0,0,1.502314e+01,0,0,0
587,5.870000,1.081125e-01,-3.760313e+01,-1.263049e+01,-1.432464e+00,-2.171576e+01,-2.322412e+01,-3.831294e+00,9.674293e+00,1.657841e+01,2.476237e+00,2.043402e+00,-4.743648e+00,-3.725112e-01,-1.341849e+01,5.487656e+00,-1.375270e+01,-6.567850e+00,-3.833224e+00,-2.823163e+00,-4.155771e+00,-4.949440e+00,-4.064184e+00,-3.181015e+00,-2.746918e+00,3.814436e-01,4.850595e-01,7.159135e-01,1.134819e+00,1.419080e+00,1.581539e+00,1.798442e+00,2.452640e+00,1.897739e+02,6.588291e-01,3.651219e-03,4.450974e-01,-4.870838e-01,-1.734061e+00,-1.170389e+00,3.418762e-01,6.322178e-01,5.668292e-01,-1.794351e+00,1.050982e+00,-1.255588e+00,-9.659103e-01,7.256956e-01,3.297726e+00,4.877462e-02,-1.109963e+00,-9.222474e-02,-6.479654e-02,1.182341e-01,2.047680e-01,2.010982e-01,9.391997e-02,1.242814e-01,2.420783e-02,9.078127e-03,4.718694e-03,3.540736e-03,-1.481467e-02,-2.234541e-02,2.271891e-03,3.622436e-03,-8.719101e-02,1.902190e+00,3.121445e-02,0,0,0,0,3.745910e+01,2.941512e-02,0,4.149144e-03
588,5.880000,1.525839e-01,-3.688926e+01,-1.341096e+01,-2.508270e+00,-2.266805e+01,-2.046607e+01,-3.086309e+00,1.147973e+01,8.756711e+00,3.946821e+00,-1.283108e-01,-6.637763e+00,-1.675397e+00,-7.046458e+00,1.033358e+01,-1.378168e+01,-6.536490e+00,-4.163511e+00,-2.709597e+00,-3.937865e+00,-4.715386e+00,-3.898762e+00,-2.982062e+00,-2.746567e+00,3.959281e-01,5.110410e-01,7.282360e-01,1.085878e+00,1.374587e+00,1.592802e+00,1.790054e+00,2.268283e+00,1.927384e+02,6.989880e-01,2.256617e-02,1.416893e+00,1.082589e+00,-5.722136e-01,-2.035660e+00,4.730987e-03,-1.567140e-01,3.686163e-01,-4.157695e+00,-4.942098e-01,-7.432691e-01,-2.777589e-01,1.461893e+00,3.192085e+00,7.286181e-01,3.192358e-01,3.087230e-01,2.236273e-01,3.328452e-01,4.171552e-01,2.132737e-01,8.497994e-02,9.440102e-02,3.709710e-02,3.553462e-03,2.296588e-03,-5.809545e-04,-3.591301e-02,-1.709921e-02,2.161372e-03,1.146748e-02,-6.229856e-02,3.739690e+00,4.695354e-02,7.511571e+01,0,0,0,5.985857e+01,5.860938e-02,1.484858e-02,7.289038e-02
589,5.890000,1.804864e-01,-3.599661e+01,-1.275921e+01,-1.759989e+00,-2.271771e+01,-2.137463e+01,-7.607897e+00,1.071049e+01,4.314013e+00,4.313653e+00,2.115053e+00,-5.059873e+00,2.332894e-02,-4.527416e+00,9.121650e+00,-1.286200e+01,-6.280778e+00,-3.820616e+00,-2.636865e+00,-3.899458e+00,-4.654366e+00,-3.759744e+00,-2.957690e+00,-2.762877e+00,3.891262e-01,4.936835e-01,7.397042e-01,1.079280e+00,1.391819e+00,1.602532e+00,1.833515e+00,2.275511e+00,1.978027e+02,7.619846e-01,2.079196e-02,2.620332e+00,3.848688e+00,3.733732e-01,-3.772211e+00,-2.150046e+00,-7.614843e-01,-7.978038e-02,-3.934227e+00,-3.246500e+00,1.758557e-01,4.369566e-01,3.273815e+00,9.505547e-01,-6.789740e-01,5.415868e-01,8.214422e-01,7.879096e-01,7.321352e-01,8.128186e-01,1.912965e-01,3.248525e-02,-1.088443e-02,2.364366e-02,-5.342618e-03,-8.657038e-04,-9.525871e-03,-4.834086e-02,1.095544e-02,1.840198e-02,5.622458e-02,4.042153e-02,5.065169e+00,5.050491e-02,1.497376e+02,1.470756e-01,0,2.074572e-02,5.964800e+01,7.088776e-02,2.744544e-02,1.430968e-01
590,5.900000,1.967960e-01,-3.198444e+01,-5.868952e+00,-9.998962e-01,-2.819218e+01,-2.428215e+01,-5.306117e+00,9.327600e+00,1.240516e+00,-4.030673e+00,2.214564e+00,-5.505793e+00,4.286733e+00,-6.130170e+00,9.759373e+00,-1.071164e+01,-4.866400e+00,-2.674093e+00,-1.447744e+00,-2.604272e+00,-4.374443e+00,-3.846609e+00,-3.077622e+00,-2.665252e+00,3.750219e-01,4.928988e-01,7.053657e-01,9.933522e-01,1.389516e+00,1.600799e+00,1.831062e+00,2.334234e+00,2.044580e+02,8.182526e-01,6.249375e-02,4.091116e+00,6.342212e+00,7.268164e-01,-6.565151e+00,-4.163594e+00,3.206234e-01,4.699083e-01,-2.564330e+00,-5.098397e+00,-2.737319e-01,1.404055e+00,5.130102e+00,-9.287472e-01,-2.739116e+00,1.021473e-01,1.269968e+00,1.356946e+00,1.239514e+00,1.375058e+00,2.484028e-01,-2.441971e-02,-4.161396e-02,7.265911e-02,-9.884697e-03,-4.553795e-03,-2.411984e-02,-6.963831e-02,7.321930e-03,2.735904e-02,8.230759e-02,1.057819e-01,5.104257e+00,3.936448e-02,2.244241e+02,2.195091e-01,7.424289e-02,3.540790e-01,3.685049e+01,3.012077e-02,3.218958e-02,1.658186e-01
