frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
591,5.910000,1.899662e-01,-2.695388e+01,2.841951e+00,-3.197852e-01,-3.781475e+01,-3.206631e+01,-6.528812e+00,1.035145e+01,6.653772e-01,-9.767515e+00,1.751243e+00,-3.124850e+00,1.301550e+01,-9.123862e+00,2.379891e+00,-1.257978e+01,-3.295683e+00,-6.383858e-01,2.065860e-01,-7.584746e-01,-4.163429e+00,-3.927835e+00,-3.187657e+00,-2.669357e+00,3.651836e-01,4.898021e-01,6.797193e-01,9.393773e-01,1.466393e+00,1.669550e+00,2.059061e+00,2.621772e+00,2.092399e+02,8.517213e-01,1.147015e-01,4.553718e+00,6.810687e+00,9.471077e-01,-7.795865e+00,-4.256299e+00,1.191528e+00,1.530268e+00,-2.436207e+00,-5.353636e+00,-9.559464e-02,2.090833e+00,5.347764e+00,-1.109064e+00,-3.215103e+00,-9.625407e-01,1.378551e+00,1.498355e+00,1.415095e+00,1.611556e+00,2.672606e-01,-1.839082e-02,-2.603617e-02,1.222551e-01,-7.294395e-03,-1.073948e-03,-2.709937e-02,-8.203088e-02,6.541490e-04,4.288208e-02,1.122060e-01,1.140250e-01,4.115983e+00,1.666307e-02,2.235858e+02,2.446842e-01,1.001057e-01,5.384443e-01,1.380275e+01,-3.486283e-02,1.129797e-02,6.784759e-02
592,5.920000,4.603128e-01,-2.095504e+01,1.049952e+01,4.057099e-01,-4.794528e+01,-3.593820e+01,-2.022735e+00,1.400879e+01,-2.240619e+00,-1.450458e+01,-1.315065e+00,-5.849969e-01,1.747903e+01,-9.391971e+00,8.879502e-03,-1.341205e+01,-1.679196e+00,1.030102e+00,2.066249e+00,1.366935e+00,-3.718840e+00,-3.936815e+00,-3.075148e+00,-2.430031e+00,3.584758e-01,4.902128e-01,6.376292e-01,8.076375e-01,1.373909e+00,1.696088e+00,2.088819e+00,2.624061e+00,2.125410e+02,8.509420e-01,1.574138e-01,3.442456e+00,4.736161e+00,1.680472e+00,-5.843390e+00,-2.570729e+00,5.080328e-01,1.081932e+00,-2.413251e+00,-3.691575e+00,1.585866e+00,3.134660e+00,3.546869e+00,-3.558598e-01,-2.638979e+00,-1.054625e+00,1.046012e+00,1.153798e+00,1.006743e+00,1.162696e+00,1.688182e-01,-5.041265e-03,-1.979270e-02,1.655220e-01,-7.484338e-03,-9.306473e-03,-1.925005e-02,-7.541595e-02,-1.265898e-02,3.125373e-02,9.170730e-02,7.846420e-02,2.628543e+00,-1.349598e-02,2.224440e+02,1.017995e-01,1.108950e-01,5.702435e-01,-1.617647e+01,-6.392040e-02,-1.858259e-02,-8.596288e-02
593,5.930000,6.222356e-01,-1.874272e+01,1.310999e+01,2.272747e+00,-5.182048e+01,-3.682811e+01,-3.291949e+00,1.602123e+01,-6.126455e+00,-1.721757e+01,3.401895e+00,2.933894e+00,2.016601e+01,-8.441836e+00,-2.078619e+00,-1.632450e+01,-9.816265e-01,1.819063e+00,2.681613e+00,2.172721e+00,-3.645864e+00,-3.806595e+00,-3.089108e+00,-2.269212e+00,3.609272e-01,4.896568e-01,6.380756e-01,7.619831e-01,1.402893e+00,1.769298e+00,2.265667e+00,2.700722e+00,2.143411e+02,8.289552e-01,8.789340e-02,1.339747e+00,1.681813e+00,2.574311e+00,-1.184437e+00,5.595310e-01,-4.273248e-01,-9.303741e-01,-2.209287e+00,-1.735217e+00,3.960904e+00,3.842118e+00,4.109928e-01,1.540696e-01,-5.045075e-01,6.694490e-01,5.235382e-01,4.639170e-01,2.496698e-01,2.944796e-01,-2.346516e-04,-4.033423e-03,-5.330124e-02,1.596025e-01,-1.242995e-02,-1.909694e-02,-1.356258e-02,-5.386963e-02,-3.423293e-02,-3.469336e-03,-1.666522e-03,5.629015e-03,1.430981e+00,-4.331224e-02,2.197414e+02,3.161620e-02,3.816376e-02,2.519014e-01,-3.801841e+01,-5.802264e-02,-2.957823e-02,-1.549614e-01
594,5.940000,7.677305e-01,-1.887774e+01,1.267783e+01,6.106200e+00,-5.040626e+01,-3.475490e+01,-4.384384e+00,1.190237e+01,-7.429824e+00,-1.876352e+01,9.318569e+00,7.138134e+00,1.844583e+01,-8.250483e+00,-1.206267e+00,-1.411241e+01,-7.933669e-01,1.866175e+00,2.348459e+00,1.743611e+00,-3.789134e+00,-3.932435e+00,-3.225860e+00,-2.037715e+00,3.397284e-01,4.464391e-01,6.299372e-01,7.049696e-01,1.357971e+00,1.707194e+00,2.186296e+00,2.687080e+00,2.150502e+02,7.621557e-01,-2.852054e-02,-1.043248e+00,-1.086741e+00,2.548223e+00,4.059154e+00,3.771897e+00,-1.047321e+00,-2.912400e+00,-6.755704e-01,1.197958e+00,5.354441e+00,3.619572e+00,-2.727239e+00,-7.688938e-01,9.131802e-01,2.341485e+00,-9.231615e-02,-2.700064e-01,-5.763164e-01,-5.991317e-01,-1.340253e-01,-2.712147e-02,-1.027266e-01,2.678504e-02,-2.519111e-02,-2.274575e-02,-2.900064e-03,-9.303367e-03,-2.910594e-02,-3.110154e-02,-7.915981e-02,-1.656923e-02,5.997742e-01,-6.350697e-02,1.454639e+02,6.441094e-03,1.230091e-02,6.753612e-02,-5.926457e+01,-2.329650e-02,-2.584422e-02,-1.377397e-01
595,5.950000,4.757243e-01,-2.129380e+01,1.016186e+01,9.701524e+00,-4.250645e+01,-2.986031e+01,-7.484612e+00,6.752793e+00,-7.786456e+00,-1.631413e+01,1.623895e+01,1.222417e+01,1.458706e+01,-8.924258e+00,4.649270e-01,-8.882361e+00,-1.120907e+00,1.263163e+00,1.313830e+00,5.255854e-01,-4.129456e+00,-3.950192e+00,-3.378807e+00,-2.067503e+00,3.124076e-01,4.162042e-01,6.157523e-01,7.213631e-01,1.303198e+00,1.646650e+00,2.001990e+00,2.618408e+00,2.151403e+02,6.795533e-01,-9.182266e-02,-2.722610e+00,-3.011862e+00,1.327304e+00,7.538335e+00,6.084249e+00,9.734958e-01,-3.334734e+00,1.095926e+00,2.777737e+00,3.768928e+00,3.072976e+00,-4.138467e+00,-1.661801e+00,2.572213e+00,3.670852e+00,-5.895838e-01,-9.123949e-01,-1.115556e+00,-1.058854e+00,-1.600050e-01,-5.974717e-02,-8.079443e-02,-9.587765e-02,-4.155060e-02,-5.945665e-03,6.621814e-03,3.155125e-02,-2.577785e-02,-4.348828e-02,-1.197168e-01,-3.447292e-02,1.688507e-01,-1.034272e-01,7.198378e+01,2.250210e-03,1.511639e-03,1.499119e-02,-5.849467e+01,-6.967350e-03,-8.862844e-03,-5.713389e-02
596,5.960000,3.909657e-01,-2.489574e+01,6.539883e+00,9.432436e+00,-3.230653e+01,-2.056261e+01,-5.163010e+00,4.081011e+00,-4.788471e+00,-8.966512e+00,1.903861e+01,1.286772e+01,6.632302e+00,-1.299523e+01,3.303007e+00,-5.425694e+00,-2.071137e+00,-4.198015e-02,-1.314412e-01,-8.051555e-01,-4.147171e+00,-4.000624e+00,-3.443932e+00,-2.396960e+00,2.567801e-01,4.132103e-01,6.342905e-01,7.814307e-01,1.278227e+00,1.601904e+00,1.824858e+00,2.582372e+00,2.151403e+02,6.081081e-01,-7.513164e-02,-3.739038e+00,-4.032168e+00,-5.879357e-01,8.272846e+00,5.821145e+00,2.961489e+00,-1.661923e+00,2.275039e+00,2.819978e+00,4.501675e-01,4.423258e-01,-3.569404e+00,-1.696995e+00,3.077860e+00,2.350507e+00,-9.287187e-01,-1.302394e+00,-1.297085e+00,-1.130669e+00,-1.631572e-01,-6.511738e-02,-2.947118e-02,-2.101190e-01,-3.717970e-02,1.996815e-02,2.008605e-02,6.625208e-02,1.576608e-02,-2.183731e-02,-7.309121e-02,-1.516883e-02,1.802368e-02,-1.429736e-01,0,0,0,0,-3.629117e+01,-1.513240e-03,-2.611347e-03,-1.500634e-02
597,5.970000,3.515047e-01,-2.934677e+01,1.119655e+00,7.246149e+00,-2.317867e+01,-1.350300e+01,1.964843e+00,3.258242e+00,-1.967501e+00,-8.227391e+00,1.738651e+01,1.543398e+01,5.380432e+00,-1.437847e+01,8.527809e+00,-2.313591e+00,-3.290660e+00,-1.788835e+00,-1.656219e+00,-1.847169e+00,-4.266871e+00,-4.071236e+00,-3.384044e+00,-2.568978e+00,1.946484e-01,4.765429e-01,6.690080e-01,8.815088e-01,1.313875e+00,1.604501e+00,1.847802e+00,2.580711e+00,2.151403e+02,3.888429e-01,9.436846e-04,-4.029677e+00,-4.427841e+00,-1.256212e+00,6.724641e+00,3.270883e+00,3.961918e+00,2.632676e-01,2.864275e+00,6.419647e-01,-3.360128e+00,-1.882982e+00,-8.600210e-01,4.356477e-01,2.369209e+00,1.131606e+00,-1.020798e+00,-1.391887e+00,-1.195334e+00,-1.019811e+00,-2.658245e-01,-1.227274e-01,-1.665139e-02,-1.973844e-01,-2.243574e-02,3.606547e-02,2.423004e-02,7.889682e-02,5.064470e-02,-3.806686e-03,2.127683e-03,1.154459e-02,0,-1.375578e-01,0,0,0,0,-1.439676e+01,-4.500420e-04,-3.023278e-04,-2.998239e-03
598,5.980000,4.541821e-01,-3.354644e+01,-2.961906e+00,4.394209e+00,-1.870592e+01,-1.382782e+01,5.698332e+00,5.340033e+00,1.035895e+00,-8.707000e+00,1.099562e+01,7.744859e+00,5.202122e+00,-1.400836e+01,1.015159e+01,-5.644255e+00,-4.352084e+00,-3.119796e+00,-2.651939e+00,-2.723356e+00,-4.536212e+00,-4.197500e+00,-3.370597e+00,-2.837572e+00,2.127096e-01,5.161105e-01,7.037396e-01,9.561571e-01,1.431462e+00,1.619082e+00,1.897934e+00,2.630084e+00,2.151403e+02,1.926427e-01,3.833413e-04,-3.426513e+00,-3.810345e+00,-7.159437e-01,4.014359e+00,-1.917678e-01,1.985706e+00,1.520964e+00,2.625999e+00,-1.269669e+00,-4.124003e+00,-3.317940e+00,1.400300e+00,2.899899e+00,9.414998e-01,2.732663e-02,-8.381780e-01,-1.070140e+00,-8.411220e-01,-8.193073e-01,-3.868790e-01,-1.202478e-01,-5.601683e-02,-1.305407e-01,-3.036754e-03,2.841417e-02,1.102015e-02,6.699176e-02,5.565648e-02,1.790714e-03,1.496835e-02,1.142194e-02,0,-6.301273e-02,0,0,0,0,0,0,0,0
599,5.990000,4.488346e-01,-3.711683e+01,-7.226452e+00,5.939576e+00,-1.568355e+01,-1.687329e+01,6.894309e+00,7.439620e+00,3.622735e+00,-1.323406e+01,3.459802e+00,5.370693e+00,1.100205e+01,-6.239457e+00,8.886681e+00,-3.115052e+00,-5.084424e+00,-4.157367e+00,-3.402591e+00,-3.614367e+00,-5.264058e+00,-4.465391e+00,-3.498731e+00,-2.834119e+00,2.222642e-01,5.450814e-01,7.021780e-01,1.028484e+00,1.479804e+00,1.619028e+00,1.976091e+00,2.652275e+00,2.151403e+02,1.994969e-01,-3.035891e-02,-2.227008e+00,-2.570361e+00,2.337389e-01,2.033019e+00,-1.746867e+00,-1.180738e-01,1.629862e+00,2.377556e+00,-5.574547e-01,-2.392617e+00,-3.539361e+00,1.628934e+00,3.738202e+00,-6.533857e-02,1.681237e-01,-5.373937e-01,-6.088211e-01,-4.608399e-01,-6.158459e-01,-3.733111e-01,-9.812041e-02,-7.472644e-02,-5.981004e-02,-9.957298e-04,8.318174e-03,-9.807230e-04,4.766531e-02,3.336984e-02,-1.550507e-03,1.693082e-03,6.145120e-03,0,5.824921e-02,0,0,0,0,0,0,0,0
600,6.000000,3.442174e-01,-3.814328e+01,-8.338789e+00,6.506004e+00,-1.598230e+01,-1.983631e+01,2.300786e+00,9.595143e+00,5.546404e+00,-1.281152e+01,5.381954e+00,1.309667e+00,1.082299e+01,-2.565241e+00,7.831070e+00,-4.888330e+00,-5.365145e+00,-4.208412e+00,-3.463865e+00,-4.018093e+00,-5.582973e+00,-4.404786e+00,-3.666672e+00,-2.917093e+00,2.277884e-01,5.210119e-01,6.728063e-01,1.042902e+00,1.473546e+00,1.603594e+00,1.835555e+00,2.603700e+00,2.151403e+02,3.877175e-01,-6.127883e-02,-9.048961e-01,-1.400903e+00,7.732099e-01,1.208333e+00,-1.240462e+00,-1.198499e+00,8.945240e-01,1.828626e+00,1.274385e+00,4.847400e-01,-2.364890e+00,1.622697e-01,2.307616e+00,1.976799e-01,2.631152e-01,-2.441268e-01,-2.138875e-01,-1.853385e-01,-4.043389e-01,-2.281301e-01,-1.859879e-02,-2.338967e-02,1.098785e-02,-1.457150e-02,-7.827950e-03,-7.483238e-03,2.751417e-02,4.132343e-03,-3.994989e-03,-2.038288e-02,-5.290294e-03,0,1.185807e-01,0,0,0,0,0,0,0,0
601,6.010000,2.546925e-01,-3.818340e+01,-9.043709e+00,7.358945e+00,-1.437539e+01,-1.923309e+01,3.073247e+00,9.279999e+00,7.665025e+00,-8.962403e+00,8.230264e+00,9.547698e-01,1.071466e+01,-1.409016e+00,9.361378e+00,-1.850935e+00,-5.471098e+00,-4.288632e+00,-3.554456e+00,-4.279030e+00,-5.610046e+00,-4.458195e+00,-3.609639e+00,-2.828267e+00,1.821303e-01,5.156831e-01,6.795711e-01,1.076463e+00,1.459683e+00,1.604493e+00,1.887456e+00,2.624629e+00,2.151403e+02,5.825516e-01,-4.391794e-02,-6.220856e-02,-6.332744e-01,2.399084e-01,1.221722e+00,4.299528e-01,-5.621787e-01,-4.822542e-01,1.150817e+00,3.234218e+00,2.076339e+00,-2.008723e+00,-1.521807e+00,-1.185544e+00,2.806389e-01,-6.796795e-01,-8.186660e-02,-3.875036e-02,-9.048001e-02,-2.150387e-01,8.962726e-03,3.060560e-02,6.346528e-02,3.470211e-02,-2.020660e-02,-1.052383e-02,3.095764e-03,1.593575e-02,-2.154267e-03,-1.240969e-05,-2.192466e-02,-8.731127e-04,0,9.977736e-02,0,0,0,0,0,0,0,0
602,6.020000,2.448590e-01,-3.753764e+01,-9.057794e+00,7.550574e+00,-1.331833e+01,-1.885023e+01,1.616369e+00,8.892464e+00,8.157882e+00,-4.470903e+00,1.103409e+01,-1.871627e+00,6.157162e+00,-4.885494e+00,1.090264e+01,-4.960738e+00,-5.379381e+00,-4.123600e+00,-3.502699e+00,-4.412720e+00,-5.503869e+00,-4.294092e+00,-3.432092e+00,-2.785559e+00,1.599190e-01,4.916700e-01,6.776269e-01,1.069739e+00,1.462184e+00,1.606375e+00,1.840336e+00,2.617456e+00,2.151403e+02,5.940191e-01,4.021141e-03,5.153431e-01,-3.602148e-01,-1.375926e+00,6.015439e-01,2.356767e+00,3.440779e-01,-3.016011e+00,3.469168e-01,4.640678e+00,2.087712e+00,-2.007939e+00,-2.085547e+00,-1.924093e+00,-1.824926e-01,-1.248351e+00,-4.952154e-02,3.766284e-02,-2.828720e-02,5.935025e-02,3.722457e-01,5.685458e-02,1.070663e-01,6.023402e-02,-1.563518e-02,-3.620255e-03,9.426391e-03,1.198363e-02,-7.368183e-03,3.610134e-04,-1.242747e-02,-7.677483e-03,8.658142e-02,5.227821e-02,0,0,0,0,1.468901e+01,0,0,9.956082e-03
603,6.030000,2.789241e-01,-3.773069e+01,-1.003332e+01,6.616833e+00,-1.090693e+01,-1.521657e+01,4.425623e+00,5.379688e+00,8.071079e+00,-1.233285e+00,1.101543e+01,-3.082276e+00,5.725929e+00,-1.100705e+01,8.754088e+00,-6.477245e+00,-5.486639e+00,-4.393525e+00,-3.835574e+00,-4.492247e+00,-5.258796e+00,-4.367710e+00,-3.298695e+00,-2.726375e+00,1.551659e-01,5.071332e-01,7.152465e-01,1.094744e+00,1.474713e+00,1.617576e+00,1.864077e+00,2.641032e+00,2.151403e+02,5.952329e-01,3.314508e-02,1.878022e+00,3.366871e-02,-4.068823e+00,-1.705276e+00,3.777501e+00,1.557515e-01,-6.140288e+00,1.008367e+00,6.668271e+00,3.165983e+00,-1.856308e+00,-2.325761e+00,8.733713e-01,-1.496436e+00,-1.362221e+00,-2.895260e-03,3.345692e-01,2.654924e-01,5.723511e-01,9.633791e-01,1.957434e-01,1.370418e-01,2.115890e-01,1.260693e-02,2.091488e-03,2.384253e-02,-1.053762e-03,-3.424001e-02,-1.183292e-02,-9.888696e-03,-1.968970e-02,2.048996e-01,2.773051e-02,0,0,0,0,3.641656e+01,9.755758e-04,0,8.160079e-02
604,6.040000,3.522073e-01,-3.579291e+01,-9.645057e+00,-2.569516e-03,-1.470881e+01,-1.006074e+01,3.344988e+00,-3.534756e+00,7.077961e+00,6.527311e+00,1.442793e+01,-6.711504e+00,2.889623e+00,-7.386690e+00,7.222252e+00,-8.816932e+00,-5.604982e+00,-3.967651e+00,-3.464742e+00,-3.614733e+00,-3.897370e+00,-4.165755e+00,-3.286813e+00,-2.666869e+00,1.630948e-01,5.071855e-01,7.021005e-01,1.093679e+00,1.429190e+00,1.598858e+00,1.785108e+00,2.557112e+00,2.155732e+02,6.427679e-01,5.780644e-02,3.708305e+00,9.341121e-01,-5.907366e+00,-4.607684e+00,4.175586e+00,-1.413210e+00,-8.035831e+00,1.520808e+00,7.453229e+00,2.781931e+00,-1.786488e+00,-3.191630e+00,5.253273e+00,-2.355448e+00,-5.468522e-01,2.069594e-01,7.649159e-01,7.290488e-01,1.040348e+00,1.470546e+00,3.755236e-01,1.489595e-01,3.674648e-01,4.341561e-02,1.630321e-02,4.428329e-02,-1.038396e-03,-4.342549e-02,-2.465224e-03,4.080074e-02,-1.184561e-02,2.585571e-01,4.979230e-02,7.344505e+01,0,0,4.978041e-02,5.779027e+01,1.647547e-02,8.947523e-03,1.816008e-01
605,6.050000,3.667437e-01,-2.966565e+01,-8.581734e+00,-9.208597e+00,-2.220653e+01,-4.740333e+00,2.987695e+00,-1.520783e+01,1.324682e+01,1.887984e+01,2.236326e+01,-5.906834e+00,7.196272e-01,4.208437e+00,3.719394e+00,-6.733943e+00,-5.372774e+00,-2.693761e+00,-2.245973e+00,-1.816268e+00,-1.596400e+00,-3.543647e+00,-2.997069e+00,-1.829667e+00,2.435770e-01,5.183827e-01,7.865469e-01,1.059224e+00,1.304980e+00,1.549086e+00,1.865627e+00,2.556353e+00,2.159483e+02,6.968297e-01,4.296339e-02,5.622406e+00,2.296064e+00,-6.231461e+00,-6.788432e+00,3.641792e+00,-4.295991e+00,-6.203465e+00,1.957389e+00,5.418936e+00,6.676263e-01,-1.071983e+00,-4.125401e+00,6.890228e+00,-1.401672e+00,-3.742861e-01,6.047480e-01,1.195403e+00,1.237537e+00,1.326523e+00,1.656969e+00,6.808082e-01,1.883520e-01,4.439680e-01,6.364275e-02,1.849132e-02,5.170911e-02,-1.154822e-02,-5.135451e-02,-6.769204e-03,5.030085e-02,-2.080488e-03,6.472321e-02,6.301592e-02,1.453603e+02,4.877879e-03,0,3.831137e-01,5.685397e+01,3.051114e-02,1.879914e-02,2.348549e-01
606,6.060000,4.899814e-01,-2.302864e+01,-5.113027e+00,-1.407354e+01,-3.070695e+01,-3.210414e+00,-4.730718e+00,-2.099293e+01,1.317405e+01,2.273868e+01,1.926983e+01,-9.391788e+00,-7.297836e+00,1.377312e+01,1.642748e+00,-7.566650e+00,-4.401516e+00,-1.148903e+00,-6.522554e-01,-5.489700e-01,1.766325e-02,-2.828505e+00,-2.838107e+00,-1.396589e+00,3.327915e-01,5.675613e-01,8.633931e-01,1.082307e+00,1.329923e+00,1.628293e+00,2.043565e+00,2.600567e+00,2.160290e+02,7.921821e-01,2.071310e-02,6.014758e+00,3.404333e+00,-4.920269e+00,-6.541429e+00,2.842372e+00,-6.588515e+00,-1.767028e+00,4.756334e-01,-3.051476e-01,-3.553580e+00,-9.588455e-01,-3.838113e+00,2.811359e+00,9.015285e-01,-1.158173e+00,9.467520e-01,1.221153e+00,1.393402e+00,1.189280e+00,1.325647e+00,8.621605e-01,1.969322e-01,2.796893e-01,6.396298e-02,1.944490e-02,4.752512e-02,-9.464920e-03,-2.048346e-02,3.384984e-03,5.760250e-02,1.913374e-02,-3.994217e-01,5.711881e-02,2.162712e+02,7.993842e-02,4.473762e-02,7.164471e-01,3.406486e+01,3.310511e-02,2.286763e-02,1.404664e-01
607,6.070000,4.248540e-01,-1.600080e+01,-8.190187e-01,-1.750499e+01,-3.685002e+01,-4.327686e-01,-1.301648e+01,-1.690854e+01,1.480998e+01,1.775571e+01,1.193261e+01,-7.102051e+00,-9.807351e+00,1.286418e+01,4.535478e+00,-8.973817e+00,-3.064632e+00,1.741169e-01,9.458665e-01,6.074855e-01,1.068532e+00,-1.632294e+00,-2.581288e+00,-1.141676e+00,3.885312e-01,5.694020e-01,8.931457e-01,1.042690e+00,1.267574e+00,1.569012e+00,1.986353e+00,2.608901e+00,2.152360e+02,8.356054e-01,1.746181e-03,5.071910e+00,3.642799e+00,-4.095201e+00,-4.850410e+00,2.997661e+00,-6.946012e+00,2.326179e+00,-1.126260e+00,-5.875452e+00,-5.595225e+00,-1.789170e+00,-1.898160e+00,-2.382072e+00,3.849545e+00,-2.031291e+00,9.800256e-01,9.026173e-01,1.224162e+00,9.381117e-01,9.002900e-01,9.306648e-01,1.860117e-01,3.839538e-02,4.544542e-02,2.816886e-03,1.499506e-02,-1.600577e-02,-1.339750e-02,-1.345148e-02,-2.080259e-02,-9.101558e-03,-9.349136e-01,3.972479e-02,2.128567e+02,1.125865e-01,7.162686e-02,8.409412e-01,1.180129e+01,1.050441e-02,1.109455e-02,-5.648799e-02
608,6.080000,4.267177e-01,-1.255155e+01,3.495251e+00,-2.045572e+01,-4.009421e+01,1.997342e+00,-2.159550e+01,-1.151954e+01,8.674550e+00,5.563639e+00,1.875358e+00,-1.090812e+01,-1.103745e+01,2.342232e+00,1.132185e+01,-1.348786e+01,-2.025293e+00,7.041746e-01,1.906346e+00,1.119788e+00,1.398400e+00,-8.106292e-01,-2.510043e+00,-1.612419e+00,4.104326e-01,5.789004e-01,8.864267e-01,1.054622e+00,1.345476e+00,1.605820e+00,2.012758e+00,2.626506e+00,2.139323e+02,8.589742e-01,1.520230e-02,3.329648e+00,2.569733e+00,-3.838586e+00,-2.550837e+00,3.696906e+00,-3.765982e+00,3.694356e+00,-1.357453e+00,-8.383533e+00,-3.902311e+00,-2.194472e+00,1.198930e+00,-4.751391e+00,5.430845e+00,-1.973950e+00,6.635489e-01,3.862173e-01,7.999578e-01,7.173554e-01,5.800276e-01,7.825086e-01,1.719982e-01,-3.247356e-02,3.233355e-02,-5.915898e-03,7.827878e-04,-2.195626e-02,-1.310813e-02,-2.543681e-02,-6.088712e-02,-2.048850e-02,-1.386520e+00,1.710775e-02,2.100211e+02,1.116712e-01,7.852475e-02,5.231984e-01,-2.741357e+00,-2.055020e-02,-9.706734e-03,-1.988841e-01
609,6.090000,4.071065e-01,-9.544642e+00,5.328122e+00,-2.649351e+01,-4.176495e+01,7.644093e+00,-2.330997e+01,-8.313636e+00,9.865273e+00,-1.909897e+00,3.084366e+00,-1.409451e+01,-6.901365e+00,-1.986477e+00,1.812757e+01,-1.392979e+01,-1.660758e+00,8.927873e-01,2.595536e+00,2.039911e+00,2.214681e+00,1.007393e-01,-2.231043e+00,-1.529775e+00,4.319836e-01,5.267976e-01,8.500054e-01,9.930375e-01,1.230217e+00,1.493066e+00,1.777018e+00,2.497875e+00,2.123221e+02,8.620577e-01,3.552071e-02,1.432144e+00,1.041989e+00,-3.002226e+00,-8.637703e-01,3.988452e+00,2.104340e-01,2.591924e+00,-1.348480e+00,-7.640251e+00,-1.560723e+00,-2.949509e+00,3.473775e+00,-3.377363e+00,4.738557e+00,-1.497491e+00,2.522557e-01,-6.443582e-02,3.299291e-01,4.689905e-01,3.384844e-01,4.322543e-01,8.874311e-02,9.563565e-03,2.607656e-02,-4.991948e-04,-3.459376e-03,-1.586552e-02,-1.318321e-02,-1.847814e-02,-6.916740e-02,-2.188034e-02,-1.629587e+00,6.036150e-03,2.074918e+02,4.153353e-02,3.857920e-02,1.972981e-01,-2.358780e+00,-3.032583e-02,-1.940729e-02,-2.086121e-01
610,6.100000,5.748667e-01,-9.608476e+00,4.662066e+00,-2.877221e+01,-4.100367e+01,1.123569e+01,-1.841388e+01,-6.818605e+00,8.859140e+00,-9.346184e+00,4.182397e+00,-1.686792e+01,-2.756178e+00,-2.558502e+00,2.200093e+01,-1.495841e+01,-1.785709e+00,4.228485e-01,2.522699e+00,2.321594e+00,2.344727e+00,2.175211e-01,-2.153239e+00,-1.364907e+00,4.727330e-01,5.592840e-01,8.888772e-01,9.973516e-01,1.283061e+00,1.539083e+00,1.843797e+00,2.553638e+00,2.105533e+02,8.644947e-01,-6.690928e-03,1.341662e-01,-1.942143e-01,-1.631938e+00,4.373894e-02,3.562482e+00,3.482491e+00,8.102320e-01,-7.364811e-01,-4.772379e+00,-3.862243e-01,-1.796874e+00,4.301167e+00,-5.305791e-01,2.940134e+00,-1.136967e+00,-3.432462e-02,-2.993793e-01,-1.530967e-02,2.590537e-01,1.634518e-01,7.876477e-02,-1.155117e-02,8.911874e-02,2.209316e-02,8.149755e-03,-6.970525e-04,-1.176721e-02,-2.319230e-02,-1.909090e-02,-5.423687e-02,3.904677e-03,-1.730721e+00,3.190458e-04,2.052469e+02,1.271393e-02,1.272778e-02,4.384818e-02,-2.034116e+00,-2.395226e-02,-1.807866e-02,-1.108255e-01
611,6.110000,5.283831e-01,-1.031162e+01,3.807517e+00,-2.835787e+01,-4.071414e+01,1.489032e+01,-1.355512e+01,-6.299392e+00,7.975282e+00,-1.299063e+01,2.975472e+00,-1.886970e+01,3.420887e+00,-1.572262e+00,2.288872e+01,-1.572600e+01,-1.923146e+00,-7.399142e-03,2.287335e+00,2.351535e+00,2.287791e+00,1.490253e-02,-2.315974e+00,-1.217614e+00,4.877638e-01,5.767142e-01,8.746236e-01,9.919971e-01,1.232865e+00,1.509990e+00,1.724996e+00,2.535934e+00,2.087775e+02,8.630258e-01,-4.430227e-02,-8.839206e-01,-4.504291e-01,-7.199650e-02,2.836655e-01,2.185603e+00,4.047689e+00,-8.082060e-01,-1.538566e+00,-2.021936e+00,-8.644732e-01,-4.815367e-01,3.547953e+00,6.974066e-01,8.393019e-01,-1.267522e+00,-1.312561e-01,-3.511992e-01,-2.432376e-01,5.638742e-03,-4.315669e-02,-2.358100e-01,-1.447455e-01,-4.817414e-03,1.365245e-02,2.025791e-02,3.377175e-03,2.308398e-03,-8.785283e-03,4.405463e-03,1.533326e-02,3.662608e-02,-1.735011e+00,-1.506066e-03,2.034499e+02,1.043598e-02,7.488882e-03,3.755598e-02,-1.747871e+00,-7.759931e-03,-7.658920e-03,-2.976311e-02
