frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
612,6.120000,3.326247e-01,-1.149723e+01,3.284482e+00,-2.768323e+01,-4.040092e+01,1.618664e+01,-9.060474e+00,-8.475502e+00,5.937140e+00,-1.275789e+01,-1.316448e-03,-1.750490e+01,5.307256e+00,-5.177711e-01,2.364194e+01,-1.827460e+01,-2.065722e+00,-3.426286e-01,1.983898e+00,2.259245e+00,2.179105e+00,-3.738870e-01,-2.525333e+00,-1.322906e+00,4.930083e-01,5.946909e-01,8.706324e-01,9.963059e-01,1.228190e+00,1.501903e+00,1.767584e+00,2.627000e+00,2.070510e+02,8.600853e-01,-7.212736e-02,-1.248355e+00,-2.192590e-01,4.929100e-01,1.055481e-01,7.270812e-01,2.809024e+00,-1.948344e+00,-2.079666e+00,-1.051300e-01,-9.010634e-01,5.811424e-01,2.074109e+00,8.883291e-01,-3.377035e-01,-1.319363e+00,-1.139355e-01,-2.580150e-01,-3.016181e-01,-1.149569e-01,-1.198415e-01,-3.446722e-01,-1.868251e-01,-1.124492e-01,3.040868e-03,1.485060e-02,-1.981825e-03,3.427190e-03,-1.471174e-02,8.301223e-03,3.890214e-02,3.043437e-02,-1.690546e+00,-2.509260e-03,2.018715e+02,7.458694e-03,3.676614e-03,4.894185e-02,-1.557141e+00,-2.192073e-03,-1.803400e-03,3.157728e-03
613,6.130000,3.067161e-01,-1.301987e+01,3.764768e+00,-2.739798e+01,-4.064799e+01,1.609663e+01,-7.748232e+00,-1.152622e+01,3.633445e+00,-1.031372e+01,8.538570e-01,-1.618371e+01,6.806680e+00,4.801903e-01,2.150357e+01,-1.860931e+01,-2.177032e+00,-4.804700e-01,1.648748e+00,2.099280e+00,2.081709e+00,-7.826069e-01,-2.768724e+00,-1.574863e+00,4.901082e-01,6.103837e-01,8.760138e-01,1.005102e+00,1.213726e+00,1.533683e+00,1.891791e+00,2.644325e+00,2.053983e+02,8.567321e-01,-2.442217e-02,-1.395069e+00,1.413374e-02,4.713472e-01,3.722084e-01,-8.992550e-01,1.590745e+00,-2.254616e+00,-2.733788e+00,4.812075e-01,-4.722323e-01,6.129912e-01,3.426511e-01,6.294012e-01,-1.029551e+00,-8.601463e-01,-7.720339e-02,-1.777955e-01,-3.093676e-01,-1.798818e-01,-1.694251e-01,-3.484787e-01,-1.539822e-01,-1.961772e-01,-1.872942e-03,1.012617e-02,2.040869e-03,4.000926e-03,-3.190696e-03,2.038165e-02,6.399791e-02,2.476549e-02,-1.637373e+00,-2.716243e-03,2.004402e+02,5.361493e-03,4.810177e-03,4.593574e-02,-1.477864e+00,-1.738430e-03,-3.820513e-04,7.293616e-03
614,6.140000,3.250633e-01,-1.449612e+01,3.587146e+00,-2.678760e+01,-4.050900e+01,1.426794e+01,-7.272203e+00,-1.394691e+01,6.317300e-01,-1.121029e+01,7.378876e-01,-1.530520e+01,5.921469e+00,8.569179e-01,2.100499e+01,-2.011357e+01,-2.228443e+00,-6.306911e-01,1.333902e+00,1.872938e+00,1.848560e+00,-1.107085e+00,-2.860990e+00,-1.748528e+00,4.867651e-01,6.167023e-01,8.782730e-01,1.007935e+00,1.219072e+00,1.568742e+00,1.954910e+00,2.651614e+00,2.037902e+02,8.550953e-01,2.906829e-03,-1.282225e+00,-1.855414e-01,6.819572e-01,6.748974e-01,-1.900734e+00,5.738927e-01,-1.916868e+00,-3.250603e+00,-2.070532e-02,-6.657317e-01,-5.232815e-01,-9.433915e-01,-1.163071e-03,-1.674588e+00,-3.313095e-01,-3.489065e-02,-1.406844e-01,-2.961044e-01,-2.200661e-01,-2.093604e-01,-2.983283e-01,-8.748691e-02,-1.770778e-01,-5.376074e-03,2.785897e-03,3.581703e-04,-3.433228e-05,-8.629966e-03,1.087132e-02,1.198589e-02,-1.500440e-03,-1.602402e+00,-3.293467e-03,1.989661e+02,4.290809e-03,5.050137e-03,5.544694e-02,-1.497493e+00,-9.066753e-04,2.028932e-04,1.664784e-02
615,6.150000,4.100529e-01,-1.578752e+01,3.726854e+00,-2.644895e+01,-3.879906e+01,1.135339e+01,-6.495529e+00,-1.483677e+01,-3.040956e+00,-1.135839e+01,2.447083e-01,-1.690459e+01,4.827036e+00,8.874000e-01,1.905945e+01,-1.910724e+01,-2.227802e+00,-7.523454e-01,1.065495e+00,1.645280e+00,1.605938e+00,-1.360892e+00,-2.918056e+00,-1.985688e+00,4.815207e-01,6.163394e-01,8.810076e-01,1.006187e+00,1.221470e+00,1.578479e+00,1.951323e+00,2.647454e+00,2.022210e+02,8.519396e-01,-4.728678e-03,-1.056870e+00,-3.691769e-01,1.026497e+00,1.245257e+00,-2.323120e+00,8.097946e-01,-1.349692e+00,-2.738206e+00,-5.715790e-02,-8.312780e-01,-7.359685e-01,-2.380976e+00,-4.132468e-01,-1.934136e+00,1.118011e-02,-2.952275e-02,-1.315351e-01,-2.739815e-01,-2.321994e-01,-2.370478e-01,-2.471547e-01,-2.655554e-02,-1.291431e-01,-8.069637e-03,-2.944493e-03,-2.622098e-03,-5.747229e-03,-1.213263e-02,-7.562888e-03,-4.020208e-02,-8.769130e-03,-1.621403e+00,-5.301440e-03,1.975133e+02,3.327777e-03,4.891864e-03,7.077152e-02,-1.678424e+00,-7.742932e-05,-3.492839e-04,2.617166e-02
616,6.160000,2.954905e-01,-1.652453e+01,2.375732e+00,-2.474796e+01,-3.795090e+01,9.054587e+00,-6.817362e+00,-1.640457e+01,-6.978676e+00,-1.233908e+01,-3.025401e+00,-1.976086e+01,1.580121e+00,-7.271913e-01,1.649107e+01,-1.968218e+01,-2.214790e+00,-9.101127e-01,7.950023e-01,1.385914e+00,1.370188e+00,-1.576386e+00,-2.888101e+00,-2.002882e+00,4.704217e-01,6.056425e-01,8.699263e-01,9.955918e-01,1.181168e+00,1.533862e+00,1.797748e+00,2.617933e+00,2.006276e+02,8.460142e-01,-3.873968e-03,-9.468610e-01,-4.476822e-01,1.391801e+00,1.516378e+00,-2.311125e+00,1.089877e+00,-5.188794e-01,-1.800056e+00,5.774276e-01,1.707557e-01,-3.068546e-01,-3.558220e+00,-9.025569e-01,-2.090865e+00,-4.169464e-02,-7.423816e-02,-1.237953e-01,-2.674605e-01,-2.415717e-01,-2.630564e-01,-2.131613e-01,6.900596e-03,-9.287648e-02,-9.606284e-03,-4.231298e-03,-1.649779e-03,-8.520323e-03,-3.985882e-04,-1.072303e-02,-3.307103e-02,-4.010701e-03,-1.733220e+00,-8.208794e-03,1.958474e+02,3.942175e-03,4.650237e-03,1.197631e-01,-2.068675e+00,7.411994e-04,-4.102593e-04,2.779972e-02
617,6.170000,2.978592e-01,-1.729001e+01,2.524590e+00,-2.328532e+01,-3.570076e+01,7.087702e+00,-3.926680e+00,-1.704585e+01,-6.252381e+00,-1.003512e+01,-1.420889e+00,-1.763572e+01,-2.927527e+00,-7.939892e-01,1.408985e+01,-1.876911e+01,-2.331473e+00,-9.984345e-01,5.482907e-01,1.181794e+00,1.135656e+00,-1.783730e+00,-2.887946e+00,-2.093402e+00,4.579318e-01,6.011911e-01,8.670766e-01,9.825377e-01,1.172015e+00,1.513309e+00,1.769361e+00,2.617319e+00,1.988726e+02,8.347654e-01,1.174152e-03,-1.154486e+00,-1.850837e-01,2.090027e+00,1.553706e+00,-2.510553e+00,1.549910e+00,3.356918e-01,-2.800331e-01,8.223495e-01,2.245858e+00,1.058063e+00,-4.439601e+00,-1.483044e+00,-1.628131e+00,-3.853188e-02,-1.316701e-01,-1.064030e-01,-2.659208e-01,-2.909524e-01,-3.736642e-01,-2.402825e-01,-1.979871e-02,-8.175655e-02,-1.227633e-02,-8.381808e-03,-5.966621e-03,-1.311639e-02,8.955347e-03,-6.708622e-04,-8.703208e-03,-3.440378e-02,-1.935268e+00,-1.066815e-02,1.936074e+02,5.148664e-03,3.263708e-03,1.446359e-01,-2.541409e+00,9.634467e-04,-2.203047e-04,1.665682e-02
618,6.180000,3.617904e-01,-1.847918e+01,1.949866e+00,-2.141042e+01,-3.447626e+01,4.845156e+00,-3.107245e+00,-1.543676e+01,-6.762839e+00,-8.984789e+00,2.424464e+00,-1.647391e+01,-7.992349e+00,-2.815172e+00,1.303546e+01,-2.049111e+01,-2.547799e+00,-1.126623e+00,2.552024e-01,8.968222e-01,7.684188e-01,-1.961473e+00,-2.841542e+00,-2.159054e+00,4.505282e-01,6.031199e-01,8.769896e-01,9.771581e-01,1.241807e+00,1.547712e+00,1.880536e+00,2.646628e+00,1.967983e+02,8.226385e-01,2.138006e-02,-1.751493e+00,7.902513e-02,3.517658e+00,1.727756e+00,-3.460930e+00,1.254292e+00,9.621094e-01,3.045398e-01,1.737865e+00,3.993953e+00,1.762722e+00,-4.005495e+00,-2.414810e+00,-1.638275e+00,4.651201e-01,-1.739928e-01,-7.581161e-02,-3.138313e-01,-4.685205e-01,-6.039684e-01,-3.668455e-01,-7.570980e-02,-1.132404e-01,-1.962891e-02,-1.974133e-02,-1.684557e-02,-1.557380e-02,9.336543e-03,1.016691e-02,6.957459e-03,-6.981482e-02,-2.132764e+00,-1.246269e-02,1.905757e+02,7.086363e-03,3.812918e-03,1.575133e-01,-2.725246e+00,2.467973e-03,1.712736e-03,2.571647e-03
619,6.190000,3.827737e-01,-2.058262e+01,3.014368e+00,-1.766759e+01,-3.276785e+01,9.053443e-01,-6.010374e-01,-1.364221e+01,-4.549039e+00,-8.923791e+00,8.749067e+00,-1.325775e+01,-1.258473e+01,-5.483831e+00,1.264660e+01,-1.889544e+01,-2.719648e+00,-1.176105e+00,5.791555e-03,4.350637e-01,3.850138e-02,-2.369761e+00,-3.040329e+00,-2.316385e+00,4.300858e-01,5.756916e-01,8.476428e-01,9.498221e-01,1.235927e+00,1.568199e+00,1.866413e+00,2.461088e+00,1.944593e+02,8.102868e-01,-1.548066e-02,-2.361149e+00,-7.271001e-02,5.667345e+00,2.186054e+00,-4.387946e+00,-1.397978e-01,1.045385e+00,2.828991e-01,1.970161e+00,3.788832e+00,1.365734e+00,-2.663397e+00,-2.492867e+00,-1.444389e+00,8.052309e-01,-1.530157e-01,-7.447703e-02,-4.098303e-01,-7.464074e-01,-8.870136e-01,-4.806105e-01,-1.316795e-01,-1.073815e-01,-3.083823e-02,-3.608486e-02,-3.571126e-02,-1.502495e-02,1.448703e-03,1.008889e-02,-2.390214e-02,-8.871849e-02,-2.218690e+00,-1.166905e-02,1.874421e+02,6.572917e-03,4.208999e-03,1.351805e-01,-2.476471e+00,3.587521e-03,3.398520e-03,7.673740e-03
620,6.200000,3.599335e-01,-2.363569e+01,2.525969e+00,-9.968535e+00,-3.077857e+01,-5.158885e+00,-2.208723e+00,-1.329584e+01,-6.307648e+00,-4.205418e+00,1.185939e+01,-1.313624e+01,-1.361875e+01,-1.045632e+01,9.021321e+00,-1.729342e+01,-2.890666e+00,-1.200335e+00,-5.029047e-01,-5.833232e-01,-1.101077e+00,-3.117598e+00,-3.190458e+00,-2.457592e+00,3.862002e-01,5.196856e-01,7.954153e-01,9.340806e-01,1.195894e+00,1.557251e+00,1.784009e+00,2.346975e+00,1.921704e+02,7.959401e-01,-6.059223e-02,-2.561295e+00,-4.525202e-01,7.066516e+00,3.293687e+00,-4.472139e+00,-1.489134e+00,1.227110e+00,3.682683e-01,2.126553e+00,2.735120e+00,1.199166e+00,-5.675632e-01,-1.389573e+00,-1.652797e+00,6.941618e-01,-1.177983e-01,-8.929670e-02,-5.108420e-01,-9.584497e-01,-1.048661e+00,-4.731882e-01,-1.249023e-01,-8.043762e-02,-4.062434e-02,-4.489064e-02,-4.699693e-02,-5.481935e-03,-1.728785e-03,5.384946e-03,-5.208414e-02,-5.255144e-02,-2.155699e+00,-8.468777e-03,1.853038e+02,1.556991e-02,1.274127e-02,1.373491e-01,-1.966725e+00,3.703956e-03,4.054368e-03,8.613721e-03
621,6.210000,2.213843e-01,-2.651750e+01,1.872989e+00,-6.695356e-01,-2.661933e+01,-9.850005e+00,-5.074930e+00,-1.288939e+01,-5.065481e+00,-2.574001e+00,1.280581e+01,-1.247589e+01,-1.343131e+01,-9.437747e+00,8.874974e+00,-1.634180e+01,-2.925117e+00,-1.333964e+00,-1.121807e+00,-1.810170e+00,-2.364665e+00,-3.608720e+00,-3.371886e+00,-2.481040e+00,3.359046e-01,4.624840e-01,7.293075e-01,9.289517e-01,1.202214e+00,1.558984e+00,1.698114e+00,2.323554e+00,1.900931e+02,7.897694e-01,-6.384765e-02,-2.257092e+00,-8.670513e-01,6.510886e+00,3.586161e+00,-3.589505e+00,-2.548899e+00,1.992906e+00,7.555112e-01,1.685456e+00,1.494358e+00,7.762880e-01,9.355246e-01,6.503817e-01,-1.707816e+00,-6.433464e-01,-1.184839e-01,-1.080710e-01,-5.081217e-01,-9.456100e-01,-9.720491e-01,-3.113075e-01,-8.533106e-02,-5.907593e-02,-3.742217e-02,-3.853149e-02,-4.113854e-02,6.395054e-03,2.112474e-02,1.226116e-02,-3.662794e-02,1.728106e-02,-2.003351e+00,-3.887141e-03,1.838609e+02,1.884449e-02,1.579214e-02,1.930867e-01,-1.546304e+00,1.137058e-03,2.295474e-03,9.249536e-03
622,6.220000,1.395239e-01,-2.831821e+01,2.579546e-01,5.423139e+00,-2.108209e+01,-1.213787e+01,-8.315969e+00,-9.677624e+00,-4.663276e+00,-1.526920e+00,1.407169e+01,-1.086902e+01,-1.040688e+01,-7.786080e+00,6.657284e+00,-1.829712e+01,-3.034056e+00,-1.494177e+00,-1.735208e+00,-2.772809e+00,-3.273305e+00,-3.707934e+00,-3.300276e+00,-2.478914e+00,2.944970e-01,4.352705e-01,7.011726e-01,9.601836e-01,1.250019e+00,1.579245e+00,1.704264e+00,2.452638e+00,1.882030e+02,7.905533e-01,-1.695668e-02,-1.568747e+00,-8.430406e-01,4.323969e+00,2.842899e+00,-2.117874e+00,-2.275330e+00,2.721584e+00,1.854795e+00,1.106038e+00,9.767044e-01,9.174026e-01,1.615772e+00,1.706575e+00,-1.569867e+00,-1.291045e+00,-1.407586e-01,-1.050228e-01,-3.627548e-01,-6.934515e-01,-6.924158e-01,-1.280868e-01,-6.699014e-02,-4.743972e-02,-2.217558e-02,-2.374511e-02,-2.146330e-02,1.295098e-02,3.817962e-02,1.886146e-02,-1.420383e-02,4.328439e-02,-1.857957e+00,1.978874e-06,1.825326e+02,1.947035e-02,1.829319e-02,1.716288e-01,-1.421768e+00,-2.757091e-03,-6.809615e-04,-9.027444e-03
623,6.230000,1.737403e-01,-2.952682e+01,-1.868819e-01,7.191006e+00,-1.968529e+01,-1.355269e+01,-1.029191e+01,-5.486786e+00,-1.593669e+00,-1.835762e+00,1.511471e+01,-1.050992e+01,-9.513050e+00,-3.567043e+00,5.289533e+00,-2.161032e+01,-3.240373e+00,-1.569539e+00,-1.918665e+00,-3.198243e+00,-3.735630e+00,-3.631130e+00,-3.412076e+00,-2.601104e+00,2.888265e-01,4.252417e-01,6.890715e-01,9.687459e-01,1.314489e+00,1.618508e+00,1.723145e+00,2.494662e+00,1.864263e+02,7.935445e-01,4.397666e-02,-1.097517e+00,-6.497701e-01,2.390721e+00,1.620667e+00,-1.640198e+00,-1.442947e+00,2.186467e+00,2.185466e+00,1.348633e+00,6.161176e-01,6.915072e-01,1.960365e+00,1.185954e+00,-1.494123e+00,-1.188565e+00,-1.694510e-01,-7.353578e-02,-2.052877e-01,-4.479240e-01,-4.409759e-01,-8.745577e-02,-5.269446e-02,-4.861925e-02,-5.112618e-03,-1.363673e-02,-4.999459e-03,1.087697e-02,4.468527e-02,1.737053e-02,2.096772e-02,4.946265e-02,-1.758972e+00,-6.705403e-04,1.810962e+02,1.030798e-02,1.291041e-02,1.642883e-01,-1.462006e+00,-3.857590e-03,-2.189760e-03,-1.783842e-02
624,6.240000,2.989721e-01,-2.997477e+01,-6.592990e-01,7.721040e+00,-2.003110e+01,-1.389691e+01,-1.097688e+01,-3.389219e+00,1.230420e+00,9.556510e-01,1.558846e+01,-9.532207e+00,-7.499021e+00,-4.858796e+00,2.964709e+00,-2.111438e+01,-3.436831e+00,-1.607662e+00,-1.918250e+00,-3.356544e+00,-3.877673e+00,-3.746827e+00,-3.505314e+00,-2.634759e+00,2.988613e-01,4.195812e-01,7.082168e-01,9.789384e-01,1.330655e+00,1.621796e+00,1.700474e+00,2.477843e+00,1.847140e+02,7.940624e-01,6.300472e-02,-9.025894e-01,-4.934462e-01,1.551939e+00,1.174967e+00,-1.743717e+00,-4.411316e-01,1.010916e+00,1.860559e+00,4.325959e-01,3.166805e-01,1.011413e+00,1.195163e+00,-1.372946e-01,-7.705213e-01,-4.633522e-02,-1.433377e-01,-9.342841e-02,-1.460200e-01,-3.087388e-01,-3.319328e-01,-8.709550e-02,-4.576809e-02,-2.663064e-02,3.534388e-03,-8.266658e-03,5.845463e-03,1.232424e-02,5.407570e-02,1.109297e-02,5.464406e-02,4.361796e-02,-1.714874e+00,-3.424728e-03,1.795773e+02,6.052713e-03,1.077733e-02,1.066111e-01,-1.582588e+00,-3.140646e-03,-2.805046e-03,-1.322497e-02
625,6.250000,3.615435e-01,-3.117681e+01,-9.172350e-01,1.013512e+01,-1.904149e+01,-1.717147e+01,-1.095921e+01,-5.101254e+00,2.915000e+00,2.927876e+00,1.512801e+01,-9.686757e+00,-5.083414e+00,-4.971621e+00,3.250646e+00,-2.087599e+01,-3.570985e+00,-1.644900e+00,-2.056725e+00,-3.757923e+00,-4.267360e+00,-4.026553e+00,-3.532839e+00,-2.646214e+00,3.081594e-01,4.021450e-01,7.007881e-01,9.739591e-01,1.385323e+00,1.624561e+00,1.804847e+00,2.558264e+00,1.830427e+02,7.846621e-01,2.312315e-02,-9.331083e-01,-5.502196e-01,1.554942e+00,1.335962e+00,-2.195299e+00,2.350007e-01,-2.652001e-02,1.354809e+00,-5.173658e-01,-3.674979e-01,1.579356e+00,1.624306e+00,-1.332139e+00,-3.562575e-01,5.853533e-01,-1.257492e-01,-1.193198e-01,-1.773197e-01,-2.765943e-01,-3.447049e-01,-1.323473e-01,-6.222153e-03,8.175206e-03,4.800439e-04,-7.353565e-03,3.637850e-04,1.299108e-02,3.404729e-02,5.999207e-04,5.866062e-02,1.872621e-02,-1.673950e+00,-1.083158e-02,1.780286e+02,6.265369e-03,8.601266e-03,1.364035e-01,-1.551190e+00,-8.367242e-04,-1.943164e-03,-1.277411e-02
626,6.260000,3.606459e-01,-3.200616e+01,-1.844100e+00,1.171078e+01,-1.552915e+01,-1.904706e+01,-1.018798e+01,-4.815813e+00,2.385186e+00,-1.745759e+00,1.564844e+01,-6.223531e+00,-6.645879e+00,-7.770264e+00,3.824121e+00,-1.889596e+01,-3.585438e+00,-1.923639e+00,-2.396278e+00,-4.036664e+00,-4.667104e+00,-3.945701e+00,-3.468735e+00,-2.589513e+00,3.025025e-01,4.054856e-01,7.245417e-01,1.019198e+00,1.484981e+00,1.631683e+00,1.936634e+00,2.638926e+00,1.813204e+02,7.778708e-01,-1.365230e-02,-1.046561e+00,-7.434393e-01,1.141282e+00,1.142260e+00,-2.070245e+00,6.902188e-01,6.179810e-01,1.654463e+00,-1.507803e+00,-2.003556e+00,8.765837e-01,1.716551e+00,-8.066664e-01,-3.537385e-01,1.224174e-01,-1.552043e-01,-2.240624e-01,-1.842002e-01,-2.311996e-01,-3.252184e-01,-1.216196e-01,4.208731e-03,6.845331e-03,1.985788e-04,-2.095848e-04,-1.511419e-03,2.303177e-02,2.107655e-02,2.541733e-03,5.335482e-02,1.039362e-03,-1.517149e+00,-2.174187e-02,1.761535e+02,5.788429e-03,6.422529e-03,1.194464e-01,-1.293824e+01,-4.942772e-04,-1.934164e-03,-1.732488e-02
627,6.270000,2.585191e-01,-3.317667e+01,-2.345579e+00,1.297085e+01,-1.525646e+01,-2.195411e+01,-9.511360e+00,-4.906089e+00,4.602992e+00,-3.071886e+00,1.324723e+01,-4.267476e+00,-1.818091e+00,-8.772004e+00,3.078540e+00,-1.979276e+01,-3.794816e+00,-2.008149e+00,-2.566250e+00,-4.241155e+00,-5.064439e+00,-4.193430e+00,-3.461476e+00,-2.582851e+00,2.894061e-01,3.955216e-01,6.827280e-01,1.013571e+00,1.407562e+00,1.616564e+00,1.898369e+00,2.507751e+00,1.797533e+02,7.474824e-01,-3.380019e-02,-1.069479e+00,-1.326500e+00,-1.732865e-01,2.177211e-01,-1.308302e+00,1.245286e+00,1.612245e+00,2.004834e+00,-1.314018e+00,-3.712902e+00,-8.231173e-01,1.933552e+00,-6.110471e-01,-1.980116e-01,-5.145845e-01,-2.776258e-01,-3.710719e-01,-1.545080e-01,-1.404191e-01,-2.106225e-01,-1.011748e-01,3.948738e-02,8.598471e-03,5.941665e-03,1.120820e-02,-4.107708e-03,2.384396e-02,-8.577347e-04,3.103292e-03,2.526641e-04,-3.698172e-02,-1.188805e+00,-3.030801e-02,1.750522e+02,6.256504e-03,5.371988e-03,9.400014e-02,-2.993251e+01,-9.918173e-04,-1.842794e-03,-3.117951e-02
628,6.280000,2.822228e-01,-3.420765e+01,-3.662323e+00,1.200959e+01,-1.621232e+01,-2.185682e+01,-8.249714e+00,-3.968965e-01,8.658737e+00,-3.583484e+00,6.511075e+00,-7.858929e+00,-5.489253e-01,-6.991936e+00,1.282070e+00,-2.104391e+01,-4.100937e+00,-2.546349e+00,-2.584489e+00,-4.270926e+00,-5.105226e+00,-4.271486e+00,-3.519952e+00,-2.632214e+00,3.092308e-01,4.218449e-01,7.096898e-01,1.074291e+00,1.424918e+00,1.638503e+00,1.920488e+00,2.508296e+00,1.787729e+02,7.039430e-01,-3.699098e-02,-1.208250e+00,-1.891238e+00,-1.624020e+00,-3.185883e-01,-4.358211e-01,1.785783e+00,2.468849e+00,1.830444e+00,-7.789251e-01,-3.961337e+00,-2.619915e+00,1.373273e+00,-2.117701e-01,1.707341e-01,-4.656170e-01,-4.240729e-01,-5.254756e-01,-1.559753e-01,-8.596893e-02,-9.911094e-02,-5.942016e-02,4.535220e-02,-2.540808e-02,1.238745e-02,2.145630e-02,-4.077882e-03,1.200080e-02,-1.133069e-02,-4.021931e-03,-3.223861e-02,-8.001852e-02,-7.277039e-01,-3.284812e-02,1.163743e+02,3.585759e-03,2.721148e-03,4.118832e-02,-4.691036e+01,-1.542574e-03,-1.697906e-03,-3.132579e-02
629,6.290000,2.317541e-01,-3.542347e+01,-6.640621e+00,9.119283e+00,-1.761130e+01,-2.230810e+01,-5.701910e+00,7.505128e-01,9.802392e+00,-2.723351e+00,1.132189e+00,-1.298464e+01,1.535869e+00,-8.416020e+00,3.531613e+00,-2.237494e+01,-4.701364e+00,-3.188905e+00,-2.735160e+00,-4.342887e+00,-5.101412e+00,-4.369534e+00,-3.309793e+00,-2.581871e+00,3.345036e-01,4.500063e-01,6.876755e-01,1.065632e+00,1.411065e+00,1.636667e+00,1.814184e+00,2.438671e+00,1.783724e+02,6.700860e-01,-3.519099e-02,-1.240292e+00,-2.374032e+00,-2.928828e+00,-4.146020e-01,9.661026e-02,1.471442e+00,2.444323e+00,3.096076e-01,-1.507768e+00,-1.516126e+00,-2.241203e+00,-7.231728e-01,-2.749190e-01,1.531247e+00,1.205246e+00,-5.208710e-01,-5.885406e-01,-2.001751e-01,-5.357323e-02,-4.058719e-02,6.604953e-02,3.508735e-02,-5.086892e-02,1.604352e-02,2.729138e-02,8.379000e-03,5.245507e-03,1.206492e-02,-9.205532e-03,-2.812829e-02,-7.072666e-02,-3.162552e-01,-2.465398e-02,5.825563e+01,2.407617e-03,1.237984e-03,1.963499e-02,-4.664787e+01,-1.609877e-03,-1.346512e-03,-2.291886e-02
630,6.300000,1.890735e-01,-3.692402e+01,-9.152768e+00,5.516466e+00,-1.594467e+01,-2.104917e+01,-3.163786e+00,4.700133e+00,8.937705e+00,-5.814653e+00,1.899273e+00,-1.496452e+01,-1.456496e+00,-9.007106e+00,4.451254e+00,-1.993295e+01,-5.252529e+00,-3.960639e+00,-3.091699e+00,-4.415642e+00,-5.144173e+00,-4.154749e+00,-3.317815e+00,-2.717043e+00,3.418911e-01,4.855247e-01,7.016785e-01,1.053172e+00,1.426576e+00,1.601522e+00,1.817533e+00,2.273374e+00,1.783724e+02,6.523284e-01,-4.056423e-02,-1.268914e+00,-2.162782e+00,-2.894346e+00,-3.096502e-01,4.326176e-01,9.048198e-01,2.096816e+00,-4.203995e-01,-1.585298e+00,7.611101e-01,-5.628777e-01,-6.702722e-01,9.972976e-01,2.506696e+00,4.116919e+00,-5.283982e-01,-5.284389e-01,-1.957213e-01,-7.121606e-02,-5.561505e-02,6.892572e-02,-4.475639e-02,-8.847792e-02,1.430159e-02,2.201604e-02,1.367183e-02,-4.220724e-03,9.115708e-03,-1.661583e-02,-1.355312e-02,-5.064800e-02,-8.011780e-02,-1.481904e-02,0,0,0,0,-2.910043e+01,-9.579135e-04,-6.680280e-04,-1.020116e-02
631,6.310000,1.291388e-01,-3.801994e+01,-1.147052e+01,1.573267e+00,-1.746329e+01,-2.187488e+01,-4.697117e+00,4.767009e+00,6.011546e+00,-9.495143e+00,7.972497e+00,-1.192070e+01,-4.980169e+00,-9.139014e+00,9.150182e+00,-1.432201e+01,-5.823375e+00,-4.243707e+00,-3.313520e+00,-4.436663e+00,-5.247902e+00,-3.921551e+00,-3.387108e+00,-2.794781e+00,3.532936e-01,5.001386e-01,7.286286e-01,1.050359e+00,1.467058e+00,1.589027e+00,1.809205e+00,2.271579e+00,1.783724e+02,6.500197e-01,-1.343274e-02,-1.108260e+00,-1.540532e+00,-2.067783e+00,-9.115871e-01,-2.165445e-01,3.601747e-02,1.993729e+00,-4.794006e-02,-1.855223e+00,1.494815e+00,1.497902e+00,-3.716919e-01,2.572576e+00,2.407773e+00,5.431568e+00,-4.500450e-01,-3.592832e-01,-8.798718e-02,-5.171246e-02,-1.133511e-01,4.493766e-02,-1.233428e-01,-8.538167e-02,1.482266e-02,1.405038e-02,1.882553e-02,5.223108e-03,1.985146e-02,-5.959177e-03,1.251020e-02,6.641746e-03,0,-5.045546e-02,0,0,0,0,-1.165113e+01,-4.815234e-04,-2.475969e-04,-3.926997e-03
