frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
632,6.320000,1.307093e-01,-3.925398e+01,-1.206129e+01,1.310863e+00,-1.783458e+01,-1.991034e+01,-4.228012e+00,8.078936e+00,8.452163e+00,-8.124080e+00,6.896471e+00,-1.120529e+01,-6.422674e-01,-1.643951e+00,1.100626e+01,-4.485781e+00,-6.181922e+00,-4.661142e+00,-3.273915e+00,-4.580118e+00,-5.310056e+00,-4.150849e+00,-3.705076e+00,-2.968148e+00,3.713438e-01,5.068590e-01,7.575724e-01,1.060824e+00,1.442500e+00,1.579244e+00,1.855212e+00,2.338602e+00,1.783724e+02,6.398809e-01,1.438223e-02,-7.787308e-01,-7.234973e-01,-9.331064e-01,-1.458623e+00,-8.025562e-01,4.519949e-02,1.017693e+00,4.709761e-01,-1.586388e+00,1.957937e-01,2.356036e+00,1.285313e+00,2.975429e+00,2.188952e+00,4.565253e+00,-2.883576e-01,-1.796056e-01,1.730490e-02,-1.772881e-03,-1.313321e-01,-5.540090e-02,-1.242056e-01,-4.244380e-02,1.308512e-02,6.765026e-03,4.327488e-03,5.412948e-03,7.420540e-03,4.287958e-03,-9.684312e-03,4.095569e-02,0,-6.728756e-02,0,0,0,0,0,0,0,0
633,6.330000,1.937726e-01,-3.979979e+01,-1.288902e+01,8.831685e-01,-2.122428e+01,-2.396024e+01,-4.989710e+00,9.029759e+00,9.805463e+00,-1.084475e+01,6.107663e+00,-7.374749e+00,-7.297049e-01,7.652798e-01,1.229298e+01,-2.940685e+00,-6.486892e+00,-4.635069e+00,-3.083987e+00,-4.519211e+00,-5.585226e+00,-4.146796e+00,-3.732877e+00,-2.883226e+00,3.938905e-01,5.095911e-01,7.538562e-01,1.087922e+00,1.502360e+00,1.618011e+00,1.857895e+00,2.439265e+00,1.783724e+02,4.240324e-01,2.033624e-02,-3.164528e-01,-2.375713e-01,-7.666878e-02,-1.227990e+00,-9.871296e-01,6.959831e-01,-4.452872e-02,1.070843e+00,-1.477198e+00,-1.035416e-01,2.519105e+00,2.110539e+00,1.425196e+00,9.370767e-01,1.340623e+00,-1.351366e-01,-2.951069e-02,1.428735e-02,6.260638e-02,-1.067846e-01,-7.370067e-02,-5.367677e-02,5.220933e-02,7.040235e-03,5.092531e-03,-9.511334e-03,-4.964232e-04,-4.941928e-03,3.846145e-03,-2.350334e-02,2.631464e-02,0,-6.246859e-02,0,0,0,0,0,0,0,0
634,6.340000,2.286678e-01,-3.992775e+01,-1.206100e+01,1.195983e+00,-2.135729e+01,-2.401927e+01,-2.791492e+00,7.657225e+00,9.395627e+00,-1.307179e+01,3.810658e+00,-5.457312e+00,2.844835e+00,9.178924e-01,1.382462e+01,-2.797351e+00,-6.362558e+00,-4.662986e+00,-3.119941e+00,-4.383233e+00,-5.632171e+00,-4.319131e+00,-3.765959e+00,-2.885039e+00,3.870182e-01,5.146236e-01,7.107022e-01,1.061455e+00,1.446027e+00,1.608470e+00,1.744766e+00,2.394309e+00,1.783724e+02,4.288843e-01,8.218900e-04,7.076015e-01,1.889887e-02,-6.722639e-01,-8.324770e-01,4.073038e-01,-4.422662e-01,-2.538187e+00,8.612892e-01,3.941515e-01,-9.159565e-04,1.864193e+00,2.138410e+00,-1.776723e-01,5.758190e-01,-8.412790e-01,5.668926e-02,1.774988e-01,3.376150e-02,1.782956e-01,1.982284e-01,6.539998e-02,6.453066e-02,1.368018e-01,1.133314e-03,7.217574e-03,-2.947444e-03,4.955232e-03,-2.259493e-03,8.386111e-03,1.787961e-03,4.557722e-02,-2.218628e-02,1.194935e-02,0,0,0,0,1.180276e+01,0,0,3.218230e-02
635,6.350000,1.818408e-01,-3.926532e+01,-1.265852e+01,1.247363e+00,-2.184188e+01,-2.475607e+01,-1.935461e+00,4.755221e+00,1.089403e+01,-1.440728e+01,8.997695e+00,-2.199161e+00,3.828977e+00,-3.293957e+00,1.242639e+01,-8.463107e+00,-6.408741e+00,-4.390338e+00,-3.319071e+00,-4.222074e+00,-5.620768e+00,-4.205913e+00,-3.625050e+00,-2.575289e+00,3.806575e-01,5.217190e-01,7.045071e-01,1.047561e+00,1.440585e+00,1.593645e+00,1.746911e+00,2.375299e+00,1.783724e+02,4.431751e-01,-2.279490e-02,1.803645e+00,6.738472e-02,-1.423119e+00,-3.019947e-01,3.100433e+00,-2.504809e+00,-3.996103e+00,1.594369e+00,4.188274e+00,-4.802952e-01,2.122453e-01,2.146142e+00,-8.057789e-01,-3.792558e-01,-9.680562e-01,1.764998e-01,3.341500e-01,1.235538e-01,2.404547e-01,6.067372e-01,2.287264e-01,1.426499e-01,1.881833e-01,6.082654e-04,6.029374e-03,2.414149e-02,1.114855e-02,-1.486388e-02,-4.110229e-03,2.777971e-02,3.405035e-02,-8.861694e-02,9.009898e-02,0,0,0,0,2.944082e+01,0,0,8.045576e-02
636,6.360000,1.407847e-01,-3.598320e+01,-1.208205e+01,-2.232554e+00,-2.168816e+01,-1.747591e+01,-7.966467e+00,-2.474730e+00,1.221432e+01,-4.372059e+00,5.446875e+00,-4.472121e+00,7.770441e+00,-5.026937e-01,1.381865e+01,-5.930965e+00,-5.937552e+00,-3.896013e+00,-2.987566e+00,-3.837209e+00,-4.301143e+00,-3.794291e+00,-3.436336e+00,-2.438108e+00,3.836268e-01,5.368829e-01,7.675097e-01,1.105781e+00,1.462091e+00,1.633358e+00,1.919644e+00,2.598472e+00,1.782614e+02,6.900563e-01,-1.919845e-02,3.089249e+00,1.039154e+00,-2.469259e+00,-1.492494e+00,3.902451e+00,-4.860421e+00,-4.639729e+00,1.001147e+00,6.154811e+00,-6.694236e-01,-1.420062e+00,1.363661e-02,-6.142344e-01,-6.627287e-01,-3.969473e-01,3.868398e-01,6.487371e-01,4.566503e-01,4.415395e-01,9.674818e-01,3.878837e-01,1.613450e-01,1.721483e-01,3.387102e-03,-2.389455e-03,4.130112e-02,1.202699e-02,-2.470428e-02,-4.023230e-03,3.122312e-02,1.852918e-02,-2.303574e-01,1.036221e-01,5.901382e+01,0,0,1.609115e-01,4.691039e+01,0,0,1.287292e-01
637,6.370000,1.237396e-01,-3.275383e+01,-1.254158e+01,-4.518158e+00,-2.256882e+01,-1.172976e+01,-1.492627e+01,-5.884777e+00,1.636796e+01,5.746756e+00,2.888078e+00,-6.806118e+00,7.538199e+00,-2.553322e+00,1.039968e+01,-6.214159e+00,-5.816896e+00,-3.347806e+00,-2.532406e+00,-3.589950e+00,-3.217054e+00,-3.265584e+00,-3.184438e+00,-2.165776e+00,3.986275e-01,5.286083e-01,8.461599e-01,1.121501e+00,1.420009e+00,1.585016e+00,1.909355e+00,2.507436e+00,1.779847e+02,7.439413e-01,8.949121e-03,3.791806e+00,2.817977e+00,-2.887990e+00,-3.480983e+00,3.399405e+00,-4.226880e+00,-3.529681e+00,-8.749623e-01,4.892034e+00,6.298401e-02,-2.011555e+00,-2.823949e+00,-5.991279e-01,-6.065760e-01,6.997695e-02,6.065835e-01,9.111522e-01,8.066692e-01,7.151103e-01,1.066442e+00,3.633394e-01,8.414344e-02,7.276981e-02,4.501280e-03,-1.401827e-02,3.161706e-02,-1.369768e-02,-5.197167e-02,-1.491059e-02,-7.808924e-04,-7.293010e-03,-4.393616e-01,8.790751e-02,1.176972e+02,0,0,3.218230e-01,4.649958e+01,1.776870e-02,0,1.190867e-01
638,6.380000,1.617261e-01,-2.773724e+01,-6.923701e+00,-8.267550e+00,-2.845629e+01,-1.102017e+01,-2.059820e+01,-1.022142e+01,1.166440e+01,7.625254e+00,3.518348e+00,-1.025414e+01,1.058406e+00,-2.523597e+00,1.152433e+01,-5.906561e+00,-4.724281e+00,-1.940567e+00,-1.230021e+00,-2.491597e+00,-1.996619e+00,-2.849877e+00,-3.179540e+00,-2.229054e+00,3.949687e-01,4.992317e-01,8.463814e-01,1.084620e+00,1.332794e+00,1.592668e+00,1.819660e+00,2.420886e+00,1.774144e+02,7.966115e-01,3.366784e-02,3.848614e+00,4.312270e+00,-2.625960e+00,-5.327876e+00,8.432344e-01,-7.150299e-01,-6.665476e-01,-3.613421e+00,7.185552e-01,3.281542e+00,-1.186634e+00,-5.364194e+00,-1.507661e+00,-1.468973e-02,-8.147229e-01,7.248886e-01,1.071793e+00,1.015535e+00,9.892017e-01,8.555068e-01,2.520970e-01,4.436109e-02,7.805633e-03,7.591873e-04,-1.956796e-02,-1.210463e-03,-5.048152e-02,-5.987834e-02,-1.456549e-02,-9.630108e-03,-1.506534e-02,-6.564163e-01,3.642655e-02,1.757034e+02,0,0,4.827345e-01,2.842112e+01,2.933938e-02,1.436639e-02,3.521543e-02
639,6.390000,2.161157e-01,-2.442927e+01,-1.147801e+00,-1.017509e+01,-3.586273e+01,-1.098691e+01,-1.675400e+01,-9.019837e+00,6.794182e+00,4.054230e+00,1.027688e+01,-9.365926e+00,-6.934750e+00,-5.279145e+00,1.054067e+01,-8.125424e+00,-3.982458e+00,-8.123003e-01,-1.644970e-01,-1.319328e+00,-1.440817e+00,-2.861423e+00,-3.332731e+00,-2.315967e+00,3.974930e-01,4.704533e-01,8.231565e-01,9.896533e-01,1.245375e+00,1.539436e+00,1.792998e+00,2.427626e+00,1.765991e+02,8.294351e-01,5.745018e-02,3.211226e+00,4.444497e+00,-2.160738e+00,-5.227227e+00,-8.053074e-01,2.454881e+00,1.780696e+00,-5.292890e+00,-2.318879e+00,4.748820e+00,7.004840e-01,-5.337892e+00,-1.558986e+00,9.705520e-01,-9.640867e-01,6.819726e-01,9.481291e-01,9.330537e-01,1.035136e+00,5.752782e-01,1.548359e-01,5.582089e-02,-4.348094e-02,-1.860177e-03,-1.441666e-02,-2.258958e-02,-6.328882e-02,-3.906816e-02,-1.412153e-04,1.690512e-02,3.643694e-02,-7.865341e-01,1.590824e-02,1.741532e+02,8.884352e-02,0,4.345222e-01,1.071462e+01,3.132335e-02,2.356927e-02,-4.655366e-02
640,6.400000,2.629359e-01,-2.090241e+01,3.782415e+00,-1.253389e+01,-4.168058e+01,-1.363116e+01,-1.062775e+01,-4.239937e+00,-1.065893e+00,6.697940e-02,1.816018e+01,-9.125385e+00,-1.181405e+01,-6.678089e+00,1.367471e+01,-9.048947e+00,-3.230328e+00,1.951983e-01,9.061549e-01,-2.651087e-02,-9.117275e-01,-2.735886e+00,-3.140384e+00,-2.323984e+00,3.879900e-01,4.681207e-01,7.729591e-01,9.192972e-01,1.250016e+00,1.583320e+00,1.929672e+00,2.563050e+00,1.756722e+02,8.294422e-01,1.080697e-01,1.637741e+00,2.681284e+00,-4.828941e-01,-2.572688e+00,-1.794169e+00,4.080782e+00,3.605461e+00,-5.281984e+00,-3.199004e+00,4.797225e+00,2.840339e+00,-3.098400e+00,-1.615155e+00,1.152926e+00,-6.455110e-01,3.868777e-01,4.972191e-01,4.725279e-01,6.714621e-01,1.631903e-01,6.861021e-02,1.218161e-01,-3.417206e-02,-5.033153e-03,-7.543919e-03,-2.522122e-02,-5.587968e-02,-2.614816e-02,6.403732e-03,8.421230e-03,9.574985e-03,-7.444580e-01,-5.608662e-02,1.728915e+02,1.022751e-01,7.183196e-02,2.806391e-01,-1.224585e+01,4.990708e-03,2.457912e-02,-1.055082e-01
641,6.410000,3.603856e-01,-2.011512e+01,4.327852e+00,-1.318868e+01,-4.209281e+01,-1.445080e+01,-7.637082e+00,2.796117e-02,-3.731342e+00,-2.068503e+00,1.931126e+01,-3.868076e+00,-1.271503e+01,-8.271007e+00,1.417725e+01,-9.463400e+00,-3.154010e+00,3.249566e-01,1.064774e+00,3.531848e-01,-8.831086e-01,-2.548400e+00,-2.924912e+00,-2.335715e+00,3.928160e-01,4.720805e-01,7.699232e-01,8.877186e-01,1.266057e+00,1.588984e+00,1.938875e+00,2.618539e+00,1.749232e+02,8.070672e-01,1.067867e-01,-3.714232e-01,8.020269e-01,1.615328e+00,6.632984e-01,-2.124794e+00,3.324176e+00,2.918317e+00,-4.606053e+00,-2.980509e+00,2.997041e+00,4.070889e+00,4.199451e-01,-6.327056e-01,1.450401e+00,3.263810e-01,1.002063e-01,-6.628804e-03,-1.110178e-01,1.025307e-01,-2.633319e-01,-8.909917e-02,6.705885e-02,-8.029532e-02,-1.380101e-02,-4.588908e-03,-2.194241e-02,-3.786135e-02,-8.248663e-03,1.556795e-02,-2.862163e-02,-3.110652e-02,-5.511643e-01,-1.447982e-01,1.726762e+02,1.054792e-01,8.193040e-02,1.901025e-01,-2.904034e+01,-2.569183e-02,3.029533e-03,-9.315302e-02
642,6.420000,6.299397e-01,-2.170561e+01,3.744894e+00,-9.175227e+00,-3.820470e+01,-1.825907e+01,-4.752743e+00,3.281983e+00,-9.482760e+00,-5.308399e+00,2.298728e+01,1.198627e+00,-1.154345e+01,-9.103442e+00,1.547067e+01,-8.465129e+00,-3.204117e+00,-2.310018e-02,5.179825e-01,2.945628e-02,-1.459522e+00,-2.663337e+00,-2.774369e+00,-2.390040e+00,3.721415e-01,4.606985e-01,7.468920e-01,8.561887e-01,1.191712e+00,1.599913e+00,1.788828e+00,2.373305e+00,1.745300e+02,5.273623e-01,6.690325e-02,-2.616084e+00,-1.111606e+00,3.788778e+00,3.579002e+00,-1.877180e+00,2.509381e+00,2.024219e+00,-2.031342e+00,-2.328717e+00,1.097514e+00,4.396990e+00,3.337776e+00,4.101602e-01,1.142960e+00,1.234997e+00,-2.425788e-01,-5.500112e-01,-6.942654e-01,-5.466590e-01,-7.427964e-01,-2.918938e-01,-8.069728e-02,-1.318720e-01,-3.035785e-02,2.099436e-03,-1.407386e-02,6.891548e-04,1.223822e-02,1.330296e-02,-2.582482e-02,-5.217848e-02,-3.024567e-01,-1.778750e-01,1.152126e+02,1.663570e-02,8.193040e-02,7.740333e-02,-4.606682e+01,-3.068254e-02,-2.154959e-02,-6.810057e-02
643,6.430000,5.665473e-01,-2.588479e+01,2.881094e+00,-3.777782e+00,-3.428418e+01,-1.929692e+01,-3.070621e+00,1.810787e+00,-1.202765e+01,-8.160627e+00,2.284853e+01,5.826515e+00,-4.970324e+00,-7.229996e+00,1.689469e+01,-6.785429e+00,-3.494533e+00,-7.362950e-01,-5.254997e-01,-8.346586e-01,-2.483579e+00,-3.343193e+00,-3.180445e+00,-2.684416e+00,3.364122e-01,4.512198e-01,7.264780e-01,8.319008e-01,1.233284e+00,1.608979e+00,1.720312e+00,2.366966e+00,1.744143e+02,2.564842e-01,-3.627650e-02,-3.917030e+00,-2.666946e+00,4.364537e+00,4.841533e+00,-1.648854e+00,2.139304e+00,1.260846e+00,5.621355e-01,-2.092558e+00,-6.666937e-01,2.259764e+00,5.002791e+00,1.311117e+00,1.193779e+00,1.129323e+00,-5.046027e-01,-9.159523e-01,-9.887922e-01,-9.319429e-01,-1.016860e+00,-3.928447e-01,-1.522270e-01,-1.140782e-01,-3.682920e-02,1.442602e-02,-9.983396e-03,4.080259e-02,6.525745e-02,1.819453e-02,2.685266e-02,1.333461e-02,-1.133423e-01,-1.036842e-01,5.779091e+01,3.204071e-03,1.009844e-02,7.037493e-02,-4.605650e+01,-2.275941e-02,-2.457912e-02,-4.576083e-02
644,6.440000,4.943713e-01,-3.109800e+01,-1.052234e+00,1.704549e+00,-2.768989e+01,-2.059400e+01,-3.640778e-01,4.989747e+00,-7.074450e+00,-8.530541e+00,2.187912e+01,8.012270e+00,1.002473e+00,-5.147793e+00,1.803079e+01,-4.212946e+00,-4.272961e+00,-2.024232e+00,-1.770035e+00,-2.165884e+00,-3.825474e+00,-3.797959e+00,-3.416104e+00,-2.808994e+00,2.644027e-01,4.890482e-01,7.243123e-01,9.506518e-01,1.327594e+00,1.639837e+00,1.909829e+00,2.427943e+00,1.744143e+02,2.153590e-01,-1.052087e-01,-4.045470e+00,-3.809711e+00,2.991914e+00,4.334841e+00,-1.444590e+00,2.007814e+00,1.177897e+00,3.741982e+00,-1.374358e+00,-2.707210e+00,3.865397e-01,4.185648e+00,1.076614e+00,6.277231e-01,-4.896641e-04,-7.265170e-01,-1.059738e+00,-9.435906e-01,-9.901665e-01,-1.011334e+00,-3.270385e-01,-1.040387e-01,-4.302592e-02,-2.068997e-02,2.479913e-02,-1.779592e-03,6.560819e-02,9.818401e-02,1.407045e-02,7.416238e-02,8.556418e-02,-2.314453e-02,4.322587e-02,0,0,0,0,-2.882160e+01,-3.647546e-03,-1.739592e-02,-2.251816e-02
645,6.450000,2.467874e-01,-3.500407e+01,-6.608316e+00,3.194118e+00,-2.314255e+01,-2.152760e+01,8.651060e-01,5.478308e+00,-2.124820e+00,-1.092022e+01,1.653188e+01,4.023925e+00,6.025967e+00,-3.693248e+00,1.886609e+01,-5.942877e+00,-5.142601e+00,-3.254239e+00,-2.735178e+00,-3.208859e+00,-4.784432e+00,-3.945313e+00,-3.365179e+00,-2.696629e+00,2.625394e-01,5.300357e-01,7.312960e-01,1.044500e+00,1.524404e+00,1.659995e+00,2.012637e+00,2.657892e+00,1.744143e+02,4.446480e-01,-9.556223e-02,-3.043720e+00,-4.072546e+00,8.399922e-01,2.805717e+00,-1.113346e+00,1.796392e+00,1.678395e+00,5.013818e+00,-4.008546e-01,-3.097569e+00,-2.135236e+00,1.733388e+00,-2.309161e-01,-1.227913e-01,-1.722442e+00,-7.705002e-01,-9.244177e-01,-6.466145e-01,-7.554368e-01,-7.131659e-01,-1.520555e-01,2.022500e-02,4.748256e-02,1.097512e-02,2.112885e-02,3.588015e-03,5.695779e-02,8.343095e-02,3.033221e-03,3.774964e-02,7.605238e-02,0,1.214696e-01,0,0,0,0,-1.155818e+01,-6.408143e-04,-2.019689e-03,-1.407499e-02
646,6.460000,2.637763e-01,-3.737332e+01,-1.055896e+01,2.298391e+00,-2.210131e+01,-2.436668e+01,3.318466e+00,7.337707e+00,4.275733e+00,-1.080039e+01,1.260956e+01,4.032621e+00,3.886643e+00,-5.488746e+00,1.762359e+01,-8.888853e+00,-6.012667e+00,-4.062819e+00,-3.095132e+00,-3.734276e+00,-5.365766e+00,-3.997470e+00,-3.202195e+00,-2.599063e+00,3.056280e-01,5.452862e-01,7.355850e-01,1.077930e+00,1.537072e+00,1.644758e+00,2.013477e+00,2.655663e+00,1.744143e+02,6.494098e-01,-8.017549e-02,-1.788425e+00,-2.924893e+00,-2.878583e-01,1.279228e+00,-2.831385e-01,1.338329e+00,1.696218e+00,4.868716e+00,8.786775e-01,-3.126711e+00,-3.387971e+00,-2.385323e-01,-7.835100e-01,-2.170757e-01,-2.164403e+00,-5.877646e-01,-6.243922e-01,-2.711412e-01,-4.433930e-01,-3.728246e-01,-9.268262e-02,4.565752e-02,4.961796e-02,3.102611e-02,5.372822e-03,-2.229559e-03,2.197272e-02,3.847375e-02,-8.545185e-03,-4.005384e-02,3.536153e-02,0,6.064763e-02,0,0,0,0,0,0,0,0
647,6.470000,2.040336e-01,-3.796573e+01,-1.272828e+01,1.252580e-01,-2.304989e+01,-2.297731e+01,4.070069e+00,9.028782e+00,7.366348e+00,-9.029975e+00,1.199547e+01,-2.859842e+00,2.254529e+00,-8.214100e+00,1.648433e+01,-1.305968e+01,-6.477180e+00,-4.339090e+00,-3.096024e+00,-3.827647e+00,-5.279263e+00,-4.003715e+00,-3.186274e+00,-2.551968e+00,3.706751e-01,5.287451e-01,7.387818e-01,1.053051e+00,1.545699e+00,1.621685e+00,1.857236e+00,2.633368e+00,1.744143e+02,6.468068e-01,-5.099155e-02,-8.863026e-01,-1.480427e+00,1.007811e-01,9.544992e-01,9.436814e-01,-5.383043e-02,1.408307e+00,4.110657e+00,1.846280e+00,-1.932671e+00,-3.840413e+00,-6.345519e-01,-2.929165e-01,-9.138469e-02,-1.126163e+00,-2.908391e-01,-3.410439e-01,-7.750241e-02,-2.980139e-01,-1.415373e-01,-7.772996e-02,-3.835976e-02,6.037665e-03,2.045948e-02,-5.335611e-03,-8.016640e-03,1.459883e-02,-4.050255e-03,-9.675205e-03,-6.490724e-02,-1.231537e-02,0,-2.695024e-02,0,0,0,0,0,0,0,0
648,6.480000,1.148707e-01,-3.855930e+01,-1.261672e+01,1.799687e+00,-2.134008e+01,-2.128483e+01,4.725087e+00,1.169560e+01,1.252355e+01,-5.082278e+00,8.513767e+00,-5.485704e+00,1.695531e+00,-6.804917e+00,1.813628e+01,-1.147656e+01,-6.544495e+00,-4.603767e+00,-2.945318e+00,-4.073455e+00,-5.442182e+00,-4.232171e+00,-3.277269e+00,-2.633235e+00,3.654653e-01,5.165576e-01,7.094216e-01,1.056240e+00,1.509315e+00,1.616266e+00,1.787260e+00,2.617013e+00,1.744143e+02,4.175178e-01,-4.807005e-02,-4.261471e-01,-2.159929e-01,9.125054e-01,1.555978e+00,1.971141e+00,-1.866895e+00,-7.835003e-01,2.482522e+00,1.430692e+00,-1.840422e+00,-2.999511e+00,3.580155e-01,1.024285e+00,1.976191e-01,8.646975e-01,1.912885e-02,-1.495087e-01,-7.679777e-02,-2.725054e-01,-1.251688e-02,-9.754710e-02,-1.404006e-01,-4.324780e-02,-5.641088e-03,-7.741809e-03,-4.635692e-03,1.899917e-02,-1.142188e-02,-4.202199e-03,-3.749477e-02,-7.113027e-03,0,-6.519137e-02,0,0,0,0,0,0,0,0
649,6.490000,6.628243e-02,-3.884259e+01,-1.298157e+01,3.947375e+00,-1.875067e+01,-1.835012e+01,-1.073564e-01,1.034089e+01,1.430456e+01,-4.547878e+00,8.916416e+00,-1.041898e+01,3.948763e+00,-4.499745e+00,1.815282e+01,-1.027984e+01,-6.330884e+00,-4.688984e+00,-3.197597e+00,-4.529339e+00,-5.453911e+00,-4.216612e+00,-3.519441e+00,-2.649355e+00,3.349181e-01,5.177220e-01,7.042945e-01,1.128339e+00,1.518031e+00,1.625865e+00,1.801210e+00,2.615640e+00,1.744143e+02,4.258429e-01,-1.035821e-02,-3.598656e-01,3.072453e-01,9.091339e-01,1.527620e+00,1.491723e+00,-3.129758e+00,-2.548849e+00,1.580010e+00,8.335856e-01,-1.639538e+00,-8.683555e-01,5.600362e-01,9.554939e-01,-4.900150e-02,2.023962e+00,1.038935e-01,-3.182249e-02,-1.213202e-01,-2.760173e-01,2.682633e-02,-9.423981e-02,-1.694549e-01,-7.401705e-02,-1.873417e-02,-5.264521e-03,3.577203e-03,2.656201e-02,-1.803705e-02,-3.508818e-03,8.954560e-03,1.335549e-03,0,4.223281e-03,0,0,0,0,0,0,0,0
650,6.500000,9.230170e-02,-3.906562e+01,-1.151228e+01,4.949860e+00,-1.647103e+01,-1.682457e+01,-3.927298e+00,2.764150e+00,1.321924e+01,-5.887981e+00,4.946978e+00,-7.185367e+00,4.829604e+00,-2.224500e+00,1.777744e+01,-5.955287e+00,-5.990171e+00,-4.635415e+00,-3.428334e+00,-4.745957e+00,-5.341026e+00,-4.378757e+00,-3.737615e+00,-2.766609e+00,2.953011e-01,5.120887e-01,7.296502e-01,1.135282e+00,1.493797e+00,1.621657e+00,1.854016e+00,2.628962e+00,1.744143e+02,4.339348e-01,3.712936e-02,-2.793087e-01,2.306059e-01,-2.231891e-01,1.298464e+00,6.078270e-01,-2.535172e+00,-2.791638e+00,8.456668e-01,9.980311e-02,-1.382586e+00,3.239976e-01,-7.397522e-01,1.030684e-01,-1.072441e+00,1.275314e+00,4.603992e-02,1.002970e-02,-1.323572e-01,-1.850572e-01,9.162965e-02,-6.317616e-04,-9.424996e-02,-6.708612e-02,-1.224585e-02,-2.277529e-03,1.739566e-02,2.133960e-02,-1.140016e-02,-4.519320e-03,1.338556e-02,7.968354e-03,0,7.238626e-02,0,0,0,0,0,0,0,0
651,6.510000,1.635271e-01,-3.951189e+01,-1.174427e+01,3.095841e+00,-1.784632e+01,-1.774883e+01,-7.252531e+00,7.502639e-01,1.491855e+01,-4.459196e+00,5.581171e+00,-6.351788e+00,3.487674e+00,-5.726839e+00,1.641875e+01,-5.700508e+00,-6.234875e+00,-4.482378e+00,-3.461117e+00,-4.871483e+00,-5.195709e+00,-4.401621e+00,-3.803376e+00,-2.855366e+00,3.120864e-01,5.046570e-01,7.465535e-01,1.146340e+00,1.463273e+00,1.601445e+00,1.868631e+00,2.634072e+00,1.744143e+02,6.597146e-01,4.407177e-02,1.248730e-01,1.065367e-01,-2.071738e+00,-6.016616e-01,-3.230198e-01,-5.496677e-01,-1.790080e+00,-3.255301e-01,8.556468e-01,-7.166465e-01,1.138368e+00,-2.314280e+00,-2.073253e-01,-2.075317e+00,1.048234e-01,-8.565374e-02,8.906712e-02,3.905077e-02,1.054844e-01,2.235936e-01,6.484647e-02,1.986465e-02,-4.249258e-02,5.281481e-03,-1.160681e-03,1.749547e-02,6.014132e-03,-4.846871e-03,-3.827512e-03,7.272148e-03,7.587719e-03,2.122461e+00,7.691183e-02,0,0,0,0,2.011747e+01,0,0,0
652,6.520000,2.518952e-01,-3.962119e+01,-1.208234e+01,1.109509e+00,-1.529993e+01,-1.854634e+01,-4.378184e+00,2.532726e+00,1.644488e+01,-4.627604e+00,3.268459e+00,-5.899311e+00,-1.772685e+00,-5.676028e+00,1.364111e+01,-7.389655e+00,-6.362299e+00,-4.656921e+00,-3.475344e+00,-4.827669e+00,-5.113135e+00,-4.142825e+00,-3.606551e+00,-2.865659e+00,3.156519e-01,5.117025e-01,7.752705e-01,1.153938e+00,1.479693e+00,1.605879e+00,1.820477e+00,2.647639e+00,1.744143e+02,6.625132e-01,1.400490e-02,1.518085e+00,1.275260e-01,-3.608029e+00,-2.433248e+00,8.588194e-01,1.106706e+00,-1.617408e+00,-1.861529e+00,2.113567e+00,1.131116e+00,5.078340e-02,-3.398846e+00,1.264406e+00,-3.815151e+00,-1.162217e+00,-2.179861e-03,2.858569e-01,2.623223e-01,5.204590e-01,5.838485e-01,2.298758e-01,1.256650e-01,1.057259e-01,1.924375e-02,6.799251e-03,2.502801e-02,-5.286896e-03,-4.757774e-03,1.290774e-03,5.684257e-03,8.528233e-05,6.956946e+00,6.723049e-02,0,0,0,0,5.052945e+01,1.305708e-02,1.317799e-02,3.296681e-02
