frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
653,6.530000,2.068445e-01,-3.794044e+01,-1.216386e+01,-4.491139e+00,-2.234452e+01,-1.910433e+01,-2.630252e+00,1.506204e+00,1.106408e+01,-8.998332e-01,6.172443e+00,-5.370166e+00,-4.321490e+00,-3.810608e+00,9.844399e+00,-9.038541e+00,-6.573088e+00,-4.232895e+00,-2.978838e+00,-3.961061e+00,-4.449889e+00,-4.010346e+00,-3.485649e+00,-2.812292e+00,3.511501e-01,5.121117e-01,7.689617e-01,1.149082e+00,1.500849e+00,1.614616e+00,1.854340e+00,2.644240e+00,1.850266e+02,6.961128e-01,-2.116291e-02,3.897227e+00,1.539324e+00,-4.519974e+00,-5.102431e+00,3.327459e+00,4.852610e-01,-4.044799e+00,-3.168822e+00,3.866381e+00,1.765952e+00,-1.277457e+00,-2.583912e+00,3.141284e+00,-4.940897e+00,-5.742453e-01,4.375444e-01,7.901827e-01,7.018036e-01,1.054220e+00,1.158009e+00,3.751631e-01,1.499958e-01,2.737011e-01,2.013962e-02,5.073690e-03,3.389348e-02,-2.220587e-02,-2.781718e-02,1.065199e-02,4.205287e-02,-2.962351e-03,1.396191e+01,4.234605e-02,1.005873e+02,0,0,0,8.148729e+01,3.488392e-02,2.745531e-02,9.998062e-02
654,6.540000,1.406675e-01,-3.226093e+01,-1.066485e+01,-9.296795e+00,-2.638816e+01,-1.185272e+01,-7.049071e-01,-5.700862e+00,5.838823e+00,2.900172e+00,1.030692e+01,-7.422261e+00,-8.260045e+00,3.139417e+00,1.988865e+00,-1.009736e+01,-5.831964e+00,-3.330872e+00,-2.357862e+00,-2.598873e+00,-2.794694e+00,-3.425015e+00,-3.268153e+00,-2.259516e+00,3.719880e-01,5.423576e-01,8.435861e-01,1.107476e+00,1.451220e+00,1.621525e+00,1.889583e+00,2.624304e+00,2.038929e+02,7.518882e-01,-1.902403e-02,6.249510e+00,3.105586e+00,-4.607535e+00,-6.928815e+00,6.047778e+00,-2.047099e+00,-5.624346e+00,-1.569994e+00,5.054749e+00,1.263929e+00,-3.693383e+00,-1.296297e+00,2.738231e+00,-4.615232e+00,1.317810e-01,9.774652e-01,1.339843e+00,1.177917e+00,1.429119e+00,1.680716e+00,5.795554e-01,1.579391e-01,4.555707e-01,1.919819e-02,-1.018947e-03,3.479259e-02,-3.504342e-02,-7.383982e-02,1.030830e-02,7.499935e-02,-3.560114e-03,1.958210e+01,5.366957e-02,2.023536e+02,6.528539e-02,6.588995e-02,1.648341e-01,8.295316e+01,4.389395e-02,3.823189e-02,1.275899e-01
655,6.550000,1.133264e-01,-2.370589e+01,-4.756395e+00,-1.430088e+01,-3.781436e+01,-4.458349e+00,-6.662865e+00,-1.535694e+01,4.377469e+00,1.110882e+01,1.089170e+01,-1.197760e+01,-6.188205e+00,5.571857e+00,-2.459615e+00,-7.217883e+00,-4.312320e+00,-1.194490e+00,-5.108399e-01,-7.147782e-01,-5.648843e-01,-2.884710e+00,-3.222596e+00,-1.789933e+00,3.846165e-01,5.146978e-01,8.818631e-01,1.058541e+00,1.338424e+00,1.646882e+00,2.044342e+00,2.630928e+00,2.294846e+02,8.267574e-01,4.539640e-02,7.066469e+00,4.190217e+00,-3.938669e+00,-7.110281e+00,7.009170e+00,-4.295391e+00,-4.749936e+00,2.315811e+00,3.308623e+00,-8.115302e-01,-5.372832e+00,-2.432390e-01,1.441905e-01,-2.906450e+00,5.887116e-01,1.318225e+00,1.584460e+00,1.481211e+00,1.477654e+00,1.750234e+00,7.345384e-01,1.028280e-01,5.309685e-01,1.316901e-02,-8.726043e-03,3.010676e-02,-3.001735e-02,-8.283417e-02,2.165506e-02,9.626383e-02,1.163857e-02,2.107341e+01,4.761665e-02,3.062597e+02,1.417769e-01,1.043316e-01,4.174861e-01,5.461639e+01,2.584011e-02,2.265332e-02,8.200371e-02
656,6.560000,2.035341e-01,-1.549092e+01,-2.581433e-01,-1.702330e+01,-4.220909e+01,4.369556e+00,-1.259737e+01,-1.715743e+01,1.193822e+01,1.464182e+01,7.228476e+00,-2.106251e+01,-7.320812e+00,3.323894e+00,-3.283036e+00,-7.641079e+00,-2.605358e+00,5.230924e-01,1.180240e+00,6.947868e-01,1.347944e+00,-1.807866e+00,-2.948382e+00,-1.098986e+00,3.949097e-01,5.053146e-01,8.927827e-01,1.023991e+00,1.191706e+00,1.641287e+00,2.100473e+00,2.636495e+00,2.500959e+02,8.655388e-01,1.503941e-01,5.906330e+00,3.641338e+00,-3.438456e+00,-6.784952e+00,5.515154e+00,-4.401387e+00,-1.566506e+00,4.915987e+00,-4.811773e-01,-2.440627e+00,-5.014947e+00,9.456849e-02,-2.981690e+00,-7.171521e-01,2.911581e-01,1.155054e+00,1.360484e+00,1.460239e+00,1.280367e+00,1.330099e+00,7.380263e-01,3.325159e-02,4.962386e-01,1.560448e-02,-6.830952e-03,2.304774e-03,-1.688563e-02,-5.915837e-02,2.367508e-02,9.086158e-02,2.145324e-02,1.938277e+01,3.125834e-02,3.119297e+02,1.485813e-01,1.389937e-01,4.292066e-01,2.593849e+01,-1.579057e-02,-8.147106e-03,-3.748510e-02
657,6.570000,4.023931e-01,-1.099310e+01,3.583876e+00,-2.032123e+01,-4.998546e+01,7.830381e+00,-1.816097e+01,-1.651519e+01,1.959344e+01,9.772460e+00,3.654015e+00,-2.541420e+01,-6.007301e+00,-3.181894e+00,-2.051902e+00,-7.323123e+00,-1.595264e+00,1.762424e+00,2.658167e+00,1.780382e+00,2.229963e+00,-1.146229e+00,-3.131395e+00,-7.377153e-01,4.055343e-01,4.870029e-01,8.948972e-01,1.040738e+00,1.216435e+00,1.713010e+00,2.230214e+00,2.696337e+00,2.672922e+02,8.773708e-01,1.902833e-01,3.709859e+00,1.978339e+00,-2.403679e+00,-5.152312e+00,3.098351e+00,-2.319090e+00,1.330975e+00,4.137656e+00,-4.743945e+00,-2.664184e+00,-2.504274e+00,2.050543e-01,-3.754311e+00,9.158417e-02,-7.955616e-01,7.176220e-01,8.187128e-01,1.065846e+00,9.237357e-01,6.667531e-01,5.959845e-01,1.387048e-03,4.161544e-01,1.950808e-02,6.857979e-03,-1.545155e-02,-5.264628e-03,-1.115370e-02,2.636992e-02,5.832403e-02,2.121143e-02,1.612194e+01,1.453854e-02,3.188813e+02,8.755263e-02,7.671477e-02,2.778323e-01,6.339441e+00,-3.933971e-02,-2.906486e-02,-1.118144e-01
658,6.580000,7.481045e-01,-9.085670e+00,3.371701e+00,-2.347890e+01,-5.422737e+01,9.578682e+00,-1.696279e+01,-1.295427e+01,2.281077e+01,1.162467e+00,1.722626e+00,-2.577869e+01,-7.877655e+00,-7.392157e+00,-1.800753e+00,-8.588948e+00,-1.415219e+00,1.993091e+00,3.358831e+00,2.555383e+00,2.458375e+00,-6.041246e-01,-3.147496e+00,-3.044320e-01,4.395515e-01,5.220503e-01,8.485929e-01,1.031950e+00,1.216423e+00,1.706837e+00,2.250955e+00,2.698865e+00,2.819030e+02,8.828732e-01,1.992264e-01,1.816062e+00,6.797942e-01,-1.230365e+00,-4.059131e+00,6.128138e-01,-8.564301e-02,2.857349e+00,1.544542e-01,-5.553524e+00,-1.965727e+00,8.911592e-01,1.518602e+00,-2.352209e+00,3.365756e-01,-1.439918e+00,3.021263e-01,3.994487e-01,6.554321e-01,6.345947e-01,1.457767e-01,3.043516e-01,1.929638e-02,2.448729e-01,1.807036e-02,1.243319e-02,-3.392565e-02,-8.188737e-03,7.491112e-03,6.455409e-03,2.510631e-02,1.187220e-02,1.348741e+01,7.748157e-03,3.257352e+02,1.344470e-02,3.896283e-02,4.723548e-02,5.583819e+00,-3.495644e-02,-3.314356e-02,-1.006245e-01
659,6.590000,7.924576e-01,-8.359221e+00,3.320377e+00,-2.309147e+01,-5.756678e+01,8.428843e+00,-1.607561e+01,-1.080364e+01,1.962947e+01,-5.871227e+00,3.237022e-01,-2.214088e+01,-4.884512e+00,-7.841675e+00,-2.742836e+00,-1.072176e+01,-1.319279e+00,2.164075e+00,3.729094e+00,2.973602e+00,2.213666e+00,-5.066589e-01,-3.116104e+00,-1.064375e-01,4.598360e-01,5.406199e-01,8.267002e-01,1.028239e+00,1.270297e+00,1.745957e+00,2.260721e+00,2.705800e+00,2.941907e+02,8.907828e-01,1.484768e-01,8.167896e-01,-2.415304e-02,1.006735e-01,-2.240355e+00,-4.770288e-01,1.193643e+00,4.004812e+00,-3.512327e+00,-3.734306e+00,-1.217603e+00,2.440812e+00,2.397487e+00,3.432644e-01,7.323604e-01,-2.021681e+00,1.080565e-01,1.472030e-01,3.323652e-01,4.107681e-01,-6.542899e-02,6.972511e-02,1.260967e-01,8.267345e-02,9.440819e-03,1.241756e-02,-4.342373e-02,-1.797332e-02,-7.856655e-03,-2.574320e-02,-3.089392e-02,-1.089640e-02,1.106254e+01,6.708145e-03,3.310541e+02,1.264671e-02,9.022709e-03,4.939942e-02,3.787942e+00,-1.580344e-02,-1.718793e-02,-5.046901e-02
660,6.600000,1.004634e+00,-7.727551e+00,3.272577e+00,-2.179000e+01,-5.871408e+01,7.134394e+00,-1.406827e+01,-5.726459e+00,1.269247e+01,-5.303957e+00,-9.350044e-01,-1.824338e+01,-2.891944e-01,-6.107260e+00,-1.254691e+00,-1.314135e+01,-1.232719e+00,2.319511e+00,3.921937e+00,3.271150e+00,2.084976e+00,-6.058930e-01,-2.859546e+00,-1.902604e-01,4.581107e-01,5.406721e-01,7.572530e-01,9.892967e-01,1.202231e+00,1.657091e+00,2.210751e+00,2.691125e+00,3.040836e+02,8.975735e-01,1.085326e-01,3.603541e-01,8.768634e-02,8.770235e-01,-1.139318e+00,-1.197463e+00,1.487536e+00,4.232282e+00,-4.999330e+00,-1.879463e+00,9.669972e-03,1.729411e+00,2.510465e+00,2.388116e+00,1.221390e+00,-1.790809e+00,7.149754e-02,7.459939e-02,1.947999e-01,2.751345e-01,-6.008913e-02,-1.200231e-01,1.701158e-01,-3.974802e-02,6.453693e-05,4.385722e-03,-3.839886e-02,-2.121359e-02,-1.964456e-02,-3.041090e-02,-4.733350e-02,-1.645348e-02,8.690226e+00,5.399060e-03,3.337623e+02,1.125205e-02,7.121873e-03,4.030052e-02,1.573279e+00,-2.112545e-03,-7.489710e-03,-5.821605e-03
661,6.610000,1.016513e+00,-7.588214e+00,3.512672e+00,-2.066231e+01,-5.894388e+01,6.667381e+00,-1.364001e+01,-1.050344e-01,7.090951e+00,-5.665859e+00,-1.105184e+00,-1.697779e+01,2.185905e+00,-2.108020e+00,1.336870e+00,-1.515533e+01,-1.146232e+00,2.335230e+00,4.038440e+00,3.476339e+00,2.089517e+00,-7.967189e-01,-2.644886e+00,-3.814339e-01,4.434588e-01,5.397798e-01,7.234485e-01,9.721977e-01,1.184247e+00,1.609167e+00,2.095847e+00,2.645726e+00,3.115146e+02,9.035614e-01,7.490704e-02,1.187683e-01,4.447174e-02,6.936037e-01,-5.939590e-01,-1.573502e+00,2.271652e+00,3.358127e+00,-4.785264e+00,-1.821919e+00,1.485662e+00,-5.125170e-01,6.672179e-01,3.029844e+00,1.273004e+00,-1.603837e+00,5.161474e-02,-4.337621e-03,1.471002e-01,2.197261e-01,5.817807e-02,-2.066452e-01,1.688273e-01,-3.482229e-02,-8.013844e-04,2.420402e-03,-3.005739e-02,-1.950153e-02,-3.398677e-02,-3.166007e-02,-5.349479e-02,-1.869688e-02,6.398285e+00,3.012049e-03,3.338074e+02,9.631772e-03,6.695617e-03,2.895473e-02,-4.775543e-01,-2.680640e-03,-1.915907e-03,-3.964872e-03
662,6.620000,1.178740e+00,-7.669403e+00,3.713985e+00,-2.030836e+01,-5.923541e+01,4.472098e+00,-1.074290e+01,2.857835e+00,4.083385e+00,-8.337531e+00,2.485420e+00,-1.971318e+01,1.139463e+00,1.681594e+00,2.266345e+00,-1.532621e+01,-1.144256e+00,2.280511e+00,4.178158e+00,3.679687e+00,2.220004e+00,-1.059210e+00,-2.532526e+00,-3.656739e-01,4.480627e-01,5.443990e-01,7.082245e-01,9.539024e-01,1.161225e+00,1.623177e+00,2.096725e+00,2.646635e+00,3.166922e+02,9.034793e-01,-4.171053e-02,-1.908312e-02,-1.368249e-01,-2.645740e-02,-6.100006e-01,-2.090312e+00,3.055243e+00,1.220016e+00,-4.490484e+00,-3.049279e+00,2.915548e+00,-2.755865e+00,-1.521117e+00,2.782352e+00,2.178876e-01,-1.526456e+00,3.236889e-02,-7.070649e-02,1.378571e-01,1.893800e-01,1.561802e-01,-2.044313e-01,1.587121e-01,3.445667e-02,8.560303e-03,4.562062e-03,-3.562701e-03,-7.647222e-03,-7.837499e-03,1.305383e-02,-1.156359e-02,-1.455045e-03,4.265936e+00,3.161550e-04,3.322249e+02,4.389441e-03,2.677829e-03,2.834980e-02,-2.131134e+00,-2.548874e-03,-1.506667e-03,-5.623046e-04
663,6.630000,1.079940e+00,-7.794454e+00,3.322032e+00,-2.036427e+01,-6.027591e+01,1.892483e+00,-6.380028e+00,1.694844e+00,7.700125e-03,-1.346404e+01,6.041800e+00,-2.396856e+01,-2.262751e+00,3.413116e+00,1.861667e+00,-1.764851e+01,-1.105437e+00,2.161887e+00,4.336485e+00,3.867965e+00,2.437043e+00,-1.313226e+00,-2.435477e+00,-1.928422e-01,4.608530e-01,5.508585e-01,7.009275e-01,9.484282e-01,1.120866e+00,1.604614e+00,2.050260e+00,2.634560e+00,3.198779e+02,9.028902e-01,-9.933640e-02,5.081616e-02,-3.505128e-01,-1.123551e+00,-5.664116e-01,-1.981161e+00,3.084661e+00,-3.941647e-01,-4.799780e+00,-3.162780e+00,3.345075e+00,-3.779087e+00,-3.283820e+00,2.051299e+00,-8.595354e-01,-1.545685e+00,2.334977e-02,-1.118105e-01,1.205113e-01,1.621750e-01,2.168895e-01,-8.068652e-02,2.129955e-01,4.272112e-02,1.713397e-02,5.736119e-03,1.754879e-02,-2.719688e-03,1.340207e-02,3.486122e-02,2.187533e-02,1.364472e-02,2.336090e+00,-1.847512e-03,3.294350e+02,2.674810e-03,1.665195e-03,3.555043e-02,-3.453470e+00,-1.367060e-03,-8.293377e-04,-2.882466e-04
664,6.640000,7.643676e-01,-7.719846e+00,2.683773e+00,-2.207130e+01,-6.109807e+01,-9.297178e-01,-2.422051e+00,-5.263202e-01,-6.218318e+00,-1.665126e+01,1.006924e+01,-2.852732e+01,-5.670452e+00,5.043934e+00,-4.276519e-01,-1.952704e+01,-1.091272e+00,2.052650e+00,4.462200e+00,4.022238e+00,2.692115e+00,-1.369796e+00,-2.170690e+00,-1.122729e-01,4.922151e-01,5.579431e-01,7.507000e-01,9.629454e-01,1.194734e+00,1.724637e+00,2.175726e+00,2.689432e+00,3.212317e+02,8.994899e-01,-1.287377e-01,2.022602e-01,-3.556395e-01,-2.413258e+00,-3.649055e-01,-6.155756e-01,1.218215e+00,-4.094970e-01,-4.585671e+00,-1.800479e+00,2.582053e+00,-3.743660e+00,-4.375350e+00,1.059550e+00,-1.406060e+00,-9.989046e-01,1.194056e-02,-1.293306e-01,7.487264e-02,1.263897e-01,2.316600e-01,1.245092e-01,2.760251e-01,-5.253969e-02,1.783434e-02,5.876464e-03,3.632716e-02,2.556998e-03,5.025887e-02,5.013632e-02,4.339559e-02,2.011907e-02,6.066712e-01,-3.031129e-03,3.252928e+02,1.986161e-03,2.103747e-03,3.419115e-02,-4.581546e+00,1.685310e-03,1.343423e-03,-1.929456e-03
665,6.650000,7.270167e-01,-7.308912e+00,2.275214e+00,-2.539860e+01,-6.084460e+01,-5.375170e-01,-2.377134e+00,-3.837804e-01,-1.175710e+01,-1.732289e+01,1.182828e+01,-3.146616e+01,-1.082823e+01,6.467303e+00,-1.613809e+00,-2.078333e+01,-1.055975e+00,1.890108e+00,4.498975e+00,4.115939e+00,2.937909e+00,-1.044859e+00,-1.760827e+00,-2.945288e-01,5.070525e-01,5.616884e-01,7.899547e-01,9.540778e-01,1.234503e+00,1.732743e+00,2.165723e+00,2.692551e+00,3.209253e+02,8.963185e-01,-6.154421e-02,3.423807e-01,-2.554165e-01,-3.118815e+00,-4.256168e-01,1.303372e+00,-4.928368e-01,-4.906178e-02,-2.696830e+00,4.983403e-01,7.760897e-01,-3.201563e+00,-4.491786e+00,-6.327609e-01,-9.724733e-01,7.202383e-01,-1.191294e-02,-1.538427e-01,1.148872e-02,9.527197e-02,2.168022e-01,2.389296e-01,2.250082e-01,-1.219566e-01,1.372938e-02,5.058629e-03,4.020488e-02,-4.543066e-04,5.596656e-02,3.915145e-02,4.610588e-02,1.758828e-02,-9.185089e-01,-4.518467e-03,3.200061e+02,3.998111e-03,2.835969e-03,2.459282e-02,-5.494019e+00,4.087931e-03,2.596426e-03,-2.090811e-03
666,6.660000,7.115131e-01,-6.900873e+00,2.459196e+00,-2.985749e+01,-6.077559e+01,2.609220e+00,-6.653276e+00,1.849662e+00,-1.296257e+01,-1.541050e+01,1.250244e+01,-3.468268e+01,-1.645455e+01,5.452251e+00,-3.026218e+00,-1.875332e+01,-1.109284e+00,1.769747e+00,4.471276e+00,4.187648e+00,3.127871e+00,-5.708479e-01,-1.489726e+00,-5.775290e-01,5.141347e-01,5.683663e-01,8.453467e-01,9.638626e-01,1.355700e+00,1.809794e+00,2.255971e+00,2.718235e+00,3.192018e+02,8.916095e-01,1.471595e-02,4.498776e-01,-1.332630e-01,-2.716556e+00,-5.631412e-01,3.150767e+00,-5.344657e-01,3.257786e-02,2.075056e-01,2.282004e+00,-1.288478e+00,-2.030102e+00,-3.511642e+00,-2.305368e+00,1.945017e-01,2.457690e+00,-3.006240e-02,-2.001847e-01,-4.614916e-02,8.266792e-02,1.939963e-01,1.941711e-01,6.783362e-02,-9.830894e-02,7.477230e-03,5.614442e-03,2.823457e-02,-3.615445e-03,2.832781e-02,1.502132e-03,2.196991e-02,3.834248e-03,-2.244141e+00,-5.687296e-03,3.140317e+02,1.215434e-02,8.809554e-03,2.418132e-02,-6.221033e+00,4.519153e-03,3.116309e-03,7.352473e-04
667,6.670000,7.986460e-01,-6.492037e+00,2.157238e+00,-3.206526e+01,-6.256524e+01,6.639875e+00,-6.728599e+00,2.615441e-01,-1.010432e+01,-1.159272e+01,8.705647e+00,-3.689870e+01,-1.932963e+01,4.515298e-02,-1.701417e+00,-1.443418e+01,-1.155996e+00,1.534124e+00,4.389390e+00,4.261619e+00,3.303176e+00,-5.180522e-01,-1.650918e+00,-5.699970e-01,5.185401e-01,5.709400e-01,8.546286e-01,9.456980e-01,1.320216e+00,1.757792e+00,2.240667e+00,2.708100e+00,3.163003e+02,8.842381e-01,4.925967e-02,4.258480e-01,-7.666735e-02,-1.548558e+00,-7.151234e-01,3.929632e+00,1.694727e+00,-7.287178e-01,2.208561e+00,3.006893e+00,-3.318640e+00,-1.124483e+00,-1.185129e+00,-3.204347e+00,8.328428e-01,3.184720e+00,-3.589785e-02,-2.703201e-01,-7.519889e-02,8.324661e-02,1.764165e-01,2.862155e-03,-1.263317e-01,-8.378121e-03,5.089891e-03,6.901026e-03,1.168126e-02,-3.177112e-03,-1.546837e-02,-3.118975e-02,8.967829e-03,-3.378296e-03,-3.406998e+00,-6.747699e-03,3.075955e+02,1.803038e-02,1.129442e-02,3.010128e-02,-6.895578e+00,2.165614e-03,1.982857e-03,2.471578e-03
668,6.680000,8.021327e-01,-5.878895e+00,2.076446e+00,-3.232075e+01,-6.305346e+01,1.123542e+01,-2.918647e+00,-6.860932e-01,-6.007179e+00,-8.106330e+00,5.188169e+00,-3.596156e+01,-1.897796e+01,-3.271833e+00,5.886605e-01,-1.041317e+01,-1.191573e+00,1.229718e+00,4.286247e+00,4.362737e+00,3.479463e+00,-6.623434e-01,-1.886476e+00,-4.660835e-01,5.238574e-01,5.813895e-01,8.595359e-01,9.490581e-01,1.293517e+00,1.719623e+00,2.248104e+00,2.700829e+00,3.123235e+02,8.770936e-01,6.928392e-02,3.930533e-01,3.849933e-02,-5.344321e-01,-2.562760e-01,3.740467e+00,3.819703e+00,-8.940266e-01,2.442172e+00,2.698590e+00,-3.565652e+00,1.771938e-01,1.357563e+00,-1.699511e+00,7.436795e-01,2.341748e+00,-5.967553e-02,-2.961930e-01,-6.909475e-02,8.994484e-02,1.705422e-01,-1.215086e-01,-1.856827e-01,3.211621e-02,3.813177e-03,7.739943e-03,-5.389380e-03,-2.825481e-03,-6.079674e-02,-6.714863e-02,-2.155047e-02,-1.255350e-02,-4.447782e+00,-7.084012e-03,3.003930e+02,1.756579e-02,1.345607e-02,3.511316e-02,-7.570151e+00,-9.083106e-04,8.065677e-04,1.561037e-03
669,6.690000,9.280053e-01,-5.690660e+00,2.083253e+00,-3.190976e+01,-6.328128e+01,1.479754e+01,4.229187e+00,-2.759492e+00,-4.191991e+00,-5.940508e+00,-1.107784e+00,-3.644913e+01,-1.549217e+01,-5.192390e+00,7.429664e-01,-9.029809e+00,-1.194320e+00,8.085217e-01,4.215496e+00,4.444627e+00,3.644196e+00,-9.848000e-01,-2.194110e+00,-3.921422e-01,5.276406e-01,5.896819e-01,8.412664e-01,9.455945e-01,1.188253e+00,1.621880e+00,2.214496e+00,2.684362e+00,3.073295e+02,8.698379e-01,8.877014e-02,1.669983e-01,3.467080e-01,-2.041260e-01,-5.952416e-02,2.744344e+00,3.711614e+00,-3.071939e-01,8.312734e-01,1.472700e+00,-2.263417e+00,1.176868e+00,3.051956e+00,9.252833e-01,1.005289e-01,8.310840e-01,-1.094907e-01,-2.160641e-01,-1.940327e-02,1.032582e-01,1.466888e-01,-1.458986e-01,-1.620325e-01,-3.126610e-02,1.770139e-03,7.607299e-03,-1.407746e-02,5.459964e-04,-6.829496e-02,-6.402186e-02,-2.626398e-02,-1.275516e-02,-5.402130e+00,-6.887632e-03,2.923476e+02,1.212045e-02,1.042700e-02,3.148479e-02,-8.265167e+00,-8.953472e-04,1.218701e-03,1.794260e-04
670,6.700000,9.932531e-01,-5.336295e+00,2.688685e+00,-3.260740e+01,-6.169894e+01,1.723272e+01,6.966343e+00,-1.109953e+00,-3.707876e+00,-4.743650e+00,-4.190984e-01,-3.402150e+01,-1.158546e+01,-4.265316e-01,-5.300117e-01,-9.746765e+00,-1.388500e+00,6.515836e-01,4.212750e+00,4.545868e+00,3.810072e+00,-9.450168e-01,-2.146544e+00,-5.058753e-01,5.286503e-01,5.976951e-01,8.250809e-01,9.497870e-01,1.117698e+00,1.542007e+00,2.161305e+00,2.667336e+00,3.014483e+02,8.633895e-01,2.320092e-02,3.634848e-02,6.784393e-01,1.745123e-01,-1.522076e-01,7.715907e-01,1.950616e+00,6.654238e-01,-7.755199e-01,-1.543663e-01,4.291310e-02,2.209709e+00,2.980262e+00,2.800453e+00,2.700211e-01,-5.329855e-01,-1.227411e-01,-2.535694e-02,5.010219e-02,1.110766e-01,7.809150e-02,-9.204359e-02,-7.161095e-02,-8.136042e-02,-9.757221e-04,5.218971e-03,-1.634887e-02,-1.552165e-03,-5.388220e-02,-2.284311e-02,-1.759675e-02,-7.051921e-03,-6.260180e+00,-7.069361e-03,2.838049e+02,1.056775e-02,1.327610e-02,3.129475e-02,-8.834330e+00,4.177284e-04,1.282222e-03,1.545064e-04
671,6.710000,1.146937e+00,-5.928346e+00,3.584659e+00,-3.294256e+01,-6.354012e+01,1.736294e+01,6.886974e+00,-1.062496e+00,-7.097605e+00,-5.910559e+00,1.921940e-01,-3.198439e+01,-7.766107e+00,3.248919e+00,-6.394362e-01,-1.061196e+01,-1.604986e+00,7.428710e-01,4.329123e+00,4.686345e+00,3.871316e+00,-1.106208e+00,-2.331047e+00,-7.064316e-01,5.249943e-01,6.008237e-01,8.014688e-01,9.480636e-01,1.066650e+00,1.526491e+00,2.152747e+00,2.661071e+00,2.947272e+02,8.566520e-01,8.015203e-02,8.030581e-02,7.140419e-01,1.148828e+00,-3.584446e-01,-1.332898e+00,-4.288215e-01,2.050633e+00,-9.964343e-01,-1.873322e+00,2.407884e+00,2.883937e+00,1.659753e+00,2.920055e+00,1.170373e+00,-1.379518e+00,-9.402277e-02,1.821804e-01,8.939805e-02,7.537909e-02,-7.483087e-02,-2.087650e-02,3.387334e-02,-3.080930e-02,-1.822215e-03,1.545334e-03,-1.361722e-02,-6.103611e-03,-1.287520e-02,2.872161e-02,2.817392e-03,3.116822e-03,-7.034760e+00,-7.866597e-03,2.745637e+02,1.705266e-02,1.747791e-02,3.290762e-02,-9.358518e+00,1.935776e-03,1.201298e-03,4.532432e-03
672,6.720000,8.086717e-01,-5.578310e+00,4.717939e+00,-3.093179e+01,-6.368509e+01,1.381067e+01,5.505539e+00,1.792528e+00,-8.431972e+00,-8.893136e+00,4.752745e+00,-2.714539e+01,-7.939686e+00,6.509779e+00,2.629967e+00,-1.228702e+01,-1.599946e+00,1.135759e+00,4.479944e+00,4.797262e+00,3.756360e+00,-1.061857e+00,-2.176062e+00,-7.157409e-01,5.203019e-01,6.019135e-01,7.976904e-01,9.400627e-01,1.084907e+00,1.653102e+00,2.190995e+00,2.677215e+00,2.873237e+02,8.483398e-01,3.727197e-02,1.855518e-01,3.355599e-01,2.148657e+00,-3.088577e-01,-2.436438e+00,-2.306943e+00,2.981341e+00,3.257348e-01,-2.678010e+00,3.081987e+00,2.327044e+00,3.480894e-01,7.757522e-01,1.879963e+00,-2.253273e+00,-3.183910e-02,2.649813e-01,5.688677e-02,-2.951822e-02,-2.417006e-01,3.821648e-02,1.008344e-01,1.017092e-01,-1.255166e-03,-2.806294e-03,-8.513749e-03,-9.169656e-03,2.457885e-02,5.213407e-02,1.614733e-02,1.024048e-02,-7.747104e+00,-9.529185e-03,2.651133e+02,1.718833e-02,1.634172e-02,3.517428e-02,-9.884130e+00,1.108379e-03,-5.737984e-04,1.047385e-02
