frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
694,6.940000,1.913048e-01,-3.800449e+01,-1.029065e+01,1.511947e+00,-2.099807e+01,-2.423432e+01,-2.382823e+00,9.596189e+00,7.997141e+00,-9.591624e+00,2.956946e+00,-3.454460e+00,5.990766e+00,-1.048170e+01,1.146173e+01,-5.727751e+00,-5.883314e+00,-3.989813e+00,-3.012057e+00,-3.926542e+00,-5.440850e+00,-4.245238e+00,-3.411365e+00,-2.859037e+00,3.042506e-01,5.153996e-01,6.960542e-01,1.106459e+00,1.483709e+00,1.599097e+00,1.975605e+00,2.640240e+00,1.796818e+02,4.297985e-01,2.981440e-02,-1.247936e-01,-4.533464e-01,7.347406e-02,7.916279e-02,-7.032915e-01,-3.090046e+00,1.447422e+00,2.314998e+00,3.102703e-02,1.695691e-01,3.748727e+00,4.089420e-01,-6.306123e-01,2.118893e-02,1.225552e+00,-9.540749e-02,8.168042e-02,-1.209378e-03,-9.075554e-02,-8.315673e-02,1.160714e-01,-1.137383e-02,-2.382724e-02,-3.981498e-03,-5.170482e-03,-1.379586e-02,2.319225e-02,6.784499e-03,3.797507e-03,2.900612e-03,-1.279016e-02,0,-6.309731e-02,0,0,0,0,0,0,0,0
695,6.950000,2.321469e-01,-3.780249e+01,-1.086955e+01,1.593611e+00,-2.218867e+01,-2.411867e+01,-6.569280e+00,9.633027e+00,1.056670e+01,-9.912612e+00,5.907408e+00,1.946360e+00,5.873975e+00,-1.144195e+01,1.271239e+01,-1.187277e+00,-5.950640e+00,-3.790185e+00,-2.964799e+00,-3.957054e+00,-5.428568e+00,-4.127902e+00,-3.489686e+00,-2.800063e+00,3.032685e-01,5.114763e-01,6.752796e-01,1.114130e+00,1.476688e+00,1.587332e+00,1.951728e+00,2.600827e+00,1.796818e+02,4.204008e-01,1.932156e-02,-7.163124e-02,-8.815840e-01,-3.667800e-01,2.475325e-01,9.112784e-01,-2.062229e+00,-2.041628e+00,4.339548e-01,2.649774e-01,1.971756e+00,1.874580e+00,5.051020e-01,7.358600e-01,-7.467793e-01,9.849367e-02,-1.167887e-01,-4.426288e-03,-1.473787e-01,-1.061959e-01,9.077921e-02,6.916776e-02,-3.916214e-02,4.192424e-02,-2.559838e-03,1.609266e-04,8.604270e-03,8.697510e-03,1.000595e-03,1.056981e-02,-1.878778e-02,-1.650865e-02,0,-1.702785e-03,0,0,0,0,0,0,0,0
696,6.960000,2.908463e-01,-3.827020e+01,-1.254460e+01,4.219205e-01,-2.047190e+01,-2.263625e+01,-7.540884e+00,3.319147e+00,7.709643e+00,-1.085378e+01,9.255902e+00,2.837257e+00,5.387927e+00,-7.405379e+00,1.106425e+01,-7.870172e-01,-6.103603e+00,-4.055434e+00,-3.424089e+00,-4.183312e+00,-5.258966e+00,-4.055233e+00,-3.526702e+00,-2.721705e+00,2.980182e-01,5.217238e-01,7.097430e-01,1.119906e+00,1.489052e+00,1.629127e+00,1.936792e+00,2.594398e+00,1.796818e+02,4.199169e-01,4.509270e-03,8.013916e-02,-8.653610e-01,-6.073791e-01,3.511715e-01,1.630487e+00,2.570656e-01,-3.456245e+00,4.802876e-02,1.184840e+00,1.693723e+00,-1.811019e+00,9.139988e-01,1.218847e+00,-1.690991e+00,-1.923038e+00,-1.032941e-01,-7.325909e-02,-1.421869e-01,-7.350502e-02,2.261428e-01,-3.819227e-03,-5.505872e-03,1.105978e-01,2.270505e-03,1.010281e-03,2.171530e-02,-1.157069e-03,-1.724662e-02,1.214914e-02,-2.051271e-02,-3.147411e-02,0,6.231888e-02,0,0,0,0,0,0,0,0
697,6.970000,2.274522e-01,-3.776934e+01,-1.347703e+01,-2.763589e-03,-2.086320e+01,-1.872947e+01,-6.561352e+00,-7.289347e-01,8.316854e+00,-7.844447e+00,1.182962e+01,-3.522811e+00,8.366359e+00,-7.984934e+00,7.840147e+00,-6.047740e+00,-6.242105e+00,-4.061423e+00,-3.503936e+00,-4.209253e+00,-4.865225e+00,-4.138482e+00,-3.579300e+00,-2.545252e+00,2.994196e-01,5.238041e-01,7.482336e-01,1.108665e+00,1.477931e+00,1.640391e+00,1.914649e+00,2.588382e+00,1.796818e+02,6.317794e-01,-2.318271e-02,2.589897e-01,-1.944264e-01,-4.610284e-01,5.223131e-01,1.405819e+00,1.889659e+00,-3.182263e+00,-3.280401e-01,1.546630e+00,9.406948e-02,-4.140298e+00,9.126120e-01,1.678466e+00,-1.736376e+00,-4.084116e+00,-4.714155e-03,-6.933670e-02,-4.957998e-02,-9.275436e-03,2.544047e-01,-4.460230e-02,3.488629e-02,9.299274e-02,7.754570e-03,-1.255322e-03,2.380186e-02,-8.791387e-03,-3.284635e-02,6.837070e-03,-4.226751e-02,-4.755142e-02,0,6.720238e-02,0,0,0,0,0,0,0,0
698,6.980000,2.161985e-01,-3.762037e+01,-1.331371e+01,-7.267612e-01,-1.990495e+01,-1.877648e+01,-1.101460e+00,-2.504054e+00,9.362210e+00,-4.701506e+00,8.464456e+00,-9.774971e+00,9.314569e+00,-6.115970e+00,5.442893e+00,-1.291271e+01,-6.254052e+00,-4.220489e+00,-3.453423e+00,-4.167967e+00,-4.591807e+00,-4.259044e+00,-3.394087e+00,-2.433453e+00,3.175276e-01,5.142871e-01,7.681537e-01,1.103407e+00,1.396855e+00,1.633314e+00,1.891581e+00,2.489092e+00,1.796818e+02,6.357036e-01,-3.296784e-02,3.662582e-01,5.071322e-01,3.883129e-02,4.666719e-01,6.125010e-01,2.608267e+00,-1.689215e+00,1.761808e-01,1.594255e+00,-1.839954e+00,-3.873401e+00,3.107420e-01,1.356537e+00,-9.582383e-01,-3.380679e+00,1.013365e-01,-2.613435e-02,7.296953e-02,5.137868e-02,1.759003e-01,-7.598452e-02,7.090106e-02,5.938747e-02,1.242599e-02,-3.355819e-03,1.166420e-02,-1.347493e-02,-4.223217e-02,-7.578993e-03,-5.299679e-02,-5.303304e-02,0,4.971443e-02,0,0,0,0,0,0,0,0
699,6.990000,1.535573e-01,-3.683246e+01,-1.145712e+01,-1.371903e-01,-1.986058e+01,-1.901945e+01,-3.406973e-01,-3.366688e+00,8.100221e+00,-5.255599e+00,6.773479e+00,-1.244902e+01,8.473714e+00,-3.694321e+00,6.841188e+00,-1.554501e+01,-5.898987e+00,-4.054341e+00,-3.198032e+00,-4.011104e+00,-4.490124e+00,-4.249008e+00,-3.381562e+00,-2.479225e+00,3.322867e-01,5.089180e-01,7.650836e-01,1.078423e+00,1.358555e+00,1.619424e+00,1.762996e+00,2.415723e+00,1.796818e+02,6.485193e-01,-2.569719e-02,2.213909e-01,5.712487e-01,9.529279e-02,1.842468e-01,-1.315804e-01,1.696650e+00,-6.333424e-01,-2.246609e-01,4.727864e-01,-3.064998e+00,-1.766267e+00,-6.485301e-01,1.491902e+00,1.618808e-01,-6.456008e-01,1.261493e-01,-4.232359e-02,9.254782e-02,6.335278e-02,5.779400e-02,-5.794234e-02,6.223142e-02,7.416963e-04,1.677697e-02,9.337962e-04,9.037125e-03,-5.165494e-03,-1.682715e-02,-5.467928e-03,-1.923590e-02,-7.361484e-03,0,9.268677e-03,0,0,0,0,0,0,0,0
700,7.000000,1.629546e-01,-3.690735e+01,-1.101889e+01,6.832903e-01,-1.863985e+01,-1.942875e+01,2.390126e+00,-3.808049e+00,8.698863e+00,-4.176924e+00,2.584201e+00,-1.206665e+01,6.887959e+00,-2.768001e+00,6.772543e+00,-1.294178e+01,-5.768480e+00,-4.189647e+00,-3.212193e+00,-4.025493e+00,-4.567015e+00,-4.379893e+00,-3.271065e+00,-2.457781e+00,3.437146e-01,5.123878e-01,7.596390e-01,1.067652e+00,1.337579e+00,1.601715e+00,1.747635e+00,2.415562e+00,1.796818e+02,6.601191e-01,-1.936393e-02,-7.640877e-02,-1.928908e-01,-2.153366e-01,-4.746781e-02,1.982588e-01,-1.730636e-01,-2.427465e-01,7.850523e-02,6.341951e-01,-2.573276e+00,4.671063e-01,-1.252648e+00,1.945673e-01,3.207262e-01,1.343436e+00,-2.915759e-02,-6.976604e-02,3.821945e-03,-9.799480e-03,2.247434e-02,-2.011809e-02,2.607348e-02,-2.624929e-02,1.788702e-02,3.889477e-03,2.119454e-02,9.228969e-03,1.855434e-02,-1.739645e-03,2.149951e-02,4.468606e-02,0,7.462823e-03,0,0,0,0,0,0,0,0
701,7.010000,1.255882e-01,-3.701890e+01,-1.176820e+01,-2.313253e-01,-2.057451e+01,-1.906124e+01,1.761051e-01,-3.243649e+00,7.525223e+00,-5.742805e+00,-5.552431e-01,-1.120831e+01,6.337013e+00,-2.199408e+00,7.984726e+00,-9.261211e+00,-5.854145e+00,-4.288462e+00,-3.161811e+00,-3.963726e+00,-4.588651e+00,-4.367769e+00,-3.329654e+00,-2.529380e+00,3.702110e-01,5.294228e-01,7.976766e-01,1.100714e+00,1.423432e+00,1.628851e+00,1.890443e+00,2.588339e+00,1.796818e+02,6.659151e-01,6.000251e-04,-3.782871e-01,-1.093631e+00,-1.148767e+00,-7.763588e-01,5.031412e-01,-1.127319e+00,1.786185e-01,6.350082e-01,1.368977e+00,-1.381829e+00,1.869161e+00,-1.749274e+00,-1.289881e+00,-1.048939e-01,6.819523e-01,-2.671248e-01,-9.989166e-02,-6.294771e-02,-4.098377e-02,5.743895e-02,1.965218e-02,6.973219e-03,-3.288901e-02,1.984819e-02,8.138835e-03,3.642058e-02,1.951993e-02,3.531945e-02,4.697311e-03,6.838367e-02,6.623204e-02,0,3.114241e-03,0,0,0,0,0,0,0,0
702,7.020000,1.333634e-01,-3.790919e+01,-1.412263e+01,-1.756377e+00,-1.978532e+01,-1.776430e+01,-2.225179e+00,-3.779306e+00,1.004224e+01,-1.286928e+00,-7.375615e-01,-8.059793e+00,4.119677e+00,-5.890590e+00,6.474754e+00,-9.337428e+00,-6.422261e+00,-4.452259e+00,-3.452423e+00,-4.240654e+00,-4.430171e+00,-4.300253e+00,-3.289674e+00,-2.539622e+00,3.880005e-01,5.234821e-01,8.578299e-01,1.138406e+00,1.457188e+00,1.619902e+00,1.935355e+00,2.626214e+00,1.796818e+02,6.643198e-01,3.291345e-03,-3.857407e-01,-1.415611e+00,-1.895730e+00,-1.761878e+00,5.631288e-01,-1.766168e+00,6.383388e-02,9.334304e-01,1.846584e+00,1.249636e+00,2.448308e+00,-1.554395e+00,-2.638316e+00,-3.014073e-01,-1.910912e+00,-4.197987e-01,-1.404038e-02,-5.711446e-02,-2.212667e-03,1.118430e-01,6.095205e-02,-1.704168e-02,-2.199001e-02,1.793545e-02,9.151310e-03,3.465263e-02,1.215714e-02,2.358142e-02,4.217434e-03,4.067718e-02,4.114366e-02,0,-2.828759e-03,0,0,0,0,0,0,0,0
703,7.030000,1.713530e-01,-3.822298e+01,-1.537341e+01,-4.661193e+00,-2.316964e+01,-1.733597e+01,-3.669641e+00,-2.487968e+00,1.060358e+01,1.442885e-01,1.525217e+00,-5.106636e+00,1.111484e+00,-8.582433e+00,6.465613e+00,-1.393742e+01,-6.907721e+00,-4.422493e+00,-3.392656e+00,-4.108442e+00,-4.271351e+00,-4.190567e+00,-3.337392e+00,-2.602750e+00,4.093846e-01,5.440651e-01,8.980911e-01,1.140646e+00,1.475348e+00,1.633817e+00,2.011054e+00,2.641557e+00,1.796818e+02,6.619902e-01,3.780884e-03,-1.976646e-01,-8.313872e-01,-1.858136e+00,-2.173198e+00,6.199791e-01,-8.440238e-01,-2.952841e-01,3.710609e-01,1.485175e+00,3.381222e+00,1.462753e+00,-3.424535e-01,-1.979930e+00,-1.022388e+00,-3.820685e+00,-3.473606e-01,7.046499e-02,-1.816690e-02,9.219911e-02,1.335362e-01,3.854885e-02,-3.491078e-02,-4.071402e-03,1.219561e-02,8.954483e-03,1.259203e-02,-1.214571e-02,-1.568873e-02,-2.386785e-03,-1.362160e-02,-1.700010e-02,0,-6.303489e-03,0,0,0,0,0,0,0,0
704,7.040000,1.565289e-01,-3.823401e+01,-1.629434e+01,-6.580426e+00,-2.615168e+01,-1.747574e+01,-4.517841e+00,-3.866721e+00,1.182684e+01,2.112450e+00,7.792151e+00,-2.875946e+00,1.728749e+00,-1.276807e+01,6.025063e+00,-2.015823e+01,-7.340685e+00,-4.192833e+00,-3.382343e+00,-3.964198e+00,-4.166451e+00,-4.163734e+00,-3.352405e+00,-2.531046e+00,4.138050e-01,5.508232e-01,8.826949e-01,1.108472e+00,1.429529e+00,1.620319e+00,1.890715e+00,2.594671e+00,1.796818e+02,6.479377e-01,-1.938170e-02,2.089386e-02,1.376826e-01,-1.248261e+00,-1.436935e+00,5.396450e-01,-6.287099e-01,-9.584500e-01,-4.679421e-01,4.932430e-02,3.447130e+00,-5.951322e-01,1.643234e+00,3.419186e-01,-5.487067e-01,-2.988754e+00,-1.021191e-01,1.004859e-01,2.624235e-02,1.079633e-01,1.311756e-01,2.073202e-02,-6.313054e-02,-1.581900e-02,4.607189e-03,3.091502e-03,-8.585185e-03,-2.573203e-02,-4.913192e-02,-3.213739e-03,-6.929453e-02,-5.262976e-02,0,-6.441277e-03,0,0,0,0,0,0,0,0
705,7.050000,1.329099e-01,-3.784481e+01,-1.483928e+01,-7.109979e+00,-2.825732e+01,-1.610562e+01,-2.897683e+00,-4.676363e+00,8.488226e+00,-1.662016e-02,1.208601e+01,-6.486467e+00,5.820210e+00,-8.660318e+00,3.097630e+00,-2.295423e+01,-7.131735e+00,-4.065850e+00,-3.287686e+00,-3.640958e+00,-4.052831e+00,-4.243285e+00,-3.472842e+00,-2.554025e+00,4.182868e-01,5.605246e-01,8.482042e-01,1.054953e+00,1.358818e+00,1.616708e+00,1.844656e+00,2.519110e+00,1.796818e+02,6.425887e-01,-3.022676e-02,-1.955795e-03,8.645817e-01,-1.195081e-01,9.509586e-01,7.298347e-01,-5.371310e-01,-1.081995e+00,-3.919861e-01,-3.471856e-01,1.664614e+00,-1.724608e+00,3.197827e+00,2.195708e+00,-3.350921e-01,1.326454e-01,1.285342e-01,3.062730e-02,-3.097346e-02,-1.979971e-02,9.045947e-02,2.335930e-03,-6.507115e-02,-5.515788e-02,-4.943797e-03,-9.105933e-03,-1.420579e-02,-1.823231e-02,-5.295482e-02,-9.279537e-03,-8.816111e-02,-6.390657e-02,0,-4.534435e-03,0,0,0,0,0,0,0,0
706,7.060000,5.567647e-02,-3.799380e+01,-1.370128e+01,-6.773290e+00,-2.442615e+01,-1.568125e+01,-5.754707e+00,-7.477358e+00,8.760200e+00,-9.598517e-01,1.121769e+01,-1.034554e+01,9.981484e+00,-4.142054e+00,5.415213e+00,-1.977279e+01,-6.820849e+00,-4.128151e+00,-3.373697e+00,-3.934579e+00,-3.883554e+00,-4.170234e+00,-3.537601e+00,-2.643080e+00,4.065854e-01,5.307098e-01,8.398474e-01,1.052592e+00,1.269793e+00,1.612388e+00,1.672082e+00,2.424289e+00,1.796818e+02,6.418142e-01,-2.383799e-02,-1.438980e-01,1.042114e+00,2.786492e-01,2.657654e+00,6.574785e-01,-2.459266e-01,-8.177759e-01,7.354879e-02,-4.615251e-01,-6.712992e-01,-1.033982e+00,2.544507e+00,2.105411e+00,8.014490e-01,2.480738e+00,1.998324e-01,-6.444120e-02,-8.732329e-02,-1.212396e-01,3.192012e-02,1.499958e-02,-3.787153e-02,-9.621525e-02,-7.377881e-03,-1.244435e-02,-4.400599e-03,4.392826e-03,-2.703197e-02,-7.195449e-03,-5.857829e-02,-4.521418e-02,0,-3.193277e-03,0,0,0,0,0,0,0,0
707,7.070000,7.064549e-02,-3.835286e+01,-1.234703e+01,-5.162301e+00,-1.927761e+01,-1.458405e+01,-5.736863e+00,-6.092626e+00,1.017696e+01,-5.548878e-02,8.135516e+00,-9.994880e+00,1.297425e+01,-1.916899e+00,5.095078e+00,-1.346692e+01,-6.524968e+00,-4.301698e+00,-3.551846e+00,-4.222250e+00,-3.960502e+00,-4.175637e+00,-3.570149e+00,-2.822522e+00,3.882755e-01,5.085921e-01,8.484859e-01,1.077424e+00,1.290442e+00,1.591385e+00,1.679565e+00,2.407215e+00,1.796818e+02,6.423798e-01,-6.539221e-03,-1.931313e-01,4.115409e-01,1.616056e-01,3.141412e+00,4.493732e-01,4.241508e-01,-6.134554e-01,-2.094240e-02,-9.415587e-01,-1.191594e+00,9.448887e-01,3.364862e-01,-1.320882e-01,9.847628e-01,2.130287e+00,1.114851e-01,-1.224491e-01,-1.723283e-01,-1.167457e-01,-4.190085e-02,7.356153e-02,2.648313e-02,-6.689198e-02,-6.318763e-03,-2.406991e-03,5.994665e-03,2.109481e-02,2.180343e-02,-4.724002e-03,-2.212195e-02,-8.205270e-03,0,-3.544110e-03,0,0,0,0,0,0,0,0
708,7.080000,6.847114e-02,-3.869948e+01,-1.232989e+01,-6.161019e+00,-1.735327e+01,-1.494913e+01,-4.327884e+00,-7.247469e+00,1.135021e+01,-1.757414e-01,6.410903e+00,-6.291647e+00,1.087426e+01,-5.612722e+00,9.033585e+00,-1.249820e+01,-6.644907e+00,-4.397115e+00,-3.686879e+00,-4.279750e+00,-4.053014e+00,-4.122560e+00,-3.493109e+00,-2.877873e+00,3.919213e-01,5.145677e-01,8.605511e-01,1.119201e+00,1.328557e+00,1.597003e+00,1.680369e+00,2.424548e+00,1.796818e+02,6.320758e-01,7.485125e-03,-4.849510e-02,-1.747658e-01,-2.843842e-01,1.934170e+00,3.731368e-01,1.420092e+00,-3.858862e-01,-5.042629e-01,-1.631274e+00,-6.955169e-01,1.785583e+00,-1.731718e+00,-1.707131e+00,-2.550861e-01,-7.986526e-02,9.814930e-03,-9.970446e-02,-1.641732e-01,1.669068e-02,-5.597107e-02,9.601214e-02,5.604842e-02,-4.078484e-03,4.237533e-04,1.557509e-02,6.383133e-03,1.735934e-02,3.900297e-02,-3.592730e-04,1.330796e-02,-4.345036e-03,0,-3.269821e-03,0,0,0,0,0,0,0,0
709,7.090000,9.381642e-02,-3.845763e+01,-1.346727e+01,-6.608087e+00,-1.608671e+01,-1.422481e+01,-1.490341e+00,-7.858584e+00,7.088507e+00,-5.116468e+00,8.531436e+00,-3.788969e+00,7.056252e+00,-8.585425e+00,6.212258e+00,-1.594009e+01,-6.662281e+00,-4.543613e+00,-3.992736e+00,-4.052101e+00,-4.177605e+00,-3.899314e+00,-3.362673e+00,-2.771088e+00,3.940251e-01,5.565608e-01,8.678257e-01,1.127122e+00,1.438453e+00,1.600781e+00,1.729902e+00,2.477954e+00,1.796818e+02,6.297373e-01,5.217403e-03,6.075478e-02,-6.370479e-01,-5.489001e-01,4.458391e-01,-1.250982e-01,9.626268e-01,3.137552e-01,1.566301e-01,-1.846985e+00,-2.148604e-01,1.362235e+00,-2.723239e+00,-2.169999e+00,-1.380030e+00,-1.755352e+00,-7.437577e-02,-4.229317e-02,-7.293067e-02,7.102921e-02,-4.641223e-02,1.075114e-01,4.063332e-02,4.550884e-02,4.111400e-03,1.947420e-02,-3.676295e-04,6.087410e-03,2.399318e-02,1.472640e-03,9.109914e-03,-4.962025e-02,0,-3.100175e-03,0,0,0,0,0,0,0,0
710,7.100000,8.151663e-02,-3.818390e+01,-1.401499e+01,-7.472318e+00,-1.635075e+01,-1.399518e+01,-7.775062e-01,-8.523810e+00,7.783114e+00,-6.585730e+00,7.542146e+00,-4.520576e+00,4.281894e+00,-9.343445e+00,3.581192e+00,-1.893553e+01,-6.703118e+00,-4.505716e+00,-3.974118e+00,-3.936200e+00,-4.054858e+00,-3.828335e+00,-3.361098e+00,-2.689189e+00,4.058293e-01,5.846009e-01,8.620932e-01,1.114540e+00,1.390802e+00,1.605894e+00,1.713453e+00,2.367194e+00,1.796818e+02,6.317863e-01,2.471906e-03,1.171604e-01,-4.248734e-01,-1.231141e-01,-4.329601e-01,-8.113861e-02,-2.858258e-01,1.354419e+00,1.200631e+00,-8.859211e-01,-1.125888e+00,-2.710560e-01,-1.454970e+00,-8.573982e-01,-1.700711e+00,-1.239793e+00,-4.054604e-02,5.223656e-03,5.571890e-02,3.233910e-02,-1.398711e-02,4.497612e-02,-2.554922e-02,2.383938e-02,3.507739e-03,1.033907e-02,-7.184619e-03,-1.764596e-03,1.630473e-03,-1.891899e-03,8.973825e-03,-7.315953e-02,0,-2.248585e-03,0,0,0,0,0,0,0,0
711,7.110000,9.020976e-02,-3.830688e+01,-1.468972e+01,-7.251152e+00,-1.754967e+01,-1.568651e+01,-2.698918e+00,-3.885679e+00,1.274366e+01,-6.085419e+00,6.495592e+00,-4.069239e+00,2.654240e+00,-1.090153e+01,9.211252e-01,-1.902501e+01,-6.867741e+00,-4.458864e+00,-3.772880e+00,-4.038879e+00,-4.191641e+00,-3.785192e+00,-3.432988e+00,-2.689320e+00,4.018784e-01,5.709465e-01,8.458767e-01,1.110192e+00,1.379285e+00,1.594303e+00,1.708573e+00,2.187791e+00,1.796818e+02,6.270236e-01,-4.102794e-03,-1.186066e-02,-2.424012e-01,3.664196e-01,-8.165058e-01,-4.113268e-01,-1.817038e+00,1.535665e+00,2.050745e+00,8.124971e-01,-2.472982e+00,-1.734812e+00,7.509038e-01,2.769135e-01,-2.377396e-01,2.208290e-02,-2.946167e-02,1.867943e-02,1.324441e-01,-8.738644e-02,3.290033e-03,-3.201973e-02,-5.171585e-02,-8.801031e-03,-3.521800e-04,-6.318718e-03,-1.626301e-02,2.338755e-03,-1.971450e-02,-4.010320e-03,8.403778e-04,-5.845280e-02,0,-5.972981e-04,0,0,0,0,0,0,0,0
712,7.120000,8.263400e-02,-3.818905e+01,-1.384303e+01,-6.455057e+00,-1.878658e+01,-1.462397e+01,-5.152725e+00,-2.461826e+00,1.452579e+01,-4.120872e+00,1.799386e+00,-7.506793e+00,5.800416e+00,-8.741660e+00,3.175597e+00,-1.715471e+01,-6.744907e+00,-4.413372e+00,-3.518213e+00,-4.124666e+00,-4.115932e+00,-3.954740e+00,-3.585697e+00,-2.799560e+00,4.055333e-01,5.590702e-01,8.356025e-01,1.118843e+00,1.366293e+00,1.590783e+00,1.735903e+00,2.203832e+00,1.796818e+02,6.221897e-01,2.722681e-04,-2.714920e-03,-1.564203e-01,7.221040e-01,-7.995535e-01,-2.563376e-01,-1.868424e+00,2.853665e-01,6.680722e-01,1.000466e+00,-3.130786e+00,-2.614401e+00,2.123189e+00,1.551576e+00,1.167438e+00,1.134963e+00,4.588361e-02,-3.263254e-02,1.074341e-01,-1.116105e-01,2.171640e-02,-8.351745e-02,-3.254974e-02,1.253700e-03,-2.419803e-03,-9.311360e-03,-9.763246e-03,7.368565e-03,-2.945459e-03,-2.859735e-03,1.934273e-02,4.134896e-02,0,3.076440e-03,0,0,0,0,0,0,0,0
713,7.130000,7.274377e-02,-3.851435e+01,-1.476525e+01,-5.284620e+00,-1.895132e+01,-1.596705e+01,-8.387921e+00,-3.211251e+00,1.397090e+01,-2.286412e+00,-9.620953e-01,-1.096992e+01,1.005151e+01,-7.501750e+00,5.226357e+00,-1.672009e+01,-6.788694e+00,-4.496388e+00,-3.558468e+00,-4.394801e+00,-4.130618e+00,-3.996210e+00,-3.508952e+00,-2.759907e+00,3.924122e-01,5.377325e-01,7.997560e-01,1.136665e+00,1.352135e+00,1.588285e+00,1.722879e+00,2.267371e+00,1.796818e+02,6.315491e-01,9.176369e-03,1.607513e-02,-1.327097e-01,3.127216e-01,-1.014858e+00,-5.950073e-01,-1.190862e+00,-1.503742e+00,-6.752879e-01,7.038288e-01,-2.326210e+00,-2.504525e+00,2.022669e+00,1.867570e+00,1.926852e+00,1.870497e+00,7.127686e-02,-3.872995e-02,7.424693e-02,-6.070261e-02,4.723329e-02,-1.014572e-01,4.076958e-04,2.797971e-02,-1.300335e-04,-8.452594e-03,-2.851975e-03,2.694726e-03,-4.424191e-03,5.542040e-04,3.074827e-02,1.016732e-01,0,5.592990e-03,0,0,0,0,0,0,0,0
714,7.140000,9.161097e-02,-3.809373e+01,-1.475933e+01,-4.845065e+00,-1.964770e+01,-1.513660e+01,-7.275126e+00,-7.434192e+00,1.050986e+01,-3.482901e+00,-4.382940e+00,-1.414224e+01,1.119920e+01,-3.285455e+00,7.265768e+00,-1.441317e+01,-6.513223e+00,-4.650116e+00,-3.544154e+00,-4.316292e+00,-3.976788e+00,-4.140413e+00,-3.485864e+00,-2.647627e+00,3.984635e-01,5.546511e-01,8.363373e-01,1.138146e+00,1.389650e+00,1.594604e+00,1.803013e+00,2.534149e+00,1.796818e+02,6.449057e-01,2.544280e-02,3.261757e-02,-1.968536e-02,-3.274190e-01,-7.677015e-01,-8.025135e-01,1.444158e-01,-2.061954e+00,-1.707984e+00,-3.564723e-01,2.467298e-03,-3.999443e-01,3.772068e-03,7.377806e-01,1.578027e+00,2.024081e+00,6.940007e-02,-2.319107e-02,1.653066e-02,3.825336e-02,7.511520e-03,-6.152549e-02,2.273009e-02,3.067498e-02,1.056215e-03,-5.941200e-03,1.143183e-02,-6.475711e-03,4.454696e-03,9.978175e-04,3.397021e-02,8.069668e-02,0,4.896528e-03,0,0,0,0,0,0,0,0
715,7.150000,1.316031e-01,-3.827416e+01,-1.489512e+01,-6.492540e+00,-2.219340e+01,-1.840524e+01,-7.592026e+00,-8.918204e+00,1.137519e+01,-2.885260e+00,-2.044298e+00,-1.327414e+01,1.006819e+01,-4.291785e+00,8.510301e+00,-1.104329e+01,-6.627199e+00,-4.534141e+00,-3.388675e+00,-4.246579e+00,-4.025047e+00,-4.199642e+00,-3.480866e+00,-2.625388e+00,4.047632e-01,5.308930e-01,8.312494e-01,1.114014e+00,1.345486e+00,1.595163e+00,1.828759e+00,2.530998e+00,1.796818e+02,6.436306e-01,2.624748e-02,8.637314e-02,3.564133e-01,-7.327028e-01,-3.832358e-01,-1.343895e+00,6.134011e-01,-1.380343e+00,-1.717242e+00,-5.699556e-01,1.634400e+00,1.496169e+00,-8.652954e-01,-4.817788e-01,7.817703e-01,1.990463e+00,6.637774e-02,7.283387e-02,2.555380e-02,1.016775e-01,-3.851590e-02,-1.973538e-02,3.541274e-02,-9.245062e-03,-6.958127e-04,-7.747280e-03,7.869882e-03,-1.659759e-02,-2.817893e-03,1.923180e-03,1.519098e-02,1.317263e-02,0,1.744139e-03,0,0,0,0,0,0,0,0
