frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
716,7.160000,1.804183e-01,-3.814606e+01,-1.387653e+01,-7.488192e+00,-2.100405e+01,-1.741745e+01,-4.828594e+00,-9.918118e+00,7.283722e+00,-5.603809e+00,2.352824e+00,-8.354403e+00,5.810935e+00,-6.657740e+00,9.423759e+00,-9.872703e+00,-6.478654e+00,-4.510450e+00,-3.520456e+00,-4.007510e+00,-4.131159e+00,-4.160652e+00,-3.486089e+00,-2.713445e+00,4.046389e-01,5.327839e-01,8.770149e-01,1.097790e+00,1.391891e+00,1.592332e+00,1.852814e+00,2.475502e+00,1.796818e+02,6.406316e-01,8.715488e-03,-6.096764e-02,3.740264e-01,-3.318120e-01,7.197386e-01,-1.552056e+00,5.284842e-01,2.493970e-01,-9.279340e-01,-3.779216e-01,2.331400e+00,2.870123e+00,-1.501167e+00,-1.684114e+00,-1.862839e-01,9.844589e-01,1.774063e-02,1.087277e-01,-3.266580e-02,4.330058e-02,-1.285264e-01,4.700265e-02,7.355724e-02,-3.786623e-02,-6.635353e-03,-1.211592e-02,-9.206492e-03,-1.215118e-02,-8.015394e-03,9.441972e-04,-2.949259e-02,-8.107562e-02,0,1.691008e-03,0,0,0,0,0,0,0,0
717,7.170000,1.595775e-01,-3.805632e+01,-1.342459e+01,-7.626570e+00,-2.018932e+01,-2.154610e+01,-6.544182e+00,-8.871003e+00,6.997759e+00,-4.075736e+00,3.842021e+00,-6.382993e+00,8.419167e+00,-8.224502e+00,8.056212e+00,-9.038010e+00,-6.474090e+00,-4.202052e+00,-3.442548e+00,-4.040804e+00,-4.246011e+00,-4.084768e+00,-3.331776e+00,-2.773224e+00,3.858454e-01,5.099297e-01,8.187666e-01,1.073855e+00,1.336925e+00,1.599037e+00,1.773934e+00,2.362558e+00,1.796818e+02,6.424069e-01,-1.185216e-02,-1.366898e-01,1.333334e-01,2.810066e-01,1.195973e+00,-1.182316e+00,5.019146e-01,1.134765e+00,-1.911857e-01,-4.497475e-01,1.224700e+00,2.406724e+00,-4.972158e-01,-1.006944e+00,-3.394868e-01,1.661572e-01,-1.283197e-02,6.367774e-02,-6.297746e-02,-2.111802e-02,-1.523871e-01,5.784678e-02,8.981661e-02,-1.904485e-02,-5.287290e-03,-4.349756e-03,-1.644514e-02,2.166259e-03,2.068663e-03,4.986274e-03,-2.210320e-02,-5.764193e-02,0,4.256195e-03,0,0,0,0,0,0,0,0
718,7.180000,1.212012e-01,-3.850749e+01,-1.362446e+01,-5.937109e+00,-1.705104e+01,-2.132645e+01,-5.156626e+00,-6.210808e+00,8.058904e+00,-4.777271e+00,4.330903e+00,-3.237195e+00,4.517882e+00,-9.739667e+00,6.561392e+00,-1.049352e+01,-6.501074e+00,-4.272522e+00,-3.680547e+00,-4.202677e+00,-4.508937e+00,-3.962837e+00,-3.192623e+00,-2.763041e+00,3.747456e-01,5.045531e-01,7.965462e-01,1.097470e+00,1.353853e+00,1.597389e+00,1.682963e+00,2.212991e+00,1.796818e+02,6.539726e-01,-2.260259e-02,-1.335426e-01,-1.554410e-01,5.582504e-01,5.496653e-01,-2.195065e-01,5.764161e-01,1.437443e+00,5.189911e-01,-6.138173e-01,4.157164e-02,7.282713e-01,5.326791e-01,1.387966e-01,-9.331493e-02,-7.913371e-01,-3.480797e-02,-1.130199e-02,-3.880499e-02,-2.342329e-02,-1.021115e-01,3.303676e-02,5.947628e-02,2.032850e-02,7.726103e-04,3.434175e-03,-2.003024e-02,9.891450e-03,-1.293480e-03,5.539918e-03,-7.915581e-03,-4.419899e-03,0,6.914419e-03,0,0,0,0,0,0,0,0
719,7.190000,1.019509e-01,-3.877690e+01,-1.435449e+01,-5.863049e+00,-1.819004e+01,-2.236232e+01,-4.918437e+00,-5.098035e+00,1.003167e+01,-5.547266e+00,3.090163e+00,-3.799128e+00,8.228642e+00,-7.785543e+00,8.244050e+00,-9.902099e+00,-6.680149e+00,-4.334716e+00,-3.623517e+00,-4.254586e+00,-4.598094e+00,-4.009315e+00,-3.178516e+00,-2.695815e+00,3.932734e-01,5.232596e-01,7.892581e-01,1.125005e+00,1.374848e+00,1.617566e+00,1.803168e+00,2.374044e+00,1.796818e+02,6.582410e-01,-1.210550e-02,-1.055115e-01,-2.452603e-01,3.387512e-01,-4.436235e-01,1.138485e+00,7.501804e-01,3.121802e-01,-6.702915e-01,-1.214504e+00,-7.099419e-01,-3.470327e-01,1.056419e+00,1.484410e+00,5.577272e-01,-1.613314e+00,-8.637237e-03,-9.530392e-02,-4.626522e-02,3.325401e-02,-1.036587e-02,-2.703748e-02,-2.177184e-02,2.188325e-02,7.224655e-03,1.455386e-02,-4.441374e-03,6.984854e-03,-2.244830e-04,3.234410e-03,1.410726e-02,5.887304e-02,0,6.959224e-03,0,0,0,0,0,0,0,0
720,7.200000,9.621867e-02,-3.845349e+01,-1.418878e+01,-5.578701e+00,-1.925537e+01,-1.810687e+01,-2.759386e+00,-4.617387e+00,8.361722e+00,-7.937130e+00,2.936611e+00,-6.004980e+00,8.569592e+00,-6.183237e+00,8.863266e+00,-1.339734e+01,-6.549665e+00,-4.500628e+00,-3.623996e+00,-4.017735e+00,-4.465676e+00,-4.033194e+00,-3.265338e+00,-2.650507e+00,4.047879e-01,5.432898e-01,7.916179e-01,1.121672e+00,1.366462e+00,1.610767e+00,1.798619e+00,2.447659e+00,1.796818e+02,6.672866e-01,-3.398717e-04,3.700714e-02,-1.337880e-01,-1.595459e-01,-1.040624e+00,1.250239e+00,-1.831362e-02,4.890966e-03,-1.199200e+00,-3.216802e-01,-7.467467e-01,-1.354517e+00,1.260777e+00,2.155395e+00,4.764863e-01,-1.851710e+00,-8.971691e-04,-6.722403e-02,2.081199e-02,6.337655e-02,8.425126e-02,-3.397059e-02,-6.434691e-02,-1.969066e-02,8.470982e-03,1.232914e-02,2.079540e-03,-5.613041e-03,-1.178560e-02,-1.935363e-04,-5.758417e-03,6.703506e-02,0,5.554348e-03,0,0,0,0,0,0,0,0
721,7.210000,1.115413e-01,-3.861088e+01,-1.436873e+01,-6.112019e+00,-2.130528e+01,-1.746346e+01,-3.991900e+00,-8.106812e+00,3.494892e+00,-8.568326e+00,9.894574e-01,-6.734264e+00,1.167540e+01,-2.580665e+00,9.693912e+00,-1.565267e+01,-6.492981e+00,-4.564518e+00,-3.702149e+00,-3.967005e+00,-4.319471e+00,-4.184777e+00,-3.404278e+00,-2.720074e+00,4.069475e-01,5.633307e-01,7.990239e-01,1.096678e+00,1.329498e+00,1.608520e+00,1.786642e+00,2.539589e+00,1.796818e+02,6.705460e-01,1.211067e-02,-9.134369e-02,-8.106527e-02,-1.741660e-01,-5.445701e-01,1.097323e+00,-3.498188e-01,2.525105e-01,-1.377748e+00,1.914031e-01,2.875329e-01,-7.445661e-01,1.779220e-01,1.106509e+00,-7.698811e-01,-1.154282e+00,-3.312411e-02,-5.873756e-02,-2.890069e-02,3.010955e-02,5.869846e-02,-2.280960e-02,-8.328922e-02,-6.502454e-02,7.233688e-03,7.377118e-03,8.929861e-03,-6.931770e-03,-3.004193e-03,-3.134632e-03,-2.615402e-02,2.680707e-02,0,2.246195e-03,0,0,0,0,0,0,0,0
722,7.220000,1.147067e-01,-3.840546e+01,-1.428628e+01,-6.610354e+00,-2.069654e+01,-1.752468e+01,-5.711462e+00,-4.681964e+00,5.331292e+00,-4.875143e+00,1.647522e+00,-8.542213e+00,9.098387e+00,-1.565129e+00,8.218893e+00,-1.687678e+01,-6.599144e+00,-4.493742e+00,-3.537170e+00,-4.029584e+00,-4.226992e+00,-4.044960e+00,-3.401477e+00,-2.849364e+00,4.102634e-01,5.461633e-01,8.020610e-01,1.083568e+00,1.317600e+00,1.600945e+00,1.662434e+00,2.465394e+00,1.796818e+02,6.755919e-01,1.113784e-02,-2.321514e-01,-6.756497e-03,4.992801e-01,1.215252e-01,-1.851811e-01,-4.049468e-01,1.332396e+00,5.594625e-01,1.185723e+00,1.560319e+00,-2.564281e-01,-2.219761e-01,-1.242754e+00,-1.940281e+00,3.175967e-01,-9.223785e-02,1.285377e-02,-2.189403e-02,-7.581560e-02,-7.526422e-02,-4.154158e-02,-6.199541e-02,-5.629997e-02,4.310143e-03,-2.731150e-03,1.341731e-02,6.672966e-03,2.200780e-02,5.775809e-04,1.903439e-02,2.252829e-02,0,-2.555704e-03,0,0,0,0,0,0,0,0
723,7.230000,1.532602e-01,-3.925763e+01,-1.471106e+01,-6.218052e+00,-2.019230e+01,-1.716680e+01,-5.191492e+00,-3.803194e+00,4.658144e+00,-6.121245e+00,5.172372e+00,-6.253341e+00,8.853854e+00,-4.562049e+00,4.716831e+00,-1.393379e+01,-6.821030e+00,-4.631847e+00,-3.811433e+00,-4.098114e+00,-4.423943e+00,-4.117481e+00,-3.526893e+00,-2.921509e+00,4.267041e-01,5.587085e-01,8.286858e-01,1.109398e+00,1.384258e+00,1.606804e+00,1.740491e+00,2.499212e+00,1.796818e+02,6.653194e-01,5.310792e-03,-1.983082e-01,3.087063e-01,1.437244e+00,1.757694e-01,-7.007883e-01,7.382212e-01,2.637061e+00,1.901771e+00,7.978311e-01,2.638910e+00,-2.150142e-01,-6.802288e-01,-3.347863e+00,-2.146057e+00,9.071782e-01,-5.217614e-02,5.798822e-02,2.388728e-02,-6.964240e-02,-2.133438e-01,-7.531901e-02,-4.806812e-02,-6.396723e-03,2.241343e-04,-7.240766e-03,1.264840e-02,1.538178e-02,4.900342e-02,4.271424e-03,7.806995e-02,3.761923e-02,0,-6.543869e-03,0,0,0,0,0,0,0,0
724,7.240000,1.310484e-01,-3.929087e+01,-1.405140e+01,-3.029284e+00,-1.920423e+01,-1.918111e+01,-4.184324e+00,-1.072159e-01,1.057741e+01,-3.232054e+00,8.646747e+00,-7.527582e+00,8.870487e+00,-1.140632e+01,1.650401e+00,-1.266880e+01,-6.846830e+00,-4.402695e+00,-3.678824e+00,-4.331259e+00,-4.789761e+00,-4.274550e+00,-3.514008e+00,-2.831290e+00,4.164604e-01,5.319452e-01,8.438735e-01,1.148677e+00,1.449121e+00,1.614512e+00,1.916867e+00,2.580489e+00,1.796818e+02,6.571214e-01,-3.752880e-03,-1.315525e-01,5.687147e-01,2.182923e+00,-3.030991e-01,-1.603001e+00,1.255359e+00,2.484798e+00,2.307056e+00,1.010901e+00,2.355227e+00,-5.923687e-01,-6.900179e-01,-4.107307e+00,-1.324378e+00,2.947163e-01,2.458100e-02,1.385798e-01,9.268794e-02,-8.854418e-02,-2.983287e-01,-1.412018e-01,-2.486629e-02,4.463763e-02,-6.958687e-03,-1.486152e-02,4.692763e-03,9.188903e-03,4.691480e-02,3.483438e-03,1.005113e-01,5.422928e-02,0,-6.309092e-03,0,0,0,0,0,0,0,0
725,7.250000,1.299244e-01,-3.915972e+01,-1.294264e+01,-7.163317e-01,-2.117259e+01,-2.013919e+01,-1.064364e+00,2.791118e+00,1.038069e+01,-5.400715e+00,1.068439e+01,-8.316651e+00,8.388210e+00,-1.439939e+01,2.247872e+00,-1.322077e+01,-6.630019e+00,-4.320101e+00,-3.511886e+00,-4.164380e+00,-5.104806e+00,-4.446577e+00,-3.588353e+00,-2.761095e+00,4.049697e-01,5.342359e-01,8.413596e-01,1.141033e+00,1.508755e+00,1.623093e+00,2.049775e+00,2.670138e+00,1.796818e+02,6.470619e-01,2.866327e-03,1.552448e-01,4.763604e-01,1.690729e+00,-7.580786e-01,-1.839129e+00,1.543923e+00,2.292074e+00,1.006467e+00,5.103528e-01,8.811189e-01,-1.347066e+00,-1.081292e+00,-2.092696e+00,1.143118e+00,-1.558871e-01,9.286194e-02,1.134603e-01,1.886549e-01,-1.503258e-02,-2.272304e-01,-8.361053e-02,5.219672e-02,7.585728e-02,-6.258992e-03,-1.455988e-02,-7.624227e-03,-6.764114e-03,2.833605e-02,4.181707e-03,6.133624e-02,3.660834e-02,0,-3.123647e-03,0,0,0,0,0,0,0,0
726,7.260000,1.076102e-01,-3.911218e+01,-1.232692e+01,1.553402e+00,-2.172189e+01,-2.405349e+01,-1.498231e+00,4.444871e+00,1.400530e+01,-1.809016e-01,1.066765e+01,-1.047240e+01,5.881119e+00,-1.718300e+01,2.831485e+00,-1.575971e+01,-6.571744e+00,-3.956716e+00,-3.223504e+00,-4.439172e+00,-5.378204e+00,-4.586421e+00,-3.495078e+00,-2.706383e+00,3.863372e-01,4.840920e-01,8.191879e-01,1.113696e+00,1.489926e+00,1.610218e+00,2.010348e+00,2.651078e+00,1.796818e+02,6.531752e-01,1.469150e-02,2.213531e-01,-4.056492e-02,4.071931e-01,-7.803732e-01,-1.386972e+00,1.296497e+00,7.908787e-01,-9.752487e-01,-8.980849e-01,-1.541544e+00,-1.254367e+00,-1.112753e+00,1.017381e-01,2.139448e+00,-4.376284e-01,8.576856e-02,-1.480241e-02,1.561999e-01,5.570970e-02,-8.038916e-02,-5.540848e-03,1.153136e-01,7.965264e-02,5.465135e-03,-3.450084e-03,-1.084733e-02,-1.139683e-02,7.163763e-03,4.148233e-03,1.229074e-02,9.918189e-03,0,6.193578e-04,0,0,0,0,0,0,0,0
727,7.270000,1.793110e-01,-3.857075e+01,-1.319150e+01,-5.574862e-02,-2.272386e+01,-2.392625e+01,1.185078e+00,5.381134e+00,7.976534e+00,-5.095057e+00,8.567517e+00,-1.151626e+01,4.942076e+00,-1.213719e+01,9.841878e+00,-1.316777e+01,-6.494263e+00,-4.287535e+00,-3.095818e+00,-4.119320e+00,-5.265873e+00,-4.379598e+00,-3.275374e+00,-2.604676e+00,4.104707e-01,5.098357e-01,8.029075e-01,1.093068e+00,1.505536e+00,1.629860e+00,2.000431e+00,2.646960e+00,1.796818e+02,6.516743e-01,2.107742e-02,2.274704e-01,-3.168231e-01,-8.135750e-01,-4.887856e-01,-5.169418e-01,4.777160e-01,8.639176e-02,-1.996103e+00,-2.491043e+00,-3.950471e+00,-4.005823e-01,1.880339e-01,1.867388e+00,3.236842e+00,6.124515e-02,6.634331e-02,-1.454713e-01,1.244092e-01,1.184134e-01,5.257268e-02,7.005940e-02,1.258564e-01,3.116515e-02,1.396790e-02,8.798820e-03,-1.452746e-02,-4.471242e-03,-9.950745e-03,4.022730e-03,-1.829226e-02,-1.986876e-02,0,4.479617e-03,0,0,0,0,0,0,0,0
728,7.280000,1.798126e-01,-3.847859e+01,-1.412979e+01,-1.323609e+00,-2.233046e+01,-2.422244e+01,1.173441e+00,2.552170e+00,6.903243e+00,-7.875308e+00,1.997465e+00,-1.219961e+01,5.029789e+00,-1.202872e+01,8.550639e+00,-1.488344e+01,-6.485865e+00,-4.492990e+00,-3.105859e+00,-4.075241e+00,-5.111173e+00,-4.335743e+00,-3.093929e+00,-2.511236e+00,4.410355e-01,5.268949e-01,8.088629e-01,1.115675e+00,1.486549e+00,1.631870e+00,2.002992e+00,2.641669e+00,1.796818e+02,6.579120e-01,9.640358e-03,1.793373e-01,-2.307196e-01,-1.666763e+00,-7.012060e-01,4.988674e-01,-2.954745e-01,-3.264644e-01,-1.752494e+00,-2.080184e+00,-4.532587e+00,9.392972e-01,2.260399e+00,2.863547e+00,2.717247e+00,1.576990e-01,3.090801e-02,-1.717438e-01,9.471059e-02,1.750362e-01,1.699317e-01,6.276588e-02,6.021614e-02,-4.384565e-02,1.514975e-02,1.666926e-02,-1.026621e-02,2.771616e-04,-2.539829e-02,-4.238212e-03,-4.226240e-02,-2.886238e-02,0,4.471594e-03,0,0,0,0,0,0,0,0
729,7.290000,1.992103e-01,-3.833916e+01,-1.362532e+01,-3.345701e+00,-2.331223e+01,-2.263943e+01,-1.161973e-02,4.169428e+00,3.951200e+00,-1.400873e+01,-4.732869e+00,-9.455958e+00,9.754045e+00,-7.639581e+00,1.557250e+01,-1.335268e+01,-6.341242e+00,-4.779320e+00,-2.948663e+00,-3.754278e+00,-4.975458e+00,-4.221618e+00,-3.159646e+00,-2.702843e+00,4.474601e-01,5.568286e-01,7.738848e-01,1.117687e+00,1.460690e+00,1.632380e+00,1.961992e+00,2.575498e+00,1.796818e+02,6.670915e-01,-1.155794e-02,1.556229e-01,-1.200974e-01,-1.621278e+00,-7.901689e-01,8.086773e-01,-1.576921e+00,-1.301511e+00,-1.733312e-01,1.059161e+00,-2.860594e+00,1.549886e+00,2.975825e+00,2.454175e+00,1.587260e+00,-1.632541e-01,-2.459221e-02,-2.655125e-02,5.185280e-02,8.862908e-02,2.473344e-01,1.935453e-02,2.786684e-03,-6.950207e-02,2.859145e-03,7.247680e-03,-2.503514e-04,-2.712393e-03,-3.701159e-02,-1.241965e-02,-6.076173e-02,-3.361030e-02,0,3.351867e-03,0,0,0,0,0,0,0,0
730,7.300000,1.458623e-01,-3.833129e+01,-1.326361e+01,-5.135437e+00,-2.493374e+01,-2.220257e+01,-2.377254e+00,3.418402e+00,7.255495e+00,-6.124985e+00,-5.345097e+00,-6.806066e+00,1.477713e+01,-5.114068e+00,1.355241e+01,-1.487876e+01,-6.493715e+00,-4.569542e+00,-2.823529e+00,-3.746512e+00,-4.673753e+00,-4.351581e+00,-3.251862e+00,-2.876528e+00,4.435913e-01,5.439419e-01,7.823682e-01,1.102772e+00,1.385358e+00,1.587767e+00,1.818256e+00,2.542496e+00,1.796818e+02,6.678245e-01,-1.834257e-02,5.573276e-01,-1.396497e-01,-1.896199e+00,-5.226013e-01,1.708730e+00,-1.661176e+00,-2.031440e+00,5.401491e-01,4.051835e+00,-6.943346e-01,4.174074e-01,1.486731e+00,2.198969e+00,-9.043656e-02,-2.701859e-01,-2.142472e-02,9.356103e-02,3.769393e-02,8.101793e-02,4.236938e-01,7.819023e-02,2.584445e-02,-2.832351e-02,-2.815506e-03,3.923374e-03,2.609923e-02,-4.126740e-03,-2.208719e-02,-8.052480e-03,-3.730348e-02,-9.268403e-03,3.393067e-01,9.259379e-03,0,0,0,0,1.333600e+01,0,0,0
731,7.310000,1.384964e-01,-3.786629e+01,-1.422508e+01,-6.256224e+00,-2.537307e+01,-2.089280e+01,-4.924179e+00,-1.559537e+00,6.933753e+00,-6.744134e-01,-2.064173e+00,-6.463602e+00,1.494753e+01,-3.323645e+00,1.527730e+01,-1.398638e+01,-6.613299e+00,-4.382015e+00,-2.977719e+00,-3.840539e+00,-4.247911e+00,-4.274907e+00,-3.182474e+00,-2.769541e+00,4.234886e-01,5.375506e-01,8.149031e-01,1.085958e+00,1.371074e+00,1.589814e+00,1.788991e+00,2.528495e+00,1.796818e+02,6.634774e-01,-1.304586e-02,1.615071e+00,4.353209e-01,-2.556221e+00,-1.177120e-01,3.255318e+00,-2.167591e+00,-2.636816e+00,1.330947e+00,4.148506e+00,4.814138e-01,-2.057763e+00,-2.013716e+00,6.274581e-01,-2.992036e+00,-9.313801e-01,1.434093e-01,3.068070e-01,1.581302e-01,2.262128e-01,6.921493e-01,2.898244e-01,5.906343e-02,5.436697e-02,-2.226976e-03,5.343789e-03,4.726219e-02,-1.269579e-04,-1.032150e-03,-5.342484e-04,1.739550e-03,2.089746e-02,1.086011e+00,2.481096e-02,0,0,0,0,3.327310e+01,0,0,3.799338e-02
732,7.320000,1.184567e-01,-3.592839e+01,-1.452816e+01,-9.349341e+00,-2.391305e+01,-1.655210e+01,-4.676162e+00,-4.740549e+00,8.112712e+00,5.716712e+00,-2.808557e+00,-1.160875e+01,9.866703e+00,-3.191847e+00,8.246060e+00,-1.591752e+01,-6.456960e+00,-4.223837e+00,-2.902861e+00,-3.627021e+00,-3.356477e+00,-3.918148e+00,-2.953293e+00,-2.619505e+00,4.389437e-01,5.561507e-01,9.188499e-01,1.110906e+00,1.420921e+00,1.612891e+00,1.902975e+00,2.618829e+00,1.813784e+02,7.060160e-01,1.968767e-02,2.963372e+00,1.968026e+00,-3.545814e+00,-3.905960e-01,4.921702e+00,-2.592073e+00,-1.570216e+00,7.703259e-01,1.435100e+00,-9.621905e-01,-3.820084e+00,-4.157970e+00,2.158186e-02,-2.560706e+00,-6.088043e-01,4.892226e-01,5.108776e-01,4.828486e-01,5.718313e-01,9.349724e-01,5.411693e-01,4.657423e-02,4.410329e-02,7.764011e-04,9.804934e-03,3.138279e-02,-2.548242e-03,-3.718197e-03,-3.330219e-03,4.654968e-03,7.439756e-03,2.103394e+00,4.559104e-02,6.668002e+01,0,0,0,5.307070e+01,5.540616e-03,2.453920e-03,7.618062e-02
733,7.330000,1.476838e-01,-3.146526e+01,-1.081644e+01,-1.401986e+01,-2.441114e+01,-9.188074e+00,-9.700119e+00,-4.935175e+00,1.017733e+01,8.129523e-01,-3.594070e+00,-1.734343e+01,2.140677e+00,-5.463401e+00,3.265499e+00,-1.749020e+01,-5.642572e+00,-3.418138e+00,-2.118346e+00,-2.682960e+00,-2.173349e+00,-2.989213e+00,-3.013613e+00,-2.559520e+00,4.386489e-01,5.774431e-01,9.419549e-01,1.112985e+00,1.437747e+00,1.617147e+00,1.928330e+00,2.641819e+00,1.842636e+02,7.720506e-01,3.255916e-02,4.011794e+00,3.590734e+00,-4.076020e+00,-1.598173e+00,5.430321e+00,-3.008557e+00,-5.093656e-01,3.810491e-01,-5.498629e-01,-2.221415e+00,-4.082364e+00,-4.365659e+00,5.260273e-01,-8.425820e-01,-1.550181e-01,7.902270e-01,7.458893e-01,8.457826e-01,8.858767e-01,1.062854e+00,6.589389e-01,-1.871824e-04,5.211473e-03,3.299454e-03,6.428754e-03,1.097268e-03,-1.227447e-02,-2.672141e-02,-1.625340e-02,-1.432078e-02,-8.616328e-03,2.778525e+00,5.207755e-02,1.330255e+02,0,0,1.899669e-01,5.271907e+01,8.596633e-03,9.863443e-03,8.829786e-02
734,7.340000,2.397070e-01,-2.671494e+01,-5.127800e+00,-1.898269e+01,-2.736768e+01,-3.446418e+00,-1.294965e+01,-2.744860e+00,9.485337e+00,3.068322e-01,-9.391101e+00,-2.046657e+01,3.907073e-01,-3.936280e+00,6.754776e+00,-1.617087e+01,-4.532965e+00,-2.497092e+00,-8.389725e-01,-1.466145e+00,-1.036173e+00,-2.288582e+00,-3.103421e+00,-2.761022e+00,4.398931e-01,5.730203e-01,8.757562e-01,1.076517e+00,1.333430e+00,1.557449e+00,1.771861e+00,2.523033e+00,1.879079e+02,8.414931e-01,3.432938e-02,4.096705e+00,4.156219e+00,-3.584660e+00,-2.805356e+00,4.584826e+00,-2.997824e+00,-1.005582e+00,-9.318510e-01,-1.325909e+00,-2.622097e+00,-3.046605e+00,-2.952408e+00,1.381759e+00,1.981626e+00,5.174467e-01,9.018353e-01,8.283475e-01,9.599701e-01,9.666036e-01,9.887136e-01,5.899164e-01,-2.781231e-02,-1.355288e-02,1.214147e-04,-2.346587e-03,-2.833339e-02,-2.596209e-02,-5.693588e-02,-3.209632e-02,-4.880301e-02,-3.199670e-02,2.675355e+00,3.891160e-02,1.988407e+02,2.770308e-02,1.226960e-02,2.859197e-01,3.231284e+01,9.025196e-03,1.913729e-02,3.509070e-02
735,7.350000,2.406670e-01,-2.241404e+01,-9.715849e-01,-2.181965e+01,-3.163662e+01,-2.940392e-01,-1.583022e+01,-5.104209e+00,8.152685e+00,-7.187880e-01,-9.879973e+00,-2.244651e+01,-2.142762e+00,-3.212918e-01,1.181003e+01,-1.463479e+01,-3.624161e+00,-1.515941e+00,2.192496e-01,-4.915939e-01,-9.379324e-02,-1.794995e+00,-3.108346e+00,-2.672725e+00,4.395112e-01,5.612596e-01,8.419363e-01,1.041780e+00,1.281212e+00,1.536268e+00,1.782944e+00,2.533311e+00,1.903097e+02,8.561266e-01,2.961781e-02,3.461457e+00,3.402912e+00,-2.627777e+00,-3.328969e+00,3.609247e+00,-2.096690e+00,-2.273135e+00,-1.725706e+00,-2.054048e-01,-2.230121e+00,-1.957163e+00,-1.283036e+00,1.705433e+00,2.008693e+00,7.602445e-01,7.878329e-01,7.143705e-01,8.043464e-01,8.299588e-01,8.379710e-01,4.489220e-01,-1.552234e-02,2.620704e-02,1.773199e-03,-2.392322e-03,-1.308705e-02,-1.915128e-02,-3.851000e-02,-6.169367e-03,7.261932e-03,1.713848e-03,2.011995e+00,1.929235e-02,1.975150e+02,2.913162e-02,4.318241e-02,2.985294e-01,1.200070e+01,1.580668e-03,1.931523e-02,-3.492252e-02
736,7.360000,2.436120e-01,-1.997047e+01,1.330510e+00,-2.337274e+01,-3.432709e+01,1.925017e+00,-1.660023e+01,-9.683945e+00,4.465777e+00,-1.469649e-01,-1.277609e+01,-2.429024e+01,-2.753617e+00,1.145893e+00,1.388192e+01,-1.475799e+01,-2.956989e+00,-1.033198e+00,7.281920e-01,1.103142e-01,5.473120e-01,-1.565675e+00,-3.044988e+00,-2.630666e+00,4.391197e-01,5.525095e-01,8.271923e-01,1.016698e+00,1.214509e+00,1.492849e+00,1.731653e+00,2.513099e+00,1.917321e+02,8.585360e-01,5.309999e-02,2.820819e+00,2.159285e+00,-1.999069e+00,-2.746062e+00,3.382847e+00,-2.243691e+00,-2.525017e+00,-9.978995e-01,-2.880410e-01,-9.718071e-01,-8.630535e-01,-5.837291e-01,6.635824e-01,1.531809e-01,3.855111e-01,5.804974e-01,5.498915e-01,5.503419e-01,6.346430e-01,7.015133e-01,4.485640e-01,3.359058e-02,9.705339e-02,2.498952e-03,4.552865e-03,1.958832e-02,1.682377e-03,7.094002e-03,3.935320e-02,8.210546e-02,4.227855e-02,1.132056e+00,4.299557e-03,1.959994e+02,3.056017e-02,7.409522e-02,1.211722e-01,-1.507748e+00,-6.461972e-03,7.034732e-03,-5.775174e-02
