frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
737,7.370000,2.938203e-01,-1.753021e+01,2.968966e+00,-2.496371e+01,-3.757628e+01,6.172443e+00,-1.835828e+01,-1.283131e+01,4.058578e+00,1.282708e-02,-1.305218e+01,-2.521741e+01,-2.702340e+00,5.226758e-01,9.745391e+00,-1.439542e+01,-2.491396e+00,-5.782326e-01,1.119804e+00,6.786043e-01,1.224764e+00,-1.106056e+00,-3.120441e+00,-2.493662e+00,4.479016e-01,5.757368e-01,9.008016e-01,1.047138e+00,1.304658e+00,1.618600e+00,1.984743e+00,2.655355e+00,1.924115e+02,8.599909e-01,1.124285e-01,2.384654e+00,8.637451e-01,-1.596198e+00,-1.661021e+00,3.310042e+00,-3.063873e+00,-6.141448e-01,1.888223e-01,-5.429055e-01,-4.685038e-01,4.759447e-01,-2.211232e-02,-3.126344e-01,-1.178714e+00,1.473148e-01,3.905834e-01,3.843628e-01,3.593431e-01,4.564709e-01,5.707761e-01,5.180280e-01,1.287614e-01,1.512697e-01,5.061379e-03,9.271795e-03,4.247421e-02,2.016046e-02,4.118981e-02,6.390268e-02,1.050685e-01,4.604330e-02,4.644638e-01,2.025676e-03,1.944497e+02,6.474797e-03,6.566335e-02,9.772799e-02,-1.538324e+00,-6.856100e-03,-1.084096e-02,-4.304027e-02
738,7.380000,4.786303e-01,-1.505276e+01,3.698349e+00,-2.740600e+01,-3.812816e+01,1.023458e+01,-2.290408e+01,-1.150640e+01,6.542893e+00,-1.499180e+00,-1.266403e+01,-2.339639e+01,-2.248149e+00,-1.040352e+00,8.552999e+00,-1.436301e+01,-2.196861e+00,-2.164890e-01,1.462460e+00,1.121971e+00,1.812116e+00,-3.902315e-01,-2.929420e+00,-2.365286e+00,4.481926e-01,5.885460e-01,9.442651e-01,1.082250e+00,1.357178e+00,1.713048e+00,2.081489e+00,2.673404e+00,1.925173e+02,8.610587e-01,1.307135e-01,2.089981e+00,-3.651121e-02,-1.302514e+00,-4.108086e-01,2.581130e+00,-3.687212e+00,1.538462e+00,1.670953e+00,-1.353166e+00,8.201786e-01,1.919233e+00,-6.485562e-01,-6.421037e-02,-1.125675e+00,-1.135950e-02,2.371109e-01,2.949223e-01,2.513714e-01,3.070733e-01,4.295275e-01,5.487084e-01,2.268693e-01,1.921527e-01,5.900493e-03,4.559356e-03,3.986846e-02,2.173626e-02,3.693361e-02,4.144461e-02,5.217358e-02,2.595646e-02,-7.035828e-03,1.576936e-03,1.928347e+02,6.721631e-03,3.620280e-02,9.756169e-02,-1.421541e+00,-5.059908e-03,-1.960087e-02,-1.567482e-02
739,7.390000,6.853002e-01,-1.294963e+01,2.163221e+00,-2.778401e+01,-3.804118e+01,1.210139e+01,-2.799766e+01,-7.263706e+00,8.058239e+00,-2.757208e+00,-1.227852e+01,-2.051371e+01,-2.506058e+00,-7.913412e-01,8.580923e+00,-1.409571e+01,-2.051309e+00,-2.481863e-03,1.648831e+00,1.284932e+00,2.127686e+00,2.074230e-01,-2.522323e+00,-2.049066e+00,4.602816e-01,5.896003e-01,9.957709e-01,1.109806e+00,1.415827e+00,1.745681e+00,2.133369e+00,2.683375e+00,1.922394e+02,8.649936e-01,1.637047e-01,1.550985e+00,-5.924217e-01,-8.385664e-01,5.093796e-01,1.279530e+00,-3.500194e+00,2.630794e+00,1.864697e+00,-1.317899e+00,1.827896e+00,2.551231e+00,-8.792332e-01,3.881553e-01,1.794148e-03,-3.586965e-01,1.113264e-01,2.079244e-01,1.456645e-01,1.557496e-01,2.573385e-01,4.374193e-01,2.765889e-01,1.816729e-01,3.301919e-03,-8.685255e-03,5.267477e-03,2.868807e-03,-1.701864e-02,-4.338469e-02,-8.058742e-02,-8.673024e-02,-2.930725e-01,1.158756e-03,1.914058e+02,6.770393e-03,7.923838e-03,9.513336e-02,-1.151184e+00,-2.380245e-04,-1.541380e-02,-1.482958e-02
740,7.400000,7.014394e-01,-1.181086e+01,1.550826e+00,-2.847517e+01,-3.614868e+01,1.186619e+01,-3.021660e+01,-4.775433e+00,1.082071e+01,-5.527777e+00,-9.062028e+00,-1.704592e+01,-6.094540e+00,1.481850e+00,8.835780e+00,-1.496464e+01,-1.991478e+00,1.535382e-01,1.720535e+00,1.342517e+00,2.243489e+00,5.211275e-01,-2.209701e+00,-1.892201e+00,4.624322e-01,5.683746e-01,9.790499e-01,1.094046e+00,1.343593e+00,1.636531e+00,1.918208e+00,2.628872e+00,1.917830e+02,8.639193e-01,9.624539e-02,8.899450e-01,-4.050445e-01,-5.162834e-01,8.947239e-01,1.219805e-01,-1.866079e+00,2.056414e+00,1.561591e+00,-4.603220e-01,2.548696e+00,2.128417e+00,-8.657614e-01,6.334554e-01,9.417410e-02,-5.281131e-01,2.734921e-02,1.482740e-01,6.632781e-02,6.143640e-02,1.305429e-01,2.339449e-01,2.163611e-01,1.021373e-01,9.886533e-04,-1.340135e-02,-1.460320e-02,-1.038522e-02,-4.192262e-02,-8.063571e-02,-1.088213e-01,-1.247343e-01,-4.135849e-01,-7.309318e-05,1.904137e+02,5.112829e-03,4.960612e-03,4.409547e-02,-7.751099e-01,-3.537994e-04,-7.088570e-03,-1.359433e-02
741,7.410000,1.000939e+00,-1.139624e+01,1.080619e+00,-2.862197e+01,-3.601912e+01,1.175429e+01,-3.220298e+01,-3.042817e+00,1.124315e+01,-4.562368e+00,-5.713705e+00,-1.563649e+01,-5.175311e+00,1.202351e+00,9.612971e+00,-1.588808e+01,-2.037456e+00,2.763757e-01,1.719088e+00,1.347080e+00,2.295770e+00,6.253605e-01,-2.097357e+00,-1.821840e+00,4.572915e-01,5.423962e-01,9.097466e-01,1.055584e+00,1.226357e+00,1.439935e+00,1.663447e+00,2.243970e+00,1.913133e+02,8.643544e-01,2.954286e-03,3.238740e-01,1.459766e-01,-3.846771e-01,1.003760e+00,-5.028927e-01,-6.231724e-01,1.211817e+00,7.079225e-01,4.772230e-01,2.747244e+00,7.331270e-01,-2.935970e-01,6.165789e-02,-2.294781e-01,-6.081972e-01,-5.248940e-03,1.100744e-01,2.035618e-02,9.479046e-03,5.953245e-02,5.838852e-02,1.310025e-01,-8.113193e-03,-4.014227e-03,-1.210154e-02,-2.804822e-02,-1.455288e-02,-4.978506e-02,-7.356405e-02,-9.207822e-02,-1.416437e-01,-4.226990e-01,-1.845562e-03,1.899042e+02,6.089076e-03,4.215427e-03,5.031319e-02,-4.500397e-01,-5.330972e-04,-1.264971e-03,-9.756651e-03
742,7.420000,8.020377e-01,-1.137973e+01,2.214428e+00,-2.956844e+01,-3.466557e+01,1.101803e+01,-3.013181e+01,-3.334771e+00,1.275839e+01,-2.898211e+00,-3.202960e+00,-1.519292e+01,-5.242329e+00,1.130079e+00,8.507846e+00,-1.610739e+01,-2.067041e+00,3.854523e-01,1.758970e+00,1.398079e+00,2.380788e+00,5.705245e-01,-2.060098e+00,-1.968213e+00,4.546310e-01,5.451413e-01,9.142613e-01,1.057434e+00,1.242300e+00,1.462743e+00,1.772344e+00,2.269435e+00,1.909124e+02,8.610129e-01,-1.459741e-01,-6.954584e-02,4.166887e-01,2.706078e-01,8.847405e-01,-9.116691e-01,2.044361e-01,3.005938e-01,-3.264990e-01,1.842243e+00,1.848701e+00,-8.334308e-01,1.143812e-01,-7.351335e-01,-6.765210e-01,-5.981072e-01,-2.104592e-03,7.903691e-02,-1.148858e-02,-6.098025e-02,7.290793e-03,-8.948065e-02,5.900689e-02,-5.850367e-02,-5.582184e-03,-6.449181e-03,-8.793605e-03,-4.352295e-03,-1.859511e-02,-1.350932e-02,-1.082292e-02,-3.679478e-02,-4.014969e-01,-5.141801e-03,1.897099e+02,5.293293e-03,2.614150e-03,5.200012e-02,-3.379135e-01,-8.210911e-04,-5.169025e-04,-2.489646e-03
743,7.430000,6.497725e-01,-1.154582e+01,2.561303e+00,-2.916076e+01,-3.376394e+01,1.001101e+01,-3.115592e+01,-1.924952e+00,1.062901e+01,-1.685876e+00,-1.471836e+00,-1.777458e+01,-4.400148e+00,-3.071661e-01,7.597500e+00,-1.656532e+01,-2.039772e+00,4.319331e-01,1.731394e+00,1.304546e+00,2.356698e+00,4.746671e-01,-1.942111e+00,-2.051626e+00,4.441111e-01,5.407093e-01,8.879241e-01,1.055347e+00,1.217548e+00,1.464755e+00,1.745910e+00,2.154876e+00,1.905612e+02,8.572190e-01,-2.315408e-01,-4.786451e-01,4.131448e-01,1.435153e+00,6.691940e-01,-1.274669e+00,4.472443e-01,-8.341060e-01,-6.812259e-01,2.542904e+00,9.215401e-01,-1.843459e+00,-5.108506e-01,-9.414006e-01,-9.945549e-01,-5.344687e-01,8.096146e-03,4.438386e-02,-5.692573e-02,-1.812861e-01,-8.398475e-02,-2.358461e-01,-4.038304e-02,-4.994652e-02,-8.260536e-03,-7.659024e-03,6.705654e-03,3.167033e-03,-4.850948e-03,2.719512e-02,1.104460e-02,6.661139e-02,-4.471222e-01,-1.184880e-02,1.895075e+02,4.014675e-03,2.772215e-03,4.239778e-02,-5.839996e-01,-1.133772e-03,-1.751885e-04,-4.581168e-03
744,7.440000,1.471525e-01,-1.208379e+01,2.893927e+00,-2.685273e+01,-3.285257e+01,8.179484e+00,-2.971795e+01,-3.831396e+00,9.495290e+00,2.245194e+00,-1.939459e+00,-2.014403e+01,-5.910215e+00,-1.439059e+00,6.460911e+00,-1.761656e+01,-2.000843e+00,4.709440e-01,1.656939e+00,1.058882e+00,2.249478e+00,1.490710e-01,-1.992289e+00,-2.069826e+00,4.411114e-01,5.369722e-01,9.459931e-01,1.072403e+00,1.255021e+00,1.556575e+00,1.822862e+00,2.489445e+00,1.901515e+02,8.417780e-01,-1.639534e-01,-1.200314e+00,1.985017e-01,3.079165e+00,5.517856e-01,-1.746009e+00,9.869210e-01,-2.565388e+00,-4.657354e-01,3.370770e+00,3.452272e-01,-1.522598e+00,-9.248239e-01,-1.027039e+00,-7.275565e-01,-6.798922e-01,-3.720687e-02,-3.728722e-02,-1.801888e-01,-3.737751e-01,-2.630145e-01,-4.360110e-01,-1.821875e-01,-2.745895e-02,-1.129838e-02,-1.539134e-02,6.658262e-03,1.271427e-03,-1.192328e-02,1.882262e-02,-1.448688e-02,9.166098e-02,-5.308579e-01,-1.655071e-02,1.889225e+02,2.044574e-03,3.097706e-03,3.560494e-02,-7.820786e-01,-4.862687e-04,3.037846e-04,1.018840e-02
745,7.450000,1.706779e-01,-1.343743e+01,2.806594e+00,-2.280406e+01,-3.357965e+01,6.800215e+00,-3.017369e+01,-6.965034e+00,9.468575e+00,5.580451e+00,-1.737755e+00,-2.237823e+01,-7.395621e+00,-2.220083e+00,5.663664e+00,-1.780584e+01,-2.030074e+00,4.555492e-01,1.485475e+00,6.102480e-01,1.941501e+00,-3.431430e-01,-2.333176e+00,-2.020766e+00,4.227485e-01,5.081857e-01,9.274089e-01,1.063935e+00,1.195741e+00,1.528995e+00,1.693410e+00,2.467022e+00,1.894581e+02,8.147278e-01,-6.591462e-02,-2.323298e+00,1.879900e-01,5.088464e+00,1.566490e+00,-2.746418e+00,2.583973e+00,-3.943828e+00,4.770129e-01,2.348295e+00,8.942946e-02,-6.997299e-01,-7.504874e-01,3.635662e-01,-7.765791e-01,-8.977949e-01,-8.850825e-02,-1.991165e-01,-4.046915e-01,-6.234778e-01,-5.849407e-01,-6.741770e-01,-3.394752e-01,-4.609716e-02,-1.858579e-02,-1.802338e-02,8.575738e-04,-4.091024e-04,3.478551e-03,1.589123e-02,9.794593e-03,1.008910e-01,-5.756226e-01,-1.589434e-02,1.873779e+02,2.044574e-03,3.097706e-03,3.560494e-02,-7.099045e-01,1.668977e-03,1.299923e-03,5.168263e-02
746,7.460000,2.218179e-01,-1.643549e+01,3.084291e+00,-1.735097e+01,-3.199879e+01,3.893382e+00,-2.568832e+01,-1.364167e+01,1.100993e+01,1.032247e+01,-1.343864e+00,-2.050408e+01,-8.368712e+00,-3.048658e+00,5.836981e+00,-1.888659e+01,-2.257925e+00,1.872082e-01,9.809859e-01,-1.236474e-01,1.273314e+00,-1.200625e+00,-2.775503e+00,-2.120938e+00,4.088204e-01,4.844464e-01,9.278102e-01,1.059497e+00,1.193587e+00,1.524736e+00,1.726159e+00,2.571666e+00,1.888097e+02,7.995049e-01,2.389014e-02,-3.420068e+00,2.420397e-01,6.765060e+00,3.108305e+00,-4.475853e+00,4.161517e+00,-3.341867e+00,-4.722090e-02,-1.366716e-01,-3.200975e-01,-1.400156e-01,6.147255e-01,1.825911e+00,-9.020349e-01,-1.504986e+00,-1.115690e-01,-3.858257e-01,-6.404060e-01,-8.201742e-01,-9.558671e-01,-8.593880e-01,-3.769640e-01,-1.081151e-01,-2.645195e-02,-1.715574e-02,-2.297164e-02,-2.638984e-03,1.900488e-02,1.184945e-02,3.153938e-02,4.379880e-02,-4.820480e-01,-8.503675e-03,1.868643e+02,3.847000e-03,3.970327e-03,1.063385e-01,-2.013123e-01,4.256969e-03,2.820176e-03,7.891730e-02
747,7.470000,2.828666e-01,-2.098646e+01,3.406071e+00,-8.469320e+00,-2.635838e+01,-1.578030e+00,-2.025087e+01,-1.673895e+01,1.225675e+01,6.016959e+00,-1.322486e+00,-2.109320e+01,-6.923336e+00,2.315464e+00,4.026569e+00,-2.041928e+01,-2.353772e+00,-4.217817e-01,4.591318e-02,-1.221579e+00,-7.992375e-02,-2.221370e+00,-3.247880e+00,-2.256557e+00,3.673277e-01,4.768553e-01,9.013035e-01,1.059754e+00,1.265658e+00,1.560131e+00,1.843235e+00,2.618220e+00,1.883540e+02,7.988839e-01,2.367513e-02,-3.801825e+00,1.894799e-01,7.624217e+00,4.308306e+00,-5.821599e+00,4.964428e+00,-6.182259e-01,-1.207280e+00,-2.781679e+00,-6.329247e-01,1.027409e-01,2.286809e+00,2.653904e+00,-2.650467e-01,-2.163290e+00,-8.636634e-02,-4.877218e-01,-7.505366e-01,-8.670791e-01,-1.214075e+00,-8.716432e-01,-2.747068e-01,-1.465462e-01,-3.186931e-02,-9.891832e-03,-3.554477e-02,-3.013873e-03,5.571035e-02,2.775877e-02,7.066630e-02,4.823890e-02,-2.886841e-01,-2.097666e-04,1.869871e+02,1.145835e-02,8.835520e-03,2.654442e-01,2.914017e-01,4.316333e-03,3.173675e-03,6.347686e-02
748,7.480000,2.105088e-01,-2.540962e+01,3.804386e+00,-1.947962e-01,-2.092168e+01,-1.001066e+01,-1.387178e+01,-1.565377e+01,7.865096e+00,1.343582e+00,-3.747581e+00,-2.148662e+01,-3.072730e+00,5.422722e+00,2.769284e+00,-2.383476e+01,-2.396839e+00,-1.019519e+00,-8.253100e-01,-2.126076e+00,-1.519145e+00,-3.208755e+00,-3.419757e+00,-2.492506e+00,3.365621e-01,4.668587e-01,8.441877e-01,1.061298e+00,1.315087e+00,1.600254e+00,1.905647e+00,2.632840e+00,1.882934e+02,8.071816e-01,1.354753e-02,-3.175023e+00,7.810857e-02,6.808754e+00,3.925881e+00,-5.833360e+00,3.492597e+00,2.280816e+00,-2.493881e+00,-2.850314e+00,-9.395611e-01,1.393566e-02,3.100957e+00,1.225299e+00,3.891239e-01,-1.485167e+00,-3.345923e-02,-4.013360e-01,-6.190463e-01,-7.364262e-01,-1.166524e+00,-6.964377e-01,-9.801690e-02,-1.633350e-01,-3.109070e-02,-9.778502e-03,-5.218511e-02,-2.377439e-03,5.220824e-02,2.411484e-02,5.827563e-02,2.637782e-02,-1.333710e-01,3.198940e-03,1.881114e+02,1.862253e-02,1.432968e-02,3.152719e-01,3.325638e-01,1.555011e-03,1.515973e-03,-1.867773e-03
749,7.490000,2.947081e-01,-2.795949e+01,3.393946e+00,6.738944e+00,-1.757668e+01,-1.535576e+01,-1.125982e+01,-9.050114e+00,5.004593e+00,-3.838499e+00,-3.700521e+00,-2.137325e+01,1.390436e+00,6.813749e+00,5.872280e+00,-2.614820e+01,-2.392449e+00,-1.379696e+00,-1.364060e+00,-2.723933e+00,-2.732646e+00,-3.697294e+00,-3.384584e+00,-2.567713e+00,2.995311e-01,4.675204e-01,7.914963e-01,1.047966e+00,1.413543e+00,1.630030e+00,1.956998e+00,2.677629e+00,1.882729e+02,8.098407e-01,5.821481e-03,-2.011498e+00,-1.940213e-01,4.942893e+00,2.673763e+00,-4.137569e+00,9.363098e-01,3.070239e+00,-2.348275e+00,-5.139552e-01,2.801856e-01,8.998488e-01,1.972293e+00,-1.887570e+00,1.509866e+00,7.082884e-01,-2.909222e-02,-2.081493e-01,-3.772641e-01,-5.524839e-01,-9.140110e-01,-4.191666e-01,2.080181e-02,-1.332362e-01,-2.388574e-02,-1.391113e-02,-5.278796e-02,-2.210164e-03,3.708812e-02,1.080210e-02,3.091931e-02,1.806836e-02,-8.244324e-02,3.322631e-03,1.882114e+02,1.623848e-02,1.378640e-02,2.485226e-01,7.035370e-02,-2.859775e-03,-1.619767e-03,-5.481303e-02
750,7.500000,2.836348e-01,-2.882409e+01,3.480897e+00,9.088666e+00,-1.676023e+01,-1.838455e+01,-1.272086e+01,-6.082010e+00,2.166609e+00,9.986334e-01,-4.852653e+00,-2.029438e+01,2.979189e+00,8.286953e-01,6.859746e+00,-2.344796e+01,-2.405883e+00,-1.340514e+00,-1.409259e+00,-3.054601e+00,-3.232943e+00,-3.944852e+00,-3.197236e+00,-2.782035e+00,2.872652e-01,4.402213e-01,7.217882e-01,1.053505e+00,1.380686e+00,1.610361e+00,1.960656e+00,2.673851e+00,1.881834e+02,8.100212e-01,-3.095418e-04,-1.009993e+00,-4.336079e-01,3.404156e+00,1.274836e+00,-2.133587e+00,-1.585582e+00,2.284827e+00,-6.568812e-01,1.009545e+00,1.607902e+00,1.231069e+00,-6.986620e-02,-3.977233e+00,1.545696e+00,3.363324e+00,-2.680721e-02,-4.737729e-02,-1.557156e-01,-4.124774e-01,-6.626989e-01,-2.014337e-01,7.070971e-03,-6.280039e-02,-1.746225e-02,-1.757604e-02,-5.096462e-02,-1.052601e-02,6.473816e-03,-5.312467e-03,1.123548e-04,-3.686716e-02,-1.218842e-01,1.841182e-03,1.879149e+02,9.231992e-03,9.074750e-03,1.054605e-01,-2.402069e-01,-4.515263e-03,-3.082607e-03,-5.489349e-02
751,7.510000,2.754110e-01,-2.933672e+01,2.597710e+00,1.160342e+01,-1.507029e+01,-1.807893e+01,-1.614478e+01,-6.173641e+00,3.364622e+00,3.619657e+00,6.309776e-01,-1.719008e+01,-8.783213e-02,-4.825370e+00,9.530666e+00,-1.707124e+01,-2.494712e+00,-1.302031e+00,-1.548433e+00,-3.519735e+00,-3.793080e+00,-3.949155e+00,-3.255131e+00,-2.777973e+00,2.725475e-01,4.206183e-01,6.985634e-01,1.052600e+00,1.418300e+00,1.609088e+00,1.970327e+00,2.688056e+00,1.879968e+02,8.140772e-01,-7.763787e-03,-4.606680e-01,-7.178289e-01,2.481536e+00,3.724632e-01,-1.400602e+00,-2.288322e+00,8.050199e-01,7.812198e-01,9.599448e-01,2.031086e+00,1.258181e+00,-1.835533e+00,-4.090334e+00,1.265860e+00,4.572152e+00,-3.735330e-02,8.987176e-03,-3.536635e-02,-2.978421e-01,-4.863405e-01,-8.587416e-02,-6.507468e-03,4.300592e-02,-1.036566e-02,-1.652336e-02,-5.092334e-02,-1.495389e-02,-2.007271e-02,-1.099049e-02,-4.855577e-02,-8.521573e-02,-1.312530e-01,4.620552e-04,1.874371e+02,1.854740e-03,3.364149e-03,9.628469e-02,-1.593491e-01,-3.160100e-03,-2.238538e-03,-2.345768e-02
752,7.520000,2.186096e-01,-2.977097e+01,2.034465e+00,1.439375e+01,-1.580070e+01,-1.931701e+01,-1.935721e+01,-5.667871e+00,5.400675e+00,2.662229e+00,2.126181e+00,-1.742287e+01,-2.682927e+00,-8.643882e+00,8.668572e+00,-1.155662e+01,-2.479743e+00,-1.295238e+00,-1.511701e+00,-3.790562e+00,-4.302422e+00,-4.089994e+00,-3.449128e+00,-2.701378e+00,2.627427e-01,4.024295e-01,6.358311e-01,1.006351e+00,1.345078e+00,1.584163e+00,1.899544e+00,2.443291e+00,1.878220e+02,8.142692e-01,1.260805e-02,-9.554520e-02,-6.970050e-01,1.163904e+00,-3.395405e-02,-7.865602e-01,-1.480389e+00,-3.848414e-01,1.435065e+00,-9.045572e-01,2.020941e+00,9.385134e-01,-2.103972e+00,-2.318486e+00,8.398132e-01,3.611071e+00,-3.143082e-02,5.337596e-03,-5.374551e-04,-1.258494e-01,-2.713104e-01,6.242585e-03,-2.338288e-02,1.195654e-01,-5.656662e-03,-7.959279e-03,-4.199018e-02,-1.809902e-02,-1.948525e-02,-9.181643e-03,-7.305799e-02,-9.293711e-02,-1.091156e-01,4.644871e-04,1.872975e+02,3.238082e-03,4.127773e-03,1.169233e-01,-4.269714e-02,-7.117567e-04,-4.986910e-04,4.166983e-04
753,7.530000,2.884018e-01,-2.978939e+01,5.280170e-01,1.649408e+01,-1.619412e+01,-2.189254e+01,-1.938326e+01,-5.232084e+00,7.293660e+00,1.294274e-01,2.965494e+00,-1.651810e+01,-4.956173e+00,-8.901635e+00,1.129716e+01,-9.233109e+00,-2.542285e+00,-1.357398e+00,-1.489670e+00,-3.845164e+00,-4.629609e+00,-4.054094e+00,-3.291175e+00,-2.393011e+00,2.599641e-01,4.037995e-01,5.798582e-01,9.967731e-01,1.330983e+00,1.588176e+00,1.744775e+00,2.366831e+00,1.877973e+02,8.100269e-01,1.481460e-02,6.259157e-01,-4.049112e-01,-1.290388e+00,-5.825853e-01,-9.118843e-03,-1.587627e-01,-2.290241e+00,8.005922e-01,-9.800898e-01,1.717710e+00,1.053472e+00,-1.665129e+00,-8.385919e-01,-2.558576e-01,1.983013e+00,-1.079671e-02,9.521184e-02,8.831115e-02,1.604801e-01,1.516930e-01,1.303596e-01,6.167877e-02,1.653076e-01,3.711209e-03,6.863117e-04,-1.010613e-02,-2.963966e-03,-9.418726e-03,-9.995342e-04,-3.575784e-02,-2.104356e-02,-1.284256e-01,1.787865e-03,1.877233e+02,3.434930e-03,5.067203e-03,1.255027e-01,-1.863602e-01,1.713395e-03,7.694518e-04,9.131005e-03
754,7.540000,3.401797e-01,-2.907548e+01,1.030718e+00,1.246285e+01,-1.636808e+01,-2.041055e+01,-1.850357e+01,-8.476995e+00,7.377414e+00,-1.779038e+00,4.084791e+00,-1.593780e+01,-5.106499e+00,-8.725603e+00,1.017556e+01,-9.311673e+00,-2.539250e+00,-1.286142e+00,-1.441327e+00,-3.521134e+00,-4.171230e+00,-3.861169e+00,-3.296129e+00,-2.376689e+00,2.652736e-01,4.088343e-01,5.711899e-01,9.909231e-01,1.326918e+00,1.574908e+00,1.708142e+00,2.369778e+00,1.877375e+02,8.143688e-01,3.202172e-02,1.309814e+00,7.084446e-02,-4.109223e+00,-1.758234e+00,1.495523e+00,8.139194e-01,-3.407322e+00,-9.340829e-01,6.696052e-02,2.452833e+00,1.921163e+00,-2.021196e+00,-8.073044e-03,-1.320429e+00,8.528706e-01,-2.791793e-02,2.162075e-01,1.919160e-01,4.441026e-01,5.565303e-01,2.395366e-01,7.425778e-02,1.092259e-01,1.484849e-02,6.122666e-03,4.018806e-02,7.367057e-03,2.271574e-02,1.161013e-02,4.091177e-02,7.460501e-02,-2.814270e-01,6.443453e-03,1.875583e+02,4.883114e-03,5.729768e-03,9.293494e-02,-7.404083e-01,3.043678e-03,4.980155e-04,1.268995e-02
755,7.550000,2.886990e-01,-2.655489e+01,1.075027e+00,6.116926e+00,-1.769952e+01,-1.757775e+01,-1.736542e+01,-1.622028e+01,6.379214e+00,9.398407e-01,8.240222e+00,-1.266525e+01,-7.201693e+00,-8.977469e+00,7.497883e+00,-8.278650e+00,-2.518942e+00,-8.305197e-01,-1.142064e+00,-2.852049e+00,-3.100211e+00,-3.411769e+00,-3.023237e+00,-2.113780e+00,2.898381e-01,4.208474e-01,6.803533e-01,1.045494e+00,1.380286e+00,1.608717e+00,1.887239e+00,2.619595e+00,1.873969e+02,8.229668e-01,2.411350e-02,1.773044e+00,5.525743e-01,-5.469437e+00,-3.839455e+00,2.254641e+00,1.406226e+00,-2.239499e+00,-2.017355e+00,1.251128e+00,2.426267e+00,2.390816e+00,-2.177950e+00,-1.437687e-01,-2.219349e+00,5.760346e-01,-5.065861e-02,3.203247e-01,3.665165e-01,6.628302e-01,7.345527e-01,2.436006e-01,3.201084e-02,3.353371e-02,2.505608e-02,8.943224e-03,6.755458e-02,-9.392202e-04,2.002146e-02,1.309623e-02,9.372336e-02,9.299862e-02,-5.510666e-01,9.959501e-03,1.863749e+02,9.599200e-03,6.410410e-03,1.539339e-01,-1.359978e+00,3.598304e-03,3.660102e-04,1.902461e-02
756,7.560000,3.785696e-01,-2.483916e+01,2.115182e+00,-9.637869e-01,-2.383917e+01,-1.399679e+01,-1.629653e+01,-1.721038e+01,1.187484e+00,2.591825e+00,1.175298e+01,-9.743480e+00,-1.166615e+01,-8.646330e+00,3.966066e+00,-7.769499e+00,-2.631005e+00,-4.776403e-01,-7.259247e-01,-2.066606e+00,-2.284470e+00,-3.213474e+00,-3.211808e+00,-2.294864e+00,3.220481e-01,4.245189e-01,7.865238e-01,1.018826e+00,1.434005e+00,1.631943e+00,2.032871e+00,2.689934e+00,1.866151e+02,8.400166e-01,3.144775e-02,1.521155e+00,7.108482e-01,-4.744108e+00,-5.553988e+00,1.272186e+00,2.017530e+00,1.295827e+00,-2.993715e+00,1.293994e+00,1.218110e+00,2.659161e+00,-2.383751e+00,-7.682062e-01,-2.240404e+00,8.367971e-01,-9.596367e-02,2.991439e-01,4.710992e-01,7.125921e-01,5.490608e-01,1.295380e-01,-1.491547e-02,-6.316924e-02,2.984205e-02,9.398577e-03,5.554976e-02,-1.957802e-02,1.539991e-02,1.196451e-02,8.556737e-02,6.669731e-02,-8.224670e-01,9.830904e-03,1.842697e+02,1.537434e-02,5.946246e-03,1.661575e-01,-1.636690e+00,2.286420e-03,-2.532474e-04,3.921908e-03
