frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
757,7.570000,3.897743e-01,-2.304233e+01,2.748657e+00,-4.139784e+00,-3.165585e+01,-1.382621e+01,-1.345564e+01,-1.206288e+01,3.018485e-01,4.199636e+00,1.126273e+01,-7.661186e+00,-1.256610e+01,-9.660115e+00,3.305168e+00,-7.124023e+00,-2.749701e+00,-1.600260e-01,-1.478936e-02,-1.258277e+00,-1.900226e+00,-3.159939e+00,-3.173281e+00,-2.266255e+00,3.568572e-01,4.406734e-01,8.099642e-01,9.781258e-01,1.377547e+00,1.625140e+00,2.051027e+00,2.671746e+00,1.856032e+02,8.470005e-01,1.235776e-02,8.875154e-01,9.520904e-01,-3.311956e+00,-5.796282e+00,-8.985939e-02,2.496881e+00,4.574994e+00,-2.861122e+00,-2.117585e-01,-2.927899e-01,2.852389e+00,-1.300723e+00,-1.734859e+00,-1.409958e+00,8.143488e-01,-1.035881e-01,2.035048e-01,4.670259e-01,6.535477e-01,2.253917e-01,3.440142e-03,-6.997128e-02,-1.539994e-01,2.691432e-02,1.101764e-02,1.420351e-02,-4.001514e-02,-1.533747e-04,5.243599e-03,4.147995e-02,1.112285e-02,-1.003511e+00,6.338698e-03,1.825677e+02,1.618084e-02,6.789015e-03,1.840145e-01,-1.546658e+00,-5.253752e-04,-7.987393e-04,-2.115656e-02
758,7.580000,4.468808e-01,-2.322598e+01,3.748145e+00,-6.129332e+00,-3.715985e+01,-1.592539e+01,-1.037080e+01,-4.076558e+00,-4.552478e+00,3.061033e+00,8.664087e+00,-5.144029e+00,-1.434305e+01,-1.222531e+01,1.069900e+00,-5.705001e+00,-2.903689e+00,-1.256698e-01,3.505313e-01,-7.550592e-01,-2.025919e+00,-3.339394e+00,-3.295684e+00,-2.616297e+00,3.809743e-01,4.459142e-01,7.841333e-01,9.267173e-01,1.405287e+00,1.626520e+00,2.054085e+00,2.677189e+00,1.845220e+02,8.515064e-01,-1.050386e-03,2.847910e-01,9.868755e-01,-1.801971e+00,-4.070303e+00,-1.674698e+00,2.921645e+00,5.420768e+00,-2.263731e+00,-1.551261e+00,-1.212377e+00,3.231319e+00,-2.748845e-01,-2.341570e+00,-9.327564e-01,8.089960e-01,-7.493143e-02,1.211036e-01,3.560767e-01,5.176401e-01,-4.569010e-02,-5.911922e-02,-2.629855e-02,-1.625638e-01,1.682124e-02,1.085029e-02,-1.869429e-02,-4.387780e-02,-1.850927e-02,3.031361e-03,-3.387690e-03,-1.910689e-02,-1.067276e+00,2.628893e-03,1.812784e+02,1.302439e-02,4.274229e-03,9.750417e-02,-1.258574e+00,-2.576174e-03,-1.220764e-03,-2.917227e-02
759,7.590000,3.163322e-01,-2.292390e+01,5.018998e+00,-7.860083e+00,-4.002059e+01,-1.706275e+01,-7.843874e+00,8.777348e-02,-5.056413e+00,-3.535563e-01,8.320719e+00,-7.030311e-01,-1.236685e+01,-1.586228e+01,1.896178e+00,-5.239155e+00,-2.900540e+00,1.101934e-02,6.548375e-01,-2.400839e-01,-2.102527e+00,-3.331608e+00,-3.331156e+00,-2.723060e+00,3.949466e-01,4.652379e-01,7.525662e-01,8.914728e-01,1.393878e+00,1.637647e+00,2.084032e+00,2.681581e+00,1.834258e+02,8.489153e-01,-1.957357e-03,-2.133396e-01,9.367666e-01,-7.388697e-01,-2.115535e+00,-2.139538e+00,2.942456e+00,4.823403e+00,-1.451047e+00,-2.643523e+00,-8.274595e-01,3.128597e+00,4.656263e-01,-1.714292e+00,-7.559792e-01,2.253675e-01,-6.164217e-02,4.857118e-02,1.876424e-01,3.557324e-01,-2.158190e-01,-7.928507e-02,-3.564584e-02,-1.519269e-01,6.430715e-03,7.097116e-03,-2.792106e-02,-4.246611e-02,-2.017825e-02,7.764101e-04,-4.071342e-02,-2.836997e-02,-1.049315e+00,1.274741e-03,1.801372e+02,8.147294e-03,3.252722e-03,8.247775e-02,-9.954254e-01,-2.976893e-03,-1.224471e-03,-2.215068e-02
760,7.600000,4.100387e-01,-2.347442e+01,5.914389e+00,-8.113494e+00,-4.000832e+01,-2.075201e+01,-4.494192e+00,3.818130e+00,-7.452042e+00,-2.887883e+00,7.162102e+00,2.934038e+00,-1.314019e+01,-1.725310e+01,6.778955e-03,-4.666953e+00,-2.930242e+00,4.235500e-02,7.196453e-01,1.249781e-02,-2.411769e+00,-3.423235e+00,-3.264363e+00,-2.879280e+00,3.871096e-01,4.664880e-01,7.217514e-01,8.427630e-01,1.333293e+00,1.640846e+00,1.999430e+00,2.589482e+00,1.823674e+02,8.522037e-01,5.714589e-03,-4.082147e-01,6.046842e-01,2.094537e-01,-7.430931e-01,-2.608800e+00,3.266551e+00,3.689510e+00,1.900188e-01,-2.849223e+00,-2.929545e-01,2.210178e+00,1.499462e+00,-6.565663e-01,-1.320997e+00,-1.737344e-01,-8.857314e-02,1.259703e-02,8.276384e-02,2.290588e-01,-3.164786e-01,-9.246893e-02,-5.498433e-03,-5.184579e-02,4.259199e-04,4.489186e-03,-2.436547e-02,-3.671602e-02,-2.224270e-02,-4.612732e-03,-5.303820e-02,-3.104990e-02,-9.640991e-01,1.567405e-03,1.791921e+02,6.510240e-03,1.610572e-03,7.106451e-02,-7.084320e-01,-1.411390e-03,2.114368e-04,-8.025019e-03
761,7.610000,3.984085e-01,-2.398481e+01,6.349368e+00,-6.842052e+00,-4.080930e+01,-2.211060e+01,-1.681669e+00,8.106790e+00,-5.503603e+00,-6.043523e+00,7.876429e+00,3.942762e+00,-1.083940e+01,-1.571768e+01,5.683227e-02,-6.516210e+00,-3.044635e+00,-1.182469e-03,7.388657e-01,1.366065e-01,-2.786395e+00,-3.514444e+00,-3.367171e+00,-2.894398e+00,3.859431e-01,4.658720e-01,7.015498e-01,8.077723e-01,1.312653e+00,1.621859e+00,1.874787e+00,2.573750e+00,1.814340e+02,8.530256e-01,1.447980e-02,-6.252903e-01,9.277277e-02,1.059242e+00,-8.618019e-01,-2.852304e+00,3.210021e+00,2.979702e+00,1.338186e+00,-2.559509e+00,-2.414460e-01,9.696368e-01,2.386689e+00,2.482699e-01,-2.047217e+00,-3.833319e-01,-1.560076e-01,-2.308755e-02,2.531162e-02,1.295956e-01,-4.026440e-01,-1.697114e-01,-3.051274e-02,2.155492e-02,3.967196e-04,3.974885e-04,-1.585322e-02,-3.087339e-02,5.560505e-03,-7.965374e-03,-2.120314e-02,-2.337289e-03,-8.229858e-01,1.727152e-03,1.786338e+02,4.553450e-03,1.998489e-03,8.648095e-02,-3.996612e-01,1.376270e-04,1.657651e-03,-8.219343e-03
762,7.620000,4.344156e-01,-2.473660e+01,6.106381e+00,-5.591079e+00,-4.048097e+01,-2.644547e+01,2.880848e+00,1.036148e+01,-3.378789e+00,-8.340100e+00,7.421460e+00,3.583961e+00,-7.609469e+00,-1.558044e+01,-4.615413e+00,-5.935146e+00,-3.274508e+00,-5.658375e-02,7.223365e-01,2.018898e-01,-3.266378e+00,-3.710321e+00,-3.305169e+00,-2.789857e+00,3.876056e-01,4.680431e-01,6.878141e-01,7.849874e-01,1.334686e+00,1.611350e+00,1.893516e+00,2.575855e+00,1.806975e+02,8.572883e-01,-1.359365e-02,-6.160828e-01,-3.448396e-01,1.385091e+00,-1.470273e+00,-3.150835e+00,2.481811e+00,2.353355e+00,2.370957e+00,-2.768752e+00,-5.009554e-01,2.450016e-01,3.207866e+00,1.779251e-01,-1.600991e+00,-7.500103e-01,-1.842522e-01,-2.104356e-02,3.903348e-02,9.153906e-02,-4.392926e-01,-1.853254e-01,-2.597628e-02,1.006486e-01,4.347378e-03,2.294064e-04,-1.025372e-02,-2.409151e-02,2.938895e-02,-4.244017e-03,1.922344e-02,2.584474e-02,-6.569916e-01,6.500125e-04,1.784880e+02,7.764368e-03,5.958530e-03,5.537747e-02,-1.590302e-01,7.370422e-04,2.208003e-03,-9.936141e-03
763,7.630000,3.765428e-01,-2.541926e+01,5.386866e+00,-3.825083e+00,-4.409328e+01,-2.847754e+01,4.518710e+00,1.171460e+01,-4.021088e-01,-1.042499e+01,6.983810e+00,3.820191e+00,-3.198775e+00,-1.545726e+01,-6.028811e+00,-6.521719e+00,-3.508446e+00,-5.494903e-02,7.800501e-01,3.131983e-01,-3.688443e+00,-4.036622e+00,-3.463317e+00,-2.659997e+00,3.966822e-01,4.664478e-01,6.902688e-01,7.659936e-01,1.420984e+00,1.612568e+00,2.030973e+00,2.676708e+00,1.801459e+02,8.550088e-01,-1.692147e-02,-4.372055e-01,-5.760298e-01,1.693601e+00,-1.664936e+00,-3.123771e+00,1.142995e+00,2.206377e+00,2.240154e+00,-2.580092e+00,-9.195298e-01,-3.784190e-01,3.255868e+00,-2.496268e-01,-9.091072e-01,-1.289712e+00,-1.306122e-01,6.061571e-03,6.471644e-02,6.157513e-02,-4.257784e-01,-1.490292e-01,1.335521e-02,1.317322e-01,3.207588e-03,1.695749e-03,-6.149650e-03,-8.217973e-03,2.949854e-02,1.060921e-02,4.464201e-02,2.884686e-02,-5.127899e-01,-6.855190e-04,1.784910e+02,8.208365e-03,9.366997e-03,4.922456e-02,-8.019104e-02,1.597099e-04,9.784021e-04,-6.154354e-03
764,7.640000,3.530034e-01,-2.583761e+01,4.671442e+00,-2.696522e+00,-4.571769e+01,-3.332271e+01,4.814672e+00,1.378100e+01,1.851996e+00,-1.454091e+01,5.103634e+00,4.220332e+00,-9.211752e-01,-1.649369e+01,-4.955351e+00,-8.414250e+00,-3.619598e+00,-3.597952e-02,8.942205e-01,3.818972e-01,-4.157208e+00,-4.088773e+00,-3.346172e+00,-2.493238e+00,4.034770e-01,4.673471e-01,6.761233e-01,7.431948e-01,1.426072e+00,1.624271e+00,2.017454e+00,2.667226e+00,1.797265e+02,8.544621e-01,-2.077902e-02,-1.726108e-01,-3.894200e-01,1.951672e+00,-1.097283e+00,-2.383536e+00,-3.762527e-01,2.856970e+00,1.499239e+00,-2.462152e+00,-8.635815e-01,-7.506336e-01,2.376298e+00,-7.321914e-01,9.016445e-01,-2.373017e+00,-1.196864e-02,2.613927e-02,7.633394e-02,1.421790e-02,-3.635296e-01,-3.861103e-02,4.506903e-02,1.028420e-01,8.664101e-04,2.852237e-03,-5.528545e-03,2.277845e-03,2.653066e-02,2.035565e-02,3.265529e-02,1.789081e-02,-4.246430e-01,-1.429570e-03,1.784683e+02,8.367994e-03,8.966336e-03,4.001200e-02,-1.601929e-01,-8.659919e-04,-1.218422e-03,3.536727e-03
765,7.650000,3.545073e-01,-2.562033e+01,4.186688e+00,1.786753e-01,-4.651561e+01,-3.429083e+01,3.066392e+00,1.742892e+01,3.081773e+00,-1.584358e+01,4.437693e+00,1.732482e+00,2.095796e+00,-1.650919e+01,-4.318735e+00,-1.172522e+01,-3.525151e+00,1.882327e-02,9.765058e-01,3.544784e-01,-4.469872e+00,-4.070364e+00,-3.279893e+00,-2.384047e+00,3.940454e-01,4.746988e-01,6.766469e-01,7.875788e-01,1.414452e+00,1.668444e+00,2.036028e+00,2.672299e+00,1.793555e+02,8.510111e-01,-1.328675e-02,9.967995e-03,3.912115e-02,1.796344e+00,2.817444e-01,-1.320494e+00,-5.445322e-01,3.095145e+00,1.252114e+00,-1.188640e+00,-5.202212e-01,-1.419490e+00,1.700128e+00,-7.203800e-01,9.813014e-01,-2.386884e+00,6.656413e-02,3.347906e-02,6.132316e-02,-3.964316e-02,-2.496323e-01,2.316349e-02,5.537112e-02,3.956296e-02,-2.229595e-03,4.226282e-03,-7.064498e-03,9.291929e-03,1.995392e-02,2.437830e-02,3.682222e-02,2.742338e-03,-4.010544e-01,-7.346094e-04,1.782426e+02,5.050186e-03,5.386596e-03,6.339192e-02,-3.302582e-01,-1.058791e-03,-2.203689e-03,4.136541e-03
766,7.660000,3.415382e-01,-2.549911e+01,4.759370e+00,2.165402e+00,-4.475621e+01,-3.545650e+01,1.725744e+00,2.178918e+01,2.375466e+00,-1.794157e+01,4.376611e+00,8.746480e-01,1.624736e+00,-1.871543e+01,-9.622285e-01,-1.519848e+01,-3.325998e+00,3.722646e-02,1.005778e+00,2.523392e-01,-4.693312e+00,-3.886505e+00,-3.171535e+00,-2.413622e+00,3.932561e-01,4.781788e-01,6.669822e-01,7.855840e-01,1.470605e+00,1.685190e+00,2.054265e+00,2.667514e+00,1.789694e+02,8.521393e-01,-2.882039e-02,-1.198235e-02,4.299399e-01,1.243775e+00,9.042991e-01,-2.209549e-01,-5.036181e-01,2.416434e+00,1.442521e+00,-1.923573e-01,-4.155355e-01,-1.179661e+00,9.495524e-01,-3.969311e-01,3.296596e-01,-1.240045e+00,7.864444e-02,3.412489e-02,3.903994e-02,-6.731211e-02,-1.303317e-01,1.303167e-02,-1.904893e-02,-3.454778e-02,-1.016667e-03,2.223149e-03,-8.428549e-03,3.058255e-03,2.450247e-02,1.456885e-02,5.141614e-02,5.670214e-03,-4.285370e-01,6.429314e-04,1.778112e+02,5.013498e-03,1.856622e-03,6.597742e-02,-5.109757e-01,-9.758474e-04,-1.623248e-03,1.891742e-03
767,7.670000,3.158416e-01,-2.553867e+01,5.538508e+00,2.725672e+00,-4.316529e+01,-3.401312e+01,3.340513e+00,2.318624e+01,5.596728e+00,-1.466786e+01,4.746215e+00,-1.604417e+00,4.028912e+00,-1.794829e+01,-3.118865e+00,-1.506403e+01,-3.322425e+00,7.584328e-02,1.030887e+00,1.797615e-01,-4.668553e+00,-4.021938e+00,-3.273779e+00,-2.501990e+00,3.906446e-01,4.821634e-01,6.595168e-01,7.912586e-01,1.498487e+00,1.704000e+00,2.196679e+00,2.690276e+00,1.785191e+02,8.524972e-01,-2.783783e-02,-1.425262e-01,4.858240e-01,3.439474e-01,8.114090e-01,-2.281288e-01,-3.111618e-01,9.035431e-01,1.789861e+00,2.196444e-01,-9.758768e-01,-9.059151e-01,6.445734e-01,2.053146e-01,-3.628234e-01,-2.573400e-01,3.252568e-02,3.338014e-02,3.493551e-02,-5.878134e-02,-5.834899e-02,-1.847928e-02,-5.666018e-02,-6.341972e-02,6.687045e-04,6.829202e-04,-9.866643e-03,-1.753122e-03,1.897379e-02,4.962408e-03,5.553510e-02,6.516123e-03,-4.779282e-01,1.448798e-03,1.771683e+02,4.591658e-03,1.903407e-03,5.692455e-02,-6.260986e-01,-4.145104e-04,-2.553438e-04,-3.681653e-03
768,7.680000,2.282342e-01,-2.593835e+01,6.145232e+00,2.248854e+00,-4.287136e+01,-3.456634e+01,2.159521e+00,2.298451e+01,7.807123e+00,-1.609055e+01,2.871696e+00,-9.523387e-03,2.860029e+00,-1.775880e+01,-3.906988e+00,-1.294507e+01,-3.327739e+00,1.061349e-01,1.062230e+00,1.326952e-01,-4.709527e+00,-4.047827e+00,-3.444473e+00,-2.607005e+00,4.000940e-01,4.747306e-01,6.425456e-01,7.566462e-01,1.506567e+00,1.679338e+00,2.194209e+00,2.686589e+00,1.780020e+02,8.569338e-01,9.600252e-04,-1.603985e-01,2.801013e-01,-2.947025e-01,2.111595e-01,-3.128899e-01,-6.641659e-01,-6.318008e-01,1.226460e+00,4.762134e-01,-1.306987e+00,-1.205764e+00,1.041964e+00,7.658612e-01,-8.021320e-01,2.064639e-01,-2.801657e-03,3.200366e-02,2.977609e-02,-3.909910e-02,7.134676e-03,-3.963146e-02,-5.240951e-02,-5.185230e-02,3.475547e-05,-5.862236e-04,-7.933515e-03,1.006126e-03,-2.722442e-03,-6.508899e-03,3.849664e-02,5.548263e-03,-5.160721e-01,8.551896e-04,1.764506e+02,3.718021e-03,2.591692e-03,5.270439e-02,-6.305100e-01,-1.445730e-04,7.997208e-04,-1.704820e-03
769,7.690000,2.719702e-01,-2.611334e+01,5.922877e+00,1.856686e+00,-4.340100e+01,-3.587655e+01,1.293695e+00,2.134897e+01,9.315249e+00,-1.567087e+01,3.107668e-01,-2.355008e+00,4.701017e+00,-1.596093e+01,-4.660472e+00,-1.413862e+01,-3.361652e+00,1.512697e-01,1.122958e+00,1.203938e-01,-4.753510e+00,-4.082099e+00,-3.426725e+00,-2.604454e+00,3.939699e-01,4.798375e-01,6.395320e-01,7.932821e-01,1.491341e+00,1.696183e+00,2.243731e+00,2.695342e+00,1.774496e+02,8.558578e-01,5.363368e-02,-4.945240e-02,1.127266e-01,-4.976912e-01,-2.435734e-01,-3.357021e-01,-9.239211e-01,-1.254928e+00,-4.056569e-01,2.074241e-01,-7.549006e-01,-1.084788e+00,5.608932e-01,1.019637e+00,2.336221e-01,-5.189884e-01,1.117804e-02,2.701950e-02,1.885032e-02,-1.717781e-02,5.672469e-02,9.303808e-03,-5.718661e-03,-2.988417e-02,-1.432562e-03,-2.892971e-03,-5.568332e-03,-4.840165e-03,-1.503577e-02,-1.927512e-02,-1.900730e-02,-4.561162e-03,-5.213486e-01,2.547562e-04,1.757924e+02,3.625372e-03,3.742342e-03,5.162017e-02,-5.371933e-01,3.022779e-04,5.477648e-04,-2.278151e-03
770,7.700000,3.682741e-01,-2.601377e+01,5.967692e+00,1.126382e+00,-4.358257e+01,-3.608923e+01,-5.716762e-01,1.954881e+01,6.648508e+00,-1.505900e+01,5.940120e-02,-4.778875e+00,6.498501e+00,-1.587980e+01,-4.202085e+00,-1.462886e+01,-3.320393e+00,1.595315e-01,1.108623e+00,8.652755e-02,-4.615160e+00,-4.054582e+00,-3.357110e+00,-2.621651e+00,3.917672e-01,4.764107e-01,6.373070e-01,7.896029e-01,1.460567e+00,1.656555e+00,2.223222e+00,2.692722e+00,1.769238e+02,8.547349e-01,7.678784e-02,7.404232e-02,1.082257e-01,-4.857116e-01,-3.342518e-01,-7.242241e-02,-4.041429e-01,-1.622077e+00,-1.630235e+00,5.227057e-01,1.311776e-01,-6.779059e-01,-1.418675e-01,1.095300e+00,1.951301e-01,-8.327855e-01,2.131650e-02,2.838784e-02,-2.285600e-04,-6.540231e-04,1.040219e-01,7.760691e-03,1.528242e-02,-1.495252e-02,-2.867591e-03,-3.708282e-03,-2.073693e-03,-1.003188e-02,-1.740493e-02,-2.137678e-02,-4.034577e-02,-7.739425e-03,-4.956558e-01,-4.796207e-04,1.753466e+02,4.773776e-03,4.935758e-03,6.010552e-02,-4.185791e-01,7.266888e-04,-1.446250e-04,-6.807381e-03
771,7.710000,5.139901e-01,-2.574822e+01,6.190911e+00,7.984519e-01,-4.402756e+01,-3.493018e+01,8.650611e-02,1.862945e+01,4.147751e+00,-1.414652e+01,2.377860e+00,-4.643679e+00,5.014142e+00,-1.378960e+01,-1.803206e+00,-1.681707e+01,-3.270208e+00,1.842425e-01,1.101942e+00,1.169563e-01,-4.432113e+00,-3.972042e+00,-3.346054e+00,-2.644088e+00,3.876452e-01,4.668585e-01,6.342945e-01,7.505794e-01,1.446308e+00,1.619016e+00,2.087136e+00,2.664403e+00,1.764515e+02,8.548704e-01,4.847489e-02,3.343582e-02,2.595755e-01,-3.334874e-01,-2.899830e-01,1.310658e-01,-1.114614e-01,-1.334020e+00,-1.993496e+00,1.670971e-02,6.089175e-01,7.992561e-01,-1.858346e+00,9.303138e-01,1.524055e-01,-4.379568e-02,3.226578e-02,2.647421e-02,-1.655045e-02,-3.433753e-03,9.251466e-02,1.773882e-03,-3.310461e-02,-3.688870e-02,-2.671906e-03,-4.048607e-03,8.807361e-04,-8.648956e-03,-8.597123e-03,-7.325244e-03,-3.953610e-02,-7.637048e-03,-4.579422e-01,2.993941e-05,1.750343e+02,5.575170e-03,3.470198e-03,4.183324e-02,-3.447983e-01,3.192332e-04,-5.071867e-04,-6.279519e-03
772,7.720000,4.911634e-01,-2.575070e+01,6.552343e+00,3.494133e-01,-4.422934e+01,-3.540164e+01,7.424005e-01,1.623388e+01,2.239697e+00,-1.423920e+01,2.494037e+00,-2.254718e+00,1.994129e+00,-1.336796e+01,-4.359971e+00,-1.576977e+01,-3.266878e+00,2.315878e-01,1.071595e+00,1.311438e-01,-4.350115e+00,-4.064053e+00,-3.408397e+00,-2.661951e+00,3.889184e-01,4.626787e-01,6.347960e-01,7.278381e-01,1.442058e+00,1.611037e+00,2.070778e+00,2.663361e+00,1.760228e+02,8.550294e-01,6.914428e-03,-1.621139e-01,3.889463e-01,-1.054904e-01,-2.163086e-01,-1.985012e-01,4.236567e-01,-8.796412e-01,-1.466591e+00,-1.283301e-01,-7.196052e-02,1.245045e+00,-2.068242e+00,4.177569e-01,-2.406071e-01,8.068002e-01,2.679677e-02,1.222233e-02,-1.676216e-02,-1.024275e-02,1.184487e-02,-6.601584e-02,-5.790121e-02,-6.556372e-02,-2.511275e-03,-1.781267e-03,2.363253e-03,1.081443e-03,1.956773e-03,1.417234e-02,-3.121710e-03,-4.501343e-05,-4.286377e-01,-8.233786e-05,1.747368e+02,6.376566e-03,2.004639e-03,2.356096e-02,-3.407227e-01,-4.727900e-04,-4.985538e-04,-2.505877e-03
773,7.730000,4.529000e-01,-2.607770e+01,6.928429e+00,5.777339e-01,-4.452753e+01,-3.556502e+01,7.934908e-02,1.633633e+01,1.552176e+00,-1.599722e+01,2.138036e+00,3.791941e-01,-2.338525e+00,-1.256528e+01,-3.819502e+00,-1.378714e+01,-3.227081e+00,2.476127e-01,1.058720e+00,8.091689e-02,-4.423459e+00,-4.068495e+00,-3.566605e+00,-2.768748e+00,3.820348e-01,4.664605e-01,6.451913e-01,7.809197e-01,1.457609e+00,1.682315e+00,2.122273e+00,2.671838e+00,1.756104e+02,8.558603e-01,1.634616e-03,-3.192146e-01,3.271093e-01,1.238341e-01,3.151131e-02,-6.312488e-01,5.535147e-01,-6.472645e-02,-5.142237e-01,-1.776120e-01,-9.138491e-01,9.788924e-01,-4.285257e-01,-2.606714e-01,-3.395001e-01,1.518191e+00,6.494522e-04,-2.783854e-02,-2.004690e-02,-1.628485e-02,-8.133455e-02,-1.112592e-01,-3.456712e-02,-7.091103e-02,-1.159251e-03,-3.748596e-04,2.049923e-03,5.754679e-03,2.204776e-03,1.876237e-02,1.118832e-02,4.495716e-03,-4.181412e-01,-1.207924e-03,1.743733e+02,4.420143e-03,2.671968e-03,3.849485e-02,-3.866547e-01,-1.143050e-03,-7.844809e-06,6.200952e-03
774,7.740000,4.333913e-01,-2.665960e+01,7.543664e+00,7.092894e-01,-4.441412e+01,-3.676432e+01,1.550186e+00,1.629716e+01,6.133393e-01,-1.477530e+01,-1.804897e-01,-1.065085e+00,-1.663742e-01,-1.440317e+01,-4.396973e+00,-1.210982e+01,-3.207972e+00,1.889581e-01,1.046424e+00,5.333351e-02,-4.560263e+00,-4.336435e+00,-3.536341e+00,-2.887140e+00,3.820161e-01,4.677033e-01,6.436749e-01,7.798400e-01,1.464700e+00,1.695767e+00,2.190045e+00,2.688780e+00,1.752012e+02,8.538283e-01,2.111102e-02,-3.303863e-01,1.487645e-01,4.653431e-01,7.631798e-02,-7.980369e-01,1.143852e+00,7.228706e-01,-3.490238e-01,1.600456e-02,-1.030577e+00,5.216416e-01,1.194891e+00,-4.496340e-01,3.423100e-01,8.650374e-01,-1.725118e-02,-7.801646e-02,-2.735234e-02,2.560045e-03,-1.329971e-01,-1.136414e-01,3.172193e-02,-4.226446e-02,1.548499e-03,6.470889e-04,-5.121470e-04,-5.664265e-03,3.563893e-03,5.241895e-03,-4.906154e-03,2.400112e-03,-4.301056e-01,-2.357102e-03,1.739735e+02,2.987339e-03,2.842104e-03,4.924533e-02,-4.660172e-01,-1.100271e-03,-1.190824e-04,5.971618e-03
775,7.750000,5.510492e-01,-2.688985e+01,7.330797e+00,1.237684e+00,-4.377761e+01,-3.740509e+01,2.450187e+00,1.827418e+01,2.389811e+00,-1.476653e+01,-8.541224e-01,-3.440329e-01,3.951764e+00,-1.457535e+01,-3.482205e+00,-1.105610e+01,-3.296413e+00,6.636462e-02,1.014293e+00,7.443716e-02,-4.733712e+00,-4.392147e+00,-3.454918e+00,-2.886049e+00,3.853001e-01,4.624719e-01,6.401046e-01,7.533519e-01,1.446012e+00,1.670463e+00,2.083444e+00,2.674172e+00,1.747716e+02,8.494313e-01,2.587452e-02,-2.715282e-01,-1.263883e-01,6.599858e-01,8.597831e-02,-6.381069e-01,1.363399e+00,9.499193e-01,1.032518e-01,-1.156618e-01,-6.306165e-01,9.708799e-01,2.478755e+00,-6.901585e-01,4.293556e-01,4.805514e-01,-6.143150e-02,-1.128270e-01,-5.109242e-02,1.790282e-02,-1.423916e-01,-1.008442e-01,5.617595e-02,1.329839e-02,5.109334e-03,5.292609e-03,1.112342e-03,-1.548755e-03,6.496382e-03,1.568723e-03,-7.221699e-03,2.916002e-03,-4.695480e-01,-2.951813e-03,1.734827e+02,1.554534e-03,3.012241e-03,5.999581e-02,-5.878845e-01,-3.971229e-04,-4.436685e-04,7.833987e-05
776,7.760000,5.476438e-01,-2.699656e+01,7.094982e+00,2.346154e+00,-4.422271e+01,-3.847179e+01,5.276243e+00,1.887931e+01,7.576045e-02,-1.477452e+01,-1.162770e+00,7.151037e-01,4.823440e+00,-1.461110e+01,-2.817069e+00,-1.281011e+01,-3.318468e+00,-6.787052e-02,9.570466e-01,1.471839e-01,-4.859974e+00,-4.470434e+00,-3.305631e+00,-2.814623e+00,3.950282e-01,4.679084e-01,6.347786e-01,7.133007e-01,1.465677e+00,1.643172e+00,2.065662e+00,2.674194e+00,1.742917e+02,8.464584e-01,-2.043899e-02,-1.671061e-01,-3.459889e-01,4.557875e-01,1.014645e-01,9.817505e-02,8.733619e-01,4.611811e-01,2.786417e-01,-4.610519e-01,-2.010434e-01,1.320409e+00,1.801360e+00,-7.203088e-01,4.553683e-01,1.031981e-01,-7.429016e-02,-1.150319e-01,-7.557192e-02,3.152299e-03,-6.958799e-02,-3.932843e-02,2.343066e-02,3.985639e-02,5.055976e-03,8.068887e-03,4.431939e-03,1.164815e-02,-6.851756e-03,4.643559e-03,-2.157273e-02,-1.352811e-02,-5.363327e-01,-1.895291e-03,1.728520e+02,2.308016e-03,1.239090e-03,4.266857e-02,-7.366760e-01,1.013969e-04,-2.817529e-04,7.327876e-03
