frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
777,7.770000,5.251463e-01,-2.726686e+01,6.520829e+00,3.059231e+00,-4.419334e+01,-3.790182e+01,5.033316e+00,1.979486e+01,2.337225e+00,-1.657592e+01,-5.239059e-01,4.343499e+00,7.560345e+00,-1.591211e+01,-2.462676e+00,-1.103424e+01,-3.478990e+00,-1.881080e-01,8.479462e-01,1.235058e-01,-4.985561e+00,-4.505716e+00,-3.401080e+00,-2.738515e+00,4.010754e-01,4.928210e-01,6.552011e-01,8.064456e-01,1.489603e+00,1.716456e+00,2.148356e+00,2.693711e+00,1.737174e+02,8.447862e-01,-7.669386e-02,-2.005728e-01,-3.571682e-01,3.907948e-02,4.826019e-01,4.935558e-01,-1.000154e-01,-2.923380e-01,7.996328e-01,-5.000000e-01,-4.376149e-01,1.302253e+00,1.377814e+00,-1.062179e+00,5.784745e-02,2.638565e-01,-7.346487e-02,-9.733424e-02,-9.734800e-02,-5.407870e-02,-1.914954e-02,-1.352491e-02,-2.379954e-02,1.185954e-02,2.354780e-03,6.503868e-03,5.500120e-03,1.818475e-02,-1.726336e-02,3.758180e-03,-2.239876e-02,-2.066760e-02,-6.105682e-01,-6.264210e-04,1.719946e+02,2.774190e-03,1.255132e-03,4.217493e-02,-8.332703e-01,5.323699e-04,-7.111874e-05,1.714836e-02
778,7.780000,3.441478e-01,-2.730663e+01,6.218704e+00,2.077453e+00,-4.369893e+01,-3.602508e+01,4.625431e+00,1.784273e+01,2.032841e+00,-1.617586e+01,-1.350815e+00,3.193193e+00,7.036139e+00,-1.733634e+01,-2.629896e+00,-1.160476e+01,-3.488135e+00,-2.589649e-01,7.517373e-01,4.456070e-02,-4.782278e+00,-4.476292e+00,-3.446106e+00,-2.761625e+00,3.994083e-01,4.928732e-01,6.582863e-01,8.115339e-01,1.408646e+00,1.695988e+00,2.049726e+00,2.611370e+00,1.730466e+02,8.466744e-01,-9.756448e-02,-1.898901e-01,-3.598533e-01,-4.257468e-01,9.356937e-01,5.133201e-01,-8.864915e-01,-1.093293e+00,1.439827e+00,-4.132261e-01,-3.011591e-01,2.146134e-01,2.579141e-01,-5.690327e-01,3.021910e-02,-1.880446e-02,-6.422286e-02,-7.721456e-02,-9.318770e-02,-1.233952e-01,2.838926e-02,3.580194e-02,-4.370072e-02,-7.815743e-03,-1.659843e-03,-2.540669e-03,-1.583099e-04,-1.343411e-03,-3.257728e-02,-1.853714e-02,-4.752315e-02,-2.675262e-02,-6.561386e-01,3.409982e-05,1.710341e+02,2.884495e-03,2.311894e-03,9.479515e-02,-7.928604e-01,5.549160e-04,2.212042e-04,2.822567e-02
779,7.790000,2.693279e-01,-2.773768e+01,5.983095e+00,1.567432e+00,-4.162648e+01,-3.616066e+01,2.275516e+00,1.733078e+01,5.409435e+00,-1.656586e+01,-2.948174e+00,4.928190e+00,9.734483e+00,-1.852363e+01,-3.286554e+00,-1.033949e+01,-3.578904e+00,-3.247594e-01,6.302075e-01,-1.446448e-01,-4.868308e+00,-4.456842e+00,-3.503678e+00,-2.853250e+00,3.948840e-01,4.825088e-01,6.558513e-01,7.951590e-01,1.388210e+00,1.662846e+00,1.979418e+00,2.602246e+00,1.723413e+02,8.461912e-01,-7.511580e-02,-2.674309e-01,-4.040318e-01,-4.237792e-01,8.604687e-01,-2.424625e-01,-9.801974e-01,-1.162038e+00,1.549977e+00,-5.453274e-01,2.474593e-01,-3.774431e-01,-6.134973e-01,3.270111e-02,4.471320e-01,-5.593053e-01,-8.073983e-02,-6.550817e-02,-7.661132e-02,-1.557040e-01,-8.589315e-03,6.422119e-02,-2.749560e-02,-4.733467e-03,-3.121328e-03,-7.580978e-03,-6.581098e-03,-1.819580e-02,-7.905757e-03,-3.050705e-02,-1.567459e-02,-5.083227e-03,-6.455078e-01,5.605221e-05,1.702253e+02,3.928144e-03,2.120245e-03,1.196743e-01,-6.136276e-01,6.950668e-04,-1.581315e-04,2.005145e-02
780,7.800000,1.877306e-01,-2.771060e+01,5.564582e+00,9.633196e-01,-4.082767e+01,-3.677577e+01,2.222686e+00,1.464488e+01,5.738792e+00,-1.684568e+01,-1.456431e+00,1.495825e+00,5.025941e+00,-1.615050e+01,-2.254034e+00,-1.325151e+01,-3.589625e+00,-3.856176e-01,5.999774e-01,-3.357169e-01,-4.776655e+00,-4.315861e+00,-3.472836e+00,-2.796334e+00,3.898247e-01,4.603612e-01,6.336619e-01,7.122269e-01,1.353487e+00,1.577292e+00,1.912515e+00,2.586163e+00,1.716991e+02,8.459263e-01,-1.976565e-02,-2.864126e-01,-5.875157e-01,-1.822801e-01,5.510437e-01,-1.038096e+00,-6.505453e-01,-7.303094e-01,1.528940e+00,-6.602495e-01,1.330056e+00,-6.053658e-01,-4.429146e-01,7.468519e-01,4.206060e-01,-9.723874e-01,-1.243644e-01,-5.585705e-02,-6.105207e-02,-1.358457e-01,-7.109270e-02,8.432364e-02,9.292603e-03,4.352112e-02,-2.340773e-03,-5.943102e-03,-6.082344e-03,-1.232570e-02,2.805659e-02,-1.564204e-02,2.583050e-02,1.887927e-02,-5.817673e-01,-7.366419e-04,1.697723e+02,4.505619e-03,1.912555e-03,1.450472e-01,-3.905426e-01,7.710123e-04,-4.078341e-04,3.661579e-03
781,7.810000,2.277759e-01,-2.840203e+01,4.827731e+00,1.497402e+00,-4.132663e+01,-3.873879e+01,1.333701e+00,1.558358e+01,8.234136e+00,-1.896765e+01,7.661986e-01,3.304968e+00,5.497957e+00,-1.634152e+01,-4.149469e-01,-1.300739e+01,-3.831944e+00,-4.523225e-01,5.407695e-01,-4.648754e-01,-5.031319e+00,-4.264826e+00,-3.525193e+00,-2.744828e+00,3.902605e-01,4.711721e-01,6.346079e-01,7.651201e-01,1.477654e+00,1.623269e+00,2.138588e+00,2.680898e+00,1.711636e+02,8.454404e-01,1.496231e-02,-2.315054e-01,-6.406615e-01,6.460220e-03,3.348568e-01,-1.347068e+00,-1.759556e-01,-2.318668e-01,8.074759e-01,-3.734951e-01,1.406395e+00,-5.672770e-01,5.709745e-01,4.752925e-01,5.078145e-01,-9.584594e-01,-1.254495e-01,-4.940213e-02,-5.199482e-02,-8.121897e-02,-9.073438e-02,6.853142e-02,6.936915e-02,7.098441e-02,-1.806873e-03,-2.839443e-03,-4.385018e-03,-4.581451e-03,1.922740e-02,-3.561366e-03,8.862233e-03,-3.511209e-02,-4.906815e-01,-1.141584e-03,1.695574e+02,5.438962e-03,6.641445e-04,1.173062e-01,-2.174194e-01,3.123313e-04,-4.409207e-06,-6.803232e-03
782,7.820000,2.660956e-01,-2.840652e+01,3.858808e+00,1.201068e+00,-4.109364e+01,-3.992649e+01,1.843612e+00,1.506478e+01,8.265189e+00,-1.827622e+01,3.442277e+00,9.779761e-01,6.939828e+00,-1.469313e+01,-1.962670e+00,-1.513274e+01,-3.983437e+00,-4.744686e-01,4.911959e-01,-4.745523e-01,-5.056236e+00,-4.150682e+00,-3.388885e+00,-2.598231e+00,3.900162e-01,4.688261e-01,6.384963e-01,7.649248e-01,1.504207e+00,1.637567e+00,2.099293e+00,2.666441e+00,1.707266e+02,8.433666e-01,3.760191e-02,-1.890509e-01,-4.673147e-01,2.785315e-01,6.391888e-01,-1.196394e+00,2.370030e-02,1.913746e-01,2.195565e-01,4.836462e-01,1.574241e-01,-5.467505e-01,2.170284e+00,1.079948e-01,1.501688e-01,-1.346122e-01,-7.715714e-02,-5.842394e-02,-5.629871e-02,-5.636057e-02,-1.007412e-01,-5.051613e-04,1.181914e-01,5.462065e-02,2.150297e-04,1.418111e-03,4.090333e-03,1.827580e-02,1.235855e-03,2.100812e-02,-1.297566e-02,-6.653909e-02,-4.076218e-01,-1.409960e-03,1.694154e+02,5.984148e-03,1.000774e-03,1.142871e-01,-1.584366e-01,-1.672532e-04,4.814499e-04,-1.620677e-02
783,7.830000,3.049570e-01,-2.854725e+01,3.632674e+00,1.480859e+00,-3.981921e+01,-4.132064e+01,1.585275e+00,1.596150e+01,8.183616e+00,-1.771807e+01,1.634445e+00,2.350730e+00,1.163241e+01,-1.687585e+01,-8.931642e-01,-1.419117e+01,-4.009246e+00,-5.273445e-01,4.246241e-01,-4.813219e-01,-5.182189e+00,-4.196774e+00,-3.198807e+00,-2.597379e+00,3.857539e-01,4.640791e-01,6.315090e-01,7.459028e-01,1.408987e+00,1.614902e+00,1.930340e+00,2.386547e+00,1.703741e+02,8.417632e-01,3.375686e-02,-1.687799e-01,-6.368110e-02,3.605477e-01,5.899948e-01,-4.375523e-01,2.544070e-01,-1.903904e-01,-4.726435e-01,7.602767e-01,-1.349812e+00,-7.623035e-01,1.896845e+00,7.575016e-02,1.085748e-01,4.083096e-01,1.362534e-02,-7.641038e-02,-5.236762e-02,-3.927574e-02,-6.530686e-02,-8.914556e-02,8.309145e-02,5.510020e-03,1.461956e-03,1.947555e-03,5.111247e-03,1.525330e-02,-3.282388e-02,1.557045e-02,-4.594773e-02,-7.976539e-02,-3.599655e-01,-1.112908e-03,1.693167e+02,4.750536e-03,2.554090e-03,1.010382e-01,-2.169998e-01,-5.906011e-04,9.209076e-04,-1.887603e-02
784,7.840000,3.371496e-01,-2.858324e+01,3.825537e+00,2.364248e+00,-3.838543e+01,-4.146681e+01,2.215400e+00,1.541280e+01,6.861835e+00,-1.505224e+01,-1.103433e+00,-7.608091e-01,1.281013e+01,-1.534336e+01,-1.264082e+00,-1.333268e+01,-3.886760e+00,-6.402263e-01,3.765566e-01,-6.092965e-01,-5.204926e+00,-4.352413e+00,-3.045072e+00,-2.596955e+00,3.931532e-01,4.709982e-01,6.556630e-01,8.132145e-01,1.393999e+00,1.686516e+00,1.951760e+00,2.400643e+00,1.700557e+02,8.407152e-01,1.234713e-02,-2.652006e-01,2.691841e-01,3.487878e-01,1.276207e-02,4.632626e-01,3.531568e-01,-5.434633e-01,-4.614356e-01,2.247532e-01,-1.901626e+00,6.025780e-02,8.449130e-01,2.665227e-01,-5.160503e-01,7.225227e-01,4.581492e-02,-8.234550e-02,-5.146642e-02,-9.921429e-03,-4.902735e-02,-1.507301e-01,-4.196908e-02,-4.578977e-02,2.838782e-03,7.243377e-03,7.916952e-03,2.449598e-02,-1.458696e-02,2.555731e-02,2.493119e-02,9.855795e-03,-3.627472e-01,-1.597250e-03,1.691005e+02,4.013566e-03,3.374832e-03,7.214732e-02,-3.710846e-01,-5.349697e-04,5.645977e-04,-2.435977e-02
785,7.850000,3.610332e-01,-2.915756e+01,4.525960e+00,2.718550e+00,-3.973076e+01,-4.015639e+01,2.419842e+00,1.445762e+01,6.572595e+00,-1.677825e+01,-3.710005e+00,3.628429e-01,1.204703e+01,-1.563766e+01,-2.213671e-01,-1.186588e+01,-3.812156e+00,-7.514955e-01,3.362511e-01,-5.938820e-01,-5.283508e+00,-4.609688e+00,-3.281643e+00,-2.717915e+00,3.960018e-01,4.798238e-01,6.515808e-01,8.172417e-01,1.368638e+00,1.676647e+00,1.982616e+00,2.414970e+00,1.696992e+02,8.412016e-01,-1.632547e-02,-2.020163e-01,3.111249e-01,-3.271103e-04,-5.506317e-01,1.730585e+00,4.109139e-01,-2.901646e-01,-2.798995e-01,-1.595259e-02,-4.550425e-01,5.940143e-01,-5.328467e-01,1.247846e+00,-1.568868e+00,2.824725e-01,2.221646e-02,-7.022785e-02,-4.711226e-02,3.500982e-02,2.093143e-02,-1.037519e-01,-1.636733e-01,-6.913900e-02,-1.643765e-03,9.069944e-03,4.690844e-03,1.282887e-02,1.058983e-02,1.467651e-02,6.827947e-02,8.970650e-02,-3.954529e-01,-3.936511e-03,1.686298e+02,3.471248e-03,4.081654e-03,4.399590e-02,-4.935623e-01,-1.705699e-04,1.187311e-05,-2.258843e-02
786,7.860000,2.997932e-01,-2.942736e+01,4.758085e+00,2.326161e+00,-4.107405e+01,-3.819231e+01,3.192112e+00,1.309940e+01,6.763521e+00,-1.762236e+01,-3.393627e+00,2.273209e+00,1.095709e+01,-1.397962e+01,-4.878820e+00,-1.268278e+01,-3.852907e+00,-7.741206e-01,2.780503e-01,-4.678794e-01,-5.250713e+00,-4.697875e+00,-3.557313e+00,-2.766912e+00,3.990861e-01,4.971706e-01,6.680452e-01,8.517353e-01,1.451447e+00,1.734481e+00,2.197811e+00,2.701508e+00,1.692503e+02,8.356611e-01,-3.863958e-02,-7.794952e-02,-1.360259e-02,-3.380945e-01,-1.744148e-01,2.480034e+00,1.439441e-01,9.695730e-01,7.535739e-02,-8.307991e-02,9.776179e-01,1.439439e+00,-7.579889e-01,1.511483e+00,-1.843529e+00,-4.788163e-01,-3.952851e-02,-8.115835e-02,-6.684607e-02,5.350452e-02,6.708656e-02,3.048906e-02,-1.630220e-01,-6.890428e-02,-6.573090e-03,7.411563e-03,-2.448648e-03,-8.641374e-03,3.994393e-03,-7.870781e-03,3.361343e-02,2.570891e-02,-4.003525e-01,-1.526669e-02,1.679034e+02,3.948943e-03,3.059980e-03,2.100945e-02,-1.164076e+01,-3.340093e-04,-5.048341e-04,-1.631587e-02
787,7.870000,2.420079e-01,-2.913527e+01,4.722025e+00,1.498267e+00,-4.122806e+01,-3.430497e+01,3.151489e+00,1.566738e+01,6.833275e+00,-1.651277e+01,5.043289e-01,3.803793e+00,9.894703e+00,-1.131850e+01,-6.930133e+00,-1.310376e+01,-3.915090e+00,-8.115366e-01,2.383160e-01,-3.769813e-01,-5.054638e+00,-4.542802e+00,-3.761053e+00,-2.858096e+00,3.745686e-01,4.963427e-01,6.487721e-01,7.907868e-01,1.433212e+00,1.664302e+00,2.148712e+00,2.684647e+00,1.687996e+02,8.246077e-01,-1.042438e-02,-1.675045e-01,-5.337315e-01,-2.974397e-01,1.198181e+00,2.639169e+00,-4.948913e-01,2.102498e+00,-1.530060e-01,2.690137e-01,1.800399e+00,9.822235e-01,-3.026611e-01,1.751569e+00,-1.374590e+00,-1.215074e+00,-1.001415e-01,-1.594141e-01,-1.578632e-01,-4.983747e-02,5.733071e-02,1.550420e-01,-7.814507e-02,-6.597264e-02,-8.299691e-03,7.361096e-03,-2.683484e-03,-3.336597e-03,7.856155e-03,-1.585190e-02,-6.150842e-03,-3.478050e-02,-3.373856e-01,-2.967433e-02,1.674474e+02,3.929998e-03,2.770881e-03,1.366500e-02,-2.821275e+01,-6.663151e-04,-8.211193e-04,-9.753445e-03
788,7.880000,2.034644e-01,-2.898414e+01,3.659492e+00,1.283918e+00,-3.850886e+01,-3.199235e+01,2.569298e+00,1.965579e+01,7.108282e+00,-1.560038e+01,1.677490e+00,4.715912e+00,1.009635e+01,-9.945526e+00,-7.127342e+00,-1.510782e+01,-4.032935e+00,-1.015998e+00,9.129383e-02,-4.502243e-01,-4.983928e+00,-4.233410e+00,-3.620476e+00,-2.871386e+00,3.710043e-01,4.997966e-01,6.448241e-01,7.832351e-01,1.381684e+00,1.653334e+00,2.036779e+00,2.394349e+00,1.685038e+02,7.726787e-01,1.639081e-02,-7.101372e-01,-1.247167e+00,2.055171e-01,2.786793e+00,1.907454e+00,-1.311671e+00,1.737178e+00,-5.785106e-01,6.127283e-01,1.554523e+00,2.667602e-01,8.119583e-02,1.163341e+00,6.520118e-01,-1.412414e+00,-1.761628e-01,-3.020275e-01,-3.379747e-01,-3.018495e-01,-4.673667e-02,1.700228e-01,2.146928e-02,-6.805761e-02,-4.798198e-03,3.408802e-03,-4.341060e-03,8.425909e-03,6.065905e-03,-2.336522e-02,-5.111020e-02,-9.278610e-02,-2.143448e-01,-4.242305e-02,1.114879e+02,2.114144e-03,1.506048e-03,5.733400e-03,-4.474804e+01,-1.077081e-03,-8.137819e-04,-5.281721e-03
789,7.890000,3.570757e-01,-3.021670e+01,2.406600e+00,1.752473e+00,-3.502246e+01,-3.006052e+01,2.567930e-01,2.169192e+01,5.635185e+00,-1.644417e+01,2.756434e+00,4.052609e+00,1.096409e+01,-8.896858e+00,-5.970056e+00,-1.672872e+01,-4.222849e+00,-1.427628e+00,-3.596865e-01,-8.518969e-01,-5.130247e+00,-4.066711e+00,-3.640786e+00,-2.995541e+00,3.685443e-01,5.153163e-01,6.497739e-01,8.348088e-01,1.442800e+00,1.637960e+00,2.032378e+00,2.394647e+00,1.683855e+02,7.243212e-01,2.293084e-02,-1.415315e+00,-2.076255e+00,5.371739e-01,3.588624e+00,1.080929e+00,-2.233389e+00,-9.125684e-01,-8.071651e-01,8.910359e-01,6.545992e-01,-7.116266e-01,3.518444e-01,1.432076e+00,2.291752e+00,-1.361702e+00,-2.557805e-01,-4.348540e-01,-5.258201e-01,-5.614122e-01,-1.187767e-01,9.999275e-02,5.619221e-02,-4.010928e-02,9.600103e-04,4.335794e-03,2.160537e-03,4.680231e-02,3.756433e-02,-3.608489e-03,-1.286910e-02,-4.667020e-03,-9.462738e-02,-4.281500e-02,5.577382e+01,1.057072e-03,7.530238e-04,2.866700e-03,-4.463828e+01,-9.974141e-04,-7.047810e-04,-3.306340e-03
790,7.900000,3.242133e-01,-3.243734e+01,-3.200397e-01,3.226644e+00,-3.024289e+01,-3.077726e+01,-1.918896e+00,1.877302e+01,4.470013e+00,-1.459302e+01,3.252937e+00,3.482601e+00,1.082837e+01,-9.373731e+00,-2.098800e+00,-1.793237e+01,-4.579842e+00,-1.976213e+00,-1.112822e+00,-1.739669e+00,-5.446592e+00,-4.085807e+00,-3.510100e+00,-3.038477e+00,3.781073e-01,5.047278e-01,6.458390e-01,8.718538e-01,1.476982e+00,1.630825e+00,2.000427e+00,2.382578e+00,1.683855e+02,6.736891e-01,-2.077353e-02,-1.901289e+00,-3.026757e+00,3.521413e-01,3.630695e+00,1.067345e+00,-2.707038e+00,-3.798744e+00,-4.320855e-01,2.104072e+00,-1.001319e-01,-1.712022e+00,-2.687930e-01,1.583718e+00,3.174315e+00,-8.415707e-01,-3.787154e-01,-5.407947e-01,-6.704401e-01,-7.808400e-01,-7.807155e-02,5.841303e-03,5.526914e-02,7.751465e-04,3.334489e-03,1.121026e-03,1.158701e-02,6.489044e-02,4.007737e-02,-4.299534e-03,-1.553342e-02,7.694414e-02,-2.364807e-02,-3.038701e-02,0,0,0,0,-2.787497e+01,-5.285360e-04,-3.765119e-04,-1.433350e-03
791,7.910000,2.962877e-01,-3.448524e+01,-3.669485e+00,3.212773e+00,-2.741792e+01,-2.950787e+01,-5.771358e+00,1.154592e+01,4.116583e+00,-1.256127e+01,2.989601e+00,8.623152e-01,1.128792e+01,-4.444018e+00,2.014355e+00,-1.850000e+01,-4.920539e+00,-2.505699e+00,-1.788727e+00,-2.539320e+00,-5.417190e+00,-4.116640e+00,-3.535280e+00,-2.975097e+00,3.758172e-01,5.155560e-01,6.590673e-01,9.804890e-01,1.573385e+00,1.657514e+00,2.102543e+00,2.667197e+00,1.683855e+02,6.600274e-01,-6.826274e-02,-1.811831e+00,-3.346155e+00,-1.850628e-01,3.555746e+00,1.543477e+00,-1.838336e+00,-5.357784e+00,8.801659e-01,2.805709e+00,-9.902851e-01,-2.891932e+00,-9.979280e-01,1.963955e+00,3.926453e+00,3.614468e-01,-4.051562e-01,-5.972982e-01,-6.275495e-01,-7.959408e-01,4.288740e-02,-3.886714e-02,8.071065e-02,7.371950e-02,1.385775e-03,-1.300359e-03,1.828022e-02,6.344795e-02,5.069840e-03,-8.500254e-03,-5.907298e-02,2.959337e-02,0,-1.711761e-02,0,0,0,0,-1.115476e+01,-2.114144e-04,-1.506048e-04,-5.733400e-04
792,7.920000,1.299908e-01,-3.635631e+01,-8.436252e+00,2.314474e+00,-2.415765e+01,-2.693195e+01,-7.951818e+00,5.735065e+00,5.707155e+00,-7.021469e+00,1.060247e+00,-2.249049e+00,8.590474e+00,-4.253357e+00,4.752027e+00,-1.843004e+01,-5.577667e+00,-3.180935e+00,-2.546386e+00,-3.510713e+00,-5.230814e+00,-4.179239e+00,-3.396884e+00,-2.877732e+00,3.840403e-01,5.052819e-01,6.981124e-01,1.034847e+00,1.516778e+00,1.622060e+00,1.924030e+00,2.642795e+00,1.683855e+02,6.528905e-01,-5.758567e-02,-1.488591e+00,-2.886763e+00,-2.051567e-01,3.121986e+00,2.129456e+00,-2.855602e-01,-4.210894e+00,1.872070e+00,2.805410e+00,-1.395560e+00,-4.154489e+00,-2.451458e+00,1.268709e+00,3.167953e+00,1.176801e+00,-3.528131e-01,-5.994712e-01,-4.741186e-01,-7.046012e-01,9.263034e-02,-7.232990e-02,5.260367e-02,9.284830e-02,2.363026e-03,-3.173828e-04,2.614967e-02,6.103513e-02,-2.307692e-02,-9.362221e-03,-6.359380e-02,-1.639736e-02,0,-6.569171e-03,0,0,0,0,0,0,0,0
793,7.930000,1.128733e-01,-3.731636e+01,-1.026607e+01,1.283244e+00,-2.028635e+01,-2.426579e+01,-5.918425e+00,1.421975e+00,9.417443e+00,-6.201399e+00,-1.098647e+00,-7.541227e+00,7.093398e+00,-1.637272e+00,1.023679e+01,-1.467265e+01,-5.749718e+00,-3.811757e+00,-2.780652e+00,-3.946079e+00,-5.023699e+00,-4.214331e+00,-3.293841e+00,-2.707316e+00,3.725066e-01,5.085375e-01,7.150383e-01,1.070552e+00,1.448251e+00,1.599842e+00,1.775212e+00,2.412505e+00,1.683855e+02,6.491324e-01,-2.819925e-02,-1.034803e+00,-1.753079e+00,2.616149e-01,2.446997e+00,1.715768e+00,1.649102e+00,-1.707260e+00,1.507266e+00,1.322310e+00,-1.342049e+00,-3.461557e+00,-3.574228e+00,2.590936e-01,2.771830e+00,1.653741e+00,-2.044012e-01,-5.190128e-01,-2.765797e-01,-4.830119e-01,1.395407e-02,-8.077731e-02,4.313378e-02,7.322476e-02,4.416260e-03,6.372809e-04,2.148736e-02,4.894967e-02,-2.900428e-02,-4.145277e-03,-2.484632e-02,-6.447337e-02,0,-5.366880e-03,0,0,0,0,0,0,0,0
794,7.940000,1.279922e-01,-3.846473e+01,-1.145557e+01,3.165625e+00,-1.819875e+01,-2.275102e+01,-3.273164e+00,2.780523e+00,1.117993e+01,-3.745901e+00,-1.680738e+00,-1.308807e+01,6.683397e-01,-4.433557e+00,9.629746e+00,-1.396204e+01,-5.929318e+00,-4.320540e+00,-2.987453e+00,-4.559295e+00,-5.180186e+00,-4.398612e+00,-3.367801e+00,-2.708126e+00,3.915777e-01,5.066501e-01,7.486019e-01,1.131998e+00,1.424164e+00,1.612850e+00,1.846124e+00,2.427937e+00,1.683855e+02,6.462908e-01,1.419382e-02,-5.204422e-01,-6.903446e-01,3.899067e-01,1.011413e+00,7.479447e-01,1.888049e+00,-1.202744e-01,-6.392050e-01,-1.455324e+00,-9.013392e-01,-2.060051e+00,-2.947250e+00,2.933643e-01,2.033472e+00,1.467774e+00,-1.728697e-02,-3.269054e-01,-1.125712e-01,-1.919646e-01,-5.736809e-02,-3.814054e-02,-6.324434e-03,2.940636e-02,7.290879e-03,7.513362e-03,1.359850e-02,3.882391e-02,-4.727817e-03,9.279537e-03,4.405195e-02,-1.849215e-02,0,-4.057765e-03,0,0,0,0,0,0,0,0
795,7.950000,1.562907e-01,-3.860505e+01,-1.092523e+01,4.095273e+00,-1.816239e+01,-2.301950e+01,1.348232e-01,4.486887e+00,8.916527e+00,-7.587505e+00,-2.350153e+00,-1.102596e+01,-2.622156e+00,-3.058451e+00,1.343465e+01,-1.246529e+01,-5.766720e+00,-4.530961e+00,-2.951092e+00,-4.430089e+00,-5.372734e+00,-4.410841e+00,-3.334153e+00,-2.693776e+00,3.941298e-01,5.180583e-01,7.412594e-01,1.176662e+00,1.474670e+00,1.641392e+00,2.017264e+00,2.452259e+00,1.683855e+02,6.364929e-01,1.490485e-02,-2.079380e-01,-5.043749e-01,5.651376e-02,1.460442e-01,-6.262589e-02,1.259247e+00,1.795294e-01,-2.579518e+00,-3.728853e+00,-8.324498e-01,1.504702e-01,-9.902697e-01,-7.819141e-01,1.080731e+00,9.501845e-01,3.800707e-02,-1.821154e-01,-1.276265e-01,5.601311e-03,-8.836307e-02,1.867428e-02,2.224610e-02,1.878438e-02,2.875063e-03,9.655369e-03,1.665968e-03,1.629068e-02,9.402752e-04,3.831005e-03,3.195142e-02,-2.576904e-02,0,-9.655535e-04,0,0,0,0,0,0,0,0
796,7.960000,1.792511e-01,-3.831418e+01,-1.155840e+01,2.857993e+00,-2.016256e+01,-2.381538e+01,-1.538196e+00,3.601237e+00,2.761588e+00,-1.360503e+01,-2.820696e+00,-1.080694e+01,-1.288001e+00,-2.075947e+00,1.332046e+01,-1.219485e+01,-5.655601e+00,-4.455860e+00,-3.024022e+00,-4.228531e+00,-5.343137e+00,-4.271687e+00,-3.408350e+00,-2.737470e+00,4.096831e-01,5.380883e-01,7.529944e-01,1.175912e+00,1.479930e+00,1.647682e+00,2.023263e+00,2.530457e+00,1.683855e+02,6.389214e-01,-2.320528e-04,-7.643127e-02,-5.423405e-01,-7.957656e-01,-1.436735e-01,-2.727165e-02,8.606461e-01,8.127522e-02,-2.233536e+00,-4.238847e+00,-7.540008e-01,1.127775e+00,1.179473e+00,-7.284912e-01,-1.850033e-03,5.919094e-01,4.558182e-03,-1.182377e-01,-1.333034e-01,1.479417e-01,-3.729215e-02,7.282157e-02,3.204889e-02,1.907489e-02,-4.375577e-04,1.151738e-02,-6.100357e-03,-1.206928e-02,-3.821027e-03,-8.291292e-03,-3.697117e-02,-6.281414e-02,0,2.728069e-03,0,0,0,0,0,0,0,0
797,7.970000,1.617681e-01,-3.843133e+01,-1.273653e+01,1.719628e+00,-1.857422e+01,-2.404674e+01,-4.896736e-01,1.909265e+00,7.290266e-01,-1.991610e+01,-4.690917e+00,-7.929443e+00,3.120219e+00,-6.725647e+00,1.379509e+01,-1.080532e+01,-5.696541e+00,-4.654674e+00,-3.400500e+00,-4.083455e+00,-5.384038e+00,-4.184422e+00,-3.162336e+00,-2.598722e+00,3.778292e-01,5.410953e-01,7.211719e-01,1.130048e+00,1.425070e+00,1.601581e+00,1.846399e+00,2.232400e+00,1.683855e+02,6.479893e-01,-1.685476e-02,-3.120026e-01,-6.618816e-01,-7.235814e-01,1.611246e-01,3.503202e-01,6.245491e-01,6.444822e-02,-6.798081e-01,-1.891535e+00,-9.152796e-01,9.930741e-01,1.778973e+00,-1.852004e+00,-1.740051e+00,-2.742114e-01,-1.095953e-01,-1.249512e-01,-1.783259e-01,6.235311e-02,-3.487201e-02,1.495523e-02,3.224275e-02,-9.958267e-04,5.768508e-04,6.763124e-03,-6.819499e-03,-2.691999e-02,-1.209705e-02,-1.766683e-02,-8.261217e-02,-4.982543e-02,0,6.210023e-03,0,0,0,0,0,0,0,0
