frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
798,7.980000,1.240932e-01,-3.893375e+01,-1.326162e+01,3.746188e-01,-1.871120e+01,-2.237376e+01,1.342315e+00,4.475710e+00,4.106000e+00,-1.877584e+01,-4.280360e+00,-8.997455e+00,3.694518e+00,-6.242414e+00,9.440272e+00,-1.183247e+01,-5.941617e+00,-4.849872e+00,-3.429266e+00,-3.992903e+00,-5.360994e+00,-4.147713e+00,-3.293465e+00,-2.660279e+00,3.975402e-01,5.527186e-01,7.281439e-01,1.094958e+00,1.429860e+00,1.591300e+00,1.746701e+00,2.223796e+00,1.683855e+02,6.541829e-01,-2.791903e-02,-4.492462e-01,-8.620147e-02,-2.899297e-01,4.830696e-01,8.119656e-01,5.196342e-01,3.279174e-01,3.853940e-01,1.535037e+00,-2.360121e-01,1.784851e+00,7.201039e-01,-1.193370e+00,-1.719259e+00,-3.957315e-01,-1.414404e-01,-7.947941e-02,-1.468038e-01,-2.729921e-02,-4.235601e-02,-4.383058e-02,-4.480696e-03,-7.379551e-02,2.881265e-03,-4.667401e-04,-3.334939e-03,-3.145828e-02,-9.144115e-03,-1.257057e-02,-6.808750e-02,-2.700550e-02,0,4.170573e-03,0,0,0,0,0,0,0,0
799,7.990000,9.959588e-02,-3.985527e+01,-1.338302e+01,1.719053e+00,-1.808245e+01,-2.198871e+01,1.817313e+00,4.371891e+00,4.845280e+00,-1.445978e+01,-6.196719e+00,-6.965328e+00,3.781449e+00,-1.023524e+01,6.674484e+00,-1.401754e+01,-6.171689e+00,-4.958711e+00,-3.640100e+00,-4.236137e+00,-5.538166e+00,-4.398051e+00,-3.230382e+00,-2.737351e+00,4.030855e-01,5.445588e-01,7.195871e-01,1.082539e+00,1.439220e+00,1.581250e+00,1.742485e+00,2.356462e+00,1.683855e+02,6.599123e-01,-2.047566e-02,-1.661892e-01,4.959543e-01,3.649347e-01,2.090332e-01,7.028126e-01,1.190920e-01,-2.963883e-01,-4.316911e-01,3.342660e+00,1.314998e+00,2.589274e+00,2.335565e-01,-5.908951e-01,-1.167900e+00,-2.521146e-01,-5.821848e-02,7.950644e-02,-6.975138e-02,-3.925598e-02,-2.196045e-02,-8.047895e-02,-1.469579e-02,-8.621041e-02,-4.975498e-05,-6.284446e-03,-3.243148e-04,-3.503788e-02,-1.017307e-02,-3.484619e-03,-4.200108e-02,2.563229e-02,0,-1.296288e-03,0,0,0,0,0,0,0,0
800,8.000000,7.074210e-02,-3.984844e+01,-1.166616e+01,1.408633e+00,-1.799310e+01,-2.078457e+01,-9.351826e-02,4.009511e+00,2.630432e+00,-8.658011e+00,-3.247855e+00,-2.364742e+00,1.981904e+00,-6.288003e+00,8.284470e+00,-1.256740e+01,-6.125229e+00,-4.701239e+00,-3.638241e+00,-4.288686e+00,-5.477854e+00,-4.384025e+00,-3.396731e+00,-3.037133e+00,4.114613e-01,5.340228e-01,7.371120e-01,1.042375e+00,1.427134e+00,1.594995e+00,1.734783e+00,2.333398e+00,1.683855e+02,6.538128e-01,-7.568216e-03,1.045474e+00,1.236656e+00,-1.714264e-01,-1.791486e+00,4.064751e-01,4.282284e-01,-4.148088e-01,-1.116003e+00,2.980246e+00,3.221190e+00,5.085678e+00,1.326404e+00,1.566772e-01,-8.007366e-01,6.004785e-01,1.054441e-01,3.971727e-01,2.061750e-01,3.141831e-01,1.468405e-01,-1.634846e-02,1.683314e-02,1.269016e-02,-6.543657e-03,-7.169235e-03,-2.151227e-03,-4.330661e-02,-1.140344e-02,5.790448e-03,6.233835e-03,1.905620e-02,0,-7.681751e-03,0,0,0,0,0,0,0,0
801,8.010000,8.606533e-02,-3.880493e+01,-1.105449e+01,3.027295e+00,-1.788811e+01,-2.132728e+01,8.237028e-01,6.604232e-01,-6.916447e-01,-8.261714e+00,1.367822e+00,1.700572e+00,5.144309e+00,-9.657329e+00,8.533498e+00,-1.169843e+01,-5.895827e+00,-4.331459e+00,-3.644769e+00,-4.131843e+00,-5.435411e+00,-4.468660e+00,-3.184182e+00,-2.841347e+00,3.706199e-01,5.190209e-01,7.150663e-01,9.811506e-01,1.375567e+00,1.582310e+00,1.642353e+00,2.305761e+00,1.683855e+02,6.416929e-01,1.362722e-03,2.533987e+00,1.735995e+00,-1.559906e+00,-4.872496e+00,2.536518e-01,1.749175e+00,5.820981e-01,-5.953033e-01,1.201621e+00,5.120051e+00,6.378349e+00,3.596725e+00,1.623112e+00,-1.896967e+00,9.447632e-01,2.262290e-01,6.976051e-01,6.294340e-01,8.760956e-01,3.848162e-01,9.323563e-02,2.732260e-02,1.763214e-01,-7.605457e-03,6.516516e-04,-4.613763e-03,-5.668874e-02,-1.334689e-02,1.186292e-02,3.221617e-02,4.850447e-02,0,-8.011592e-03,0,0,0,0,0,0,0,0
802,8.020000,9.301743e-02,-3.423155e+01,-8.242603e+00,-1.136634e+00,-2.776580e+01,-2.067210e+01,3.980262e+00,4.257401e+00,1.294448e+00,-6.973641e+00,8.043320e+00,1.209799e+01,9.645110e+00,-5.747983e+00,4.507082e+00,-9.989632e+00,-5.552327e+00,-3.177635e+00,-2.396056e+00,-2.474135e+00,-4.678169e+00,-4.194151e+00,-3.232399e+00,-2.544830e+00,3.810547e-01,5.296413e-01,7.196482e-01,9.291194e-01,1.404669e+00,1.619722e+00,1.827936e+00,2.344428e+00,1.683855e+02,6.248838e-01,1.386147e-02,3.438289e+00,1.657447e+00,-3.061419e+00,-6.255110e+00,1.182681e+00,2.391411e+00,1.626549e+00,2.240790e-01,-4.232874e-01,3.943580e+00,5.517627e+00,4.145752e+00,1.813804e+00,-2.778756e+00,7.456988e-01,2.728752e-01,7.312903e-01,8.752344e-01,1.201169e+00,6.049128e-01,2.248200e-01,4.925406e-02,2.703670e-01,2.783903e-03,1.409087e-02,-5.449909e-03,-4.846159e-02,-9.153759e-03,9.061133e-03,4.869433e-02,7.816915e-02,1.286609e+00,7.356972e-03,0,0,0,0,1.637214e+01,0,0,2.232640e-02
803,8.030000,9.527183e-02,-2.999378e+01,-6.414824e+00,-4.807846e+00,-3.755858e+01,-2.077668e+01,8.526299e+00,7.158437e+00,2.536756e+00,-9.293855e+00,1.375795e+01,1.769506e+01,1.793347e+01,-2.389686e+00,-9.216568e-01,-1.058260e+01,-5.326995e+00,-2.232487e+00,-1.114023e+00,-7.629347e-01,-4.013927e+00,-4.026810e+00,-3.175935e+00,-2.101896e+00,3.802615e-01,5.500078e-01,7.052503e-01,8.557229e-01,1.383718e+00,1.628201e+00,1.856989e+00,2.593470e+00,1.683855e+02,6.343188e-01,3.304617e-02,3.116558e+00,1.758538e+00,-3.100087e+00,-4.347082e+00,1.766091e+00,8.771750e-01,1.875822e+00,8.427618e-01,-1.114306e+00,9.846717e-01,1.970019e+00,2.322397e+00,1.255296e+00,-2.849500e+00,2.661933e-01,3.277592e-01,5.719922e-01,7.899229e-01,1.001014e+00,6.029519e-01,3.020138e-01,1.652854e-02,1.676875e-01,1.108376e-02,2.375519e-02,-1.078737e-03,-1.495420e-02,-7.327664e-03,3.507626e-03,3.749325e-02,7.650945e-02,4.151315e+00,3.308870e-02,0,0,0,0,4.080970e+01,0,0,5.581599e-02
804,8.040000,1.354462e-01,-2.706257e+01,-5.698751e+00,-9.980892e+00,-3.943341e+01,-1.514646e+01,8.012240e+00,8.893247e+00,2.136626e+00,-1.025838e+01,1.027498e+01,1.722615e+01,1.631608e+01,-8.528045e-01,-8.817335e-01,-9.396819e+00,-5.045269e+00,-2.094273e+00,-5.274425e-01,3.270360e-02,-3.164032e+00,-3.480850e+00,-3.154584e+00,-2.055024e+00,4.205600e-01,5.889837e-01,7.147705e-01,8.627811e-01,1.377290e+00,1.617355e+00,1.870937e+00,2.580389e+00,1.748186e+02,6.942847e-01,4.699331e-02,2.495314e+00,2.449954e+00,-1.175754e+00,-1.330862e+00,1.104042e+00,-1.024638e+00,1.091783e+00,6.571656e-01,-8.339229e-01,-1.884652e+00,-3.045612e+00,-8.153889e-01,-1.044377e+00,-2.216908e+00,-7.183237e-02,5.453981e-01,4.868449e-01,5.994105e-01,5.468601e-01,4.484356e-01,2.465534e-01,2.859225e-02,4.763966e-02,6.906480e-03,1.518784e-02,-3.559357e-03,1.222694e-02,-9.755957e-03,-2.211356e-03,2.216968e-02,5.525463e-02,8.140300e+00,5.584303e-02,8.186067e+01,0,0,1.116320e-01,6.501007e+01,3.126827e-03,3.822192e-03,9.023072e-02
805,8.050000,2.300818e-01,-2.680663e+01,-3.533723e+00,-8.051008e+00,-3.378971e+01,-1.525964e+01,3.193588e+00,7.721611e+00,3.101075e+00,-1.219088e+01,5.175351e+00,8.986585e+00,1.342081e+01,-5.828440e+00,-3.019596e+00,-1.066387e+01,-4.510560e+00,-2.013179e+00,-6.294615e-01,-3.801912e-01,-3.177720e+00,-3.315242e+00,-3.140447e+00,-2.247813e+00,4.062860e-01,6.081257e-01,7.121114e-01,9.395488e-01,1.352619e+00,1.601031e+00,1.808318e+00,2.570327e+00,1.859256e+02,7.724360e-01,6.498985e-02,2.679273e+00,4.195370e+00,6.729132e-01,-1.219518e+00,-1.144597e+00,-3.075138e+00,1.183805e+00,1.150765e+00,9.106219e-01,-2.452767e+00,-5.425030e+00,-2.030319e+00,-2.021732e+00,-2.165137e+00,5.633360e-01,8.887445e-01,8.177935e-01,7.317495e-01,3.897726e-01,3.389157e-01,1.566116e-01,1.673224e-02,-3.330102e-02,-4.722148e-03,-7.568968e-03,-1.158996e-02,1.972395e-02,-1.206652e-02,1.403272e-02,6.801282e-02,2.287078e-02,1.096196e+01,5.886345e-02,1.631182e+02,0,0,2.232640e-01,6.432976e+01,5.741769e-03,5.867502e-03,7.315518e-02
806,8.060000,2.605790e-01,-2.334855e+01,2.566616e+00,-5.393822e+00,-3.630455e+01,-1.791041e+01,1.523428e+00,9.434730e+00,4.298116e+00,-9.694745e+00,2.911362e+00,1.224163e+00,7.824499e+00,-9.250491e+00,-5.528487e+00,-1.030816e+01,-3.233554e+00,-8.530647e-01,3.587159e-01,6.879374e-02,-2.854095e+00,-3.317168e+00,-3.107182e+00,-2.233674e+00,4.025749e-01,5.765216e-01,6.984208e-01,9.483412e-01,1.371439e+00,1.622250e+00,1.963120e+00,2.632272e+00,2.003170e+02,8.350404e-01,1.387177e-01,3.405728e+00,5.333246e+00,1.587420e+00,-3.836313e+00,-2.930731e+00,-3.065211e+00,2.611791e+00,4.815023e-01,2.507636e+00,-3.730723e-01,-4.328349e+00,-1.225922e+00,-1.196808e+00,-2.251247e+00,1.156468e+00,1.107525e+00,1.218197e+00,1.039149e+00,6.140029e-01,3.174252e-01,6.880150e-02,4.469676e-02,2.840781e-03,-1.570449e-02,-3.245107e-02,-2.390076e-02,-1.966465e-02,-2.369621e-02,1.889407e-02,9.094330e-02,2.940609e-02,1.094267e+01,4.066107e-02,2.434913e+02,1.563413e-02,1.911096e-02,3.395216e-01,3.894904e+01,6.299428e-03,6.954747e-03,9.275123e-03
807,8.070000,3.576547e-01,-1.845443e+01,1.042934e+01,-3.736815e+00,-4.522060e+01,-2.511769e+01,-3.604982e+00,1.280672e+01,7.209836e+00,-5.022562e+00,5.175924e+00,-1.429098e+00,1.202767e+01,-8.299500e+00,-9.423963e+00,-7.310255e+00,-1.789130e+00,1.235876e+00,2.101646e+00,1.167883e+00,-2.474317e+00,-3.325593e+00,-3.115975e+00,-2.179076e+00,3.656434e-01,5.183940e-01,6.554753e-01,9.115626e-01,1.326311e+00,1.695917e+00,2.150962e+00,2.681882e+00,2.104461e+02,8.582582e-01,2.232454e-01,3.563999e+00,4.651775e+00,6.454387e-01,-5.573098e+00,-1.856465e+00,-2.653557e+00,3.389194e+00,-9.297331e-01,2.973390e+00,1.877203e-01,-9.477617e-01,8.772803e-03,4.242696e-01,-1.529780e+00,1.969065e+00,1.007884e+00,1.206551e+00,1.081777e+00,8.074052e-01,3.844570e-01,9.354556e-02,4.784889e-02,1.800358e-02,-1.134992e-02,-3.623021e-02,-2.358778e-02,-4.920309e-02,-2.283732e-02,2.180032e-02,9.315300e-02,2.593515e-02,8.867043e+00,1.657782e-02,2.408335e+02,2.089178e-02,1.978203e-02,2.518311e-01,1.386585e+01,3.317086e-03,3.392394e-03,-4.666246e-02
808,8.080000,7.652483e-01,-1.421003e+01,1.398595e+01,-4.200888e+00,-5.289953e+01,-2.487109e+01,-3.914528e+00,1.940965e+01,2.489757e+00,-1.304353e+00,8.409331e+00,7.922475e-01,1.088304e+01,-5.601316e+00,-8.935788e+00,-5.291290e+00,-8.683577e-01,2.372183e+00,3.302749e+00,2.328681e+00,-1.928607e+00,-3.131667e+00,-2.943336e+00,-2.075188e+00,3.623589e-01,4.715942e-01,6.235847e-01,7.784510e-01,1.271962e+00,1.664383e+00,2.154331e+00,2.671642e+00,2.172717e+02,8.546789e-01,2.202590e-01,2.356370e+00,2.356759e+00,1.397461e-01,-3.377412e+00,8.444042e-01,-2.308800e+00,2.055544e+00,-2.315586e+00,1.321624e+00,-9.798277e-01,2.025529e+00,7.783378e-01,1.190493e+00,-1.579111e-01,1.131634e+00,6.337879e-01,6.788390e-01,5.846728e-01,5.635544e-01,2.987807e-01,1.417576e-01,3.431420e-02,-6.335664e-03,-1.032577e-02,-2.310138e-02,-1.424525e-02,-5.356222e-02,-2.101787e-02,-8.268619e-03,2.288456e-02,6.480455e-03,6.062219e+00,-7.581770e-04,2.377482e+02,2.105125e-02,2.488272e-02,1.437240e-01,-2.352255e+00,-5.284590e-04,-1.635842e-03,-5.107908e-02
809,8.090000,1.093974e+00,-1.355590e+01,1.401549e+01,-5.420282e+00,-5.335771e+01,-2.106163e+01,-7.355220e+00,1.968012e+01,-6.434110e-01,-1.519120e+00,3.364968e+00,4.463734e+00,1.193540e+01,-5.531680e+00,-8.964845e+00,-3.326983e+00,-6.537368e-01,2.406951e+00,3.307405e+00,2.526891e+00,-1.718179e+00,-2.940264e+00,-2.983125e+00,-2.237037e+00,3.696444e-01,4.794383e-01,6.315905e-01,7.784784e-01,1.288170e+00,1.688966e+00,2.178478e+00,2.680318e+00,2.217835e+02,8.455058e-01,4.599608e-02,6.554500e-01,1.666365e-02,5.046924e-01,9.006981e-01,3.847450e+00,-1.462782e+00,-1.004056e+00,-2.885318e+00,-1.413592e+00,-2.494060e+00,3.174467e+00,2.751226e-01,1.845349e-01,1.256564e+00,-6.698155e-01,2.621213e-01,4.363584e-03,-1.312719e-01,7.421768e-02,1.347342e-01,1.495123e-01,5.136895e-03,-7.781553e-03,-1.171017e-02,-5.930638e-03,1.809055e-03,-2.767277e-02,5.392003e-03,-2.622014e-02,-2.188716e-02,-1.888561e-03,4.180771e+00,-5.294055e-03,2.353190e+02,1.387687e-02,1.407609e-02,8.785047e-02,-1.463596e+00,-9.162271e-04,-2.192125e-03,-1.308605e-02
810,8.100000,9.937141e-01,-1.401597e+01,1.255734e+01,-3.853358e+00,-4.912306e+01,-1.571642e+01,-8.145453e+00,1.627575e+01,-3.353188e+00,-4.838344e+00,-1.082299e+00,8.405395e+00,1.176232e+01,-4.681936e+00,-6.547601e+00,-6.641622e+00,-6.323112e-01,1.955593e+00,2.679200e+00,2.207062e+00,-1.738260e+00,-2.801045e+00,-3.002035e+00,-2.236371e+00,3.489455e-01,4.804925e-01,6.391370e-01,7.470722e-01,1.285420e+00,1.584382e+00,2.063784e+00,2.665457e+00,2.249594e+02,8.376257e-01,-1.347788e-01,-7.138508e-01,-1.133327e+00,1.689212e+00,4.364547e+00,4.560725e+00,-1.204815e+00,-4.430314e+00,-3.053579e+00,-3.161259e+00,-2.810263e+00,2.139349e+00,1.037763e+00,-4.337544e-01,1.201752e+00,-3.219575e+00,8.090763e-02,-3.315141e-01,-6.540999e-01,-3.720640e-01,-3.933458e-02,5.975366e-02,-2.090361e-02,2.587843e-03,-2.300286e-02,1.497847e-03,1.126239e-02,8.890569e-03,2.620659e-02,-2.264357e-02,-2.168546e-02,3.539085e-04,3.058640e+00,-2.497304e-03,2.344873e+02,1.649929e-02,1.378472e-02,1.661165e-01,-3.077423e-01,-1.291085e-03,-3.358906e-03,7.162046e-03
811,8.110000,4.734022e-01,-1.527421e+01,1.122696e+01,-1.387118e+00,-4.260535e+01,-1.045778e+01,-8.803428e+00,9.353389e+00,-4.295281e+00,-1.032353e+01,-2.548559e+00,1.063666e+01,1.296364e+01,-7.836516e+00,-4.335233e+00,-9.984166e+00,-5.965465e-01,1.465989e+00,1.757060e+00,1.599781e+00,-1.895820e+00,-2.743343e+00,-3.060941e+00,-2.137392e+00,3.137992e-01,4.842916e-01,6.567445e-01,7.888882e-01,1.346542e+00,1.604817e+00,2.086799e+00,2.675532e+00,2.275061e+02,8.403146e-01,-1.500858e-01,-1.416661e+00,-1.303028e+00,2.738925e+00,5.045130e+00,3.556769e+00,-1.286116e+00,-6.276647e+00,-4.023730e+00,-4.192519e+00,-1.667004e+00,1.955772e-01,4.802538e-01,-2.749290e-01,-5.730395e-01,-5.778110e+00,7.291070e-02,-3.275786e-01,-8.365755e-01,-5.544049e-01,-1.537779e-01,-7.845072e-02,-6.345043e-02,1.542845e-02,-2.828873e-02,-4.797417e-03,1.426739e-02,2.404540e-02,3.925912e-02,1.960981e-03,8.154774e-03,3.130555e-03,2.422630e+00,1.744944e-03,2.351460e+02,1.858662e-02,1.437040e-02,1.752046e-01,5.146057e-01,-1.703961e-03,-1.671179e-03,-1.113799e-02
812,8.120000,4.016405e-01,-1.692013e+01,9.713573e+00,2.228593e+00,-3.645298e+01,-7.369386e+00,-9.214497e+00,2.421444e+00,-1.095220e+01,-1.270845e+01,-2.685220e+00,8.402526e+00,1.555773e+01,-6.617670e+00,-5.241833e+00,-1.806057e+01,-4.924147e-01,1.185094e+00,8.074214e-01,9.319161e-01,-2.036460e+00,-2.931360e+00,-3.008947e+00,-2.112071e+00,2.752672e-01,4.766568e-01,6.673197e-01,8.176990e-01,1.373809e+00,1.593239e+00,2.091743e+00,2.675805e+00,2.297036e+02,8.447880e-01,-2.820912e-02,-1.737034e+00,-1.129878e+00,2.787563e+00,4.087658e+00,1.776444e+00,-1.805042e+00,-6.811295e+00,-4.576284e+00,-3.370993e+00,-1.157591e+00,-1.898649e+00,7.724667e-03,-9.083934e-02,-3.186203e+00,-6.863992e+00,7.760465e-02,-2.024367e-01,-7.879853e-01,-5.674350e-01,-1.810385e-01,-2.084207e-01,-1.077810e-01,-2.017827e-02,-2.156915e-02,-1.279024e-02,1.542336e-02,3.156859e-02,3.666348e-02,3.418852e-02,4.497223e-02,6.880260e-03,1.992303e+00,3.321165e-03,2.362960e+02,1.224095e-02,7.941029e-03,1.358572e-01,7.013184e-01,-2.873480e-03,-2.536382e-03,-3.335311e-02
813,8.130000,6.395819e-01,-1.918712e+01,8.922234e+00,5.233371e+00,-3.446710e+01,-7.451302e+00,-1.325128e+01,-4.775959e+00,-1.696255e+01,-1.854667e+01,-4.168593e+00,5.443055e+00,1.243896e+01,-5.938457e+00,-1.248293e+01,-2.650805e+01,-3.591316e-01,1.154308e+00,6.041696e-02,3.924395e-01,-2.337969e+00,-3.267361e+00,-3.296921e+00,-2.222045e+00,2.650399e-01,4.573691e-01,6.888361e-01,8.633921e-01,1.440271e+00,1.694343e+00,2.205272e+00,2.690797e+00,2.315246e+02,8.506494e-01,6.902387e-02,-1.449072e+00,-1.121847e+00,1.559643e+00,2.893528e+00,7.335379e-01,-2.719314e+00,-6.207691e+00,-3.478470e+00,-1.483169e+00,-7.230483e-01,-2.832090e+00,-1.897076e+00,-4.248103e-01,-3.274197e+00,-5.884058e+00,3.095954e-02,-1.093413e-01,-6.128461e-01,-5.089408e-01,-6.787364e-02,-1.475003e-01,-1.027777e-01,-4.330113e-02,-9.486547e-03,-1.755220e-02,1.957764e-02,3.183640e-02,1.514657e-02,2.692061e-02,3.907125e-02,4.229593e-03,1.602638e+00,2.510512e-03,2.369876e+02,7.486239e-03,8.642037e-03,4.729017e-02,4.336395e-01,-2.780281e-03,-2.645925e-03,-2.514102e-02
814,8.140000,7.695786e-01,-2.074468e+01,8.060315e+00,6.774213e+00,-3.275389e+01,-8.337432e+00,-1.494674e+01,-1.071605e+01,-1.990097e+01,-1.758174e+01,-6.060235e+00,1.508957e+00,1.206328e+01,-6.085162e+00,-1.840477e+01,-3.269964e+01,-3.629954e-01,1.099250e+00,-4.124051e-01,-2.644225e-02,-2.422378e+00,-3.581139e+00,-3.422950e+00,-2.294936e+00,2.654794e-01,4.300026e-01,7.002079e-01,8.676631e-01,1.421873e+00,1.710562e+00,2.229409e+00,2.692226e+00,2.329117e+02,8.490642e-01,7.568866e-03,-5.976990e-01,-9.617899e-01,-5.582651e-01,2.150543e+00,1.192310e+00,-3.034715e+00,-4.960069e+00,-1.308618e+00,1.873663e+00,8.738315e-01,-2.421623e+00,-3.414956e+00,-1.509553e+00,3.419564e-01,-2.548399e+00,-3.662860e-02,-4.856127e-02,-3.733566e-01,-3.690024e-01,1.901412e-01,5.762219e-02,-2.715855e-02,-4.686020e-02,3.903449e-04,-1.804961e-02,2.692948e-02,2.954310e-02,-1.363240e-02,-4.317462e-03,-1.413786e-02,-6.102013e-03,1.228430e+00,7.665694e-04,2.370730e+02,7.682083e-03,3.966992e-03,6.330816e-02,1.058044e-01,-1.393968e-03,-1.381461e-03,-5.500748e-03
815,8.150000,6.345525e-01,-2.060729e+01,6.444357e+00,4.138285e+00,-2.998725e+01,-6.306063e+00,-1.953388e+01,-1.511632e+01,-1.721325e+01,-1.530273e+01,-4.476293e+00,-7.700244e-02,5.225484e+00,-1.022682e+01,-1.412475e+01,-3.208492e+01,-5.064585e-01,9.622045e-01,-6.972566e-01,-4.657433e-01,-2.042229e+00,-3.155954e+00,-3.367828e+00,-2.262465e+00,2.712604e-01,4.198577e-01,7.381886e-01,9.230881e-01,1.398243e+00,1.680759e+00,2.213323e+00,2.688470e+00,2.339152e+02,8.507290e-01,-6.305979e-02,3.462381e-01,-7.197565e-01,-2.048473e+00,1.730596e+00,2.117455e+00,-2.998986e+00,-3.856860e+00,-1.635637e-01,6.171789e+00,2.993781e+00,-1.973405e+00,-4.181348e+00,1.087616e-01,4.955526e+00,7.597669e-01,-5.317932e-02,3.494722e-02,-1.470384e-01,-2.341224e-01,4.878988e-01,2.434533e-01,8.509865e-02,-4.808223e-02,3.825447e-03,-1.522151e-02,3.931840e-02,3.049583e-02,-2.893217e-02,-2.369534e-02,-5.150158e-02,-1.044688e-02,9.223862e-01,3.731251e-05,2.369257e+02,6.964653e-03,3.127799e-03,8.577404e-02,4.281616e-03,-6.611351e-04,-8.856626e-04,1.079245e-02
816,8.160000,4.419996e-01,-1.919854e+01,6.143561e+00,-1.518981e-02,-2.794018e+01,-1.980454e+00,-2.124677e+01,-1.720872e+01,-1.736995e+01,-4.962101e+00,1.837788e+00,-9.455623e-01,2.089694e+00,-1.202125e+01,-2.711140e+00,-2.801414e+01,-6.018943e-01,1.038339e+00,-6.805249e-01,-4.840047e-01,-1.233624e+00,-2.698952e+00,-3.109286e+00,-2.326162e+00,2.741087e-01,4.051644e-01,7.772909e-01,9.355664e-01,1.326661e+00,1.578444e+00,2.017029e+00,2.646458e+00,2.346504e+02,8.485810e-01,-4.385421e-02,8.445116e-01,-1.667627e-01,-2.226638e+00,1.555931e+00,1.817357e+00,-3.870270e+00,-3.027456e+00,4.582575e-01,8.014720e+00,4.073079e+00,-1.623689e+00,-3.595542e+00,3.313908e+00,6.395249e+00,2.718009e+00,2.821379e-02,1.853524e-01,3.357018e-02,-1.677496e-01,5.969795e-01,3.333386e-01,1.420454e-01,-6.945126e-02,3.399146e-03,-1.607262e-02,4.690729e-02,3.400889e-02,-2.087618e-02,-1.070150e-02,-5.072048e-02,-7.813144e-03,7.173980e-01,1.206505e-03,2.368560e+02,5.531904e-03,3.790845e-03,8.911154e-02,1.024414e-01,-6.623091e-04,2.789968e-04,1.113327e-03
817,8.170000,4.880725e-01,-1.822900e+01,6.281828e+00,-1.614291e+00,-2.822097e+01,-4.251798e-02,-2.509619e+01,-2.081392e+01,-1.904589e+01,6.002457e+00,6.851298e+00,-3.196708e+00,-3.480981e+00,-2.426605e+00,4.447887e+00,-2.505197e+01,-5.055788e-01,1.359499e+00,-5.407154e-01,-5.493910e-01,-4.928517e-01,-2.491188e+00,-3.028260e+00,-2.446843e+00,2.798525e-01,3.936807e-01,8.468866e-01,9.819196e-01,1.343216e+00,1.641925e+00,2.053954e+00,2.661446e+00,2.352672e+02,8.510775e-01,5.356860e-02,6.770325e-01,1.294872e-01,-8.039817e-01,1.975438e+00,-7.223738e-01,-5.194321e+00,-1.921538e+00,6.094532e-01,6.616344e+00,3.184447e+00,-1.748471e+00,-1.989510e+00,6.421291e+00,3.299850e+00,2.729599e+00,1.447563e-01,3.112113e-01,1.142609e-01,-2.505923e-01,3.703916e-01,3.065504e-01,2.034241e-01,-6.844084e-02,2.144611e-03,-1.982183e-02,4.078480e-02,3.627924e-02,1.075054e-02,2.128121e-02,1.423955e-03,6.626678e-03,6.029617e-01,2.093256e-03,2.371176e+02,5.255653e-03,4.301798e-03,8.835074e-02,2.596588e-01,-1.366721e-04,3.725561e-04,-7.094073e-03
818,8.180000,6.235476e-01,-1.771127e+01,7.307766e+00,-1.482690e+00,-2.585737e+01,-2.382418e+00,-3.151693e+01,-2.300453e+01,-1.669337e+01,1.183927e+01,8.641364e+00,-5.049637e+00,-1.561198e+00,6.584268e+00,4.285155e+00,-2.262607e+01,-2.223663e-01,1.827364e+00,-3.228248e-01,-8.233662e-01,-2.121692e-01,-2.246829e+00,-2.882507e+00,-2.550004e+00,2.781791e-01,3.627280e-01,8.803954e-01,1.008292e+00,1.345006e+00,1.676471e+00,2.055491e+00,2.666672e+00,2.358227e+02,8.549225e-01,9.786663e-02,2.231085e-01,-3.097096e-01,7.304727e-01,3.213154e+00,-3.523035e+00,-7.920293e+00,5.035313e-01,1.344197e+00,1.471573e+00,1.500448e+00,-1.375370e+00,-9.489955e-01,6.189584e+00,-5.029384e-01,1.909565e+00,2.003078e-01,3.202576e-01,7.055426e-02,-4.588283e-01,-6.737351e-02,4.032000e-01,3.029578e-01,-3.541655e-02,2.151191e-04,-2.203236e-02,1.023309e-02,4.252468e-02,3.666491e-02,2.710794e-02,1.077516e-02,-2.339644e-02,5.402374e-01,2.522105e-03,2.374893e+02,5.225038e-03,4.774977e-03,6.758644e-02,3.520569e-01,-4.705042e-06,2.515074e-05,-9.741995e-03
