frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
819,8.190000,8.116215e-01,-1.796576e+01,6.509691e+00,8.521271e-01,-2.115146e+01,-9.716950e+00,-4.037040e+01,-2.182611e+01,-1.450427e+01,9.378310e+00,8.044152e+00,-6.767321e+00,-2.896618e+00,1.257687e+01,-1.123646e+00,-2.113096e+01,2.755922e-02,2.123748e+00,-3.048021e-01,-1.549024e+00,-7.009980e-01,-1.849264e+00,-2.464097e+00,-2.492749e+00,2.799483e-01,3.419667e-01,8.905603e-01,1.068122e+00,1.442824e+00,1.738151e+00,2.201211e+00,2.711496e+00,2.363439e+02,8.580246e-01,8.146951e-02,-2.083189e-01,-1.074260e+00,1.824281e+00,4.410034e+00,-5.324953e+00,-9.056318e+00,3.828178e+00,5.661268e-01,-3.671931e+00,1.158019e+00,-4.281529e-01,-1.046592e+00,3.026550e+00,-1.487149e+00,8.541460e-01,1.629582e-01,2.231710e-01,-5.286368e-02,-5.882167e-01,-5.104381e-01,5.232823e-01,4.428558e-01,3.098655e-03,-1.108277e-03,-1.973171e-02,-2.398419e-02,5.241279e-02,5.210518e-02,2.673554e-03,-1.212496e-02,-4.775851e-02,4.776718e-01,5.127728e-04,2.379073e+02,6.434726e-03,4.498513e-03,6.106622e-02,2.899628e-01,-2.954582e-04,-4.162618e-04,-1.105972e-02
820,8.200000,7.695583e-01,-1.821462e+01,4.481081e+00,2.403965e+00,-1.540917e+01,-1.475841e+01,-5.321113e+01,-1.418497e+01,-1.291977e+01,7.078388e-01,8.743600e+00,-6.037106e+00,-2.947465e+00,1.142493e+01,-2.440065e+00,-2.042682e+01,1.330756e-01,2.257502e+00,-4.457103e-01,-2.278330e+00,-1.466418e+00,-1.003914e+00,-1.876579e+00,-2.480292e+00,2.751364e-01,3.208596e-01,8.066195e-01,1.105089e+00,1.460182e+00,1.665871e+00,1.997276e+00,2.504451e+00,2.368132e+02,8.577180e-01,1.692634e-02,-4.944637e-01,-1.631089e+00,2.229554e+00,4.391083e+00,-5.126277e+00,-7.552939e+00,6.505488e+00,-1.452339e+00,-6.493190e+00,1.927227e+00,7.254008e-01,-1.444222e+00,2.558088e-01,-4.585929e-02,-2.491467e-01,6.030452e-02,8.044267e-02,-1.905168e-01,-5.426949e-01,-7.301674e-01,5.362396e-01,4.907550e-01,7.422447e-04,-1.686502e-03,-1.369144e-02,-4.309861e-02,5.766317e-02,5.307934e-02,-1.273993e-02,-4.494224e-02,-5.983832e-02,3.596863e-01,-2.173597e-03,2.382214e+02,4.918842e-03,3.818241e-03,5.404382e-02,5.734253e-03,-9.729005e-04,-8.476470e-04,-7.543860e-03
821,8.210000,8.224147e-01,-1.901892e+01,2.323872e+00,5.563788e+00,-1.139491e+01,-2.047929e+01,-5.953069e+01,-6.082812e+00,-1.810205e+01,-6.791485e+00,1.259028e+01,-4.843739e+00,-8.020809e+00,1.028581e+01,3.747533e-01,-2.188087e+01,1.314915e-01,2.260285e+00,-7.435911e-01,-2.762993e+00,-2.417917e+00,-4.962340e-01,-1.316945e+00,-2.466206e+00,2.758324e-01,3.159564e-01,7.638536e-01,1.195585e+00,1.546154e+00,1.660593e+00,2.022437e+00,2.503764e+00,2.371603e+02,8.522436e-01,1.200384e-03,-7.348196e-01,-1.400086e+00,2.147111e+00,3.433079e+00,-3.612827e+00,-3.230844e+00,6.506290e+00,-2.336992e+00,-6.773660e+00,2.453124e+00,1.829812e+00,-5.660378e-01,-2.122379e+00,2.552226e+00,-1.120279e+00,-5.503551e-02,-5.615316e-02,-2.751625e-01,-3.766373e-01,-6.987122e-01,3.500362e-01,3.322944e-01,-1.101780e-03,-2.097684e-03,-7.322097e-03,-2.943943e-02,5.851007e-02,3.951669e-02,-1.702436e-02,-2.625987e-02,-1.133087e-02,1.528488e-01,-4.226810e-03,2.382013e+02,3.931460e-03,2.698857e-03,3.982346e-02,-4.676758e-01,-1.251451e-03,-7.983878e-04,8.970723e-04
822,8.220000,7.027826e-01,-1.965701e+01,1.245230e+00,7.309248e+00,-8.780239e+00,-2.263264e+01,-5.970149e+01,1.651271e+00,-2.215617e+01,-1.254179e+01,1.600444e+01,-2.384424e+00,-6.220211e+00,9.008843e+00,3.306659e+00,-2.349685e+01,2.719020e-02,2.161309e+00,-1.056015e+00,-2.929856e+00,-3.004546e+00,-2.421463e-01,-1.002308e+00,-2.559564e+00,2.718045e-01,3.072760e-01,7.282557e-01,1.232876e+00,1.558737e+00,1.651551e+00,1.920167e+00,2.471346e+00,2.372129e+02,8.469450e-01,-2.625158e-02,-1.085990e+00,-7.183816e-01,2.083344e+00,1.663101e+00,-2.073712e+00,2.568962e+00,3.803823e+00,-1.280337e+00,-5.048073e+00,9.175151e-01,2.171632e+00,7.453954e-01,-3.749094e+00,3.123848e+00,-1.529780e+00,-1.645631e-01,-2.123811e-01,-2.974617e-01,-2.184604e-01,-5.596181e-01,-6.092574e-02,2.706084e-02,1.246150e-02,-2.265379e-03,-3.664756e-03,-1.531650e-02,2.889973e-02,1.521358e-02,-1.193875e-02,-1.254132e-02,1.776245e-02,-1.137665e-01,-4.814369e-03,2.373710e+02,1.612168e-03,1.436571e-03,4.048852e-02,-9.136215e-01,-6.015543e-05,1.959210e-04,1.376111e-02
823,8.230000,8.510112e-01,-2.091867e+01,1.127186e+00,9.135043e+00,-7.300534e+00,-2.384397e+01,-5.327945e+01,2.787226e+00,-2.157103e+01,-1.786518e+01,1.667935e+01,5.553998e-01,-4.090434e+00,3.173023e+00,8.764123e+00,-2.519734e+01,-1.946756e-01,1.891079e+00,-1.375463e+00,-3.106447e+00,-3.425495e+00,-4.799666e-01,-1.239761e+00,-2.458622e+00,2.711258e-01,3.121480e-01,7.825451e-01,1.296778e+00,1.591130e+00,1.660189e+00,2.108466e+00,2.671394e+00,2.369082e+02,8.422771e-01,-5.625089e-02,-1.490182e+00,1.386150e-01,2.027221e+00,-4.998136e-01,-4.590492e-01,7.056117e+00,-1.698742e-01,1.237507e+00,-2.585430e+00,-2.075508e+00,9.034878e-01,2.341943e+00,-5.177284e+00,1.816806e+00,-8.394753e-01,-2.351030e-01,-3.629406e-01,-2.521655e-01,-1.227582e-01,-4.013313e-01,-5.348175e-01,-3.347259e-01,2.829547e-02,-3.456822e-03,3.110617e-04,-1.657931e-02,-1.935037e-02,-2.327373e-02,-1.616908e-02,-2.430201e-03,9.566784e-03,-3.546753e-01,-4.127836e-03,2.359941e+02,1.830807e-03,1.697410e-03,7.232923e-02,-1.077393e+00,9.255468e-04,1.415594e-03,2.815416e-02
824,8.240000,6.240021e-01,-2.269470e+01,1.487516e+00,1.103506e+01,-9.140850e+00,-2.344463e+01,-4.349194e+01,3.991289e-01,-1.758696e+01,-1.899568e+01,1.128664e+01,2.121484e+00,-1.185676e+00,-3.764148e+00,8.984492e+00,-2.641748e+01,-5.266566e-01,1.380200e+00,-1.617083e+00,-3.198904e+00,-3.760720e+00,-1.316677e+00,-1.779867e+00,-2.421777e+00,2.661628e-01,3.044399e-01,7.206912e-01,1.198991e+00,1.513762e+00,1.606379e+00,1.891555e+00,2.509448e+00,2.363704e+02,8.386294e-01,-8.903871e-02,-1.785699e+00,8.914730e-01,2.321116e+00,-2.430133e+00,4.018808e-01,9.742197e+00,-3.662825e+00,2.600526e+00,6.283865e-01,-4.550426e+00,-1.164958e+00,1.872245e+00,-5.308053e+00,-1.275025e+00,6.471634e-01,-2.292729e-01,-4.535107e-01,-1.701842e-01,-7.317789e-02,-3.206194e-01,-9.383441e-01,-5.590259e-01,1.681874e-02,-4.338092e-03,6.583610e-03,-2.607897e-02,-5.880942e-02,-3.796606e-02,3.959417e-04,1.863873e-02,5.758285e-04,-4.929627e-01,-2.850205e-03,2.347569e+02,5.668391e-03,5.298570e-03,1.065965e-01,-9.078110e-01,1.632949e-03,1.741485e-03,1.939799e-02
825,8.250000,5.805505e-01,-2.495099e+01,2.895804e+00,1.383699e+01,-1.371367e+01,-2.236854e+01,-3.235487e+01,-6.306112e+00,-1.419912e+01,-1.649169e+01,4.571640e+00,-2.579254e+00,1.171638e+00,-9.214112e+00,6.619865e+00,-2.461793e+01,-7.671001e-01,8.361368e-01,-1.723884e+00,-3.242260e+00,-4.046487e+00,-2.633056e+00,-2.601795e+00,-2.393622e+00,2.613692e-01,3.189297e-01,6.847393e-01,1.115776e+00,1.452273e+00,1.602334e+00,2.024592e+00,2.532547e+00,2.358082e+02,8.357622e-01,-1.264751e-01,-1.755831e+00,1.257735e+00,2.620944e+00,-3.025273e+00,7.436714e-01,8.594569e+00,-4.773114e+00,2.777496e+00,2.547607e+00,-4.979041e+00,-3.019100e+00,1.036687e+00,-3.913064e+00,-4.183550e+00,1.798970e+00,-1.440424e-01,-4.126306e-01,-8.826759e-02,-8.628152e-02,-2.765993e-01,-1.029587e+00,-5.888535e-01,-3.072247e-02,-4.879913e-03,8.909017e-03,-3.695051e-02,-6.769659e-02,-3.212259e-02,2.063754e-02,4.070533e-02,8.975983e-03,-5.331085e-01,-9.547949e-04,2.341214e+02,6.531082e-03,7.845827e-03,1.475403e-01,-6.535339e-01,8.745656e-04,8.024406e-04,-1.793788e-03
826,8.260000,3.928194e-01,-2.656934e+01,4.818286e+00,1.656385e+01,-1.772434e+01,-2.136095e+01,-2.145279e+01,-1.211619e+01,-1.283950e+01,-1.008660e+01,-6.938334e-01,-6.641888e+00,5.099760e-01,-1.133786e+01,-1.996337e+00,-2.055074e+01,-8.329623e-01,4.212267e-01,-1.732725e+00,-3.227839e+00,-4.297147e+00,-3.857322e+00,-3.116420e+00,-2.507970e+00,2.549923e-01,3.368032e-01,6.467637e-01,1.029330e+00,1.438335e+00,1.682458e+00,2.055298e+00,2.543649e+00,2.352982e+02,8.359514e-01,-9.862970e-02,-1.396701e+00,1.190186e+00,2.630621e+00,-1.939751e+00,3.218531e-01,5.142592e+00,-3.830612e+00,2.624355e+00,2.811984e+00,-2.968433e+00,-3.608562e+00,-5.148168e-01,-1.967055e+00,-4.115283e+00,1.975315e+00,-4.103402e-02,-2.714784e-01,-2.148191e-02,-1.502868e-01,-2.452870e-01,-7.831634e-01,-4.596305e-01,-5.002835e-02,-3.516102e-03,9.086085e-03,-2.435387e-02,-3.187630e-02,1.153564e-03,4.543471e-02,8.999395e-02,5.592892e-02,-5.411285e-01,6.142855e-04,2.337683e+02,7.426774e-03,7.069787e-03,9.987295e-02,-5.651978e-01,-5.580881e-05,-5.985618e-04,-2.454318e-02
827,8.270000,3.342270e-01,-2.776050e+01,5.750477e+00,1.947537e+01,-1.813515e+01,-2.116745e+01,-2.132617e+01,-1.482069e+01,-1.005728e+01,-9.581687e+00,-2.225617e+00,-1.015842e+01,2.451742e-01,-1.260545e+01,-6.663212e+00,-1.913586e+01,-7.617350e-01,3.074128e-01,-1.758980e+00,-3.523387e+00,-4.540278e+00,-4.357578e+00,-3.515752e+00,-2.569138e+00,2.523115e-01,3.405115e-01,6.347563e-01,1.043126e+00,1.468230e+00,1.725337e+00,2.230122e+00,2.699174e+00,2.347788e+02,8.388421e-01,-8.561274e-02,-8.989471e-01,6.907771e-01,1.842782e+00,-2.242815e-01,-8.960552e-01,1.041974e+00,-1.984459e+00,2.116015e+00,1.109881e+00,-1.185207e+00,-2.881323e+00,-1.841663e+00,-5.314388e-01,-2.671948e+00,5.220154e-01,1.906872e-02,-1.168367e-01,1.664218e-02,-1.942365e-01,-2.127429e-01,-3.615190e-01,-2.459242e-01,-4.896178e-02,-1.743019e-03,4.084200e-03,-1.496068e-02,-1.099968e-03,2.140110e-02,4.314191e-02,6.162329e-02,5.086539e-02,-5.892914e-01,1.351273e-03,2.332208e+02,5.324444e-03,4.824004e-03,6.672205e-02,-7.338043e-01,-3.893122e-04,-1.022673e-03,-2.846904e-02
828,8.280000,2.540154e-01,-2.827344e+01,6.011110e+00,2.136897e+01,-1.662886e+01,-2.243590e+01,-2.329333e+01,-1.449664e+01,-6.536104e+00,-8.390759e+00,-1.569006e-01,-1.213174e+01,-3.296527e+00,-1.190375e+01,-4.950382e+00,-1.928194e+01,-7.345092e-01,2.871701e-01,-1.706945e+00,-3.809774e+00,-4.740260e+00,-4.370233e+00,-3.621041e+00,-2.584161e+00,2.531112e-01,3.390795e-01,6.239133e-01,1.075934e+00,1.511551e+00,1.772050e+00,2.238760e+00,2.705779e+00,2.341794e+02,8.401609e-01,-5.367675e-02,-3.835720e-01,3.034926e-01,5.248731e-01,6.268244e-01,-1.662040e+00,-1.025780e+00,-5.952519e-01,1.604145e+00,-7.037438e-01,-2.797919e-01,-1.597142e+00,-2.311601e+00,-5.494547e-02,-2.807577e-01,-2.093027e-01,2.662354e-02,-1.459835e-02,6.447984e-02,-1.158696e-01,-1.323065e-01,-2.962708e-02,-8.427589e-02,-1.926649e-02,-5.641878e-05,1.299489e-03,-8.056629e-03,1.619339e-04,1.428667e-02,1.369464e-02,2.234571e-02,3.331952e-02,-6.868408e-01,6.088793e-04,2.323812e+02,5.992666e-03,3.816673e-03,2.428971e-02,-9.794983e-01,-8.127032e-04,-8.240320e-04,-1.114092e-02
829,8.290000,2.218889e-01,-2.859367e+01,5.753277e+00,2.064834e+01,-1.538281e+01,-2.631133e+01,-2.622473e+01,-1.503818e+01,-6.770741e+00,-1.179021e+01,-1.622864e+00,-1.424094e+01,-6.133427e+00,-1.158836e+01,-5.262853e+00,-2.264225e+01,-7.209830e-01,3.189813e-01,-1.653563e+00,-3.922475e+00,-4.888646e+00,-4.184196e+00,-3.579106e+00,-2.600336e+00,2.535947e-01,3.382126e-01,6.213611e-01,1.086974e+00,1.522670e+00,1.773247e+00,2.240978e+00,2.705809e+00,2.334211e+02,8.404138e-01,-3.154581e-02,1.378416e-01,1.814747e-03,-8.018476e-01,5.738212e-01,-1.385427e+00,-9.172226e-01,-4.061654e-01,5.804232e-01,-1.950366e+00,-4.648889e-01,5.172072e-02,-2.005223e+00,-6.663736e-01,5.489982e-01,-1.270653e-01,2.162817e-02,2.406199e-02,7.768719e-02,3.333080e-02,-3.965092e-03,1.473900e-01,3.252084e-02,3.001113e-02,3.691912e-04,-3.818005e-04,-5.769968e-03,-2.160284e-02,-7.143235e-03,-1.552854e-02,-5.627535e-02,-8.767247e-03,-8.043930e-01,-2.782345e-05,2.311459e+02,5.301575e-03,4.359022e-03,4.298670e-02,-1.157048e+00,-9.594136e-06,2.873085e-04,8.194096e-04
830,8.300000,1.806047e-01,-2.807062e+01,6.334349e+00,1.860173e+01,-1.596638e+01,-2.709921e+01,-2.413241e+01,-1.498370e+01,-6.462045e+00,-1.250106e+01,-2.394169e+00,-1.258633e+01,-7.858728e+00,-1.212113e+01,-4.100305e+00,-1.984406e+01,-7.202206e-01,3.424506e-01,-1.463034e+00,-3.607643e+00,-4.784496e+00,-4.092148e+00,-3.506123e+00,-2.588703e+00,2.540686e-01,3.444501e-01,6.131782e-01,1.008216e+00,1.482549e+00,1.726977e+00,2.161598e+00,2.706929e+00,2.325428e+02,8.382099e-01,1.609772e-03,8.180588e-01,-6.487687e-01,-1.555742e+00,6.039004e-01,2.568321e-02,-2.190414e+00,-1.983231e-01,5.801487e-01,-3.320889e+00,-1.217050e+00,1.316905e+00,-5.117723e-01,-1.697161e+00,7.995231e-01,7.694753e-01,3.606943e-02,6.336756e-02,6.724226e-02,1.367221e-01,2.291428e-01,3.608001e-01,1.143738e-01,1.334402e-01,7.239282e-05,-3.619528e-03,-3.166884e-03,-2.049452e-02,-2.916770e-02,-5.707788e-02,-1.070804e-01,-2.024212e-02,-8.874054e-01,4.406393e-04,2.299082e+02,3.374693e-03,3.182119e-03,5.603601e-02,-1.136447e+00,1.789732e-03,1.264804e-03,6.778244e-03
831,8.310000,2.132033e-01,-2.717271e+01,5.597931e+00,1.684975e+01,-1.559729e+01,-2.576294e+01,-2.549275e+01,-1.660799e+01,-7.192198e+00,-1.727837e+01,-3.431427e+00,-9.672519e+00,-7.499838e+00,-1.582863e+01,-4.343259e+00,-1.949013e+01,-6.607385e-01,4.000825e-01,-1.492499e+00,-3.457799e+00,-4.537985e+00,-3.759670e+00,-3.410607e+00,-2.416811e+00,2.536787e-01,3.359171e-01,6.112740e-01,9.689708e-01,1.447015e+00,1.670231e+00,1.987326e+00,2.654763e+00,2.315751e+02,8.396785e-01,6.638344e-02,1.336062e+00,-1.205476e+00,-1.650219e+00,1.415788e+00,9.748924e-01,-4.412766e+00,5.965955e-01,4.405974e-01,-2.824022e+00,-1.099551e+00,1.401074e+00,2.373869e-01,-8.799548e-01,1.866527e+00,1.175823e+00,6.915969e-02,1.245636e-01,5.347585e-02,1.274257e-01,4.047406e-01,5.684354e-01,2.198609e-01,1.724523e-01,-3.860831e-04,-6.528127e-03,7.353038e-03,9.308910e-03,-2.602279e-02,-6.013671e-02,-1.254200e-01,-4.345310e-02,-9.044083e-01,2.021182e-03,2.286720e+02,6.585460e-03,6.577823e-03,5.494595e-02,-9.554077e-01,4.856561e-03,1.702943e-03,6.832108e-05
832,8.320000,2.664070e-01,-2.489363e+01,2.844939e+00,1.548956e+01,-1.350212e+01,-2.258169e+01,-3.461139e+01,-1.470335e+01,-3.424632e+00,-2.225112e+01,-5.337868e+00,-7.831434e+00,-5.172183e+00,-1.826943e+01,-1.412563e+00,-1.701062e+01,-5.842844e-01,5.634573e-01,-1.451265e+00,-3.358502e+00,-3.769876e+00,-2.778496e+00,-3.133421e+00,-2.008722e+00,2.534311e-01,3.221295e-01,6.131225e-01,1.032463e+00,1.403540e+00,1.538169e+00,1.830184e+00,2.630092e+00,2.306654e+02,8.427318e-01,1.152264e-01,1.492836e+00,-1.512203e+00,-1.621270e+00,2.727667e+00,5.677875e-01,-6.896436e+00,1.212402e+00,-8.061761e-01,-1.324944e+00,-3.457435e-01,5.810335e-01,1.885705e-01,1.239814e+00,2.060642e+00,5.990959e-01,1.067263e-01,2.034120e-01,3.854482e-02,2.195163e-02,4.603060e-01,7.138044e-01,3.475434e-01,1.216558e-01,3.473461e-05,-7.672110e-03,2.589418e-02,5.559821e-02,-4.190922e-03,-4.021277e-02,-6.734327e-02,-3.812470e-02,-8.506668e-01,3.619659e-03,2.279359e+02,1.429938e-02,9.031291e-03,5.220130e-02,-6.894562e-01,6.840127e-03,9.595891e-04,-1.691352e-03
833,8.330000,5.109048e-01,-2.350186e+01,1.470605e+00,1.395333e+01,-9.536004e+00,-2.369563e+01,-4.304907e+01,-1.219537e+01,-6.086460e+00,-2.103528e+01,-5.648772e+00,-9.613023e+00,-6.289765e+00,-1.291398e+01,2.725909e+00,-1.817985e+01,-4.431527e-01,8.312961e-01,-1.392068e+00,-3.409917e+00,-3.372253e+00,-1.998846e+00,-2.666152e+00,-2.028065e+00,2.519830e-01,3.167322e-01,6.581541e-01,1.121395e+00,1.432061e+00,1.566967e+00,1.779585e+00,2.526962e+00,2.298378e+02,8.482588e-01,1.088401e-01,1.280034e+00,-7.842890e-01,-1.790934e+00,3.125423e+00,-1.970165e-01,-6.297123e+00,1.537903e+00,-2.312811e+00,1.892933e+00,1.102940e+00,3.064399e-01,-6.290686e-01,4.218191e+00,2.263130e+00,5.463854e-01,1.256731e-01,2.514809e-01,8.585007e-02,-3.616428e-03,3.659115e-01,6.111037e-01,3.883954e-01,-4.274035e-02,2.053302e-03,-4.834565e-03,3.709695e-02,6.546013e-02,1.595479e-02,-7.353854e-03,2.280109e-02,-1.687062e-02,-7.514237e-01,3.760719e-03,2.273550e+02,2.412204e-02,9.949150e-03,4.524566e-02,-4.536667e-01,4.362477e-03,-3.253516e-04,-2.968241e-03
834,8.340000,6.078861e-01,-2.244186e+01,8.369951e-01,1.194359e+01,-5.358691e+00,-2.529392e+01,-4.983643e+01,-1.112800e+01,-1.104579e+01,-1.724732e+01,-3.014215e+00,-9.710912e+00,-7.520912e+00,-7.379381e+00,2.668320e+00,-1.750372e+01,-2.953820e-01,1.143904e+00,-1.320525e+00,-3.521826e+00,-3.065832e+00,-1.403539e+00,-2.140633e+00,-2.174797e+00,2.550901e-01,3.156820e-01,7.192090e-01,1.209995e+00,1.469071e+00,1.577545e+00,1.928752e+00,2.580206e+00,2.291582e+02,8.520181e-01,6.614734e-02,9.721063e-01,1.222245e-01,-2.421021e+00,1.966513e+00,-5.872933e-01,-3.498920e+00,3.612677e-01,-3.290730e+00,3.988992e+00,1.433020e+00,3.636262e-01,-9.230537e-01,4.542266e+00,7.649910e-01,6.158930e-01,1.128393e-01,2.308923e-01,1.567382e-01,5.792346e-02,2.716007e-01,3.511721e-01,3.233684e-01,-1.472116e-01,5.324286e-03,-3.815204e-04,4.345495e-02,4.913400e-02,2.443198e-02,1.937958e-02,9.869079e-02,2.153759e-02,-6.660324e-01,2.347809e-03,2.271194e+02,2.880704e-02,6.294401e-03,5.242940e-02,-4.098282e-01,-6.512053e-04,-9.229904e-04,-4.571473e-03
835,8.350000,5.866641e-01,-2.199842e+01,2.680458e+00,9.668063e+00,-4.041885e+00,-2.539190e+01,-4.936584e+01,-1.070615e+01,-1.494567e+01,-1.031560e+01,9.214478e-01,-7.200580e+00,-9.470817e+00,-1.826940e-01,4.931949e+00,-1.651166e+01,-1.768239e-01,1.367264e+00,-1.128619e+00,-3.394219e+00,-3.060450e+00,-1.391630e+00,-1.965024e+00,-2.547475e+00,2.631157e-01,3.149681e-01,7.437155e-01,1.207506e+00,1.494024e+00,1.613774e+00,2.052047e+00,2.595352e+00,2.285716e+02,8.538389e-01,5.412430e-03,9.593607e-01,6.111038e-01,-3.011691e+00,-3.533239e-02,5.859383e-01,-9.059822e-01,-6.999595e-01,-1.286015e+00,4.039628e+00,8.681415e-01,3.161386e-01,2.911696e-01,2.633648e+00,-3.433188e-01,1.146851e+00,6.184750e-02,1.501259e-01,2.485070e-01,1.990395e-01,3.323105e-01,1.578574e-01,1.772866e-01,-1.067720e-01,7.649601e-03,5.670637e-03,3.747863e-02,2.197347e-02,1.238108e-02,1.772542e-02,1.094831e-01,4.727326e-02,-6.575668e-01,1.241386e-04,2.268120e+02,2.114402e-02,6.319510e-03,3.999070e-02,-6.321656e-01,-5.559436e-03,-9.725561e-04,-6.384789e-03
836,8.360000,5.592641e-01,-2.078482e+01,2.851135e+00,5.527088e+00,-6.416620e+00,-2.467002e+01,-4.894761e+01,-1.364163e+01,-1.544868e+01,-7.666003e+00,-1.457876e+00,-7.219524e+00,-8.196925e+00,-1.923741e+00,1.309372e+00,-1.476526e+01,-1.532524e-01,1.449935e+00,-7.992988e-01,-3.076734e+00,-2.567774e+00,-1.326242e+00,-1.867143e+00,-2.485075e+00,2.744862e-01,3.211040e-01,7.876166e-01,1.235078e+00,1.494719e+00,1.611663e+00,2.187407e+00,2.703585e+00,2.279683e+02,8.516808e-01,1.945250e-02,8.882692e-01,6.044810e-01,-3.202246e+00,-1.706299e+00,1.985034e+00,9.119320e-01,-2.046420e+00,9.577758e-01,3.163388e+00,5.237007e-02,-1.041851e+00,1.832808e+00,5.086908e-01,-1.073622e+00,7.913883e-01,-9.577401e-03,3.647655e-02,2.825533e-01,2.947848e-01,4.282851e-01,1.932046e-02,3.184132e-02,-1.375296e-02,7.229733e-03,9.776210e-03,3.177266e-02,-7.258868e-03,-6.382406e-03,1.570920e-02,4.328165e-02,3.297997e-02,-7.885300e-01,-2.834582e-03,2.261583e+02,1.253237e-02,6.231159e-03,3.197142e-02,-1.181404e+00,-6.529275e-03,-6.366435e-04,-1.041921e-03
837,8.370000,5.622780e-01,-1.953358e+01,3.519054e+00,2.103125e+00,-9.183702e+00,-2.107790e+01,-4.802339e+01,-1.443836e+01,-1.031509e+01,-5.627803e+00,-2.086234e+00,-9.278024e+00,-4.495910e+00,-2.473560e+00,1.688789e+00,-1.381483e+01,-2.049800e-01,1.428910e+00,-4.101465e-01,-2.637266e+00,-1.959730e+00,-1.248207e+00,-1.916463e+00,-2.406786e+00,2.805330e-01,3.423744e-01,8.113435e-01,1.218721e+00,1.481142e+00,1.638535e+00,2.197673e+00,2.701639e+00,2.271449e+02,8.490481e-01,4.836224e-02,6.071711e-01,2.814324e-01,-2.522776e+00,-2.307622e+00,3.203023e+00,2.025784e+00,-2.860408e+00,2.507347e+00,2.275787e+00,-9.733701e-02,-2.578455e+00,3.269944e+00,-2.977592e-01,-1.571308e+00,3.438063e-01,-9.146430e-02,-8.461583e-02,2.107650e-01,2.731622e-01,4.680468e-01,-6.456920e-02,-7.511351e-02,6.502859e-02,5.509818e-03,1.211447e-02,2.653791e-02,-2.275684e-02,-2.749571e-02,5.769694e-03,-2.357345e-02,1.644752e-02,-1.050278e+00,-8.091062e-03,2.246748e+02,4.462190e-03,5.117991e-03,2.355071e-02,-1.835554e+00,-4.005305e-03,-9.392404e-04,1.006851e-02
838,8.380000,7.173417e-01,-1.923294e+01,3.440102e+00,-2.851668e-01,-1.131928e+01,-1.752575e+01,-4.594799e+01,-1.949399e+01,-8.572204e+00,-3.774278e+00,-1.248524e+00,-1.388145e+01,-8.443248e-01,-3.690494e+00,-1.078208e+00,-1.489519e+01,-3.291909e-01,1.295464e+00,-2.669955e-01,-2.426378e+00,-1.474767e+00,-1.378648e+00,-2.005707e+00,-2.313906e+00,2.825302e-01,3.508599e-01,8.442583e-01,1.168093e+00,1.443600e+00,1.643710e+00,2.072347e+00,2.691962e+00,2.259289e+02,8.402405e-01,5.857177e-02,-2.188065e-01,2.794114e-01,-8.856105e-01,-2.129889e+00,3.492647e+00,3.580390e+00,-3.068887e+00,2.323990e+00,2.267589e+00,-5.502251e-01,-2.476449e+00,2.725035e+00,5.859395e-01,-1.106767e+00,-2.226108e-01,-1.663300e-01,-2.142500e-01,3.833162e-02,1.301203e-01,2.703298e-01,-2.558559e-01,-2.130919e-01,1.601212e-02,2.945957e-03,8.441132e-03,1.341745e-02,-3.734344e-02,-4.497843e-02,-3.301942e-03,-7.373486e-02,-8.936429e-03,-1.281250e+00,-1.786550e-02,2.222810e+02,4.501574e-03,3.711943e-03,5.543979e-02,-1.974188e+00,-1.166942e-03,-6.034093e-04,1.899723e-02
