frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
839,8.390000,7.494366e-01,-1.973850e+01,3.793137e+00,-3.968841e-02,-1.312866e+01,-1.294892e+01,-4.073673e+01,-2.208201e+01,-5.847173e+00,-8.825300e-01,3.300867e-01,-1.676189e+01,3.202605e+00,-7.881134e-01,-1.730803e+00,-1.472766e+01,-5.461761e-01,1.021420e+00,-3.409457e-01,-2.353585e+00,-1.266719e+00,-1.688273e+00,-2.271310e+00,-2.307916e+00,2.866428e-01,3.606625e-01,8.480842e-01,1.127214e+00,1.382105e+00,1.626599e+00,1.991709e+00,2.683401e+00,2.243399e+02,8.191037e-01,-3.877407e-03,-1.284635e+00,4.208495e-02,7.454666e-01,-2.124490e+00,2.134546e+00,5.257664e+00,-2.306236e+00,1.289244e+00,1.031703e+00,-1.599257e+00,-6.754994e-01,1.556611e+00,4.443935e-01,-8.427562e-01,-3.373914e-01,-2.850806e-01,-3.716167e-01,-1.757000e-01,-4.527628e-02,-9.603144e-02,-4.691684e-01,-3.204926e-01,-3.631148e-02,1.759052e-03,4.702836e-03,-2.415377e-03,-3.498437e-02,-4.491866e-02,-7.071376e-03,-4.635132e-02,-7.341337e-03,-1.293842e+00,-7.588114e-02,2.195728e+02,5.132889e-03,2.882916e-03,7.859907e-02,-1.612943e+01,3.332883e-04,-4.836347e-04,1.149110e-02
840,8.400000,7.585437e-01,-2.177638e+01,4.111151e+00,2.170443e+00,-1.509359e+01,-1.127127e+01,-3.468898e+01,-2.516424e+01,-6.062685e+00,1.299305e+00,-5.417161e+00,-1.585983e+01,1.578994e+00,1.632335e-01,-2.514670e+00,-1.542189e+01,-8.143041e-01,5.824297e-01,-6.422411e-01,-2.567972e+00,-1.562630e+00,-2.385489e+00,-2.755179e+00,-2.454449e+00,2.861611e-01,3.541656e-01,8.363335e-01,1.094114e+00,1.319345e+00,1.601122e+00,1.921714e+00,2.668021e+00,2.229645e+02,7.773255e-01,-7.067428e-02,-2.277286e+00,-6.316436e-01,1.118894e+00,-1.710874e+00,1.207387e+00,7.018691e+00,-9.458618e-02,1.189821e+00,-6.839072e-01,-1.843132e+00,1.926098e+00,3.100289e-01,-5.106343e-01,2.764403e-02,-2.422689e-01,-5.185151e-01,-6.322376e-01,-4.103431e-01,-1.568123e-01,-4.068409e-01,-5.628222e-01,-3.584411e-01,-8.663478e-02,4.082042e-03,1.722095e-02,-9.108603e-03,-2.246381e-02,-2.415522e-02,7.493496e-05,-1.044804e-02,-8.089256e-03,-1.010603e+00,-1.518408e-01,2.188383e+02,6.362305e-03,4.331650e-03,9.943336e-02,-3.715538e+01,-2.599929e-04,-4.273935e-04,-7.418622e-03
841,8.410000,5.222899e-01,-2.468503e+01,3.393954e+00,4.602654e+00,-1.791900e+01,-1.353241e+01,-2.736458e+01,-2.313441e+01,-5.123633e+00,-3.006082e+00,-7.998199e+00,-1.166633e+01,2.075486e+00,-2.178456e+00,-1.806761e+00,-1.523843e+01,-1.387826e+00,-7.265645e-02,-1.101024e+00,-2.792850e+00,-2.395955e+00,-3.090628e+00,-3.144190e+00,-2.518072e+00,2.875128e-01,3.642357e-01,8.032290e-01,1.080788e+00,1.318676e+00,1.624473e+00,2.041233e+00,2.676903e+00,2.221579e+02,5.011000e-01,-1.084381e-01,-3.069765e+00,-1.969059e+00,6.846703e-01,-1.095214e+00,1.010675e-01,7.144906e+00,2.128619e+00,1.723734e+00,-1.719156e+00,-2.957005e-01,3.461842e+00,1.585660e-01,-1.828497e+00,6.494303e-01,-2.610664e-02,-8.226150e-01,-8.797048e-01,-6.063402e-01,-2.842518e-01,-6.042850e-01,-5.344828e-01,-3.016090e-01,-8.873744e-02,7.658854e-03,2.788769e-02,-1.414127e-02,-1.195757e-02,-8.434236e-03,-1.883376e-03,-1.450625e-02,-6.594767e-02,-5.743622e-01,-1.744159e-01,1.457489e+02,5.198266e-03,2.389963e-03,5.900943e-02,-5.845680e+01,-1.345916e-03,-8.276030e-04,-2.284900e-02
842,8.420000,4.775436e-01,-2.814611e+01,4.814755e-01,2.988131e+00,-1.747848e+01,-1.119708e+01,-1.754062e+01,-1.944072e+01,-2.984871e+00,-6.132038e+00,-6.300039e+00,-6.798742e+00,1.269379e+00,-5.548494e+00,-9.020090e-01,-1.585115e+01,-2.500941e+00,-1.318685e+00,-1.938672e+00,-2.990807e+00,-2.944353e+00,-3.491581e+00,-3.361472e+00,-2.642002e+00,3.025054e-01,4.351780e-01,8.211429e-01,1.078987e+00,1.354538e+00,1.645148e+00,1.995345e+00,2.654765e+00,2.219669e+02,2.400383e-01,-9.579313e-02,-3.247042e+00,-3.048259e+00,-1.151269e-01,-4.266476e-01,-5.762048e-01,6.360476e+00,4.022461e+00,2.504013e+00,-7.704577e-01,1.902344e+00,3.043481e+00,1.095644e+00,-1.573266e+00,2.039396e+00,8.158360e-01,-1.021575e+00,-9.932925e-01,-6.508136e-01,-3.572128e-01,-6.055042e-01,-4.040326e-01,-1.527912e-01,-6.856132e-02,1.000101e-02,3.862395e-02,-1.244203e-02,-3.420615e-03,8.416546e-03,-8.602858e-03,-3.512702e-02,-9.218194e-02,-2.186218e-01,-9.716271e-02,7.341603e+01,3.168921e-03,1.821452e-03,2.814150e-02,-5.834256e+01,-1.792288e-03,-1.105326e-03,-2.578762e-02
843,8.430000,3.477461e-01,-3.190247e+01,-4.237322e+00,2.974819e+00,-1.741229e+01,-1.248068e+01,-1.358638e+01,-1.430067e+01,1.232592e+00,-5.762636e+00,-7.069771e-01,-3.983229e+00,4.150243e+00,-7.074735e+00,7.100180e-01,-1.464357e+01,-3.815933e+00,-2.426546e+00,-2.724431e+00,-3.563427e+00,-3.597282e+00,-3.807641e+00,-3.476209e+00,-2.657827e+00,3.167649e-01,4.595948e-01,7.849731e-01,1.074989e+00,1.322337e+00,1.595169e+00,1.882362e+00,2.360291e+00,2.219669e+02,2.156677e-01,-7.429346e-02,-2.928241e+00,-3.147845e+00,1.203310e-01,-1.384710e-01,-1.700919e+00,4.228522e+00,4.434939e+00,3.165672e+00,8.659687e-01,3.057862e+00,2.102376e+00,1.370939e+00,-9.658670e-01,2.783558e+00,1.563463e+00,-9.679515e-01,-8.359091e-01,-5.086403e-01,-4.241560e-01,-5.602535e-01,-2.973415e-01,-5.982559e-02,-4.125743e-02,6.295905e-03,2.640467e-02,-1.884919e-02,-1.541722e-03,1.802429e-02,-1.806453e-02,-5.368989e-02,-8.792868e-02,-3.819580e-02,4.702561e-02,0,0,0,0,-3.649139e+01,-1.356545e-03,-6.601379e-04,-1.461604e-02
844,8.440000,3.668499e-01,-3.440287e+01,-7.314505e+00,2.408726e+00,-1.748018e+01,-1.467816e+01,-9.775703e+00,-9.468805e+00,3.279264e+00,-1.174706e+00,4.489473e-01,-4.483976e+00,6.019835e+00,-5.254957e+00,6.423921e+00,-1.164015e+01,-4.708124e+00,-3.207088e+00,-3.084605e+00,-3.968748e+00,-3.989488e+00,-4.047145e+00,-3.353126e+00,-2.727379e+00,3.215401e-01,4.996059e-01,7.832513e-01,1.079910e+00,1.359598e+00,1.572759e+00,1.825514e+00,2.365418e+00,2.219669e+02,4.342281e-01,-7.181813e-02,-2.138357e+00,-2.330534e+00,5.397191e-01,-3.212337e-01,-3.054662e+00,2.827649e+00,4.735620e+00,2.827125e+00,1.294793e+00,2.734147e+00,8.531680e-01,3.611644e-01,-8.775767e-01,3.035010e+00,2.450666e+00,-7.007726e-01,-5.345972e-01,-2.369996e-01,-3.544193e-01,-5.199164e-01,-1.950887e-01,1.580226e-02,-9.937239e-03,-3.924998e-03,8.814159e-03,-2.833416e-02,-3.494024e-04,2.789214e-02,-8.878291e-03,-3.069695e-02,-1.742299e-02,0,1.206020e-01,0,0,0,0,-1.468321e+01,-6.337842e-04,-3.642905e-04,-5.628300e-03
845,8.450000,2.061695e-01,-3.619785e+01,-8.447280e+00,5.494011e+00,-1.861051e+01,-2.029646e+01,-1.010442e+01,-5.945673e+00,7.572657e+00,-1.154904e+00,3.916619e+00,-2.311835e+00,6.554951e+00,-7.154560e+00,8.448062e+00,-9.526616e+00,-5.123992e+00,-3.308001e+00,-3.071259e+00,-4.424660e+00,-4.674655e+00,-4.299554e+00,-3.447491e+00,-2.681671e+00,3.094749e-01,4.640452e-01,7.279289e-01,1.072618e+00,1.406268e+00,1.570345e+00,1.857699e+00,2.381933e+00,2.219669e+02,6.391332e-01,-4.034897e-02,-1.302091e+00,-1.365734e+00,5.887984e-01,-4.237141e-01,-2.716915e+00,2.170341e+00,4.881257e+00,2.427568e+00,2.130829e-01,2.545859e+00,5.222564e-01,-9.349293e-01,-5.972052e-01,1.279338e+00,2.037283e+00,-4.538292e-01,-2.910840e-01,-5.128174e-02,-1.911807e-01,-4.416107e-01,-7.585392e-02,-2.703881e-03,1.011939e-02,-1.261695e-02,1.495317e-03,-2.845475e-02,4.663622e-03,4.049776e-02,8.324360e-03,7.613659e-04,5.557399e-02,0,1.023438e-01,0,0,0,0,0,0,0,0
846,8.460000,1.892413e-01,-3.669020e+01,-9.066217e+00,4.427130e+00,-1.848554e+01,-2.256250e+01,-5.143354e+00,5.987803e-02,7.980722e+00,-1.961937e+00,5.058896e+00,-3.368599e+00,1.872847e+00,-9.896465e+00,1.040402e+01,-6.156292e+00,-5.350774e+00,-3.550944e+00,-2.950256e+00,-4.332287e+00,-5.005248e+00,-4.221068e+00,-3.296820e+00,-2.679766e+00,2.865254e-01,4.770236e-01,7.079942e-01,1.078426e+00,1.452033e+00,1.613169e+00,1.854192e+00,2.556829e+00,2.219669e+02,6.313154e-01,-1.616194e-02,-8.793415e-01,-1.140255e+00,3.197508e-02,-2.977686e-01,-1.505869e+00,1.649178e+00,4.068531e+00,1.780012e+00,-8.158304e-01,2.190766e+00,-4.748653e-01,-2.042791e+00,1.268417e-01,-5.413485e-01,1.106564e+00,-3.466089e-01,-2.264572e-01,-3.950412e-02,-9.400105e-02,-3.152305e-01,1.083231e-03,-4.496896e-02,2.242892e-02,-1.255165e-02,3.899843e-04,-1.703756e-02,8.918929e-03,2.770318e-02,1.500146e-02,9.705663e-03,4.933488e-02,0,-3.087044e-03,0,0,0,0,0,0,0,0
847,8.470000,2.348056e-01,-3.726926e+01,-1.019014e+01,4.909609e+00,-1.902818e+01,-2.212309e+01,-5.050852e+00,5.341273e+00,1.101970e+01,-4.303606e+00,9.717345e+00,-1.929636e+00,1.549091e+00,-7.740007e+00,5.116660e+00,-7.199079e+00,-5.763753e+00,-3.710038e+00,-3.048014e+00,-4.337561e+00,-5.297455e+00,-4.099949e+00,-3.517881e+00,-2.631036e+00,2.711875e-01,4.783625e-01,6.803279e-01,1.099050e+00,1.478608e+00,1.616586e+00,1.871830e+00,2.542455e+00,2.219669e+02,6.288430e-01,2.071006e-02,-6.430138e-01,-1.101704e+00,-5.631928e-01,-3.515116e-01,-6.398277e-02,1.693701e+00,2.489968e+00,1.043326e+00,-7.505509e-01,1.177946e+00,-1.390891e+00,-1.213059e+00,1.633268e+00,-3.318736e-01,-7.068076e-02,-3.050801e-01,-2.579305e-01,-9.070687e-02,-2.802610e-02,-1.536264e-01,-1.327457e-02,-4.611108e-02,2.556856e-02,4.449844e-04,1.179486e-02,6.448513e-03,6.711268e-03,2.408961e-02,1.326743e-02,1.587837e-02,5.181787e-02,0,-1.053468e-01,0,0,0,0,0,0,0,0
848,8.480000,2.717222e-01,-3.826388e+01,-1.214435e+01,2.860802e+00,-1.876019e+01,-2.129419e+01,-4.056596e+00,5.230377e+00,1.045580e+01,-3.679507e+00,8.502414e+00,-7.049402e+00,-1.691189e+00,-4.328024e+00,5.382880e+00,-7.271097e+00,-6.121288e+00,-4.138355e+00,-3.293748e+00,-4.482303e+00,-5.254240e+00,-4.141531e+00,-3.542776e+00,-2.640552e+00,2.779256e-01,4.943972e-01,7.218640e-01,1.111289e+00,1.461944e+00,1.624646e+00,1.866977e+00,2.531831e+00,2.219669e+02,4.239379e-01,7.997980e-03,-5.387318e-01,-9.065914e-01,-7.455235e-01,-8.621311e-02,8.544229e-01,1.551661e+00,1.196468e-01,4.872799e-01,-9.576452e-01,6.587315e-02,-1.721209e+00,-3.467375e-02,1.492710e+00,5.630354e-01,-7.158743e-01,-2.232603e-01,-2.733140e-01,-1.392982e-01,-2.689366e-02,-1.749468e-02,-6.707263e-02,-4.533365e-02,2.500608e-02,1.655422e-02,1.230801e-02,1.707944e-02,-5.570316e-03,1.400602e-03,-2.409458e-04,-7.128251e-03,-1.479952e-02,0,-1.675386e-01,0,0,0,0,0,0,0,0
849,8.490000,2.684793e-01,-3.862608e+01,-1.241674e+01,3.461211e+00,-2.023074e+01,-2.125052e+01,-2.179292e+00,3.918915e+00,1.155175e+01,-4.048873e+00,8.084592e+00,-7.425887e+00,2.271674e+00,-1.772440e+00,9.299263e+00,-9.322618e+00,-6.264136e+00,-4.303947e+00,-3.353047e+00,-4.489783e+00,-5.318291e+00,-4.405695e+00,-3.555068e+00,-2.573436e+00,3.159998e-01,5.143327e-01,7.532365e-01,1.089743e+00,1.521761e+00,1.630943e+00,1.930698e+00,2.653522e+00,2.219669e+02,2.160880e-01,-2.835223e-02,1.479581e+00,-1.180237e+00,-1.376301e+00,1.176788e+00,1.976800e+00,9.551813e-01,-2.474213e-02,-7.690936e-01,-1.258298e+00,1.471967e+00,-1.871980e+00,1.445060e+00,6.889902e-01,6.878167e-01,-2.841362e-01,5.313110e-02,-4.930592e-02,2.232630e-02,2.433899e-01,3.580528e-01,3.176378e-01,3.670784e-01,2.893314e-01,2.159480e-02,1.956575e-02,3.208892e-02,1.427054e-03,4.624426e-03,7.889521e-03,4.547417e-03,-2.831457e-02,0,-1.681624e-01,0,0,0,0,0,0,0,0
850,8.500000,2.123943e-01,-3.870545e+01,-1.248587e+01,1.423711e+00,-1.831532e+01,-1.872666e+01,1.179174e+00,1.369291e+00,1.015110e+01,-6.877530e+00,6.204638e+00,-9.226518e+00,1.338187e+00,-5.416698e+00,1.112789e+01,-8.673894e+00,-6.216885e+00,-4.620559e+00,-3.494231e+00,-4.390645e+00,-5.082304e+00,-4.403558e+00,-3.504894e+00,-2.583536e+00,3.468903e-01,5.205786e-01,7.569370e-01,1.055228e+00,1.437460e+00,1.604786e+00,1.789117e+00,2.427298e+00,2.219669e+02,0,-5.036162e-02,4.188188e+00,-1.938534e+00,-1.744811e+00,2.991073e+00,3.029864e+00,-9.852521e-01,1.093805e+00,-1.739339e+00,-2.211995e+00,4.558693e+00,-1.435789e+00,2.788534e+00,7.129742e-01,-1.819498e+00,4.367251e-01,3.582663e-01,2.840347e-01,2.189589e-01,5.636519e-01,7.767503e-01,9.397074e-01,8.678468e-01,6.803603e-01,1.115682e-02,2.419336e-02,3.718632e-02,1.909960e-02,9.121179e-04,9.863019e-03,7.703185e-04,-9.142254e-02,3.723938e-01,-5.570967e-02,0,0,0,0,1.628738e+01,0,0,3.056967e-04
851,8.510000,1.227084e-01,-2.965056e+01,-1.592056e+01,-1.253352e+00,-1.336666e+01,-1.352285e+01,-2.892831e+00,7.148105e+00,7.326586e+00,-8.996085e+00,1.822607e+01,-1.020098e+01,7.259703e+00,-3.750719e+00,5.683237e+00,-7.918362e+00,-5.450300e+00,-3.715466e+00,-2.836141e+00,-3.166440e+00,-3.593159e+00,-2.380747e+00,-1.701430e+00,-1.212886e+00,3.446791e-01,5.631005e-01,8.232360e-01,1.134216e+00,1.513972e+00,1.665964e+00,1.933498e+00,2.453149e+00,2.219669e+02,0,-4.484511e-02,5.845474e+00,-2.372580e+00,-1.277167e+00,4.277373e+00,3.001535e+00,-3.845425e+00,1.905159e+00,-2.742394e+00,-1.173280e+00,5.295863e+00,-2.055631e+00,2.763267e+00,1.884103e+00,-4.030005e+00,1.678521e+00,6.094397e-01,5.794395e-01,3.542287e-01,6.425952e-01,1.002499e+00,1.317633e+00,1.175823e+00,8.889290e-01,-1.026663e-03,2.215418e-02,4.101603e-02,4.129826e-02,-7.037449e-03,1.069304e-02,-6.933999e-03,-9.047179e-02,1.173392e+00,8.873005e-02,0,0,0,0,4.057088e+01,5.526003e-03,1.030337e-02,1.770307e-02
852,8.520000,9.279954e-02,-2.181070e+01,-2.008511e+01,-3.505970e+00,-7.236862e+00,-1.000871e+01,-8.626087e+00,9.084807e+00,3.871685e+00,-1.226587e+01,2.622514e+01,-1.284080e+01,9.757466e+00,2.259860e-01,-1.906598e+00,-5.789599e+00,-4.736875e+00,-3.012423e+00,-2.457406e+00,-2.325715e+00,-2.233054e+00,-4.554687e-01,-1.303612e-01,8.097533e-02,3.193699e-01,5.909801e-01,8.727959e-01,1.184550e+00,1.470399e+00,1.656451e+00,1.869429e+00,2.174905e+00,2.238289e+02,2.534336e-01,-1.771826e-02,4.688632e+00,-5.853305e-01,8.368527e-01,3.402607e+00,9.525092e-01,-6.971655e+00,4.380240e-01,-3.207952e+00,6.934375e-01,2.145203e+00,-3.311649e-01,2.307434e+00,2.379045e+00,-3.350737e+00,1.765921e+00,7.809173e-01,8.207779e-01,3.621601e-01,3.347722e-01,6.959969e-01,9.659692e-01,8.018009e-01,5.687780e-01,-8.929228e-03,-2.497852e-03,2.322086e-02,4.092325e-02,-9.598983e-03,4.169309e-03,1.838803e-03,-3.300407e-02,2.234607e+00,2.162706e-01,8.143688e+01,0,0,1.528483e-03,6.460945e+01,9.869615e-03,1.945525e-02,5.745369e-02
853,8.530000,1.040512e-01,-1.784608e+01,-2.048002e+01,-4.597810e-01,-4.383104e+00,-1.060183e+01,-1.650379e+01,9.586953e+00,9.794874e-01,-7.221104e+00,2.455366e+01,-1.589690e+01,1.187837e+01,4.826734e+00,-4.333518e+00,-2.372159e+00,-3.956942e+00,-2.210819e+00,-2.100316e+00,-2.309272e+00,-1.730421e+00,2.084264e-01,6.367819e-01,5.389536e-01,3.246267e-01,5.899029e-01,9.003873e-01,1.231573e+00,1.470104e+00,1.658576e+00,1.855872e+00,2.327359e+00,2.269029e+02,5.330214e-01,3.428885e-02,1.455156e+00,2.810122e+00,2.231765e+00,1.381879e+00,-1.574800e+00,-9.440893e+00,-2.954386e+00,-3.156603e+00,1.855552e+00,-3.937846e+00,3.551994e+00,4.658112e-01,1.457788e-01,-6.004043e-01,2.708673e-01,8.723950e-01,9.559101e-01,2.611682e-01,-1.344010e-01,1.649024e-01,1.973216e-01,-6.896346e-02,-1.866520e-01,-8.069957e-03,-4.255495e-02,9.325266e-04,2.847289e-02,-1.995043e-02,-1.026669e-02,1.065353e-02,4.678192e-02,2.853735e+00,2.245694e-01,1.621360e+02,2.763001e-02,5.151683e-02,8.775109e-02,6.390231e+01,1.148125e-02,2.219149e-02,8.131058e-02
854,8.540000,1.331316e-01,-2.116453e+01,-1.313280e+01,5.211189e+00,-5.794071e+00,-1.542463e+01,-2.687362e+01,2.339987e+00,-2.715111e+00,-4.297833e+00,1.376686e+01,-8.034383e+00,1.056602e+01,2.189799e+00,-6.174132e-01,-2.617390e+00,-3.058977e+00,-1.268993e+00,-2.051343e+00,-3.145368e+00,-2.533688e+00,-8.682990e-01,-6.649958e-01,-6.155661e-01,3.122704e-01,4.946881e-01,8.344657e-01,1.211166e+00,1.411399e+00,1.629326e+00,1.837124e+00,2.325173e+00,2.306720e+02,8.148424e-01,9.836337e-02,-1.608028e-01,5.392450e+00,1.694197e+00,-1.924851e-01,-2.026192e+00,-1.125372e+01,-5.314868e+00,-2.903020e+00,1.323263e+00,-6.246018e+00,8.389438e+00,-3.278073e-01,-2.511709e+00,1.825582e+00,-2.712943e+00,1.006408e+00,1.196619e+00,2.629493e-01,-2.308648e-01,-2.865410e-03,-1.439808e-01,-6.321977e-01,-6.837018e-01,-9.319181e-03,-7.102469e-02,-3.542960e-04,2.939766e-02,1.097298e-03,-1.384509e-03,8.322288e-02,1.327253e-01,2.559302e+00,1.494406e-01,2.419792e+02,3.553307e-02,7.151785e-02,2.433929e-01,3.867048e+01,4.092055e-03,7.593262e-03,6.728537e-02
855,8.550000,2.739866e-01,-2.269787e+01,-5.346106e+00,5.546892e+00,-7.178667e+00,-1.868889e+01,-4.097353e+01,-4.251418e+00,-5.163029e+00,-3.702343e+00,4.765979e+00,5.155778e+00,9.184480e+00,-4.003731e+00,2.036623e+00,-8.150129e+00,-1.927274e+00,1.923707e-01,-1.733332e+00,-3.428618e+00,-2.618330e+00,-1.187724e+00,-1.778930e+00,-1.797875e+00,3.078791e-01,3.984717e-01,8.470637e-01,1.263273e+00,1.443720e+00,1.628193e+00,2.002918e+00,2.611924e+00,2.328140e+02,8.421426e-01,1.206970e-01,9.193516e-02,5.473911e+00,-8.079325e-01,-8.338931e-01,-3.894051e-01,-1.114385e+01,-5.449842e+00,-2.006774e+00,-1.450183e+00,-5.172043e+00,1.050173e+01,-3.480528e-01,-3.114212e+00,2.886805e+00,-4.891880e+00,1.001157e+00,1.213012e+00,2.796839e-01,2.250910e-02,2.292108e-01,6.840449e-02,-6.754627e-01,-7.164918e-01,-1.246455e-02,-7.058422e-02,1.442189e-02,2.879097e-02,7.027209e-03,-4.807889e-03,1.029100e-01,1.084861e-01,1.623656e+00,6.637009e-02,2.392403e+02,3.963973e-02,7.519855e-02,2.856207e-01,1.361449e+01,-5.559412e-03,-1.298257e-02,-1.590729e-04
856,8.560000,4.996487e-01,-2.018882e+01,-6.898122e-01,1.961680e+00,-6.801506e+00,-1.609614e+01,-5.265983e+01,-1.057035e+01,-7.572157e+00,-7.408937e+00,4.888892e+00,1.858005e+01,9.465374e+00,-7.917325e+00,4.036242e+00,-1.646533e+01,-7.196704e-01,1.769077e+00,-1.326152e+00,-2.920366e+00,-1.803427e+00,-4.772981e-01,-2.083493e+00,-2.169119e+00,2.811478e-01,3.315722e-01,8.976862e-01,1.315688e+00,1.489077e+00,1.664720e+00,2.212021e+00,2.696249e+00,2.336698e+02,8.460760e-01,1.499047e-01,1.512633e+00,3.669191e+00,-3.056837e+00,-1.098312e+00,2.199318e+00,-8.823427e+00,-3.143638e+00,-1.897859e-01,-2.875060e+00,-2.045680e+00,7.464808e+00,2.453871e-01,-6.020499e-01,3.154467e+00,-3.991376e+00,8.277617e-01,9.573097e-01,3.542956e-01,3.875369e-01,5.960545e-01,4.709865e-01,-2.941883e-01,-3.713443e-01,-9.608570e-03,-4.091534e-02,3.157402e-02,2.949042e-02,1.070764e-02,-1.946688e-03,9.485116e-02,7.957788e-02,4.624054e-01,8.067655e-03,2.362371e+02,1.445542e-02,2.612545e-02,2.390205e-01,-3.021362e+00,-8.016502e-03,-1.913436e-02,-5.809667e-02
857,8.570000,5.242779e-01,-1.787426e+01,6.680445e-01,-2.874689e+00,-8.048852e+00,-1.221310e+01,-5.932996e+01,-1.120709e+01,-6.625858e+00,-1.291647e+01,3.132425e+00,2.330454e+01,1.068843e+01,-5.690762e+00,7.773682e+00,-1.990759e+01,-1.208112e-01,2.335205e+00,-1.064492e+00,-2.309228e+00,-9.494979e-01,3.549484e-01,-2.031283e+00,-2.266729e+00,2.778652e-01,3.185397e-01,9.408865e-01,1.323266e+00,1.466401e+00,1.616840e+00,2.182974e+00,2.684252e+00,2.335222e+02,8.492551e-01,1.135576e-01,2.013822e+00,1.912726e+00,-3.535931e+00,-1.629521e+00,3.163663e+00,-4.904495e+00,-7.729027e-01,2.043475e+00,-2.677518e+00,-1.535497e-01,2.628229e+00,3.080646e-01,2.113807e+00,3.939759e+00,-6.021158e-01,5.162536e-01,4.796253e-01,3.883943e-01,5.208727e-01,6.495729e-01,5.507144e-01,-3.243463e-02,-7.097936e-02,-6.527015e-03,-1.231585e-02,9.162056e-03,5.661726e-04,-1.027005e-02,-2.010123e-02,-6.070733e-03,-1.259072e-02,-4.253723e-01,2.522516e-03,2.330795e+02,1.037178e-02,9.300190e-03,8.914193e-02,-3.088724e+00,-5.920432e-03,-1.446751e-02,-6.931171e-02
858,8.580000,7.575095e-01,-1.601317e+01,2.206082e+00,-5.862205e+00,-1.085054e+01,-7.665936e+00,-6.181254e+01,-9.900365e+00,-2.932627e+00,-1.406607e+01,4.355240e+00,2.021528e+01,1.104099e+01,2.306453e-02,1.228639e+01,-1.669554e+01,1.766002e-01,2.446138e+00,-6.142848e-01,-1.767378e+00,-3.878319e-01,7.152972e-01,-2.009761e+00,-2.237860e+00,2.792345e-01,3.300774e-01,9.454244e-01,1.328621e+00,1.453596e+00,1.625269e+00,2.221351e+00,2.686898e+00,2.326299e+02,8.516244e-01,1.005125e-01,1.440917e+00,1.030127e+00,-2.651023e+00,-1.892383e+00,2.114663e+00,-1.326859e+00,1.061670e+00,3.376892e+00,-1.089995e+00,-1.563843e-01,-1.780516e+00,-2.656218e-01,2.697687e+00,4.382700e+00,2.677364e+00,2.014907e-01,3.496382e-02,3.899906e-01,4.107850e-01,4.319629e-01,3.395404e-01,4.125363e-02,2.305653e-02,-3.902525e-04,8.659691e-03,-1.731499e-02,-2.035949e-02,-2.122498e-02,-3.111409e-02,-7.006384e-02,-4.060032e-02,-1.080777e+00,1.640499e-03,2.299528e+02,1.008454e-02,8.795236e-03,5.114894e-02,-3.046993e+00,-8.341437e-05,-2.783588e-03,-4.747487e-02
859,8.590000,7.128443e-01,-1.471658e+01,2.769574e+00,-8.220818e+00,-1.330175e+01,-7.085678e+00,-6.091965e+01,-8.450924e+00,2.734578e+00,-1.376137e+01,4.265057e+00,1.747931e+01,9.936997e+00,2.595107e+00,1.761034e+01,-1.104560e+01,2.058585e-01,2.251966e+00,-1.472941e-01,-1.400749e+00,-7.826335e-02,9.695508e-01,-1.977970e+00,-2.118402e+00,2.762007e-01,3.376398e-01,8.690049e-01,1.259637e+00,1.410110e+00,1.547412e+00,1.967899e+00,2.553646e+00,2.312071e+02,8.519809e-01,8.230589e-02,6.937083e-01,5.479053e-01,-1.122616e+00,-1.493110e+00,4.486234e-01,8.747231e-01,1.121342e+00,3.083374e+00,-6.302748e-02,-5.899123e-01,-3.205325e+00,-9.969016e-01,1.171274e+00,3.401130e+00,3.881225e+00,2.029363e-02,-1.655967e-01,3.271365e-01,2.078777e-01,1.765637e-01,9.685104e-02,2.753729e-02,5.259688e-02,2.722800e-04,1.416012e-02,-3.889122e-02,-2.848996e-02,-1.892054e-02,-2.804396e-02,-1.008556e-01,-5.210567e-02,-1.530899e+00,1.354247e-03,2.269388e+02,1.222301e-02,1.152612e-02,3.299790e-02,-2.881280e+00,1.028954e-03,5.024888e-04,-1.468377e-02
