frameIndex,frameTime,pcm_loudness_sma,pcm_fftMag_mfcc_sma[0],pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_fftMag_mfcc_sma[13],pcm_fftMag_mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,pcm_loudness_sma_de,pcm_fftMag_mfcc_sma_de[0],pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_fftMag_mfcc_sma_de[13],pcm_fftMag_mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
860,8.600000,9.079280e-01,-1.456307e+01,3.410059e+00,-8.620372e+00,-1.363697e+01,-8.086534e+00,-5.849928e+01,-6.640086e+00,4.632083e+00,-1.243646e+01,3.540654e+00,1.259008e+01,8.512981e+00,1.428174e+00,2.103141e+01,-7.509504e+00,1.244482e-01,1.985515e+00,1.652022e-01,-1.320680e+00,-7.922975e-02,9.131029e-01,-1.903882e+00,-2.128000e+00,2.800288e-01,3.653206e-01,8.470520e-01,1.245705e+00,1.411098e+00,1.543863e+00,1.969239e+00,2.558550e+00,2.294235e+02,8.529155e-01,4.318470e-02,-1.329475e-01,1.188377e-01,-6.857495e-02,-8.921463e-01,-9.013922e-01,1.240996e+00,6.447714e-01,1.794381e+00,-4.655537e-01,-1.807280e+00,-2.902273e+00,-1.876323e+00,-7.150720e-01,1.246502e+00,3.166931e+00,-8.997054e-02,-2.449129e-01,1.913658e-01,-2.805901e-03,-1.057801e-02,-5.874143e-02,-4.705214e-03,-3.861427e-04,2.282858e-03,1.503572e-02,-2.764974e-02,-1.365092e-02,-9.172166e-03,-1.764460e-02,-5.648825e-02,-2.080259e-02,-1.807433e+00,1.580787e-03,2.240725e+02,1.311273e-02,1.109455e-02,2.971818e-02,-2.637025e+00,1.927394e-03,2.197808e-04,-3.729810e-03
861,8.610000,8.605980e-01,-1.513077e+01,2.805582e+00,-7.108688e+00,-1.412119e+01,-9.759681e+00,-5.661297e+01,-7.230522e+00,5.008658e+00,-1.404641e+01,5.901564e-01,1.109051e+01,6.967924e+00,-5.369481e-01,2.040682e+01,-5.094482e+00,6.732943e-03,1.737533e+00,1.814469e-01,-1.493188e+00,-2.209808e-01,7.403007e-01,-1.946536e+00,-2.058675e+00,2.788295e-01,3.717187e-01,7.956166e-01,1.222274e+00,1.393048e+00,1.517323e+00,1.804752e+00,2.487897e+00,2.274709e+02,8.553808e-01,3.764658e-02,-7.881408e-01,-3.000999e-01,6.238148e-01,-6.171732e-01,-1.423923e+00,8.208229e-01,-4.957561e-01,9.309523e-01,-1.089854e+00,-2.890590e+00,-2.047494e+00,-2.378771e+00,-1.344698e+00,-1.624428e+00,2.210284e+00,-1.580985e-01,-2.626010e-01,5.269202e-02,-1.639791e-01,-1.135556e-01,-1.740940e-01,-6.546579e-02,-3.473518e-02,5.448955e-03,1.130268e-02,-6.552839e-03,8.259093e-03,-1.901984e-03,-6.901026e-04,6.308734e-03,1.844099e-02,-1.942249e+00,1.341540e-03,2.216133e+02,1.400245e-02,1.066298e-02,2.643847e-02,-2.346680e+00,2.834536e-03,1.016719e-04,6.828301e-03
862,8.620000,8.995562e-01,-1.647081e+01,2.782266e+00,-6.761145e+00,-1.490155e+01,-1.083589e+01,-5.776090e+01,-7.286709e+00,4.902241e+00,-1.625132e+01,-2.843709e+00,8.898314e+00,3.143907e+00,-1.986268e+00,1.712066e+01,-3.836447e+00,-1.736897e-01,1.478791e+00,1.781740e-01,-1.735188e+00,-3.693632e-01,5.362151e-01,-2.049004e+00,-2.269655e+00,2.893344e-01,3.882166e-01,8.438699e-01,1.279048e+00,1.416267e+00,1.552091e+00,2.020483e+00,2.615760e+00,2.254608e+02,8.578284e-01,-1.887553e-02,-1.136792e+00,-5.003814e-01,6.842087e-01,-6.084026e-01,-1.364227e+00,1.219105e-01,-1.461326e+00,1.169079e+00,-1.056065e+00,-3.182919e+00,-1.045763e+00,-2.158564e+00,-1.362201e+00,-3.150043e+00,1.434500e+00,-2.017955e-01,-2.567144e-01,-2.411520e-02,-2.448807e-01,-1.337648e-01,-2.102836e-01,-1.365571e-01,-6.602561e-02,7.359681e-03,3.846920e-03,6.082571e-03,1.469805e-02,-3.536820e-03,-6.791473e-04,3.369517e-02,3.645267e-02,-1.978181e+00,-1.566768e-04,2.194305e+02,1.883179e-02,1.032571e-02,3.577961e-02,-2.085989e+00,2.449573e-03,4.945648e-04,1.239824e-02
863,8.630000,9.052632e-01,-1.770342e+01,1.582971e+00,-6.031357e+00,-1.575533e+01,-1.283061e+01,-5.718472e+01,-1.060639e+01,7.254261e+00,-1.730321e+01,-6.995710e+00,9.087718e+00,7.276812e-01,-2.421161e+00,1.144358e+01,-1.830709e+00,-4.355652e-01,1.192324e+00,1.096802e-01,-2.013391e+00,-5.009746e-01,2.875247e-01,-2.232738e+00,-2.221250e+00,2.987927e-01,3.827052e-01,8.378318e-01,1.284261e+00,1.398016e+00,1.539848e+00,1.973820e+00,2.617246e+00,2.234772e+02,8.562322e-01,-7.584292e-02,-1.010393e+00,-5.157349e-01,5.861865e-01,-4.152231e-01,-9.059502e-01,-4.116734e-01,-1.359055e+00,1.554058e+00,-7.849026e-02,-2.232028e+00,-9.041517e-01,-6.385009e-01,-1.431639e+00,-2.917895e+00,1.230849e+00,-2.002689e-01,-2.182475e-01,-2.781682e-02,-2.398068e-01,-9.158543e-02,-1.731201e-01,-1.418113e-01,-4.696295e-02,7.509270e-03,-5.173952e-04,1.661837e-02,1.568961e-02,-4.237151e-03,6.237566e-03,5.096839e-02,4.194844e-02,-1.961963e+00,-1.901841e-03,2.175264e+02,2.353616e-02,1.241890e-02,6.410869e-02,-1.913300e+00,3.780089e-05,3.056698e-04,9.615327e-03
864,8.640000,7.912178e-01,-1.896071e+01,1.519458e+00,-5.737994e+00,-1.586191e+01,-1.337220e+01,-5.760385e+01,-1.225878e+01,9.354676e+00,-1.608838e+01,-8.581005e+00,8.362664e+00,8.402840e-01,-4.440727e+00,9.762820e+00,-1.968890e+00,-6.633804e-01,9.745482e-01,8.050955e-02,-2.284983e+00,-6.080567e-01,8.807308e-02,-2.443567e+00,-2.376841e+00,3.068456e-01,3.790619e-01,8.563573e-01,1.288202e+00,1.390930e+00,1.529205e+00,2.053181e+00,2.676139e+00,2.215294e+02,8.517064e-01,-1.290521e-01,-6.433824e-01,-4.506503e-01,4.567726e-01,-7.831974e-02,-4.915640e-01,-4.365273e-01,-7.883968e-01,1.498614e+00,8.717977e-01,-2.502149e-01,-4.896477e-01,1.518163e+00,-1.685063e+00,-1.013534e+00,1.129661e+00,-1.559085e-01,-1.500262e-01,-1.741910e-02,-1.878178e-01,-3.805710e-02,-1.015846e-01,-1.010897e-01,-5.689907e-03,3.876144e-03,-3.937802e-03,3.222728e-03,2.850533e-03,-9.928989e-03,1.577139e-05,-5.507600e-03,-1.323714e-02,-1.912422e+00,-2.983826e-03,2.156860e+02,2.059374e-02,1.268941e-02,7.287426e-02,-1.763812e+00,-3.732257e-03,-8.787903e-04,1.151045e-03
865,8.650000,5.355526e-01,-1.893779e+01,8.583122e-01,-4.689331e+00,-1.571712e+01,-1.302128e+01,-5.874986e+01,-1.153976e+01,1.055273e+01,-1.452033e+01,-7.701334e+00,6.837578e+00,4.927230e+00,-6.467913e+00,9.496266e+00,1.259824e-01,-7.497662e-01,8.984168e-01,9.119496e-02,-2.417325e+00,-5.595612e-01,9.877131e-02,-2.458311e+00,-2.239897e+00,3.076202e-01,3.737091e-01,8.724647e-01,1.296145e+00,1.384530e+00,1.559953e+00,2.043246e+00,2.667450e+00,2.196268e+02,8.489326e-01,-1.516857e-01,-3.023134e-01,-3.009649e-01,3.225621e-01,2.980267e-01,-5.027390e-02,-4.781990e-01,1.339863e-01,4.718881e-01,1.651176e+00,5.721669e-01,-2.843808e-01,2.672871e+00,-2.013888e+00,2.528417e-01,8.352579e-01,-1.082404e-01,-9.422185e-02,-1.629409e-02,-1.235045e-01,6.937981e-03,-3.908090e-02,-3.385212e-02,-9.591985e-03,1.825303e-03,2.428889e-04,8.099365e-03,2.500772e-03,-5.657184e-03,1.666806e-02,2.170634e-03,-3.081071e-02,-1.825371e+00,-2.271891e-03,2.139191e+02,1.331048e-02,1.100948e-02,5.596778e-02,-1.564227e+00,-5.106596e-03,-1.905125e-03,-6.046817e-03
866,8.660000,4.391507e-01,-1.907054e+01,8.913441e-01,-5.148295e+00,-1.531225e+01,-1.319838e+01,-5.916096e+01,-1.076201e+01,1.074607e+01,-1.328377e+01,-3.741971e+00,7.575146e+00,8.634946e+00,-8.388206e+00,1.302665e+01,8.335122e-01,-7.961318e-01,8.756135e-01,1.003211e-01,-2.472310e+00,-5.303554e-01,1.226690e-01,-2.441666e+00,-2.288781e+00,3.043014e-01,3.730257e-01,8.426670e-01,1.287359e+00,1.373364e+00,1.542117e+00,1.958233e+00,2.524472e+00,2.178239e+02,8.465591e-01,-6.282369e-02,-2.354300e-01,-2.057557e-01,5.199206e-01,1.547070e-01,8.622722e-02,5.395851e-02,1.373604e-01,-2.976648e-01,2.118643e+00,5.325730e-01,3.123546e-01,2.337067e+00,-2.005609e+00,6.422670e-01,1.279465e-01,-9.330487e-02,-6.964416e-02,-3.029161e-02,-9.138999e-02,-2.691666e-02,-7.617022e-02,-2.922766e-02,3.014207e-03,-1.040190e-04,3.385481e-03,-1.135458e-02,-2.779126e-03,-7.344282e-03,1.425328e-02,-3.498166e-02,-5.989697e-02,-1.682117e+00,-1.834619e-03,2.124151e+02,5.283343e-03,6.636472e-03,4.560529e-02,-1.252341e+00,-4.012538e-03,-2.490216e-03,-8.991867e-04
867,8.670000,3.228684e-01,-1.916007e+01,3.922031e-01,-4.713396e+00,-1.454002e+01,-1.316889e+01,-5.879716e+01,-1.068485e+01,8.918003e+00,-1.044964e+01,-6.554392e+00,8.059573e+00,1.019471e+01,-1.051686e+01,1.107587e+01,9.443787e-01,-9.103913e-01,7.706817e-01,1.830395e-02,-2.537250e+00,-5.051354e-01,7.482226e-02,-2.402949e+00,-2.313240e+00,3.091913e-01,3.869378e-01,8.851737e-01,1.297187e+00,1.378512e+00,1.616732e+00,2.032147e+00,2.539026e+00,2.162031e+02,8.474464e-01,1.913184e-02,-5.222780e-01,-5.140601e-02,1.324675e+00,-4.630466e-01,-2.218479e-01,9.397286e-01,-3.603875e-01,-1.270909e+00,2.557114e+00,-9.213753e-01,5.558633e-01,8.592564e-01,-2.566461e+00,-3.781310e-01,-1.142664e+00,-1.095147e-01,-7.670446e-02,-4.880517e-02,-1.165818e-01,-1.709951e-01,-2.411050e-01,-7.306516e-02,-1.982460e-02,8.967936e-04,4.563290e-03,-2.163202e-02,-4.592800e-03,-5.176485e-03,1.873221e-02,-1.109581e-02,-2.378991e-02,-1.475600e+00,-3.301132e-03,2.113407e+02,5.658379e-03,5.919743e-03,4.750909e-02,-8.560486e-01,-1.889834e-03,-2.020526e-03,3.220982e-03
868,8.680000,5.834415e-01,-2.002672e+01,7.237336e-01,-3.126358e+00,-1.567693e+01,-1.286726e+01,-5.731041e+01,-1.199944e+01,8.683717e+00,-7.530512e+00,-6.491611e+00,9.313439e+00,9.891881e+00,-1.244430e+01,1.218435e+01,-1.738356e+00,-1.049592e+00,6.901949e-01,-3.450302e-02,-2.681970e+00,-7.698529e-01,-2.808035e-01,-2.617386e+00,-2.325098e+00,3.055400e-01,3.893750e-01,7.932299e-01,1.273785e+00,1.357217e+00,1.572082e+00,1.883821e+00,2.440866e+00,2.148307e+02,8.432764e-01,6.309767e-02,-7.987896e-01,-1.306364e-01,2.566233e+00,-9.205327e-01,-5.193531e-01,1.762563e+00,-1.412712e-01,-1.864050e+00,1.745556e+00,-8.710319e-01,4.940556e-01,-2.163928e-01,-2.633686e+00,-1.957627e+00,-2.336216e+00,-1.369146e-01,-9.529757e-02,-7.117782e-02,-1.476592e-01,-3.597269e-01,-4.044042e-01,-9.831972e-02,1.678379e-02,9.543925e-04,9.935021e-04,-3.833288e-02,-8.516395e-03,-5.227697e-03,1.393598e-02,-1.902595e-02,1.060693e-02,-1.223845e+00,-7.832289e-03,2.107134e+02,4.357101e-03,2.783197e-03,7.260767e-02,-4.685791e-01,-4.343464e-04,-1.442021e-03,5.995054e-03
869,8.690000,5.590664e-01,-2.107109e+01,6.850874e-01,9.230740e-01,-1.785002e+01,-1.429608e+01,-5.497650e+01,-1.272299e+01,5.229367e+00,-4.611388e+00,-1.093339e+01,8.747747e+00,8.595045e+00,-1.727217e+01,8.026759e+00,-4.301404e+00,-1.170609e+00,6.076038e-01,-8.541884e-02,-2.895404e+00,-1.294788e+00,-9.050174e-01,-2.735777e+00,-2.320861e+00,3.114849e-01,3.883509e-01,7.890232e-01,1.279968e+00,1.366722e+00,1.638632e+00,2.024972e+00,2.590303e+00,2.137454e+02,8.340682e-01,5.174524e-02,-1.201415e+00,-4.690924e-01,3.208498e+00,-5.494562e-01,-9.367388e-01,2.176810e+00,2.899837e-01,-1.791933e+00,-1.544515e-01,-1.351288e-01,3.781857e-01,-1.136083e+00,-2.315900e+00,-3.684193e+00,-2.791544e+00,-2.004147e-01,-1.674622e-01,-1.493386e-01,-2.180766e-01,-4.958932e-01,-4.784620e-01,-1.052197e-01,2.538591e-02,1.234105e-03,-4.033998e-03,-4.206776e-02,-1.047974e-02,-3.166676e-03,4.801798e-03,-3.530339e-02,1.596079e-02,-9.322861e-01,-2.414144e-02,2.104897e+02,4.324433e-03,2.833486e-03,5.857150e-02,-1.421113e+01,-5.996055e-04,-1.175597e-03,-3.548717e-03
870,8.700000,6.365400e-01,-2.210898e+01,9.171983e-02,4.864633e+00,-1.825992e+01,-1.523155e+01,-5.225848e+01,-1.044930e+01,3.270144e+00,-7.475118e+00,-5.907631e+00,9.701337e+00,8.352813e+00,-1.817898e+01,4.763069e+00,-8.224676e+00,-1.350596e+00,4.806646e-01,-2.037066e-01,-3.031529e+00,-1.934163e+00,-1.409432e+00,-2.766850e+00,-2.201051e+00,3.079265e-01,3.772866e-01,6.990779e-01,1.253386e+00,1.353121e+00,1.600847e+00,1.866691e+00,2.551868e+00,2.129335e+02,8.140867e-01,-2.005507e-02,-1.560215e+00,-1.601357e+00,3.030962e+00,2.196681e-01,-1.727152e-02,3.084763e+00,1.183297e+00,-8.617598e-01,-2.820476e+00,3.458796e-01,-6.976936e-01,-1.357757e+00,-1.474715e+00,-4.530994e+00,-2.236464e+00,-3.640479e-01,-4.108548e-01,-3.683235e-01,-2.679672e-01,-5.057445e-01,-4.312723e-01,-1.000059e-01,1.086093e-01,1.041865e-03,-2.618432e-04,-2.209449e-02,-9.168732e-03,-3.768432e-03,-5.669355e-04,-5.835791e-02,-1.783204e-03,-6.310822e-01,-4.706457e-02,2.104977e+02,3.778584e-03,9.694933e-04,7.004935e-02,-3.511129e+01,-6.897215e-04,-6.583338e-04,-1.234807e-02
871,8.710000,5.550453e-01,-2.412601e+01,-1.637252e+00,7.333601e+00,-1.599581e+01,-1.667044e+01,-5.043908e+01,-1.001000e+01,2.665126e+00,-1.124960e+01,-7.522026e+00,9.756553e+00,5.283827e+00,-1.922902e+01,-3.634454e+00,-9.770181e+00,-1.761963e+00,3.813579e-02,-6.437872e-01,-3.452853e+00,-2.402446e+00,-1.753174e+00,-2.854316e+00,-2.248334e+00,3.141686e-01,3.728120e-01,7.219110e-01,1.254988e+00,1.364727e+00,1.626359e+00,1.864196e+00,2.563329e+00,2.124903e+02,7.413340e-01,-6.800002e-02,-1.801162e+00,-3.538302e+00,2.643704e+00,1.965483e-01,1.912312e+00,4.942419e+00,2.708350e+00,2.036687e+00,-3.456461e+00,9.382172e-01,-2.209832e+00,-8.572525e-01,-4.622879e-01,-2.872731e+00,-4.476538e-02,-6.447861e-01,-7.708410e-01,-6.142420e-01,-3.235148e-01,-4.358555e-01,-3.503326e-01,-8.850817e-02,3.382201e-01,-1.711452e-03,1.112130e-02,-1.278102e-02,-4.614258e-03,-5.460191e-03,-1.802175e-02,-8.885813e-02,-6.105974e-02,-3.515823e-01,-7.374547e-02,1.403929e+02,2.949610e-03,9.486112e-04,3.104466e-02,-5.612717e+01,-1.083155e-03,-6.202499e-04,-1.625616e-02
872,8.720000,4.851767e-01,-2.630033e+01,-6.121880e+00,8.823188e+00,-1.550569e+01,-1.176644e+01,-4.415531e+01,-7.439443e+00,5.657038e+00,-1.831379e+01,-6.467896e+00,5.320569e+00,4.758703e+00,-1.883945e+01,-4.640010e+00,-1.018629e+01,-2.574155e+00,-1.079345e+00,-1.596936e+00,-3.743082e+00,-2.744746e+00,-2.013087e+00,-3.058146e+00,-1.818315e+00,3.094075e-01,3.958352e-01,7.163135e-01,1.240432e+00,1.339373e+00,1.575384e+00,1.672420e+00,2.445437e+00,2.123029e+02,6.543207e-01,-1.213140e-01,-1.485365e+00,-5.578367e+00,3.118838e+00,-1.453461e+00,3.948205e+00,7.747318e+00,4.439065e+00,4.107966e+00,-1.482384e+00,1.312307e+00,-3.504323e+00,1.397915e+00,1.127621e+00,2.622056e-01,2.999633e+00,-8.491961e-01,-1.044487e+00,-7.434397e-01,-2.852919e-01,-3.829867e-01,-3.547866e-01,-4.348993e-03,6.912724e-01,-1.306756e-02,2.795522e-02,1.931942e-02,4.182243e-03,6.171167e-03,-2.249420e-03,-2.001271e-02,-4.441660e-02,-1.448746e-01,-7.807573e-02,7.020535e+01,1.595905e-03,4.339652e-04,2.463072e-02,-5.613884e+01,-1.050678e-03,-2.887598e-04,-1.711434e-02
873,8.730000,2.947480e-01,-2.798123e+01,-1.389962e+01,1.216232e+01,-1.824439e+01,-6.467077e+00,-3.431599e+01,-6.861632e-01,1.421936e+01,-1.647436e+01,-5.962173e+00,-1.110279e-01,6.105837e+00,-1.925338e+01,-1.635357e+00,-3.544426e+00,-3.782760e+00,-2.466596e+00,-2.460014e+00,-4.157202e+00,-3.068774e+00,-2.354853e+00,-3.032670e+00,-8.211289e-01,3.021871e-01,4.346831e-01,7.165003e-01,1.263374e+00,1.346295e+00,1.561255e+00,1.677817e+00,2.338220e+00,2.123029e+02,5.452239e-01,-1.119436e-01,-5.375118e-01,-6.529413e+00,4.444942e+00,-3.528355e+00,5.406062e+00,8.788582e+00,5.814954e+00,5.207845e+00,1.285553e+00,3.315615e+00,-4.015937e+00,3.349263e+00,3.551619e+00,3.283060e+00,5.392317e+00,-8.148450e-01,-1.007506e+00,-6.050764e-01,-1.912623e-01,-3.443940e-01,-3.599421e-01,1.007343e-01,1.035314e+00,-3.087932e-02,3.348866e-02,1.976172e-02,1.093936e-03,1.125559e-02,8.698237e-03,2.357175e-02,-8.768678e-03,-3.748474e-02,-6.184318e-02,0,0,0,0,-3.509912e+01,-7.495124e-04,-2.331187e-04,-8.672004e-03
874,8.740000,1.601189e-01,-2.760819e+01,-2.166893e+01,1.804446e+01,-2.440293e+01,-5.922096e-01,-2.158344e+01,7.084110e+00,1.803286e+01,-1.227466e+01,-1.260225e-01,-2.886490e+00,1.493138e+01,-1.252869e+01,5.074548e+00,3.660614e+00,-4.586178e+00,-3.489403e+00,-3.012792e+00,-4.105814e+00,-3.515933e+00,-2.882526e+00,-2.699418e+00,5.417084e-01,2.485794e-01,4.861272e-01,7.983803e-01,1.270105e+00,1.393193e+00,1.622152e+00,1.859817e+00,2.442340e+00,2.123029e+02,5.217631e-01,-6.024539e-02,5.168263e-01,-5.525895e+00,5.700798e+00,-3.982001e+00,4.780526e+00,7.244403e+00,5.104842e+00,4.098157e+00,2.568495e+00,4.731303e+00,-3.015163e+00,3.041260e+00,4.774287e+00,3.156061e+00,5.455256e+00,-4.649771e-01,-6.431573e-01,-3.190902e-01,-1.061554e-01,-3.206432e-01,-3.082801e-01,1.784898e-01,1.127164e+00,-4.338212e-02,2.420791e-02,1.990263e-02,-5.330956e-03,1.967886e-02,2.864361e-02,6.274758e-02,4.653752e-02,0,-3.839365e-02,0,0,0,0,-1.404107e+01,-3.191810e-04,-8.679305e-05,-4.926143e-03
875,8.750000,1.578564e-01,-2.615964e+01,-2.651079e+01,2.494767e+01,-2.918896e+01,4.772759e+00,-1.778210e+01,1.180300e+01,2.251644e+01,-7.841397e+00,5.885111e+00,-6.219604e+00,1.694380e+01,-4.626305e+00,7.923567e+00,1.026796e+01,-4.830176e+00,-3.794367e+00,-2.961242e+00,-4.227799e+00,-3.738823e+00,-3.118165e+00,-2.530008e+00,1.748226e+00,1.901860e-01,4.951093e-01,7.796862e-01,1.245621e+00,1.394095e+00,1.646466e+00,1.888356e+00,2.521034e+00,2.123029e+02,4.983969e-01,7.391496e-03,1.012232e+00,-3.571988e+00,5.727466e+00,-2.523234e+00,3.126734e+00,4.309385e+00,2.411297e+00,1.972314e+00,6.222894e-01,4.237436e+00,-2.828424e+00,1.810572e-01,4.670156e+00,1.675664e+00,3.360341e+00,-6.659627e-02,-2.718892e-01,-1.113709e-01,-7.960878e-02,-2.778331e-01,-1.749475e-01,1.746872e-01,9.553212e-01,-3.219189e-02,1.050605e-02,5.605912e-03,-1.349809e-02,1.499815e-02,2.250220e-02,3.706408e-02,6.295957e-02,0,-2.257168e-02,0,0,0,0,0,0,0,0
876,8.760000,2.523955e-01,-2.462699e+01,-2.744577e+01,3.093450e+01,-2.994341e+01,6.516273e+00,-1.620024e+01,1.184018e+01,2.199928e+01,-9.787794e+00,1.126498e+01,-6.700956e+00,1.454602e+01,-2.281554e+00,6.360832e+00,1.018380e+01,-4.375332e+00,-3.631246e+00,-2.941773e+00,-4.238560e+00,-4.012938e+00,-3.172832e+00,-2.417028e+00,2.532826e+00,1.484975e-01,4.866616e-01,7.842337e-01,1.222654e+00,1.413867e+00,1.675996e+00,1.880888e+00,2.586718e+00,2.123029e+02,4.857659e-01,4.899710e-02,6.469738e-01,-1.823667e+00,4.546965e+00,-3.463484e-01,3.417382e-01,1.866864e+00,1.228191e-01,1.110350e+00,-1.105442e+00,2.435894e+00,-1.917285e+00,-2.407396e+00,2.759092e+00,-4.280498e-01,6.062991e-01,1.105861e-01,-6.041079e-02,-5.303257e-02,-1.373764e-01,-2.655054e-01,-5.438471e-02,1.363297e-01,6.132187e-01,-1.230625e-02,-2.341685e-03,-1.572304e-02,-6.688952e-03,1.589773e-02,4.141056e-03,3.102565e-03,3.493681e-02,0,-5.155853e-02,0,0,0,0,0,0,0,0
877,8.770000,2.855671e-01,-2.441067e+01,-2.887115e+01,3.435463e+01,-2.809032e+01,5.612350e+00,-1.546066e+01,8.992284e+00,2.209771e+01,-1.460634e+01,9.529509e+00,-1.234592e+01,7.203804e+00,-1.026170e+00,6.099820e+00,9.995681e+00,-4.221164e+00,-3.755121e+00,-3.052378e+00,-4.488873e+00,-4.209437e+00,-3.084437e+00,-2.300429e+00,2.959918e+00,1.912687e-01,4.869461e-01,7.516031e-01,1.219609e+00,1.410949e+00,1.646843e+00,1.852601e+00,2.580829e+00,2.123029e+02,4.503641e-01,3.654768e-02,-2.121868e-02,-9.994470e-01,2.437456e+00,8.962105e-01,-1.595802e+00,2.243759e+00,-1.654484e+00,1.560974e-01,-1.757139e+00,5.464209e-01,-1.114224e-01,-1.153241e+00,2.292423e+00,-8.498267e-01,-1.254751e+00,7.334528e-02,-6.623542e-02,-1.400671e-01,-9.935250e-02,-2.393147e-01,-4.920523e-02,1.380505e-01,2.795514e-01,-2.358532e-03,1.068902e-03,-6.307024e-03,1.853657e-03,2.618274e-02,-1.800013e-03,2.557666e-02,2.796979e-02,0,-8.990403e-02,0,0,0,0,0,0,0,0
878,8.780000,3.412491e-01,-2.524781e+01,-2.960709e+01,3.607581e+01,-2.668399e+01,6.966858e-01,-1.340984e+01,9.103562e+00,2.379397e+01,-1.441940e+01,1.023125e+01,-9.409760e+00,7.764400e+00,-5.332993e-01,3.846173e+00,6.828248e+00,-4.337754e+00,-3.811080e+00,-3.232386e+00,-4.662159e+00,-4.608153e+00,-3.171313e+00,-2.132560e+00,3.001956e+00,1.865069e-01,4.785004e-01,7.338066e-01,1.249666e+00,1.464255e+00,1.642668e+00,1.893207e+00,2.587126e+00,2.123029e+02,2.879869e-01,2.113188e-02,-4.241598e-01,-7.456039e-01,3.762306e-01,8.104752e-01,-2.522620e+00,2.978874e+00,-1.344962e+00,8.619703e-01,-7.696720e-01,1.101108e-01,1.772643e+00,1.116963e+00,2.010338e+00,-1.119236e+00,-2.099884e+00,-1.014283e-01,-1.050392e-01,-1.344795e-01,-2.684030e-02,-1.718395e-01,-5.651142e-02,1.364892e-01,7.143264e-02,-1.007610e-02,7.440627e-03,-5.270082e-03,9.543848e-03,3.125994e-02,-3.116059e-03,4.264563e-02,2.317781e-02,0,-9.160209e-02,0,0,0,0,0,0,0,0
879,8.790000,2.961681e-01,-2.595532e+01,-3.042737e+01,3.456429e+01,-2.633762e+01,-2.964568e-01,-7.958509e+00,4.898888e+00,2.239958e+01,-1.431129e+01,9.134082e+00,-5.422315e+00,1.456841e+01,5.961680e+00,4.931763e+00,5.671979e+00,-4.482239e+00,-4.035627e+00,-3.516271e+00,-4.512762e+00,-4.637789e+00,-3.364950e+00,-1.981990e+00,2.911419e+00,1.593886e-01,5.045344e-01,7.733646e-01,1.241383e+00,1.499814e+00,1.654130e+00,2.010080e+00,2.660679e+00,2.123029e+02,1.477663e-01,8.097917e-03,-3.870579e-01,-4.831427e-01,-1.005652e+00,4.478001e-01,-2.141937e+00,3.903438e+00,-9.814491e-01,1.019590e+00,3.506991e-01,4.537768e-01,2.322455e+00,1.328928e+00,1.365294e+00,-1.105324e+00,-1.378018e+00,-1.708300e-01,-1.246352e-01,-5.941644e-02,6.065254e-02,-7.875099e-02,-6.940810e-02,1.317125e-01,-8.659219e-03,-1.895875e-02,1.180866e-02,1.128733e-03,8.287216e-03,3.025573e-02,5.953646e-03,4.284447e-02,2.631421e-02,0,-6.515520e-02,0,0,0,0,0,0,0,0
880,8.800000,3.527544e-01,-2.597546e+01,-3.039568e+01,3.271082e+01,-2.676739e+01,-3.142426e+00,-5.056946e+00,7.162074e+00,2.615820e+01,-1.378368e+01,1.201324e+01,-1.299540e+00,1.644853e+01,4.276212e+00,1.348682e+00,1.846234e+00,-4.751936e+00,-4.016189e+00,-3.382224e+00,-4.360817e+00,-4.657959e+00,-3.315132e+00,-1.893801e+00,2.914239e+00,1.140570e-01,5.150706e-01,7.470026e-01,1.259486e+00,1.525734e+00,1.656773e+00,2.015377e+00,2.662682e+00,2.123029e+02,1.790544e-01,7.179898e-03,-1.757116e-01,-3.818541e-01,-1.728088e+00,1.868799e-01,-1.471443e+00,3.429420e+00,-1.465595e+00,1.164842e+00,9.203375e-01,2.944731e-01,-1.965885e-01,-2.238860e+00,7.867885e-03,-1.258986e+00,1.050055e-01,-2.031029e-01,-1.242624e-01,4.552817e-02,5.054207e-02,2.931175e-02,-3.414073e-02,9.694417e-02,-1.117134e-03,-6.740068e-03,1.408626e-02,-2.965569e-03,-3.496266e-03,-1.024187e-03,2.013183e-03,-6.629420e-03,-1.682982e-02,0,-1.865770e-02,0,0,0,0,0,0,0,0
